t,v,vw,o,c,h,l,n
2023-10-16 13:30:00,5303,13.06,13.06,13.06,13.06,13.06,5
2023-10-16 13:31:00,213,13.0466,13.048,13.048,13.048,13.048,3
2023-10-16 13:32:00,1638,13.0933,13.07,13.09,13.115,13.07,31
2023-10-16 13:33:00,3081,13.1438,13.16,13.13,13.17,13.129,60
2023-10-16 13:34:00,725,13.1267,13.118,13.14,13.14,13.11,10
2023-10-16 13:35:00,720,13.1349,13.13,13.135,13.14,13.13,32
2023-10-16 13:36:00,1925,13.0968,13.1,13.11,13.11,13.09,58
2023-10-16 13:37:00,988,13.0994,13.1,13.1,13.1,13.098,17
2023-10-16 13:38:00,531,13.1087,13.11,13.11,13.11,13.11,17
2023-10-16 13:39:00,1172,13.1121,13.11,13.11,13.12,13.11,12
2023-10-16 13:40:00,958,13.0888,13.1,13.08,13.1,13.08,18
2023-10-16 13:41:00,1269,13.0616,13.0699,13.05,13.0699,13.05,20
2023-10-16 13:42:00,258,13.0394,13.04,13.04,13.04,13.04,7
2023-10-16 13:43:00,751,13.0513,13.04,13.04,13.04,13.04,24
2023-10-16 13:44:00,171,13.0463,13.05,13.05,13.05,13.05,8
2023-10-16 13:45:00,655,13.0378,13.04,13.03,13.04,13.03,17
2023-10-16 13:46:00,242,13.04,13.04,13.04,13.04,13.04,4
2023-10-16 13:47:00,368,13.05,13.05,13.05,13.05,13.05,8
2023-10-16 13:48:00,200,13.0475,13.045,13.05,13.05,13.045,2
2023-10-16 13:49:00,444,13.0556,13.055,13.06,13.06,13.055,9
2023-10-16 13:50:00,644,13.0686,13.06,13.07,13.07,13.06,15
2023-10-16 13:52:00,369,13.0851,13.085,13.088,13.088,13.085,7
2023-10-16 13:53:00,558,13.0731,13.08,13.07,13.08,13.07,14
2023-10-16 13:54:00,1382,13.0506,13.06,13.04,13.06,13.04,33
2023-10-16 13:55:00,497,13.0379,13.04,13.04,13.04,13.03,10
2023-10-16 13:57:00,733,13.0124,13.02,13.01,13.02,13.01,8
2023-10-16 13:58:00,1858,12.984,13.0,12.98,13.0,12.975,27
2023-10-16 13:59:00,235,12.9627,12.97,12.955,12.97,12.955,7
2023-10-16 14:00:00,894,12.9595,12.96,12.95,12.9675,12.95,16
2023-10-16 14:01:00,1327,12.9404,12.9399,12.94,12.94,12.93,14
2023-10-16 14:02:00,399,12.9552,12.95,12.96,12.96,12.95,9
2023-10-16 14:04:00,1525,12.9626,12.96,12.97,12.97,12.96,25
2023-10-16 14:05:00,1138,12.9523,12.96,12.95,12.96,12.95,21
2023-10-16 14:06:00,831,12.9564,12.95,12.96,12.96,12.95,13
2023-10-16 14:07:00,365,12.95,12.95,12.95,12.95,12.95,9
2023-10-16 14:08:00,380,12.9507,12.9499,12.95,12.95,12.9499,14
2023-10-16 14:09:00,468,12.9663,12.965,12.965,12.965,12.965,7
2023-10-16 14:10:00,463,12.9723,12.978,12.97,12.978,12.97,12
2023-10-16 14:11:00,334,12.9777,12.97,12.99,12.99,12.97,6
2023-10-16 14:12:00,215,12.9875,12.985,12.985,12.985,12.985,5
2023-10-16 14:13:00,546,13.0069,13.005,13.01,13.01,13.005,14
2023-10-16 14:14:00,654,13.0269,13.02,13.03,13.03,13.02,10
2023-10-16 14:15:00,346,13.033,13.03,13.04,13.04,13.03,10
2023-10-16 14:16:00,237,13.04,13.04,13.04,13.04,13.04,8
2023-10-16 14:17:00,865,13.0318,13.03,13.04,13.04,13.03,28
2023-10-16 14:18:00,1762,13.0241,13.04,13.02,13.04,13.02,20
2023-10-16 14:19:00,374,13.0237,13.025,13.025,13.025,13.025,7
2023-10-16 14:20:00,145,13.03,13.03,13.03,13.03,13.03,4
2023-10-16 14:21:00,1115,13.0091,13.03,13.0,13.03,13.0,19
2023-10-16 14:22:00,1986,12.9967,13.0,12.99,13.0,12.99,14
2023-10-16 14:23:00,1129,12.987,12.985,12.99,12.99,12.98,16
2023-10-16 14:24:00,1420,12.9888,12.985,12.99,12.99,12.985,23
2023-10-16 14:25:00,935,12.9818,12.99,12.98,12.99,12.98,26
2023-10-16 14:28:00,700,13.0089,13.01,13.01,13.01,13.01,15
2023-10-16 14:29:00,861,13.0099,13.01,13.01,13.01,13.01,20
2023-10-16 14:30:00,1672,13.0126,13.01,13.02,13.02,13.01,21
2023-10-16 14:31:00,398,13.0186,13.02,13.02,13.02,13.02,12
2023-10-16 14:32:00,699,13.0157,13.02,13.01,13.02,13.01,16
2023-10-16 14:33:00,297,13.0204,13.02,13.02,13.02,13.02,12
2023-10-16 14:34:00,6957,13.0172,13.01,13.03,13.03,13.0,40
2023-10-16 14:35:00,1955,13.0469,13.04,13.05,13.055,13.04,21
2023-10-16 14:36:00,370,13.0479,13.05,13.05,13.05,13.05,9
2023-10-16 14:38:00,519,13.0503,13.0493,13.05,13.05,13.0493,12
2023-10-16 14:39:00,287,13.0502,13.05,13.05,13.05,13.05,8
2023-10-16 14:40:00,519,13.0501,13.05,13.05,13.05,13.05,11
2023-10-16 14:43:00,1122,13.0534,13.055,13.06,13.06,13.05,18
2023-10-16 14:44:00,711,13.0726,13.07,13.071,13.075,13.07,13
2023-10-16 14:45:00,1708,13.0787,13.08,13.0754,13.08,13.0754,17
2023-10-16 14:46:00,455,13.08,13.08,13.08,13.08,13.08,7
2023-10-16 14:47:00,347,13.0835,13.085,13.085,13.085,13.08,6
2023-10-16 14:48:00,553,13.0927,13.09,13.09,13.09,13.09,13
2023-10-16 14:49:00,516,13.1004,13.1,13.095,13.105,13.095,18
2023-10-16 14:50:00,828,13.0898,13.09,13.0899,13.09,13.0899,13
2023-10-16 14:53:00,116,13.089,13.09,13.09,13.09,13.09,3
2023-10-16 14:54:00,1877,13.0886,13.08,13.095,13.095,13.08,21
2023-10-16 14:55:00,1951,13.1019,13.0986,13.1,13.105,13.095,30
2023-10-16 14:56:00,960,13.1095,13.105,13.11,13.11,13.105,18
2023-10-16 14:58:00,8196,13.1224,13.1205,13.125,13.13,13.12,42
2023-10-16 14:59:00,453,13.1322,13.125,13.14,13.14,13.125,9
2023-10-16 15:00:00,753,13.1428,13.14,13.145,13.15,13.14,10
2023-10-16 15:01:00,738,13.1407,13.15,13.135,13.15,13.135,21
2023-10-16 15:04:00,2736,13.1305,13.14,13.13,13.14,13.13,43
2023-10-16 15:05:00,1534,13.1308,13.13,13.13,13.13,13.13,26
2023-10-16 15:06:00,880,13.1436,13.14,13.15,13.15,13.14,22
2023-10-16 15:07:00,730,13.16,13.16,13.16,13.16,13.16,13
2023-10-16 15:08:00,522,13.1607,13.16,13.16,13.16,13.16,12
2023-10-16 15:09:00,500,13.1501,13.1511,13.15,13.1511,13.15,10
2023-10-16 15:10:00,580,13.1393,13.14,13.14,13.14,13.14,17
2023-10-16 15:11:00,519,13.1446,13.14,13.15,13.15,13.14,8
2023-10-16 15:12:00,125,13.1395,13.14,13.14,13.14,13.14,4
2023-10-16 15:14:00,170,13.135,13.135,13.135,13.135,13.135,5
2023-10-16 15:15:00,430,13.1346,13.13,13.1399,13.1399,13.13,7
2023-10-16 15:17:00,1023,13.1388,13.14,13.135,13.14,13.135,20
2023-10-16 15:18:00,675,13.1371,13.13,13.1391,13.1391,13.13,3
2023-10-16 15:19:00,584,13.14,13.14,13.14,13.14,13.14,6
2023-10-16 15:20:00,222,13.1447,13.145,13.145,13.145,13.145,6
2023-10-16 15:21:00,383,13.1533,13.155,13.155,13.155,13.155,16
2023-10-16 15:22:00,208,13.1649,13.17,13.16,13.17,13.16,5
2023-10-16 15:23:00,3035,13.1556,13.16,13.155,13.16,13.15,45
2023-10-16 15:25:00,874,13.1572,13.16,13.15,13.16,13.15,15
2023-10-16 15:26:00,493,13.1539,13.16,13.15,13.16,13.15,12
2023-10-16 15:27:00,2601,13.1388,13.1527,13.13,13.1527,13.13,41
2023-10-16 15:28:00,2202,13.1303,13.13,13.14,13.14,13.125,22
2023-10-16 15:29:00,207,13.1349,13.135,13.135,13.135,13.135,4
2023-10-16 15:30:00,1678,13.1302,13.13,13.13,13.13,13.13,20
2023-10-16 15:31:00,644,13.1292,13.13,13.125,13.13,13.125,12
2023-10-16 15:32:00,845,13.1261,13.125,13.13,13.13,13.12,10
2023-10-16 15:33:00,6620,13.1161,13.125,13.11,13.125,13.11,81
2023-10-16 15:34:00,2432,13.1182,13.115,13.11,13.12,13.11,17
2023-10-16 15:35:00,3791,13.1146,13.12,13.1,13.12,13.1,45
2023-10-16 15:36:00,906,13.1038,13.1,13.11,13.11,13.1,20
2023-10-16 15:38:00,102,13.1199,13.12,13.12,13.12,13.12,2
2023-10-16 15:39:00,352,13.115,13.115,13.115,13.115,13.115,7
2023-10-16 15:40:00,4501,13.1282,13.115,13.13,13.13,13.115,34
2023-10-16 15:41:00,160,13.1401,13.14,13.14,13.14,13.14,5
2023-10-16 15:42:00,197,13.1427,13.145,13.145,13.145,13.145,5
2023-10-16 15:43:00,1012,13.1494,13.15,13.15,13.15,13.145,6
2023-10-16 15:44:00,955,13.1479,13.14,13.15,13.15,13.14,8
2023-10-16 15:46:00,472,13.1473,13.1489,13.1489,13.1489,13.1489,8
2023-10-16 15:47:00,1018,13.1418,13.14,13.14,13.145,13.14,27
2023-10-16 15:48:00,125,13.1396,13.14,13.14,13.14,13.14,7
2023-10-16 15:49:00,5200,13.1296,13.13,13.13,13.135,13.125,44
2023-10-16 15:50:00,372,13.1249,13.125,13.125,13.125,13.125,6
2023-10-16 15:51:00,200,13.125,13.125,13.125,13.125,13.125,1
2023-10-16 15:52:00,380,13.1263,13.125,13.125,13.13,13.125,6
2023-10-16 15:53:00,412,13.1272,13.125,13.125,13.13,13.125,6
2023-10-16 15:54:00,200,13.1275,13.13,13.125,13.13,13.125,2
2023-10-16 15:55:00,537,13.1251,13.125,13.125,13.125,13.125,9
2023-10-16 15:57:00,788,13.1252,13.125,13.125,13.125,13.125,17
2023-10-16 15:58:00,764,13.1257,13.125,13.125,13.125,13.125,8
2023-10-16 15:59:00,544,13.1251,13.125,13.125,13.125,13.125,9
2023-10-16 16:00:00,3703,13.1305,13.1286,13.135,13.14,13.1286,30
2023-10-16 16:01:00,2171,13.1287,13.13,13.129,13.13,13.125,28
2023-10-16 16:02:00,509,13.125,13.125,13.125,13.125,13.125,3
2023-10-16 16:03:00,920,13.1249,13.125,13.125,13.125,13.125,13
2023-10-16 16:04:00,510,13.125,13.125,13.125,13.125,13.125,6
2023-10-16 16:05:00,4392,13.1293,13.125,13.13,13.13,13.125,17
2023-10-16 16:06:00,5725,13.13,13.13,13.135,13.135,13.125,58
2023-10-16 16:07:00,652,13.1386,13.14,13.1399,13.14,13.135,9
2023-10-16 16:09:00,105,13.135,13.135,13.135,13.135,13.135,2
2023-10-16 16:10:00,2069,13.1296,13.13,13.13,13.13,13.125,48
2023-10-16 16:11:00,335,13.1255,13.125,13.125,13.125,13.125,3
2023-10-16 16:12:00,1318,13.1205,13.12,13.115,13.125,13.115,40
2023-10-16 16:13:00,536,13.115,13.115,13.115,13.115,13.115,7
2023-10-16 16:14:00,100,13.12,13.12,13.12,13.12,13.12,1
2023-10-16 16:15:00,500,13.1141,13.115,13.1115,13.115,13.1115,7
2023-10-16 16:16:00,270,13.115,13.115,13.115,13.115,13.115,5
2023-10-16 16:17:00,3494,13.12,13.115,13.1263,13.13,13.115,29
2023-10-16 16:18:00,301,13.1283,13.13,13.13,13.13,13.125,4
2023-10-16 16:19:00,399,13.125,13.125,13.125,13.125,13.125,4
2023-10-16 16:20:00,614,13.125,13.125,13.125,13.125,13.125,10
2023-10-16 16:21:00,420,13.1261,13.13,13.125,13.13,13.125,9
2023-10-16 16:22:00,7014,13.1257,13.125,13.125,13.13,13.12,64
2023-10-16 16:23:00,5831,13.121,13.125,13.12,13.125,13.115,62
2023-10-16 16:24:00,242,13.1194,13.12,13.12,13.12,13.12,3
2023-10-16 16:25:00,101,13.12,13.12,13.12,13.12,13.12,2
2023-10-16 16:26:00,110,13.115,13.115,13.115,13.115,13.115,2
2023-10-16 16:27:00,201,13.115,13.115,13.115,13.115,13.115,2
2023-10-16 16:28:00,462,13.118,13.12,13.115,13.12,13.115,9
2023-10-16 16:30:00,11115,13.1044,13.115,13.0814,13.115,13.0814,116
2023-10-16 16:32:00,2305,13.0686,13.08,13.06,13.08,13.06,35
2023-10-16 16:33:00,2118,13.042,13.05,13.035,13.05,13.035,17
2023-10-16 16:34:00,927,13.0343,13.035,13.03,13.04,13.03,19
2023-10-16 16:36:00,3546,13.0403,13.04,13.045,13.045,13.04,19
2023-10-16 16:38:00,2414,13.0502,13.05,13.05,13.055,13.05,18
2023-10-16 16:39:00,131,13.0412,13.04,13.04,13.04,13.04,5
2023-10-16 16:40:00,880,13.0327,13.04,13.025,13.04,13.025,21
2023-10-16 16:41:00,366,13.0279,13.029,13.025,13.029,13.025,5
2023-10-16 16:42:00,1582,13.0209,13.0209,13.02,13.0209,13.02,9
2023-10-16 16:43:00,1270,13.0295,13.03,13.03,13.03,13.03,18
2023-10-16 16:45:00,1277,13.0258,13.025,13.02,13.0299,13.02,16
2023-10-16 16:46:00,380,13.0219,13.0238,13.02,13.0238,13.02,6
2023-10-16 16:48:00,171,13.0229,13.0235,13.0235,13.0235,13.0235,14
2023-10-16 16:49:00,384,13.0273,13.025,13.03,13.03,13.025,14
2023-10-16 16:50:00,410,13.0238,13.02,13.025,13.03,13.02,9
2023-10-16 16:51:00,701,13.0259,13.025,13.025,13.03,13.025,17
2023-10-16 16:53:00,1051,13.0244,13.025,13.025,13.025,13.0243,23
2023-10-16 16:54:00,3254,13.0292,13.02,13.03,13.03,13.02,32
2023-10-16 16:55:00,314,13.0366,13.035,13.04,13.04,13.035,8
2023-10-16 16:56:00,316,13.0346,13.035,13.035,13.035,13.035,10
2023-10-16 16:57:00,1467,13.0282,13.03,13.02,13.03,13.02,25
2023-10-16 16:58:00,1726,13.0192,13.02,13.0154,13.02,13.015,29
2023-10-16 16:59:00,628,13.0187,13.02,13.02,13.02,13.015,12
2023-10-16 17:01:00,3332,13.0198,13.015,13.02,13.02,13.015,26
2023-10-16 17:02:00,1280,13.0199,13.02,13.02,13.02,13.015,19
2023-10-16 17:04:00,203,13.0269,13.0259,13.0259,13.0259,13.0259,4
2023-10-16 17:05:00,361,13.0285,13.025,13.03,13.03,13.025,6
2023-10-16 17:06:00,374,13.023,13.02,13.025,13.025,13.02,3
2023-10-16 17:07:00,2400,13.0301,13.03,13.03,13.03,13.03,28
2023-10-16 17:08:00,203,13.0374,13.035,13.04,13.04,13.035,4
2023-10-16 17:10:00,1562,13.0403,13.04,13.04,13.04,13.04,20
2023-10-16 17:11:00,155,13.0468,13.045,13.045,13.045,13.045,3
2023-10-16 17:12:00,1377,13.0496,13.045,13.05,13.05,13.045,20
2023-10-16 17:13:00,1969,13.0497,13.05,13.045,13.05,13.045,25
2023-10-16 17:14:00,250,13.049,13.0488,13.0488,13.0488,13.0488,2
2023-10-16 17:16:00,1420,13.0414,13.045,13.04,13.045,13.04,21
2023-10-16 17:17:00,355,13.0323,13.03,13.03,13.03,13.03,5
2023-10-16 17:19:00,543,13.0343,13.035,13.0315,13.035,13.0315,6
2023-10-16 17:20:00,1574,13.0253,13.03,13.02,13.03,13.02,24
2023-10-16 17:21:00,337,13.0098,13.01,13.01,13.01,13.01,8
2023-10-16 17:22:00,3266,13.0109,13.01,13.01,13.015,13.01,27
2023-10-16 17:23:00,1453,13.0043,13.004,13.0086,13.0086,13.0009,3
2023-10-16 17:25:00,2173,12.995,13.0,12.975,13.0,12.975,27
2023-10-16 17:26:00,185,12.978,12.98,12.98,12.98,12.98,4
2023-10-16 17:27:00,2387,12.9808,12.98,12.99,12.99,12.98,18
2023-10-16 17:28:00,2160,12.9952,12.99,13.0,13.0,12.99,21
2023-10-16 17:29:00,345,13.0052,13.005,13.005,13.005,13.005,9
2023-10-16 17:30:00,462,12.9988,13.0,12.9999,13.0,12.995,10
2023-10-16 17:32:00,996,13.0002,12.9963,13.0,13.0,12.9963,10
2023-10-16 17:33:00,1619,13.0104,13.01,13.02,13.02,13.01,20
2023-10-16 17:34:00,156,13.0154,13.015,13.015,13.015,13.015,12
2023-10-16 17:37:00,1194,13.0228,13.02,13.025,13.03,13.02,11
2023-10-16 17:38:00,1223,13.0276,13.03,13.03,13.03,13.025,18
2023-10-16 17:39:00,1192,13.029,13.025,13.03,13.03,13.025,11
2023-10-16 17:41:00,280,13.0354,13.04,13.035,13.04,13.035,3
2023-10-16 17:43:00,206,13.0475,13.045,13.05,13.05,13.045,4
2023-10-16 17:44:00,403,13.0488,13.05,13.045,13.05,13.045,5
2023-10-16 17:45:00,1544,13.0398,13.04,13.035,13.04,13.035,34
2023-10-16 17:46:00,760,13.0365,13.0371,13.035,13.0371,13.035,5
2023-10-16 17:47:00,100,13.0387,13.0387,13.0387,13.0387,13.0387,1
2023-10-16 17:48:00,343,13.0321,13.035,13.03,13.035,13.03,4
2023-10-16 17:50:00,181,13.0378,13.04,13.04,13.04,13.04,3
2023-10-16 17:51:00,1223,13.0295,13.03,13.025,13.03,13.025,28
2023-10-16 17:52:00,401,13.0244,13.02,13.0205,13.0205,13.02,4
2023-10-16 17:53:00,543,13.0297,13.03,13.03,13.03,13.03,8
2023-10-16 17:54:00,1098,13.021,13.03,13.02,13.03,13.02,26
2023-10-16 17:55:00,200,13.02,13.02,13.02,13.02,13.02,3
2023-10-16 17:56:00,275,13.0211,13.02,13.02,13.02,13.02,5
2023-10-16 17:57:00,331,13.0221,13.0205,13.0205,13.0205,13.0205,9
2023-10-16 17:58:00,5050,13.0189,13.02,13.015,13.02,13.015,52
2023-10-16 17:59:00,157,13.0147,13.015,13.015,13.015,13.015,3
2023-10-16 18:00:00,201,13.01,13.01,13.01,13.01,13.01,2
2023-10-16 18:01:00,7118,13.0188,13.01,13.025,13.025,13.01,46
2023-10-16 18:02:00,2091,13.019,13.021,13.015,13.021,13.015,24
2023-10-16 18:03:00,1138,13.0201,13.02,13.02,13.02,13.02,14
2023-10-16 18:06:00,4886,13.0206,13.025,13.025,13.025,13.02,55
2023-10-16 18:08:00,224,13.0255,13.025,13.025,13.025,13.025,5
2023-10-16 18:09:00,158,13.0258,13.025,13.025,13.025,13.025,5
2023-10-16 18:10:00,2683,13.0301,13.03,13.03,13.03,13.03,25
2023-10-16 18:11:00,2882,13.0304,13.04,13.03,13.04,13.03,34
2023-10-16 18:12:00,327,13.025,13.025,13.025,13.025,13.025,4
2023-10-16 18:13:00,664,13.0261,13.025,13.0299,13.0299,13.025,3
2023-10-16 18:14:00,280,13.0235,13.02,13.025,13.025,13.02,7
2023-10-16 18:16:00,321,13.0269,13.03,13.025,13.03,13.025,3
2023-10-16 18:18:00,3898,13.03,13.03,13.03,13.03,13.03,18
2023-10-16 18:19:00,372,13.0382,13.035,13.04,13.04,13.035,5
2023-10-16 18:21:00,1845,13.0299,13.03,13.0285,13.03,13.0285,34
2023-10-16 18:23:00,2654,13.0202,13.02,13.02,13.02,13.02,36
2023-10-16 18:24:00,100,13.025,13.025,13.025,13.025,13.025,1
2023-10-16 18:25:00,398,13.0246,13.025,13.021,13.025,13.021,5
2023-10-16 18:26:00,192,13.0249,13.025,13.025,13.025,13.025,3
2023-10-16 18:27:00,610,13.0248,13.03,13.02,13.03,13.02,7
2023-10-16 18:28:00,306,13.025,13.02,13.025,13.025,13.02,7
2023-10-16 18:29:00,7676,13.0176,13.02,13.005,13.02,13.005,67
2023-10-16 18:30:00,120,13.0008,13.0,13.0,13.0,13.0,3
2023-10-16 18:31:00,540,13.0066,13.005,13.005,13.01,13.005,8
2023-10-16 18:32:00,5758,13.0096,13.005,13.01,13.01,13.005,32
2023-10-16 18:33:00,922,13.0216,13.02,13.03,13.03,13.02,12
2023-10-16 18:34:00,690,13.0412,13.04,13.045,13.045,13.04,8
2023-10-16 18:36:00,2108,13.0398,13.04,13.04,13.04,13.04,28
2023-10-16 18:38:00,300,13.03,13.03,13.03,13.03,13.03,1
2023-10-16 18:39:00,400,13.0356,13.035,13.035,13.0375,13.035,3
2023-10-16 18:42:00,290,13.0364,13.035,13.04,13.04,13.035,7
2023-10-16 18:43:00,3219,13.0298,13.0309,13.025,13.0309,13.025,28
2023-10-16 18:44:00,616,13.0269,13.025,13.025,13.025,13.025,16
2023-10-16 18:46:00,128,13.0288,13.03,13.03,13.03,13.03,4
2023-10-16 18:47:00,313,13.0234,13.03,13.02,13.03,13.02,5
2023-10-16 18:48:00,103,13.0249,13.025,13.025,13.025,13.025,2
2023-10-16 18:49:00,5770,13.0302,13.03,13.035,13.035,13.025,35
2023-10-16 18:51:00,1089,13.0391,13.0394,13.0394,13.0394,13.0394,9
2023-10-16 18:53:00,121,13.0393,13.04,13.04,13.04,13.04,5
2023-10-16 18:54:00,1014,13.037,13.04,13.035,13.04,13.035,18
2023-10-16 18:55:00,392,13.0326,13.03,13.035,13.035,13.03,9
2023-10-16 18:56:00,125,13.0318,13.031,13.031,13.031,13.031,7
2023-10-16 18:57:00,240,13.0374,13.04,13.035,13.04,13.035,9
2023-10-16 18:58:00,526,13.0388,13.04,13.04,13.04,13.035,7
2023-10-16 18:59:00,467,13.0331,13.03,13.0317,13.04,13.03,9
2023-10-16 19:00:00,6310,13.023,13.03,13.025,13.03,13.02,92
2023-10-16 19:01:00,200,13.0205,13.02,13.021,13.021,13.02,2
2023-10-16 19:03:00,1062,13.023,13.022,13.025,13.025,13.02,10
2023-10-16 19:04:00,521,13.0266,13.025,13.025,13.025,13.025,7
2023-10-16 19:05:00,459,13.0256,13.025,13.025,13.025,13.025,8
2023-10-16 19:06:00,7261,13.0309,13.025,13.0399,13.04,13.025,44
2023-10-16 19:07:00,167,13.0336,13.034,13.034,13.034,13.034,4
2023-10-16 19:08:00,184,13.0353,13.035,13.035,13.035,13.035,4
2023-10-16 19:09:00,447,13.0321,13.0311,13.0311,13.0311,13.0311,4
2023-10-16 19:10:00,403,13.0365,13.04,13.035,13.04,13.035,10
2023-10-16 19:11:00,525,13.0342,13.04,13.035,13.04,13.03,9
2023-10-16 19:13:00,418,13.0363,13.035,13.04,13.04,13.035,9
2023-10-16 19:14:00,3259,13.0286,13.035,13.025,13.035,13.02,53
2023-10-16 19:15:00,4323,13.0219,13.02,13.021,13.03,13.02,39
2023-10-16 19:16:00,5829,13.0299,13.025,13.03,13.03,13.025,39
2023-10-16 19:17:00,294,13.0366,13.039,13.039,13.039,13.039,7
2023-10-16 19:18:00,296,13.0348,13.035,13.035,13.035,13.035,10
2023-10-16 19:19:00,115,13.0312,13.03,13.03,13.03,13.03,4
2023-10-16 19:20:00,315,13.035,13.035,13.035,13.035,13.035,5
2023-10-16 19:21:00,1220,13.0309,13.0306,13.0306,13.0306,13.0306,7
2023-10-16 19:22:00,399,13.0312,13.03,13.03,13.03,13.03,5
2023-10-16 19:23:00,415,13.0351,13.035,13.035,13.035,13.035,11
2023-10-16 19:24:00,20339,13.0207,13.03,13.015,13.03,13.015,151
2023-10-16 19:25:00,204,13.0147,13.015,13.015,13.015,13.015,3
2023-10-16 19:26:00,606,13.0173,13.02,13.015,13.02,13.015,9
2023-10-16 19:27:00,5700,13.011,13.015,13.015,13.015,13.01,41
2023-10-16 19:28:00,510,13.0151,13.015,13.015,13.015,13.015,4
2023-10-16 19:29:00,257,13.0159,13.015,13.015,13.015,13.015,8
2023-10-16 19:30:00,1698,13.0152,13.015,13.015,13.015,13.015,20
2023-10-16 19:31:00,12294,13.0188,13.015,13.015,13.02,13.015,70
2023-10-16 19:32:00,255,13.0132,13.01,13.01,13.01,13.01,11
2023-10-16 19:33:00,495,13.0165,13.015,13.015,13.02,13.015,7
2023-10-16 19:34:00,627,13.0154,13.015,13.015,13.02,13.01,10
2023-10-16 19:35:00,454,13.0157,13.015,13.015,13.015,13.015,15
2023-10-16 19:36:00,3057,13.0096,13.015,13.005,13.015,13.005,47
2023-10-16 19:37:00,417,13.0049,13.005,13.0,13.005,13.0,10
2023-10-16 19:38:00,719,13.0036,13.0,13.005,13.005,13.0,9
2023-10-16 19:40:00,2373,13.0062,13.005,13.005,13.008,13.005,18
2023-10-16 19:41:00,12485,12.9988,13.005,12.98,13.005,12.98,64
2023-10-16 19:42:00,6798,12.9725,12.98,12.961,12.98,12.96,62
2023-10-16 19:43:00,1203,12.962,12.9654,12.965,12.9654,12.96,13
2023-10-16 19:44:00,10734,12.9702,12.965,12.9754,12.98,12.96,80
2023-10-16 19:45:00,1435,12.9779,12.975,12.98,12.98,12.975,36
2023-10-16 19:46:00,218,12.9773,12.975,12.98,12.98,12.975,5
2023-10-16 19:47:00,384,12.9731,12.97,12.975,12.975,12.97,8
2023-10-16 19:48:00,4507,12.97,12.971,12.965,12.975,12.965,54
2023-10-16 19:49:00,342,12.9647,12.965,12.965,12.965,12.965,9
2023-10-16 19:50:00,4101,12.9578,12.96,12.951,12.96,12.95,48
2023-10-16 19:51:00,1753,12.9524,12.95,12.955,12.955,12.95,34
2023-10-16 19:52:00,7148,12.9505,12.955,12.9505,12.955,12.95,71
2023-10-16 19:53:00,2681,12.9502,12.95,12.95,12.951,12.95,35
2023-10-16 19:54:00,3577,12.9543,12.95,12.955,12.955,12.95,47
2023-10-16 19:55:00,12704,12.9646,12.955,12.97,12.98,12.955,120
2023-10-16 19:56:00,2635,12.9759,12.97,12.98,12.98,12.97,35
2023-10-16 19:57:00,7504,12.9728,12.97,12.97,12.98,12.97,91
2023-10-16 19:58:00,1837,12.971,12.97,12.97,12.97,12.97,39
2023-10-16 19:59:00,18447,12.9609,12.97,12.96,12.9775,12.95,222
