t,v,vw,o,c,h,l,n
2023-10-16 20:00:00,1879,12.96,12.96,12.96,12.96,12.96,4
2023-10-17 13:30:00,6587,12.9529,12.93,13.0,13.01,12.93,30
2023-10-17 13:31:00,106,13.02,13.02,13.02,13.02,13.02,3
2023-10-17 13:32:00,715,13.0544,13.05,13.06,13.06,13.05,10
2023-10-17 13:34:00,461,13.0485,13.04,13.06,13.06,13.04,15
2023-10-17 13:35:00,639,13.0566,13.055,13.045,13.055,13.045,20
2023-10-17 13:36:00,779,13.0625,13.07,13.06,13.07,13.06,19
2023-10-17 13:37:00,204,13.055,13.05,13.06,13.06,13.05,4
2023-10-17 13:39:00,860,13.0813,13.09,13.08,13.09,13.08,26
2023-10-17 13:40:00,1300,13.0839,13.07,13.09,13.09,13.07,27
2023-10-17 13:41:00,266,13.0937,13.1,13.1,13.1,13.1,19
2023-10-17 13:42:00,615,13.094,13.1,13.095,13.1,13.09,19
2023-10-17 13:43:00,1278,13.0629,13.08,13.07,13.08,13.05,21
2023-10-17 13:45:00,932,13.0809,13.08,13.09,13.09,13.08,12
2023-10-17 13:46:00,321,13.09,13.09,13.09,13.09,13.09,5
2023-10-17 13:47:00,537,13.0939,13.09,13.1,13.1,13.09,11
2023-10-17 13:48:00,206,13.0974,13.095,13.1,13.1,13.095,5
2023-10-17 13:49:00,1203,13.0914,13.11,13.08,13.11,13.08,22
2023-10-17 13:50:00,972,13.0787,13.08,13.08,13.08,13.07,14
2023-10-17 13:51:00,963,13.1058,13.09,13.105,13.11,13.09,16
2023-10-17 13:53:00,731,13.1241,13.12,13.13,13.13,13.12,8
2023-10-17 13:54:00,572,13.1258,13.13,13.12,13.13,13.12,12
2023-10-17 13:55:00,424,13.1104,13.11,13.12,13.12,13.11,8
2023-10-17 13:56:00,2434,13.1202,13.12,13.12,13.12,13.12,5
2023-10-17 13:57:00,398,13.1194,13.12,13.12,13.12,13.115,12
2023-10-17 13:59:00,696,13.13,13.13,13.13,13.13,13.13,7
2023-10-17 14:00:00,703,13.1218,13.12,13.12,13.12,13.12,19
2023-10-17 14:01:00,703,13.1354,13.125,13.145,13.145,13.125,11
2023-10-17 14:02:00,448,13.1511,13.15,13.155,13.155,13.15,5
2023-10-17 14:03:00,767,13.1476,13.15,13.14,13.15,13.14,9
2023-10-17 14:04:00,1120,13.1328,13.14,13.125,13.14,13.125,21
2023-10-17 14:05:00,796,13.12,13.125,13.12,13.125,13.12,21
2023-10-17 14:06:00,346,13.13,13.13,13.13,13.13,13.13,10
2023-10-17 14:07:00,320,13.1367,13.13,13.14,13.14,13.13,9
2023-10-17 14:08:00,726,13.1433,13.14,13.145,13.15,13.14,9
2023-10-17 14:09:00,419,13.1399,13.14,13.14,13.14,13.14,7
2023-10-17 14:10:00,732,13.1399,13.14,13.14,13.14,13.14,6
2023-10-17 14:11:00,314,13.1403,13.14,13.14,13.14,13.14,7
2023-10-17 14:12:00,562,13.1464,13.1401,13.15,13.15,13.1401,7
2023-10-17 14:13:00,3606,13.1502,13.15,13.14,13.16,13.14,41
2023-10-17 14:14:00,413,13.1376,13.135,13.14,13.14,13.135,8
2023-10-17 14:15:00,317,13.1415,13.14,13.145,13.145,13.14,8
2023-10-17 14:16:00,7193,13.1594,13.145,13.155,13.17,13.145,26
2023-10-17 14:17:00,420,13.1575,13.15,13.16,13.16,13.15,13
2023-10-17 14:18:00,280,13.1681,13.165,13.165,13.165,13.165,8
2023-10-17 14:19:00,926,13.1601,13.16,13.16,13.16,13.16,15
2023-10-17 14:21:00,477,13.1594,13.16,13.155,13.16,13.155,7
2023-10-17 14:22:00,355,13.1586,13.16,13.155,13.16,13.155,14
2023-10-17 14:24:00,980,13.1491,13.15,13.145,13.15,13.145,21
2023-10-17 14:25:00,211,13.15,13.15,13.15,13.15,13.15,5
2023-10-17 14:27:00,213,13.1521,13.15,13.155,13.155,13.15,4
2023-10-17 14:28:00,1357,13.1672,13.16,13.17,13.17,13.16,14
2023-10-17 14:29:00,863,13.1714,13.17,13.175,13.175,13.17,19
2023-10-17 14:30:00,1649,13.1611,13.17,13.155,13.17,13.15,30
2023-10-17 14:31:00,2006,13.1451,13.155,13.135,13.155,13.135,30
2023-10-17 14:32:00,1598,13.1393,13.135,13.14,13.14,13.135,21
2023-10-17 14:33:00,1533,13.1311,13.13,13.125,13.13,13.125,20
2023-10-17 14:34:00,271,13.1287,13.13,13.13,13.13,13.13,6
2023-10-17 14:35:00,357,13.1248,13.12,13.1289,13.1289,13.12,7
2023-10-17 14:36:00,809,13.1194,13.12,13.12,13.12,13.115,10
2023-10-17 14:37:00,1995,13.1251,13.125,13.125,13.13,13.12,10
2023-10-17 14:39:00,1338,13.1357,13.13,13.15,13.15,13.125,18
2023-10-17 14:40:00,200,13.145,13.145,13.145,13.145,13.145,2
2023-10-17 14:41:00,384,13.1393,13.14,13.1379,13.14,13.1379,11
2023-10-17 14:42:00,106,13.1329,13.1325,13.1325,13.1325,13.1325,2
2023-10-17 14:43:00,100,13.135,13.135,13.135,13.135,13.135,1
2023-10-17 14:45:00,108,13.135,13.135,13.135,13.135,13.135,3
2023-10-17 14:48:00,326,13.1332,13.13,13.13,13.13,13.13,6
2023-10-17 14:49:00,110,13.1353,13.135,13.135,13.135,13.135,2
2023-10-17 14:50:00,692,13.1293,13.13,13.125,13.13,13.125,17
2023-10-17 14:51:00,1244,13.1305,13.1225,13.1341,13.1341,13.1225,20
2023-10-17 14:52:00,1295,13.1292,13.13,13.125,13.13,13.125,23
2023-10-17 14:53:00,101,13.135,13.135,13.135,13.135,13.135,2
2023-10-17 14:56:00,342,13.1321,13.13,13.135,13.135,13.13,7
2023-10-17 14:57:00,612,13.13,13.135,13.125,13.135,13.125,8
2023-10-17 14:58:00,2289,13.1055,13.12,13.095,13.12,13.095,31
2023-10-17 14:59:00,115,13.0934,13.0925,13.0925,13.0925,13.0925,4
2023-10-17 15:00:00,297,13.0901,13.09,13.09,13.09,13.09,7
2023-10-17 15:01:00,2573,13.0907,13.09,13.1,13.1,13.09,26
2023-10-17 15:03:00,349,13.0969,13.1,13.1,13.1,13.1,4
2023-10-17 15:04:00,844,13.1002,13.1,13.1,13.105,13.1,16
2023-10-17 15:05:00,210,13.1038,13.1025,13.105,13.105,13.1025,4
2023-10-17 15:06:00,860,13.1013,13.105,13.1,13.105,13.1,25
2023-10-17 15:07:00,1133,13.0896,13.09,13.085,13.09,13.085,16
2023-10-17 15:08:00,133,13.09,13.09,13.09,13.09,13.09,6
2023-10-17 15:09:00,764,13.0901,13.09,13.09,13.09,13.09,8
2023-10-17 15:10:00,195,13.087,13.09,13.09,13.09,13.09,7
2023-10-17 15:11:00,859,13.0806,13.085,13.08,13.085,13.08,13
2023-10-17 15:12:00,256,13.072,13.07,13.075,13.075,13.07,3
2023-10-17 15:13:00,217,13.0797,13.08,13.08,13.08,13.08,6
2023-10-17 15:15:00,4541,13.0889,13.08,13.09,13.095,13.08,42
2023-10-17 15:16:00,516,13.0865,13.09,13.08,13.09,13.08,19
2023-10-17 15:18:00,101,13.075,13.075,13.075,13.075,13.075,2
2023-10-17 15:19:00,1003,13.0825,13.075,13.085,13.09,13.075,13
2023-10-17 15:20:00,145,13.0984,13.1,13.1,13.1,13.1,3
2023-10-17 15:22:00,3284,13.0955,13.095,13.09,13.1,13.09,28
2023-10-17 15:24:00,3841,13.0841,13.09,13.09,13.09,13.075,49
2023-10-17 15:25:00,12436,13.0901,13.09,13.09,13.095,13.085,117
2023-10-17 15:26:00,5450,13.0865,13.09,13.065,13.09,13.065,51
2023-10-17 15:27:00,201,13.0675,13.07,13.065,13.07,13.065,3
2023-10-17 15:28:00,745,13.064,13.065,13.065,13.065,13.06,11
2023-10-17 15:29:00,1482,13.0692,13.07,13.07,13.075,13.06,22
2023-10-17 15:30:00,3348,13.057,13.06,13.045,13.065,13.045,35
2023-10-17 15:31:00,4146,13.0539,13.045,13.045,13.06,13.045,48
2023-10-17 15:32:00,331,13.0498,13.0505,13.0505,13.0505,13.0505,14
2023-10-17 15:34:00,616,13.0539,13.05,13.04,13.05,13.04,21
2023-10-17 15:35:00,1091,13.0288,13.03,13.035,13.035,13.03,24
2023-10-17 15:36:00,547,13.0213,13.02,13.015,13.02,13.015,9
2023-10-17 15:37:00,789,13.011,13.01,13.01,13.01,13.01,19
2023-10-17 15:38:00,509,13.0428,13.04,13.045,13.045,13.04,10
2023-10-17 15:40:00,624,13.0409,13.04,13.045,13.045,13.04,12
2023-10-17 15:41:00,126,13.0458,13.045,13.045,13.045,13.045,6
2023-10-17 15:42:00,428,13.05,13.0501,13.0501,13.0501,13.0501,7
2023-10-17 15:43:00,622,13.0528,13.05,13.06,13.06,13.05,12
2023-10-17 15:45:00,606,13.0462,13.0473,13.0473,13.0473,13.0473,6
2023-10-17 15:46:00,1066,13.0447,13.04,13.045,13.05,13.04,11
2023-10-17 15:49:00,428,13.0499,13.05,13.05,13.05,13.05,11
2023-10-17 15:50:00,218,13.0525,13.055,13.055,13.055,13.055,6
2023-10-17 15:52:00,220,13.0548,13.055,13.055,13.055,13.055,5
2023-10-17 15:53:00,557,13.05,13.05,13.05,13.05,13.05,14
2023-10-17 15:55:00,1271,13.0369,13.04,13.025,13.04,13.025,39
2023-10-17 15:57:00,1096,13.0337,13.03,13.038,13.038,13.025,10
2023-10-17 15:59:00,107,13.0391,13.0391,13.0391,13.0391,13.0391,3
2023-10-17 16:00:00,610,13.0408,13.04,13.045,13.045,13.04,8
2023-10-17 16:02:00,207,13.0525,13.05,13.055,13.055,13.05,5
2023-10-17 16:03:00,445,13.05,13.05,13.05,13.05,13.05,8
2023-10-17 16:04:00,423,13.0413,13.0405,13.045,13.045,13.04,9
2023-10-17 16:05:00,231,13.0293,13.03,13.03,13.03,13.03,7
2023-10-17 16:07:00,1072,13.0222,13.02,13.025,13.025,13.02,11
2023-10-17 16:08:00,1326,13.0161,13.02,13.01,13.02,13.01,22
2023-10-17 16:09:00,162,13.0095,13.0099,13.0099,13.0099,13.0099,3
2023-10-17 16:11:00,108,13.0002,13.0,13.0,13.0,13.0,4
2023-10-17 16:13:00,506,13.0108,13.01,13.01,13.01,13.01,21
2023-10-17 16:15:00,153,13.015,13.015,13.015,13.015,13.015,6
2023-10-17 16:16:00,160,13.0134,13.015,13.015,13.015,13.015,6
2023-10-17 16:17:00,1355,13.0208,13.02,13.025,13.025,13.02,24
2023-10-17 16:18:00,889,13.0194,13.02,13.02,13.02,13.015,23
2023-10-17 16:19:00,102,13.02,13.02,13.02,13.02,13.02,3
2023-10-17 16:20:00,204,13.02,13.02,13.02,13.02,13.02,3
2023-10-17 16:21:00,231,13.0202,13.02,13.02,13.02,13.02,7
2023-10-17 16:22:00,474,13.0375,13.0397,13.035,13.0397,13.035,6
2023-10-17 16:23:00,1095,13.0402,13.04,13.04,13.04,13.04,14
2023-10-17 16:24:00,728,13.0516,13.05,13.055,13.055,13.05,18
2023-10-17 16:26:00,979,13.0596,13.0565,13.065,13.065,13.0565,12
2023-10-17 16:27:00,1008,13.0591,13.06,13.05,13.06,13.05,20
2023-10-17 16:29:00,512,13.06,13.055,13.065,13.065,13.055,11
2023-10-17 16:30:00,461,13.0579,13.06,13.06,13.06,13.06,8
2023-10-17 16:31:00,147,13.0432,13.04,13.04,13.04,13.04,4
2023-10-17 16:32:00,200,13.0425,13.045,13.045,13.045,13.045,3
2023-10-17 16:34:00,252,13.0506,13.05,13.05,13.05,13.05,8
2023-10-17 16:35:00,262,13.0474,13.05,13.045,13.05,13.045,13
2023-10-17 16:40:00,119,13.0547,13.055,13.055,13.055,13.055,5
2023-10-17 16:41:00,443,13.0537,13.055,13.055,13.055,13.055,11
2023-10-17 16:43:00,124,13.0552,13.055,13.055,13.055,13.055,4
2023-10-17 16:45:00,464,13.0539,13.055,13.055,13.055,13.05,9
2023-10-17 16:46:00,3951,13.0469,13.05,13.035,13.055,13.035,53
2023-10-17 16:47:00,1213,13.0195,13.02,13.02,13.02,13.02,31
2023-10-17 16:48:00,655,13.0207,13.02,13.025,13.025,13.02,16
2023-10-17 16:49:00,470,13.0306,13.03,13.03,13.03,13.03,6
2023-10-17 16:51:00,429,13.03,13.03,13.03,13.03,13.03,11
2023-10-17 16:52:00,1036,13.0293,13.0254,13.0354,13.0354,13.025,14
2023-10-17 16:53:00,293,13.0354,13.0354,13.0354,13.0354,13.0354,1
2023-10-17 16:55:00,467,13.03,13.03,13.03,13.03,13.03,5
2023-10-17 16:57:00,1801,13.0198,13.0238,13.01,13.025,13.01,27
2023-10-17 16:59:00,511,13.0225,13.021,13.025,13.025,13.021,10
2023-10-17 17:01:00,247,13.0205,13.02,13.02,13.02,13.02,5
2023-10-17 17:03:00,317,13.0253,13.025,13.025,13.025,13.025,8
2023-10-17 17:04:00,850,13.0288,13.025,13.03,13.03,13.025,28
2023-10-17 17:06:00,202,13.03,13.03,13.03,13.03,13.03,4
2023-10-17 17:09:00,472,13.0429,13.04,13.0497,13.0497,13.04,11
2023-10-17 17:10:00,849,13.05,13.05,13.05,13.05,13.05,17
2023-10-17 17:11:00,1508,13.0493,13.055,13.045,13.055,13.045,22
2023-10-17 17:12:00,655,13.0493,13.05,13.05,13.05,13.05,10
2023-10-17 17:13:00,625,13.0485,13.0487,13.05,13.05,13.0487,10
2023-10-17 17:14:00,231,13.0509,13.05,13.0505,13.0505,13.05,4
2023-10-17 17:15:00,512,13.0486,13.05,13.045,13.05,13.045,15
2023-10-17 17:16:00,808,13.0411,13.0494,13.035,13.0494,13.035,11
2023-10-17 17:20:00,242,13.035,13.035,13.035,13.035,13.035,10
2023-10-17 17:22:00,2508,13.0338,13.04,13.03,13.04,13.025,61
2023-10-17 17:23:00,307,13.0341,13.0354,13.035,13.0354,13.035,9
2023-10-17 17:24:00,811,13.0312,13.03,13.0384,13.0384,13.03,14
2023-10-17 17:26:00,1245,13.0196,13.02,13.02,13.02,13.02,17
2023-10-17 17:27:00,220,13.0173,13.015,13.02,13.02,13.015,4
2023-10-17 17:28:00,1390,13.0263,13.02,13.025,13.03,13.02,18
2023-10-17 17:29:00,1059,13.0182,13.02,13.01,13.02,13.01,18
2023-10-17 17:31:00,735,13.0086,13.01,13.01,13.01,13.01,15
2023-10-17 17:32:00,444,13.004,13.0,13.0,13.0,13.0,10
2023-10-17 17:33:00,300,13.0,13.0,13.0,13.0,13.0,5
2023-10-17 17:34:00,376,13.0004,13.0,13.0,13.0,13.0,8
2023-10-17 17:36:00,336,13.0005,13.0,13.0,13.0,13.0,13
2023-10-17 17:38:00,406,13.0012,13.0,13.005,13.005,13.0,6
2023-10-17 17:39:00,508,13.0098,13.0097,13.01,13.01,13.0097,2
2023-10-17 17:40:00,1151,13.0087,13.005,13.005,13.01,13.005,19
2023-10-17 17:42:00,1299,13.0096,13.005,13.01,13.01,13.005,36
2023-10-17 17:43:00,522,13.0081,13.01,13.01,13.01,13.01,9
2023-10-17 17:47:00,746,12.9986,13.0,12.995,13.0,12.995,11
2023-10-17 17:49:00,433,13.0023,13.0,13.005,13.005,13.0,6
2023-10-17 17:50:00,109,13.0005,13.0,13.0,13.0,13.0,6
2023-10-17 17:51:00,291,13.006,13.005,13.005,13.005,13.005,7
2023-10-17 17:52:00,3250,13.0058,13.0,13.02,13.02,13.0,47
2023-10-17 17:53:00,1577,13.0136,13.02,13.005,13.025,13.005,31
2023-10-17 17:54:00,369,13.0055,13.005,13.005,13.005,13.005,3
2023-10-17 17:55:00,161,13.005,13.005,13.005,13.005,13.005,2
2023-10-17 17:56:00,201,13.0075,13.01,13.005,13.01,13.005,3
2023-10-17 17:58:00,402,13.0024,13.0,13.005,13.005,13.0,6
2023-10-17 17:59:00,382,13.0071,13.0,13.01,13.01,13.0,5
2023-10-17 18:02:00,401,13.005,13.005,13.005,13.005,13.005,5
2023-10-17 18:03:00,298,13.0033,13.0,13.005,13.005,13.0,5
2023-10-17 18:04:00,5187,13.0127,13.005,13.02,13.02,13.005,43
2023-10-17 18:05:00,1815,13.0123,13.02,13.0,13.02,13.0,39
2023-10-17 18:06:00,709,12.9985,12.995,13.0,13.0,12.995,7
2023-10-17 18:08:00,1599,12.9976,12.995,13.005,13.005,12.995,24
2023-10-17 18:09:00,500,13.0063,13.0,13.005,13.005,13.0,5
2023-10-17 18:10:00,274,13.0063,13.005,13.005,13.005,13.005,6
2023-10-17 18:11:00,366,13.0086,13.01,13.005,13.01,13.005,7
2023-10-17 18:12:00,651,13.0124,13.01,13.025,13.025,13.01,16
2023-10-17 18:13:00,1198,13.0131,13.02,13.01,13.02,13.01,11
2023-10-17 18:14:00,181,13.0122,13.01,13.01,13.01,13.01,3
2023-10-17 18:15:00,100,13.02,13.02,13.02,13.02,13.02,1
2023-10-17 18:16:00,800,13.0199,13.02,13.02,13.025,13.02,11
2023-10-17 18:17:00,1583,13.011,13.015,13.005,13.015,13.0,28
2023-10-17 18:18:00,152,13.0001,13.0001,13.0001,13.0001,13.0001,1
2023-10-17 18:19:00,2543,13.0002,13.0,13.0,13.0,13.0,33
2023-10-17 18:20:00,812,13.0118,13.01,13.015,13.015,13.01,13
2023-10-17 18:22:00,12072,13.0145,13.03,13.02,13.03,13.0,116
2023-10-17 18:23:00,1351,13.0216,13.0222,13.02,13.0222,13.02,7
2023-10-17 18:24:00,1210,13.0172,13.0215,13.015,13.0215,13.0102,14
2023-10-17 18:25:00,100,13.01,13.01,13.01,13.01,13.01,1
2023-10-17 18:26:00,138,13.0212,13.02,13.02,13.02,13.02,3
2023-10-17 18:27:00,537,13.029,13.03,13.03,13.03,13.03,13
2023-10-17 18:28:00,675,13.0263,13.03,13.03,13.03,13.03,15
2023-10-17 18:29:00,601,13.03,13.03,13.03,13.03,13.03,5
2023-10-17 18:30:00,234,13.03,13.03,13.03,13.03,13.03,9
2023-10-17 18:31:00,536,13.0323,13.03,13.035,13.035,13.03,6
2023-10-17 18:32:00,2244,13.0302,13.03,13.03,13.0315,13.03,28
2023-10-17 18:34:00,852,13.0354,13.035,13.04,13.04,13.035,9
2023-10-17 18:35:00,100,13.03,13.03,13.03,13.03,13.03,1
2023-10-17 18:36:00,348,13.0293,13.03,13.03,13.03,13.03,18
2023-10-17 18:37:00,482,13.027,13.03,13.025,13.03,13.025,6
2023-10-17 18:39:00,100,13.025,13.025,13.025,13.025,13.025,1
2023-10-17 18:41:00,2145,13.0189,13.02,13.015,13.02,13.015,27
2023-10-17 18:42:00,2603,13.0145,13.02,13.015,13.02,13.01,19
2023-10-17 18:44:00,2344,13.0112,13.0107,13.01,13.015,13.01,12
2023-10-17 18:45:00,481,13.0085,13.01,13.01,13.01,13.01,13
2023-10-17 18:46:00,11237,13.0036,13.0,13.01,13.0105,13.0,102
2023-10-17 18:47:00,720,13.0107,13.01,13.01,13.015,13.01,11
2023-10-17 18:48:00,1007,13.02,13.02,13.02,13.02,13.02,10
2023-10-17 18:49:00,286,13.0247,13.025,13.025,13.025,13.025,3
2023-10-17 18:51:00,101,13.025,13.025,13.025,13.025,13.025,2
2023-10-17 18:52:00,1521,13.028,13.03,13.025,13.03,13.025,16
2023-10-17 18:53:00,101,13.02,13.02,13.02,13.02,13.02,2
2023-10-17 18:54:00,1150,13.0185,13.02,13.015,13.02,13.015,34
2023-10-17 18:55:00,904,13.0093,13.01,13.01,13.01,13.01,13
2023-10-17 18:56:00,1006,13.0141,13.01,13.02,13.02,13.01,17
2023-10-17 18:57:00,279,13.01,13.01,13.01,13.01,13.01,12
2023-10-17 18:59:00,101,13.005,13.005,13.005,13.005,13.005,2
2023-10-17 19:00:00,286,13.0105,13.01,13.01,13.01,13.01,8
2023-10-17 19:01:00,1871,13.0103,13.015,13.005,13.015,13.005,23
2023-10-17 19:05:00,1141,13.0168,13.01,13.02,13.02,13.01,21
2023-10-17 19:06:00,772,13.0094,13.01,13.01,13.01,13.005,14
2023-10-17 19:08:00,158,13.0137,13.01,13.01,13.01,13.01,5
2023-10-17 19:09:00,465,13.0147,13.015,13.015,13.015,13.015,6
2023-10-17 19:11:00,1447,13.0122,13.011,13.01,13.015,13.01,23
2023-10-17 19:12:00,1287,13.0112,13.01,13.015,13.015,13.01,17
2023-10-17 19:13:00,152,13.015,13.015,13.015,13.015,13.015,3
2023-10-17 19:14:00,1213,13.0076,13.01,13.005,13.01,13.005,14
2023-10-17 19:15:00,201,13.01,13.01,13.01,13.01,13.01,3
2023-10-17 19:16:00,1297,13.0104,13.005,13.015,13.015,13.005,18
2023-10-17 19:17:00,447,13.0159,13.015,13.015,13.015,13.015,9
2023-10-17 19:18:00,297,13.0149,13.01,13.01,13.01,13.01,8
2023-10-17 19:19:00,2447,13.0097,13.01,13.01,13.01,13.005,45
2023-10-17 19:20:00,873,13.015,13.015,13.015,13.015,13.01,10
2023-10-17 19:21:00,3578,13.0199,13.02,13.015,13.025,13.015,32
2023-10-17 19:22:00,492,13.013,13.015,13.015,13.015,13.015,11
2023-10-17 19:24:00,460,13.0167,13.02,13.015,13.02,13.015,5
2023-10-17 19:25:00,1790,13.0198,13.02,13.025,13.025,13.015,26
2023-10-17 19:26:00,857,13.0206,13.02,13.02,13.02,13.02,17
2023-10-17 19:27:00,327,13.0249,13.025,13.025,13.025,13.025,7
2023-10-17 19:28:00,234,13.0272,13.03,13.025,13.03,13.025,6
2023-10-17 19:29:00,3332,13.0351,13.03,13.045,13.05,13.03,34
2023-10-17 19:30:00,4090,13.0572,13.05,13.045,13.065,13.045,57
2023-10-17 19:31:00,555,13.0441,13.045,13.04,13.045,13.04,6
2023-10-17 19:32:00,765,13.0416,13.04,13.045,13.045,13.04,8
2023-10-17 19:33:00,861,13.0506,13.05,13.05,13.05,13.05,17
2023-10-17 19:34:00,1533,13.0489,13.05,13.045,13.05,13.045,25
2023-10-17 19:35:00,1911,13.0505,13.05,13.05,13.055,13.05,30
2023-10-17 19:36:00,410,13.0455,13.045,13.045,13.045,13.045,8
2023-10-17 19:37:00,2053,13.0398,13.045,13.035,13.045,13.035,25
2023-10-17 19:38:00,4169,13.0458,13.045,13.045,13.05,13.04,47
2023-10-17 19:39:00,1358,13.0458,13.045,13.045,13.045,13.045,15
2023-10-17 19:40:00,1909,13.049,13.04,13.055,13.055,13.04,37
2023-10-17 19:41:00,323,13.0568,13.06,13.055,13.06,13.055,13
2023-10-17 19:42:00,6256,13.0513,13.055,13.055,13.055,13.05,73
2023-10-17 19:44:00,10059,13.0516,13.055,13.055,13.055,13.05,86
2023-10-17 19:45:00,10223,13.0487,13.05,13.045,13.051,13.0405,88
2023-10-17 19:46:00,3418,13.0505,13.05,13.055,13.055,13.05,36
2023-10-17 19:47:00,503,13.0572,13.06,13.06,13.06,13.06,17
2023-10-17 19:48:00,636,13.0517,13.05,13.05,13.055,13.05,16
2023-10-17 19:49:00,12003,13.044,13.055,13.05,13.055,13.03,111
2023-10-17 19:50:00,1729,13.0366,13.04,13.035,13.05,13.03,27
2023-10-17 19:51:00,11928,13.0233,13.035,13.015,13.035,13.015,77
2023-10-17 19:52:00,2512,13.027,13.02,13.03,13.03,13.02,24
2023-10-17 19:53:00,1385,13.031,13.03,13.035,13.035,13.025,27
2023-10-17 19:54:00,6392,13.0352,13.035,13.0205,13.045,13.0205,76
2023-10-17 19:55:00,2972,13.0197,13.02,13.02,13.02,13.015,35
2023-10-17 19:56:00,767,13.0191,13.015,13.015,13.015,13.01,13
2023-10-17 19:57:00,6450,13.0032,13.01,13.0,13.01,13.0,60
2023-10-17 19:58:00,608,13.008,13.01,13.005,13.01,13.005,17
2023-10-17 19:59:00,49340,12.9905,13.005,12.99,13.01,12.98,308
2023-10-17 20:00:00,8954,12.9794,12.98,12.98,12.98,12.98,13
2023-10-18 13:30:00,3539,13.04,13.04,13.04,13.04,13.04,6
2023-10-18 13:32:00,1888,13.0748,13.06,13.0683,13.1,13.06,39
2023-10-18 13:33:00,1554,13.0167,13.02,13.01,13.02,13.0,26
2023-10-18 13:34:00,1825,12.9977,12.99,12.98,13.015,12.98,47
2023-10-18 13:35:00,328,12.9966,12.99,13.01,13.01,12.99,12
2023-10-18 13:36:00,1303,13.0193,13.02,13.02,13.03,13.01,26
2023-10-18 13:37:00,317,13.016,13.01,13.01,13.01,13.01,21
2023-10-18 13:38:00,114,13.0156,13.015,13.015,13.015,13.015,12
2023-10-18 13:39:00,886,13.0212,13.02,13.03,13.03,13.02,21
2023-10-18 13:40:00,1345,13.0149,13.0305,13.0,13.0305,13.0,23
2023-10-18 13:41:00,1364,13.0096,13.0025,13.02,13.02,13.0,13
2023-10-18 13:42:00,1151,13.0299,13.035,13.03,13.035,13.03,19
2023-10-18 13:43:00,1356,13.0229,13.02,13.0215,13.0215,13.02,20
2023-10-18 13:44:00,629,13.0068,13.02,13.0,13.02,13.0,10
2023-10-18 13:45:00,1745,13.0111,13.01,12.995,13.02,12.995,23
2023-10-18 13:46:00,941,12.9822,12.99,12.98,12.99,12.975,22
2023-10-18 13:47:00,1125,12.9953,12.99,13.01,13.01,12.99,22
2023-10-18 13:48:00,1219,12.9969,12.999,13.0,13.0,12.99,16
2023-10-18 13:49:00,533,13.0091,13.005,13.01,13.01,13.005,23
2023-10-18 13:50:00,647,13.0076,13.01,13.005,13.01,13.005,20
2023-10-18 13:51:00,1451,13.0222,13.02,13.02,13.035,13.02,23
2023-10-18 13:52:00,1360,13.0095,13.015,13.005,13.015,13.005,25
2023-10-18 13:53:00,555,13.0143,13.01,13.02,13.02,13.01,11
2023-10-18 13:54:00,109,13.0296,13.03,13.03,13.03,13.03,6
2023-10-18 13:55:00,547,13.024,13.025,13.03,13.03,13.025,10
2023-10-18 13:56:00,5662,13.0331,13.03,13.015,13.045,13.015,39
