t,v,vw,o,c,h,l,n
2023-10-18 13:58:00,886,13.0092,13.01,13.005,13.01,13.005,12
2023-10-18 13:59:00,928,13.015,13.01,13.02,13.02,13.01,12
2023-10-18 14:00:00,1398,13.0298,13.025,13.035,13.035,13.025,17
2023-10-18 14:01:00,270,13.0364,13.035,13.04,13.04,13.035,3
2023-10-18 14:02:00,112,13.0349,13.035,13.035,13.035,13.035,7
2023-10-18 14:03:00,1417,13.0482,13.04,13.055,13.055,13.04,23
2023-10-18 14:04:00,848,13.0699,13.07,13.07,13.07,13.07,11
2023-10-18 14:05:00,1345,13.0769,13.07,13.09,13.09,13.07,16
2023-10-18 14:06:00,4273,13.0898,13.09,13.09,13.09,13.085,41
2023-10-18 14:07:00,1338,13.0797,13.085,13.08,13.085,13.08,32
2023-10-18 14:10:00,4341,13.0701,13.07,13.06,13.08,13.06,70
2023-10-18 14:11:00,2446,13.0592,13.06,13.06,13.06,13.055,36
2023-10-18 14:12:00,529,13.0569,13.06,13.06,13.06,13.055,12
2023-10-18 14:14:00,310,13.0565,13.055,13.055,13.06,13.055,7
2023-10-18 14:15:00,1105,13.0603,13.06,13.06,13.06,13.06,24
2023-10-18 14:16:00,217,13.0575,13.06,13.055,13.06,13.055,9
2023-10-18 14:17:00,603,13.0625,13.06,13.06,13.06,13.06,13
2023-10-18 14:18:00,1134,13.0582,13.06,13.055,13.06,13.055,15
2023-10-18 14:19:00,1413,13.0679,13.055,13.08,13.08,13.055,17
2023-10-18 14:20:00,2799,13.0732,13.09,13.07,13.09,13.065,41
2023-10-18 14:21:00,814,13.0596,13.06,13.06,13.06,13.06,12
2023-10-18 14:22:00,753,13.0608,13.06,13.06,13.06,13.06,16
2023-10-18 14:23:00,526,13.061,13.061,13.061,13.061,13.061,1
2023-10-18 14:24:00,1106,13.0727,13.07,13.08,13.08,13.07,11
2023-10-18 14:25:00,295,13.0636,13.061,13.065,13.065,13.061,4
2023-10-18 14:27:00,140,13.0605,13.06,13.06,13.06,13.06,4
2023-10-18 14:28:00,313,13.0604,13.06,13.06,13.06,13.06,5
2023-10-18 14:29:00,1219,13.0609,13.06,13.065,13.065,13.06,25
2023-10-18 14:30:00,8613,13.0839,13.07,13.095,13.095,13.07,85
2023-10-18 14:31:00,3996,13.0938,13.09,13.085,13.1,13.085,46
2023-10-18 14:32:00,309,13.0924,13.09,13.095,13.095,13.09,4
2023-10-18 14:33:00,1952,13.0802,13.09,13.07,13.09,13.065,32
2023-10-18 14:35:00,578,13.06,13.06,13.06,13.06,13.06,11
2023-10-18 14:36:00,1117,13.0574,13.06,13.0554,13.06,13.0554,7
2023-10-18 14:37:00,1581,13.0519,13.065,13.045,13.065,13.045,17
2023-10-18 14:38:00,472,13.0315,13.035,13.03,13.035,13.03,7
2023-10-18 14:39:00,1254,13.0312,13.03,13.035,13.035,13.03,14
2023-10-18 14:40:00,810,13.0339,13.025,13.025,13.03,13.025,12
2023-10-18 14:42:00,331,13.03,13.03,13.03,13.03,13.03,7
2023-10-18 14:43:00,640,13.0308,13.025,13.04,13.04,13.025,13
2023-10-18 14:44:00,508,13.0351,13.035,13.035,13.035,13.035,3
2023-10-18 14:45:00,209,13.0377,13.035,13.035,13.035,13.035,5
2023-10-18 14:47:00,5471,13.0324,13.03,13.03,13.04,13.03,57
2023-10-18 14:48:00,341,13.035,13.035,13.035,13.035,13.035,5
2023-10-18 14:50:00,1452,13.0393,13.04,13.04,13.04,13.0377,17
2023-10-18 14:51:00,922,13.0399,13.04,13.04,13.04,13.04,20
2023-10-18 14:52:00,116,13.035,13.035,13.035,13.035,13.035,5
2023-10-18 14:53:00,106,13.0397,13.04,13.04,13.04,13.04,2
2023-10-18 14:54:00,314,13.0366,13.035,13.035,13.035,13.035,7
2023-10-18 14:55:00,215,13.035,13.035,13.035,13.035,13.035,7
2023-10-18 14:56:00,1109,13.0416,13.04,13.045,13.045,13.04,21
2023-10-18 14:57:00,265,13.043,13.045,13.045,13.045,13.045,7
2023-10-18 14:59:00,440,13.0452,13.045,13.045,13.045,13.045,13
2023-10-18 15:01:00,2269,13.0376,13.04,13.035,13.04,13.03,30
2023-10-18 15:02:00,512,13.033,13.03,13.03,13.035,13.03,7
2023-10-18 15:04:00,744,13.0332,13.035,13.035,13.035,13.03,19
2023-10-18 15:05:00,1635,13.0274,13.03,13.0254,13.03,13.025,26
2023-10-18 15:06:00,1508,13.0195,13.0254,13.015,13.0254,13.015,28
2023-10-18 15:07:00,206,13.0151,13.015,13.015,13.015,13.015,3
2023-10-18 15:08:00,670,13.0122,13.015,13.01,13.015,13.01,12
2023-10-18 15:09:00,202,13.015,13.015,13.015,13.015,13.015,3
2023-10-18 15:10:00,2810,13.0125,13.01,13.015,13.015,13.01,41
2023-10-18 15:11:00,563,13.0149,13.015,13.015,13.015,13.015,7
2023-10-18 15:12:00,341,13.015,13.015,13.015,13.015,13.015,1
2023-10-18 15:13:00,123,13.011,13.0101,13.0101,13.0101,13.0101,2
2023-10-18 15:14:00,200,13.0125,13.015,13.015,13.015,13.015,3
2023-10-18 15:15:00,2468,13.0204,13.02,13.025,13.025,13.02,27
2023-10-18 15:16:00,503,13.023,13.02,13.025,13.025,13.02,6
2023-10-18 15:17:00,1496,13.0303,13.03,13.035,13.035,13.03,20
2023-10-18 15:18:00,878,13.0419,13.04,13.05,13.05,13.04,20
2023-10-18 15:19:00,355,13.052,13.05,13.0527,13.0527,13.05,3
2023-10-18 15:20:00,150,13.0551,13.055,13.055,13.055,13.055,3
2023-10-18 15:21:00,222,13.0555,13.055,13.055,13.055,13.055,6
2023-10-18 15:22:00,1941,13.0662,13.06,13.075,13.075,13.06,22
2023-10-18 15:23:00,215,13.073,13.07,13.075,13.075,13.07,5
2023-10-18 15:24:00,3160,13.0806,13.08,13.0825,13.085,13.075,34
2023-10-18 15:26:00,3153,13.083,13.08,13.08,13.09,13.08,41
2023-10-18 15:27:00,100,13.075,13.075,13.075,13.075,13.075,1
2023-10-18 15:29:00,1033,13.0804,13.08,13.08,13.08,13.08,15
2023-10-18 15:30:00,377,13.0837,13.085,13.08,13.085,13.08,4
2023-10-18 15:34:00,243,13.08,13.08,13.08,13.08,13.08,2
2023-10-18 15:35:00,290,13.0881,13.09,13.09,13.09,13.09,4
2023-10-18 15:36:00,369,13.0851,13.085,13.085,13.085,13.085,5
2023-10-18 15:39:00,1739,13.0803,13.085,13.08,13.085,13.08,39
2023-10-18 15:40:00,898,13.0742,13.07,13.075,13.075,13.07,8
2023-10-18 15:42:00,213,13.077,13.075,13.075,13.075,13.075,4
2023-10-18 15:43:00,537,13.0787,13.075,13.08,13.08,13.075,6
2023-10-18 15:44:00,274,13.0721,13.07,13.07,13.07,13.07,4
2023-10-18 15:45:00,6053,13.0873,13.075,13.09,13.1,13.075,60
2023-10-18 15:46:00,3727,13.0809,13.09,13.07,13.09,13.07,48
2023-10-18 15:47:00,1805,13.0364,13.05,13.03,13.05,13.03,24
2023-10-18 15:48:00,558,13.0414,13.04,13.045,13.045,13.04,11
2023-10-18 15:49:00,100,13.045,13.045,13.045,13.045,13.045,1
2023-10-18 15:50:00,1050,13.0428,13.045,13.035,13.045,13.035,17
2023-10-18 15:51:00,1600,13.0381,13.035,13.0405,13.0405,13.035,21
2023-10-18 15:52:00,759,13.0382,13.0338,13.045,13.045,13.0338,12
2023-10-18 15:54:00,5230,13.0387,13.04,13.035,13.04,13.03,23
2023-10-18 15:55:00,1899,13.0299,13.03,13.035,13.035,13.025,29
2023-10-18 15:56:00,1063,13.0391,13.035,13.045,13.045,13.035,22
2023-10-18 15:58:00,333,13.04,13.04,13.04,13.04,13.04,8
2023-10-18 15:59:00,432,13.0347,13.035,13.035,13.035,13.035,8
2023-10-18 16:00:00,349,13.04,13.04,13.04,13.04,13.04,11
2023-10-18 16:01:00,1059,13.0324,13.04,13.025,13.04,13.025,16
2023-10-18 16:02:00,193,13.03,13.03,13.03,13.03,13.03,7
2023-10-18 16:03:00,217,13.0351,13.035,13.035,13.035,13.035,5
2023-10-18 16:04:00,103,13.04,13.04,13.04,13.04,13.04,2
2023-10-18 16:05:00,366,13.0367,13.0387,13.035,13.0387,13.035,15
2023-10-18 16:07:00,825,13.0295,13.03,13.025,13.035,13.025,18
2023-10-18 16:08:00,1133,13.0186,13.02,13.015,13.02,13.015,25
2023-10-18 16:09:00,1366,12.9969,13.006,12.985,13.006,12.985,20
2023-10-18 16:10:00,107,12.995,12.995,12.995,12.995,12.995,4
2023-10-18 16:11:00,216,13.0072,12.9962,12.9962,12.9962,12.9962,9
2023-10-18 16:14:00,4064,12.9886,12.99,12.98,12.995,12.98,73
2023-10-18 16:15:00,1330,12.9901,12.985,12.99,12.99,12.985,27
2023-10-18 16:16:00,1365,13.0017,13.0,13.005,13.005,13.0,26
2023-10-18 16:17:00,834,13.0144,13.015,13.015,13.015,13.01,7
2023-10-18 16:18:00,307,13.0117,13.01,13.015,13.015,13.01,7
2023-10-18 16:19:00,160,13.0097,13.01,13.01,13.01,13.01,12
2023-10-18 16:20:00,1477,13.0005,13.0,13.0,13.005,12.995,22
2023-10-18 16:21:00,703,12.9905,12.99,12.99,12.99,12.99,11
2023-10-18 16:22:00,1014,12.9924,12.995,12.995,12.995,12.99,22
2023-10-18 16:23:00,1024,13.0,12.995,13.005,13.005,12.995,26
2023-10-18 16:24:00,369,13.0049,13.005,13.005,13.005,13.005,14
2023-10-18 16:25:00,2505,13.0118,13.01,13.005,13.015,13.005,38
2023-10-18 16:27:00,918,13.0092,13.01,13.01,13.01,13.01,12
2023-10-18 16:28:00,410,13.0139,13.015,13.015,13.015,13.0105,7
2023-10-18 16:30:00,1543,13.0207,13.02,13.025,13.025,13.015,32
2023-10-18 16:31:00,737,13.0307,13.03,13.035,13.035,13.03,10
2023-10-18 16:33:00,12649,13.0392,13.04,13.035,13.045,13.03,138
2023-10-18 16:34:00,4839,13.0309,13.035,13.025,13.04,13.025,69
2023-10-18 16:35:00,101,13.025,13.025,13.025,13.025,13.025,2
2023-10-18 16:36:00,469,13.0239,13.025,13.02,13.025,13.02,10
2023-10-18 16:37:00,304,13.0279,13.025,13.025,13.025,13.025,6
2023-10-18 16:38:00,1867,13.0227,13.0231,13.02,13.0231,13.02,9
2023-10-18 16:39:00,101,13.025,13.025,13.025,13.025,13.025,2
2023-10-18 16:40:00,7585,13.0218,13.0223,13.02,13.025,13.015,56
2023-10-18 16:41:00,3172,13.0301,13.025,13.035,13.035,13.025,30
2023-10-18 16:42:00,586,13.0403,13.04,13.04,13.04,13.04,11
2023-10-18 16:45:00,4133,13.0573,13.05,13.055,13.0605,13.05,41
2023-10-18 16:46:00,452,13.0478,13.05,13.045,13.05,13.045,16
2023-10-18 16:47:00,217,13.0433,13.045,13.045,13.045,13.045,9
2023-10-18 16:48:00,464,13.0401,13.04,13.04,13.04,13.04,5
2023-10-18 16:51:00,258,13.0431,13.045,13.045,13.045,13.045,6
2023-10-18 16:52:00,2628,13.0396,13.04,13.04,13.04,13.035,39
2023-10-18 16:55:00,1545,13.038,13.04,13.035,13.04,13.035,25
2023-10-18 16:56:00,149,13.036,13.035,13.035,13.035,13.035,5
2023-10-18 16:57:00,738,13.0401,13.04,13.04,13.04,13.04,15
2023-10-18 17:00:00,2227,13.0488,13.05,13.045,13.05,13.04,35
2023-10-18 17:01:00,3451,13.0566,13.05,13.07,13.07,13.04,49
2023-10-18 17:02:00,1164,13.0768,13.07,13.08,13.085,13.065,17
2023-10-18 17:03:00,1348,13.0687,13.075,13.0663,13.075,13.0663,20
2023-10-18 17:04:00,1284,13.0689,13.07,13.07,13.07,13.065,19
2023-10-18 17:08:00,616,13.0818,13.08,13.09,13.09,13.08,16
2023-10-18 17:09:00,728,13.0904,13.09,13.09,13.09,13.09,16
2023-10-18 17:10:00,391,13.0876,13.09,13.085,13.09,13.085,4
2023-10-18 17:11:00,749,13.09,13.09,13.09,13.09,13.09,13
2023-10-18 17:12:00,728,13.1011,13.1,13.11,13.11,13.1,9
2023-10-18 17:13:00,393,13.0947,13.095,13.0954,13.0954,13.095,10
2023-10-18 17:15:00,493,13.0911,13.09,13.09,13.095,13.09,5
2023-10-18 17:17:00,2532,13.0988,13.1,13.095,13.1,13.09,24
2023-10-18 17:18:00,942,13.0899,13.09,13.085,13.09,13.085,20
2023-10-18 17:21:00,980,13.0856,13.085,13.08,13.09,13.08,17
2023-10-18 17:24:00,132,13.0799,13.08,13.08,13.08,13.08,6
2023-10-18 17:25:00,1045,13.0793,13.08,13.08,13.08,13.08,27
2023-10-18 17:26:00,3634,13.0797,13.08,13.0805,13.0805,13.075,37
2023-10-18 17:27:00,1999,13.0682,13.07,13.06,13.07,13.06,29
2023-10-18 17:28:00,2244,13.074,13.07,13.08,13.0805,13.07,24
2023-10-18 17:30:00,158,13.0754,13.0754,13.0754,13.0754,13.0754,3
2023-10-18 17:31:00,614,13.07,13.07,13.07,13.07,13.07,9
2023-10-18 17:32:00,3774,13.0584,13.06,13.06,13.06,13.055,50
2023-10-18 17:34:00,103,13.0699,13.07,13.07,13.07,13.07,3
2023-10-18 17:35:00,857,13.0571,13.06,13.06,13.06,13.05,16
2023-10-18 17:36:00,100,13.05,13.05,13.05,13.05,13.05,1
2023-10-18 17:38:00,339,13.0585,13.06,13.055,13.06,13.055,9
2023-10-18 17:39:00,253,13.0554,13.0554,13.055,13.0554,13.055,4
2023-10-18 17:41:00,709,13.0579,13.06,13.06,13.06,13.05,7
2023-10-18 17:43:00,1696,13.0493,13.05,13.04,13.05,13.04,25
2023-10-18 17:45:00,1424,13.0379,13.04,13.035,13.04,13.03,25
2023-10-18 17:46:00,108,13.0346,13.035,13.035,13.035,13.035,2
2023-10-18 17:48:00,8620,13.0304,13.03,13.025,13.035,13.02,94
2023-10-18 17:49:00,107,13.025,13.025,13.025,13.025,13.025,2
2023-10-18 17:50:00,403,13.0287,13.025,13.03,13.03,13.025,5
2023-10-18 17:51:00,109,13.025,13.025,13.025,13.025,13.025,3
2023-10-18 17:52:00,1670,13.0317,13.03,13.03,13.04,13.03,32
2023-10-18 17:53:00,404,13.0359,13.035,13.035,13.04,13.035,6
2023-10-18 17:55:00,813,13.035,13.035,13.035,13.04,13.03,9
2023-10-18 17:56:00,1473,13.0394,13.035,13.04,13.04,13.035,26
2023-10-18 17:57:00,768,13.0508,13.05,13.05,13.05,13.05,10
2023-10-18 18:01:00,104,13.06,13.06,13.06,13.06,13.06,3
2023-10-18 18:02:00,2436,13.0494,13.05,13.045,13.05,13.045,21
2023-10-18 18:04:00,300,13.0467,13.045,13.045,13.045,13.045,6
2023-10-18 18:05:00,2103,13.0556,13.05,13.0618,13.0618,13.05,27
2023-10-18 18:06:00,846,13.0569,13.06,13.045,13.06,13.045,16
2023-10-18 18:07:00,1246,13.0483,13.0401,13.055,13.055,13.0401,16
2023-10-18 18:08:00,3865,13.0564,13.055,13.07,13.07,13.05,18
2023-10-18 18:09:00,400,13.0775,13.08,13.07,13.08,13.07,4
2023-10-18 18:10:00,381,13.07,13.07,13.07,13.07,13.07,4
2023-10-18 18:12:00,1138,13.0699,13.075,13.06,13.075,13.06,21
2023-10-18 18:13:00,670,13.07,13.07,13.07,13.07,13.07,15
2023-10-18 18:14:00,989,13.0685,13.07,13.075,13.075,13.07,12
2023-10-18 18:16:00,1339,13.0605,13.07,13.05,13.07,13.05,32
2023-10-18 18:20:00,1933,13.049,13.046,13.05,13.05,13.046,28
2023-10-18 18:25:00,854,13.0404,13.04,13.03,13.04,13.03,17
2023-10-18 18:26:00,200,13.0325,13.03,13.035,13.035,13.03,2
2023-10-18 18:27:00,1385,13.0309,13.03,13.025,13.035,13.025,25
2023-10-18 18:28:00,1470,13.0317,13.03,13.035,13.04,13.03,27
2023-10-18 18:29:00,1391,13.0385,13.035,13.045,13.045,13.035,26
2023-10-18 18:30:00,1238,13.0494,13.045,13.055,13.055,13.045,20
2023-10-18 18:32:00,794,13.0581,13.06,13.05,13.06,13.05,10
2023-10-18 18:34:00,804,13.0488,13.05,13.04,13.05,13.04,19
2023-10-18 18:35:00,1357,13.0368,13.045,13.035,13.045,13.0301,26
2023-10-18 18:36:00,302,13.0317,13.035,13.03,13.035,13.03,7
2023-10-18 18:40:00,568,13.0322,13.035,13.0309,13.035,13.0309,15
2023-10-18 18:41:00,3605,13.0282,13.03,13.025,13.035,13.02,52
2023-10-18 18:42:00,5211,13.0233,13.02,13.025,13.03,13.02,54
2023-10-18 18:43:00,220,13.025,13.025,13.025,13.025,13.025,3
2023-10-18 18:44:00,1630,13.0312,13.03,13.035,13.035,13.03,26
2023-10-18 18:47:00,1216,13.0399,13.04,13.04,13.04,13.04,20
2023-10-18 18:50:00,407,13.0444,13.045,13.0425,13.045,13.0425,9
2023-10-18 18:51:00,4604,13.0382,13.045,13.035,13.045,13.03,36
2023-10-18 18:52:00,519,13.0336,13.035,13.0325,13.035,13.0325,10
2023-10-18 18:53:00,102,13.035,13.035,13.035,13.035,13.035,2
2023-10-18 18:55:00,10476,13.0321,13.035,13.035,13.035,13.03,85
2023-10-18 18:56:00,2186,13.0404,13.035,13.04,13.045,13.035,30
2023-10-18 18:57:00,360,13.0403,13.04,13.04,13.04,13.04,16
2023-10-18 18:58:00,414,13.0403,13.042,13.042,13.042,13.042,6
2023-10-18 19:00:00,4984,13.0368,13.04,13.035,13.04,13.03,55
2023-10-18 19:01:00,313,13.0351,13.035,13.035,13.035,13.035,7
2023-10-18 19:02:00,961,13.0353,13.035,13.035,13.0386,13.03,16
2023-10-18 19:03:00,11578,13.0216,13.035,13.01,13.035,13.005,106
2023-10-18 19:04:00,3573,13.0185,13.015,13.025,13.025,13.01,43
2023-10-18 19:05:00,100,13.02,13.02,13.02,13.02,13.02,1
2023-10-18 19:06:00,3991,13.0141,13.02,13.005,13.02,13.0,47
2023-10-18 19:07:00,4033,12.9958,13.0,13.0,13.0,12.99,52
2023-10-18 19:08:00,347,13.0057,13.0,13.0,13.0,13.0,14
2023-10-18 19:09:00,739,12.9997,12.995,13.0,13.005,12.995,11
2023-10-18 19:11:00,1066,12.9985,13.0,12.99,13.0,12.99,21
2023-10-18 19:12:00,1275,12.99,12.99,12.99,12.99,12.99,4
2023-10-18 19:13:00,4437,12.9958,12.995,13.0,13.0,12.99,50
2023-10-18 19:14:00,402,13.0,13.0,13.0,13.0,13.0,6
2023-10-18 19:17:00,273,13.0021,13.005,13.0,13.005,13.0,3
2023-10-18 19:20:00,106,13.0006,13.0,13.0,13.0,13.0,2
2023-10-18 19:21:00,1316,13.0056,13.005,13.0,13.01,13.0,18
2023-10-18 19:22:00,4204,13.0096,13.005,13.015,13.015,13.005,64
2023-10-18 19:23:00,1337,13.0132,13.015,13.01,13.015,13.01,14
2023-10-18 19:24:00,129,13.0147,13.015,13.015,13.015,13.015,6
2023-10-18 19:25:00,2585,13.0089,13.015,13.001,13.015,13.0,49
2023-10-18 19:26:00,230,13.0002,13.0,13.0,13.0,13.0,9
2023-10-18 19:27:00,1005,12.9989,13.0,13.0,13.0,12.9925,20
2023-10-18 19:28:00,1199,12.9878,12.99,12.98,12.99,12.98,20
2023-10-18 19:29:00,2965,12.9876,12.9812,12.99,12.99,12.9812,44
2023-10-18 19:30:00,1095,12.9884,12.99,12.99,12.99,12.985,24
2023-10-18 19:31:00,1365,12.99,12.99,12.99,12.99,12.99,26
2023-10-18 19:32:00,186,12.9822,12.98,12.98,12.98,12.98,3
2023-10-18 19:33:00,432,12.9898,12.985,12.985,12.985,12.985,9
2023-10-18 19:35:00,5335,12.9791,12.98,12.975,12.98,12.97,34
2023-10-18 19:36:00,9152,12.9808,12.975,12.995,12.995,12.97,58
2023-10-18 19:37:00,618,12.9933,12.99,12.995,12.995,12.99,6
2023-10-18 19:39:00,2065,12.9889,12.99,12.9826,12.99,12.9826,31
2023-10-18 19:41:00,2064,12.9845,12.985,12.985,12.985,12.98,11
2023-10-18 19:42:00,647,12.9843,12.985,12.98,12.985,12.98,11
2023-10-18 19:43:00,1362,12.9834,12.985,12.985,12.985,12.98,14
2023-10-18 19:44:00,1134,12.9848,12.985,12.98,12.99,12.98,22
2023-10-18 19:45:00,2488,12.9779,12.98,12.975,12.98,12.97,56
2023-10-18 19:46:00,4274,12.9796,12.975,12.98,12.985,12.975,57
2023-10-18 19:47:00,1064,12.9823,12.985,12.98,12.985,12.98,11
2023-10-18 19:48:00,3960,12.9907,12.985,13.0,13.0,12.98,54
2023-10-18 19:49:00,4978,12.9912,12.995,12.995,12.995,12.99,46
2023-10-18 19:50:00,2668,13.0028,13.0,13.01,13.01,13.0,39
2023-10-18 19:51:00,1859,13.0001,13.005,13.0009,13.005,13.0,17
2023-10-18 19:52:00,5519,12.9995,13.005,13.0,13.005,12.99,75
2023-10-18 19:53:00,3339,13.0027,13.005,13.0002,13.01,13.0,26
2023-10-18 19:54:00,3093,13.0033,13.0,13.005,13.005,13.0,49
2023-10-18 19:55:00,3293,13.0053,13.01,13.005,13.01,13.0,45
2023-10-18 19:56:00,2355,13.0051,13.0,13.005,13.01,13.0,47
2023-10-18 19:57:00,3612,13.002,13.005,13.005,13.0075,13.0,51
2023-10-18 19:58:00,9862,13.0118,13.01,13.015,13.02,13.009,114
2023-10-18 19:59:00,33162,13.0054,13.015,13.0,13.0161,12.995,293
2023-10-18 20:00:00,4643,13.0,13.0,13.0,13.0,13.0,11
2023-10-19 13:30:00,9353,12.8773,12.9,12.88,12.9,12.82,45
2023-10-19 13:32:00,775,12.8261,12.82,12.83,12.83,12.82,28
2023-10-19 13:33:00,1289,12.8178,12.83,12.8,12.83,12.8,12
2023-10-19 13:34:00,2857,12.7989,12.8,12.79,12.82,12.78,23
2023-10-19 13:35:00,7448,12.7437,12.8,12.71,12.82,12.71,66
2023-10-19 13:36:00,2705,12.7453,12.72,12.78,12.78,12.715,41
2023-10-19 13:37:00,650,12.7763,12.79,12.76,12.79,12.76,9
2023-10-19 13:38:00,1254,12.7847,12.785,12.785,12.785,12.785,9
2023-10-19 13:39:00,883,12.7855,12.78,12.79,12.79,12.78,17
2023-10-19 13:40:00,1209,12.8016,12.78,12.8,12.82,12.78,13
2023-10-19 13:41:00,3010,12.8012,12.8,12.81,12.81,12.8,24
2023-10-19 13:42:00,1045,12.8379,12.82,12.84,12.84,12.82,12
2023-10-19 13:43:00,842,12.8228,12.83,12.82,12.83,12.82,7
2023-10-19 13:44:00,910,12.83,12.83,12.83,12.83,12.83,8
2023-10-19 13:45:00,1836,12.8501,12.84,12.85,12.86,12.83,22
2023-10-19 13:46:00,2565,12.843,12.84,12.85,12.85,12.84,23
2023-10-19 13:47:00,881,12.8432,12.85,12.84,12.85,12.84,22
2023-10-19 13:48:00,2608,12.8231,12.83,12.84,12.84,12.81,31
2023-10-19 13:49:00,729,12.8438,12.838,12.84,12.85,12.838,14
2023-10-19 13:50:00,1213,12.8312,12.83,12.84,12.84,12.83,20
2023-10-19 13:51:00,2152,12.8474,12.84,12.85,12.85,12.84,32
2023-10-19 13:52:00,794,12.8408,12.85,12.84,12.85,12.835,11
2023-10-19 13:53:00,1480,12.8313,12.85,12.82,12.85,12.82,21
2023-10-19 13:55:00,360,12.8175,12.82,12.82,12.82,12.82,10
2023-10-19 13:56:00,1691,12.8152,12.82,12.82,12.82,12.81,48
2023-10-19 13:57:00,3841,12.8301,12.83,12.825,12.84,12.82,36
2023-10-19 13:58:00,246,12.8259,12.825,12.825,12.825,12.825,8
2023-10-19 13:59:00,892,12.819,12.82,12.82,12.82,12.8101,13
2023-10-19 14:00:00,1490,12.814,12.81,12.82,12.82,12.81,7
2023-10-19 14:01:00,1488,12.8222,12.82,12.82,12.83,12.82,22
2023-10-19 14:02:00,506,12.8191,12.82,12.82,12.82,12.82,8
2023-10-19 14:03:00,1272,12.8106,12.81,12.805,12.815,12.805,22
2023-10-19 14:04:00,2070,12.8228,12.81,12.835,12.84,12.81,24
2023-10-19 14:05:00,6119,12.8202,12.83,12.812,12.83,12.8112,38
2023-10-19 14:06:00,314,12.8187,12.82,12.82,12.82,12.82,14
2023-10-19 14:07:00,605,12.8317,12.83,12.83,12.83,12.83,10
2023-10-19 14:08:00,2643,12.837,12.83,12.84,12.84,12.83,24
2023-10-19 14:09:00,263,12.8407,12.84,12.84,12.84,12.84,18
2023-10-19 14:10:00,2597,12.8325,12.84,12.83,12.84,12.83,43
2023-10-19 14:11:00,1548,12.8314,12.825,12.832,12.835,12.825,11
2023-10-19 14:12:00,339,12.8302,12.83,12.83,12.83,12.83,10
2023-10-19 14:13:00,139,12.84,12.84,12.84,12.84,12.84,6
2023-10-19 14:14:00,663,12.8427,12.84,12.848,12.848,12.84,11
2023-10-19 14:15:00,420,12.85,12.85,12.85,12.85,12.85,8
2023-10-19 14:18:00,3875,12.8673,12.855,12.88,12.88,12.855,43
2023-10-19 14:19:00,620,12.8918,12.89,12.9,12.9,12.89,18
2023-10-19 14:20:00,522,12.9014,12.9,12.9075,12.9075,12.9,8
2023-10-19 14:21:00,933,12.9,12.9,12.9,12.9,12.9,19
2023-10-19 14:22:00,948,12.9008,12.9,12.9,12.905,12.9,8
2023-10-19 14:23:00,613,12.915,12.91,12.92,12.92,12.91,9
2023-10-19 14:24:00,3115,12.9298,12.93,12.93,12.93,12.925,17
2023-10-19 14:25:00,1302,12.9295,12.93,12.9299,12.93,12.925,15
2023-10-19 14:26:00,772,12.92,12.92,12.92,12.92,12.92,15
2023-10-19 14:27:00,1447,12.9292,12.93,12.93,12.93,12.925,14
2023-10-19 14:30:00,323,12.9301,12.93,12.93,12.93,12.93,7
2023-10-19 14:31:00,1548,12.9201,12.9254,12.9154,12.9254,12.915,10
