t,v,vw,o,c,h,l,n
2023-10-19 14:32:00,4012,12.9125,12.91,12.92,12.92,12.905,52
2023-10-19 14:33:00,1129,12.9099,12.91,12.91,12.91,12.91,10
2023-10-19 14:34:00,503,12.92,12.92,12.92,12.92,12.92,5
2023-10-19 14:35:00,564,12.9286,12.925,12.93,12.93,12.925,10
2023-10-19 14:36:00,838,12.9357,12.94,12.93,12.94,12.93,18
2023-10-19 14:37:00,580,12.9208,12.92,12.915,12.92,12.915,13
2023-10-19 14:39:00,417,12.9067,12.91,12.895,12.91,12.895,12
2023-10-19 14:40:00,1530,12.8896,12.89,12.89,12.89,12.885,29
2023-10-19 14:41:00,1091,12.8898,12.89,12.89,12.89,12.89,13
2023-10-19 14:43:00,1979,12.8836,12.89,12.88,12.89,12.88,11
2023-10-19 14:44:00,351,12.8773,12.875,12.88,12.88,12.875,5
2023-10-19 14:45:00,253,12.8758,12.875,12.875,12.875,12.875,14
2023-10-19 14:46:00,111,12.8755,12.875,12.875,12.875,12.875,8
2023-10-19 14:47:00,167,12.8756,12.875,12.875,12.875,12.875,12
2023-10-19 14:48:00,110,12.8753,12.875,12.875,12.875,12.875,10
2023-10-19 14:50:00,233,12.8752,12.875,12.875,12.875,12.875,18
2023-10-19 14:51:00,211,12.8756,12.8754,12.8754,12.8754,12.8754,13
2023-10-19 14:52:00,118,12.8753,12.875,12.875,12.875,12.875,14
2023-10-19 14:53:00,1724,12.8697,12.875,12.87,12.875,12.865,40
2023-10-19 14:54:00,2517,12.8717,12.865,12.875,12.875,12.865,28
2023-10-19 14:55:00,378,12.8672,12.87,12.87,12.87,12.87,21
2023-10-19 14:56:00,3133,12.8518,12.86,12.85,12.86,12.845,37
2023-10-19 14:57:00,101,12.855,12.855,12.855,12.855,12.855,2
2023-10-19 14:58:00,3504,12.8612,12.855,12.87,12.87,12.855,34
2023-10-19 14:59:00,1135,12.8796,12.875,12.88,12.88,12.875,7
2023-10-19 15:01:00,2139,12.8898,12.89,12.89,12.89,12.885,21
2023-10-19 15:02:00,800,12.8992,12.9,12.895,12.9,12.895,13
2023-10-19 15:04:00,300,12.8967,12.895,12.895,12.9,12.895,3
2023-10-19 15:06:00,1265,12.9047,12.895,12.92,12.92,12.895,28
2023-10-19 15:07:00,1746,12.93,12.925,12.935,12.94,12.925,13
2023-10-19 15:08:00,990,12.9292,12.935,12.92,12.935,12.92,9
2023-10-19 15:10:00,150,12.9297,12.93,12.93,12.93,12.93,6
2023-10-19 15:15:00,710,12.9305,12.93,12.93,12.93,12.93,13
2023-10-19 15:17:00,1796,12.93,12.93,12.94,12.94,12.925,31
2023-10-19 15:20:00,2271,12.9398,12.935,12.94,12.94,12.935,24
2023-10-19 15:21:00,113,12.9355,12.935,12.935,12.935,12.935,10
2023-10-19 15:22:00,515,12.94,12.94,12.94,12.94,12.94,12
2023-10-19 15:23:00,257,12.9437,12.942,12.945,12.945,12.942,15
2023-10-19 15:25:00,1599,12.956,12.95,12.965,12.965,12.945,24
2023-10-19 15:28:00,771,12.9666,12.965,12.965,12.97,12.965,10
2023-10-19 15:32:00,1975,12.9724,12.97,12.98,12.98,12.965,31
2023-10-19 15:33:00,997,12.9792,12.98,12.975,12.98,12.975,20
2023-10-19 15:34:00,140,12.9644,12.965,12.965,12.965,12.965,4
2023-10-19 15:35:00,1046,12.9699,12.97,12.97,12.97,12.97,19
2023-10-19 15:36:00,1571,12.9546,12.96,12.95,12.96,12.95,15
2023-10-19 15:38:00,271,12.9486,12.9488,12.9488,12.9488,12.9488,2
2023-10-19 15:39:00,116,12.9493,12.95,12.95,12.95,12.95,10
2023-10-19 15:40:00,1212,12.95,12.95,12.95,12.95,12.95,17
2023-10-19 15:41:00,200,12.9575,12.96,12.955,12.96,12.955,2
2023-10-19 15:42:00,1330,12.9638,12.96,12.96,12.97,12.96,17
2023-10-19 15:43:00,515,12.9611,12.96,12.965,12.965,12.96,6
2023-10-19 15:45:00,1312,12.9716,12.97,12.975,12.975,12.97,22
2023-10-19 15:46:00,731,12.9694,12.97,12.965,12.97,12.965,12
2023-10-19 15:47:00,1300,12.9742,12.97,12.975,12.98,12.97,11
2023-10-19 15:48:00,500,12.9806,12.98,12.985,12.985,12.98,11
2023-10-19 15:49:00,136,12.9802,12.98,12.98,12.98,12.98,2
2023-10-19 15:50:00,1074,12.9746,12.98,12.97,12.98,12.97,29
2023-10-19 15:51:00,1176,12.9567,12.96,12.95,12.96,12.95,12
2023-10-19 15:53:00,958,12.9502,12.955,12.95,12.955,12.95,14
2023-10-19 15:54:00,3900,12.9345,12.94,12.9391,12.94,12.9307,20
2023-10-19 15:57:00,709,12.9317,12.9313,12.935,12.935,12.93,14
2023-10-19 15:58:00,274,12.933,12.9311,12.935,12.935,12.9311,12
2023-10-19 16:00:00,5933,12.9285,12.93,12.955,12.955,12.91,86
2023-10-19 16:02:00,5083,12.969,12.96,12.98,12.98,12.96,45
2023-10-19 16:03:00,190,12.9726,12.975,12.975,12.975,12.975,2
2023-10-19 16:04:00,1005,12.97,12.975,12.97,12.975,12.965,14
2023-10-19 16:05:00,1282,12.9628,12.97,12.95,12.97,12.95,19
2023-10-19 16:06:00,2240,12.9601,12.96,12.96,12.961,12.96,23
2023-10-19 16:07:00,5005,12.9545,12.955,12.96,12.96,12.95,38
2023-10-19 16:09:00,1655,12.9688,12.96,12.96,12.975,12.96,20
2023-10-19 16:10:00,362,12.9686,12.97,12.965,12.97,12.965,4
2023-10-19 16:11:00,245,12.9707,12.97,12.97,12.97,12.97,8
2023-10-19 16:12:00,127,12.9806,12.98,12.98,12.98,12.98,5
2023-10-19 16:13:00,960,12.9733,12.98,12.97,12.98,12.97,23
2023-10-19 16:14:00,494,12.9701,12.97,12.9705,12.9705,12.97,9
2023-10-19 16:15:00,100,12.97,12.97,12.97,12.97,12.97,1
2023-10-19 16:17:00,634,12.9903,12.99,12.995,12.995,12.99,14
2023-10-19 16:18:00,2068,12.9813,12.99,12.975,12.9905,12.975,27
2023-10-19 16:19:00,1063,12.9699,12.97,12.97,12.97,12.97,14
2023-10-19 16:20:00,1560,12.9715,12.965,12.975,12.975,12.965,16
2023-10-19 16:21:00,1718,12.9866,12.975,12.995,12.998,12.975,25
2023-10-19 16:22:00,629,12.9924,12.99,12.99,12.995,12.99,13
2023-10-19 16:23:00,1159,12.9782,12.98,12.98,12.98,12.97,19
2023-10-19 16:24:00,323,12.9822,12.98,12.98,12.985,12.98,7
2023-10-19 16:25:00,685,12.98,12.98,12.98,12.98,12.98,24
2023-10-19 16:26:00,2950,12.9628,12.97,12.965,12.97,12.96,22
2023-10-19 16:27:00,570,12.96,12.96,12.96,12.96,12.96,21
2023-10-19 16:28:00,2321,12.9646,12.96,12.97,12.97,12.96,34
2023-10-19 16:29:00,1384,12.9598,12.965,12.9605,12.965,12.96,21
2023-10-19 16:30:00,412,12.9575,12.96,12.95,12.96,12.95,5
2023-10-19 16:31:00,2501,12.9534,12.96,12.94,12.96,12.94,34
2023-10-19 16:32:00,2116,12.94,12.94,12.94,12.9405,12.94,38
2023-10-19 16:33:00,422,12.938,12.94,12.94,12.94,12.94,12
2023-10-19 16:34:00,1024,12.9261,12.93,12.92,12.93,12.92,15
2023-10-19 16:35:00,3906,12.9195,12.91,12.92,12.92,12.91,26
2023-10-19 16:36:00,1325,12.9158,12.92,12.91,12.92,12.91,25
2023-10-19 16:37:00,1263,12.8945,12.9,12.88,12.9,12.88,15
2023-10-19 16:38:00,1032,12.8772,12.88,12.87,12.88,12.87,9
2023-10-19 16:39:00,2498,12.8619,12.87,12.86,12.87,12.86,36
2023-10-19 16:40:00,1175,12.8816,12.86,12.88,12.89,12.86,23
2023-10-19 16:41:00,528,12.8686,12.86,12.8675,12.87,12.86,11
2023-10-19 16:42:00,1767,12.8876,12.88,12.89,12.9,12.88,23
2023-10-19 16:43:00,201,12.895,12.89,12.9,12.9,12.89,3
2023-10-19 16:44:00,303,12.8934,12.89,12.89,12.9,12.89,6
2023-10-19 16:45:00,590,12.9,12.9,12.9,12.9,12.9,16
2023-10-19 16:46:00,1038,12.8926,12.9,12.885,12.9,12.885,21
2023-10-19 16:47:00,200,12.883,12.885,12.885,12.885,12.885,4
2023-10-19 16:48:00,3506,12.8959,12.88,12.895,12.9,12.88,28
2023-10-19 16:49:00,779,12.8867,12.89,12.89,12.89,12.88,10
2023-10-19 16:50:00,4340,12.8835,12.88,12.8908,12.8908,12.87,56
2023-10-19 16:51:00,1796,12.8892,12.89,12.89,12.89,12.89,29
2023-10-19 16:52:00,2056,12.9139,12.9,12.92,12.9205,12.9,25
2023-10-19 16:53:00,1057,12.9289,12.91,12.94,12.94,12.91,17
2023-10-19 16:54:00,100,12.93,12.93,12.93,12.93,12.93,1
2023-10-19 16:55:00,4292,12.9474,12.93,12.94,12.96,12.93,39
2023-10-19 16:56:00,200,12.9325,12.935,12.93,12.935,12.93,2
2023-10-19 16:57:00,3024,12.9268,12.93,12.925,12.93,12.92,27
2023-10-19 16:58:00,1251,12.9181,12.92,12.91,12.925,12.91,18
2023-10-19 16:59:00,1486,12.9193,12.91,12.92,12.92,12.91,14
2023-10-19 17:00:00,905,12.9197,12.9275,12.91,12.93,12.91,8
2023-10-19 17:01:00,1698,12.9252,12.92,12.93,12.93,12.92,29
2023-10-19 17:02:00,842,12.9201,12.92,12.92,12.92,12.92,7
2023-10-19 17:03:00,565,12.9173,12.92,12.91,12.92,12.91,9
2023-10-19 17:04:00,226,12.9144,12.92,12.91,12.92,12.91,3
2023-10-19 17:05:00,2596,12.9262,12.91,12.94,12.94,12.91,32
2023-10-19 17:06:00,2401,12.9574,12.945,12.96,12.965,12.945,20
2023-10-19 17:07:00,115,12.96,12.96,12.96,12.96,12.96,3
2023-10-19 17:08:00,387,12.9568,12.96,12.96,12.96,12.955,5
2023-10-19 17:09:00,2644,12.9577,12.95,12.95,12.96,12.95,28
2023-10-19 17:10:00,825,12.9569,12.95,12.96,12.96,12.95,7
2023-10-19 17:11:00,436,12.9486,12.95,12.94,12.95,12.94,10
2023-10-19 17:12:00,1474,12.9457,12.94,12.945,12.95,12.94,6
2023-10-19 17:13:00,2344,12.9492,12.94,12.945,12.955,12.94,26
2023-10-19 17:14:00,284,12.9404,12.94,12.94,12.94,12.94,5
2023-10-19 17:15:00,907,12.9395,12.94,12.94,12.94,12.94,17
2023-10-19 17:16:00,850,12.9388,12.93,12.94,12.94,12.93,19
2023-10-19 17:17:00,717,12.9472,12.95,12.94,12.95,12.94,9
2023-10-19 17:18:00,2921,12.9402,12.94,12.94,12.94,12.935,30
2023-10-19 17:19:00,1079,12.9541,12.95,12.95,12.96,12.95,15
2023-10-19 17:20:00,737,12.9573,12.95,12.95,12.96,12.95,9
2023-10-19 17:21:00,210,12.9505,12.95,12.95,12.95,12.95,3
2023-10-19 17:22:00,681,12.9485,12.95,12.94,12.95,12.94,18
2023-10-19 17:23:00,852,12.9388,12.94,12.93,12.94,12.93,12
2023-10-19 17:24:00,303,12.9317,12.935,12.93,12.935,12.93,4
2023-10-19 17:25:00,693,12.928,12.93,12.92,12.93,12.92,10
2023-10-19 17:26:00,981,12.9217,12.92,12.92,12.925,12.92,11
2023-10-19 17:27:00,2543,12.9193,12.9196,12.92,12.92,12.91,20
2023-10-19 17:28:00,1440,12.9195,12.92,12.92,12.92,12.91,12
2023-10-19 17:29:00,2291,12.9179,12.92,12.925,12.925,12.91,25
2023-10-19 17:30:00,153,12.93,12.93,12.93,12.93,12.93,4
2023-10-19 17:31:00,2696,12.9372,12.93,12.94,12.945,12.93,23
2023-10-19 17:32:00,419,12.9352,12.94,12.92,12.94,12.92,6
2023-10-19 17:33:00,537,12.9178,12.92,12.92,12.92,12.92,12
2023-10-19 17:34:00,551,12.9002,12.9,12.9,12.9,12.9,8
2023-10-19 17:35:00,989,12.8917,12.9,12.89,12.9,12.89,9
2023-10-19 17:36:00,753,12.8839,12.88,12.87,12.88,12.87,10
2023-10-19 17:37:00,1387,12.88,12.88,12.88,12.88,12.88,15
2023-10-19 17:38:00,299,12.88,12.88,12.88,12.88,12.88,5
2023-10-19 17:39:00,224,12.8809,12.88,12.88,12.88,12.88,6
2023-10-19 17:40:00,349,12.8773,12.88,12.87,12.88,12.87,10
2023-10-19 17:41:00,153,12.8784,12.88,12.88,12.88,12.88,3
2023-10-19 17:42:00,295,12.8708,12.87,12.87,12.87,12.87,11
2023-10-19 17:43:00,881,12.8666,12.87,12.865,12.87,12.86,12
2023-10-19 17:44:00,540,12.8613,12.86,12.86,12.86,12.86,10
2023-10-19 17:45:00,1220,12.8615,12.87,12.86,12.87,12.86,14
2023-10-19 17:46:00,100,12.85,12.85,12.85,12.85,12.85,1
2023-10-19 17:47:00,711,12.8475,12.85,12.85,12.85,12.85,17
2023-10-19 17:48:00,2493,12.8498,12.85,12.85,12.85,12.845,22
2023-10-19 17:49:00,328,12.8401,12.8401,12.84,12.8401,12.84,4
2023-10-19 17:50:00,1000,12.838,12.84,12.83,12.84,12.83,8
2023-10-19 17:51:00,2515,12.8198,12.83,12.81,12.83,12.81,20
2023-10-19 17:52:00,2553,12.7996,12.805,12.8,12.805,12.795,29
2023-10-19 17:53:00,113,12.7994,12.8,12.8,12.8,12.8,3
2023-10-19 17:54:00,1384,12.7988,12.795,12.8032,12.8032,12.795,16
2023-10-19 17:55:00,2038,12.8252,12.81,12.8373,12.8373,12.81,18
2023-10-19 17:56:00,796,12.8256,12.83,12.81,12.83,12.81,15
2023-10-19 17:57:00,422,12.8026,12.805,12.8,12.805,12.8,7
2023-10-19 17:58:00,280,12.8062,12.805,12.81,12.81,12.805,11
2023-10-19 17:59:00,1062,12.8105,12.81,12.81,12.81,12.81,20
2023-10-19 18:00:00,759,12.8119,12.815,12.81,12.815,12.81,18
2023-10-19 18:01:00,372,12.8028,12.8,12.81,12.81,12.8,6
2023-10-19 18:02:00,1240,12.8091,12.81,12.81,12.81,12.805,20
2023-10-19 18:03:00,1044,12.8105,12.815,12.81,12.815,12.81,15
2023-10-19 18:04:00,554,12.802,12.8,12.81,12.81,12.8,9
2023-10-19 18:05:00,331,12.8022,12.805,12.8,12.805,12.8,7
2023-10-19 18:06:00,486,12.8002,12.8,12.8,12.8,12.8,17
2023-10-19 18:07:00,1425,12.811,12.81,12.82,12.82,12.81,17
2023-10-19 18:08:00,668,12.8061,12.815,12.8,12.815,12.8,13
2023-10-19 18:09:00,1016,12.7995,12.805,12.795,12.805,12.795,16
2023-10-19 18:10:00,767,12.7936,12.795,12.795,12.795,12.795,14
2023-10-19 18:11:00,2588,12.798,12.8,12.79,12.805,12.79,33
2023-10-19 18:12:00,2005,12.7996,12.8,12.81,12.81,12.79,27
2023-10-19 18:13:00,414,12.8061,12.81,12.8,12.81,12.8,7
2023-10-19 18:14:00,1091,12.8001,12.8,12.795,12.805,12.795,24
2023-10-19 18:15:00,322,12.795,12.795,12.795,12.795,12.795,8
2023-10-19 18:16:00,3728,12.7839,12.7919,12.785,12.7919,12.78,35
2023-10-19 18:17:00,6201,12.7828,12.78,12.795,12.795,12.77,61
2023-10-19 18:18:00,128,12.7998,12.8,12.8,12.8,12.8,2
2023-10-19 18:19:00,706,12.7929,12.795,12.79,12.795,12.79,10
2023-10-19 18:20:00,1341,12.7919,12.795,12.79,12.795,12.79,20
2023-10-19 18:21:00,802,12.7831,12.785,12.785,12.785,12.78,10
2023-10-19 18:22:00,2656,12.7884,12.78,12.795,12.795,12.78,35
2023-10-19 18:23:00,1209,12.7892,12.79,12.785,12.795,12.785,16
2023-10-19 18:24:00,1940,12.7802,12.785,12.775,12.785,12.775,26
2023-10-19 18:25:00,2387,12.7796,12.775,12.785,12.785,12.775,22
2023-10-19 18:26:00,815,12.7904,12.785,12.795,12.795,12.785,15
2023-10-19 18:27:00,996,12.8011,12.795,12.805,12.805,12.795,12
2023-10-19 18:28:00,1153,12.8019,12.8,12.805,12.805,12.8,15
2023-10-19 18:29:00,723,12.8101,12.81,12.81,12.81,12.81,11
2023-10-19 18:30:00,2886,12.803,12.81,12.79,12.81,12.79,30
2023-10-19 18:31:00,2270,12.7882,12.79,12.78,12.795,12.78,27
2023-10-19 18:32:00,2144,12.7795,12.78,12.775,12.78,12.775,26
2023-10-19 18:33:00,1762,12.7806,12.775,12.785,12.785,12.775,19
2023-10-19 18:34:00,4069,12.7941,12.79,12.81,12.81,12.79,33
2023-10-19 18:35:00,2879,12.8061,12.81,12.8,12.815,12.8,28
2023-10-19 18:36:00,607,12.7997,12.805,12.805,12.805,12.8009,7
2023-10-19 18:37:00,2047,12.8006,12.805,12.8,12.805,12.795,26
2023-10-19 18:38:00,1370,12.8007,12.795,12.805,12.805,12.795,16
2023-10-19 18:39:00,267,12.8043,12.805,12.8,12.805,12.8,8
2023-10-19 18:40:00,1312,12.7989,12.805,12.79,12.805,12.79,22
2023-10-19 18:41:00,1540,12.7962,12.79,12.795,12.795,12.79,15
2023-10-19 18:42:00,927,12.7951,12.795,12.795,12.795,12.795,20
2023-10-19 18:43:00,417,12.7951,12.795,12.795,12.795,12.795,16
2023-10-19 18:44:00,1550,12.794,12.795,12.79,12.795,12.79,27
2023-10-19 18:45:00,2743,12.7851,12.79,12.775,12.795,12.775,55
2023-10-19 18:46:00,482,12.7752,12.775,12.775,12.775,12.775,12
2023-10-19 18:47:00,1340,12.7751,12.775,12.775,12.775,12.775,14
2023-10-19 18:48:00,761,12.7752,12.775,12.775,12.775,12.775,9
2023-10-19 18:49:00,117,12.7754,12.775,12.775,12.775,12.775,13
2023-10-19 18:50:00,865,12.7749,12.775,12.775,12.78,12.77,23
2023-10-19 18:51:00,261,12.7752,12.775,12.775,12.775,12.775,16
2023-10-19 18:52:00,4283,12.7833,12.78,12.795,12.795,12.78,52
2023-10-19 18:53:00,145,12.8027,12.8,12.8,12.8,12.8,10
2023-10-19 18:54:00,1170,12.8018,12.805,12.8,12.805,12.8,18
2023-10-19 18:55:00,1512,12.7936,12.795,12.79,12.795,12.79,11
2023-10-19 18:56:00,2527,12.7912,12.795,12.79,12.795,12.785,40
2023-10-19 18:57:00,5420,12.8029,12.795,12.815,12.815,12.795,62
2023-10-19 18:58:00,1518,12.8207,12.815,12.825,12.825,12.815,13
2023-10-19 18:59:00,2010,12.8208,12.82,12.815,12.825,12.815,20
2023-10-19 19:00:00,4747,12.8106,12.815,12.815,12.815,12.805,44
2023-10-19 19:01:00,613,12.8227,12.82,12.83,12.83,12.82,10
2023-10-19 19:02:00,2464,12.8311,12.83,12.82,12.84,12.82,25
2023-10-19 19:03:00,1874,12.8297,12.825,12.83,12.83,12.825,25
2023-10-19 19:04:00,2801,12.8231,12.825,12.82,12.825,12.82,32
2023-10-19 19:05:00,728,12.8216,12.825,12.825,12.825,12.825,11
2023-10-19 19:06:00,2342,12.8248,12.825,12.825,12.825,12.82,21
2023-10-19 19:07:00,810,12.8254,12.825,12.825,12.825,12.825,12
2023-10-19 19:08:00,2283,12.8293,12.825,12.83,12.83,12.825,25
2023-10-19 19:09:00,490,12.8441,12.845,12.845,12.845,12.845,12
2023-10-19 19:10:00,1154,12.8421,12.84,12.845,12.85,12.84,14
2023-10-19 19:11:00,1347,12.8397,12.845,12.835,12.845,12.835,18
2023-10-19 19:12:00,862,12.835,12.835,12.835,12.835,12.835,11
2023-10-19 19:13:00,1524,12.8271,12.83,12.825,12.83,12.82,37
2023-10-19 19:14:00,1498,12.8283,12.825,12.83,12.83,12.82,26
2023-10-19 19:15:00,1009,12.8288,12.83,12.825,12.83,12.825,16
2023-10-19 19:16:00,2152,12.8339,12.825,12.84,12.84,12.825,30
2023-10-19 19:17:00,1198,12.8378,12.84,12.835,12.84,12.835,10
2023-10-19 19:18:00,4150,12.8479,12.84,12.845,12.855,12.84,44
2023-10-19 19:19:00,341,12.8497,12.85,12.85,12.85,12.85,6
2023-10-19 19:20:00,2495,12.8634,12.85,12.865,12.87,12.845,21
2023-10-19 19:21:00,842,12.8506,12.855,12.845,12.855,12.845,18
2023-10-19 19:22:00,671,12.8432,12.84,12.845,12.845,12.84,14
2023-10-19 19:23:00,1042,12.8391,12.84,12.835,12.84,12.835,14
2023-10-19 19:24:00,452,12.8333,12.835,12.835,12.835,12.83,7
2023-10-19 19:25:00,677,12.8345,12.835,12.835,12.835,12.83,15
2023-10-19 19:26:00,2404,12.831,12.83,12.83,12.8362,12.83,42
2023-10-19 19:27:00,2395,12.83,12.83,12.835,12.835,12.825,26
2023-10-19 19:28:00,2123,12.8303,12.83,12.825,12.83,12.8205,28
2023-10-19 19:29:00,2077,12.8305,12.83,12.835,12.838,12.825,20
2023-10-19 19:30:00,2714,12.8362,12.835,12.84,12.84,12.83,29
2023-10-19 19:31:00,3055,12.8453,12.8325,12.865,12.865,12.8325,26
2023-10-19 19:32:00,1012,12.8592,12.865,12.86,12.865,12.86,16
2023-10-19 19:33:00,2116,12.8482,12.85,12.84,12.85,12.84,29
2023-10-19 19:34:00,3424,12.8534,12.8453,12.865,12.865,12.8453,23
2023-10-19 19:35:00,735,12.867,12.865,12.87,12.87,12.865,8
2023-10-19 19:36:00,3288,12.8604,12.8625,12.86,12.865,12.855,30
2023-10-19 19:37:00,434,12.8538,12.86,12.85,12.86,12.85,7
2023-10-19 19:38:00,1320,12.8495,12.85,12.845,12.85,12.845,17
2023-10-19 19:39:00,3493,12.8382,12.84,12.83,12.84,12.83,21
2023-10-19 19:40:00,4264,12.8201,12.83,12.81,12.83,12.81,50
2023-10-19 19:41:00,545,12.8135,12.815,12.82,12.82,12.81,11
2023-10-19 19:42:00,6095,12.8236,12.815,12.825,12.825,12.815,60
2023-10-19 19:43:00,1278,12.8179,12.82,12.815,12.82,12.815,15
2023-10-19 19:44:00,1804,12.8204,12.815,12.825,12.825,12.815,24
2023-10-19 19:45:00,1115,12.8275,12.82,12.83,12.83,12.82,19
2023-10-19 19:46:00,3021,12.8262,12.825,12.825,12.83,12.825,37
2023-10-19 19:47:00,5482,12.8311,12.83,12.835,12.835,12.83,56
2023-10-19 19:48:00,2863,12.8316,12.835,12.825,12.835,12.825,39
2023-10-19 19:49:00,3308,12.8287,12.825,12.83,12.83,12.825,29
2023-10-19 19:50:00,15017,12.8483,12.83,12.86,12.86,12.83,104
2023-10-19 19:51:00,9514,12.8686,12.875,12.87,12.88,12.87,94
2023-10-19 19:52:00,3710,12.8689,12.865,12.875,12.875,12.865,26
2023-10-19 19:53:00,8808,12.8713,12.875,12.88,12.88,12.87,95
2023-10-19 19:54:00,7559,12.8729,12.875,12.87,12.88,12.87,125
2023-10-19 19:55:00,9599,12.8727,12.87,12.885,12.89,12.86,84
2023-10-19 19:56:00,11280,12.885,12.885,12.87,12.895,12.87,130
2023-10-19 19:57:00,4481,12.874,12.87,12.875,12.88,12.87,75
2023-10-19 19:58:00,6530,12.8795,12.88,12.88,12.88,12.875,110
2023-10-19 19:59:00,40629,12.8507,12.875,12.84,12.88,12.83,237
2023-10-19 20:00:00,6231,12.84,12.84,12.84,12.84,12.84,11
2023-10-20 13:30:00,57015,12.8086,12.81,12.76,12.81,12.76,14
2023-10-20 13:31:00,420,12.8153,12.7901,12.83,12.83,12.7901,7
2023-10-20 13:32:00,1894,12.8536,12.85,12.84,12.87,12.84,31
2023-10-20 13:33:00,232,12.815,12.82,12.81,12.82,12.81,6
2023-10-20 13:34:00,1586,12.8103,12.81,12.79,12.82,12.79,19
2023-10-20 13:35:00,3732,12.7339,12.75,12.73,12.75,12.71,34
2023-10-20 13:36:00,1397,12.7514,12.73,12.74,12.76,12.73,14
2023-10-20 13:37:00,6385,12.6963,12.7201,12.65,12.7201,12.65,62
2023-10-20 13:38:00,2924,12.6338,12.64,12.63,12.64,12.62,30
2023-10-20 13:39:00,7585,12.6183,12.665,12.6,12.665,12.6,54
2023-10-20 13:40:00,6001,12.5871,12.61,12.57,12.61,12.56,66
2023-10-20 13:41:00,3539,12.5803,12.5701,12.57,12.61,12.56,35
2023-10-20 13:42:00,2403,12.5809,12.57,12.59,12.6,12.56,35
2023-10-20 13:43:00,624,12.5731,12.59,12.56,12.59,12.56,12
2023-10-20 13:44:00,2529,12.5665,12.57,12.55,12.585,12.55,34
2023-10-20 13:45:00,661,12.5733,12.58,12.57,12.58,12.57,12
2023-10-20 13:46:00,5159,12.5605,12.55,12.57,12.58,12.55,61
2023-10-20 13:47:00,2480,12.5964,12.57,12.59,12.6195,12.57,25
2023-10-20 13:48:00,1147,12.59,12.59,12.59,12.59,12.59,17
2023-10-20 13:50:00,1450,12.6418,12.65,12.64,12.65,12.63,24
2023-10-20 13:51:00,378,12.6369,12.63,12.64,12.64,12.63,6
2023-10-20 13:52:00,638,12.6404,12.64,12.64,12.64,12.64,13
2023-10-20 13:53:00,398,12.6302,12.63,12.63,12.63,12.63,8
2023-10-20 13:54:00,2740,12.6052,12.6301,12.625,12.6301,12.59,34
2023-10-20 13:55:00,3584,12.6362,12.63,12.64,12.645,12.63,35
2023-10-20 13:56:00,747,12.6396,12.65,12.64,12.65,12.63,16
2023-10-20 13:58:00,345,12.6322,12.635,12.635,12.635,12.635,14
2023-10-20 13:59:00,343,12.6356,12.64,12.64,12.64,12.64,10
2023-10-20 14:00:00,1509,12.6144,12.63,12.61,12.63,12.61,18
2023-10-20 14:01:00,4244,12.6331,12.615,12.63,12.645,12.615,22
2023-10-20 14:02:00,1532,12.6428,12.645,12.65,12.65,12.64,20
2023-10-20 14:03:00,927,12.6661,12.66,12.655,12.67,12.655,14
2023-10-20 14:04:00,1094,12.6564,12.65,12.67,12.675,12.65,14
2023-10-20 14:05:00,460,12.6725,12.68,12.67,12.68,12.67,10
2023-10-20 14:06:00,23371,12.6701,12.675,12.67,12.69,12.66,150
