t,v,vw,o,c,h,l,n
2023-10-20 14:07:00,1950,12.6635,12.67,12.65,12.67,12.65,25
2023-10-20 14:09:00,327,12.6502,12.65,12.65,12.65,12.65,8
2023-10-20 14:10:00,10512,12.6504,12.66,12.655,12.66,12.645,26
2023-10-20 14:11:00,2362,12.6314,12.65,12.62,12.65,12.61,24
2023-10-20 14:12:00,182,12.6165,12.615,12.615,12.615,12.615,4
2023-10-20 14:13:00,773,12.6008,12.605,12.6,12.605,12.6,14
2023-10-20 14:14:00,495,12.5983,12.6,12.595,12.6,12.595,8
2023-10-20 14:15:00,1170,12.5866,12.595,12.57,12.595,12.57,18
2023-10-20 14:17:00,943,12.5791,12.58,12.575,12.58,12.575,17
2023-10-20 14:18:00,522,12.5799,12.58,12.585,12.585,12.58,12
2023-10-20 14:19:00,101,12.585,12.585,12.585,12.585,12.585,2
2023-10-20 14:20:00,644,12.5695,12.58,12.55,12.58,12.55,12
2023-10-20 14:21:00,1035,12.5396,12.54,12.535,12.54,12.535,15
2023-10-20 14:22:00,1926,12.5225,12.525,12.535,12.535,12.515,24
2023-10-20 14:23:00,3151,12.5443,12.54,12.555,12.555,12.54,37
2023-10-20 14:24:00,152,12.559,12.56,12.56,12.56,12.56,8
2023-10-20 14:25:00,277,12.5526,12.56,12.56,12.56,12.56,7
2023-10-20 14:26:00,144,12.5598,12.56,12.56,12.56,12.56,2
2023-10-20 14:27:00,528,12.5515,12.5516,12.55,12.5516,12.55,7
2023-10-20 14:28:00,1316,12.5735,12.56,12.58,12.58,12.56,25
2023-10-20 14:29:00,436,12.5813,12.58,12.58,12.585,12.58,6
2023-10-20 14:30:00,3118,12.5702,12.57,12.56,12.575,12.56,12
2023-10-20 14:31:00,1382,12.5758,12.57,12.585,12.585,12.57,17
2023-10-20 14:32:00,708,12.5936,12.585,12.6,12.6,12.585,18
2023-10-20 14:33:00,8351,12.5953,12.6001,12.57,12.61,12.57,57
2023-10-20 14:34:00,1676,12.5837,12.58,12.59,12.59,12.575,22
2023-10-20 14:35:00,386,12.602,12.6,12.605,12.605,12.6,10
2023-10-20 14:36:00,711,12.5886,12.59,12.585,12.59,12.585,9
2023-10-20 14:37:00,196,12.58,12.58,12.58,12.58,12.58,5
2023-10-20 14:38:00,209,12.5836,12.585,12.585,12.585,12.585,12
2023-10-20 14:41:00,1665,12.5608,12.57,12.555,12.57,12.55,20
2023-10-20 14:42:00,485,12.5609,12.565,12.565,12.565,12.565,17
2023-10-20 14:43:00,1193,12.5516,12.565,12.545,12.565,12.545,15
2023-10-20 14:44:00,437,12.5472,12.545,12.545,12.55,12.545,9
2023-10-20 14:46:00,615,12.5567,12.55,12.56,12.56,12.55,33
2023-10-20 14:47:00,785,12.5703,12.57,12.57,12.57,12.57,10
2023-10-20 14:48:00,253,12.5753,12.57,12.58,12.58,12.57,15
2023-10-20 14:49:00,248,12.6048,12.6,12.61,12.61,12.6,8
2023-10-20 14:50:00,759,12.6208,12.62,12.62,12.625,12.62,16
2023-10-20 14:51:00,243,12.63,12.63,12.63,12.63,12.63,7
2023-10-20 14:52:00,5737,12.627,12.625,12.645,12.645,12.62,44
2023-10-20 14:53:00,844,12.6387,12.64,12.635,12.64,12.635,14
2023-10-20 14:54:00,721,12.6449,12.645,12.65,12.65,12.64,11
2023-10-20 14:55:00,487,12.6463,12.65,12.6414,12.65,12.6414,14
2023-10-20 14:56:00,938,12.644,12.645,12.645,12.65,12.64,14
2023-10-20 14:58:00,1431,12.649,12.645,12.655,12.655,12.64,25
2023-10-20 14:59:00,1113,12.6403,12.66,12.6307,12.66,12.63,22
2023-10-20 15:00:00,512,12.6375,12.635,12.6423,12.6423,12.63,11
2023-10-20 15:01:00,681,12.6353,12.64,12.63,12.64,12.63,11
2023-10-20 15:02:00,845,12.6268,12.63,12.62,12.63,12.62,18
2023-10-20 15:03:00,210,12.6126,12.61,12.615,12.615,12.61,4
2023-10-20 15:04:00,1213,12.615,12.615,12.615,12.615,12.615,16
2023-10-20 15:06:00,792,12.6108,12.615,12.61,12.615,12.61,14
2023-10-20 15:07:00,2433,12.5878,12.6,12.5875,12.6,12.58,22
2023-10-20 15:08:00,216,12.585,12.585,12.585,12.585,12.585,4
2023-10-20 15:10:00,290,12.5888,12.59,12.59,12.59,12.59,9
2023-10-20 15:11:00,1450,12.6006,12.6,12.6,12.6,12.6,34
2023-10-20 15:12:00,248,12.6003,12.6,12.6,12.6,12.6,7
2023-10-20 15:14:00,1093,12.6018,12.6,12.605,12.605,12.6,12
2023-10-20 15:16:00,774,12.6,12.6,12.6,12.6,12.6,15
2023-10-20 15:17:00,1001,12.5902,12.59,12.59,12.59,12.59,21
2023-10-20 15:18:00,110,12.5955,12.595,12.595,12.595,12.595,2
2023-10-20 15:19:00,149,12.5954,12.595,12.595,12.595,12.595,7
2023-10-20 15:20:00,746,12.606,12.6,12.615,12.615,12.6,20
2023-10-20 15:21:00,785,12.6218,12.61,12.625,12.63,12.61,14
2023-10-20 15:22:00,757,12.619,12.62,12.615,12.62,12.615,20
2023-10-20 15:23:00,117,12.625,12.625,12.625,12.625,12.625,4
2023-10-20 15:25:00,861,12.6193,12.62,12.615,12.62,12.615,14
2023-10-20 15:26:00,306,12.6128,12.615,12.615,12.615,12.615,5
2023-10-20 15:27:00,682,12.62,12.62,12.62,12.62,12.62,16
2023-10-20 15:28:00,257,12.6214,12.6212,12.6212,12.6212,12.6212,2
2023-10-20 15:30:00,986,12.6199,12.62,12.615,12.62,12.615,26
2023-10-20 15:31:00,2113,12.6298,12.62,12.63,12.64,12.62,36
2023-10-20 15:32:00,250,12.625,12.625,12.625,12.625,12.625,6
2023-10-20 15:34:00,930,12.6171,12.62,12.61,12.62,12.61,20
2023-10-20 15:35:00,401,12.6213,12.62,12.62,12.625,12.62,24
2023-10-20 15:36:00,985,12.6158,12.62,12.61,12.625,12.61,18
2023-10-20 15:37:00,460,12.6155,12.61,12.62,12.62,12.61,12
2023-10-20 15:39:00,391,12.6201,12.62,12.62,12.62,12.62,10
2023-10-20 15:41:00,565,12.6339,12.63,12.64,12.64,12.63,13
2023-10-20 15:42:00,1048,12.6509,12.65,12.65,12.66,12.65,16
2023-10-20 15:43:00,1002,12.6582,12.655,12.66,12.66,12.655,17
2023-10-20 15:46:00,305,12.675,12.675,12.675,12.675,12.675,4
2023-10-20 15:47:00,952,12.6811,12.68,12.69,12.69,12.68,20
2023-10-20 15:48:00,1209,12.6911,12.69,12.69,12.69,12.69,30
2023-10-20 15:49:00,3731,12.691,12.7,12.68,12.7,12.68,44
2023-10-20 15:50:00,741,12.6785,12.675,12.68,12.68,12.675,14
2023-10-20 15:51:00,133,12.6815,12.68,12.68,12.68,12.68,4
2023-10-20 15:52:00,317,12.6897,12.685,12.695,12.695,12.685,8
2023-10-20 15:53:00,102,12.695,12.695,12.695,12.695,12.695,2
2023-10-20 15:54:00,1040,12.7,12.7,12.7,12.7,12.7,31
2023-10-20 15:55:00,2868,12.7219,12.72,12.715,12.7263,12.7105,32
2023-10-20 15:56:00,1155,12.7088,12.71,12.705,12.71,12.705,17
2023-10-20 15:57:00,1096,12.7005,12.7,12.7,12.705,12.7,24
2023-10-20 15:58:00,720,12.7003,12.695,12.705,12.705,12.695,11
2023-10-20 15:59:00,781,12.6939,12.7,12.69,12.7,12.69,11
2023-10-20 16:00:00,584,12.6912,12.69,12.69,12.695,12.69,16
2023-10-20 16:01:00,427,12.6919,12.695,12.69,12.695,12.69,8
2023-10-20 16:02:00,161,12.6847,12.685,12.685,12.685,12.685,4
2023-10-20 16:03:00,390,12.6921,12.69,12.695,12.695,12.69,12
2023-10-20 16:04:00,2245,12.6998,12.695,12.705,12.705,12.695,32
2023-10-20 16:05:00,237,12.7071,12.705,12.71,12.71,12.705,2
2023-10-20 16:06:00,142,12.7055,12.705,12.705,12.705,12.705,5
2023-10-20 16:07:00,936,12.6944,12.7,12.685,12.7,12.685,16
2023-10-20 16:09:00,945,12.6782,12.685,12.67,12.685,12.67,24
2023-10-20 16:10:00,257,12.6759,12.665,12.665,12.665,12.665,3
2023-10-20 16:11:00,660,12.6759,12.67,12.685,12.685,12.67,17
2023-10-20 16:12:00,434,12.6852,12.69,12.6811,12.69,12.6811,7
2023-10-20 16:13:00,490,12.6872,12.685,12.69,12.69,12.685,20
2023-10-20 16:14:00,882,12.6928,12.69,12.705,12.705,12.69,12
2023-10-20 16:15:00,486,12.7007,12.7,12.7,12.7,12.7,12
2023-10-20 16:16:00,210,12.6931,12.693,12.693,12.693,12.693,3
2023-10-20 16:17:00,433,12.6968,12.697,12.697,12.697,12.697,6
2023-10-20 16:18:00,1351,12.7007,12.7,12.7,12.705,12.7,27
2023-10-20 16:19:00,310,12.6968,12.7,12.695,12.7,12.695,9
2023-10-20 16:20:00,1717,12.6941,12.7,12.69,12.7,12.69,36
2023-10-20 16:21:00,1069,12.7062,12.7,12.715,12.715,12.7,29
2023-10-20 16:22:00,257,12.7279,12.725,12.73,12.73,12.725,8
2023-10-20 16:23:00,769,12.738,12.74,12.735,12.74,12.735,17
2023-10-20 16:24:00,882,12.7388,12.73,12.74,12.74,12.73,13
2023-10-20 16:25:00,915,12.7418,12.745,12.745,12.745,12.74,14
2023-10-20 16:26:00,200,12.745,12.745,12.745,12.745,12.745,2
2023-10-20 16:27:00,260,12.7495,12.75,12.75,12.75,12.75,16
2023-10-20 16:28:00,1437,12.766,12.76,12.7751,12.7751,12.76,21
2023-10-20 16:29:00,1473,12.7691,12.77,12.765,12.77,12.765,17
2023-10-20 16:30:00,379,12.77,12.77,12.77,12.77,12.77,11
2023-10-20 16:31:00,870,12.7775,12.78,12.78,12.78,12.78,17
2023-10-20 16:32:00,1007,12.7755,12.775,12.775,12.775,12.775,10
2023-10-20 16:33:00,233,12.7729,12.775,12.77,12.775,12.77,4
2023-10-20 16:34:00,2224,12.7805,12.78,12.775,12.785,12.775,26
2023-10-20 16:35:00,3051,12.7804,12.78,12.785,12.785,12.775,37
2023-10-20 16:36:00,1208,12.7934,12.79,12.8,12.8,12.79,31
2023-10-20 16:38:00,101,12.805,12.805,12.805,12.805,12.805,2
2023-10-20 16:39:00,1083,12.8138,12.81,12.82,12.82,12.81,22
2023-10-20 16:40:00,2029,12.8165,12.82,12.81,12.82,12.81,26
2023-10-20 16:41:00,984,12.809,12.81,12.815,12.815,12.805,22
2023-10-20 16:43:00,908,12.8098,12.815,12.805,12.815,12.805,14
2023-10-20 16:44:00,108,12.8046,12.805,12.805,12.805,12.805,2
2023-10-20 16:45:00,1702,12.8044,12.8,12.81,12.81,12.8,25
2023-10-20 16:47:00,571,12.8,12.8,12.8,12.8,12.8,9
2023-10-20 16:49:00,569,12.8008,12.8,12.805,12.805,12.8,13
2023-10-20 16:50:00,924,12.8012,12.8064,12.805,12.8064,12.8,13
2023-10-20 16:51:00,1118,12.7943,12.8,12.79,12.8,12.79,13
2023-10-20 16:52:00,217,12.79,12.79,12.79,12.79,12.79,7
2023-10-20 16:53:00,684,12.7885,12.79,12.785,12.79,12.785,11
2023-10-20 16:54:00,139,12.786,12.785,12.785,12.785,12.785,9
2023-10-20 16:56:00,752,12.7804,12.78,12.78,12.78,12.78,13
2023-10-20 16:57:00,126,12.7746,12.775,12.775,12.775,12.775,4
2023-10-20 16:58:00,1466,12.7895,12.78,12.795,12.795,12.78,33
2023-10-20 16:59:00,789,12.7831,12.795,12.78,12.795,12.78,14
2023-10-20 17:00:00,1725,12.7643,12.77,12.77,12.77,12.76,23
2023-10-20 17:01:00,625,12.769,12.77,12.765,12.77,12.765,14
2023-10-20 17:02:00,505,12.7688,12.77,12.765,12.77,12.765,6
2023-10-20 17:03:00,2390,12.7603,12.76,12.76,12.76,12.755,29
2023-10-20 17:04:00,1442,12.7574,12.75,12.7699,12.7699,12.75,9
2023-10-20 17:05:00,565,12.7591,12.76,12.76,12.76,12.76,19
2023-10-20 17:06:00,805,12.76,12.76,12.76,12.76,12.76,26
2023-10-20 17:08:00,120,12.7698,12.77,12.77,12.77,12.77,3
2023-10-20 17:09:00,101,12.765,12.765,12.765,12.765,12.765,2
2023-10-20 17:10:00,1904,12.7627,12.768,12.755,12.77,12.755,49
2023-10-20 17:11:00,257,12.7596,12.7583,12.76,12.76,12.7583,11
2023-10-20 17:13:00,316,12.7619,12.76,12.765,12.765,12.76,9
2023-10-20 17:14:00,105,12.765,12.765,12.765,12.765,12.765,2
2023-10-20 17:15:00,769,12.7597,12.76,12.76,12.76,12.76,13
2023-10-20 17:16:00,3016,12.7454,12.75,12.755,12.755,12.74,43
2023-10-20 17:17:00,833,12.7505,12.755,12.75,12.755,12.745,16
2023-10-20 17:18:00,1260,12.742,12.75,12.735,12.75,12.735,21
2023-10-20 17:19:00,100,12.745,12.745,12.745,12.745,12.745,1
2023-10-20 17:20:00,2081,12.7526,12.75,12.77,12.77,12.75,34
2023-10-20 17:21:00,389,12.76,12.76,12.76,12.76,12.76,5
2023-10-20 17:22:00,716,12.7624,12.76,12.76,12.765,12.76,25
2023-10-20 17:23:00,711,12.7586,12.76,12.76,12.76,12.76,16
2023-10-20 17:24:00,491,12.76,12.76,12.76,12.76,12.76,13
2023-10-20 17:25:00,741,12.772,12.77,12.78,12.78,12.77,14
2023-10-20 17:26:00,1955,12.7942,12.78,12.805,12.805,12.78,29
2023-10-20 17:27:00,659,12.7932,12.8,12.785,12.8,12.785,12
2023-10-20 17:28:00,208,12.7851,12.785,12.785,12.785,12.785,4
2023-10-20 17:29:00,2006,12.7897,12.79,12.79,12.795,12.785,29
2023-10-20 17:30:00,1024,12.7906,12.79,12.79,12.795,12.79,13
2023-10-20 17:31:00,382,12.785,12.785,12.785,12.785,12.785,5
2023-10-20 17:32:00,260,12.7873,12.785,12.79,12.79,12.785,8
2023-10-20 17:33:00,1343,12.7816,12.785,12.78,12.785,12.78,18
2023-10-20 17:34:00,1344,12.7898,12.78,12.795,12.795,12.78,29
2023-10-20 17:35:00,294,12.7972,12.7983,12.795,12.7983,12.795,2
2023-10-20 17:36:00,1589,12.7916,12.79,12.795,12.795,12.79,33
2023-10-20 17:37:00,1312,12.7904,12.795,12.785,12.795,12.785,21
2023-10-20 17:38:00,100,12.795,12.795,12.795,12.795,12.795,1
2023-10-20 17:39:00,720,12.7886,12.799,12.79,12.799,12.79,12
2023-10-20 17:40:00,1181,12.7936,12.78,12.8,12.8,12.78,32
2023-10-20 17:41:00,836,12.7913,12.795,12.795,12.795,12.785,13
2023-10-20 17:42:00,751,12.8016,12.8,12.805,12.805,12.8,16
2023-10-20 17:43:00,1621,12.8078,12.805,12.81,12.81,12.805,30
2023-10-20 17:44:00,334,12.7999,12.8,12.8,12.8,12.8,7
2023-10-20 17:45:00,106,12.795,12.795,12.795,12.795,12.795,2
2023-10-20 17:46:00,1483,12.7969,12.795,12.795,12.8,12.795,25
2023-10-20 17:47:00,236,12.8088,12.81,12.81,12.81,12.81,5
2023-10-20 17:48:00,107,12.8003,12.8,12.8,12.8,12.8,2
2023-10-20 17:49:00,2068,12.8004,12.8,12.805,12.805,12.799,32
2023-10-20 17:50:00,566,12.8036,12.8023,12.805,12.805,12.8023,11
2023-10-20 17:51:00,118,12.805,12.805,12.805,12.805,12.805,4
2023-10-20 17:53:00,3314,12.8019,12.8,12.805,12.8091,12.8,40
2023-10-20 17:54:00,2783,12.8058,12.805,12.81,12.81,12.8,40
2023-10-20 17:56:00,335,12.8199,12.82,12.82,12.82,12.82,14
2023-10-20 17:57:00,380,12.8217,12.82,12.825,12.825,12.82,14
2023-10-20 17:58:00,906,12.82,12.82,12.82,12.82,12.82,16
2023-10-20 17:59:00,385,12.8258,12.82,12.83,12.83,12.82,11
2023-10-20 18:00:00,1065,12.8413,12.84,12.84,12.85,12.84,21
2023-10-20 18:01:00,232,12.8371,12.835,12.835,12.835,12.835,6
2023-10-20 18:02:00,628,12.831,12.835,12.825,12.835,12.825,10
2023-10-20 18:03:00,296,12.828,12.83,12.825,12.83,12.825,9
2023-10-20 18:04:00,2080,12.8213,12.825,12.82,12.825,12.82,26
2023-10-20 18:05:00,256,12.81,12.81,12.81,12.81,12.81,4
2023-10-20 18:06:00,7610,12.7999,12.805,12.795,12.805,12.795,65
2023-10-20 18:07:00,1481,12.8001,12.8,12.805,12.805,12.8,31
2023-10-20 18:08:00,4504,12.8008,12.8,12.805,12.81,12.8,56
2023-10-20 18:09:00,684,12.801,12.8,12.795,12.8,12.795,18
2023-10-20 18:10:00,2113,12.7819,12.79,12.785,12.79,12.78,34
2023-10-20 18:11:00,369,12.7797,12.78,12.78,12.78,12.78,6
2023-10-20 18:12:00,1567,12.7799,12.78,12.78,12.78,12.78,35
2023-10-20 18:13:00,432,12.7788,12.78,12.775,12.78,12.775,11
2023-10-20 18:16:00,647,12.78,12.78,12.78,12.78,12.78,22
2023-10-20 18:17:00,1006,12.7826,12.79,12.78,12.79,12.78,22
2023-10-20 18:19:00,715,12.7814,12.78,12.785,12.785,12.78,21
2023-10-20 18:20:00,1564,12.7907,12.79,12.79,12.79,12.79,29
2023-10-20 18:21:00,213,12.7849,12.785,12.785,12.785,12.785,6
2023-10-20 18:22:00,399,12.7831,12.785,12.78,12.785,12.78,10
2023-10-20 18:23:00,1007,12.7799,12.775,12.78,12.78,12.775,29
2023-10-20 18:24:00,802,12.7788,12.78,12.775,12.78,12.775,11
2023-10-20 18:27:00,701,12.7808,12.78,12.78,12.78,12.78,19
2023-10-20 18:28:00,1494,12.7992,12.79,12.81,12.81,12.79,26
2023-10-20 18:29:00,767,12.7999,12.8,12.8,12.8,12.8,20
2023-10-20 18:30:00,1930,12.785,12.795,12.775,12.795,12.775,28
2023-10-20 18:33:00,937,12.7817,12.78,12.785,12.785,12.78,30
2023-10-20 18:35:00,888,12.7926,12.79,12.8,12.8,12.79,25
2023-10-20 18:36:00,565,12.8026,12.7999,12.81,12.81,12.7999,25
2023-10-20 18:37:00,1743,12.7998,12.8,12.795,12.805,12.795,24
2023-10-20 18:38:00,356,12.7898,12.79,12.79,12.79,12.79,10
2023-10-20 18:39:00,217,12.785,12.785,12.785,12.785,12.785,12
2023-10-20 18:40:00,907,12.7793,12.78,12.78,12.78,12.775,18
2023-10-20 18:42:00,965,12.7685,12.77,12.77,12.77,12.77,25
2023-10-20 18:44:00,300,12.7663,12.765,12.765,12.765,12.765,8
2023-10-20 18:45:00,1746,12.7759,12.77,12.78,12.78,12.77,32
2023-10-20 18:46:00,643,12.7828,12.7801,12.785,12.785,12.7801,15
2023-10-20 18:47:00,417,12.7801,12.78,12.78,12.78,12.78,17
2023-10-20 18:48:00,970,12.7801,12.78,12.78,12.78,12.78,24
2023-10-20 18:50:00,366,12.7789,12.78,12.78,12.78,12.78,9
2023-10-20 18:51:00,908,12.7707,12.77,12.775,12.775,12.77,16
2023-10-20 18:52:00,433,12.7701,12.775,12.765,12.775,12.765,8
2023-10-20 18:53:00,957,12.76,12.76,12.76,12.76,12.76,11
2023-10-20 18:54:00,855,12.7655,12.76,12.77,12.77,12.76,20
2023-10-20 18:55:00,2152,12.7767,12.77,12.78,12.78,12.77,32
2023-10-20 18:56:00,212,12.7904,12.79,12.79,12.79,12.79,5
2023-10-20 18:57:00,690,12.7904,12.79,12.79,12.79,12.79,11
2023-10-20 18:58:00,150,12.7897,12.79,12.79,12.79,12.79,4
2023-10-20 18:59:00,1378,12.7889,12.785,12.785,12.79,12.785,22
2023-10-20 19:00:00,113,12.7988,12.8,12.8,12.8,12.8,4
2023-10-20 19:03:00,403,12.7985,12.795,12.799,12.799,12.795,9
2023-10-20 19:04:00,2556,12.7862,12.795,12.775,12.795,12.775,38
2023-10-20 19:05:00,1173,12.7807,12.78,12.78,12.78,12.78,17
2023-10-20 19:06:00,799,12.7938,12.79,12.795,12.8,12.79,23
2023-10-20 19:07:00,117,12.795,12.795,12.795,12.795,12.795,5
2023-10-20 19:08:00,278,12.7932,12.795,12.7901,12.795,12.7901,11
2023-10-20 19:09:00,765,12.7948,12.795,12.795,12.795,12.795,21
2023-10-20 19:10:00,349,12.798,12.8,12.795,12.8,12.795,16
2023-10-20 19:11:00,1478,12.7922,12.8,12.795,12.8,12.79,25
2023-10-20 19:12:00,367,12.7946,12.795,12.795,12.795,12.795,12
2023-10-20 19:13:00,1236,12.7904,12.795,12.785,12.795,12.785,21
2023-10-20 19:14:00,1034,12.7895,12.785,12.79,12.79,12.785,23
2023-10-20 19:15:00,2057,12.7877,12.79,12.7815,12.7908,12.7814,32
2023-10-20 19:16:00,679,12.7838,12.785,12.785,12.785,12.7811,10
2023-10-20 19:17:00,2163,12.7893,12.7899,12.79,12.79,12.785,38
2023-10-20 19:18:00,209,12.7914,12.7914,12.7914,12.7914,12.7914,3
2023-10-20 19:19:00,2986,12.7906,12.8,12.79,12.8,12.79,39
2023-10-20 19:20:00,3147,12.7809,12.785,12.78,12.785,12.78,41
2023-10-20 19:21:00,1203,12.7692,12.77,12.765,12.77,12.765,11
2023-10-20 19:22:00,319,12.7607,12.76,12.76,12.76,12.76,10
2023-10-20 19:25:00,432,12.7681,12.765,12.76,12.765,12.76,13
2023-10-20 19:26:00,555,12.7666,12.765,12.77,12.77,12.765,17
2023-10-20 19:27:00,1379,12.7704,12.77,12.775,12.775,12.77,23
2023-10-20 19:29:00,267,12.7792,12.78,12.78,12.78,12.78,4
2023-10-20 19:30:00,3494,12.7801,12.78,12.775,12.785,12.775,46
2023-10-20 19:31:00,1386,12.7713,12.775,12.77,12.775,12.765,24
2023-10-20 19:32:00,330,12.7704,12.77,12.77,12.77,12.77,12
2023-10-20 19:33:00,286,12.768,12.77,12.765,12.77,12.765,10
2023-10-20 19:34:00,442,12.7621,12.7614,12.7614,12.7614,12.7614,7
2023-10-20 19:35:00,3293,12.7703,12.77,12.77,12.775,12.765,67
2023-10-20 19:36:00,537,12.7699,12.77,12.77,12.77,12.77,13
2023-10-20 19:37:00,118,12.7654,12.765,12.765,12.765,12.765,8
2023-10-20 19:38:00,6485,12.7598,12.76,12.76,12.765,12.755,92
2023-10-20 19:39:00,4437,12.7642,12.765,12.76,12.77,12.76,25
2023-10-20 19:40:00,932,12.7543,12.765,12.75,12.765,12.75,19
2023-10-20 19:41:00,2946,12.7508,12.745,12.755,12.755,12.745,35
2023-10-20 19:42:00,705,12.7575,12.76,12.755,12.76,12.755,13
2023-10-20 19:43:00,1647,12.7506,12.75,12.75,12.755,12.75,33
2023-10-20 19:44:00,204,12.7452,12.745,12.745,12.745,12.745,6
2023-10-20 19:45:00,2045,12.7504,12.745,12.75,12.75,12.745,38
2023-10-20 19:46:00,1603,12.7499,12.75,12.75,12.75,12.75,36
2023-10-20 19:47:00,4736,12.7375,12.74,12.74,12.745,12.73,66
2023-10-20 19:48:00,2416,12.7424,12.74,12.75,12.75,12.74,37
2023-10-20 19:49:00,3115,12.7522,12.75,12.75,12.76,12.75,57
2023-10-20 19:50:00,2489,12.7327,12.74,12.73,12.74,12.73,34
2023-10-20 19:51:00,925,12.7374,12.725,12.725,12.725,12.725,10
2023-10-20 19:52:00,14224,12.7282,12.73,12.72,12.74,12.71,161
2023-10-20 19:53:00,2563,12.7128,12.715,12.71,12.72,12.71,35
2023-10-20 19:54:00,4129,12.7139,12.715,12.71,12.72,12.71,56
2023-10-20 19:55:00,4020,12.7216,12.715,12.73,12.73,12.71,78
2023-10-20 19:56:00,3096,12.7265,12.73,12.72,12.73,12.72,47
2023-10-20 19:57:00,5928,12.7173,12.72,12.715,12.72,12.71,64
2023-10-20 19:58:00,3457,12.7124,12.715,12.715,12.715,12.71,54
2023-10-20 19:59:00,13322,12.7129,12.715,12.71,12.72,12.71,226
2023-10-20 20:00:00,1676,12.71,12.71,12.71,12.71,12.71,13
2023-10-23 13:30:00,7342,12.6504,12.65,12.665,12.665,12.65,7
2023-10-23 13:31:00,100,12.665,12.665,12.665,12.665,12.665,1
2023-10-23 13:32:00,3924,12.6215,12.66,12.62,12.66,12.57,56
2023-10-23 13:34:00,4421,12.6589,12.66,12.655,12.67,12.65,20
2023-10-23 13:35:00,1592,12.6198,12.64,12.595,12.64,12.595,27
2023-10-23 13:36:00,2292,12.5947,12.595,12.62,12.62,12.58,38
2023-10-23 13:37:00,2930,12.5702,12.59,12.57,12.59,12.55,45
2023-10-23 13:38:00,415,12.5768,12.57,12.58,12.58,12.57,15
2023-10-23 13:40:00,1294,12.589,12.59,12.61,12.61,12.58,17
2023-10-23 13:41:00,1888,12.591,12.61,12.575,12.61,12.575,29
2023-10-23 13:42:00,619,12.5816,12.58,12.58,12.59,12.58,5
2023-10-23 13:43:00,201,12.5613,12.5613,12.5613,12.5613,12.5613,4
2023-10-23 13:44:00,327,12.5506,12.55,12.55,12.55,12.55,8
2023-10-23 13:45:00,2602,12.5426,12.555,12.5309,12.56,12.5309,45
2023-10-23 13:46:00,1852,12.5383,12.53,12.54,12.54,12.525,27
2023-10-23 13:47:00,1701,12.5454,12.555,12.54,12.56,12.54,26
2023-10-23 13:48:00,1316,12.5358,12.56,12.52,12.56,12.52,21
2023-10-23 13:49:00,2849,12.5344,12.52,12.57,12.57,12.5106,38
2023-10-23 13:50:00,3306,12.6003,12.6,12.61,12.61,12.59,13
2023-10-23 13:51:00,1938,12.5977,12.62,12.58,12.62,12.58,25
2023-10-23 13:52:00,1902,12.5744,12.565,12.59,12.59,12.56,17
2023-10-23 13:53:00,1673,12.616,12.61,12.615,12.63,12.61,19
2023-10-23 13:54:00,338,12.6172,12.61,12.62,12.62,12.61,7
2023-10-23 13:55:00,854,12.617,12.62,12.62,12.62,12.61,16
2023-10-23 13:56:00,959,12.6241,12.62,12.63,12.63,12.615,15
