t,v,vw,o,c,h,l,n
2023-10-23 13:57:00,731,12.6355,12.63,12.645,12.645,12.63,13
2023-10-23 13:58:00,1133,12.6363,12.64,12.63,12.64,12.63,14
2023-10-23 13:59:00,2582,12.6446,12.635,12.635,12.65,12.635,27
2023-10-23 14:00:00,2756,12.6399,12.63,12.645,12.65,12.63,32
2023-10-23 14:01:00,2326,12.6475,12.655,12.64,12.66,12.635,26
2023-10-23 14:02:00,265,12.6484,12.65,12.6499,12.65,12.6499,8
2023-10-23 14:03:00,779,12.6306,12.635,12.625,12.635,12.625,8
2023-10-23 14:04:00,1213,12.6141,12.62,12.61,12.62,12.605,24
2023-10-23 14:05:00,391,12.6074,12.61,12.605,12.61,12.605,11
2023-10-23 14:06:00,1148,12.5922,12.59,12.595,12.595,12.59,20
2023-10-23 14:07:00,1249,12.6008,12.595,12.605,12.605,12.595,21
2023-10-23 14:08:00,1447,12.5922,12.61,12.59,12.61,12.58,20
2023-10-23 14:09:00,1189,12.5957,12.595,12.59,12.605,12.59,24
2023-10-23 14:10:00,524,12.6149,12.61,12.62,12.62,12.61,10
2023-10-23 14:11:00,1020,12.6165,12.6254,12.6,12.6254,12.6,17
2023-10-23 14:12:00,100,12.605,12.605,12.605,12.605,12.605,1
2023-10-23 14:13:00,2110,12.6071,12.61,12.6,12.61,12.6,32
2023-10-23 14:15:00,877,12.5826,12.59,12.57,12.59,12.57,13
2023-10-23 14:16:00,850,12.5822,12.57,12.575,12.59,12.57,17
2023-10-23 14:17:00,805,12.5871,12.58,12.59,12.59,12.58,12
2023-10-23 14:18:00,804,12.5928,12.59,12.598,12.598,12.59,15
2023-10-23 14:19:00,679,12.6007,12.59,12.605,12.605,12.59,10
2023-10-23 14:20:00,201,12.6,12.6,12.6,12.6,12.6,3
2023-10-23 14:22:00,1301,12.5965,12.6,12.5954,12.6,12.5954,6
2023-10-23 14:23:00,619,12.6107,12.615,12.62,12.62,12.61,14
2023-10-23 14:24:00,1608,12.6164,12.62,12.61,12.62,12.61,32
2023-10-23 14:25:00,432,12.6089,12.6,12.615,12.615,12.6,11
2023-10-23 14:26:00,1599,12.6056,12.6099,12.605,12.6099,12.6,12
2023-10-23 14:27:00,1347,12.5839,12.59,12.575,12.59,12.575,21
2023-10-23 14:28:00,1603,12.5683,12.58,12.575,12.58,12.56,18
2023-10-23 14:29:00,1036,12.5623,12.56,12.56,12.56,12.56,15
2023-10-23 14:30:00,987,12.5827,12.58,12.585,12.59,12.58,22
2023-10-23 14:31:00,101,12.57,12.57,12.57,12.57,12.57,2
2023-10-23 14:32:00,501,12.568,12.56,12.57,12.57,12.56,5
2023-10-23 14:33:00,1182,12.5522,12.56,12.545,12.56,12.545,16
2023-10-23 14:34:00,138,12.5455,12.5454,12.5454,12.5454,12.5454,2
2023-10-23 14:35:00,401,12.5527,12.545,12.545,12.545,12.545,5
2023-10-23 14:36:00,774,12.5344,12.54,12.53,12.54,12.53,11
2023-10-23 14:37:00,203,12.53,12.53,12.53,12.53,12.53,6
2023-10-23 14:38:00,785,12.5407,12.54,12.545,12.545,12.54,9
2023-10-23 14:39:00,1313,12.5476,12.55,12.545,12.55,12.545,9
2023-10-23 14:40:00,567,12.5526,12.55,12.55,12.555,12.55,15
2023-10-23 14:41:00,866,12.5609,12.56,12.558,12.565,12.558,17
2023-10-23 14:42:00,829,12.5553,12.56,12.55,12.56,12.55,18
2023-10-23 14:43:00,454,12.5544,12.55,12.56,12.56,12.55,10
2023-10-23 14:44:00,810,12.5625,12.56,12.56,12.57,12.56,8
2023-10-23 14:45:00,4226,12.5676,12.5654,12.5779,12.5779,12.555,39
2023-10-23 14:46:00,336,12.57,12.57,12.57,12.57,12.57,3
2023-10-23 14:47:00,203,12.575,12.575,12.575,12.575,12.575,4
2023-10-23 14:48:00,100,12.575,12.575,12.575,12.575,12.575,1
2023-10-23 14:49:00,584,12.5859,12.58,12.59,12.59,12.58,7
2023-10-23 14:50:00,590,12.5919,12.59,12.59,12.59,12.59,6
2023-10-23 14:51:00,522,12.6061,12.61,12.6,12.61,12.6,9
2023-10-23 14:52:00,420,12.6058,12.6,12.605,12.605,12.6,12
2023-10-23 14:53:00,334,12.6,12.6,12.6,12.6,12.6,11
2023-10-23 14:54:00,993,12.604,12.6,12.6,12.61,12.6,15
2023-10-23 14:55:00,214,12.6002,12.6,12.6,12.6,12.6,6
2023-10-23 14:56:00,901,12.6009,12.605,12.6001,12.605,12.6001,6
2023-10-23 14:57:00,310,12.5919,12.595,12.59,12.595,12.59,8
2023-10-23 14:58:00,685,12.5886,12.59,12.58,12.59,12.58,10
2023-10-23 14:59:00,613,12.5829,12.5825,12.59,12.59,12.58,11
2023-10-23 15:00:00,256,12.5814,12.58,12.58,12.58,12.58,9
2023-10-23 15:01:00,200,12.5725,12.57,12.575,12.575,12.57,2
2023-10-23 15:02:00,1608,12.5856,12.5725,12.58,12.59,12.5725,29
2023-10-23 15:03:00,340,12.5831,12.58,12.59,12.59,12.58,11
2023-10-23 15:04:00,711,12.5933,12.59,12.595,12.6,12.59,14
2023-10-23 15:05:00,3148,12.6166,12.6,12.63,12.63,12.6,34
2023-10-23 15:06:00,716,12.635,12.63,12.6493,12.6493,12.63,11
2023-10-23 15:07:00,215,12.6453,12.65,12.65,12.65,12.65,6
2023-10-23 15:08:00,639,12.6516,12.66,12.65,12.66,12.65,8
2023-10-23 15:09:00,411,12.6462,12.65,12.645,12.65,12.64,5
2023-10-23 15:10:00,1306,12.6433,12.65,12.64,12.65,12.64,26
2023-10-23 15:11:00,100,12.64,12.64,12.64,12.64,12.64,1
2023-10-23 15:12:00,655,12.6379,12.63,12.645,12.645,12.63,13
2023-10-23 15:13:00,350,12.6415,12.64,12.64,12.645,12.64,5
2023-10-23 15:14:00,100,12.6325,12.6325,12.6325,12.6325,12.6325,1
2023-10-23 15:15:00,1405,12.6499,12.64,12.655,12.66,12.64,25
2023-10-23 15:18:00,672,12.6555,12.65,12.66,12.66,12.65,9
2023-10-23 15:19:00,225,12.6517,12.655,12.65,12.655,12.65,5
2023-10-23 15:20:00,732,12.6504,12.6425,12.65,12.6554,12.6425,8
2023-10-23 15:21:00,250,12.66,12.66,12.66,12.66,12.66,5
2023-10-23 15:22:00,915,12.6762,12.67,12.68,12.68,12.67,10
2023-10-23 15:23:00,2377,12.6809,12.685,12.675,12.685,12.675,36
2023-10-23 15:24:00,451,12.68,12.68,12.68,12.68,12.68,8
2023-10-23 15:25:00,310,12.6745,12.68,12.675,12.68,12.675,4
2023-10-23 15:26:00,100,12.67,12.67,12.67,12.67,12.67,1
2023-10-23 15:27:00,882,12.6684,12.67,12.665,12.67,12.665,12
2023-10-23 15:28:00,334,12.663,12.66,12.665,12.665,12.66,4
2023-10-23 15:29:00,550,12.6576,12.66,12.6525,12.66,12.6525,13
2023-10-23 15:30:00,1052,12.6688,12.66,12.68,12.68,12.66,18
2023-10-23 15:31:00,703,12.6698,12.68,12.66,12.68,12.66,11
2023-10-23 15:32:00,1184,12.6496,12.65,12.645,12.65,12.645,11
2023-10-23 15:33:00,10158,12.6501,12.6425,12.65,12.655,12.6425,22
2023-10-23 15:35:00,482,12.6429,12.64,12.64,12.64,12.64,14
2023-10-23 15:36:00,112,12.6405,12.64,12.64,12.64,12.64,3
2023-10-23 15:37:00,112,12.6405,12.64,12.64,12.64,12.64,2
2023-10-23 15:38:00,748,12.6402,12.64,12.64,12.64,12.64,9
2023-10-23 15:39:00,1922,12.623,12.635,12.625,12.635,12.615,24
2023-10-23 15:41:00,260,12.6153,12.62,12.61,12.62,12.61,8
2023-10-23 15:42:00,1173,12.6109,12.61,12.61,12.615,12.6092,26
2023-10-23 15:43:00,382,12.6083,12.61,12.6025,12.61,12.6025,11
2023-10-23 15:44:00,730,12.61,12.61,12.605,12.615,12.605,6
2023-10-23 15:45:00,586,12.6108,12.61,12.615,12.615,12.61,17
2023-10-23 15:46:00,414,12.6102,12.6126,12.6126,12.6126,12.6126,9
2023-10-23 15:47:00,1753,12.6147,12.61,12.625,12.625,12.605,23
2023-10-23 15:48:00,322,12.6184,12.625,12.61,12.625,12.61,4
2023-10-23 15:49:00,638,12.6068,12.6,12.615,12.615,12.6,10
2023-10-23 15:51:00,288,12.62,12.62,12.62,12.62,12.62,7
2023-10-23 15:52:00,179,12.63,12.63,12.63,12.63,12.63,5
2023-10-23 15:54:00,100,12.62,12.62,12.62,12.62,12.62,1
2023-10-23 15:55:00,305,12.6233,12.62,12.625,12.625,12.62,5
2023-10-23 15:56:00,211,12.6226,12.62,12.625,12.625,12.62,3
2023-10-23 15:57:00,100,12.6225,12.6225,12.6225,12.6225,12.6225,1
2023-10-23 15:58:00,345,12.62,12.62,12.62,12.62,12.62,11
2023-10-23 15:59:00,107,12.6127,12.6125,12.6125,12.6125,12.6125,2
2023-10-23 16:00:00,554,12.6073,12.61,12.6,12.61,12.6,8
2023-10-23 16:01:00,413,12.6006,12.6,12.6,12.6,12.6,7
2023-10-23 16:02:00,1354,12.5879,12.59,12.5725,12.6,12.5725,13
2023-10-23 16:03:00,840,12.5698,12.57,12.5625,12.575,12.5625,12
2023-10-23 16:04:00,837,12.5683,12.565,12.57,12.57,12.5625,23
2023-10-23 16:05:00,1141,12.572,12.575,12.57,12.5787,12.57,10
2023-10-23 16:06:00,1029,12.5671,12.565,12.57,12.57,12.565,28
2023-10-23 16:07:00,841,12.5568,12.565,12.55,12.565,12.55,11
2023-10-23 16:08:00,100,12.545,12.545,12.545,12.545,12.545,1
2023-10-23 16:09:00,615,12.5397,12.54,12.54,12.54,12.54,15
2023-10-23 16:10:00,313,12.5402,12.54,12.54,12.54,12.54,5
2023-10-23 16:11:00,259,12.5296,12.53,12.53,12.53,12.53,8
2023-10-23 16:12:00,1742,12.5394,12.53,12.555,12.555,12.53,34
2023-10-23 16:13:00,23806,12.5477,12.55,12.55,12.56,12.54,163
2023-10-23 16:14:00,2866,12.5593,12.56,12.56,12.5622,12.555,31
2023-10-23 16:15:00,607,12.56,12.56,12.56,12.56,12.56,5
2023-10-23 16:17:00,2667,12.5589,12.56,12.555,12.56,12.555,20
2023-10-23 16:18:00,200,12.555,12.555,12.555,12.555,12.555,2
2023-10-23 16:19:00,401,12.555,12.555,12.555,12.555,12.555,5
2023-10-23 16:21:00,2258,12.5592,12.5525,12.555,12.565,12.5525,19
2023-10-23 16:22:00,3288,12.5682,12.56,12.57,12.57,12.56,34
2023-10-23 16:23:00,677,12.5693,12.57,12.565,12.57,12.565,11
2023-10-23 16:24:00,409,12.5604,12.56,12.56,12.56,12.56,6
2023-10-23 16:25:00,1324,12.5592,12.56,12.56,12.56,12.55,7
2023-10-23 16:26:00,306,12.5616,12.56,12.565,12.565,12.56,3
2023-10-23 16:27:00,112,12.5695,12.57,12.57,12.57,12.57,2
2023-10-23 16:28:00,602,12.57,12.57,12.57,12.57,12.57,8
2023-10-23 16:29:00,582,12.5791,12.575,12.58,12.58,12.575,9
2023-10-23 16:30:00,172,12.5809,12.5812,12.5812,12.5812,12.5812,2
2023-10-23 16:31:00,102,12.585,12.585,12.585,12.585,12.585,3
2023-10-23 16:32:00,927,12.575,12.58,12.57,12.58,12.57,24
2023-10-23 16:34:00,300,12.5633,12.56,12.565,12.565,12.56,3
2023-10-23 16:35:00,765,12.5699,12.57,12.57,12.57,12.57,8
2023-10-23 16:36:00,228,12.5699,12.57,12.57,12.57,12.57,7
2023-10-23 16:37:00,122,12.5609,12.56,12.56,12.56,12.56,4
2023-10-23 16:38:00,200,12.57,12.57,12.57,12.57,12.57,2
2023-10-23 16:39:00,206,12.5601,12.56,12.56,12.56,12.56,2
2023-10-23 16:40:00,2714,12.5606,12.56,12.565,12.57,12.56,34
2023-10-23 16:41:00,697,12.5707,12.57,12.575,12.575,12.57,17
2023-10-23 16:42:00,101,12.575,12.575,12.575,12.575,12.575,2
2023-10-23 16:44:00,475,12.5679,12.57,12.565,12.57,12.565,9
2023-10-23 16:45:00,934,12.5688,12.565,12.57,12.57,12.565,12
2023-10-23 16:46:00,135,12.575,12.575,12.575,12.575,12.575,3
2023-10-23 16:47:00,336,12.58,12.58,12.58,12.58,12.58,6
2023-10-23 16:48:00,203,12.58,12.58,12.58,12.58,12.58,5
2023-10-23 16:49:00,90322,12.521,12.58,12.5,12.58,12.5,613
2023-10-23 16:50:00,10154,12.4957,12.5,12.485,12.5,12.485,122
2023-10-23 16:51:00,101,12.495,12.495,12.495,12.495,12.495,2
2023-10-23 16:52:00,4061,12.4887,12.495,12.495,12.495,12.48,50
2023-10-23 16:53:00,4949,12.4842,12.49,12.49,12.49,12.475,46
2023-10-23 16:54:00,1856,12.4897,12.485,12.49,12.49,12.485,23
2023-10-23 16:55:00,2500,12.4989,12.5,12.49,12.5,12.49,35
2023-10-23 16:56:00,6621,12.5,12.5,12.5,12.5,12.5,68
2023-10-23 16:57:00,41662,12.5058,12.5,12.54,12.545,12.5,288
2023-10-23 17:00:00,1477,12.5333,12.54,12.5303,12.54,12.5303,19
2023-10-23 17:01:00,2206,12.5445,12.535,12.55,12.555,12.535,23
2023-10-23 17:02:00,2496,12.5447,12.545,12.54,12.545,12.54,7
2023-10-23 17:03:00,3827,12.5443,12.5411,12.55,12.55,12.535,44
2023-10-23 17:04:00,1474,12.5353,12.54,12.535,12.54,12.53,25
2023-10-23 17:05:00,411,12.5377,12.53,12.54,12.54,12.53,14
2023-10-23 17:06:00,3038,12.5509,12.55,12.565,12.565,12.545,30
2023-10-23 17:07:00,541,12.5701,12.57,12.57,12.57,12.57,9
2023-10-23 17:08:00,1475,12.5707,12.58,12.565,12.58,12.565,14
2023-10-23 17:09:00,377,12.5613,12.565,12.56,12.565,12.56,8
2023-10-23 17:10:00,1139,12.5499,12.55,12.55,12.55,12.55,15
2023-10-23 17:11:00,779,12.537,12.54,12.535,12.54,12.53,11
2023-10-23 17:12:00,678,12.5407,12.54,12.545,12.545,12.54,18
2023-10-23 17:14:00,640,12.5458,12.55,12.54,12.55,12.54,12
2023-10-23 17:15:00,241,12.5409,12.54,12.54,12.54,12.54,6
2023-10-23 17:16:00,216,12.5476,12.55,12.545,12.55,12.545,6
2023-10-23 17:17:00,1325,12.5483,12.55,12.53,12.55,12.53,17
2023-10-23 17:18:00,135,12.53,12.53,12.53,12.53,12.53,2
2023-10-23 17:19:00,597,12.5325,12.53,12.535,12.535,12.53,14
2023-10-23 17:20:00,1209,12.5371,12.53,12.54,12.54,12.53,24
2023-10-23 17:21:00,6510,12.5443,12.535,12.56,12.565,12.535,78
2023-10-23 17:22:00,717,12.5502,12.55,12.55,12.55,12.55,11
2023-10-23 17:23:00,1051,12.54,12.54,12.54,12.54,12.54,16
2023-10-23 17:24:00,275,12.54,12.54,12.54,12.54,12.54,7
2023-10-23 17:25:00,101,12.54,12.54,12.54,12.54,12.54,2
2023-10-23 17:26:00,352,12.541,12.545,12.54,12.545,12.54,8
2023-10-23 17:28:00,1380,12.5389,12.54,12.535,12.54,12.535,21
2023-10-23 17:29:00,6557,12.5307,12.535,12.53,12.54,12.53,79
2023-10-23 17:30:00,5462,12.5385,12.54,12.53,12.54,12.53,54
2023-10-23 17:31:00,128,12.5259,12.525,12.525,12.525,12.525,4
2023-10-23 17:32:00,972,12.52,12.52,12.52,12.52,12.52,10
2023-10-23 17:33:00,1182,12.5232,12.52,12.525,12.53,12.52,20
2023-10-23 17:34:00,421,12.5238,12.525,12.525,12.525,12.52,8
2023-10-23 17:35:00,1099,12.5295,12.525,12.535,12.535,12.525,22
2023-10-23 17:36:00,693,12.5285,12.53,12.525,12.53,12.525,9
2023-10-23 17:37:00,206,12.525,12.525,12.525,12.525,12.525,4
2023-10-23 17:38:00,730,12.5203,12.525,12.52,12.525,12.515,17
2023-10-23 17:39:00,1324,12.5201,12.515,12.525,12.525,12.515,23
2023-10-23 17:40:00,107,12.525,12.525,12.525,12.525,12.525,2
2023-10-23 17:41:00,681,12.5269,12.52,12.525,12.53,12.52,8
2023-10-23 17:42:00,1159,12.527,12.53,12.53,12.53,12.52,21
2023-10-23 17:43:00,998,12.5347,12.535,12.535,12.535,12.535,16
2023-10-23 17:44:00,305,12.53,12.53,12.53,12.53,12.53,9
2023-10-23 17:45:00,706,12.5259,12.53,12.525,12.53,12.525,10
2023-10-23 17:46:00,440,12.52,12.52,12.52,12.52,12.52,9
2023-10-23 17:47:00,200,12.515,12.51,12.52,12.52,12.51,2
2023-10-23 17:48:00,639,12.5211,12.52,12.525,12.525,12.52,16
2023-10-23 17:49:00,785,12.5332,12.53,12.535,12.535,12.53,13
2023-10-23 17:50:00,296,12.5315,12.53,12.53,12.53,12.53,7
2023-10-23 17:51:00,207,12.5251,12.525,12.525,12.525,12.525,4
2023-10-23 17:52:00,102,12.525,12.525,12.525,12.525,12.525,3
2023-10-23 17:53:00,806,12.5193,12.52,12.515,12.52,12.515,12
2023-10-23 17:54:00,2087,12.5135,12.515,12.52,12.52,12.51,26
2023-10-23 17:55:00,131,12.519,12.52,12.52,12.52,12.52,4
2023-10-23 17:56:00,201,12.515,12.515,12.515,12.515,12.515,3
2023-10-23 17:57:00,135,12.5109,12.511,12.511,12.511,12.511,4
2023-10-23 17:58:00,1623,12.5215,12.515,12.53,12.53,12.515,22
2023-10-23 17:59:00,356,12.5251,12.525,12.525,12.525,12.525,4
2023-10-23 18:00:00,968,12.5204,12.52,12.52,12.52,12.52,9
2023-10-23 18:01:00,124,12.515,12.515,12.515,12.515,12.515,4
2023-10-23 18:03:00,769,12.5173,12.515,12.52,12.52,12.515,13
2023-10-23 18:04:00,206,12.515,12.515,12.515,12.515,12.515,4
2023-10-23 18:05:00,685,12.5179,12.5154,12.5197,12.5197,12.5154,6
2023-10-23 18:06:00,2693,12.5205,12.515,12.52,12.525,12.515,24
2023-10-23 18:07:00,519,12.5261,12.525,12.53,12.53,12.525,5
2023-10-23 18:08:00,2283,12.5301,12.525,12.53,12.53,12.525,32
2023-10-23 18:09:00,258,12.5279,12.53,12.525,12.53,12.525,4
2023-10-23 18:10:00,965,12.5166,12.52,12.505,12.52,12.505,14
2023-10-23 18:13:00,1408,12.5013,12.505,12.505,12.505,12.5,8
2023-10-23 18:14:00,1649,12.5066,12.5,12.51,12.51,12.5,11
2023-10-23 18:15:00,196,12.5037,12.5025,12.5025,12.5025,12.5025,3
2023-10-23 18:16:00,300,12.5033,12.5,12.505,12.505,12.5,6
2023-10-23 18:17:00,3184,12.4984,12.5,12.49,12.5,12.49,26
2023-10-23 18:18:00,551,12.4809,12.485,12.475,12.485,12.475,6
2023-10-23 18:19:00,1072,12.4681,12.47,12.46,12.47,12.46,16
2023-10-23 18:20:00,857,12.4582,12.465,12.45,12.465,12.45,22
2023-10-23 18:21:00,2424,12.4596,12.46,12.455,12.46,12.455,36
2023-10-23 18:22:00,1926,12.4481,12.45,12.45,12.45,12.445,16
2023-10-23 18:23:00,668,12.4401,12.445,12.435,12.445,12.435,10
2023-10-23 18:25:00,2715,12.4292,12.43,12.425,12.43,12.42,34
2023-10-23 18:26:00,1284,12.4362,12.43,12.44,12.44,12.43,29
2023-10-23 18:27:00,1635,12.44,12.44,12.44,12.44,12.44,26
2023-10-23 18:28:00,312,12.4532,12.45,12.46,12.46,12.45,6
2023-10-23 18:29:00,538,12.46,12.46,12.46,12.46,12.46,10
2023-10-23 18:30:00,214,12.4677,12.465,12.465,12.465,12.465,7
2023-10-23 18:31:00,999,12.4699,12.47,12.47,12.47,12.47,27
2023-10-23 18:32:00,409,12.4735,12.475,12.475,12.475,12.475,10
2023-10-23 18:33:00,127,12.4759,12.475,12.475,12.475,12.475,3
2023-10-23 18:34:00,2180,12.479,12.475,12.48,12.48,12.475,18
2023-10-23 18:35:00,445,12.4832,12.485,12.485,12.485,12.485,10
2023-10-23 18:36:00,300,12.49,12.49,12.49,12.49,12.49,2
2023-10-23 18:37:00,1398,12.4908,12.49,12.49,12.495,12.49,22
2023-10-23 18:40:00,799,12.4911,12.49,12.495,12.495,12.49,22
2023-10-23 18:41:00,3201,12.5027,12.5,12.505,12.51,12.5,24
2023-10-23 18:42:00,144,12.504,12.5025,12.5025,12.5025,12.5025,4
2023-10-23 18:43:00,1513,12.4976,12.5,12.485,12.505,12.485,26
2023-10-23 18:44:00,437,12.4864,12.485,12.48,12.485,12.48,12
2023-10-23 18:45:00,109,12.4896,12.49,12.49,12.49,12.49,4
2023-10-23 18:46:00,2359,12.499,12.49,12.5,12.505,12.49,38
2023-10-23 18:48:00,132,12.4984,12.5,12.5,12.5,12.5,4
2023-10-23 18:49:00,417,12.4946,12.495,12.495,12.495,12.495,8
2023-10-23 18:50:00,1061,12.49,12.49,12.49,12.49,12.49,13
2023-10-23 18:52:00,990,12.4902,12.49,12.49,12.49,12.49,18
2023-10-23 18:53:00,1076,12.4956,12.495,12.5,12.5,12.49,16
2023-10-23 18:55:00,152,12.4986,12.5,12.5,12.5,12.5,13
2023-10-23 18:56:00,302,12.4951,12.5,12.49,12.5,12.49,6
2023-10-23 18:58:00,4059,12.5009,12.5,12.495,12.505,12.495,51
2023-10-23 19:00:00,807,12.5026,12.5,12.505,12.505,12.5,17
2023-10-23 19:01:00,129,12.501,12.5,12.5,12.5,12.5,6
2023-10-23 19:02:00,4610,12.5006,12.505,12.505,12.505,12.495,60
2023-10-23 19:03:00,3077,12.5109,12.51,12.51,12.515,12.51,44
2023-10-23 19:04:00,314,12.5039,12.505,12.505,12.505,12.505,7
2023-10-23 19:05:00,101,12.505,12.505,12.505,12.505,12.505,2
2023-10-23 19:06:00,486,12.5015,12.5,12.5,12.5,12.5,13
2023-10-23 19:07:00,307,12.5047,12.505,12.505,12.505,12.505,5
2023-10-23 19:08:00,491,12.506,12.505,12.505,12.51,12.505,6
2023-10-23 19:09:00,11187,12.5004,12.505,12.505,12.505,12.495,95
2023-10-23 19:10:00,8973,12.494,12.505,12.485,12.505,12.48,108
2023-10-23 19:11:00,4741,12.4963,12.49,12.505,12.505,12.49,51
2023-10-23 19:12:00,821,12.5038,12.51,12.505,12.51,12.5,12
2023-10-23 19:13:00,1738,12.5134,12.51,12.525,12.525,12.505,27
2023-10-23 19:14:00,688,12.5185,12.525,12.525,12.525,12.525,19
2023-10-23 19:15:00,1157,12.5194,12.525,12.505,12.525,12.505,22
2023-10-23 19:16:00,774,12.505,12.51,12.5,12.51,12.5,9
2023-10-23 19:17:00,429,12.5037,12.5,12.505,12.505,12.5,6
2023-10-23 19:18:00,2557,12.5093,12.505,12.505,12.51,12.505,12
2023-10-23 19:19:00,2806,12.4997,12.5,12.5,12.5,12.5,24
2023-10-23 19:20:00,999,12.5007,12.505,12.49,12.505,12.49,19
2023-10-23 19:21:00,4275,12.4895,12.495,12.48,12.495,12.48,47
2023-10-23 19:22:00,2987,12.4792,12.48,12.475,12.485,12.475,28
2023-10-23 19:23:00,1332,12.4725,12.475,12.47,12.475,12.47,21
2023-10-23 19:24:00,1980,12.4742,12.47,12.465,12.47,12.465,28
2023-10-23 19:25:00,3701,12.4728,12.47,12.475,12.48,12.47,41
2023-10-23 19:26:00,466,12.4743,12.475,12.475,12.475,12.475,8
2023-10-23 19:27:00,3813,12.469,12.47,12.465,12.47,12.465,55
2023-10-23 19:28:00,3293,12.4609,12.465,12.46,12.465,12.455,43
2023-10-23 19:29:00,5882,12.4489,12.45,12.45,12.45,12.44,49
2023-10-23 19:30:00,3920,12.4419,12.45,12.43,12.45,12.43,37
2023-10-23 19:31:00,2293,12.431,12.43,12.435,12.4357,12.42,35
2023-10-23 19:32:00,2242,12.4446,12.44,12.455,12.455,12.44,34
2023-10-23 19:33:00,2698,12.4543,12.455,12.45,12.455,12.45,9
2023-10-23 19:34:00,700,12.4498,12.45,12.45,12.455,12.45,6
2023-10-23 19:35:00,1426,12.4517,12.45,12.45,12.455,12.45,19
2023-10-23 19:36:00,1353,12.4444,12.45,12.44,12.45,12.44,16
2023-10-23 19:37:00,10112,12.4486,12.44,12.46,12.46,12.435,69
2023-10-23 19:38:00,2937,12.453,12.465,12.45,12.465,12.445,29
2023-10-23 19:39:00,4459,12.4609,12.45,12.465,12.465,12.45,38
2023-10-23 19:40:00,663,12.4628,12.465,12.46,12.465,12.46,13
2023-10-23 19:41:00,2461,12.4544,12.46,12.455,12.46,12.45,40
2023-10-23 19:42:00,3302,12.4506,12.45,12.45,12.455,12.45,48
2023-10-23 19:43:00,5329,12.4642,12.46,12.465,12.47,12.459,58
2023-10-23 19:44:00,3536,12.4597,12.46,12.465,12.465,12.455,46
2023-10-23 19:45:00,6735,12.4649,12.46,12.47,12.47,12.4579,75
2023-10-23 19:46:00,4682,12.4826,12.48,12.49,12.49,12.48,46
2023-10-23 19:47:00,8408,12.4832,12.48,12.495,12.495,12.48,85
2023-10-23 19:48:00,2720,12.4995,12.5,12.5,12.5,12.495,42
2023-10-23 19:49:00,1141,12.4961,12.495,12.495,12.495,12.495,26
2023-10-23 19:50:00,8122,12.4838,12.49,12.4825,12.4999,12.48,103
2023-10-23 19:51:00,5463,12.4922,12.49,12.5,12.5,12.4825,57
2023-10-23 19:52:00,5778,12.4961,12.5099,12.49,12.5099,12.485,70
2023-10-23 19:53:00,8003,12.4886,12.49,12.485,12.495,12.48,77
2023-10-23 19:54:00,5168,12.4813,12.4899,12.4785,12.4899,12.4785,56
2023-10-23 19:55:00,6309,12.4832,12.48,12.4899,12.49,12.475,74
2023-10-23 19:56:00,4612,12.482,12.48,12.48,12.485,12.48,57
2023-10-23 19:57:00,5045,12.4843,12.485,12.485,12.49,12.48,75
2023-10-23 19:58:00,7007,12.4863,12.485,12.485,12.49,12.48,81
2023-10-23 19:59:00,48620,12.468,12.49,12.47,12.49,12.46,338
2023-10-23 20:00:00,3139,12.46,12.46,12.46,12.46,12.46,12
2023-10-23 22:52:00,100,12.4,12.4,12.4,12.4,12.4,1
