t,v,vw,o,c,h,l,n
2023-05-01 11:03:00,198,218.0008,218.0,218.0,218.0,218.0,3
2023-05-01 12:00:00,863,218.8038,218.9813,218.9813,218.9813,218.9813,20
2023-05-01 12:05:00,400,218.0173,218.0173,218.0173,218.0173,218.0173,1
2023-05-01 12:24:00,626,218.9962,218.9952,219.0,219.0,218.9952,6
2023-05-01 12:53:00,789,218.786,218.8,218.86,218.86,218.8,19
2023-05-01 13:02:00,586,218.8492,218.8,218.8,218.8,218.8,10
2023-05-01 13:13:00,429,219.2707,219.46,219.46,219.46,219.46,8
2023-05-01 13:26:00,305,218.9967,218.99,219.0,219.0,218.99,6
2023-05-01 13:29:00,2570,219.5712,219.55,219.55,219.68,219.55,27
2023-05-01 13:30:00,63910,219.8485,219.342,219.385,220.09,219.3013,417
2023-05-01 13:31:00,7324,219.5107,219.34,219.4072,219.69,219.335,115
2023-05-01 13:32:00,2319,219.5768,219.485,219.675,219.675,219.47,81
2023-05-01 13:33:00,4469,219.7156,219.7046,219.75,219.77,219.63,147
2023-05-01 13:34:00,13749,219.9534,219.745,220.0,220.04,219.745,182
2023-05-01 13:35:00,3782,220.2304,220.0,220.3,220.46,220.0,140
2023-05-01 13:36:00,10635,220.5872,220.3072,220.805,220.9499,220.29,224
2023-05-01 13:37:00,5354,220.7118,220.79,220.6,220.875,220.6,115
2023-05-01 13:38:00,7311,220.7918,220.66,220.84,220.87,220.53,174
2023-05-01 13:39:00,14797,221.2635,220.9,221.67,221.67,220.8922,236
2023-05-01 13:40:00,11056,221.5718,221.52,221.67,221.7,221.51,193
2023-05-01 13:41:00,11946,221.4876,221.7,221.49,221.8712,221.335,198
2023-05-01 13:42:00,4714,221.515,221.49,221.565,221.605,221.43,118
2023-05-01 13:43:00,9392,221.8244,221.61,221.865,221.96,221.6,154
2023-05-01 13:44:00,15927,221.7154,221.92,221.6,221.92,221.56,206
2023-05-01 13:45:00,5060,221.796,221.68,221.74,221.93,221.68,122
2023-05-01 13:46:00,5608,221.6359,221.8,221.2804,221.82,221.2804,117
2023-05-01 13:47:00,5048,221.273,221.405,221.175,221.405,221.05,106
2023-05-01 13:48:00,11213,220.9036,221.145,220.59,221.17,220.59,226
2023-05-01 13:49:00,5866,220.6773,220.6799,220.86,220.88,220.625,114
2023-05-01 13:50:00,2215,220.6752,220.86,220.54,220.8772,220.5,64
2023-05-01 13:51:00,6902,220.5028,220.64,220.58,220.66,220.27,119
2023-05-01 13:52:00,4928,220.5649,220.46,220.42,220.66,220.41,90
2023-05-01 13:53:00,6135,220.3346,220.4,220.3449,220.48,220.16,124
2023-05-01 13:54:00,2654,220.2956,220.29,220.24,220.36,220.23,101
2023-05-01 13:55:00,2016,220.2032,220.265,220.14,220.265,220.14,84
2023-05-01 13:56:00,2147,220.3232,220.26,220.42,220.4402,220.25,85
2023-05-01 13:57:00,4768,220.2619,220.405,220.3,220.4582,220.17,116
2023-05-01 13:58:00,5451,220.2388,220.285,220.22,220.29,220.18,115
2023-05-01 13:59:00,2171,220.3179,220.26,220.33,220.33,220.26,61
2023-05-01 14:00:00,8157,220.2084,220.28,220.375,220.4,220.01,238
2023-05-01 14:01:00,5309,220.3378,220.28,220.48,220.5,220.09,160
2023-05-01 14:02:00,12500,220.6048,220.55,220.63,220.72,220.41,227
2023-05-01 14:03:00,5501,220.525,220.55,220.415,220.6,220.4,97
2023-05-01 14:04:00,4135,220.547,220.59,220.66,220.66,220.49,102
2023-05-01 14:05:00,19110,220.7365,220.77,220.54,220.9899,220.54,201
2023-05-01 14:06:00,2005,220.5068,220.525,220.535,220.535,220.44,57
2023-05-01 14:07:00,5845,220.52,220.54,220.5475,220.63,220.41,132
2023-05-01 14:08:00,4416,220.6265,220.58,220.8099,220.81,220.52,57
2023-05-01 14:09:00,4446,220.886,220.7214,221.08,221.11,220.65,131
2023-05-01 14:10:00,6207,221.0226,221.17,221.022,221.22,220.88,97
2023-05-01 14:11:00,1078,220.8517,220.86,220.85,220.86,220.775,41
2023-05-01 14:12:00,4731,220.8481,220.9131,220.79,220.954,220.75,147
2023-05-01 14:13:00,2137,220.7462,220.74,220.74,220.75,220.74,72
2023-05-01 14:14:00,13230,220.7965,220.75,220.78,220.86,220.68,271
2023-05-01 14:15:00,15239,220.8237,220.79,220.99,221.0,220.77,302
2023-05-01 14:16:00,3809,221.0512,220.985,220.99,221.11,220.985,96
2023-05-01 14:17:00,4190,221.1518,221.11,221.12,221.21,221.1,97
2023-05-01 14:18:00,3838,221.2226,221.16,221.24,221.29,221.02,109
2023-05-01 14:19:00,3657,221.0991,221.19,221.0,221.19,221.0,107
2023-05-01 14:20:00,3087,220.7954,220.88,220.69,220.925,220.64,101
2023-05-01 14:21:00,5428,220.4149,220.62,220.2301,220.68,220.2301,108
2023-05-01 14:22:00,4129,220.4957,220.24,220.26,220.28,220.2,86
2023-05-01 14:23:00,4289,220.1467,220.19,220.04,220.26,220.04,138
2023-05-01 14:24:00,12011,219.8473,219.995,219.79,220.0575,219.705,241
2023-05-01 14:25:00,6427,219.7812,219.865,219.75,219.92,219.7,173
2023-05-01 14:26:00,3457,219.8868,219.88,219.955,219.955,219.85,88
2023-05-01 14:27:00,4167,219.8845,219.955,219.885,219.955,219.8034,111
2023-05-01 14:28:00,3523,219.7861,219.8856,219.75,219.92,219.7,68
2023-05-01 14:29:00,3625,219.7702,219.79,219.73,219.805,219.69,67
2023-05-01 14:30:00,8337,219.8109,219.69,219.79,219.89,219.69,152
2023-05-01 14:31:00,8122,219.7384,219.835,219.6301,219.84,219.57,147
2023-05-01 14:32:00,4040,219.6845,219.6431,219.715,219.73,219.6212,88
2023-05-01 14:33:00,4424,219.6233,219.66,219.6,219.697,219.54,117
2023-05-01 14:34:00,7453,219.7144,219.72,219.68,219.8246,219.68,176
2023-05-01 14:35:00,5624,219.7847,219.685,219.9107,219.9107,219.64,147
2023-05-01 14:36:00,10823,219.9143,219.89,220.1299,220.1299,219.82,216
2023-05-01 14:37:00,9856,220.0218,220.09,219.97,220.09,219.91,175
2023-05-01 14:38:00,5412,220.011,219.965,220.015,220.07,219.965,134
2023-05-01 14:39:00,3262,219.9532,219.94,220.07,220.07,219.9,113
2023-05-01 14:40:00,3000,219.8728,219.96,219.8315,219.96,219.81,89
2023-05-01 14:41:00,7525,219.7956,219.81,219.725,219.8252,219.68,72
2023-05-01 14:42:00,12254,219.62,219.68,219.7,219.71,219.495,213
2023-05-01 14:43:00,3354,219.8004,219.74,219.83,219.9074,219.705,84
2023-05-01 14:44:00,4792,219.9869,219.9,219.992,220.08,219.9,98
2023-05-01 14:45:00,2694,220.0462,220.09,220.16,220.16,220.025,76
2023-05-01 14:46:00,9389,220.2812,220.1975,220.205,220.38,220.19,192
2023-05-01 14:47:00,4155,220.1268,220.2274,220.075,220.2799,220.03,88
2023-05-01 14:48:00,3466,220.1342,220.06,220.175,220.23,220.02,106
2023-05-01 14:49:00,3644,220.2819,220.22,220.325,220.3789,220.22,70
2023-05-01 14:50:00,5867,220.1715,220.27,220.005,220.27,220.0,149
2023-05-01 14:51:00,4132,219.92,219.9327,219.9,220.0,219.85,84
2023-05-01 14:52:00,4969,220.06,219.98,220.08,220.12,219.98,74
2023-05-01 14:53:00,3355,220.0901,220.11,219.99,220.19,219.99,113
2023-05-01 14:54:00,2010,219.9596,219.9783,219.88,219.9783,219.88,46
2023-05-01 14:55:00,2169,219.8881,219.91,219.9,219.91,219.86,70
2023-05-01 14:56:00,6445,219.8986,219.88,219.88,219.96,219.87,89
2023-05-01 14:57:00,2790,219.7918,219.84,219.75,219.84,219.73,99
2023-05-01 14:58:00,3101,219.7565,219.73,219.78,219.79,219.7075,90
2023-05-01 14:59:00,3315,219.691,219.7,219.715,219.79,219.62,111
2023-05-01 15:00:00,2372,219.7877,219.735,219.86,219.86,219.735,79
2023-05-01 15:01:00,3329,219.7897,219.9123,219.795,219.9123,219.7,101
2023-05-01 15:02:00,3026,219.7424,219.84,219.71,219.84,219.68,79
2023-05-01 15:03:00,4807,219.5318,219.675,219.4459,219.675,219.42,123
2023-05-01 15:04:00,5179,219.2659,219.36,219.285,219.365,219.19,123
2023-05-01 15:05:00,5619,219.1973,219.285,219.12,219.29,219.12,109
2023-05-01 15:06:00,10017,219.0934,219.105,219.095,219.17,219.04,139
2023-05-01 15:07:00,11575,218.9392,219.04,218.99,219.04,218.83,262
2023-05-01 15:08:00,9054,219.0083,218.9501,218.99,219.04,218.9501,214
2023-05-01 15:09:00,3187,218.9224,218.97,218.89,218.97,218.89,82
2023-05-01 15:10:00,1423,218.8703,218.9,218.84,218.9,218.84,44
2023-05-01 15:11:00,1441,218.9127,218.925,218.95,218.95,218.872,53
2023-05-01 15:12:00,1823,218.971,218.91,218.98,219.04,218.8622,63
2023-05-01 15:13:00,6674,218.8038,218.92,218.61,218.92,218.61,178
2023-05-01 15:14:00,4046,218.578,218.51,218.57,218.605,218.51,111
2023-05-01 15:15:00,5049,218.4472,218.52,218.46,218.52,218.38,138
2023-05-01 15:16:00,4099,218.5186,218.55,218.53,218.58,218.4,89
2023-05-01 15:17:00,3256,218.5272,218.49,218.585,218.6125,218.48,81
2023-05-01 15:18:00,4798,218.5115,218.64,218.495,218.64,218.41,87
2023-05-01 15:19:00,4002,218.4427,218.48,218.42,218.48,218.42,96
2023-05-01 15:20:00,7079,218.4144,218.4,218.51,218.51,218.37,126
2023-05-01 15:21:00,1258,218.4318,218.44,218.42,218.44,218.3913,68
2023-05-01 15:22:00,7355,218.2863,218.35,218.22,218.35,218.2024,159
2023-05-01 15:23:00,6696,218.2989,218.25,218.27,218.36,218.2401,147
2023-05-01 15:24:00,10441,218.1113,218.27,218.0,218.27,218.0,284
2023-05-01 15:25:00,7902,217.9526,218.0,217.93,218.0,217.87,244
2023-05-01 15:26:00,3350,218.2112,217.99,218.4,218.4,217.99,123
2023-05-01 15:27:00,4478,218.3803,218.4499,218.37,218.4499,218.33,88
2023-05-01 15:28:00,8156,218.3376,218.35,218.32,218.44,218.24,147
2023-05-01 15:29:00,5581,218.347,218.35,218.37,218.4,218.3,101
2023-05-01 15:30:00,1308,218.4274,218.43,218.45,218.45,218.43,41
2023-05-01 15:31:00,2757,218.5499,218.52,218.56,218.6,218.4457,86
2023-05-01 15:32:00,3611,218.6135,218.63,218.61,218.64,218.52,81
2023-05-01 15:33:00,33338,218.5079,218.57,218.3925,218.66,218.2974,360
2023-05-01 15:34:00,7217,218.3754,218.37,218.37,218.39,218.35,147
2023-05-01 15:35:00,21718,218.3256,218.31,218.555,218.555,218.175,287
2023-05-01 15:36:00,7797,218.4892,218.45,218.5,218.58,218.43,177
2023-05-01 15:37:00,3322,218.4556,218.51,218.36,218.51,218.36,68
2023-05-01 15:38:00,11748,218.3388,218.35,218.235,218.4399,218.175,158
2023-05-01 15:39:00,9117,218.2841,218.215,218.2,218.37,218.2,133
2023-05-01 15:40:00,2822,218.2511,218.29,218.2692,218.29,218.215,68
2023-05-01 15:41:00,3084,218.2549,218.21,218.255,218.32,218.21,103
2023-05-01 15:42:00,7098,218.0503,218.2,217.935,218.2,217.9064,124
2023-05-01 15:43:00,9841,218.0024,217.935,218.12,218.17,217.91,151
2023-05-01 15:44:00,9747,218.2528,218.16,218.17,218.23,218.12,122
2023-05-01 15:45:00,3333,218.1578,218.165,218.13,218.185,218.12,59
2023-05-01 15:46:00,3221,218.2116,218.18,218.25,218.305,218.175,69
2023-05-01 15:47:00,1869,218.3294,218.31,218.4241,218.4241,218.29,66
2023-05-01 15:48:00,4038,218.3687,218.35,218.31,218.429,218.31,127
2023-05-01 15:49:00,2828,218.2296,218.3,218.2247,218.3,218.17,81
2023-05-01 15:50:00,3620,218.242,218.26,218.09,218.27,218.09,84
2023-05-01 15:51:00,3380,218.034,218.12,218.05,218.12,218.0,93
2023-05-01 15:52:00,4657,217.9987,218.0,218.02,218.02,217.95,118
2023-05-01 15:53:00,2508,218.0982,218.05,218.18,218.18,218.0475,79
2023-05-01 15:54:00,2502,218.1221,218.09,218.14,218.17,218.05,75
2023-05-01 15:55:00,2201,218.094,218.12,218.1,218.12,218.0646,76
2023-05-01 15:56:00,2735,218.0246,218.05,218.0258,218.05,218.0,86
2023-05-01 15:57:00,5663,218.088,218.03,218.18,218.18,217.99,126
2023-05-01 15:58:00,2099,218.2385,218.225,218.24,218.285,218.21,66
2023-05-01 15:59:00,605,218.2524,218.24,218.245,218.245,218.24,30
2023-05-01 16:00:00,2780,218.1905,218.25,218.27,218.28,218.25,74
2023-05-01 16:01:00,6093,218.1868,218.295,218.04,218.295,218.04,136
2023-05-01 16:02:00,4730,218.0782,218.04,218.12,218.12,218.03,83
2023-05-01 16:03:00,11869,218.1671,218.12,218.19,218.315,218.095,150
2023-05-01 16:04:00,2611,218.2253,218.17,218.31,218.31,218.155,89
2023-05-01 16:05:00,2216,218.3657,218.385,218.34,218.4005,218.34,60
2023-05-01 16:06:00,3190,218.4364,218.37,218.46,218.5,218.36,64
2023-05-01 16:07:00,4695,218.5045,218.45,218.5044,218.5915,218.45,46
2023-05-01 16:08:00,3458,218.4466,218.53,218.35,218.53,218.35,100
2023-05-01 16:09:00,2166,218.4308,218.4,218.38,218.47,218.38,72
2023-05-01 16:10:00,3061,218.4079,218.46,218.43,218.49,218.43,75
2023-05-01 16:11:00,2721,218.4581,218.47,218.43,218.5,218.41,75
2023-05-01 16:12:00,2001,218.3896,218.47,218.36,218.47,218.35,66
2023-05-01 16:13:00,1065,218.3592,218.33,218.37,218.37,218.33,56
2023-05-01 16:14:00,3268,218.3944,218.385,218.45,218.45,218.32,103
2023-05-01 16:15:00,3001,218.5973,218.53,218.7,218.7,218.49,95
2023-05-01 16:16:00,1438,218.764,218.75,218.79,218.79,218.74,51
2023-05-01 16:17:00,4927,218.7909,218.775,218.765,218.8299,218.765,91
2023-05-01 16:18:00,1705,218.672,218.71,218.6101,218.71,218.6101,56
2023-05-01 16:19:00,1877,218.6602,218.6,218.67,218.7,218.6,63
2023-05-01 16:20:00,1505,218.6033,218.64,218.6,218.655,218.6,36
2023-05-01 16:21:00,773,218.6408,218.62,218.655,218.655,218.62,43
2023-05-01 16:22:00,2645,218.6958,218.67,218.73,218.73,218.64,84
2023-05-01 16:23:00,1350,218.7981,218.775,218.82,218.82,218.7643,42
2023-05-01 16:24:00,1624,218.8058,218.8599,218.8017,218.8599,218.78,47
2023-05-01 16:25:00,945,218.8139,218.8,218.8131,218.8306,218.78,42
2023-05-01 16:26:00,4911,218.8396,218.85,218.81,218.875,218.81,81
2023-05-01 16:27:00,4705,218.7974,218.79,218.81,218.84,218.7475,127
2023-05-01 16:28:00,2620,218.8752,218.86,218.88,218.92,218.81,60
2023-05-01 16:29:00,2361,218.885,218.92,218.8638,218.95,218.83,49
2023-05-01 16:30:00,1710,218.8691,218.89,218.8418,218.89,218.8418,51
2023-05-01 16:31:00,5776,218.9899,218.81,219.21,219.21,218.81,113
2023-05-01 16:32:00,2825,219.079,219.12,219.085,219.15,219.04,63
2023-05-01 16:33:00,2560,219.0398,219.03,219.045,219.08,219.01,60
2023-05-01 16:34:00,1139,219.0259,219.01,219.03,219.07,219.01,27
2023-05-01 16:35:00,1602,218.9458,219.03,218.87,219.03,218.862,71
2023-05-01 16:36:00,858,218.9068,218.87,218.9275,218.9275,218.87,38
2023-05-01 16:37:00,1999,218.9139,218.85,218.925,218.97,218.84,84
2023-05-01 16:38:00,719,218.9822,218.935,219.0,219.0,218.935,47
2023-05-01 16:39:00,2834,219.0479,219.0,218.9942,219.09,218.9942,100
2023-05-01 16:40:00,2920,218.9635,218.98,218.9675,219.0,218.9,76
2023-05-01 16:41:00,4310,218.9489,218.95,218.95,218.95,218.95,47
2023-05-01 16:42:00,2927,218.9208,218.91,218.93,218.93,218.89,64
2023-05-01 16:43:00,3130,218.8908,218.9,218.89,218.9,218.85,93
2023-05-01 16:44:00,1823,218.9059,218.86,218.92,218.93,218.86,49
2023-05-01 16:45:00,3202,218.8681,218.87,218.89,218.89,218.81,91
2023-05-01 16:47:00,1630,218.721,218.76,218.655,218.76,218.655,59
2023-05-01 16:48:00,3378,218.7462,218.7,218.72,218.78,218.7,80
2023-05-01 16:49:00,1019,218.7338,218.73,218.69,218.765,218.69,49
2023-05-01 16:50:00,2030,218.7765,218.78,218.7358,218.79,218.7358,41
2023-05-01 16:51:00,4677,218.6794,218.75,218.65,218.75,218.61,62
2023-05-01 16:52:00,4992,218.5824,218.61,218.5569,218.63,218.52,101
2023-05-01 16:53:00,1657,218.6563,218.62,218.63,218.63,218.62,38
2023-05-01 16:54:00,981,218.6222,218.635,218.6,218.665,218.6,43
2023-05-01 16:55:00,2174,218.6172,218.62,218.635,218.65,218.599,49
2023-05-01 16:56:00,5298,218.6858,218.655,218.73,218.75,218.57,109
2023-05-01 16:57:00,1553,218.7162,218.73,218.69,218.735,218.69,35
2023-05-01 16:58:00,1235,218.7723,218.75,218.86,218.86,218.75,54
2023-05-01 16:59:00,2157,218.8246,218.79,218.82,218.87,218.78,56
2023-05-01 17:00:00,1843,218.857,218.835,218.87,218.87,218.8,35
2023-05-01 17:01:00,1848,218.843,218.88,218.905,218.905,218.7953,55
2023-05-01 17:02:00,2807,218.8633,218.95,218.75,218.95,218.75,84
2023-05-01 17:03:00,2363,218.7417,218.777,218.715,218.777,218.7,38
2023-05-01 17:04:00,2276,218.7473,218.77,218.7899,218.7899,218.72,53
2023-05-01 17:05:00,2485,218.6775,218.68,218.5901,218.78,218.5901,70
2023-05-01 17:06:00,891,218.5746,218.59,218.56,218.59,218.56,47
2023-05-01 17:07:00,3495,218.4841,218.58,218.43,218.58,218.43,110
2023-05-01 17:08:00,8270,218.477,218.47,218.48,218.52,218.43,195
2023-05-01 17:09:00,4793,218.3422,218.4517,218.2512,218.4517,218.2512,120
2023-05-01 17:10:00,1231,218.2561,218.245,218.24,218.2678,218.23,36
2023-05-01 17:11:00,1518,218.2364,218.25,218.27,218.27,218.215,51
2023-05-01 17:12:00,2198,218.1753,218.2328,218.15,218.2328,218.11,83
2023-05-01 17:13:00,5631,218.218,218.17,218.13,218.21,218.08,116
2023-05-01 17:14:00,1996,218.1082,218.125,218.055,218.125,218.055,36
2023-05-01 17:15:00,5031,218.0129,218.03,218.03,218.07,217.97,151
2023-05-01 17:16:00,1376,217.9951,218.01,218.015,218.02,217.96,46
2023-05-01 17:17:00,1643,217.9803,217.95,217.985,218.0,217.925,47
2023-05-01 17:18:00,2299,217.9111,217.95,217.8944,217.95,217.89,66
2023-05-01 17:19:00,8723,217.7417,217.84,217.67,217.86,217.65,194
2023-05-01 17:20:00,6387,217.7391,217.7,217.8,217.8,217.68,127
2023-05-01 17:21:00,2056,217.8572,217.85,217.9,217.9,217.81,70
2023-05-01 17:22:00,2154,217.9133,217.9155,217.985,217.985,217.86,39
2023-05-01 17:23:00,7607,217.8607,217.93,217.8502,217.9899,217.82,94
2023-05-01 17:24:00,4928,217.8797,217.85,217.95,217.95,217.85,70
2023-05-01 17:25:00,1967,217.8931,217.9,217.89,217.935,217.89,51
2023-05-01 17:26:00,1437,217.9012,217.945,217.9,217.955,217.845,37
2023-05-01 17:27:00,539,217.8601,217.88,217.85,217.88,217.85,34
2023-05-01 17:28:00,2414,217.8138,217.835,217.79,217.835,217.78,75
2023-05-01 17:29:00,6094,217.6585,217.79,217.57,217.79,217.53,144
2023-05-01 17:30:00,7764,217.4764,217.51,217.465,217.53,217.42,208
2023-05-01 17:31:00,5641,217.4009,217.42,217.405,217.43,217.37,121
2023-05-01 17:32:00,5523,217.3922,217.38,217.32,217.455,217.32,128
2023-05-01 17:33:00,5460,217.3153,217.34,217.28,217.35,217.27,103
2023-05-01 17:34:00,2508,217.326,217.29,217.28,217.36,217.28,69
2023-05-01 17:35:00,3763,217.3259,217.28,217.295,217.305,217.25,93
2023-05-01 17:36:00,5303,217.313,217.33,217.22,217.36,217.22,149
2023-05-01 17:37:00,3174,217.1522,217.275,217.07,217.275,217.07,76
2023-05-01 17:38:00,11361,216.9867,217.04,216.96,217.07,216.91,231
2023-05-01 17:39:00,2525,216.895,216.97,216.8734,216.97,216.83,79
2023-05-01 17:40:00,9418,216.9968,216.875,217.005,217.125,216.875,193
2023-05-01 17:41:00,30718,217.0735,217.0,217.32,217.32,216.97,491
2023-05-01 17:42:00,5440,217.2246,217.2501,217.25,217.349,217.15,70
2023-05-01 17:43:00,2461,217.1446,217.225,217.11,217.225,217.11,55
2023-05-01 17:44:00,1110,217.0355,217.04,217.05,217.05,217.0329,44
2023-05-01 17:45:00,5880,216.9996,217.04,216.93,217.05,216.93,93
2023-05-01 17:46:00,4593,216.9537,216.88,217.03,217.03,216.88,120
2023-05-01 17:47:00,7411,217.1177,217.12,217.11,217.16,217.095,122
2023-05-01 17:48:00,2727,217.2442,217.09,217.37,217.37,217.09,78
2023-05-01 17:49:00,2296,217.327,217.39,217.32,217.39,217.32,55
2023-05-01 17:50:00,2345,217.3042,217.3825,217.3,217.3825,217.24,43
2023-05-01 17:51:00,3468,217.3403,217.25,217.35,217.41,217.25,89
2023-05-01 17:52:00,9150,217.2774,217.3237,217.16,217.355,217.12,141
2023-05-01 17:53:00,4960,217.1485,217.17,217.15,217.19,217.12,99
2023-05-01 17:54:00,1522,217.1477,217.15,217.14,217.155,217.14,43
2023-05-01 17:55:00,5078,217.0854,217.14,217.09,217.14,217.04,124
2023-05-01 17:56:00,7989,217.0766,217.08,217.05,217.09,217.03,163
2023-05-01 17:57:00,4114,217.1348,217.08,217.2152,217.26,217.04,130
2023-05-01 17:58:00,1725,217.3816,217.27,217.415,217.46,217.27,56
2023-05-01 17:59:00,2347,217.4566,217.45,217.45,217.5,217.425,91
2023-05-01 18:00:00,15940,217.4246,217.44,217.52,217.58,217.35,250
2023-05-01 18:01:00,7557,217.5389,217.45,217.585,217.6199,217.44,120
2023-05-01 18:02:00,13941,217.4499,217.53,217.3805,217.58,217.38,233
2023-05-01 18:03:00,3160,217.3498,217.405,217.31,217.405,217.29,81
2023-05-01 18:04:00,3134,217.2806,217.31,217.25,217.33,217.25,103
2023-05-01 18:05:00,1933,217.2736,217.275,217.23,217.3,217.23,79
2023-05-01 18:06:00,7958,217.1576,217.2,217.14,217.23,217.07,152
2023-05-01 18:07:00,2667,217.1948,217.165,217.14,217.165,217.14,54
2023-05-01 18:08:00,3829,217.1468,217.09,217.12,217.19,217.09,109
2023-05-01 18:09:00,2027,217.1626,217.15,217.195,217.2,217.11,81
2023-05-01 18:10:00,3191,217.1714,217.21,217.0794,217.245,217.0794,78
2023-05-01 18:11:00,2484,217.1444,217.07,217.22,217.22,217.07,64
2023-05-01 18:12:00,3818,217.2025,217.21,217.265,217.265,217.165,108
2023-05-01 18:13:00,1432,217.1856,217.19,217.2,217.2,217.17,44
2023-05-01 18:14:00,3070,217.1518,217.175,217.15,217.18,217.07,65
2023-05-01 18:15:00,3384,217.0205,217.0729,216.95,217.0729,216.95,101
2023-05-01 18:16:00,3629,217.0056,216.98,217.08,217.09,216.97,114
2023-05-01 18:17:00,2256,217.1626,217.1651,217.19,217.2,217.125,79
2023-05-01 18:18:00,4415,217.1714,217.2,217.2,217.24,217.12,117
2023-05-01 18:19:00,2686,217.1558,217.21,217.19,217.21,217.141,64
2023-05-01 18:20:00,3940,217.1822,217.19,217.155,217.2,217.15,91
2023-05-01 18:21:00,5260,217.179,217.19,217.12,217.22,217.12,113
2023-05-01 18:22:00,2674,217.1709,217.135,217.2,217.21,217.13,86
2023-05-01 18:23:00,5249,217.2031,217.18,217.2025,217.23,217.18,144
2023-05-01 18:24:00,3581,217.2386,217.21,217.305,217.33,217.2,98
2023-05-01 18:25:00,2494,217.3743,217.34,217.42,217.42,217.34,76
2023-05-01 18:26:00,9362,217.4077,217.45,217.35,217.4899,217.35,184
2023-05-01 18:27:00,10890,217.3176,217.35,217.235,217.35,217.235,82
