t,v,vw,o,c,h,l,n
2023-05-01 18:28:00,5272,217.2608,217.205,217.35,217.35,217.2,113
2023-05-01 18:29:00,5438,217.302,217.29,217.335,217.35,217.255,126
2023-05-01 18:30:00,4694,217.3362,217.27,217.4,217.41,217.27,136
2023-05-01 18:31:00,5603,217.414,217.3701,217.34,217.51,217.34,153
2023-05-01 18:32:00,3247,217.2741,217.335,217.2377,217.3499,217.21,86
2023-05-01 18:33:00,5018,217.2254,217.21,217.25,217.25,217.185,115
2023-05-01 18:34:00,4759,217.0477,217.16,216.937,217.16,216.937,152
2023-05-01 18:35:00,5988,217.0233,216.945,217.01,217.04,216.915,95
2023-05-01 18:36:00,3612,217.011,217.04,216.96,217.0556,216.96,91
2023-05-01 18:37:00,4139,216.9629,216.985,216.95,217.01,216.91,92
2023-05-01 18:38:00,669,216.9665,216.95,216.965,216.965,216.925,32
2023-05-01 18:39:00,5240,217.0015,217.0,217.01,217.02,216.96,141
2023-05-01 18:40:00,5522,216.9629,217.025,216.89,217.025,216.89,137
2023-05-01 18:41:00,6795,216.9811,216.92,217.0,217.0146,216.92,114
2023-05-01 18:42:00,4112,216.9575,216.9501,217.005,217.02,216.89,107
2023-05-01 18:43:00,3981,216.9859,217.0,216.94,217.03,216.94,88
2023-05-01 18:44:00,3226,216.9949,216.96,217.0,217.02,216.96,84
2023-05-01 18:45:00,9876,217.0509,216.985,217.1436,217.1794,216.985,191
2023-05-01 18:46:00,2051,217.0954,217.13,217.1,217.135,217.07,67
2023-05-01 18:47:00,2038,217.0003,217.07,216.975,217.07,216.96,65
2023-05-01 18:48:00,3018,217.0066,216.97,217.04,217.04,216.97,88
2023-05-01 18:49:00,4739,217.019,217.04,217.065,217.065,216.9701,71
2023-05-01 18:50:00,2592,217.0077,217.025,216.98,217.025,216.98,85
2023-05-01 18:51:00,4217,216.9043,216.97,216.83,216.97,216.83,123
2023-05-01 18:52:00,2660,216.8022,216.81,216.81,216.81,216.78,84
2023-05-01 18:53:00,9261,216.9268,216.83,216.975,217.06,216.79,197
2023-05-01 18:54:00,1533,217.0252,217.01,217.05,217.05,216.98,46
2023-05-01 18:55:00,2509,217.007,217.08,217.03,217.08,217.0,70
2023-05-01 18:56:00,3128,217.0401,217.025,217.13,217.13,217.025,97
2023-05-01 18:57:00,6208,217.2097,217.165,217.215,217.23,217.165,78
2023-05-01 18:58:00,1788,217.167,217.17,217.17,217.175,217.17,70
2023-05-01 18:59:00,7081,217.082,217.14,217.02,217.15,217.0,191
2023-05-01 19:00:00,32933,217.0966,217.06,217.06,217.2,217.05,416
2023-05-01 19:01:00,3628,217.0426,217.06,217.04,217.06,216.99,104
2023-05-01 19:02:00,4413,216.998,217.025,216.975,217.025,216.975,107
2023-05-01 19:03:00,6461,216.9244,216.975,216.835,216.975,216.835,165
2023-05-01 19:04:00,5245,216.8556,216.8,216.87,216.9,216.795,155
2023-05-01 19:05:00,8101,216.8764,216.856,216.91,216.9799,216.82,202
2023-05-01 19:06:00,2215,216.8338,216.885,216.7601,216.885,216.7601,91
2023-05-01 19:07:00,4655,216.8719,216.83,216.88,216.88,216.79,127
2023-05-01 19:08:00,4290,216.9661,216.84,216.975,217.025,216.84,160
2023-05-01 19:09:00,5305,216.922,216.95,216.895,216.96,216.86,121
2023-05-01 19:10:00,3245,216.9979,216.89,217.05,217.1,216.89,125
2023-05-01 19:11:00,3462,217.0413,217.03,217.1,217.1,217.005,102
2023-05-01 19:12:00,4441,217.0665,217.075,217.13,217.13,217.03,124
2023-05-01 19:13:00,4189,217.1095,217.11,217.15,217.15,217.08,112
2023-05-01 19:14:00,3323,217.1001,217.14,217.12,217.15,217.05,68
2023-05-01 19:15:00,8970,217.0899,217.12,217.086,217.155,217.0,177
2023-05-01 19:16:00,2145,216.968,217.0,216.97,217.01,216.8764,57
2023-05-01 19:17:00,3374,216.9485,216.89,216.995,217.01,216.89,109
2023-05-01 19:18:00,2426,217.0093,216.95,217.0975,217.0975,216.94,66
2023-05-01 19:19:00,3714,217.0156,217.03,217.01,217.03,216.98,81
2023-05-01 19:20:00,6775,217.0666,217.005,217.085,217.14,217.005,155
2023-05-01 19:21:00,3638,217.0982,217.09,216.97,217.15,216.97,93
2023-05-01 19:22:00,1894,217.0287,217.05,217.05,217.06,216.975,58
2023-05-01 19:23:00,3154,217.0451,217.01,217.055,217.09,217.01,94
2023-05-01 19:24:00,6520,217.0316,217.03,217.1222,217.1222,216.97,154
2023-05-01 19:25:00,16788,217.1035,217.12,217.1,217.15,217.03,319
2023-05-01 19:26:00,1341,217.0835,217.075,217.105,217.11,217.075,51
2023-05-01 19:27:00,8089,217.0173,217.0857,216.94,217.11,216.94,173
2023-05-01 19:28:00,8127,216.8622,216.94,216.83,216.94,216.8085,199
2023-05-01 19:29:00,8620,216.8129,216.8,216.84,216.85,216.75,197
2023-05-01 19:30:00,7572,216.9207,216.8,216.9301,216.985,216.8,139
2023-05-01 19:31:00,6710,216.9323,216.985,216.935,217.0,216.885,152
2023-05-01 19:32:00,4289,216.887,216.9,216.93,216.93,216.83,134
2023-05-01 19:33:00,17490,216.8902,216.93,216.885,216.945,216.82,265
2023-05-01 19:34:00,7874,216.8236,216.885,216.8,216.885,216.78,176
2023-05-01 19:35:00,12463,216.7765,216.81,216.7299,216.84,216.66,233
2023-05-01 19:36:00,8099,216.7588,216.71,216.715,216.82,216.7,183
2023-05-01 19:37:00,6621,216.6992,216.73,216.685,216.76,216.64,162
2023-05-01 19:38:00,6601,216.6363,216.685,216.665,216.72,216.566,163
2023-05-01 19:39:00,14650,216.6793,216.7,216.6,216.725,216.6,248
2023-05-01 19:40:00,10347,216.6067,216.59,216.68,216.68,216.53,253
2023-05-01 19:41:00,7261,216.704,216.6415,216.64,216.75,216.64,163
2023-05-01 19:42:00,4502,216.6655,216.635,216.63,216.7,216.62,93
2023-05-01 19:43:00,13956,216.7039,216.65,216.735,216.76,216.635,357
2023-05-01 19:44:00,9011,216.753,216.76,216.74,216.8,216.7,205
2023-05-01 19:45:00,12539,216.9352,216.77,217.07,217.0939,216.77,321
2023-05-01 19:46:00,12763,217.0848,217.08,217.11,217.12,217.055,283
2023-05-01 19:47:00,21743,217.1124,217.09,217.18,217.205,217.045,343
2023-05-01 19:48:00,14592,217.1751,217.185,217.18,217.22,217.14,283
2023-05-01 19:49:00,23028,217.2212,217.18,217.27,217.32,217.175,409
2023-05-01 19:50:00,21755,217.2243,217.29,217.19,217.34,217.14,480
2023-05-01 19:51:00,20804,217.1078,217.19,217.17,217.2,217.04,389
2023-05-01 19:52:00,14394,217.2118,217.19,217.14,217.26,217.14,347
2023-05-01 19:53:00,16115,217.1433,217.16,217.155,217.17,217.09,276
2023-05-01 19:54:00,15395,217.2151,217.17,217.24,217.26,217.17,464
2023-05-01 19:55:00,24091,217.2455,217.25,217.13,217.36,217.13,515
2023-05-01 19:56:00,28955,217.2391,217.12,217.2175,217.35,217.11,571
2023-05-01 19:57:00,26834,217.3016,217.23,217.3,217.36,217.22,605
2023-05-01 19:58:00,31936,217.3447,217.295,217.37,217.39,217.28,684
2023-05-01 19:59:00,70803,217.3631,217.36,217.23,217.46,217.18,1261
2023-05-01 20:00:00,8192,217.27,217.27,217.27,217.27,217.27,25
2023-05-01 20:15:00,1096,217.27,217.27,217.27,217.27,217.27,2
2023-05-01 20:49:00,100,217.27,217.27,217.27,217.27,217.27,1
2023-05-01 20:51:00,942,217.5854,217.58,217.59,217.59,217.58,7
2023-05-01 22:40:00,101,217.2301,217.23,217.23,217.23,217.23,2
2023-05-01 23:06:00,300,217.0,217.0,217.0,217.0,217.0,1
2023-05-01 23:12:00,101,217.2297,217.23,217.23,217.23,217.23,2
2023-05-01 23:16:00,100,217.1,217.1,217.1,217.1,217.1,1
2023-05-01 23:22:00,472,217.035,217.04,217.03,217.04,217.03,5
2023-05-02 10:03:00,250,217.0,217.0,217.0,217.0,217.0,3
2023-05-02 10:11:00,135,217.0,217.0,217.0,217.0,217.0,1
2023-05-02 11:22:00,451,217.0219,217.01,217.02,217.02,217.01,4
2023-05-02 11:29:00,100,217.0,217.0,217.0,217.0,217.0,1
2023-05-02 11:33:00,154,217.5575,217.49,217.49,217.49,217.49,4
2023-05-02 11:34:00,529,217.5944,217.59,217.59,217.59,217.59,5
2023-05-02 11:38:00,294,218.0288,217.9,217.9,217.9,217.9,8
2023-05-02 12:03:00,125,217.8,217.8,217.8,217.8,217.8,1
2023-05-02 12:21:00,100,217.0,217.0,217.0,217.0,217.0,1
2023-05-02 12:50:00,204,217.1194,217.04,217.04,217.04,217.04,8
2023-05-02 12:51:00,650,217.0401,217.04,217.04,217.04,217.04,17
2023-05-02 12:55:00,120,217.2833,217.32,217.32,217.32,217.32,2
2023-05-02 13:20:00,1034,217.3981,217.4,217.4,217.4,217.4,13
2023-05-02 13:30:00,39637,216.8094,217.11,216.68,217.11,216.52,285
2023-05-02 13:31:00,11567,216.3615,216.55,216.03,216.675,216.03,284
2023-05-02 13:32:00,8804,215.9706,216.23,215.86,216.23,215.682,243
2023-05-02 13:33:00,5736,215.9207,215.8001,215.78,216.155,215.74,185
2023-05-02 13:34:00,5558,215.4815,215.78,215.515,215.78,215.29,129
2023-05-02 13:35:00,15315,215.2116,215.4,215.62,215.67,215.0,390
2023-05-02 13:36:00,14711,215.1613,215.53,214.51,215.53,214.51,262
2023-05-02 13:37:00,8392,214.6917,214.53,214.82,214.895,214.43,177
2023-05-02 13:38:00,5673,214.9716,214.93,214.88,215.125,214.88,148
2023-05-02 13:39:00,15294,214.9979,214.85,215.06,215.22,214.74,244
2023-05-02 13:40:00,26376,215.4412,215.16,215.39,215.85,215.16,466
2023-05-02 13:41:00,6387,215.3322,215.47,215.24,215.47,215.1559,189
2023-05-02 13:42:00,7502,215.3072,215.275,215.4412,215.4412,215.16,189
2023-05-02 13:43:00,8451,215.4483,215.353,215.51,215.55,215.353,161
2023-05-02 13:44:00,12304,215.5285,215.51,215.34,215.68,215.34,274
2023-05-02 13:45:00,7495,215.1979,215.27,215.09,215.465,215.01,158
2023-05-02 13:46:00,12743,215.0149,215.05,214.87,215.135,214.85,234
2023-05-02 13:47:00,6442,214.7679,214.89,214.62,214.9042,214.62,162
2023-05-02 13:48:00,9086,214.6939,214.69,214.75,214.94,214.495,194
2023-05-02 13:49:00,13113,214.0515,214.65,213.7767,214.68,213.7604,307
2023-05-02 13:50:00,10987,213.7867,213.71,213.83,213.879,213.71,234
2023-05-02 13:51:00,7248,213.746,213.795,213.69,213.87,213.67,158
2023-05-02 13:52:00,10367,213.7001,213.67,213.94,213.94,213.56,237
2023-05-02 13:53:00,6591,213.7252,214.0099,213.56,214.0099,213.55,164
2023-05-02 13:54:00,10686,213.5715,213.625,213.685,213.685,213.52,218
2023-05-02 13:55:00,9258,213.727,213.75,213.7299,213.94,213.66,204
2023-05-02 13:56:00,17067,213.7343,213.69,213.71,213.91,213.63,308
2023-05-02 13:57:00,8564,213.8508,213.85,213.72,213.96,213.72,157
2023-05-02 13:58:00,12954,213.6117,213.72,213.58,213.9599,213.47,216
2023-05-02 13:59:00,8924,213.5127,213.5101,213.48,213.63,213.42,175
2023-05-02 14:00:00,7554,213.5448,213.49,213.46,213.66,213.42,161
2023-05-02 14:01:00,14026,213.212,213.41,213.18,213.45,212.99,330
2023-05-02 14:02:00,6126,213.217,213.14,213.23,213.34,213.13,151
2023-05-02 14:03:00,8217,213.3308,213.29,213.3,213.49,213.17,177
2023-05-02 14:04:00,6168,213.2566,213.33,213.325,213.39,213.1219,139
2023-05-02 14:05:00,8996,212.9516,213.3,212.8834,213.3,212.81,228
2023-05-02 14:06:00,8488,212.7424,212.81,212.72,212.81,212.6,213
2023-05-02 14:07:00,7378,212.5127,212.735,212.36,212.735,212.36,207
2023-05-02 14:08:00,11910,212.1276,212.36,211.9409,212.3975,211.9409,326
2023-05-02 14:09:00,18549,212.0235,212.0,212.195,212.195,211.89,359
2023-05-02 14:10:00,17484,212.2935,212.2,212.0949,212.5,212.02,323
2023-05-02 14:11:00,7746,211.9827,212.02,211.89,212.11,211.89,194
2023-05-02 14:12:00,8971,211.8993,211.92,211.72,212.0132,211.72,243
2023-05-02 14:13:00,6610,211.6186,211.7846,211.53,211.7846,211.4876,191
2023-05-02 14:14:00,7852,211.5131,211.47,211.525,211.61,211.44,179
2023-05-02 14:15:00,10833,211.5307,211.45,211.65,211.7,211.39,253
2023-05-02 14:16:00,5882,211.9265,211.67,212.04,212.07,211.67,125
2023-05-02 14:17:00,8373,212.2312,211.97,212.21,212.43,211.97,198
2023-05-02 14:18:00,9313,212.1751,212.17,212.07,212.29,212.07,187
2023-05-02 14:19:00,6011,211.9866,212.115,212.05,212.115,211.81,146
2023-05-02 14:20:00,3941,212.0247,212.14,211.885,212.2,211.885,115
2023-05-02 14:21:00,5491,211.8345,211.975,211.62,212.04,211.5221,110
2023-05-02 14:22:00,24305,211.3575,211.55,211.345,211.585,211.19,396
2023-05-02 14:23:00,9131,211.5549,211.29,211.75,211.76,211.2701,238
2023-05-02 14:24:00,30023,211.5483,211.67,211.425,211.75,211.34,556
2023-05-02 14:25:00,4606,211.4477,211.3591,211.47,211.53,211.3591,151
2023-05-02 14:26:00,8031,211.5837,211.5426,211.72,211.72,211.465,172
2023-05-02 14:27:00,5690,211.6615,211.64,211.7886,211.92,211.4671,162
2023-05-02 14:28:00,6620,211.7101,211.83,211.5,211.83,211.5,172
2023-05-02 14:29:00,3036,211.5945,211.57,211.695,211.695,211.49,97
2023-05-02 14:30:00,9154,211.5746,211.695,211.4491,211.7,211.4491,202
2023-05-02 14:31:00,6924,211.5693,211.5,211.5548,211.62,211.43,176
2023-05-02 14:32:00,18962,211.337,211.4797,211.25,211.54,211.18,277
2023-05-02 14:33:00,7818,211.3576,211.31,211.41,211.4367,211.29,181
2023-05-02 14:34:00,13795,211.0659,211.34,210.93,211.36,210.88,325
2023-05-02 14:35:00,7669,211.1015,210.97,211.195,211.23,210.95,160
2023-05-02 14:36:00,13332,211.0026,211.12,210.88,211.125,210.87,163
2023-05-02 14:37:00,11762,210.7081,210.87,210.71,210.87,210.59,296
2023-05-02 14:38:00,7994,210.8818,210.63,210.98,211.04,210.63,164
2023-05-02 14:39:00,6038,211.0741,211.0866,211.0,211.16,210.97,151
2023-05-02 14:40:00,5084,210.968,211.0259,210.91,211.09,210.91,133
2023-05-02 14:41:00,7083,210.8024,210.87,210.73,210.94,210.65,195
2023-05-02 14:42:00,8854,210.7434,210.79,210.77,210.8978,210.64,141
2023-05-02 14:43:00,15414,210.6848,210.77,210.7,210.95,210.6,235
2023-05-02 14:44:00,11021,210.7769,210.67,210.865,210.87,210.665,163
2023-05-02 14:45:00,4118,210.909,210.88,210.905,210.97,210.87,117
2023-05-02 14:46:00,4373,210.9012,211.03,210.86,211.04,210.779,140
2023-05-02 14:47:00,5334,210.8769,210.85,210.9689,211.01,210.7852,115
2023-05-02 14:48:00,5074,210.7897,210.91,210.77,210.91,210.72,157
2023-05-02 14:49:00,9150,210.8549,210.86,211.13,211.13,210.72,174
2023-05-02 14:50:00,6640,211.2418,211.06,211.22,211.4436,211.05,169
2023-05-02 14:51:00,3941,211.0711,211.18,211.0,211.2399,211.0,99
2023-05-02 14:52:00,2513,210.8726,210.85,210.85,210.865,210.85,88
2023-05-02 14:53:00,13388,210.7995,210.845,210.96,210.96,210.75,176
2023-05-02 14:54:00,6908,211.0231,211.0,211.22,211.24,210.89,169
2023-05-02 14:55:00,2138,211.1545,211.11,211.13,211.2,211.11,96
2023-05-02 14:56:00,4660,211.202,211.13,211.41,211.41,211.085,128
2023-05-02 14:57:00,4592,211.3821,211.41,211.34,211.5,211.2967,121
2023-05-02 14:58:00,2970,211.3277,211.42,211.285,211.4341,211.22,79
2023-05-02 14:59:00,5596,211.2282,211.2993,211.2,211.3,211.145,156
2023-05-02 15:00:00,5916,211.1933,211.2,211.12,211.3,211.06,128
2023-05-02 15:01:00,4180,211.0891,211.06,211.0,211.195,211.0,116
2023-05-02 15:02:00,7951,210.9004,211.085,210.97,211.085,210.78,190
2023-05-02 15:03:00,4311,211.2325,211.06,211.3667,211.38,211.06,116
2023-05-02 15:04:00,7577,211.4884,211.24,211.55,211.625,211.24,140
2023-05-02 15:05:00,5001,211.6378,211.615,211.785,211.785,211.5376,138
2023-05-02 15:06:00,8659,211.6502,211.7201,211.55,211.775,211.55,147
2023-05-02 15:07:00,4429,211.4694,211.565,211.51,211.565,211.4191,110
2023-05-02 15:08:00,3524,211.5992,211.485,211.7,211.7,211.485,87
2023-05-02 15:09:00,2495,211.635,211.665,211.65,211.665,211.58,91
2023-05-02 15:10:00,3100,211.6899,211.69,211.67,211.735,211.65,99
2023-05-02 15:11:00,6304,211.68,211.68,211.785,211.85,211.55,174
2023-05-02 15:12:00,3578,211.7103,211.8596,211.73,211.8596,211.72,115
2023-05-02 15:13:00,3784,211.6889,211.68,211.665,211.82,211.61,143
2023-05-02 15:14:00,3525,211.6045,211.58,211.6366,211.68,211.53,102
2023-05-02 15:15:00,13024,211.8294,211.625,211.83,211.99,211.6,301
2023-05-02 15:16:00,6952,211.8646,211.92,211.8938,211.93,211.78,172
2023-05-02 15:17:00,6742,211.9357,211.855,211.9925,212.01,211.855,110
2023-05-02 15:18:00,6077,211.9669,212.02,211.895,212.03,211.89,134
2023-05-02 15:19:00,2872,211.8672,211.91,211.81,211.91,211.8,86
2023-05-02 15:20:00,22578,211.811,211.8877,211.85,211.91,211.75,378
2023-05-02 15:21:00,15465,211.7813,211.81,211.6,211.87,211.6,253
2023-05-02 15:22:00,4240,211.4955,211.5812,211.465,211.5812,211.4,98
2023-05-02 15:23:00,7727,211.8258,211.59,211.955,212.0,211.59,179
2023-05-02 15:24:00,5636,211.951,212.06,211.86,212.12,211.82,151
2023-05-02 15:25:00,11563,211.6907,211.8,211.69,211.8,211.57,270
2023-05-02 15:26:00,2722,211.7444,211.62,211.755,211.8,211.62,64
2023-05-02 15:27:00,6890,211.8658,211.78,211.965,212.0,211.76,138
2023-05-02 15:28:00,8214,211.9949,211.98,212.04,212.07,211.94,99
2023-05-02 15:29:00,5318,211.9598,212.1,211.93,212.1,211.89,146
2023-05-02 15:30:00,5056,211.9483,211.915,211.855,212.11,211.83,114
2023-05-02 15:31:00,6331,211.7929,211.8778,211.78,211.8778,211.71,159
2023-05-02 15:32:00,4841,211.8191,211.87,211.67,211.92,211.67,87
2023-05-02 15:33:00,10297,211.5817,211.7,211.47,211.71,211.36,229
2023-05-02 15:34:00,4128,211.617,211.5,211.67,211.75,211.45,104
2023-05-02 15:35:00,5554,211.6867,211.6,211.71,211.775,211.59,107
2023-05-02 15:36:00,7541,211.7275,211.66,211.86,211.925,211.65,152
2023-05-02 15:37:00,9524,211.8308,211.79,211.7,211.97,211.64,190
2023-05-02 15:38:00,3856,211.794,211.715,211.77,211.88,211.7,130
2023-05-02 15:39:00,5142,211.8588,211.83,211.855,211.92,211.785,149
2023-05-02 15:40:00,5529,211.8788,211.855,212.01,212.01,211.79,162
2023-05-02 15:41:00,9603,212.2312,212.14,212.36,212.43,212.14,176
2023-05-02 15:42:00,6385,212.2722,212.36,212.155,212.4299,212.155,156
2023-05-02 15:43:00,2443,212.1448,212.1,212.08,212.2,212.08,90
2023-05-02 15:44:00,6125,212.1203,212.085,212.15,212.16,212.045,154
2023-05-02 15:45:00,10284,212.3404,212.128,212.255,212.47,212.11,183
2023-05-02 15:46:00,5111,212.1515,212.255,212.14,212.2575,212.04,146
2023-05-02 15:47:00,4353,212.056,212.145,211.99,212.145,211.98,141
2023-05-02 15:48:00,10304,212.1177,212.05,212.15,212.19,212.05,247
2023-05-02 15:49:00,2518,212.2062,212.17,212.27,212.28,212.16,80
2023-05-02 15:50:00,13866,212.3059,212.25,212.2874,212.46,212.24,121
2023-05-02 15:51:00,10069,212.0367,212.25,211.72,212.38,211.69,185
2023-05-02 15:52:00,8227,211.6108,211.7,211.455,211.71,211.455,221
2023-05-02 15:53:00,8554,211.5915,211.5,211.82,211.91,211.49,191
2023-05-02 15:54:00,3220,211.7904,211.855,211.785,211.866,211.75,55
2023-05-02 15:55:00,6316,211.9154,211.8,211.96,211.99,211.8,125
2023-05-02 15:56:00,6135,211.8707,211.88,211.8,211.915,211.8,227
2023-05-02 15:57:00,3170,211.6768,211.82,211.54,211.82,211.54,95
2023-05-02 15:58:00,2602,211.6218,211.62,211.6273,211.64,211.55,71
2023-05-02 15:59:00,3033,211.675,211.54,211.78,211.78,211.54,96
2023-05-02 16:00:00,5108,211.8465,211.77,211.705,212.0,211.69,142
2023-05-02 16:01:00,3118,211.609,211.7595,211.44,211.765,211.44,98
2023-05-02 16:02:00,1530,211.4974,211.4304,211.5,211.514,211.4304,53
2023-05-02 16:03:00,4327,211.3722,211.485,211.37,211.485,211.29,113
2023-05-02 16:04:00,2236,211.3995,211.31,211.415,211.47,211.31,71
2023-05-02 16:05:00,2156,211.4058,211.45,211.45,211.45,211.35,65
2023-05-02 16:06:00,4291,211.3154,211.37,211.34,211.37,211.2473,146
2023-05-02 16:07:00,8646,211.4938,211.35,211.54,211.58,211.34,197
2023-05-02 16:08:00,3259,211.49,211.55,211.435,211.55,211.435,81
2023-05-02 16:09:00,1245,211.4605,211.44,211.46,211.5327,211.44,46
2023-05-02 16:10:00,5366,211.4798,211.4,211.35,211.4,211.31,73
2023-05-02 16:11:00,2706,211.2543,211.3,211.22,211.3,211.18,124
2023-05-02 16:12:00,2173,211.3407,211.22,211.4352,211.4352,211.22,71
2023-05-02 16:13:00,3543,211.4189,211.41,211.52,211.52,211.345,110
2023-05-02 16:14:00,3207,211.4802,211.46,211.44,211.55,211.44,106
2023-05-02 16:15:00,5999,211.505,211.49,211.32,211.62,211.32,178
2023-05-02 16:16:00,1709,211.519,211.45,211.6,211.6,211.45,64
2023-05-02 16:17:00,1599,211.6093,211.63,211.67,211.67,211.5744,49
2023-05-02 16:18:00,3278,211.7047,211.64,211.77,211.77,211.63,93
2023-05-02 16:19:00,1851,211.7515,211.75,211.74,211.81,211.74,47
2023-05-02 16:20:00,3057,211.7188,211.74,211.67,211.755,211.67,81
2023-05-02 16:21:00,10252,211.629,211.6852,211.52,211.78,211.46,231
2023-05-02 16:22:00,838,211.5637,211.5803,211.575,211.5803,211.53,25
2023-05-02 16:23:00,5674,211.663,211.585,211.68,211.8,211.585,135
2023-05-02 16:24:00,1847,211.7341,211.72,211.72,211.76,211.72,53
2023-05-02 16:25:00,10261,211.8336,211.7344,211.96,211.96,211.68,200
2023-05-02 16:26:00,3300,211.9063,211.94,211.91,211.94,211.86,88
2023-05-02 16:27:00,6148,211.9297,211.9,211.99,212.0,211.84,167
2023-05-02 16:28:00,5088,211.879,211.99,211.85,211.99,211.82,100
2023-05-02 16:29:00,2431,211.8842,211.89,211.95,211.95,211.82,108
2023-05-02 16:30:00,3349,211.9805,212.1,211.9,212.1,211.9,102
2023-05-02 16:31:00,1621,211.9448,211.89,211.99,212.0099,211.89,38
2023-05-02 16:32:00,3939,212.0927,211.91,212.33,212.33,211.91,143
2023-05-02 16:33:00,4067,212.237,212.26,212.15,212.3,212.15,91
2023-05-02 16:34:00,3668,212.1394,212.21,212.08,212.21,212.08,66
2023-05-02 16:35:00,3165,212.275,212.085,212.44,212.447,212.085,102
2023-05-02 16:36:00,7442,212.6917,212.45,212.92,212.92,212.405,128
2023-05-02 16:37:00,7814,212.6752,212.89,212.49,212.915,212.49,185
2023-05-02 16:38:00,1975,212.5878,212.53,212.585,212.71,212.53,49
2023-05-02 16:39:00,2598,212.619,212.535,212.7,212.7,212.5218,69
2023-05-02 16:40:00,1529,212.7533,212.8199,212.78,212.8199,212.76,59
2023-05-02 16:41:00,3431,212.7157,212.78,212.66,212.78,212.66,97
