t,v,vw,o,c,h,l,n
2023-05-02 16:42:00,1812,212.6969,212.71,212.7,212.7499,212.67,44
2023-05-02 16:43:00,2719,212.6456,212.65,212.69,212.69,212.58,66
2023-05-02 16:44:00,1928,212.6526,212.75,212.68,212.75,212.63,66
2023-05-02 16:45:00,3535,212.5975,212.65,212.54,212.65,212.52,108
2023-05-02 16:46:00,2535,212.6014,212.5,212.6,212.6515,212.5,79
2023-05-02 16:47:00,2311,212.5498,212.54,212.54,212.56,212.51,67
2023-05-02 16:48:00,874,212.5976,212.62,212.57,212.62,212.57,45
2023-05-02 16:49:00,2507,212.5276,212.56,212.525,212.595,212.49,59
2023-05-02 16:50:00,6329,212.8074,212.55,212.98,212.98,212.55,122
2023-05-02 16:51:00,6718,213.0769,212.99,213.17,213.2,212.99,96
2023-05-02 16:52:00,5469,213.1453,213.2,213.19,213.2,213.09,115
2023-05-02 16:53:00,2560,213.1048,213.155,213.11,213.155,213.08,50
2023-05-02 16:54:00,2920,213.2225,213.125,213.23,213.27,213.125,77
2023-05-02 16:55:00,1707,213.2023,213.2,213.23,213.23,213.16,56
2023-05-02 16:56:00,6001,213.1209,213.18,213.1,213.18,213.07,118
2023-05-02 16:57:00,3285,213.0723,213.1,213.0551,213.1,213.01,70
2023-05-02 16:58:00,1620,213.1157,213.095,213.08,213.1439,213.08,51
2023-05-02 16:59:00,1531,213.3035,213.3,213.34,213.39,213.3,65
2023-05-02 17:00:00,4372,213.3785,213.33,213.355,213.47,213.27,95
2023-05-02 17:01:00,1133,213.3591,213.35,213.365,213.365,213.35,40
2023-05-02 17:02:00,2056,213.393,213.395,213.44,213.44,213.395,67
2023-05-02 17:03:00,3266,213.4647,213.52,213.48,213.52,213.445,77
2023-05-02 17:04:00,1435,213.5096,213.55,213.48,213.55,213.46,56
2023-05-02 17:05:00,4076,213.4385,213.47,213.39,213.49,213.39,115
2023-05-02 17:06:00,3016,213.352,213.38,213.4,213.4,213.31,95
2023-05-02 17:07:00,553,213.4265,213.4286,213.4286,213.4286,213.4286,37
2023-05-02 17:08:00,3491,213.4326,213.45,213.4967,213.5,213.39,77
2023-05-02 17:09:00,1840,213.4659,213.44,213.515,213.515,213.42,64
2023-05-02 17:10:00,1529,213.4954,213.445,213.51,213.52,213.445,55
2023-05-02 17:11:00,6344,213.5365,213.56,213.4,213.575,213.4,160
2023-05-02 17:12:00,2169,213.4363,213.43,213.4773,213.4773,213.3501,69
2023-05-02 17:13:00,4197,213.3348,213.455,213.3,213.455,213.27,77
2023-05-02 17:14:00,3470,213.237,213.2776,213.2424,213.29,213.195,102
2023-05-02 17:15:00,1677,213.3498,213.27,213.42,213.42,213.27,76
2023-05-02 17:16:00,2969,213.4048,213.38,213.455,213.455,213.38,63
2023-05-02 17:17:00,4279,213.4158,213.49,213.41,213.49,213.33,92
2023-05-02 17:18:00,3855,213.2798,213.34,213.294,213.345,213.2,80
2023-05-02 17:19:00,7169,213.3926,213.2443,213.305,213.44,213.2443,120
2023-05-02 17:20:00,341,213.3218,213.3669,213.3669,213.3669,213.3669,28
2023-05-02 17:21:00,1918,213.2646,213.28,213.28,213.29,213.23,75
2023-05-02 17:22:00,1165,213.2729,213.23,213.255,213.255,213.23,43
2023-05-02 17:23:00,320,213.3307,213.33,213.33,213.33,213.33,38
2023-05-02 17:24:00,1772,213.3387,213.3,213.41,213.41,213.29,83
2023-05-02 17:25:00,3615,213.4469,213.51,213.4,213.51,213.3655,83
2023-05-02 17:26:00,1636,213.4241,213.4009,213.44,213.44,213.4009,25
2023-05-02 17:27:00,2545,213.4064,213.48,213.36,213.48,213.36,67
2023-05-02 17:28:00,1370,213.3797,213.39,213.36,213.39,213.35,70
2023-05-02 17:29:00,2943,213.3324,213.38,213.315,213.39,213.3,79
2023-05-02 17:30:00,3392,213.3774,213.35,213.41,213.42,213.2901,80
2023-05-02 17:31:00,3443,213.3947,213.41,213.28,213.5,213.28,115
2023-05-02 17:32:00,988,213.3077,213.31,213.34,213.34,213.2965,32
2023-05-02 17:33:00,628,213.3288,213.29,213.32,213.32,213.29,26
2023-05-02 17:34:00,4005,213.3516,213.36,213.39,213.39,213.34,134
2023-05-02 17:35:00,4517,213.4993,213.38,213.56,213.57,213.375,86
2023-05-02 17:36:00,5204,213.5085,213.52,213.56,213.56,213.47,102
2023-05-02 17:37:00,2763,213.5019,213.52,213.4804,213.53,213.4779,44
2023-05-02 17:38:00,2245,213.5418,213.56,213.54,213.58,213.51,71
2023-05-02 17:39:00,1230,213.5697,213.55,213.56,213.61,213.55,44
2023-05-02 17:40:00,3989,213.5646,213.5225,213.63,213.64,213.5088,83
2023-05-02 17:41:00,2270,213.6971,213.7,213.715,213.725,213.67,50
2023-05-02 17:42:00,4342,213.776,213.75,213.7853,213.8,213.74,109
2023-05-02 17:43:00,2449,213.8464,213.74,213.905,213.905,213.74,77
2023-05-02 17:44:00,1637,213.9201,213.915,213.927,213.96,213.9,38
2023-05-02 17:45:00,23162,213.9954,213.93,214.07,214.09,213.9,182
2023-05-02 17:46:00,5527,214.0189,214.1,213.97,214.13,213.91,118
2023-05-02 17:47:00,1785,213.9706,213.9347,214.04,214.04,213.9347,33
2023-05-02 17:48:00,973,214.0582,214.0289,214.1,214.1,214.0289,50
2023-05-02 17:49:00,5533,214.0346,214.1,213.97,214.105,213.9201,108
2023-05-02 17:50:00,3044,214.0556,214.02,214.1,214.1,214.02,88
2023-05-02 17:51:00,2253,214.0944,214.11,214.09,214.14,214.04,88
2023-05-02 17:52:00,3725,214.0594,214.09,214.0,214.18,213.99,133
2023-05-02 17:53:00,2129,214.0765,214.04,214.08,214.13,214.04,55
2023-05-02 17:54:00,9362,214.0374,214.09,213.94,214.1,213.94,200
2023-05-02 17:55:00,7677,214.0099,214.0,213.935,214.026,213.93,158
2023-05-02 17:56:00,5063,213.8518,213.9,213.87,213.915,213.78,134
2023-05-02 17:57:00,1979,213.8143,213.79,213.81,213.905,213.77,29
2023-05-02 17:58:00,3720,213.8633,213.86,213.83,213.91,213.79,81
2023-05-02 17:59:00,2311,213.7459,213.82,213.745,213.82,213.7,69
2023-05-02 18:00:00,3596,213.6759,213.6801,213.68,213.72,213.62,66
2023-05-02 18:01:00,5383,213.505,213.6,213.295,213.6,213.295,145
2023-05-02 18:02:00,5092,213.2182,213.25,213.3,213.3,213.14,110
2023-05-02 18:03:00,1672,213.3383,213.35,213.3,213.3999,213.28,39
2023-05-02 18:04:00,4489,213.2714,213.32,213.2181,213.33,213.2,94
2023-05-02 18:05:00,2792,213.2214,213.23,213.18,213.2335,213.18,80
2023-05-02 18:06:00,5083,213.1563,213.18,213.1035,213.2,213.1035,142
2023-05-02 18:07:00,1804,213.2701,213.17,213.215,213.2164,213.17,59
2023-05-02 18:08:00,2131,213.3026,213.27,213.36,213.36,213.27,75
2023-05-02 18:09:00,4527,213.2877,213.325,213.27,213.34,213.26,76
2023-05-02 18:10:00,4319,213.2815,213.29,213.3,213.34,213.23,97
2023-05-02 18:11:00,3158,213.2026,213.26,213.16,213.26,213.16,99
2023-05-02 18:12:00,6080,213.0147,213.12,213.015,213.14,212.92,140
2023-05-02 18:13:00,2396,213.0428,213.059,213.0,213.07,213.0,76
2023-05-02 18:14:00,2846,212.98,213.025,212.9672,213.05,212.92,63
2023-05-02 18:15:00,3541,213.0196,212.99,212.975,213.07,212.94,74
2023-05-02 18:16:00,3272,212.921,212.92,212.93,212.95,212.86,85
2023-05-02 18:17:00,1438,212.9563,212.99,212.96,213.0,212.895,47
2023-05-02 18:18:00,2339,213.097,212.96,213.23,213.23,212.96,131
2023-05-02 18:19:00,681,213.2421,213.2187,213.28,213.28,213.2187,25
2023-05-02 18:20:00,2025,213.3289,213.35,213.34,213.365,213.31,74
2023-05-02 18:21:00,3590,213.2444,213.34,213.22,213.34,213.18,85
2023-05-02 18:22:00,639,213.2285,213.265,213.26,213.265,213.26,24
2023-05-02 18:23:00,1855,213.2997,213.3,213.32,213.32,213.29,55
2023-05-02 18:24:00,2352,213.3561,213.3334,213.36,213.385,213.325,57
2023-05-02 18:25:00,2899,213.3026,213.34,213.23,213.38,213.23,80
2023-05-02 18:26:00,1263,213.2714,213.27,213.235,213.35,213.235,48
2023-05-02 18:27:00,3249,213.3992,213.3,213.47,213.47,213.3,97
2023-05-02 18:28:00,6002,213.4382,213.43,213.595,213.595,213.37,156
2023-05-02 18:29:00,2851,213.6237,213.605,213.635,213.65,213.6,67
2023-05-02 18:30:00,2730,213.6852,213.66,213.69,213.74,213.645,124
2023-05-02 18:31:00,8193,213.6665,213.75,213.71,213.75,213.63,148
2023-05-02 18:32:00,5253,213.5934,213.74,213.575,213.74,213.51,114
2023-05-02 18:33:00,3078,213.4814,213.49,213.45,213.6187,213.44,70
2023-05-02 18:34:00,2837,213.4492,213.49,213.425,213.49,213.41,66
2023-05-02 18:35:00,1680,213.6117,213.465,213.67,213.6783,213.465,83
2023-05-02 18:36:00,3270,213.813,213.6994,213.83,213.895,213.6994,67
2023-05-02 18:37:00,1686,213.8468,213.8401,213.82,213.8401,213.82,75
2023-05-02 18:38:00,1618,213.8803,213.87,213.91,213.92,213.84,45
2023-05-02 18:39:00,3173,213.964,213.93,213.98,214.02,213.93,100
2023-05-02 18:40:00,1249,213.9714,213.93,214.035,214.035,213.93,36
2023-05-02 18:41:00,4040,213.8717,214.09,213.735,214.09,213.735,129
2023-05-02 18:42:00,4945,213.7608,213.7,213.77,213.815,213.7,69
2023-05-02 18:43:00,1499,213.7223,213.775,213.7328,213.775,213.69,54
2023-05-02 18:44:00,1949,213.7876,213.785,213.83,213.84,213.735,62
2023-05-02 18:45:00,5233,213.8589,213.825,213.895,213.91,213.825,84
2023-05-02 18:46:00,4039,213.9555,213.95,214.04,214.04,213.8985,114
2023-05-02 18:47:00,2675,214.0845,214.07,214.08,214.11,214.07,87
2023-05-02 18:48:00,2747,214.1382,214.06,214.17,214.2,214.0501,83
2023-05-02 18:49:00,6541,214.2625,214.21,214.285,214.31,214.21,124
2023-05-02 18:50:00,2566,214.3997,214.3,214.5,214.5,214.3,84
2023-05-02 18:51:00,5634,214.5194,214.54,214.58,214.58,214.47,153
2023-05-02 18:52:00,20561,214.575,214.56,214.58,214.67,214.49,383
2023-05-02 18:53:00,6450,214.5122,214.56,214.445,214.61,214.44,118
2023-05-02 18:54:00,9131,214.489,214.445,214.49,214.5992,214.42,182
2023-05-02 18:55:00,6455,214.5423,214.54,214.58,214.6,214.49,115
2023-05-02 18:56:00,5785,214.5823,214.54,214.64,214.67,214.52,118
2023-05-02 18:57:00,8382,214.726,214.73,214.78,214.78,214.71,143
2023-05-02 18:58:00,8751,214.7052,214.795,214.69,214.795,214.595,158
2023-05-02 18:59:00,4846,214.633,214.6873,214.64,214.69,214.58,128
2023-05-02 19:00:00,3820,214.7052,214.68,214.745,214.7799,214.65,100
2023-05-02 19:01:00,6029,214.6193,214.74,214.51,214.7983,214.49,166
2023-05-02 19:02:00,4486,214.5471,214.515,214.62,214.62,214.515,81
2023-05-02 19:03:00,3396,214.5997,214.6178,214.6,214.64,214.56,94
2023-05-02 19:04:00,6422,214.4809,214.56,214.41,214.57,214.38,141
2023-05-02 19:05:00,4243,214.4633,214.48,214.445,214.4869,214.42,117
2023-05-02 19:06:00,1967,214.4711,214.48,214.48,214.49,214.44,61
2023-05-02 19:07:00,4206,214.5171,214.51,214.47,214.58,214.45,117
2023-05-02 19:08:00,2554,214.5324,214.51,214.51,214.59,214.51,70
2023-05-02 19:09:00,3858,214.4555,214.4749,214.488,214.488,214.4,106
2023-05-02 19:10:00,3139,214.6663,214.54,214.78,214.8,214.54,103
2023-05-02 19:11:00,3479,214.742,214.78,214.67,214.8,214.67,90
2023-05-02 19:12:00,1808,214.655,214.7,214.66,214.7,214.62,65
2023-05-02 19:13:00,4056,214.552,214.61,214.53,214.61,214.49,124
2023-05-02 19:14:00,2208,214.584,214.56,214.58,214.636,214.54,69
2023-05-02 19:15:00,4774,214.6176,214.56,214.545,214.7289,214.54,134
2023-05-02 19:16:00,4068,214.5006,214.535,214.365,214.535,214.365,73
2023-05-02 19:17:00,5506,214.3044,214.375,214.325,214.405,214.22,148
2023-05-02 19:18:00,1963,214.4029,214.34,214.45,214.45,214.34,62
2023-05-02 19:19:00,1916,214.4879,214.4745,214.57,214.57,214.47,79
2023-05-02 19:20:00,2773,214.5778,214.59,214.51,214.64,214.51,77
2023-05-02 19:21:00,4549,214.5821,214.495,214.73,214.73,214.495,129
2023-05-02 19:22:00,2554,214.6977,214.745,214.695,214.8,214.65,81
2023-05-02 19:23:00,1838,214.6906,214.685,214.685,214.72,214.685,59
2023-05-02 19:24:00,4712,214.6324,214.68,214.6,214.68,214.6,146
2023-05-02 19:25:00,5977,214.5852,214.6,214.5675,214.68,214.51,133
2023-05-02 19:26:00,5685,214.6844,214.575,214.79,214.8,214.575,134
2023-05-02 19:27:00,11887,214.9151,214.85,214.94,215.0,214.79,244
2023-05-02 19:28:00,5284,214.9633,214.96,214.955,215.0,214.92,97
2023-05-02 19:29:00,8755,214.9135,214.955,214.95,214.96,214.87,159
2023-05-02 19:30:00,15494,214.7624,214.9475,214.69,214.95,214.655,217
2023-05-02 19:31:00,8368,214.6235,214.66,214.6,214.67,214.58,195
2023-05-02 19:32:00,5094,214.5496,214.63,214.525,214.63,214.45,143
2023-05-02 19:33:00,3888,214.4943,214.48,214.4105,214.485,214.4105,100
2023-05-02 19:34:00,9078,214.378,214.43,214.39,214.43,214.31,185
2023-05-02 19:35:00,6277,214.366,214.34,214.34,214.43,214.34,150
2023-05-02 19:36:00,7128,214.4139,214.33,214.49,214.49,214.3213,182
2023-05-02 19:37:00,5645,214.4584,214.5,214.45,214.5199,214.43,139
2023-05-02 19:38:00,7171,214.603,214.46,214.75,214.75,214.46,174
2023-05-02 19:39:00,7202,214.7648,214.83,214.73,214.83,214.72,173
2023-05-02 19:40:00,9020,214.7503,214.73,214.77,214.82,214.7,196
2023-05-02 19:41:00,11159,214.7831,214.76,214.855,214.86,214.725,210
2023-05-02 19:42:00,31205,214.9311,214.88,214.99,215.04,214.83,500
2023-05-02 19:43:00,16550,215.0058,215.0,215.105,215.105,214.94,343
2023-05-02 19:44:00,12607,215.1226,215.12,215.055,215.18,215.055,333
2023-05-02 19:45:00,14255,214.9223,215.07,214.74,215.11,214.73,398
2023-05-02 19:46:00,15659,214.6596,214.74,214.715,214.74,214.6,345
2023-05-02 19:47:00,7195,214.7225,214.69,214.74,214.77,214.6402,204
2023-05-02 19:48:00,10805,214.7728,214.72,214.72,214.84,214.69,253
2023-05-02 19:49:00,8627,214.6756,214.72,214.74,214.77,214.59,211
2023-05-02 19:50:00,18872,214.944,214.71,215.02,215.08,214.71,372
2023-05-02 19:51:00,9738,214.8906,215.01,214.95,215.01,214.815,254
2023-05-02 19:52:00,19536,215.1038,214.98,215.2,215.23,214.95,314
2023-05-02 19:53:00,32118,215.2359,215.18,215.18,215.3,215.15,494
2023-05-02 19:54:00,9907,215.1155,215.17,215.105,215.17,215.07,255
2023-05-02 19:55:00,19741,215.172,215.1,215.06,215.26,215.06,414
2023-05-02 19:56:00,28681,215.1035,215.06,215.05,215.17,215.01,471
2023-05-02 19:57:00,17721,215.1425,215.07,215.175,215.24,215.0501,377
2023-05-02 19:58:00,39766,215.1932,215.18,215.2525,215.27,215.095,583
2023-05-02 19:59:00,57014,215.2015,215.25,215.18,215.3,215.09,902
2023-05-02 20:00:00,45305,215.15,215.15,215.15,215.15,215.15,35
2023-05-02 20:12:00,1754,215.15,215.15,215.15,215.15,215.15,1
2023-05-02 20:29:00,125,214.5132,214.5132,214.5132,214.5132,214.5132,1
2023-05-02 20:31:00,20713,214.0006,214.0,214.0,214.0,214.0,4
2023-05-02 20:35:00,300,215.14,215.14,215.14,215.14,215.14,1
2023-05-02 20:43:00,503,215.0,215.0,215.0,215.0,215.0,6
2023-05-02 21:24:00,340,215.15,215.15,215.15,215.15,215.15,1
2023-05-02 22:07:00,212,214.8033,214.8,214.8,214.8,214.8,3
2023-05-02 22:20:00,110,214.8045,214.8,214.8,214.8,214.8,4
2023-05-02 23:10:00,250,214.9999,214.9999,214.9999,214.9999,214.9999,1
2023-05-02 23:48:00,254,215.1102,215.14,215.14,215.14,215.14,5
2023-05-03 12:42:00,150,214.8967,215.09,215.09,215.09,215.09,2
2023-05-03 12:47:00,100,214.5051,214.5051,214.5051,214.5051,214.5051,1
2023-05-03 12:49:00,101,215.099,215.1,215.1,215.1,215.1,2
2023-05-03 12:50:00,151,215.0,215.0,215.0,215.0,215.0,5
2023-05-03 13:30:00,38609,215.6305,215.64,215.65,215.98,214.86,234
2023-05-03 13:31:00,6223,215.4252,215.49,215.3,215.74,215.16,114
2023-05-03 13:32:00,4956,215.3563,215.39,215.14,215.51,215.14,101
2023-05-03 13:33:00,2807,215.3384,215.16,215.36,215.571,215.1325,70
2023-05-03 13:34:00,4739,215.6158,215.495,215.81,215.81,215.495,84
2023-05-03 13:35:00,16217,215.8633,215.82,216.155,216.17,215.64,282
2023-05-03 13:36:00,7581,216.0448,216.23,215.9201,216.23,215.88,125
2023-05-03 13:37:00,12624,216.0151,215.93,215.8101,216.24,215.81,187
2023-05-03 13:38:00,5658,215.8436,215.81,215.875,216.0,215.7144,100
2023-05-03 13:39:00,10314,216.1729,215.87,216.21,216.35,215.87,174
2023-05-03 13:40:00,8736,216.4196,216.24,216.66,216.66,216.1678,132
2023-05-03 13:41:00,10270,216.4376,216.5654,216.37,216.6899,216.2701,173
2023-05-03 13:42:00,16243,216.2297,216.3,216.11,216.39,215.92,269
2023-05-03 13:43:00,9991,215.9827,215.99,215.85,216.09,215.71,194
2023-05-03 13:44:00,3809,215.698,215.775,215.56,215.775,215.56,79
2023-05-03 13:45:00,6541,215.8175,215.67,215.97,215.9845,215.67,174
2023-05-03 13:46:00,3141,215.9174,215.955,215.945,216.03,215.83,67
2023-05-03 13:47:00,9039,215.9835,215.97,216.03,216.145,215.865,161
2023-05-03 13:48:00,7724,216.1422,216.145,216.1614,216.28,216.0,152
2023-05-03 13:49:00,3449,216.277,216.225,216.325,216.39,216.21,89
2023-05-03 13:50:00,12880,216.5279,216.43,216.41,216.67,216.3101,228
2023-05-03 13:51:00,9034,216.4963,216.405,216.635,216.64,216.35,156
2023-05-03 13:52:00,7870,216.8813,216.69,217.245,217.29,216.68,136
2023-05-03 13:53:00,10155,217.1802,217.15,217.21,217.3,217.04,204
2023-05-03 13:54:00,2482,217.3146,217.36,217.36,217.42,217.21,63
2023-05-03 13:55:00,10833,217.3766,217.29,217.56,217.62,217.16,223
2023-05-03 13:56:00,5433,217.644,217.5729,217.785,217.8,217.54,111
2023-05-03 13:57:00,17364,217.6385,217.93,217.59,217.93,217.42,351
2023-05-03 13:58:00,5804,217.5624,217.6543,217.6963,217.6963,217.49,106
2023-05-03 13:59:00,3623,217.6046,217.63,217.61,217.68,217.565,79
2023-05-03 14:00:00,37858,218.0818,217.73,218.315,218.5,217.72,769
2023-05-03 14:01:00,12991,218.2108,218.3,218.07,218.415,217.91,202
2023-05-03 14:02:00,6895,218.0299,218.17,217.9,218.1708,217.87,118
2023-05-03 14:03:00,6546,217.8613,217.87,217.77,218.03,217.73,140
2023-05-03 14:04:00,2579,217.797,217.685,217.875,217.88,217.685,59
2023-05-03 14:05:00,17610,218.2556,218.0,218.34,218.4036,218.0,320
2023-05-03 14:06:00,5671,218.0663,218.29,217.92,218.3,217.78,95
2023-05-03 14:07:00,5087,218.0674,217.915,218.15,218.24,217.91,130
2023-05-03 14:08:00,3969,218.1505,218.148,218.02,218.275,218.02,94
2023-05-03 14:09:00,3134,217.9624,218.07,217.8701,218.07,217.8701,82
2023-05-03 14:10:00,5864,218.0695,217.87,218.0528,218.23,217.84,109
2023-05-03 14:11:00,6368,218.1763,218.055,218.13,218.3,217.98,138
2023-05-03 14:12:00,7272,217.9269,218.0701,217.845,218.11,217.8,162
2023-05-03 14:13:00,6212,217.7325,217.92,217.5,217.92,217.5,90
2023-05-03 14:14:00,6450,217.4387,217.575,217.3,217.575,217.3,124
2023-05-03 14:15:00,10388,217.3517,217.3,217.584,217.584,217.145,234
2023-05-03 14:16:00,7788,217.3267,217.42,217.39,217.5095,217.25,69
2023-05-03 14:17:00,1577,217.4336,217.375,217.4999,217.5,217.375,49
2023-05-03 14:18:00,2665,217.5299,217.5,217.5651,217.5806,217.49,62
2023-05-03 14:19:00,3798,217.4901,217.61,217.585,217.61,217.42,95
2023-05-03 14:20:00,9916,217.4844,217.54,217.53,217.585,217.37,153
2023-05-03 14:21:00,13345,217.5431,217.58,217.595,217.635,217.46,234
2023-05-03 14:22:00,13890,217.5753,217.595,217.8,217.805,217.4,226
2023-05-03 14:23:00,6803,217.8115,217.8,217.91,217.96,217.67,109
2023-05-03 14:24:00,7133,217.9638,217.94,217.99,218.0858,217.88,136
2023-05-03 14:25:00,8904,218.0639,217.9564,218.135,218.205,217.94,166
2023-05-03 14:26:00,5872,218.0458,218.0929,218.11,218.12,217.9,115
2023-05-03 14:27:00,5812,217.8767,218.08,217.675,218.09,217.675,129
2023-05-03 14:28:00,2577,217.6481,217.63,217.62,217.6774,217.6,59
2023-05-03 14:29:00,5467,217.6883,217.61,217.77,217.835,217.5326,123
2023-05-03 14:30:00,1875,217.7512,217.73,217.83,217.83,217.6901,56
2023-05-03 14:31:00,4759,217.805,217.835,217.835,217.875,217.7664,100
2023-05-03 14:32:00,1410,217.8708,217.87,217.88,217.88,217.87,33
2023-05-03 14:33:00,4696,217.8957,217.93,217.91,217.96,217.83,113
2023-05-03 14:34:00,6037,217.7834,217.82,217.815,217.885,217.7001,140
2023-05-03 14:35:00,2309,217.843,217.81,217.8378,217.88,217.76,77
2023-05-03 14:36:00,4599,217.9934,217.93,218.115,218.1599,217.835,112
2023-05-03 14:37:00,13501,218.1321,218.24,217.8598,218.32,217.8598,259
2023-05-03 14:38:00,8457,217.693,217.87,217.52,217.875,217.52,116
2023-05-03 14:39:00,6729,217.5096,217.52,217.44,217.57,217.44,144
2023-05-03 14:40:00,3448,217.399,217.41,217.41,217.495,217.33,75
2023-05-03 14:41:00,5963,217.2442,217.33,217.275,217.33,217.15,89
2023-05-03 14:42:00,4809,217.1856,217.355,217.135,217.355,217.115,115
2023-05-03 14:43:00,3573,217.1074,217.088,217.05,217.17,217.05,85
2023-05-03 14:44:00,2069,217.0136,217.02,217.05,217.05,216.9617,68
2023-05-03 14:45:00,6644,217.1006,217.04,217.0,217.18,217.0,138
2023-05-03 14:46:00,8249,216.8817,217.072,216.755,217.072,216.755,133
2023-05-03 14:47:00,2350,216.8082,216.81,216.8,216.875,216.75,50
2023-05-03 14:48:00,1605,216.8755,216.78,217.01,217.01,216.775,48
2023-05-03 14:49:00,3137,217.0329,217.01,217.04,217.09,216.96,84
2023-05-03 14:50:00,1253,217.2771,217.16,217.37,217.37,217.16,52
2023-05-03 14:51:00,9547,217.2817,217.3261,217.285,217.3261,217.22,176
2023-05-03 14:52:00,9654,217.3238,217.27,217.445,217.445,217.265,165
2023-05-03 14:53:00,9924,217.4522,217.43,217.5,217.525,217.4,132
2023-05-03 14:54:00,12378,217.434,217.47,217.31,217.51,217.29,227
2023-05-03 14:55:00,4235,217.4058,217.369,217.36,217.505,217.36,104
2023-05-03 14:56:00,15723,217.5004,217.43,217.57,217.61,217.41,260
2023-05-03 14:57:00,9903,217.5613,217.57,217.43,217.62,217.43,206
2023-05-03 14:58:00,16549,217.4992,217.39,217.42,217.58,217.39,277
2023-05-03 14:59:00,18151,217.6357,217.38,217.73,217.86,217.35,319
2023-05-03 15:00:00,3312,217.8538,217.78,217.77,217.93,217.77,83
2023-05-03 15:01:00,3911,217.6374,217.77,217.495,217.77,217.495,90
2023-05-03 15:02:00,5775,217.3487,217.505,217.33,217.505,217.19,152
