t,v,vw,o,c,h,l,n
2023-05-03 15:03:00,2695,217.4033,217.335,217.435,217.435,217.335,73
2023-05-03 15:04:00,4360,217.3943,217.42,217.385,217.43,217.33,71
2023-05-03 15:05:00,3000,217.2486,217.345,217.2,217.385,217.19,92
2023-05-03 15:06:00,3738,217.0745,217.14,217.02,217.14,217.02,87
2023-05-03 15:07:00,3450,217.1473,217.025,217.31,217.31,217.025,98
2023-05-03 15:08:00,4066,217.2143,217.305,217.03,217.33,217.03,82
2023-05-03 15:09:00,12730,217.103,217.07,217.12,217.1987,217.02,281
2023-05-03 15:10:00,4420,217.0794,217.145,217.06,217.145,217.02,82
2023-05-03 15:11:00,3983,216.9295,217.035,216.84,217.035,216.82,99
2023-05-03 15:12:00,2472,216.912,216.8601,216.91,217.01,216.8601,60
2023-05-03 15:13:00,1189,217.03,216.9969,217.13,217.13,216.9969,53
2023-05-03 15:14:00,2055,217.2168,217.17,217.22,217.33,217.135,65
2023-05-03 15:15:00,4329,217.0827,217.17,216.98,217.17,216.98,86
2023-05-03 15:16:00,3713,216.997,216.9853,216.95,217.05,216.95,110
2023-05-03 15:17:00,2070,216.9554,216.96,216.96,216.9777,216.92,40
2023-05-03 15:18:00,3437,217.0176,217.0,217.035,217.09,217.0,76
2023-05-03 15:19:00,6375,217.0187,217.005,217.06,217.06,216.96,81
2023-05-03 15:20:00,4681,216.8893,216.99,216.91,216.99,216.77,115
2023-05-03 15:21:00,2565,216.8372,216.97,216.83,216.97,216.73,58
2023-05-03 15:22:00,2681,216.7142,216.72,216.62,216.81,216.62,93
2023-05-03 15:23:00,2486,216.6409,216.66,216.675,216.675,216.59,87
2023-05-03 15:24:00,1719,216.8452,216.77,216.969,216.969,216.77,69
2023-05-03 15:25:00,2134,216.8682,216.87,216.85,216.89,216.85,64
2023-05-03 15:26:00,4980,216.75,216.79,216.59,216.84,216.59,94
2023-05-03 15:27:00,1530,216.5339,216.6,216.51,216.61,216.48,63
2023-05-03 15:28:00,3334,216.4274,216.5,216.38,216.5,216.38,82
2023-05-03 15:29:00,2062,216.3923,216.415,216.295,216.415,216.295,61
2023-05-03 15:30:00,1698,216.2468,216.305,216.19,216.305,216.19,77
2023-05-03 15:31:00,1221,216.3547,216.4699,216.375,216.4699,216.33,44
2023-05-03 15:32:00,4197,216.4538,216.32,216.55,216.55,216.32,113
2023-05-03 15:33:00,5768,216.4976,216.44,216.61,216.61,216.435,139
2023-05-03 15:34:00,2116,216.7066,216.62,216.73,216.73,216.62,38
2023-05-03 15:35:00,5604,216.7565,216.6841,216.76,216.9,216.65,125
2023-05-03 15:36:00,1989,216.8137,216.67,216.86,216.89,216.67,56
2023-05-03 15:37:00,901,216.8139,216.76,216.86,216.86,216.76,42
2023-05-03 15:38:00,3741,216.7752,216.8,216.8,216.815,216.74,108
2023-05-03 15:39:00,6736,216.7221,216.7,216.765,216.8,216.6725,253
2023-05-03 15:40:00,1720,216.7257,216.68,216.7,216.77,216.68,54
2023-05-03 15:41:00,3236,216.6016,216.79,216.58,216.79,216.41,80
2023-05-03 15:42:00,2535,216.6021,216.47,216.675,216.75,216.47,51
2023-05-03 15:43:00,1770,216.6907,216.67,216.74,216.74,216.65,41
2023-05-03 15:44:00,1226,216.7992,216.84,216.8,216.84,216.795,45
2023-05-03 15:45:00,3640,216.8471,216.85,216.89,216.9,216.8,171
2023-05-03 15:46:00,2385,216.8825,216.9014,216.925,216.93,216.85,73
2023-05-03 15:47:00,1990,216.9975,217.0,217.05,217.05,216.94,59
2023-05-03 15:48:00,5356,216.9728,217.03,216.9,217.0898,216.85,142
2023-05-03 15:49:00,526,216.866,216.8129,216.89,216.89,216.8129,18
2023-05-03 15:50:00,2321,216.8296,216.89,216.77,216.89,216.77,66
2023-05-03 15:51:00,2792,216.8397,216.805,216.86,216.89,216.805,68
2023-05-03 15:52:00,2210,216.8817,216.8,216.945,216.945,216.8,65
2023-05-03 15:53:00,2638,216.9791,216.9,217.15,217.15,216.87,80
2023-05-03 15:54:00,3666,217.1277,217.16,217.09,217.2,217.09,71
2023-05-03 15:55:00,2162,217.1589,217.1,217.28,217.28,217.07,56
2023-05-03 15:56:00,3680,217.4118,217.4788,217.435,217.485,217.34,78
2023-05-03 15:57:00,2108,217.4289,217.425,217.53,217.54,217.36,63
2023-05-03 15:58:00,1747,217.4799,217.52,217.48,217.52,217.46,55
2023-05-03 15:59:00,1900,217.4586,217.49,217.45,217.5,217.43,61
2023-05-03 16:00:00,2006,217.4757,217.43,217.5,217.5,217.43,58
2023-05-03 16:01:00,2196,217.5319,217.53,217.58,217.58,217.45,69
2023-05-03 16:02:00,2073,217.6746,217.56,217.725,217.7486,217.56,67
2023-05-03 16:03:00,2763,217.7084,217.715,217.7673,217.7673,217.67,67
2023-05-03 16:04:00,2742,217.8052,217.815,217.835,217.835,217.78,82
2023-05-03 16:05:00,1809,217.7785,217.835,217.77,217.835,217.75,69
2023-05-03 16:06:00,1057,217.8075,217.805,217.825,217.85,217.805,31
2023-05-03 16:07:00,1361,217.8215,217.81,217.8506,217.8506,217.81,40
2023-05-03 16:08:00,6308,217.8481,217.82,217.81,217.93,217.81,138
2023-05-03 16:09:00,3856,217.8775,217.8,217.8434,217.9665,217.8,93
2023-05-03 16:10:00,1697,217.8494,217.87,217.89,217.89,217.81,50
2023-05-03 16:11:00,2735,217.7812,217.859,217.7862,217.859,217.75,64
2023-05-03 16:12:00,3144,217.7037,217.76,217.68,217.77,217.68,56
2023-05-03 16:13:00,1258,217.6231,217.63,217.6,217.6719,217.6,41
2023-05-03 16:14:00,2280,217.5962,217.65,217.51,217.65,217.51,69
2023-05-03 16:15:00,1662,217.4255,217.45,217.5099,217.5099,217.3594,44
2023-05-03 16:16:00,1093,217.4006,217.445,217.37,217.445,217.37,34
2023-05-03 16:17:00,2601,217.4789,217.47,217.43,217.57,217.43,73
2023-05-03 16:18:00,1135,217.3969,217.37,217.3662,217.4302,217.3662,33
2023-05-03 16:19:00,1646,217.3444,217.37,217.325,217.39,217.31,47
2023-05-03 16:20:00,2032,217.2546,217.31,217.2625,217.315,217.19,58
2023-05-03 16:21:00,1734,217.3337,217.19,217.35,217.39,217.19,68
2023-05-03 16:22:00,3645,217.2968,217.36,217.2701,217.37,217.2,90
2023-05-03 16:23:00,1821,217.284,217.2947,217.23,217.34,217.23,57
2023-05-03 16:24:00,1319,217.2249,217.17,217.25,217.255,217.17,38
2023-05-03 16:25:00,2570,217.1479,217.2,217.1154,217.23,217.08,71
2023-05-03 16:26:00,1165,217.1562,217.1,217.215,217.215,217.09,52
2023-05-03 16:27:00,469,217.249,217.245,217.25,217.27,217.245,27
2023-05-03 16:28:00,612,217.2711,217.265,217.32,217.32,217.265,28
2023-05-03 16:29:00,943,217.294,217.32,217.32,217.32,217.26,52
2023-05-03 16:30:00,1761,217.3875,217.3644,217.425,217.4418,217.33,43
2023-05-03 16:31:00,6087,217.358,217.38,217.28,217.41,217.26,113
2023-05-03 16:32:00,1467,217.2871,217.35,217.28,217.35,217.27,44
2023-05-03 16:33:00,1319,217.2085,217.255,217.1934,217.255,217.19,50
2023-05-03 16:34:00,1821,217.1123,217.12,217.145,217.145,217.1,89
2023-05-03 16:35:00,28333,217.2965,217.12,217.32,217.35,217.12,260
2023-05-03 16:36:00,931,217.358,217.35,217.34,217.38,217.34,44
2023-05-03 16:37:00,2190,217.4253,217.37,217.48,217.54,217.37,86
2023-05-03 16:38:00,12640,217.6267,217.47,217.64,217.695,217.47,228
2023-05-03 16:39:00,1830,217.6515,217.67,217.69,217.69,217.6,35
2023-05-03 16:40:00,1412,217.6729,217.73,217.68,217.73,217.6421,33
2023-05-03 16:41:00,6547,217.4957,217.655,217.34,217.655,217.34,141
2023-05-03 16:42:00,1470,217.3796,217.38,217.3798,217.38,217.3798,34
2023-05-03 16:43:00,7460,217.5131,217.375,217.58,217.65,217.3337,133
2023-05-03 16:44:00,1385,217.5537,217.53,217.6,217.6,217.53,58
2023-05-03 16:45:00,939,217.6511,217.63,217.71,217.71,217.625,49
2023-05-03 16:46:00,70257,217.6512,217.65,217.71,217.72,217.6027,150
2023-05-03 16:47:00,2860,217.7085,217.72,217.728,217.76,217.68,64
2023-05-03 16:48:00,15345,217.9597,217.7453,218.015,218.04,217.7453,312
2023-05-03 16:49:00,5561,217.9392,218.0,217.86,218.03,217.86,116
2023-05-03 16:50:00,1767,217.8581,217.85,217.89,217.89,217.85,71
2023-05-03 16:51:00,2054,217.991,217.96,218.0,218.0,217.96,38
2023-05-03 16:52:00,3819,218.0107,218.05,218.045,218.17,217.94,107
2023-05-03 16:53:00,3998,218.1542,218.1,218.14,218.2,218.09,86
2023-05-03 16:54:00,3763,218.1493,218.13,218.2028,218.2028,218.11,63
2023-05-03 16:55:00,1783,218.1926,218.21,218.17,218.24,218.17,73
2023-05-03 16:56:00,1068,218.1436,218.13,218.18,218.18,218.13,41
2023-05-03 16:57:00,816,218.1738,218.1469,218.1425,218.1938,218.1425,28
2023-05-03 16:58:00,17161,218.4287,218.21,218.59,218.59,218.2,349
2023-05-03 16:59:00,5841,218.5862,218.59,218.65,218.65,218.54,129
2023-05-03 17:00:00,4651,218.6355,218.67,218.6575,218.67,218.6,118
2023-05-03 17:01:00,2682,218.6235,218.65,218.57,218.66,218.57,81
2023-05-03 17:02:00,8108,218.6972,218.59,218.74,218.78,218.59,210
2023-05-03 17:03:00,4527,218.6862,218.72,218.59,218.75,218.59,84
2023-05-03 17:04:00,3340,218.6002,218.58,218.7,218.7,218.5296,72
2023-05-03 17:05:00,2881,218.5044,218.635,218.38,218.635,218.38,67
2023-05-03 17:06:00,3345,218.3809,218.3626,218.35,218.42,218.32,92
2023-05-03 17:07:00,1947,218.2568,218.28,218.29,218.29,218.1801,56
2023-05-03 17:08:00,1051,218.2989,218.285,218.27,218.335,218.25,46
2023-05-03 17:09:00,1557,218.2365,218.27,218.24,218.27,218.18,54
2023-05-03 17:10:00,3191,218.2965,218.2948,218.3233,218.33,218.24,58
2023-05-03 17:11:00,8068,218.3876,218.39,218.41,218.44,218.3,168
2023-05-03 17:12:00,2376,218.389,218.3779,218.44,218.44,218.3494,55
2023-05-03 17:13:00,22438,218.4349,218.44,218.35,218.54,218.35,288
2023-05-03 17:14:00,587,218.4189,218.44,218.415,218.44,218.415,26
2023-05-03 17:15:00,4074,218.3558,218.4,218.39,218.4,218.315,126
2023-05-03 17:16:00,2833,218.3109,218.37,218.31,218.37,218.2583,57
2023-05-03 17:17:00,3520,218.337,218.34,218.4,218.4,218.295,89
2023-05-03 17:18:00,2666,218.3251,218.35,218.34,218.375,218.29,54
2023-05-03 17:19:00,4101,218.4025,218.39,218.38,218.44,218.35,55
2023-05-03 17:20:00,5908,218.3209,218.44,218.2,218.44,218.2,121
2023-05-03 17:21:00,3962,218.1704,218.18,218.23,218.23,218.13,108
2023-05-03 17:22:00,2915,218.28,218.1937,218.3,218.33,218.1937,97
2023-05-03 17:23:00,3272,218.3054,218.36,218.28,218.36,218.27,70
2023-05-03 17:24:00,1605,218.3481,218.3,218.37,218.375,218.3,74
2023-05-03 17:25:00,2113,218.4171,218.455,218.38,218.455,218.38,85
2023-05-03 17:26:00,1957,218.3868,218.37,218.39,218.43,218.35,67
2023-05-03 17:27:00,2502,218.372,218.39,218.415,218.42,218.33,107
2023-05-03 17:28:00,8483,218.4959,218.48,218.445,218.54,218.43,189
2023-05-03 17:29:00,2468,218.384,218.43,218.35,218.43,218.35,74
2023-05-03 17:30:00,3655,218.4316,218.4,218.46,218.46,218.37,84
2023-05-03 17:31:00,2848,218.3514,218.42,218.28,218.42,218.28,85
2023-05-03 17:32:00,11873,218.3411,218.2623,218.39,218.49,218.2,245
2023-05-03 17:33:00,1147,218.4368,218.465,218.42,218.465,218.42,37
2023-05-03 17:34:00,4648,218.4605,218.425,218.51,218.51,218.4,129
2023-05-03 17:35:00,8027,218.4926,218.48,218.465,218.51,218.44,92
2023-05-03 17:36:00,2222,218.4954,218.465,218.5101,218.53,218.445,68
2023-05-03 17:37:00,3246,218.5279,218.55,218.52,218.59,218.5,59
2023-05-03 17:38:00,3707,218.4802,218.485,218.47,218.52,218.44,81
2023-05-03 17:39:00,5434,218.4841,218.48,218.53,218.53,218.43,123
2023-05-03 17:40:00,3824,218.4947,218.53,218.475,218.53,218.45,65
2023-05-03 17:41:00,2830,218.536,218.475,218.58,218.6,218.475,85
2023-05-03 17:42:00,3528,218.599,218.62,218.62,218.645,218.55,79
2023-05-03 17:43:00,3871,218.5644,218.58,218.565,218.6,218.54,68
2023-05-03 17:44:00,2861,218.5686,218.57,218.58,218.595,218.53,59
2023-05-03 17:45:00,3077,218.542,218.565,218.54,218.59,218.5,67
2023-05-03 17:46:00,3736,218.4571,218.525,218.41,218.525,218.41,77
2023-05-03 17:47:00,5775,218.3218,218.42,218.29,218.42,218.2484,92
2023-05-03 17:48:00,1170,218.2707,218.26,218.28,218.29,218.26,43
2023-05-03 17:49:00,3212,218.2787,218.22,218.325,218.33,218.21,89
2023-05-03 17:50:00,3026,218.372,218.33,218.395,218.425,218.32,61
2023-05-03 17:51:00,1123,218.3734,218.39,218.39,218.39,218.36,30
2023-05-03 17:52:00,6052,218.3921,218.41,218.321,218.41,218.321,54
2023-05-03 17:53:00,1680,218.317,218.335,218.32,218.35,218.28,40
2023-05-03 17:54:00,1572,218.2765,218.28,218.27,218.29,218.26,42
2023-05-03 17:55:00,2975,218.2885,218.26,218.29,218.33,218.245,81
2023-05-03 17:56:00,1026,218.351,218.34,218.37,218.37,218.33,53
2023-05-03 17:57:00,1804,218.392,218.3477,218.35,218.44,218.3477,63
2023-05-03 17:58:00,13702,218.3198,218.335,218.39,218.44,218.23,311
2023-05-03 17:59:00,12875,218.3763,218.405,218.48,218.48,218.32,204
2023-05-03 18:00:00,22364,218.3565,218.31,218.6734,219.17,217.79,543
2023-05-03 18:01:00,4870,218.5432,218.65,218.3579,218.74,218.32,148
2023-05-03 18:02:00,2193,218.4316,218.57,218.29,218.6,218.25,70
2023-05-03 18:03:00,5957,218.1744,218.4199,218.21,218.4199,217.86,145
2023-05-03 18:04:00,2035,218.364,218.2066,218.49,218.49,218.2,71
2023-05-03 18:05:00,9985,218.3308,218.475,218.44,218.475,218.1423,177
2023-05-03 18:06:00,5585,218.6499,218.5,218.51,218.8,218.495,150
2023-05-03 18:07:00,3719,218.6744,218.57,218.92,218.92,218.55,134
2023-05-03 18:08:00,4168,218.7718,218.85,218.61,218.865,218.61,98
2023-05-03 18:09:00,6155,218.4722,218.56,218.4,218.57,218.35,136
2023-05-03 18:10:00,2084,218.3776,218.485,218.36,218.485,218.35,48
2023-05-03 18:11:00,6409,218.1457,218.23,218.24,218.27,218.03,125
2023-05-03 18:12:00,3365,218.3477,218.22,218.32,218.425,218.22,59
2023-05-03 18:13:00,2112,218.345,218.36,218.34,218.43,218.29,59
2023-05-03 18:14:00,1883,218.3256,218.34,218.46,218.46,218.18,53
2023-05-03 18:15:00,2429,218.4872,218.49,218.5325,218.5325,218.42,73
2023-05-03 18:16:00,1537,218.4391,218.42,218.45,218.48,218.39,40
2023-05-03 18:17:00,1543,218.3197,218.35,218.29,218.35,218.27,48
2023-05-03 18:18:00,2930,218.2889,218.22,218.4,218.4,218.21,100
2023-05-03 18:19:00,2416,218.4504,218.405,218.32,218.54,218.32,63
2023-05-03 18:20:00,1924,218.2848,218.43,218.28,218.43,218.22,64
2023-05-03 18:21:00,510,218.3078,218.32,218.36,218.36,218.285,14
2023-05-03 18:22:00,827,218.3786,218.38,218.3,218.38,218.3,47
2023-05-03 18:23:00,3696,218.6733,218.47,218.74,218.82,218.47,106
2023-05-03 18:24:00,2840,218.6876,218.73,218.65,218.74,218.63,70
2023-05-03 18:25:00,2610,218.5632,218.6,218.55,218.61,218.49,72
2023-05-03 18:26:00,6215,218.7431,218.55,218.795,218.93,218.55,135
2023-05-03 18:27:00,4327,218.739,218.795,218.615,218.9,218.55,106
2023-05-03 18:28:00,2095,218.5206,218.65,218.39,218.65,218.38,67
2023-05-03 18:29:00,4177,218.2839,218.2968,218.1918,218.3399,218.1918,81
2023-05-03 18:30:00,4901,218.178,218.3099,218.19,218.32,218.08,109
2023-05-03 18:31:00,5425,217.9945,218.24,217.98,218.24,217.85,162
2023-05-03 18:32:00,3766,217.7921,217.945,217.8375,217.945,217.695,111
2023-05-03 18:33:00,3567,218.0464,217.93,217.98,218.19,217.91,112
2023-05-03 18:34:00,2440,217.6695,218.01,217.5661,218.01,217.49,76
2023-05-03 18:35:00,8843,217.2448,217.48,217.28,217.51,217.02,195
2023-05-03 18:36:00,2195,217.2266,217.29,217.27,217.29,217.16,66
2023-05-03 18:37:00,6454,217.0371,217.16,217.615,217.615,216.6607,197
2023-05-03 18:38:00,11242,217.8256,217.5,217.9,218.15,217.46,226
2023-05-03 18:39:00,6129,218.0591,217.91,217.91,218.19,217.81,122
2023-05-03 18:40:00,5611,218.4127,218.025,218.505,218.79,217.995,150
2023-05-03 18:41:00,11750,218.4356,218.59,218.34,218.59,218.19,160
2023-05-03 18:42:00,4136,217.9469,218.35,217.675,218.35,217.675,91
2023-05-03 18:43:00,5760,217.5281,217.52,217.49,217.68,217.3,146
2023-05-03 18:44:00,3938,217.4818,217.5159,217.655,217.655,217.35,104
2023-05-03 18:45:00,3246,217.8112,217.6,217.94,217.94,217.6,105
2023-05-03 18:46:00,5945,217.7829,217.83,217.82,217.895,217.7,134
2023-05-03 18:47:00,2316,217.6611,217.79,217.655,217.79,217.59,74
2023-05-03 18:48:00,27736,218.081,217.72,218.04,218.23,217.68,408
2023-05-03 18:49:00,3282,217.8062,218.03,217.715,218.03,217.71,94
2023-05-03 18:50:00,3673,217.5666,217.57,217.62,217.73,217.42,97
2023-05-03 18:51:00,14244,217.5739,217.63,217.51,217.7,217.39,281
2023-05-03 18:52:00,27326,217.4849,217.37,217.63,217.74,217.18,526
2023-05-03 18:53:00,4968,217.9152,217.61,218.0,218.17,217.61,80
2023-05-03 18:54:00,5004,217.9752,217.89,217.95,218.25,217.83,118
2023-05-03 18:55:00,2250,217.9801,217.91,218.04,218.045,217.88,65
2023-05-03 18:56:00,4642,218.4693,218.14,218.652,218.69,218.14,102
2023-05-03 18:57:00,8049,218.1836,218.52,217.92,218.52,217.92,171
2023-05-03 18:58:00,4774,218.4513,218.115,218.56,218.6,218.06,114
2023-05-03 18:59:00,5248,218.5816,218.59,218.545,218.66,218.51,124
2023-05-03 19:00:00,3380,218.5663,218.67,218.32,218.68,218.32,87
2023-05-03 19:01:00,3825,218.3675,218.57,218.07,218.59,218.07,100
2023-05-03 19:02:00,1247,218.1189,218.28,217.93,218.28,217.85,49
2023-05-03 19:03:00,3446,217.7991,217.87,217.94,218.01,217.59,107
2023-05-03 19:04:00,2477,218.1474,218.08,218.22,218.22,218.08,65
2023-05-03 19:05:00,4527,218.4642,218.205,218.68,218.77,218.1118,120
2023-05-03 19:06:00,34533,218.4088,218.49,218.49,218.52,218.22,734
2023-05-03 19:07:00,6369,218.1566,218.5,217.84,218.5,217.83,154
2023-05-03 19:08:00,2426,217.7758,217.87,217.9099,217.9099,217.65,78
2023-05-03 19:09:00,2564,217.6363,217.85,217.675,217.85,217.57,87
2023-05-03 19:10:00,3554,217.3807,217.55,217.2695,217.62,217.19,86
2023-05-03 19:11:00,5267,217.05,217.01,217.14,217.14,216.8301,120
2023-05-03 19:12:00,2035,217.1305,217.32,216.97,217.32,216.97,57
2023-05-03 19:13:00,6524,217.0197,216.8,217.12,217.35,216.75,128
2023-05-03 19:14:00,3281,217.0245,217.09,216.805,217.16,216.805,88
2023-05-03 19:15:00,5072,216.7736,216.78,216.625,216.84,216.625,116
2023-05-03 19:16:00,5517,216.874,216.7,217.0,217.03,216.7,116
2023-05-03 19:17:00,7150,217.2626,217.04,217.41,217.5,217.04,143
2023-05-03 19:18:00,3668,217.1572,217.31,217.08,217.31,217.08,67
2023-05-03 19:19:00,6401,217.0797,217.06,216.96,217.28,216.94,141
2023-05-03 19:20:00,6679,216.7422,216.93,216.72,216.93,216.55,153
2023-05-03 19:21:00,6042,216.461,216.72,216.29,216.72,216.29,131
2023-05-03 19:22:00,5267,216.39,216.29,216.635,216.66,216.17,146
2023-05-03 19:23:00,4387,217.064,216.97,217.2,217.22,216.97,135
2023-05-03 19:24:00,2305,217.0685,217.16,216.98,217.18,216.98,73
2023-05-03 19:25:00,5642,217.1791,217.14,217.3,217.35,217.13,139
2023-05-03 19:26:00,1481,217.1145,217.12,217.11,217.125,217.0768,69
2023-05-03 19:27:00,4596,217.1369,217.12,217.18,217.23,217.04,143
2023-05-03 19:28:00,9763,217.0045,217.24,216.72,217.32,216.71,227
2023-05-03 19:29:00,10834,216.3165,216.61,216.18,216.61,216.17,191
2023-05-03 19:30:00,8088,216.2987,216.11,216.324,216.324,216.11,153
2023-05-03 19:31:00,8159,216.3297,216.3105,216.25,216.5,216.21,189
2023-05-03 19:32:00,9312,216.2393,216.3,216.0811,216.34,216.0811,194
2023-05-03 19:33:00,5034,216.1596,216.05,216.16,216.27,216.05,146
2023-05-03 19:34:00,11745,216.2309,216.16,216.5,216.5,216.02,225
2023-05-03 19:35:00,5656,216.4152,216.57,216.3301,216.57,216.3139,130
2023-05-03 19:36:00,7322,216.4898,216.48,216.54,216.58,216.37,240
2023-05-03 19:37:00,4398,216.4534,216.5,216.4,216.52,216.4,103
2023-05-03 19:38:00,3043,216.4055,216.43,216.49,216.5,216.3,133
2023-05-03 19:39:00,6563,216.2545,216.48,216.14,216.48,216.11,165
2023-05-03 19:40:00,12174,216.0058,216.15,215.94,216.15,215.92,222
2023-05-03 19:41:00,10804,216.0821,215.94,216.18,216.24,215.94,262
2023-05-03 19:42:00,4684,216.1008,216.16,216.15,216.16,216.05,157
2023-05-03 19:43:00,8856,216.3503,216.18,216.38,216.47,216.18,240
2023-05-03 19:44:00,8794,216.299,216.41,216.2,216.41,216.2,220
2023-05-03 19:45:00,7747,216.3369,216.17,216.29,216.5,216.16,200
2023-05-03 19:46:00,6994,216.2087,216.27,216.19,216.3,216.12,165
2023-05-03 19:47:00,13722,216.2523,216.21,216.49,216.49,216.09,269
2023-05-03 19:48:00,13224,216.451,216.51,216.325,216.55,216.325,242
2023-05-03 19:49:00,13447,216.2835,216.32,216.335,216.34,216.19,269
2023-05-03 19:50:00,12791,216.3421,216.25,216.36,216.46,216.22,296
2023-05-03 19:51:00,17136,216.263,216.35,216.3,216.38,216.16,400
2023-05-03 19:52:00,13938,216.2288,216.34,216.06,216.395,216.01,314
2023-05-03 19:53:00,15999,215.997,216.11,216.0,216.11,215.89,404
2023-05-03 19:54:00,16447,215.9192,216.02,215.99,216.02,215.79,425
2023-05-03 19:55:00,23933,215.8,215.99,215.94,215.99,215.58,546
2023-05-03 19:56:00,22827,215.9203,215.95,215.91,215.99,215.81,538
2023-05-03 19:57:00,32786,215.8049,215.88,215.71,215.89,215.69,629
2023-05-03 19:58:00,30231,215.7277,215.71,215.76,215.8,215.67,613
2023-05-03 19:59:00,54296,215.675,215.78,215.63,215.82,215.6,944
2023-05-03 20:00:00,1234,215.64,215.64,215.64,215.64,215.64,23
2023-05-03 20:11:00,1606,215.6404,215.64,215.64,215.64,215.64,2
2023-05-03 20:27:00,110,215.7955,215.8,215.8,215.8,215.8,2
2023-05-03 20:47:00,503,215.7,215.7,215.7,215.7,215.7,4
2023-05-03 20:53:00,4810,215.615,215.6,215.6,215.6,215.6,3
2023-05-03 20:57:00,115,215.4415,215.3577,215.3577,215.3577,215.3577,2
2023-05-03 21:09:00,215,215.2881,215.29,215.29,215.29,215.29,5
2023-05-03 21:27:00,750,215.0,215.0,215.0,215.0,215.0,3
2023-05-03 21:34:00,105,215.0,215.0,215.0,215.0,215.0,2
2023-05-03 22:08:00,621,213.9617,214.07,214.08,214.08,214.07,9
2023-05-03 22:45:00,762,215.2377,215.25,215.2,215.25,215.2,8
