t,v,vw,o,c,h,l,n
2023-05-03 22:46:00,241,215.25,215.25,215.25,215.25,215.25,3
2023-05-03 22:47:00,142,214.7543,214.75,214.75,214.75,214.75,2
2023-05-03 23:01:00,463,214.9503,215.0,214.9,215.0,214.9,5
2023-05-03 23:03:00,125,214.486,214.5,214.5,214.5,214.5,2
2023-05-04 11:00:00,105,214.5143,214.49,214.49,214.49,214.49,2
2023-05-04 12:14:00,150,215.0597,215.06,215.06,215.06,215.06,2
2023-05-04 12:51:00,100,214.6689,214.6689,214.6689,214.6689,214.6689,1
2023-05-04 13:29:00,719,215.4753,215.34,215.36,215.36,215.34,17
2023-05-04 13:30:00,36181,216.0447,216.05,215.99,216.14,215.81,219
2023-05-04 13:31:00,9376,216.5358,216.21,216.75,216.75,216.1937,176
2023-05-04 13:32:00,10411,216.6346,216.51,216.54,216.8999,216.44,112
2023-05-04 13:33:00,7206,216.7633,216.57,216.71,216.93,216.57,176
2023-05-04 13:34:00,3974,216.6004,216.77,216.72,216.77,216.4801,98
2023-05-04 13:35:00,10404,216.5465,216.48,216.49,216.75,216.43,247
2023-05-04 13:36:00,12048,216.3147,216.495,215.95,216.57,215.95,162
2023-05-04 13:37:00,8909,215.1664,215.71,214.76,215.7244,214.76,215
2023-05-04 13:38:00,8610,214.7803,214.82,214.6773,214.89,214.623,161
2023-05-04 13:39:00,11783,214.2702,214.65,213.9,214.67,213.9,257
2023-05-04 13:40:00,10294,213.8311,214.03,213.2312,214.38,213.19,283
2023-05-04 13:41:00,8768,213.3167,213.06,213.155,213.57,213.05,186
2023-05-04 13:42:00,21276,213.0257,213.155,212.76,213.19,212.75,300
2023-05-04 13:43:00,9200,212.5856,212.75,212.54,212.75,212.39,208
2023-05-04 13:44:00,12466,212.4887,212.58,212.28,212.86,212.2601,208
2023-05-04 13:45:00,19618,212.3788,212.47,212.42,212.7281,212.18,313
2023-05-04 13:46:00,12465,212.1288,212.42,212.15,212.42,211.9513,234
2023-05-04 13:47:00,11309,212.4699,212.16,212.37,212.59,212.16,193
2023-05-04 13:48:00,14028,212.3359,212.33,212.203,212.6,212.203,172
2023-05-04 13:49:00,11109,212.0623,212.105,212.1025,212.2144,211.89,204
2023-05-04 13:50:00,13189,212.6386,212.17,212.69,212.92,212.17,195
2023-05-04 13:51:00,7004,212.6476,212.71,212.51,212.9579,212.44,111
2023-05-04 13:52:00,10288,212.2755,212.465,212.5073,212.5073,212.08,126
2023-05-04 13:53:00,10279,213.14,212.66,213.5,213.52,212.66,182
2023-05-04 13:54:00,6866,213.8335,213.57,213.975,214.06,213.56,157
2023-05-04 13:55:00,12432,213.6361,213.965,213.68,214.08,213.52,135
2023-05-04 13:56:00,2327,213.6021,213.775,213.51,213.775,213.51,76
2023-05-04 13:57:00,19412,213.8633,213.7,213.89,214.11,213.595,206
2023-05-04 13:58:00,6565,213.7642,213.855,213.6459,213.93,213.6459,159
2023-05-04 13:59:00,5333,213.7053,213.74,213.545,213.85,213.5,117
2023-05-04 14:00:00,4606,213.3818,213.44,213.32,213.46,213.32,145
2023-05-04 14:01:00,10730,213.2346,213.21,213.234,213.32,213.1,215
2023-05-04 14:02:00,12433,213.2089,213.1693,213.07,213.34,212.98,202
2023-05-04 14:03:00,5332,213.1831,213.17,213.08,213.31,213.08,126
2023-05-04 14:04:00,4952,212.9011,213.02,213.08,213.08,212.77,108
2023-05-04 14:05:00,3676,213.0245,213.09,213.04,213.09,212.94,74
2023-05-04 14:06:00,4052,213.1536,212.98,213.06,213.27,212.98,103
2023-05-04 14:07:00,8036,212.5659,212.91,212.64,212.91,212.44,164
2023-05-04 14:08:00,2635,212.5443,212.61,212.585,212.61,212.495,82
2023-05-04 14:09:00,9812,212.4345,212.44,212.3899,212.6,212.275,215
2023-05-04 14:10:00,2138,212.6039,212.44,212.7,212.7,212.44,76
2023-05-04 14:11:00,3134,212.855,212.63,212.79,213.1324,212.63,115
2023-05-04 14:12:00,2504,212.7653,212.74,212.92,212.92,212.65,73
2023-05-04 14:13:00,5678,212.7972,212.8355,212.665,212.96,212.665,93
2023-05-04 14:14:00,2979,212.6087,212.65,212.83,212.83,212.545,82
2023-05-04 14:15:00,4790,213.0124,212.9522,213.0,213.11,212.88,69
2023-05-04 14:16:00,15338,212.3653,213.0,212.2849,213.0,212.0,293
2023-05-04 14:17:00,11955,211.9137,212.11,211.755,212.14,211.74,251
2023-05-04 14:18:00,6142,212.1597,211.88,212.22,212.46,211.8201,131
2023-05-04 14:19:00,3434,212.3478,212.11,212.39,212.4899,212.11,89
2023-05-04 14:20:00,8465,212.2611,212.3,212.11,212.41,212.07,155
2023-05-04 14:21:00,2007,211.9527,212.05,211.83,212.09,211.83,79
2023-05-04 14:22:00,3702,211.8349,211.9253,211.79,211.9253,211.75,69
2023-05-04 14:23:00,9342,211.6687,211.82,211.675,211.82,211.53,264
2023-05-04 14:24:00,3902,211.7384,211.6,211.77,211.83,211.6,108
2023-05-04 14:25:00,12742,211.7155,211.6601,211.62,211.75,211.59,122
2023-05-04 14:26:00,7054,211.4483,211.6,211.31,211.6,211.31,169
2023-05-04 14:27:00,11305,211.4788,211.395,211.55,211.62,211.37,201
2023-05-04 14:28:00,4261,211.5361,211.56,211.59,211.6,211.4,126
2023-05-04 14:29:00,3401,211.6287,211.56,211.6377,211.685,211.51,75
2023-05-04 14:30:00,7681,211.5721,211.63,211.525,211.67,211.46,216
2023-05-04 14:31:00,11469,211.7071,211.62,211.59,211.91,211.545,211
2023-05-04 14:32:00,11841,211.4821,211.55,211.36,211.6,211.36,171
2023-05-04 14:33:00,1872,211.4326,211.38,211.44,211.47,211.38,87
2023-05-04 14:34:00,15512,211.3409,211.36,211.53,211.53,211.24,290
2023-05-04 14:35:00,11187,211.9634,211.64,212.2,212.28,211.64,216
2023-05-04 14:36:00,3337,211.9565,212.0917,211.765,212.1,211.765,105
2023-05-04 14:37:00,5100,211.6365,211.76,211.55,211.76,211.5,107
2023-05-04 14:38:00,9083,211.3151,211.55,211.28,211.55,211.15,173
2023-05-04 14:39:00,11943,211.3018,211.31,211.28,211.47,211.22,184
2023-05-04 14:40:00,9220,211.3604,211.335,211.405,211.53,211.18,161
2023-05-04 14:41:00,12163,211.5267,211.405,211.61,211.69,211.4,209
2023-05-04 14:42:00,9092,211.8726,211.6,211.83,211.98,211.6,121
2023-05-04 14:43:00,11419,211.5089,211.71,211.42,211.71,211.365,211
2023-05-04 14:44:00,7873,211.0809,211.2876,210.99,211.2876,210.96,215
2023-05-04 14:45:00,5961,211.0423,211.07,210.99,211.17,210.96,138
2023-05-04 14:46:00,17946,211.514,210.97,212.06,212.13,210.91,379
2023-05-04 14:47:00,12047,212.1006,212.035,211.97,212.4,211.88,163
2023-05-04 14:48:00,7544,211.9505,211.98,212.115,212.1818,211.87,69
2023-05-04 14:49:00,6498,212.0398,212.04,211.9,212.2,211.9,140
2023-05-04 14:50:00,4954,211.8364,211.9,211.73,211.9658,211.69,110
2023-05-04 14:51:00,5362,211.8048,211.715,211.95,211.95,211.715,141
2023-05-04 14:52:00,4670,211.8277,211.96,211.78,212.06,211.71,126
2023-05-04 14:53:00,5040,211.8595,211.74,211.91,212.0,211.66,104
2023-05-04 14:54:00,2796,212.2234,211.98,212.2,212.3595,211.98,73
2023-05-04 14:55:00,3768,212.112,212.3299,212.0,212.3299,212.0,82
2023-05-04 14:56:00,4094,211.8478,211.92,211.785,212.0199,211.78,95
2023-05-04 14:57:00,5257,211.589,211.74,211.43,211.775,211.43,86
2023-05-04 14:58:00,7811,211.2428,211.43,211.275,211.5199,211.15,175
2023-05-04 14:59:00,6315,211.4132,211.285,211.48,211.56,211.26,135
2023-05-04 15:00:00,10834,211.5256,211.55,211.79,211.84,211.39,248
2023-05-04 15:01:00,4238,211.7031,211.785,211.72,211.785,211.66,107
2023-05-04 15:02:00,3225,211.666,211.72,211.52,211.84,211.52,87
2023-05-04 15:03:00,5237,211.5927,211.6,211.525,211.79,211.47,140
2023-05-04 15:04:00,3525,211.7536,211.635,211.82,211.9,211.635,107
2023-05-04 15:05:00,3541,211.8573,211.78,211.965,211.975,211.75,105
2023-05-04 15:06:00,4684,211.8141,211.975,211.885,211.975,211.7,110
2023-05-04 15:07:00,5988,212.1189,211.99,212.1,212.33,211.96,204
2023-05-04 15:08:00,2116,212.1214,212.0,212.142,212.27,211.97,88
2023-05-04 15:09:00,10345,212.4939,212.22,212.435,212.68,212.22,223
2023-05-04 15:10:00,4858,212.446,212.33,212.41,212.59,212.33,110
2023-05-04 15:11:00,3471,212.4339,212.41,212.35,212.515,212.34,83
2023-05-04 15:12:00,5819,212.524,212.41,212.435,212.6,212.41,102
2023-05-04 15:13:00,2447,212.4942,212.535,212.5,212.605,212.39,84
2023-05-04 15:14:00,4717,212.5148,212.3802,212.465,212.55,212.375,111
2023-05-04 15:15:00,5769,212.4446,212.44,212.56,212.56,212.3701,103
2023-05-04 15:16:00,2637,212.3765,212.4,212.22,212.59,212.22,83
2023-05-04 15:17:00,2308,212.1575,212.19,212.07,212.205,212.07,83
2023-05-04 15:18:00,4007,211.9502,212.075,211.835,212.075,211.835,99
2023-05-04 15:19:00,2428,211.9333,211.825,211.99,212.0899,211.825,78
2023-05-04 15:20:00,2756,211.9014,211.97,211.77,212.05,211.76,70
2023-05-04 15:21:00,6099,211.9433,211.82,211.76,212.12,211.76,155
2023-05-04 15:22:00,8906,211.8567,211.86,211.86,211.92,211.75,149
2023-05-04 15:23:00,8976,211.8201,211.855,211.64,211.96,211.64,154
2023-05-04 15:24:00,4974,211.501,211.63,211.295,211.63,211.295,130
2023-05-04 15:25:00,9146,211.4214,211.295,211.57,211.61,211.26,173
2023-05-04 15:26:00,5293,211.5717,211.57,211.585,211.65,211.505,115
2023-05-04 15:27:00,2442,211.758,211.605,211.915,211.99,211.605,97
2023-05-04 15:28:00,5947,211.6884,211.83,211.57,211.83,211.57,115
2023-05-04 15:29:00,3189,211.6614,211.61,211.7249,211.75,211.6,67
2023-05-04 15:30:00,7560,211.5265,211.665,211.23,211.69,211.23,261
2023-05-04 15:31:00,4782,211.1081,211.24,211.065,211.24,211.04,147
2023-05-04 15:32:00,5608,210.9899,211.115,210.82,211.1599,210.82,160
2023-05-04 15:33:00,6216,210.8461,210.82,210.805,210.91,210.8,142
2023-05-04 15:34:00,7293,210.8872,210.92,210.86,210.96,210.8,176
2023-05-04 15:35:00,13315,210.7729,210.9068,210.685,210.93,210.65,264
2023-05-04 15:36:00,11071,210.4871,210.62,210.38,210.6478,210.36,260
2023-05-04 15:37:00,7422,210.5898,210.395,210.72,210.78,210.395,165
2023-05-04 15:38:00,6272,210.8535,210.84,210.825,211.0199,210.74,126
2023-05-04 15:39:00,6809,210.7985,210.81,210.785,210.88,210.68,176
2023-05-04 15:40:00,6282,210.8458,210.84,210.68,210.9499,210.68,118
2023-05-04 15:41:00,8066,210.5312,210.66,210.54,210.69,210.44,200
2023-05-04 15:42:00,6801,210.5652,210.57,210.62,210.65,210.49,177
2023-05-04 15:43:00,9568,210.6071,210.7,210.63,210.7,210.49,101
2023-05-04 15:44:00,5328,210.7928,210.74,210.77,210.88,210.695,149
2023-05-04 15:45:00,3827,210.6585,210.72,210.665,210.72,210.55,92
2023-05-04 15:46:00,2129,210.6962,210.75,210.645,210.755,210.645,83
2023-05-04 15:47:00,4360,210.6414,210.56,210.62,210.71,210.56,110
2023-05-04 15:48:00,16464,210.5152,210.6244,210.62,210.6244,210.45,124
2023-05-04 15:49:00,4166,210.4843,210.595,210.49,210.62,210.4,102
2023-05-04 15:50:00,3012,210.4074,210.47,210.35,210.49,210.31,79
2023-05-04 15:51:00,9022,210.4446,210.3,210.48,210.57,210.3,130
2023-05-04 15:52:00,5230,210.506,210.52,210.55,210.6,210.42,146
2023-05-04 15:53:00,4821,210.5313,210.63,210.52,210.63,210.49,120
2023-05-04 15:54:00,3353,210.5428,210.51,210.62,210.62,210.5,88
2023-05-04 15:55:00,9777,210.4548,210.56,210.345,210.56,210.325,245
2023-05-04 15:56:00,18390,210.2002,210.345,210.26,210.345,210.11,351
2023-05-04 15:57:00,15444,210.1781,210.22,210.19,210.23,210.12,274
2023-05-04 15:58:00,18471,210.2363,210.2047,210.31,210.345,210.19,453
2023-05-04 15:59:00,12665,210.3401,210.36,210.22,210.4,210.21,261
2023-05-04 16:00:00,10894,210.1375,210.24,210.08,210.24,210.07,179
2023-05-04 16:01:00,17737,210.0654,210.05,210.17,210.21,210.02,323
2023-05-04 16:02:00,8822,210.1902,210.08,210.24,210.32,210.08,171
2023-05-04 16:03:00,29904,210.3063,210.27,210.38,210.41,210.21,494
2023-05-04 16:04:00,9264,210.2127,210.32,210.05,210.35,210.05,168
2023-05-04 16:05:00,27216,209.955,210.03,209.87,210.03,209.84,553
2023-05-04 16:06:00,8822,209.8651,209.86,209.9,209.94,209.7701,185
2023-05-04 16:07:00,3012,209.8195,209.915,209.76,209.915,209.74,100
2023-05-04 16:08:00,8602,209.7177,209.7466,209.6549,209.83,209.62,259
2023-05-04 16:09:00,9710,209.7925,209.71,209.83,209.83,209.71,164
2023-05-04 16:10:00,9697,209.597,209.82,209.45,209.82,209.44,190
2023-05-04 16:11:00,8721,209.3781,209.37,209.365,209.47,209.33,237
2023-05-04 16:12:00,10826,209.5297,209.48,209.5524,209.58,209.445,108
2023-05-04 16:13:00,2313,209.5667,209.63,209.5,209.63,209.5,99
2023-05-04 16:14:00,19388,209.5749,209.4795,209.6864,209.6864,209.37,214
2023-05-04 16:15:00,4636,209.5995,209.6597,209.61,209.66,209.51,153
2023-05-04 16:16:00,5546,209.7777,209.695,209.785,209.86,209.695,148
2023-05-04 16:17:00,3629,210.0013,209.785,210.115,210.13,209.785,105
2023-05-04 16:18:00,5850,210.0537,210.1599,209.96,210.16,209.92,117
2023-05-04 16:19:00,5095,209.8685,209.857,209.88,209.97,209.82,138
2023-05-04 16:20:00,1527,209.9457,209.885,209.92,209.93,209.885,72
2023-05-04 16:21:00,4044,210.0591,210.0999,210.0405,210.11,210.02,110
2023-05-04 16:22:00,7889,210.1997,210.13,210.11,210.3092,210.05,139
2023-05-04 16:23:00,9484,210.1011,210.19,210.27,210.27,209.96,141
2023-05-04 16:24:00,1820,210.2447,210.31,210.17,210.33,210.17,74
2023-05-04 16:25:00,6880,210.204,210.27,210.08,210.3138,210.08,117
2023-05-04 16:26:00,5816,209.9591,210.06,209.9401,210.07,209.8,134
2023-05-04 16:27:00,6225,209.8821,209.99,209.905,209.99,209.8,129
2023-05-04 16:28:00,6435,209.898,209.98,209.88,209.98,209.8,124
2023-05-04 16:29:00,3806,209.9366,209.87,210.04,210.04,209.84,86
2023-05-04 16:30:00,5012,210.2424,210.08,210.3,210.3,210.08,126
2023-05-04 16:31:00,7424,210.0205,210.2,209.965,210.2,209.91,174
2023-05-04 16:32:00,7569,209.8992,209.965,209.93,209.99,209.81,115
2023-05-04 16:33:00,2356,209.8573,209.89,209.81,209.89,209.81,52
2023-05-04 16:34:00,6093,209.8646,209.9,209.82,209.93,209.81,89
2023-05-04 16:35:00,7949,209.8013,209.81,209.885,209.885,209.73,152
2023-05-04 16:36:00,4601,210.0074,209.93,210.025,210.07,209.93,103
2023-05-04 16:37:00,6299,210.0589,210.045,210.07,210.135,209.98,101
2023-05-04 16:38:00,6725,210.0948,210.035,210.21,210.21,210.005,134
2023-05-04 16:39:00,12633,210.2952,210.2,210.3,210.3696,210.18,147
2023-05-04 16:40:00,5212,210.2577,210.2605,210.24,210.3,210.23,120
2023-05-04 16:41:00,1215,210.1762,210.24,210.14,210.24,210.14,59
2023-05-04 16:42:00,4185,210.0648,210.08,210.115,210.115,210.0001,113
2023-05-04 16:43:00,3110,210.2717,210.16,210.245,210.3282,210.16,108
2023-05-04 16:44:00,1712,210.2234,210.3,210.145,210.3,210.145,72
2023-05-04 16:45:00,6260,210.0027,210.15,210.04,210.16,209.92,145
2023-05-04 16:46:00,1704,210.1228,210.08,210.13,210.1525,210.08,67
2023-05-04 16:47:00,1884,210.1946,210.17,210.195,210.24,210.15,57
2023-05-04 16:48:00,3175,210.1401,210.12,210.16,210.2,210.0901,84
2023-05-04 16:49:00,4774,210.1401,210.13,210.155,210.2,210.08,103
2023-05-04 16:50:00,4905,210.2323,210.13,210.22,210.33,210.13,103
2023-05-04 16:51:00,4227,210.043,210.14,210.05,210.16,209.93,106
2023-05-04 16:52:00,10340,210.1117,209.9989,210.07,210.23,209.99,181
2023-05-04 16:53:00,3672,209.9509,210.0,209.94,210.0,209.9,127
2023-05-04 16:54:00,1594,210.0307,209.97,210.07,210.1,209.97,63
2023-05-04 16:55:00,4162,210.1682,210.02,210.24,210.24,210.02,119
2023-05-04 16:56:00,13572,210.2876,210.3,210.185,210.38,210.17,173
2023-05-04 16:57:00,5241,210.2547,210.23,210.41,210.41,210.17,124
2023-05-04 16:58:00,5215,210.3959,210.3,210.445,210.455,210.3,110
2023-05-04 16:59:00,2557,210.4853,210.43,210.505,210.55,210.43,80
2023-05-04 17:00:00,8171,210.4934,210.51,210.405,210.61,210.38,201
2023-05-04 17:01:00,3940,210.3541,210.41,210.415,210.45,210.315,114
2023-05-04 17:02:00,2100,210.2923,210.34,210.2192,210.34,210.2192,50
2023-05-04 17:03:00,2798,210.1862,210.245,210.08,210.25,210.08,66
2023-05-04 17:04:00,5816,210.1056,210.11,210.19,210.21,210.03,122
2023-05-04 17:05:00,3415,210.273,210.255,210.26,210.3199,210.19,76
2023-05-04 17:06:00,7467,210.2325,210.265,210.29,210.325,210.12,193
2023-05-04 17:07:00,6672,210.4283,210.365,210.31,210.57,210.31,169
2023-05-04 17:08:00,5518,210.3897,210.3064,210.43,210.43,210.29,98
2023-05-04 17:09:00,3994,210.4763,210.4,210.46,210.5999,210.4,95
2023-05-04 17:10:00,2748,210.4501,210.49,210.47,210.51,210.42,82
2023-05-04 17:11:00,1949,210.5502,210.54,210.54,210.58,210.525,80
2023-05-04 17:12:00,5129,210.4645,210.6,210.35,210.6,210.345,113
2023-05-04 17:13:00,2947,210.4435,210.415,210.33,210.519,210.33,98
2023-05-04 17:14:00,5261,210.3984,210.405,210.415,210.53,210.36,101
2023-05-04 17:15:00,3584,210.4913,210.41,210.59,210.65,210.405,114
2023-05-04 17:16:00,2059,210.5325,210.53,210.585,210.585,210.52,92
2023-05-04 17:17:00,8900,210.7802,210.57,210.9599,210.96,210.57,204
2023-05-04 17:18:00,9087,210.9116,210.8401,210.8919,211.09,210.8401,177
2023-05-04 17:19:00,5216,210.8601,210.91,210.79,210.91,210.76,113
2023-05-04 17:20:00,4380,210.7785,210.73,210.85,210.85,210.72,164
2023-05-04 17:21:00,1985,210.8772,210.85,210.99,210.99,210.79,76
2023-05-04 17:22:00,16522,211.4346,211.02,211.415,211.51,211.02,160
2023-05-04 17:23:00,5273,211.4076,211.47,211.45,211.55,211.29,111
2023-05-04 17:24:00,1807,211.3887,211.424,211.34,211.45,211.33,60
2023-05-04 17:25:00,3856,211.3362,211.33,211.305,211.4,211.27,106
2023-05-04 17:26:00,9714,211.0937,211.22,211.155,211.23,211.0102,224
2023-05-04 17:27:00,2845,211.134,211.15,211.055,211.155,211.055,44
2023-05-04 17:28:00,8217,211.1116,211.05,211.07,211.18,211.04,156
2023-05-04 17:29:00,3356,211.0351,211.055,211.04,211.07,210.99,85
2023-05-04 17:30:00,5315,211.0963,211.06,211.13,211.13,210.97,109
2023-05-04 17:31:00,4269,211.1135,211.16,211.04,211.16,211.04,80
2023-05-04 17:32:00,4968,211.1577,211.0701,211.18,211.215,211.02,146
2023-05-04 17:33:00,2143,211.0868,211.16,210.98,211.16,210.98,76
2023-05-04 17:34:00,3857,211.0778,210.95,211.205,211.21,210.92,116
2023-05-04 17:35:00,3490,211.137,211.1994,211.08,211.1994,211.08,74
2023-05-04 17:36:00,3467,211.0946,211.07,211.1,211.1,211.03,116
2023-05-04 17:37:00,2818,211.0637,211.14,211.0,211.14,211.0,65
2023-05-04 17:38:00,3740,210.9979,210.97,211.02,211.04,210.93,100
2023-05-04 17:39:00,3453,211.0869,210.99,211.09,211.19,210.93,101
2023-05-04 17:40:00,4334,210.9528,211.075,210.82,211.12,210.82,99
2023-05-04 17:41:00,3230,210.8701,210.82,210.91,210.9299,210.81,99
2023-05-04 17:42:00,4092,210.9614,210.924,211.0046,211.02,210.915,99
2023-05-04 17:43:00,2802,210.836,210.95,210.79,210.97,210.77,70
2023-05-04 17:44:00,5680,210.6474,210.75,210.6,210.75,210.55,95
2023-05-04 17:45:00,7021,210.5613,210.54,210.62,210.67,210.45,203
2023-05-04 17:46:00,2251,210.5505,210.6,210.45,210.6,210.45,61
2023-05-04 17:47:00,3694,210.4789,210.45,210.42,210.545,210.42,72
2023-05-04 17:48:00,7183,210.2461,210.4252,210.19,210.4252,210.12,168
2023-05-04 17:49:00,4514,210.186,210.225,210.1601,210.225,210.14,56
2023-05-04 17:50:00,7062,210.2339,210.16,210.22,210.31,210.13,152
2023-05-04 17:51:00,7429,210.1357,210.159,210.2,210.21,210.09,159
2023-05-04 17:52:00,1796,210.1915,210.18,210.205,210.205,210.17,56
2023-05-04 17:53:00,6538,210.3007,210.205,210.32,210.38,210.205,150
2023-05-04 17:54:00,14757,210.3856,210.36,210.45,210.53,210.33,143
2023-05-04 17:55:00,3656,210.4871,210.405,210.482,210.5599,210.405,123
2023-05-04 17:56:00,5203,210.6706,210.66,210.59,210.76,210.59,131
2023-05-04 17:57:00,8478,210.4204,210.6,210.305,210.6,210.27,140
2023-05-04 17:58:00,1436,210.2827,210.33,210.27,210.33,210.27,51
2023-05-04 17:59:00,4088,210.3592,210.285,210.43,210.43,210.285,111
2023-05-04 18:00:00,6725,210.4721,210.43,210.44,210.55,210.37,121
2023-05-04 18:01:00,2221,210.3721,210.44,210.37,210.44,210.27,84
2023-05-04 18:02:00,2635,210.3384,210.38,210.36,210.38,210.235,88
2023-05-04 18:03:00,3085,210.4015,210.3799,210.37,210.47,210.37,82
2023-05-04 18:04:00,3148,210.2023,210.33,210.16,210.33,210.155,69
2023-05-04 18:05:00,5890,210.2053,210.16,210.12,210.28,210.12,156
2023-05-04 18:06:00,9747,210.0377,210.1,210.035,210.11,209.99,280
2023-05-04 18:07:00,3259,210.1849,210.0838,210.21,210.32,210.075,108
2023-05-04 18:08:00,1073,210.1865,210.18,210.15,210.18,210.15,55
2023-05-04 18:09:00,2337,210.1646,210.13,210.23,210.2899,210.13,59
2023-05-04 18:10:00,4848,210.3682,210.28,210.42,210.49,210.28,135
2023-05-04 18:11:00,4045,210.279,210.41,210.2213,210.41,210.22,106
2023-05-04 18:12:00,2057,210.304,210.24,210.26,210.36,210.24,145
2023-05-04 18:13:00,2040,210.3435,210.29,210.3018,210.38,210.29,70
2023-05-04 18:14:00,1216,210.4721,210.415,210.485,210.485,210.415,57
2023-05-04 18:15:00,3292,210.4468,210.5,210.38,210.5,210.38,99
2023-05-04 18:16:00,2883,210.409,210.36,210.43,210.43,210.3,107
2023-05-04 18:17:00,989,210.3719,210.35,210.405,210.405,210.32,39
2023-05-04 18:18:00,1680,210.3904,210.47,210.32,210.54,210.32,55
2023-05-04 18:19:00,1536,210.3772,210.35,210.43,210.43,210.33,81
2023-05-04 18:20:00,3737,210.4739,210.4,210.47,210.53,210.4,123
2023-05-04 18:21:00,2619,210.4095,210.44,210.34,210.494,210.34,70
2023-05-04 18:22:00,4788,210.5064,210.3,210.12,210.3,210.12,95
2023-05-04 18:23:00,1623,210.2188,210.26,210.255,210.26,210.211,78
2023-05-04 18:24:00,2857,210.2673,210.23,210.2,210.3552,210.19,108
2023-05-04 18:25:00,3183,210.2198,210.21,210.16,210.25,210.16,92
2023-05-04 18:26:00,4165,210.102,210.16,210.08,210.18,210.0,108
