t,v,vw,o,c,h,l,n
2023-05-04 18:27:00,3991,210.0407,210.12,209.9901,210.12,209.99,143
2023-05-04 18:28:00,2736,210.1353,210.1,210.07,210.2,210.06,84
2023-05-04 18:29:00,6847,210.0982,210.09,210.12,210.2,210.01,148
2023-05-04 18:30:00,5133,210.0318,210.06,210.0,210.13,209.98,123
2023-05-04 18:31:00,16680,210.0045,210.0,209.96,210.09,209.94,346
2023-05-04 18:32:00,3982,210.0595,210.0,210.155,210.16,209.94,157
2023-05-04 18:33:00,903,210.1304,210.14,210.15,210.15,210.14,39
2023-05-04 18:34:00,5130,210.1063,210.15,210.22,210.22,210.01,143
2023-05-04 18:35:00,6697,210.4133,210.28,210.4817,210.52,210.27,97
2023-05-04 18:36:00,7541,210.4861,210.48,210.6,210.6,210.44,141
2023-05-04 18:37:00,3575,210.5601,210.63,210.485,210.63,210.46,96
2023-05-04 18:38:00,4864,210.3204,210.51,210.2,210.53,210.2,131
2023-05-04 18:39:00,4390,210.2092,210.1536,210.28,210.29,210.1536,83
2023-05-04 18:40:00,2327,210.2909,210.32,210.25,210.32,210.25,67
2023-05-04 18:41:00,3011,210.2499,210.32,210.22,210.32,210.21,98
2023-05-04 18:42:00,1725,210.2193,210.2177,210.315,210.315,210.18,53
2023-05-04 18:43:00,4118,210.1192,210.14,210.13,210.16,210.085,69
2023-05-04 18:44:00,6301,210.1022,210.08,210.09,210.15,210.07,70
2023-05-04 18:45:00,9092,210.1221,210.0863,210.08,210.19,210.06,207
2023-05-04 18:46:00,9036,210.1136,210.085,210.06,210.25,210.02,236
2023-05-04 18:47:00,5217,210.0328,210.03,210.01,210.09,209.9501,101
2023-05-04 18:48:00,798,210.0495,209.98,210.065,210.065,209.98,37
2023-05-04 18:49:00,1160,210.025,210.01,210.05,210.05,209.99,54
2023-05-04 18:50:00,3064,210.1429,210.06,210.215,210.22,210.06,84
2023-05-04 18:51:00,1843,210.2179,210.2005,210.19,210.27,210.19,74
2023-05-04 18:52:00,1681,210.177,210.13,210.24,210.24,210.09,68
2023-05-04 18:53:00,4999,210.3693,210.34,210.35,210.42,210.335,116
2023-05-04 18:54:00,4054,210.2995,210.365,210.25,210.365,210.25,71
2023-05-04 18:55:00,2544,210.3294,210.35,210.35,210.375,210.29,56
2023-05-04 18:56:00,2275,210.3504,210.36,210.38,210.4,210.31,66
2023-05-04 18:57:00,1528,210.4559,210.38,210.47,210.52,210.38,81
2023-05-04 18:58:00,1957,210.4181,210.47,210.37,210.47,210.37,60
2023-05-04 18:59:00,7306,210.4836,210.44,210.61,210.62,210.44,143
2023-05-04 19:00:00,10710,210.646,210.64,210.63,210.7199,210.58,189
2023-05-04 19:01:00,2374,210.6464,210.7,210.7206,210.7206,210.59,82
2023-05-04 19:02:00,3223,210.6116,210.64,210.6216,210.65,210.55,64
2023-05-04 19:03:00,3506,210.6781,210.6257,210.7499,210.7499,210.6257,92
2023-05-04 19:04:00,4053,210.7325,210.75,210.765,210.8,210.71,133
2023-05-04 19:05:00,2612,210.755,210.73,210.8,210.81,210.7,86
2023-05-04 19:06:00,3425,210.8151,210.81,210.925,210.925,210.81,77
2023-05-04 19:07:00,14181,211.0322,210.93,210.9257,211.175,210.89,277
2023-05-04 19:08:00,3189,210.9608,210.92,210.98,210.98,210.86,87
2023-05-04 19:09:00,2014,210.9079,210.93,210.86,210.9405,210.86,43
2023-05-04 19:10:00,2082,210.8613,210.88,210.86,210.885,210.82,64
2023-05-04 19:11:00,1537,210.8149,210.86,210.8,210.86,210.8,49
2023-05-04 19:12:00,11978,210.6337,210.78,210.58,210.8099,210.54,250
2023-05-04 19:13:00,3828,210.5156,210.54,210.48,210.5549,210.48,97
2023-05-04 19:14:00,3124,210.4593,210.46,210.41,210.4868,210.41,94
2023-05-04 19:15:00,2706,210.2538,210.37,210.18,210.37,210.18,102
2023-05-04 19:16:00,2012,210.1236,210.12,210.15,210.15,210.12,71
2023-05-04 19:17:00,9352,210.032,210.145,210.02,210.145,209.95,248
2023-05-04 19:18:00,7374,210.0316,210.07,209.97,210.07,209.93,127
2023-05-04 19:19:00,4489,209.9604,209.96,210.05,210.055,209.91,121
2023-05-04 19:20:00,2579,210.0132,210.01,210.001,210.04,209.9868,76
2023-05-04 19:21:00,4326,209.9733,209.99,209.97,210.07,209.89,153
2023-05-04 19:22:00,3831,209.9676,209.9504,210.0242,210.0242,209.927,114
2023-05-04 19:23:00,7260,210.0829,210.03,210.14,210.19,209.97,145
2023-05-04 19:24:00,4199,210.1985,210.205,210.1969,210.25,210.178,95
2023-05-04 19:25:00,8395,210.3712,210.24,210.47,210.48,210.24,154
2023-05-04 19:26:00,3760,210.4148,210.4776,210.375,210.4776,210.3502,99
2023-05-04 19:27:00,4213,210.2585,210.33,210.205,210.33,210.205,124
2023-05-04 19:28:00,5348,210.2097,210.18,210.24,210.27,210.15,140
2023-05-04 19:29:00,7093,210.3599,210.26,210.39,210.41,210.26,191
2023-05-04 19:30:00,3823,210.4314,210.36,210.47,210.49,210.36,106
2023-05-04 19:31:00,9099,210.4997,210.47,210.51,210.5901,210.45,199
2023-05-04 19:32:00,2698,210.5367,210.555,210.5,210.58,210.48,109
2023-05-04 19:33:00,5162,210.4382,210.48,210.42,210.484,210.37,131
2023-05-04 19:34:00,5943,210.5612,210.5,210.595,210.64,210.5,178
2023-05-04 19:35:00,6202,210.5735,210.58,210.65,210.65,210.52,164
2023-05-04 19:36:00,5985,210.7236,210.6341,210.87,210.87,210.62,134
2023-05-04 19:37:00,10678,210.882,210.88,210.835,210.96,210.835,276
2023-05-04 19:38:00,9065,210.7057,210.8,210.62,210.82,210.6,213
2023-05-04 19:39:00,3331,210.6568,210.65,210.6,210.69,210.6,115
2023-05-04 19:40:00,12038,210.576,210.58,210.53,210.63,210.52,208
2023-05-04 19:41:00,11057,210.6238,210.55,210.57,210.67,210.55,231
2023-05-04 19:42:00,13122,210.3693,210.57,210.25,210.57,210.15,368
2023-05-04 19:43:00,6080,210.2384,210.295,210.2488,210.295,210.16,176
2023-05-04 19:44:00,11649,210.1542,210.2,210.11,210.2,210.11,301
2023-05-04 19:45:00,23883,209.9554,210.09,209.87,210.09,209.87,481
2023-05-04 19:46:00,14600,209.9805,209.9382,210.02,210.08,209.86,297
2023-05-04 19:47:00,10807,210.2976,210.0,210.34,210.44,209.99,212
2023-05-04 19:48:00,12171,210.2611,210.36,210.21,210.39,210.16,253
2023-05-04 19:49:00,9821,210.3585,210.27,210.32,210.42,210.25,237
2023-05-04 19:50:00,27357,209.9991,210.3,209.88,210.33,209.84,461
2023-05-04 19:51:00,19177,209.9865,209.87,210.0,210.07,209.87,423
2023-05-04 19:52:00,17880,210.117,210.02,210.18,210.19,209.995,356
2023-05-04 19:53:00,20182,210.1959,210.17,210.175,210.25,210.15,451
2023-05-04 19:54:00,26058,210.0947,210.17,210.06,210.2,210.0,499
2023-05-04 19:55:00,33440,210.1363,210.07,210.34,210.39,209.95,747
2023-05-04 19:56:00,30558,210.2591,210.32,210.31,210.35,210.2,592
2023-05-04 19:57:00,35041,210.3209,210.31,210.38,210.41,210.22,679
2023-05-04 19:58:00,50796,210.4597,210.42,210.57,210.58,210.37,928
2023-05-04 19:59:00,95259,210.4257,210.54,210.42,210.59,210.3,1475
2023-05-04 20:00:00,13746,210.38,210.38,210.38,210.38,210.38,25
2023-05-04 20:07:00,100,210.5,210.5,210.5,210.5,210.5,1
2023-05-04 20:14:00,101,210.4365,210.4372,210.4372,210.4372,210.4372,2
2023-05-04 20:15:00,4431,210.38,210.38,210.38,210.38,210.38,3
2023-05-04 20:25:00,25851,210.38,210.38,210.38,210.38,210.38,1
2023-05-04 20:34:00,426,210.3993,210.38,210.38,210.38,210.38,11
2023-05-04 20:49:00,160,210.0012,210.05,210.05,210.05,210.05,2
2023-05-04 23:26:00,100,210.95,210.95,210.95,210.95,210.95,1
2023-05-05 11:06:00,130,211.0297,211.01,211.01,211.01,211.01,4
2023-05-05 12:14:00,500,212.0,212.0,212.0,212.0,212.0,1
2023-05-05 12:30:00,1251,212.4671,212.5,212.5,212.5,212.5,11
2023-05-05 12:35:00,708,212.9308,212.9,212.98,212.98,212.9,6
2023-05-05 12:46:00,400,213.0,213.0,213.0,213.0,213.0,1
2023-05-05 12:48:00,313,212.9973,213.0,213.0,213.0,213.0,9
2023-05-05 12:49:00,1410,210.4123,210.38,210.38,210.38,210.38,5
2023-05-05 12:50:00,154,212.5245,212.51,212.51,212.51,212.51,4
2023-05-05 12:53:00,163,212.5355,212.52,212.52,212.52,212.52,4
2023-05-05 12:55:00,548,212.5138,212.51,212.51,212.51,212.51,9
2023-05-05 12:57:00,116,212.51,212.51,212.51,212.51,212.51,3
2023-05-05 13:03:00,100,213.0,213.0,213.0,213.0,213.0,1
2023-05-05 13:07:00,202,212.9161,212.96,212.96,212.96,212.96,4
2023-05-05 13:12:00,100,212.9999,212.9999,212.9999,212.9999,212.9999,1
2023-05-05 13:13:00,320,213.0004,213.0,213.0,213.0,213.0,4
2023-05-05 13:14:00,313,213.3697,213.46,213.46,213.46,213.46,5
2023-05-05 13:27:00,457,214.0718,214.01,214.01,214.01,214.01,17
2023-05-05 13:28:00,220,214.36,214.36,214.36,214.36,214.36,1
2023-05-05 13:29:00,100,214.34,214.34,214.34,214.34,214.34,1
2023-05-05 13:30:00,83400,213.8216,213.59,214.33,214.41,213.12,491
2023-05-05 13:31:00,32550,214.9517,214.52,214.965,215.38,214.52,358
2023-05-05 13:32:00,13528,214.6712,214.946,214.73,215.0,214.41,259
2023-05-05 13:33:00,4397,214.7931,215.0,214.695,215.0,214.5225,128
2023-05-05 13:34:00,30906,214.7838,214.56,214.765,215.045,214.3201,242
2023-05-05 13:35:00,11719,214.451,214.85,214.36,214.8899,214.22,187
2023-05-05 13:36:00,1776,214.2314,214.37,214.27,214.37,214.12,54
2023-05-05 13:37:00,8838,214.2827,214.32,214.62,214.62,214.07,183
2023-05-05 13:38:00,12737,214.683,214.55,214.695,214.82,214.55,252
2023-05-05 13:39:00,9272,214.5831,214.67,214.59,214.72,214.44,181
2023-05-05 13:40:00,12733,214.9124,214.6,214.76,215.0,214.6,183
2023-05-05 13:41:00,9178,214.9432,214.84,214.9975,215.005,214.82,143
2023-05-05 13:42:00,35402,215.2158,215.0,215.055,215.487,214.97,429
2023-05-05 13:43:00,10109,215.0424,215.15,214.83,215.17,214.83,173
2023-05-05 13:44:00,5381,215.033,214.82,215.255,215.255,214.8,153
2023-05-05 13:45:00,8070,215.3116,215.245,215.2411,215.45,215.2411,153
2023-05-05 13:46:00,5949,215.3833,215.35,215.375,215.47,215.28,88
2023-05-05 13:47:00,5504,215.2413,215.435,214.9972,215.46,214.9972,171
2023-05-05 13:48:00,11408,214.9181,215.14,214.62,215.16,214.6,201
2023-05-05 13:49:00,4309,214.6597,214.59,214.68,214.68,214.59,112
2023-05-05 13:50:00,3376,214.6008,214.8,214.53,214.8,214.41,129
2023-05-05 13:51:00,5450,214.2806,214.515,214.23,214.515,214.09,161
2023-05-05 13:52:00,2744,214.2029,214.2497,214.16,214.29,214.0493,117
2023-05-05 13:53:00,5875,214.1016,214.23,214.085,214.23,213.94,138
2023-05-05 13:54:00,13052,213.713,214.0,213.515,214.01,213.42,249
2023-05-05 13:55:00,8070,213.7279,213.545,213.98,214.0,213.475,218
2023-05-05 13:56:00,4768,213.9855,213.945,214.0981,214.0981,213.85,66
2023-05-05 13:57:00,3947,213.7878,213.94,213.6,213.94,213.6,104
2023-05-05 13:58:00,4729,213.6733,213.58,213.676,213.8044,213.58,50
2023-05-05 13:59:00,1933,213.7728,213.79,213.6987,213.88,213.6987,63
2023-05-05 14:00:00,6484,213.936,213.755,214.115,214.115,213.715,124
2023-05-05 14:01:00,7406,213.8417,214.055,213.64,214.055,213.625,160
2023-05-05 14:02:00,11965,213.523,213.68,213.25,213.68,213.18,235
2023-05-05 14:03:00,9868,213.0951,213.2,213.25,213.29,212.98,237
2023-05-05 14:04:00,4075,213.7089,213.45,213.94,213.95,213.45,135
2023-05-05 14:05:00,7772,213.9597,213.92,213.93,214.03,213.87,145
2023-05-05 14:06:00,3436,213.82,213.9,213.71,213.9814,213.71,76
2023-05-05 14:07:00,5027,213.9847,213.74,214.1,214.17,213.67,119
2023-05-05 14:08:00,2066,214.1866,214.2,214.15,214.23,214.15,58
2023-05-05 14:09:00,5320,214.2149,214.17,214.25,214.28,214.14,106
2023-05-05 14:10:00,7448,213.9009,214.25,214.01,214.3,213.99,161
2023-05-05 14:11:00,5670,214.0146,213.99,214.08,214.115,213.95,122
2023-05-05 14:12:00,2316,213.948,214.0,213.865,214.055,213.85,81
2023-05-05 14:13:00,3185,213.9052,213.85,214.0,214.0,213.8,87
2023-05-05 14:14:00,6544,213.9805,213.99,213.93,214.055,213.88,154
2023-05-05 14:15:00,3602,213.7487,213.87,213.75,213.87,213.63,117
2023-05-05 14:16:00,5527,213.6721,213.7899,213.5,213.7899,213.5,121
2023-05-05 14:17:00,5274,213.4789,213.47,213.65,213.65,213.3201,191
2023-05-05 14:18:00,2319,213.7187,213.75,213.72,213.77,213.67,67
2023-05-05 14:19:00,1537,213.7304,213.73,213.69,213.775,213.69,68
2023-05-05 14:20:00,6059,213.7343,213.77,213.88,213.88,213.67,202
2023-05-05 14:21:00,6007,213.8108,213.925,213.63,213.96,213.63,177
2023-05-05 14:22:00,6585,213.3995,213.625,213.265,213.66,213.15,173
2023-05-05 14:23:00,9174,213.2477,213.305,212.975,213.43,212.97,259
2023-05-05 14:24:00,3227,213.136,213.0125,213.2727,213.2727,213.0125,102
2023-05-05 14:25:00,3011,213.3789,213.31,213.45,213.45,213.27,84
2023-05-05 14:26:00,7017,213.5018,213.575,213.405,213.605,213.405,175
2023-05-05 14:27:00,4605,213.3562,213.45,213.26,213.45,213.22,156
2023-05-05 14:28:00,3463,213.2871,213.22,213.4599,213.4599,213.16,185
2023-05-05 14:29:00,4292,213.5026,213.48,213.48,213.55,213.45,142
2023-05-05 14:30:00,4661,213.7608,213.61,213.795,213.915,213.61,106
2023-05-05 14:31:00,6064,213.6545,213.775,213.55,213.78,213.55,181
2023-05-05 14:32:00,18554,213.5308,213.58,213.57,213.62,213.41,220
2023-05-05 14:33:00,3969,213.5983,213.59,213.54,213.682,213.515,87
2023-05-05 14:34:00,2077,213.5961,213.52,213.7,213.7,213.51,75
2023-05-05 14:35:00,3103,213.6752,213.76,213.61,213.83,213.56,99
2023-05-05 14:36:00,3511,213.6652,213.65,213.675,213.77,213.6101,73
2023-05-05 14:37:00,13686,213.5005,213.76,213.427,213.76,213.42,239
2023-05-05 14:38:00,7767,213.5188,213.465,213.685,213.685,213.46,117
2023-05-05 14:39:00,11947,213.5152,213.685,213.54,213.685,213.45,262
2023-05-05 14:40:00,10513,213.6049,213.685,213.575,213.72,213.54,187
2023-05-05 14:41:00,4734,213.4327,213.61,213.335,213.61,213.31,125
2023-05-05 14:42:00,2754,213.2302,213.34,213.155,213.34,213.155,83
2023-05-05 14:43:00,4004,213.0069,213.16,212.82,213.16,212.73,125
2023-05-05 14:44:00,4435,213.0172,212.84,213.155,213.17,212.84,97
2023-05-05 14:45:00,3602,213.0761,213.19,213.09,213.2,212.95,97
2023-05-05 14:46:00,4507,212.9358,212.95,212.995,212.995,212.855,126
2023-05-05 14:47:00,5013,213.2248,213.13,213.2,213.3,213.13,139
2023-05-05 14:48:00,7508,213.2133,213.21,213.24,213.32,213.13,123
2023-05-05 14:49:00,2589,213.2574,213.23,213.255,213.305,213.1801,65
2023-05-05 14:50:00,15770,213.4898,213.29,213.57,213.59,213.29,251
2023-05-05 14:51:00,7570,213.6337,213.57,213.64,213.685,213.57,118
2023-05-05 14:52:00,4161,213.7577,213.77,213.79,213.8,213.72,111
2023-05-05 14:53:00,4056,213.7886,213.78,213.805,213.85,213.74,119
2023-05-05 14:54:00,8846,213.7692,213.85,213.52,213.95,213.51,202
2023-05-05 14:55:00,9039,213.515,213.47,213.5257,213.6,213.36,203
2023-05-05 14:56:00,4778,213.4846,213.545,213.525,213.545,213.39,124
2023-05-05 14:57:00,2447,213.4923,213.5,213.545,213.545,213.4,94
2023-05-05 14:58:00,8457,213.533,213.545,213.555,213.6,213.45,154
2023-05-05 14:59:00,5589,213.6067,213.6,213.7,213.75,213.565,156
2023-05-05 15:00:00,5435,213.7953,213.74,213.91,213.91,213.73,102
2023-05-05 15:01:00,10406,213.9071,213.9,213.86,213.9286,213.86,44
2023-05-05 15:02:00,3903,213.8218,213.91,213.83,213.91,213.75,95
2023-05-05 15:03:00,799,213.7734,213.83,213.765,213.83,213.74,31
2023-05-05 15:04:00,664,213.7794,213.79,213.805,213.805,213.75,58
2023-05-05 15:05:00,3872,213.8572,213.805,213.79,213.92,213.79,97
2023-05-05 15:06:00,2606,213.8967,213.82,213.9,213.95,213.82,83
2023-05-05 15:07:00,4265,213.8552,213.85,213.77,213.94,213.77,119
2023-05-05 15:08:00,985,213.7646,213.82,213.71,213.82,213.71,38
2023-05-05 15:09:00,10267,213.5149,213.74,213.3697,213.74,213.28,237
2023-05-05 15:10:00,6023,213.2347,213.34,213.29,213.34,213.13,128
2023-05-05 15:11:00,10890,213.2863,213.3497,213.27,213.39,213.13,236
2023-05-05 15:12:00,2893,213.3162,213.24,213.25,213.33,213.24,79
2023-05-05 15:13:00,2551,213.1472,213.2223,213.1,213.2223,213.1,85
2023-05-05 15:14:00,2903,213.1065,213.055,213.14,213.14,213.0501,95
2023-05-05 15:15:00,3085,213.1213,213.14,213.16,213.19,213.055,92
2023-05-05 15:16:00,6610,213.2188,213.2,213.19,213.33,213.14,135
2023-05-05 15:17:00,6820,213.1067,213.14,213.05,213.15,213.045,141
2023-05-05 15:18:00,5214,212.9902,213.06,212.89,213.0799,212.86,126
2023-05-05 15:19:00,4721,212.7731,212.82,212.81,212.82,212.73,116
2023-05-05 15:20:00,3765,212.9527,212.805,212.995,213.03,212.805,89
2023-05-05 15:21:00,4115,212.903,212.96,212.865,212.96,212.81,99
2023-05-05 15:22:00,4256,212.7669,212.8,212.76,212.81,212.65,125
2023-05-05 15:23:00,3654,212.8845,212.71,212.96,213.01,212.7,89
2023-05-05 15:24:00,3548,212.9896,212.94,213.0308,213.06,212.94,94
2023-05-05 15:25:00,3297,212.9685,212.9844,212.975,213.0,212.92,80
2023-05-05 15:26:00,6458,212.8917,212.92,212.96,212.97,212.83,134
2023-05-05 15:27:00,1678,213.025,212.91,213.08,213.09,212.91,66
2023-05-05 15:28:00,3946,213.0477,213.0655,213.18,213.18,213.0,90
2023-05-05 15:29:00,6507,213.1553,213.18,213.195,213.215,213.03,126
2023-05-05 15:30:00,3213,213.187,213.24,213.17,213.24,213.15,79
2023-05-05 15:31:00,7354,213.0743,213.2,212.95,213.24,212.95,153
2023-05-05 15:32:00,4407,212.8843,212.9787,212.86,212.9787,212.82,95
2023-05-05 15:33:00,2392,212.8464,212.845,212.87,212.89,212.795,63
2023-05-05 15:34:00,3154,212.9155,212.9,212.92,212.96,212.87,86
2023-05-05 15:35:00,3616,212.841,212.91,212.85,212.91,212.78,95
2023-05-05 15:36:00,3824,212.7117,212.8,212.69,212.8,212.65,115
2023-05-05 15:37:00,2793,212.6426,212.62,212.7,212.7,212.61,76
2023-05-05 15:38:00,2873,212.8002,212.71,212.8433,212.88,212.71,118
2023-05-05 15:39:00,1970,212.8101,212.805,212.81,212.85,212.7832,95
2023-05-05 15:40:00,3172,212.7718,212.79,212.8591,212.8591,212.74,107
2023-05-05 15:41:00,5713,212.7291,212.855,212.68,212.89,212.58,123
2023-05-05 15:42:00,746,212.7287,212.69,212.77,212.8,212.69,39
2023-05-05 15:43:00,5143,212.625,212.72,212.63,212.72,212.5737,101
2023-05-05 15:44:00,7828,212.5581,212.67,212.455,212.72,212.4,133
2023-05-05 15:45:00,3224,212.5014,212.48,212.57,212.57,212.475,105
2023-05-05 15:46:00,3405,212.6875,212.6,212.675,212.77,212.6,130
2023-05-05 15:47:00,3529,212.6802,212.665,212.74,212.76,212.63,105
2023-05-05 15:48:00,2562,212.7528,212.74,212.76,212.7756,212.7256,65
2023-05-05 15:49:00,1851,212.768,212.755,212.76,212.8,212.755,47
2023-05-05 15:50:00,2873,212.8084,212.79,212.82,212.85,212.74,76
2023-05-05 15:51:00,4230,212.9446,212.85,212.91,213.0038,212.85,105
2023-05-05 15:52:00,4961,212.8392,212.92,212.74,212.93,212.73,105
2023-05-05 15:53:00,5811,212.6803,212.75,212.63,212.75,212.63,142
2023-05-05 15:54:00,2995,212.6658,212.68,212.69,212.7,212.63,67
2023-05-05 15:55:00,6736,212.7076,212.67,212.83,212.83,212.63,157
2023-05-05 15:56:00,12063,212.9225,212.85,212.835,212.96,212.835,246
2023-05-05 15:57:00,7371,212.8844,212.84,212.89,212.935,212.835,158
2023-05-05 15:58:00,5169,212.9964,212.89,212.99,213.07,212.89,121
2023-05-05 15:59:00,4497,213.0056,212.99,213.05,213.08,212.94,89
2023-05-05 16:00:00,2708,213.1018,213.1,213.13,213.14,213.085,57
2023-05-05 16:01:00,4063,213.1015,213.16,213.04,213.16,213.04,87
2023-05-05 16:02:00,8830,212.9884,213.03,213.1,213.124,212.9,206
2023-05-05 16:03:00,8896,213.0337,213.085,212.915,213.11,212.915,161
2023-05-05 16:04:00,3303,212.8638,212.8311,212.8222,212.9,212.8222,121
2023-05-05 16:05:00,3365,212.7888,212.74,212.8001,212.82,212.74,86
2023-05-05 16:06:00,3140,212.758,212.75,212.8,212.8,212.67,95
2023-05-05 16:07:00,5923,212.8464,212.84,212.77,212.93,212.77,161
2023-05-05 16:08:00,1364,212.7777,212.77,212.79,212.79,212.75,48
2023-05-05 16:09:00,5060,212.7915,212.81,212.8427,212.86,212.76,129
2023-05-05 16:10:00,2448,212.8307,212.82,212.9316,212.9316,212.79,67
2023-05-05 16:11:00,1983,212.9796,212.94,212.965,213.01,212.94,55
2023-05-05 16:12:00,4655,212.8787,212.98,212.825,212.98,212.75,105
2023-05-05 16:13:00,2030,212.8438,212.84,212.86,212.86,212.8001,57
2023-05-05 16:14:00,3416,212.8204,212.905,212.75,212.905,212.75,83
2023-05-05 16:15:00,2216,212.7717,212.75,212.81,212.81,212.75,68
2023-05-05 16:16:00,2238,212.8968,212.87,212.95,212.95,212.865,68
2023-05-05 16:17:00,5498,212.9308,212.92,212.92,212.9869,212.895,146
2023-05-05 16:18:00,4025,213.0042,212.95,213.06,213.08,212.93,113
2023-05-05 16:19:00,3467,212.9928,213.06,213.0399,213.06,212.945,81
2023-05-05 16:20:00,1556,213.026,213.0,213.045,213.05,212.98,55
2023-05-05 16:21:00,12864,213.0634,213.07,213.23,213.23,213.03,126
2023-05-05 16:22:00,6619,213.2695,213.255,213.3,213.32,213.2,134
2023-05-05 16:23:00,1335,213.2984,213.31,213.27,213.325,213.27,36
2023-05-05 16:24:00,7250,213.361,213.29,213.51,213.51,213.275,178
2023-05-05 16:25:00,3692,213.4828,213.54,213.49,213.59,213.45,87
2023-05-05 16:26:00,4481,213.4432,213.47,213.47,213.475,213.42,80
2023-05-05 16:27:00,3021,213.4162,213.42,213.375,213.47,213.37,99
2023-05-05 16:28:00,5742,213.3311,213.3,213.455,213.455,213.27,82
2023-05-05 16:29:00,2304,213.3619,213.41,213.35,213.41,213.32,62
2023-05-05 16:30:00,1930,213.373,213.375,213.41,213.41,213.375,63
2023-05-05 16:31:00,16933,213.3405,213.5,213.37,213.5,213.28,233
2023-05-05 16:32:00,3561,213.3377,213.3575,213.305,213.4,213.29,83
2023-05-05 16:33:00,1970,213.2945,213.29,213.3,213.3,213.28,76
2023-05-05 16:34:00,1139,213.3321,213.2933,213.38,213.38,213.275,54
2023-05-05 16:35:00,2257,213.3657,213.4,213.37,213.4,213.32,57
2023-05-05 16:36:00,2472,213.4167,213.45,213.36,213.47,213.35,77
2023-05-05 16:37:00,2277,213.3063,213.385,213.22,213.385,213.22,79
