t,v,vw,o,c,h,l,n
2023-05-05 16:38:00,2078,213.2882,213.27,213.31,213.33,213.26,73
2023-05-05 16:39:00,6484,213.2138,213.27,213.1501,213.27,213.1501,67
2023-05-05 16:40:00,994,213.1956,213.195,213.25,213.25,213.16,56
2023-05-05 16:41:00,2041,213.201,213.18,213.23,213.23,213.18,60
2023-05-05 16:42:00,2433,213.1573,213.215,213.14,213.215,213.11,65
2023-05-05 16:43:00,3207,213.0674,213.18,213.05,213.18,213.01,77
2023-05-05 16:44:00,2711,213.0222,213.05,212.98,213.06,212.98,65
2023-05-05 16:45:00,1633,212.9906,213.02,212.99,213.02,212.97,59
2023-05-05 16:46:00,2363,213.0319,212.99,213.03,213.11,212.96,69
2023-05-05 16:47:00,1645,213.0311,213.0275,213.005,213.075,213.005,53
2023-05-05 16:48:00,1597,212.8998,213.0,212.8,213.0,212.8,55
2023-05-05 16:49:00,3809,212.8879,212.8,212.92,212.93,212.8,131
2023-05-05 16:50:00,3790,212.9347,212.94,212.91,212.955,212.8701,127
2023-05-05 16:51:00,1094,212.9508,212.965,213.0,213.0,212.905,41
2023-05-05 16:52:00,2181,213.1091,212.985,213.21,213.21,212.985,76
2023-05-05 16:53:00,1880,213.2423,213.18,213.27,213.28,213.18,67
2023-05-05 16:54:00,1767,213.2255,213.21,213.225,213.26,213.2,48
2023-05-05 16:55:00,1141,213.2852,213.19,213.315,213.315,213.19,59
2023-05-05 16:56:00,4608,213.4419,213.4,213.52,213.54,213.39,127
2023-05-05 16:57:00,563,213.5421,213.56,213.555,213.56,213.555,31
2023-05-05 16:58:00,8490,213.4998,213.54,213.52,213.55,213.46,147
2023-05-05 16:59:00,1810,213.5564,213.495,213.5752,213.595,213.495,35
2023-05-05 17:00:00,6394,213.6029,213.59,213.645,213.665,213.57,151
2023-05-05 17:01:00,2258,213.5924,213.625,213.5826,213.63,213.58,66
2023-05-05 17:02:00,1312,213.6391,213.6,213.685,213.685,213.6,50
2023-05-05 17:03:00,1817,213.7656,213.73,213.76,213.8,213.73,83
2023-05-05 17:04:00,2665,213.7074,213.76,213.645,213.76,213.645,68
2023-05-05 17:05:00,3395,213.6302,213.6795,213.64,213.6795,213.58,86
2023-05-05 17:06:00,3523,213.5342,213.59,213.43,213.6,213.43,83
2023-05-05 17:07:00,1777,213.5081,213.49,213.53,213.535,213.48,53
2023-05-05 17:08:00,2661,213.4673,213.48,213.4,213.51,213.4,87
2023-05-05 17:09:00,3163,213.459,213.38,213.435,213.5,213.38,71
2023-05-05 17:10:00,818,213.4474,213.39,213.455,213.46,213.39,25
2023-05-05 17:11:00,1767,213.4247,213.43,213.395,213.48,213.38,54
2023-05-05 17:12:00,2325,213.3704,213.42,213.29,213.455,213.29,69
2023-05-05 17:13:00,1022,213.3526,213.39,213.39,213.39,213.39,48
2023-05-05 17:14:00,1912,213.338,213.34,213.305,213.36,213.305,58
2023-05-05 17:15:00,2241,213.3442,213.305,213.33,213.38,213.28,62
2023-05-05 17:16:00,581,213.3616,213.35,213.35,213.35,213.35,30
2023-05-05 17:17:00,4074,213.2212,213.34,213.11,213.34,213.095,121
2023-05-05 17:18:00,2162,213.1508,213.12,213.185,213.2,213.095,55
2023-05-05 17:19:00,2821,213.2113,213.2,213.225,213.225,213.19,67
2023-05-05 17:20:00,2860,213.3219,213.26,213.33,213.39,213.26,94
2023-05-05 17:21:00,7839,213.3472,213.33,213.31,213.42,213.3,155
2023-05-05 17:22:00,5629,213.4055,213.35,213.45,213.45,213.35,121
2023-05-05 17:23:00,2546,213.3605,213.41,213.3,213.41,213.2953,64
2023-05-05 17:24:00,1125,213.3405,213.34,213.3167,213.36,213.3167,43
2023-05-05 17:25:00,2953,213.4103,213.4,213.41,213.455,213.38,53
2023-05-05 17:26:00,2775,213.4689,213.445,213.4942,213.5,213.445,76
2023-05-05 17:27:00,874,213.4578,213.495,213.44,213.495,213.44,35
2023-05-05 17:28:00,7178,213.5243,213.4432,213.5,213.6,213.4432,149
2023-05-05 17:29:00,5041,213.4246,213.49,213.41,213.49,213.34,107
2023-05-05 17:30:00,2558,213.5292,213.4,213.56,213.6,213.38,63
2023-05-05 17:31:00,3663,213.4719,213.53,213.39,213.55,213.39,90
2023-05-05 17:32:00,1377,213.4195,213.42,213.42,213.4411,213.3878,36
2023-05-05 17:33:00,2421,213.4069,213.46,213.4,213.46,213.39,51
2023-05-05 17:34:00,1819,213.4487,213.44,213.4319,213.48,213.43,55
2023-05-05 17:35:00,1506,213.5453,213.51,213.54,213.555,213.51,46
2023-05-05 17:36:00,1891,213.5734,213.58,213.5887,213.5887,213.54,49
2023-05-05 17:37:00,2555,213.5772,213.59,213.56,213.6138,213.555,65
2023-05-05 17:38:00,4666,213.4657,213.57,213.385,213.57,213.385,97
2023-05-05 17:39:00,1624,213.4284,213.4,213.4276,213.46,213.4,44
2023-05-05 17:40:00,1023,213.4251,213.39,213.47,213.47,213.39,45
2023-05-05 17:41:00,3727,213.4738,213.4999,213.39,213.5299,213.39,78
2023-05-05 17:42:00,694,213.3734,213.38,213.37,213.38,213.37,36
2023-05-05 17:43:00,3953,213.3773,213.3201,213.37,213.41,213.3201,118
2023-05-05 17:44:00,3525,213.4026,213.41,213.39,213.43,213.36,131
2023-05-05 17:45:00,2302,213.4402,213.4,213.48,213.48,213.4,43
2023-05-05 17:46:00,2120,213.5084,213.51,213.49,213.54,213.49,57
2023-05-05 17:47:00,583,213.4668,213.49,213.48,213.49,213.48,17
2023-05-05 17:48:00,4217,213.4806,213.49,213.44,213.525,213.44,96
2023-05-05 17:49:00,1921,213.4544,213.45,213.43,213.475,213.43,60
2023-05-05 17:50:00,30687,213.5371,213.51,213.5,213.56,213.48,137
2023-05-05 17:51:00,1875,213.5112,213.51,213.5,213.545,213.48,49
2023-05-05 17:52:00,2706,213.4447,213.5,213.41,213.5,213.41,55
2023-05-05 17:53:00,2638,213.4012,213.39,213.4069,213.42,213.38,46
2023-05-05 17:54:00,2345,213.413,213.38,213.47,213.47,213.38,82
2023-05-05 17:55:00,2326,213.4706,213.49,213.44,213.5,213.44,51
2023-05-05 17:56:00,1413,213.4089,213.41,213.41,213.41,213.39,57
2023-05-05 17:57:00,1924,213.3881,213.44,213.4264,213.44,213.3501,63
2023-05-05 17:58:00,16677,213.5179,213.51,213.485,213.57,213.47,75
2023-05-05 17:59:00,2281,213.5801,213.54,213.62,213.62,213.54,69
2023-05-05 18:00:00,3427,213.6379,213.6,213.65,213.68,213.6,117
2023-05-05 18:01:00,2423,213.7137,213.66,213.78,213.78,213.66,69
2023-05-05 18:02:00,5288,213.78,213.78,213.79,213.81,213.74,190
2023-05-05 18:03:00,3758,213.7922,213.8299,213.77,213.835,213.77,85
2023-05-05 18:04:00,1798,213.8389,213.8,213.85,213.875,213.8,76
2023-05-05 18:05:00,3317,213.9102,213.895,213.93,213.93,213.89,83
2023-05-05 18:06:00,9527,213.994,213.96,214.04,214.04,213.95,154
2023-05-05 18:07:00,3224,214.0362,214.06,214.02,214.06,214.02,65
2023-05-05 18:08:00,2853,214.1396,214.03,214.228,214.228,214.03,76
2023-05-05 18:09:00,5830,214.25,214.25,214.23,214.33,214.21,129
2023-05-05 18:10:00,1472,214.3709,214.29,214.4,214.41,214.29,83
2023-05-05 18:11:00,3749,214.3148,214.37,214.252,214.37,214.245,97
2023-05-05 18:12:00,2270,214.2131,214.2566,214.21,214.2566,214.19,87
2023-05-05 18:13:00,2479,214.1323,214.14,214.14,214.16,214.09,83
2023-05-05 18:14:00,3011,214.148,214.135,214.1599,214.18,214.12,83
2023-05-05 18:15:00,1276,214.2333,214.17,214.315,214.315,214.17,45
2023-05-05 18:16:00,2969,214.2744,214.28,214.3,214.33,214.22,89
2023-05-05 18:17:00,4349,214.3103,214.28,214.24,214.39,214.24,122
2023-05-05 18:18:00,1657,214.2054,214.26,214.17,214.26,214.17,48
2023-05-05 18:19:00,2216,214.1224,214.16,214.061,214.16,214.061,78
2023-05-05 18:20:00,4205,214.1454,214.1,214.17,214.21,214.07,106
2023-05-05 18:21:00,2758,214.2009,214.22,214.25,214.25,214.135,118
2023-05-05 18:22:00,1426,214.3104,214.26,214.36,214.36,214.26,51
2023-05-05 18:23:00,2058,214.3275,214.32,214.355,214.355,214.3,52
2023-05-05 18:24:00,2486,214.2936,214.32,214.285,214.34,214.25,67
2023-05-05 18:25:00,6122,214.3093,214.2981,214.34,214.41,214.24,172
2023-05-05 18:26:00,1911,214.3522,214.39,214.34,214.39,214.315,76
2023-05-05 18:27:00,5611,214.555,214.395,214.6,214.69,214.395,150
2023-05-05 18:28:00,2252,214.6554,214.57,214.6912,214.7,214.57,67
2023-05-05 18:29:00,3272,214.622,214.675,214.56,214.68,214.56,126
2023-05-05 18:30:00,2032,214.5997,214.54,214.69,214.69,214.48,81
2023-05-05 18:31:00,2131,214.6595,214.65,214.72,214.72,214.605,84
2023-05-05 18:32:00,4612,214.7234,214.7,214.79,214.81,214.66,115
2023-05-05 18:33:00,4066,214.695,214.73,214.74,214.75,214.63,119
2023-05-05 18:34:00,3509,214.6463,214.69,214.63,214.69,214.628,93
2023-05-05 18:35:00,1967,214.7309,214.67,214.755,214.77,214.67,71
2023-05-05 18:36:00,2363,214.7747,214.7464,214.77,214.8322,214.7464,85
2023-05-05 18:37:00,2435,214.8358,214.795,214.8,214.865,214.795,79
2023-05-05 18:39:00,2335,214.7986,214.83,214.8,214.86,214.78,75
2023-05-05 18:40:00,3776,214.8754,214.83,214.89,214.905,214.83,79
2023-05-05 18:41:00,3490,214.8829,214.86,214.9,214.95,214.82,102
2023-05-05 18:42:00,2451,214.9148,214.895,214.9,214.95,214.895,73
2023-05-05 18:43:00,3031,214.926,214.94,214.9007,214.97,214.88,73
2023-05-05 18:44:00,3997,214.9267,214.9791,214.895,214.9791,214.87,58
2023-05-05 18:45:00,2979,214.9578,214.895,215.01,215.03,214.86,119
2023-05-05 18:46:00,4270,214.9512,214.96,214.945,215.01,214.9,96
2023-05-05 18:47:00,1063,214.9331,214.94,214.92,214.94,214.92,61
2023-05-05 18:48:00,5204,215.018,214.97,215.01,215.05,214.95,108
2023-05-05 18:49:00,2493,215.0697,215.02,215.13,215.13,215.01,84
2023-05-05 18:50:00,4210,215.1556,215.12,215.19,215.22,215.07,135
2023-05-05 18:51:00,1461,215.2446,215.195,215.2731,215.2731,215.195,80
2023-05-05 18:52:00,2707,215.2825,215.3,215.295,215.3299,215.26,75
2023-05-05 18:53:00,3511,215.2991,215.2933,215.3,215.3311,215.26,100
2023-05-05 18:54:00,2853,215.3392,215.34,215.31,215.372,215.3,92
2023-05-05 18:55:00,2677,215.3676,215.36,215.4,215.43,215.3137,90
2023-05-05 18:56:00,4416,215.4037,215.44,215.45,215.45,215.36,111
2023-05-05 18:57:00,12663,215.5356,215.3743,215.58,215.68,215.3743,302
2023-05-05 18:58:00,12802,215.4721,215.611,215.34,215.65,215.33,271
2023-05-05 18:59:00,10235,215.2673,215.335,215.22,215.37,215.169,228
2023-05-05 19:00:00,3792,215.222,215.28,215.1801,215.319,215.16,88
2023-05-05 19:01:00,3665,215.1764,215.21,215.13,215.21,215.125,85
2023-05-05 19:02:00,4512,215.1758,215.12,215.13,215.21,215.12,123
2023-05-05 19:03:00,2937,215.221,215.2,215.27,215.29,215.1601,92
2023-05-05 19:04:00,2788,215.2843,215.25,215.3,215.3499,215.23,86
2023-05-05 19:05:00,5152,215.3305,215.27,215.35,215.355,215.27,94
2023-05-05 19:06:00,3328,215.2797,215.35,215.26,215.35,215.18,98
2023-05-05 19:07:00,2565,215.2249,215.26,215.265,215.275,215.2,88
2023-05-05 19:08:00,2934,215.2686,215.22,215.29,215.3,215.21,79
2023-05-05 19:09:00,6181,215.2598,215.27,215.2,215.27,215.2,141
2023-05-05 19:10:00,2152,215.1714,215.17,215.175,215.175,215.16,72
2023-05-05 19:11:00,4609,215.1489,215.16,215.18,215.18,215.12,108
2023-05-05 19:12:00,6227,215.1914,215.18,215.15,215.225,215.15,196
2023-05-05 19:13:00,5862,215.1542,215.15,215.12,215.21,215.12,144
2023-05-05 19:14:00,5991,215.1143,215.12,215.14,215.17,215.08,190
2023-05-05 19:15:00,2671,215.1673,215.12,215.135,215.2,215.12,94
2023-05-05 19:16:00,3134,215.1781,215.19,215.19,215.22,215.14,104
2023-05-05 19:17:00,3659,215.1475,215.18,215.14,215.205,215.12,145
2023-05-05 19:18:00,2495,215.1027,215.14,215.08,215.14,215.08,70
2023-05-05 19:19:00,4255,214.9915,215.07,214.97,215.07,214.94,165
2023-05-05 19:20:00,6171,214.958,215.0,214.85,215.02,214.85,143
2023-05-05 19:21:00,1382,214.9668,214.895,215.0126,215.0126,214.895,71
2023-05-05 19:22:00,3815,215.0397,215.01,215.09,215.09,215.01,154
2023-05-05 19:23:00,4141,215.0651,215.12,215.04,215.12,215.04,123
2023-05-05 19:24:00,3315,215.0261,215.06,215.07,215.08,214.98,110
2023-05-05 19:25:00,5088,215.0348,215.085,215.02,215.085,215.0,131
2023-05-05 19:26:00,3335,215.0173,215.055,214.985,215.055,214.985,79
2023-05-05 19:27:00,3980,214.9873,214.98,214.995,215.015,214.96,131
2023-05-05 19:28:00,4817,215.008,215.02,215.07,215.07,214.92,145
2023-05-05 19:29:00,4249,215.0448,215.08,215.02,215.1299,214.99,102
2023-05-05 19:30:00,9409,214.9394,215.015,215.04,215.04,214.87,286
2023-05-05 19:31:00,6836,215.0688,215.01,215.07,215.13,214.98,163
2023-05-05 19:32:00,6608,215.0034,215.05,214.99,215.05,214.95,164
2023-05-05 19:33:00,5926,214.9253,214.98,214.88,214.99,214.87,156
2023-05-05 19:34:00,6701,214.8803,214.89,214.85,214.94,214.8201,207
2023-05-05 19:35:00,5155,214.8392,214.84,214.79,214.88,214.78,207
2023-05-05 19:36:00,7265,214.7536,214.82,214.67,214.82,214.66,187
2023-05-05 19:37:00,5506,214.7047,214.655,214.75,214.79,214.65,202
2023-05-05 19:38:00,6282,214.7544,214.78,214.77,214.81,214.71,176
2023-05-05 19:39:00,9386,214.7343,214.75,214.77,214.77,214.69,254
2023-05-05 19:40:00,6423,214.7583,214.76,214.8,214.8,214.73,228
2023-05-05 19:41:00,9367,214.7973,214.77,214.82,214.83,214.74,222
2023-05-05 19:42:00,7713,214.8986,214.83,214.93,214.97,214.83,243
2023-05-05 19:43:00,11727,214.9826,214.92,214.99,215.005,214.92,214
2023-05-05 19:44:00,8457,214.9568,215.01,214.88,215.03,214.88,239
2023-05-05 19:45:00,7009,214.8256,214.82,214.79,214.86,214.76,192
2023-05-05 19:46:00,6523,214.8519,214.82,214.88,214.88,214.82,180
2023-05-05 19:47:00,9928,214.8349,214.86,214.87,214.885,214.8,259
2023-05-05 19:48:00,9019,214.832,214.85,214.84,214.88,214.79,237
2023-05-05 19:49:00,12696,214.8902,214.84,214.95,214.97,214.84,285
2023-05-05 19:50:00,21116,214.713,214.89,214.735,214.89,214.62,495
2023-05-05 19:51:00,16048,214.6548,214.71,214.695,214.72,214.57,355
2023-05-05 19:52:00,16539,214.6239,214.69,214.67,214.69,214.56,310
2023-05-05 19:53:00,11172,214.6672,214.685,214.64,214.72,214.63,236
2023-05-05 19:54:00,23222,214.5577,214.63,214.63,214.63,214.475,523
2023-05-05 19:55:00,22319,214.7217,214.685,214.79,214.8,214.66,514
2023-05-05 19:56:00,18922,214.8267,214.8,214.885,214.9,214.79,375
2023-05-05 19:57:00,25538,214.8717,214.87,214.84,214.93,214.84,512
2023-05-05 19:58:00,33711,214.8689,214.83,214.9,214.97,214.82,686
2023-05-05 19:59:00,97999,215.0675,214.9,215.15,215.18,214.9,1510
2023-05-05 20:00:00,169210,215.09,215.09,215.09,215.09,215.09,28
2023-05-05 20:04:00,301,213.7877,211.25,215.05,215.05,211.25,4
2023-05-05 20:06:00,202,215.0523,215.05,215.05,215.05,215.05,5
2023-05-05 20:11:00,103,215.4869,215.5,215.5,215.5,215.5,2
2023-05-05 20:16:00,3446,215.09,215.09,215.09,215.09,215.09,3
2023-05-05 20:17:00,601,215.0501,215.05,215.05,215.05,215.05,5
2023-05-05 20:39:00,300,215.0,215.0,215.0,215.0,215.0,1
2023-05-05 21:02:00,13823,215.09,215.09,215.09,215.09,215.09,1
2023-05-05 23:58:00,100,215.0,215.0,215.0,215.0,215.0,1
2023-05-08 12:23:00,101,215.92,215.92,215.92,215.92,215.92,2
2023-05-08 12:37:00,200,215.9064,215.91,215.91,215.91,215.91,2
2023-05-08 12:47:00,534,215.9107,215.91,215.91,215.91,215.91,3
2023-05-08 12:54:00,1017,215.9186,215.9,215.9,215.9,215.9,4
2023-05-08 12:56:00,869,216.2529,216.25,216.2,216.25,216.2,10
2023-05-08 12:57:00,4844,216.5298,216.5495,216.55,216.55,216.25,19
2023-05-08 12:59:00,768,216.5839,216.6,216.6,216.6,216.6,6
2023-05-08 13:05:00,254,216.7094,216.51,216.51,216.51,216.51,7
2023-05-08 13:06:00,295,216.8209,216.85,216.85,216.85,216.85,16
2023-05-08 13:13:00,1608,216.8451,216.85,216.85,216.85,216.8455,9
2023-05-08 13:16:00,167,216.7234,216.7,216.7,216.7,216.7,4
2023-05-08 13:20:00,568,216.6451,216.65,216.65,216.65,216.65,11
2023-05-08 13:21:00,504,216.6893,216.85,216.85,216.85,216.85,12
2023-05-08 13:27:00,421,216.7662,216.7817,216.7817,216.7817,216.7817,9
2023-05-08 13:29:00,4397,216.5052,216.51,216.32,216.69,216.32,39
2023-05-08 13:30:00,79733,217.1416,216.44,217.37,217.81,216.44,718
2023-05-08 13:31:00,36312,217.7828,217.405,217.675,218.02,217.32,475
2023-05-08 13:32:00,23245,217.6081,217.79,217.32,217.98,217.19,437
2023-05-08 13:33:00,17920,217.137,217.335,216.9,217.39,216.8,378
2023-05-08 13:34:00,9528,216.8679,216.91,216.735,216.98,216.735,177
2023-05-08 13:35:00,8145,217.3357,216.69,217.7573,217.84,216.69,208
2023-05-08 13:36:00,14267,217.8366,217.85,217.6422,218.11,217.55,279
2023-05-08 13:37:00,8527,217.6688,217.75,217.65,217.76,217.53,208
2023-05-08 13:38:00,7225,217.5909,217.66,217.615,217.8393,217.44,135
2023-05-08 13:39:00,10249,217.6363,217.65,217.565,217.7868,217.5186,135
2023-05-08 13:40:00,8097,217.5417,217.63,217.64,217.7,217.435,216
2023-05-08 13:41:00,25223,217.6688,217.685,217.7358,217.7358,217.5,191
2023-05-08 13:42:00,12309,217.2737,217.665,216.97,217.7,216.92,246
2023-05-08 13:43:00,21346,216.6647,217.0375,216.37,217.15,216.37,347
2023-05-08 13:44:00,31095,215.7183,216.35,215.555,216.35,215.225,690
2023-05-08 13:45:00,13634,215.3731,215.56,215.28,215.56,215.2,344
2023-05-08 13:46:00,10996,215.4537,215.31,215.62,215.62,215.3,251
2023-05-08 13:47:00,20066,215.4182,215.53,215.45,215.57,215.2606,366
2023-05-08 13:48:00,22320,215.2415,215.3361,215.09,215.5999,214.88,500
2023-05-08 13:49:00,15102,214.7369,215.08,214.41,215.1986,214.35,306
2023-05-08 13:50:00,12852,214.4136,214.44,214.22,214.56,214.22,261
2023-05-08 13:51:00,11690,214.3918,214.28,214.88,214.9067,214.05,290
2023-05-08 13:52:00,9986,214.9937,214.86,214.81,215.1559,214.81,189
2023-05-08 13:53:00,7814,214.7234,214.8,214.759,214.85,214.6,174
2023-05-08 13:54:00,6141,214.7151,214.76,214.72,214.815,214.66,173
2023-05-08 13:55:00,8982,214.6566,214.66,214.51,214.78,214.5067,183
2023-05-08 13:56:00,16552,214.8333,214.61,214.991,215.04,214.55,238
2023-05-08 13:57:00,8860,214.8545,215.01,214.75,215.01,214.75,175
2023-05-08 13:58:00,2955,214.8066,214.685,214.82,214.8999,214.685,98
2023-05-08 13:59:00,12434,215.1247,214.875,215.1375,215.24,214.875,257
2023-05-08 14:00:00,12806,215.1803,215.16,215.4003,215.465,214.92,243
2023-05-08 14:01:00,4685,215.3773,215.45,215.46,215.4691,215.2997,75
2023-05-08 14:02:00,3286,215.3804,215.6,215.25,215.63,215.25,118
2023-05-08 14:03:00,1712,215.401,215.285,215.62,215.62,215.285,83
2023-05-08 14:04:00,8471,215.6053,215.62,215.62,215.688,215.555,144
2023-05-08 14:05:00,4500,215.4941,215.64,215.36,215.67,215.3,135
2023-05-08 14:06:00,4969,215.2986,215.245,215.49,215.49,215.18,134
2023-05-08 14:07:00,2454,215.2801,215.39,215.28,215.39,215.21,78
2023-05-08 14:08:00,6107,215.2559,215.19,215.22,215.41,215.1301,130
2023-05-08 14:09:00,9402,215.1576,215.28,214.89,215.33,214.87,222
2023-05-08 14:10:00,4265,214.9016,214.98,214.78,214.98,214.78,134
2023-05-08 14:11:00,4288,214.7795,214.79,214.7799,214.85,214.73,125
2023-05-08 14:12:00,8006,214.6101,214.66,214.64,214.6967,214.53,139
2023-05-08 14:13:00,5754,214.8371,214.9,214.8403,214.94,214.81,112
2023-05-08 14:14:00,3026,214.6605,214.73,214.62,214.73,214.6,99
2023-05-08 14:15:00,10582,214.7698,214.68,214.92,214.945,214.65,137
2023-05-08 14:16:00,5037,214.8752,214.9,215.03,215.06,214.696,119
2023-05-08 14:17:00,6141,214.9038,214.9218,214.81,215.034,214.74,153
2023-05-08 14:18:00,2683,214.7608,214.715,214.89,214.89,214.6645,96
2023-05-08 14:19:00,5269,215.0985,215.05,215.05,215.1699,215.03,100
2023-05-08 14:20:00,2648,215.0837,215.11,215.085,215.11,215.0299,79
2023-05-08 14:21:00,5399,215.0616,215.075,215.225,215.225,214.975,154
2023-05-08 14:22:00,4760,215.0596,215.235,214.89,215.235,214.85,141
2023-05-08 14:23:00,4847,214.7222,214.79,214.78,214.79,214.64,130
2023-05-08 14:24:00,1294,214.7663,214.83,214.78,214.83,214.725,63
2023-05-08 14:25:00,6186,214.812,214.71,214.66,214.95,214.66,140
2023-05-08 14:26:00,4786,214.7585,214.68,214.8,214.83,214.68,115
2023-05-08 14:27:00,5712,214.6943,214.835,214.58,214.835,214.58,143
2023-05-08 14:28:00,5451,214.67,214.71,214.56,214.71,214.56,108
2023-05-08 14:29:00,2360,214.6353,214.6,214.6576,214.71,214.6,97
2023-05-08 14:30:00,4110,214.9563,214.96,215.0,215.03,214.905,136
2023-05-08 14:31:00,3715,214.9783,215.0,214.95,215.06,214.9203,106
2023-05-08 14:32:00,3219,214.8256,215.06,214.73,215.06,214.64,136
2023-05-08 14:33:00,4741,214.7687,214.74,214.765,214.81,214.71,127
2023-05-08 14:34:00,2063,214.7585,214.7,214.76,214.84,214.7,90
2023-05-08 14:35:00,5771,214.6681,214.77,214.64,214.77,214.58,118
2023-05-08 14:36:00,5385,214.5117,214.6,214.45,214.6,214.39,176
2023-05-08 14:37:00,4295,214.5456,214.46,214.61,214.61,214.46,145
2023-05-08 14:38:00,3361,214.5912,214.57,214.55,214.66,214.55,105
2023-05-08 14:39:00,2350,214.6255,214.6,214.62,214.62,214.6,101
2023-05-08 14:40:00,3247,214.6103,214.61,214.62,214.66,214.565,115
2023-05-08 14:41:00,1671,214.7216,214.68,214.815,214.815,214.62,65
2023-05-08 14:42:00,3230,214.9021,214.9566,214.89,214.9566,214.8501,104
2023-05-08 14:43:00,5519,214.9056,214.91,214.8,214.9709,214.8,115
2023-05-08 14:44:00,3540,214.7181,214.77,214.6501,214.79,214.6501,98
2023-05-08 14:45:00,3164,214.8228,214.79,214.9,214.92,214.73,112
2023-05-08 14:46:00,4850,214.8474,214.915,214.79,214.92,214.75,139
2023-05-08 14:47:00,1106,214.8247,214.825,214.7911,214.8437,214.7911,59
2023-05-08 14:48:00,4745,214.737,214.85,214.67,214.85,214.64,169
2023-05-08 14:49:00,3546,214.8986,214.88,214.9,214.94,214.85,107
2023-05-08 14:50:00,1644,214.9727,214.895,214.99,215.04,214.895,47
2023-05-08 14:51:00,5465,215.0353,215.02,214.97,215.16,214.95,150
2023-05-08 14:52:00,4295,214.9509,214.9797,214.9,214.9797,214.9,57
