t,v,vw,o,c,h,l,n
2023-05-08 14:53:00,5702,214.9298,214.85,214.84,215.0,214.84,123
2023-05-08 14:54:00,3799,214.8342,214.83,214.87,214.87,214.78,91
2023-05-08 14:55:00,1202,214.9251,214.9,214.95,214.95,214.9,48
2023-05-08 14:56:00,12170,215.0718,214.99,214.995,215.2,214.94,251
2023-05-08 14:57:00,2412,215.1202,215.055,215.26,215.26,215.0537,91
2023-05-08 14:58:00,4481,215.205,215.27,215.16,215.28,215.16,131
2023-05-08 14:59:00,4089,215.256,215.145,215.275,215.325,215.145,123
2023-05-08 15:00:00,2693,215.3339,215.3999,215.41,215.41,215.26,98
2023-05-08 15:01:00,1265,215.4374,215.4505,215.4577,215.4986,215.4505,43
2023-05-08 15:02:00,6807,215.4448,215.41,215.5099,215.5099,215.35,181
2023-05-08 15:03:00,20140,215.6481,215.42,215.68,215.77,215.42,422
2023-05-08 15:04:00,11822,215.7509,215.72,215.74,215.82,215.675,269
2023-05-08 15:05:00,8207,215.7526,215.7442,215.73,215.8,215.72,209
2023-05-08 15:06:00,4450,215.6759,215.74,215.62,215.755,215.6,120
2023-05-08 15:07:00,2629,215.6397,215.629,215.5652,215.7,215.5652,91
2023-05-08 15:08:00,3495,215.5068,215.6465,215.23,215.6473,215.23,120
2023-05-08 15:09:00,2143,215.236,215.3171,215.2,215.3171,215.16,102
2023-05-08 15:10:00,2568,215.176,215.22,215.1362,215.22,215.0501,89
2023-05-08 15:11:00,4029,215.1831,215.1907,215.15,215.1907,215.15,64
2023-05-08 15:12:00,2176,215.2365,215.27,215.2735,215.2735,215.1996,50
2023-05-08 15:13:00,2545,215.2385,215.28,215.1522,215.3799,215.14,80
2023-05-08 15:14:00,3391,215.0313,215.1,214.923,215.1,214.923,131
2023-05-08 15:15:00,3390,215.0175,215.02,215.01,215.08,214.9628,95
2023-05-08 15:16:00,3831,214.979,215.01,214.922,215.085,214.9,103
2023-05-08 15:17:00,1061,214.9272,214.94,214.93,214.94,214.93,52
2023-05-08 15:18:00,1555,214.9365,214.9068,214.91,214.91,214.9068,52
2023-05-08 15:19:00,1995,215.0536,214.91,215.105,215.1325,214.91,64
2023-05-08 15:20:00,10992,215.1422,215.1,215.1758,215.26,215.06,258
2023-05-08 15:21:00,4468,215.1087,215.17,215.09,215.17,215.08,110
2023-05-08 15:22:00,9952,215.0636,215.1,214.9426,215.11,214.93,193
2023-05-08 15:23:00,2189,214.9193,214.88,214.956,214.956,214.88,55
2023-05-08 15:24:00,3091,214.98,214.955,214.915,215.06,214.915,92
2023-05-08 15:25:00,6943,214.7817,214.86,214.8,214.86,214.71,135
2023-05-08 15:26:00,4383,214.7854,214.815,214.74,214.8499,214.7323,102
2023-05-08 15:27:00,1675,214.6895,214.67,214.73,214.73,214.64,58
2023-05-08 15:28:00,2807,214.7362,214.75,214.685,214.78,214.685,65
2023-05-08 15:29:00,1860,214.7026,214.73,214.68,214.7373,214.68,53
2023-05-08 15:30:00,4451,214.5551,214.63,214.505,214.63,214.5,110
2023-05-08 15:31:00,3352,214.4999,214.5,214.59,214.59,214.44,151
2023-05-08 15:32:00,4109,214.5318,214.56,214.51,214.565,214.49,100
2023-05-08 15:33:00,2705,214.4608,214.47,214.4,214.51,214.4,78
2023-05-08 15:34:00,3895,214.5441,214.48,214.53,214.62,214.47,130
2023-05-08 15:35:00,2206,214.5186,214.49,214.5697,214.5697,214.48,65
2023-05-08 15:36:00,2240,214.577,214.575,214.54,214.63,214.54,91
2023-05-08 15:37:00,2927,214.4972,214.51,214.4409,214.55,214.4341,69
2023-05-08 15:38:00,3494,214.4705,214.43,214.44,214.56,214.42,112
2023-05-08 15:39:00,4186,214.4236,214.39,214.37,214.48,214.37,148
2023-05-08 15:40:00,4486,214.389,214.38,214.3771,214.43,214.34,128
2023-05-08 15:41:00,2250,214.3064,214.35,214.265,214.35,214.26,127
2023-05-08 15:42:00,2250,214.3057,214.345,214.33,214.345,214.27,56
2023-05-08 15:43:00,19341,214.3383,214.33,214.51,214.53,214.26,162
2023-05-08 15:44:00,1635,214.6172,214.535,214.6829,214.6829,214.535,61
2023-05-08 15:45:00,3038,214.7527,214.69,214.7662,214.81,214.69,103
2023-05-08 15:46:00,6322,214.8337,214.83,214.855,214.88,214.79,164
2023-05-08 15:47:00,4841,214.9094,214.89,214.9,214.97,214.88,132
2023-05-08 15:48:00,3123,214.9574,214.95,214.985,214.985,214.92,54
2023-05-08 15:49:00,1414,214.9844,214.97,215.03,215.03,214.94,58
2023-05-08 15:50:00,5705,215.0839,215.035,215.09,215.15,215.0,100
2023-05-08 15:51:00,2834,215.0907,215.085,215.09,215.1699,215.0434,68
2023-05-08 15:52:00,1292,215.089,215.1,215.09,215.1,215.09,44
2023-05-08 15:53:00,2960,215.0607,215.0578,215.1,215.14,215.05,73
2023-05-08 15:54:00,2032,215.1527,215.07,215.235,215.235,215.07,68
2023-05-08 15:55:00,3417,215.1355,215.19,215.05,215.19,215.05,97
2023-05-08 15:56:00,3391,215.0826,215.04,215.09,215.14,215.03,149
2023-05-08 15:57:00,2893,215.0528,215.145,215.06,215.145,214.9301,103
2023-05-08 15:58:00,3496,214.9739,214.93,214.98,215.06,214.9249,109
2023-05-08 15:59:00,1897,214.9368,214.9489,214.97,214.97,214.9489,96
2023-05-08 16:00:00,2716,214.9237,214.935,214.93,214.97,214.9,88
2023-05-08 16:01:00,2224,214.9543,214.94,214.9916,215.0,214.89,73
2023-05-08 16:02:00,1829,215.0197,215.03,215.0251,215.05,214.9987,43
2023-05-08 16:03:00,4209,214.8659,215.03,214.8,215.03,214.775,87
2023-05-08 16:04:00,5592,214.6985,214.78,214.65,214.8,214.62,138
2023-05-08 16:06:00,544,214.643,214.63,214.63,214.63,214.63,34
2023-05-08 16:07:00,4916,214.5266,214.54,214.5801,214.5837,214.4443,121
2023-05-08 16:08:00,3209,214.5721,214.61,214.59,214.6232,214.505,88
2023-05-08 16:09:00,1407,214.5368,214.55,214.49,214.58,214.49,61
2023-05-08 16:10:00,1818,214.3961,214.5,214.3455,214.5,214.345,60
2023-05-08 16:11:00,3656,214.3341,214.33,214.28,214.39,214.28,110
2023-05-08 16:12:00,7422,214.2348,214.3,214.21,214.3,214.21,80
2023-05-08 16:13:00,5801,214.2351,214.1401,214.31,214.42,214.12,173
2023-05-08 16:14:00,2534,214.3273,214.36,214.2658,214.36,214.2658,70
2023-05-08 16:15:00,2007,214.3592,214.4082,214.285,214.4082,214.285,58
2023-05-08 16:16:00,1986,214.3207,214.32,214.26,214.405,214.26,65
2023-05-08 16:17:00,1641,214.3481,214.3,214.4,214.4,214.29,58
2023-05-08 16:18:00,8026,214.6351,214.48,214.5701,214.7093,214.48,105
2023-05-08 16:19:00,983,214.7412,214.71,214.77,214.77,214.71,47
2023-05-08 16:20:00,4108,214.7369,214.77,214.79,214.79,214.71,108
2023-05-08 16:21:00,2667,214.8177,214.795,214.82,214.85,214.79,72
2023-05-08 16:22:00,3987,214.8025,214.855,214.71,214.9,214.7,119
2023-05-08 16:23:00,601,214.6758,214.69,214.69,214.69,214.66,22
2023-05-08 16:24:00,2524,214.6922,214.66,214.72,214.73,214.6461,75
2023-05-08 16:25:00,1484,214.7297,214.725,214.72,214.78,214.72,75
2023-05-08 16:26:00,3081,214.6742,214.71,214.68,214.71,214.64,75
2023-05-08 16:27:00,2893,214.6024,214.6528,214.605,214.6528,214.58,67
2023-05-08 16:28:00,1932,214.548,214.5999,214.51,214.5999,214.5,75
2023-05-08 16:29:00,2033,214.5441,214.53,214.5,214.5653,214.5,49
2023-05-08 16:30:00,2987,214.6306,214.6,214.73,214.73,214.58,100
2023-05-08 16:31:00,2329,214.8569,214.81,214.865,214.92,214.81,60
2023-05-08 16:32:00,5332,214.8843,214.84,214.92,214.92,214.84,117
2023-05-08 16:33:00,4076,214.9235,214.94,214.94,214.95,214.89,94
2023-05-08 16:34:00,4141,214.9135,214.955,214.93,214.955,214.88,82
2023-05-08 16:35:00,5230,214.8944,214.95,214.875,214.95,214.85,101
2023-05-08 16:36:00,1678,214.9065,214.89,214.94,214.94,214.88,58
2023-05-08 16:37:00,1694,215.0482,214.98,215.07,215.11,214.98,73
2023-05-08 16:38:00,3768,214.955,215.07,214.97,215.07,214.86,109
2023-05-08 16:39:00,2507,214.9967,214.98,215.015,215.06,214.98,66
2023-05-08 16:40:00,3833,214.9385,214.96,214.905,214.9888,214.88,94
2023-05-08 16:41:00,874,214.9071,214.89,214.92,214.92,214.88,40
2023-05-08 16:42:00,2637,214.8878,214.9,214.85,214.91,214.85,85
2023-05-08 16:43:00,1525,214.8374,214.865,214.835,214.865,214.81,52
2023-05-08 16:44:00,1806,214.9314,214.85,214.95,214.96,214.85,68
2023-05-08 16:45:00,2653,214.9425,214.945,214.91,214.97,214.91,63
2023-05-08 16:46:00,1454,214.8674,214.9,214.84,214.9,214.84,67
2023-05-08 16:47:00,1958,214.7516,214.73,214.7,214.73,214.7,65
2023-05-08 16:48:00,2081,214.6687,214.73,214.65,214.73,214.65,52
2023-05-08 16:49:00,1248,214.6766,214.62,214.6102,214.62,214.6102,57
2023-05-08 16:50:00,2272,214.6852,214.65,214.69,214.73,214.64,70
2023-05-08 16:51:00,1338,214.7047,214.68,214.728,214.728,214.68,54
2023-05-08 16:52:00,1477,214.6522,214.67,214.65,214.67,214.63,49
2023-05-08 16:53:00,3822,214.7581,214.69,214.812,214.812,214.64,112
2023-05-08 16:54:00,3088,214.7598,214.822,214.795,214.822,214.7501,33
2023-05-08 16:55:00,3140,214.6697,214.75,214.66,214.75,214.6,119
2023-05-08 16:56:00,1831,214.7092,214.71,214.73,214.73,214.695,59
2023-05-08 16:57:00,2466,214.7407,214.73,214.8,214.8,214.7,80
2023-05-08 16:58:00,4553,214.7948,214.795,214.89,214.89,214.69,104
2023-05-08 16:59:00,4067,214.8549,214.9,214.86,214.905,214.82,119
2023-05-08 17:00:00,10832,214.8565,214.9,214.94,214.98,214.76,282
2023-05-08 17:01:00,3192,214.8675,214.9,214.85,214.9,214.79,54
2023-05-08 17:02:00,6357,214.6827,214.77,214.62,214.77,214.62,139
2023-05-08 17:03:00,2423,214.6827,214.64,214.74,214.75,214.64,56
2023-05-08 17:04:00,2917,214.7081,214.735,214.7,214.75,214.7,31
2023-05-08 17:05:00,4464,214.6966,214.745,214.65,214.745,214.65,111
2023-05-08 17:06:00,8535,214.5818,214.66,214.705,214.72,214.55,121
2023-05-08 17:07:00,4357,214.6558,214.66,214.64,214.7288,214.64,77
2023-05-08 17:08:00,12275,214.6761,214.65,214.75,214.77,214.605,195
2023-05-08 17:09:00,1573,214.7082,214.74,214.675,214.74,214.66,44
2023-05-08 17:10:00,5989,214.6978,214.69,214.66,214.75,214.65,83
2023-05-08 17:11:00,1657,214.5937,214.6,214.57,214.6,214.56,85
2023-05-08 17:12:00,451,214.7138,214.73,214.72,214.73,214.6936,25
2023-05-08 17:13:00,1562,214.7205,214.755,214.78,214.78,214.69,56
2023-05-08 17:14:00,2085,214.6272,214.66,214.54,214.7499,214.54,52
2023-05-08 17:15:00,3270,214.5477,214.53,214.555,214.56,214.53,63
2023-05-08 17:16:00,2933,214.5225,214.58,214.53,214.58,214.47,109
2023-05-08 17:17:00,10735,214.4295,214.47,214.4,214.47,214.36,124
2023-05-08 17:19:00,673,214.4591,214.47,214.47,214.47,214.47,27
2023-05-08 17:20:00,4296,214.532,214.5,214.4919,214.579,214.4919,65
2023-05-08 17:21:00,3056,214.5974,214.5799,214.565,214.65,214.5278,114
2023-05-08 17:22:00,1258,214.6239,214.63,214.63,214.63,214.63,36
2023-05-08 17:23:00,1204,214.6484,214.71,214.63,214.71,214.63,38
2023-05-08 17:24:00,3038,214.5787,214.6,214.59,214.6,214.55,75
2023-05-08 17:25:00,662,214.7059,214.71,214.7407,214.7407,214.71,40
2023-05-08 17:26:00,3260,214.7289,214.71,214.71,214.75,214.6882,79
2023-05-08 17:27:00,2257,214.6808,214.69,214.67,214.69,214.67,77
2023-05-08 17:28:00,5617,214.581,214.67,214.49,214.67,214.47,150
2023-05-08 17:29:00,7237,214.3795,214.52,214.3,214.52,214.3,153
2023-05-08 17:30:00,6044,214.4267,214.345,214.49,214.49,214.345,171
2023-05-08 17:31:00,4808,214.43,214.485,214.415,214.485,214.41,105
2023-05-08 17:32:00,3221,214.5534,214.45,214.56,214.62,214.45,73
2023-05-08 17:33:00,971,214.6502,214.6775,214.65,214.6775,214.65,25
2023-05-08 17:34:00,1589,214.577,214.59,214.58,214.59,214.57,48
2023-05-08 17:35:00,8543,214.5555,214.625,214.575,214.64,214.5,146
2023-05-08 17:36:00,2199,214.5619,214.49,214.58,214.6,214.49,69
2023-05-08 17:37:00,1441,214.5072,214.53,214.505,214.53,214.5,64
2023-05-08 17:38:00,595,214.5123,214.5153,214.505,214.5153,214.505,41
2023-05-08 17:39:00,2700,214.5838,214.54,214.695,214.695,214.49,106
2023-05-08 17:40:00,1826,214.6798,214.65,214.749,214.749,214.64,43
2023-05-08 17:41:00,19283,214.6824,214.73,214.72,214.73,214.51,134
2023-05-08 17:42:00,2846,214.6837,214.705,214.59,214.74,214.59,46
2023-05-08 17:43:00,4488,214.5797,214.61,214.59,214.61,214.56,56
2023-05-08 17:44:00,634,214.6405,214.625,214.625,214.625,214.625,37
2023-05-08 17:45:00,1449,214.6398,214.67,214.63,214.67,214.63,78
2023-05-08 17:46:00,4294,214.7458,214.7,214.84,214.84,214.7,116
2023-05-08 17:47:00,1964,214.7835,214.88,214.7529,214.88,214.7529,53
2023-05-08 17:48:00,3027,214.6843,214.7,214.71,214.71,214.63,66
2023-05-08 17:49:00,1838,214.6656,214.7,214.61,214.7,214.61,39
2023-05-08 17:50:00,3280,214.5908,214.6,214.53,214.63,214.53,89
2023-05-08 17:51:00,2597,214.4746,214.4815,214.41,214.49,214.405,69
2023-05-08 17:52:00,3969,214.4192,214.39,214.409,214.43,214.375,69
2023-05-08 17:53:00,1506,214.3862,214.35,214.45,214.45,214.33,60
2023-05-08 17:54:00,1848,214.4461,214.45,214.42,214.48,214.42,75
2023-05-08 17:55:00,2547,214.461,214.45,214.4983,214.4983,214.42,74
2023-05-08 17:56:00,3735,214.4679,214.4303,214.56,214.56,214.42,64
2023-05-08 17:57:00,1703,214.5419,214.58,214.54,214.58,214.54,54
2023-05-08 17:58:00,1288,214.5059,214.475,214.55,214.55,214.44,41
2023-05-08 17:59:00,620,214.5644,214.56,214.56,214.56,214.56,31
2023-05-08 18:00:00,3751,214.6464,214.61,214.61,214.71,214.61,98
2023-05-08 18:01:00,1911,214.6984,214.71,214.74,214.74,214.64,44
2023-05-08 18:02:00,3328,214.6317,214.7,214.59,214.7,214.56,73
2023-05-08 18:03:00,2541,214.5676,214.55,214.56,214.62,214.55,62
2023-05-08 18:04:00,2254,214.494,214.54,214.46,214.54,214.43,86
2023-05-08 18:05:00,3598,214.4288,214.46,214.34,214.46,214.34,82
2023-05-08 18:06:00,5241,214.2898,214.4063,214.17,214.4063,214.17,135
2023-05-08 18:07:00,14628,213.9558,214.23,213.82,214.23,213.74,569
2023-05-08 18:08:00,2652,213.7075,213.68,213.8,213.8,213.63,83
2023-05-08 18:09:00,19855,213.82,213.8246,213.8,213.96,213.7601,245
2023-05-08 18:10:00,3639,213.7489,213.805,213.7,213.805,213.7,87
2023-05-08 18:11:00,6540,213.8106,213.725,213.8534,213.98,213.725,102
2023-05-08 18:12:00,4275,214.0129,213.98,214.01,214.07,213.97,113
2023-05-08 18:13:00,7816,214.1119,214.06,214.16,214.25,214.06,187
2023-05-08 18:14:00,5086,214.1353,214.18,214.0691,214.18,214.0691,118
2023-05-08 18:15:00,10548,214.1525,214.0764,214.13,214.28,214.0764,274
2023-05-08 18:16:00,1110,214.222,214.185,214.2313,214.28,214.185,42
2023-05-08 18:17:00,3720,214.3367,214.3,214.28,214.38,214.28,64
2023-05-08 18:18:00,1386,214.3556,214.31,214.41,214.41,214.31,39
2023-05-08 18:19:00,2272,214.4854,214.44,214.53,214.53,214.44,71
2023-05-08 18:20:00,2211,214.6416,214.56,214.735,214.735,214.56,67
2023-05-08 18:21:00,6511,214.8322,214.8,214.9999,214.9999,214.73,118
2023-05-08 18:22:00,5008,214.9411,215.0,214.96,215.0,214.9204,63
2023-05-08 18:23:00,3586,215.0531,214.9785,215.1,215.1,214.9785,85
2023-05-08 18:24:00,1702,215.0681,215.135,215.07,215.135,215.07,68
2023-05-08 18:25:00,2566,215.1417,215.21,215.13,215.21,215.12,60
2023-05-08 18:26:00,2168,215.1021,215.0908,215.04,215.17,215.04,70
2023-05-08 18:27:00,3698,215.0013,215.08,215.1099,215.1099,214.93,133
2023-05-08 18:28:00,2883,215.0366,215.0338,215.0,215.1,214.98,75
2023-05-08 18:29:00,1721,214.9681,214.955,215.015,215.015,214.95,45
2023-05-08 18:30:00,5027,215.1394,215.06,215.13,215.2,215.06,130
2023-05-08 18:31:00,3838,215.2089,215.1675,215.22,215.3099,215.1675,64
2023-05-08 18:32:00,1852,215.1757,215.16,215.18,215.19,215.16,58
2023-05-08 18:33:00,1935,215.1492,215.23,215.1292,215.23,215.12,60
2023-05-08 18:34:00,1784,215.2619,215.18,215.3,215.3,215.18,65
2023-05-08 18:35:00,4275,215.2433,215.33,215.28,215.33,215.185,103
2023-05-08 18:36:00,1825,215.2814,215.22,215.23,215.31,215.22,62
2023-05-08 18:37:00,6727,215.2747,215.275,215.285,215.32,215.2391,92
2023-05-08 18:38:00,2932,215.1778,215.23,215.19,215.23,215.12,60
2023-05-08 18:39:00,1339,215.1717,215.16,215.1716,215.2099,215.1401,34
2023-05-08 18:40:00,2591,215.0991,215.08,215.09,215.12,215.04,74
2023-05-08 18:41:00,3713,215.0922,215.09,215.22,215.23,215.01,102
2023-05-08 18:42:00,2022,215.1704,215.21,215.12,215.21,215.12,69
2023-05-08 18:43:00,1996,215.1342,215.06,215.1353,215.1689,215.06,51
2023-05-08 18:44:00,816,215.1503,215.19,215.13,215.19,215.1267,26
2023-05-08 18:45:00,4868,215.1158,215.16,215.11,215.16,215.09,109
2023-05-08 18:46:00,1885,215.1299,215.13,215.12,215.179,215.12,52
2023-05-08 18:47:00,2901,215.1757,215.17,215.21,215.2392,215.14,59
2023-05-08 18:48:00,2412,215.2002,215.215,215.14,215.215,215.14,81
2023-05-08 18:49:00,437,215.2058,215.18,215.22,215.22,215.18,19
2023-05-08 18:50:00,3085,215.2072,215.19,215.14,215.25,215.14,78
2023-05-08 18:51:00,5307,215.0964,215.14,215.09,215.1681,215.06,89
2023-05-08 18:52:00,1587,215.0921,215.15,215.035,215.15,215.035,47
2023-05-08 18:53:00,1141,215.0834,215.07,215.08,215.08,215.07,46
2023-05-08 18:54:00,2251,215.0607,215.095,215.03,215.095,215.03,80
2023-05-08 18:55:00,2070,215.1272,215.1,215.18,215.18,215.1,86
2023-05-08 18:56:00,3329,215.093,215.1,215.13,215.13,215.05,103
2023-05-08 18:57:00,1993,215.1159,215.12,215.135,215.14,215.1,61
2023-05-08 18:58:00,2362,215.1083,215.12,215.1,215.14,215.09,75
2023-05-08 18:59:00,3290,215.1018,215.08,215.1,215.12,215.07,86
2023-05-08 19:00:00,1390,215.0913,215.12,215.08,215.1212,215.07,63
2023-05-08 19:01:00,1763,215.0186,215.06,215.02,215.06,215.02,78
2023-05-08 19:02:00,1475,214.9699,214.97,214.965,214.9819,214.96,63
2023-05-08 19:03:00,2326,215.0535,215.01,215.0623,215.09,215.01,76
2023-05-08 19:04:00,3243,215.055,215.07,215.04,215.07,215.03,98
2023-05-08 19:05:00,1603,215.094,215.085,215.08,215.125,215.08,53
2023-05-08 19:06:00,3240,215.0368,215.06,215.01,215.09,215.0,91
2023-05-08 19:07:00,2303,214.9434,214.98,214.88,214.98,214.88,84
2023-05-08 19:08:00,1875,214.9066,214.9,214.84,214.91,214.84,60
2023-05-08 19:09:00,1747,214.8278,214.84,214.82,214.84,214.82,70
2023-05-08 19:10:00,2670,214.8185,214.8,214.81,214.85,214.78,105
2023-05-08 19:11:00,2513,214.8132,214.8,214.85,214.85,214.7746,91
2023-05-08 19:12:00,2956,214.9089,214.88,214.93,214.94,214.88,89
2023-05-08 19:13:00,5091,214.9147,214.94,214.91,214.97,214.88,113
2023-05-08 19:14:00,6313,214.7864,214.86,214.7177,214.86,214.7177,133
2023-05-08 19:15:00,1909,214.8226,214.8,214.79,214.85,214.77,58
2023-05-08 19:16:00,5839,214.6577,214.79,214.6,214.79,214.54,142
2023-05-08 19:17:00,3051,214.5976,214.565,214.63,214.66,214.53,95
2023-05-08 19:18:00,3632,214.6092,214.63,214.61,214.63,214.53,112
2023-05-08 19:19:00,1423,214.6074,214.59,214.62,214.62,214.59,54
2023-05-08 19:20:00,1986,214.6005,214.55,214.6,214.63,214.55,79
2023-05-08 19:21:00,1339,214.696,214.6356,214.71,214.76,214.6356,50
2023-05-08 19:22:00,2939,214.6706,214.7,214.6274,214.7,214.6274,100
2023-05-08 19:23:00,1500,214.6635,214.6749,214.62,214.695,214.62,37
2023-05-08 19:24:00,2106,214.6361,214.62,214.6892,214.6892,214.62,84
2023-05-08 19:25:00,10829,214.6956,214.6875,214.605,214.76,214.55,176
2023-05-08 19:26:00,2599,214.5506,214.57,214.56,214.57,214.53,78
2023-05-08 19:27:00,4201,214.5135,214.52,214.54,214.54,214.48,107
2023-05-08 19:28:00,3682,214.5512,214.51,214.51,214.58,214.51,98
2023-05-08 19:29:00,4380,214.3843,214.46,214.335,214.46,214.31,99
2023-05-08 19:30:00,3661,214.4057,214.3,214.5617,214.5617,214.3,118
2023-05-08 19:31:00,4817,214.5225,214.57,214.61,214.61,214.46,145
2023-05-08 19:32:00,2683,214.5755,214.58,214.615,214.62,214.53,71
2023-05-08 19:33:00,6186,214.5673,214.6,214.61,214.61,214.5,170
2023-05-08 19:34:00,2800,214.6244,214.62,214.65,214.65,214.6,79
2023-05-08 19:35:00,6656,214.7031,214.685,214.74,214.7477,214.67,193
2023-05-08 19:36:00,2716,214.709,214.75,214.675,214.75,214.675,92
2023-05-08 19:37:00,5748,214.7551,214.7,214.77,214.79,214.7,153
2023-05-08 19:38:00,3215,214.7886,214.79,214.83,214.845,214.79,107
2023-05-08 19:39:00,4985,214.7636,214.815,214.76,214.815,214.705,134
2023-05-08 19:40:00,3599,214.7957,214.78,214.87,214.87,214.77,94
2023-05-08 19:41:00,6164,214.8707,214.86,214.88,214.9,214.84,154
2023-05-08 19:42:00,10471,214.8586,214.85,214.84,214.88,214.81,184
2023-05-08 19:43:00,4016,214.7804,214.84,214.82,214.84,214.7,151
2023-05-08 19:44:00,3942,214.7842,214.78,214.79,214.82,214.74,137
2023-05-08 19:45:00,4879,214.7282,214.74,214.76,214.76,214.69,119
2023-05-08 19:46:00,4704,214.7126,214.73,214.74,214.76,214.67,139
2023-05-08 19:47:00,4210,214.7633,214.775,214.86,214.86,214.7103,158
2023-05-08 19:48:00,6940,214.8624,214.87,214.83,214.89,214.83,211
2023-05-08 19:49:00,10086,214.8258,214.81,214.77,214.9,214.77,227
2023-05-08 19:50:00,16694,214.739,214.81,214.76,214.81,214.67,379
2023-05-08 19:51:00,10309,214.6931,214.71,214.64,214.74,214.63,224
2023-05-08 19:52:00,8971,214.6859,214.71,214.68,214.75,214.64,256
2023-05-08 19:53:00,7911,214.6482,214.7,214.615,214.7,214.59,222
2023-05-08 19:54:00,13350,214.703,214.61,214.7,214.75,214.6,354
2023-05-08 19:55:00,18497,214.6881,214.73,214.75,214.79,214.63,438
2023-05-08 19:56:00,14336,214.7096,214.74,214.7,214.76,214.65,343
2023-05-08 19:57:00,20333,214.7933,214.71,214.88,214.88,214.71,441
2023-05-08 19:58:00,31264,214.891,214.87,214.93,214.95,214.82,612
2023-05-08 19:59:00,50678,214.767,214.93,214.81,214.93,214.65,922
2023-05-08 20:00:00,1663,214.79,214.79,214.79,214.79,214.79,32
2023-05-08 20:18:00,200,215.02,215.02,215.02,215.02,215.02,1
2023-05-08 23:58:00,100,214.55,214.55,214.55,214.55,214.55,1
