t,v,vw,o,c,h,l,n
2024-03-18 08:07:00,100,346.2,346.2,346.2,346.2,346.2,1
2024-03-18 08:08:00,100,346.74,346.74,346.74,346.74,346.74,1
2024-03-18 12:00:00,303,348.4291,348.449,348.449,348.449,348.449,27
2024-03-18 12:35:00,948,348.2147,348.15,348.15,348.15,348.15,43
2024-03-18 13:05:00,137,347.7997,347.8,347.8,347.8,347.8,5
2024-03-18 13:07:00,223,347.6878,347.69,347.69,347.69,347.69,5
2024-03-18 13:23:00,105,348.3876,348.4075,348.4075,348.4075,348.4075,2
2024-03-18 13:30:00,46744,348.1683,348.08,348.36,348.885,348.08,566
2024-03-18 13:31:00,3016,348.3025,347.86,348.22,348.9897,347.86,118
2024-03-18 13:32:00,14933,349.2061,348.78,349.43,349.75,348.78,281
2024-03-18 13:33:00,7746,349.3667,349.37,349.15,349.55,349.15,176
2024-03-18 13:34:00,2796,348.9061,348.91,348.87,349.0,348.72,139
2024-03-18 13:35:00,2830,348.7656,348.81,348.6418,348.9432,348.5,94
2024-03-18 13:36:00,9232,348.3894,348.68,348.605,348.685,347.97,210
2024-03-18 13:37:00,3585,348.7661,348.61,349.25,349.25,348.52,150
2024-03-18 13:38:00,26804,349.9962,349.5,350.135,350.25,349.5,541
2024-03-18 13:39:00,8853,350.0105,350.135,349.725,350.26,349.725,252
2024-03-18 13:40:00,5277,349.7764,349.7,349.85,349.92,349.6,172
2024-03-18 13:41:00,2159,349.7312,349.825,349.7,349.85,349.58,78
2024-03-18 13:42:00,9893,349.7373,349.52,349.9199,349.99,349.5,313
2024-03-18 13:43:00,4183,349.951,350.04,349.75,350.085,349.75,138
2024-03-18 13:44:00,3224,349.5741,349.73,349.45,349.8399,349.43,113
2024-03-18 13:45:00,5113,349.206,349.44,349.19,349.46,348.96,186
2024-03-18 13:46:00,9264,349.2971,349.035,349.1574,349.44,349.035,248
2024-03-18 13:47:00,6467,349.1461,349.29,349.0,349.4,348.94,155
2024-03-18 13:48:00,4686,348.866,348.925,348.7,349.07,348.6744,178
2024-03-18 13:49:00,3773,348.7368,348.5,348.93,348.93,348.5,157
2024-03-18 13:50:00,3756,349.0669,349.06,349.02,349.185,348.91,152
2024-03-18 13:51:00,5028,348.8894,348.96,348.975,348.9877,348.66,186
2024-03-18 13:52:00,3043,349.2441,348.98,349.4,349.4,348.98,131
2024-03-18 13:53:00,3645,349.3982,349.47,349.49,349.49,349.25,140
2024-03-18 13:54:00,3373,349.2947,349.24,349.415,349.49,349.2,159
2024-03-18 13:55:00,2605,349.22,349.425,349.27,349.425,349.09,149
2024-03-18 13:56:00,3474,349.2126,349.11,349.35,349.385,349.09,163
2024-03-18 13:57:00,4566,349.1155,349.28,349.165,349.29,348.98,180
2024-03-18 13:58:00,882,349.4114,349.4,349.51,349.51,349.4,89
2024-03-18 13:59:00,2873,349.4109,349.49,349.3851,349.55,349.37,104
2024-03-18 14:00:00,5422,349.3157,349.535,349.1,349.535,349.1,191
2024-03-18 14:01:00,5234,349.1484,349.23,349.15,349.31,348.98,216
2024-03-18 14:02:00,3970,349.0372,349.05,349.2,349.215,348.97,154
2024-03-18 14:03:00,6429,348.9271,348.94,348.81,349.1,348.7538,222
2024-03-18 14:04:00,7066,349.0262,348.9385,349.21,349.29,348.72,231
2024-03-18 14:05:00,12157,349.6364,349.4061,349.68,349.81,349.4061,253
2024-03-18 14:06:00,5320,349.7194,349.64,349.6238,349.89,349.6238,202
2024-03-18 14:07:00,8419,349.8663,349.79,349.88,350.0,349.7,246
2024-03-18 14:08:00,4727,350.1176,350.0,350.12,350.225,350.0,166
2024-03-18 14:09:00,3698,350.1977,350.06,350.22,350.3,350.06,120
2024-03-18 14:10:00,2755,350.2669,350.22,350.315,350.315,350.22,164
2024-03-18 14:11:00,8004,350.3011,350.34,350.31,350.37,350.22,237
2024-03-18 14:12:00,5105,350.4336,350.375,350.4953,350.51,350.32,181
2024-03-18 14:13:00,8470,350.3959,350.51,350.3661,350.51,350.26,286
2024-03-18 14:14:00,4800,350.2779,350.29,350.35,350.3747,350.22,173
2024-03-18 14:15:00,4108,350.4673,350.29,350.43,350.52,350.29,107
2024-03-18 14:16:00,5042,350.2588,350.32,350.13,350.375,350.09,202
2024-03-18 14:17:00,4919,350.1296,350.13,350.2,350.2,350.03,175
2024-03-18 14:18:00,1091,350.2993,350.35,350.35,350.35,350.35,82
2024-03-18 14:19:00,4661,350.4053,350.24,350.445,350.5,350.24,112
2024-03-18 14:20:00,6626,350.4917,350.51,350.46,350.6,350.39,211
2024-03-18 14:21:00,6569,350.0933,350.34,349.765,350.35,349.7352,233
2024-03-18 14:22:00,1489,349.784,349.76,349.865,349.865,349.7375,82
2024-03-18 14:23:00,1890,349.97,349.89,349.985,350.07,349.88,111
2024-03-18 14:24:00,2517,350.0718,350.08,350.02,350.19,350.02,95
2024-03-18 14:25:00,5759,350.1624,350.17,350.23,350.28,350.09,151
2024-03-18 14:26:00,9214,350.3358,350.32,350.355,350.385,350.3,196
2024-03-18 14:27:00,2988,350.3899,350.44,350.33,350.49,350.26,124
2024-03-18 14:28:00,3106,350.4245,350.37,350.5599,350.5599,350.325,114
2024-03-18 14:29:00,6974,350.3097,350.505,350.205,350.505,350.175,205
2024-03-18 14:30:00,1663,350.3313,350.205,350.39,350.395,350.205,102
2024-03-18 14:31:00,4153,350.2065,350.29,350.1708,350.34,350.11,120
2024-03-18 14:32:00,6626,350.1007,350.12,349.935,350.28,349.83,228
2024-03-18 14:33:00,2886,349.8405,349.85,349.81,349.925,349.79,124
2024-03-18 14:34:00,810,349.8737,349.88,349.9044,349.9044,349.855,42
2024-03-18 14:35:00,3091,349.8593,349.95,349.75,349.96,349.75,142
2024-03-18 14:36:00,2463,349.8373,349.92,349.82,349.92,349.75,110
2024-03-18 14:37:00,3149,350.0011,349.96,350.1,350.1,349.86,90
2024-03-18 14:38:00,2338,349.9215,350.0,349.85,350.0,349.85,98
2024-03-18 14:39:00,3650,349.8892,350.02,349.8375,350.09,349.7201,155
2024-03-18 14:40:00,2240,349.8035,349.76,349.83,349.89,349.71,120
2024-03-18 14:41:00,3091,349.7508,349.82,349.645,349.82,349.645,119
2024-03-18 14:42:00,1992,349.7067,349.69,349.7,349.76,349.63,107
2024-03-18 14:43:00,5730,349.7621,349.715,349.87,349.88,349.63,178
2024-03-18 14:44:00,3677,349.6488,349.72,349.6325,349.74,349.55,123
2024-03-18 14:45:00,2575,349.7446,349.6,349.89,349.89,349.6,119
2024-03-18 14:46:00,1512,349.9015,349.845,349.88,349.93,349.845,77
2024-03-18 14:47:00,2013,349.9258,349.88,350.02,350.02,349.79,83
2024-03-18 14:48:00,1711,349.9975,349.92,350.07,350.07,349.92,81
2024-03-18 14:49:00,2884,350.159,350.04,350.4,350.4,349.95,144
2024-03-18 14:50:00,4372,350.4097,350.435,350.35,350.53,350.35,144
2024-03-18 14:51:00,2899,350.2378,350.22,350.21,350.24,350.21,175
2024-03-18 14:52:00,624,350.2014,350.18,350.18,350.18,350.18,78
2024-03-18 14:53:00,2102,350.3117,350.14,350.395,350.42,350.14,99
2024-03-18 14:54:00,3786,350.4909,350.32,350.605,350.605,350.32,155
2024-03-18 14:55:00,2684,350.6812,350.615,350.71,350.72,350.615,142
2024-03-18 14:56:00,4231,350.7305,350.71,350.78,350.82,350.67,141
2024-03-18 14:57:00,1000,350.8182,350.79,350.79,350.79,350.79,77
2024-03-18 14:58:00,3344,350.735,350.75,350.65,350.805,350.65,124
2024-03-18 14:59:00,2761,350.7806,350.83,350.71,350.83,350.675,125
2024-03-18 15:00:00,1733,350.7216,350.72,350.7,350.72,350.7,85
2024-03-18 15:01:00,7254,350.9541,350.82,351.04,351.06,350.82,220
2024-03-18 15:02:00,3495,351.0084,351.01,350.965,351.09,350.95,140
2024-03-18 15:03:00,6319,351.097,350.9162,351.025,351.1277,350.9162,63
2024-03-18 15:04:00,6033,351.2717,351.02,351.42,351.44,351.02,189
2024-03-18 15:05:00,4998,351.3115,351.355,351.19,351.41,351.19,153
2024-03-18 15:06:00,2012,351.1286,351.14,351.06,351.14,351.05,104
2024-03-18 15:07:00,3171,351.1124,351.065,351.1634,351.22,350.97,126
2024-03-18 15:08:00,9511,351.3029,351.15,351.405,351.448,351.13,237
2024-03-18 15:09:00,4681,351.217,351.46,351.01,351.47,350.96,143
2024-03-18 15:10:00,3284,350.9077,351.0414,350.78,351.0414,350.76,91
2024-03-18 15:11:00,1828,350.7638,350.8,350.6401,350.8,350.6401,49
2024-03-18 15:12:00,3209,350.6488,350.6607,350.4,350.73,350.4,117
2024-03-18 15:13:00,1643,350.3455,350.4512,350.32,350.4512,350.24,67
2024-03-18 15:14:00,1621,350.3832,350.5,350.305,350.5,350.305,106
2024-03-18 15:15:00,4938,350.2285,350.27,350.27,350.32,350.13,196
2024-03-18 15:16:00,6403,350.1122,350.27,349.98,350.29,349.98,188
2024-03-18 15:17:00,4954,350.2514,350.11,350.455,350.455,350.07,229
2024-03-18 15:18:00,8296,350.4353,350.452,350.445,350.58,350.32,95
2024-03-18 15:19:00,3125,350.3066,350.3,350.28,350.37,350.236,101
2024-03-18 15:20:00,4258,350.3454,350.2,350.37,350.55,350.17,166
2024-03-18 15:21:00,1874,350.3048,350.43,350.21,350.43,350.21,101
2024-03-18 15:22:00,4539,350.2465,350.18,350.24,350.36,350.1,187
2024-03-18 15:23:00,3885,350.388,350.22,350.51,350.55,350.22,139
2024-03-18 15:24:00,2456,350.4037,350.4848,350.4626,350.49,350.34,71
2024-03-18 15:25:00,6024,350.5703,350.46,350.735,350.8,350.38,220
2024-03-18 15:26:00,5568,350.7089,350.77,350.85,350.85,350.57,140
2024-03-18 15:27:00,4126,350.8898,350.93,350.9016,350.95,350.8,94
2024-03-18 15:28:00,5744,350.8655,350.895,350.93,350.96,350.77,206
2024-03-18 15:29:00,3668,351.0361,350.93,351.05,351.21,350.93,146
2024-03-18 15:30:00,19538,351.1349,351.11,351.12,351.405,350.95,368
2024-03-18 15:31:00,6572,351.141,351.21,351.105,351.21,351.06,236
2024-03-18 15:32:00,4428,351.3101,351.3228,351.31,351.4,351.23,102
2024-03-18 15:33:00,1333,351.29,351.26,351.26,351.35,351.25,96
2024-03-18 15:34:00,2989,351.2249,351.31,351.23,351.33,351.17,130
2024-03-18 15:35:00,4729,351.184,351.2,350.96,351.255,350.96,113
2024-03-18 15:36:00,9339,350.9636,350.95,351.01,351.08,350.86,171
2024-03-18 15:37:00,1808,350.9249,350.93,350.86,350.93,350.86,84
2024-03-18 15:38:00,1605,351.097,350.975,351.13,351.15,350.975,107
2024-03-18 15:39:00,2086,351.2366,351.149,351.265,351.29,351.149,131
2024-03-18 15:40:00,1278,351.28,351.24,351.24,351.24,351.24,90
2024-03-18 15:41:00,2768,351.4097,351.4,351.395,351.4,351.395,87
2024-03-18 15:42:00,4127,351.5375,351.52,351.57,351.57,351.52,107
2024-03-18 15:43:00,3203,351.508,351.57,351.39,351.58,351.39,104
2024-03-18 15:44:00,2042,351.529,351.52,351.4818,351.62,351.4818,122
2024-03-18 15:45:00,1838,351.6451,351.575,351.65,351.68,351.575,67
2024-03-18 15:46:00,1668,351.5811,351.57,351.54,351.59,351.54,77
2024-03-18 15:47:00,747,351.5436,351.57,351.52,351.57,351.52,44
2024-03-18 15:48:00,2794,351.5071,351.58,351.52,351.58,351.48,102
2024-03-18 15:49:00,3521,351.4148,351.46,351.31,351.4787,351.31,124
2024-03-18 15:50:00,2452,351.3098,351.385,351.16,351.385,351.16,94
2024-03-18 15:51:00,2441,350.9826,351.07,351.0,351.07,350.88,108
2024-03-18 15:52:00,1412,350.8122,350.8969,350.8625,350.8969,350.84,77
2024-03-18 15:53:00,6936,350.5012,350.54,350.47,350.556,350.4003,168
2024-03-18 15:54:00,1850,350.6454,350.63,350.74,350.74,350.55,96
2024-03-18 15:55:00,606,350.5104,350.43,350.555,350.555,350.43,51
2024-03-18 15:56:00,2590,350.5155,350.66,350.37,350.66,350.36,114
2024-03-18 15:57:00,3014,350.4628,350.41,350.57,350.57,350.36,107
2024-03-18 15:58:00,1069,350.3993,350.45,350.35,350.45,350.35,56
2024-03-18 15:59:00,1353,350.4696,350.4,350.4,350.4,350.4,64
2024-03-18 16:00:00,3033,350.2797,350.4,350.1962,350.4,350.1962,175
2024-03-18 16:01:00,1372,349.9865,350.0,349.94,350.0,349.94,77
2024-03-18 16:02:00,1549,349.949,349.9,349.9,349.9,349.9,99
2024-03-18 16:03:00,6809,349.5189,349.795,349.47,349.795,349.431,160
2024-03-18 16:04:00,1516,349.474,349.5,349.42,349.6199,349.42,72
2024-03-18 16:05:00,19058,349.4002,349.28,349.73,349.73,349.277,217
2024-03-18 16:06:00,3616,349.7874,349.7404,349.77,349.8899,349.73,104
2024-03-18 16:07:00,1331,349.7748,349.7668,349.9,349.9,349.7668,96
2024-03-18 16:08:00,2374,349.9654,349.7792,350.0008,350.01,349.7792,93
2024-03-18 16:09:00,2492,349.8521,349.97,349.745,349.97,349.745,153
2024-03-18 16:10:00,1750,349.7833,349.7514,349.84,349.84,349.72,82
2024-03-18 16:11:00,750,349.8036,349.76,349.84,349.84,349.76,44
2024-03-18 16:12:00,9691,349.9528,349.895,350.115,350.19,349.81,165
2024-03-18 16:13:00,2099,350.16,350.165,350.18,350.18,350.11,114
2024-03-18 16:14:00,2097,350.3166,350.17,350.37,350.48,350.17,79
2024-03-18 16:15:00,3945,350.2354,350.37,350.13,350.37,350.13,137
2024-03-18 16:16:00,3564,350.068,350.156,350.0,350.156,350.0,96
2024-03-18 16:17:00,3060,350.1503,350.07,350.185,350.21,350.07,123
2024-03-18 16:18:00,2313,350.2084,350.18,350.175,350.25,350.175,116
2024-03-18 16:19:00,2876,350.349,350.33,350.56,350.56,350.21,115
2024-03-18 16:20:00,7005,350.5361,350.44,350.63,350.63,350.43,143
2024-03-18 16:21:00,4173,350.5569,350.64,350.53,350.64,350.51,140
2024-03-18 16:22:00,1821,350.5869,350.64,350.55,350.64,350.52,79
2024-03-18 16:23:00,5580,350.604,350.61,350.68,350.73,350.5,162
2024-03-18 16:24:00,844,350.7265,350.77,350.7,350.77,350.7,51
2024-03-18 16:25:00,10166,350.728,350.705,350.675,350.83,350.56,268
2024-03-18 16:26:00,1672,350.6713,350.675,350.685,350.685,350.655,64
2024-03-18 16:27:00,1678,350.8447,350.8,350.96,350.96,350.73,103
2024-03-18 16:28:00,2034,350.8787,350.92,350.8484,350.92,350.835,88
2024-03-18 16:29:00,2376,350.8341,350.9,350.795,350.9337,350.78,111
2024-03-18 16:30:00,2612,350.8057,350.76,350.82,350.8379,350.76,101
2024-03-18 16:31:00,2381,350.9431,350.87,350.99,351.0,350.87,101
2024-03-18 16:32:00,3513,351.0152,350.975,351.0949,351.1,350.96,129
2024-03-18 16:33:00,1929,351.0543,351.04,351.05,351.09,351.04,95
2024-03-18 16:34:00,1536,351.0554,351.09,351.06,351.09,351.04,53
2024-03-18 16:35:00,5040,350.9879,351.03,351.03,351.09,350.9,185
2024-03-18 16:36:00,1524,351.1064,351.09,351.1252,351.13,351.09,65
2024-03-18 16:37:00,77349,350.6563,351.14,351.16,351.26,351.14,115
2024-03-18 16:38:00,2262,350.9024,350.95,350.786,350.95,350.786,100
2024-03-18 16:39:00,3033,350.7059,350.83,350.535,350.83,350.535,107
2024-03-18 16:40:00,1013,350.4346,350.37,350.37,350.37,350.37,55
2024-03-18 16:41:00,1714,350.5105,350.4366,350.565,350.565,350.4366,65
2024-03-18 16:42:00,3620,350.6438,350.5,350.735,350.75,350.5,133
2024-03-18 16:43:00,1314,350.8819,350.89,350.925,350.925,350.89,63
2024-03-18 16:44:00,1124,350.9524,350.91,351.0,351.0,350.91,53
2024-03-18 16:45:00,4414,350.9654,350.945,351.0,351.1,350.88,187
2024-03-18 16:46:00,4355,350.9885,350.98,351.0,351.04,350.96,112
2024-03-18 16:47:00,1902,351.0283,350.95,351.1,351.1,350.95,87
2024-03-18 16:48:00,1986,350.9983,351.0,351.02,351.05,350.95,91
2024-03-18 16:49:00,4799,350.9622,351.0,350.96,351.0,350.91,198
2024-03-18 16:50:00,5570,350.7286,350.83,350.69,350.885,350.635,179
2024-03-18 16:51:00,2476,350.6987,350.68,350.72,350.725,350.66,88
2024-03-18 16:52:00,2041,350.7739,350.75,350.75,350.83,350.75,73
2024-03-18 16:53:00,1641,350.665,350.755,350.67,350.755,350.59,69
2024-03-18 16:54:00,1560,350.8417,350.79,350.875,350.875,350.79,59
2024-03-18 16:55:00,5808,350.8398,350.8,350.92,350.92,350.79,159
2024-03-18 16:56:00,2191,350.8351,350.84,350.79,350.87,350.79,63
2024-03-18 16:57:00,1009,350.8741,350.8624,350.895,350.98,350.8624,42
2024-03-18 16:58:00,3775,350.7946,350.82,350.74,350.825,350.72,159
2024-03-18 16:59:00,1686,350.6589,350.74,350.66,350.74,350.595,106
2024-03-18 17:00:00,876,350.6362,350.615,350.62,350.62,350.615,61
2024-03-18 17:01:00,2583,350.919,350.81,350.945,351.02,350.81,128
2024-03-18 17:02:00,2727,351.1716,351.02,351.33,351.33,351.02,126
2024-03-18 17:03:00,3534,351.3955,351.295,351.38,351.43,351.295,139
2024-03-18 17:04:00,1556,351.0961,351.13,351.06,351.13,351.02,73
2024-03-18 17:05:00,1610,351.1803,351.17,351.165,351.2,351.16,73
2024-03-18 17:06:00,3946,350.9242,351.13,350.775,351.13,350.71,141
2024-03-18 17:07:00,1544,350.7744,350.79,350.76,350.8,350.72,70
2024-03-18 17:08:00,2096,350.7908,350.795,350.75,350.81,350.75,51
2024-03-18 17:09:00,4134,350.7054,350.75,350.65,350.76,350.65,125
2024-03-18 17:10:00,670,350.6146,350.63,350.58,350.63,350.58,46
2024-03-18 17:11:00,440,350.6117,350.62,350.62,350.62,350.62,38
2024-03-18 17:12:00,3249,350.6053,350.52,350.61,350.62,350.52,116
2024-03-18 17:13:00,1211,350.5311,350.58,350.535,350.58,350.52,56
2024-03-18 17:14:00,3875,350.6945,350.53,350.89,350.89,350.53,156
2024-03-18 17:15:00,1728,350.9979,350.935,351.07,351.07,350.93,63
2024-03-18 17:16:00,2847,350.9849,350.93,350.995,351.0,350.93,102
2024-03-18 17:17:00,1571,351.1868,351.18,351.17,351.24,351.15,80
2024-03-18 17:18:00,1081,351.1913,351.19,351.16,351.19,351.16,39
2024-03-18 17:19:00,6628,351.2701,351.28,351.385,351.42,351.22,224
2024-03-18 17:20:00,3854,351.3901,351.36,351.42,351.42,351.36,65
2024-03-18 17:21:00,4079,351.3215,351.42,351.2343,351.48,351.2343,130
2024-03-18 17:22:00,3360,351.2928,351.22,351.385,351.385,351.22,102
2024-03-18 17:23:00,1918,351.4059,351.39,351.45,351.45,351.34,73
2024-03-18 17:24:00,1425,351.4011,351.45,351.4,351.48,351.4,78
2024-03-18 17:25:00,2597,351.4734,351.31,351.51,351.51,351.31,116
2024-03-18 17:26:00,1798,351.4263,351.51,351.395,351.51,351.385,72
2024-03-18 17:27:00,1502,351.4477,351.44,351.44,351.46,351.42,61
2024-03-18 17:28:00,2381,351.5676,351.4596,351.555,351.6,351.4596,123
2024-03-18 17:29:00,802,351.5753,351.565,351.565,351.565,351.565,57
2024-03-18 17:30:00,3163,351.5647,351.57,351.58,351.58,351.55,151
2024-03-18 17:31:00,3439,351.5064,351.53,351.455,351.56,351.4325,102
2024-03-18 17:32:00,1357,351.5224,351.48,351.5496,351.57,351.48,66
2024-03-18 17:33:00,2220,351.3876,351.43,351.29,351.43,351.29,105
2024-03-18 17:34:00,2118,351.3818,351.3,351.5,351.5,351.295,128
2024-03-18 17:35:00,4634,351.5382,351.49,351.5,351.61,351.465,206
2024-03-18 17:36:00,2843,351.5056,351.57,351.42,351.57,351.42,139
2024-03-18 17:37:00,1436,351.5368,351.44,351.555,351.555,351.44,52
2024-03-18 17:38:00,4670,351.5102,351.67,351.515,351.67,351.44,124
2024-03-18 17:39:00,5258,351.3956,351.45,351.45,351.45,351.34,158
2024-03-18 17:40:00,2119,351.2418,351.29,351.23,351.29,351.17,96
2024-03-18 17:41:00,2449,351.2537,351.145,351.32,351.32,351.145,109
2024-03-18 17:42:00,2761,351.4391,351.435,351.52,351.52,351.38,150
2024-03-18 17:43:00,712,351.5861,351.6,351.6492,351.6492,351.6,48
2024-03-18 17:44:00,4395,351.5585,351.5543,351.5464,351.5543,351.5,105
2024-03-18 17:45:00,5597,351.7125,351.57,351.72,351.76,351.57,177
2024-03-18 17:46:00,2962,351.6654,351.69,351.61,351.72,351.61,132
2024-03-18 17:47:00,8659,351.4438,351.49,351.4125,351.49,351.36,113
2024-03-18 17:48:00,2399,351.5183,351.41,351.585,351.585,351.41,114
2024-03-18 17:49:00,1816,351.6772,351.69,351.65,351.69,351.65,68
2024-03-18 17:50:00,4551,351.8224,351.77,351.88,351.88,351.76,161
2024-03-18 17:51:00,437,351.7904,351.8035,351.815,351.815,351.8035,31
2024-03-18 17:52:00,826,351.8345,351.835,351.835,351.835,351.835,60
2024-03-18 17:53:00,11904,351.9175,351.8502,351.84,352.04,351.79,438
2024-03-18 17:54:00,2564,351.7799,351.75,351.8339,351.85,351.74,88
2024-03-18 17:55:00,1530,351.8391,351.8999,351.88,351.8999,351.75,69
2024-03-18 17:56:00,1972,351.9311,351.8101,351.91,351.91,351.8101,50
2024-03-18 17:57:00,2560,351.9444,352.0,351.874,352.0,351.874,95
2024-03-18 17:58:00,4995,352.0151,351.99,352.055,352.06,351.93,272
2024-03-18 17:59:00,1717,352.083,352.05,352.11,352.11,352.05,80
2024-03-18 18:00:00,1255,352.1445,352.12,352.115,352.12,352.115,91
2024-03-18 18:01:00,5148,352.1216,352.1,352.1,352.19,352.08,156
2024-03-18 18:02:00,8830,352.1271,352.04,352.32,352.33,352.04,158
2024-03-18 18:03:00,2375,352.3253,352.325,352.3504,352.3504,352.3,109
2024-03-18 18:04:00,5395,352.2013,352.24,352.22,352.27,352.15,184
2024-03-18 18:05:00,4263,352.2837,352.22,352.2525,352.31,352.21,116
2024-03-18 18:06:00,4234,352.1332,352.245,352.04,352.245,352.04,131
2024-03-18 18:07:00,2600,352.0014,352.04,352.025,352.04,351.93,106
2024-03-18 18:08:00,10114,352.1199,352.025,352.095,352.22,352.01,273
2024-03-18 18:09:00,1428,352.1534,352.14,352.1724,352.19,352.14,77
2024-03-18 18:10:00,1986,352.216,352.153,352.3254,352.3254,352.15,85
2024-03-18 18:11:00,1570,352.3829,352.315,352.45,352.45,352.315,73
2024-03-18 18:12:00,3863,352.4754,352.46,352.48,352.5,352.44,154
2024-03-18 18:13:00,2974,352.3249,352.46,352.234,352.46,352.16,106
2024-03-18 18:14:00,1069,352.1618,352.14,352.125,352.14,352.125,61
2024-03-18 18:15:00,2060,352.1193,352.11,352.11,352.12,352.1,117
2024-03-18 18:16:00,2837,352.2834,352.22,352.35,352.35,352.22,163
2024-03-18 18:17:00,1842,352.4452,352.35,352.51,352.51,352.35,113
2024-03-18 18:18:00,2719,352.5066,352.535,352.47,352.535,352.47,111
2024-03-18 18:19:00,3320,352.4821,352.5,352.51,352.54,352.46,125
2024-03-18 18:20:00,942,352.5529,352.4937,352.5561,352.575,352.4937,52
2024-03-18 18:21:00,1634,352.5039,352.595,352.46,352.595,352.46,62
2024-03-18 18:22:00,3579,352.3401,352.46,352.265,352.46,352.2,152
2024-03-18 18:23:00,1066,352.2495,352.23,352.23,352.24,352.23,59
2024-03-18 18:24:00,4128,352.2967,352.28,352.35,352.43,352.22,231
2024-03-18 18:25:00,1409,352.4633,352.44,352.44,352.44,352.44,78
2024-03-18 18:26:00,2857,352.6045,352.505,352.7226,352.7226,352.505,82
2024-03-18 18:27:00,4362,352.685,352.58,352.64,352.83,352.58,148
2024-03-18 18:28:00,1064,352.686,352.705,352.705,352.705,352.705,56
2024-03-18 18:29:00,1010,352.7269,352.715,352.715,352.715,352.715,68
2024-03-18 18:30:00,4022,352.6775,352.73,352.64,352.73,352.64,146
2024-03-18 18:31:00,1501,352.7067,352.7,352.7587,352.7587,352.68,56
2024-03-18 18:32:00,6070,352.7832,352.715,352.8285,352.9,352.6301,218
2024-03-18 18:33:00,3274,352.8294,352.84,352.88,352.93,352.77,120
2024-03-18 18:34:00,6395,352.9577,352.875,352.97,353.05,352.875,239
2024-03-18 18:35:00,924,352.9746,353.04,353.028,353.04,353.028,58
2024-03-18 18:36:00,10151,352.9789,352.92,353.08,353.08,352.91,294
2024-03-18 18:37:00,7556,353.162,353.07,353.31,353.33,353.01,278
2024-03-18 18:38:00,6170,353.1949,353.34,353.05,353.34,353.021,203
2024-03-18 18:39:00,1891,353.0753,353.09,353.05,353.125,353.05,87
2024-03-18 18:40:00,8288,353.0793,353.05,353.14,353.14,352.99,266
2024-03-18 18:41:00,5927,353.1478,353.18,353.09,353.22,353.045,215
2024-03-18 18:42:00,12988,352.7757,353.04,352.31,353.065,352.31,324
2024-03-18 18:43:00,4427,352.5268,352.49,352.49,352.67,352.4,154
2024-03-18 18:44:00,3460,352.54,352.49,352.6,352.62,352.465,137
2024-03-18 18:45:00,1402,352.5359,352.53,352.52,352.58,352.5025,76
2024-03-18 18:46:00,2325,352.441,352.53,352.35,352.53,352.35,118
2024-03-18 18:47:00,2856,352.1249,352.13,352.1,352.2371,352.07,112
2024-03-18 18:48:00,3145,352.1247,352.03,352.19,352.195,352.03,150
2024-03-18 18:49:00,1774,352.3362,352.29,352.39,352.39,352.29,108
2024-03-18 18:50:00,3493,352.3964,352.33,352.45,352.45,352.3201,128
2024-03-18 18:51:00,1758,352.4267,352.43,352.41,352.43,352.41,91
2024-03-18 18:52:00,4004,352.4473,352.43,352.46,352.47,352.4,139
2024-03-18 18:53:00,1660,352.6488,352.52,352.685,352.7,352.52,87
2024-03-18 18:54:00,4840,352.6917,352.68,352.74,352.77,352.6,202
2024-03-18 18:55:00,4029,352.6647,352.765,352.7558,352.765,352.5587,207
2024-03-18 18:56:00,1181,352.7314,352.775,352.715,352.775,352.69,74
