t,v,vw,o,c,h,l,n
2024-03-18 18:57:00,4379,352.6532,352.67,352.6,352.7,352.59,178
2024-03-18 18:58:00,4475,352.6526,352.665,352.6,352.67,352.6,71
2024-03-18 18:59:00,3314,352.5831,352.685,352.56,352.685,352.5,159
2024-03-18 19:00:00,2978,352.4196,352.5,352.3803,352.5,352.32,123
2024-03-18 19:01:00,5285,352.4649,352.32,352.53,352.54,352.32,179
2024-03-18 19:02:00,4197,352.4656,352.46,352.39,352.534,352.39,104
2024-03-18 19:03:00,6397,352.4054,352.42,352.32,352.485,352.32,203
2024-03-18 19:04:00,2531,352.3171,352.33,352.26,352.33,352.26,80
2024-03-18 19:05:00,1438,352.2518,352.3155,352.22,352.3155,352.22,75
2024-03-18 19:06:00,2575,352.3242,352.26,352.35,352.35,352.26,117
2024-03-18 19:07:00,4692,352.4673,352.38,352.6,352.6,352.38,183
2024-03-18 19:08:00,4677,352.6789,352.62,352.595,352.77,352.595,169
2024-03-18 19:09:00,3997,352.4943,352.6781,352.5,352.6781,352.42,151
2024-03-18 19:10:00,1331,352.4294,352.42,352.44,352.44,352.42,81
2024-03-18 19:11:00,989,352.4712,352.49,352.49,352.49,352.49,57
2024-03-18 19:12:00,1184,352.4495,352.42,352.47,352.47,352.42,89
2024-03-18 19:13:00,1944,352.4548,352.47,352.41,352.48,352.41,94
2024-03-18 19:14:00,4790,352.3973,352.4221,352.37,352.4221,352.37,161
2024-03-18 19:15:00,3548,352.4554,352.38,352.5,352.52,352.36,147
2024-03-18 19:16:00,3245,352.5073,352.4786,352.59,352.59,352.4786,78
2024-03-18 19:17:00,5663,352.6021,352.59,352.51,352.69,352.51,179
2024-03-18 19:18:00,2077,352.5933,352.56,352.59,352.63,352.56,85
2024-03-18 19:19:00,2094,352.5543,352.53,352.56,352.57,352.53,110
2024-03-18 19:20:00,1967,352.5613,352.565,352.555,352.565,352.545,82
2024-03-18 19:21:00,5164,352.6493,352.6,352.69,352.7,352.55,227
2024-03-18 19:22:00,5027,352.6419,352.67,352.67,352.67,352.62,143
2024-03-18 19:23:00,3765,352.702,352.61,352.71,352.75,352.6,162
2024-03-18 19:24:00,4041,352.6666,352.6553,352.65,352.695,352.64,130
2024-03-18 19:25:00,5249,352.6327,352.72,352.56,352.7312,352.54,179
2024-03-18 19:26:00,2621,352.6059,352.59,352.5995,352.65,352.58,108
2024-03-18 19:27:00,2354,352.5649,352.56,352.55,352.56,352.5447,84
2024-03-18 19:28:00,2374,352.643,352.62,352.63,352.68,352.62,110
2024-03-18 19:29:00,3302,352.5589,352.56,352.545,352.56,352.5447,95
2024-03-18 19:30:00,4047,352.5794,352.6,352.6767,352.6767,352.52,192
2024-03-18 19:31:00,7703,352.7645,352.695,352.86,352.86,352.695,202
2024-03-18 19:32:00,8181,353.046,352.93,353.03,353.13,352.93,217
2024-03-18 19:33:00,2831,352.9764,353.02,352.9,353.02,352.9,139
2024-03-18 19:34:00,2748,352.8837,352.93,352.87,352.93,352.85,139
2024-03-18 19:35:00,4257,352.811,352.85,352.84,352.85,352.7,151
2024-03-18 19:36:00,2205,352.7162,352.855,352.63,352.855,352.62,112
2024-03-18 19:37:00,2280,352.5431,352.57,352.45,352.57,352.45,113
2024-03-18 19:38:00,4397,352.5097,352.43,352.58,352.58,352.41,182
2024-03-18 19:39:00,6130,352.4143,352.535,352.28,352.535,352.28,197
2024-03-18 19:40:00,3786,352.2252,352.26,352.185,352.31,352.17,150
2024-03-18 19:41:00,3855,352.1804,352.15,352.15,352.15,352.08,154
2024-03-18 19:42:00,5986,352.0624,352.12,352.01,352.12,352.0,194
2024-03-18 19:43:00,9874,352.1121,352.015,352.12,352.23,352.015,465
2024-03-18 19:44:00,5490,352.0554,352.09,351.99,352.14,351.99,211
2024-03-18 19:45:00,9115,351.9786,351.92,352.11,352.11,351.89,360
2024-03-18 19:46:00,5006,352.0653,352.11,352.01,352.11,352.01,181
2024-03-18 19:47:00,7665,352.0896,352.0,352.17,352.175,352.0,342
2024-03-18 19:48:00,9994,352.1591,352.17,352.125,352.215,352.1,286
2024-03-18 19:49:00,15062,352.224,352.125,352.18,352.33,352.1,501
2024-03-18 19:50:00,13290,351.9111,352.09,351.865,352.11,351.695,416
2024-03-18 19:51:00,12147,351.9388,351.82,352.01,352.08,351.82,437
2024-03-18 19:52:00,10081,351.9943,352.01,352.0,352.05,351.92,390
2024-03-18 19:53:00,17160,352.0916,352.0,352.175,352.22,351.99,511
2024-03-18 19:54:00,18958,352.0954,352.15,352.08,352.195,351.97,590
2024-03-18 19:55:00,24330,352.1217,352.17,352.06,352.23,352.05,649
2024-03-18 19:56:00,20442,351.9458,352.045,351.88,352.115,351.78,538
2024-03-18 19:57:00,28000,351.7707,351.8872,351.71,351.89,351.68,720
2024-03-18 19:58:00,32307,351.6188,351.72,351.47,351.74,351.45,623
2024-03-18 19:59:00,73820,351.578,351.465,351.8,351.91,351.43,1735
2024-03-18 20:00:00,201713,351.9006,351.9,352.08,352.08,351.9,56
2024-03-18 20:01:00,599,352.0379,352.08,352.08,352.08,352.08,14
2024-03-18 20:04:00,398,351.9001,351.9,351.9,351.9,351.9,3
2024-03-18 20:05:00,2202,351.9,351.9,351.9,351.9,351.9,1
2024-03-18 22:05:00,10000,351.9,351.9,351.9,351.9,351.9,1
2024-03-18 22:18:00,100,351.9,351.9,351.9,351.9,351.9,1
2024-03-18 22:22:00,100,351.9,351.9,351.9,351.9,351.9,1
2024-03-18 22:47:00,100,352.0,352.0,352.0,352.0,352.0,1
2024-03-18 23:05:00,141,351.9011,351.9,351.9,351.9,351.9,2
2024-03-18 23:54:00,243,351.8994,351.9,351.9,351.9,351.9,3
2024-03-19 10:56:00,528,350.1798,350.1,350.1,350.1,350.1,18
2024-03-19 12:11:00,730,350.2021,350.2,350.2,350.2,350.2,2
2024-03-19 13:30:00,41352,351.5991,351.6,351.775,352.0,351.1306,447
2024-03-19 13:31:00,5533,351.391,351.86,350.92,351.8805,350.92,156
2024-03-19 13:32:00,7273,350.6493,350.87,350.465,350.87,350.46,162
2024-03-19 13:33:00,4735,350.8789,350.27,351.77,351.77,350.27,223
2024-03-19 13:34:00,2562,351.5995,351.71,351.2097,351.72,351.2097,112
2024-03-19 13:35:00,2203,351.4387,351.41,351.74,351.74,351.08,104
2024-03-19 13:36:00,3104,351.56,351.895,351.375,351.895,351.28,135
2024-03-19 13:37:00,1394,351.1897,351.23,351.185,351.245,351.185,81
2024-03-19 13:38:00,2762,351.5354,351.2,351.95,351.95,351.1662,128
2024-03-19 13:39:00,2200,352.0631,352.07,351.975,352.17,351.7681,60
2024-03-19 13:40:00,3212,351.9681,351.75,352.46,352.46,351.69,119
2024-03-19 13:41:00,3852,352.5973,352.49,352.485,352.825,352.48,134
2024-03-19 13:42:00,2995,352.3329,352.6,352.25,352.62,352.03,144
2024-03-19 13:43:00,4442,352.3625,351.9814,352.2,352.65,351.9814,158
2024-03-19 13:44:00,1433,352.3058,352.22,352.295,352.4,352.21,56
2024-03-19 13:45:00,2919,352.1988,352.12,352.335,352.37,352.12,138
2024-03-19 13:46:00,7425,351.9646,352.15,351.92,352.22,351.83,235
2024-03-19 13:47:00,4378,351.6338,351.815,351.53,351.8787,351.5,135
2024-03-19 13:48:00,3494,351.459,351.515,351.28,351.625,351.28,124
2024-03-19 13:49:00,6602,351.2368,351.14,351.34,351.43,351.0,238
2024-03-19 13:50:00,8901,350.945,351.14,350.7534,351.17,350.7534,270
2024-03-19 13:51:00,3726,350.8369,350.6,350.9326,351.11,350.6,146
2024-03-19 13:52:00,5337,350.9542,350.95,350.78,351.1,350.78,209
2024-03-19 13:53:00,4287,350.893,350.69,350.99,351.055,350.69,167
2024-03-19 13:54:00,3009,351.0797,350.95,351.235,351.33,350.83,133
2024-03-19 13:55:00,2336,351.0296,351.2,351.1,351.2,350.84,100
2024-03-19 13:56:00,2434,351.1741,351.065,351.25,351.25,351.065,85
2024-03-19 13:57:00,1256,351.3053,351.35,351.335,351.35,351.28,74
2024-03-19 13:58:00,6759,350.9391,351.315,350.77,351.315,350.6,242
2024-03-19 13:59:00,6954,351.0924,350.94,351.36,351.36,350.86,201
2024-03-19 14:00:00,3793,351.2682,351.295,351.05,351.43,351.05,134
2024-03-19 14:01:00,7031,351.1222,351.1854,351.16,351.36,350.9031,186
2024-03-19 14:02:00,3112,351.4672,351.2055,351.6516,351.6516,351.14,113
2024-03-19 14:03:00,3709,351.6296,351.655,351.56,351.77,351.52,122
2024-03-19 14:04:00,4400,351.5318,351.49,351.7,351.7,351.39,172
2024-03-19 14:05:00,4177,351.6382,351.6279,351.42,351.81,351.38,146
2024-03-19 14:06:00,7721,351.4126,351.45,351.215,351.66,351.04,155
2024-03-19 14:07:00,9630,351.2684,351.1682,351.29,351.45,351.07,238
2024-03-19 14:08:00,1295,351.2722,351.41,351.16,351.41,351.13,85
2024-03-19 14:09:00,2780,351.0589,351.11,351.0,351.155,351.0,93
2024-03-19 14:10:00,2846,351.0408,351.03,351.11,351.17,350.92,112
2024-03-19 14:11:00,6044,350.9757,351.09,350.919,351.09,350.75,115
2024-03-19 14:12:00,4682,350.8797,350.89,350.7,351.0,350.7,143
2024-03-19 14:13:00,4245,350.6239,350.55,350.745,350.84,350.5,139
2024-03-19 14:14:00,5320,350.7738,350.81,350.55,350.9,350.55,172
2024-03-19 14:15:00,2752,350.6681,350.58,350.725,350.795,350.56,84
2024-03-19 14:16:00,3398,350.6395,350.63,350.6375,350.7829,350.5,114
2024-03-19 14:17:00,6119,350.7018,350.6,350.8495,350.92,350.52,216
2024-03-19 14:18:00,2395,350.7134,350.74,350.68,350.75,350.61,73
2024-03-19 14:19:00,3931,350.8045,350.74,350.66,350.9,350.66,103
2024-03-19 14:20:00,7000,350.5697,350.65,350.61,350.7,350.43,197
2024-03-19 14:21:00,3169,350.6405,350.615,350.48,350.74,350.48,114
2024-03-19 14:22:00,2583,350.4971,350.52,350.45,350.59,350.38,81
2024-03-19 14:23:00,2903,350.5113,350.44,350.46,350.63,350.42,90
2024-03-19 14:24:00,2269,350.6064,350.535,350.655,350.66,350.535,68
2024-03-19 14:25:00,4621,350.6794,350.61,350.775,350.85,350.59,132
2024-03-19 14:26:00,9760,350.8793,350.86,350.7597,351.02,350.7597,271
2024-03-19 14:27:00,3371,350.7275,350.75,350.69,350.785,350.69,97
2024-03-19 14:28:00,5367,350.5393,350.64,350.43,350.655,350.37,179
2024-03-19 14:29:00,2154,350.2876,350.25,350.42,350.44,350.18,103
2024-03-19 14:30:00,4625,350.4494,350.4,350.47,350.5,350.34,100
2024-03-19 14:31:00,5088,350.4881,350.47,350.48,350.525,350.47,115
2024-03-19 14:32:00,2110,350.5497,350.545,350.48,350.6,350.48,81
2024-03-19 14:33:00,7174,350.4235,350.42,350.49,350.51,350.23,185
2024-03-19 14:34:00,1040,350.4886,350.49,350.49,350.49,350.49,37
2024-03-19 14:35:00,5032,350.3536,350.4,350.23,350.43,350.23,169
2024-03-19 14:36:00,6229,349.9817,350.14,349.76,350.14,349.75,207
2024-03-19 14:37:00,4270,350.0306,349.86,350.33,350.33,349.86,147
2024-03-19 14:38:00,3841,350.2234,350.25,350.18,350.29,350.15,97
2024-03-19 14:39:00,3908,350.3522,350.15,350.54,350.57,350.15,142
2024-03-19 14:40:00,4191,350.327,350.38,350.2,350.44,350.145,122
2024-03-19 14:41:00,2963,350.2688,350.1837,350.28,350.35,350.15,118
2024-03-19 14:42:00,1919,350.3521,350.26,350.43,350.43,350.26,58
2024-03-19 14:43:00,5675,350.2025,350.41,350.05,350.41,350.05,161
2024-03-19 14:44:00,2823,350.0356,350.0,350.13,350.13,349.95,75
2024-03-19 14:45:00,3724,350.1361,350.2,350.09,350.23,350.04,163
2024-03-19 14:46:00,2732,349.9422,350.07,349.87,350.08,349.87,89
2024-03-19 14:48:00,6504,350.0,349.91,350.03,350.11,349.86,172
2024-03-19 14:49:00,957,350.0275,350.1,349.967,350.1,349.967,64
2024-03-19 14:50:00,2717,349.963,350.095,349.77,350.1,349.77,104
2024-03-19 14:51:00,2583,349.851,349.88,349.9384,349.97,349.73,109
2024-03-19 14:52:00,2883,350.037,349.99,350.16,350.16,349.97,98
2024-03-19 14:53:00,2301,350.0305,350.07,350.02,350.09,349.96,88
2024-03-19 14:54:00,2650,350.1208,350.16,350.05,350.16,350.05,94
2024-03-19 14:55:00,3752,350.3041,350.17,350.26,350.415,350.17,153
2024-03-19 14:56:00,1961,350.2278,350.19,350.23,350.285,350.19,63
2024-03-19 14:57:00,3301,350.1989,350.2,350.24,350.27,350.14,121
2024-03-19 14:58:00,4752,350.2771,350.3,350.12,350.37,350.12,121
2024-03-19 14:59:00,10424,350.012,350.15,349.79,350.15,349.79,271
2024-03-19 15:00:00,2853,349.8148,349.78,349.86,349.86,349.78,106
2024-03-19 15:01:00,6309,349.7128,349.75,349.87,349.87,349.62,172
2024-03-19 15:02:00,5128,349.8387,349.89,349.83,349.905,349.8,118
2024-03-19 15:03:00,4508,349.939,349.83,350.0,350.025,349.83,144
2024-03-19 15:04:00,4663,349.9859,349.99,349.94,350.015,349.94,103
2024-03-19 15:05:00,570,349.9639,349.98,349.91,349.98,349.91,21
2024-03-19 15:06:00,7018,349.9709,350.0,349.88,350.01,349.88,185
2024-03-19 15:07:00,2231,349.7442,349.76,349.71,349.775,349.7,66
2024-03-19 15:08:00,1962,349.8284,349.8459,349.81,349.87,349.78,98
2024-03-19 15:09:00,3454,349.9545,349.95,349.975,350.01,349.89,110
2024-03-19 15:10:00,2403,349.9025,349.975,349.89,349.975,349.82,82
2024-03-19 15:11:00,1600,349.9748,349.99,349.99,350.0,349.96,69
2024-03-19 15:12:00,4608,349.9806,349.985,349.95,350.07,349.9,122
2024-03-19 15:13:00,7536,350.0487,349.995,350.02,350.14,349.965,216
2024-03-19 15:14:00,1744,350.1988,350.13,350.2,350.26,350.13,83
2024-03-19 15:15:00,3328,350.2825,350.2,350.335,350.335,350.1956,125
2024-03-19 15:16:00,4923,350.2775,350.335,350.15,350.42,350.15,145
2024-03-19 15:17:00,3305,350.2363,350.29,350.28,350.29,350.17,112
2024-03-19 15:19:00,815,350.2643,350.275,350.25,350.275,350.25,35
2024-03-19 15:20:00,4260,350.2531,350.27,350.325,350.325,350.21,145
2024-03-19 15:21:00,1613,350.3994,350.37,350.41,350.45,350.3301,59
2024-03-19 15:22:00,2906,350.3423,350.38,350.25,350.38,350.25,103
2024-03-19 15:23:00,1096,350.2817,350.28,350.28,350.28,350.28,67
2024-03-19 15:24:00,830,350.3863,350.38,350.4,350.4,350.375,39
2024-03-19 15:25:00,2995,350.4282,350.39,350.39,350.49,350.39,111
2024-03-19 15:27:00,2595,350.5266,350.41,350.59,350.59,350.41,99
2024-03-19 15:28:00,2820,350.5971,350.57,350.57,350.63,350.57,93
2024-03-19 15:29:00,992,350.6265,350.6346,350.6346,350.6346,350.6346,45
2024-03-19 15:30:00,3232,350.7391,350.69,350.795,350.84,350.66,118
2024-03-19 15:31:00,4361,350.9319,350.795,351.035,351.045,350.74,132
2024-03-19 15:32:00,2181,351.3202,351.12,351.55,351.55,351.09,100
2024-03-19 15:33:00,3503,351.6362,351.57,351.614,351.76,351.57,116
2024-03-19 15:34:00,6590,351.4942,351.595,351.445,351.6,351.4,193
2024-03-19 15:35:00,3501,351.4104,351.5,351.26,351.5017,351.26,102
2024-03-19 15:36:00,2049,351.4237,351.34,351.54,351.54,351.34,72
2024-03-19 15:37:00,2389,351.5702,351.655,351.49,351.71,351.46,121
2024-03-19 15:38:00,996,351.3216,351.35,351.2301,351.35,351.2301,51
2024-03-19 15:40:00,2600,351.6534,351.59,351.69,351.78,351.53,78
2024-03-19 15:41:00,8234,351.5745,351.6975,351.435,351.6975,351.42,192
2024-03-19 15:42:00,1960,351.423,351.44,351.43,351.465,351.3814,55
2024-03-19 15:43:00,1400,351.4555,351.44,351.4,351.51,351.4,79
2024-03-19 15:44:00,1185,351.3277,351.33,351.33,351.33,351.33,57
2024-03-19 15:45:00,651,351.2883,351.335,351.25,351.335,351.25,28
2024-03-19 15:46:00,3012,351.2995,351.33,351.33,351.39,351.25,43
2024-03-19 15:47:00,1940,351.3885,351.3,351.41,351.48,351.3,85
2024-03-19 15:48:00,3077,351.3721,351.4,351.36,351.4225,351.34,95
2024-03-19 15:49:00,2310,351.3433,351.4,351.2775,351.415,351.25,83
2024-03-19 15:50:00,701,351.2588,351.255,351.25,351.255,351.25,34
2024-03-19 15:51:00,846,351.2448,351.23,351.23,351.23,351.23,48
2024-03-19 15:52:00,1552,351.3383,351.27,351.305,351.36,351.27,64
2024-03-19 15:53:00,2783,351.3761,351.33,351.4587,351.4587,351.33,108
2024-03-19 15:54:00,1017,351.556,351.57,351.55,351.58,351.55,47
2024-03-19 15:55:00,1745,351.6528,351.6,351.7,351.7,351.6,71
2024-03-19 15:56:00,659,351.706,351.65,351.74,351.74,351.65,26
2024-03-19 15:57:00,3084,351.8219,351.75,351.95,351.95,351.73,100
2024-03-19 15:58:00,5105,351.8447,351.94,351.87,351.94,351.77,102
2024-03-19 15:59:00,1668,351.8948,351.92,351.86,351.96,351.85,64
2024-03-19 16:00:00,4930,351.9399,352.0,351.88,352.0,351.825,157
2024-03-19 16:01:00,5609,351.8335,351.86,351.765,351.92,351.72,151
2024-03-19 16:02:00,451,351.6923,351.67,351.67,351.67,351.67,24
2024-03-19 16:03:00,2091,351.7452,351.83,351.735,351.83,351.71,83
2024-03-19 16:04:00,3938,351.7841,351.82,351.82,351.855,351.73,132
2024-03-19 16:05:00,3358,351.9423,351.875,351.85,352.03,351.85,124
2024-03-19 16:06:00,2389,352.0165,351.92,352.12,352.12,351.915,86
2024-03-19 16:07:00,1742,352.0798,352.14,352.085,352.14,352.05,62
2024-03-19 16:08:00,5192,352.036,352.0569,352.075,352.12,352.0,102
2024-03-19 16:09:00,889,352.084,352.14,352.115,352.14,352.115,60
2024-03-19 16:10:00,332,352.0833,352.1,352.1,352.1,352.1,23
2024-03-19 16:11:00,4890,351.8706,352.04,351.83,352.04,351.71,154
2024-03-19 16:12:00,1409,351.7785,351.84,351.72,351.84,351.72,40
2024-03-19 16:13:00,1725,351.7114,351.72,351.79,351.79,351.65,50
2024-03-19 16:14:00,1647,351.533,351.61,351.37,351.61,351.37,86
2024-03-19 16:15:00,859,351.4016,351.31,351.395,351.395,351.31,38
2024-03-19 16:16:00,4038,351.4184,351.44,351.42,351.48,351.35,120
2024-03-19 16:17:00,3112,351.5849,351.52,351.57,351.71,351.51,136
2024-03-19 16:18:00,2240,351.6667,351.51,351.82,351.82,351.51,75
2024-03-19 16:19:00,1170,351.7551,351.77,351.74,351.77,351.74,50
2024-03-19 16:20:00,2970,351.7467,351.74,351.85,351.94,351.67,99
2024-03-19 16:21:00,1568,351.9436,351.96,351.89,351.98,351.89,54
2024-03-19 16:22:00,1535,352.078,352.13,352.14,352.14,352.13,74
2024-03-19 16:23:00,6394,352.3151,352.2,352.19,352.39,352.19,103
2024-03-19 16:24:00,1113,352.3705,352.3,352.4,352.4,352.3,52
2024-03-19 16:25:00,829,352.4268,352.46,352.4,352.46,352.4,60
2024-03-19 16:26:00,1526,352.5303,352.53,352.5,352.55,352.5,72
2024-03-19 16:27:00,1696,352.4892,352.5327,352.52,352.5327,352.44,56
2024-03-19 16:28:00,3503,352.5778,352.6,352.4782,352.67,352.4782,162
2024-03-19 16:29:00,1069,352.4795,352.47,352.45,352.47,352.45,69
2024-03-19 16:30:00,2278,352.6561,352.61,352.71,352.71,352.61,126
2024-03-19 16:31:00,4116,352.7139,352.68,352.87,352.87,352.5661,118
2024-03-19 16:32:00,3311,352.8636,352.93,352.8,352.93,352.8,154
2024-03-19 16:33:00,391,352.7448,352.67,352.77,352.77,352.67,25
2024-03-19 16:34:00,8294,352.8011,352.795,352.74,352.85,352.74,99
2024-03-19 16:35:00,3355,352.9047,352.855,352.84,353.02,352.81,157
2024-03-19 16:36:00,1558,352.8678,352.87,352.85,352.87,352.85,29
2024-03-19 16:37:00,2561,352.7982,352.84,352.75,352.845,352.75,99
2024-03-19 16:38:00,2086,352.8031,352.82,352.82,352.82,352.78,69
2024-03-19 16:39:00,5652,353.0903,352.98,353.09,353.21,352.98,199
2024-03-19 16:40:00,1932,353.1034,353.11,353.07,353.14,353.07,63
2024-03-19 16:41:00,1765,353.1006,353.127,353.0197,353.14,353.0197,78
2024-03-19 16:42:00,2561,353.3516,353.3,353.375,353.38,353.3,108
2024-03-19 16:43:00,4931,353.495,353.45,353.35,353.61,353.35,157
2024-03-19 16:44:00,2008,353.4536,353.22,353.55,353.62,353.22,77
2024-03-19 16:45:00,1364,353.5119,353.66,353.55,353.66,353.55,68
2024-03-19 16:46:00,1322,353.4583,353.5,353.4,353.5,353.4,64
2024-03-19 16:47:00,2009,353.2589,353.41,353.15,353.41,353.15,71
2024-03-19 16:48:00,2451,353.2939,353.25,353.33,353.33,353.19,74
2024-03-19 16:49:00,1474,353.2343,353.32,353.245,353.32,353.21,62
2024-03-19 16:50:00,2594,353.3283,353.34,353.3,353.41,353.255,102
2024-03-19 16:51:00,2898,353.3752,353.38,353.38,353.44,353.3,89
2024-03-19 16:52:00,604,353.22,353.2,353.2,353.2,353.2,25
2024-03-19 16:53:00,2031,353.353,353.31,353.415,353.46,353.3,67
2024-03-19 16:54:00,4492,353.0507,353.15,353.07,353.15,352.91,136
2024-03-19 16:55:00,1445,352.9937,352.99,352.98,352.99,352.98,38
2024-03-19 16:56:00,5756,352.8947,352.9,352.84,353.09,352.76,117
2024-03-19 16:57:00,3236,352.7881,352.89,352.69,352.93,352.63,116
2024-03-19 16:58:00,2297,352.7641,352.79,352.73,352.805,352.73,59
2024-03-19 16:59:00,748,352.7677,352.75,352.81,352.81,352.75,33
2024-03-19 17:00:00,2078,352.9525,352.88,353.005,353.005,352.88,76
2024-03-19 17:01:00,17010,353.1033,352.91,353.105,353.21,352.9,432
2024-03-19 17:02:00,1343,352.9786,353.03,352.95,353.08,352.95,58
2024-03-19 17:03:00,3281,352.9571,352.87,352.91,353.0399,352.87,66
2024-03-19 17:04:00,1207,352.9079,352.95,352.96,352.96,352.95,46
2024-03-19 17:05:00,3247,352.6385,352.78,352.615,352.78,352.51,115
2024-03-19 17:06:00,2263,352.5532,352.5614,352.43,352.67,352.43,74
2024-03-19 17:07:00,780,352.548,352.56,352.56,352.56,352.56,52
2024-03-19 17:08:00,2812,352.6673,352.64,352.6438,352.7,352.64,63
2024-03-19 17:09:00,928,352.5899,352.665,352.58,352.665,352.58,38
2024-03-19 17:10:00,1291,352.5232,352.49,352.57,352.57,352.49,52
2024-03-19 17:11:00,2191,352.5877,352.581,352.69,352.69,352.4572,71
2024-03-19 17:12:00,2058,352.7603,352.76,352.69,352.8,352.69,68
2024-03-19 17:13:00,2994,352.5935,352.62,352.6,352.65,352.5544,41
2024-03-19 17:14:00,1888,352.7402,352.71,352.77,352.77,352.71,64
2024-03-19 17:15:00,1586,352.6325,352.77,352.5775,352.77,352.51,61
2024-03-19 17:16:00,489,352.4593,352.5,352.5,352.5,352.5,24
2024-03-19 17:17:00,681,352.4822,352.53,352.53,352.53,352.53,36
2024-03-19 17:18:00,1576,352.5367,352.53,352.565,352.565,352.53,56
2024-03-19 17:19:00,1054,352.5247,352.565,352.4597,352.565,352.4597,45
2024-03-19 17:20:00,4164,352.5366,352.565,352.63,352.63,352.51,97
2024-03-19 17:21:00,1849,352.6524,352.6,352.69,352.69,352.6,53
2024-03-19 17:22:00,2928,352.5625,352.595,352.55,352.62,352.51,94
2024-03-19 17:23:00,2338,352.6087,352.65,352.6,352.66,352.52,84
2024-03-19 17:25:00,868,352.6041,352.62,352.64,352.64,352.58,58
2024-03-19 17:26:00,1192,352.6435,352.6,352.64,352.67,352.6,59
2024-03-19 17:27:00,1227,352.7555,352.8,352.76,352.8,352.76,62
2024-03-19 17:28:00,1725,352.791,352.76,352.86,352.86,352.76,82
2024-03-19 17:29:00,1112,352.8375,352.86,352.8,352.86,352.8,51
2024-03-19 17:30:00,2691,352.9423,352.98,352.98,352.98,352.91,138
2024-03-19 17:31:00,2298,353.0313,353.05,352.96,353.1,352.96,100
2024-03-19 17:32:00,1052,352.9372,352.92,352.98,352.98,352.8901,48
2024-03-19 17:33:00,2865,353.0556,353.02,353.12,353.12,353.01,94
2024-03-19 17:34:00,2940,352.9875,353.05,352.9,353.13,352.9,86
2024-03-19 17:35:00,2459,352.8694,352.96,352.84,352.96,352.7921,77
2024-03-19 17:36:00,1796,352.7231,352.78,352.73,352.78,352.68,83
2024-03-19 17:37:00,972,352.7303,352.75,352.73,352.75,352.73,33
2024-03-19 17:38:00,1616,352.8504,352.82,352.9025,352.9025,352.8,72
2024-03-19 17:39:00,2068,352.87,352.92,352.86,352.92,352.85,60
2024-03-19 17:40:00,741,352.9158,352.98,352.98,352.98,352.98,47
2024-03-19 17:41:00,1323,352.939,352.965,352.93,352.97,352.9027,50
2024-03-19 17:42:00,2452,352.9031,352.935,352.92,352.935,352.87,69
2024-03-19 17:43:00,2141,353.0139,352.97,353.01,353.065,352.97,86
2024-03-19 17:44:00,519,353.0083,353.035,353.0,353.035,353.0,26
2024-03-19 17:45:00,1478,353.0631,353.07,353.09,353.12,353.07,72
2024-03-19 17:46:00,2043,352.9699,353.03,352.94,353.03,352.93,83
2024-03-19 17:47:00,1333,352.9768,352.98,352.96,353.04,352.9591,50
2024-03-19 17:48:00,898,352.9197,352.91,352.88,352.96,352.88,32
2024-03-19 17:49:00,1969,352.9989,352.98,352.99,353.04,352.975,94
2024-03-19 17:50:00,2065,352.8948,352.97,352.91,352.97,352.85,107
2024-03-19 17:51:00,1156,352.9057,352.9299,352.91,352.93,352.88,48
2024-03-19 17:52:00,706,352.8535,352.83,352.83,352.83,352.83,42
2024-03-19 17:53:00,1512,352.7864,352.73,352.83,352.83,352.73,84
2024-03-19 17:54:00,1780,352.7334,352.79,352.6796,352.79,352.6796,69
2024-03-19 17:55:00,1594,352.8073,352.76,352.835,352.84,352.76,68
2024-03-19 17:56:00,3449,352.7256,352.78,352.655,352.82,352.655,142
2024-03-19 17:57:00,3121,352.6912,352.71,352.66,352.71,352.6525,94
