t,v,vw,o,c,h,l,n
2024-03-19 17:58:00,4957,352.6194,352.69,352.5,352.69,352.5,101
2024-03-19 17:59:00,430,352.4149,352.355,352.355,352.355,352.355,41
2024-03-19 18:00:00,1437,352.3437,352.36,352.31,352.36,352.31,52
2024-03-19 18:01:00,3131,352.2826,352.25,352.3,352.34,352.24,115
2024-03-19 18:02:00,1584,352.3672,352.37,352.38,352.42,352.35,49
2024-03-19 18:03:00,1791,352.3536,352.395,352.335,352.395,352.335,48
2024-03-19 18:04:00,1540,352.4268,352.44,352.4,352.44,352.4,44
2024-03-19 18:05:00,2310,352.439,352.41,352.46,352.46,352.4,98
2024-03-19 18:06:00,1120,352.3901,352.41,352.3625,352.41,352.3625,56
2024-03-19 18:07:00,4352,352.2289,352.3,352.19,352.3,352.19,153
2024-03-19 18:08:00,4041,352.1566,352.25,352.02,352.26,352.02,129
2024-03-19 18:09:00,1396,352.1135,352.08,352.16,352.16,352.07,70
2024-03-19 18:10:00,1327,352.153,352.17,352.15,352.18,352.15,50
2024-03-19 18:11:00,970,352.1147,352.12,352.1,352.12,352.1,28
2024-03-19 18:12:00,5755,352.0608,352.1526,352.16,352.16,352.0,166
2024-03-19 18:13:00,2598,352.2129,352.16,352.31,352.31,352.16,114
2024-03-19 18:14:00,2249,352.3607,352.37,352.39,352.39,352.35,97
2024-03-19 18:15:00,792,352.304,352.26,352.33,352.33,352.26,52
2024-03-19 18:16:00,1586,352.3681,352.36,352.35,352.4,352.3,43
2024-03-19 18:17:00,1008,352.3666,352.3706,352.35,352.3706,352.35,54
2024-03-19 18:18:00,1543,352.3199,352.34,352.295,352.34,352.29,72
2024-03-19 18:20:00,1793,352.2034,352.22,352.205,352.22,352.1373,66
2024-03-19 18:21:00,5055,352.034,352.2,351.99,352.2,351.99,136
2024-03-19 18:22:00,1375,352.0287,352.05,352.04,352.05,352.01,81
2024-03-19 18:23:00,2540,352.0456,352.04,352.14,352.14,352.0,96
2024-03-19 18:24:00,2963,352.0564,352.11,352.13,352.13,351.97,93
2024-03-19 18:25:00,1568,352.0487,352.03,352.05,352.07,352.03,59
2024-03-19 18:26:00,442,352.0554,352.05,352.045,352.08,352.045,20
2024-03-19 18:27:00,4237,352.0662,352.04,352.04,352.12,352.0,125
2024-03-19 18:28:00,2406,352.1028,352.0454,352.18,352.18,352.0454,71
2024-03-19 18:29:00,2831,352.2583,352.215,352.32,352.33,352.215,91
2024-03-19 18:30:00,3708,352.1866,352.29,352.2,352.29,352.05,129
2024-03-19 18:31:00,626,352.2537,352.2,352.2,352.2,352.2,47
2024-03-19 18:32:00,829,352.2866,352.28,352.315,352.315,352.28,43
2024-03-19 18:33:00,1688,352.3213,352.35,352.315,352.36,352.3,81
2024-03-19 18:34:00,1863,352.2687,352.29,352.235,352.29,352.235,65
2024-03-19 18:35:00,819,352.2881,352.2445,352.32,352.32,352.2445,42
2024-03-19 18:36:00,1645,352.2909,352.29,352.29,352.29,352.26,80
2024-03-19 18:37:00,2755,352.3004,352.34,352.3499,352.3499,352.29,62
2024-03-19 18:38:00,1704,352.3537,352.29,352.43,352.43,352.29,74
2024-03-19 18:39:00,1308,352.3779,352.44,352.35,352.44,352.35,47
2024-03-19 18:40:00,1055,352.4137,352.43,352.43,352.43,352.43,46
2024-03-19 18:41:00,1190,352.4979,352.49,352.57,352.57,352.49,65
2024-03-19 18:42:00,929,352.5772,352.59,352.575,352.59,352.575,48
2024-03-19 18:43:00,2404,352.5448,352.5926,352.545,352.61,352.515,74
2024-03-19 18:44:00,2290,352.6003,352.56,352.63,352.635,352.56,97
2024-03-19 18:45:00,4035,352.6902,352.645,352.67,352.72,352.645,109
2024-03-19 18:46:00,1765,352.6886,352.705,352.6606,352.74,352.66,51
2024-03-19 18:47:00,6564,352.8692,352.75,352.875,353.01,352.75,257
2024-03-19 18:48:00,5834,352.9921,353.0,353.08,353.08,352.95,176
2024-03-19 18:49:00,1406,353.0813,353.09,353.09,353.09,353.09,52
2024-03-19 18:50:00,1435,353.101,353.0835,353.13,353.15,353.0835,61
2024-03-19 18:51:00,1418,353.1247,353.16,353.135,353.16,353.106,78
2024-03-19 18:52:00,3302,353.0783,353.09,353.03,353.115,353.03,133
2024-03-19 18:53:00,1554,352.9147,353.01,352.73,353.01,352.73,88
2024-03-19 18:54:00,2065,352.5832,352.73,352.54,352.73,352.54,82
2024-03-19 18:55:00,8162,352.4459,352.555,352.4,352.56,352.35,300
2024-03-19 18:56:00,3026,352.4599,352.335,352.56,352.56,352.32,135
2024-03-19 18:57:00,4077,352.7137,352.64,352.79,352.79,352.61,130
2024-03-19 18:58:00,4899,352.7959,352.77,352.9153,352.9153,352.67,139
2024-03-19 18:59:00,4087,352.8152,352.91,352.785,352.9199,352.758,91
2024-03-19 19:00:00,4880,352.7895,352.71,352.86,352.86,352.71,81
2024-03-19 19:01:00,1969,352.8335,352.825,352.85,352.89,352.81,66
2024-03-19 19:02:00,4350,352.7657,352.85,352.74,352.85,352.74,123
2024-03-19 19:03:00,938,352.8535,352.83,352.825,352.88,352.825,39
2024-03-19 19:04:00,2752,352.7868,352.9399,352.695,352.9399,352.67,68
2024-03-19 19:05:00,3164,352.4343,352.64,352.39,352.64,352.3735,59
2024-03-19 19:06:00,2584,352.4488,352.47,352.39,352.47,352.39,79
2024-03-19 19:07:00,2532,352.4295,352.46,352.405,352.51,352.39,100
2024-03-19 19:08:00,987,352.4359,352.4015,352.39,352.4015,352.39,49
2024-03-19 19:09:00,1173,352.4085,352.41,352.41,352.44,352.4,44
2024-03-19 19:10:00,4665,352.4175,352.4,352.47,352.47,352.35,127
2024-03-19 19:11:00,1313,352.4494,352.44,352.47,352.47,352.44,48
2024-03-19 19:12:00,5737,352.3411,352.44,352.25,352.44,352.25,139
2024-03-19 19:13:00,1784,352.2427,352.27,352.29,352.29,352.1661,68
2024-03-19 19:14:00,1801,352.2908,352.27,352.29,352.29,352.25,73
2024-03-19 19:15:00,3738,352.2012,352.29,352.25,352.29,352.1,100
2024-03-19 19:16:00,2507,352.2807,352.27,352.35,352.35,352.245,101
2024-03-19 19:17:00,2462,352.3678,352.38,352.44,352.44,352.31,111
2024-03-19 19:18:00,3995,352.49,352.48,352.47,352.57,352.47,118
2024-03-19 19:19:00,1880,352.6106,352.56,352.5716,352.66,352.56,61
2024-03-19 19:20:00,685,352.6521,352.64,352.66,352.66,352.64,33
2024-03-19 19:21:00,1347,352.6144,352.665,352.6,352.67,352.6,48
2024-03-19 19:22:00,7026,352.5335,352.6,352.49,352.64,352.49,185
2024-03-19 19:23:00,4957,352.5933,352.46,352.68,352.68,352.46,179
2024-03-19 19:24:00,1282,352.6368,352.65,352.625,352.65,352.62,63
2024-03-19 19:25:00,2454,352.6591,352.65,352.63,352.7,352.63,113
2024-03-19 19:26:00,842,352.5946,352.59,352.59,352.59,352.59,42
2024-03-19 19:27:00,1007,352.5879,352.57,352.62,352.62,352.57,66
2024-03-19 19:28:00,2938,352.634,352.67,352.64,352.67,352.56,75
2024-03-19 19:29:00,4088,352.6319,352.69,352.61,352.72,352.581,166
2024-03-19 19:30:00,966,352.5778,352.555,352.555,352.555,352.555,57
2024-03-19 19:31:00,2665,352.5812,352.55,352.65,352.65,352.545,96
2024-03-19 19:32:00,2693,352.7187,352.63,352.745,352.77,352.63,102
2024-03-19 19:33:00,2721,352.7809,352.77,352.87,352.87,352.7,149
2024-03-19 19:34:00,3124,352.7223,352.85,352.5901,352.85,352.5901,134
2024-03-19 19:35:00,3596,352.7617,352.67,352.88,352.88,352.665,116
2024-03-19 19:36:00,5234,352.8586,352.86,352.92,352.92,352.85,136
2024-03-19 19:37:00,3587,352.8874,352.915,352.95,352.95,352.87,134
2024-03-19 19:38:00,6372,353.0158,352.975,353.06,353.14,352.94,134
2024-03-19 19:39:00,9092,353.1115,353.1,353.145,353.15,353.05,125
2024-03-19 19:40:00,2478,353.134,353.145,353.14,353.17,353.1,78
2024-03-19 19:41:00,4071,353.1459,353.08,353.19,353.19,353.08,130
2024-03-19 19:42:00,2620,353.186,353.21,353.21,353.22,353.15,114
2024-03-19 19:43:00,7438,353.1246,353.19,353.13,353.19,353.07,247
2024-03-19 19:44:00,10519,353.1839,353.17,353.26,353.3,353.13,242
2024-03-19 19:45:00,13657,353.3133,353.2563,353.45,353.5,353.24,364
2024-03-19 19:46:00,6268,353.4711,353.41,353.55,353.55,353.38,188
2024-03-19 19:47:00,11097,353.5527,353.51,353.67,353.685,353.45,409
2024-03-19 19:48:00,5927,353.52,353.65,353.58,353.65,353.4,214
2024-03-19 19:49:00,10942,353.6017,353.55,353.585,353.66,353.55,282
2024-03-19 19:50:00,8875,353.5472,353.61,353.53,353.67,353.36,269
2024-03-19 19:51:00,11545,353.6081,353.52,353.56,353.73,353.5,283
2024-03-19 19:52:00,5449,353.6177,353.6,353.55,353.67,353.55,209
2024-03-19 19:53:00,9368,353.5655,353.61,353.65,353.67,353.48,276
2024-03-19 19:54:00,9825,353.6903,353.68,353.65,353.78,353.6225,407
2024-03-19 19:55:00,11203,353.7234,353.69,353.73,353.77,353.6599,393
2024-03-19 19:56:00,13909,353.7674,353.76,353.76,353.83,353.68,413
2024-03-19 19:57:00,14539,353.8549,353.76,353.89,353.94,353.755,467
2024-03-19 19:58:00,27112,353.8308,353.87,353.67,353.95,353.67,718
2024-03-19 19:59:00,68100,353.7464,353.67,353.88,354.0,353.47,1200
2024-03-19 20:00:00,21334,353.9,353.9,353.9,353.9,353.9,35
2024-03-19 20:01:00,33272,353.8976,353.9,353.74,353.9,353.74,13
2024-03-19 20:05:00,1716,353.9,353.9,353.9,353.9,353.9,4
2024-03-19 20:08:00,384,353.89,353.89,353.89,353.89,353.89,8
2024-03-19 20:12:00,17526,353.8999,353.9,353.9,353.9,353.9,6
2024-03-20 12:02:00,241,355.4792,356.0,356.0,356.0,356.0,36
2024-03-20 12:57:00,250,353.7672,353.79,353.79,353.79,353.79,4
2024-03-20 13:20:00,244,353.1777,352.97,352.97,352.97,352.97,14
2024-03-20 13:29:00,912,352.2306,352.65,352.01,352.65,352.01,36
2024-03-20 13:30:00,61446,350.9318,351.12,350.26,352.045,349.99,1070
2024-03-20 13:31:00,21412,350.5551,350.4,350.25,350.97,350.03,470
2024-03-20 13:32:00,19941,350.5324,350.305,350.955,351.3309,350.11,368
2024-03-20 13:33:00,21276,350.3772,350.96,350.4624,351.015,349.9,491
2024-03-20 13:34:00,20080,349.4575,350.19,350.11,350.19,348.82,510
2024-03-20 13:35:00,38870,349.6403,350.16,349.325,350.185,349.32,439
2024-03-20 13:36:00,19440,348.8798,349.31,348.71,349.33,348.39,438
2024-03-20 13:37:00,14597,348.5492,349.0,348.315,349.02,348.14,379
2024-03-20 13:38:00,11101,349.0149,348.36,349.0,349.66,348.3,305
2024-03-20 13:39:00,12003,349.2144,348.96,349.36,349.46,348.96,209
2024-03-20 13:40:00,13751,349.7825,349.68,349.975,350.19,349.51,263
2024-03-20 13:41:00,10439,349.9548,350.15,349.945,350.15,349.51,201
2024-03-20 13:42:00,8181,350.1924,350.08,350.13,350.5652,349.98,209
2024-03-20 13:43:00,13331,350.3605,349.73,350.7,350.8,349.66,269
2024-03-20 13:44:00,8466,350.7441,350.88,350.6175,350.9975,350.57,211
2024-03-20 13:45:00,7860,350.4362,350.46,350.27,350.76,350.26,195
2024-03-20 13:46:00,4447,350.1092,350.2713,349.93,350.2713,349.91,91
2024-03-20 13:47:00,6073,350.0017,350.0799,349.73,350.21,349.73,182
2024-03-20 13:48:00,9699,350.0412,349.89,350.085,350.28,349.89,211
2024-03-20 13:49:00,3090,350.0039,350.015,349.865,350.174,349.865,90
2024-03-20 13:50:00,6246,350.1713,349.86,350.57,350.69,349.85,226
2024-03-20 13:51:00,5509,350.8241,350.43,350.95,351.0,350.43,148
2024-03-20 13:52:00,6652,351.0469,350.94,350.91,351.32,350.87,196
2024-03-20 13:53:00,2851,350.8266,350.945,350.925,350.945,350.7815,93
2024-03-20 13:54:00,2744,350.9401,351.04,351.02,351.12,350.81,148
2024-03-20 13:55:00,3223,350.7949,351.0,350.57,351.0,350.57,140
2024-03-20 13:56:00,4802,350.6132,350.625,350.73,350.78,350.37,165
2024-03-20 13:57:00,2838,350.7766,350.59,350.69,350.936,350.59,140
2024-03-20 13:58:00,5980,350.7839,350.91,350.85,351.04,350.69,175
2024-03-20 13:59:00,4253,351.0287,350.87,350.955,351.135,350.87,169
2024-03-20 14:00:00,2693,350.673,350.885,350.58,350.885,350.515,148
2024-03-20 14:01:00,6388,350.5982,350.6,350.6225,350.73,350.47,229
2024-03-20 14:02:00,3495,350.8264,350.84,350.895,350.96,350.705,116
2024-03-20 14:03:00,4969,351.0053,350.91,351.1,351.22,350.91,170
2024-03-20 14:04:00,4329,350.9954,351.06,351.13,351.13,350.86,170
2024-03-20 14:05:00,4876,351.2267,351.2,351.38,351.38,350.98,182
2024-03-20 14:06:00,2993,351.4162,351.395,351.43,351.55,351.26,107
2024-03-20 14:07:00,5009,351.4979,351.4131,351.685,351.7,351.34,142
2024-03-20 14:08:00,5170,351.5939,351.5705,351.548,351.77,351.51,186
2024-03-20 14:09:00,3095,351.7239,351.61,351.84,351.84,351.61,114
2024-03-20 14:10:00,2341,351.8496,351.83,351.91,351.94,351.83,82
2024-03-20 14:11:00,1725,351.9189,351.99,351.835,351.99,351.835,110
2024-03-20 14:12:00,6037,351.8826,351.84,351.935,351.97,351.78,186
2024-03-20 14:13:00,7507,351.7595,351.895,351.72,352.03,351.61,208
2024-03-20 14:14:00,3233,351.6384,351.725,351.63,351.745,351.56,116
2024-03-20 14:15:00,3073,351.4658,351.58,351.36,351.64,351.24,126
2024-03-20 14:16:00,8038,351.6215,351.48,351.86,352.01,351.47,175
2024-03-20 14:17:00,9423,351.5023,351.86,351.155,351.86,351.155,159
2024-03-20 14:18:00,21011,351.1008,351.31,351.165,351.31,350.88,376
2024-03-20 14:19:00,4398,351.3014,351.17,351.365,351.42,351.17,111
2024-03-20 14:20:00,4129,351.4174,351.41,351.49,351.51,351.32,115
2024-03-20 14:21:00,8305,351.6117,351.52,351.85,351.86,351.49,145
2024-03-20 14:22:00,876,351.8451,351.84,351.85,351.85,351.84,36
2024-03-20 14:23:00,2741,351.8629,351.85,352.05,352.05,351.74,90
2024-03-20 14:24:00,3547,352.196,352.13,352.19,352.27,352.0928,77
2024-03-20 14:25:00,6048,352.1328,352.08,352.155,352.24,352.07,152
2024-03-20 14:26:00,2089,352.3307,352.27,352.325,352.34,352.27,68
2024-03-20 14:27:00,4982,352.1493,352.34,351.972,352.37,351.9401,179
2024-03-20 14:28:00,1099,352.1582,352.11,352.11,352.23,352.11,34
2024-03-20 14:29:00,5947,352.4151,352.1358,352.455,352.55,352.1358,149
2024-03-20 14:30:00,6308,352.3026,352.5,352.3,352.5,352.19,200
2024-03-20 14:31:00,4110,352.1319,352.15,352.205,352.205,352.15,337
2024-03-20 14:32:00,5051,352.1598,352.0976,352.06,352.33,352.04,324
2024-03-20 14:33:00,850,352.2129,352.13,352.13,352.13,352.13,33
2024-03-20 14:34:00,3577,352.0088,352.06,351.965,352.06,351.895,130
2024-03-20 14:35:00,3343,351.6629,351.87,351.583,351.91,351.46,117
2024-03-20 14:36:00,3223,351.3593,351.37,351.3526,351.37,351.3526,81
2024-03-20 14:37:00,4969,351.2316,351.32,351.21,351.32,351.1389,171
2024-03-20 14:38:00,915,351.2047,351.1001,351.14,351.21,351.1001,28
2024-03-20 14:39:00,4340,351.3006,351.21,351.39,351.43,351.21,145
2024-03-20 14:40:00,537,351.3143,351.328,351.328,351.328,351.328,27
2024-03-20 14:41:00,5968,351.1299,351.2,350.94,351.2,350.94,217
2024-03-20 14:42:00,2258,350.9802,351.06,350.935,351.06,350.92,77
2024-03-20 14:43:00,4189,351.0327,350.94,350.985,351.08,350.94,173
2024-03-20 14:44:00,2208,350.7996,350.9925,350.71,350.9925,350.71,99
2024-03-20 14:45:00,3738,350.948,350.8,351.18,351.19,350.8,121
2024-03-20 14:46:00,3464,350.926,351.12,350.8325,351.12,350.8,123
2024-03-20 14:47:00,1858,350.9617,350.835,351.07,351.07,350.83,53
2024-03-20 14:48:00,1304,350.8885,350.78,350.91,350.95,350.78,38
2024-03-20 14:49:00,8177,350.9131,351.03,350.775,351.09,350.76,262
2024-03-20 14:50:00,3093,350.756,350.81,350.775,350.81,350.71,78
2024-03-20 14:51:00,3722,350.9932,350.835,351.08,351.08,350.835,160
2024-03-20 14:52:00,2070,351.0833,351.0857,350.98,351.18,350.97,90
2024-03-20 14:53:00,2082,351.1621,351.09,351.19,351.205,351.045,80
2024-03-20 14:54:00,1353,351.2602,351.26,351.305,351.31,351.26,71
2024-03-20 14:55:00,901,351.2677,351.408,351.408,351.408,351.408,50
2024-03-20 14:56:00,2533,351.4488,351.46,351.44,351.515,351.44,104
2024-03-20 14:57:00,3420,351.2912,351.37,351.26,351.37,351.23,131
2024-03-20 14:58:00,2064,351.4707,351.42,351.62,351.62,351.39,81
2024-03-20 14:59:00,1128,351.5897,351.55,351.61,351.61,351.55,61
2024-03-20 15:00:00,3044,351.6276,351.56,351.6194,351.74,351.56,112
2024-03-20 15:01:00,2418,351.5186,351.52,351.47,351.565,351.47,67
2024-03-20 15:02:00,3231,351.4349,351.53,351.41,351.53,351.33,101
2024-03-20 15:03:00,4618,351.3122,351.39,351.26,351.39,351.25,114
2024-03-20 15:04:00,3422,351.295,351.34,351.422,351.422,351.13,122
2024-03-20 15:05:00,1964,351.2924,351.24,351.24,351.27,351.24,64
2024-03-20 15:06:00,2627,351.3246,351.3345,351.38,351.45,351.21,77
2024-03-20 15:07:00,1348,351.3261,351.385,351.27,351.385,351.27,55
2024-03-20 15:08:00,1014,351.3742,351.35,351.4,351.43,351.33,58
2024-03-20 15:09:00,11258,351.2734,351.35,351.08,351.4693,351.07,409
2024-03-20 15:10:00,3485,351.32,351.21,351.41,351.43,351.21,106
2024-03-20 15:11:00,2163,351.3826,351.39,351.38,351.45,351.34,80
2024-03-20 15:12:00,4458,351.4763,351.385,351.49,351.57,351.385,119
2024-03-20 15:13:00,7844,351.5986,351.575,351.56,351.67,351.52,159
2024-03-20 15:14:00,1415,351.602,351.65,351.63,351.7,351.55,59
2024-03-20 15:15:00,2888,351.553,351.56,351.62,351.62,351.52,83
2024-03-20 15:16:00,1968,351.5946,351.615,351.58,351.645,351.58,82
2024-03-20 15:17:00,1542,351.6622,351.556,351.73,351.73,351.556,75
2024-03-20 15:18:00,1780,351.7468,351.69,351.8,351.8,351.69,63
2024-03-20 15:19:00,3647,351.7235,351.785,351.69,351.79,351.64,112
2024-03-20 15:20:00,3134,351.5846,351.653,351.49,351.6609,351.39,102
2024-03-20 15:21:00,647,351.4225,351.44,351.36,351.44,351.36,34
2024-03-20 15:22:00,610,351.366,351.37,351.37,351.37,351.37,41
2024-03-20 15:23:00,1330,351.2839,351.25,351.285,351.315,351.25,63
2024-03-20 15:24:00,2636,351.2341,351.22,351.205,351.34,351.16,85
2024-03-20 15:25:00,1640,351.2832,351.3,351.295,351.3,351.24,71
2024-03-20 15:26:00,1638,351.2402,351.24,351.21,351.24,351.21,96
2024-03-20 15:27:00,1506,351.222,351.225,351.23,351.25,351.165,57
2024-03-20 15:28:00,2143,351.1937,351.15,351.13,351.25,351.13,87
2024-03-20 15:29:00,2469,351.2472,351.12,351.285,351.29,351.12,66
2024-03-20 15:30:00,3632,351.2815,351.26,351.295,351.308,351.23,82
2024-03-20 15:31:00,1580,351.2578,351.2495,351.24,351.2786,351.24,33
2024-03-20 15:32:00,7357,351.264,351.29,351.2,351.37,351.2,208
2024-03-20 15:33:00,4287,351.1261,351.13,351.05,351.18,351.04,126
2024-03-20 15:34:00,4046,351.116,351.07,351.145,351.18,351.03,110
2024-03-20 15:35:00,3192,351.2584,351.235,351.2,351.36,351.2,106
2024-03-20 15:36:00,533,351.2586,351.2,351.165,351.38,351.165,26
2024-03-20 15:37:00,5423,351.1123,351.2,350.96,351.345,350.91,179
2024-03-20 15:38:00,2347,350.8252,350.89,350.685,350.89,350.65,85
2024-03-20 15:39:00,2042,350.7517,350.68,350.745,350.79,350.68,61
2024-03-20 15:40:00,1393,350.6598,350.675,350.62,350.675,350.62,61
2024-03-20 15:41:00,4304,350.6424,350.675,350.565,350.73,350.56,152
2024-03-20 15:42:00,2335,350.6319,350.63,350.543,350.655,350.543,113
2024-03-20 15:43:00,2270,350.7016,350.73,350.73,350.74,350.63,89
2024-03-20 15:44:00,1600,350.6786,350.61,350.6724,350.7913,350.61,31
2024-03-20 15:45:00,2945,350.5218,350.64,350.52,350.64,350.43,117
2024-03-20 15:46:00,3838,350.4358,350.4334,350.42,350.54,350.36,95
2024-03-20 15:47:00,1415,350.4276,350.5,350.3625,350.5115,350.3625,49
2024-03-20 15:48:00,1926,350.4505,350.5,350.53,350.55,350.3703,50
2024-03-20 15:49:00,934,350.623,350.65,350.63,350.65,350.63,53
2024-03-20 15:50:00,4119,350.6978,350.62,350.77,350.88,350.57,122
2024-03-20 15:51:00,1235,350.7851,350.825,350.79,350.825,350.74,55
2024-03-20 15:52:00,1808,350.76,350.72,350.84,350.84,350.71,70
2024-03-20 15:53:00,2294,350.7252,350.8,350.69,350.8,350.675,73
2024-03-20 15:54:00,3301,350.6865,350.81,350.59,350.81,350.58,98
2024-03-20 15:55:00,883,350.5955,350.54,350.615,350.615,350.54,39
2024-03-20 15:56:00,2126,350.6709,350.68,350.715,350.715,350.595,83
2024-03-20 15:57:00,1466,350.7014,350.73,350.61,350.735,350.61,44
2024-03-20 15:58:00,701,350.7086,350.7,350.65,350.7,350.65,47
2024-03-20 15:59:00,625,350.7338,350.725,350.725,350.725,350.725,38
2024-03-20 16:00:00,5683,350.614,350.725,350.4,350.725,350.4,180
2024-03-20 16:01:00,732,350.489,350.48,350.48,350.48,350.48,43
2024-03-20 16:02:00,3109,350.4325,350.42,350.45,350.49,350.4,72
2024-03-20 16:03:00,3956,350.4664,350.45,350.49,350.525,350.395,109
2024-03-20 16:04:00,3873,350.5337,350.55,350.51,350.6169,350.49,91
2024-03-20 16:05:00,784,350.4741,350.42,350.49,350.49,350.42,45
2024-03-20 16:06:00,3489,350.4154,350.46,350.41,350.473,350.345,53
2024-03-20 16:07:00,2204,350.5735,350.54,350.555,350.64,350.5275,102
2024-03-20 16:08:00,501,350.5118,350.47,350.47,350.47,350.47,34
2024-03-20 16:09:00,1029,350.5319,350.545,350.545,350.545,350.45,33
2024-03-20 16:10:00,3241,350.4328,350.49,350.39,350.49,350.35,130
2024-03-20 16:11:00,3511,350.4351,350.37,350.465,350.48,350.37,81
2024-03-20 16:12:00,613,350.4576,350.465,350.45,350.465,350.45,24
2024-03-20 16:13:00,1254,350.4328,350.485,350.41,350.485,350.41,59
2024-03-20 16:14:00,731,350.438,350.445,350.445,350.445,350.445,28
2024-03-20 16:15:00,2298,350.5603,350.54,350.55,350.6385,350.485,102
2024-03-20 16:16:00,506,350.5377,350.54,350.56,350.56,350.54,31
2024-03-20 16:17:00,4196,350.4054,350.55,350.22,350.55,350.22,145
2024-03-20 16:18:00,2224,350.231,350.2,350.24,350.27,350.2,89
2024-03-20 16:19:00,1997,350.152,350.21,350.11,350.22,350.09,73
2024-03-20 16:20:00,1880,350.0959,350.14,350.05,350.14,350.05,68
2024-03-20 16:21:00,6188,350.0105,350.0,350.04,350.075,349.86,202
2024-03-20 16:22:00,4253,350.2127,350.065,350.175,350.26,350.065,104
2024-03-20 16:23:00,7162,349.9925,350.1,349.9,350.17,349.885,136
2024-03-20 16:24:00,1952,349.9692,349.85,350.09,350.09,349.85,42
2024-03-20 16:25:00,5100,349.9419,350.083,349.82,350.11,349.78,143
2024-03-20 16:26:00,3255,349.7898,349.74,349.82,349.83,349.69,98
2024-03-20 16:27:00,1225,349.9263,349.9,349.93,349.9583,349.9,80
2024-03-20 16:28:00,1468,349.9588,349.91,350.0,350.0,349.91,50
2024-03-20 16:29:00,5393,349.8836,350.0,349.84,350.0,349.76,179
2024-03-20 16:30:00,2234,349.7494,349.87,349.76,349.87,349.69,74
2024-03-20 16:31:00,2144,349.659,349.7,349.67,349.7,349.66,85
2024-03-20 16:32:00,4811,349.4998,349.54,349.46,349.54,349.37,144
2024-03-20 16:33:00,1697,349.4685,349.42,349.41,349.51,349.41,60
2024-03-20 16:34:00,1282,349.4727,349.44,349.42,349.52,349.42,44
2024-03-20 16:35:00,2574,349.5333,349.54,349.525,349.54,349.47,70
2024-03-20 16:36:00,1832,349.551,349.525,349.555,349.61,349.48,56
2024-03-20 16:37:00,5747,349.5124,349.64,349.46,349.65,349.42,183
2024-03-20 16:38:00,8581,349.4599,349.43,349.55,349.59,349.31,210
2024-03-20 16:39:00,1581,349.5349,349.54,349.53,349.54,349.51,25
2024-03-20 16:40:00,1392,349.6705,349.59,349.71,349.71,349.535,79
2024-03-20 16:41:00,1606,349.7917,349.8332,349.78,349.8332,349.78,70
2024-03-20 16:42:00,2029,349.7347,349.74,349.745,349.795,349.73,70
2024-03-20 16:43:00,2209,349.7588,349.775,349.76,349.79,349.76,63
2024-03-20 16:44:00,4772,349.7049,349.71,349.615,349.76,349.61,149
2024-03-20 16:45:00,6567,349.8085,349.725,349.74,349.9,349.725,173
2024-03-20 16:46:00,3585,349.8392,349.72,349.89,349.945,349.7,87
2024-03-20 16:47:00,1423,349.9254,349.945,349.945,349.945,349.93,56
2024-03-20 16:48:00,3657,349.8564,349.9,349.86,349.9,349.82,115
2024-03-20 16:49:00,3118,349.9464,349.79,350.01,350.01,349.79,94
2024-03-20 16:50:00,1843,350.0364,350.02,350.041,350.041,350.01,87
2024-03-20 16:51:00,2589,350.1757,350.14,350.185,350.2599,350.1,76
2024-03-20 16:52:00,6312,350.0216,350.185,350.0,350.185,349.93,179
2024-03-20 16:53:00,2175,350.0227,349.955,350.155,350.155,349.945,80
2024-03-20 16:54:00,536,350.1736,350.165,350.175,350.175,350.165,36
2024-03-20 16:55:00,2146,350.1243,350.18,350.1012,350.18,350.09,57
