t,v,vw,o,c,h,l,n
2024-03-20 16:56:00,1755,350.2312,350.135,350.28,350.3,350.135,70
2024-03-20 16:57:00,879,350.358,350.305,350.2,350.305,350.2,41
2024-03-20 16:58:00,2966,350.372,350.44,350.27,350.54,350.27,101
2024-03-20 16:59:00,2479,350.3039,350.39,350.285,350.39,350.22,98
2024-03-20 17:00:00,1936,350.2668,350.27,350.22,350.33,350.22,60
2024-03-20 17:01:00,1340,350.2866,350.29,350.28,350.29,350.28,34
2024-03-20 17:02:00,392,350.2699,350.295,350.2,350.295,350.2,20
2024-03-20 17:03:00,1329,350.2508,350.275,350.2799,350.2799,350.275,63
2024-03-20 17:04:00,1485,350.331,350.28,350.39,350.39,350.28,75
2024-03-20 17:05:00,564,350.3546,350.365,350.365,350.365,350.365,31
2024-03-20 17:06:00,3624,350.2656,350.36,350.18,350.36,350.18,95
2024-03-20 17:07:00,3285,350.1599,350.21,350.075,350.21,350.03,103
2024-03-20 17:08:00,5420,350.0524,350.03,350.04,350.13,350.0,132
2024-03-20 17:09:00,3537,349.9837,350.0,349.895,350.0,349.895,75
2024-03-20 17:10:00,370,349.9057,349.905,349.905,349.905,349.905,23
2024-03-20 17:11:00,2394,349.9521,349.905,349.97,350.0,349.905,67
2024-03-20 17:12:00,2231,350.0044,349.97,350.01,350.03,349.92,42
2024-03-20 17:13:00,477,349.9778,349.91,350.0,350.0,349.91,20
2024-03-20 17:14:00,4412,349.8455,349.93,349.87,349.93,349.74,170
2024-03-20 17:15:00,967,349.9138,349.8825,349.97,349.97,349.83,44
2024-03-20 17:16:00,1864,350.0135,349.98,350.075,350.1,349.98,75
2024-03-20 17:17:00,1080,350.176,350.06,350.2619,350.2619,350.06,38
2024-03-20 17:19:00,629,350.1878,350.25,350.14,350.25,350.12,21
2024-03-20 17:20:00,3000,350.2665,350.26,350.2815,350.33,350.21,90
2024-03-20 17:21:00,618,350.1807,350.27,350.27,350.27,350.27,33
2024-03-20 17:22:00,837,350.1558,350.2,350.12,350.2,350.11,43
2024-03-20 17:23:00,734,350.1296,350.115,350.115,350.115,350.115,37
2024-03-20 17:24:00,2293,350.0234,350.06,349.96,350.06,349.96,133
2024-03-20 17:25:00,3867,350.0139,349.96,350.065,350.065,349.96,53
2024-03-20 17:26:00,1819,350.1675,350.065,350.21,350.25,350.065,55
2024-03-20 17:27:00,591,350.1721,350.12,350.15,350.15,350.12,44
2024-03-20 17:28:00,1490,350.1082,350.1,350.18,350.18,350.04,35
2024-03-20 17:29:00,661,350.1155,350.1,350.14,350.14,350.05,27
2024-03-20 17:30:00,1556,350.0932,350.13,350.1,350.13,350.04,44
2024-03-20 17:31:00,2789,350.1019,350.1,350.05,350.15,350.05,81
2024-03-20 17:32:00,3539,349.9863,350.01,349.9,350.01,349.9,128
2024-03-20 17:33:00,2145,349.9784,349.9,350.005,350.005,349.9,77
2024-03-20 17:34:00,908,350.0259,349.98,350.0723,350.0723,349.98,27
2024-03-20 17:35:00,1438,350.0687,350.0,350.11,350.11,350.0,54
2024-03-20 17:36:00,2252,350.0162,350.075,350.04,350.075,349.99,58
2024-03-20 17:37:00,734,349.9944,349.95,350.03,350.03,349.94,21
2024-03-20 17:38:00,2884,349.8813,350.0,349.78,350.0,349.78,136
2024-03-20 17:39:00,2367,349.8311,349.805,349.8,349.88,349.8,89
2024-03-20 17:40:00,2119,349.8814,349.75,349.8,349.92,349.75,67
2024-03-20 17:41:00,707,349.8789,349.86,349.91,349.91,349.86,35
2024-03-20 17:42:00,1000,349.8587,349.89,349.81,349.89,349.81,44
2024-03-20 17:43:00,1726,349.8955,349.82,349.97,349.97,349.82,66
2024-03-20 17:44:00,1462,349.9139,349.915,349.92,349.92,349.86,30
2024-03-20 17:45:00,2736,349.8298,349.915,349.8,349.915,349.8,117
2024-03-20 17:46:00,1202,349.8114,349.78,349.82,349.83,349.78,52
2024-03-20 17:47:00,3386,349.8682,349.88,349.83,349.94,349.83,91
2024-03-20 17:48:00,2663,349.9128,349.8,349.85,349.96,349.8,114
2024-03-20 17:49:00,1811,349.9046,349.85,349.96,349.97,349.85,89
2024-03-20 17:50:00,1395,350.069,349.96,350.17,350.17,349.96,56
2024-03-20 17:51:00,651,350.209,350.175,350.175,350.175,350.175,45
2024-03-20 17:52:00,782,350.271,350.29,350.285,350.29,350.22,57
2024-03-20 17:53:00,828,350.2659,350.3,350.2001,350.3,350.2001,40
2024-03-20 17:54:00,2663,350.316,350.285,350.385,350.42,350.2,59
2024-03-20 17:55:00,2839,350.3287,350.385,350.35,350.405,350.32,59
2024-03-20 17:56:00,2650,350.5153,350.47,350.56,350.58,350.43,99
2024-03-20 17:57:00,1108,350.5596,350.53,350.55,350.5725,350.53,46
2024-03-20 17:58:00,1266,350.5663,350.55,350.585,350.585,350.55,46
2024-03-20 17:59:00,1227,350.5789,350.5681,350.585,350.61,350.5681,50
2024-03-20 18:00:00,21327,351.5677,350.67,351.465,352.34,350.67,651
2024-03-20 18:01:00,7289,352.3265,351.58,352.85,352.85,351.58,345
2024-03-20 18:02:00,14324,353.1862,353.0,352.94,353.46,352.94,423
2024-03-20 18:03:00,7460,352.8814,352.94,352.79,353.1,352.73,224
2024-03-20 18:04:00,3947,353.252,353.04,353.375,353.47,353.04,110
2024-03-20 18:05:00,10418,353.8042,353.58,353.5,354.17,353.5,310
2024-03-20 18:06:00,16806,353.508,353.5,353.42,353.69,353.37,336
2024-03-20 18:07:00,24763,353.6587,353.58,353.235,353.775,353.235,348
2024-03-20 18:08:00,3546,352.8946,352.98,352.84,353.14,352.83,100
2024-03-20 18:09:00,2401,352.563,352.95,352.19,352.95,352.19,95
2024-03-20 18:10:00,9300,352.6689,352.51,352.895,352.98,352.426,214
2024-03-20 18:11:00,5651,352.9815,352.9,352.92,353.2,352.89,140
2024-03-20 18:12:00,4969,352.9544,353.045,352.96,353.045,352.83,132
2024-03-20 18:13:00,3462,352.9009,353.06,352.86,353.09,352.66,91
2024-03-20 18:14:00,3341,352.8059,352.87,352.72,353.0,352.59,77
2024-03-20 18:15:00,9070,352.6021,352.86,352.47,352.94,352.23,223
2024-03-20 18:16:00,922,352.2151,352.2025,352.2025,352.2025,352.2025,59
2024-03-20 18:17:00,3070,352.0672,352.23,351.955,352.23,351.955,85
2024-03-20 18:18:00,8696,351.9321,351.945,351.8,352.05,351.79,183
2024-03-20 18:19:00,3430,351.7732,351.74,351.67,351.825,351.67,72
2024-03-20 18:20:00,9452,351.9748,351.71,352.11,352.205,351.62,277
2024-03-20 18:21:00,5127,351.8187,352.09,351.9075,352.09,351.71,171
2024-03-20 18:22:00,9824,352.0342,351.96,352.01,352.28,351.9275,170
2024-03-20 18:23:00,7357,351.9255,352.13,351.7903,352.13,351.79,137
2024-03-20 18:24:00,5389,352.0185,351.94,352.1,352.14,351.84,109
2024-03-20 18:25:00,4507,352.3485,352.17,352.37,352.44,352.17,127
2024-03-20 18:26:00,3072,352.2917,352.23,352.35,352.42,352.22,73
2024-03-20 18:27:00,5127,352.2984,352.5199,352.26,352.5199,352.1,113
2024-03-20 18:28:00,10527,352.6108,352.2,352.6,352.735,352.2,171
2024-03-20 18:29:00,3026,352.8351,352.73,352.995,353.04,352.72,84
2024-03-20 18:30:00,11765,352.8559,353.025,352.855,353.3,352.6,316
2024-03-20 18:31:00,3905,352.4264,352.68,351.9429,352.68,351.9429,99
2024-03-20 18:32:00,3150,351.8415,351.86,351.74,352.0,351.74,117
2024-03-20 18:33:00,4407,351.7293,351.85,351.42,351.86,351.4,154
2024-03-20 18:34:00,2535,351.2914,351.42,351.15,351.42,351.15,87
2024-03-20 18:35:00,4840,350.965,350.89,351.27,351.27,350.83,134
2024-03-20 18:36:00,9902,351.7826,351.57,351.81,351.98,351.45,266
2024-03-20 18:37:00,6915,352.0079,351.6975,352.0527,352.21,351.6975,191
2024-03-20 18:38:00,4697,352.6598,352.23,352.825,353.12,352.23,123
2024-03-20 18:39:00,3176,352.6067,352.42,352.82,352.82,352.42,88
2024-03-20 18:40:00,5617,352.523,352.63,352.44,352.63,352.42,189
2024-03-20 18:41:00,5195,352.5338,352.35,352.785,352.82,352.33,132
2024-03-20 18:42:00,4950,353.0679,352.94,353.49,353.49,352.795,134
2024-03-20 18:43:00,8215,353.1277,353.25,352.75,353.27,352.75,207
2024-03-20 18:44:00,6278,352.7381,352.88,352.825,352.89,352.53,193
2024-03-20 18:45:00,6425,353.3076,353.32,353.83,353.83,353.11,180
2024-03-20 18:46:00,6729,353.6691,353.81,353.63,353.93,353.5,161
2024-03-20 18:47:00,10730,353.6816,353.53,353.755,353.87,353.51,349
2024-03-20 18:48:00,3690,353.882,353.81,353.97,354.0798,353.74,89
2024-03-20 18:49:00,4246,354.2998,354.1,354.53,354.53,354.1,120
2024-03-20 18:50:00,12383,354.318,354.34,354.09,354.69,354.09,328
2024-03-20 18:51:00,4627,354.2042,353.95,354.36,354.46,353.83,173
2024-03-20 18:52:00,3230,354.374,354.27,354.36,354.56,354.24,92
2024-03-20 18:53:00,1810,354.414,354.38,354.425,354.58,354.38,68
2024-03-20 18:54:00,22394,354.5969,354.535,354.44,354.8,354.195,320
2024-03-20 18:55:00,12250,354.7575,354.57,354.77,354.95,354.57,312
2024-03-20 18:56:00,2767,354.5095,354.7375,354.38,354.7375,354.38,94
2024-03-20 18:57:00,4078,354.4899,354.38,354.7,354.7,354.16,116
2024-03-20 18:58:00,7908,354.9462,354.65,354.99,355.1,354.65,226
2024-03-20 18:59:00,7616,355.0644,355.15,355.14,355.29,354.91,186
2024-03-20 19:00:00,6355,355.1402,355.29,354.97,355.29,354.97,267
2024-03-20 19:01:00,6900,355.4561,354.975,355.37,355.8,354.975,256
2024-03-20 19:02:00,9357,355.4957,355.54,355.46,355.6999,355.34,296
2024-03-20 19:03:00,8435,355.587,355.59,355.72,355.87,355.435,353
2024-03-20 19:04:00,6207,355.633,355.695,355.635,355.77,355.53,200
2024-03-20 19:05:00,6262,356.0448,355.75,356.53,356.53,355.75,238
2024-03-20 19:06:00,7678,356.1043,356.33,356.09,356.33,355.95,225
2024-03-20 19:07:00,4975,356.2242,356.07,356.39,356.4,356.07,156
2024-03-20 19:08:00,5081,356.4065,356.41,356.57,356.57,356.29,179
2024-03-20 19:09:00,5164,356.682,356.7,356.57,356.8,356.57,227
2024-03-20 19:10:00,8511,356.7442,356.69,356.68,356.83,356.68,216
2024-03-20 19:11:00,6175,356.5703,356.635,356.265,356.755,356.1691,188
2024-03-20 19:12:00,6364,356.3635,356.15,356.44,356.58,356.12,208
2024-03-20 19:13:00,17260,356.3023,356.5,356.115,356.58,356.05,527
2024-03-20 19:14:00,11811,356.1245,356.155,355.67,356.36,355.67,244
2024-03-20 19:15:00,11646,356.0612,355.8,356.18,356.24,355.78,283
2024-03-20 19:16:00,12721,356.0994,356.16,356.215,356.24,355.97,340
2024-03-20 19:17:00,14968,356.4563,356.17,356.83,356.96,356.1,437
2024-03-20 19:18:00,4935,356.716,356.745,356.85,356.85,356.6,190
2024-03-20 19:19:00,10339,357.0451,356.73,357.25,357.25,356.73,272
2024-03-20 19:20:00,7982,357.2504,357.36,357.25,357.42,357.12,247
2024-03-20 19:21:00,10468,357.1236,357.25,356.93,357.35,356.9,296
2024-03-20 19:22:00,4667,356.9665,356.935,357.01,357.06,356.8,191
2024-03-20 19:23:00,4581,357.1266,357.03,357.115,357.24,357.03,177
2024-03-20 19:24:00,6599,357.3812,357.19,357.56,357.56,357.19,351
2024-03-20 19:25:00,7384,357.4956,357.55,357.34,357.63,357.34,297
2024-03-20 19:26:00,5751,357.379,357.34,357.46,357.465,357.22,213
2024-03-20 19:27:00,8605,357.572,357.41,357.69,357.7199,357.39,292
2024-03-20 19:28:00,7236,357.7449,357.685,357.84,357.84,357.66,286
2024-03-20 19:29:00,8355,357.7981,357.89,357.79,357.89,357.73,252
2024-03-20 19:30:00,7619,357.7683,357.82,357.85,357.905,357.67,330
2024-03-20 19:31:00,9889,357.8802,357.85,357.86,358.01,357.72,336
2024-03-20 19:32:00,13703,358.0113,357.87,357.77,358.18,357.77,359
2024-03-20 19:33:00,11810,357.4886,357.74,357.33,357.74,357.23,287
2024-03-20 19:34:00,9586,357.48,357.33,357.525,357.61,357.28,271
2024-03-20 19:35:00,7045,357.2755,357.44,357.035,357.47,356.98,235
2024-03-20 19:36:00,8311,356.6058,356.975,356.31,357.08,356.31,228
2024-03-20 19:37:00,8110,356.437,356.3,356.44,356.59,356.3,259
2024-03-20 19:38:00,13727,356.5026,356.44,356.6,356.62,356.315,356
2024-03-20 19:39:00,9341,356.9114,356.605,357.09,357.09,356.605,316
2024-03-20 19:40:00,6218,357.0812,356.97,357.21,357.21,356.93,251
2024-03-20 19:41:00,11854,357.2362,357.19,357.19,357.32,357.12,319
2024-03-20 19:42:00,10263,356.8769,357.1685,356.93,357.1685,356.68,299
2024-03-20 19:43:00,6788,357.0155,356.89,357.07,357.17,356.8575,234
2024-03-20 19:44:00,6716,357.0647,357.09,357.06,357.215,356.935,289
2024-03-20 19:45:00,6533,357.08,357.03,357.09,357.175,356.995,329
2024-03-20 19:46:00,10036,357.1572,357.16,357.0,357.3292,357.0,368
2024-03-20 19:47:00,13141,356.8831,356.95,356.955,356.97,356.78,410
2024-03-20 19:48:00,8640,356.7486,356.9,356.83,356.98,356.6,248
2024-03-20 19:49:00,8158,356.4961,356.64,356.28,356.66,356.12,335
2024-03-20 19:50:00,13192,356.191,356.25,356.065,356.47,356.01,567
2024-03-20 19:51:00,12941,356.3708,356.0,356.59,356.71,356.0,511
2024-03-20 19:52:00,18717,356.7608,356.67,356.955,356.98,356.575,488
2024-03-20 19:53:00,35345,356.7335,356.965,356.605,357.19,356.41,735
2024-03-20 19:54:00,12825,356.7622,356.63,356.54,356.98,356.54,535
2024-03-20 19:55:00,27986,356.6215,356.72,356.71,356.8,356.35,872
2024-03-20 19:56:00,14376,356.6255,356.76,356.64,356.76,356.505,390
2024-03-20 19:57:00,23345,356.5491,356.6,356.54,356.67,356.44,753
2024-03-20 19:58:00,29141,356.5699,356.49,356.62,356.72,356.42,826
2024-03-20 19:59:00,66315,356.5266,356.63,356.37,356.7799,356.23,1267
2024-03-20 20:00:00,11299,356.45,356.45,356.45,356.45,356.45,31
2024-03-20 20:04:00,991,356.45,356.45,356.45,356.45,356.45,6
2024-03-20 20:20:00,5764,356.4492,356.45,356.45,356.45,356.45,2
2024-03-20 20:26:00,100,356.45,356.45,356.45,356.45,356.45,1
2024-03-20 21:04:00,1101,356.4501,356.45,356.45,356.45,356.45,2
2024-03-20 21:39:00,100,356.55,356.55,356.55,356.55,356.55,1
2024-03-20 22:22:00,252,356.98,356.98,356.98,356.98,356.98,1
2024-03-20 23:06:00,250,356.75,356.75,356.75,356.75,356.75,1
2024-03-20 23:12:00,227,356.95,356.95,356.95,356.95,356.95,1
2024-03-20 23:24:00,426,356.9779,356.98,356.98,356.98,356.98,5
2024-03-21 08:07:00,100,356.2,356.2,356.2,356.2,356.2,1
2024-03-21 11:38:00,100,357.12,357.12,357.12,357.12,357.12,1
2024-03-21 12:00:00,366,357.4052,357.1,357.1,357.1,357.1,31
2024-03-21 12:16:00,202,357.6,357.6,357.6,357.6,357.6,4
2024-03-21 12:28:00,101,357.997,357.997,357.997,357.997,357.997,2
2024-03-21 12:48:00,100,357.31,357.31,357.31,357.31,357.31,1
2024-03-21 12:51:00,677,357.4553,357.43,357.5,357.5,357.43,35
2024-03-21 13:03:00,108,357.5137,357.62,357.62,357.62,357.62,5
2024-03-21 13:10:00,810,357.5864,357.5,357.6,357.6,357.5,3
2024-03-21 13:14:00,100,357.62,357.62,357.62,357.62,357.62,1
2024-03-21 13:17:00,754,357.571,357.6,357.6,357.6,357.6,7
2024-03-21 13:23:00,217,357.5738,357.52,357.62,357.62,357.52,5
2024-03-21 13:24:00,300,357.5533,357.52,357.52,357.52,357.52,4
2024-03-21 13:25:00,300,357.5507,357.62,357.52,357.62,357.52,4
2024-03-21 13:26:00,300,357.5042,357.51,357.51,357.51,357.51,5
2024-03-21 13:29:00,1654,357.7343,357.665,357.95,358.11,357.64,18
2024-03-21 13:30:00,45985,357.8225,357.67,357.615,358.0,356.8001,444
2024-03-21 13:31:00,9026,357.6053,357.665,357.38,357.93,357.38,309
2024-03-21 13:32:00,10412,357.7247,357.14,358.19,358.19,357.14,324
2024-03-21 13:33:00,4787,358.3087,358.29,358.015,358.66,357.67,137
2024-03-21 13:34:00,14780,357.3215,357.565,357.31,357.6,357.0,237
2024-03-21 13:35:00,21081,356.9788,357.31,357.245,357.48,356.72,317
2024-03-21 13:36:00,9548,357.5897,357.26,358.32,358.45,356.99,264
2024-03-21 13:37:00,9685,358.2419,358.56,358.425,358.57,357.825,173
2024-03-21 13:38:00,7313,358.5576,358.18,358.72,358.74,358.18,181
2024-03-21 13:39:00,12844,358.5772,358.78,358.69,358.78,358.24,289
2024-03-21 13:40:00,9213,358.748,358.69,359.07,359.295,358.43,244
2024-03-21 13:41:00,9190,358.7862,358.7,358.585,358.99,358.56,223
2024-03-21 13:42:00,5831,358.6365,358.8,358.47,358.8,358.4,157
2024-03-21 13:43:00,3377,358.1862,358.505,357.75,358.65,357.75,132
2024-03-21 13:44:00,5975,358.0948,357.76,358.3,358.475,357.76,132
2024-03-21 13:45:00,5282,358.2188,358.22,358.3,358.44,357.86,216
2024-03-21 13:46:00,6856,358.0298,358.3,357.88,358.32,357.72,207
2024-03-21 13:47:00,5305,357.6081,357.75,357.5,357.75,357.5,186
2024-03-21 13:48:00,7994,357.3908,357.505,357.235,357.63,357.15,253
2024-03-21 13:49:00,4961,357.0478,357.15,356.855,357.32,356.7257,159
2024-03-21 13:50:00,9271,357.0897,356.98,357.17,357.32,356.97,196
2024-03-21 13:51:00,10139,357.6418,357.3,357.765,358.12,357.17,262
2024-03-21 13:52:00,3098,357.8943,357.73,357.92,357.995,357.73,125
2024-03-21 13:53:00,4494,357.9833,357.96,357.875,358.17,357.875,118
2024-03-21 13:54:00,4453,357.788,357.81,357.96,357.98,357.58,117
2024-03-21 13:55:00,3529,358.334,358.12,358.534,358.54,358.12,110
2024-03-21 13:56:00,3790,358.5728,358.61,358.55,358.73,358.5,146
2024-03-21 13:57:00,7775,358.3549,358.48,358.4779,358.57,358.15,273
2024-03-21 13:58:00,2721,358.4607,358.51,358.43,358.54,358.33,122
2024-03-21 13:59:00,8566,358.5201,358.4,358.695,358.78,358.35,240
2024-03-21 14:00:00,10342,358.451,358.59,358.39,358.71,358.26,412
2024-03-21 14:01:00,9551,358.5181,358.45,358.565,358.64,358.33,269
2024-03-21 14:02:00,4076,358.857,358.64,359.14,359.14,358.64,139
2024-03-21 14:03:00,3653,359.0443,359.08,359.17,359.17,358.96,160
2024-03-21 14:04:00,5813,359.3631,359.18,359.57,359.7254,359.06,209
2024-03-21 14:05:00,9927,359.7632,359.47,359.75,359.97,359.47,279
2024-03-21 14:06:00,12478,359.9862,359.82,359.98,360.2,359.82,353
2024-03-21 14:07:00,6392,359.7523,359.92,359.7299,359.92,359.51,258
2024-03-21 14:08:00,9603,359.9784,359.61,360.295,360.39,359.6069,297
2024-03-21 14:09:00,6195,360.221,360.39,360.15,360.4,360.0,203
2024-03-21 14:10:00,8403,360.3519,360.38,360.4881,360.5,360.215,193
2024-03-21 14:11:00,9782,360.6317,360.55,360.52,360.73,360.41,230
2024-03-21 14:12:00,7357,360.5196,360.5995,360.7,360.7,360.29,158
2024-03-21 14:13:00,14341,361.0748,360.8869,360.81,361.3767,360.81,310
2024-03-21 14:14:00,4901,360.6401,360.78,360.36,360.87,360.32,128
2024-03-21 14:15:00,11493,360.6751,360.46,361.16,361.16,360.44,222
2024-03-21 14:16:00,2833,361.1545,361.1899,361.215,361.215,361.085,111
2024-03-21 14:17:00,4018,361.1735,361.125,361.15,361.225,361.0674,148
2024-03-21 14:18:00,4238,361.383,361.245,361.565,361.565,361.245,156
2024-03-21 14:19:00,5573,361.4814,361.65,361.31,361.77,361.28,171
2024-03-21 14:20:00,9661,361.3485,361.32,361.2501,361.46,361.21,275
2024-03-21 14:21:00,4190,361.4498,361.38,361.43,361.59,361.34,204
2024-03-21 14:22:00,8578,361.4095,361.45,361.68,361.68,361.1899,259
2024-03-21 14:23:00,3484,361.5717,361.6,361.53,361.6736,361.44,131
2024-03-21 14:24:00,7994,361.2037,361.45,361.11,361.5,360.97,267
2024-03-21 14:25:00,7168,361.1896,361.05,361.195,361.25,360.96,153
2024-03-21 14:26:00,9020,361.0672,361.2,361.07,361.2,360.97,105
2024-03-21 14:27:00,8304,361.3851,361.21,361.65,361.665,361.145,216
2024-03-21 14:28:00,8161,361.5882,361.64,361.475,361.75,361.37,172
2024-03-21 14:29:00,2619,361.4055,361.38,361.31,361.48,361.31,146
2024-03-21 14:30:00,11184,361.2985,361.51,361.145,361.58,360.95,391
2024-03-21 14:31:00,7620,361.226,361.16,361.37,361.42,361.02,221
2024-03-21 14:32:00,6898,361.595,361.645,361.46,361.7,361.46,247
2024-03-21 14:33:00,7357,361.5655,361.68,361.48,361.68,361.41,228
2024-03-21 14:34:00,4952,361.5745,361.65,361.44,361.7,361.44,194
2024-03-21 14:35:00,10790,361.5063,361.37,361.54,361.69,361.215,214
2024-03-21 14:36:00,2212,361.4233,361.56,361.3809,361.56,361.3809,96
2024-03-21 14:37:00,3377,361.3262,361.29,361.32,361.35,361.26,141
2024-03-21 14:38:00,1933,361.209,361.32,361.145,361.32,361.09,98
2024-03-21 14:39:00,5722,360.9934,361.1,360.77,361.11,360.77,210
2024-03-21 14:40:00,8435,360.9668,360.775,360.95,361.1,360.77,272
2024-03-21 14:41:00,4503,360.9265,360.84,361.04,361.04,360.84,185
2024-03-21 14:42:00,5687,361.3062,361.03,361.36,361.42,360.9705,198
2024-03-21 14:43:00,14885,361.8626,361.63,361.92,362.15,361.63,459
2024-03-21 14:44:00,11395,361.793,361.93,361.635,361.93,361.635,276
2024-03-21 14:45:00,12291,362.0293,361.72,361.96,362.18,361.72,298
2024-03-21 14:46:00,1953,361.7478,361.91,361.63,361.91,361.63,92
2024-03-21 14:47:00,1081,361.7476,361.8,361.62,361.8,361.62,69
2024-03-21 14:48:00,3370,361.6254,361.62,361.71,361.71,361.6,146
2024-03-21 14:49:00,2633,361.4828,361.715,361.42,361.715,361.42,106
2024-03-21 14:50:00,3699,361.2387,361.38,361.14,361.405,361.12,135
2024-03-21 14:51:00,7947,361.4272,361.22,361.36,361.52,361.22,267
2024-03-21 14:52:00,1929,361.5014,361.405,361.68,361.68,361.405,78
2024-03-21 14:53:00,3191,361.7009,361.7,361.665,361.76,361.61,119
2024-03-21 14:54:00,1536,361.8579,361.79,361.95,361.98,361.785,75
2024-03-21 14:55:00,2194,361.8622,361.925,361.84,361.925,361.8,63
2024-03-21 14:56:00,5587,361.7538,361.8875,361.58,361.95,361.58,173
2024-03-21 14:57:00,4364,361.5557,361.575,361.58,361.62,361.46,131
2024-03-21 14:58:00,1441,361.6778,361.64,361.6907,361.73,361.64,73
2024-03-21 14:59:00,3795,361.8871,362.0,361.83,362.0,361.83,166
2024-03-21 15:00:00,5461,361.919,362.08,361.62,362.08,361.62,184
2024-03-21 15:01:00,1726,361.7548,361.76,361.785,361.785,361.76,65
2024-03-21 15:02:00,3017,361.8704,361.88,361.835,361.94,361.77,133
2024-03-21 15:03:00,3679,361.6793,361.745,361.71,361.745,361.56,149
2024-03-21 15:04:00,4682,361.826,361.77,361.94,361.94,361.66,155
2024-03-21 15:05:00,4053,361.9184,361.87,362.1,362.1,361.75,173
2024-03-21 15:06:00,7442,362.154,362.09,362.2,362.35,361.94,200
2024-03-21 15:07:00,2222,362.2297,362.255,362.29,362.33,362.15,112
2024-03-21 15:08:00,3520,362.3783,362.39,362.44,362.44,362.29,141
2024-03-21 15:09:00,3072,362.5107,362.52,362.495,362.58,362.41,127
2024-03-21 15:10:00,7711,362.4484,362.5,362.48,362.65,362.35,246
2024-03-21 15:11:00,4373,362.2448,362.44,362.21,362.44,362.14,142
2024-03-21 15:12:00,4307,362.3026,362.21,362.28,362.45,362.175,127
2024-03-21 15:13:00,2624,362.2294,362.3,362.18,362.3,362.13,121
2024-03-21 15:14:00,2583,362.2384,362.205,362.215,362.288,362.205,76
2024-03-21 15:15:00,3089,362.3404,362.305,362.48,362.48,362.25,83
2024-03-21 15:16:00,6621,362.691,362.62,362.76,362.77,362.59,152
2024-03-21 15:17:00,19340,362.7438,362.75,362.765,362.88,362.61,356
2024-03-21 15:18:00,5070,362.7757,362.85,362.61,362.85,362.61,186
2024-03-21 15:19:00,1782,362.5766,362.59,362.55,362.61,362.47,80
2024-03-21 15:20:00,7904,362.8272,362.5448,363.0,363.0,362.47,286
2024-03-21 15:21:00,5524,362.9863,362.93,363.14,363.14,362.8563,174
2024-03-21 15:22:00,3991,363.0787,363.02,363.0,363.175,363.0,148
2024-03-21 15:23:00,2933,362.9134,362.93,362.8824,362.9775,362.8824,153
2024-03-21 15:24:00,2903,362.8851,362.96,362.94,362.96,362.8213,133
2024-03-21 15:25:00,3951,362.9411,362.96,362.895,363.0,362.895,175
2024-03-21 15:26:00,4330,362.9123,362.87,362.99,363.04,362.7855,163
2024-03-21 15:27:00,2785,362.8417,362.93,362.81,362.995,362.76,112
2024-03-21 15:28:00,12313,362.7919,362.87,362.78,362.91,362.71,332
2024-03-21 15:29:00,6007,362.541,362.71,362.47,362.71,362.38,199
2024-03-21 15:30:00,2967,362.6175,362.5348,362.84,362.84,362.38,106
2024-03-21 15:31:00,9666,362.873,362.86,363.0,363.17,362.71,177
2024-03-21 15:32:00,5035,362.9955,363.06,362.8,363.17,362.8,190
2024-03-21 15:33:00,2335,363.0477,363.07,363.095,363.095,362.97,79
2024-03-21 15:34:00,2783,363.0264,363.105,362.95,363.105,362.95,77
2024-03-21 15:35:00,2349,363.0907,363.07,363.14,363.22,363.07,89
2024-03-21 15:36:00,2914,363.0222,363.07,362.88,363.1,362.88,137
2024-03-21 15:37:00,3979,362.9189,362.85,362.847,362.98,362.847,176
