t,v,vw,o,c,h,l,n
2024-03-21 15:38:00,2261,362.6761,362.78,362.58,362.78,362.55,93
2024-03-21 15:39:00,3165,362.6525,362.6,362.71,362.71,362.52,105
2024-03-21 15:40:00,1937,362.6685,362.75,362.5722,362.75,362.5722,77
2024-03-21 15:41:00,7911,362.3889,362.51,362.3338,362.51,362.25,220
2024-03-21 15:42:00,1665,362.2915,362.32,362.16,362.3687,362.16,71
2024-03-21 15:43:00,3684,362.2334,362.16,362.27,362.32,362.13,123
2024-03-21 15:44:00,1917,362.0433,362.185,361.945,362.185,361.945,105
2024-03-21 15:45:00,3508,361.9013,361.98,361.8899,362.05,361.73,102
2024-03-21 15:46:00,2246,361.9064,361.89,361.84,361.98,361.84,80
2024-03-21 15:47:00,1043,361.8106,361.78,361.795,361.83,361.78,39
2024-03-21 15:48:00,3222,361.8323,361.76,361.795,361.895,361.76,113
2024-03-21 15:49:00,3987,361.8268,361.815,361.86,361.86,361.77,130
2024-03-21 15:50:00,4536,361.9384,361.86,361.995,362.04,361.8563,168
2024-03-21 15:51:00,1966,361.9176,361.94,361.82,361.94,361.82,75
2024-03-21 15:52:00,4565,361.8892,361.82,361.97,361.98,361.74,135
2024-03-21 15:53:00,4944,362.0039,361.92,361.97,362.05,361.92,172
2024-03-21 15:54:00,4502,361.9345,361.95,361.9,361.99,361.835,94
2024-03-21 15:55:00,2629,362.0291,361.94,362.14,362.14,361.94,96
2024-03-21 15:56:00,6930,362.1044,362.105,362.24,362.24,362.02,127
2024-03-21 15:57:00,5586,362.1416,362.22,362.19,362.23,362.04,117
2024-03-21 15:58:00,537,362.0892,362.12,362.1,362.12,362.1,42
2024-03-21 15:59:00,2665,362.1037,362.17,362.0,362.17,362.0,121
2024-03-21 16:00:00,2726,362.0159,361.9508,361.9578,362.085,361.93,78
2024-03-21 16:01:00,1728,361.982,362.035,361.935,362.035,361.935,75
2024-03-21 16:02:00,2393,361.9883,362.0,361.9502,362.04,361.9502,72
2024-03-21 16:03:00,802,362.0014,361.95,362.0,362.0,361.95,45
2024-03-21 16:04:00,6837,362.0645,361.95,362.22,362.22,361.95,148
2024-03-21 16:05:00,2705,362.3057,362.25,362.372,362.372,362.25,115
2024-03-21 16:06:00,1725,362.4345,362.44,362.53,362.53,362.44,65
2024-03-21 16:07:00,3317,362.5878,362.57,362.65,362.65,362.56,121
2024-03-21 16:08:00,5012,362.732,362.69,362.67,362.865,362.67,158
2024-03-21 16:09:00,2156,362.6185,362.695,362.52,362.695,362.52,92
2024-03-21 16:10:00,3208,362.5442,362.6,362.5606,362.61,362.44,142
2024-03-21 16:11:00,1772,362.6609,362.65,362.68,362.68,362.61,70
2024-03-21 16:12:00,1423,362.6311,362.7,362.66,362.7,362.57,67
2024-03-21 16:13:00,2302,362.8037,362.75,362.87,362.87,362.75,105
2024-03-21 16:14:00,1610,362.8254,362.82,362.835,362.86,362.78,59
2024-03-21 16:15:00,1615,362.8754,362.7615,362.905,362.91,362.7615,56
2024-03-21 16:16:00,3886,362.9566,362.83,363.035,363.06,362.81,153
2024-03-21 16:17:00,2424,363.0703,363.035,363.035,363.1281,362.9401,51
2024-03-21 16:18:00,3073,363.0979,362.96,363.2,363.2,362.96,102
2024-03-21 16:19:00,2315,363.0991,363.11,363.1086,363.12,363.05,97
2024-03-21 16:20:00,6198,362.977,363.04,363.02,363.08,362.8,258
2024-03-21 16:21:00,3081,363.0521,363.11,363.04,363.13,362.92,100
2024-03-21 16:22:00,2029,363.0136,363.02,363.01,363.02,363.0,69
2024-03-21 16:23:00,1774,363.1068,363.07,363.15,363.15,363.07,75
2024-03-21 16:25:00,1976,363.2538,363.25,363.2556,363.3,363.23,109
2024-03-21 16:26:00,1360,363.2517,363.295,363.245,363.295,363.245,67
2024-03-21 16:27:00,2773,363.3046,363.245,363.33,363.34,363.235,126
2024-03-21 16:28:00,2247,363.2778,363.24,363.33,363.33,363.22,103
2024-03-21 16:29:00,1611,363.4454,363.39,363.5171,363.5171,363.39,79
2024-03-21 16:30:00,2197,363.5515,363.54,363.5293,363.63,363.5293,110
2024-03-21 16:31:00,2610,363.3482,363.45,363.26,363.45,363.23,120
2024-03-21 16:32:00,1859,363.3156,363.28,363.36,363.37,363.271,83
2024-03-21 16:33:00,924,363.2556,363.29,363.2,363.29,363.2,45
2024-03-21 16:34:00,2380,363.1875,363.18,363.14,363.26,363.12,87
2024-03-21 16:35:00,3906,363.2245,363.23,363.23,363.3,363.2,73
2024-03-21 16:36:00,2871,363.2092,363.16,363.2101,363.27,363.16,118
2024-03-21 16:37:00,3742,363.0135,363.23,362.92,363.24,362.85,129
2024-03-21 16:38:00,1008,363.0091,362.99,363.06,363.06,362.99,55
2024-03-21 16:39:00,817,363.0853,363.12,363.05,363.12,363.05,50
2024-03-21 16:40:00,3304,363.0955,363.08,362.96,363.19,362.96,144
2024-03-21 16:41:00,747,363.1149,363.03,363.16,363.16,363.03,48
2024-03-21 16:42:00,2501,363.1332,363.11,363.18,363.18,363.105,58
2024-03-21 16:43:00,1931,363.1006,363.18,363.06,363.18,363.05,67
2024-03-21 16:44:00,6075,363.0466,363.045,363.11,363.11,363.0,107
2024-03-21 16:45:00,3265,363.0859,363.06,363.12,363.16,363.0,99
2024-03-21 16:46:00,1334,363.0157,363.04,362.99,363.04,362.99,82
2024-03-21 16:47:00,1774,363.0654,363.06,363.135,363.135,363.05,93
2024-03-21 16:48:00,2239,363.1811,363.22,363.15,363.22,363.15,85
2024-03-21 16:49:00,1105,363.1776,363.21,363.16,363.21,363.15,43
2024-03-21 16:50:00,1846,363.2713,363.24,363.31,363.31,363.24,87
2024-03-21 16:51:00,3099,363.4074,363.33,363.5,363.5,363.33,101
2024-03-21 16:52:00,1617,363.5978,363.55,363.69,363.69,363.55,93
2024-03-21 16:53:00,2357,363.6632,363.67,363.64,363.7,363.64,94
2024-03-21 16:54:00,1465,363.7111,363.69,363.7131,363.75,363.69,54
2024-03-21 16:55:00,3088,363.7603,363.7,363.89,363.89,363.68,99
2024-03-21 16:56:00,2190,363.9133,363.82,363.91,363.91,363.82,59
2024-03-21 16:57:00,3756,363.9228,363.95,363.87,363.95,363.87,106
2024-03-21 16:58:00,2374,363.8679,363.83,363.905,363.91,363.8268,97
2024-03-21 16:59:00,1630,363.9426,363.91,363.915,363.9999,363.91,70
2024-03-21 17:00:00,3407,363.8667,363.98,363.73,363.98,363.73,118
2024-03-21 17:01:00,1099,363.715,363.78,363.66,363.78,363.66,75
2024-03-21 17:02:00,8974,363.3982,363.54,363.305,363.54,363.23,238
2024-03-21 17:03:00,487,363.3032,363.27,363.27,363.27,363.27,21
2024-03-21 17:04:00,1517,363.3687,363.36,363.41,363.42,363.36,64
2024-03-21 17:05:00,4699,363.5338,363.47,363.66,363.66,363.46,176
2024-03-21 17:06:00,4835,363.7358,363.68,363.69,363.79,363.67,104
2024-03-21 17:07:00,1389,363.7232,363.77,363.68,363.77,363.68,67
2024-03-21 17:08:00,2841,363.6189,363.6,363.6,363.67,363.59,83
2024-03-21 17:09:00,2146,363.7247,363.69,363.75,363.75,363.69,75
2024-03-21 17:10:00,2756,363.8507,363.78,363.95,363.95,363.77,78
2024-03-21 17:11:00,914,363.8968,363.94,363.92,363.94,363.91,40
2024-03-21 17:12:00,6215,363.9321,363.85,363.91,364.0,363.8023,197
2024-03-21 17:13:00,4684,364.0303,364.02,364.08,364.1,363.98,187
2024-03-21 17:14:00,3808,364.1064,364.0215,364.07,364.15,364.0215,125
2024-03-21 17:15:00,5961,364.0608,364.07,364.07,364.11,364.04,260
2024-03-21 17:16:00,3316,364.0092,364.07,363.95,364.07,363.95,92
2024-03-21 17:17:00,3403,364.0087,364.04,364.04,364.045,363.94,122
2024-03-21 17:18:00,1621,363.9058,363.94,363.86,363.94,363.86,68
2024-03-21 17:19:00,1755,363.7475,363.8,363.725,363.8,363.725,72
2024-03-21 17:20:00,5831,363.561,363.725,363.53,363.725,363.5,132
2024-03-21 17:21:00,3329,363.5942,363.5899,363.6,363.62,363.57,95
2024-03-21 17:22:00,6787,363.5309,363.615,363.47,363.64,363.4,206
2024-03-21 17:23:00,8028,363.4475,363.49,363.45,363.51,363.4,246
2024-03-21 17:24:00,4331,363.1593,363.41,362.985,363.41,362.985,135
2024-03-21 17:25:00,1976,362.939,363.035,362.95,363.035,362.89,60
2024-03-21 17:26:00,3671,362.8482,362.88,362.93,362.97,362.74,151
2024-03-21 17:27:00,2856,362.9631,362.8799,362.91,362.99,362.8799,120
2024-03-21 17:28:00,4541,362.9714,362.86,363.04,363.12,362.845,143
2024-03-21 17:29:00,1727,363.1186,363.16,363.11,363.16,363.07,71
2024-03-21 17:30:00,826,363.1064,363.1,363.07,363.1,363.07,55
2024-03-21 17:31:00,1015,363.1994,363.29,363.17,363.29,363.17,54
2024-03-21 17:32:00,964,363.3218,363.26,363.37,363.39,363.26,44
2024-03-21 17:33:00,1518,363.4501,363.44,363.48,363.48,363.41,40
2024-03-21 17:34:00,1759,363.5018,363.55,363.4,363.56,363.4,57
2024-03-21 17:35:00,2239,363.4149,363.39,363.5,363.5,363.3,84
2024-03-21 17:36:00,2029,363.6847,363.61,363.8499,363.8499,363.595,65
2024-03-21 17:37:00,1261,363.7778,363.69,363.87,363.91,363.69,47
2024-03-21 17:38:00,2359,363.8048,363.82,363.79,363.82,363.76,97
2024-03-21 17:39:00,2978,363.8424,363.77,363.81,363.905,363.77,86
2024-03-21 17:40:00,960,363.8103,363.8,363.78,363.84,363.78,36
2024-03-21 17:41:00,2734,363.6855,363.78,363.63,363.78,363.57,122
2024-03-21 17:42:00,6052,363.6651,363.57,363.68,363.779,363.57,144
2024-03-21 17:43:00,1319,363.7361,363.71,363.76,363.78,363.71,54
2024-03-21 17:44:00,446,363.7253,363.715,363.76,363.76,363.715,31
2024-03-21 17:45:00,2972,363.696,363.77,363.57,363.77,363.57,95
2024-03-21 17:46:00,2673,363.5607,363.57,363.4361,363.635,363.4361,100
2024-03-21 17:47:00,2996,363.3959,363.475,363.315,363.4899,363.3,93
2024-03-21 17:48:00,1502,363.2056,363.21,363.195,363.2116,363.195,54
2024-03-21 17:49:00,461,363.1024,363.07,363.09,363.09,363.07,23
2024-03-21 17:50:00,4466,363.2722,363.1,363.36,363.38,363.1,126
2024-03-21 17:51:00,2193,363.454,363.3474,363.48,363.52,363.3474,87
2024-03-21 17:52:00,1853,363.4308,363.48,363.41,363.48,363.41,44
2024-03-21 17:53:00,2125,363.3633,363.38,363.28,363.47,363.28,80
2024-03-21 17:54:00,2355,363.2312,363.2,363.2323,363.29,363.18,106
2024-03-21 17:55:00,4606,363.283,363.29,363.22,363.4185,363.17,177
2024-03-21 17:56:00,10045,363.1266,363.23,363.27,363.27,363.08,152
2024-03-21 17:57:00,2639,363.335,363.29,363.32,363.39,363.29,95
2024-03-21 17:58:00,1876,363.2141,363.27,363.2004,363.27,363.19,55
2024-03-21 17:59:00,1825,363.3155,363.21,363.37,363.37,363.21,72
2024-03-21 18:00:00,7000,363.2927,363.37,363.26,363.37,363.26,93
2024-03-21 18:01:00,2959,363.3615,363.42,363.19,363.43,363.19,104
2024-03-21 18:02:00,1802,362.9944,363.14,362.93,363.14,362.9,82
2024-03-21 18:03:00,704,362.9274,362.9001,362.93,362.93,362.9,40
2024-03-21 18:04:00,2782,363.0648,363.03,363.16,363.16,363.01,119
2024-03-21 18:05:00,2775,363.1232,363.13,363.15,363.15,363.1,88
2024-03-21 18:06:00,2118,363.0942,363.16,363.12,363.16,363.085,65
2024-03-21 18:07:00,1465,363.0237,363.04,362.95,363.04,362.95,69
2024-03-21 18:08:00,2902,362.8534,362.95,362.705,362.95,362.705,179
2024-03-21 18:09:00,3366,362.7978,362.69,362.76,362.83,362.69,83
2024-03-21 18:10:00,3930,362.7427,362.71,362.63,362.83,362.63,182
2024-03-21 18:11:00,3091,362.6138,362.56,362.58,362.67,362.53,110
2024-03-21 18:12:00,3984,362.6771,362.645,362.665,362.79,362.6,188
2024-03-21 18:13:00,3803,362.5,362.67,362.45,362.67,362.435,135
2024-03-21 18:14:00,5173,362.3182,362.44,362.3,362.44,362.27,126
2024-03-21 18:15:00,4279,362.4545,362.26,362.54,362.56,362.26,141
2024-03-21 18:16:00,4791,362.5975,362.58,362.64,362.65,362.5586,142
2024-03-21 18:17:00,3097,362.5956,362.59,362.588,362.65,362.56,107
2024-03-21 18:18:00,3852,362.6417,362.685,362.68,362.7,362.5757,144
2024-03-21 18:19:00,1903,362.7829,362.75,362.793,362.793,362.75,106
2024-03-21 18:20:00,3262,362.9257,362.86,363.03,363.03,362.86,125
2024-03-21 18:21:00,2300,363.0961,363.02,363.2641,363.2641,362.98,94
2024-03-21 18:22:00,1068,363.2159,363.18,363.23,363.23,363.18,61
2024-03-21 18:23:00,693,363.1885,363.1701,363.1701,363.1701,363.1701,48
2024-03-21 18:24:00,3459,363.1866,363.235,363.21,363.235,363.16,124
2024-03-21 18:25:00,3004,363.3137,363.27,363.42,363.42,363.27,122
2024-03-21 18:26:00,3505,363.5903,363.43,363.7,363.72,363.43,167
2024-03-21 18:27:00,3639,363.7388,363.74,363.66,363.79,363.66,118
2024-03-21 18:28:00,1404,363.7472,363.675,363.77,363.84,363.675,69
2024-03-21 18:29:00,3047,363.7495,363.79,363.755,363.79,363.73,124
2024-03-21 18:30:00,6975,363.649,363.76,363.77,363.78,363.46,347
2024-03-21 18:31:00,1854,363.6074,363.69,363.54,363.69,363.54,64
2024-03-21 18:32:00,1348,363.5956,363.54,363.58,363.62,363.54,67
2024-03-21 18:33:00,2082,363.5444,363.625,363.48,363.625,363.48,98
2024-03-21 18:34:00,5339,363.4868,363.42,363.45,363.5259,363.41,97
2024-03-21 18:35:00,3453,363.2302,363.26,363.19,363.26,363.175,125
2024-03-21 18:36:00,2836,363.0774,363.028,363.09,363.13,362.99,131
2024-03-21 18:37:00,2811,363.2229,363.25,363.33,363.33,363.16,107
2024-03-21 18:38:00,1543,363.3037,363.4,363.18,363.4,363.18,59
2024-03-21 18:39:00,1323,363.143,363.19,363.17,363.19,363.0642,69
2024-03-21 18:40:00,2061,363.1564,363.11,363.22,363.225,363.11,80
2024-03-21 18:41:00,3640,363.2413,363.22,363.23,363.31,363.17,101
2024-03-21 18:42:00,2957,363.2142,363.3,363.19,363.3,363.17,120
2024-03-21 18:43:00,2276,363.0145,363.09,363.08,363.09,362.97,114
2024-03-21 18:44:00,3755,363.1969,363.1,363.31,363.31,363.09,112
2024-03-21 18:45:00,3365,363.4195,363.29,363.48,363.48,363.29,134
2024-03-21 18:46:00,1607,363.4866,363.45,363.56,363.56,363.41,75
2024-03-21 18:47:00,3385,363.5377,363.62,363.65,363.65,363.47,104
2024-03-21 18:48:00,2213,363.6037,363.46,363.59,363.69,363.46,88
2024-03-21 18:49:00,2804,363.483,363.615,363.46,363.615,363.46,129
2024-03-21 18:50:00,1281,363.4514,363.43,363.5,363.5,363.4,64
2024-03-21 18:51:00,3400,363.4662,363.5,363.4,363.55,363.32,134
2024-03-21 18:52:00,1951,363.3298,363.31,363.32,363.38,363.31,85
2024-03-21 18:53:00,2215,363.4594,363.42,363.53,363.53,363.42,95
2024-03-21 18:54:00,3633,363.5034,363.53,363.4586,363.58,363.42,148
2024-03-21 18:55:00,2907,363.351,363.33,363.25,363.43,363.25,117
2024-03-21 18:56:00,3719,363.4558,363.37,363.49,363.54,363.355,148
2024-03-21 18:57:00,18099,363.0525,363.425,363.13,363.425,362.88,397
2024-03-21 18:58:00,2913,363.1852,363.115,363.1,363.29,363.1,87
2024-03-21 18:59:00,1524,363.1057,363.095,363.04,363.115,363.04,63
2024-03-21 19:00:00,3791,363.3073,363.2,363.425,363.425,363.2,142
2024-03-21 19:01:00,5025,363.5836,363.38,363.69,363.69,363.38,220
2024-03-21 19:02:00,4887,363.6687,363.6758,363.685,363.73,363.615,168
2024-03-21 19:03:00,4805,363.6881,363.66,363.65,363.75,363.62,176
2024-03-21 19:04:00,4910,363.9514,363.82,364.04,364.04,363.81,222
2024-03-21 19:05:00,8025,364.0948,364.0399,364.17,364.2,364.0,243
2024-03-21 19:06:00,6538,364.2607,364.18,364.436,364.436,364.18,248
2024-03-21 19:07:00,5631,364.2824,364.37,364.0519,364.425,364.0519,232
2024-03-21 19:08:00,5355,364.0589,364.2,364.03,364.2,363.995,180
2024-03-21 19:09:00,2492,363.87,363.83,363.9387,363.9387,363.815,77
2024-03-21 19:10:00,2959,363.9686,363.9334,363.95,363.98,363.9334,140
2024-03-21 19:11:00,3339,364.0043,363.94,364.04,364.04,363.84,104
2024-03-21 19:12:00,3348,364.0682,364.02,364.09,364.14,364.01,80
2024-03-21 19:13:00,3698,363.9846,364.04,363.94,364.05,363.88,116
2024-03-21 19:14:00,2558,363.9839,363.95,363.98,364.03,363.95,103
2024-03-21 19:15:00,1416,363.9975,363.96,364.04,364.04,363.955,68
2024-03-21 19:16:00,6335,364.178,364.11,364.2,364.25,364.08,219
2024-03-21 19:17:00,2543,364.28,364.29,364.27,364.305,364.27,92
2024-03-21 19:18:00,4230,364.3468,364.34,364.33,364.4,364.33,157
2024-03-21 19:19:00,2282,364.3458,364.33,364.3501,364.385,364.33,96
2024-03-21 19:20:00,5878,364.3642,364.43,364.19,364.49,364.19,269
2024-03-21 19:21:00,2368,364.1746,364.27,364.12,364.27,364.12,94
2024-03-21 19:22:00,3365,364.1329,364.05,364.05,364.2,364.05,133
2024-03-21 19:23:00,6130,364.0083,364.04,364.045,364.06,363.94,178
2024-03-21 19:24:00,3342,364.04,364.075,364.07,364.075,364.0,110
2024-03-21 19:25:00,3752,364.2092,364.13,364.31,364.31,364.13,144
2024-03-21 19:26:00,3454,364.3068,364.345,364.37,364.37,364.245,124
2024-03-21 19:27:00,4175,364.3638,364.33,364.455,364.455,364.31,178
2024-03-21 19:28:00,3107,364.4729,364.39,364.475,364.535,364.39,205
2024-03-21 19:29:00,5016,364.5297,364.488,364.48,364.6,364.46,215
2024-03-21 19:30:00,8659,364.6015,364.56,364.54,364.69,364.4823,362
2024-03-21 19:31:00,5315,364.6588,364.54,364.67,364.73,364.54,214
2024-03-21 19:32:00,10711,364.6674,364.69,364.42,364.84,364.42,351
2024-03-21 19:33:00,3875,364.4354,364.41,364.38,364.495,364.38,147
2024-03-21 19:34:00,3645,364.3307,364.4,364.25,364.45,364.25,140
2024-03-21 19:35:00,6570,364.2013,364.19,364.28,364.28,364.078,191
2024-03-21 19:36:00,2830,364.1886,364.22,364.1342,364.245,364.1342,159
2024-03-21 19:37:00,2931,364.2,364.24,364.1999,364.275,364.18,171
2024-03-21 19:38:00,5069,364.3144,364.2,364.455,364.455,364.19,191
2024-03-21 19:39:00,7394,364.4043,364.41,364.3725,364.47,364.335,200
2024-03-21 19:40:00,10937,364.3794,364.4,364.57,364.57,364.29,353
2024-03-21 19:41:00,5391,364.7032,364.57,364.81,364.81,364.57,238
2024-03-21 19:42:00,6999,364.7901,364.81,364.84,364.84,364.76,211
2024-03-21 19:43:00,21369,364.9978,364.87,365.15,365.15,364.85,639
2024-03-21 19:44:00,12114,365.068,365.15,365.09,365.17,365.01,371
2024-03-21 19:45:00,9210,364.9612,365.01,364.86,365.06,364.825,413
2024-03-21 19:46:00,13604,364.8059,364.825,364.8,364.94,364.69,470
2024-03-21 19:47:00,10385,364.8061,364.8,364.795,364.88,364.7,369
2024-03-21 19:48:00,15073,364.7408,364.84,364.68,364.86,364.65,549
2024-03-21 19:49:00,15529,364.3966,364.65,364.485,364.67,364.155,557
2024-03-21 19:50:00,21808,364.493,364.58,364.8,364.8,364.29,668
2024-03-21 19:51:00,16261,364.8946,364.81,365.07,365.07,364.72,572
2024-03-21 19:52:00,11926,364.9582,365.04,365.04,365.1,364.89,472
2024-03-21 19:53:00,12555,365.057,365.12,365.04,365.14,364.96,532
2024-03-21 19:54:00,13177,365.0116,365.01,365.095,365.12,364.91,578
2024-03-21 19:55:00,22522,365.1136,365.15,365.05,365.2,365.0,793
2024-03-21 19:56:00,25037,364.9072,364.99,364.835,365.06,364.7,928
2024-03-21 19:57:00,26742,364.7803,364.77,364.81,364.86,364.67,912
2024-03-21 19:58:00,32625,364.8668,364.78,364.88,364.93,364.78,1173
2024-03-21 19:59:00,59163,364.7215,364.86,364.56,364.93,364.42,1990
2024-03-21 20:00:00,31394,363.5887,364.56,364.56,364.56,364.56,40
2024-03-21 20:08:00,290,365.2161,365.25,365.25,365.25,365.25,7
2024-03-21 20:10:00,441,364.56,364.56,364.56,364.56,364.56,1
2024-03-21 20:12:00,2812,364.56,364.56,364.56,364.56,364.56,1
2024-03-21 20:19:00,502,364.5091,364.5,364.5,364.5,364.5,5
2024-03-21 20:36:00,136,365.0546,365.0,365.0,365.0,365.0,4
2024-03-21 20:37:00,100,365.0,365.0,365.0,365.0,365.0,1
2024-03-21 20:43:00,119,364.938,365.0,365.0,365.0,365.0,3
2024-03-21 20:44:00,102,364.9998,365.0,365.0,365.0,365.0,2
2024-03-21 20:59:00,322,364.9981,365.0,365.0,365.0,365.0,5
2024-03-21 23:24:00,565,364.9996,365.0,365.0,365.0,365.0,8
2024-03-22 11:21:00,445,366.0009,366.0,366.0,366.0,366.0,11
2024-03-22 11:48:00,316,365.0903,365.17,365.03,365.17,365.03,16
2024-03-22 11:49:00,331,364.7144,365.0,365.0,365.0,365.0,13
2024-03-22 12:00:00,411,365.6977,366.0,366.0,366.0,366.0,22
2024-03-22 12:02:00,341,365.4507,365.5,365.5,365.5,365.5,33
2024-03-22 12:06:00,150,364.4583,364.46,364.46,364.46,364.46,3
2024-03-22 12:49:00,200,365.125,365.25,365.0,365.25,365.0,2
2024-03-22 13:01:00,100,364.6,364.6,364.6,364.6,364.6,1
2024-03-22 13:29:00,799,364.1809,364.42,364.02,364.42,364.02,20
2024-03-22 13:30:00,36576,364.5218,364.6,364.93,365.52,364.01,643
2024-03-22 13:31:00,4654,364.9117,364.885,364.91,365.16,364.84,102
2024-03-22 13:32:00,4231,365.0223,365.43,364.68,365.43,364.68,123
2024-03-22 13:33:00,2415,365.0201,364.815,365.175,365.175,364.815,91
2024-03-22 13:34:00,7955,364.8387,365.175,364.62,365.175,364.4,262
2024-03-22 13:35:00,2499,364.6915,364.69,364.72,364.99,364.495,122
2024-03-22 13:36:00,7369,364.7546,365.0,364.54,365.07,364.445,225
2024-03-22 13:37:00,7428,364.1585,364.5,363.7701,364.5,363.7701,270
2024-03-22 13:38:00,3880,364.402,363.946,364.715,364.715,363.946,143
2024-03-22 13:39:00,4183,364.8411,364.84,364.575,365.06,364.575,165
2024-03-22 13:40:00,3509,365.017,364.8425,365.23,365.23,364.8425,155
2024-03-22 13:41:00,5050,365.0806,364.965,365.055,365.25,364.95,196
2024-03-22 13:42:00,2126,364.9114,364.91,364.89,365.0,364.79,87
2024-03-22 13:43:00,5849,364.631,364.89,364.35,364.89,364.345,198
2024-03-22 13:44:00,7271,364.3418,364.15,364.24,364.43,364.15,163
2024-03-22 13:45:00,3460,364.308,364.28,364.17,364.43,364.01,133
2024-03-22 13:46:00,3130,364.383,364.33,364.12,364.58,364.12,131
2024-03-22 13:47:00,1392,364.4796,364.3694,364.53,364.54,364.3694,81
2024-03-22 13:48:00,1198,364.5989,364.6,364.64,364.64,364.45,62
2024-03-22 13:49:00,6250,364.6073,364.57,364.62,364.74,364.48,179
2024-03-22 13:50:00,2186,364.6243,364.678,364.66,364.68,364.57,92
2024-03-22 13:51:00,4817,364.704,364.66,364.585,364.82,364.57,137
2024-03-22 13:52:00,4665,364.8679,364.7175,364.88,365.036,364.705,155
2024-03-22 13:53:00,2617,364.9499,364.9,364.855,365.01,364.855,122
2024-03-22 13:54:00,2276,364.9606,364.95,364.97,364.99,364.94,61
2024-03-22 13:55:00,2319,364.868,364.855,364.91,364.96,364.78,69
2024-03-22 13:56:00,12477,364.9217,365.055,364.91,365.06,364.81,328
2024-03-22 13:57:00,3622,364.7781,364.89,364.6728,364.89,364.6728,151
2024-03-22 13:58:00,2553,364.9115,364.76,364.955,365.0,364.76,127
2024-03-22 13:59:00,3196,364.809,364.98,364.6,365.05,364.6,134
2024-03-22 14:00:00,1889,364.9272,364.78,364.975,365.07,364.78,125
2024-03-22 14:01:00,4140,364.6413,364.855,364.57,364.855,364.48,162
2024-03-22 14:02:00,9041,364.2295,364.45,364.19,364.535,364.06,264
2024-03-22 14:03:00,2868,364.0813,364.215,364.025,364.23,364.025,98
2024-03-22 14:04:00,1539,364.0863,363.94,364.1,364.22,363.94,99
2024-03-22 14:05:00,2801,364.3504,364.115,364.44,364.44,364.115,116
2024-03-22 14:06:00,3222,364.3568,364.39,364.375,364.42,364.3,106
2024-03-22 14:07:00,2756,364.4008,364.39,364.305,364.53,364.305,136
2024-03-22 14:08:00,3332,364.1795,364.45,363.98,364.45,363.905,142
2024-03-22 14:09:00,2083,363.9293,364.0,364.1,364.1,363.84,96
2024-03-22 14:10:00,849,363.9115,363.915,363.915,363.915,363.915,68
2024-03-22 14:11:00,11973,363.4593,363.78,363.285,363.78,363.185,261
2024-03-22 14:12:00,4344,363.5959,363.22,363.66,363.83,363.22,156
2024-03-22 14:13:00,2638,363.6078,363.75,363.37,363.78,363.37,82
2024-03-22 14:14:00,3514,363.6115,363.435,363.635,363.79,363.435,124
2024-03-22 14:15:00,2462,363.546,363.67,363.44,363.67,363.38,91
2024-03-22 14:16:00,3342,363.3415,363.3441,363.28,363.435,363.26,74
2024-03-22 14:17:00,4361,363.1775,363.185,363.25,363.3,363.05,183
2024-03-22 14:18:00,3845,363.3995,363.315,363.315,363.54,363.315,123
2024-03-22 14:19:00,4863,363.3385,363.3792,363.27,363.405,363.25,112
2024-03-22 14:20:00,16671,363.0266,363.16,363.13,363.22,362.9,330
2024-03-22 14:21:00,759,363.0842,363.07,363.01,363.07,363.01,29
2024-03-22 14:22:00,6087,363.039,363.1875,363.28,363.28,362.87,166
2024-03-22 14:23:00,2359,363.114,363.235,362.885,363.235,362.885,77
2024-03-22 14:24:00,1018,362.9622,362.995,362.89,362.995,362.885,50
2024-03-22 14:25:00,3311,362.9407,362.955,363.02,363.02,362.79,99
2024-03-22 14:26:00,2649,362.9119,362.88,362.87,363.0,362.84,82
