t,v,vw,o,c,h,l,n
2024-03-22 14:27:00,6623,362.821,362.915,362.785,362.915,362.635,159
2024-03-22 14:28:00,1219,362.8561,362.82,362.85,362.865,362.82,66
2024-03-22 14:29:00,3980,363.0385,362.88,363.14,363.14,362.88,140
2024-03-22 14:30:00,4022,363.216,363.16,363.21,363.3087,363.09,124
2024-03-22 14:31:00,2435,363.1647,363.2001,363.14,363.231,363.14,94
2024-03-22 14:32:00,2397,363.0851,363.19,363.06,363.19,363.0,89
2024-03-22 14:33:00,4863,363.028,362.945,363.0675,363.1,362.82,134
2024-03-22 14:34:00,2952,363.1174,363.06,363.11,363.22,362.97,69
2024-03-22 14:35:00,2353,363.0677,363.23,363.02,363.23,363.02,86
2024-03-22 14:36:00,2506,362.9868,363.01,362.955,363.105,362.91,77
2024-03-22 14:37:00,2006,362.9429,362.865,362.9381,363.0,362.865,58
2024-03-22 14:38:00,1144,362.9533,362.865,362.95,363.0,362.865,50
2024-03-22 14:39:00,2927,362.8911,362.87,362.8959,362.8959,362.86,71
2024-03-22 14:40:00,4192,362.7918,363.0,362.595,363.0,362.595,160
2024-03-22 14:41:00,4196,362.7906,362.6257,362.95,362.96,362.545,121
2024-03-22 14:42:00,1649,362.8274,362.81,362.825,362.825,362.79,62
2024-03-22 14:43:00,1122,362.6973,362.88,362.56,362.88,362.56,69
2024-03-22 14:44:00,3973,362.3333,362.5,362.28,362.5,362.17,180
2024-03-22 14:45:00,4002,362.2314,362.24,362.15,362.32,362.13,85
2024-03-22 14:46:00,4909,362.0434,362.21,362.115,362.21,361.895,169
2024-03-22 14:47:00,2942,362.2547,362.15,362.225,362.355,362.15,85
2024-03-22 14:48:00,2653,362.3491,362.35,362.49,362.49,362.27,98
2024-03-22 14:49:00,1514,362.3592,362.39,362.38,362.39,362.27,65
2024-03-22 14:50:00,1463,362.343,362.355,362.28,362.4199,362.2301,44
2024-03-22 14:51:00,2161,362.1934,362.26,362.12,362.265,362.1,92
2024-03-22 14:52:00,975,362.2141,362.21,362.21,362.24,362.11,34
2024-03-22 14:53:00,2868,362.1426,362.16,362.1,362.2,362.09,83
2024-03-22 14:54:00,1703,362.0565,362.135,361.98,362.135,361.98,72
2024-03-22 14:55:00,3828,362.0058,361.8601,362.035,362.14,361.845,114
2024-03-22 14:56:00,4093,362.2109,362.12,362.165,362.325,362.035,136
2024-03-22 14:57:00,1077,362.0815,362.2,362.08,362.2,362.08,54
2024-03-22 14:58:00,889,361.938,361.895,361.825,361.895,361.825,50
2024-03-22 14:59:00,4612,361.9245,361.955,361.89,361.99,361.8201,176
2024-03-22 15:00:00,2568,361.9023,361.94,361.87,361.94,361.83,91
2024-03-22 15:01:00,4634,361.8648,361.92,361.83,361.93,361.82,199
2024-03-22 15:02:00,5275,361.9854,361.76,362.01,362.14,361.76,124
2024-03-22 15:03:00,2824,362.1539,362.075,362.15,362.205,362.075,130
2024-03-22 15:04:00,1299,362.1883,362.155,362.145,362.27,362.145,57
2024-03-22 15:05:00,4282,362.3134,362.145,362.41,362.42,362.145,132
2024-03-22 15:06:00,4293,362.3367,362.4,362.31,362.4,362.235,136
2024-03-22 15:07:00,3906,362.3029,362.32,362.19,362.39,362.19,127
2024-03-22 15:08:00,1438,362.1152,362.11,362.11,362.21,362.04,55
2024-03-22 15:09:00,16853,361.9751,362.105,361.975,362.105,361.83,182
2024-03-22 15:10:00,5702,362.0789,361.99,362.095,362.173,361.96,163
2024-03-22 15:11:00,2685,362.1296,362.1,362.1493,362.19,362.045,100
2024-03-22 15:12:00,1763,362.0782,362.05,362.115,362.115,362.02,57
2024-03-22 15:13:00,495,362.0419,362.02,362.01,362.02,362.01,37
2024-03-22 15:14:00,1396,362.0871,362.105,362.09,362.1098,362.01,52
2024-03-22 15:15:00,4475,362.0257,362.1,361.93,362.1,361.92,119
2024-03-22 15:16:00,561,361.9594,361.985,361.93,361.985,361.93,35
2024-03-22 15:17:00,1913,361.9992,361.985,361.93,362.04,361.93,46
2024-03-22 15:18:00,25627,361.9165,361.9708,361.93,361.99,361.805,485
2024-03-22 15:19:00,820,361.8881,361.885,361.87,361.8953,361.87,39
2024-03-22 15:20:00,4996,362.0214,361.93,362.12,362.14,361.89,194
2024-03-22 15:21:00,2902,362.203,362.1,362.28,362.31,362.1,102
2024-03-22 15:22:00,3788,362.2782,362.31,362.27,362.3299,362.195,99
2024-03-22 15:23:00,1441,362.2495,362.2538,362.21,362.29,362.21,56
2024-03-22 15:24:00,2836,362.2902,362.27,362.26,362.33,362.215,98
2024-03-22 15:25:00,710,362.2623,362.245,362.21,362.29,362.21,60
2024-03-22 15:26:00,2992,362.2341,362.215,362.275,362.275,362.1974,110
2024-03-22 15:27:00,1901,362.3401,362.2766,362.3539,362.37,362.275,57
2024-03-22 15:28:00,2400,362.2691,362.33,362.3,362.33,362.17,88
2024-03-22 15:29:00,1623,362.351,362.265,362.38,362.38,362.26,52
2024-03-22 15:30:00,3435,362.4389,362.39,362.51,362.51,362.39,117
2024-03-22 15:31:00,1764,362.4838,362.5372,362.405,362.5372,362.4,56
2024-03-22 15:32:00,3474,362.3816,362.4,362.415,362.47,362.33,104
2024-03-22 15:33:00,3025,362.3046,362.4,362.26,362.4,362.25,76
2024-03-22 15:34:00,1199,362.2194,362.195,362.19,362.21,362.19,55
2024-03-22 15:35:00,783,362.1891,362.17,362.17,362.17,362.17,45
2024-03-22 15:36:00,2536,361.9815,362.05,361.95,362.05,361.89,88
2024-03-22 15:37:00,23256,361.864,361.89,361.9,361.9,361.77,218
2024-03-22 15:38:00,4662,361.7876,361.87,361.735,361.87,361.735,116
2024-03-22 15:39:00,2631,361.6128,361.69,361.46,361.69,361.46,130
2024-03-22 15:40:00,2982,361.5032,361.47,361.5,361.56,361.445,113
2024-03-22 15:41:00,3458,361.425,361.4659,361.42,361.48,361.29,126
2024-03-22 15:42:00,901,361.3993,361.38,361.37,361.38,361.325,51
2024-03-22 15:43:00,4953,361.4698,361.43,361.58,361.58,361.32,216
2024-03-22 15:44:00,1142,361.5017,361.51,361.495,361.51,361.495,59
2024-03-22 15:45:00,2596,361.4342,361.485,361.3474,361.49,361.3474,94
2024-03-22 15:46:00,656,361.4153,361.41,361.41,361.41,361.41,45
2024-03-22 15:47:00,1077,361.3935,361.37,361.37,361.43,361.37,36
2024-03-22 15:48:00,12466,361.386,361.37,361.46,361.53,361.21,289
2024-03-22 15:49:00,3215,361.5575,361.52,361.59,361.62,361.52,101
2024-03-22 15:50:00,4500,361.754,361.57,361.825,361.86,361.57,123
2024-03-22 15:51:00,2996,361.7509,361.83,361.8,361.83,361.64,122
2024-03-22 15:52:00,2752,361.7544,361.8,361.82,361.82,361.69,62
2024-03-22 15:53:00,1546,361.7778,361.69,361.79,361.81,361.69,61
2024-03-22 15:54:00,2318,361.7352,361.81,361.69,361.875,361.68,78
2024-03-22 15:55:00,6971,361.7153,361.768,361.6497,361.805,361.6497,143
2024-03-22 15:56:00,18042,361.5304,361.705,361.685,361.705,361.4223,246
2024-03-22 15:57:00,1127,361.7589,361.81,361.72,361.81,361.705,58
2024-03-22 15:58:00,724,361.7098,361.7,361.725,361.725,361.7,32
2024-03-22 15:59:00,4685,361.6816,361.73,361.6,361.74,361.6,114
2024-03-22 16:00:00,5919,361.5591,361.6,361.38,361.655,361.33,127
2024-03-22 16:01:00,3065,361.4407,361.395,361.485,361.54,361.33,76
2024-03-22 16:02:00,2351,361.5736,361.62,361.525,361.64,361.495,77
2024-03-22 16:03:00,1791,361.4289,361.5,361.42,361.5,361.3,67
2024-03-22 16:04:00,6035,361.1998,361.43,361.01,361.43,361.01,109
2024-03-22 16:05:00,3981,361.1217,361.1088,361.11,361.2,361.015,100
2024-03-22 16:06:00,1506,361.1268,361.14,361.15,361.15,361.06,48
2024-03-22 16:07:00,2008,361.1177,361.16,361.1121,361.16,361.09,87
2024-03-22 16:09:00,2788,361.0923,361.11,361.105,361.1225,361.05,66
2024-03-22 16:10:00,5425,361.1511,361.105,361.21,361.22,361.09,152
2024-03-22 16:11:00,3912,361.1125,361.13,361.115,361.15,361.04,234
2024-03-22 16:12:00,19192,360.972,361.04,360.845,361.115,360.84,308
2024-03-22 16:13:00,1231,360.8148,360.895,360.79,360.895,360.79,77
2024-03-22 16:14:00,3405,360.7673,360.8035,360.73,360.82,360.73,141
2024-03-22 16:15:00,6676,360.7241,360.71,360.69,360.77,360.68,165
2024-03-22 16:16:00,1867,360.7595,360.75,360.77,360.77,360.65,69
2024-03-22 16:17:00,1623,360.7158,360.75,360.75,360.75,360.68,74
2024-03-22 16:18:00,6393,360.7274,360.75,360.67,360.78,360.67,140
2024-03-22 16:19:00,4027,360.7129,360.74,360.67,360.785,360.67,107
2024-03-22 16:20:00,1179,360.7199,360.73,360.73,360.7492,360.6728,46
2024-03-22 16:21:00,1065,360.6791,360.73,360.6617,360.73,360.66,36
2024-03-22 16:22:00,5209,360.7541,360.7,360.71,360.81,360.675,212
2024-03-22 16:23:00,3911,360.7689,360.7026,360.785,360.8,360.7026,57
2024-03-22 16:24:00,7195,360.9579,360.785,361.03,361.13,360.785,198
2024-03-22 16:25:00,1020,361.0232,361.04,361.06,361.09,361.02,40
2024-03-22 16:26:00,6248,360.9268,361.02,360.885,361.03,360.82,143
2024-03-22 16:27:00,3642,360.789,360.85,360.755,360.85,360.68,79
2024-03-22 16:28:00,2482,360.6977,360.7,360.7,360.7,360.64,101
2024-03-22 16:29:00,2766,360.7655,360.65,360.835,360.87,360.64,115
2024-03-22 16:30:00,3582,360.9748,360.99,360.98,361.0,360.905,68
2024-03-22 16:31:00,2572,360.8945,360.9488,360.895,360.9488,360.88,105
2024-03-22 16:32:00,521,360.9151,360.905,360.905,360.905,360.905,54
2024-03-22 16:33:00,1865,360.8436,360.88,360.795,360.88,360.78,61
2024-03-22 16:34:00,4087,360.6408,360.81,360.56,360.81,360.535,145
2024-03-22 16:35:00,990,360.5904,360.56,360.6014,360.6014,360.56,55
2024-03-22 16:36:00,6716,360.4806,360.57,360.47,360.57,360.38,182
2024-03-22 16:37:00,2109,360.5455,360.48,360.52,360.58,360.48,64
2024-03-22 16:38:00,1198,360.6062,360.53,360.595,360.73,360.53,57
2024-03-22 16:39:00,2856,360.6748,360.6158,360.64,360.73,360.59,84
2024-03-22 16:40:00,3705,360.8421,360.77,360.8,360.9,360.77,129
2024-03-22 16:42:00,415,360.7605,360.77,360.77,360.77,360.77,34
2024-03-22 16:43:00,2912,360.7601,360.73,360.785,360.8,360.73,84
2024-03-22 16:44:00,1400,360.7897,360.8,360.79,360.805,360.75,51
2024-03-22 16:45:00,4085,360.9453,360.88,360.935,361.01,360.88,106
2024-03-22 16:46:00,5053,360.9274,361.01,360.94,361.01,360.9,104
2024-03-22 16:47:00,1772,360.8912,360.89,360.9,360.9,360.89,83
2024-03-22 16:48:00,1823,360.9192,360.94,360.93,360.94,360.8664,73
2024-03-22 16:49:00,1703,361.0749,360.99,361.145,361.145,360.99,77
2024-03-22 16:50:00,2414,361.0755,361.07,361.06,361.13,361.025,96
2024-03-22 16:51:00,2526,361.1254,361.0395,361.15,361.22,361.0395,92
2024-03-22 16:52:00,4173,361.194,361.18,361.225,361.23,361.11,123
2024-03-22 16:53:00,4247,361.0157,361.14,360.8,361.17,360.77,169
2024-03-22 16:54:00,2623,360.9458,360.89,360.95,360.98,360.89,63
2024-03-22 16:55:00,1588,360.9763,361.01,360.76,361.01,360.76,56
2024-03-22 16:56:00,1371,360.923,360.905,360.905,360.905,360.905,32
2024-03-22 16:57:00,1524,360.8767,360.83,360.765,360.89,360.765,39
2024-03-22 16:58:00,2090,360.7459,360.76,360.74,360.76,360.74,99
2024-03-22 16:59:00,903,360.754,360.78,360.8,360.8,360.78,58
2024-03-22 17:00:00,692,360.8092,360.825,360.8567,360.8567,360.81,37
2024-03-22 17:01:00,1622,360.7836,360.7765,360.7213,360.805,360.7213,80
2024-03-22 17:02:00,1527,360.7989,360.765,360.77,360.83,360.765,59
2024-03-22 17:03:00,1280,360.7574,360.7975,360.74,360.7975,360.74,53
2024-03-22 17:04:00,2378,360.8092,360.775,360.83,360.83,360.73,73
2024-03-22 17:05:00,2992,360.8661,360.89,360.82,360.95,360.82,116
2024-03-22 17:06:00,1625,360.9274,360.8833,360.93,360.94,360.8833,61
2024-03-22 17:07:00,18692,360.8882,360.83,361.11,361.21,360.695,378
2024-03-22 17:08:00,1671,360.9412,361.01,361.0,361.01,360.8101,74
2024-03-22 17:09:00,2279,360.9816,360.99,360.945,361.01,360.945,78
2024-03-22 17:10:00,1049,360.874,360.88,360.8104,360.89,360.8104,45
2024-03-22 17:11:00,482,360.8809,360.9452,360.87,360.9452,360.87,32
2024-03-22 17:12:00,1611,360.8735,360.865,360.92,360.92,360.7901,64
2024-03-22 17:13:00,1271,360.8623,360.915,360.845,360.915,360.84,52
2024-03-22 17:14:00,904,360.7773,360.715,360.78,360.78,360.71,64
2024-03-22 17:15:00,2290,360.7329,360.78,360.65,360.78,360.65,67
2024-03-22 17:16:00,6549,360.6957,360.715,360.7605,360.7605,360.65,184
2024-03-22 17:17:00,3218,360.6831,360.65,360.76,360.76,360.63,122
2024-03-22 17:18:00,913,360.7653,360.74,360.79,360.79,360.74,39
2024-03-22 17:19:00,3129,360.6867,360.72,360.61,360.76,360.585,107
2024-03-22 17:20:00,615,360.5812,360.5342,360.58,360.58,360.5342,44
2024-03-22 17:21:00,3209,360.5724,360.53,360.63,360.63,360.53,118
2024-03-22 17:22:00,743,360.5719,360.59,360.59,360.59,360.59,45
2024-03-22 17:23:00,1313,360.5868,360.555,360.5939,360.605,360.555,51
2024-03-22 17:24:00,3368,360.5908,360.55,360.685,360.7,360.525,117
2024-03-22 17:25:00,732,360.6733,360.7,360.7,360.7,360.7,25
2024-03-22 17:26:00,937,360.6806,360.67,360.69,360.69,360.67,38
2024-03-22 17:27:00,6111,360.7033,360.6657,360.635,360.78,360.635,193
2024-03-22 17:28:00,1064,360.6545,360.65,360.66,360.67,360.65,34
2024-03-22 17:29:00,3241,360.7022,360.69,360.75,360.75,360.69,160
2024-03-22 17:30:00,3678,360.8024,360.71,360.93,360.96,360.7,178
2024-03-22 17:31:00,1225,360.8874,360.89,360.94,360.94,360.88,70
2024-03-22 17:32:00,401,360.9622,360.97,360.97,360.97,360.97,33
2024-03-22 17:33:00,4062,361.0118,361.03,360.93,361.065,360.93,151
2024-03-22 17:34:00,3903,360.9183,360.98,360.78,360.98,360.78,84
2024-03-22 17:35:00,812,360.827,360.78,360.78,360.78,360.78,56
2024-03-22 17:36:00,821,360.8501,360.76,360.87,360.87,360.76,59
2024-03-22 17:37:00,945,360.9397,360.875,360.98,361.03,360.8566,48
2024-03-22 17:38:00,1620,360.9629,361.015,360.95,361.015,360.95,72
2024-03-22 17:39:00,1189,360.937,360.9692,360.9073,360.9692,360.9073,66
2024-03-22 17:40:00,7483,360.9307,360.9,360.95,361.02,360.86,274
2024-03-22 17:41:00,1924,361.0773,361.04,361.125,361.125,361.01,76
2024-03-22 17:42:00,3545,361.0661,361.125,361.02,361.125,360.97,121
2024-03-22 17:43:00,656,361.0086,361.03,360.96,361.03,360.96,26
2024-03-22 17:44:00,785,361.0661,361.03,361.1,361.1,361.03,45
2024-03-22 17:45:00,3035,361.1944,361.14,361.25,361.25,361.14,135
2024-03-22 17:46:00,2814,361.2258,361.205,361.23,361.27,361.15,61
2024-03-22 17:47:00,6365,361.3512,361.3,361.39,361.405,361.29,135
2024-03-22 17:48:00,3826,361.4131,361.405,361.395,361.46,361.395,80
2024-03-22 17:49:00,1809,361.4111,361.415,361.37,361.51,361.37,64
2024-03-22 17:50:00,1132,361.4112,361.39,361.425,361.45,361.39,49
2024-03-22 17:51:00,2844,361.4467,361.48,361.41,361.51,361.36,95
2024-03-22 17:52:00,2004,361.3789,361.46,361.33,361.46,361.33,64
2024-03-22 17:53:00,1118,361.3964,361.41,361.375,361.425,361.375,40
2024-03-22 17:54:00,4549,361.3104,361.365,361.15,361.41,361.15,141
2024-03-22 17:55:00,2116,361.2417,361.23,361.25,361.3,361.142,70
2024-03-22 17:56:00,1255,361.2402,361.26,361.1415,361.26,361.1415,54
2024-03-22 17:57:00,706,361.2024,361.2799,361.25,361.2799,361.25,40
2024-03-22 17:58:00,3335,361.2377,361.275,361.145,361.3053,361.145,91
2024-03-22 17:59:00,2037,361.0904,361.06,361.11,361.11,361.06,90
2024-03-22 18:00:00,3661,361.1273,361.115,361.12,361.16,361.07,134
2024-03-22 18:01:00,1956,361.0061,361.0,360.95,361.09,360.94,88
2024-03-22 18:02:00,1077,360.9322,360.965,360.92,360.965,360.92,62
2024-03-22 18:03:00,4219,360.9403,360.925,360.8,360.995,360.8,126
2024-03-22 18:04:00,2167,360.7877,360.8,360.66,360.8,360.66,87
2024-03-22 18:05:00,3809,360.8138,360.72,360.835,360.835,360.72,120
2024-03-22 18:06:00,4730,360.7932,360.77,360.76,360.845,360.76,145
2024-03-22 18:07:00,3295,360.7285,360.75,360.72,360.75,360.71,95
2024-03-22 18:08:00,940,360.7563,360.765,360.76,360.765,360.76,48
2024-03-22 18:09:00,3444,360.8191,360.785,360.84,360.86,360.76,168
2024-03-22 18:10:00,2966,360.9766,360.94,360.98,360.99,360.94,90
2024-03-22 18:11:00,2911,361.0167,361.0,361.08,361.08,361.0,57
2024-03-22 18:12:00,2209,361.0661,361.07,361.04,361.12,361.04,78
2024-03-22 18:13:00,3857,361.0259,361.04,360.93,361.103,360.93,85
2024-03-22 18:14:00,2624,360.9063,360.94,360.79,360.94,360.79,79
2024-03-22 18:15:00,1994,360.7844,360.85,360.71,360.85,360.71,83
2024-03-22 18:16:00,1737,360.671,360.64,360.73,360.73,360.62,65
2024-03-22 18:17:00,754,360.743,360.7148,360.74,360.76,360.7148,49
2024-03-22 18:18:00,1763,360.7623,360.83,360.76,360.83,360.72,72
2024-03-22 18:19:00,5360,360.9729,360.78,361.08,361.09,360.75,236
2024-03-22 18:20:00,5540,360.9958,361.075,360.945,361.09,360.93,172
2024-03-22 18:21:00,2069,360.9315,360.93,360.94,360.975,360.9,73
2024-03-22 18:22:00,4521,360.9586,360.98,360.87,361.05,360.855,179
2024-03-22 18:23:00,2791,361.0249,360.88,360.97,361.08,360.88,99
2024-03-22 18:24:00,1390,361.0443,360.93,361.105,361.105,360.93,70
2024-03-22 18:25:00,5355,361.1894,361.09,361.3,361.3,361.01,135
2024-03-22 18:26:00,3268,361.2589,361.28,361.22,361.31,361.22,127
2024-03-22 18:27:00,8379,361.2222,361.21,361.236,361.2875,361.195,176
2024-03-22 18:28:00,4153,361.2748,361.17,361.34,361.36,361.17,148
2024-03-22 18:29:00,1032,361.3378,361.335,361.35,361.35,361.335,55
2024-03-22 18:30:00,2267,361.3119,361.33,361.31,361.33,361.28,103
2024-03-22 18:31:00,3021,361.2847,361.3,361.37,361.37,361.215,95
2024-03-22 18:32:00,4021,361.3267,361.32,361.35,361.35,361.28,125
2024-03-22 18:33:00,3828,361.2387,361.35,361.17,361.36,361.14,117
2024-03-22 18:34:00,909,361.1974,361.21,361.205,361.22,361.205,44
2024-03-22 18:35:00,5032,361.1258,361.175,361.09,361.2,361.01,123
2024-03-22 18:36:00,3948,361.0391,361.09,361.03,361.09,360.975,74
2024-03-22 18:37:00,3134,361.0009,361.035,360.93,361.035,360.93,91
2024-03-22 18:38:00,2746,360.9405,361.005,360.915,361.005,360.89,88
2024-03-22 18:39:00,927,360.8838,360.89,360.86,360.89,360.8321,24
2024-03-22 18:40:00,2483,360.7842,360.82,360.7,360.82,360.7,124
2024-03-22 18:41:00,1414,360.717,360.7,360.75,360.75,360.685,72
2024-03-22 18:42:00,4268,360.7182,360.69,360.71,360.74,360.685,97
2024-03-22 18:43:00,3933,360.6516,360.67,360.69,360.7,360.59,146
2024-03-22 18:44:00,553,360.6997,360.6632,360.6632,360.6632,360.6632,55
2024-03-22 18:45:00,3070,360.7203,360.77,360.66,360.79,360.66,122
2024-03-22 18:47:00,2074,360.5767,360.65,360.56,360.65,360.51,101
2024-03-22 18:48:00,6907,360.5123,360.51,360.495,360.555,360.49,172
2024-03-22 18:49:00,3643,360.5984,360.53,360.62,360.68,360.485,141
2024-03-22 18:50:00,564,360.5946,360.62,360.615,360.62,360.615,28
2024-03-22 18:51:00,2112,360.5972,360.61,360.57,360.64,360.57,73
2024-03-22 18:52:00,2113,360.5362,360.515,360.55,360.55,360.515,83
2024-03-22 18:53:00,6636,360.5293,360.515,360.53,360.58,360.46,163
2024-03-22 18:54:00,4276,360.4241,360.53,360.21,360.53,360.21,144
2024-03-22 18:55:00,1086,360.2961,360.3,360.255,360.3,360.24,40
2024-03-22 18:56:00,3422,360.5194,360.4,360.625,360.625,360.4,134
2024-03-22 18:57:00,738,360.5853,360.61,360.6,360.61,360.6,40
2024-03-22 18:58:00,2258,360.5617,360.595,360.59,360.61,360.525,102
2024-03-22 18:59:00,1483,360.5718,360.57,360.58,360.645,360.526,49
2024-03-22 19:00:00,2263,360.6552,360.555,360.68,360.69,360.555,109
2024-03-22 19:01:00,3602,360.7032,360.7299,360.7,360.73,360.695,108
2024-03-22 19:02:00,2768,360.732,360.7,360.74,360.8,360.7,118
2024-03-22 19:03:00,797,360.7224,360.73,360.68,360.735,360.68,53
2024-03-22 19:04:00,3190,360.7143,360.68,360.65,360.77,360.65,100
2024-03-22 19:05:00,4613,360.6906,360.65,360.75,360.75,360.65,77
2024-03-22 19:06:00,4995,360.6743,360.72,360.6441,360.75,360.6441,108
2024-03-22 19:07:00,5133,360.627,360.69,360.52,360.7,360.52,163
2024-03-22 19:08:00,2950,360.6292,360.55,360.67,360.6841,360.53,86
2024-03-22 19:09:00,1640,360.6313,360.655,360.61,360.66,360.61,73
2024-03-22 19:10:00,2164,360.5642,360.605,360.48,360.61,360.47,104
2024-03-22 19:11:00,1393,360.386,360.4,360.34,360.4,360.34,71
2024-03-22 19:12:00,22476,359.9828,360.25,359.96,360.27,359.74,456
2024-03-22 19:13:00,2295,359.8102,359.94,359.67,359.94,359.6524,112
2024-03-22 19:14:00,6238,359.6383,359.69,359.54,359.7987,359.54,220
2024-03-22 19:15:00,2529,359.6508,359.6,359.595,359.665,359.595,104
2024-03-22 19:16:00,5837,359.4374,359.455,359.426,359.455,359.37,228
2024-03-22 19:17:00,3857,359.338,359.385,359.3402,359.42,359.26,129
2024-03-22 19:18:00,3010,359.4879,359.38,359.5788,359.5788,359.38,117
2024-03-22 19:19:00,4245,359.548,359.505,359.41,359.63,359.41,127
2024-03-22 19:20:00,3071,359.404,359.43,359.31,359.43,359.31,107
2024-03-22 19:21:00,3896,359.2831,359.245,359.25,359.365,359.19,151
2024-03-22 19:22:00,11326,359.5826,359.34,359.72,359.73,359.32,355
2024-03-22 19:23:00,3095,359.6969,359.74,359.68,359.76,359.63,106
2024-03-22 19:24:00,3251,359.7932,359.765,359.76,359.83,359.76,97
2024-03-22 19:25:00,9468,359.9146,359.84,359.76,360.0,359.75,246
2024-03-22 19:26:00,4704,359.7732,359.79,359.74,359.84,359.73,145
2024-03-22 19:27:00,6532,359.7732,359.77,359.76,359.82,359.725,168
2024-03-22 19:28:00,5505,359.7689,359.795,359.73,359.81,359.725,156
2024-03-22 19:29:00,6461,359.7731,359.76,359.74,359.81,359.7293,157
2024-03-22 19:30:00,16549,359.8063,359.72,359.77,359.87,359.72,404
2024-03-22 19:31:00,3877,359.6841,359.72,359.65,359.72,359.63,136
2024-03-22 19:32:00,2159,359.6372,359.65,359.68,359.68,359.555,106
2024-03-22 19:33:00,2492,359.6464,359.65,359.615,359.685,359.615,119
2024-03-22 19:34:00,6860,359.5797,359.62,359.47,359.64,359.47,276
2024-03-22 19:35:00,4553,359.5109,359.54,359.47,359.55,359.465,203
2024-03-22 19:36:00,10700,359.3314,359.47,359.17,359.47,359.15,291
2024-03-22 19:37:00,17362,359.1375,359.155,359.23,359.29,359.06,489
2024-03-22 19:38:00,4164,359.1143,359.17,359.04,359.175,359.02,199
2024-03-22 19:39:00,4841,359.0877,359.06,359.04,359.1075,359.03,152
2024-03-22 19:40:00,7883,359.0271,359.08,359.0,359.08,358.98,299
2024-03-22 19:41:00,11095,359.083,359.01,359.15,359.15,359.01,304
2024-03-22 19:42:00,5533,359.014,359.14,358.825,359.15,358.825,246
2024-03-22 19:43:00,4125,358.912,358.88,358.9,358.935,358.86,180
2024-03-22 19:44:00,9565,358.9001,358.93,358.85,358.95,358.83,405
2024-03-22 19:45:00,11345,358.7447,358.87,358.64,358.89,358.595,350
2024-03-22 19:46:00,15250,358.7371,358.635,358.8375,358.87,358.635,296
2024-03-22 19:47:00,11264,358.7708,358.85,358.57,358.87,358.57,367
2024-03-22 19:48:00,14577,358.6459,358.59,358.77,358.81,358.51,413
2024-03-22 19:49:00,12393,358.7634,358.8,358.71,358.81,358.71,312
2024-03-22 19:50:00,18203,358.9843,358.72,359.16,359.27,358.71,529
2024-03-22 19:51:00,8785,359.0739,359.24,358.85,359.24,358.845,322
2024-03-22 19:52:00,8313,358.8459,358.84,358.78,358.95,358.72,372
2024-03-22 19:53:00,10149,358.7431,358.84,358.73,358.8425,358.68,368
2024-03-22 19:54:00,15276,358.7292,358.73,358.71,358.82,358.605,445
2024-03-22 19:55:00,13090,358.6722,358.8,358.55,358.82,358.55,477
2024-03-22 19:56:00,19011,358.479,358.525,358.34,358.59,358.31,575
2024-03-22 19:57:00,13444,358.3714,358.29,358.4,358.44,358.27,405
2024-03-22 19:58:00,15479,358.43,358.375,358.44,358.475,358.365,500
2024-03-22 19:59:00,65178,358.0614,358.42,358.05,358.44,357.86,1368
2024-03-22 20:00:00,9401,358.11,358.11,358.11,358.11,358.11,30
2024-03-22 20:02:00,5432,358.1101,358.11,358.11,358.11,358.11,5
2024-03-22 20:06:00,2164,358.1109,358.11,358.11,358.11,358.11,3
2024-03-22 20:22:00,201,356.01,356.0,356.0,356.0,356.0,2
2024-03-22 22:00:00,103,358.3797,358.38,358.38,358.38,358.38,2
2024-03-22 23:00:00,100,358.34,358.34,358.34,358.34,358.34,1
2024-03-22 23:22:00,100,357.51,357.51,357.51,357.51,357.51,1
