t,v,vw,o,c,h,l,n
2023-08-29 13:30:00,17312,7.2277,7.24,7.2,7.24,7.19,47
2023-08-29 13:31:00,1057,7.205,7.205,7.205,7.205,7.205,16
2023-08-29 13:32:00,2990,7.1913,7.2,7.18,7.2,7.18,22
2023-08-29 13:33:00,1260,7.1942,7.195,7.195,7.195,7.19,12
2023-08-29 13:34:00,10625,7.2045,7.185,7.22,7.22,7.185,82
2023-08-29 13:35:00,3952,7.2183,7.22,7.22,7.22,7.215,51
2023-08-29 13:36:00,4175,7.2288,7.23,7.22,7.23,7.22,39
2023-08-29 13:37:00,12615,7.2474,7.23,7.24,7.25,7.23,106
2023-08-29 13:38:00,2969,7.2394,7.25,7.23,7.25,7.23,29
2023-08-29 13:39:00,4876,7.239,7.235,7.24,7.24,7.235,43
2023-08-29 13:40:00,6281,7.2391,7.24,7.245,7.245,7.23,58
2023-08-29 13:41:00,3231,7.251,7.25,7.25,7.255,7.25,34
2023-08-29 13:42:00,15608,7.2386,7.25,7.225,7.25,7.22,127
2023-08-29 13:43:00,6945,7.2171,7.22,7.215,7.22,7.21,50
2023-08-29 13:44:00,15476,7.2142,7.215,7.2,7.22,7.2,124
2023-08-29 13:45:00,10544,7.1996,7.2,7.19,7.21,7.185,93
2023-08-29 13:46:00,5141,7.1999,7.195,7.2,7.2,7.195,61
2023-08-29 13:47:00,7699,7.1951,7.2,7.2,7.2,7.185,81
2023-08-29 13:48:00,6246,7.2072,7.2,7.21,7.21,7.2,59
2023-08-29 13:49:00,5762,7.2071,7.21,7.195,7.21,7.195,61
2023-08-29 13:50:00,2127,7.1878,7.19,7.18,7.19,7.18,34
2023-08-29 13:51:00,9356,7.1901,7.18,7.195,7.2,7.18,127
2023-08-29 13:52:00,8171,7.1997,7.195,7.2,7.2,7.195,98
2023-08-29 13:53:00,364,7.195,7.195,7.195,7.195,7.195,12
2023-08-29 13:54:00,4742,7.2007,7.2,7.205,7.205,7.2,62
2023-08-29 13:55:00,16679,7.203,7.2,7.205,7.215,7.195,123
2023-08-29 13:56:00,6409,7.1995,7.205,7.195,7.205,7.195,42
2023-08-29 13:57:00,10523,7.1965,7.195,7.19,7.2,7.19,65
2023-08-29 13:58:00,1432,7.195,7.195,7.195,7.195,7.195,16
2023-08-29 13:59:00,11835,7.1951,7.195,7.195,7.2,7.19,60
2023-08-29 14:00:00,20430,7.1987,7.195,7.2,7.205,7.195,140
2023-08-29 14:01:00,15436,7.1985,7.2,7.195,7.2,7.195,99
2023-08-29 14:02:00,15165,7.1822,7.19,7.175,7.19,7.175,97
2023-08-29 14:03:00,2641,7.172,7.17,7.17,7.17,7.17,36
2023-08-29 14:04:00,2551,7.1721,7.17,7.17,7.175,7.17,30
2023-08-29 14:05:00,2477,7.1718,7.17,7.175,7.175,7.17,32
2023-08-29 14:06:00,25238,7.1751,7.175,7.175,7.18,7.17,157
2023-08-29 14:07:00,10264,7.1749,7.175,7.175,7.18,7.17,74
2023-08-29 14:08:00,21735,7.1845,7.18,7.19,7.19,7.175,126
2023-08-29 14:09:00,9200,7.1998,7.2,7.2,7.2,7.195,65
2023-08-29 14:10:00,6530,7.1899,7.19,7.19,7.19,7.185,36
2023-08-29 14:11:00,4553,7.1896,7.185,7.185,7.19,7.185,26
2023-08-29 14:12:00,9474,7.1972,7.195,7.195,7.2,7.195,65
2023-08-29 14:13:00,13673,7.1968,7.19,7.2,7.205,7.19,102
2023-08-29 14:14:00,8052,7.2003,7.205,7.2,7.205,7.2,64
2023-08-29 14:15:00,5310,7.2094,7.2044,7.21,7.21,7.2,45
2023-08-29 14:16:00,6760,7.208,7.215,7.2,7.215,7.2,44
2023-08-29 14:17:00,1482,7.2009,7.2,7.2,7.205,7.2,19
2023-08-29 14:18:00,14020,7.1994,7.2,7.2,7.205,7.195,99
2023-08-29 14:19:00,9018,7.2,7.2,7.2,7.205,7.195,86
2023-08-29 14:20:00,6642,7.1982,7.2,7.2,7.2,7.195,62
2023-08-29 14:21:00,5816,7.2088,7.205,7.21,7.21,7.205,89
2023-08-29 14:22:00,8952,7.2084,7.21,7.2,7.215,7.2,71
2023-08-29 14:23:00,11886,7.1931,7.2,7.19,7.2,7.19,89
2023-08-29 14:24:00,8785,7.1995,7.195,7.19,7.2,7.19,79
2023-08-29 14:25:00,514,7.1928,7.19,7.195,7.195,7.19,14
2023-08-29 14:26:00,11105,7.1997,7.195,7.2,7.205,7.195,100
2023-08-29 14:27:00,1074,7.1992,7.2,7.195,7.2,7.195,16
2023-08-29 14:28:00,6864,7.2007,7.2,7.2,7.205,7.195,61
2023-08-29 14:29:00,2015,7.2016,7.2,7.2,7.205,7.2,27
2023-08-29 14:30:00,1500,7.2049,7.205,7.205,7.205,7.205,29
2023-08-29 14:31:00,3276,7.2005,7.2,7.2,7.205,7.2,44
2023-08-29 14:32:00,22913,7.2072,7.2,7.22,7.22,7.2,171
2023-08-29 14:33:00,7133,7.2199,7.22,7.22,7.22,7.215,95
2023-08-29 14:34:00,9535,7.2101,7.22,7.2,7.22,7.2,80
2023-08-29 14:35:00,3969,7.2009,7.2,7.2,7.205,7.2,41
2023-08-29 14:36:00,17643,7.2124,7.21,7.22,7.22,7.205,126
2023-08-29 14:37:00,12475,7.2054,7.215,7.195,7.22,7.195,89
2023-08-29 14:38:00,6844,7.1996,7.195,7.2,7.2,7.195,65
2023-08-29 14:39:00,6484,7.1999,7.2,7.2,7.2,7.195,49
2023-08-29 14:40:00,6889,7.2027,7.2,7.2,7.205,7.195,32
2023-08-29 14:41:00,6559,7.2097,7.21,7.21,7.21,7.205,67
2023-08-29 14:42:00,4488,7.2036,7.205,7.2,7.21,7.2,61
2023-08-29 14:43:00,15597,7.1996,7.2,7.205,7.205,7.19,129
2023-08-29 14:44:00,7332,7.2066,7.205,7.2,7.21,7.2,91
2023-08-29 14:45:00,6896,7.1988,7.2,7.2,7.2,7.195,60
2023-08-29 14:46:00,305,7.195,7.195,7.195,7.195,7.195,4
2023-08-29 14:47:00,9653,7.1984,7.195,7.2,7.2,7.195,85
2023-08-29 14:48:00,7260,7.2001,7.195,7.205,7.205,7.195,93
2023-08-29 14:49:00,5028,7.2088,7.205,7.21,7.21,7.2,59
2023-08-29 14:50:00,5031,7.2031,7.21,7.2,7.21,7.2,49
2023-08-29 14:51:00,13866,7.2086,7.2,7.215,7.215,7.2,129
2023-08-29 14:52:00,2976,7.2143,7.215,7.215,7.215,7.21,30
2023-08-29 14:53:00,20415,7.2052,7.21,7.2,7.21,7.2,79
2023-08-29 14:54:00,4195,7.2019,7.2,7.2,7.205,7.2,32
2023-08-29 14:55:00,18611,7.1996,7.2,7.2,7.2,7.195,138
2023-08-29 14:56:00,607,7.2025,7.2,7.205,7.205,7.2,10
2023-08-29 14:57:00,800,7.2033,7.205,7.205,7.205,7.2,14
2023-08-29 14:58:00,11294,7.2079,7.205,7.205,7.21,7.2,116
2023-08-29 14:59:00,4790,7.2018,7.205,7.2,7.205,7.2,56
2023-08-29 15:00:00,3468,7.2001,7.2,7.2,7.2,7.2,54
2023-08-29 15:01:00,13228,7.2031,7.2,7.2,7.21,7.2,142
2023-08-29 15:02:00,4675,7.2035,7.205,7.205,7.21,7.2,56
2023-08-29 15:03:00,4532,7.2032,7.2,7.2,7.205,7.2,56
2023-08-29 15:04:00,8710,7.2032,7.2,7.2,7.21,7.2,90
2023-08-29 15:05:00,3013,7.2003,7.2,7.2,7.205,7.2,35
2023-08-29 15:06:00,20611,7.2085,7.2,7.215,7.22,7.2,153
2023-08-29 15:07:00,543,7.2122,7.215,7.21,7.215,7.21,7
2023-08-29 15:08:00,10597,7.2076,7.21,7.2,7.215,7.2,80
2023-08-29 15:09:00,2420,7.2004,7.2,7.2,7.2,7.2,26
2023-08-29 15:10:00,8685,7.2049,7.2,7.205,7.21,7.2,111
2023-08-29 15:11:00,3531,7.2016,7.205,7.2,7.205,7.2,40
2023-08-29 15:12:00,10022,7.2046,7.2,7.2,7.21,7.2,120
2023-08-29 15:13:00,2660,7.2007,7.205,7.2,7.205,7.2,37
2023-08-29 15:14:00,19034,7.2072,7.2,7.21,7.21,7.2,174
2023-08-29 15:15:00,4783,7.2177,7.215,7.215,7.22,7.2116,58
2023-08-29 15:16:00,16629,7.2033,7.215,7.2,7.215,7.2,135
2023-08-29 15:17:00,8491,7.2057,7.2,7.21,7.21,7.2,65
2023-08-29 15:18:00,2999,7.208,7.21,7.21,7.215,7.21,22
2023-08-29 15:19:00,2911,7.2102,7.21,7.21,7.215,7.21,39
2023-08-29 15:20:00,3391,7.2104,7.21,7.21,7.215,7.21,38
2023-08-29 15:21:00,2976,7.2115,7.21,7.215,7.215,7.21,25
2023-08-29 15:22:00,3364,7.2104,7.21,7.21,7.215,7.21,38
2023-08-29 15:23:00,4903,7.2117,7.21,7.21,7.219,7.21,50
2023-08-29 15:24:00,20909,7.2172,7.21,7.225,7.23,7.21,173
2023-08-29 15:25:00,5147,7.228,7.225,7.225,7.23,7.225,63
2023-08-29 15:26:00,14652,7.2196,7.23,7.21,7.23,7.21,83
2023-08-29 15:27:00,3324,7.2103,7.21,7.215,7.215,7.21,38
2023-08-29 15:28:00,3576,7.2113,7.21,7.21,7.215,7.21,61
2023-08-29 15:29:00,3410,7.2114,7.21,7.215,7.215,7.21,36
2023-08-29 15:30:00,3587,7.2106,7.21,7.21,7.2132,7.21,54
2023-08-29 15:31:00,3992,7.2106,7.21,7.21,7.215,7.21,65
2023-08-29 15:32:00,6660,7.2102,7.21,7.21,7.2101,7.21,69
2023-08-29 15:33:00,26429,7.2093,7.21,7.215,7.215,7.205,203
2023-08-29 15:34:00,9171,7.2201,7.215,7.225,7.225,7.215,100
2023-08-29 15:35:00,2312,7.2244,7.225,7.225,7.225,7.225,18
2023-08-29 15:36:00,8552,7.2289,7.225,7.23,7.23,7.225,87
2023-08-29 15:37:00,6638,7.2301,7.23,7.235,7.235,7.23,76
2023-08-29 15:38:00,688,7.2328,7.235,7.235,7.235,7.23,11
2023-08-29 15:39:00,580,7.2333,7.235,7.235,7.235,7.23,8
2023-08-29 15:40:00,435,7.2314,7.235,7.23,7.235,7.23,7
2023-08-29 15:41:00,2683,7.2304,7.23,7.23,7.235,7.23,25
2023-08-29 15:42:00,3644,7.2272,7.23,7.23,7.235,7.23,30
2023-08-29 15:43:00,2860,7.231,7.23,7.23,7.23,7.23,31
2023-08-29 15:44:00,24483,7.2379,7.23,7.25,7.25,7.23,201
2023-08-29 15:45:00,3725,7.2502,7.245,7.255,7.26,7.245,30
2023-08-29 15:46:00,7374,7.245,7.255,7.24,7.255,7.24,74
2023-08-29 15:47:00,1488,7.2429,7.245,7.24,7.2486,7.24,21
2023-08-29 15:48:00,787,7.2414,7.245,7.24,7.245,7.24,9
2023-08-29 15:49:00,1717,7.2403,7.245,7.24,7.245,7.24,25
2023-08-29 15:50:00,5270,7.24,7.24,7.24,7.24,7.24,57
2023-08-29 15:51:00,1868,7.2407,7.24,7.24,7.245,7.24,22
2023-08-29 15:52:00,22746,7.2484,7.24,7.25,7.255,7.24,183
2023-08-29 15:53:00,1477,7.2523,7.25,7.255,7.255,7.25,16
2023-08-29 15:54:00,1491,7.2529,7.255,7.25,7.2586,7.25,19
2023-08-29 15:55:00,8286,7.2462,7.25,7.24,7.255,7.24,64
2023-08-29 15:56:00,904,7.242,7.24,7.24,7.245,7.24,20
2023-08-29 15:57:00,2941,7.2402,7.24,7.24,7.245,7.24,34
2023-08-29 15:58:00,4048,7.2423,7.24,7.24,7.245,7.24,48
2023-08-29 15:59:00,2634,7.2418,7.24,7.24,7.245,7.24,36
2023-08-29 16:00:00,5001,7.2401,7.24,7.24,7.245,7.24,62
2023-08-29 16:01:00,2350,7.2403,7.24,7.24,7.245,7.24,24
2023-08-29 16:02:00,2423,7.2403,7.24,7.24,7.245,7.24,41
2023-08-29 16:03:00,4460,7.24,7.24,7.24,7.24,7.24,55
2023-08-29 16:04:00,29345,7.2392,7.24,7.235,7.245,7.23,201
2023-08-29 16:05:00,8629,7.2399,7.24,7.24,7.24,7.235,46
2023-08-29 16:06:00,12623,7.25,7.25,7.25,7.25,7.245,85
2023-08-29 16:07:00,1283,7.2515,7.25,7.25,7.255,7.25,16
2023-08-29 16:08:00,5226,7.2539,7.25,7.255,7.255,7.25,47
2023-08-29 16:09:00,987,7.251,7.25,7.255,7.255,7.25,15
2023-08-29 16:10:00,666,7.2511,7.25,7.25,7.255,7.25,11
2023-08-29 16:11:00,1104,7.2514,7.255,7.25,7.255,7.25,20
2023-08-29 16:12:00,4294,7.2509,7.25,7.25,7.255,7.25,46
2023-08-29 16:13:00,26482,7.2487,7.25,7.2487,7.25,7.24,157
2023-08-29 16:14:00,6395,7.2496,7.245,7.25,7.25,7.245,59
2023-08-29 16:15:00,5686,7.2509,7.25,7.25,7.255,7.25,61
2023-08-29 16:16:00,2366,7.2505,7.25,7.25,7.255,7.25,35
2023-08-29 16:17:00,13028,7.25,7.25,7.25,7.25,7.25,44
2023-08-29 16:18:00,1883,7.2507,7.25,7.25,7.255,7.25,26
2023-08-29 16:19:00,2219,7.2505,7.25,7.25,7.255,7.25,42
2023-08-29 16:20:00,8752,7.2538,7.25,7.255,7.26,7.25,102
2023-08-29 16:21:00,1185,7.2522,7.255,7.25,7.255,7.25,18
2023-08-29 16:22:00,22403,7.2578,7.25,7.26,7.26,7.25,195
2023-08-29 16:23:00,4322,7.2588,7.26,7.25,7.26,7.25,40
2023-08-29 16:24:00,200,7.25,7.25,7.25,7.25,7.25,2
2023-08-29 16:25:00,5939,7.2446,7.25,7.245,7.25,7.24,55
2023-08-29 16:26:00,429,7.2415,7.24,7.24,7.24,7.24,7
2023-08-29 16:27:00,1490,7.2434,7.245,7.24,7.245,7.24,20
2023-08-29 16:28:00,37811,7.2337,7.24,7.23,7.245,7.225,248
2023-08-29 16:29:00,7289,7.2394,7.235,7.24,7.24,7.235,64
2023-08-29 16:30:00,919,7.24,7.24,7.24,7.24,7.24,7
2023-08-29 16:31:00,8153,7.2432,7.24,7.24,7.245,7.24,70
2023-08-29 16:32:00,1952,7.2423,7.24,7.245,7.245,7.24,32
2023-08-29 16:33:00,580,7.2415,7.24,7.24,7.245,7.24,8
2023-08-29 16:34:00,2998,7.2408,7.24,7.24,7.245,7.24,27
2023-08-29 16:35:00,2442,7.2401,7.24,7.24,7.24,7.24,30
2023-08-29 16:36:00,19843,7.239,7.24,7.235,7.24,7.235,151
2023-08-29 16:37:00,7768,7.2389,7.235,7.2391,7.24,7.235,72
2023-08-29 16:38:00,1974,7.2359,7.24,7.235,7.24,7.235,16
2023-08-29 16:39:00,11061,7.2388,7.235,7.24,7.24,7.235,90
2023-08-29 16:40:00,820,7.2406,7.24,7.24,7.24,7.24,9
2023-08-29 16:41:00,1428,7.2408,7.24,7.24,7.245,7.24,19
2023-08-29 16:42:00,2043,7.2399,7.24,7.24,7.24,7.24,23
2023-08-29 16:43:00,2022,7.2406,7.24,7.24,7.245,7.24,19
2023-08-29 16:44:00,2986,7.2406,7.24,7.24,7.245,7.24,33
2023-08-29 16:45:00,2325,7.2415,7.24,7.2401,7.245,7.24,28
2023-08-29 16:46:00,2092,7.241,7.24,7.242,7.245,7.24,28
2023-08-29 16:47:00,2865,7.2411,7.24,7.24,7.245,7.24,31
2023-08-29 16:48:00,5475,7.2427,7.24,7.245,7.245,7.24,47
2023-08-29 16:49:00,2455,7.2406,7.24,7.24,7.245,7.24,35
2023-08-29 16:50:00,1458,7.2402,7.24,7.24,7.24,7.24,17
2023-08-29 16:51:00,2725,7.2409,7.24,7.24,7.245,7.24,29
2023-08-29 16:52:00,3734,7.2404,7.24,7.24,7.245,7.24,35
2023-08-29 16:53:00,3074,7.2411,7.24,7.24,7.245,7.24,30
2023-08-29 16:54:00,2925,7.2412,7.24,7.245,7.245,7.24,33
2023-08-29 16:55:00,2512,7.2406,7.24,7.24,7.245,7.24,29
2023-08-29 16:56:00,2734,7.2409,7.245,7.24,7.245,7.24,32
2023-08-29 16:57:00,1952,7.2417,7.24,7.245,7.245,7.24,36
2023-08-29 16:58:00,45691,7.2521,7.24,7.26,7.26,7.24,308
2023-08-29 16:59:00,2140,7.2625,7.265,7.26,7.265,7.26,15
2023-08-29 17:00:00,5172,7.2644,7.26,7.26,7.265,7.26,58
2023-08-29 17:01:00,35211,7.2524,7.26,7.25,7.26,7.25,154
2023-08-29 17:02:00,1157,7.2524,7.25,7.255,7.255,7.25,18
2023-08-29 17:03:00,5462,7.2541,7.255,7.255,7.255,7.25,56
2023-08-29 17:04:00,17382,7.2591,7.255,7.26,7.265,7.255,122
2023-08-29 17:05:00,2180,7.2632,7.26,7.265,7.265,7.26,19
2023-08-29 17:06:00,2283,7.2617,7.26,7.265,7.265,7.26,21
2023-08-29 17:07:00,1411,7.2639,7.265,7.265,7.265,7.26,23
2023-08-29 17:08:00,9714,7.2663,7.265,7.265,7.27,7.26,97
2023-08-29 17:09:00,2205,7.2609,7.26,7.26,7.265,7.26,21
2023-08-29 17:10:00,5492,7.2637,7.26,7.26,7.27,7.26,48
2023-08-29 17:11:00,3085,7.2606,7.26,7.26,7.265,7.26,30
2023-08-29 17:12:00,2893,7.2622,7.26,7.26,7.2683,7.26,22
2023-08-29 17:13:00,1899,7.2621,7.26,7.265,7.265,7.26,26
2023-08-29 17:14:00,11761,7.2653,7.265,7.26,7.27,7.26,103
2023-08-29 17:15:00,1652,7.2619,7.265,7.26,7.265,7.26,19
2023-08-29 17:16:00,920,7.2604,7.26,7.26,7.26,7.26,15
2023-08-29 17:17:00,10813,7.2592,7.26,7.25,7.26,7.25,92
2023-08-29 17:18:00,18526,7.2579,7.25,7.26,7.26,7.25,141
2023-08-29 17:19:00,3435,7.2601,7.26,7.26,7.265,7.26,26
2023-08-29 17:20:00,2545,7.2648,7.265,7.26,7.265,7.26,25
2023-08-29 17:21:00,356,7.2641,7.265,7.265,7.265,7.265,12
2023-08-29 17:22:00,6003,7.2657,7.26,7.265,7.27,7.26,62
2023-08-29 17:23:00,1711,7.2627,7.265,7.26,7.265,7.26,26
2023-08-29 17:24:00,7391,7.2646,7.265,7.265,7.27,7.26,64
2023-08-29 17:25:00,503,7.265,7.265,7.265,7.265,7.265,13
2023-08-29 17:26:00,1796,7.2639,7.265,7.26,7.265,7.26,23
2023-08-29 17:27:00,1774,7.2645,7.265,7.265,7.265,7.26,29
2023-08-29 17:28:00,2834,7.2611,7.26,7.26,7.265,7.26,25
2023-08-29 17:29:00,3898,7.2609,7.26,7.26,7.265,7.26,53
2023-08-29 17:30:00,16469,7.2659,7.26,7.26,7.27,7.26,136
2023-08-29 17:31:00,1106,7.2612,7.26,7.26,7.265,7.26,13
2023-08-29 17:32:00,1556,7.2612,7.26,7.26,7.265,7.26,22
2023-08-29 17:33:00,2360,7.2603,7.26,7.26,7.26,7.26,36
2023-08-29 17:34:00,2606,7.2616,7.265,7.26,7.265,7.26,48
2023-08-29 17:35:00,3124,7.261,7.26,7.26,7.265,7.26,42
2023-08-29 17:36:00,27035,7.259,7.26,7.25,7.265,7.25,138
2023-08-29 17:37:00,22438,7.2501,7.25,7.255,7.255,7.245,143
2023-08-29 17:38:00,2969,7.2543,7.255,7.255,7.255,7.25,30
2023-08-29 17:39:00,17005,7.2589,7.255,7.26,7.26,7.255,103
2023-08-29 17:40:00,11818,7.2684,7.265,7.265,7.27,7.265,81
2023-08-29 17:41:00,8581,7.2685,7.265,7.265,7.27,7.265,62
2023-08-29 17:42:00,10059,7.269,7.265,7.27,7.27,7.265,82
2023-08-29 17:43:00,3183,7.2711,7.265,7.27,7.275,7.265,26
2023-08-29 17:44:00,12469,7.2675,7.275,7.26,7.275,7.26,79
2023-08-29 17:45:00,1049,7.2612,7.26,7.26,7.26,7.26,16
2023-08-29 17:46:00,1896,7.2638,7.2683,7.26,7.2683,7.26,33
2023-08-29 17:47:00,9850,7.2639,7.265,7.265,7.265,7.26,84
2023-08-29 17:48:00,3752,7.2632,7.265,7.26,7.265,7.26,34
2023-08-29 17:49:00,1222,7.265,7.265,7.265,7.265,7.265,18
2023-08-29 17:50:00,8109,7.265,7.265,7.26,7.27,7.26,80
2023-08-29 17:51:00,622,7.2633,7.26,7.265,7.265,7.26,7
2023-08-29 17:52:00,1273,7.263,7.26,7.26,7.265,7.26,20
2023-08-29 17:53:00,2416,7.2639,7.26,7.265,7.265,7.26,14
2023-08-29 17:54:00,25967,7.2594,7.26,7.26,7.265,7.255,139
2023-08-29 17:55:00,16250,7.2597,7.26,7.26,7.26,7.255,105
2023-08-29 17:56:00,758,7.2622,7.265,7.26,7.265,7.26,7
2023-08-29 17:57:00,465,7.2637,7.265,7.265,7.265,7.26,14
2023-08-29 17:58:00,9760,7.265,7.26,7.26,7.27,7.26,81
2023-08-29 17:59:00,1421,7.2638,7.26,7.26,7.265,7.26,20
2023-08-29 18:00:00,5888,7.2652,7.265,7.26,7.27,7.26,56
2023-08-29 18:01:00,487,7.2636,7.265,7.265,7.265,7.26,11
2023-08-29 18:02:00,1208,7.2624,7.26,7.265,7.265,7.26,15
2023-08-29 18:03:00,1065,7.2611,7.26,7.26,7.265,7.26,13
2023-08-29 18:04:00,3268,7.2618,7.26,7.26,7.265,7.26,34
2023-08-29 18:05:00,3619,7.2606,7.265,7.26,7.265,7.26,47
2023-08-29 18:06:00,2074,7.2607,7.26,7.26,7.265,7.26,26
2023-08-29 18:07:00,2827,7.2604,7.26,7.26,7.265,7.26,33
2023-08-29 18:08:00,2627,7.2604,7.26,7.26,7.265,7.26,38
2023-08-29 18:09:00,6914,7.2602,7.26,7.26,7.265,7.26,58
2023-08-29 18:10:00,3388,7.2604,7.26,7.26,7.265,7.26,52
2023-08-29 18:11:00,4628,7.2603,7.26,7.26,7.265,7.26,53
2023-08-29 18:12:00,3266,7.2607,7.26,7.26,7.265,7.26,54
2023-08-29 18:13:00,32965,7.2592,7.265,7.265,7.2685,7.255,207
2023-08-29 18:14:00,16396,7.2701,7.265,7.275,7.28,7.265,111
2023-08-29 18:15:00,1460,7.2727,7.275,7.27,7.275,7.27,14
2023-08-29 18:16:00,13181,7.2743,7.275,7.28,7.28,7.27,82
2023-08-29 18:17:00,14118,7.2787,7.28,7.28,7.28,7.275,88
2023-08-29 18:18:00,3613,7.2762,7.275,7.275,7.28,7.275,35
2023-08-29 18:19:00,1597,7.2751,7.275,7.275,7.275,7.275,24
2023-08-29 18:20:00,7779,7.2774,7.275,7.275,7.28,7.275,72
2023-08-29 18:21:00,3975,7.2766,7.275,7.275,7.28,7.275,44
2023-08-29 18:22:00,17811,7.2792,7.275,7.285,7.285,7.275,135
2023-08-29 18:23:00,9461,7.2785,7.28,7.27,7.28,7.27,80
2023-08-29 18:24:00,4004,7.2685,7.27,7.265,7.27,7.265,46
2023-08-29 18:25:00,11964,7.2694,7.265,7.27,7.275,7.265,92
2023-08-29 18:26:00,821,7.2718,7.27,7.275,7.275,7.27,8
2023-08-29 18:27:00,10189,7.2686,7.275,7.265,7.275,7.26,86
2023-08-29 18:28:00,393,7.265,7.265,7.265,7.265,7.265,10
2023-08-29 18:29:00,451,7.265,7.265,7.265,7.265,7.265,11
2023-08-29 18:30:00,9412,7.2679,7.265,7.27,7.27,7.265,82
2023-08-29 18:31:00,3614,7.2693,7.27,7.27,7.27,7.265,49
2023-08-29 18:32:00,3594,7.2654,7.27,7.265,7.27,7.265,31
2023-08-29 18:33:00,2235,7.2667,7.265,7.265,7.265,7.265,25
2023-08-29 18:34:00,6972,7.2651,7.265,7.26,7.27,7.26,89
2023-08-29 18:35:00,5363,7.267,7.265,7.265,7.27,7.26,54
2023-08-29 18:36:00,4933,7.2672,7.265,7.265,7.27,7.26,70
2023-08-29 18:37:00,5496,7.2663,7.26,7.265,7.27,7.26,64
2023-08-29 18:38:00,4374,7.2662,7.27,7.265,7.27,7.26,49
2023-08-29 18:39:00,5663,7.2634,7.265,7.265,7.27,7.26,66
2023-08-29 18:40:00,988,7.2624,7.265,7.265,7.265,7.26,19
2023-08-29 18:41:00,10621,7.2603,7.26,7.26,7.265,7.26,71
2023-08-29 18:42:00,24697,7.2596,7.26,7.26,7.26,7.255,164
2023-08-29 18:43:00,17795,7.2621,7.26,7.265,7.27,7.255,114
2023-08-29 18:44:00,5685,7.2678,7.265,7.27,7.27,7.265,66
2023-08-29 18:45:00,6089,7.2693,7.27,7.27,7.27,7.265,80
2023-08-29 18:46:00,3047,7.2668,7.27,7.26,7.27,7.26,44
2023-08-29 18:47:00,2209,7.2604,7.26,7.26,7.265,7.26,38
2023-08-29 18:48:00,3754,7.2609,7.26,7.26,7.26,7.26,35
2023-08-29 18:49:00,3352,7.2608,7.26,7.265,7.265,7.26,50
2023-08-29 18:50:00,16555,7.2575,7.26,7.255,7.26,7.25,139
2023-08-29 18:51:00,7688,7.2588,7.255,7.26,7.26,7.255,89
2023-08-29 18:52:00,13378,7.259,7.26,7.26,7.265,7.255,85
2023-08-29 18:53:00,1803,7.2608,7.265,7.26,7.265,7.26,19
2023-08-29 18:54:00,1878,7.2607,7.26,7.26,7.265,7.26,19
2023-08-29 18:55:00,10538,7.2574,7.26,7.25,7.265,7.25,89
