t,v,vw,o,c,h,l,n
2023-08-29 18:56:00,4003,7.2507,7.25,7.25,7.25,7.25,34
2023-08-29 18:57:00,1363,7.2518,7.25,7.25,7.255,7.25,12
2023-08-29 18:58:00,1182,7.2512,7.255,7.25,7.255,7.25,13
2023-08-29 18:59:00,4937,7.2509,7.25,7.255,7.2575,7.25,63
2023-08-29 19:00:00,22810,7.2491,7.255,7.245,7.255,7.24,158
2023-08-29 19:01:00,5105,7.2436,7.245,7.24,7.25,7.24,41
2023-08-29 19:02:00,1516,7.242,7.245,7.24,7.245,7.24,22
2023-08-29 19:03:00,21538,7.2448,7.245,7.25,7.25,7.24,174
2023-08-29 19:04:00,6570,7.2463,7.245,7.245,7.25,7.24,44
2023-08-29 19:05:00,2085,7.2437,7.245,7.24,7.245,7.24,39
2023-08-29 19:06:00,1751,7.2421,7.24,7.245,7.245,7.24,29
2023-08-29 19:07:00,3731,7.2407,7.245,7.24,7.245,7.24,37
2023-08-29 19:08:00,2594,7.2415,7.245,7.24,7.245,7.24,36
2023-08-29 19:09:00,24977,7.2473,7.245,7.25,7.25,7.24,189
2023-08-29 19:10:00,8047,7.248,7.25,7.25,7.25,7.2416,71
2023-08-29 19:11:00,7814,7.2455,7.24,7.245,7.25,7.24,84
2023-08-29 19:12:00,18226,7.2495,7.24,7.255,7.2575,7.24,128
2023-08-29 19:13:00,18746,7.2499,7.255,7.25,7.255,7.245,104
2023-08-29 19:14:00,4242,7.2409,7.24,7.245,7.245,7.24,32
2023-08-29 19:15:00,6364,7.2404,7.24,7.24,7.24,7.24,53
2023-08-29 19:16:00,28995,7.2402,7.24,7.245,7.245,7.235,187
2023-08-29 19:17:00,11146,7.2475,7.245,7.25,7.25,7.24,93
2023-08-29 19:18:00,16689,7.2504,7.245,7.25,7.255,7.2425,99
2023-08-29 19:19:00,3151,7.2548,7.255,7.255,7.255,7.25,16
2023-08-29 19:20:00,2719,7.2524,7.255,7.255,7.255,7.25,33
2023-08-29 19:21:00,19123,7.2551,7.25,7.255,7.26,7.25,129
2023-08-29 19:22:00,10412,7.254,7.255,7.255,7.26,7.255,78
2023-08-29 19:23:00,7486,7.256,7.255,7.255,7.26,7.255,61
2023-08-29 19:24:00,24621,7.2594,7.255,7.26,7.26,7.255,173
2023-08-29 19:25:00,13981,7.266,7.26,7.27,7.27,7.26,119
2023-08-29 19:26:00,11542,7.2749,7.27,7.28,7.28,7.27,116
2023-08-29 19:27:00,13466,7.2808,7.28,7.28,7.29,7.28,118
2023-08-29 19:28:00,16480,7.2768,7.28,7.27,7.28,7.27,105
2023-08-29 19:29:00,4557,7.2713,7.27,7.27,7.275,7.27,29
2023-08-29 19:30:00,23872,7.2691,7.27,7.265,7.27,7.2601,139
2023-08-29 19:31:00,11998,7.2708,7.27,7.275,7.28,7.27,67
2023-08-29 19:32:00,6995,7.2715,7.27,7.27,7.275,7.27,22
2023-08-29 19:33:00,2940,7.2706,7.27,7.27,7.275,7.27,43
2023-08-29 19:34:00,10257,7.2719,7.27,7.275,7.275,7.27,84
2023-08-29 19:35:00,3595,7.2723,7.275,7.27,7.28,7.27,47
2023-08-29 19:36:00,50356,7.2785,7.27,7.29,7.29,7.27,295
2023-08-29 19:37:00,8609,7.2886,7.29,7.29,7.29,7.285,118
2023-08-29 19:38:00,17663,7.2901,7.29,7.29,7.3,7.285,136
2023-08-29 19:39:00,15118,7.2936,7.295,7.295,7.3,7.29,105
2023-08-29 19:40:00,41357,7.2997,7.29,7.305,7.305,7.29,244
2023-08-29 19:41:00,20390,7.2979,7.305,7.29,7.31,7.29,122
2023-08-29 19:42:00,2338,7.2932,7.295,7.295,7.295,7.29,26
2023-08-29 19:43:00,6467,7.291,7.295,7.29,7.295,7.29,53
2023-08-29 19:44:00,3888,7.2928,7.29,7.295,7.3,7.29,39
2023-08-29 19:45:00,15904,7.2884,7.29,7.28,7.295,7.28,124
2023-08-29 19:46:00,11716,7.2854,7.285,7.28,7.29,7.28,90
2023-08-29 19:47:00,7066,7.2812,7.28,7.28,7.29,7.28,84
2023-08-29 19:48:00,54067,7.2772,7.28,7.275,7.285,7.27,280
2023-08-29 19:49:00,4494,7.2719,7.275,7.27,7.28,7.27,65
2023-08-29 19:50:00,40233,7.2708,7.27,7.27,7.275,7.27,216
2023-08-29 19:51:00,16591,7.2665,7.27,7.26,7.27,7.26,135
2023-08-29 19:52:00,19477,7.2618,7.26,7.265,7.27,7.26,186
2023-08-29 19:53:00,29123,7.2592,7.26,7.25,7.265,7.25,203
2023-08-29 19:54:00,18283,7.2507,7.25,7.25,7.255,7.25,155
2023-08-29 19:55:00,97620,7.2545,7.255,7.255,7.26,7.25,513
2023-08-29 19:56:00,63888,7.2553,7.255,7.255,7.26,7.25,390
2023-08-29 19:57:00,105168,7.2498,7.255,7.24,7.26,7.24,532
2023-08-29 19:58:00,121684,7.244,7.245,7.245,7.25,7.24,572
2023-08-29 19:59:00,245501,7.2498,7.24,7.26,7.27,7.24,1254
2023-08-29 20:00:00,3549,7.27,7.27,7.27,7.27,7.27,8
2023-08-30 13:30:00,12574,7.261,7.26,7.289,7.289,7.26,9
2023-08-30 13:31:00,409,7.2753,7.27,7.27,7.27,7.27,9
2023-08-30 13:32:00,8333,7.2631,7.27,7.27,7.28,7.25,104
2023-08-30 13:33:00,5912,7.2898,7.29,7.29,7.295,7.28,79
2023-08-30 13:35:00,7412,7.3018,7.305,7.295,7.31,7.295,74
2023-08-30 13:36:00,4284,7.2907,7.295,7.295,7.295,7.285,40
2023-08-30 13:37:00,2828,7.2882,7.29,7.285,7.29,7.28,30
2023-08-30 13:38:00,14039,7.2746,7.285,7.265,7.285,7.265,92
2023-08-30 13:39:00,22240,7.2699,7.26,7.265,7.27,7.26,78
2023-08-30 13:40:00,6897,7.2776,7.27,7.28,7.28,7.27,56
2023-08-30 13:41:00,15354,7.2635,7.27,7.25,7.27,7.25,130
2023-08-30 13:42:00,14845,7.2518,7.25,7.26,7.26,7.25,69
2023-08-30 13:43:00,4529,7.2648,7.26,7.27,7.27,7.26,71
2023-08-30 13:44:00,7057,7.2709,7.27,7.27,7.275,7.27,62
2023-08-30 13:45:00,7779,7.2716,7.27,7.275,7.28,7.27,70
2023-08-30 13:46:00,9989,7.2781,7.275,7.28,7.28,7.27,87
2023-08-30 13:47:00,5687,7.2713,7.275,7.27,7.275,7.27,60
2023-08-30 13:48:00,11137,7.2606,7.265,7.26,7.265,7.255,100
2023-08-30 13:49:00,5389,7.2523,7.26,7.255,7.26,7.25,55
2023-08-30 13:50:00,14889,7.2562,7.26,7.23,7.26,7.23,95
2023-08-30 13:51:00,2577,7.2401,7.24,7.245,7.245,7.24,35
2023-08-30 13:52:00,18832,7.2488,7.245,7.25,7.255,7.24,124
2023-08-30 13:53:00,6100,7.25,7.25,7.25,7.2522,7.25,83
2023-08-30 13:54:00,11456,7.2412,7.25,7.23,7.25,7.23,103
2023-08-30 13:55:00,6061,7.2465,7.24,7.25,7.25,7.24,47
2023-08-30 13:56:00,5932,7.2474,7.25,7.25,7.25,7.245,50
2023-08-30 13:57:00,3092,7.2482,7.25,7.245,7.25,7.245,32
2023-08-30 13:58:00,7843,7.2445,7.25,7.24,7.25,7.24,52
2023-08-30 13:59:00,9793,7.2379,7.24,7.23,7.24,7.23,70
2023-08-30 14:00:00,5398,7.2395,7.24,7.24,7.24,7.235,46
2023-08-30 14:01:00,13914,7.2441,7.24,7.245,7.25,7.24,72
2023-08-30 14:02:00,7572,7.249,7.25,7.25,7.25,7.245,52
2023-08-30 14:03:00,9221,7.2505,7.25,7.255,7.255,7.25,75
2023-08-30 14:04:00,138814,7.2555,7.255,7.28,7.28,7.25,90
2023-08-30 14:05:00,14930,7.2947,7.28,7.3,7.3,7.28,123
2023-08-30 14:06:00,17556,7.2988,7.3,7.305,7.305,7.29,89
2023-08-30 14:07:00,13823,7.3019,7.31,7.3,7.31,7.3,55
2023-08-30 14:08:00,17637,7.2961,7.305,7.29,7.31,7.29,128
2023-08-30 14:09:00,2621,7.2921,7.29,7.295,7.295,7.29,14
2023-08-30 14:10:00,5882,7.2901,7.29,7.29,7.29,7.29,40
2023-08-30 14:11:00,3117,7.2917,7.295,7.29,7.295,7.29,43
2023-08-30 14:12:00,17440,7.2969,7.29,7.31,7.31,7.285,108
2023-08-30 14:13:00,4934,7.3117,7.315,7.31,7.315,7.31,41
2023-08-30 14:14:00,9942,7.3182,7.315,7.315,7.32,7.31,73
2023-08-30 14:15:00,10699,7.31,7.31,7.31,7.31,7.305,62
2023-08-30 14:16:00,9695,7.3094,7.31,7.31,7.31,7.305,75
2023-08-30 14:17:00,8443,7.3017,7.31,7.3,7.31,7.3,74
2023-08-30 14:18:00,7324,7.3069,7.305,7.31,7.31,7.3,64
2023-08-30 14:19:00,4688,7.3003,7.305,7.3,7.305,7.3,43
2023-08-30 14:20:00,10774,7.2967,7.3,7.29,7.3,7.29,60
2023-08-30 14:21:00,5310,7.2923,7.295,7.29,7.295,7.29,51
2023-08-30 14:22:00,2659,7.2911,7.295,7.29,7.295,7.29,24
2023-08-30 14:23:00,4932,7.2911,7.29,7.295,7.295,7.29,28
2023-08-30 14:24:00,23108,7.289,7.29,7.29,7.29,7.28,135
2023-08-30 14:25:00,9455,7.2853,7.29,7.28,7.29,7.28,76
2023-08-30 14:26:00,10437,7.2781,7.28,7.27,7.28,7.27,50
2023-08-30 14:27:00,8706,7.2693,7.27,7.265,7.27,7.265,71
2023-08-30 14:28:00,4518,7.2613,7.265,7.265,7.265,7.26,12
2023-08-30 14:29:00,11896,7.2686,7.265,7.275,7.275,7.26,86
2023-08-30 14:30:00,4593,7.2704,7.275,7.27,7.275,7.27,24
2023-08-30 14:31:00,3952,7.2703,7.27,7.27,7.27,7.27,36
2023-08-30 14:32:00,15555,7.278,7.27,7.28,7.285,7.27,113
2023-08-30 14:33:00,7326,7.2932,7.29,7.295,7.3,7.29,65
2023-08-30 14:34:00,5827,7.296,7.295,7.295,7.3,7.29,42
2023-08-30 14:35:00,8867,7.2915,7.29,7.29,7.3,7.29,68
2023-08-30 14:36:00,6306,7.2869,7.29,7.28,7.3,7.28,65
2023-08-30 14:37:00,10703,7.2799,7.28,7.28,7.285,7.275,81
2023-08-30 14:38:00,2160,7.2805,7.28,7.28,7.28,7.28,6
2023-08-30 14:39:00,13518,7.2867,7.285,7.29,7.29,7.28,83
2023-08-30 14:40:00,2940,7.2916,7.295,7.295,7.295,7.29,14
2023-08-30 14:41:00,11785,7.2986,7.295,7.3,7.3,7.29,98
2023-08-30 14:42:00,5668,7.2931,7.3,7.29,7.3,7.29,25
2023-08-30 14:43:00,6379,7.2966,7.3,7.295,7.3,7.29,66
2023-08-30 14:44:00,8674,7.293,7.295,7.295,7.3,7.29,63
2023-08-30 14:45:00,5227,7.2955,7.295,7.295,7.3,7.29,43
2023-08-30 14:46:00,8654,7.2946,7.295,7.3,7.3,7.29,49
2023-08-30 14:47:00,5614,7.2946,7.3,7.295,7.3,7.29,47
2023-08-30 14:48:00,8684,7.2936,7.29,7.295,7.3,7.29,54
2023-08-30 14:49:00,5366,7.2938,7.29,7.29,7.3,7.29,40
2023-08-30 14:50:00,11923,7.2912,7.295,7.285,7.3,7.285,101
2023-08-30 14:51:00,12157,7.2915,7.29,7.29,7.295,7.285,90
2023-08-30 14:52:00,4966,7.2927,7.29,7.29,7.295,7.29,28
2023-08-30 14:53:00,4407,7.2923,7.295,7.29,7.295,7.29,34
2023-08-30 14:54:00,6381,7.2908,7.29,7.29,7.295,7.29,35
2023-08-30 14:55:00,2754,7.2908,7.295,7.29,7.295,7.29,37
2023-08-30 14:56:00,5869,7.2904,7.29,7.295,7.295,7.29,51
2023-08-30 14:57:00,5186,7.2901,7.29,7.29,7.29,7.29,34
2023-08-30 14:58:00,3808,7.292,7.29,7.295,7.295,7.29,31
2023-08-30 14:59:00,5900,7.2901,7.29,7.29,7.29,7.29,40
2023-08-30 15:00:00,40800,7.2893,7.29,7.285,7.29,7.28,222
2023-08-30 15:01:00,10110,7.2763,7.28,7.27,7.28,7.27,74
2023-08-30 15:02:00,6902,7.2657,7.26,7.27,7.27,7.26,57
2023-08-30 15:03:00,9375,7.2643,7.265,7.265,7.27,7.26,93
2023-08-30 15:04:00,8198,7.2666,7.265,7.27,7.27,7.26,80
2023-08-30 15:05:00,9665,7.2761,7.27,7.285,7.29,7.27,90
2023-08-30 15:06:00,6667,7.2858,7.29,7.28,7.29,7.28,62
2023-08-30 15:07:00,6156,7.2827,7.28,7.285,7.285,7.28,59
2023-08-30 15:08:00,9759,7.2836,7.285,7.285,7.29,7.28,71
2023-08-30 15:09:00,4649,7.2885,7.29,7.29,7.29,7.285,51
2023-08-30 15:10:00,8725,7.2841,7.2825,7.285,7.29,7.28,61
2023-08-30 15:11:00,9333,7.2845,7.285,7.285,7.29,7.28,112
2023-08-30 15:12:00,7259,7.2865,7.29,7.29,7.29,7.28,66
2023-08-30 15:13:00,22111,7.2872,7.29,7.285,7.29,7.28,124
2023-08-30 15:14:00,6169,7.2854,7.285,7.29,7.29,7.28,58
2023-08-30 15:15:00,5249,7.2844,7.29,7.285,7.29,7.28,42
2023-08-30 15:16:00,6479,7.2832,7.28,7.285,7.29,7.28,70
2023-08-30 15:17:00,5541,7.2834,7.29,7.29,7.29,7.28,54
2023-08-30 15:18:00,5995,7.2852,7.285,7.285,7.29,7.28,63
2023-08-30 15:19:00,7362,7.2856,7.285,7.285,7.29,7.28,65
2023-08-30 15:20:00,5608,7.2855,7.29,7.285,7.29,7.28,51
2023-08-30 15:21:00,6596,7.2828,7.285,7.28,7.29,7.28,51
2023-08-30 15:22:00,8045,7.2832,7.28,7.285,7.29,7.28,49
2023-08-30 15:23:00,5400,7.2853,7.29,7.285,7.29,7.28,53
2023-08-30 15:24:00,6020,7.2837,7.285,7.285,7.29,7.28,61
2023-08-30 15:25:00,6181,7.2846,7.28,7.285,7.29,7.28,48
2023-08-30 15:26:00,6289,7.2831,7.29,7.28,7.29,7.28,63
2023-08-30 15:27:00,12263,7.2802,7.29,7.28,7.29,7.275,97
2023-08-30 15:28:00,12800,7.2802,7.28,7.285,7.29,7.27,95
2023-08-30 15:29:00,6825,7.2894,7.285,7.29,7.29,7.285,72
2023-08-30 15:30:00,3190,7.2891,7.29,7.285,7.29,7.285,39
2023-08-30 15:31:00,3996,7.2834,7.29,7.285,7.29,7.28,30
2023-08-30 15:32:00,5881,7.2859,7.29,7.285,7.29,7.28,53
2023-08-30 15:33:00,12247,7.2842,7.29,7.29,7.29,7.28,142
2023-08-30 15:34:00,5747,7.285,7.29,7.285,7.29,7.28,42
2023-08-30 15:35:00,5843,7.2849,7.285,7.285,7.29,7.28,62
2023-08-30 15:36:00,16010,7.2855,7.29,7.29,7.29,7.28,58
2023-08-30 15:37:00,3176,7.289,7.29,7.285,7.29,7.2801,36
2023-08-30 15:38:00,21904,7.292,7.29,7.29,7.3,7.29,162
2023-08-30 15:39:00,8887,7.2903,7.295,7.29,7.2975,7.29,78
2023-08-30 15:40:00,3077,7.2869,7.29,7.285,7.29,7.28,36
2023-08-30 15:41:00,3315,7.2853,7.29,7.285,7.29,7.285,38
2023-08-30 15:42:00,3727,7.2848,7.28,7.285,7.29,7.28,47
2023-08-30 15:43:00,2946,7.2853,7.285,7.285,7.29,7.285,30
2023-08-30 15:44:00,3754,7.2875,7.285,7.29,7.29,7.28,44
2023-08-30 15:45:00,9694,7.2843,7.28,7.285,7.29,7.28,46
2023-08-30 15:46:00,4019,7.2859,7.285,7.29,7.29,7.28,44
2023-08-30 15:47:00,8301,7.2836,7.285,7.285,7.29,7.28,59
2023-08-30 15:48:00,2496,7.2884,7.28,7.285,7.29,7.28,32
2023-08-30 15:49:00,6231,7.2812,7.285,7.28,7.285,7.28,54
2023-08-30 15:50:00,12650,7.2803,7.28,7.285,7.2899,7.275,83
2023-08-30 15:51:00,352,7.2836,7.285,7.285,7.285,7.28,5
2023-08-30 15:52:00,23581,7.2897,7.2884,7.29,7.29,7.285,108
2023-08-30 15:53:00,2683,7.2886,7.29,7.285,7.29,7.285,22
2023-08-30 15:54:00,3293,7.288,7.285,7.29,7.29,7.285,35
2023-08-30 15:55:00,2720,7.2894,7.29,7.29,7.29,7.285,32
2023-08-30 15:56:00,2230,7.29,7.29,7.29,7.29,7.29,26
2023-08-30 15:57:00,2862,7.2891,7.29,7.29,7.29,7.285,47
2023-08-30 15:58:00,7075,7.2829,7.29,7.285,7.29,7.28,38
2023-08-30 15:59:00,1028,7.2838,7.28,7.285,7.285,7.28,15
2023-08-30 16:00:00,11599,7.2805,7.28,7.28,7.285,7.28,88
2023-08-30 16:01:00,9752,7.2798,7.28,7.28,7.28,7.275,74
2023-08-30 16:02:00,8540,7.2811,7.28,7.285,7.29,7.275,66
2023-08-30 16:03:00,255,7.285,7.285,7.285,7.285,7.285,4
2023-08-30 16:04:00,9279,7.2857,7.285,7.285,7.29,7.28,55
2023-08-30 16:05:00,2134,7.2891,7.285,7.285,7.29,7.285,13
2023-08-30 16:06:00,7291,7.2868,7.285,7.285,7.29,7.28,58
2023-08-30 16:07:00,456,7.2868,7.285,7.2884,7.2884,7.285,5
2023-08-30 16:08:00,11645,7.2797,7.285,7.275,7.285,7.275,75
2023-08-30 16:09:00,11032,7.28,7.28,7.285,7.285,7.275,53
2023-08-30 16:10:00,16815,7.2783,7.28,7.275,7.2805,7.27,80
2023-08-30 16:11:00,5514,7.2715,7.275,7.27,7.275,7.27,50
2023-08-30 16:12:00,1669,7.2702,7.27,7.27,7.27,7.27,14
2023-08-30 16:13:00,3507,7.2701,7.27,7.27,7.27,7.27,16
2023-08-30 16:14:00,11154,7.2687,7.27,7.265,7.27,7.265,69
2023-08-30 16:15:00,5048,7.2626,7.2689,7.26,7.2689,7.26,16
2023-08-30 16:16:00,968,7.2657,7.26,7.26,7.26,7.26,13
2023-08-30 16:17:00,4445,7.2601,7.26,7.26,7.265,7.26,16
2023-08-30 16:18:00,10483,7.265,7.265,7.265,7.27,7.26,73
2023-08-30 16:19:00,797,7.2642,7.2621,7.265,7.265,7.2621,12
2023-08-30 16:20:00,7959,7.263,7.265,7.265,7.265,7.26,67
2023-08-30 16:21:00,4826,7.2612,7.265,7.26,7.265,7.26,33
2023-08-30 16:22:00,2393,7.262,7.26,7.26,7.265,7.26,31
2023-08-30 16:23:00,5326,7.2601,7.26,7.26,7.26,7.26,46
2023-08-30 16:24:00,7515,7.2602,7.26,7.26,7.265,7.26,53
2023-08-30 16:25:00,1380,7.261,7.2609,7.26,7.265,7.26,11
2023-08-30 16:26:00,5375,7.2603,7.265,7.26,7.265,7.26,36
2023-08-30 16:27:00,3847,7.2617,7.265,7.26,7.265,7.26,25
2023-08-30 16:29:00,3753,7.2607,7.265,7.26,7.265,7.26,18
2023-08-30 16:30:00,483,7.2618,7.26,7.265,7.265,7.26,12
2023-08-30 16:31:00,1042,7.2605,7.26,7.265,7.265,7.26,16
2023-08-30 16:32:00,15288,7.2677,7.265,7.265,7.27,7.265,82
2023-08-30 16:33:00,939,7.264,7.265,7.265,7.265,7.26,12
2023-08-30 16:34:00,6810,7.2616,7.265,7.26,7.265,7.26,67
2023-08-30 16:35:00,19488,7.2594,7.26,7.255,7.26,7.255,168
2023-08-30 16:36:00,5271,7.2526,7.255,7.25,7.255,7.25,30
2023-08-30 16:37:00,689,7.2521,7.25,7.25,7.25,7.25,11
2023-08-30 16:38:00,13893,7.2496,7.25,7.25,7.25,7.245,100
2023-08-30 16:39:00,8345,7.2428,7.25,7.25,7.25,7.2408,25
2023-08-30 16:40:00,10213,7.2425,7.25,7.24,7.25,7.24,44
2023-08-30 16:42:00,4792,7.2421,7.245,7.24,7.245,7.24,36
2023-08-30 16:43:00,17409,7.2393,7.24,7.24,7.24,7.235,132
2023-08-30 16:44:00,5298,7.2402,7.24,7.245,7.245,7.24,52
2023-08-30 16:45:00,4301,7.2413,7.24,7.24,7.245,7.24,24
2023-08-30 16:46:00,4354,7.2405,7.245,7.24,7.245,7.24,11
2023-08-30 16:47:00,373,7.2406,7.24,7.24,7.24,7.24,6
2023-08-30 16:48:00,8302,7.2401,7.24,7.24,7.24,7.24,49
2023-08-30 16:49:00,3429,7.2403,7.24,7.24,7.245,7.24,26
2023-08-30 16:50:00,356,7.2405,7.24,7.24,7.24,7.24,6
2023-08-30 16:51:00,12999,7.2401,7.24,7.24,7.245,7.24,77
2023-08-30 16:52:00,9633,7.2361,7.24,7.235,7.24,7.235,78
2023-08-30 16:53:00,9236,7.2289,7.23,7.2214,7.23,7.2214,53
2023-08-30 16:54:00,1373,7.2238,7.225,7.22,7.225,7.22,15
2023-08-30 16:55:00,14813,7.2256,7.225,7.225,7.23,7.22,76
2023-08-30 16:56:00,5960,7.2275,7.225,7.225,7.23,7.225,43
2023-08-30 16:57:00,20278,7.2323,7.2201,7.2306,7.24,7.2201,96
2023-08-30 16:58:00,5333,7.2308,7.23,7.2301,7.235,7.23,35
2023-08-30 16:59:00,9109,7.23,7.23,7.225,7.2333,7.225,74
2023-08-30 17:00:00,8395,7.2225,7.225,7.22,7.23,7.22,34
2023-08-30 17:01:00,19227,7.2234,7.22,7.23,7.23,7.22,136
2023-08-30 17:02:00,5455,7.2253,7.225,7.225,7.23,7.22,38
2023-08-30 17:03:00,965,7.2284,7.225,7.23,7.23,7.225,12
2023-08-30 17:04:00,6598,7.2231,7.225,7.22,7.225,7.22,33
2023-08-30 17:05:00,3141,7.2206,7.225,7.225,7.225,7.22,22
2023-08-30 17:06:00,607,7.2202,7.22,7.22,7.22,7.22,12
2023-08-30 17:07:00,5123,7.2205,7.22,7.225,7.225,7.22,32
2023-08-30 17:08:00,20272,7.2231,7.225,7.215,7.225,7.215,133
2023-08-30 17:09:00,3141,7.2103,7.215,7.21,7.215,7.21,7
2023-08-30 17:10:00,1302,7.2116,7.21,7.21,7.215,7.21,17
2023-08-30 17:11:00,6788,7.2158,7.215,7.215,7.22,7.215,65
2023-08-30 17:12:00,4413,7.2173,7.215,7.22,7.22,7.21,48
2023-08-30 17:13:00,7373,7.2144,7.215,7.22,7.22,7.21,75
2023-08-30 17:14:00,6928,7.2127,7.22,7.215,7.22,7.21,46
2023-08-30 17:15:00,4144,7.2155,7.22,7.215,7.22,7.21,39
2023-08-30 17:16:00,8402,7.2124,7.215,7.215,7.22,7.21,79
2023-08-30 17:17:00,4125,7.2187,7.215,7.22,7.22,7.21,42
2023-08-30 17:18:00,5940,7.2128,7.22,7.215,7.22,7.21,34
2023-08-30 17:19:00,1138,7.2136,7.215,7.21,7.215,7.21,18
2023-08-30 17:20:00,21890,7.2191,7.215,7.215,7.22,7.21,157
2023-08-30 17:21:00,2866,7.2196,7.215,7.22,7.22,7.215,31
2023-08-30 17:22:00,2095,7.2188,7.21,7.22,7.22,7.21,28
2023-08-30 17:23:00,6057,7.2116,7.21,7.215,7.215,7.21,45
2023-08-30 17:24:00,4620,7.2154,7.21,7.22,7.22,7.21,51
2023-08-30 17:25:00,4294,7.2171,7.2149,7.215,7.22,7.21,39
2023-08-30 17:26:00,9954,7.2141,7.215,7.22,7.22,7.21,60
2023-08-30 17:27:00,19459,7.22,7.22,7.22,7.22,7.215,112
2023-08-30 17:28:00,10753,7.2142,7.22,7.215,7.22,7.21,62
2023-08-30 17:29:00,2158,7.2133,7.215,7.21,7.215,7.21,26
2023-08-30 17:30:00,5310,7.2149,7.21,7.215,7.22,7.21,57
2023-08-30 17:31:00,524,7.215,7.215,7.215,7.215,7.215,9
2023-08-30 17:32:00,12312,7.2156,7.215,7.21,7.22,7.21,66
2023-08-30 17:33:00,4838,7.2189,7.22,7.22,7.22,7.215,49
2023-08-30 17:34:00,3288,7.2192,7.22,7.22,7.22,7.215,41
2023-08-30 17:35:00,3749,7.2188,7.22,7.22,7.22,7.215,40
2023-08-30 17:36:00,12836,7.213,7.22,7.215,7.22,7.21,101
2023-08-30 17:37:00,1071,7.2146,7.21,7.215,7.215,7.21,11
2023-08-30 17:38:00,7374,7.2166,7.215,7.215,7.22,7.21,56
2023-08-30 17:39:00,12464,7.2122,7.215,7.215,7.215,7.21,92
2023-08-30 17:40:00,1592,7.2136,7.215,7.21,7.215,7.21,23
2023-08-30 17:41:00,2202,7.2142,7.215,7.215,7.215,7.21,24
2023-08-30 17:42:00,3419,7.2138,7.215,7.215,7.215,7.21,27
2023-08-30 17:43:00,10548,7.2109,7.215,7.21,7.215,7.21,66
2023-08-30 17:44:00,45525,7.2109,7.21,7.22,7.22,7.205,243
2023-08-30 17:45:00,6442,7.2192,7.215,7.215,7.22,7.215,52
2023-08-30 17:46:00,1542,7.215,7.215,7.215,7.215,7.215,7
2023-08-30 17:47:00,7285,7.2193,7.22,7.22,7.22,7.215,73
2023-08-30 17:48:00,1439,7.2152,7.215,7.215,7.215,7.215,26
2023-08-30 17:49:00,2402,7.2141,7.215,7.215,7.215,7.2137,17
2023-08-30 17:50:00,23857,7.2072,7.215,7.205,7.215,7.2,177
2023-08-30 17:51:00,1072,7.2021,7.2,7.2,7.205,7.2,18
