t,v,vw,o,c,h,l,n
2023-08-30 17:52:00,7047,7.2054,7.2,7.205,7.21,7.2,60
2023-08-30 17:53:00,7057,7.201,7.205,7.2,7.205,7.2,29
2023-08-30 17:54:00,2467,7.2017,7.2,7.2,7.205,7.2,22
2023-08-30 17:55:00,19656,7.2049,7.21,7.2033,7.21,7.2,154
2023-08-30 17:56:00,9419,7.2005,7.2,7.2,7.21,7.195,65
2023-08-30 17:57:00,1836,7.1936,7.19,7.19,7.195,7.19,10
2023-08-30 17:58:00,617,7.1931,7.195,7.195,7.195,7.19,13
2023-08-30 17:59:00,20235,7.1989,7.2,7.2,7.2,7.19,162
2023-08-30 18:00:00,11929,7.2001,7.2,7.2,7.205,7.2,86
2023-08-30 18:01:00,930,7.2016,7.205,7.2,7.205,7.2,13
2023-08-30 18:02:00,9057,7.1996,7.2,7.195,7.2,7.195,59
2023-08-30 18:03:00,1647,7.1943,7.195,7.1942,7.195,7.1942,5
2023-08-30 18:04:00,3205,7.1948,7.195,7.1933,7.195,7.19,27
2023-08-30 18:05:00,9204,7.1963,7.2,7.19,7.2,7.19,63
2023-08-30 18:06:00,521,7.1946,7.1934,7.195,7.195,7.1934,6
2023-08-30 18:07:00,3541,7.1906,7.19,7.19,7.195,7.19,30
2023-08-30 18:08:00,1871,7.1909,7.1902,7.195,7.195,7.19,10
2023-08-30 18:09:00,10956,7.1949,7.195,7.19,7.2,7.19,90
2023-08-30 18:10:00,3137,7.1928,7.2,7.1904,7.2,7.19,37
2023-08-30 18:11:00,2021,7.1914,7.19,7.1905,7.195,7.19,13
2023-08-30 18:12:00,7593,7.1951,7.19,7.195,7.2,7.19,75
2023-08-30 18:13:00,7011,7.1992,7.19,7.2,7.2,7.19,77
2023-08-30 18:14:00,34047,7.2006,7.2,7.2,7.205,7.195,196
2023-08-30 18:15:00,1410,7.1997,7.195,7.195,7.195,7.195,5
2023-08-30 18:16:00,568,7.195,7.195,7.195,7.195,7.195,7
2023-08-30 18:17:00,10603,7.1992,7.1999,7.2,7.2,7.195,40
2023-08-30 18:18:00,913,7.194,7.195,7.19,7.195,7.19,22
2023-08-30 18:19:00,2149,7.1936,7.19,7.195,7.195,7.19,24
2023-08-30 18:20:00,544,7.1956,7.195,7.1993,7.1993,7.195,18
2023-08-30 18:21:00,1115,7.1945,7.195,7.195,7.195,7.195,14
2023-08-30 18:22:00,1235,7.195,7.195,7.195,7.195,7.195,20
2023-08-30 18:23:00,16738,7.1982,7.195,7.195,7.2,7.195,89
2023-08-30 18:24:00,10645,7.1994,7.195,7.2,7.2,7.195,61
2023-08-30 18:25:00,3404,7.1966,7.2,7.195,7.2,7.19,39
2023-08-30 18:26:00,11092,7.1895,7.19,7.18,7.19,7.18,74
2023-08-30 18:27:00,1455,7.1826,7.185,7.18,7.185,7.18,21
2023-08-30 18:28:00,1613,7.1805,7.18,7.18,7.185,7.18,23
2023-08-30 18:29:00,216,7.1827,7.185,7.185,7.185,7.185,10
2023-08-30 18:30:00,20108,7.1778,7.18,7.17,7.18,7.17,117
2023-08-30 18:31:00,767,7.1741,7.175,7.175,7.175,7.175,12
2023-08-30 18:32:00,2218,7.1706,7.175,7.17,7.175,7.17,36
2023-08-30 18:33:00,473,7.172,7.17,7.175,7.175,7.17,14
2023-08-30 18:34:00,467,7.1733,7.175,7.17,7.175,7.17,13
2023-08-30 18:35:00,2080,7.1709,7.17,7.1736,7.1736,7.17,21
2023-08-30 18:36:00,2071,7.1744,7.175,7.175,7.175,7.17,27
2023-08-30 18:37:00,1663,7.1744,7.175,7.175,7.175,7.17,22
2023-08-30 18:38:00,3088,7.1743,7.175,7.17,7.175,7.17,38
2023-08-30 18:39:00,76603,7.1696,7.175,7.16,7.18,7.15,354
2023-08-30 18:40:00,444,7.1651,7.165,7.165,7.165,7.165,9
2023-08-30 18:41:00,372,7.165,7.165,7.165,7.165,7.165,9
2023-08-30 18:42:00,10563,7.1679,7.165,7.17,7.17,7.16,82
2023-08-30 18:43:00,2464,7.1691,7.17,7.165,7.17,7.165,22
2023-08-30 18:44:00,252,7.1664,7.165,7.165,7.165,7.165,8
2023-08-30 18:45:00,13161,7.1682,7.16,7.17,7.17,7.16,104
2023-08-30 18:46:00,4320,7.1694,7.17,7.17,7.17,7.165,51
2023-08-30 18:47:00,4352,7.1697,7.17,7.17,7.17,7.165,51
2023-08-30 18:48:00,5754,7.168,7.17,7.17,7.17,7.1625,58
2023-08-30 18:49:00,15783,7.1697,7.1625,7.17,7.17,7.1625,112
2023-08-30 18:50:00,4457,7.17,7.17,7.17,7.17,7.17,47
2023-08-30 18:51:00,4840,7.1694,7.17,7.17,7.17,7.165,51
2023-08-30 18:52:00,4095,7.1699,7.17,7.17,7.17,7.165,52
2023-08-30 18:53:00,5108,7.1691,7.17,7.17,7.17,7.165,63
2023-08-30 18:54:00,6993,7.1698,7.17,7.17,7.17,7.165,60
2023-08-30 18:55:00,9187,7.1695,7.17,7.17,7.17,7.165,67
2023-08-30 18:56:00,76867,7.1898,7.17,7.2,7.205,7.17,348
2023-08-30 18:57:00,33217,7.2007,7.2,7.2,7.21,7.195,154
2023-08-30 18:58:00,3029,7.1996,7.2,7.2,7.2,7.2,43
2023-08-30 18:59:00,7559,7.2,7.2,7.2,7.2,7.2,66
2023-08-30 19:00:00,32373,7.2005,7.2,7.19,7.21,7.19,169
2023-08-30 19:01:00,26431,7.2014,7.195,7.21,7.21,7.195,126
2023-08-30 19:02:00,65523,7.2025,7.21,7.215,7.22,7.2,80
2023-08-30 19:03:00,10610,7.2113,7.21,7.215,7.215,7.21,40
2023-08-30 19:04:00,10010,7.2233,7.215,7.23,7.23,7.215,83
2023-08-30 19:05:00,3840,7.2364,7.235,7.24,7.24,7.235,40
2023-08-30 19:06:00,211062,7.2401,7.24,7.25,7.25,7.24,82
2023-08-30 19:07:00,34977,7.2514,7.25,7.25,7.26,7.25,180
2023-08-30 19:08:00,663,7.2498,7.25,7.25,7.25,7.25,7
2023-08-30 19:09:00,12406,7.2532,7.255,7.26,7.26,7.25,81
2023-08-30 19:10:00,30543,7.2511,7.26,7.245,7.26,7.245,164
2023-08-30 19:11:00,3165,7.2481,7.245,7.245,7.25,7.245,35
2023-08-30 19:12:00,14842,7.2396,7.245,7.235,7.245,7.235,70
2023-08-30 19:13:00,5559,7.2314,7.235,7.23,7.235,7.23,19
2023-08-30 19:14:00,25214,7.235,7.23,7.235,7.235,7.23,12
2023-08-30 19:15:00,51227,7.235,7.235,7.235,7.235,7.235,18
2023-08-30 19:16:00,3844,7.2354,7.23,7.235,7.235,7.23,22
2023-08-30 19:17:00,9577,7.235,7.235,7.235,7.235,7.235,21
2023-08-30 19:18:00,305686,7.2347,7.235,7.24,7.245,7.225,252
2023-08-30 19:19:00,189,7.2437,7.245,7.245,7.245,7.245,10
2023-08-30 19:20:00,25235,7.2544,7.25,7.26,7.26,7.245,122
2023-08-30 19:21:00,34558,7.2553,7.265,7.245,7.265,7.245,177
2023-08-30 19:22:00,200511,7.24,7.24,7.245,7.245,7.24,5
2023-08-30 19:23:00,37449,7.2495,7.245,7.245,7.255,7.245,134
2023-08-30 19:24:00,202,7.245,7.245,7.245,7.245,7.245,7
2023-08-30 19:27:00,32599,7.2396,7.245,7.2375,7.245,7.235,163
2023-08-30 19:28:00,51672,7.2374,7.24,7.235,7.24,7.235,121
2023-08-30 19:29:00,1562,7.2334,7.235,7.235,7.235,7.23,14
2023-08-30 19:30:00,21568,7.2297,7.23,7.23,7.235,7.225,144
2023-08-30 19:31:00,34182,7.2219,7.23,7.23,7.23,7.215,192
2023-08-30 19:32:00,2413,7.2221,7.23,7.22,7.23,7.22,18
2023-08-30 19:33:00,103360,7.2249,7.22,7.2218,7.225,7.22,29
2023-08-30 19:34:00,910,7.2249,7.225,7.225,7.225,7.225,16
2023-08-30 19:35:00,36023,7.2334,7.225,7.25,7.25,7.225,197
2023-08-30 19:36:00,10681,7.2481,7.25,7.25,7.25,7.245,71
2023-08-30 19:37:00,18177,7.2572,7.25,7.27,7.27,7.25,106
2023-08-30 19:38:00,31202,7.2614,7.27,7.26,7.27,7.26,169
2023-08-30 19:39:00,26029,7.2606,7.26,7.255,7.27,7.255,105
2023-08-30 19:40:00,27450,7.2638,7.255,7.27,7.27,7.255,130
2023-08-30 19:41:00,5830,7.263,7.2625,7.265,7.265,7.26,28
2023-08-30 19:42:00,2743,7.2618,7.265,7.26,7.265,7.26,26
2023-08-30 19:43:00,28838,7.2595,7.26,7.255,7.265,7.25,130
2023-08-30 19:44:00,2064,7.2558,7.25,7.255,7.255,7.25,27
2023-08-30 19:45:00,5081,7.2509,7.255,7.255,7.255,7.25,45
2023-08-30 19:46:00,3033,7.2552,7.25,7.255,7.255,7.25,28
2023-08-30 19:47:00,47606,7.2584,7.255,7.255,7.26,7.25,226
2023-08-30 19:48:00,13162,7.2609,7.26,7.265,7.27,7.255,88
2023-08-30 19:49:00,5240,7.2646,7.265,7.265,7.265,7.26,31
2023-08-30 19:50:00,33624,7.2671,7.27,7.265,7.27,7.26,189
2023-08-30 19:51:00,45112,7.2597,7.265,7.25,7.265,7.25,144
2023-08-30 19:52:00,34211,7.255,7.255,7.255,7.255,7.25,49
2023-08-30 19:53:00,8492,7.2547,7.255,7.25,7.26,7.25,57
2023-08-30 19:54:00,7868,7.2545,7.2505,7.255,7.26,7.25,61
2023-08-30 19:55:00,44078,7.2606,7.255,7.265,7.27,7.25,199
2023-08-30 19:56:00,53656,7.2648,7.265,7.265,7.27,7.26,354
2023-08-30 19:57:00,57302,7.2646,7.26,7.265,7.27,7.26,431
2023-08-30 19:58:00,183442,7.2714,7.265,7.275,7.28,7.265,726
2023-08-30 19:59:00,141875,7.2756,7.28,7.27,7.28,7.265,1095
2023-08-30 20:00:00,6651,7.27,7.27,7.27,7.27,7.27,8
2023-08-31 13:30:00,9247,7.3102,7.29,7.36,7.36,7.29,24
2023-08-31 13:31:00,4718,7.3434,7.34,7.36,7.37,7.335,44
2023-08-31 13:32:00,2542,7.3353,7.34,7.33,7.34,7.33,22
2023-08-31 13:33:00,5322,7.344,7.33,7.345,7.35,7.33,56
2023-08-31 13:34:00,4560,7.3505,7.3407,7.36,7.36,7.3407,25
2023-08-31 13:35:00,9236,7.3679,7.37,7.37,7.37,7.36,83
2023-08-31 13:36:00,10541,7.3797,7.375,7.38,7.385,7.37,55
2023-08-31 13:37:00,5054,7.3804,7.3865,7.385,7.3865,7.37,38
2023-08-31 13:38:00,4998,7.382,7.38,7.39,7.39,7.375,61
2023-08-31 13:39:00,3191,7.3854,7.395,7.38,7.395,7.38,33
2023-08-31 13:40:00,8080,7.3751,7.38,7.37,7.3805,7.37,65
2023-08-31 13:41:00,4756,7.37,7.37,7.37,7.37,7.37,41
2023-08-31 13:42:00,12177,7.3699,7.37,7.37,7.375,7.365,82
2023-08-31 13:43:00,1333,7.3623,7.36,7.36,7.365,7.36,16
2023-08-31 13:44:00,4869,7.3669,7.36,7.37,7.37,7.36,35
2023-08-31 13:45:00,6673,7.3695,7.37,7.37,7.375,7.365,67
2023-08-31 13:46:00,3261,7.3699,7.37,7.37,7.37,7.365,26
2023-08-31 13:47:00,11405,7.3631,7.37,7.36,7.37,7.355,93
2023-08-31 13:48:00,4082,7.3686,7.36,7.385,7.385,7.3593,55
2023-08-31 13:49:00,448,7.3818,7.385,7.38,7.385,7.38,8
2023-08-31 13:50:00,8581,7.3881,7.39,7.385,7.39,7.385,79
2023-08-31 13:51:00,255,7.385,7.385,7.385,7.385,7.385,8
2023-08-31 13:52:00,11140,7.3782,7.38,7.385,7.385,7.375,101
2023-08-31 13:53:00,8180,7.3866,7.38,7.395,7.395,7.375,68
2023-08-31 13:54:00,5891,7.406,7.4,7.4175,7.4175,7.4,88
2023-08-31 13:55:00,5905,7.4041,7.41,7.395,7.41,7.395,56
2023-08-31 13:56:00,12867,7.3897,7.39,7.385,7.39,7.385,68
2023-08-31 13:57:00,3184,7.3997,7.39,7.405,7.41,7.39,44
2023-08-31 13:58:00,4963,7.4114,7.41,7.415,7.42,7.41,50
2023-08-31 13:59:00,18164,7.4201,7.415,7.42,7.425,7.415,81
2023-08-31 14:00:00,9136,7.4192,7.42,7.42,7.42,7.415,75
2023-08-31 14:01:00,1437,7.4123,7.41,7.415,7.415,7.41,25
2023-08-31 14:02:00,5750,7.4186,7.42,7.415,7.42,7.41,38
2023-08-31 14:03:00,12184,7.409,7.41,7.41,7.41,7.4025,109
2023-08-31 14:04:00,4983,7.408,7.41,7.4,7.41,7.4,28
2023-08-31 14:05:00,15990,7.4103,7.41,7.41,7.415,7.405,135
2023-08-31 14:06:00,3225,7.4009,7.405,7.4,7.405,7.4,17
2023-08-31 14:07:00,9831,7.4069,7.405,7.4,7.41,7.4,113
2023-08-31 14:08:00,9188,7.3954,7.4,7.395,7.4,7.39,88
2023-08-31 14:09:00,1278,7.3953,7.39,7.395,7.395,7.39,17
2023-08-31 14:10:00,418,7.3948,7.395,7.395,7.395,7.395,18
2023-08-31 14:11:00,1910,7.395,7.395,7.395,7.395,7.395,23
2023-08-31 14:12:00,21289,7.3978,7.4,7.4,7.4,7.395,169
2023-08-31 14:13:00,4296,7.398,7.4,7.4,7.4,7.395,48
2023-08-31 14:14:00,4178,7.3999,7.4,7.4,7.4,7.4,75
2023-08-31 14:15:00,4684,7.4005,7.4,7.4,7.405,7.4,41
2023-08-31 14:16:00,6504,7.4052,7.4,7.4084,7.41,7.4,52
2023-08-31 14:17:00,7466,7.4088,7.405,7.405,7.41,7.405,93
2023-08-31 14:18:00,7308,7.4074,7.41,7.405,7.41,7.4,74
2023-08-31 14:19:00,9816,7.41,7.405,7.425,7.425,7.4,88
2023-08-31 14:20:00,23180,7.4197,7.425,7.415,7.425,7.41,81
2023-08-31 14:21:00,5651,7.4197,7.42,7.42,7.42,7.415,60
2023-08-31 14:22:00,4432,7.4184,7.42,7.42,7.42,7.415,54
2023-08-31 14:23:00,5501,7.4154,7.42,7.415,7.42,7.41,34
2023-08-31 14:24:00,40532,7.4232,7.415,7.425,7.43,7.415,138
2023-08-31 14:25:00,24154,7.4277,7.43,7.42,7.43,7.42,82
2023-08-31 14:26:00,6459,7.4242,7.42,7.425,7.43,7.42,32
2023-08-31 14:27:00,102350,7.4271,7.425,7.425,7.44,7.42,292
2023-08-31 14:28:00,18990,7.4145,7.43,7.4,7.43,7.39,115
2023-08-31 14:30:00,22104,7.4067,7.395,7.42,7.42,7.395,131
2023-08-31 14:31:00,3744,7.4189,7.415,7.42,7.42,7.415,53
2023-08-31 14:32:00,1908,7.4101,7.41,7.41,7.41,7.41,17
2023-08-31 14:33:00,2603,7.4112,7.41,7.415,7.415,7.41,20
2023-08-31 14:34:00,9460,7.4186,7.415,7.415,7.42,7.415,67
2023-08-31 14:35:00,6781,7.418,7.42,7.42,7.42,7.415,76
2023-08-31 14:36:00,42339,7.4203,7.42,7.43,7.43,7.41,128
2023-08-31 14:37:00,16076,7.4388,7.43,7.445,7.45,7.43,116
2023-08-31 14:38:00,11246,7.4391,7.44,7.43,7.45,7.43,53
2023-08-31 14:39:00,2102,7.4294,7.43,7.43,7.43,7.43,21
2023-08-31 14:40:00,3123,7.4348,7.435,7.435,7.435,7.435,32
2023-08-31 14:41:00,22518,7.4274,7.435,7.42,7.435,7.42,112
2023-08-31 14:42:00,3884,7.4201,7.42,7.42,7.425,7.42,25
2023-08-31 14:43:00,3534,7.4242,7.425,7.42,7.425,7.42,20
2023-08-31 14:44:00,1293,7.4235,7.425,7.425,7.425,7.42,23
2023-08-31 14:45:00,2572,7.4225,7.425,7.425,7.425,7.42,30
2023-08-31 14:46:00,2728,7.4245,7.42,7.42,7.43,7.42,30
2023-08-31 14:47:00,20108,7.425,7.425,7.425,7.43,7.42,37
2023-08-31 14:48:00,7333,7.4223,7.425,7.42,7.43,7.42,59
2023-08-31 14:49:00,20912,7.4195,7.425,7.42,7.425,7.415,185
2023-08-31 14:50:00,21184,7.42,7.42,7.42,7.42,7.415,86
2023-08-31 14:51:00,16520,7.4149,7.42,7.41,7.42,7.405,144
2023-08-31 14:52:00,1537,7.4053,7.405,7.405,7.41,7.405,23
2023-08-31 14:53:00,6646,7.4091,7.41,7.405,7.41,7.405,64
2023-08-31 14:54:00,9043,7.417,7.405,7.425,7.425,7.405,69
2023-08-31 14:55:00,4242,7.4214,7.425,7.425,7.425,7.42,15
2023-08-31 14:56:00,30397,7.4147,7.42,7.41,7.425,7.41,171
2023-08-31 14:57:00,3246,7.4088,7.41,7.405,7.41,7.405,36
2023-08-31 14:58:00,3310,7.4039,7.405,7.405,7.4089,7.4,15
2023-08-31 14:59:00,46875,7.4057,7.4,7.41,7.41,7.395,320
2023-08-31 15:00:00,549,7.4032,7.405,7.405,7.405,7.4,15
2023-08-31 15:01:00,432,7.4012,7.4,7.405,7.405,7.4,10
2023-08-31 15:02:00,16821,7.41,7.405,7.415,7.42,7.405,113
2023-08-31 15:03:00,4469,7.4194,7.415,7.42,7.42,7.415,42
2023-08-31 15:04:00,4160,7.4196,7.42,7.42,7.42,7.415,56
2023-08-31 15:05:00,4049,7.4179,7.42,7.415,7.42,7.41,43
2023-08-31 15:06:00,5463,7.4162,7.415,7.415,7.42,7.41,63
2023-08-31 15:07:00,15906,7.4185,7.42,7.42,7.42,7.415,110
2023-08-31 15:08:00,22279,7.42,7.42,7.42,7.42,7.42,110
2023-08-31 15:09:00,10945,7.4193,7.42,7.42,7.42,7.4108,87
2023-08-31 15:10:00,6012,7.4199,7.42,7.42,7.42,7.42,53
2023-08-31 15:11:00,6702,7.42,7.42,7.42,7.42,7.42,78
2023-08-31 15:12:00,5051,7.4206,7.42,7.425,7.425,7.42,67
2023-08-31 15:13:00,3529,7.4223,7.425,7.425,7.425,7.42,26
2023-08-31 15:14:00,5890,7.4251,7.425,7.425,7.43,7.425,11
2023-08-31 15:15:00,29637,7.416,7.425,7.405,7.4282,7.405,129
2023-08-31 15:16:00,5418,7.4066,7.41,7.4,7.41,7.4,35
2023-08-31 15:17:00,4121,7.4012,7.4,7.405,7.405,7.4,32
2023-08-31 15:18:00,9686,7.4058,7.405,7.405,7.41,7.4,89
2023-08-31 15:19:00,2688,7.4106,7.405,7.405,7.405,7.405,26
2023-08-31 15:20:00,6592,7.4055,7.405,7.405,7.41,7.4,62
2023-08-31 15:21:00,1384,7.4049,7.405,7.405,7.405,7.405,28
2023-08-31 15:22:00,15558,7.4113,7.41,7.42,7.42,7.405,127
2023-08-31 15:23:00,5081,7.4195,7.42,7.42,7.42,7.415,81
2023-08-31 15:24:00,4563,7.4194,7.415,7.42,7.42,7.415,66
2023-08-31 15:25:00,6424,7.4198,7.42,7.42,7.42,7.415,91
2023-08-31 15:26:00,3480,7.4193,7.42,7.42,7.42,7.42,60
2023-08-31 15:27:00,4163,7.4198,7.42,7.42,7.42,7.42,78
2023-08-31 15:28:00,4752,7.4185,7.42,7.42,7.42,7.41,74
2023-08-31 15:29:00,17934,7.4121,7.42,7.415,7.42,7.41,122
2023-08-31 15:30:00,1308,7.4142,7.42,7.41,7.42,7.41,16
2023-08-31 15:31:00,5529,7.4161,7.415,7.42,7.42,7.41,87
2023-08-31 15:32:00,3084,7.4189,7.42,7.42,7.42,7.415,43
2023-08-31 15:33:00,3697,7.4187,7.42,7.415,7.42,7.415,48
2023-08-31 15:34:00,7672,7.4165,7.415,7.41,7.42,7.41,72
2023-08-31 15:35:00,2291,7.4143,7.415,7.41,7.415,7.41,19
2023-08-31 15:36:00,7444,7.4187,7.42,7.42,7.42,7.415,106
2023-08-31 15:37:00,4342,7.4194,7.42,7.42,7.42,7.415,59
2023-08-31 15:38:00,5213,7.4197,7.42,7.42,7.42,7.42,76
2023-08-31 15:39:00,7608,7.4237,7.42,7.425,7.43,7.42,40
2023-08-31 15:40:00,4689,7.423,7.425,7.425,7.43,7.42,29
2023-08-31 15:41:00,4035,7.424,7.425,7.42,7.425,7.42,16
2023-08-31 15:42:00,11575,7.4193,7.4275,7.415,7.4275,7.415,106
2023-08-31 15:43:00,11777,7.4184,7.42,7.415,7.42,7.415,104
2023-08-31 15:44:00,471,7.415,7.415,7.415,7.415,7.415,15
2023-08-31 15:45:00,1460,7.4148,7.415,7.415,7.415,7.415,33
2023-08-31 15:46:00,2193,7.415,7.415,7.415,7.415,7.415,38
2023-08-31 15:47:00,1333,7.415,7.415,7.415,7.415,7.415,24
2023-08-31 15:48:00,14123,7.4194,7.415,7.42,7.42,7.415,118
2023-08-31 15:49:00,5746,7.4183,7.415,7.42,7.42,7.415,75
2023-08-31 15:50:00,4518,7.4197,7.42,7.42,7.42,7.42,88
2023-08-31 15:51:00,4933,7.4199,7.42,7.42,7.42,7.42,63
2023-08-31 15:52:00,7319,7.4197,7.42,7.425,7.425,7.415,76
2023-08-31 15:53:00,1694,7.4243,7.425,7.425,7.425,7.425,23
2023-08-31 15:54:00,1209,7.4241,7.425,7.425,7.425,7.42,11
2023-08-31 15:55:00,2686,7.4214,7.425,7.425,7.425,7.42,22
2023-08-31 15:56:00,9384,7.425,7.425,7.425,7.43,7.42,58
2023-08-31 15:57:00,4445,7.4255,7.425,7.425,7.43,7.425,38
2023-08-31 15:58:00,33022,7.4183,7.425,7.405,7.43,7.405,208
2023-08-31 15:59:00,2323,7.4082,7.405,7.41,7.41,7.405,40
2023-08-31 16:00:00,5871,7.4083,7.405,7.41,7.41,7.405,85
2023-08-31 16:01:00,19401,7.4099,7.405,7.41,7.41,7.405,50
2023-08-31 16:02:00,650,7.415,7.415,7.415,7.415,7.415,15
2023-08-31 16:03:00,2575,7.4131,7.41,7.415,7.415,7.41,14
2023-08-31 16:04:00,1071,7.4147,7.415,7.4114,7.415,7.4114,21
2023-08-31 16:05:00,11992,7.4187,7.4189,7.42,7.42,7.415,81
2023-08-31 16:06:00,3726,7.4195,7.42,7.42,7.42,7.415,52
2023-08-31 16:07:00,1938,7.4261,7.43,7.425,7.43,7.4207,22
2023-08-31 16:08:00,6993,7.4255,7.425,7.43,7.43,7.425,67
2023-08-31 16:09:00,2653,7.4251,7.425,7.425,7.43,7.425,26
2023-08-31 16:10:00,31371,7.4161,7.43,7.405,7.43,7.405,195
2023-08-31 16:11:00,2250,7.409,7.405,7.405,7.41,7.405,44
2023-08-31 16:12:00,7551,7.4078,7.405,7.41,7.41,7.405,77
2023-08-31 16:13:00,5796,7.4106,7.41,7.405,7.41,7.405,29
2023-08-31 16:14:00,7109,7.408,7.405,7.41,7.41,7.405,71
2023-08-31 16:15:00,3200,7.4095,7.405,7.405,7.41,7.405,24
2023-08-31 16:16:00,3762,7.4089,7.41,7.405,7.41,7.405,50
2023-08-31 16:17:00,1953,7.4032,7.405,7.4,7.405,7.4,39
2023-08-31 16:18:00,19687,7.3965,7.4,7.4,7.405,7.39,175
2023-08-31 16:19:00,11312,7.397,7.4,7.4,7.4,7.395,84
2023-08-31 16:21:00,10113,7.401,7.4,7.405,7.405,7.4,87
2023-08-31 16:22:00,1822,7.4007,7.4,7.4,7.405,7.4,32
2023-08-31 16:23:00,3065,7.402,7.4,7.405,7.405,7.4,20
2023-08-31 16:24:00,15862,7.4083,7.405,7.41,7.41,7.4,131
2023-08-31 16:25:00,4464,7.4123,7.41,7.415,7.42,7.405,77
2023-08-31 16:26:00,4324,7.4184,7.42,7.42,7.42,7.415,67
2023-08-31 16:27:00,3584,7.4189,7.42,7.42,7.42,7.42,65
2023-08-31 16:28:00,3912,7.4197,7.42,7.42,7.42,7.42,57
2023-08-31 16:29:00,11655,7.4232,7.42,7.425,7.43,7.42,80
2023-08-31 16:30:00,6489,7.425,7.425,7.425,7.425,7.425,28
2023-08-31 16:31:00,5982,7.4276,7.43,7.43,7.43,7.425,78
2023-08-31 16:32:00,3279,7.4289,7.43,7.425,7.43,7.425,54
2023-08-31 16:33:00,8169,7.4291,7.43,7.425,7.43,7.425,85
2023-08-31 16:34:00,4722,7.4282,7.425,7.43,7.43,7.425,78
2023-08-31 16:35:00,5882,7.4295,7.43,7.43,7.43,7.425,92
2023-08-31 16:36:00,4791,7.4263,7.43,7.425,7.43,7.425,71
2023-08-31 16:37:00,3608,7.4266,7.425,7.425,7.43,7.425,50
2023-08-31 16:38:00,4755,7.4253,7.425,7.42,7.43,7.42,45
2023-08-31 16:39:00,17133,7.4174,7.42,7.415,7.4275,7.41,143
2023-08-31 16:40:00,4050,7.4183,7.415,7.42,7.42,7.415,62
2023-08-31 16:41:00,2229,7.4181,7.42,7.415,7.42,7.415,49
2023-08-31 16:42:00,1027,7.4151,7.415,7.415,7.415,7.415,25
2023-08-31 16:43:00,2812,7.4151,7.415,7.415,7.415,7.415,35
2023-08-31 16:44:00,6804,7.4143,7.415,7.415,7.415,7.41,55
2023-08-31 16:45:00,22736,7.4057,7.41,7.395,7.415,7.395,180
2023-08-31 16:46:00,24738,7.4052,7.4,7.405,7.41,7.4,135
2023-08-31 16:47:00,5129,7.4097,7.41,7.41,7.41,7.41,62
