t,v,vw,o,c,h,l,n
2023-08-31 16:48:00,4341,7.4055,7.41,7.405,7.41,7.4,42
2023-08-31 16:49:00,903,7.4048,7.405,7.4,7.405,7.4,24
2023-08-31 16:50:00,25045,7.4001,7.405,7.4,7.405,7.395,190
2023-08-31 16:51:00,3333,7.4,7.4,7.4,7.4,7.4,36
2023-08-31 16:52:00,1230,7.403,7.4,7.405,7.405,7.4,18
2023-08-31 16:53:00,1301,7.4047,7.405,7.405,7.405,7.405,27
2023-08-31 16:54:00,787,7.4041,7.4,7.405,7.405,7.4,24
2023-08-31 16:55:00,11620,7.4133,7.405,7.42,7.42,7.405,109
2023-08-31 16:56:00,4477,7.416,7.42,7.42,7.42,7.415,66
2023-08-31 16:57:00,4453,7.4195,7.42,7.42,7.42,7.415,62
2023-08-31 16:58:00,4282,7.4153,7.42,7.41,7.42,7.41,47
2023-08-31 16:59:00,3775,7.4161,7.415,7.415,7.42,7.415,42
2023-08-31 17:00:00,5329,7.4168,7.415,7.415,7.42,7.41,70
2023-08-31 17:01:00,9976,7.4199,7.42,7.42,7.42,7.415,55
2023-08-31 17:02:00,4734,7.4199,7.42,7.42,7.42,7.42,57
2023-08-31 17:03:00,2318,7.4198,7.42,7.42,7.42,7.42,41
2023-08-31 17:04:00,4863,7.4191,7.42,7.42,7.42,7.415,55
2023-08-31 17:05:00,7049,7.4205,7.42,7.43,7.43,7.42,74
2023-08-31 17:06:00,3133,7.4286,7.425,7.43,7.43,7.425,62
2023-08-31 17:07:00,3111,7.4299,7.43,7.43,7.43,7.43,46
2023-08-31 17:08:00,3745,7.4363,7.43,7.44,7.44,7.43,58
2023-08-31 17:09:00,4404,7.4402,7.44,7.445,7.445,7.44,45
2023-08-31 17:10:00,3317,7.4484,7.445,7.445,7.45,7.445,41
2023-08-31 17:11:00,4892,7.4496,7.45,7.45,7.45,7.445,64
2023-08-31 17:12:00,3531,7.4494,7.45,7.45,7.45,7.45,52
2023-08-31 17:13:00,4580,7.4482,7.45,7.45,7.45,7.45,63
2023-08-31 17:14:00,9874,7.4519,7.45,7.46,7.46,7.45,58
2023-08-31 17:15:00,4256,7.4594,7.46,7.46,7.46,7.455,56
2023-08-31 17:16:00,6693,7.464,7.46,7.47,7.47,7.46,80
2023-08-31 17:17:00,3844,7.4695,7.465,7.47,7.47,7.465,67
2023-08-31 17:18:00,3532,7.4699,7.47,7.47,7.47,7.4698,53
2023-08-31 17:19:00,5499,7.4691,7.47,7.47,7.47,7.465,54
2023-08-31 17:20:00,3039,7.4676,7.47,7.46,7.47,7.46,36
2023-08-31 17:21:00,10913,7.4689,7.465,7.4699,7.47,7.465,75
2023-08-31 17:22:00,5425,7.4699,7.47,7.47,7.47,7.47,61
2023-08-31 17:23:00,4963,7.47,7.47,7.48,7.48,7.465,67
2023-08-31 17:24:00,4613,7.4812,7.48,7.49,7.49,7.48,63
2023-08-31 17:25:00,2826,7.4827,7.485,7.485,7.485,7.48,33
2023-08-31 17:26:00,23653,7.4852,7.48,7.4821,7.49,7.48,161
2023-08-31 17:27:00,419,7.485,7.485,7.485,7.485,7.485,18
2023-08-31 17:28:00,10475,7.4884,7.49,7.485,7.49,7.48,107
2023-08-31 17:29:00,2497,7.4849,7.49,7.485,7.49,7.48,35
2023-08-31 17:30:00,6823,7.4861,7.485,7.485,7.49,7.48,112
2023-08-31 17:31:00,1142,7.4855,7.485,7.485,7.485,7.485,43
2023-08-31 17:32:00,93787,7.4898,7.485,7.495,7.5,7.485,162
2023-08-31 17:33:00,10105,7.4929,7.495,7.495,7.495,7.49,87
2023-08-31 17:34:00,4603,7.4961,7.5,7.495,7.5,7.49,73
2023-08-31 17:35:00,14783,7.5011,7.5,7.505,7.51,7.5,113
2023-08-31 17:36:00,11768,7.4995,7.5,7.495,7.5,7.495,82
2023-08-31 17:37:00,14029,7.4999,7.495,7.5,7.505,7.495,111
2023-08-31 17:38:00,15145,7.4987,7.51,7.4909,7.51,7.4909,80
2023-08-31 17:39:00,5207,7.4985,7.495,7.5,7.5,7.495,69
2023-08-31 17:40:00,7193,7.5027,7.5,7.51,7.51,7.5,81
2023-08-31 17:41:00,2274,7.5081,7.505,7.505,7.51,7.505,48
2023-08-31 17:42:00,7823,7.509,7.505,7.51,7.51,7.505,125
2023-08-31 17:43:00,8799,7.4991,7.505,7.49,7.505,7.49,69
2023-08-31 17:44:00,1906,7.4983,7.49,7.49,7.495,7.49,14
2023-08-31 17:45:00,473,7.4949,7.495,7.49,7.495,7.49,6
2023-08-31 17:46:00,17597,7.5008,7.495,7.505,7.51,7.495,170
2023-08-31 17:47:00,3699,7.5092,7.51,7.51,7.51,7.51,63
2023-08-31 17:48:00,3531,7.5087,7.51,7.505,7.51,7.505,54
2023-08-31 17:49:00,1764,7.5024,7.505,7.5,7.505,7.5,24
2023-08-31 17:50:00,9217,7.5092,7.505,7.51,7.51,7.5,110
2023-08-31 17:51:00,7098,7.5096,7.51,7.51,7.51,7.51,73
2023-08-31 17:52:00,6544,7.5098,7.51,7.51,7.51,7.505,81
2023-08-31 17:53:00,5857,7.5069,7.51,7.51,7.51,7.505,81
2023-08-31 17:54:00,5253,7.5089,7.51,7.51,7.51,7.505,84
2023-08-31 17:55:00,5520,7.5098,7.51,7.51,7.51,7.505,81
2023-08-31 17:56:00,3989,7.5096,7.51,7.51,7.51,7.505,73
2023-08-31 17:57:00,10467,7.5105,7.51,7.515,7.515,7.505,85
2023-08-31 17:58:00,16334,7.5092,7.51,7.515,7.515,7.505,138
2023-08-31 17:59:00,2379,7.5108,7.51,7.515,7.515,7.51,18
2023-08-31 18:00:00,1544,7.5126,7.51,7.515,7.515,7.51,16
2023-08-31 18:01:00,1618,7.5142,7.515,7.51,7.515,7.51,28
2023-08-31 18:02:00,18180,7.5178,7.51,7.515,7.52,7.51,129
2023-08-31 18:03:00,1780,7.5175,7.515,7.515,7.52,7.515,26
2023-08-31 18:04:00,4281,7.5145,7.52,7.515,7.52,7.51,58
2023-08-31 18:05:00,5182,7.5196,7.52,7.52,7.52,7.515,79
2023-08-31 18:06:00,10550,7.5197,7.515,7.52,7.52,7.515,88
2023-08-31 18:07:00,3197,7.5219,7.52,7.525,7.525,7.52,38
2023-08-31 18:08:00,13933,7.5198,7.525,7.515,7.525,7.515,131
2023-08-31 18:09:00,5156,7.5196,7.52,7.52,7.52,7.5122,72
2023-08-31 18:10:00,4479,7.5206,7.52,7.525,7.525,7.52,63
2023-08-31 18:11:00,1925,7.5251,7.525,7.525,7.525,7.525,35
2023-08-31 18:12:00,17684,7.5292,7.525,7.53,7.535,7.525,108
2023-08-31 18:13:00,3142,7.5351,7.535,7.535,7.54,7.535,47
2023-08-31 18:14:00,2072,7.5375,7.54,7.535,7.54,7.535,45
2023-08-31 18:15:00,4244,7.5396,7.54,7.54,7.54,7.54,77
2023-08-31 18:16:00,6076,7.5392,7.54,7.54,7.54,7.535,94
2023-08-31 18:17:00,6119,7.5398,7.54,7.54,7.54,7.5394,94
2023-08-31 18:18:00,5228,7.5469,7.54,7.55,7.55,7.54,76
2023-08-31 18:19:00,6748,7.5484,7.55,7.55,7.55,7.545,79
2023-08-31 18:20:00,3963,7.5497,7.55,7.55,7.55,7.5491,74
2023-08-31 18:21:00,4398,7.5486,7.55,7.545,7.55,7.545,70
2023-08-31 18:22:00,15724,7.5445,7.54,7.545,7.55,7.54,93
2023-08-31 18:23:00,60249,7.5432,7.54,7.555,7.56,7.53,255
2023-08-31 18:24:00,2185,7.551,7.55,7.55,7.55,7.55,25
2023-08-31 18:25:00,10280,7.5581,7.555,7.56,7.56,7.55,96
2023-08-31 18:26:00,6791,7.5692,7.565,7.57,7.57,7.565,108
2023-08-31 18:27:00,6614,7.5675,7.565,7.57,7.57,7.56,82
2023-08-31 18:28:00,4190,7.5697,7.57,7.57,7.57,7.565,74
2023-08-31 18:29:00,5434,7.5696,7.57,7.57,7.57,7.565,96
2023-08-31 18:30:00,5225,7.5711,7.57,7.57,7.575,7.57,59
2023-08-31 18:31:00,18908,7.5675,7.57,7.5636,7.575,7.56,117
2023-08-31 18:32:00,2122,7.5632,7.565,7.565,7.565,7.56,26
2023-08-31 18:33:00,12199,7.5692,7.565,7.57,7.57,7.565,160
2023-08-31 18:34:00,8190,7.5692,7.57,7.57,7.57,7.565,103
2023-08-31 18:35:00,8476,7.5683,7.57,7.565,7.57,7.565,98
2023-08-31 18:36:00,8582,7.5675,7.565,7.57,7.57,7.56,103
2023-08-31 18:37:00,6316,7.5689,7.57,7.565,7.57,7.565,92
2023-08-31 18:38:00,5176,7.5693,7.57,7.565,7.57,7.565,68
2023-08-31 18:39:00,5424,7.5692,7.565,7.57,7.57,7.565,85
2023-08-31 18:40:00,6008,7.5693,7.57,7.57,7.57,7.56,104
2023-08-31 18:41:00,6699,7.5691,7.565,7.57,7.57,7.565,97
2023-08-31 18:42:00,33177,7.5555,7.565,7.555,7.565,7.545,250
2023-08-31 18:43:00,1423,7.5556,7.555,7.555,7.555,7.555,38
2023-08-31 18:44:00,23559,7.5452,7.55,7.545,7.555,7.54,149
2023-08-31 18:45:00,2316,7.5466,7.545,7.54,7.55,7.54,60
2023-08-31 18:46:00,9984,7.5447,7.545,7.545,7.55,7.54,127
2023-08-31 18:47:00,12996,7.5405,7.545,7.54,7.545,7.535,106
2023-08-31 18:48:00,5904,7.5403,7.54,7.54,7.54,7.54,41
2023-08-31 18:49:00,10234,7.5393,7.545,7.535,7.545,7.53,104
2023-08-31 18:50:00,4586,7.5311,7.53,7.535,7.535,7.53,32
2023-08-31 18:51:00,13562,7.5311,7.535,7.535,7.535,7.53,136
2023-08-31 18:52:00,4969,7.5353,7.535,7.535,7.54,7.53,55
2023-08-31 18:53:00,14418,7.5388,7.5399,7.535,7.54,7.535,107
2023-08-31 18:54:00,1956,7.5383,7.535,7.54,7.54,7.535,23
2023-08-31 18:55:00,6047,7.5369,7.535,7.535,7.54,7.535,82
2023-08-31 18:56:00,6876,7.5384,7.535,7.54,7.54,7.535,73
2023-08-31 18:57:00,7637,7.5346,7.535,7.54,7.54,7.5301,67
2023-08-31 18:58:00,6481,7.5384,7.535,7.54,7.54,7.535,74
2023-08-31 18:59:00,9687,7.5391,7.54,7.54,7.54,7.535,125
2023-08-31 19:00:00,5768,7.5432,7.54,7.5499,7.5499,7.54,55
2023-08-31 19:01:00,12172,7.5479,7.545,7.55,7.55,7.545,131
2023-08-31 19:02:00,6771,7.5491,7.55,7.545,7.55,7.545,73
2023-08-31 19:03:00,6452,7.5485,7.545,7.55,7.55,7.545,99
2023-08-31 19:04:00,5367,7.5485,7.55,7.545,7.55,7.545,82
2023-08-31 19:05:00,7599,7.548,7.55,7.55,7.55,7.545,107
2023-08-31 19:06:00,8327,7.549,7.55,7.545,7.55,7.545,96
2023-08-31 19:07:00,10299,7.5528,7.55,7.56,7.56,7.545,90
2023-08-31 19:08:00,7282,7.5585,7.56,7.56,7.56,7.555,83
2023-08-31 19:09:00,6854,7.5573,7.555,7.555,7.56,7.55,95
2023-08-31 19:10:00,7285,7.5584,7.56,7.555,7.56,7.555,97
2023-08-31 19:11:00,5791,7.5581,7.56,7.56,7.56,7.555,77
2023-08-31 19:12:00,5599,7.5587,7.56,7.555,7.56,7.555,87
2023-08-31 19:13:00,9066,7.5588,7.56,7.555,7.56,7.555,105
2023-08-31 19:14:00,6323,7.5607,7.56,7.565,7.57,7.555,96
2023-08-31 19:15:00,25575,7.5561,7.56,7.545,7.565,7.545,183
2023-08-31 19:16:00,1990,7.5454,7.545,7.545,7.545,7.5415,59
2023-08-31 19:17:00,2849,7.547,7.54,7.545,7.545,7.54,53
2023-08-31 19:18:00,2824,7.5428,7.545,7.545,7.545,7.54,41
2023-08-31 19:19:00,2707,7.5452,7.545,7.545,7.55,7.545,50
2023-08-31 19:20:00,10188,7.5421,7.545,7.54,7.55,7.54,66
2023-08-31 19:21:00,3612,7.5434,7.545,7.545,7.545,7.54,54
2023-08-31 19:22:00,31635,7.5305,7.54,7.515,7.545,7.515,180
2023-08-31 19:23:00,10009,7.5015,7.515,7.4914,7.515,7.49,75
2023-08-31 19:24:00,34573,7.4878,7.49,7.48,7.49,7.48,171
2023-08-31 19:25:00,2549,7.4892,7.485,7.48,7.485,7.48,26
2023-08-31 19:26:00,1064,7.4813,7.48,7.48,7.48,7.48,19
2023-08-31 19:27:00,3242,7.4831,7.485,7.485,7.485,7.48,43
2023-08-31 19:28:00,3572,7.4816,7.48,7.48,7.485,7.48,45
2023-08-31 19:29:00,8209,7.4857,7.485,7.49,7.49,7.48,95
2023-08-31 19:30:00,3195,7.4862,7.49,7.48,7.49,7.48,36
2023-08-31 19:31:00,11570,7.4851,7.485,7.485,7.49,7.48,94
2023-08-31 19:32:00,20676,7.481,7.485,7.475,7.49,7.475,146
2023-08-31 19:33:00,2699,7.4724,7.47,7.47,7.47,7.47,36
2023-08-31 19:34:00,6614,7.4738,7.47,7.475,7.475,7.47,61
2023-08-31 19:35:00,2763,7.4727,7.47,7.475,7.475,7.47,46
2023-08-31 19:36:00,15889,7.4643,7.47,7.45,7.47,7.45,122
2023-08-31 19:37:00,22633,7.4458,7.45,7.44,7.455,7.44,121
2023-08-31 19:38:00,9311,7.4364,7.44,7.43,7.4402,7.43,112
2023-08-31 19:39:00,21023,7.4354,7.43,7.43,7.44,7.43,178
2023-08-31 19:40:00,5983,7.4324,7.43,7.435,7.435,7.43,60
2023-08-31 19:41:00,20117,7.4399,7.435,7.445,7.445,7.435,174
2023-08-31 19:42:00,2700,7.4455,7.445,7.445,7.45,7.445,52
2023-08-31 19:43:00,4909,7.4455,7.445,7.45,7.45,7.445,74
2023-08-31 19:44:00,10018,7.4444,7.445,7.445,7.45,7.44,123
2023-08-31 19:45:00,39150,7.4392,7.44,7.435,7.44,7.43,242
2023-08-31 19:46:00,30520,7.44,7.435,7.445,7.445,7.435,221
2023-08-31 19:47:00,18658,7.4467,7.445,7.445,7.45,7.445,165
2023-08-31 19:48:00,7151,7.4472,7.445,7.445,7.45,7.445,120
2023-08-31 19:49:00,8462,7.4461,7.445,7.45,7.45,7.445,97
2023-08-31 19:50:00,117040,7.4609,7.44,7.455,7.475,7.44,591
2023-08-31 19:51:00,34489,7.4572,7.455,7.46,7.46,7.45,208
2023-08-31 19:52:00,19672,7.4606,7.46,7.46,7.465,7.4525,120
2023-08-31 19:53:00,28906,7.4665,7.46,7.47,7.47,7.46,223
2023-08-31 19:54:00,24304,7.4627,7.465,7.465,7.465,7.46,151
2023-08-31 19:55:00,96650,7.4706,7.465,7.475,7.48,7.465,561
2023-08-31 19:56:00,40078,7.472,7.475,7.475,7.48,7.47,222
2023-08-31 19:57:00,41553,7.4745,7.475,7.47,7.48,7.47,298
2023-08-31 19:58:00,61229,7.4709,7.475,7.465,7.48,7.465,293
2023-08-31 19:59:00,289221,7.4427,7.46,7.43,7.465,7.43,935
2023-08-31 20:00:00,38022,7.43,7.43,7.43,7.43,7.43,7
2023-08-31 20:01:00,123459,7.4304,7.43,7.43,7.43,7.43,2
2023-08-31 20:07:00,63495,7.43,7.43,7.43,7.43,7.43,3
2023-09-01 13:30:00,17651,7.5226,7.52,7.58,7.58,7.495,36
2023-09-01 13:31:00,6585,7.5555,7.55,7.57,7.57,7.55,68
2023-09-01 13:32:00,7473,7.5727,7.57,7.58,7.58,7.56,90
2023-09-01 13:33:00,7757,7.5699,7.57,7.585,7.585,7.56,81
2023-09-01 13:34:00,6125,7.5892,7.58,7.59,7.595,7.58,83
2023-09-01 13:35:00,15281,7.5954,7.595,7.61,7.61,7.585,134
2023-09-01 13:36:00,8792,7.5987,7.61,7.59,7.61,7.59,94
2023-09-01 13:37:00,5523,7.5983,7.595,7.59,7.6,7.59,61
2023-09-01 13:38:00,7060,7.5833,7.59,7.58,7.595,7.575,75
2023-09-01 13:39:00,4198,7.5914,7.58,7.6,7.6,7.58,62
2023-09-01 13:40:00,9518,7.5935,7.595,7.58,7.6,7.58,123
2023-09-01 13:41:00,10334,7.5682,7.58,7.555,7.58,7.55,107
2023-09-01 13:42:00,3158,7.5605,7.56,7.565,7.565,7.56,47
2023-09-01 13:43:00,4539,7.5725,7.565,7.585,7.585,7.565,90
2023-09-01 13:44:00,1981,7.5893,7.59,7.59,7.59,7.59,30
2023-09-01 13:45:00,20732,7.5887,7.59,7.58,7.59,7.58,130
2023-09-01 13:46:00,19684,7.5851,7.58,7.58,7.59,7.575,152
2023-09-01 13:47:00,7167,7.5809,7.585,7.585,7.585,7.575,60
2023-09-01 13:48:00,7777,7.5849,7.58,7.59,7.595,7.575,75
2023-09-01 13:49:00,11923,7.5907,7.59,7.6,7.6,7.58,121
2023-09-01 13:50:00,6804,7.5895,7.6,7.58,7.6,7.58,82
2023-09-01 13:51:00,6096,7.5846,7.575,7.6,7.6,7.575,78
2023-09-01 13:52:00,10456,7.6162,7.61,7.615,7.62,7.61,104
2023-09-01 13:53:00,10401,7.6195,7.615,7.62,7.62,7.61,80
2023-09-01 13:54:00,7429,7.6185,7.61,7.615,7.62,7.61,80
2023-09-01 13:55:00,4884,7.6202,7.615,7.62,7.625,7.615,51
2023-09-01 13:56:00,18612,7.6127,7.62,7.61,7.62,7.6,122
2023-09-01 13:57:00,6707,7.6154,7.61,7.62,7.62,7.61,60
2023-09-01 13:58:00,2941,7.6194,7.615,7.62,7.625,7.615,23
2023-09-01 13:59:00,4522,7.6278,7.62,7.63,7.63,7.62,37
2023-09-01 14:00:00,9083,7.5806,7.62,7.54,7.62,7.54,97
2023-09-01 14:01:00,12612,7.5245,7.54,7.52,7.54,7.51,103
2023-09-01 14:02:00,8529,7.5192,7.52,7.52,7.52,7.51,83
2023-09-01 14:03:00,7272,7.5055,7.51,7.49,7.51,7.49,65
2023-09-01 14:04:00,13535,7.4955,7.49,7.505,7.51,7.485,135
2023-09-01 14:05:00,10121,7.5035,7.51,7.485,7.52,7.485,103
2023-09-01 14:06:00,1615,7.4815,7.48,7.48,7.485,7.48,28
2023-09-01 14:07:00,7795,7.4788,7.48,7.47,7.485,7.47,104
2023-09-01 14:08:00,5529,7.4675,7.46,7.46,7.4708,7.46,68
2023-09-01 14:09:00,7572,7.4693,7.465,7.47,7.475,7.465,88
2023-09-01 14:10:00,7208,7.4767,7.465,7.485,7.485,7.465,53
2023-09-01 14:11:00,891,7.4867,7.485,7.49,7.49,7.485,34
2023-09-01 14:12:00,1190,7.4837,7.485,7.48,7.485,7.48,20
2023-09-01 14:13:00,21258,7.4759,7.485,7.475,7.485,7.47,182
2023-09-01 14:14:00,13229,7.4746,7.475,7.47,7.48,7.47,56
2023-09-01 14:15:00,11091,7.4683,7.475,7.465,7.475,7.46,106
2023-09-01 14:16:00,10402,7.4695,7.465,7.47,7.475,7.465,70
2023-09-01 14:17:00,7421,7.479,7.475,7.48,7.48,7.475,69
2023-09-01 14:18:00,4314,7.4799,7.48,7.47,7.485,7.47,44
2023-09-01 14:19:00,4472,7.4811,7.475,7.485,7.485,7.475,58
2023-09-01 14:20:00,7610,7.478,7.485,7.465,7.485,7.46,70
2023-09-01 14:21:00,20894,7.4603,7.465,7.46,7.47,7.45,131
2023-09-01 14:22:00,29567,7.46,7.46,7.46,7.46,7.455,162
2023-09-01 14:23:00,24531,7.4711,7.47,7.475,7.48,7.47,143
2023-09-01 14:24:00,12060,7.4613,7.475,7.45,7.475,7.45,73
2023-09-01 14:25:00,23549,7.4503,7.455,7.415,7.455,7.415,121
2023-09-01 14:26:00,2118,7.4144,7.41,7.41,7.415,7.41,28
2023-09-01 14:27:00,11703,7.4191,7.41,7.41,7.42,7.41,98
2023-09-01 14:28:00,4419,7.4225,7.415,7.41,7.425,7.41,47
2023-09-01 14:29:00,9682,7.4058,7.41,7.42,7.42,7.395,88
2023-09-01 14:30:00,12167,7.415,7.42,7.39,7.42,7.39,96
2023-09-01 14:31:00,2075,7.3952,7.395,7.39,7.395,7.39,23
2023-09-01 14:32:00,3736,7.3953,7.39,7.395,7.4,7.39,48
2023-09-01 14:33:00,2831,7.3883,7.39,7.385,7.39,7.38,53
2023-09-01 14:34:00,1767,7.3839,7.38,7.38,7.39,7.38,31
2023-09-01 14:35:00,1929,7.3869,7.385,7.385,7.39,7.385,30
2023-09-01 14:36:00,2443,7.3874,7.385,7.385,7.39,7.38,41
2023-09-01 14:37:00,9217,7.3879,7.39,7.385,7.39,7.38,84
2023-09-01 14:38:00,1272,7.3872,7.3875,7.39,7.39,7.385,25
2023-09-01 14:39:00,2180,7.3841,7.385,7.38,7.385,7.38,40
2023-09-01 14:40:00,13665,7.3741,7.38,7.365,7.38,7.365,125
2023-09-01 14:41:00,6261,7.3695,7.365,7.375,7.375,7.365,55
2023-09-01 14:42:00,608,7.3729,7.37,7.37,7.37,7.37,20
2023-09-01 14:43:00,1346,7.3736,7.37,7.375,7.375,7.37,31
2023-09-01 14:44:00,1387,7.3725,7.37,7.375,7.375,7.37,28
2023-09-01 14:45:00,2088,7.376,7.37,7.375,7.38,7.37,37
2023-09-01 14:46:00,2246,7.3736,7.375,7.375,7.375,7.37,37
2023-09-01 14:47:00,18100,7.3791,7.375,7.375,7.385,7.375,145
2023-09-01 14:48:00,4474,7.3695,7.375,7.36,7.375,7.36,68
2023-09-01 14:49:00,2001,7.357,7.36,7.35,7.36,7.35,26
2023-09-01 14:50:00,5978,7.3589,7.355,7.365,7.365,7.355,77
2023-09-01 14:51:00,1130,7.3628,7.36,7.365,7.365,7.36,20
2023-09-01 14:52:00,7973,7.3695,7.365,7.375,7.375,7.365,105
2023-09-01 14:53:00,606,7.3724,7.375,7.375,7.375,7.375,19
2023-09-01 14:54:00,7465,7.3694,7.37,7.365,7.37,7.36,56
2023-09-01 14:55:00,3493,7.359,7.36,7.355,7.36,7.355,39
2023-09-01 14:56:00,1414,7.3569,7.355,7.355,7.355,7.35,25
2023-09-01 14:57:00,2825,7.3513,7.35,7.355,7.355,7.35,30
2023-09-01 14:58:00,4155,7.3532,7.355,7.355,7.355,7.35,54
2023-09-01 14:59:00,2043,7.3548,7.35,7.355,7.36,7.35,39
2023-09-01 15:00:00,1876,7.355,7.355,7.355,7.36,7.35,37
2023-09-01 15:01:00,957,7.3522,7.355,7.35,7.355,7.35,12
2023-09-01 15:02:00,1894,7.3547,7.355,7.355,7.355,7.355,33
2023-09-01 15:03:00,2527,7.3548,7.3575,7.355,7.3575,7.355,37
2023-09-01 15:04:00,1086,7.354,7.355,7.355,7.355,7.35,16
2023-09-01 15:05:00,17589,7.3498,7.35,7.355,7.355,7.345,141
2023-09-01 15:06:00,6858,7.3495,7.35,7.345,7.35,7.345,65
2023-09-01 15:07:00,534,7.3448,7.345,7.345,7.345,7.345,22
2023-09-01 15:08:00,1323,7.3413,7.34,7.34,7.345,7.34,13
2023-09-01 15:09:00,8201,7.3382,7.34,7.335,7.34,7.335,79
2023-09-01 15:10:00,3765,7.3396,7.34,7.34,7.34,7.335,50
2023-09-01 15:11:00,14251,7.338,7.335,7.33,7.345,7.33,96
2023-09-01 15:13:00,1115,7.3355,7.335,7.335,7.335,7.335,21
2023-09-01 15:14:00,1317,7.3353,7.335,7.3375,7.3375,7.335,22
2023-09-01 15:15:00,5782,7.3369,7.33,7.335,7.34,7.33,57
2023-09-01 15:16:00,1765,7.3343,7.335,7.33,7.3375,7.33,26
2023-09-01 15:17:00,1933,7.3347,7.335,7.335,7.335,7.33,30
2023-09-01 15:18:00,4928,7.3375,7.335,7.335,7.34,7.335,38
2023-09-01 15:19:00,5964,7.3368,7.335,7.335,7.34,7.335,68
2023-09-01 15:20:00,2708,7.3358,7.335,7.33,7.34,7.33,31
2023-09-01 15:21:00,25886,7.3303,7.335,7.335,7.3375,7.325,176
2023-09-01 15:22:00,13530,7.3389,7.335,7.345,7.345,7.33,79
2023-09-01 15:23:00,324,7.3433,7.345,7.345,7.345,7.345,13
2023-09-01 15:24:00,9969,7.3549,7.345,7.365,7.365,7.345,74
2023-09-01 15:25:00,1011,7.3616,7.365,7.365,7.365,7.365,16
2023-09-01 15:26:00,1519,7.3609,7.365,7.36,7.365,7.36,19
2023-09-01 15:27:00,1185,7.3648,7.365,7.365,7.3675,7.36,19
2023-09-01 15:28:00,703,7.3658,7.37,7.37,7.37,7.36,12
2023-09-01 15:29:00,2362,7.3664,7.365,7.365,7.37,7.365,29
2023-09-01 15:30:00,5874,7.3709,7.37,7.375,7.3775,7.37,46
2023-09-01 15:31:00,13029,7.3724,7.37,7.39,7.39,7.365,98
2023-09-01 15:32:00,836,7.3882,7.39,7.385,7.39,7.385,18
2023-09-01 15:33:00,1650,7.3843,7.385,7.385,7.385,7.385,14
2023-09-01 15:34:00,1253,7.3838,7.385,7.38,7.385,7.38,19
2023-09-01 15:35:00,7494,7.3799,7.38,7.37,7.385,7.37,66
2023-09-01 15:36:00,2566,7.3696,7.37,7.36,7.37,7.36,28
2023-09-01 15:37:00,706,7.3601,7.36,7.36,7.36,7.36,8
2023-09-01 15:38:00,1013,7.3605,7.36,7.365,7.365,7.36,18
