t,v,vw,o,c,h,l,n
2023-09-01 15:39:00,772,7.3624,7.36,7.36,7.365,7.36,14
2023-09-01 15:40:00,1208,7.3637,7.365,7.36,7.365,7.36,15
2023-09-01 15:41:00,743,7.3615,7.36,7.36,7.365,7.36,15
2023-09-01 15:42:00,1588,7.3639,7.36,7.365,7.3675,7.36,22
2023-09-01 15:43:00,8217,7.3595,7.36,7.355,7.3675,7.355,59
2023-09-01 15:44:00,6657,7.3498,7.355,7.345,7.355,7.345,69
2023-09-01 15:45:00,1167,7.3445,7.345,7.345,7.35,7.34,18
2023-09-01 15:46:00,1971,7.3448,7.34,7.345,7.3488,7.34,19
2023-09-01 15:47:00,1507,7.3444,7.34,7.345,7.345,7.34,18
2023-09-01 15:48:00,32329,7.3543,7.345,7.37,7.37,7.345,163
2023-09-01 15:49:00,111,7.3654,7.365,7.365,7.365,7.365,10
2023-09-01 15:50:00,9854,7.3773,7.365,7.39,7.39,7.365,100
2023-09-01 15:51:00,1126,7.3887,7.39,7.39,7.39,7.385,11
2023-09-01 15:52:00,761,7.3862,7.39,7.39,7.39,7.385,15
2023-09-01 15:53:00,570,7.3868,7.39,7.385,7.39,7.385,11
2023-09-01 15:54:00,1827,7.3883,7.385,7.39,7.39,7.385,30
2023-09-01 15:55:00,5105,7.393,7.39,7.395,7.4,7.39,41
2023-09-01 15:56:00,1291,7.3962,7.395,7.4,7.4,7.395,27
2023-09-01 15:57:00,1182,7.3973,7.395,7.4,7.4,7.395,19
2023-09-01 15:58:00,4945,7.3914,7.395,7.395,7.4,7.39,52
2023-09-01 15:59:00,6551,7.398,7.4,7.395,7.4,7.395,50
2023-09-01 16:00:00,1112,7.3963,7.4,7.4,7.4,7.395,13
2023-09-01 16:01:00,15019,7.3987,7.395,7.41,7.41,7.39,126
2023-09-01 16:02:00,7310,7.4086,7.41,7.405,7.41,7.4,55
2023-09-01 16:03:00,598,7.4091,7.41,7.41,7.41,7.41,18
2023-09-01 16:04:00,1161,7.4095,7.405,7.41,7.41,7.405,20
2023-09-01 16:05:00,1211,7.4071,7.41,7.405,7.41,7.405,16
2023-09-01 16:06:00,1121,7.409,7.41,7.41,7.41,7.41,31
2023-09-01 16:07:00,517,7.4089,7.41,7.41,7.41,7.41,11
2023-09-01 16:08:00,5906,7.4127,7.41,7.42,7.42,7.41,48
2023-09-01 16:09:00,1135,7.4172,7.42,7.415,7.42,7.415,19
2023-09-01 16:10:00,919,7.4174,7.42,7.42,7.42,7.415,15
2023-09-01 16:11:00,4891,7.4163,7.415,7.415,7.4191,7.41,50
2023-09-01 16:12:00,2737,7.4157,7.4175,7.415,7.42,7.415,31
2023-09-01 16:13:00,2369,7.415,7.42,7.42,7.42,7.41,34
2023-09-01 16:14:00,7591,7.4193,7.42,7.42,7.42,7.415,68
2023-09-01 16:15:00,9143,7.4227,7.42,7.425,7.43,7.4178,79
2023-09-01 16:16:00,1538,7.4276,7.43,7.43,7.43,7.425,49
2023-09-01 16:17:00,19801,7.4203,7.425,7.415,7.425,7.415,161
2023-09-01 16:18:00,536,7.4162,7.415,7.415,7.415,7.415,14
2023-09-01 16:19:00,303,7.4187,7.42,7.42,7.42,7.42,10
2023-09-01 16:20:00,403,7.4189,7.42,7.42,7.42,7.42,7
2023-09-01 16:21:00,907,7.4197,7.42,7.42,7.42,7.42,20
2023-09-01 16:22:00,3274,7.4123,7.4109,7.41,7.415,7.41,29
2023-09-01 16:23:00,24692,7.4106,7.41,7.415,7.42,7.405,195
2023-09-01 16:25:00,733,7.4152,7.42,7.415,7.42,7.415,26
2023-09-01 16:26:00,2109,7.4153,7.415,7.415,7.42,7.415,56
2023-09-01 16:27:00,1462,7.4139,7.415,7.415,7.415,7.41,25
2023-09-01 16:28:00,940,7.4157,7.415,7.415,7.42,7.415,23
2023-09-01 16:29:00,3439,7.4156,7.415,7.415,7.42,7.415,40
2023-09-01 16:30:00,4544,7.4145,7.415,7.415,7.42,7.41,74
2023-09-01 16:31:00,3225,7.4144,7.415,7.41,7.4175,7.41,46
2023-09-01 16:32:00,6624,7.4145,7.415,7.4108,7.415,7.41,64
2023-09-01 16:33:00,2093,7.4131,7.415,7.41,7.415,7.41,27
2023-09-01 16:34:00,3425,7.4135,7.415,7.41,7.42,7.41,42
2023-09-01 16:35:00,4367,7.4145,7.415,7.415,7.42,7.41,62
2023-09-01 16:36:00,37180,7.3961,7.41,7.385,7.41,7.38,203
2023-09-01 16:37:00,2972,7.3851,7.385,7.38,7.385,7.38,41
2023-09-01 16:38:00,13755,7.3781,7.38,7.375,7.3807,7.37,139
2023-09-01 16:39:00,1509,7.373,7.375,7.37,7.375,7.37,36
2023-09-01 16:40:00,1147,7.3736,7.375,7.375,7.38,7.37,28
2023-09-01 16:41:00,1375,7.3736,7.375,7.375,7.375,7.37,23
2023-09-01 16:42:00,3748,7.3745,7.375,7.375,7.375,7.37,30
2023-09-01 16:43:00,1308,7.375,7.375,7.375,7.375,7.375,28
2023-09-01 16:44:00,2366,7.375,7.37,7.375,7.375,7.37,30
2023-09-01 16:45:00,1470,7.3766,7.375,7.375,7.38,7.375,21
2023-09-01 16:46:00,1139,7.3763,7.375,7.38,7.38,7.375,30
2023-09-01 16:47:00,2190,7.3755,7.375,7.375,7.38,7.37,32
2023-09-01 16:48:00,26347,7.3792,7.375,7.38,7.385,7.37,201
2023-09-01 16:49:00,517,7.376,7.375,7.38,7.38,7.375,14
2023-09-01 16:50:00,6801,7.3806,7.38,7.38,7.385,7.375,59
2023-09-01 16:51:00,2389,7.3823,7.38,7.38,7.3875,7.38,33
2023-09-01 16:52:00,702,7.384,7.385,7.385,7.385,7.385,15
2023-09-01 16:53:00,1188,7.3848,7.385,7.385,7.3875,7.38,22
2023-09-01 16:54:00,7285,7.3817,7.385,7.385,7.39,7.3805,33
2023-09-01 16:55:00,977,7.3855,7.385,7.39,7.39,7.385,20
2023-09-01 16:56:00,802,7.3844,7.385,7.385,7.385,7.3801,23
2023-09-01 16:57:00,3097,7.3855,7.3872,7.38,7.39,7.38,32
2023-09-01 16:58:00,2638,7.384,7.385,7.385,7.39,7.38,34
2023-09-01 16:59:00,12728,7.3797,7.385,7.38,7.385,7.375,93
2023-09-01 17:00:00,2215,7.3772,7.375,7.38,7.38,7.375,24
2023-09-01 17:01:00,2724,7.3746,7.375,7.375,7.375,7.37,59
2023-09-01 17:02:00,2300,7.3738,7.375,7.375,7.3775,7.37,32
2023-09-01 17:03:00,2276,7.3727,7.37,7.37,7.3775,7.37,32
2023-09-01 17:04:00,9491,7.3685,7.37,7.365,7.375,7.365,99
2023-09-01 17:05:00,3879,7.3677,7.365,7.365,7.37,7.365,27
2023-09-01 17:06:00,1227,7.3645,7.36,7.365,7.365,7.36,30
2023-09-01 17:07:00,2518,7.364,7.365,7.365,7.365,7.36,40
2023-09-01 17:08:00,14440,7.3603,7.36,7.355,7.365,7.355,122
2023-09-01 17:09:00,6904,7.3484,7.355,7.345,7.355,7.34,69
2023-09-01 17:10:00,1764,7.3413,7.34,7.34,7.345,7.34,25
2023-09-01 17:11:00,1275,7.345,7.345,7.345,7.345,7.345,19
2023-09-01 17:12:00,823,7.345,7.345,7.345,7.345,7.345,11
2023-09-01 17:13:00,1710,7.3527,7.345,7.345,7.345,7.345,20
2023-09-01 17:14:00,1077,7.3441,7.345,7.345,7.345,7.34,17
2023-09-01 17:15:00,866,7.3448,7.345,7.345,7.345,7.345,21
2023-09-01 17:16:00,1702,7.3438,7.345,7.345,7.345,7.34,26
2023-09-01 17:17:00,1145,7.3446,7.34,7.345,7.345,7.34,16
2023-09-01 17:18:00,1343,7.3454,7.345,7.345,7.35,7.345,22
2023-09-01 17:19:00,3132,7.345,7.345,7.345,7.345,7.345,47
2023-09-01 17:20:00,2695,7.3473,7.345,7.345,7.35,7.345,35
2023-09-01 17:21:00,1308,7.3469,7.35,7.345,7.35,7.345,21
2023-09-01 17:22:00,1347,7.3458,7.345,7.35,7.35,7.345,21
2023-09-01 17:23:00,1621,7.345,7.345,7.345,7.345,7.345,37
2023-09-01 17:24:00,12261,7.3406,7.345,7.335,7.345,7.335,99
2023-09-01 17:25:00,1672,7.3339,7.335,7.335,7.335,7.33,24
2023-09-01 17:26:00,2092,7.339,7.335,7.34,7.34,7.335,36
2023-09-01 17:27:00,928,7.3355,7.335,7.335,7.34,7.335,21
2023-09-01 17:28:00,613,7.335,7.34,7.33,7.34,7.33,13
2023-09-01 17:29:00,1055,7.3355,7.34,7.335,7.34,7.335,21
2023-09-01 17:30:00,1864,7.3342,7.335,7.33,7.34,7.33,33
2023-09-01 17:31:00,2828,7.3347,7.3312,7.335,7.34,7.33,36
2023-09-01 17:32:00,539,7.3364,7.335,7.34,7.34,7.335,14
2023-09-01 17:33:00,941,7.3362,7.34,7.335,7.34,7.335,23
2023-09-01 17:34:00,580,7.3359,7.335,7.34,7.34,7.335,15
2023-09-01 17:35:00,3072,7.3357,7.335,7.335,7.34,7.335,30
2023-09-01 17:36:00,9485,7.3389,7.335,7.34,7.34,7.335,47
2023-09-01 17:37:00,3018,7.3368,7.34,7.34,7.34,7.335,33
2023-09-01 17:38:00,776,7.3363,7.34,7.335,7.34,7.335,14
2023-09-01 17:39:00,531,7.3359,7.34,7.33,7.34,7.33,16
2023-09-01 17:40:00,555,7.3369,7.335,7.34,7.34,7.335,18
2023-09-01 17:41:00,2345,7.3357,7.335,7.335,7.34,7.335,37
2023-09-01 17:42:00,946,7.3343,7.335,7.34,7.34,7.33,14
2023-09-01 17:43:00,1434,7.335,7.33,7.335,7.34,7.33,23
2023-09-01 17:44:00,1367,7.3353,7.335,7.335,7.34,7.335,26
2023-09-01 17:45:00,1212,7.335,7.335,7.33,7.34,7.33,21
2023-09-01 17:46:00,1932,7.3367,7.34,7.335,7.34,7.335,24
2023-09-01 17:47:00,1111,7.3359,7.33,7.335,7.34,7.33,20
2023-09-01 17:48:00,822,7.3359,7.3375,7.335,7.34,7.335,30
2023-09-01 17:49:00,1184,7.3363,7.34,7.34,7.34,7.335,29
2023-09-01 17:50:00,2318,7.3339,7.335,7.34,7.34,7.33,54
2023-09-01 17:51:00,2758,7.3347,7.3375,7.335,7.34,7.33,41
2023-09-01 17:52:00,9858,7.3314,7.3375,7.335,7.34,7.33,50
2023-09-01 17:53:00,970,7.3343,7.335,7.335,7.335,7.335,23
2023-09-01 17:54:00,1007,7.3334,7.33,7.34,7.34,7.33,21
2023-09-01 17:55:00,1408,7.335,7.335,7.335,7.335,7.335,25
2023-09-01 17:56:00,2772,7.3355,7.3375,7.335,7.339,7.33,26
2023-09-01 17:57:00,1391,7.3343,7.335,7.335,7.3375,7.33,19
2023-09-01 17:58:00,3482,7.3326,7.335,7.335,7.335,7.33,37
2023-09-01 17:59:00,2344,7.3323,7.33,7.335,7.3375,7.33,32
2023-09-01 18:00:00,1085,7.3329,7.33,7.33,7.34,7.33,17
2023-09-01 18:01:00,5941,7.3292,7.33,7.325,7.335,7.325,82
2023-09-01 18:02:00,1578,7.3244,7.325,7.325,7.325,7.32,26
2023-09-01 18:03:00,3074,7.3248,7.325,7.325,7.325,7.32,40
2023-09-01 18:04:00,3935,7.3249,7.325,7.325,7.33,7.32,26
2023-09-01 18:05:00,1048,7.3226,7.325,7.32,7.325,7.32,13
2023-09-01 18:06:00,1495,7.324,7.325,7.325,7.325,7.325,23
2023-09-01 18:07:00,2774,7.3216,7.325,7.32,7.33,7.32,38
2023-09-01 18:08:00,1406,7.3228,7.32,7.325,7.3275,7.32,18
2023-09-01 18:09:00,12156,7.3198,7.3275,7.315,7.3275,7.315,131
2023-09-01 18:10:00,2921,7.3123,7.31,7.315,7.315,7.31,19
2023-09-01 18:11:00,1423,7.3137,7.31,7.315,7.315,7.31,27
2023-09-01 18:12:00,1379,7.3117,7.315,7.315,7.315,7.31,24
2023-09-01 18:13:00,1788,7.3137,7.315,7.31,7.315,7.31,24
2023-09-01 18:14:00,1060,7.3127,7.315,7.315,7.3175,7.31,18
2023-09-01 18:15:00,1560,7.3121,7.31,7.31,7.3175,7.31,21
2023-09-01 18:16:00,3139,7.3138,7.31,7.31,7.315,7.31,33
2023-09-01 18:17:00,1638,7.3123,7.315,7.31,7.315,7.31,28
2023-09-01 18:18:00,6352,7.3108,7.31,7.3101,7.315,7.31,40
2023-09-01 18:19:00,2141,7.3119,7.315,7.31,7.315,7.31,37
2023-09-01 18:20:00,13045,7.3086,7.315,7.3,7.3175,7.3,98
2023-09-01 18:21:00,9223,7.2998,7.3,7.295,7.305,7.295,73
2023-09-01 18:22:00,721,7.2943,7.295,7.29,7.295,7.29,13
2023-09-01 18:23:00,1770,7.2922,7.29,7.29,7.295,7.29,24
2023-09-01 18:24:00,937,7.2946,7.29,7.29,7.295,7.29,13
2023-09-01 18:25:00,1890,7.2906,7.29,7.29,7.29,7.29,23
2023-09-01 18:26:00,1326,7.2901,7.29,7.29,7.29,7.29,20
2023-09-01 18:27:00,5686,7.2906,7.295,7.29,7.295,7.29,64
2023-09-01 18:28:00,4274,7.2931,7.29,7.29,7.291,7.29,41
2023-09-01 18:29:00,1841,7.2915,7.29,7.29,7.295,7.29,31
2023-09-01 18:30:00,1495,7.2942,7.29,7.295,7.295,7.29,22
2023-09-01 18:31:00,1835,7.2935,7.295,7.29,7.295,7.29,19
2023-09-01 18:32:00,1864,7.2914,7.29,7.29,7.295,7.29,29
2023-09-01 18:33:00,1652,7.2918,7.29,7.295,7.2975,7.29,20
2023-09-01 18:34:00,2665,7.2939,7.2975,7.295,7.3,7.29,40
2023-09-01 18:35:00,1870,7.292,7.3,7.29,7.3,7.29,22
2023-09-01 18:36:00,2057,7.2928,7.295,7.295,7.295,7.29,30
2023-09-01 18:37:00,1613,7.293,7.295,7.29,7.3,7.29,25
2023-09-01 18:38:00,2724,7.292,7.295,7.295,7.2975,7.29,39
2023-09-01 18:39:00,12016,7.2882,7.29,7.285,7.3,7.28,93
2023-09-01 18:40:00,3340,7.285,7.285,7.285,7.285,7.28,33
2023-09-01 18:41:00,4266,7.286,7.285,7.285,7.29,7.28,48
2023-09-01 18:42:00,3568,7.2857,7.285,7.285,7.29,7.285,37
2023-09-01 18:43:00,984,7.2845,7.28,7.285,7.285,7.28,18
2023-09-01 18:44:00,1583,7.285,7.285,7.285,7.285,7.285,16
2023-09-01 18:45:00,779,7.2853,7.285,7.285,7.285,7.285,16
2023-09-01 18:46:00,50715,7.2932,7.285,7.305,7.31,7.28,267
2023-09-01 18:47:00,4047,7.3049,7.305,7.301,7.305,7.301,44
2023-09-01 18:48:00,1374,7.2975,7.305,7.3075,7.3075,7.305,27
2023-09-01 18:49:00,3351,7.3051,7.305,7.305,7.3075,7.305,38
2023-09-01 18:50:00,1683,7.305,7.305,7.305,7.31,7.3,22
2023-09-01 18:51:00,1450,7.3024,7.305,7.305,7.305,7.305,20
2023-09-01 18:52:00,3121,7.3026,7.305,7.3006,7.305,7.3006,30
2023-09-01 18:53:00,2728,7.3051,7.3075,7.305,7.3075,7.305,32
2023-09-01 18:54:00,1315,7.3044,7.305,7.3,7.3075,7.3,30
2023-09-01 18:55:00,6143,7.301,7.3,7.3,7.305,7.3,40
2023-09-01 18:56:00,3883,7.3011,7.3,7.3,7.305,7.3,28
2023-09-01 18:57:00,1780,7.3017,7.3005,7.3,7.305,7.3,24
2023-09-01 18:58:00,1717,7.3022,7.305,7.3,7.305,7.3,25
2023-09-01 18:59:00,1451,7.3034,7.3,7.305,7.305,7.3,28
2023-09-01 19:00:00,1932,7.3027,7.3,7.3,7.305,7.3,34
2023-09-01 19:01:00,3120,7.3022,7.305,7.305,7.305,7.3,40
2023-09-01 19:02:00,2954,7.3033,7.3,7.305,7.305,7.3,44
2023-09-01 19:03:00,2869,7.3024,7.3,7.305,7.305,7.3,42
2023-09-01 19:04:00,3089,7.3025,7.305,7.305,7.305,7.3,50
2023-09-01 19:05:00,8534,7.3007,7.305,7.3,7.305,7.3,99
2023-09-01 19:06:00,5709,7.3005,7.3,7.3,7.305,7.3,28
2023-09-01 19:07:00,1756,7.3007,7.3,7.3,7.305,7.3,19
2023-09-01 19:08:00,2167,7.3013,7.3,7.3,7.305,7.3,33
2023-09-01 19:09:00,3341,7.303,7.3,7.3029,7.3075,7.3,42
2023-09-01 19:10:00,2195,7.3024,7.3,7.3,7.305,7.3,42
2023-09-01 19:11:00,1988,7.3014,7.3,7.3,7.305,7.3,32
2023-09-01 19:12:00,3257,7.3035,7.3,7.3,7.3079,7.3,36
2023-09-01 19:13:00,3209,7.3029,7.305,7.3075,7.3075,7.3,45
2023-09-01 19:14:00,3102,7.3022,7.305,7.305,7.31,7.3,43
2023-09-01 19:15:00,3549,7.3031,7.3,7.3,7.31,7.3,42
2023-09-01 19:16:00,4174,7.3028,7.305,7.305,7.3075,7.3,52
2023-09-01 19:17:00,2921,7.3031,7.3,7.3,7.31,7.3,34
2023-09-01 19:18:00,4362,7.3023,7.305,7.3,7.305,7.3,43
2023-09-01 19:19:00,2706,7.3015,7.305,7.305,7.305,7.3,38
2023-09-01 19:20:00,2866,7.3016,7.305,7.305,7.3075,7.3,40
2023-09-01 19:21:00,3266,7.302,7.3075,7.3,7.3075,7.3,42
2023-09-01 19:22:00,2609,7.3019,7.305,7.3,7.305,7.3,31
2023-09-01 19:23:00,3200,7.3027,7.3,7.31,7.31,7.3,59
2023-09-01 19:24:00,3761,7.3015,7.3,7.3,7.305,7.3,47
2023-09-01 19:25:00,6052,7.3041,7.305,7.3,7.3099,7.3,51
2023-09-01 19:26:00,3407,7.3026,7.3,7.3,7.31,7.3,40
2023-09-01 19:27:00,2578,7.3013,7.3,7.3,7.305,7.3,32
2023-09-01 19:28:00,3039,7.3031,7.3,7.3,7.305,7.3,43
2023-09-01 19:29:00,4677,7.3031,7.305,7.305,7.305,7.3,48
2023-09-01 19:30:00,6454,7.3034,7.3,7.305,7.305,7.3,56
2023-09-01 19:31:00,3451,7.3022,7.305,7.3,7.305,7.3,76
2023-09-01 19:32:00,2632,7.3021,7.3,7.305,7.305,7.3,58
2023-09-01 19:33:00,23147,7.2971,7.3,7.295,7.305,7.29,197
2023-09-01 19:34:00,14569,7.2885,7.29,7.28,7.295,7.28,112
2023-09-01 19:35:00,12594,7.2789,7.28,7.27,7.2845,7.27,98
2023-09-01 19:36:00,13171,7.269,7.275,7.26,7.275,7.26,81
2023-09-01 19:37:00,10062,7.2579,7.26,7.255,7.26,7.25,98
2023-09-01 19:38:00,4101,7.2533,7.25,7.25,7.255,7.25,44
2023-09-01 19:39:00,3518,7.2525,7.255,7.25,7.255,7.25,50
2023-09-01 19:40:00,8168,7.2687,7.255,7.255,7.255,7.25,62
2023-09-01 19:41:00,5603,7.2533,7.25,7.25,7.255,7.25,74
2023-09-01 19:42:00,8351,7.2542,7.255,7.255,7.255,7.25,100
2023-09-01 19:43:00,85206,7.2658,7.25,7.29,7.29,7.25,394
2023-09-01 19:44:00,23854,7.2802,7.285,7.275,7.285,7.275,123
2023-09-01 19:45:00,18299,7.2783,7.2782,7.28,7.28,7.275,106
2023-09-01 19:46:00,11724,7.2756,7.275,7.275,7.28,7.275,64
2023-09-01 19:47:00,9670,7.2752,7.275,7.275,7.28,7.2725,70
2023-09-01 19:48:00,22862,7.2751,7.275,7.275,7.28,7.27,127
2023-09-01 19:49:00,32825,7.2815,7.28,7.285,7.29,7.275,166
2023-09-01 19:50:00,10720,7.2843,7.285,7.285,7.29,7.28,94
2023-09-01 19:51:00,44363,7.2878,7.28,7.295,7.3,7.28,209
2023-09-01 19:52:00,5561,7.2945,7.295,7.3,7.3,7.29,56
2023-09-01 19:53:00,32212,7.2915,7.3,7.295,7.3,7.29,138
2023-09-01 19:54:00,30389,7.2975,7.295,7.295,7.3,7.295,171
2023-09-01 19:55:00,59986,7.3015,7.295,7.305,7.31,7.295,279
2023-09-01 19:56:00,18935,7.3062,7.31,7.305,7.31,7.305,159
2023-09-01 19:57:00,26917,7.3081,7.31,7.31,7.31,7.305,207
2023-09-01 19:58:00,34112,7.3086,7.305,7.305,7.31,7.3,271
2023-09-01 19:59:00,275433,7.3041,7.305,7.3,7.32,7.29,873
2023-09-01 20:00:00,4201,7.29,7.29,7.29,7.29,7.29,17
2023-09-05 13:30:00,27588,7.2559,7.26,7.26,7.26,7.23,56
2023-09-05 13:31:00,6987,7.2574,7.26,7.255,7.27,7.25,74
2023-09-05 13:32:00,2637,7.2628,7.25,7.27,7.275,7.25,24
2023-09-05 13:33:00,4520,7.2769,7.28,7.27,7.285,7.27,47
2023-09-05 13:34:00,3101,7.2695,7.27,7.275,7.275,7.265,42
2023-09-05 13:35:00,3523,7.2751,7.275,7.275,7.275,7.2746,43
2023-09-05 13:36:00,10845,7.2615,7.275,7.26,7.28,7.25,107
2023-09-05 13:37:00,14695,7.2649,7.26,7.27,7.27,7.26,61
2023-09-05 13:38:00,11547,7.2596,7.265,7.255,7.27,7.255,111
2023-09-05 13:39:00,6127,7.2586,7.26,7.26,7.26,7.25,25
2023-09-05 13:40:00,10802,7.261,7.255,7.27,7.27,7.25,53
2023-09-05 13:41:00,12879,7.2703,7.27,7.27,7.275,7.27,88
2023-09-05 13:42:00,9262,7.2689,7.27,7.27,7.27,7.265,52
2023-09-05 13:43:00,255,7.2796,7.28,7.28,7.28,7.28,5
2023-09-05 13:44:00,1089,7.274,7.275,7.275,7.28,7.27,17
2023-09-05 13:45:00,10637,7.2853,7.275,7.3,7.3,7.275,69
2023-09-05 13:46:00,8707,7.3044,7.3,7.3,7.32,7.3,49
2023-09-05 13:47:00,2765,7.3048,7.3,7.31,7.31,7.3,23
2023-09-05 13:48:00,4436,7.3002,7.305,7.3,7.305,7.3,48
2023-09-05 13:49:00,8859,7.2918,7.3,7.29,7.3,7.29,69
2023-09-05 13:50:00,33717,7.2896,7.3,7.275,7.3,7.275,88
2023-09-05 13:51:00,22917,7.2739,7.27,7.29,7.29,7.27,98
2023-09-05 13:52:00,295,7.2869,7.285,7.29,7.29,7.285,6
2023-09-05 13:53:00,2905,7.2825,7.29,7.28,7.29,7.28,24
2023-09-05 13:54:00,1111,7.2804,7.28,7.28,7.28,7.28,15
2023-09-05 13:55:00,1881,7.2863,7.29,7.28,7.29,7.28,39
2023-09-05 13:56:00,6825,7.2916,7.285,7.295,7.3,7.285,48
2023-09-05 13:57:00,16452,7.2944,7.295,7.295,7.3,7.29,34
2023-09-05 13:58:00,1761,7.2976,7.295,7.3,7.3,7.295,12
2023-09-05 13:59:00,352,7.2991,7.3,7.3,7.3,7.3,4
2023-09-05 14:00:00,2294,7.2962,7.295,7.3,7.3,7.29,24
2023-09-05 14:01:00,12501,7.2997,7.3,7.295,7.31,7.29,83
2023-09-05 14:02:00,1947,7.2927,7.295,7.295,7.3,7.29,21
2023-09-05 14:03:00,8290,7.2917,7.29,7.285,7.295,7.285,58
2023-09-05 14:04:00,3487,7.2903,7.29,7.29,7.295,7.29,33
2023-09-05 14:05:00,279,7.2935,7.295,7.295,7.295,7.295,7
2023-09-05 14:06:00,1661,7.2956,7.295,7.295,7.3,7.29,31
2023-09-05 14:07:00,4366,7.3005,7.2925,7.305,7.305,7.2925,42
2023-09-05 14:08:00,518,7.307,7.31,7.31,7.31,7.31,9
2023-09-05 14:09:00,1915,7.3087,7.31,7.31,7.31,7.305,28
2023-09-05 14:10:00,1785,7.3064,7.31,7.31,7.31,7.31,25
2023-09-05 14:11:00,1255,7.3079,7.31,7.31,7.31,7.305,20
2023-09-05 14:12:00,1533,7.3095,7.3025,7.31,7.31,7.3025,20
2023-09-05 14:13:00,8478,7.3118,7.305,7.32,7.32,7.305,83
2023-09-05 14:14:00,928,7.3171,7.32,7.315,7.32,7.315,25
2023-09-05 14:15:00,24674,7.3101,7.315,7.305,7.315,7.3,198
2023-09-05 14:16:00,979,7.3053,7.305,7.305,7.305,7.305,27
2023-09-05 14:17:00,2201,7.3069,7.305,7.3025,7.31,7.3,28
2023-09-05 14:18:00,5880,7.31,7.305,7.32,7.32,7.3,75
2023-09-05 14:19:00,3883,7.3208,7.32,7.325,7.325,7.32,41
2023-09-05 14:20:00,613,7.3299,7.33,7.33,7.33,7.33,7
2023-09-05 14:21:00,1410,7.3282,7.33,7.325,7.33,7.325,10
2023-09-05 14:22:00,1198,7.3226,7.32,7.33,7.33,7.32,23
2023-09-05 14:23:00,10073,7.3297,7.325,7.34,7.34,7.325,96
2023-09-05 14:24:00,1680,7.3379,7.34,7.335,7.34,7.335,25
2023-09-05 14:25:00,3248,7.3379,7.33,7.34,7.34,7.33,41
2023-09-05 14:26:00,14036,7.3256,7.34,7.32,7.34,7.31,117
2023-09-05 14:27:00,2037,7.3153,7.31,7.315,7.315,7.31,28
2023-09-05 14:28:00,1270,7.3196,7.315,7.32,7.32,7.315,13
2023-09-05 14:29:00,648,7.3159,7.315,7.315,7.315,7.315,22
2023-09-05 14:30:00,1880,7.3153,7.315,7.315,7.32,7.31,28
2023-09-05 14:31:00,825,7.3128,7.315,7.315,7.315,7.31,13
2023-09-05 14:32:00,7396,7.311,7.31,7.305,7.315,7.305,65
2023-09-05 14:33:00,958,7.3042,7.305,7.3,7.305,7.3,20
