t,v,vw,o,c,h,l,n
2023-09-05 14:34:00,1970,7.3037,7.3,7.305,7.305,7.3,19
2023-09-05 14:35:00,3822,7.3029,7.3,7.3,7.31,7.3,25
2023-09-05 14:36:00,3996,7.3033,7.305,7.305,7.305,7.3,49
2023-09-05 14:37:00,8769,7.2997,7.3,7.295,7.305,7.295,79
2023-09-05 14:38:00,7911,7.2998,7.295,7.3,7.3,7.295,58
2023-09-05 14:39:00,448,7.3052,7.31,7.305,7.31,7.305,8
2023-09-05 14:40:00,1624,7.3065,7.305,7.305,7.31,7.305,16
2023-09-05 14:41:00,994,7.305,7.31,7.305,7.31,7.3,18
2023-09-05 14:42:00,716,7.3029,7.305,7.3,7.305,7.3,12
2023-09-05 14:43:00,16600,7.302,7.305,7.3,7.305,7.3,89
2023-09-05 14:44:00,3257,7.305,7.3,7.305,7.31,7.3,30
2023-09-05 14:45:00,750,7.3061,7.31,7.3,7.31,7.3,11
2023-09-05 14:46:00,964,7.3034,7.305,7.3,7.305,7.3,13
2023-09-05 14:47:00,1483,7.3024,7.3,7.3,7.305,7.3,20
2023-09-05 14:48:00,2149,7.3043,7.31,7.305,7.31,7.3,24
2023-09-05 14:49:00,3184,7.3067,7.31,7.3,7.31,7.3,36
2023-09-05 14:50:00,873,7.306,7.31,7.31,7.31,7.3,14
2023-09-05 14:51:00,1045,7.305,7.305,7.3025,7.305,7.3,18
2023-09-05 14:52:00,629,7.3042,7.305,7.305,7.305,7.3,14
2023-09-05 14:53:00,979,7.3055,7.305,7.305,7.31,7.305,19
2023-09-05 14:54:00,4600,7.3018,7.305,7.305,7.305,7.3,18
2023-09-05 14:55:00,3900,7.3055,7.3,7.305,7.31,7.3,48
2023-09-05 14:56:00,767,7.3063,7.305,7.31,7.31,7.305,16
2023-09-05 14:57:00,1876,7.3078,7.305,7.305,7.31,7.305,31
2023-09-05 14:58:00,35486,7.3179,7.305,7.325,7.33,7.305,191
2023-09-05 14:59:00,2075,7.3294,7.33,7.33,7.33,7.33,24
2023-09-05 15:00:00,2065,7.326,7.33,7.325,7.33,7.325,18
2023-09-05 15:01:00,18509,7.3298,7.33,7.335,7.335,7.325,101
2023-09-05 15:02:00,5623,7.3348,7.335,7.335,7.335,7.33,24
2023-09-05 15:03:00,632,7.337,7.335,7.335,7.34,7.335,13
2023-09-05 15:04:00,1266,7.3327,7.34,7.335,7.34,7.33,23
2023-09-05 15:05:00,507,7.3339,7.33,7.33,7.335,7.33,14
2023-09-05 15:06:00,635,7.3339,7.335,7.3375,7.3375,7.33,22
2023-09-05 15:07:00,1286,7.3318,7.335,7.33,7.3375,7.33,42
2023-09-05 15:08:00,1454,7.3318,7.33,7.3325,7.3375,7.33,27
2023-09-05 15:09:00,15188,7.3309,7.335,7.325,7.3375,7.32,94
2023-09-05 15:10:00,1316,7.3257,7.325,7.33,7.33,7.325,24
2023-09-05 15:11:00,2279,7.3295,7.325,7.325,7.33,7.325,31
2023-09-05 15:12:00,794,7.3274,7.33,7.325,7.33,7.325,20
2023-09-05 15:13:00,831,7.3262,7.33,7.325,7.33,7.325,14
2023-09-05 15:14:00,1405,7.3245,7.325,7.32,7.325,7.32,23
2023-09-05 15:15:00,1054,7.3245,7.325,7.325,7.325,7.32,12
2023-09-05 15:16:00,570,7.3233,7.33,7.32,7.33,7.32,14
2023-09-05 15:17:00,901,7.3233,7.325,7.325,7.325,7.32,15
2023-09-05 15:18:00,705,7.323,7.32,7.32,7.325,7.32,14
2023-09-05 15:19:00,31267,7.3205,7.325,7.315,7.325,7.31,142
2023-09-05 15:20:00,15052,7.3108,7.315,7.305,7.315,7.3022,93
2023-09-05 15:21:00,2809,7.3054,7.305,7.305,7.305,7.305,20
2023-09-05 15:22:00,954,7.3052,7.305,7.305,7.305,7.305,14
2023-09-05 15:23:00,1428,7.3049,7.305,7.305,7.305,7.305,16
2023-09-05 15:24:00,3544,7.3065,7.305,7.305,7.305,7.3,31
2023-09-05 15:25:00,17850,7.3048,7.305,7.305,7.31,7.3,71
2023-09-05 15:26:00,1928,7.305,7.305,7.305,7.305,7.305,25
2023-09-05 15:27:00,1627,7.306,7.305,7.305,7.31,7.305,32
2023-09-05 15:28:00,1056,7.3052,7.305,7.305,7.305,7.305,18
2023-09-05 15:29:00,1505,7.3048,7.305,7.305,7.305,7.3,23
2023-09-05 15:30:00,3501,7.3066,7.305,7.305,7.31,7.305,39
2023-09-05 15:31:00,5361,7.3065,7.305,7.305,7.31,7.3025,55
2023-09-05 15:32:00,2665,7.3049,7.305,7.305,7.305,7.3,29
2023-09-05 15:33:00,1975,7.3054,7.305,7.305,7.31,7.305,23
2023-09-05 15:34:00,31336,7.3137,7.305,7.325,7.33,7.305,160
2023-09-05 15:36:00,6152,7.3251,7.325,7.325,7.325,7.325,16
2023-09-05 15:37:00,3939,7.3243,7.33,7.325,7.33,7.32,32
2023-09-05 15:38:00,2047,7.3217,7.325,7.32,7.325,7.32,26
2023-09-05 15:39:00,38757,7.3218,7.325,7.325,7.33,7.32,119
2023-09-05 15:40:00,1250,7.3234,7.325,7.325,7.325,7.32,19
2023-09-05 15:41:00,1138,7.3209,7.325,7.32,7.325,7.32,16
2023-09-05 15:42:00,686,7.3206,7.32,7.32,7.32,7.32,13
2023-09-05 15:43:00,2270,7.3241,7.3215,7.33,7.33,7.32,25
2023-09-05 15:44:00,3195,7.3251,7.32,7.33,7.33,7.32,39
2023-09-05 15:45:00,5772,7.3235,7.325,7.325,7.33,7.32,72
2023-09-05 15:46:00,3061,7.3266,7.325,7.33,7.33,7.32,27
2023-09-05 15:47:00,2273,7.3279,7.33,7.3225,7.33,7.3225,32
2023-09-05 15:48:00,16713,7.3305,7.33,7.34,7.34,7.3225,100
2023-09-05 15:49:00,1971,7.3372,7.34,7.335,7.34,7.335,32
2023-09-05 15:50:00,1739,7.3394,7.34,7.34,7.34,7.34,22
2023-09-05 15:51:00,1684,7.3368,7.335,7.34,7.34,7.335,18
2023-09-05 15:52:00,3037,7.3374,7.34,7.34,7.34,7.33,20
2023-09-05 15:53:00,14095,7.3339,7.33,7.34,7.34,7.33,60
2023-09-05 15:54:00,2110,7.3358,7.334,7.335,7.34,7.33,20
2023-09-05 15:55:00,6341,7.3333,7.34,7.335,7.34,7.33,29
2023-09-05 15:56:00,6291,7.3367,7.335,7.34,7.34,7.3325,40
2023-09-05 15:57:00,2426,7.3368,7.34,7.3325,7.34,7.3325,32
2023-09-05 15:58:00,1976,7.3368,7.34,7.335,7.34,7.3322,28
2023-09-05 15:59:00,2217,7.3382,7.34,7.335,7.34,7.3325,30
2023-09-05 16:00:00,2210,7.3387,7.34,7.34,7.34,7.335,35
2023-09-05 16:01:00,2110,7.3374,7.335,7.335,7.34,7.3325,27
2023-09-05 16:02:00,3263,7.3376,7.34,7.335,7.34,7.33,36
2023-09-05 16:03:00,2501,7.3374,7.335,7.34,7.34,7.33,32
2023-09-05 16:04:00,2940,7.3359,7.34,7.3325,7.34,7.33,40
2023-09-05 16:05:00,3770,7.3367,7.34,7.33,7.34,7.33,40
2023-09-05 16:06:00,3295,7.3372,7.335,7.33,7.34,7.33,31
2023-09-05 16:07:00,4106,7.3341,7.335,7.335,7.335,7.33,25
2023-09-05 16:08:00,2200,7.3339,7.335,7.335,7.335,7.33,28
2023-09-05 16:09:00,1227,7.3321,7.33,7.33,7.335,7.33,22
2023-09-05 16:10:00,1107,7.334,7.335,7.335,7.335,7.33,16
2023-09-05 16:11:00,3135,7.3356,7.34,7.33,7.34,7.33,47
2023-09-05 16:12:00,3775,7.3331,7.335,7.33,7.335,7.33,36
2023-09-05 16:13:00,3555,7.335,7.335,7.335,7.34,7.33,39
2023-09-05 16:14:00,1940,7.3381,7.34,7.335,7.34,7.335,23
2023-09-05 16:15:00,2615,7.3371,7.335,7.34,7.34,7.3325,23
2023-09-05 16:16:00,2191,7.3373,7.34,7.34,7.34,7.335,26
2023-09-05 16:17:00,7525,7.337,7.335,7.34,7.34,7.3325,61
2023-09-05 16:18:00,2848,7.337,7.34,7.335,7.34,7.3325,34
2023-09-05 16:19:00,3869,7.3373,7.335,7.335,7.34,7.335,41
2023-09-05 16:20:00,3276,7.3381,7.34,7.34,7.34,7.3325,37
2023-09-05 16:21:00,3079,7.3364,7.34,7.3325,7.34,7.3325,34
2023-09-05 16:22:00,2752,7.336,7.34,7.34,7.34,7.335,24
2023-09-05 16:23:00,2544,7.338,7.34,7.34,7.34,7.3325,35
2023-09-05 16:24:00,2902,7.3367,7.335,7.335,7.34,7.3325,32
2023-09-05 16:25:00,2098,7.3375,7.34,7.34,7.34,7.335,20
2023-09-05 16:26:00,3760,7.3362,7.335,7.34,7.34,7.33,45
2023-09-05 16:27:00,1300,7.3347,7.335,7.33,7.335,7.33,25
2023-09-05 16:28:00,3789,7.3349,7.335,7.34,7.34,7.33,34
2023-09-05 16:29:00,2716,7.3355,7.34,7.33,7.34,7.33,35
2023-09-05 16:30:00,5807,7.3342,7.33,7.335,7.34,7.33,38
2023-09-05 16:31:00,25607,7.3397,7.335,7.34,7.35,7.33,157
2023-09-05 16:32:00,4259,7.3458,7.35,7.345,7.35,7.345,21
2023-09-05 16:33:00,1526,7.3467,7.345,7.345,7.35,7.345,14
2023-09-05 16:34:00,3411,7.3475,7.35,7.345,7.35,7.345,21
2023-09-05 16:35:00,2017,7.3485,7.35,7.35,7.35,7.34,16
2023-09-05 16:36:00,2279,7.3461,7.34,7.345,7.35,7.34,30
2023-09-05 16:37:00,2364,7.3468,7.34,7.34,7.35,7.34,22
2023-09-05 16:38:00,2644,7.3468,7.35,7.345,7.35,7.34,33
2023-09-05 16:39:00,2699,7.3472,7.35,7.345,7.35,7.34,25
2023-09-05 16:40:00,2579,7.3489,7.35,7.345,7.35,7.345,30
2023-09-05 16:41:00,2827,7.3462,7.35,7.345,7.35,7.345,31
2023-09-05 16:42:00,4130,7.3455,7.345,7.345,7.35,7.345,36
2023-09-05 16:43:00,744,7.3454,7.345,7.3425,7.35,7.3425,14
2023-09-05 16:44:00,1811,7.3454,7.345,7.345,7.345,7.345,25
2023-09-05 16:45:00,1615,7.345,7.345,7.345,7.35,7.34,18
2023-09-05 16:46:00,1855,7.3456,7.35,7.34,7.35,7.34,31
2023-09-05 16:47:00,10820,7.3445,7.34,7.345,7.35,7.34,46
2023-09-05 16:48:00,2194,7.3457,7.35,7.345,7.35,7.34,35
2023-09-05 16:49:00,1142,7.345,7.34,7.34,7.35,7.34,19
2023-09-05 16:50:00,2087,7.3452,7.35,7.345,7.35,7.34,26
2023-09-05 16:51:00,2290,7.3446,7.345,7.345,7.35,7.34,30
2023-09-05 16:52:00,1679,7.3447,7.34,7.345,7.35,7.34,23
2023-09-05 16:53:00,2140,7.3466,7.345,7.35,7.35,7.34,23
2023-09-05 16:54:00,857,7.3462,7.34,7.345,7.35,7.34,19
2023-09-05 16:55:00,2032,7.3433,7.345,7.34,7.35,7.34,27
2023-09-05 16:56:00,34695,7.3431,7.345,7.345,7.35,7.34,115
2023-09-05 16:57:00,2053,7.3436,7.34,7.345,7.345,7.34,28
2023-09-05 16:58:00,8585,7.3475,7.345,7.35,7.35,7.345,64
2023-09-05 16:59:00,15032,7.3508,7.35,7.36,7.36,7.35,94
2023-09-05 17:00:00,478,7.3559,7.355,7.355,7.355,7.355,13
2023-09-05 17:01:00,562,7.3563,7.355,7.355,7.36,7.355,10
2023-09-05 17:02:00,1026,7.3579,7.355,7.355,7.36,7.355,16
2023-09-05 17:03:00,2365,7.3522,7.35,7.355,7.355,7.35,30
2023-09-05 17:04:00,2959,7.3519,7.355,7.36,7.36,7.35,18
2023-09-05 17:05:00,1297,7.355,7.35,7.355,7.36,7.35,15
2023-09-05 17:06:00,1139,7.356,7.355,7.35,7.36,7.35,16
2023-09-05 17:07:00,2267,7.3555,7.35,7.36,7.36,7.35,24
2023-09-05 17:08:00,2107,7.3543,7.355,7.355,7.36,7.35,31
2023-09-05 17:09:00,3249,7.354,7.355,7.35,7.36,7.35,54
2023-09-05 17:10:00,7137,7.3553,7.355,7.36,7.36,7.35,57
2023-09-05 17:11:00,3779,7.3536,7.355,7.355,7.36,7.35,24
2023-09-05 17:12:00,2604,7.3561,7.355,7.36,7.36,7.355,30
2023-09-05 17:13:00,1959,7.3565,7.355,7.355,7.36,7.3525,32
2023-09-05 17:14:00,2084,7.3563,7.355,7.355,7.36,7.355,25
2023-09-05 17:15:00,1922,7.3561,7.36,7.355,7.36,7.3525,25
2023-09-05 17:16:00,1705,7.3552,7.355,7.36,7.36,7.35,20
2023-09-05 17:17:00,3470,7.3556,7.355,7.355,7.36,7.35,28
2023-09-05 17:18:00,1837,7.3553,7.355,7.35,7.36,7.35,32
2023-09-05 17:19:00,1617,7.3556,7.36,7.355,7.36,7.35,24
2023-09-05 17:20:00,2351,7.3555,7.355,7.36,7.36,7.35,26
2023-09-05 17:21:00,1246,7.3552,7.355,7.355,7.355,7.355,18
2023-09-05 17:22:00,3582,7.3562,7.355,7.36,7.36,7.3525,47
2023-09-05 17:23:00,2063,7.3561,7.355,7.355,7.36,7.355,34
2023-09-05 17:24:00,2278,7.3557,7.355,7.355,7.36,7.35,30
2023-09-05 17:25:00,3096,7.3552,7.35,7.355,7.36,7.35,33
2023-09-05 17:26:00,3210,7.3584,7.355,7.355,7.36,7.355,43
2023-09-05 17:27:00,2070,7.3561,7.355,7.355,7.36,7.35,30
2023-09-05 17:28:00,2012,7.3567,7.355,7.355,7.36,7.35,27
2023-09-05 17:29:00,2422,7.3574,7.36,7.355,7.36,7.355,34
2023-09-05 17:30:00,3509,7.355,7.355,7.355,7.36,7.35,36
2023-09-05 17:31:00,2646,7.355,7.355,7.36,7.36,7.35,36
2023-09-05 17:32:00,2106,7.3547,7.35,7.355,7.355,7.35,21
2023-09-05 17:33:00,1797,7.3541,7.35,7.355,7.355,7.35,29
2023-09-05 17:34:00,2076,7.3542,7.355,7.355,7.36,7.35,26
2023-09-05 17:35:00,1360,7.3549,7.355,7.355,7.355,7.35,19
2023-09-05 17:36:00,1759,7.3549,7.355,7.355,7.36,7.35,28
2023-09-05 17:37:00,1391,7.3543,7.36,7.355,7.36,7.35,26
2023-09-05 17:38:00,1451,7.3532,7.35,7.35,7.36,7.35,23
2023-09-05 17:39:00,6282,7.3585,7.35,7.355,7.36,7.35,64
2023-09-05 17:40:00,3317,7.3579,7.36,7.36,7.36,7.35,52
2023-09-05 17:41:00,1165,7.3571,7.355,7.355,7.36,7.355,26
2023-09-05 17:42:00,1772,7.3562,7.36,7.35,7.36,7.35,27
2023-09-05 17:43:00,1719,7.3549,7.355,7.355,7.36,7.355,27
2023-09-05 17:44:00,1458,7.3543,7.35,7.355,7.36,7.35,22
2023-09-05 17:45:00,1750,7.3542,7.35,7.355,7.355,7.35,29
2023-09-05 17:46:00,1545,7.3548,7.35,7.35,7.36,7.35,25
2023-09-05 17:47:00,2589,7.3553,7.35,7.36,7.36,7.35,24
2023-09-05 17:48:00,2045,7.3546,7.355,7.36,7.36,7.35,29
2023-09-05 17:49:00,2393,7.3544,7.355,7.35,7.36,7.35,28
2023-09-05 17:50:00,3324,7.3544,7.36,7.355,7.36,7.35,32
2023-09-05 17:51:00,1218,7.3544,7.355,7.355,7.36,7.35,25
2023-09-05 17:52:00,1273,7.3547,7.355,7.35,7.36,7.35,22
2023-09-05 17:53:00,984,7.352,7.35,7.35,7.355,7.35,26
2023-09-05 17:54:00,1345,7.3546,7.355,7.36,7.36,7.35,32
2023-09-05 17:55:00,4514,7.3545,7.355,7.35,7.36,7.35,38
2023-09-05 17:56:00,1268,7.3536,7.355,7.35,7.355,7.35,28
2023-09-05 17:57:00,1624,7.3532,7.355,7.35,7.36,7.35,29
2023-09-05 17:58:00,1335,7.3539,7.35,7.36,7.36,7.35,23
2023-09-05 17:59:00,1796,7.3556,7.355,7.355,7.36,7.35,36
2023-09-05 18:00:00,1706,7.3541,7.35,7.355,7.36,7.35,23
2023-09-05 18:01:00,2557,7.3533,7.35,7.35,7.355,7.35,37
2023-09-05 18:02:00,1478,7.356,7.355,7.355,7.36,7.35,21
2023-09-05 18:03:00,1167,7.3539,7.35,7.355,7.355,7.35,21
2023-09-05 18:04:00,2483,7.3552,7.355,7.355,7.36,7.355,31
2023-09-05 18:05:00,4860,7.3552,7.36,7.355,7.36,7.35,33
2023-09-05 18:06:00,1180,7.3545,7.355,7.35,7.355,7.35,25
2023-09-05 18:07:00,1321,7.3535,7.35,7.355,7.355,7.35,20
2023-09-05 18:08:00,1634,7.3533,7.35,7.355,7.36,7.35,29
2023-09-05 18:09:00,2458,7.3542,7.355,7.36,7.36,7.35,43
2023-09-05 18:10:00,1623,7.3535,7.355,7.355,7.355,7.35,38
2023-09-05 18:11:00,2409,7.3535,7.35,7.35,7.36,7.35,44
2023-09-05 18:12:00,10677,7.3547,7.36,7.355,7.36,7.35,69
2023-09-05 18:13:00,2560,7.3547,7.35,7.3525,7.36,7.35,42
2023-09-05 18:14:00,2649,7.354,7.36,7.355,7.36,7.35,37
2023-09-05 18:15:00,4970,7.3546,7.355,7.35,7.36,7.35,47
2023-09-05 18:16:00,669,7.3517,7.35,7.35,7.355,7.35,17
2023-09-05 18:17:00,1778,7.3547,7.355,7.355,7.36,7.35,30
2023-09-05 18:18:00,2995,7.3549,7.355,7.355,7.36,7.35,40
2023-09-05 18:19:00,1378,7.3542,7.35,7.355,7.355,7.35,32
2023-09-05 18:20:00,3383,7.3549,7.36,7.36,7.36,7.35,40
2023-09-05 18:21:00,2486,7.3555,7.3558,7.35,7.36,7.35,28
2023-09-05 18:22:00,2192,7.3543,7.355,7.35,7.355,7.35,42
2023-09-05 18:23:00,10368,7.3543,7.355,7.355,7.355,7.35,52
2023-09-05 18:24:00,1898,7.3545,7.35,7.355,7.36,7.35,26
2023-09-05 18:25:00,953,7.3551,7.355,7.355,7.355,7.355,20
2023-09-05 18:26:00,1737,7.3551,7.35,7.355,7.36,7.35,27
2023-09-05 18:27:00,1294,7.3535,7.35,7.355,7.355,7.35,25
2023-09-05 18:28:00,1975,7.355,7.355,7.35,7.36,7.35,34
2023-09-05 18:29:00,1572,7.3536,7.35,7.35,7.36,7.35,27
2023-09-05 18:30:00,1962,7.3521,7.35,7.35,7.355,7.35,31
2023-09-05 18:31:00,3724,7.3548,7.35,7.355,7.36,7.35,27
2023-09-05 18:32:00,77198,7.3533,7.355,7.3575,7.36,7.35,259
2023-09-05 18:33:00,3354,7.357,7.36,7.36,7.36,7.355,34
2023-09-05 18:34:00,3094,7.3546,7.355,7.35,7.36,7.35,38
2023-09-05 18:35:00,2653,7.3538,7.35,7.355,7.355,7.35,24
2023-09-05 18:36:00,2078,7.3527,7.355,7.35,7.355,7.35,22
2023-09-05 18:37:00,2047,7.3514,7.355,7.35,7.355,7.35,20
2023-09-05 18:38:00,2210,7.3521,7.355,7.35,7.355,7.35,29
2023-09-05 18:39:00,1904,7.3529,7.35,7.35,7.36,7.35,31
2023-09-05 18:40:00,1421,7.3522,7.35,7.35,7.355,7.35,19
2023-09-05 18:41:00,3196,7.3545,7.355,7.355,7.355,7.35,25
2023-09-05 18:42:00,8376,7.3571,7.355,7.355,7.36,7.35,60
2023-09-05 18:43:00,1445,7.3546,7.355,7.355,7.355,7.35,23
2023-09-05 18:44:00,2713,7.3537,7.355,7.35,7.355,7.35,27
2023-09-05 18:45:00,2431,7.3539,7.355,7.35,7.355,7.35,32
2023-09-05 18:46:00,1680,7.3534,7.355,7.35,7.36,7.35,25
2023-09-05 18:47:00,1178,7.3531,7.355,7.35,7.36,7.35,23
2023-09-05 18:48:00,2082,7.3552,7.35,7.355,7.36,7.35,26
2023-09-05 18:49:00,1467,7.354,7.355,7.355,7.355,7.35,24
2023-09-05 18:50:00,1450,7.3541,7.355,7.36,7.36,7.35,26
2023-09-05 18:51:00,2353,7.3576,7.355,7.36,7.36,7.355,33
2023-09-05 18:52:00,2755,7.3581,7.36,7.355,7.36,7.355,36
2023-09-05 18:53:00,2920,7.3582,7.355,7.36,7.36,7.3525,32
2023-09-05 18:54:00,3971,7.3581,7.355,7.355,7.36,7.355,38
2023-09-05 18:55:00,2910,7.3564,7.355,7.355,7.36,7.3529,37
2023-09-05 18:56:00,2680,7.3567,7.355,7.355,7.36,7.3525,33
2023-09-05 18:57:00,1908,7.3551,7.36,7.355,7.36,7.35,32
2023-09-05 18:58:00,2170,7.3564,7.35,7.355,7.36,7.35,25
2023-09-05 18:59:00,3636,7.3546,7.355,7.355,7.36,7.35,46
2023-09-05 19:00:00,3753,7.3549,7.35,7.355,7.36,7.35,48
2023-09-05 19:01:00,2805,7.3537,7.35,7.355,7.355,7.35,25
2023-09-05 19:02:00,5050,7.3545,7.35,7.355,7.355,7.35,38
2023-09-05 19:03:00,1906,7.3545,7.355,7.35,7.36,7.35,34
2023-09-05 19:04:00,2480,7.354,7.36,7.355,7.36,7.35,35
2023-09-05 19:05:00,1806,7.3531,7.35,7.355,7.36,7.35,27
2023-09-05 19:06:00,13790,7.3534,7.35,7.35,7.36,7.35,79
2023-09-05 19:07:00,3644,7.3537,7.35,7.35,7.36,7.35,23
2023-09-05 19:08:00,2074,7.3548,7.355,7.36,7.36,7.35,22
2023-09-05 19:09:00,5517,7.3547,7.355,7.355,7.355,7.35,37
2023-09-05 19:10:00,1907,7.3533,7.35,7.355,7.355,7.35,28
2023-09-05 19:11:00,3975,7.3552,7.355,7.355,7.36,7.35,43
2023-09-05 19:12:00,2081,7.3535,7.355,7.355,7.355,7.35,32
2023-09-05 19:13:00,145553,7.3501,7.355,7.36,7.36,7.35,32
2023-09-05 19:14:00,1691,7.3535,7.355,7.35,7.36,7.35,21
2023-09-05 19:15:00,2328,7.3541,7.355,7.355,7.355,7.35,33
2023-09-05 19:16:00,4316,7.3529,7.35,7.355,7.36,7.35,36
2023-09-05 19:17:00,8189,7.3538,7.35,7.355,7.36,7.35,42
2023-09-05 19:18:00,8086,7.3542,7.355,7.36,7.36,7.35,51
2023-09-05 19:19:00,4688,7.3552,7.355,7.355,7.36,7.35,52
2023-09-05 19:20:00,6462,7.3573,7.36,7.36,7.36,7.355,53
2023-09-05 19:21:00,5343,7.3577,7.36,7.36,7.36,7.35,51
2023-09-05 19:22:00,4695,7.3559,7.36,7.355,7.36,7.355,40
2023-09-05 19:23:00,3322,7.3546,7.355,7.35,7.355,7.35,42
2023-09-05 19:24:00,1839,7.3539,7.355,7.355,7.355,7.35,23
2023-09-05 19:25:00,3349,7.3538,7.35,7.355,7.355,7.35,39
2023-09-05 19:26:00,4575,7.3539,7.35,7.35,7.355,7.35,57
2023-09-05 19:27:00,1468,7.3537,7.355,7.35,7.355,7.35,21
2023-09-05 19:28:00,2321,7.3538,7.35,7.355,7.36,7.35,34
2023-09-05 19:29:00,2290,7.3539,7.35,7.355,7.36,7.35,31
2023-09-05 19:30:00,6690,7.3553,7.355,7.355,7.36,7.35,86
2023-09-05 19:31:00,6043,7.3546,7.355,7.355,7.36,7.35,98
2023-09-05 19:32:00,7765,7.3549,7.355,7.355,7.355,7.3549,63
2023-09-05 19:33:00,7372,7.3578,7.355,7.355,7.36,7.35,65
2023-09-05 19:34:00,2562,7.3543,7.35,7.35,7.355,7.35,47
2023-09-05 19:35:00,3345,7.3561,7.355,7.355,7.36,7.35,59
2023-09-05 19:36:00,4100,7.3548,7.355,7.355,7.36,7.35,65
2023-09-05 19:37:00,7353,7.3543,7.3548,7.355,7.355,7.35,64
2023-09-05 19:38:00,2339,7.3545,7.355,7.355,7.355,7.35,36
2023-09-05 19:39:00,2049,7.3536,7.35,7.355,7.355,7.35,34
2023-09-05 19:40:00,3024,7.3538,7.35,7.355,7.36,7.35,62
2023-09-05 19:41:00,39083,7.3599,7.355,7.365,7.37,7.35,235
2023-09-05 19:42:00,8414,7.366,7.365,7.365,7.37,7.365,86
2023-09-05 19:43:00,28933,7.3724,7.365,7.375,7.38,7.365,159
2023-09-05 19:44:00,3624,7.3769,7.375,7.38,7.38,7.375,51
2023-09-05 19:45:00,11256,7.3751,7.375,7.375,7.38,7.37,139
2023-09-05 19:46:00,8302,7.3753,7.375,7.375,7.38,7.37,85
2023-09-05 19:47:00,66997,7.3835,7.375,7.395,7.4,7.375,295
2023-09-05 19:48:00,4550,7.395,7.395,7.395,7.4,7.39,49
2023-09-05 19:49:00,11149,7.395,7.395,7.395,7.4,7.39,89
2023-09-05 19:50:00,127598,7.3924,7.395,7.395,7.4,7.39,386
2023-09-05 19:51:00,7914,7.3949,7.395,7.395,7.4,7.39,98
2023-09-05 19:52:00,7712,7.3958,7.395,7.395,7.4,7.39,81
2023-09-05 19:53:00,7979,7.3949,7.39,7.395,7.4,7.39,95
2023-09-05 19:54:00,72989,7.393,7.39,7.4,7.4,7.39,294
2023-09-05 19:55:00,23828,7.3939,7.395,7.395,7.4,7.39,184
2023-09-05 19:56:00,93183,7.3944,7.395,7.395,7.4,7.39,417
2023-09-05 19:57:00,210469,7.3966,7.395,7.405,7.41,7.39,687
2023-09-05 19:58:00,147861,7.4028,7.41,7.41,7.41,7.4,463
2023-09-05 19:59:00,449842,7.3908,7.41,7.36,7.41,7.36,1540
2023-09-05 20:00:00,11314,7.37,7.37,7.37,7.37,7.37,10
