t,v,vw,o,c,h,l,n
2023-07-12 11:09:00,1000,2.05,2.05,2.05,2.05,2.05,2
2023-07-12 11:16:00,249,2.05,2.05,2.05,2.05,2.05,1
2023-07-12 11:47:00,400,2.04,2.04,2.04,2.04,2.04,1
2023-07-12 12:18:00,100,2.049,2.049,2.049,2.049,2.049,1
2023-07-12 12:24:00,220,2.0486,2.0486,2.0486,2.0486,2.0486,1
2023-07-12 12:25:00,100,2.04,2.04,2.04,2.04,2.04,1
2023-07-12 12:26:00,104,2.05,2.05,2.05,2.05,2.05,2
2023-07-12 12:42:00,100,2.05,2.05,2.05,2.05,2.05,1
2023-07-12 13:01:00,100,2.04,2.04,2.04,2.04,2.04,1
2023-07-12 13:04:00,120,2.04,2.04,2.04,2.04,2.04,1
2023-07-12 13:08:00,203,2.04,2.04,2.04,2.04,2.04,2
2023-07-12 13:09:00,1000,2.05,2.05,2.05,2.05,2.05,3
2023-07-12 13:15:00,111,2.04,2.04,2.04,2.04,2.04,2
2023-07-12 13:25:00,175,2.0495,2.0495,2.0495,2.0495,2.0495,1
2023-07-12 13:30:00,11457,2.0505,2.05,2.055,2.055,2.05,64
2023-07-12 13:31:00,10057,2.0634,2.055,2.065,2.07,2.055,54
2023-07-12 13:32:00,10780,2.0504,2.06,2.045,2.06,2.045,13
2023-07-12 13:33:00,8041,2.0512,2.05,2.055,2.06,2.045,39
2023-07-12 13:34:00,714,2.0625,2.06,2.0609,2.065,2.06,12
2023-07-12 13:35:00,30791,2.0457,2.06,2.0499,2.06,2.04,51
2023-07-12 13:36:00,256,2.0409,2.0403,2.0403,2.0403,2.0403,7
2023-07-12 13:37:00,5314,2.0466,2.0406,2.04,2.0492,2.04,10
2023-07-12 13:38:00,12266,2.0485,2.0491,2.04,2.0499,2.04,11
2023-07-12 13:39:00,303,2.0433,2.045,2.045,2.045,2.045,5
2023-07-12 13:40:00,5873,2.0392,2.04,2.0312,2.04,2.0312,26
2023-07-12 13:41:00,1026,2.0364,2.03,2.0301,2.04,2.03,7
2023-07-12 13:42:00,2453,2.0355,2.0368,2.035,2.0368,2.03,11
2023-07-12 13:43:00,25000,2.03,2.03,2.03,2.03,2.03,1
2023-07-12 13:44:00,7259,2.03,2.03,2.03,2.03,2.03,25
2023-07-12 13:45:00,26093,2.0164,2.025,2.01,2.025,2.01,81
2023-07-12 13:46:00,31161,2.0101,2.015,2.01,2.015,2.005,54
2023-07-12 13:47:00,3171,2.0107,2.01,2.0111,2.015,2.01,26
2023-07-12 13:48:00,6500,2.0109,2.015,2.0108,2.015,2.01,22
2023-07-12 13:49:00,3567,2.0066,2.01,2.0017,2.01,2.0017,19
2023-07-12 13:50:00,2503,2.0034,2.005,2.005,2.005,2.0,9
2023-07-12 13:51:00,1719,2.002,2.0015,2.005,2.005,2.0015,6
2023-07-12 13:52:00,7517,2.0135,2.005,2.02,2.02,2.005,30
2023-07-12 13:54:00,2507,2.0163,2.0191,2.015,2.0191,2.015,8
2023-07-12 13:55:00,1103,2.0184,2.015,2.0188,2.0188,2.015,4
2023-07-12 13:57:00,131,2.014,2.015,2.015,2.015,2.015,3
2023-07-12 13:59:00,2062,2.0146,2.015,2.015,2.015,2.0111,8
2023-07-12 14:00:00,21597,2.0189,2.015,2.025,2.025,2.015,54
2023-07-12 14:01:00,5958,2.0201,2.025,2.015,2.025,2.015,26
2023-07-12 14:02:00,177,2.0183,2.02,2.02,2.02,2.02,7
2023-07-12 14:03:00,279,2.02,2.02,2.02,2.02,2.02,2
2023-07-12 14:04:00,302,2.0156,2.015,2.015,2.015,2.015,15
2023-07-12 14:05:00,3856,2.0182,2.0193,2.01,2.0193,2.01,13
2023-07-12 14:06:00,2149,2.0184,2.02,2.015,2.02,2.01,9
2023-07-12 14:07:00,6756,2.0157,2.01,2.0127,2.0167,2.01,13
2023-07-12 14:08:00,1841,2.0103,2.01,2.01,2.015,2.01,7
2023-07-12 14:09:00,587,2.0126,2.01,2.01,2.015,2.01,10
2023-07-12 14:10:00,467,2.0133,2.015,2.015,2.015,2.01,10
2023-07-12 14:11:00,1666,2.0129,2.015,2.01,2.015,2.01,22
2023-07-12 14:12:00,30375,2.0017,2.01,2.0,2.0179,2.0,76
2023-07-12 14:13:00,590,2.0034,2.0,2.0,2.01,2.0,5
2023-07-12 14:14:00,10667,2.0094,2.005,2.0,2.0099,2.0,10
2023-07-12 14:15:00,1195,2.008,2.0098,2.0,2.0098,2.0,8
2023-07-12 14:16:00,2071,2.0093,2.0097,2.0,2.01,2.0,8
2023-07-12 14:17:00,9365,2.0001,2.0,2.0,2.0001,2.0,14
2023-07-12 14:18:00,905,2.0026,2.0,2.0,2.005,2.0,13
2023-07-12 14:19:00,72356,1.9993,2.0001,1.995,2.0003,1.99,138
2023-07-12 14:20:00,3706,1.9911,1.995,1.995,1.995,1.99,8
2023-07-12 14:21:00,3354,1.9984,2.0,1.9958,2.0,1.995,17
2023-07-12 14:22:00,14140,2.0001,2.0,2.0,2.005,2.0,38
2023-07-12 14:23:00,4600,2.0057,2.005,2.0021,2.0085,2.0,13
2023-07-12 14:24:00,5916,2.0016,2.0085,2.005,2.0085,2.0,8
2023-07-12 14:25:00,609,2.0001,2.0,2.0,2.0,2.0,7
2023-07-12 14:26:00,5241,2.0082,2.0,2.0086,2.0086,2.0,6
2023-07-12 14:27:00,6320,2.0072,2.0,2.0,2.0091,2.0,15
2023-07-12 14:28:00,1576,2.008,2.0,2.0097,2.01,2.0,6
2023-07-12 14:29:00,900,2.0017,2.0,2.0,2.005,2.0,4
2023-07-12 14:30:00,414,2.0006,2.0,2.0,2.0,2.0,6
2023-07-12 14:31:00,711,2.0026,2.0,2.0,2.0078,2.0,7
2023-07-12 14:32:00,431,2.0035,2.0,2.005,2.005,2.0,8
2023-07-12 14:33:00,711,2.0007,2.005,2.0,2.005,2.0,5
2023-07-12 14:34:00,500,2.0033,2.005,2.005,2.005,2.0012,7
2023-07-12 14:35:00,913,2.0044,2.005,2.0,2.005,2.0,7
2023-07-12 14:36:00,312,2.0035,2.005,2.0,2.005,2.0,7
2023-07-12 14:37:00,611,2.0042,2.005,2.005,2.005,2.0,7
2023-07-12 14:38:00,832,2.0038,2.005,2.0,2.005,2.0,11
2023-07-12 14:39:00,661,2.0023,2.0,2.0011,2.0079,2.0,8
2023-07-12 14:40:00,567,2.002,2.005,2.0,2.005,2.0,9
2023-07-12 14:41:00,563,2.0037,2.005,2.0,2.0078,2.0,12
2023-07-12 14:42:00,400,2.0013,2.0,2.005,2.005,2.0,5
2023-07-12 14:43:00,104,2.0002,2.0,2.0,2.0,2.0,4
2023-07-12 14:44:00,11399,1.9994,2.0,1.995,2.0,1.995,34
2023-07-12 14:45:00,11468,1.9997,1.9985,2.0,2.0,1.995,22
2023-07-12 14:46:00,13130,2.0001,2.0,2.0,2.01,1.9975,28
2023-07-12 14:47:00,1547,2.0011,2.0,2.0,2.005,2.0,7
2023-07-12 14:48:00,1221,2.0005,2.005,2.0,2.005,2.0,14
2023-07-12 14:49:00,1640,2.0044,2.0,2.0048,2.0048,2.0,3
2023-07-12 14:50:00,3310,2.0046,2.0,2.005,2.005,2.0,6
2023-07-12 14:51:00,736,2.0036,2.0,2.005,2.005,2.0,11
2023-07-12 14:52:00,940,2.0017,2.005,2.0,2.005,2.0,8
2023-07-12 14:53:00,200,2.0,2.0,2.0,2.0,2.0,2
2023-07-12 14:54:00,200,2.0025,2.005,2.0,2.005,2.0,2
2023-07-12 14:55:00,317,2.0021,2.005,2.0,2.005,2.0,6
2023-07-12 14:56:00,925,2.0039,2.0,2.005,2.005,2.0,11
2023-07-12 14:57:00,11318,2.0084,2.0089,2.0,2.0089,2.0,13
2023-07-12 14:58:00,301,2.0017,2.005,2.0,2.005,2.0,4
2023-07-12 14:59:00,458,2.0011,2.0,2.005,2.005,2.0,7
2023-07-12 15:00:00,1005,2.0018,2.0,2.0005,2.005,2.0,9
2023-07-12 15:01:00,785,2.0048,2.005,2.0,2.01,2.0,11
2023-07-12 15:02:00,18688,2.0106,2.005,2.015,2.02,2.005,81
2023-07-12 15:03:00,10414,2.015,2.0162,2.0116,2.02,2.01,8
2023-07-12 15:04:00,238,2.0114,2.01,2.01,2.01,2.01,4
2023-07-12 15:05:00,963,2.0143,2.01,2.015,2.02,2.01,15
2023-07-12 15:06:00,1652,2.0154,2.02,2.015,2.02,2.01,14
2023-07-12 15:07:00,1304,2.0154,2.01,2.015,2.02,2.01,15
2023-07-12 15:08:00,4820,2.0149,2.02,2.01,2.02,2.01,10
2023-07-12 15:09:00,1615,2.0116,2.015,2.02,2.02,2.01,11
2023-07-12 15:10:00,802,2.0156,2.015,2.02,2.02,2.01,9
2023-07-12 15:11:00,1356,2.0146,2.01,2.015,2.02,2.01,14
2023-07-12 15:12:00,2375,2.0163,2.015,2.01,2.02,2.01,18
2023-07-12 15:13:00,208,2.0102,2.01,2.01,2.01,2.01,3
2023-07-12 15:14:00,33006,2.0202,2.015,2.02,2.03,2.01,111
2023-07-12 15:15:00,3701,2.0246,2.02,2.02,2.025,2.02,23
2023-07-12 15:16:00,8342,2.021,2.025,2.025,2.025,2.02,24
2023-07-12 15:17:00,9965,2.0265,2.025,2.02,2.03,2.02,39
2023-07-12 15:18:00,511,2.023,2.02,2.02,2.025,2.02,6
2023-07-12 15:19:00,6075,2.029,2.02,2.025,2.03,2.02,18
2023-07-12 15:20:00,3839,2.0262,2.025,2.025,2.03,2.02,38
2023-07-12 15:21:00,1013,2.0236,2.025,2.02,2.025,2.02,7
2023-07-12 15:22:00,327,2.0205,2.02,2.02,2.0214,2.02,5
2023-07-12 15:23:00,550,2.0227,2.02,2.02,2.025,2.02,7
2023-07-12 15:24:00,11649,2.022,2.02,2.0216,2.025,2.02,11
2023-07-12 15:25:00,232,2.0203,2.02,2.02,2.02,2.02,7
2023-07-12 15:26:00,967,2.0212,2.02,2.02,2.025,2.02,7
2023-07-12 15:27:00,400,2.02,2.02,2.02,2.02,2.02,3
2023-07-12 15:28:00,1012,2.0201,2.02,2.02,2.02,2.02,11
2023-07-12 15:29:00,724,2.0204,2.02,2.02,2.02,2.02,7
2023-07-12 15:30:00,1738,2.0205,2.0207,2.02,2.0207,2.02,15
2023-07-12 15:31:00,500,2.02,2.02,2.02,2.02,2.02,4
2023-07-12 15:32:00,44196,2.0179,2.02,2.0101,2.0201,2.01,89
2023-07-12 15:33:00,1350,2.0139,2.01,2.01,2.015,2.01,7
2023-07-12 15:34:00,220,2.0103,2.01,2.01,2.01,2.01,7
2023-07-12 15:35:00,440,2.0125,2.01,2.01,2.0144,2.01,4
2023-07-12 15:36:00,699,2.0129,2.01,2.015,2.015,2.01,6
2023-07-12 15:37:00,225,2.0102,2.01,2.01,2.01,2.01,4
2023-07-12 15:38:00,319,2.0101,2.01,2.01,2.01,2.01,8
2023-07-12 15:39:00,602,2.0117,2.015,2.01,2.015,2.01,6
2023-07-12 15:40:00,58878,2.0082,2.0116,2.0,2.0116,2.0,148
2023-07-12 15:41:00,1371,2.0002,2.0,2.0,2.0,2.0,12
2023-07-12 15:42:00,216,2.0001,2.0,2.0,2.0,2.0,3
2023-07-12 15:43:00,1200,2.0038,2.0,2.005,2.005,2.0,7
2023-07-12 15:44:00,107,2.0,2.0,2.0,2.0,2.0,2
2023-07-12 15:45:00,1321,2.0012,2.0,2.0,2.005,2.0,15
2023-07-12 15:46:00,800,2.0046,2.0,2.0,2.0063,2.0,4
2023-07-12 15:47:00,1424,2.0007,2.0,2.005,2.005,2.0,10
2023-07-12 15:48:00,555,2.003,2.0,2.005,2.005,2.0,7
2023-07-12 15:49:00,520,2.003,2.005,2.0,2.005,2.0,4
2023-07-12 15:50:00,103,2.0003,2.0,2.0,2.0,2.0,3
2023-07-12 15:51:00,1380,2.0037,2.0,2.0015,2.005,2.0,19
2023-07-12 15:52:00,726,2.0038,2.0,2.005,2.005,2.0,11
2023-07-12 15:53:00,1925,2.0071,2.0,2.0,2.01,2.0,11
2023-07-12 15:54:00,954,2.0034,2.0003,2.0,2.0063,2.0,10
2023-07-12 15:55:00,220,2.0002,2.0,2.0,2.0,2.0,3
2023-07-12 15:56:00,333,2.0001,2.0,2.0,2.0,2.0,10
2023-07-12 15:57:00,815,2.0062,2.0,2.0099,2.0099,2.0,7
2023-07-12 15:58:00,828,2.0012,2.005,2.0,2.005,2.0,8
2023-07-12 15:59:00,5663,2.0057,2.0,2.005,2.01,2.0,20
2023-07-12 16:00:00,1267,2.0008,2.0,2.005,2.005,2.0,8
2023-07-12 16:01:00,601,2.0,2.0,2.0,2.0,2.0,6
2023-07-12 16:02:00,628,2.0009,2.0011,2.0,2.0011,2.0,7
2023-07-12 16:03:00,900,2.0028,2.0033,2.0,2.005,2.0,4
2023-07-12 16:04:00,225,2.0,2.0,2.0,2.0,2.0,3
2023-07-12 16:05:00,134,2.0,2.0,2.0,2.0,2.0,5
2023-07-12 16:06:00,217,2.0001,2.0,2.0,2.0,2.0,5
2023-07-12 16:07:00,514,2.0011,2.0,2.0,2.005,2.0,7
2023-07-12 16:08:00,1366,2.0001,2.0,2.0,2.0001,2.0,10
2023-07-12 16:09:00,203,2.0,2.0001,2.0001,2.0001,2.0001,4
2023-07-12 16:10:00,813,2.0007,2.0008,2.0,2.0008,2.0,5
2023-07-12 16:11:00,521,2.0,2.0,2.0,2.0,2.0,7
2023-07-12 16:12:00,405,2.0012,2.0,2.0,2.005,2.0,5
2023-07-12 16:14:00,500,2.0,2.0,2.0,2.0,2.0,4
2023-07-12 16:15:00,200,2.0,2.0,2.0,2.0,2.0,2
2023-07-12 16:16:00,300,2.0006,2.0,2.0,2.0,2.0,5
2023-07-12 16:17:00,325,2.0006,2.0009,2.0,2.0009,2.0,4
2023-07-12 16:18:00,392,2.0024,2.0009,2.0,2.0009,2.0,9
2023-07-12 16:19:00,262,2.0003,2.0,2.0,2.0,2.0,6
2023-07-12 16:20:00,100,2.0,2.0,2.0,2.0,2.0,1
2023-07-12 16:21:00,439,2.0,2.0,2.0,2.0,2.0,7
2023-07-12 16:22:00,149,2.0,2.0,2.0,2.0,2.0,4
2023-07-12 16:23:00,355,2.0,2.0,2.0,2.0,2.0,5
2023-07-12 16:24:00,444,2.0011,2.0,2.0,2.005,2.0,6
2023-07-12 16:25:00,399,2.0,2.0,2.0,2.0,2.0,5
2023-07-12 16:26:00,1820,2.0035,2.0,2.0042,2.0042,2.0,7
2023-07-12 16:27:00,3141,2.0027,2.0,2.0,2.0042,2.0,8
2023-07-12 16:28:00,2154,2.0018,2.0,2.0025,2.0025,2.0,5
2023-07-12 16:29:00,662,2.0008,2.0,2.0,2.005,2.0,13
2023-07-12 16:30:00,317,2.0004,2.0,2.0,2.0,2.0,5
2023-07-12 16:32:00,1120,2.0047,2.01,2.0005,2.01,2.0,4
2023-07-12 16:33:00,758,2.0007,2.0,2.005,2.005,2.0,9
2023-07-12 16:34:00,409,2.0025,2.005,2.0,2.005,2.0,6
2023-07-12 16:35:00,1100,2.0045,2.0,2.005,2.005,2.0,2
2023-07-12 16:36:00,200,2.0,2.0,2.0,2.0,2.0,3
2023-07-12 16:37:00,6910,2.0067,2.01,2.005,2.01,2.0013,43
2023-07-12 16:38:00,812,2.0015,2.005,2.005,2.005,2.0,5
2023-07-12 16:39:00,225,2.0045,2.005,2.005,2.005,2.005,6
2023-07-12 16:40:00,100,2.005,2.005,2.005,2.005,2.005,1
2023-07-12 16:41:00,1316,2.0052,2.005,2.005,2.01,2.005,12
2023-07-12 16:42:00,1110,2.0059,2.01,2.005,2.01,2.005,13
2023-07-12 16:43:00,1179,2.0063,2.01,2.005,2.01,2.005,8
2023-07-12 16:44:00,18555,2.0076,2.01,2.005,2.01,2.005,116
2023-07-12 16:45:00,130,2.005,2.005,2.005,2.005,2.005,3
2023-07-12 16:46:00,415,2.0015,2.005,2.0,2.005,2.0,6
2023-07-12 16:48:00,245,2.0001,2.0,2.0,2.0,2.0,4
2023-07-12 16:49:00,1204,2.0029,2.0,2.0,2.005,2.0,9
2023-07-12 16:51:00,201,2.0,2.0,2.0,2.0,2.0,4
2023-07-12 16:52:00,201,2.0,2.0,2.0,2.0,2.0,3
2023-07-12 16:53:00,217,2.0001,2.0,2.0,2.0,2.0,10
2023-07-12 16:54:00,216,2.0027,2.005,2.0,2.005,2.0,4
2023-07-12 16:55:00,465,2.0015,2.005,2.0,2.005,2.0,10
2023-07-12 16:56:00,243,2.0011,2.0,2.0,2.0,2.0,5
2023-07-12 16:57:00,1331,2.0,2.0,2.0,2.0,2.0,5
2023-07-12 16:58:00,307,2.0,2.0,2.0,2.0,2.0,6
2023-07-12 16:59:00,1884,2.0013,2.0,2.005,2.005,2.0,7
2023-07-12 17:00:00,401,2.0,2.0,2.0,2.0,2.0,7
2023-07-12 17:01:00,300,2.0,2.0,2.0,2.0,2.0,3
2023-07-12 17:02:00,200,2.0,2.0,2.0,2.0,2.0,2
2023-07-12 17:03:00,208,2.0,2.0,2.0,2.0,2.0,3
2023-07-12 17:04:00,1142,2.0013,2.0027,2.0,2.0027,2.0,6
2023-07-12 17:05:00,301,2.0,2.0,2.0,2.0,2.0,4
2023-07-12 17:06:00,404,2.0,2.0,2.0,2.0,2.0,5
2023-07-12 17:07:00,131,2.0011,2.0,2.0,2.0,2.0,3
2023-07-12 17:08:00,700,2.0004,2.0,2.0013,2.0013,2.0,6
2023-07-12 17:09:00,1008,2.0015,2.0,2.0,2.005,2.0,8
2023-07-12 17:10:00,620,2.0012,2.0,2.0,2.0075,2.0,7
2023-07-12 17:11:00,635,2.002,2.005,2.0,2.005,2.0,8
2023-07-12 17:12:00,100,2.0,2.0,2.0,2.0,2.0,1
2023-07-12 17:13:00,15046,2.0019,2.0,2.0,2.01,2.0,26
2023-07-12 17:14:00,800,2.0016,2.0013,2.0,2.005,2.0,3
2023-07-12 17:15:00,100,2.0,2.0,2.0,2.0,2.0,1
2023-07-12 17:16:00,214,2.0016,2.0,2.0,2.0,2.0,8
2023-07-12 17:17:00,1271,2.0024,2.0,2.0,2.005,2.0,11
2023-07-12 17:18:00,602,2.0042,2.005,2.0,2.005,2.0,4
2023-07-12 17:19:00,43603,2.0063,2.0,2.005,2.01,2.0,130
2023-07-12 17:20:00,1272,2.005,2.005,2.005,2.005,2.005,8
2023-07-12 17:21:00,164,2.005,2.005,2.005,2.005,2.005,2
2023-07-12 17:22:00,100,2.005,2.005,2.005,2.005,2.005,1
2023-07-12 17:23:00,1201,2.0008,2.005,2.005,2.005,2.0,4
2023-07-12 17:24:00,224,2.0049,2.005,2.005,2.005,2.005,8
2023-07-12 17:25:00,178,2.0032,2.005,2.005,2.005,2.005,2
2023-07-12 17:26:00,501,2.007,2.01,2.005,2.01,2.005,6
2023-07-12 17:27:00,352,2.007,2.005,2.0099,2.0099,2.005,4
2023-07-12 17:28:00,61604,2.0102,2.005,2.015,2.02,2.005,170
2023-07-12 17:29:00,4168,2.015,2.015,2.015,2.015,2.015,9
2023-07-12 17:30:00,2857,2.0149,2.015,2.015,2.015,2.015,11
2023-07-12 17:32:00,148,2.0101,2.01,2.01,2.01,2.01,3
2023-07-12 17:34:00,1851,2.0111,2.015,2.01,2.015,2.01,8
2023-07-12 17:35:00,403,2.0112,2.0114,2.01,2.0114,2.01,7
2023-07-12 17:36:00,1261,2.0184,2.015,2.0191,2.0191,2.015,5
2023-07-12 17:37:00,242,2.0124,2.015,2.015,2.015,2.015,5
2023-07-12 17:38:00,18048,2.016,2.015,2.015,2.0174,2.015,35
2023-07-12 17:39:00,441,2.0144,2.015,2.015,2.015,2.015,9
2023-07-12 17:40:00,25018,2.0112,2.015,2.01,2.015,2.01,16
2023-07-12 17:41:00,2037,2.0145,2.0157,2.01,2.0157,2.01,5
2023-07-12 17:42:00,1274,2.0105,2.01,2.0101,2.0101,2.01,4
2023-07-12 17:43:00,77464,2.0097,2.015,2.005,2.015,2.005,69
2023-07-12 17:44:00,7273,2.0052,2.005,2.005,2.01,2.005,40
2023-07-12 17:45:00,11277,2.0083,2.005,2.005,2.01,2.005,40
2023-07-12 17:46:00,3042,2.0079,2.005,2.005,2.01,2.005,18
2023-07-12 17:47:00,2400,2.0035,2.005,2.0019,2.005,2.0017,8
2023-07-12 17:50:00,3729,2.0052,2.01,2.005,2.01,2.005,17
2023-07-12 17:51:00,713,2.0056,2.005,2.01,2.01,2.005,8
2023-07-12 17:52:00,200,2.0075,2.005,2.01,2.01,2.005,2
2023-07-12 17:53:00,5610,2.0082,2.01,2.005,2.01,2.005,11
2023-07-12 17:54:00,1905,2.0047,2.0021,2.005,2.005,2.0021,13
2023-07-12 17:55:00,1202,2.005,2.005,2.005,2.005,2.005,7
2023-07-12 17:56:00,112,2.0045,2.005,2.005,2.005,2.005,4
2023-07-12 17:57:00,1947,2.0051,2.005,2.005,2.005,2.005,17
2023-07-12 17:58:00,1001,2.005,2.005,2.005,2.005,2.005,2
2023-07-12 18:00:00,4416,2.0082,2.009,2.005,2.009,2.005,11
2023-07-12 18:01:00,300,2.0066,2.005,2.0099,2.0099,2.005,3
2023-07-12 18:02:00,2297,2.0062,2.005,2.005,2.01,2.005,24
2023-07-12 18:05:00,27340,2.0123,2.01,2.015,2.0199,2.005,100
2023-07-12 18:06:00,18722,2.0187,2.0122,2.02,2.02,2.0122,31
2023-07-12 18:07:00,2255,2.0172,2.02,2.015,2.02,2.015,11
2023-07-12 18:09:00,111,2.01,2.01,2.01,2.01,2.01,3
2023-07-12 18:11:00,4639,2.0149,2.015,2.015,2.015,2.0121,11
2023-07-12 18:12:00,357,2.013,2.0101,2.015,2.015,2.0101,5
2023-07-12 18:14:00,329,2.0149,2.015,2.015,2.015,2.015,3
2023-07-12 18:15:00,2835,2.0187,2.019,2.015,2.019,2.015,4
2023-07-12 18:16:00,15813,2.0112,2.0112,2.0112,2.0113,2.0112,3
2023-07-12 18:17:00,400,2.0138,2.015,2.01,2.015,2.01,4
2023-07-12 18:18:00,107,2.0149,2.015,2.015,2.015,2.015,3
2023-07-12 18:19:00,2100,2.0103,2.015,2.0101,2.015,2.0101,2
2023-07-12 18:20:00,103,2.015,2.015,2.015,2.015,2.015,3
2023-07-12 18:21:00,160,2.01,2.01,2.01,2.01,2.01,2
2023-07-12 18:22:00,203,2.015,2.015,2.015,2.015,2.015,3
2023-07-12 18:23:00,928,2.0151,2.015,2.015,2.015,2.015,7
2023-07-12 18:25:00,320,2.0151,2.015,2.015,2.015,2.015,6
2023-07-12 18:26:00,3998,2.015,2.015,2.015,2.015,2.015,25
2023-07-12 18:27:00,269,2.0151,2.015,2.015,2.015,2.015,6
2023-07-12 18:28:00,321,2.015,2.015,2.015,2.015,2.015,5
2023-07-12 18:29:00,1119,2.0151,2.015,2.015,2.015,2.015,11
2023-07-12 18:30:00,600,2.015,2.015,2.015,2.015,2.015,7
2023-07-12 18:31:00,627,2.015,2.015,2.015,2.015,2.015,8
2023-07-12 18:32:00,260,2.015,2.015,2.015,2.015,2.015,4
2023-07-12 18:33:00,509,2.0147,2.015,2.015,2.015,2.015,8
2023-07-12 18:34:00,1022,2.0148,2.015,2.015,2.0162,2.015,16
2023-07-12 18:35:00,1215,2.0153,2.015,2.015,2.015,2.015,14
2023-07-12 18:36:00,827,2.015,2.015,2.015,2.015,2.015,11
2023-07-12 18:37:00,790,2.015,2.015,2.015,2.015,2.015,7
2023-07-12 18:38:00,1469,2.0149,2.015,2.015,2.015,2.015,15
2023-07-12 18:39:00,595,2.015,2.015,2.015,2.015,2.015,9
2023-07-12 18:40:00,3649,2.0149,2.015,2.015,2.015,2.015,22
2023-07-12 18:41:00,543,2.015,2.015,2.015,2.015,2.015,9
2023-07-12 18:42:00,591,2.0143,2.015,2.015,2.015,2.015,6
2023-07-12 18:43:00,826,2.015,2.015,2.015,2.015,2.015,7
2023-07-12 18:44:00,955,2.015,2.015,2.015,2.0199,2.015,11
2023-07-12 18:45:00,698,2.015,2.015,2.015,2.015,2.015,8
2023-07-12 18:46:00,446,2.015,2.015,2.015,2.015,2.015,5
2023-07-12 18:47:00,2191,2.01,2.01,2.01,2.0105,2.01,3
2023-07-12 18:48:00,2138,2.0118,2.0142,2.01,2.0142,2.01,13
2023-07-12 18:49:00,831,2.01,2.0101,2.01,2.0101,2.01,6
2023-07-12 18:50:00,55464,2.0079,2.01,2.005,2.011,2.0,120
2023-07-12 18:52:00,77184,2.0082,2.005,2.01,2.015,2.005,239
2023-07-12 18:54:00,1062,2.0101,2.01,2.01,2.01,2.01,10
2023-07-12 18:55:00,200,2.015,2.015,2.015,2.015,2.015,1
2023-07-12 18:56:00,2114,2.01,2.01,2.01,2.0105,2.01,5
2023-07-12 18:58:00,3935,2.0151,2.015,2.015,2.015,2.015,22
2023-07-12 18:59:00,486,2.015,2.015,2.015,2.015,2.015,5
2023-07-12 19:00:00,7735,2.0162,2.015,2.015,2.02,2.015,53
2023-07-12 19:01:00,4512,2.015,2.015,2.015,2.015,2.015,23
2023-07-12 19:02:00,226,2.0152,2.0152,2.0152,2.0152,2.0152,3
2023-07-12 19:03:00,1351,2.015,2.015,2.015,2.015,2.015,12
2023-07-12 19:04:00,1997,2.015,2.015,2.015,2.015,2.015,18
2023-07-12 19:05:00,100,2.015,2.015,2.015,2.015,2.015,1
2023-07-12 19:06:00,373,2.0125,2.012,2.012,2.012,2.012,3
2023-07-12 19:09:00,433,2.0162,2.015,2.015,2.02,2.015,8
2023-07-12 19:10:00,2207,2.0155,2.015,2.02,2.02,2.015,28
2023-07-12 19:11:00,1740,2.0149,2.02,2.01,2.02,2.01,24
2023-07-12 19:12:00,424,2.0186,2.02,2.015,2.02,2.015,8
2023-07-12 19:13:00,1775,2.0159,2.015,2.015,2.02,2.015,14
2023-07-12 19:14:00,1470,2.0161,2.015,2.015,2.02,2.015,13
2023-07-12 19:15:00,18564,2.0211,2.02,2.03,2.03,2.0122,123
2023-07-12 19:16:00,10463,2.0293,2.03,2.025,2.03,2.025,53
2023-07-12 19:17:00,2394,2.0289,2.03,2.025,2.03,2.025,18
2023-07-12 19:18:00,4370,2.0275,2.025,2.025,2.03,2.025,42
2023-07-12 19:19:00,7020,2.0266,2.025,2.03,2.03,2.025,47
2023-07-12 19:20:00,2417,2.0259,2.025,2.025,2.03,2.025,26
2023-07-12 19:21:00,6422,2.0268,2.03,2.03,2.03,2.025,47
2023-07-12 19:22:00,11232,2.0221,2.025,2.02,2.025,2.02,42
2023-07-12 19:23:00,30866,2.0168,2.025,2.005,2.025,2.005,82
