t,v,vw,o,c,h,l,n
2023-07-12 19:24:00,5250,2.0099,2.0099,2.0099,2.0099,2.0099,2
2023-07-12 19:25:00,966,2.0033,2.0011,2.005,2.0092,2.0011,11
2023-07-12 19:27:00,12421,2.0068,2.005,2.005,2.01,2.005,40
2023-07-12 19:29:00,203,2.0049,2.005,2.005,2.005,2.005,4
2023-07-12 19:30:00,1153,2.0052,2.005,2.005,2.005,2.005,15
2023-07-12 19:31:00,154,2.006,2.005,2.005,2.005,2.005,6
2023-07-12 19:32:00,1094,2.0042,2.005,2.0,2.005,2.0,12
2023-07-12 19:33:00,356,2.0057,2.005,2.005,2.005,2.005,9
2023-07-12 19:34:00,871,2.0003,2.0001,2.0,2.0001,2.0,5
2023-07-12 19:36:00,538,2.0045,2.005,2.005,2.005,2.005,7
2023-07-12 19:37:00,1091,2.0035,2.005,2.0026,2.005,2.0026,6
2023-07-12 19:38:00,9329,2.0069,2.01,2.005,2.01,2.005,55
2023-07-12 19:39:00,740,2.0051,2.005,2.005,2.005,2.005,7
2023-07-12 19:40:00,6676,2.0059,2.01,2.005,2.01,2.0015,37
2023-07-12 19:41:00,1642,2.005,2.005,2.005,2.005,2.005,7
2023-07-12 19:42:00,4494,2.0075,2.01,2.005,2.01,2.005,23
2023-07-12 19:43:00,6129,2.0028,2.0,2.005,2.005,2.0,21
2023-07-12 19:44:00,4356,2.0076,2.01,2.005,2.01,2.005,24
2023-07-12 19:45:00,3859,2.0064,2.005,2.005,2.01,2.005,15
2023-07-12 19:46:00,400,2.0055,2.005,2.005,2.005,2.005,3
2023-07-12 19:47:00,391,2.0038,2.0022,2.005,2.005,2.0022,8
2023-07-12 19:48:00,417,2.0051,2.005,2.005,2.005,2.005,6
2023-07-12 19:49:00,621,2.0067,2.005,2.01,2.01,2.005,7
2023-07-12 19:50:00,4817,2.0059,2.005,2.005,2.01,2.005,36
2023-07-12 19:51:00,2066,2.0056,2.005,2.005,2.01,2.005,26
2023-07-12 19:52:00,2733,2.0059,2.005,2.01,2.01,2.005,35
2023-07-12 19:53:00,9098,2.0063,2.005,2.005,2.01,2.005,60
2023-07-12 19:54:00,11964,2.0037,2.005,2.0,2.01,2.0,38
2023-07-12 19:55:00,4793,2.0075,2.01,2.01,2.01,2.0,29
2023-07-12 19:56:00,17132,2.0059,2.01,2.005,2.01,2.0,88
2023-07-12 19:57:00,13963,2.0073,2.01,2.01,2.01,2.005,32
2023-07-12 19:58:00,2846,2.0045,2.005,2.005,2.005,2.0,33
2023-07-12 19:59:00,110154,1.9971,2.005,1.995,2.005,1.99,267
2023-07-12 20:00:00,100,2.0,2.0,2.0,2.0,2.0,1
2023-07-12 20:18:00,200,2.01,2.01,2.01,2.01,2.01,1
2023-07-12 20:25:00,100,1.99,1.99,1.99,1.99,1.99,1
2023-07-12 20:52:00,185,2.0192,2.0185,2.0185,2.0185,2.0185,2
2023-07-12 21:06:00,202,1.9911,1.99,1.99,1.99,1.99,3
2023-07-12 23:26:00,200,1.99,1.99,1.99,1.99,1.99,3
2023-07-13 11:16:00,100,2.02,2.02,2.02,2.02,2.02,1
2023-07-13 12:00:00,658,2.0146,2.0199,2.0199,2.0199,2.0199,11
2023-07-13 12:04:00,220,2.01,2.01,2.01,2.01,2.01,1
2023-07-13 12:27:00,344,2.001,2.002,2.0,2.002,2.0,2
2023-07-13 12:58:00,650,2.0106,2.0107,2.0107,2.0107,2.0107,2
2023-07-13 13:01:00,200,2.01,2.01,2.01,2.01,2.01,1
2023-07-13 13:06:00,100,2.01,2.01,2.01,2.01,2.01,1
2023-07-13 13:11:00,500,2.01,2.01,2.01,2.01,2.01,1
2023-07-13 13:25:00,307,2.01,2.01,2.01,2.01,2.01,5
2023-07-13 13:26:00,200,2.02,2.02,2.02,2.02,2.02,1
2023-07-13 13:28:00,1061,2.02,2.02,2.02,2.02,2.02,4
2023-07-13 13:30:00,16307,1.9999,2.0,1.99,2.0,1.99,81
2023-07-13 13:31:00,252,1.9922,1.995,1.995,1.995,1.995,4
2023-07-13 13:32:00,810,1.9927,1.9901,1.995,1.995,1.9901,12
2023-07-13 13:33:00,205,1.9936,1.99,1.99,1.99,1.99,11
2023-07-13 13:34:00,4932,1.99,1.99,1.985,1.9906,1.985,28
2023-07-13 13:35:00,2314,1.9843,1.98,1.9894,1.9894,1.98,11
2023-07-13 13:36:00,1393,1.9861,1.985,1.99,1.99,1.985,17
2023-07-13 13:37:00,16498,1.9918,1.98,1.9991,1.9991,1.98,30
2023-07-13 13:38:00,1085,1.9956,1.995,1.9973,2.0,1.99,11
2023-07-13 13:39:00,12042,1.9991,1.9954,1.9999,1.9999,1.9954,9
2023-07-13 13:40:00,939,1.9961,2.0,2.0,2.0,1.99,9
2023-07-13 13:41:00,127,1.9979,2.0,2.0,2.0,2.0,5
2023-07-13 13:42:00,286,1.995,1.995,1.995,1.995,1.995,5
2023-07-13 13:43:00,237,1.9924,1.991,1.9938,1.9938,1.991,7
2023-07-13 13:44:00,320,1.9916,1.99,1.995,1.995,1.99,6
2023-07-13 13:45:00,1457,1.9936,1.9916,2.0,2.0,1.9916,10
2023-07-13 13:46:00,15496,1.9909,1.9907,1.99,2.0,1.99,13
2023-07-13 13:47:00,13021,2.0006,1.995,2.01,2.01,1.995,52
2023-07-13 13:48:00,201,2.0056,2.01,2.0013,2.01,2.0013,3
2023-07-13 13:49:00,8354,2.001,2.005,2.005,2.005,2.0,33
2023-07-13 13:50:00,1316,2.002,2.0,2.005,2.0081,2.0,8
2023-07-13 13:51:00,1105,2.0023,2.005,2.001,2.005,2.001,8
2023-07-13 13:52:00,110,2.0092,2.01,2.01,2.01,2.01,3
2023-07-13 13:53:00,1870,2.0093,2.01,2.01,2.01,2.0035,12
2023-07-13 13:54:00,1685,2.01,2.01,2.01,2.01,2.01,13
2023-07-13 13:55:00,9980,2.0128,2.01,2.02,2.02,2.01,41
2023-07-13 13:56:00,6348,2.021,2.02,2.03,2.03,2.02,29
2023-07-13 13:57:00,865,2.0287,2.0294,2.025,2.03,2.025,8
2023-07-13 13:58:00,4306,2.028,2.03,2.03,2.03,2.0257,8
2023-07-13 13:59:00,241,2.0298,2.03,2.03,2.03,2.03,5
2023-07-13 14:00:00,19967,2.0322,2.03,2.035,2.04,2.03,71
2023-07-13 14:01:00,105,2.0305,2.03,2.03,2.03,2.03,2
2023-07-13 14:02:00,1710,2.0341,2.035,2.03,2.035,2.03,8
2023-07-13 14:03:00,18192,2.03,2.035,2.025,2.035,2.025,72
2023-07-13 14:04:00,2045,2.0215,2.025,2.02,2.025,2.02,8
2023-07-13 14:05:00,1405,2.0212,2.025,2.02,2.025,2.02,11
2023-07-13 14:06:00,3905,2.0227,2.02,2.03,2.03,2.02,21
2023-07-13 14:07:00,728,2.0299,2.03,2.03,2.03,2.0299,7
2023-07-13 14:08:00,15565,2.0299,2.03,2.025,2.03,2.025,44
2023-07-13 14:09:00,325,2.0253,2.025,2.025,2.025,2.025,4
2023-07-13 14:10:00,1917,2.0267,2.025,2.0287,2.0289,2.0245,17
2023-07-13 14:11:00,22682,2.0293,2.025,2.03,2.03,2.025,26
2023-07-13 14:12:00,2306,2.0267,2.03,2.025,2.03,2.025,5
2023-07-13 14:13:00,19638,2.0279,2.03,2.035,2.035,2.0212,46
2023-07-13 14:14:00,8310,2.0328,2.035,2.04,2.04,2.0301,25
2023-07-13 14:15:00,878,2.0382,2.04,2.04,2.04,2.04,7
2023-07-13 14:16:00,19653,2.0404,2.04,2.045,2.045,2.04,74
2023-07-13 14:17:00,27596,2.0374,2.04,2.0296,2.04,2.025,57
2023-07-13 14:19:00,2516,2.03,2.03,2.03,2.03,2.03,14
2023-07-13 14:20:00,6477,2.03,2.03,2.03,2.03,2.03,21
2023-07-13 14:21:00,9266,2.0294,2.03,2.0295,2.03,2.025,28
2023-07-13 14:22:00,8966,2.0301,2.03,2.0301,2.035,2.03,32
2023-07-13 14:23:00,408,2.035,2.035,2.035,2.035,2.035,8
2023-07-13 14:24:00,1725,2.0317,2.0379,2.03,2.0379,2.03,11
2023-07-13 14:27:00,3905,2.0306,2.0301,2.025,2.035,2.025,22
2023-07-13 14:28:00,216,2.0271,2.025,2.025,2.025,2.025,3
2023-07-13 14:29:00,1279,2.025,2.025,2.025,2.025,2.025,10
2023-07-13 14:30:00,133,2.0252,2.025,2.025,2.025,2.025,4
2023-07-13 14:32:00,1001,2.023,2.02,2.025,2.025,2.02,4
2023-07-13 14:33:00,1776,2.0288,2.03,2.025,2.03,2.025,15
2023-07-13 14:34:00,283,2.03,2.03,2.03,2.03,2.03,6
2023-07-13 14:35:00,1402,2.0264,2.03,2.03,2.03,2.025,8
2023-07-13 14:36:00,18529,2.0318,2.03,2.035,2.04,2.03,60
2023-07-13 14:37:00,85931,2.0284,2.035,2.025,2.035,2.02,127
2023-07-13 14:38:00,1410,2.0283,2.0285,2.025,2.0285,2.025,7
2023-07-13 14:39:00,625,2.0234,2.025,2.025,2.025,2.0205,5
2023-07-13 14:40:00,14057,2.0202,2.025,2.015,2.025,2.015,30
2023-07-13 14:41:00,259,2.0155,2.015,2.015,2.015,2.015,3
2023-07-13 14:45:00,99629,2.0008,2.01,2.005,2.01,1.99,193
2023-07-13 14:46:00,13161,2.0005,2.0,2.005,2.005,2.0,35
2023-07-13 14:47:00,225,2.005,2.005,2.005,2.005,2.005,3
2023-07-13 14:48:00,2271,2.0058,2.0047,2.001,2.0099,2.001,12
2023-07-13 14:49:00,355,2.0057,2.005,2.005,2.005,2.005,7
2023-07-13 14:50:00,424,2.0051,2.005,2.005,2.005,2.005,7
2023-07-13 14:51:00,250,2.005,2.005,2.005,2.005,2.005,3
2023-07-13 14:53:00,2861,2.0059,2.01,2.005,2.01,2.0012,26
2023-07-13 14:54:00,37338,2.0132,2.01,2.0199,2.02,2.005,145
2023-07-13 14:55:00,1214,2.0161,2.015,2.015,2.02,2.015,9
2023-07-13 14:56:00,159,2.0124,2.0121,2.0121,2.0121,2.0121,3
2023-07-13 14:57:00,307,2.0151,2.015,2.015,2.015,2.015,6
2023-07-13 14:59:00,233,2.0151,2.015,2.015,2.015,2.015,7
2023-07-13 15:00:00,901,2.015,2.015,2.015,2.015,2.015,8
2023-07-13 15:01:00,477,2.0149,2.015,2.015,2.015,2.015,8
2023-07-13 15:02:00,1600,2.015,2.015,2.015,2.015,2.015,10
2023-07-13 15:03:00,203,2.015,2.015,2.015,2.015,2.015,3
2023-07-13 15:06:00,650,2.0197,2.0199,2.02,2.02,2.0199,9
2023-07-13 15:07:00,311,2.0149,2.015,2.015,2.015,2.015,4
2023-07-13 15:08:00,1200,2.0123,2.0118,2.0118,2.0118,2.0118,3
2023-07-13 15:09:00,1633,2.0183,2.02,2.015,2.02,2.015,11
2023-07-13 15:10:00,110,2.0198,2.02,2.02,2.02,2.02,4
2023-07-13 15:11:00,166,2.013,2.0122,2.0122,2.0122,2.0122,5
2023-07-13 15:12:00,364,2.0154,2.015,2.015,2.015,2.015,5
2023-07-13 15:13:00,5010,2.0109,2.01,2.015,2.015,2.01,20
2023-07-13 15:14:00,409,2.0103,2.01,2.01,2.01,2.01,5
2023-07-13 15:16:00,110,2.0106,2.01,2.01,2.01,2.01,3
2023-07-13 15:17:00,441,2.0138,2.011,2.015,2.015,2.011,5
2023-07-13 15:18:00,2005,2.0181,2.02,2.02,2.02,2.015,12
2023-07-13 15:19:00,1010,2.0174,2.02,2.02,2.02,2.015,6
2023-07-13 15:20:00,1207,2.0167,2.015,2.015,2.02,2.015,11
2023-07-13 15:21:00,3500,2.0128,2.0101,2.02,2.02,2.0101,6
2023-07-13 15:22:00,170,2.0159,2.02,2.02,2.02,2.02,2
2023-07-13 15:23:00,784,2.0154,2.0101,2.015,2.02,2.0101,12
2023-07-13 15:25:00,421,2.0162,2.015,2.02,2.02,2.015,3
2023-07-13 15:27:00,2701,2.0189,2.02,2.015,2.02,2.015,15
2023-07-13 15:28:00,1964,2.0154,2.015,2.0155,2.0155,2.015,12
2023-07-13 15:29:00,2998,2.0158,2.015,2.02,2.02,2.0101,19
2023-07-13 15:31:00,1043,2.015,2.015,2.015,2.015,2.015,2
2023-07-13 15:32:00,200,2.0175,2.02,2.015,2.02,2.015,2
2023-07-13 15:33:00,108,2.0153,2.015,2.015,2.015,2.015,3
2023-07-13 15:34:00,100,2.02,2.02,2.02,2.02,2.02,1
2023-07-13 15:35:00,3560,2.0158,2.015,2.02,2.02,2.015,19
2023-07-13 15:36:00,48600,2.0267,2.02,2.035,2.04,2.015,146
2023-07-13 15:37:00,2464,2.0364,2.035,2.035,2.04,2.0313,14
2023-07-13 15:38:00,6931,2.0367,2.035,2.04,2.04,2.0343,41
2023-07-13 15:39:00,3191,2.0379,2.04,2.04,2.04,2.035,18
2023-07-13 15:40:00,18964,2.042,2.035,2.045,2.05,2.035,64
2023-07-13 15:41:00,2064,2.0452,2.045,2.045,2.045,2.045,16
2023-07-13 15:42:00,1943,2.0455,2.045,2.045,2.05,2.045,9
2023-07-13 15:43:00,8825,2.0462,2.05,2.045,2.05,2.045,38
2023-07-13 15:44:00,5102,2.0475,2.045,2.045,2.05,2.045,30
2023-07-13 15:45:00,2421,2.0473,2.045,2.05,2.05,2.04,17
2023-07-13 15:46:00,2006,2.0486,2.05,2.0432,2.05,2.0432,13
2023-07-13 15:47:00,145701,2.0509,2.05,2.055,2.06,2.05,118
2023-07-13 15:48:00,5599,2.055,2.055,2.055,2.055,2.055,18
2023-07-13 15:49:00,2703,2.0555,2.06,2.055,2.06,2.05,14
2023-07-13 15:50:00,7078,2.0514,2.055,2.05,2.0582,2.05,24
2023-07-13 15:51:00,2409,2.052,2.055,2.055,2.055,2.05,15
2023-07-13 15:52:00,30957,2.0487,2.055,2.04,2.055,2.04,44
2023-07-13 15:53:00,318,2.0455,2.045,2.045,2.045,2.045,7
2023-07-13 15:54:00,3121,2.046,2.045,2.045,2.0495,2.045,10
2023-07-13 15:56:00,1195,2.0432,2.0401,2.05,2.05,2.0401,7
2023-07-13 15:57:00,225,2.0454,2.045,2.045,2.045,2.045,3
2023-07-13 15:58:00,18301,2.0477,2.045,2.045,2.05,2.045,84
2023-07-13 15:59:00,1296,2.0454,2.045,2.045,2.05,2.045,7
2023-07-13 16:00:00,956,2.0455,2.045,2.045,2.05,2.045,10
2023-07-13 16:01:00,624,2.0458,2.045,2.05,2.05,2.045,6
2023-07-13 16:02:00,3739,2.0464,2.05,2.045,2.05,2.045,21
2023-07-13 16:03:00,1099,2.0463,2.045,2.05,2.05,2.045,11
2023-07-13 16:04:00,1124,2.0459,2.05,2.045,2.05,2.045,11
2023-07-13 16:05:00,203,2.05,2.05,2.05,2.05,2.05,3
2023-07-13 16:06:00,37933,2.0513,2.05,2.055,2.06,2.05,87
2023-07-13 16:07:00,1502,2.0593,2.06,2.06,2.06,2.0573,9
2023-07-13 16:08:00,23128,2.0603,2.06,2.065,2.065,2.06,59
2023-07-13 16:09:00,2201,2.0656,2.07,2.0641,2.07,2.0616,4
2023-07-13 16:10:00,1520,2.0664,2.07,2.065,2.07,2.065,10
2023-07-13 16:11:00,6791,2.0693,2.065,2.07,2.07,2.065,17
2023-07-13 16:12:00,2580,2.0682,2.07,2.07,2.07,2.0601,13
2023-07-13 16:13:00,997,2.0651,2.065,2.065,2.065,2.065,11
2023-07-13 16:14:00,2737,2.0649,2.0644,2.065,2.065,2.0644,15
2023-07-13 16:15:00,5760,2.0613,2.0615,2.06,2.065,2.06,20
2023-07-13 16:16:00,20028,2.0599,2.065,2.055,2.065,2.05,33
2023-07-13 16:18:00,380,2.0548,2.055,2.055,2.055,2.055,9
2023-07-13 16:19:00,451,2.0502,2.05,2.05,2.05,2.05,3
2023-07-13 16:20:00,21883,2.0493,2.05,2.04,2.05,2.04,49
2023-07-13 16:22:00,127,2.0448,2.045,2.045,2.045,2.045,4
2023-07-13 16:23:00,16210,2.0417,2.04,2.0472,2.05,2.04,9
2023-07-13 16:25:00,205,2.0401,2.04,2.04,2.04,2.04,2
2023-07-13 16:26:00,19377,2.0499,2.045,2.055,2.06,2.045,76
2023-07-13 16:27:00,100,2.06,2.06,2.06,2.06,2.06,1
2023-07-13 16:28:00,847,2.0513,2.055,2.055,2.055,2.055,10
2023-07-13 16:29:00,2051,2.0552,2.055,2.055,2.06,2.055,15
2023-07-13 16:30:00,704,2.0557,2.06,2.055,2.06,2.055,5
2023-07-13 16:31:00,18971,2.0508,2.055,2.0509,2.055,2.05,25
2023-07-13 16:32:00,12202,2.0487,2.05,2.045,2.05,2.045,20
2023-07-13 16:33:00,215,2.0448,2.045,2.045,2.045,2.045,4
2023-07-13 16:34:00,167,2.0443,2.045,2.045,2.045,2.045,7
2023-07-13 16:35:00,261,2.046,2.045,2.045,2.045,2.045,4
2023-07-13 16:36:00,201,2.045,2.045,2.045,2.045,2.045,3
2023-07-13 16:37:00,618,2.0465,2.045,2.045,2.05,2.045,9
2023-07-13 16:38:00,6700,2.0452,2.045,2.045,2.045,2.045,6
2023-07-13 16:39:00,1178,2.0452,2.045,2.045,2.045,2.045,3
2023-07-13 16:40:00,313,2.0452,2.045,2.045,2.045,2.045,5
2023-07-13 16:41:00,216,2.0452,2.045,2.045,2.045,2.045,7
2023-07-13 16:42:00,104,2.045,2.045,2.045,2.045,2.045,2
2023-07-13 16:43:00,410,2.0438,2.045,2.045,2.045,2.0401,5
2023-07-13 16:44:00,715,2.0436,2.04,2.045,2.045,2.04,10
2023-07-13 16:45:00,137,2.0456,2.045,2.045,2.045,2.045,5
2023-07-13 16:46:00,1709,2.045,2.045,2.045,2.045,2.045,6
2023-07-13 16:47:00,4004,2.047,2.045,2.045,2.05,2.045,16
2023-07-13 16:48:00,207,2.0455,2.045,2.045,2.045,2.045,5
2023-07-13 16:49:00,2434,2.0488,2.045,2.045,2.05,2.045,9
2023-07-13 16:50:00,180,2.0429,2.045,2.045,2.045,2.045,3
2023-07-13 16:51:00,100,2.045,2.045,2.045,2.045,2.045,1
2023-07-13 16:52:00,701,2.045,2.045,2.045,2.045,2.045,8
2023-07-13 16:53:00,368,2.045,2.045,2.045,2.045,2.045,7
2023-07-13 16:54:00,205,2.0474,2.045,2.05,2.05,2.045,5
2023-07-13 16:55:00,472,2.0475,2.0478,2.0478,2.0478,2.0478,6
2023-07-13 16:56:00,201,2.045,2.045,2.045,2.045,2.045,3
2023-07-13 16:57:00,302,2.045,2.045,2.045,2.045,2.045,3
2023-07-13 16:58:00,805,2.0455,2.045,2.045,2.045,2.045,5
2023-07-13 16:59:00,9720,2.0475,2.05,2.045,2.05,2.045,38
2023-07-13 17:00:00,856,2.045,2.045,2.045,2.045,2.045,7
2023-07-13 17:01:00,206,2.0451,2.045,2.045,2.045,2.045,5
2023-07-13 17:02:00,398,2.0458,2.045,2.045,2.045,2.045,4
2023-07-13 17:03:00,318,2.0448,2.045,2.045,2.045,2.045,4
2023-07-13 17:04:00,100,2.045,2.045,2.045,2.045,2.045,1
2023-07-13 17:05:00,406,2.0455,2.045,2.045,2.045,2.0449,6
2023-07-13 17:06:00,7597,2.0499,2.045,2.045,2.05,2.045,5
2023-07-13 17:07:00,200,2.0473,2.045,2.045,2.045,2.045,2
2023-07-13 17:08:00,163,2.0439,2.045,2.045,2.045,2.045,3
2023-07-13 17:09:00,4200,2.0437,2.04,2.045,2.0499,2.04,18
2023-07-13 17:10:00,2004,2.045,2.045,2.045,2.045,2.045,2
2023-07-13 17:11:00,300,2.0458,2.0475,2.045,2.0475,2.045,2
2023-07-13 17:12:00,2110,2.0453,2.0475,2.0475,2.0475,2.045,15
2023-07-13 17:13:00,673,2.0454,2.045,2.0475,2.0475,2.045,5
2023-07-13 17:14:00,1477,2.045,2.045,2.045,2.045,2.045,10
2023-07-13 17:16:00,2107,2.0479,2.05,2.045,2.05,2.045,10
2023-07-13 17:17:00,580,2.0459,2.045,2.05,2.05,2.045,5
2023-07-13 17:18:00,1245,2.0459,2.05,2.048,2.05,2.045,6
2023-07-13 17:19:00,920,2.0455,2.05,2.045,2.05,2.045,11
2023-07-13 17:20:00,1748,2.0462,2.045,2.0484,2.05,2.045,7
2023-07-13 17:21:00,330,2.0479,2.05,2.05,2.05,2.045,5
2023-07-13 17:22:00,199,2.05,2.05,2.05,2.05,2.05,3
2023-07-13 17:25:00,102,2.045,2.045,2.045,2.045,2.045,3
2023-07-13 17:27:00,200,2.045,2.045,2.045,2.045,2.045,2
2023-07-13 17:28:00,461,2.0468,2.0481,2.045,2.0481,2.045,10
2023-07-13 17:29:00,130,2.0485,2.05,2.05,2.05,2.05,4
2023-07-13 17:30:00,5564,2.0469,2.05,2.045,2.05,2.045,34
2023-07-13 17:31:00,252,2.0443,2.045,2.045,2.045,2.045,3
2023-07-13 17:32:00,1569,2.0467,2.05,2.045,2.05,2.045,18
2023-07-13 17:33:00,1260,2.046,2.045,2.045,2.05,2.045,12
2023-07-13 17:34:00,876,2.0461,2.05,2.045,2.05,2.045,8
2023-07-13 17:35:00,902,2.0467,2.045,2.045,2.05,2.045,10
2023-07-13 17:36:00,1401,2.0418,2.05,2.045,2.05,2.04,6
2023-07-13 17:37:00,912,2.0411,2.045,2.04,2.045,2.04,5
2023-07-13 17:38:00,1201,2.0415,2.04,2.0475,2.0475,2.04,9
2023-07-13 17:39:00,25467,2.0392,2.0475,2.04,2.0475,2.035,73
2023-07-13 17:40:00,32411,2.0309,2.03,2.035,2.04,2.03,64
2023-07-13 17:41:00,1472,2.0353,2.0375,2.0375,2.0375,2.035,6
2023-07-13 17:42:00,14100,2.0317,2.035,2.035,2.0384,2.03,18
2023-07-13 17:43:00,704,2.0353,2.035,2.035,2.0375,2.035,7
2023-07-13 17:44:00,302,2.0358,2.0375,2.035,2.0375,2.035,5
2023-07-13 17:45:00,460,2.0372,2.0375,2.038,2.038,2.035,4
2023-07-13 17:46:00,700,2.035,2.035,2.035,2.0375,2.03,7
2023-07-13 17:47:00,901,2.0356,2.035,2.035,2.04,2.035,8
2023-07-13 17:48:00,4090,2.035,2.0301,2.035,2.04,2.0301,17
2023-07-13 17:49:00,2595,2.0356,2.035,2.04,2.04,2.035,18
2023-07-13 17:50:00,1999,2.0356,2.035,2.04,2.04,2.0301,15
2023-07-13 17:51:00,2425,2.0356,2.035,2.035,2.04,2.035,13
2023-07-13 17:52:00,706,2.0364,2.04,2.04,2.04,2.035,8
2023-07-13 17:53:00,7996,2.0362,2.035,2.04,2.04,2.035,40
2023-07-13 17:54:00,2763,2.0347,2.035,2.04,2.04,2.0332,13
2023-07-13 17:55:00,3164,2.0361,2.035,2.035,2.04,2.035,16
2023-07-13 17:56:00,1666,2.0327,2.04,2.0301,2.04,2.0301,14
2023-07-13 17:57:00,505,2.036,2.04,2.035,2.04,2.035,7
2023-07-13 17:58:00,313,2.0381,2.04,2.04,2.04,2.035,6
2023-07-13 17:59:00,300,2.0367,2.04,2.035,2.04,2.035,3
2023-07-13 18:00:00,38338,2.0413,2.035,2.045,2.05,2.035,126
2023-07-13 18:01:00,1454,2.0483,2.045,2.05,2.05,2.045,11
2023-07-13 18:02:00,1787,2.05,2.05,2.05,2.05,2.05,10
2023-07-13 18:03:00,23822,2.0508,2.05,2.06,2.06,2.05,67
2023-07-13 18:04:00,605,2.0567,2.06,2.06,2.06,2.0503,7
2023-07-13 18:05:00,1975,2.0599,2.06,2.06,2.06,2.06,4
2023-07-13 18:06:00,22201,2.0604,2.055,2.065,2.07,2.055,75
2023-07-13 18:07:00,7900,2.0616,2.065,2.065,2.0675,2.06,29
2023-07-13 18:08:00,1802,2.065,2.065,2.0675,2.0675,2.0601,7
2023-07-13 18:09:00,344,2.0626,2.0609,2.0675,2.0675,2.0601,4
2023-07-13 18:10:00,100,2.0675,2.0675,2.0675,2.0675,2.0675,1
2023-07-13 18:11:00,6814,2.0632,2.0675,2.065,2.07,2.06,14
2023-07-13 18:12:00,13326,2.0684,2.0688,2.065,2.0688,2.0631,12
2023-07-13 18:13:00,474,2.0655,2.0675,2.0675,2.0675,2.065,7
2023-07-13 18:14:00,7666,2.0653,2.065,2.0655,2.0685,2.065,39
2023-07-13 18:15:00,4900,2.0663,2.0685,2.065,2.0699,2.065,17
2023-07-13 18:16:00,237,2.0678,2.07,2.07,2.07,2.07,4
2023-07-13 18:17:00,182,2.0678,2.07,2.07,2.07,2.07,5
2023-07-13 18:18:00,335,2.0646,2.07,2.0609,2.07,2.0609,3
2023-07-13 18:19:00,203,2.0699,2.07,2.07,2.07,2.07,4
2023-07-13 18:20:00,2803,2.0653,2.0654,2.065,2.07,2.065,19
2023-07-13 18:21:00,201,2.0675,2.07,2.065,2.07,2.065,3
2023-07-13 18:22:00,4850,2.0623,2.07,2.06,2.07,2.06,13
2023-07-13 18:23:00,41211,2.0564,2.06,2.0501,2.065,2.05,98
2023-07-13 18:24:00,150,2.0534,2.055,2.055,2.055,2.055,2
2023-07-13 18:26:00,414,2.0556,2.055,2.055,2.055,2.055,5
2023-07-13 18:27:00,106,2.0572,2.0575,2.0575,2.0575,2.0575,3
2023-07-13 18:28:00,347,2.055,2.0575,2.0575,2.0575,2.0515,5
2023-07-13 18:29:00,500,2.0555,2.055,2.0575,2.0575,2.055,5
2023-07-13 18:30:00,201,2.0563,2.055,2.0575,2.0575,2.055,3
2023-07-13 18:31:00,300,2.0567,2.0575,2.0575,2.0575,2.055,3
2023-07-13 18:32:00,1225,2.0581,2.055,2.06,2.06,2.055,6
2023-07-13 18:33:00,530,2.0559,2.055,2.055,2.0575,2.055,8
2023-07-13 18:34:00,500,2.0555,2.055,2.055,2.0575,2.055,4
2023-07-13 18:35:00,462,2.0557,2.0575,2.0575,2.0575,2.055,10
2023-07-13 18:36:00,924,2.0552,2.06,2.0512,2.06,2.0512,7
