t,v,vw,o,c,h,l,n
2023-07-13 18:37:00,710,2.0578,2.055,2.06,2.06,2.055,8
2023-07-13 18:38:00,2424,2.0558,2.055,2.06,2.06,2.055,7
2023-07-13 18:39:00,505,2.057,2.055,2.06,2.06,2.055,7
2023-07-13 18:40:00,886,2.0551,2.0548,2.06,2.06,2.0501,8
2023-07-13 18:41:00,500,2.0572,2.055,2.06,2.06,2.055,4
2023-07-13 18:42:00,708,2.0565,2.055,2.06,2.06,2.055,8
2023-07-13 18:43:00,1250,2.0559,2.06,2.06,2.06,2.055,4
2023-07-13 18:44:00,602,2.0575,2.06,2.06,2.06,2.055,8
2023-07-13 18:45:00,315,2.0566,2.06,2.055,2.06,2.055,6
2023-07-13 18:46:00,100,2.06,2.06,2.06,2.06,2.06,1
2023-07-13 18:47:00,763,2.0587,2.06,2.06,2.06,2.055,7
2023-07-13 18:48:00,5605,2.0509,2.06,2.06,2.06,2.05,7
2023-07-13 18:49:00,950,2.0545,2.05,2.06,2.06,2.05,6
2023-07-13 18:50:00,702,2.0557,2.06,2.06,2.06,2.05,9
2023-07-13 18:51:00,892,2.0549,2.055,2.0575,2.0575,2.055,6
2023-07-13 18:52:00,205,2.0587,2.0575,2.06,2.06,2.0575,4
2023-07-13 18:53:00,326,2.0558,2.06,2.0575,2.06,2.05,7
2023-07-13 18:54:00,403,2.0562,2.0575,2.0575,2.0575,2.055,6
2023-07-13 18:55:00,1045,2.058,2.06,2.055,2.06,2.055,9
2023-07-13 18:56:00,602,2.0581,2.06,2.06,2.06,2.0512,7
2023-07-13 18:57:00,4191,2.053,2.055,2.05,2.06,2.05,15
2023-07-13 18:58:00,1301,2.0558,2.055,2.0575,2.06,2.055,5
2023-07-13 18:59:00,318,2.0586,2.0575,2.06,2.06,2.0575,4
2023-07-13 19:00:00,790,2.0571,2.06,2.055,2.06,2.055,9
2023-07-13 19:01:00,3583,2.0554,2.055,2.06,2.06,2.055,18
2023-07-13 19:02:00,510,2.0558,2.055,2.0575,2.0575,2.055,6
2023-07-13 19:03:00,2213,2.0572,2.0575,2.0575,2.06,2.055,21
2023-07-13 19:04:00,2935,2.0557,2.055,2.055,2.06,2.055,16
2023-07-13 19:05:00,1600,2.0569,2.06,2.06,2.06,2.055,10
2023-07-13 19:06:00,2933,2.0578,2.06,2.06,2.06,2.055,28
2023-07-13 19:07:00,1809,2.0556,2.055,2.06,2.06,2.055,13
2023-07-13 19:08:00,362,2.0564,2.055,2.0575,2.0575,2.055,5
2023-07-13 19:09:00,393,2.0577,2.0575,2.06,2.06,2.055,9
2023-07-13 19:10:00,2787,2.0568,2.055,2.055,2.06,2.055,20
2023-07-13 19:11:00,1016,2.0557,2.06,2.055,2.06,2.055,8
2023-07-13 19:12:00,11542,2.0577,2.06,2.06,2.06,2.055,59
2023-07-13 19:13:00,1619,2.0569,2.055,2.06,2.06,2.055,13
2023-07-13 19:14:00,10543,2.0583,2.06,2.055,2.06,2.055,48
2023-07-13 19:15:00,30520,2.0607,2.06,2.07,2.07,2.0557,75
2023-07-13 19:16:00,1936,2.067,2.065,2.0683,2.07,2.065,12
2023-07-13 19:17:00,3604,2.0652,2.065,2.0675,2.07,2.065,14
2023-07-13 19:18:00,402,2.0656,2.065,2.065,2.0675,2.065,5
2023-07-13 19:19:00,9272,2.0613,2.065,2.0675,2.0675,2.06,27
2023-07-13 19:20:00,674,2.0639,2.0675,2.06,2.0675,2.06,10
2023-07-13 19:21:00,1021,2.0627,2.065,2.06,2.0675,2.06,11
2023-07-13 19:22:00,4234,2.0663,2.0675,2.0675,2.0699,2.065,14
2023-07-13 19:23:00,4426,2.0653,2.065,2.065,2.07,2.063,26
2023-07-13 19:24:00,4236,2.0658,2.065,2.065,2.07,2.0621,35
2023-07-13 19:25:00,1901,2.0662,2.065,2.065,2.07,2.065,12
2023-07-13 19:26:00,4795,2.0661,2.0601,2.07,2.07,2.0601,26
2023-07-13 19:27:00,5985,2.0659,2.07,2.065,2.07,2.0621,35
2023-07-13 19:28:00,1114,2.069,2.07,2.065,2.07,2.065,9
2023-07-13 19:29:00,796,2.0697,2.07,2.07,2.07,2.07,11
2023-07-13 19:30:00,1438,2.0656,2.07,2.07,2.07,2.06,13
2023-07-13 19:31:00,2511,2.0694,2.07,2.065,2.07,2.065,14
2023-07-13 19:32:00,8438,2.0639,2.06,2.07,2.07,2.06,22
2023-07-13 19:33:00,16851,2.0694,2.07,2.065,2.07,2.0637,89
2023-07-13 19:34:00,5419,2.0659,2.07,2.065,2.07,2.065,19
2023-07-13 19:35:00,3110,2.0655,2.065,2.07,2.07,2.065,14
2023-07-13 19:36:00,4141,2.0663,2.065,2.07,2.07,2.065,29
2023-07-13 19:37:00,960,2.0673,2.065,2.065,2.07,2.065,11
2023-07-13 19:38:00,3063,2.0668,2.07,2.065,2.07,2.0601,18
2023-07-13 19:39:00,7695,2.0697,2.07,2.07,2.07,2.065,35
2023-07-13 19:40:00,8230,2.0694,2.07,2.07,2.07,2.065,32
2023-07-13 19:41:00,2593,2.0697,2.07,2.068,2.07,2.068,25
2023-07-13 19:42:00,3557,2.0691,2.065,2.07,2.07,2.065,31
2023-07-13 19:43:00,2620,2.0698,2.07,2.07,2.07,2.07,24
2023-07-13 19:44:00,13256,2.0696,2.069,2.07,2.07,2.065,43
2023-07-13 19:45:00,6428,2.066,2.07,2.065,2.07,2.065,40
2023-07-13 19:46:00,832,2.0673,2.07,2.07,2.07,2.065,14
2023-07-13 19:47:00,1020,2.0674,2.065,2.065,2.07,2.065,12
2023-07-13 19:48:00,42707,2.0666,2.07,2.065,2.07,2.06,89
2023-07-13 19:49:00,3103,2.0629,2.07,2.07,2.07,2.06,22
2023-07-13 19:50:00,2306,2.0662,2.0685,2.065,2.07,2.065,19
2023-07-13 19:51:00,5939,2.0655,2.065,2.065,2.07,2.065,37
2023-07-13 19:52:00,2386,2.0658,2.065,2.065,2.07,2.065,19
2023-07-13 19:53:00,7567,2.0662,2.07,2.065,2.07,2.0617,47
2023-07-13 19:54:00,6020,2.0677,2.07,2.065,2.07,2.065,35
2023-07-13 19:55:00,27941,2.0608,2.0619,2.065,2.07,2.06,80
2023-07-13 19:56:00,32778,2.0608,2.065,2.065,2.0675,2.06,50
2023-07-13 19:57:00,22820,2.0644,2.06,2.065,2.07,2.06,74
2023-07-13 19:58:00,8717,2.0663,2.07,2.065,2.07,2.065,69
2023-07-13 19:59:00,30616,2.0667,2.065,2.06,2.07,2.06,172
2023-07-13 20:17:00,100,2.09,2.09,2.09,2.09,2.09,1
2023-07-13 20:29:00,120,2.05,2.05,2.05,2.05,2.05,1
2023-07-13 20:30:00,400,2.05,2.05,2.05,2.05,2.05,2
2023-07-13 20:43:00,345,2.05,2.05,2.05,2.05,2.05,3
2023-07-13 20:45:00,1588,2.05,2.05,2.05,2.05,2.05,4
2023-07-13 20:52:00,412,2.0424,2.05,2.04,2.05,2.04,3
2023-07-13 21:52:00,100,2.05,2.05,2.05,2.05,2.05,1
2023-07-13 21:53:00,400,2.04,2.04,2.04,2.04,2.04,1
2023-07-13 21:54:00,400,2.0659,2.07,2.07,2.07,2.07,4
2023-07-13 23:54:00,100,2.07,2.07,2.07,2.07,2.07,1
2023-07-14 09:13:00,500,2.09,2.09,2.09,2.09,2.09,1
2023-07-14 11:00:00,406,2.09,2.09,2.09,2.09,2.09,4
2023-07-14 12:00:00,3018,2.0889,2.09,2.09,2.09,2.09,12
2023-07-14 12:15:00,505,2.0702,2.07,2.07,2.07,2.07,2
2023-07-14 12:31:00,500,2.07,2.07,2.07,2.07,2.07,2
2023-07-14 12:32:00,1403,2.07,2.07,2.07,2.07,2.07,4
2023-07-14 12:33:00,3597,2.06,2.06,2.06,2.06,2.06,7
2023-07-14 12:34:00,486,2.06,2.06,2.06,2.06,2.06,2
2023-07-14 12:36:00,100,2.0799,2.0799,2.0799,2.0799,2.0799,1
2023-07-14 12:47:00,146,2.06,2.06,2.06,2.06,2.06,1
2023-07-14 13:00:00,124,2.0596,2.06,2.06,2.06,2.06,2
2023-07-14 13:03:00,1002,2.06,2.06,2.06,2.06,2.06,4
2023-07-14 13:21:00,513,2.06,2.06,2.06,2.06,2.06,2
2023-07-14 13:30:00,27864,2.0584,2.07,2.04,2.07,2.03,109
2023-07-14 13:31:00,2756,2.0367,2.04,2.04,2.04,2.033,17
2023-07-14 13:32:00,2292,2.0309,2.0325,2.0307,2.0325,2.03,6
2023-07-14 13:33:00,5364,2.0266,2.03,2.02,2.03,2.02,26
2023-07-14 13:34:00,5212,2.0132,2.015,2.01,2.02,2.01,29
2023-07-14 13:35:00,6727,2.0126,2.01,2.01,2.02,2.01,49
2023-07-14 13:36:00,1611,2.0165,2.01,2.015,2.019,2.01,8
2023-07-14 13:37:00,9732,2.0097,2.0149,2.005,2.0149,2.0007,21
2023-07-14 13:38:00,1663,2.0093,2.01,2.0,2.01,2.0,8
2023-07-14 13:40:00,300,2.0017,2.0,2.005,2.005,2.0,5
2023-07-14 13:41:00,1480,2.0,2.0,2.0,2.0,2.0,21
2023-07-14 13:42:00,479,2.0002,2.0003,2.0003,2.0003,2.0003,12
2023-07-14 13:43:00,473,2.0008,2.0,2.0007,2.0007,2.0,10
2023-07-14 13:44:00,975,2.0016,2.005,2.0,2.005,2.0,9
2023-07-14 13:45:00,1616,2.0015,2.005,2.005,2.005,2.0,13
2023-07-14 13:46:00,566,2.0044,2.0017,2.01,2.01,2.0,8
2023-07-14 13:47:00,415,2.0027,2.005,2.0,2.005,2.0,9
2023-07-14 13:48:00,5079,2.0008,2.005,2.0,2.005,2.0,32
2023-07-14 13:50:00,244,2.0065,2.005,2.0077,2.0077,2.005,9
2023-07-14 13:52:00,2759,2.0033,2.0,2.0,2.01,2.0,24
2023-07-14 13:53:00,9037,1.9986,2.0,1.99,2.0,1.99,49
2023-07-14 13:54:00,67404,1.9995,1.99,2.005,2.005,1.99,63
2023-07-14 13:55:00,205,2.004,2.002,2.002,2.002,2.002,9
2023-07-14 13:56:00,660,2.0024,2.005,2.0,2.005,2.0,4
2023-07-14 13:57:00,263,2.007,2.0082,2.0082,2.0082,2.0082,6
2023-07-14 13:58:00,13198,1.9978,2.0,1.99,2.0,1.99,25
2023-07-14 13:59:00,3673,1.9915,1.995,1.98,1.9999,1.98,14
2023-07-14 14:00:00,1204,1.983,1.9856,1.985,1.9856,1.98,8
2023-07-14 14:01:00,3532,1.9858,1.9895,1.98,1.9895,1.98,14
2023-07-14 14:02:00,3807,1.9862,1.98,1.9864,1.99,1.98,8
2023-07-14 14:03:00,43272,1.9802,1.98,1.9808,1.985,1.98,108
2023-07-14 14:04:00,16432,1.9876,1.9899,1.9827,1.9899,1.98,15
2023-07-14 14:05:00,1595,1.9792,1.98,1.972,1.98,1.972,18
2023-07-14 14:06:00,12871,1.9775,1.975,1.9725,1.9793,1.97,15
2023-07-14 14:07:00,5225,1.9748,1.975,1.97,1.975,1.97,12
2023-07-14 14:08:00,17293,1.9702,1.98,1.96,1.98,1.96,44
2023-07-14 14:09:00,7007,1.9643,1.96,1.965,1.97,1.96,17
2023-07-14 14:10:00,251,1.9609,1.96,1.9601,1.9601,1.96,6
2023-07-14 14:11:00,5157,1.9692,1.96,1.9695,1.9695,1.96,6
2023-07-14 14:12:00,56597,1.9761,1.96,1.9833,1.99,1.96,135
2023-07-14 14:13:00,2614,1.9854,1.99,1.98,1.99,1.98,7
2023-07-14 14:14:00,1806,1.9825,1.985,1.98,1.985,1.98,7
2023-07-14 14:15:00,28675,1.9742,1.98,1.97,1.985,1.97,73
2023-07-14 14:16:00,1826,1.9688,1.97,1.9699,1.97,1.9618,12
2023-07-14 14:18:00,19581,1.9605,1.965,1.96,1.965,1.96,45
2023-07-14 14:19:00,1830,1.9622,1.96,1.9641,1.965,1.96,10
2023-07-14 14:20:00,1943,1.9606,1.9601,1.9609,1.9609,1.96,11
2023-07-14 14:21:00,62605,1.9543,1.96,1.965,1.97,1.95,89
2023-07-14 14:22:00,16067,1.9608,1.9606,1.96,1.9689,1.96,9
2023-07-14 14:23:00,6052,1.9682,1.965,1.9689,1.9689,1.965,4
2023-07-14 14:24:00,1619,1.9602,1.9601,1.96,1.9601,1.96,9
2023-07-14 14:25:00,11906,1.9653,1.9639,1.9699,1.9699,1.96,24
2023-07-14 14:26:00,313,1.9667,1.9669,1.9669,1.9669,1.9669,3
2023-07-14 14:27:00,1629,1.9601,1.96,1.96,1.9605,1.96,6
2023-07-14 14:28:00,1842,1.9613,1.96,1.96,1.97,1.96,9
2023-07-14 14:29:00,1711,1.9626,1.96,1.96,1.965,1.96,7
2023-07-14 14:30:00,428,1.9662,1.96,1.9682,1.9682,1.96,13
2023-07-14 14:31:00,16974,1.9668,1.96,1.96,1.9687,1.96,27
2023-07-14 14:32:00,405,1.965,1.965,1.965,1.965,1.965,6
2023-07-14 14:33:00,11560,1.9688,1.9609,1.9641,1.9699,1.9609,9
2023-07-14 14:34:00,10513,1.9569,1.96,1.9525,1.96,1.95,34
2023-07-14 14:35:00,6578,1.9512,1.9599,1.95,1.9599,1.95,23
2023-07-14 14:36:00,5900,1.9502,1.95,1.95,1.955,1.95,12
2023-07-14 14:37:00,271,1.9521,1.95,1.95,1.95,1.95,7
2023-07-14 14:38:00,788,1.9511,1.95,1.95,1.95,1.95,5
2023-07-14 14:39:00,816,1.9538,1.955,1.95,1.955,1.95,8
2023-07-14 14:41:00,290,1.9563,1.95,1.96,1.96,1.95,4
2023-07-14 14:42:00,383,1.9546,1.95,1.95,1.96,1.95,5
2023-07-14 14:43:00,7806,1.9561,1.955,1.9586,1.96,1.95,15
2023-07-14 14:44:00,4141,1.9573,1.95,1.96,1.96,1.95,22
2023-07-14 14:45:00,35900,1.9601,1.96,1.955,1.97,1.955,109
2023-07-14 14:46:00,656,1.9574,1.955,1.96,1.96,1.955,12
2023-07-14 14:47:00,1609,1.9536,1.9577,1.95,1.9583,1.95,9
2023-07-14 14:48:00,1117,1.9575,1.955,1.9578,1.9578,1.955,7
2023-07-14 14:49:00,244,1.9505,1.95,1.95,1.95,1.95,4
2023-07-14 14:51:00,522,1.9504,1.9501,1.9501,1.9501,1.9501,5
2023-07-14 14:52:00,511,1.9517,1.9516,1.9516,1.9516,1.9516,3
2023-07-14 14:53:00,49566,1.9603,1.955,1.97,1.97,1.955,97
2023-07-14 14:54:00,1011,1.9691,1.9691,1.9691,1.9691,1.9691,6
2023-07-14 14:55:00,5300,1.9669,1.965,1.9699,1.97,1.96,15
2023-07-14 14:56:00,1058,1.9696,1.97,1.97,1.97,1.97,4
2023-07-14 14:57:00,558,1.9682,1.97,1.9622,1.97,1.9622,13
2023-07-14 14:58:00,8585,1.9691,1.96,1.965,1.97,1.96,27
2023-07-14 14:59:00,2067,1.9621,1.965,1.9617,1.965,1.9617,14
2023-07-14 15:00:00,250,1.97,1.97,1.97,1.97,1.97,9
2023-07-14 15:01:00,957,1.97,1.97,1.97,1.97,1.97,3
2023-07-14 15:02:00,251,1.9659,1.965,1.965,1.965,1.965,3
2023-07-14 15:03:00,583,1.9615,1.9618,1.9618,1.9618,1.9618,12
2023-07-14 15:04:00,286,1.9651,1.965,1.9625,1.965,1.9625,7
2023-07-14 15:05:00,568,1.9686,1.9625,1.97,1.97,1.9625,7
2023-07-14 15:06:00,31476,1.9703,1.9625,1.965,1.975,1.9625,77
2023-07-14 15:07:00,10708,1.9675,1.97,1.9657,1.97,1.96,17
2023-07-14 15:08:00,8503,1.9684,1.9699,1.9699,1.97,1.9657,9
2023-07-14 15:09:00,1043,1.97,1.97,1.97,1.97,1.97,5
2023-07-14 15:10:00,30577,1.9706,1.97,1.9706,1.98,1.9697,53
2023-07-14 15:11:00,17328,1.9674,1.97,1.97,1.97,1.96,31
2023-07-14 15:12:00,333,1.9638,1.965,1.9621,1.965,1.9621,4
2023-07-14 15:14:00,1367,1.9621,1.96,1.9622,1.9622,1.96,7
2023-07-14 15:15:00,753,1.965,1.965,1.965,1.965,1.965,7
2023-07-14 15:16:00,200,1.965,1.965,1.965,1.965,1.965,2
2023-07-14 15:18:00,273,1.9659,1.965,1.97,1.97,1.965,3
2023-07-14 15:19:00,1395,1.9615,1.965,1.965,1.965,1.96,5
2023-07-14 15:20:00,161,1.9637,1.965,1.965,1.965,1.965,4
2023-07-14 15:22:00,363,1.9619,1.96,1.96,1.965,1.96,7
2023-07-14 15:24:00,104,1.9602,1.96,1.96,1.96,1.96,2
2023-07-14 15:25:00,349,1.9621,1.96,1.965,1.965,1.96,6
2023-07-14 15:26:00,57685,1.9568,1.96,1.96,1.965,1.95,58
2023-07-14 15:27:00,42005,1.9501,1.955,1.95,1.955,1.95,16
2023-07-14 15:28:00,4199,1.9509,1.955,1.95,1.955,1.95,13
2023-07-14 15:29:00,1275,1.9547,1.955,1.95,1.9599,1.95,15
2023-07-14 15:30:00,545,1.9544,1.955,1.955,1.955,1.95,8
2023-07-14 15:31:00,5826,1.9502,1.955,1.95,1.955,1.95,7
2023-07-14 15:32:00,105763,1.9444,1.95,1.94,1.95,1.93,185
2023-07-14 15:33:00,627,1.945,1.9479,1.94,1.9479,1.94,6
2023-07-14 15:34:00,948,1.9424,1.9422,1.945,1.945,1.94,13
2023-07-14 15:35:00,1600,1.9401,1.9401,1.94,1.9401,1.94,4
2023-07-14 15:36:00,12720,1.9473,1.945,1.9425,1.95,1.94,32
2023-07-14 15:37:00,459,1.9455,1.95,1.9425,1.95,1.94,9
2023-07-14 15:38:00,328,1.9427,1.9425,1.945,1.945,1.94,6
2023-07-14 15:39:00,11926,1.9419,1.94,1.945,1.945,1.94,28
2023-07-14 15:40:00,155,1.9411,1.94,1.94,1.94,1.94,8
2023-07-14 15:41:00,453,1.9443,1.94,1.945,1.945,1.94,6
2023-07-14 15:42:00,1149,1.942,1.94,1.94,1.945,1.94,14
2023-07-14 15:43:00,17026,1.9433,1.94,1.945,1.95,1.94,33
2023-07-14 15:44:00,61455,1.9397,1.94,1.94,1.94,1.935,79
2023-07-14 15:45:00,3427,1.94,1.94,1.94,1.94,1.94,15
2023-07-14 15:46:00,6301,1.94,1.94,1.94,1.94,1.94,19
2023-07-14 15:47:00,309,1.9439,1.945,1.945,1.945,1.945,8
2023-07-14 15:48:00,1311,1.9484,1.94,1.9499,1.9499,1.94,7
2023-07-14 15:49:00,200,1.945,1.945,1.945,1.945,1.945,1
2023-07-14 15:51:00,106,1.9401,1.94,1.94,1.94,1.94,3
2023-07-14 15:52:00,3249,1.9447,1.945,1.9401,1.945,1.9401,6
2023-07-14 15:53:00,1601,1.9471,1.9483,1.94,1.95,1.94,5
2023-07-14 15:54:00,342,1.9412,1.94,1.94,1.9427,1.94,10
2023-07-14 15:55:00,310,1.9406,1.94,1.9409,1.9409,1.94,2
2023-07-14 15:56:00,628,1.9424,1.94,1.9442,1.9442,1.94,5
2023-07-14 15:57:00,631,1.9417,1.945,1.94,1.945,1.94,7
2023-07-14 15:58:00,808,1.9424,1.94,1.94,1.9447,1.94,5
2023-07-14 15:59:00,505,1.942,1.9401,1.94,1.945,1.94,4
2023-07-14 16:00:00,239,1.9451,1.94,1.9492,1.9492,1.94,9
2023-07-14 16:01:00,13855,1.9369,1.94,1.9301,1.9416,1.9301,14
2023-07-14 16:02:00,902,1.9307,1.9301,1.93,1.9301,1.93,5
2023-07-14 16:03:00,192,1.9318,1.93,1.93,1.93,1.93,5
2023-07-14 16:05:00,205,1.93,1.93,1.93,1.93,1.93,4
2023-07-14 16:06:00,112,1.9306,1.93,1.93,1.93,1.93,3
2023-07-14 16:07:00,102,1.93,1.93,1.93,1.93,1.93,2
2023-07-14 16:08:00,100,1.93,1.93,1.93,1.93,1.93,1
2023-07-14 16:09:00,764,1.9397,1.9395,1.9399,1.9399,1.9395,5
2023-07-14 16:10:00,1396,1.938,1.9385,1.935,1.9396,1.93,6
2023-07-14 16:11:00,2818,1.9348,1.935,1.935,1.935,1.93,9
2023-07-14 16:12:00,25950,1.9402,1.935,1.945,1.945,1.935,69
2023-07-14 16:13:00,314,1.9451,1.945,1.945,1.945,1.945,10
2023-07-14 16:14:00,350,1.9414,1.945,1.94,1.945,1.94,2
2023-07-14 16:16:00,180,1.9422,1.9421,1.9421,1.9421,1.9421,6
2023-07-14 16:17:00,1166,1.945,1.945,1.945,1.945,1.945,6
2023-07-14 16:18:00,706,1.9421,1.945,1.94,1.945,1.94,5
2023-07-14 16:19:00,175,1.945,1.945,1.945,1.945,1.945,1
2023-07-14 16:22:00,200,1.9499,1.9499,1.9499,1.9499,1.9499,1
2023-07-14 16:23:00,4002,1.9498,1.9498,1.9498,1.9498,1.9498,2
2023-07-14 16:24:00,116,1.9456,1.945,1.945,1.945,1.945,3
2023-07-14 16:25:00,100,1.94,1.94,1.94,1.94,1.94,1
2023-07-14 16:26:00,16363,1.9395,1.94,1.935,1.94,1.93,48
2023-07-14 16:28:00,11133,1.9364,1.9301,1.935,1.94,1.93,18
2023-07-14 16:29:00,417,1.938,1.94,1.9325,1.94,1.9325,8
2023-07-14 16:30:00,2028,1.9301,1.93,1.93,1.93,1.93,7
2023-07-14 16:31:00,207,1.9339,1.9325,1.935,1.935,1.9325,4
2023-07-14 16:33:00,12216,1.9388,1.94,1.9325,1.94,1.9319,8
2023-07-14 16:34:00,1394,1.935,1.935,1.935,1.935,1.935,5
2023-07-14 16:35:00,1706,1.934,1.93,1.9399,1.9399,1.93,5
2023-07-14 16:36:00,1228,1.9305,1.93,1.935,1.935,1.93,7
2023-07-14 16:37:00,111,1.9301,1.93,1.93,1.93,1.93,4
2023-07-14 16:38:00,431,1.9337,1.935,1.93,1.935,1.93,9
2023-07-14 16:39:00,499,1.9335,1.93,1.935,1.9364,1.93,11
2023-07-14 16:40:00,2410,1.9321,1.9343,1.93,1.9343,1.93,5
2023-07-14 16:41:00,1406,1.9352,1.935,1.935,1.935,1.935,5
2023-07-14 16:42:00,201,1.9338,1.9325,1.935,1.935,1.9325,3
2023-07-14 16:43:00,147,1.9348,1.9325,1.9325,1.9325,1.9325,6
2023-07-14 16:44:00,10222,1.9394,1.935,1.9325,1.9399,1.9325,12
2023-07-14 16:45:00,12297,1.9404,1.94,1.945,1.945,1.94,32
2023-07-14 16:46:00,312,1.9446,1.945,1.9443,1.945,1.9443,5
2023-07-14 16:48:00,110,1.9453,1.945,1.945,1.945,1.945,5
2023-07-14 16:50:00,862,1.943,1.9432,1.94,1.9432,1.94,7
2023-07-14 16:51:00,32845,1.9403,1.945,1.94,1.945,1.935,36
2023-07-14 16:52:00,657,1.9388,1.9325,1.94,1.94,1.9325,9
2023-07-14 16:53:00,113,1.9324,1.9325,1.9325,1.9325,1.9325,2
2023-07-14 16:54:00,402,1.9344,1.9325,1.935,1.935,1.9325,3
2023-07-14 16:56:00,400,1.9344,1.9325,1.935,1.935,1.9325,3
2023-07-14 16:57:00,1455,1.9348,1.935,1.9325,1.935,1.9325,6
2023-07-14 16:58:00,3603,1.9349,1.935,1.935,1.935,1.93,16
2023-07-14 16:59:00,200,1.93,1.93,1.93,1.93,1.93,1
2023-07-14 17:00:00,153,1.9333,1.93,1.93,1.93,1.93,4
2023-07-14 17:01:00,419,1.9353,1.93,1.94,1.94,1.93,7
2023-07-14 17:02:00,19852,1.937,1.9308,1.935,1.94,1.9308,29
2023-07-14 17:03:00,1526,1.9395,1.94,1.9325,1.94,1.9325,8
2023-07-14 17:04:00,572,1.9383,1.94,1.9325,1.94,1.9325,8
2023-07-14 17:05:00,5513,1.9315,1.935,1.9312,1.935,1.9312,6
2023-07-14 17:06:00,111,1.935,1.935,1.935,1.935,1.935,6
2023-07-14 17:07:00,1782,1.9343,1.93,1.935,1.935,1.93,8
2023-07-14 17:08:00,2912,1.9327,1.935,1.935,1.935,1.93,9
2023-07-14 17:09:00,1540,1.9311,1.935,1.93,1.935,1.93,7
2023-07-14 17:10:00,12127,1.9391,1.935,1.9325,1.9393,1.9325,8
2023-07-14 17:11:00,2201,1.939,1.939,1.939,1.939,1.939,4
2023-07-14 17:12:00,271,1.9341,1.935,1.9325,1.935,1.9325,6
2023-07-14 17:14:00,550,1.9341,1.9325,1.935,1.935,1.9325,3
2023-07-14 17:15:00,703,1.9343,1.935,1.935,1.935,1.9325,6
2023-07-14 17:16:00,694,1.935,1.935,1.9325,1.935,1.9325,3
2023-07-14 17:17:00,6102,1.9389,1.935,1.94,1.94,1.935,18
2023-07-14 17:18:00,153,1.9349,1.9325,1.9325,1.9325,1.9325,3
2023-07-14 17:19:00,562,1.9336,1.9325,1.93,1.935,1.93,6
2023-07-14 17:20:00,101,1.935,1.935,1.935,1.935,1.935,2
2023-07-14 17:21:00,13454,1.9318,1.939,1.93,1.939,1.93,47
2023-07-14 17:22:00,100,1.93,1.93,1.93,1.93,1.93,1
2023-07-14 17:23:00,304,1.931,1.931,1.931,1.931,1.931,3
2023-07-14 17:25:00,370,1.9308,1.93,1.93,1.93,1.93,8
2023-07-14 17:26:00,114,1.9306,1.93,1.93,1.93,1.93,7
2023-07-14 17:27:00,476,1.9311,1.93,1.9329,1.9329,1.93,3
2023-07-14 17:28:00,3267,1.9303,1.93,1.93,1.9311,1.93,13
2023-07-14 17:29:00,15220,1.9293,1.93,1.925,1.93,1.925,56
2023-07-14 17:30:00,804,1.9247,1.925,1.925,1.925,1.925,8
2023-07-14 17:31:00,2768,1.9284,1.9287,1.9299,1.9299,1.925,7
2023-07-14 17:32:00,1776,1.9239,1.9225,1.925,1.925,1.92,11
2023-07-14 17:33:00,271,1.9226,1.925,1.92,1.925,1.92,11
2023-07-14 17:34:00,8607,1.9205,1.925,1.92,1.925,1.92,10
2023-07-14 17:36:00,174,1.9211,1.92,1.92,1.92,1.92,7
2023-07-14 17:37:00,969,1.9201,1.92,1.92,1.92,1.92,10
2023-07-14 17:38:00,4032,1.925,1.925,1.925,1.925,1.925,16
2023-07-14 17:39:00,106,1.9227,1.9225,1.9225,1.9225,1.9225,3
2023-07-14 17:40:00,111,1.9231,1.9225,1.9225,1.9225,1.9225,3
2023-07-14 17:41:00,10369,1.9297,1.925,1.9225,1.93,1.9225,9
