t,v,vw,o,c,h,l,n
2023-07-14 17:42:00,3006,1.925,1.925,1.925,1.925,1.925,3
2023-07-14 17:43:00,777,1.9245,1.9225,1.925,1.925,1.9225,9
2023-07-14 17:44:00,500,1.92,1.92,1.92,1.92,1.92,1
2023-07-14 17:45:00,1245,1.9208,1.925,1.9225,1.925,1.9201,6
2023-07-14 17:47:00,1710,1.9249,1.925,1.9225,1.925,1.9225,5
2023-07-14 17:48:00,101,1.925,1.925,1.925,1.925,1.925,2
2023-07-14 17:49:00,215,1.9224,1.9225,1.9225,1.9225,1.9225,3
2023-07-14 17:50:00,233,1.9245,1.925,1.925,1.925,1.925,8
2023-07-14 17:51:00,200,1.92,1.92,1.92,1.92,1.92,1
2023-07-14 17:53:00,243,1.9247,1.925,1.925,1.925,1.925,5
2023-07-14 17:54:00,211,1.9224,1.9225,1.9225,1.9225,1.9225,2
2023-07-14 17:56:00,12333,1.9297,1.925,1.93,1.93,1.925,32
2023-07-14 17:57:00,5027,1.9294,1.9294,1.93,1.93,1.92,20
2023-07-14 17:58:00,254,1.9349,1.935,1.935,1.935,1.935,5
2023-07-14 17:59:00,437,1.9359,1.935,1.935,1.935,1.935,5
2023-07-14 18:00:00,2140,1.9349,1.935,1.935,1.935,1.935,8
2023-07-14 18:01:00,246,1.9353,1.935,1.935,1.935,1.935,4
2023-07-14 18:02:00,239,1.9345,1.935,1.9343,1.935,1.9343,5
2023-07-14 18:03:00,730,1.9339,1.935,1.93,1.935,1.93,14
2023-07-14 18:04:00,3004,1.9306,1.9306,1.9306,1.9306,1.9306,2
2023-07-14 18:07:00,315,1.935,1.935,1.935,1.935,1.935,3
2023-07-14 18:08:00,4259,1.93,1.93,1.9298,1.93,1.9298,16
2023-07-14 18:09:00,196,1.923,1.925,1.925,1.925,1.925,4
2023-07-14 18:11:00,319,1.9233,1.9259,1.92,1.9259,1.92,6
2023-07-14 18:12:00,500,1.9217,1.9217,1.9217,1.9217,1.9217,1
2023-07-14 18:13:00,172,1.924,1.925,1.925,1.925,1.925,4
2023-07-14 18:15:00,505,1.9269,1.9225,1.9299,1.9299,1.9225,5
2023-07-14 18:16:00,37272,1.9302,1.93,1.94,1.94,1.93,45
2023-07-14 18:17:00,205,1.9327,1.9325,1.9325,1.9325,1.9325,2
2023-07-14 18:19:00,2726,1.935,1.935,1.935,1.935,1.935,6
2023-07-14 18:20:00,225,1.9306,1.93,1.93,1.93,1.93,2
2023-07-14 18:21:00,16044,1.9293,1.93,1.925,1.935,1.925,40
2023-07-14 18:22:00,3006,1.9248,1.925,1.925,1.925,1.92,9
2023-07-14 18:23:00,1610,1.925,1.925,1.925,1.925,1.925,4
2023-07-14 18:24:00,1500,1.925,1.925,1.925,1.925,1.925,3
2023-07-14 18:26:00,3200,1.9292,1.92,1.9296,1.93,1.92,11
2023-07-14 18:27:00,1055,1.9295,1.93,1.927,1.93,1.927,12
2023-07-14 18:28:00,304,1.922,1.9225,1.921,1.9225,1.921,4
2023-07-14 18:29:00,106,1.9252,1.925,1.925,1.925,1.925,3
2023-07-14 18:31:00,211,1.9225,1.9225,1.9225,1.9225,1.9225,5
2023-07-14 18:32:00,201,1.925,1.925,1.925,1.925,1.925,3
2023-07-14 18:34:00,2650,1.9298,1.9299,1.9299,1.9299,1.9299,2
2023-07-14 18:35:00,200,1.9225,1.9225,1.9225,1.9225,1.9225,2
2023-07-14 18:37:00,390,1.9263,1.925,1.925,1.93,1.925,3
2023-07-14 18:38:00,295,1.9231,1.9225,1.92,1.9225,1.92,7
2023-07-14 18:39:00,201,1.9239,1.925,1.925,1.925,1.925,4
2023-07-14 18:40:00,105,1.9225,1.9225,1.9225,1.9225,1.9225,2
2023-07-14 18:41:00,530,1.9267,1.93,1.93,1.93,1.92,5
2023-07-14 18:42:00,10167,1.9201,1.92,1.925,1.925,1.92,4
2023-07-14 18:43:00,1510,1.925,1.925,1.925,1.925,1.925,16
2023-07-14 18:44:00,620,1.9249,1.925,1.925,1.925,1.925,2
2023-07-14 18:45:00,1400,1.9245,1.925,1.925,1.925,1.92,14
2023-07-14 18:46:00,2804,1.925,1.925,1.925,1.925,1.925,5
2023-07-14 18:47:00,741,1.9237,1.925,1.92,1.925,1.92,2
2023-07-14 18:48:00,575,1.92,1.92,1.92,1.92,1.92,2
2023-07-14 18:49:00,852,1.9273,1.9299,1.92,1.9299,1.92,3
2023-07-14 18:50:00,158,1.9211,1.92,1.92,1.92,1.92,5
2023-07-14 18:51:00,220,1.9203,1.92,1.92,1.92,1.92,3
2023-07-14 18:53:00,755,1.9253,1.925,1.925,1.925,1.925,2
2023-07-14 18:54:00,201,1.92,1.92,1.92,1.92,1.92,2
2023-07-14 18:55:00,8557,1.9294,1.925,1.9288,1.93,1.925,12
2023-07-14 18:56:00,832,1.9244,1.9225,1.925,1.925,1.9225,7
2023-07-14 18:57:00,6884,1.9274,1.9296,1.925,1.9296,1.92,9
2023-07-14 18:58:00,552,1.9245,1.92,1.93,1.93,1.92,4
2023-07-14 19:00:00,211,1.9201,1.92,1.92,1.92,1.92,5
2023-07-14 19:01:00,18718,1.9198,1.92,1.915,1.925,1.915,67
2023-07-14 19:02:00,2106,1.9124,1.91,1.915,1.915,1.91,4
2023-07-14 19:03:00,1020,1.9146,1.91,1.915,1.915,1.91,5
2023-07-14 19:04:00,392,1.916,1.9125,1.9198,1.9198,1.9125,8
2023-07-14 19:06:00,983,1.9131,1.91,1.91,1.915,1.91,8
2023-07-14 19:07:00,2334,1.9149,1.915,1.915,1.915,1.915,9
2023-07-14 19:08:00,5202,1.911,1.91,1.911,1.911,1.91,4
2023-07-14 19:09:00,3950,1.9126,1.91,1.91,1.915,1.91,20
2023-07-14 19:10:00,773,1.9106,1.91,1.915,1.915,1.91,9
2023-07-14 19:11:00,5304,1.918,1.91,1.9184,1.9184,1.91,5
2023-07-14 19:13:00,400,1.91,1.91,1.91,1.91,1.91,4
2023-07-14 19:14:00,6027,1.9189,1.9199,1.91,1.9199,1.91,11
2023-07-14 19:15:00,29213,1.9177,1.915,1.92,1.92,1.91,32
2023-07-14 19:16:00,8593,1.9199,1.9125,1.925,1.925,1.9125,22
2023-07-14 19:17:00,265,1.9257,1.925,1.93,1.93,1.925,6
2023-07-14 19:18:00,489,1.92,1.92,1.92,1.92,1.92,3
2023-07-14 19:19:00,15763,1.9198,1.92,1.92,1.925,1.915,34
2023-07-14 19:21:00,2446,1.92,1.92,1.92,1.92,1.92,6
2023-07-14 19:22:00,500,1.9118,1.9118,1.9118,1.9118,1.9118,1
2023-07-14 19:24:00,11407,1.915,1.91,1.9191,1.92,1.91,15
2023-07-14 19:25:00,7338,1.9176,1.91,1.9187,1.9199,1.91,15
2023-07-14 19:26:00,1021,1.9199,1.9199,1.9199,1.9199,1.9199,3
2023-07-14 19:27:00,42767,1.9198,1.9199,1.92,1.92,1.915,58
2023-07-14 19:28:00,17167,1.9197,1.92,1.9199,1.92,1.9183,40
2023-07-14 19:29:00,11500,1.9195,1.9199,1.92,1.92,1.915,13
2023-07-14 19:30:00,11601,1.9199,1.9199,1.92,1.92,1.9199,23
2023-07-14 19:31:00,803,1.92,1.92,1.92,1.92,1.92,4
2023-07-14 19:32:00,1551,1.919,1.92,1.91,1.92,1.91,4
2023-07-14 19:33:00,100,1.92,1.92,1.92,1.92,1.92,1
2023-07-14 19:34:00,4694,1.92,1.92,1.92,1.92,1.92,13
2023-07-14 19:35:00,1342,1.9148,1.915,1.9148,1.915,1.9148,6
2023-07-14 19:36:00,12896,1.9144,1.92,1.915,1.92,1.91,29
2023-07-14 19:37:00,106,1.9184,1.9188,1.9188,1.9188,1.9188,3
2023-07-14 19:38:00,407,1.915,1.915,1.915,1.915,1.915,5
2023-07-14 19:39:00,2302,1.91,1.91,1.91,1.9101,1.91,5
2023-07-14 19:40:00,15602,1.9191,1.915,1.919,1.92,1.915,9
2023-07-14 19:41:00,7534,1.9131,1.915,1.915,1.915,1.9101,15
2023-07-14 19:42:00,1632,1.9149,1.915,1.9194,1.9194,1.91,14
2023-07-14 19:43:00,8826,1.915,1.915,1.915,1.915,1.915,26
2023-07-14 19:44:00,2650,1.9164,1.9125,1.915,1.92,1.91,8
2023-07-14 19:45:00,5840,1.9178,1.915,1.912,1.919,1.912,15
2023-07-14 19:46:00,703,1.9132,1.9125,1.91,1.915,1.91,8
2023-07-14 19:47:00,850,1.9131,1.915,1.9125,1.915,1.9125,7
2023-07-14 19:48:00,44004,1.9197,1.915,1.92,1.92,1.9122,20
2023-07-14 19:49:00,3083,1.9138,1.91,1.92,1.92,1.91,9
2023-07-14 19:50:00,1622,1.9123,1.9125,1.91,1.915,1.91,11
2023-07-14 19:51:00,24834,1.9179,1.915,1.92,1.92,1.91,76
2023-07-14 19:52:00,1652,1.9182,1.915,1.915,1.92,1.915,11
2023-07-14 19:53:00,989,1.915,1.915,1.915,1.915,1.915,16
2023-07-14 19:54:00,7422,1.9171,1.9119,1.915,1.92,1.91,24
2023-07-14 19:55:00,14904,1.9155,1.915,1.915,1.92,1.91,54
2023-07-14 19:56:00,3769,1.9137,1.915,1.915,1.915,1.91,28
2023-07-14 19:57:00,5394,1.9128,1.915,1.915,1.915,1.91,28
2023-07-14 19:58:00,10967,1.9147,1.915,1.9125,1.915,1.91,51
2023-07-14 19:59:00,26090,1.9163,1.9125,1.92,1.92,1.91,84
2023-07-14 20:00:00,10860,1.91,1.91,1.91,1.91,1.91,1
2023-07-14 20:03:00,100,1.93,1.93,1.93,1.93,1.93,1
2023-07-14 20:14:00,1007,1.93,1.93,1.93,1.93,1.93,2
2023-07-14 20:16:00,200,1.91,1.91,1.91,1.91,1.91,1
2023-07-14 20:32:00,1025,1.9105,1.91,1.91,1.91,1.91,2
2023-07-14 20:35:00,100,1.92,1.92,1.92,1.92,1.92,1
2023-07-14 20:55:00,505,1.93,1.93,1.93,1.93,1.93,2
2023-07-14 22:00:00,400,1.93,1.93,1.93,1.93,1.93,2
2023-07-14 22:17:00,100,1.9201,1.9201,1.9201,1.9201,1.9201,1
2023-07-14 22:48:00,909,1.93,1.93,1.93,1.93,1.93,2
2023-07-14 23:32:00,929,1.94,1.94,1.94,1.94,1.94,2
2023-07-14 23:39:00,400,1.92,1.92,1.92,1.92,1.92,1
2023-07-17 11:00:00,261,1.95,1.95,1.95,1.95,1.95,3
2023-07-17 12:00:00,6138,1.9306,1.9304,1.9304,1.9304,1.9304,13
2023-07-17 12:23:00,508,1.93,1.93,1.93,1.93,1.93,2
2023-07-17 12:29:00,100,1.93,1.93,1.93,1.93,1.93,1
2023-07-17 13:30:00,37038,1.9063,1.92,1.8907,1.92,1.8907,248
2023-07-17 13:31:00,6319,1.9004,1.8999,1.8907,1.91,1.8907,50
2023-07-17 13:32:00,622,1.8905,1.89,1.89,1.89,1.89,6
2023-07-17 13:33:00,1318,1.8947,1.895,1.895,1.895,1.89,12
2023-07-17 13:34:00,278,1.8906,1.89,1.89,1.89,1.89,6
2023-07-17 13:35:00,711,1.8979,1.89,1.896,1.9,1.89,10
2023-07-17 13:36:00,3695,1.8895,1.89,1.885,1.89,1.885,18
2023-07-17 13:37:00,417,1.8905,1.89,1.8907,1.8907,1.89,8
2023-07-17 13:38:00,4843,1.8923,1.8901,1.895,1.8991,1.8901,9
2023-07-17 13:39:00,27606,1.8829,1.89,1.8899,1.89,1.88,49
2023-07-17 13:40:00,9714,1.8801,1.88,1.885,1.885,1.88,36
2023-07-17 13:41:00,4136,1.8824,1.885,1.89,1.89,1.88,12
2023-07-17 13:42:00,8289,1.8877,1.8801,1.8902,1.8902,1.8801,18
2023-07-17 13:43:00,143,1.8906,1.89,1.89,1.89,1.89,7
2023-07-17 13:44:00,244,1.8946,1.895,1.895,1.895,1.895,5
2023-07-17 13:47:00,182,1.895,1.895,1.895,1.895,1.895,3
2023-07-17 13:48:00,501,1.89,1.89,1.89,1.89,1.89,2
2023-07-17 13:49:00,12275,1.9014,1.9,1.905,1.91,1.8999,38
2023-07-17 13:50:00,1125,1.9018,1.9001,1.905,1.905,1.9001,4
2023-07-17 13:51:00,1922,1.9019,1.9,1.905,1.905,1.9,13
2023-07-17 13:52:00,15082,1.9103,1.9073,1.915,1.915,1.9004,34
2023-07-17 13:53:00,3771,1.9119,1.9106,1.91,1.915,1.91,9
2023-07-17 13:54:00,600,1.9182,1.9195,1.9195,1.9195,1.9195,3
2023-07-17 13:55:00,1254,1.9145,1.9113,1.9199,1.9199,1.9113,4
2023-07-17 13:56:00,26660,1.9174,1.91,1.915,1.92,1.91,40
2023-07-17 13:57:00,766,1.9197,1.92,1.92,1.92,1.92,8
2023-07-17 13:59:00,1365,1.9193,1.92,1.9187,1.92,1.9187,7
2023-07-17 14:01:00,1907,1.9113,1.9113,1.9113,1.9113,1.9113,4
2023-07-17 14:02:00,2506,1.9115,1.9115,1.9115,1.9115,1.9115,7
2023-07-17 14:04:00,2043,1.9178,1.92,1.9157,1.92,1.9157,5
2023-07-17 14:05:00,26037,1.9238,1.92,1.925,1.9299,1.9197,46
2023-07-17 14:06:00,33253,1.9211,1.921,1.925,1.925,1.92,56
2023-07-17 14:07:00,19287,1.9171,1.9299,1.92,1.9299,1.91,27
2023-07-17 14:08:00,17814,1.91,1.91,1.9099,1.915,1.905,33
2023-07-17 14:09:00,1157,1.9048,1.9,1.9055,1.9055,1.9,4
2023-07-17 14:10:00,214,1.9049,1.905,1.905,1.905,1.905,7
2023-07-17 14:11:00,831,1.9008,1.9,1.9018,1.9018,1.9,4
2023-07-17 14:13:00,1009,1.905,1.905,1.905,1.905,1.905,4
2023-07-17 14:14:00,222,1.9036,1.9036,1.9036,1.9036,1.9036,4
2023-07-17 14:15:00,10071,1.9,1.9,1.9,1.9,1.9,6
2023-07-17 14:17:00,5016,1.9091,1.9091,1.9091,1.9091,1.9091,3
2023-07-17 14:18:00,3028,1.905,1.905,1.905,1.905,1.905,5
2023-07-17 14:20:00,577,1.9044,1.905,1.905,1.905,1.905,6
2023-07-17 14:21:00,115,1.9002,1.9,1.9,1.9,1.9,2
2023-07-17 14:23:00,14622,1.9001,1.9,1.9,1.905,1.8992,49
2023-07-17 14:24:00,589,1.9,1.9,1.9,1.9,1.9,5
2023-07-17 14:25:00,368,1.8985,1.9,1.9,1.9,1.9,7
2023-07-17 14:26:00,903,1.8915,1.8915,1.89,1.8915,1.89,8
2023-07-17 14:27:00,205,1.895,1.895,1.895,1.895,1.895,5
2023-07-17 14:29:00,126,1.8979,1.9,1.9,1.9,1.9,4
2023-07-17 14:30:00,334,1.8932,1.89,1.9,1.9,1.89,9
2023-07-17 14:32:00,2473,1.8907,1.8912,1.89,1.895,1.89,10
2023-07-17 14:33:00,28484,1.8905,1.89,1.895,1.895,1.8885,85
2023-07-17 14:34:00,1736,1.8901,1.8901,1.8901,1.8901,1.8901,3
2023-07-17 14:35:00,112,1.8953,1.895,1.895,1.895,1.895,4
2023-07-17 14:36:00,507,1.8951,1.895,1.8951,1.8951,1.895,5
2023-07-17 14:37:00,126,1.894,1.895,1.895,1.895,1.895,3
2023-07-17 14:39:00,1445,1.895,1.895,1.895,1.895,1.895,9
2023-07-17 14:41:00,803,1.8932,1.895,1.89,1.895,1.89,6
2023-07-17 14:44:00,2652,1.8948,1.89,1.895,1.895,1.89,8
2023-07-17 14:45:00,540,1.8982,1.899,1.895,1.899,1.895,8
2023-07-17 14:47:00,5361,1.8923,1.8912,1.895,1.895,1.8912,5
2023-07-17 14:50:00,1109,1.8949,1.895,1.895,1.895,1.895,8
2023-07-17 14:51:00,1045,1.8949,1.895,1.895,1.895,1.895,2
2023-07-17 14:52:00,182,1.8918,1.892,1.892,1.892,1.892,2
2023-07-17 14:53:00,17434,1.9008,1.9,1.905,1.905,1.8999,34
2023-07-17 14:55:00,1778,1.9069,1.9057,1.9085,1.9085,1.9048,8
2023-07-17 14:56:00,113,1.9046,1.905,1.905,1.905,1.905,3
2023-07-17 14:57:00,1796,1.9086,1.909,1.9059,1.91,1.9059,6
2023-07-17 14:58:00,612,1.91,1.91,1.91,1.91,1.91,3
2023-07-17 14:59:00,887,1.9022,1.905,1.905,1.905,1.9,3
2023-07-17 15:00:00,11707,1.9005,1.905,1.89,1.905,1.89,45
2023-07-17 15:01:00,145,1.898,1.8982,1.8982,1.8982,1.8982,3
2023-07-17 15:03:00,234,1.8902,1.89,1.89,1.89,1.89,6
2023-07-17 15:04:00,236,1.8935,1.895,1.895,1.895,1.895,4
2023-07-17 15:05:00,501,1.89,1.89,1.89,1.89,1.89,3
2023-07-17 15:06:00,100,1.89,1.89,1.89,1.89,1.89,1
2023-07-17 15:07:00,136,1.8913,1.89,1.89,1.89,1.89,3
2023-07-17 15:12:00,138,1.8911,1.8914,1.8914,1.8914,1.8914,3
2023-07-17 15:14:00,1072,1.8964,1.895,1.8968,1.8968,1.895,4
2023-07-17 15:15:00,100,1.89,1.89,1.89,1.89,1.89,1
2023-07-17 15:16:00,378,1.8913,1.8913,1.8913,1.8913,1.8913,4
2023-07-17 15:20:00,135,1.8903,1.8901,1.8901,1.8901,1.8901,5
2023-07-17 15:21:00,103,1.8901,1.89,1.89,1.89,1.89,3
2023-07-17 15:22:00,20819,1.8847,1.89,1.88,1.895,1.88,43
2023-07-17 15:23:00,46340,1.8802,1.885,1.885,1.885,1.875,107
2023-07-17 15:24:00,3063,1.8802,1.8801,1.8801,1.8801,1.8801,3
2023-07-17 15:25:00,2059,1.8849,1.885,1.885,1.885,1.885,10
2023-07-17 15:26:00,200,1.8848,1.8896,1.88,1.8896,1.88,2
2023-07-17 15:27:00,426,1.8882,1.89,1.8895,1.89,1.885,9
2023-07-17 15:29:00,612,1.8812,1.8812,1.8812,1.8812,1.8812,3
2023-07-17 15:33:00,360,1.8899,1.89,1.8899,1.89,1.8899,6
2023-07-17 15:34:00,3200,1.8889,1.885,1.889,1.889,1.885,2
2023-07-17 15:35:00,7629,1.8899,1.89,1.89,1.89,1.89,9
2023-07-17 15:38:00,250,1.8834,1.885,1.88,1.885,1.88,7
2023-07-17 15:39:00,276,1.8801,1.88,1.88,1.88,1.88,3
2023-07-17 15:40:00,258,1.885,1.885,1.885,1.885,1.885,2
2023-07-17 15:41:00,272,1.8852,1.885,1.885,1.885,1.885,7
2023-07-17 15:42:00,165,1.8846,1.885,1.885,1.885,1.885,3
2023-07-17 15:43:00,607,1.885,1.885,1.885,1.885,1.885,3
2023-07-17 15:44:00,227,1.8802,1.88,1.88,1.88,1.88,3
2023-07-17 15:48:00,108,1.8804,1.88,1.88,1.88,1.88,4
2023-07-17 15:49:00,151,1.89,1.89,1.89,1.89,1.89,2
2023-07-17 15:50:00,46243,1.8815,1.885,1.88,1.885,1.88,53
2023-07-17 15:51:00,33214,1.8793,1.88,1.87,1.88,1.87,42
2023-07-17 15:52:00,1544,1.8737,1.875,1.8738,1.88,1.87,15
2023-07-17 15:53:00,5109,1.878,1.875,1.8796,1.88,1.875,12
2023-07-17 15:54:00,394,1.8758,1.875,1.875,1.875,1.875,6
2023-07-17 15:58:00,602,1.8724,1.87,1.875,1.875,1.87,7
2023-07-17 15:59:00,22409,1.8711,1.87,1.87,1.875,1.87,49
2023-07-17 16:00:00,3110,1.87,1.87,1.87,1.87,1.87,18
2023-07-17 16:01:00,2881,1.87,1.87,1.87,1.87,1.87,9
2023-07-17 16:03:00,759,1.8711,1.8704,1.8701,1.8704,1.8701,8
2023-07-17 16:04:00,20609,1.8675,1.87,1.865,1.87,1.86,63
2023-07-17 16:05:00,1379,1.87,1.8699,1.87,1.87,1.8699,5
2023-07-17 16:06:00,3118,1.8651,1.865,1.8699,1.8699,1.865,7
2023-07-17 16:07:00,14771,1.8713,1.8699,1.8713,1.88,1.8699,32
2023-07-17 16:10:00,560,1.8705,1.87,1.87,1.87,1.87,3
2023-07-17 16:14:00,2064,1.8779,1.875,1.88,1.88,1.875,8
2023-07-17 16:15:00,532,1.8747,1.875,1.8744,1.875,1.8744,5
2023-07-17 16:16:00,499,1.8765,1.875,1.875,1.88,1.875,6
2023-07-17 16:17:00,1258,1.8735,1.8701,1.875,1.875,1.8701,7
2023-07-17 16:18:00,14509,1.8709,1.871,1.865,1.875,1.865,38
2023-07-17 16:19:00,2500,1.8698,1.87,1.865,1.87,1.865,2
2023-07-17 16:20:00,225,1.86,1.86,1.86,1.86,1.86,3
2023-07-17 16:22:00,204,1.8604,1.8603,1.8603,1.8603,1.8603,2
2023-07-17 16:23:00,421,1.8604,1.86,1.86,1.86,1.86,8
2023-07-17 16:24:00,7706,1.8602,1.87,1.8601,1.87,1.8601,6
2023-07-17 16:25:00,334,1.8621,1.86,1.8601,1.8601,1.86,6
2023-07-17 16:26:00,101,1.865,1.865,1.865,1.865,1.865,2
2023-07-17 16:27:00,226,1.8686,1.87,1.87,1.87,1.87,5
2023-07-17 16:28:00,186,1.8609,1.86,1.86,1.86,1.86,4
2023-07-17 16:29:00,100,1.87,1.87,1.87,1.87,1.87,1
2023-07-17 16:30:00,102,1.862,1.862,1.862,1.862,1.862,3
2023-07-17 16:31:00,1435,1.8623,1.864,1.8612,1.864,1.86,7
2023-07-17 16:33:00,221,1.8646,1.87,1.86,1.87,1.86,6
2023-07-17 16:34:00,1843,1.8614,1.8614,1.8614,1.8614,1.8614,5
2023-07-17 16:35:00,250,1.8663,1.865,1.865,1.865,1.865,3
2023-07-17 16:36:00,2419,1.8602,1.86,1.8601,1.865,1.86,7
2023-07-17 16:37:00,202,1.865,1.865,1.865,1.865,1.865,3
2023-07-17 16:38:00,200,1.8675,1.865,1.8699,1.8699,1.865,2
2023-07-17 16:41:00,438,1.8605,1.8601,1.8601,1.8601,1.8601,8
2023-07-17 16:42:00,461,1.8628,1.8619,1.8619,1.8619,1.8619,7
2023-07-17 16:44:00,1856,1.8666,1.86,1.87,1.87,1.86,14
2023-07-17 16:45:00,3121,1.8665,1.86,1.87,1.87,1.86,17
2023-07-17 16:46:00,112,1.8631,1.8625,1.8625,1.8625,1.8625,5
2023-07-17 16:47:00,25214,1.8707,1.87,1.8701,1.875,1.8696,47
2023-07-17 16:48:00,648,1.8735,1.875,1.87,1.875,1.87,10
2023-07-17 16:49:00,39924,1.8717,1.875,1.87,1.875,1.87,98
2023-07-17 16:50:00,622,1.87,1.87,1.87,1.87,1.87,3
2023-07-17 16:53:00,3669,1.8741,1.875,1.87,1.875,1.87,8
2023-07-17 16:55:00,6292,1.8726,1.875,1.875,1.875,1.87,6
2023-07-17 16:56:00,410,1.8713,1.87,1.875,1.875,1.87,5
2023-07-17 16:57:00,60670,1.8793,1.875,1.8799,1.885,1.875,95
2023-07-17 16:58:00,647,1.8807,1.88,1.88,1.88,1.88,6
2023-07-17 17:02:00,200,1.88,1.88,1.88,1.88,1.88,2
2023-07-17 17:03:00,209,1.8801,1.88,1.88,1.88,1.88,5
2023-07-17 17:05:00,202,1.8825,1.885,1.88,1.885,1.88,4
2023-07-17 17:06:00,6005,1.8874,1.885,1.8899,1.8899,1.885,8
2023-07-17 17:08:00,752,1.8844,1.88,1.885,1.885,1.88,3
2023-07-17 17:09:00,2100,1.8812,1.88,1.8813,1.8813,1.88,2
2023-07-17 17:10:00,204,1.8825,1.885,1.88,1.885,1.88,5
2023-07-17 17:11:00,4180,1.8833,1.8885,1.885,1.8885,1.88,20
2023-07-17 17:12:00,21215,1.8825,1.885,1.885,1.885,1.8801,18
2023-07-17 17:13:00,17202,1.8858,1.88,1.885,1.8899,1.88,12
2023-07-17 17:14:00,6165,1.8824,1.88,1.88,1.885,1.88,5
2023-07-17 17:15:00,106,1.8802,1.88,1.88,1.88,1.88,5
2023-07-17 17:16:00,181,1.8845,1.8812,1.8812,1.8812,1.8812,5
2023-07-17 17:17:00,101,1.88,1.88,1.88,1.88,1.88,2
2023-07-17 17:18:00,350,1.885,1.885,1.885,1.885,1.885,1
2023-07-17 17:19:00,319,1.8834,1.88,1.885,1.885,1.88,5
2023-07-17 17:20:00,22486,1.8802,1.8811,1.879,1.885,1.879,39
2023-07-17 17:21:00,1578,1.8745,1.8701,1.8725,1.8785,1.87,8
2023-07-17 17:22:00,117,1.8743,1.875,1.875,1.875,1.875,2
2023-07-17 17:24:00,315,1.8701,1.8701,1.87,1.8701,1.87,7
2023-07-17 17:25:00,1124,1.875,1.875,1.875,1.875,1.875,8
2023-07-17 17:26:00,100,1.87,1.87,1.87,1.87,1.87,1
2023-07-17 17:27:00,111,1.87,1.87,1.87,1.87,1.87,3
2023-07-17 17:28:00,2190,1.8742,1.872,1.875,1.875,1.872,4
2023-07-17 17:29:00,3320,1.8726,1.87,1.8708,1.8799,1.87,6
2023-07-17 17:30:00,124,1.87,1.87,1.87,1.87,1.87,2
2023-07-17 17:31:00,1013,1.8764,1.8765,1.8765,1.8765,1.8765,4
2023-07-17 17:32:00,110,1.87,1.87,1.87,1.87,1.87,3
2023-07-17 17:33:00,2474,1.8735,1.87,1.87,1.875,1.87,8
2023-07-17 17:34:00,328,1.8733,1.875,1.875,1.875,1.87,9
2023-07-17 17:35:00,423,1.8713,1.8702,1.875,1.875,1.8702,4
2023-07-17 17:36:00,539,1.874,1.87,1.875,1.875,1.87,12
2023-07-17 17:37:00,442,1.8766,1.875,1.87,1.88,1.87,5
2023-07-17 17:38:00,840,1.8742,1.875,1.875,1.875,1.87,14
2023-07-17 17:39:00,101,1.875,1.875,1.875,1.875,1.875,2
2023-07-17 17:40:00,252,1.873,1.87,1.875,1.875,1.87,4
2023-07-17 17:41:00,350,1.8721,1.87,1.87,1.875,1.87,4
2023-07-17 17:42:00,5390,1.877,1.88,1.875,1.88,1.8725,20
2023-07-17 17:43:00,100,1.875,1.875,1.875,1.875,1.875,1
2023-07-17 17:44:00,210,1.875,1.875,1.875,1.875,1.875,3
2023-07-17 17:45:00,1445,1.8744,1.875,1.875,1.875,1.87,16
2023-07-17 17:46:00,626,1.8742,1.875,1.875,1.875,1.87,4
2023-07-17 17:47:00,100,1.875,1.875,1.875,1.875,1.875,1
2023-07-17 17:48:00,290,1.8724,1.87,1.875,1.875,1.87,8
