t,v,vw,o,c,h,l,n
2023-07-17 17:49:00,574,1.8744,1.87,1.88,1.88,1.87,6
2023-07-17 17:50:00,783,1.8748,1.875,1.8751,1.8751,1.875,5
2023-07-17 17:51:00,402,1.8738,1.87,1.875,1.875,1.87,5
2023-07-17 17:52:00,376,1.8723,1.87,1.87,1.875,1.87,5
2023-07-17 17:53:00,330,1.8734,1.875,1.87,1.875,1.87,5
2023-07-17 17:54:00,238,1.8742,1.875,1.8735,1.875,1.8735,6
2023-07-17 17:55:00,270,1.8701,1.87,1.8701,1.8701,1.87,2
2023-07-17 17:56:00,115,1.871,1.87,1.87,1.87,1.87,4
2023-07-17 17:57:00,100,1.87,1.87,1.87,1.87,1.87,1
2023-07-17 17:58:00,111,1.8747,1.875,1.875,1.875,1.875,3
2023-07-17 17:59:00,105,1.8704,1.87,1.87,1.87,1.87,6
2023-07-17 18:00:00,101,1.87,1.87,1.87,1.87,1.87,2
2023-07-17 18:01:00,106,1.8703,1.87,1.87,1.87,1.87,2
2023-07-17 18:02:00,420,1.8715,1.8715,1.8714,1.8715,1.8714,6
2023-07-17 18:03:00,22910,1.8705,1.87,1.87,1.875,1.87,43
2023-07-17 18:04:00,100,1.87,1.87,1.87,1.87,1.87,1
2023-07-17 18:05:00,211,1.8703,1.87,1.87,1.87,1.87,3
2023-07-17 18:06:00,200,1.87,1.87,1.87,1.87,1.87,2
2023-07-17 18:07:00,204,1.87,1.87,1.87,1.87,1.87,5
2023-07-17 18:08:00,201,1.87,1.87,1.87,1.87,1.87,3
2023-07-17 18:10:00,212,1.8701,1.87,1.87,1.87,1.87,4
2023-07-17 18:11:00,4463,1.8704,1.87,1.87,1.875,1.87,8
2023-07-17 18:12:00,1105,1.8755,1.8761,1.87,1.8761,1.87,3
2023-07-17 18:13:00,55424,1.8671,1.87,1.86,1.875,1.86,113
2023-07-17 18:14:00,1319,1.8603,1.86,1.861,1.861,1.86,8
2023-07-17 18:15:00,13173,1.8599,1.86,1.86,1.86,1.855,40
2023-07-17 18:16:00,3833,1.8599,1.86,1.86,1.86,1.8599,8
2023-07-17 18:17:00,878,1.8591,1.86,1.8525,1.86,1.8525,8
2023-07-17 18:18:00,28367,1.86,1.855,1.865,1.865,1.8525,36
2023-07-17 18:19:00,1109,1.8669,1.8678,1.8668,1.8678,1.8668,5
2023-07-17 18:21:00,1190,1.8607,1.8608,1.86,1.8608,1.86,2
2023-07-17 18:22:00,110,1.8645,1.865,1.865,1.865,1.865,2
2023-07-17 18:24:00,206,1.8651,1.8601,1.8699,1.8699,1.8601,2
2023-07-17 18:25:00,650,1.8613,1.86,1.865,1.865,1.86,4
2023-07-17 18:26:00,352,1.8606,1.86,1.86,1.86,1.86,5
2023-07-17 18:28:00,487,1.8609,1.86,1.86,1.86,1.86,6
2023-07-17 18:29:00,1101,1.86,1.86,1.86,1.86,1.86,6
2023-07-17 18:30:00,4877,1.863,1.865,1.86,1.865,1.86,18
2023-07-17 18:31:00,3000,1.8602,1.8602,1.8602,1.8602,1.8602,1
2023-07-17 18:32:00,4005,1.8644,1.86,1.8638,1.865,1.86,9
2023-07-17 18:33:00,62732,1.8593,1.8638,1.8595,1.8642,1.85,92
2023-07-17 18:34:00,10606,1.8619,1.86,1.86,1.865,1.86,21
2023-07-17 18:35:00,200,1.86,1.86,1.86,1.86,1.86,2
2023-07-17 18:36:00,100,1.86,1.86,1.86,1.86,1.86,1
2023-07-17 18:37:00,300,1.86,1.86,1.86,1.86,1.86,1
2023-07-17 18:38:00,100,1.86,1.86,1.86,1.86,1.86,1
2023-07-17 18:39:00,100,1.86,1.86,1.86,1.86,1.86,1
2023-07-17 18:40:00,1612,1.8647,1.865,1.86,1.865,1.86,5
2023-07-17 18:41:00,37303,1.8602,1.8645,1.855,1.865,1.855,68
2023-07-17 18:42:00,106,1.8526,1.8525,1.8525,1.8525,1.8525,2
2023-07-17 18:43:00,7204,1.8534,1.8519,1.855,1.855,1.85,10
2023-07-17 18:44:00,115,1.8531,1.8525,1.8525,1.8525,1.8525,3
2023-07-17 18:46:00,206,1.8525,1.8525,1.8525,1.8525,1.8525,3
2023-07-17 18:47:00,535,1.8512,1.855,1.85,1.855,1.85,4
2023-07-17 18:48:00,550,1.8536,1.85,1.855,1.855,1.85,5
2023-07-17 18:49:00,1334,1.8546,1.85,1.855,1.855,1.85,9
2023-07-17 18:50:00,365,1.8523,1.85,1.85,1.855,1.85,11
2023-07-17 18:51:00,1644,1.8502,1.85,1.85,1.8506,1.85,8
2023-07-17 18:52:00,385,1.8537,1.85,1.855,1.855,1.85,8
2023-07-17 18:53:00,164,1.852,1.85,1.85,1.85,1.85,4
2023-07-17 18:54:00,14500,1.8507,1.85,1.86,1.86,1.85,44
2023-07-17 18:55:00,270,1.8502,1.85,1.85,1.85,1.85,3
2023-07-17 18:56:00,350,1.8504,1.85,1.85,1.85,1.85,5
2023-07-17 18:57:00,458,1.8513,1.85,1.85,1.85,1.85,7
2023-07-17 18:58:00,1387,1.8599,1.86,1.86,1.86,1.86,3
2023-07-17 18:59:00,24161,1.8577,1.85,1.855,1.86,1.85,34
2023-07-17 19:00:00,37850,1.8624,1.8525,1.865,1.87,1.8525,60
2023-07-17 19:01:00,1617,1.865,1.865,1.865,1.865,1.865,4
2023-07-17 19:02:00,11251,1.8696,1.87,1.8601,1.87,1.8601,14
2023-07-17 19:04:00,572,1.8682,1.8686,1.8686,1.8686,1.8686,4
2023-07-17 19:05:00,216,1.863,1.8625,1.8625,1.8625,1.8625,5
2023-07-17 19:06:00,100,1.8625,1.8625,1.8625,1.8625,1.8625,1
2023-07-17 19:07:00,2586,1.8648,1.865,1.865,1.87,1.8625,7
2023-07-17 19:08:00,289,1.8638,1.8625,1.8645,1.8645,1.8625,3
2023-07-17 19:09:00,435,1.8644,1.8625,1.865,1.865,1.8625,6
2023-07-17 19:10:00,273,1.863,1.865,1.8625,1.865,1.8625,5
2023-07-17 19:11:00,3547,1.8692,1.8682,1.865,1.87,1.8625,10
2023-07-17 19:12:00,100,1.8625,1.8625,1.8625,1.8625,1.8625,1
2023-07-17 19:13:00,750,1.863,1.86,1.865,1.865,1.86,4
2023-07-17 19:14:00,100,1.8625,1.8625,1.8625,1.8625,1.8625,1
2023-07-17 19:15:00,40583,1.862,1.8625,1.86,1.865,1.86,85
2023-07-17 19:16:00,231,1.8645,1.865,1.865,1.865,1.865,4
2023-07-17 19:17:00,102,1.86,1.86,1.86,1.86,1.86,3
2023-07-17 19:18:00,222,1.8621,1.86,1.86,1.86,1.86,3
2023-07-17 19:19:00,1704,1.8647,1.865,1.86,1.865,1.86,6
2023-07-17 19:20:00,200,1.8624,1.86,1.86,1.86,1.86,3
2023-07-17 19:21:00,703,1.86,1.86,1.86,1.86,1.86,4
2023-07-17 19:22:00,117,1.8601,1.86,1.86,1.86,1.86,6
2023-07-17 19:23:00,8396,1.8605,1.86,1.86,1.865,1.86,20
2023-07-17 19:24:00,500,1.861,1.86,1.865,1.865,1.86,2
2023-07-17 19:25:00,9502,1.865,1.865,1.865,1.865,1.865,22
2023-07-17 19:26:00,2350,1.8651,1.86,1.87,1.87,1.86,11
2023-07-17 19:27:00,759,1.8637,1.86,1.86,1.865,1.86,9
2023-07-17 19:28:00,354,1.8636,1.86,1.865,1.865,1.86,3
2023-07-17 19:29:00,211,1.8623,1.86,1.86,1.86,1.86,5
2023-07-17 19:30:00,405,1.8625,1.86,1.865,1.865,1.86,8
2023-07-17 19:31:00,862,1.8602,1.86,1.86,1.86,1.86,9
2023-07-17 19:32:00,14495,1.8652,1.865,1.865,1.87,1.865,51
2023-07-17 19:33:00,10423,1.8687,1.8617,1.87,1.87,1.8617,16
2023-07-17 19:35:00,1106,1.8645,1.8625,1.8625,1.865,1.8625,11
2023-07-17 19:36:00,862,1.862,1.8617,1.8625,1.8625,1.8617,6
2023-07-17 19:37:00,431,1.8644,1.865,1.8625,1.865,1.8625,3
2023-07-17 19:38:00,132,1.8688,1.87,1.87,1.87,1.87,2
2023-07-17 19:40:00,448,1.8644,1.8625,1.865,1.865,1.8625,8
2023-07-17 19:41:00,350,1.8657,1.87,1.8614,1.87,1.8614,4
2023-07-17 19:42:00,545,1.8613,1.86,1.86,1.865,1.86,7
2023-07-17 19:43:00,256,1.8646,1.86,1.86,1.86,1.86,5
2023-07-17 19:44:00,429,1.8615,1.86,1.86,1.865,1.86,5
2023-07-17 19:45:00,612,1.8642,1.86,1.865,1.865,1.86,7
2023-07-17 19:46:00,1034,1.8622,1.865,1.865,1.865,1.86,10
2023-07-17 19:47:00,1213,1.8654,1.865,1.865,1.8683,1.86,12
2023-07-17 19:48:00,261,1.8647,1.8641,1.865,1.865,1.8641,4
2023-07-17 19:49:00,1353,1.8632,1.86,1.865,1.8685,1.86,12
2023-07-17 19:50:00,32432,1.857,1.86,1.852,1.865,1.852,71
2023-07-17 19:51:00,2356,1.8549,1.8525,1.855,1.855,1.8525,12
2023-07-17 19:52:00,1727,1.8551,1.855,1.855,1.855,1.8525,18
2023-07-17 19:53:00,11080,1.851,1.8525,1.855,1.86,1.85,23
2023-07-17 19:54:00,12838,1.8509,1.85,1.85,1.8599,1.85,44
2023-07-17 19:55:00,5454,1.8509,1.85,1.85,1.855,1.85,25
2023-07-17 19:56:00,402,1.8545,1.855,1.855,1.855,1.855,10
2023-07-17 19:57:00,8051,1.8563,1.85,1.85,1.86,1.85,15
2023-07-17 19:58:00,10108,1.8518,1.855,1.855,1.855,1.85,33
2023-07-17 19:59:00,34899,1.8553,1.85,1.85,1.86,1.85,61
2023-07-17 20:00:00,300,1.85,1.85,1.85,1.85,1.85,1
2023-07-17 21:25:00,302,1.86,1.86,1.86,1.86,1.86,2
2023-07-17 22:09:00,150,1.86,1.86,1.86,1.86,1.86,1
2023-07-17 22:27:00,300,1.86,1.86,1.86,1.86,1.86,1
2023-07-17 22:44:00,100,1.85,1.85,1.85,1.85,1.85,1
2023-07-17 22:50:00,500,1.86,1.86,1.86,1.86,1.86,1
2023-07-17 23:01:00,303,1.8599,1.8599,1.8599,1.8599,1.8599,2
2023-07-18 12:00:00,714,1.8663,1.87,1.8688,1.87,1.8688,9
2023-07-18 12:02:00,303,1.8407,1.8407,1.8407,1.8407,1.8407,3
2023-07-18 12:03:00,251,1.84,1.84,1.84,1.84,1.84,3
2023-07-18 12:11:00,850,1.8598,1.8598,1.8598,1.8598,1.8598,1
2023-07-18 12:32:00,100,1.84,1.84,1.84,1.84,1.84,1
2023-07-18 12:39:00,260,1.8593,1.8593,1.8593,1.8593,1.8593,1
2023-07-18 13:29:00,800,1.8625,1.87,1.86,1.87,1.8599,5
2023-07-18 13:30:00,47557,1.8501,1.85,1.855,1.855,1.85,93
2023-07-18 13:33:00,1399,1.8508,1.845,1.855,1.855,1.845,18
2023-07-18 13:34:00,1011,1.8567,1.8567,1.8567,1.8567,1.8567,3
2023-07-18 13:35:00,7268,1.8518,1.855,1.845,1.855,1.845,42
2023-07-18 13:36:00,2118,1.8487,1.85,1.84,1.85,1.84,17
2023-07-18 13:37:00,707,1.8485,1.8496,1.8496,1.8496,1.8496,10
2023-07-18 13:38:00,1059,1.8426,1.8414,1.845,1.845,1.8414,8
2023-07-18 13:39:00,625,1.845,1.845,1.845,1.845,1.845,10
2023-07-18 13:40:00,17849,1.8401,1.845,1.845,1.845,1.84,25
2023-07-18 13:41:00,1716,1.8418,1.8425,1.8413,1.8425,1.8413,10
2023-07-18 13:42:00,531,1.8415,1.84,1.845,1.845,1.84,6
2023-07-18 13:43:00,5304,1.8504,1.85,1.855,1.86,1.8473,31
2023-07-18 13:44:00,7327,1.8505,1.8501,1.855,1.86,1.8501,6
2023-07-18 13:45:00,1976,1.8562,1.86,1.86,1.86,1.85,10
2023-07-18 13:47:00,198,1.8555,1.855,1.855,1.855,1.855,5
2023-07-18 13:48:00,576,1.855,1.855,1.855,1.855,1.855,5
2023-07-18 13:49:00,15622,1.8611,1.86,1.865,1.87,1.86,44
2023-07-18 13:50:00,456,1.8699,1.87,1.87,1.87,1.87,5
2023-07-18 13:51:00,2442,1.8696,1.87,1.87,1.87,1.8695,12
2023-07-18 13:52:00,3523,1.8698,1.865,1.8699,1.87,1.865,8
2023-07-18 13:54:00,16406,1.8756,1.87,1.885,1.885,1.87,41
2023-07-18 13:55:00,4163,1.8895,1.8801,1.8899,1.8899,1.8801,5
2023-07-18 13:56:00,18639,1.8727,1.88,1.8696,1.88,1.8696,41
2023-07-18 13:57:00,5067,1.87,1.87,1.87,1.87,1.87,20
2023-07-18 13:58:00,320,1.87,1.87,1.87,1.87,1.87,2
2023-07-18 13:59:00,848,1.8701,1.87,1.87,1.87,1.87,3
2023-07-18 14:02:00,10301,1.878,1.88,1.88,1.88,1.875,16
2023-07-18 14:03:00,2110,1.88,1.88,1.88,1.88,1.88,7
2023-07-18 14:04:00,11001,1.8729,1.8714,1.875,1.875,1.8711,4
2023-07-18 14:05:00,4737,1.8722,1.87,1.87,1.88,1.87,7
2023-07-18 14:06:00,918,1.8725,1.8715,1.875,1.875,1.8715,9
2023-07-18 14:09:00,153,1.8751,1.875,1.875,1.875,1.875,9
2023-07-18 14:10:00,506,1.8758,1.875,1.879,1.879,1.875,3
2023-07-18 14:11:00,32730,1.88,1.8799,1.885,1.885,1.8799,66
2023-07-18 14:12:00,1934,1.8836,1.88,1.885,1.885,1.88,8
2023-07-18 14:14:00,220,1.8849,1.885,1.885,1.885,1.885,6
2023-07-18 14:15:00,4876,1.8846,1.88,1.8809,1.885,1.88,10
2023-07-18 14:16:00,13605,1.8804,1.8806,1.88,1.885,1.875,29
2023-07-18 14:17:00,43248,1.8848,1.87,1.8902,1.8902,1.87,79
2023-07-18 14:18:00,3105,1.8909,1.9,1.8906,1.9,1.8906,3
2023-07-18 14:19:00,259,1.8904,1.8901,1.8901,1.8901,1.8901,3
2023-07-18 14:21:00,138,1.8998,1.9,1.9,1.9,1.9,6
2023-07-18 14:22:00,16796,1.9009,1.9,1.9001,1.905,1.9,38
2023-07-18 14:23:00,407,1.905,1.905,1.905,1.905,1.905,5
2023-07-18 14:24:00,2638,1.9011,1.9011,1.9011,1.9011,1.9011,3
2023-07-18 14:26:00,671,1.9053,1.905,1.905,1.905,1.905,6
2023-07-18 14:28:00,14951,1.8993,1.9,1.8999,1.905,1.895,33
2023-07-18 14:29:00,387,1.8946,1.895,1.8901,1.895,1.8901,5
2023-07-18 14:31:00,18115,1.8903,1.895,1.8899,1.895,1.8899,41
2023-07-18 14:35:00,236,1.8813,1.8815,1.8815,1.8815,1.8815,5
2023-07-18 14:36:00,514,1.885,1.885,1.885,1.885,1.885,6
2023-07-18 14:39:00,1208,1.8803,1.88,1.8808,1.8808,1.88,7
2023-07-18 14:41:00,1130,1.8828,1.88,1.8832,1.8832,1.88,5
2023-07-18 14:42:00,205,1.885,1.88,1.8899,1.8899,1.88,6
2023-07-18 14:44:00,223,1.8816,1.8815,1.8815,1.8815,1.8815,9
2023-07-18 14:46:00,12214,1.8885,1.885,1.8889,1.8889,1.885,7
2023-07-18 14:47:00,24032,1.8928,1.89,1.8999,1.9,1.89,65
2023-07-18 14:48:00,17712,1.8909,1.898,1.895,1.898,1.89,20
2023-07-18 14:49:00,4075,1.8949,1.895,1.8935,1.895,1.8935,9
2023-07-18 14:51:00,135,1.8937,1.895,1.895,1.895,1.895,2
2023-07-18 14:53:00,290,1.8987,1.9,1.9,1.9,1.9,3
2023-07-18 14:56:00,643,1.8915,1.89,1.8916,1.8916,1.89,6
2023-07-18 14:57:00,703,1.8907,1.89,1.895,1.895,1.89,6
2023-07-18 14:58:00,213,1.8905,1.89,1.89,1.89,1.89,4
2023-07-18 14:59:00,104,1.895,1.895,1.895,1.895,1.895,3
2023-07-18 15:00:00,5813,1.8914,1.895,1.895,1.895,1.8912,5
2023-07-18 15:01:00,462,1.8902,1.89,1.89,1.89,1.89,5
2023-07-18 15:05:00,632,1.8948,1.895,1.895,1.895,1.895,5
2023-07-18 15:06:00,789,1.8957,1.8949,1.895,1.9,1.8949,9
2023-07-18 15:07:00,106,1.8952,1.895,1.895,1.895,1.895,4
2023-07-18 15:09:00,216,1.8966,1.895,1.8979,1.8979,1.895,5
2023-07-18 15:10:00,1035,1.8998,1.8999,1.8999,1.8999,1.8999,5
2023-07-18 15:13:00,177,1.895,1.895,1.895,1.895,1.895,4
2023-07-18 15:14:00,507,1.9,1.9,1.9,1.9,1.9,4
2023-07-18 15:16:00,1007,1.895,1.895,1.895,1.895,1.895,2
2023-07-18 15:18:00,237,1.8937,1.8944,1.8944,1.8944,1.8944,8
2023-07-18 15:19:00,740,1.8904,1.89,1.89,1.89,1.89,6
2023-07-18 15:21:00,345,1.898,1.898,1.898,1.898,1.898,1
2023-07-18 15:25:00,9974,1.89,1.89,1.8804,1.895,1.8804,44
2023-07-18 15:26:00,3061,1.8806,1.8804,1.8804,1.8804,1.8804,5
2023-07-18 15:27:00,2001,1.8817,1.8817,1.8817,1.8817,1.8817,2
2023-07-18 15:28:00,100,1.885,1.885,1.885,1.885,1.885,1
2023-07-18 15:30:00,301,1.8841,1.8841,1.8841,1.8841,1.8841,2
2023-07-18 15:31:00,5716,1.89,1.89,1.89,1.89,1.89,9
2023-07-18 15:32:00,239,1.885,1.885,1.885,1.885,1.885,1
2023-07-18 15:33:00,1000,1.8892,1.8892,1.8892,1.8892,1.8892,1
2023-07-18 15:36:00,2122,1.8812,1.88,1.88,1.885,1.88,12
2023-07-18 15:37:00,102,1.885,1.885,1.885,1.885,1.885,3
2023-07-18 15:38:00,203,1.8801,1.88,1.88,1.88,1.88,3
2023-07-18 15:39:00,607,1.8801,1.88,1.88,1.88,1.88,4
2023-07-18 15:41:00,7564,1.8787,1.88,1.875,1.885,1.87,39
2023-07-18 15:42:00,2008,1.8764,1.875,1.88,1.88,1.87,13
2023-07-18 15:43:00,700,1.87,1.87,1.87,1.87,1.87,3
2023-07-18 15:44:00,385,1.871,1.87,1.87,1.87,1.87,6
2023-07-18 15:46:00,1330,1.8702,1.87,1.87,1.87,1.87,6
2023-07-18 15:49:00,200,1.8725,1.875,1.87,1.875,1.87,2
2023-07-18 15:52:00,400,1.8753,1.87,1.87,1.87,1.87,8
2023-07-18 15:55:00,143,1.8709,1.87,1.87,1.87,1.87,5
2023-07-18 15:56:00,2583,1.878,1.8785,1.875,1.8785,1.875,10
2023-07-18 15:57:00,250,1.877,1.88,1.88,1.88,1.88,3
2023-07-18 15:58:00,100,1.87,1.87,1.87,1.87,1.87,1
2023-07-18 15:59:00,300,1.8731,1.8701,1.875,1.875,1.8701,5
2023-07-18 16:01:00,116,1.8709,1.87,1.87,1.87,1.87,6
2023-07-18 16:03:00,321,1.8702,1.87,1.87,1.87,1.87,4
2023-07-18 16:04:00,12557,1.87,1.87,1.87,1.87,1.87,28
2023-07-18 16:05:00,153,1.865,1.865,1.865,1.865,1.865,2
2023-07-18 16:06:00,355,1.8646,1.8637,1.865,1.865,1.8637,2
2023-07-18 16:08:00,3031,1.8614,1.8613,1.8613,1.8613,1.8613,5
2023-07-18 16:10:00,26009,1.8611,1.865,1.86,1.865,1.86,50
2023-07-18 16:12:00,3765,1.8682,1.87,1.865,1.87,1.865,6
2023-07-18 16:17:00,234,1.862,1.861,1.861,1.861,1.861,3
2023-07-18 16:18:00,492,1.8631,1.8626,1.868,1.868,1.86,6
2023-07-18 16:20:00,160,1.8606,1.86,1.86,1.86,1.86,3
2023-07-18 16:21:00,1212,1.8617,1.86,1.86,1.865,1.86,9
2023-07-18 16:22:00,302,1.8601,1.86,1.86,1.86,1.86,3
2023-07-18 16:23:00,200,1.86,1.86,1.86,1.86,1.86,2
2023-07-18 16:24:00,11932,1.8533,1.86,1.86,1.86,1.85,20
2023-07-18 16:26:00,201,1.855,1.855,1.855,1.855,1.855,3
2023-07-18 16:27:00,577,1.8597,1.86,1.86,1.86,1.86,8
2023-07-18 16:33:00,2853,1.8581,1.8588,1.8501,1.8588,1.8501,8
2023-07-18 16:35:00,840,1.8502,1.85,1.85,1.85,1.85,6
2023-07-18 16:36:00,200,1.8534,1.85,1.85,1.85,1.85,2
2023-07-18 16:38:00,2110,1.8501,1.8501,1.8501,1.8501,1.85,4
2023-07-18 16:39:00,600,1.8517,1.852,1.85,1.8527,1.85,4
2023-07-18 16:41:00,1112,1.859,1.85,1.8599,1.8599,1.85,3
2023-07-18 16:42:00,1104,1.8557,1.855,1.8558,1.8558,1.855,4
2023-07-18 16:43:00,2504,1.86,1.86,1.86,1.86,1.86,2
2023-07-18 16:46:00,3039,1.8512,1.85,1.8585,1.8585,1.85,17
2023-07-18 16:47:00,1050,1.8599,1.86,1.8599,1.86,1.8599,3
2023-07-18 16:50:00,1650,1.8524,1.8538,1.8515,1.8538,1.8515,3
2023-07-18 16:52:00,102,1.8501,1.85,1.85,1.85,1.85,3
2023-07-18 16:55:00,154,1.8551,1.855,1.855,1.855,1.855,2
2023-07-18 16:56:00,101,1.85,1.85,1.85,1.85,1.85,2
2023-07-18 16:57:00,1076,1.8554,1.86,1.855,1.86,1.855,5
2023-07-18 16:58:00,158,1.8575,1.8579,1.8579,1.8579,1.8579,4
2023-07-18 16:59:00,112,1.851,1.85,1.85,1.85,1.85,4
2023-07-18 17:00:00,108,1.8542,1.8542,1.8542,1.8542,1.8542,1
2023-07-18 17:01:00,522,1.8597,1.8599,1.8599,1.8599,1.8599,6
2023-07-18 17:02:00,1003,1.8511,1.8511,1.8511,1.8511,1.8511,2
2023-07-18 17:03:00,316,1.854,1.8599,1.85,1.8599,1.85,5
2023-07-18 17:06:00,387,1.851,1.8513,1.85,1.8513,1.85,8
2023-07-18 17:08:00,550,1.8508,1.8501,1.8501,1.8501,1.8501,2
2023-07-18 17:09:00,110,1.8508,1.85,1.85,1.85,1.85,3
2023-07-18 17:13:00,1005,1.8504,1.85,1.8504,1.8504,1.85,6
2023-07-18 17:16:00,109,1.8503,1.85,1.85,1.85,1.85,4
2023-07-18 17:17:00,1538,1.8558,1.855,1.8584,1.8584,1.85,14
2023-07-18 17:18:00,33329,1.8499,1.8528,1.845,1.8528,1.845,68
2023-07-18 17:19:00,760,1.8453,1.85,1.84,1.85,1.84,7
2023-07-18 17:20:00,674,1.845,1.845,1.845,1.845,1.845,3
2023-07-18 17:21:00,1895,1.8447,1.85,1.8467,1.85,1.84,8
2023-07-18 17:22:00,3003,1.8488,1.8488,1.8488,1.8488,1.8488,2
2023-07-18 17:24:00,650,1.8495,1.848,1.8499,1.8499,1.848,2
2023-07-18 17:25:00,503,1.845,1.845,1.845,1.845,1.845,3
2023-07-18 17:26:00,446,1.8423,1.8443,1.84,1.8443,1.84,7
2023-07-18 17:27:00,4000,1.8479,1.8485,1.8477,1.8485,1.8477,2
2023-07-18 17:28:00,2064,1.8454,1.8454,1.8454,1.8454,1.8454,4
2023-07-18 17:29:00,100,1.845,1.845,1.845,1.845,1.845,1
2023-07-18 17:30:00,116,1.8413,1.84,1.84,1.84,1.84,3
2023-07-18 17:32:00,2178,1.8454,1.8499,1.85,1.85,1.845,10
2023-07-18 17:34:00,700,1.8457,1.845,1.845,1.85,1.845,3
2023-07-18 17:36:00,127,1.84,1.84,1.84,1.84,1.84,2
2023-07-18 17:39:00,200,1.8411,1.8412,1.8412,1.8412,1.8412,2
2023-07-18 17:40:00,207,1.8405,1.84,1.84,1.84,1.84,5
2023-07-18 17:43:00,200,1.8417,1.84,1.84,1.84,1.84,2
2023-07-18 17:44:00,201,1.8456,1.85,1.8412,1.85,1.8412,3
2023-07-18 17:45:00,480,1.8417,1.8413,1.8413,1.8413,1.8413,3
2023-07-18 17:46:00,5453,1.8494,1.85,1.8494,1.85,1.8494,5
2023-07-18 17:47:00,3383,1.8487,1.85,1.845,1.85,1.845,7
2023-07-18 17:48:00,125,1.848,1.85,1.85,1.85,1.85,2
2023-07-18 17:50:00,421,1.8416,1.8414,1.8414,1.8414,1.8414,4
2023-07-18 17:51:00,113,1.8499,1.85,1.85,1.85,1.85,4
2023-07-18 17:53:00,101,1.845,1.845,1.845,1.845,1.845,2
2023-07-18 17:54:00,102,1.8498,1.85,1.85,1.85,1.85,2
2023-07-18 17:56:00,705,1.8414,1.84,1.84,1.85,1.84,5
2023-07-18 17:58:00,5101,1.8488,1.8489,1.8489,1.8489,1.8489,3
2023-07-18 17:59:00,275,1.8452,1.85,1.84,1.85,1.84,4
2023-07-18 18:00:00,100,1.845,1.845,1.845,1.845,1.845,1
2023-07-18 18:02:00,100,1.85,1.85,1.85,1.85,1.85,1
2023-07-18 18:03:00,701,1.8413,1.8408,1.845,1.845,1.8408,5
2023-07-18 18:05:00,400,1.8438,1.845,1.845,1.845,1.845,4
2023-07-18 18:06:00,469,1.8434,1.845,1.845,1.845,1.845,9
2023-07-18 18:08:00,240,1.8454,1.8449,1.8449,1.8449,1.8449,6
2023-07-18 18:09:00,1705,1.85,1.85,1.85,1.85,1.85,2
2023-07-18 18:10:00,463,1.8498,1.85,1.85,1.85,1.85,7
2023-07-18 18:13:00,1337,1.8474,1.845,1.85,1.85,1.845,8
2023-07-18 18:16:00,104,1.8448,1.845,1.845,1.845,1.845,4
2023-07-18 18:17:00,210,1.844,1.8401,1.8401,1.8401,1.8401,3
2023-07-18 18:18:00,305,1.8498,1.8499,1.8499,1.8499,1.8499,6
2023-07-18 18:19:00,303,1.8466,1.85,1.85,1.85,1.85,6
2023-07-18 18:20:00,1801,1.85,1.85,1.85,1.85,1.85,3
2023-07-18 18:21:00,364,1.8445,1.85,1.84,1.85,1.84,3
2023-07-18 18:22:00,38263,1.85,1.8401,1.8588,1.8588,1.84,62
2023-07-18 18:23:00,403,1.855,1.855,1.855,1.855,1.855,3
2023-07-18 18:24:00,3000,1.855,1.855,1.855,1.855,1.855,1
2023-07-18 18:25:00,116,1.8551,1.855,1.855,1.855,1.855,4
2023-07-18 18:27:00,1200,1.855,1.855,1.855,1.855,1.855,5
2023-07-18 18:28:00,158,1.8567,1.86,1.86,1.86,1.86,2
2023-07-18 18:30:00,24828,1.86,1.85,1.865,1.87,1.85,51
2023-07-18 18:31:00,1500,1.8685,1.8685,1.8685,1.8685,1.8685,1
