t,v,vw,o,c,h,l,n
2023-07-18 18:32:00,1430,1.8656,1.8615,1.8673,1.8673,1.8615,2
2023-07-18 18:34:00,500,1.8697,1.8697,1.8697,1.8697,1.8697,1
2023-07-18 18:35:00,276,1.8674,1.868,1.868,1.868,1.868,3
2023-07-18 18:37:00,3005,1.865,1.865,1.865,1.865,1.865,10
2023-07-18 18:38:00,955,1.865,1.865,1.865,1.865,1.865,12
2023-07-18 18:39:00,2381,1.865,1.865,1.8643,1.865,1.8643,14
2023-07-18 18:41:00,322,1.8647,1.865,1.865,1.865,1.865,6
2023-07-18 18:42:00,500,1.861,1.8601,1.8601,1.8601,1.8601,2
2023-07-18 18:44:00,396,1.8656,1.865,1.865,1.865,1.865,6
2023-07-18 18:45:00,1004,1.865,1.865,1.865,1.865,1.865,4
2023-07-18 18:50:00,13602,1.8626,1.865,1.865,1.865,1.86,31
2023-07-18 18:51:00,2500,1.8674,1.86,1.865,1.87,1.86,14
2023-07-18 18:52:00,200,1.865,1.865,1.865,1.865,1.865,1
2023-07-18 18:56:00,106,1.8652,1.865,1.865,1.865,1.865,3
2023-07-18 18:58:00,1120,1.8616,1.8613,1.8613,1.8613,1.8613,3
2023-07-18 18:59:00,107,1.8601,1.86,1.86,1.86,1.86,4
2023-07-18 19:00:00,1692,1.8627,1.865,1.865,1.865,1.86,13
2023-07-18 19:01:00,400,1.865,1.865,1.865,1.865,1.865,2
2023-07-18 19:02:00,105,1.8604,1.86,1.86,1.86,1.86,3
2023-07-18 19:03:00,10105,1.8672,1.865,1.87,1.87,1.865,19
2023-07-18 19:05:00,1022,1.865,1.865,1.865,1.865,1.865,5
2023-07-18 19:08:00,225,1.8611,1.86,1.8601,1.8601,1.86,3
2023-07-18 19:10:00,250,1.8657,1.8642,1.868,1.868,1.8642,2
2023-07-18 19:11:00,641,1.8601,1.86,1.8601,1.8601,1.86,3
2023-07-18 19:12:00,177,1.8613,1.8613,1.8613,1.8613,1.8613,1
2023-07-18 19:13:00,400,1.8675,1.87,1.87,1.87,1.87,3
2023-07-18 19:14:00,228,1.8622,1.8613,1.8613,1.8613,1.8613,4
2023-07-18 19:16:00,1120,1.8648,1.86,1.8652,1.8652,1.86,6
2023-07-18 19:17:00,311,1.8655,1.8677,1.8649,1.8677,1.8649,5
2023-07-18 19:18:00,100,1.86,1.86,1.86,1.86,1.86,1
2023-07-18 19:23:00,900,1.8686,1.865,1.8625,1.87,1.8625,4
2023-07-18 19:24:00,102,1.865,1.865,1.865,1.865,1.865,2
2023-07-18 19:25:00,1530,1.8644,1.865,1.865,1.865,1.86,8
2023-07-18 19:28:00,265,1.8623,1.86,1.86,1.86,1.86,6
2023-07-18 19:29:00,373,1.8623,1.8601,1.865,1.865,1.8601,7
2023-07-18 19:30:00,17651,1.8604,1.86,1.865,1.865,1.86,27
2023-07-18 19:33:00,135,1.865,1.865,1.865,1.865,1.865,2
2023-07-18 19:34:00,1028,1.8622,1.865,1.86,1.865,1.86,6
2023-07-18 19:35:00,106,1.8604,1.86,1.86,1.86,1.86,3
2023-07-18 19:36:00,105,1.8648,1.865,1.865,1.865,1.865,2
2023-07-18 19:37:00,123,1.8619,1.86,1.86,1.86,1.86,2
2023-07-18 19:41:00,1807,1.865,1.865,1.865,1.865,1.865,6
2023-07-18 19:42:00,161,1.8622,1.8612,1.8612,1.8612,1.8612,9
2023-07-18 19:43:00,102,1.8601,1.86,1.86,1.86,1.86,2
2023-07-18 19:45:00,222,1.8614,1.8612,1.86,1.8612,1.86,3
2023-07-18 19:47:00,302,1.8604,1.86,1.8612,1.8612,1.86,4
2023-07-18 19:48:00,519,1.8606,1.86,1.86,1.86,1.86,6
2023-07-18 19:49:00,431,1.8646,1.865,1.865,1.865,1.865,6
2023-07-18 19:51:00,936,1.8643,1.86,1.865,1.865,1.86,4
2023-07-18 19:52:00,125,1.8618,1.86,1.86,1.86,1.86,2
2023-07-18 19:53:00,1133,1.8621,1.86,1.865,1.865,1.86,7
2023-07-18 19:54:00,11477,1.8632,1.865,1.865,1.865,1.86,47
2023-07-18 19:55:00,860,1.8648,1.86,1.86,1.865,1.86,9
2023-07-18 19:56:00,3587,1.8613,1.87,1.86,1.87,1.86,20
2023-07-18 19:57:00,854,1.8652,1.8684,1.86,1.8684,1.86,15
2023-07-18 19:58:00,2969,1.8607,1.86,1.86,1.865,1.86,13
2023-07-18 19:59:00,15356,1.8628,1.86,1.87,1.87,1.86,43
2023-07-18 20:09:00,200,1.84,1.84,1.84,1.84,1.84,1
2023-07-18 20:29:00,200,1.87,1.87,1.87,1.87,1.87,1
2023-07-18 21:21:00,105,1.87,1.87,1.87,1.87,1.87,2
2023-07-18 21:42:00,105,1.86,1.86,1.86,1.86,1.86,1
2023-07-18 22:38:00,500,1.86,1.86,1.86,1.86,1.86,1
2023-07-18 23:14:00,100,1.8694,1.8694,1.8694,1.8694,1.8694,1
2023-07-18 23:33:00,300,1.8699,1.87,1.8698,1.87,1.8698,2
2023-07-19 12:00:00,417,1.8615,1.86,1.86,1.86,1.86,8
2023-07-19 12:09:00,1001,1.8692,1.8692,1.8692,1.8692,1.8692,2
2023-07-19 12:30:00,300,1.86,1.86,1.86,1.86,1.86,1
2023-07-19 12:51:00,1025,1.8602,1.86,1.86,1.86,1.86,2
2023-07-19 13:14:00,450,1.86,1.86,1.86,1.86,1.86,1
2023-07-19 13:19:00,103,1.8697,1.87,1.87,1.87,1.87,2
2023-07-19 13:27:00,2500,1.8502,1.8503,1.85,1.8503,1.85,2
2023-07-19 13:30:00,18013,1.8508,1.85,1.86,1.86,1.85,100
2023-07-19 13:31:00,384,1.8528,1.8515,1.855,1.855,1.8515,9
2023-07-19 13:32:00,4263,1.8607,1.86,1.8625,1.865,1.86,24
2023-07-19 13:35:00,2517,1.8623,1.87,1.8601,1.87,1.8601,11
2023-07-19 13:36:00,1455,1.8647,1.865,1.8606,1.865,1.8606,8
2023-07-19 13:37:00,537,1.8641,1.86,1.865,1.865,1.86,5
2023-07-19 13:41:00,214,1.8601,1.86,1.86,1.86,1.86,5
2023-07-19 13:43:00,239,1.8649,1.865,1.865,1.865,1.865,5
2023-07-19 13:44:00,1508,1.8612,1.8612,1.8612,1.8612,1.8612,3
2023-07-19 13:45:00,1531,1.86,1.86,1.86,1.86,1.86,6
2023-07-19 13:46:00,393,1.8602,1.86,1.86,1.86,1.86,3
2023-07-19 13:47:00,4471,1.8673,1.865,1.87,1.87,1.865,23
2023-07-19 13:48:00,10601,1.8705,1.87,1.875,1.875,1.87,56
2023-07-19 13:49:00,752,1.8737,1.875,1.875,1.875,1.87,14
2023-07-19 13:50:00,18980,1.8878,1.875,1.89,1.9,1.875,55
2023-07-19 13:51:00,1363,1.8916,1.8901,1.895,1.895,1.8901,6
2023-07-19 13:52:00,692,1.8938,1.89,1.895,1.895,1.89,10
2023-07-19 13:53:00,494,1.8903,1.8901,1.8901,1.8901,1.8901,3
2023-07-19 13:54:00,810,1.8913,1.89,1.9,1.9,1.89,7
2023-07-19 13:56:00,201,1.89,1.89,1.89,1.89,1.89,3
2023-07-19 13:58:00,12304,1.9026,1.8989,1.91,1.91,1.8989,52
2023-07-19 13:59:00,5513,1.9091,1.9099,1.9013,1.91,1.9013,19
2023-07-19 14:00:00,4870,1.9104,1.91,1.915,1.915,1.91,20
2023-07-19 14:01:00,1254,1.915,1.915,1.915,1.915,1.915,3
2023-07-19 14:02:00,11524,1.9059,1.91,1.8992,1.91,1.895,37
2023-07-19 14:03:00,27771,1.9007,1.895,1.91,1.91,1.895,66
2023-07-19 14:04:00,2797,1.9101,1.91,1.9101,1.9101,1.91,16
2023-07-19 14:05:00,3535,1.9147,1.915,1.915,1.915,1.9118,7
2023-07-19 14:06:00,1728,1.9168,1.9199,1.91,1.9199,1.91,5
2023-07-19 14:07:00,250,1.9109,1.911,1.911,1.911,1.911,4
2023-07-19 14:08:00,324,1.9148,1.915,1.915,1.915,1.915,8
2023-07-19 14:09:00,12157,1.9156,1.91,1.9201,1.9201,1.91,47
2023-07-19 14:10:00,44837,1.9297,1.925,1.935,1.935,1.92,71
2023-07-19 14:11:00,20720,1.9258,1.935,1.9201,1.935,1.92,30
2023-07-19 14:12:00,418,1.9207,1.9209,1.92,1.9209,1.92,8
2023-07-19 14:13:00,100,1.9286,1.9286,1.9286,1.9286,1.9286,1
2023-07-19 14:14:00,1006,1.9217,1.9233,1.92,1.9233,1.92,5
2023-07-19 14:15:00,14321,1.9195,1.9209,1.915,1.9209,1.91,22
2023-07-19 14:16:00,5515,1.9106,1.9108,1.9106,1.9108,1.9106,4
2023-07-19 14:18:00,709,1.915,1.915,1.915,1.915,1.915,6
2023-07-19 14:19:00,429,1.9132,1.915,1.915,1.915,1.915,8
2023-07-19 14:20:00,1000,1.911,1.911,1.911,1.911,1.911,1
2023-07-19 14:23:00,18929,1.9083,1.91,1.9086,1.9101,1.9,47
2023-07-19 14:24:00,320,1.9,1.9,1.9,1.9,1.9,2
2023-07-19 14:25:00,3172,1.9056,1.9084,1.9,1.9084,1.9,5
2023-07-19 14:26:00,3316,1.9002,1.9,1.9,1.905,1.9,16
2023-07-19 14:28:00,115,1.9011,1.9,1.9,1.9,1.9,2
2023-07-19 14:29:00,766,1.9001,1.9,1.9001,1.9001,1.9,6
2023-07-19 14:30:00,108,1.905,1.905,1.905,1.905,1.905,3
2023-07-19 14:31:00,10311,1.9004,1.9004,1.9,1.9004,1.9,4
2023-07-19 14:32:00,526,1.9021,1.9,1.9,1.905,1.9,9
2023-07-19 14:33:00,7481,1.8997,1.9,1.895,1.9,1.895,26
2023-07-19 14:34:00,400,1.8913,1.89,1.89,1.895,1.89,4
2023-07-19 14:35:00,1914,1.89,1.89,1.89,1.89,1.89,7
2023-07-19 14:36:00,1900,1.8907,1.89,1.891,1.891,1.89,5
2023-07-19 14:37:00,110,1.8909,1.89,1.89,1.89,1.89,2
2023-07-19 14:38:00,13251,1.8897,1.89,1.8899,1.8901,1.885,34
2023-07-19 14:39:00,10040,1.8909,1.89,1.8982,1.8982,1.89,29
2023-07-19 14:40:00,103,1.8908,1.8906,1.8906,1.8906,1.8906,3
2023-07-19 14:41:00,1006,1.8908,1.8908,1.8908,1.8908,1.8908,2
2023-07-19 14:43:00,922,1.8929,1.89,1.895,1.895,1.89,8
2023-07-19 14:44:00,253,1.8932,1.89,1.8979,1.8979,1.89,4
2023-07-19 14:46:00,474,1.891,1.8905,1.8913,1.8913,1.8905,3
2023-07-19 14:48:00,484,1.8905,1.89,1.89,1.89,1.89,10
2023-07-19 14:51:00,1057,1.8997,1.9,1.9,1.9,1.9,7
2023-07-19 14:52:00,3798,1.897,1.895,1.895,1.8975,1.895,5
2023-07-19 14:53:00,13995,1.8999,1.895,1.9016,1.91,1.895,47
2023-07-19 14:54:00,14606,1.9102,1.91,1.9137,1.92,1.91,31
2023-07-19 14:55:00,160,1.9124,1.9109,1.9109,1.9109,1.9109,3
2023-07-19 14:56:00,29641,1.9067,1.91,1.9,1.915,1.9,41
2023-07-19 14:57:00,454,1.9011,1.9,1.9016,1.9016,1.9,3
2023-07-19 14:58:00,480,1.9034,1.9015,1.905,1.905,1.9015,6
2023-07-19 14:59:00,3577,1.9065,1.909,1.905,1.91,1.905,7
2023-07-19 15:00:00,251,1.905,1.905,1.905,1.905,1.905,3
2023-07-19 15:03:00,371,1.9034,1.905,1.9001,1.905,1.9001,5
2023-07-19 15:04:00,1006,1.9002,1.9001,1.9001,1.9001,1.9001,3
2023-07-19 15:05:00,109,1.9015,1.9014,1.9014,1.9014,1.9014,4
2023-07-19 15:07:00,255,1.9,1.9,1.9,1.9,1.9,2
2023-07-19 15:08:00,600,1.9078,1.905,1.9083,1.9083,1.905,2
2023-07-19 15:09:00,202,1.9039,1.9039,1.9039,1.9039,1.9039,2
2023-07-19 15:10:00,2100,1.9092,1.9015,1.9092,1.91,1.9015,3
2023-07-19 15:13:00,8300,1.9021,1.9,1.905,1.905,1.9,15
2023-07-19 15:14:00,5303,1.9094,1.9,1.91,1.91,1.9,5
2023-07-19 15:15:00,609,1.9036,1.9,1.905,1.905,1.9,4
2023-07-19 15:16:00,7600,1.9063,1.905,1.905,1.9084,1.905,10
2023-07-19 15:17:00,714,1.9092,1.905,1.91,1.91,1.905,6
2023-07-19 15:18:00,14384,1.9103,1.91,1.91,1.92,1.91,46
2023-07-19 15:19:00,16313,1.9086,1.915,1.905,1.915,1.9,47
2023-07-19 15:20:00,5554,1.901,1.9008,1.9013,1.905,1.9008,5
2023-07-19 15:21:00,401,1.909,1.91,1.9085,1.91,1.9085,3
2023-07-19 15:22:00,367,1.9047,1.905,1.9043,1.905,1.9043,2
2023-07-19 15:23:00,180,1.905,1.905,1.905,1.905,1.905,1
2023-07-19 15:27:00,110,1.9094,1.91,1.91,1.91,1.91,3
2023-07-19 15:29:00,206,1.9048,1.905,1.905,1.905,1.905,4
2023-07-19 15:31:00,301,1.91,1.91,1.91,1.91,1.91,2
2023-07-19 15:34:00,518,1.9011,1.9001,1.9001,1.9001,1.9001,7
2023-07-19 15:35:00,232,1.905,1.905,1.905,1.905,1.905,1
2023-07-19 15:36:00,3400,1.91,1.91,1.91,1.91,1.91,1
2023-07-19 15:37:00,421,1.9051,1.905,1.905,1.905,1.905,7
2023-07-19 15:38:00,3046,1.9072,1.9086,1.9005,1.9086,1.9005,5
2023-07-19 15:40:00,128,1.909,1.9087,1.9087,1.9087,1.9087,2
2023-07-19 15:42:00,1053,1.9067,1.9085,1.905,1.9099,1.905,6
2023-07-19 15:43:00,794,1.9049,1.905,1.905,1.905,1.905,6
2023-07-19 15:44:00,403,1.905,1.905,1.905,1.905,1.905,3
2023-07-19 15:47:00,404,1.9041,1.9041,1.9041,1.9041,1.9041,4
2023-07-19 15:49:00,251,1.9054,1.905,1.905,1.905,1.905,5
2023-07-19 15:51:00,386,1.9045,1.905,1.905,1.905,1.905,7
2023-07-19 15:56:00,1000,1.9,1.9,1.9,1.9,1.9,5
2023-07-19 15:58:00,3256,1.9001,1.9001,1.9001,1.9001,1.9001,5
2023-07-19 15:59:00,185,1.9042,1.9042,1.9042,1.9042,1.9042,1
2023-07-19 16:00:00,153,1.9076,1.9077,1.9077,1.9077,1.9077,2
2023-07-19 16:01:00,251,1.91,1.91,1.91,1.91,1.91,2
2023-07-19 16:03:00,1010,1.905,1.905,1.905,1.905,1.905,2
2023-07-19 16:04:00,1500,1.9007,1.9,1.91,1.91,1.9,8
2023-07-19 16:05:00,1110,1.9013,1.905,1.9,1.905,1.9,4
2023-07-19 16:06:00,218,1.9053,1.905,1.905,1.905,1.905,8
2023-07-19 16:08:00,537,1.9014,1.9014,1.9014,1.9014,1.9014,1
2023-07-19 16:09:00,214,1.9037,1.9038,1.9038,1.9038,1.9038,4
2023-07-19 16:12:00,1965,1.9083,1.9083,1.9083,1.9083,1.9083,1
2023-07-19 16:13:00,184,1.9039,1.9042,1.9042,1.9042,1.9042,5
2023-07-19 16:15:00,903,1.91,1.91,1.91,1.91,1.91,3
2023-07-19 16:16:00,3155,1.9081,1.91,1.91,1.91,1.905,30
2023-07-19 16:17:00,32184,1.9115,1.91,1.92,1.92,1.91,45
2023-07-19 16:18:00,40205,1.9155,1.915,1.915,1.92,1.9101,34
2023-07-19 16:19:00,6701,1.9174,1.915,1.92,1.92,1.915,7
2023-07-19 16:20:00,3223,1.9168,1.92,1.915,1.92,1.915,10
2023-07-19 16:21:00,2090,1.9115,1.9162,1.91,1.9162,1.91,16
2023-07-19 16:22:00,30031,1.9093,1.915,1.9015,1.915,1.9,46
2023-07-19 16:23:00,2410,1.905,1.905,1.905,1.905,1.905,17
2023-07-19 16:25:00,987,1.9019,1.9001,1.91,1.91,1.9,6
2023-07-19 16:27:00,6652,1.9003,1.9,1.9,1.905,1.9,29
2023-07-19 16:28:00,30931,1.8999,1.9,1.895,1.9,1.895,39
2023-07-19 16:29:00,1800,1.895,1.895,1.895,1.895,1.895,8
2023-07-19 16:30:00,12250,1.8897,1.89,1.89,1.8942,1.885,34
2023-07-19 16:31:00,1112,1.8844,1.89,1.8839,1.89,1.8839,3
2023-07-19 16:32:00,4111,1.8898,1.89,1.8892,1.89,1.8892,6
2023-07-19 16:33:00,7523,1.8878,1.89,1.8895,1.89,1.885,12
2023-07-19 16:34:00,16662,1.8912,1.89,1.8916,1.895,1.89,21
2023-07-19 16:36:00,2332,1.892,1.89,1.8909,1.8985,1.89,16
2023-07-19 16:37:00,23211,1.8886,1.895,1.885,1.895,1.8801,33
2023-07-19 16:38:00,250,1.885,1.885,1.885,1.885,1.885,1
2023-07-19 16:41:00,1312,1.8875,1.882,1.89,1.89,1.882,7
2023-07-19 16:42:00,16024,1.8902,1.89,1.895,1.895,1.89,31
2023-07-19 16:49:00,10882,1.9,1.8999,1.9,1.9,1.8999,28
2023-07-19 16:50:00,1018,1.901,1.9001,1.9017,1.9017,1.9001,6
2023-07-19 16:53:00,397,1.91,1.91,1.91,1.91,1.91,1
2023-07-19 16:54:00,427,1.9041,1.9048,1.9048,1.9048,1.9048,5
2023-07-19 17:00:00,20617,1.9099,1.91,1.9101,1.9101,1.9015,43
2023-07-19 17:01:00,301,1.9129,1.91,1.9143,1.9143,1.91,3
2023-07-19 17:03:00,665,1.9162,1.915,1.915,1.92,1.915,5
2023-07-19 17:04:00,900,1.9142,1.915,1.915,1.915,1.9116,8
2023-07-19 17:05:00,55315,1.9095,1.915,1.9,1.915,1.9,69
2023-07-19 17:06:00,16069,1.9105,1.91,1.92,1.92,1.91,24
2023-07-19 17:07:00,3117,1.9113,1.91,1.91,1.915,1.91,17
2023-07-19 17:08:00,3500,1.9118,1.915,1.9113,1.915,1.9113,4
2023-07-19 17:09:00,8535,1.9102,1.91,1.91,1.915,1.91,42
2023-07-19 17:10:00,3924,1.911,1.91,1.9101,1.915,1.91,10
2023-07-19 17:11:00,586,1.9192,1.9199,1.9199,1.9199,1.9199,4
2023-07-19 17:18:00,4006,1.915,1.915,1.915,1.915,1.915,17
2023-07-19 17:20:00,2963,1.9136,1.92,1.9115,1.92,1.9115,11
2023-07-19 17:22:00,13405,1.9194,1.915,1.9157,1.92,1.915,10
2023-07-19 17:23:00,105,1.9152,1.915,1.915,1.915,1.915,2
2023-07-19 17:27:00,35573,1.92,1.92,1.92,1.92,1.92,39
2023-07-19 17:28:00,1922,1.9255,1.93,1.925,1.93,1.925,9
2023-07-19 17:29:00,505,1.925,1.925,1.925,1.9252,1.925,4
2023-07-19 17:30:00,5269,1.9206,1.92,1.925,1.925,1.92,11
2023-07-19 17:31:00,100,1.92,1.92,1.92,1.92,1.92,1
2023-07-19 17:32:00,267,1.9249,1.925,1.925,1.925,1.925,5
2023-07-19 17:33:00,10114,1.9199,1.92,1.915,1.92,1.915,24
2023-07-19 17:34:00,300,1.9185,1.915,1.915,1.915,1.915,2
2023-07-19 17:36:00,1020,1.9151,1.915,1.915,1.915,1.915,10
2023-07-19 17:41:00,475,1.9157,1.92,1.915,1.92,1.9115,5
2023-07-19 17:50:00,706,1.9137,1.915,1.9132,1.915,1.9132,4
2023-07-19 17:51:00,136,1.9115,1.9115,1.9115,1.9115,1.9115,4
2023-07-19 17:53:00,300,1.9106,1.91,1.9109,1.9109,1.91,2
2023-07-19 17:57:00,185,1.9105,1.91,1.91,1.91,1.91,2
2023-07-19 18:00:00,156,1.91,1.91,1.91,1.91,1.91,3
2023-07-19 18:02:00,329,1.9116,1.9116,1.9116,1.9116,1.9116,3
2023-07-19 18:03:00,118,1.9107,1.91,1.91,1.91,1.91,6
2023-07-19 18:07:00,1204,1.9113,1.91,1.91,1.915,1.91,10
2023-07-19 18:08:00,22689,1.909,1.915,1.905,1.915,1.905,66
2023-07-19 18:13:00,377,1.9,1.9,1.9,1.9,1.9,2
2023-07-19 18:15:00,100,1.9,1.9,1.9,1.9,1.9,1
2023-07-19 18:17:00,100,1.9,1.9,1.9,1.9,1.9,1
2023-07-19 18:18:00,100,1.9047,1.9047,1.9047,1.9047,1.9047,1
2023-07-19 18:21:00,4842,1.9093,1.9016,1.9099,1.9099,1.9016,5
2023-07-19 18:24:00,107,1.9005,1.9,1.9,1.9,1.9,3
2023-07-19 18:25:00,102,1.9002,1.9,1.9,1.9,1.9,3
2023-07-19 18:26:00,1097,1.9041,1.9033,1.9006,1.905,1.9006,13
2023-07-19 18:27:00,229,1.9028,1.9,1.905,1.905,1.9,3
2023-07-19 18:29:00,100,1.9016,1.9016,1.9016,1.9016,1.9016,1
2023-07-19 18:30:00,200,1.9008,1.9015,1.9,1.9015,1.9,2
2023-07-19 18:32:00,200,1.901,1.901,1.901,1.901,1.901,1
2023-07-19 18:34:00,100,1.9,1.9,1.9,1.9,1.9,1
2023-07-19 18:37:00,210,1.9028,1.9,1.905,1.905,1.9,3
2023-07-19 18:40:00,2200,1.9093,1.905,1.9,1.91,1.9,3
2023-07-19 18:43:00,1525,1.9072,1.905,1.9084,1.9084,1.905,2
2023-07-19 18:44:00,210,1.9024,1.9,1.905,1.905,1.9,4
2023-07-19 18:45:00,115,1.9,1.9,1.9,1.9,1.9,2
2023-07-19 18:46:00,752,1.9031,1.905,1.9015,1.905,1.9015,5
2023-07-19 18:47:00,639,1.9041,1.9,1.9099,1.9099,1.9,9
2023-07-19 18:48:00,829,1.9063,1.9076,1.905,1.9076,1.905,3
2023-07-19 18:49:00,510,1.9031,1.905,1.9,1.905,1.9,6
2023-07-19 18:50:00,102,1.9049,1.905,1.905,1.905,1.905,3
2023-07-19 18:51:00,501,1.9,1.9,1.9,1.9,1.9,4
2023-07-19 18:52:00,327,1.9019,1.9017,1.9017,1.9017,1.9017,4
2023-07-19 18:53:00,1600,1.9,1.9,1.9,1.9,1.9,3
2023-07-19 18:54:00,200,1.9,1.9,1.9,1.9,1.9,2
2023-07-19 18:56:00,100,1.9,1.9,1.9,1.9,1.9,1
2023-07-19 18:57:00,1156,1.9082,1.9083,1.9078,1.9083,1.9078,3
2023-07-19 18:59:00,701,1.9043,1.905,1.9,1.905,1.9,6
2023-07-19 19:00:00,150,1.905,1.905,1.905,1.905,1.905,2
2023-07-19 19:02:00,600,1.9058,1.907,1.9,1.907,1.9,2
2023-07-19 19:04:00,110,1.9047,1.905,1.905,1.905,1.905,3
2023-07-19 19:05:00,100,1.9,1.9,1.9,1.9,1.9,1
2023-07-19 19:06:00,5695,1.901,1.9001,1.905,1.91,1.9001,8
2023-07-19 19:08:00,2602,1.9017,1.9018,1.9018,1.9018,1.9018,5
2023-07-19 19:09:00,403,1.9003,1.9001,1.9001,1.9001,1.9001,2
2023-07-19 19:10:00,200,1.905,1.905,1.905,1.905,1.905,1
2023-07-19 19:11:00,401,1.9063,1.9,1.9084,1.9084,1.9,3
2023-07-19 19:12:00,530,1.9021,1.9021,1.9021,1.9021,1.9021,1
2023-07-19 19:13:00,214,1.9002,1.9,1.9,1.9,1.9,4
2023-07-19 19:16:00,215,1.9028,1.905,1.9,1.905,1.9,3
2023-07-19 19:18:00,1000,1.905,1.905,1.905,1.905,1.905,1
2023-07-19 19:19:00,202,1.9042,1.9,1.9085,1.9085,1.9,4
2023-07-19 19:21:00,880,1.9073,1.9099,1.9041,1.91,1.9041,7
2023-07-19 19:22:00,47592,1.9103,1.9,1.915,1.92,1.9,95
2023-07-19 19:23:00,9504,1.9114,1.915,1.9117,1.92,1.91,16
2023-07-19 19:24:00,4211,1.9111,1.91,1.915,1.92,1.91,15
2023-07-19 19:25:00,3332,1.915,1.915,1.915,1.915,1.915,6
2023-07-19 19:26:00,2701,1.9118,1.9118,1.9118,1.9118,1.9118,2
2023-07-19 19:27:00,935,1.915,1.915,1.915,1.915,1.915,2
2023-07-19 19:28:00,1621,1.9154,1.9183,1.9105,1.9183,1.9105,6
2023-07-19 19:30:00,1174,1.9116,1.91,1.91,1.915,1.91,7
2023-07-19 19:32:00,111,1.9102,1.91,1.91,1.91,1.91,3
2023-07-19 19:33:00,8203,1.9152,1.92,1.915,1.92,1.915,31
2023-07-19 19:34:00,1346,1.9145,1.915,1.915,1.915,1.91,9
2023-07-19 19:35:00,433,1.9147,1.915,1.915,1.915,1.915,6
2023-07-19 19:36:00,151,1.9101,1.91,1.91,1.91,1.91,3
2023-07-19 19:40:00,830,1.9193,1.9195,1.9195,1.9195,1.9195,3
2023-07-19 19:41:00,200,1.9157,1.9157,1.9157,1.9157,1.9157,1
2023-07-19 19:42:00,8007,1.9104,1.915,1.915,1.9185,1.9101,12
2023-07-19 19:43:00,1040,1.9148,1.915,1.9143,1.915,1.9143,10
2023-07-19 19:44:00,228,1.9155,1.915,1.915,1.915,1.915,6
2023-07-19 19:45:00,4669,1.9149,1.915,1.9138,1.9184,1.9138,11
2023-07-19 19:46:00,155,1.9117,1.91,1.91,1.91,1.91,5
2023-07-19 19:47:00,6531,1.9152,1.92,1.915,1.92,1.915,11
2023-07-19 19:48:00,205,1.9124,1.91,1.915,1.915,1.91,3
2023-07-19 19:49:00,5358,1.9148,1.9144,1.915,1.915,1.91,6
2023-07-19 19:50:00,596,1.9133,1.915,1.91,1.915,1.91,8
2023-07-19 19:51:00,122,1.9139,1.9144,1.9144,1.9144,1.9144,5
2023-07-19 19:52:00,1164,1.9162,1.915,1.915,1.92,1.9101,10
2023-07-19 19:53:00,620,1.9125,1.91,1.91,1.915,1.91,9
2023-07-19 19:54:00,613,1.9114,1.91,1.9101,1.9101,1.91,7
2023-07-19 19:55:00,2574,1.9125,1.915,1.915,1.915,1.91,30
2023-07-19 19:56:00,5541,1.9149,1.91,1.915,1.915,1.91,12
2023-07-19 19:57:00,1832,1.9122,1.9143,1.91,1.915,1.91,10
2023-07-19 19:58:00,2337,1.913,1.91,1.9114,1.915,1.91,19
2023-07-19 19:59:00,26818,1.914,1.915,1.91,1.92,1.91,81
2023-07-19 20:52:00,137,1.9117,1.9117,1.9117,1.9117,1.9117,1
2023-07-19 21:19:00,500,1.93,1.93,1.93,1.93,1.93,1
2023-07-19 21:20:00,150,1.93,1.93,1.93,1.93,1.93,1
2023-07-19 21:41:00,150,1.929,1.929,1.929,1.929,1.929,1
2023-07-19 21:51:00,100,1.93,1.93,1.93,1.93,1.93,1
2023-07-19 22:11:00,100,1.93,1.93,1.93,1.93,1.93,1
2023-07-19 22:39:00,1000,1.91,1.91,1.91,1.91,1.91,1
2023-07-19 22:48:00,100,1.91,1.91,1.91,1.91,1.91,1
