t,v,vw,o,c,h,l,n
2023-08-29 08:16:00,100,4.44,4.44,4.44,4.44,4.44,1
2023-08-29 08:17:00,200,4.45,4.45,4.45,4.45,4.45,1
2023-08-29 09:15:00,991,4.6874,4.68,4.7,4.7,4.65,16
2023-08-29 12:05:00,991,4.4307,4.45,4.42,4.45,4.42,13
2023-08-29 12:25:00,563,4.45,4.45,4.45,4.45,4.45,1
2023-08-29 12:49:00,1064,4.4552,4.45,4.45,4.45,4.45,7
2023-08-29 13:29:00,203,4.4312,4.43,4.43,4.43,4.43,2
2023-08-29 13:30:00,1728,4.4936,4.5,4.49,4.5,4.41,11
2023-08-29 13:35:00,146,4.491,4.495,4.495,4.495,4.495,4
2023-08-29 13:37:00,228,4.4435,4.4405,4.4405,4.4405,4.4405,3
2023-08-29 13:38:00,120,4.49,4.49,4.49,4.49,4.49,1
2023-08-29 13:45:00,608,4.5,4.5,4.5,4.5,4.5,3
2023-08-29 13:49:00,121,4.5428,4.5458,4.5458,4.5458,4.5458,2
2023-08-29 13:52:00,150,4.4901,4.4901,4.4901,4.4901,4.4901,1
2023-08-29 13:53:00,300,4.4601,4.4601,4.4601,4.4601,4.4601,1
2023-08-29 13:56:00,286,4.4767,4.4752,4.4752,4.4752,4.4752,5
2023-08-29 14:00:00,1083,4.473,4.4701,4.4701,4.4701,4.4701,5
2023-08-29 14:11:00,601,4.4929,4.4928,4.4928,4.4928,4.4928,2
2023-08-29 14:12:00,1214,4.492,4.49,4.491,4.491,4.49,18
2023-08-29 14:15:00,8129,4.5471,4.5299,4.5997,4.5997,4.5299,28
2023-08-29 14:16:00,500,4.6149,4.6149,4.6149,4.6149,4.6149,1
2023-08-29 14:23:00,128,4.566,4.56,4.56,4.56,4.56,5
2023-08-29 14:24:00,100,4.585,4.585,4.585,4.585,4.585,1
2023-08-29 14:27:00,101,4.5954,4.5953,4.5953,4.5953,4.5953,2
2023-08-29 14:35:00,602,4.6498,4.65,4.65,4.65,4.65,8
2023-08-29 14:38:00,7023,4.6425,4.65,4.656,4.656,4.6201,11
2023-08-29 14:39:00,5424,4.6806,4.68,4.6745,4.7,4.6745,17
2023-08-29 14:40:00,2361,4.6974,4.69,4.7,4.7,4.68,17
2023-08-29 14:41:00,1532,4.7153,4.7299,4.69,4.7299,4.69,15
2023-08-29 14:42:00,1513,4.6849,4.7,4.6701,4.7,4.6701,4
2023-08-29 14:43:00,1066,4.6859,4.685,4.685,4.685,4.685,4
2023-08-29 14:44:00,1728,4.693,4.6715,4.729,4.729,4.6715,10
2023-08-29 14:51:00,250,4.687,4.687,4.687,4.687,4.687,1
2023-08-29 14:56:00,1080,4.702,4.7,4.7,4.7,4.7,2
2023-08-29 14:59:00,100,4.7034,4.7034,4.7034,4.7034,4.7034,1
2023-08-29 15:00:00,377,4.69,4.69,4.69,4.69,4.69,10
2023-08-29 15:01:00,1350,4.6708,4.68,4.6702,4.68,4.67,5
2023-08-29 15:02:00,397,4.67,4.67,4.67,4.67,4.67,1
2023-08-29 15:03:00,500,4.6605,4.6605,4.6605,4.6605,4.6605,1
2023-08-29 15:04:00,101,4.6899,4.69,4.69,4.69,4.69,2
2023-08-29 15:15:00,358,4.6899,4.69,4.69,4.69,4.69,3
2023-08-29 15:29:00,250,4.6892,4.6892,4.6892,4.6892,4.6892,1
2023-08-29 15:32:00,575,4.6854,4.69,4.674,4.69,4.674,11
2023-08-29 15:39:00,395,4.6776,4.68,4.68,4.68,4.68,9
2023-08-29 15:41:00,293,4.6909,4.69,4.69,4.69,4.69,6
2023-08-29 15:50:00,1990,4.69,4.69,4.69,4.69,4.69,32
2023-08-29 15:51:00,1261,4.6904,4.69,4.695,4.695,4.69,17
2023-08-29 15:55:00,241,4.69,4.69,4.69,4.69,4.69,5
2023-08-29 16:04:00,1007,4.695,4.695,4.695,4.695,4.695,3
2023-08-29 16:06:00,130,4.69,4.69,4.69,4.69,4.69,7
2023-08-29 16:23:00,9320,4.7145,4.71,4.75,4.75,4.71,42
2023-08-29 16:24:00,755,4.7821,4.79,4.7777,4.79,4.7777,7
2023-08-29 16:27:00,507,4.7828,4.7829,4.7829,4.7829,4.7829,2
2023-08-29 16:29:00,658,4.7615,4.7601,4.7605,4.7605,4.76,10
2023-08-29 16:42:00,140,4.741,4.741,4.741,4.741,4.741,1
2023-08-29 16:44:00,401,4.7432,4.7431,4.7431,4.7431,4.7431,2
2023-08-29 16:49:00,1018,4.7502,4.7501,4.7503,4.7503,4.7501,4
2023-08-29 16:50:00,100,4.77,4.77,4.77,4.77,4.77,1
2023-08-29 16:52:00,135,4.7702,4.77,4.77,4.77,4.77,4
2023-08-29 16:54:00,254,4.78,4.78,4.78,4.78,4.78,3
2023-08-29 16:56:00,202,4.772,4.772,4.772,4.772,4.772,2
2023-08-29 16:59:00,407,4.77,4.77,4.77,4.77,4.77,11
2023-08-29 17:03:00,1734,4.7718,4.8,4.7701,4.8,4.77,8
2023-08-29 17:20:00,222,4.78,4.78,4.78,4.78,4.78,4
2023-08-29 17:22:00,100,4.7805,4.7805,4.7805,4.7805,4.7805,1
2023-08-29 17:25:00,307,4.7986,4.8,4.8,4.8,4.8,7
2023-08-29 17:26:00,305,4.8083,4.81,4.81,4.81,4.81,7
2023-08-29 17:29:00,2000,4.835,4.8105,4.85,4.85,4.8105,6
2023-08-29 17:31:00,1010,4.8497,4.8499,4.8499,4.8499,4.8499,2
2023-08-29 17:33:00,1767,4.8782,4.85,4.8834,4.89,4.85,12
2023-08-29 17:34:00,159,4.894,4.8925,4.8925,4.8925,4.8925,4
2023-08-29 17:35:00,1189,4.9017,4.9,4.9,4.9,4.9,15
2023-08-29 17:36:00,1301,4.9047,4.9,4.91,4.912,4.9,9
2023-08-29 17:37:00,840,4.9167,4.905,4.9271,4.9271,4.88,5
2023-08-29 17:41:00,1000,4.9299,4.9299,4.9299,4.9299,4.9299,1
2023-08-29 17:43:00,2309,4.8736,4.87,4.8971,4.8971,4.87,8
2023-08-29 17:44:00,5489,4.8614,4.88,4.86,4.88,4.86,17
2023-08-29 17:45:00,1976,4.883,4.86,4.884,4.884,4.86,6
2023-08-29 17:55:00,1111,4.8398,4.86,4.83,4.86,4.83,19
2023-08-29 17:56:00,1678,4.7934,4.834,4.78,4.834,4.7756,20
2023-08-29 17:57:00,136,4.8447,4.85,4.85,4.85,4.85,2
2023-08-29 17:59:00,110,4.775,4.7741,4.7741,4.7741,4.7741,2
2023-08-29 18:18:00,400,4.8146,4.8146,4.8146,4.8146,4.8146,1
2023-08-29 18:20:00,101,4.8203,4.82,4.82,4.82,4.82,2
2023-08-29 18:30:00,249,4.86,4.86,4.86,4.86,4.86,1
2023-08-29 18:35:00,100,4.82,4.82,4.82,4.82,4.82,1
2023-08-29 18:39:00,100,4.82,4.82,4.82,4.82,4.82,1
2023-08-29 18:41:00,322,4.8311,4.8301,4.83,4.8301,4.83,3
2023-08-29 18:42:00,101,4.8597,4.86,4.86,4.86,4.86,2
2023-08-29 18:43:00,300,4.85,4.85,4.85,4.85,4.85,1
2023-08-29 18:44:00,308,4.83,4.83,4.83,4.83,4.83,9
2023-08-29 18:47:00,203,4.8297,4.83,4.83,4.83,4.83,3
2023-08-29 18:49:00,811,4.8001,4.8,4.8,4.8,4.8,14
2023-08-29 18:50:00,969,4.7989,4.8,4.8,4.8,4.8,10
2023-08-29 18:51:00,445,4.8008,4.8018,4.8,4.8018,4.8,2
2023-08-29 18:52:00,1203,4.7955,4.8,4.78,4.8,4.78,15
2023-08-29 18:53:00,2376,4.7553,4.78,4.75,4.78,4.75,26
2023-08-29 19:01:00,101,4.7846,4.7849,4.7849,4.7849,4.7849,2
2023-08-29 19:02:00,101,4.7401,4.74,4.74,4.74,4.74,2
2023-08-29 19:03:00,216,4.7404,4.74,4.74,4.74,4.74,7
2023-08-29 19:04:00,102,4.7105,4.71,4.71,4.71,4.71,3
2023-08-29 19:06:00,115,4.7136,4.71,4.71,4.71,4.71,5
2023-08-29 19:08:00,202,4.7242,4.72,4.72,4.72,4.72,5
2023-08-29 19:10:00,208,4.7244,4.7244,4.7244,4.7244,4.7244,4
2023-08-29 19:12:00,2891,4.7375,4.7224,4.7694,4.7694,4.72,14
2023-08-29 19:14:00,1007,4.6903,4.6901,4.6901,4.6901,4.6901,2
2023-08-29 19:15:00,203,4.7245,4.725,4.725,4.725,4.725,2
2023-08-29 19:17:00,445,4.7417,4.74,4.74,4.74,4.74,7
2023-08-29 19:20:00,102,4.7001,4.7,4.7,4.7,4.7,3
2023-08-29 19:21:00,105,4.7006,4.7,4.7,4.7,4.7,4
2023-08-29 19:22:00,105,4.7004,4.7,4.7,4.7,4.7,3
2023-08-29 19:23:00,364,4.7216,4.73,4.73,4.73,4.73,9
2023-08-29 19:28:00,2705,4.7388,4.7499,4.72,4.7499,4.72,4
2023-08-29 19:34:00,348,4.7199,4.72,4.72,4.72,4.72,11
2023-08-29 19:36:00,889,4.7046,4.7,4.74,4.74,4.7,4
2023-08-29 19:39:00,100,4.7,4.7,4.7,4.7,4.7,1
2023-08-29 19:42:00,1011,4.7134,4.715,4.7,4.715,4.7,4
2023-08-29 19:44:00,611,4.726,4.73,4.71,4.73,4.71,4
2023-08-29 19:45:00,325,4.7023,4.7,4.7,4.7,4.7,4
2023-08-29 19:46:00,1649,4.7001,4.7002,4.7,4.7003,4.7,5
2023-08-29 19:47:00,1238,4.6938,4.7,4.69,4.7,4.69,26
2023-08-29 19:48:00,285,4.6942,4.69,4.69,4.69,4.69,8
2023-08-29 19:49:00,210,4.7,4.7,4.7,4.7,4.7,3
2023-08-29 19:50:00,1100,4.6936,4.73,4.69,4.73,4.69,2
2023-08-29 19:51:00,632,4.698,4.7,4.6902,4.7,4.6902,7
2023-08-29 19:52:00,2106,4.6944,4.69,4.7002,4.7002,4.69,18
2023-08-29 19:53:00,1489,4.6883,4.6715,4.69,4.69,4.6715,15
2023-08-29 19:54:00,3027,4.6824,4.6821,4.6821,4.6821,4.6821,7
2023-08-29 19:55:00,168,4.6982,4.6842,4.6842,4.6842,4.6842,10
2023-08-29 19:56:00,2875,4.6923,4.71,4.67,4.71,4.67,34
2023-08-29 19:59:00,319,4.7029,4.71,4.7,4.71,4.7,11
2023-08-29 20:06:00,400,4.93,4.93,4.93,4.93,4.93,1
2023-08-29 20:15:00,462,4.9664,4.97,4.97,4.97,4.97,9
2023-08-29 20:19:00,100,4.75,4.75,4.75,4.75,4.75,1
2023-08-29 20:21:00,200,4.75,4.75,4.75,4.75,4.75,1
2023-08-29 20:25:00,243,4.95,4.95,4.95,4.95,4.95,2
2023-08-29 20:27:00,100,4.93,4.93,4.93,4.93,4.93,1
2023-08-29 20:28:00,430,4.7503,4.75,4.75,4.75,4.75,2
2023-08-29 20:37:00,100,4.9,4.9,4.9,4.9,4.9,1
2023-08-29 20:52:00,500,4.89,4.89,4.89,4.89,4.89,1
2023-08-29 20:59:00,252,4.89,4.89,4.89,4.89,4.89,2
2023-08-29 21:32:00,100,4.77,4.77,4.77,4.77,4.77,1
2023-08-29 22:36:00,501,4.8301,4.83,4.83,4.83,4.83,2
2023-08-29 22:56:00,100,4.8,4.8,4.8,4.8,4.8,1
2023-08-29 22:58:00,220,4.7509,4.75,4.75,4.75,4.75,2
2023-08-29 23:59:00,126,4.6494,4.64,4.64,4.64,4.64,4
2023-08-30 12:06:00,186,4.64,4.64,4.64,4.64,4.64,1
2023-08-30 12:17:00,172,4.6399,4.64,4.64,4.64,4.64,2
2023-08-30 13:04:00,200,4.648,4.65,4.65,4.65,4.65,6
2023-08-30 13:30:00,1680,4.7454,4.75,4.75,4.75,4.75,9
2023-08-30 13:36:00,203,4.6919,4.69,4.69,4.69,4.69,3
2023-08-30 13:37:00,201,4.7574,4.79,4.79,4.79,4.79,3
2023-08-30 13:39:00,2059,4.8636,4.87,4.8553,4.87,4.8553,6
2023-08-30 13:40:00,705,4.832,4.8486,4.8254,4.8486,4.8254,3
2023-08-30 13:42:00,1501,4.7567,4.77,4.75,4.77,4.75,3
2023-08-30 13:43:00,1174,4.8112,4.76,4.8165,4.82,4.76,15
2023-08-30 13:52:00,3031,4.8204,4.82,4.82,4.82,4.82,5
2023-08-30 13:56:00,1297,4.8211,4.821,4.82,4.821,4.82,17
2023-08-30 14:00:00,1970,4.8693,4.87,4.87,4.87,4.87,7
2023-08-30 14:08:00,733,4.87,4.87,4.87,4.87,4.87,5
2023-08-30 14:09:00,1125,4.859,4.87,4.85,4.87,4.85,7
2023-08-30 14:11:00,226,4.8592,4.8501,4.87,4.87,4.8501,4
2023-08-30 14:12:00,6845,4.8731,4.86,4.89,4.9,4.85,49
2023-08-30 14:14:00,169,4.86,4.86,4.86,4.86,4.86,3
2023-08-30 14:15:00,861,4.8889,4.885,4.9,4.9,4.885,6
2023-08-30 14:17:00,4018,4.865,4.8501,4.885,4.885,4.8501,3
2023-08-30 14:23:00,3247,4.7585,4.79,4.73,4.79,4.73,36
2023-08-30 14:24:00,1326,4.7824,4.79,4.7757,4.79,4.7757,3
2023-08-30 14:26:00,230,4.72,4.72,4.72,4.72,4.72,1
2023-08-30 14:27:00,673,4.7213,4.7219,4.72,4.7219,4.72,11
2023-08-30 14:28:00,143,4.697,4.69,4.69,4.69,4.69,5
2023-08-30 14:30:00,388,4.7492,4.7495,4.75,4.75,4.7495,6
2023-08-30 14:32:00,175,4.7566,4.7674,4.7674,4.7674,4.7674,3
2023-08-30 14:33:00,260,4.7586,4.7512,4.7512,4.7512,4.7512,6
2023-08-30 14:46:00,2100,4.799,4.7999,4.78,4.7999,4.78,2
2023-08-30 14:50:00,557,4.7707,4.78,4.78,4.78,4.78,13
2023-08-30 14:51:00,270,4.7618,4.76,4.76,4.76,4.76,4
2023-08-30 14:53:00,1000,4.7788,4.7778,4.7778,4.7778,4.7778,2
2023-08-30 14:54:00,3400,4.7841,4.787,4.75,4.787,4.75,3
2023-08-30 15:01:00,100,4.775,4.775,4.775,4.775,4.775,1
2023-08-30 15:02:00,734,4.7227,4.75,4.71,4.75,4.71,16
2023-08-30 15:04:00,4713,4.7259,4.72,4.725,4.7455,4.7,28
2023-08-30 15:16:00,173,4.7005,4.7,4.7,4.7,4.7,5
2023-08-30 15:19:00,110,4.7318,4.73,4.73,4.73,4.73,2
2023-08-30 15:36:00,1530,4.7212,4.7201,4.739,4.739,4.72,15
2023-08-30 15:50:00,4859,4.6836,4.7,4.68,4.7,4.68,38
2023-08-30 15:51:00,354,4.6671,4.685,4.66,4.685,4.66,6
2023-08-30 15:54:00,150,4.6949,4.6949,4.6949,4.6949,4.6949,1
2023-08-30 15:58:00,1880,4.6986,4.6999,4.6999,4.6999,4.6999,2
2023-08-30 16:01:00,500,4.6942,4.6942,4.6942,4.6942,4.6942,1
2023-08-30 16:04:00,101,4.6473,4.6468,4.6468,4.6468,4.6468,2
2023-08-30 16:07:00,156,4.6497,4.6401,4.6401,4.6401,4.6401,4
2023-08-30 16:14:00,9619,4.6485,4.65,4.64,4.6502,4.64,55
2023-08-30 16:15:00,100,4.665,4.665,4.665,4.665,4.665,1
2023-08-30 16:21:00,2146,4.6511,4.6513,4.66,4.66,4.65,11
2023-08-30 16:22:00,557,4.6643,4.67,4.66,4.67,4.65,13
2023-08-30 16:24:00,100,4.66,4.66,4.66,4.66,4.66,1
2023-08-30 16:25:00,2019,4.6304,4.63,4.63,4.63,4.63,13
2023-08-30 16:30:00,4715,4.6453,4.63,4.65,4.67,4.62,35
2023-08-30 16:32:00,507,4.6224,4.63,4.62,4.63,4.62,5
2023-08-30 16:36:00,539,4.6561,4.65,4.67,4.67,4.65,6
2023-08-30 16:48:00,11548,4.6219,4.655,4.6,4.655,4.6,39
2023-08-30 16:49:00,1466,4.5823,4.6,4.56,4.6,4.56,39
2023-08-30 16:51:00,200,4.5742,4.5684,4.5684,4.5684,4.5684,8
2023-08-30 16:52:00,280,4.5745,4.565,4.58,4.58,4.565,4
2023-08-30 16:53:00,200,4.575,4.575,4.575,4.575,4.575,1
2023-08-30 17:00:00,602,4.5957,4.6,4.575,4.6,4.575,4
2023-08-30 17:01:00,200,4.562,4.562,4.562,4.562,4.562,1
2023-08-30 17:03:00,150,4.57,4.57,4.57,4.57,4.57,4
2023-08-30 17:04:00,2009,4.5511,4.56,4.55,4.56,4.55,13
2023-08-30 17:07:00,1750,4.5836,4.58,4.5808,4.59,4.58,4
2023-08-30 17:09:00,2300,4.6021,4.59,4.61,4.61,4.59,9
2023-08-30 17:10:00,902,4.6191,4.617,4.62,4.62,4.617,7
2023-08-30 17:12:00,504,4.5902,4.5902,4.5902,4.5902,4.5902,3
2023-08-30 17:24:00,2105,4.6371,4.64,4.58,4.64,4.58,3
2023-08-30 17:29:00,100,4.61,4.61,4.61,4.61,4.61,1
2023-08-30 17:31:00,404,4.6425,4.64,4.65,4.65,4.64,6
2023-08-30 17:43:00,504,4.6687,4.6698,4.6674,4.6698,4.6674,4
2023-08-30 17:48:00,250,4.64,4.64,4.64,4.64,4.64,1
2023-08-30 17:57:00,7306,4.6031,4.67,4.57,4.67,4.57,40
2023-08-30 18:00:00,503,4.5801,4.58,4.58,4.58,4.58,3
2023-08-30 18:09:00,1000,4.5702,4.5603,4.58,4.58,4.5603,2
2023-08-30 18:12:00,1000,4.5982,4.59,4.5997,4.5999,4.59,4
2023-08-30 18:13:00,150,4.58,4.58,4.58,4.58,4.58,3
2023-08-30 18:14:00,351,4.5628,4.5628,4.5628,4.5628,4.5628,2
2023-08-30 18:28:00,2153,4.5972,4.6,4.58,4.6,4.58,27
2023-08-30 18:38:00,287,4.5601,4.5601,4.5601,4.5601,4.5601,1
2023-08-30 18:39:00,350,4.5834,4.5834,4.5834,4.5834,4.5834,1
2023-08-30 18:44:00,200,4.58,4.58,4.58,4.58,4.58,1
2023-08-30 18:53:00,357,4.5794,4.58,4.58,4.58,4.58,5
2023-08-30 18:56:00,180,4.58,4.58,4.58,4.58,4.58,2
2023-08-30 18:57:00,755,4.5632,4.5605,4.58,4.58,4.5605,4
2023-08-30 18:59:00,3471,4.5487,4.57,4.53,4.57,4.53,50
2023-08-30 19:03:00,245,4.5171,4.52,4.52,4.52,4.52,7
2023-08-30 19:09:00,150,4.515,4.5132,4.5132,4.5132,4.5132,2
2023-08-30 19:19:00,100,4.53,4.53,4.53,4.53,4.53,1
2023-08-30 19:30:00,857,4.5101,4.525,4.51,4.525,4.51,23
2023-08-30 19:44:00,3599,4.463,4.49,4.47,4.49,4.45,72
2023-08-30 19:47:00,766,4.4732,4.47,4.47,4.49,4.47,17
2023-08-30 19:50:00,400,4.485,4.485,4.485,4.485,4.485,3
2023-08-30 19:52:00,100,4.51,4.51,4.51,4.51,4.51,1
2023-08-30 19:57:00,2670,4.4751,4.5,4.46,4.5,4.46,30
2023-08-30 19:58:00,3022,4.4712,4.47,4.475,4.475,4.47,19
2023-08-30 19:59:00,3948,4.4743,4.5,4.48,4.5,4.46,18
2023-08-30 20:11:00,300,4.4598,4.4598,4.4598,4.4598,4.4598,1
2023-08-30 20:29:00,700,4.6,4.6,4.6,4.6,4.6,1
2023-08-31 11:33:00,519,4.4502,4.45,4.45,4.45,4.45,6
2023-08-31 11:57:00,230,4.4443,4.44,4.45,4.45,4.44,5
2023-08-31 12:00:00,971,4.4605,4.45,4.45,4.45,4.45,12
2023-08-31 12:13:00,1250,4.4563,4.48,4.45,4.48,4.45,5
2023-08-31 12:14:00,500,4.4724,4.47,4.48,4.48,4.47,5
2023-08-31 12:37:00,100,4.48,4.48,4.48,4.48,4.48,1
2023-08-31 12:38:00,1174,4.4519,4.45,4.45,4.45,4.45,7
2023-08-31 13:00:00,5100,4.4794,4.48,4.45,4.48,4.45,3
2023-08-31 13:01:00,100,4.45,4.45,4.45,4.45,4.45,1
2023-08-31 13:22:00,100,4.48,4.48,4.48,4.48,4.48,1
2023-08-31 13:27:00,297,4.4026,4.4,4.4,4.4,4.4,19
2023-08-31 13:30:00,1295,4.3903,4.39,4.39,4.39,4.39,10
2023-08-31 13:32:00,4792,4.4008,4.4,4.401,4.401,4.4,11
2023-08-31 13:33:00,197,4.4002,4.4,4.4,4.4,4.4,4
2023-08-31 13:34:00,2631,4.4039,4.416,4.41,4.416,4.39,25
2023-08-31 13:36:00,155,4.3813,4.3804,4.3804,4.3804,4.3804,2
2023-08-31 13:38:00,2609,4.4003,4.402,4.4,4.4056,4.4,12
2023-08-31 13:42:00,100,4.4,4.4,4.4,4.4,4.4,1
2023-08-31 13:46:00,547,4.4279,4.4284,4.4284,4.4284,4.4284,3
2023-08-31 13:49:00,1565,4.415,4.415,4.415,4.415,4.415,1
2023-08-31 13:50:00,3710,4.3983,4.4,4.392,4.4,4.39,16
2023-08-31 13:51:00,4993,4.3451,4.38,4.345,4.38,4.32,29
2023-08-31 13:52:00,326,4.357,4.36,4.36,4.36,4.36,4
2023-08-31 13:53:00,1528,4.3649,4.35,4.37,4.37,4.35,10
2023-08-31 13:54:00,500,4.3227,4.32,4.328,4.328,4.32,5
2023-08-31 13:55:00,401,4.35,4.35,4.35,4.35,4.35,3
2023-08-31 13:57:00,201,4.3501,4.35,4.35,4.35,4.35,3
2023-08-31 13:58:00,316,4.3505,4.3514,4.35,4.3514,4.35,5
2023-08-31 13:59:00,602,4.3407,4.34,4.34,4.34,4.34,12
2023-08-31 14:03:00,676,4.33,4.34,4.32,4.34,4.32,13
2023-08-31 14:05:00,4243,4.3371,4.3318,4.3492,4.3699,4.33,6
