t,v,vw,o,c,h,l,n
2023-08-31 14:07:00,420,4.3431,4.3699,4.335,4.3699,4.3328,5
2023-08-31 14:08:00,9631,4.3846,4.3685,4.375,4.41,4.36,28
2023-08-31 14:09:00,1801,4.3789,4.375,4.375,4.3983,4.375,7
2023-08-31 14:12:00,1100,4.3636,4.367,4.3401,4.367,4.3401,3
2023-08-31 14:13:00,4600,4.371,4.365,4.39,4.39,4.3401,4
2023-08-31 14:14:00,3000,4.3775,4.365,4.39,4.39,4.365,2
2023-08-31 14:15:00,500,4.3876,4.3876,4.3876,4.3876,4.3876,1
2023-08-31 14:24:00,350,4.39,4.39,4.39,4.39,4.39,1
2023-08-31 14:29:00,102,4.3647,4.365,4.365,4.365,4.365,2
2023-08-31 14:31:00,9491,4.3265,4.35,4.29,4.35,4.29,75
2023-08-31 14:34:00,1133,4.2981,4.3,4.29,4.3095,4.29,15
2023-08-31 14:35:00,191,4.2761,4.28,4.28,4.28,4.28,6
2023-08-31 14:36:00,290,4.3155,4.3155,4.3155,4.3155,4.3155,1
2023-08-31 14:42:00,131,4.2978,4.3,4.3,4.3,4.3,3
2023-08-31 14:43:00,1119,4.2812,4.3,4.28,4.3,4.27,22
2023-08-31 14:44:00,115,4.3187,4.3199,4.3199,4.3199,4.3199,3
2023-08-31 14:48:00,1242,4.2764,4.26,4.28,4.28,4.26,14
2023-08-31 14:49:00,320,4.2694,4.26,4.29,4.29,4.26,2
2023-08-31 14:51:00,1006,4.2606,4.2704,4.24,4.2704,4.24,29
2023-08-31 14:55:00,277,4.2702,4.2704,4.2704,4.2704,4.2704,6
2023-08-31 14:56:00,259,4.2787,4.279,4.279,4.279,4.279,3
2023-08-31 14:57:00,310,4.27,4.27,4.27,4.27,4.27,3
2023-08-31 14:58:00,1028,4.255,4.27,4.252,4.27,4.252,12
2023-08-31 14:59:00,870,4.2504,4.25,4.25,4.25,4.25,13
2023-08-31 15:01:00,463,4.25,4.25,4.25,4.25,4.25,9
2023-08-31 15:02:00,200,4.2599,4.255,4.255,4.255,4.255,3
2023-08-31 15:03:00,1401,4.26,4.255,4.26,4.27,4.255,8
2023-08-31 15:06:00,100,4.2799,4.2799,4.2799,4.2799,4.2799,1
2023-08-31 15:07:00,791,4.2477,4.24,4.27,4.27,4.24,17
2023-08-31 15:08:00,309,4.2368,4.24,4.24,4.24,4.24,6
2023-08-31 15:10:00,222,4.2591,4.27,4.25,4.27,4.25,5
2023-08-31 15:12:00,873,4.2315,4.2301,4.2304,4.2304,4.23,6
2023-08-31 15:13:00,4888,4.2005,4.23,4.1603,4.23,4.1603,83
2023-08-31 15:14:00,730,4.1527,4.152,4.152,4.1548,4.15,12
2023-08-31 15:15:00,1365,4.1913,4.1884,4.2,4.2,4.1884,9
2023-08-31 15:16:00,339,4.222,4.2296,4.2167,4.2296,4.2167,3
2023-08-31 15:17:00,921,4.2309,4.23,4.23,4.23,4.22,21
2023-08-31 15:20:00,391,4.2329,4.26,4.2151,4.26,4.2151,3
2023-08-31 15:21:00,2118,4.2072,4.2121,4.2,4.2121,4.2,22
2023-08-31 15:23:00,422,4.2154,4.225,4.2,4.23,4.2,6
2023-08-31 15:24:00,130,4.2,4.2,4.2,4.2,4.2,1
2023-08-31 15:25:00,100,4.24,4.24,4.24,4.24,4.24,1
2023-08-31 15:27:00,2942,4.2074,4.2,4.21,4.24,4.2,15
2023-08-31 15:28:00,368,4.2078,4.205,4.205,4.205,4.205,13
2023-08-31 15:30:00,534,4.2005,4.2,4.2,4.2,4.2,12
2023-08-31 15:31:00,903,4.1999,4.1999,4.2,4.2,4.1999,3
2023-08-31 15:34:00,1104,4.1834,4.18,4.2,4.2,4.18,10
2023-08-31 15:37:00,1000,4.2,4.2,4.2,4.2,4.2,1
2023-08-31 15:38:00,102,4.1987,4.1987,4.1987,4.1987,4.1987,2
2023-08-31 15:43:00,1121,4.1656,4.18,4.16,4.18,4.16,20
2023-08-31 15:45:00,547,4.164,4.1664,4.16,4.1664,4.16,6
2023-08-31 15:46:00,297,4.1815,4.1964,4.1604,4.1964,4.1604,3
2023-08-31 15:47:00,1278,4.1697,4.2,4.1614,4.2,4.1614,5
2023-08-31 15:51:00,993,4.1605,4.16,4.16,4.16,4.16,26
2023-08-31 15:52:00,2774,4.1468,4.15,4.1201,4.15,4.1201,33
2023-08-31 15:53:00,100,4.12,4.12,4.12,4.12,4.12,1
2023-08-31 15:55:00,501,4.1439,4.1439,4.1439,4.1439,4.1439,2
2023-08-31 15:56:00,105,4.156,4.1558,4.1558,4.1558,4.1558,2
2023-08-31 15:57:00,411,4.16,4.16,4.16,4.16,4.16,6
2023-08-31 16:01:00,1035,4.1606,4.16,4.16,4.16,4.16,3
2023-08-31 16:02:00,631,4.1658,4.17,4.17,4.17,4.17,12
2023-08-31 16:03:00,968,4.1498,4.15,4.15,4.15,4.15,12
2023-08-31 16:04:00,9000,4.1459,4.1594,4.13,4.17,4.13,61
2023-08-31 16:09:00,426,4.1623,4.17,4.16,4.17,4.16,6
2023-08-31 16:12:00,1840,4.1599,4.16,4.16,4.16,4.1596,14
2023-08-31 16:17:00,2482,4.165,4.166,4.14,4.166,4.14,6
2023-08-31 16:18:00,1250,4.1524,4.1401,4.16,4.16,4.1401,3
2023-08-31 16:21:00,600,4.1478,4.1356,4.16,4.16,4.1356,2
2023-08-31 16:23:00,778,4.143,4.1667,4.13,4.1667,4.13,16
2023-08-31 16:37:00,671,4.1301,4.13,4.13,4.13,4.13,21
2023-08-31 16:38:00,101,4.1281,4.128,4.128,4.128,4.128,2
2023-08-31 16:41:00,1211,4.1234,4.14,4.122,4.14,4.12,10
2023-08-31 16:42:00,908,4.1285,4.13,4.13,4.13,4.13,14
2023-08-31 16:43:00,1139,4.1279,4.1283,4.1283,4.1283,4.1283,6
2023-08-31 16:44:00,101,4.125,4.125,4.125,4.125,4.125,2
2023-08-31 16:46:00,6556,4.1132,4.12,4.1,4.1233,4.09,48
2023-08-31 16:48:00,100,4.08,4.08,4.08,4.08,4.08,1
2023-08-31 16:49:00,100,4.0996,4.0996,4.0996,4.0996,4.0996,1
2023-08-31 16:51:00,3575,4.0701,4.08,4.05,4.08,4.05,43
2023-08-31 16:52:00,1820,4.0522,4.05,4.0699,4.0699,4.05,19
2023-08-31 16:54:00,1527,4.073,4.0699,4.094,4.094,4.0686,13
2023-08-31 16:55:00,5084,4.0507,4.0501,4.05,4.06,4.05,61
2023-08-31 16:56:00,599,4.0526,4.05,4.055,4.055,4.05,13
2023-08-31 17:01:00,550,4.0754,4.0779,4.0779,4.0779,4.0779,2
2023-08-31 17:03:00,7867,4.0115,4.04,4.0,4.04,4.0,53
2023-08-31 17:04:00,4431,4.002,4.01,4.0,4.01,4.0,30
2023-08-31 17:05:00,1893,3.9545,3.97,3.9536,3.97,3.95,8
2023-08-31 17:07:00,520,3.9892,3.9895,3.9895,3.9895,3.9895,4
2023-08-31 17:08:00,1548,3.9641,3.9634,3.9634,3.9634,3.9634,4
2023-08-31 17:09:00,378,3.98,3.98,3.98,3.98,3.98,6
2023-08-31 17:10:00,2735,3.9937,3.9999,3.99,4.0,3.99,11
2023-08-31 17:11:00,4242,3.9998,4.0,4.0,4.0,3.999,27
2023-08-31 17:12:00,701,3.9996,4.0,4.0,4.0,4.0,8
2023-08-31 17:13:00,1858,3.9934,4.0,3.995,4.0,3.99,31
2023-08-31 17:14:00,3398,3.9992,3.9975,4.0,4.0,3.9975,10
2023-08-31 17:16:00,697,4.0,3.9999,4.0,4.0,3.9999,5
2023-08-31 17:17:00,4211,4.0039,4.0,4.0,4.02,4.0,27
2023-08-31 17:19:00,1877,3.9989,3.9972,4.0,4.0,3.99,15
2023-08-31 17:20:00,2407,3.9999,3.9996,4.0,4.0,3.9996,10
2023-08-31 17:21:00,1852,4.0,4.0,4.0,4.0,4.0,17
2023-08-31 17:22:00,1420,3.9996,4.0,4.0,4.0,3.995,12
2023-08-31 17:23:00,410,4.0,4.0,4.0,4.0,4.0,5
2023-08-31 17:24:00,1260,3.9996,4.0,4.0,4.0,3.995,11
2023-08-31 17:25:00,2882,4.0153,4.02,4.0,4.04,4.0,31
2023-08-31 17:26:00,3057,3.9997,4.0,4.0,4.0,3.9995,16
2023-08-31 17:27:00,750,3.9984,4.0,3.9982,4.0,3.9982,6
2023-08-31 17:28:00,404,3.9975,4.0,3.99,4.0,3.99,7
2023-08-31 17:29:00,828,3.9988,4.0,4.0,4.0,3.99,13
2023-08-31 17:30:00,1047,4.0,4.0,4.0,4.0,4.0,6
2023-08-31 17:31:00,851,3.9997,4.0,4.0,4.0,4.0,8
2023-08-31 17:32:00,3935,3.9998,4.0,3.9993,4.0,3.9977,14
2023-08-31 17:33:00,842,3.9994,4.0,3.9999,4.0,3.995,10
2023-08-31 17:34:00,450,3.9989,4.0,4.0,4.0,4.0,5
2023-08-31 17:35:00,701,4.0,4.0,4.0,4.0,4.0,8
2023-08-31 17:36:00,686,4.0297,4.01,4.05,4.05,4.01,10
2023-08-31 17:37:00,492,4.0755,4.06,4.1,4.1,4.06,6
2023-08-31 17:38:00,1175,4.0966,4.1,4.1,4.1,4.07,11
2023-08-31 17:40:00,1228,4.0838,4.0838,4.0838,4.0838,4.0838,4
2023-08-31 17:41:00,484,4.0359,4.04,4.02,4.04,4.02,5
2023-08-31 17:42:00,1075,4.0479,4.05,4.05,4.05,4.05,2
2023-08-31 17:44:00,202,4.0249,4.039,4.01,4.039,4.01,3
2023-08-31 17:47:00,105,4.0114,4.01,4.01,4.01,4.01,2
2023-08-31 17:48:00,5250,4.0685,4.0316,4.04,4.0699,4.0316,4
2023-08-31 17:49:00,250,4.0699,4.0699,4.0699,4.0699,4.0699,1
2023-08-31 17:50:00,100,4.04,4.04,4.04,4.04,4.04,1
2023-08-31 17:53:00,1451,4.0255,4.04,4.02,4.04,4.02,8
2023-08-31 17:54:00,130,4.0235,4.0101,4.0101,4.0101,4.0101,2
2023-08-31 17:56:00,110,4.0154,4.01,4.01,4.01,4.01,2
2023-08-31 17:57:00,5000,4.0681,4.06,4.0697,4.0699,4.06,15
2023-08-31 17:58:00,994,4.05,4.05,4.05,4.05,4.05,21
2023-08-31 17:59:00,495,4.0343,4.04,4.0201,4.04,4.0201,7
2023-08-31 18:01:00,108,4.0384,4.0369,4.0369,4.0369,4.0369,3
2023-08-31 18:02:00,200,4.06,4.07,4.05,4.07,4.05,2
2023-08-31 18:05:00,112,4.0411,4.04,4.04,4.04,4.04,3
2023-08-31 18:07:00,100,4.055,4.055,4.055,4.055,4.055,1
2023-08-31 18:10:00,350,4.0397,4.05,4.03,4.05,4.03,9
2023-08-31 18:11:00,2397,4.0328,4.03,4.01,4.05,4.01,20
2023-08-31 18:19:00,287,4.0405,4.032,4.032,4.032,4.032,5
2023-08-31 18:20:00,126,4.0434,4.0434,4.0434,4.0434,4.0434,4
2023-08-31 18:22:00,116,4.0342,4.0301,4.0301,4.0301,4.0301,2
2023-08-31 18:24:00,1300,4.0301,4.0301,4.03,4.0301,4.03,2
2023-08-31 18:28:00,110,4.0328,4.0301,4.0301,4.0301,4.0301,3
2023-08-31 18:30:00,2142,4.03,4.03,4.03,4.03,4.03,24
2023-08-31 18:32:00,503,4.0399,4.0399,4.0399,4.0399,4.0399,2
2023-08-31 18:37:00,101,4.0111,4.011,4.011,4.011,4.011,2
2023-08-31 18:38:00,100,4.011,4.011,4.011,4.011,4.011,1
2023-08-31 18:40:00,100,4.02,4.02,4.02,4.02,4.02,1
2023-08-31 18:41:00,1342,4.016,4.02,4.01,4.025,4.01,17
2023-08-31 18:43:00,301,4.02,4.02,4.02,4.02,4.02,6
2023-08-31 18:44:00,118,4.02,4.02,4.02,4.02,4.02,5
2023-08-31 18:49:00,308,4.0199,4.0199,4.0199,4.0199,4.0199,3
2023-08-31 18:50:00,500,4.016,4.015,4.0198,4.0198,4.015,3
2023-08-31 18:52:00,452,4.0199,4.0199,4.0199,4.0199,4.0199,3
2023-08-31 18:54:00,672,4.0202,4.02,4.02,4.02,4.02,9
2023-08-31 18:56:00,948,4.0236,4.02,4.021,4.0299,4.02,12
2023-08-31 18:59:00,1513,4.0168,4.0201,4.0192,4.0201,4.01,20
2023-08-31 19:00:00,14879,4.0003,4.015,4.005,4.015,4.0,37
2023-08-31 19:01:00,100,4.005,4.005,4.005,4.005,4.005,1
2023-08-31 19:02:00,23727,3.9967,4.005,3.99,4.005,3.98,49
2023-08-31 19:03:00,111,3.9853,3.985,3.985,3.985,3.985,4
2023-08-31 19:05:00,2200,3.9802,3.98,3.98,3.985,3.98,9
2023-08-31 19:06:00,3196,3.9803,3.9849,3.98,3.985,3.98,20
2023-08-31 19:08:00,1280,3.9648,3.965,3.9677,3.9677,3.965,5
2023-08-31 19:09:00,304,3.9678,3.9674,3.9674,3.9674,3.9674,4
2023-08-31 19:10:00,319,3.9626,3.96,3.96,3.96,3.96,15
2023-08-31 19:11:00,1873,3.9523,3.9504,3.96,3.96,3.9504,8
2023-08-31 19:12:00,200,3.9644,3.96,3.9687,3.9687,3.96,2
2023-08-31 19:13:00,473,3.9639,3.951,3.9689,3.9689,3.951,13
2023-08-31 19:15:00,5852,3.9679,3.951,3.9501,3.9699,3.9501,7
2023-08-31 19:17:00,200,3.964,3.96,3.96,3.96,3.96,4
2023-08-31 19:19:00,125,3.9616,3.96,3.96,3.96,3.96,6
2023-08-31 19:20:00,369,3.9715,3.97,3.98,3.98,3.97,10
2023-08-31 19:21:00,175,3.975,3.975,3.975,3.975,3.975,3
2023-08-31 19:23:00,224,3.9724,3.975,3.975,3.975,3.975,8
2023-08-31 19:26:00,133,3.9705,3.9704,3.9704,3.9704,3.9704,3
2023-08-31 19:27:00,609,3.9783,3.9799,3.9798,3.9799,3.9798,8
2023-08-31 19:28:00,4975,3.9549,3.97,3.9437,3.97,3.9437,50
2023-08-31 19:30:00,9309,3.8959,3.9499,3.88,3.9499,3.88,55
2023-08-31 19:32:00,7715,3.9011,3.92,3.9193,3.92,3.9,19
2023-08-31 19:33:00,843,3.9157,3.92,3.9193,3.92,3.9193,9
2023-08-31 19:34:00,219,3.9104,3.91,3.91,3.91,3.91,4
2023-08-31 19:36:00,355,3.9144,3.9199,3.901,3.9199,3.901,4
2023-08-31 19:37:00,350,3.9171,3.91,3.9199,3.9199,3.91,2
2023-08-31 19:38:00,350,3.9198,3.92,3.9197,3.92,3.9197,2
2023-08-31 19:39:00,1909,3.9148,3.91,3.91,3.92,3.91,39
2023-08-31 19:40:00,172,3.9161,3.9133,3.9133,3.9133,3.9133,4
2023-08-31 19:41:00,3734,3.9396,3.94,3.94,3.94,3.94,7
2023-08-31 19:42:00,1171,3.9378,3.9399,3.93,3.9399,3.93,9
2023-08-31 19:43:00,1598,3.9431,3.9339,3.95,3.95,3.9339,25
2023-08-31 19:44:00,5698,3.969,3.9601,3.97,3.97,3.9601,5
2023-08-31 19:45:00,248,3.975,3.975,3.975,3.975,3.975,4
2023-08-31 19:46:00,1226,3.9705,3.98,3.96,3.98,3.96,21
2023-08-31 19:47:00,405,3.9666,3.9688,3.9688,3.9688,3.9688,4
2023-08-31 19:48:00,369,3.967,3.97,3.961,3.97,3.961,5
2023-08-31 19:49:00,1248,3.969,3.97,3.97,3.97,3.96,16
2023-08-31 19:50:00,1371,3.9688,3.97,3.9635,3.97,3.96,21
2023-08-31 19:51:00,1819,3.97,3.97,3.97,3.97,3.97,3
2023-08-31 19:52:00,1906,3.9661,3.965,3.975,3.975,3.965,10
2023-08-31 19:53:00,366,3.9689,3.975,3.961,3.975,3.961,6
2023-08-31 19:54:00,1609,3.9652,3.961,3.97,3.97,3.96,16
2023-08-31 19:55:00,2671,3.9641,3.965,3.965,3.965,3.965,10
2023-08-31 19:56:00,1338,3.958,3.95,3.9594,3.96,3.95,10
2023-08-31 19:57:00,613,3.9491,3.95,3.95,3.95,3.95,22
2023-08-31 19:58:00,294,3.945,3.94,3.94,3.94,3.94,8
2023-08-31 19:59:00,1500,3.9498,3.94,3.95,3.96,3.94,27
2023-08-31 20:00:00,450,4.03,4.03,4.03,4.03,4.03,1
2023-08-31 20:01:00,400,3.99,3.99,3.99,3.99,3.99,1
2023-08-31 20:02:00,1001,4.04,4.04,4.04,4.04,4.04,2
2023-08-31 20:11:00,100,3.99,3.99,3.99,3.99,3.99,1
2023-08-31 20:23:00,506,3.9707,3.99,3.97,3.99,3.97,10
2023-08-31 21:14:00,1000,4.04,4.04,4.04,4.04,4.04,1
2023-08-31 21:52:00,100,4.0283,4.0283,4.0283,4.0283,4.0283,1
2023-08-31 22:45:00,317,4.04,4.04,4.04,4.04,4.04,1
2023-08-31 23:08:00,354,4.04,4.04,4.04,4.04,4.04,4
2023-08-31 23:55:00,500,3.9512,3.95,3.95,3.95,3.95,5
2023-09-01 09:55:00,415,3.9708,3.97,3.97,3.97,3.97,11
2023-09-01 10:19:00,141,3.9671,3.97,3.97,3.97,3.97,2
2023-09-01 11:00:00,600,4.0895,4.09,4.09,4.09,4.09,2
2023-09-01 11:24:00,274,4.03,4.03,4.03,4.03,4.03,4
2023-09-01 11:30:00,120,4.04,4.04,4.04,4.04,4.04,3
2023-09-01 11:58:00,1020,4.0199,4.02,4.02,4.02,4.02,3
2023-09-01 12:00:00,1852,4.0783,4.0888,4.04,4.0899,4.04,6
2023-09-01 12:01:00,467,3.9772,3.9715,3.9715,3.9715,3.9715,4
2023-09-01 12:20:00,450,4.0744,4.07,4.08,4.08,4.07,7
2023-09-01 12:36:00,551,3.9993,4.0,4.0,4.0,4.0,5
2023-09-01 12:37:00,200,3.995,3.99,4.0,4.0,3.99,2
2023-09-01 12:49:00,125,4.05,4.05,4.05,4.05,4.05,1
2023-09-01 12:58:00,500,4.1,4.1,4.1,4.1,4.1,2
2023-09-01 13:01:00,130,4.09,4.09,4.09,4.09,4.09,1
2023-09-01 13:03:00,200,4.09,4.09,4.09,4.09,4.09,1
2023-09-01 13:10:00,770,4.0801,4.0801,4.08,4.0801,4.08,3
2023-09-01 13:30:00,8432,3.9342,3.97,3.905,3.97,3.9,109
2023-09-01 13:31:00,2749,3.9068,3.91,3.905,3.91,3.905,27
2023-09-01 13:32:00,1107,3.9034,3.9,3.9,3.9089,3.9,23
2023-09-01 13:33:00,348,3.9009,3.9006,3.9006,3.9006,3.9006,15
2023-09-01 13:34:00,3386,3.8969,3.9004,3.89,3.9004,3.89,20
2023-09-01 13:35:00,8068,3.8938,3.89,3.9,3.91,3.8898,50
2023-09-01 13:36:00,12611,3.8901,3.9,3.8606,3.9,3.8606,45
2023-09-01 13:37:00,351,3.8634,3.8616,3.8616,3.8616,3.8616,8
2023-09-01 13:39:00,1297,3.8709,3.8741,3.8704,3.8741,3.87,11
2023-09-01 13:40:00,1543,3.873,3.86,3.86,3.88,3.86,13
2023-09-01 13:41:00,11499,3.8357,3.8501,3.83,3.8501,3.83,25
2023-09-01 13:42:00,3587,3.83,3.83,3.83,3.83,3.83,16
2023-09-01 13:43:00,2691,3.8151,3.8296,3.805,3.8296,3.805,46
2023-09-01 13:44:00,3540,3.78,3.805,3.7602,3.8099,3.7602,51
2023-09-01 13:45:00,3223,3.7826,3.7693,3.79,3.8,3.7693,15
2023-09-01 13:48:00,1475,3.7489,3.76,3.73,3.76,3.73,29
2023-09-01 13:49:00,1004,3.7506,3.74,3.76,3.76,3.74,7
2023-09-01 13:50:00,2011,3.7499,3.75,3.74,3.7594,3.74,18
2023-09-01 13:51:00,1468,3.7407,3.74,3.74,3.74,3.74,8
2023-09-01 13:52:00,1853,3.7375,3.74,3.74,3.745,3.74,42
2023-09-01 13:53:00,3678,3.6833,3.7,3.651,3.7,3.65,73
2023-09-01 13:54:00,5424,3.6346,3.68,3.61,3.68,3.6,69
2023-09-01 13:55:00,1099,3.6121,3.625,3.62,3.625,3.601,24
2023-09-01 13:56:00,5649,3.5946,3.62,3.59,3.62,3.5801,64
2023-09-01 13:57:00,24433,3.516,3.5899,3.51,3.59,3.47,126
2023-09-01 13:58:00,12059,3.4549,3.49,3.4494,3.4991,3.435,82
2023-09-01 13:59:00,8581,3.4635,3.45,3.4301,3.4999,3.43,58
2023-09-01 14:00:00,931,3.486,3.465,3.4994,3.4994,3.465,12
2023-09-01 14:01:00,4897,3.4812,3.49,3.451,3.4983,3.4501,40
2023-09-01 14:02:00,5219,3.4642,3.451,3.47,3.4799,3.45,56
2023-09-01 14:03:00,3092,3.462,3.465,3.4595,3.47,3.45,42
2023-09-01 14:04:00,8675,3.4395,3.45,3.42,3.4501,3.41,71
2023-09-01 14:05:00,5395,3.4347,3.411,3.43,3.4499,3.411,34
2023-09-01 14:06:00,5957,3.4098,3.42,3.4,3.42,3.4,98
2023-09-01 14:07:00,11666,3.3615,3.38,3.355,3.38,3.35,96
2023-09-01 14:08:00,17725,3.3097,3.35,3.305,3.35,3.3,138
2023-09-01 14:09:00,13026,3.3011,3.305,3.3445,3.3445,3.28,95
2023-09-01 14:10:00,2576,3.3235,3.3003,3.3297,3.3399,3.3003,22
2023-09-01 14:11:00,4981,3.3419,3.33,3.346,3.3496,3.33,52
2023-09-01 14:12:00,14554,3.3542,3.3497,3.38,3.3983,3.34,74
2023-09-01 14:13:00,5410,3.3953,3.4,3.37,3.4,3.37,23
2023-09-01 14:14:00,7008,3.3679,3.3888,3.32,3.39,3.32,74
