t,v,vw,o,c,h,l,n
2023-09-01 14:15:00,4625,3.3231,3.325,3.3,3.34,3.3,49
2023-09-01 14:16:00,6008,3.3126,3.31,3.32,3.35,3.31,31
2023-09-01 14:17:00,4290,3.3099,3.32,3.3,3.32,3.3,44
2023-09-01 14:18:00,2333,3.3121,3.32,3.3093,3.32,3.3093,22
2023-09-01 14:19:00,4323,3.3025,3.3094,3.3,3.31,3.3,62
2023-09-01 14:20:00,21006,3.2882,3.3,3.29,3.3,3.2601,69
2023-09-01 14:21:00,1510,3.2619,3.26,3.26,3.26,3.26,30
2023-09-01 14:22:00,5441,3.2742,3.2501,3.26,3.2899,3.25,43
2023-09-01 14:23:00,6718,3.2519,3.26,3.24,3.2693,3.23,42
2023-09-01 14:24:00,3456,3.2475,3.2497,3.24,3.25,3.24,25
2023-09-01 14:25:00,9806,3.2217,3.23,3.22,3.23,3.21,44
2023-09-01 14:26:00,14400,3.1864,3.21,3.1503,3.21,3.1503,105
2023-09-01 14:27:00,14631,3.2019,3.1799,3.2,3.2597,3.15,79
2023-09-01 14:28:00,1303,3.2366,3.2497,3.24,3.2497,3.23,24
2023-09-01 14:29:00,2197,3.2045,3.22,3.2119,3.22,3.2,42
2023-09-01 14:30:00,3537,3.1865,3.18,3.19,3.22,3.17,42
2023-09-01 14:31:00,1645,3.173,3.18,3.17,3.18,3.17,15
2023-09-01 14:32:00,5218,3.1617,3.17,3.15,3.18,3.15,62
2023-09-01 14:33:00,2869,3.1604,3.16,3.18,3.18,3.15,38
2023-09-01 14:34:00,1818,3.1542,3.165,3.15,3.17,3.15,16
2023-09-01 14:35:00,9034,3.1459,3.15,3.13,3.16,3.12,72
2023-09-01 14:36:00,4111,3.1343,3.135,3.13,3.1469,3.12,27
2023-09-01 14:37:00,5215,3.1514,3.13,3.18,3.18,3.13,38
2023-09-01 14:38:00,6571,3.173,3.17,3.165,3.18,3.16,59
2023-09-01 14:39:00,2575,3.154,3.1693,3.14,3.1693,3.14,57
2023-09-01 14:40:00,11402,3.128,3.1304,3.12,3.1304,3.12,73
2023-09-01 14:41:00,1900,3.1293,3.1217,3.13,3.1499,3.1217,16
2023-09-01 14:42:00,1348,3.1288,3.13,3.12,3.14,3.12,28
2023-09-01 14:43:00,5785,3.1095,3.12,3.1,3.12,3.09,65
2023-09-01 14:44:00,4757,3.0832,3.09,3.0703,3.1,3.07,52
2023-09-01 14:45:00,5718,3.0696,3.08,3.05,3.09,3.05,69
2023-09-01 14:46:00,6825,3.0598,3.04,3.06,3.0899,3.04,62
2023-09-01 14:47:00,2978,3.0558,3.051,3.04,3.0789,3.04,38
2023-09-01 14:48:00,15145,3.0744,3.06,3.06,3.08,3.06,39
2023-09-01 14:49:00,10382,3.0527,3.0685,3.05,3.0685,3.04,66
2023-09-01 14:50:00,3759,3.0442,3.0597,3.0303,3.0599,3.03,24
2023-09-01 14:51:00,4021,3.0351,3.04,3.0301,3.04,3.03,34
2023-09-01 14:52:00,4410,3.0344,3.0315,3.03,3.04,3.03,30
2023-09-01 14:53:00,4527,3.0331,3.0303,3.03,3.04,3.03,29
2023-09-01 14:54:00,6098,3.0266,3.04,3.03,3.04,3.02,53
2023-09-01 14:55:00,5727,3.0149,3.0297,3.0094,3.03,3.0,65
2023-09-01 14:56:00,11007,2.9985,3.0,2.999,3.0094,2.98,77
2023-09-01 14:57:00,2961,2.9817,2.99,2.96,2.99,2.96,42
2023-09-01 14:58:00,11065,2.9527,2.98,2.96,2.98,2.92,60
2023-09-01 14:59:00,4591,2.9662,2.95,2.9699,2.98,2.95,39
2023-09-01 15:00:00,5223,2.9615,2.9698,2.95,2.9698,2.95,41
2023-09-01 15:01:00,19838,2.9851,2.9592,3.03,3.03,2.95,72
2023-09-01 15:02:00,4304,3.0361,3.03,3.04,3.04,3.0,49
2023-09-01 15:03:00,1840,3.0341,3.0397,3.03,3.04,3.03,12
2023-09-01 15:04:00,1896,3.0338,3.039,3.03,3.039,3.03,15
2023-09-01 15:05:00,4987,3.0214,3.04,3.0001,3.04,3.0001,28
2023-09-01 15:06:00,4528,3.0277,3.0003,3.03,3.03,3.0003,28
2023-09-01 15:07:00,11084,3.0544,3.0397,3.07,3.07,3.0392,51
2023-09-01 15:08:00,9493,3.0999,3.075,3.11,3.11,3.0701,57
2023-09-01 15:09:00,18361,3.1176,3.1054,3.129,3.1323,3.1054,50
2023-09-01 15:10:00,11523,3.1268,3.129,3.1299,3.1299,3.11,30
2023-09-01 15:11:00,14589,3.1299,3.1102,3.1296,3.14,3.1102,60
2023-09-01 15:12:00,3523,3.1185,3.1282,3.1287,3.13,3.1105,20
2023-09-01 15:13:00,2670,3.1144,3.1103,3.1195,3.1297,3.1101,19
2023-09-01 15:14:00,6028,3.1068,3.12,3.1,3.12,3.09,53
2023-09-01 15:15:00,8433,3.0897,3.08,3.1,3.1,3.07,54
2023-09-01 15:16:00,3056,3.1085,3.1099,3.11,3.11,3.1004,32
2023-09-01 15:17:00,950,3.11,3.11,3.11,3.11,3.1095,13
2023-09-01 15:18:00,2790,3.1118,3.12,3.12,3.12,3.1,35
2023-09-01 15:19:00,3779,3.1096,3.1188,3.11,3.12,3.1,21
2023-09-01 15:20:00,1327,3.1093,3.1095,3.1074,3.1097,3.1074,9
2023-09-01 15:21:00,3659,3.1,3.1,3.08,3.12,3.08,42
2023-09-01 15:22:00,5678,3.054,3.061,3.05,3.078,3.045,38
2023-09-01 15:23:00,3975,3.0361,3.05,3.0382,3.05,3.03,25
2023-09-01 15:24:00,4434,3.0079,3.03,3.0146,3.03,3.0,52
2023-09-01 15:25:00,1611,3.0116,3.02,3.0299,3.0299,3.0001,13
2023-09-01 15:26:00,5694,3.0467,3.02,3.06,3.06,3.01,24
2023-09-01 15:27:00,490,3.0517,3.052,3.05,3.052,3.05,11
2023-09-01 15:29:00,3605,3.0295,3.03,3.03,3.0397,3.0101,33
2023-09-01 15:30:00,8272,3.0468,3.03,3.05,3.05,3.03,38
2023-09-01 15:31:00,5126,3.0802,3.08,3.08,3.08,3.08,40
2023-09-01 15:32:00,3722,3.047,3.07,3.05,3.08,3.01,29
2023-09-01 15:33:00,2912,3.0206,3.01,3.02,3.0211,3.01,8
2023-09-01 15:34:00,5562,3.0306,3.0214,3.02,3.05,3.02,26
2023-09-01 15:35:00,2762,3.021,3.0388,3.0201,3.0388,3.02,11
2023-09-01 15:36:00,5761,3.0288,3.03,3.0381,3.04,3.02,26
2023-09-01 15:37:00,6934,3.0368,3.0397,3.02,3.04,3.02,12
2023-09-01 15:38:00,4415,3.0163,3.021,3.02,3.0296,3.0,50
2023-09-01 15:39:00,3383,3.0111,3.0,3.0162,3.02,3.0,23
2023-09-01 15:40:00,11797,3.0058,3.01,3.0099,3.0106,3.0,45
2023-09-01 15:41:00,356,3.0046,3.0,3.0094,3.0094,3.0,7
2023-09-01 15:42:00,1600,3.002,3.001,3.01,3.01,3.0,8
2023-09-01 15:43:00,1362,3.0007,3.0,3.0,3.0,3.0,8
2023-09-01 15:44:00,1965,3.0013,3.0161,3.0003,3.0161,3.0003,9
2023-09-01 15:45:00,2535,3.002,3.001,3.0067,3.01,3.0,14
2023-09-01 15:46:00,1015,3.0083,3.005,3.0097,3.01,3.005,14
2023-09-01 15:47:00,3007,3.0049,3.0,3.0062,3.0099,3.0,14
2023-09-01 15:48:00,4477,3.0117,3.001,3.02,3.02,3.0,40
2023-09-01 15:49:00,3912,3.0246,3.02,3.025,3.03,3.0185,24
2023-09-01 15:50:00,1625,3.0297,3.039,3.0236,3.04,3.0236,7
2023-09-01 15:51:00,218,3.026,3.025,3.025,3.025,3.025,3
2023-09-01 15:52:00,1400,3.0201,3.02,3.02,3.02,3.02,3
2023-09-01 15:53:00,1693,3.0302,3.0301,3.03,3.0301,3.03,17
2023-09-01 15:54:00,3566,3.0243,3.02,3.0256,3.0296,3.02,16
2023-09-01 15:55:00,8905,3.0379,3.02,3.02,3.05,3.02,39
2023-09-01 15:56:00,1097,3.0352,3.02,3.03,3.0491,3.02,11
2023-09-01 15:57:00,867,3.0314,3.03,3.03,3.03,3.03,11
2023-09-01 15:58:00,976,3.0337,3.03,3.03,3.04,3.03,10
2023-09-01 15:59:00,5945,3.0591,3.03,3.04,3.07,3.03,34
2023-09-01 16:00:00,591,3.0656,3.07,3.04,3.07,3.04,9
2023-09-01 16:01:00,10068,3.0804,3.065,3.1,3.1,3.065,22
2023-09-01 16:02:00,4232,3.1,3.0999,3.1,3.1,3.0999,37
2023-09-01 16:03:00,6123,3.1122,3.12,3.1101,3.1299,3.1101,14
2023-09-01 16:04:00,5235,3.1411,3.1391,3.1404,3.15,3.1282,31
2023-09-01 16:05:00,7888,3.149,3.1463,3.145,3.15,3.145,32
2023-09-01 16:06:00,7024,3.14,3.15,3.14,3.15,3.12,51
2023-09-01 16:07:00,373,3.1389,3.14,3.14,3.14,3.14,7
2023-09-01 16:08:00,113,3.1352,3.135,3.135,3.135,3.135,4
2023-09-01 16:09:00,129,3.1401,3.14,3.14,3.14,3.14,4
2023-09-01 16:10:00,811,3.1425,3.145,3.1403,3.145,3.1403,9
2023-09-01 16:11:00,14575,3.1703,3.15,3.1812,3.19,3.14,41
2023-09-01 16:12:00,11225,3.186,3.2,3.17,3.2,3.17,28
2023-09-01 16:13:00,5225,3.1701,3.1721,3.16,3.1721,3.16,9
2023-09-01 16:14:00,736,3.1734,3.175,3.1705,3.175,3.17,10
2023-09-01 16:15:00,4202,3.1789,3.1701,3.175,3.19,3.1701,23
2023-09-01 16:18:00,1975,3.2008,3.19,3.21,3.21,3.18,18
2023-09-01 16:19:00,11067,3.1878,3.21,3.2107,3.2107,3.17,62
2023-09-01 16:20:00,741,3.1828,3.1801,3.1801,3.1801,3.1801,8
2023-09-01 16:22:00,1210,3.1903,3.1863,3.2,3.2,3.1863,16
2023-09-01 16:23:00,1067,3.207,3.2075,3.2075,3.2075,3.2075,5
2023-09-01 16:24:00,2120,3.2048,3.2099,3.21,3.21,3.1903,17
2023-09-01 16:25:00,7889,3.2203,3.22,3.22,3.225,3.2199,33
2023-09-01 16:26:00,670,3.23,3.23,3.23,3.23,3.23,7
2023-09-01 16:27:00,2166,3.2177,3.225,3.2,3.225,3.2,27
2023-09-01 16:28:00,1834,3.1962,3.2,3.19,3.2,3.19,8
2023-09-01 16:29:00,328,3.192,3.195,3.1906,3.195,3.1906,10
2023-09-01 16:30:00,1100,3.1996,3.1992,3.2,3.2,3.1992,2
2023-09-01 16:31:00,1613,3.2044,3.195,3.207,3.21,3.195,15
2023-09-01 16:32:00,587,3.2141,3.2197,3.2053,3.22,3.2053,11
2023-09-01 16:33:00,2337,3.2275,3.23,3.23,3.23,3.22,12
2023-09-01 16:34:00,250,3.2221,3.23,3.2103,3.23,3.2103,2
2023-09-01 16:35:00,250,3.2142,3.22,3.2103,3.22,3.2103,2
2023-09-01 16:36:00,3003,3.22,3.22,3.22,3.22,3.22,3
2023-09-01 16:37:00,1478,3.2201,3.2203,3.22,3.2203,3.22,17
2023-09-01 16:38:00,1619,3.22,3.2197,3.2201,3.2201,3.2197,12
2023-09-01 16:39:00,784,3.2216,3.23,3.22,3.23,3.22,5
2023-09-01 16:40:00,1578,3.2153,3.22,3.215,3.22,3.21,18
2023-09-01 16:41:00,130,3.2252,3.225,3.225,3.225,3.225,3
2023-09-01 16:42:00,3199,3.2233,3.22,3.2203,3.2299,3.22,19
2023-09-01 16:44:00,252,3.2212,3.2204,3.2204,3.2204,3.2204,5
2023-09-01 16:46:00,570,3.2225,3.225,3.2203,3.225,3.2203,6
2023-09-01 16:48:00,2491,3.23,3.2297,3.23,3.23,3.2297,28
2023-09-01 16:49:00,10016,3.2482,3.24,3.265,3.2897,3.24,50
2023-09-01 16:50:00,2898,3.2793,3.2897,3.29,3.29,3.27,22
2023-09-01 16:51:00,1847,3.2896,3.2899,3.3,3.3,3.2803,27
2023-09-01 16:52:00,1254,3.2997,3.3,3.2969,3.3,3.2969,10
2023-09-01 16:53:00,2743,3.2904,3.2944,3.2891,3.295,3.2803,36
2023-09-01 16:54:00,424,3.2862,3.2891,3.2801,3.2891,3.2801,7
2023-09-01 16:55:00,7890,3.2744,3.285,3.275,3.2862,3.27,36
2023-09-01 16:56:00,864,3.2746,3.2703,3.275,3.2794,3.2703,6
2023-09-01 16:57:00,225,3.2744,3.2703,3.2703,3.2703,3.2703,3
2023-09-01 16:58:00,2019,3.2707,3.275,3.2706,3.2756,3.27,30
2023-09-01 16:59:00,612,3.2702,3.27,3.27,3.27,3.27,4
2023-09-01 17:00:00,467,3.2729,3.28,3.2693,3.28,3.2693,8
2023-09-01 17:01:00,1397,3.2615,3.265,3.2601,3.265,3.26,8
2023-09-01 17:02:00,707,3.2683,3.265,3.27,3.27,3.265,5
2023-09-01 17:03:00,1079,3.2715,3.265,3.28,3.28,3.265,20
2023-09-01 17:04:00,2399,3.2841,3.2803,3.285,3.285,3.28,6
2023-09-01 17:05:00,771,3.2869,3.285,3.2897,3.2897,3.285,5
2023-09-01 17:06:00,553,3.2763,3.2749,3.2749,3.2749,3.2749,8
2023-09-01 17:07:00,2204,3.2454,3.275,3.2267,3.275,3.2267,35
2023-09-01 17:10:00,331,3.2461,3.2482,3.2482,3.2482,3.2482,5
2023-09-01 17:11:00,4262,3.2248,3.24,3.2003,3.2493,3.2,41
2023-09-01 17:12:00,132,3.2071,3.2003,3.2003,3.2003,3.2003,4
2023-09-01 17:13:00,210,3.2018,3.2015,3.2015,3.2015,3.2015,4
2023-09-01 17:14:00,332,3.2146,3.21,3.2157,3.2157,3.21,8
2023-09-01 17:15:00,3137,3.212,3.2003,3.21,3.2194,3.2003,11
2023-09-01 17:16:00,222,3.2301,3.225,3.225,3.225,3.225,5
2023-09-01 17:17:00,686,3.2207,3.2128,3.225,3.225,3.2128,7
2023-09-01 17:18:00,1529,3.2168,3.225,3.2101,3.2399,3.2101,8
2023-09-01 17:19:00,900,3.2555,3.235,3.2697,3.2697,3.235,8
2023-09-01 17:21:00,699,3.2657,3.2697,3.26,3.2697,3.26,4
2023-09-01 17:22:00,300,3.2699,3.2699,3.2699,3.2699,3.2699,1
2023-09-01 17:25:00,622,3.2356,3.2477,3.2203,3.2477,3.2201,6
2023-09-01 17:26:00,128,3.2317,3.2317,3.2317,3.2317,3.2317,1
2023-09-01 17:28:00,1854,3.232,3.24,3.21,3.24,3.21,23
2023-09-01 17:29:00,1469,3.2424,3.2103,3.25,3.25,3.2103,14
2023-09-01 17:32:00,7353,3.2426,3.255,3.25,3.255,3.24,18
2023-09-01 17:33:00,294,3.2499,3.25,3.25,3.25,3.25,7
2023-09-01 17:35:00,310,3.2481,3.25,3.245,3.25,3.245,6
2023-09-01 17:36:00,529,3.2474,3.245,3.2492,3.2492,3.245,4
2023-09-01 17:38:00,1557,3.2405,3.245,3.24,3.245,3.24,11
2023-09-01 17:39:00,3647,3.2417,3.24,3.24,3.245,3.23,17
2023-09-01 17:40:00,1623,3.2201,3.22,3.22,3.22,3.22,2
2023-09-01 17:42:00,306,3.2197,3.22,3.2197,3.22,3.2197,6
2023-09-01 17:44:00,126,3.2101,3.2101,3.2101,3.2101,3.2101,1
2023-09-01 17:45:00,222,3.2105,3.2106,3.2106,3.2106,3.2106,4
2023-09-01 17:46:00,484,3.2099,3.21,3.21,3.21,3.21,8
2023-09-01 17:51:00,207,3.2192,3.2197,3.2197,3.2197,3.2197,5
2023-09-01 17:52:00,1338,3.2067,3.22,3.2,3.22,3.2,11
2023-09-01 17:53:00,859,3.2,3.2,3.2,3.2,3.2,1
2023-09-01 17:55:00,332,3.2018,3.2,3.2007,3.205,3.2,4
2023-09-01 17:56:00,2116,3.2102,3.21,3.21,3.21,3.21,5
2023-09-01 17:57:00,4696,3.179,3.2,3.1712,3.2,3.17,45
2023-09-01 17:58:00,259,3.174,3.1703,3.1781,3.1781,3.1703,3
2023-09-01 17:59:00,264,3.1723,3.1704,3.1704,3.1704,3.1704,8
2023-09-01 18:00:00,2343,3.1854,3.18,3.1825,3.19,3.18,16
2023-09-01 18:03:00,455,3.1991,3.1991,3.1991,3.1991,3.1991,2
2023-09-01 18:04:00,666,3.2004,3.2,3.2,3.2,3.2,8
2023-09-01 18:05:00,1822,3.2182,3.21,3.22,3.22,3.21,12
2023-09-01 18:06:00,311,3.22,3.22,3.22,3.22,3.22,6
2023-09-01 18:07:00,10567,3.1996,3.2,3.1901,3.2001,3.19,22
2023-09-01 18:08:00,260,3.208,3.21,3.205,3.21,3.205,4
2023-09-01 18:09:00,174,3.1803,3.1803,3.1803,3.1803,3.1803,2
2023-09-01 18:14:00,277,3.2122,3.23,3.1854,3.23,3.1854,3
2023-09-01 18:15:00,2939,3.2011,3.2285,3.18,3.2285,3.18,19
2023-09-01 18:18:00,108,3.1843,3.1846,3.1846,3.1846,3.1846,2
2023-09-01 18:21:00,123,3.2194,3.2197,3.2197,3.2197,3.2197,2
2023-09-01 18:22:00,659,3.1856,3.2,3.19,3.2,3.18,12
2023-09-01 18:23:00,105,3.1927,3.1923,3.1923,3.1923,3.1923,2
2023-09-01 18:24:00,1900,3.2,3.2,3.2,3.2,3.2,1
2023-09-01 18:26:00,346,3.1906,3.1997,3.19,3.1997,3.19,11
2023-09-01 18:28:00,1043,3.1853,3.18,3.1965,3.1965,3.18,15
2023-09-01 18:31:00,224,3.1803,3.18,3.18,3.18,3.18,2
2023-09-01 18:32:00,270,3.1909,3.19,3.19,3.19,3.19,10
2023-09-01 18:34:00,1953,3.1895,3.19,3.1897,3.19,3.1897,9
2023-09-01 18:35:00,1447,3.1934,3.185,3.2,3.2,3.185,16
2023-09-01 18:36:00,2560,3.2049,3.2,3.2189,3.2189,3.2,14
2023-09-01 18:39:00,12336,3.1802,3.2,3.18,3.21,3.17,51
2023-09-01 18:40:00,237,3.1948,3.1948,3.1948,3.1948,3.1948,2
2023-09-01 18:42:00,817,3.2047,3.19,3.21,3.21,3.19,4
2023-09-01 18:45:00,171,3.2039,3.205,3.205,3.205,3.205,3
2023-09-01 18:48:00,100,3.2097,3.2097,3.2097,3.2097,3.2097,1
2023-09-01 18:49:00,100,3.2,3.2,3.2,3.2,3.2,1
2023-09-01 18:54:00,1078,3.2009,3.2,3.21,3.21,3.2,14
2023-09-01 18:55:00,1140,3.2084,3.2083,3.2094,3.2094,3.2083,2
2023-09-01 18:58:00,131,3.1987,3.2,3.2,3.2,3.2,4
2023-09-01 18:59:00,500,3.2092,3.209,3.21,3.21,3.209,2
2023-09-01 19:01:00,1652,3.2097,3.2093,3.21,3.21,3.205,18
2023-09-01 19:02:00,9413,3.2205,3.22,3.22,3.23,3.22,13
2023-09-01 19:05:00,400,3.2154,3.2165,3.215,3.2165,3.215,4
2023-09-01 19:06:00,930,3.21,3.21,3.21,3.21,3.21,16
2023-09-01 19:07:00,5155,3.1821,3.205,3.18,3.205,3.18,20
2023-09-01 19:08:00,5521,3.18,3.18,3.188,3.188,3.18,17
2023-09-01 19:10:00,131,3.1843,3.1856,3.1856,3.1856,3.1856,3
2023-09-01 19:11:00,367,3.1765,3.173,3.173,3.173,3.173,5
2023-09-01 19:12:00,202,3.1902,3.19,3.19,3.19,3.19,3
2023-09-01 19:13:00,227,3.1892,3.19,3.19,3.19,3.19,4
2023-09-01 19:16:00,4953,3.1893,3.1899,3.19,3.19,3.185,45
2023-09-01 19:17:00,907,3.1912,3.19,3.2,3.2,3.19,9
2023-09-01 19:22:00,682,3.1876,3.19,3.19,3.19,3.19,15
2023-09-01 19:25:00,180,3.1881,3.1891,3.1891,3.1891,3.1891,3
2023-09-01 19:26:00,712,3.1828,3.19,3.18,3.19,3.18,11
2023-09-01 19:29:00,127,3.185,3.185,3.185,3.185,3.185,3
2023-09-01 19:30:00,11201,3.1581,3.18,3.16,3.18,3.15,69
2023-09-01 19:31:00,9409,3.1506,3.1502,3.1403,3.17,3.14,35
2023-09-01 19:32:00,1000,3.1634,3.1634,3.1634,3.1634,3.1634,1
2023-09-01 19:33:00,812,3.1687,3.1699,3.16,3.17,3.16,9
2023-09-01 19:34:00,1000,3.1678,3.16,3.18,3.18,3.16,6
2023-09-01 19:35:00,360,3.1634,3.16,3.18,3.18,3.16,4
2023-09-01 19:36:00,100,3.16,3.16,3.16,3.16,3.16,1
2023-09-01 19:38:00,701,3.16,3.16,3.16,3.16,3.16,7
2023-09-01 19:40:00,4877,3.1629,3.15,3.152,3.175,3.15,22
2023-09-01 19:41:00,716,3.1513,3.1503,3.1519,3.1519,3.1503,2
2023-09-01 19:42:00,914,3.1694,3.1694,3.17,3.17,3.1694,14
2023-09-01 19:43:00,11903,3.1434,3.1602,3.1497,3.1602,3.13,43
2023-09-01 19:44:00,1236,3.1472,3.15,3.15,3.15,3.15,25
2023-09-01 19:45:00,1239,3.1566,3.1662,3.169,3.169,3.15,16
2023-09-01 19:46:00,2505,3.1313,3.13,3.1306,3.131,3.13,35
2023-09-01 19:47:00,3965,3.13,3.135,3.1296,3.135,3.125,34
2023-09-01 19:48:00,4259,3.1322,3.125,3.158,3.158,3.125,45
2023-09-01 19:49:00,4629,3.1544,3.1408,3.168,3.1692,3.1408,19
2023-09-01 19:50:00,6752,3.1771,3.16,3.18,3.18,3.16,22
