t,v,vw,o,c,h,l,n
2023-09-01 19:51:00,5022,3.1763,3.165,3.175,3.19,3.165,38
2023-09-01 19:52:00,632,3.1691,3.165,3.1699,3.17,3.165,13
2023-09-01 19:53:00,2950,3.1639,3.165,3.16,3.17,3.1595,37
2023-09-01 19:54:00,1081,3.1596,3.16,3.16,3.16,3.1596,11
2023-09-01 19:55:00,5331,3.1621,3.155,3.175,3.175,3.15,45
2023-09-01 19:56:00,580,3.1732,3.1701,3.175,3.175,3.1701,17
2023-09-01 19:57:00,1296,3.1783,3.175,3.18,3.18,3.175,14
2023-09-01 19:58:00,6951,3.1696,3.17,3.17,3.18,3.16,45
2023-09-01 19:59:00,18997,3.1501,3.16,3.15,3.16,3.14,59
2023-09-01 20:17:00,100,3.19,3.19,3.19,3.19,3.19,1
2023-09-01 20:18:00,275,3.19,3.19,3.19,3.19,3.19,1
2023-09-01 20:24:00,395,3.1612,3.18,3.15,3.18,3.15,4
2023-09-01 20:38:00,100,3.19,3.19,3.19,3.19,3.19,1
2023-09-01 20:43:00,100,3.19,3.19,3.19,3.19,3.19,1
2023-09-01 21:01:00,1000,3.1504,3.1504,3.1504,3.1504,3.1504,1
2023-09-01 21:09:00,315,3.19,3.19,3.19,3.19,3.19,2
2023-09-01 21:11:00,1369,3.1568,3.19,3.15,3.19,3.15,3
2023-09-01 21:22:00,100,3.1891,3.1891,3.1891,3.1891,3.1891,1
2023-09-01 21:29:00,301,3.1899,3.1899,3.1899,3.1899,3.1899,2
2023-09-01 21:31:00,280,3.1501,3.1501,3.1501,3.1501,3.1501,1
2023-09-01 21:38:00,322,3.1498,3.15,3.15,3.15,3.15,8
2023-09-01 21:39:00,120,3.15,3.15,3.15,3.15,3.15,1
2023-09-01 21:41:00,643,3.1401,3.1403,3.14,3.1403,3.14,4
2023-09-01 21:49:00,100,3.19,3.19,3.19,3.19,3.19,1
2023-09-01 22:06:00,1500,3.1816,3.18,3.19,3.19,3.18,3
2023-09-01 22:26:00,600,3.19,3.19,3.19,3.19,3.19,1
2023-09-01 23:05:00,300,3.1604,3.16,3.16,3.16,3.16,4
2023-09-01 23:06:00,300,3.1457,3.15,3.14,3.15,3.14,4
2023-09-01 23:29:00,100,3.23,3.23,3.23,3.23,3.23,1
2023-09-01 23:35:00,100,3.19,3.19,3.19,3.19,3.19,1
2023-09-01 23:40:00,170,3.22,3.22,3.22,3.22,3.22,1
2023-09-01 23:41:00,158,3.2184,3.2195,3.2195,3.2195,3.2195,3
2023-09-01 23:57:00,400,3.1501,3.1501,3.1501,3.1501,3.1501,1
2023-09-05 08:00:00,313,3.1375,3.13,3.14,3.14,3.13,9
2023-09-05 08:52:00,500,3.09,3.09,3.09,3.09,3.09,9
2023-09-05 09:47:00,144,3.0869,3.09,3.09,3.09,3.09,2
2023-09-05 10:13:00,188,3.0802,3.08,3.08,3.08,3.08,7
2023-09-05 10:50:00,566,3.1175,3.11,3.12,3.12,3.11,5
2023-09-05 10:52:00,266,3.1403,3.14,3.14,3.14,3.14,5
2023-09-05 11:00:00,267,3.1345,3.14,3.14,3.14,3.14,5
2023-09-05 11:11:00,299,3.16,3.16,3.16,3.16,3.16,2
2023-09-05 11:20:00,1600,3.16,3.16,3.16,3.16,3.16,2
2023-09-05 11:29:00,513,3.1469,3.15,3.15,3.15,3.15,6
2023-09-05 11:30:00,125,3.13,3.13,3.13,3.13,3.13,1
2023-09-05 11:45:00,160,3.125,3.125,3.125,3.125,3.125,1
2023-09-05 12:00:00,1584,3.1441,3.16,3.13,3.16,3.1205,19
2023-09-05 12:01:00,2215,3.106,3.0803,3.1297,3.1603,3.0803,51
2023-09-05 12:03:00,2249,3.1204,3.12,3.12,3.12,3.12,10
2023-09-05 12:06:00,376,3.12,3.12,3.12,3.12,3.12,1
2023-09-05 12:17:00,102,3.1299,3.1299,3.1299,3.1299,3.1299,2
2023-09-05 12:18:00,3990,3.1161,3.125,3.0997,3.125,3.0997,16
2023-09-05 12:19:00,1420,3.0905,3.095,3.09,3.095,3.09,16
2023-09-05 12:25:00,500,3.1,3.1,3.1,3.1,3.1,1
2023-09-05 12:29:00,560,3.1,3.1,3.1,3.1,3.1,4
2023-09-05 12:34:00,178,3.1,3.1,3.1,3.1,3.1,2
2023-09-05 12:36:00,120,3.1008,3.1,3.1,3.1,3.1,3
2023-09-05 12:50:00,300,3.1,3.1,3.1,3.1,3.1,1
2023-09-05 13:03:00,220,3.1295,3.13,3.13,3.13,3.13,4
2023-09-05 13:08:00,609,3.1253,3.12,3.12,3.12,3.12,4
2023-09-05 13:12:00,300,3.13,3.13,3.13,3.13,3.13,1
2023-09-05 13:13:00,454,3.1197,3.12,3.12,3.12,3.12,5
2023-09-05 13:14:00,559,3.1031,3.11,3.1,3.11,3.1,3
2023-09-05 13:17:00,542,3.1,3.1,3.1,3.1,3.1,2
2023-09-05 13:19:00,142,3.11,3.11,3.11,3.11,3.11,3
2023-09-05 13:23:00,3000,3.11,3.11,3.11,3.11,3.11,4
2023-09-05 13:24:00,540,3.1,3.1,3.1,3.1,3.1,1
2023-09-05 13:26:00,174,3.1003,3.1003,3.1003,3.1003,3.1003,1
2023-09-05 13:30:00,10905,3.1187,3.11,3.14,3.15,3.1,29
2023-09-05 13:32:00,199,3.1215,3.135,3.135,3.135,3.135,13
2023-09-05 13:33:00,2345,3.1118,3.11,3.1118,3.12,3.11,7
2023-09-05 13:35:00,8932,3.1284,3.1101,3.15,3.15,3.1101,62
2023-09-05 13:36:00,4741,3.171,3.17,3.174,3.174,3.1501,7
2023-09-05 13:37:00,282,3.1576,3.1501,3.1501,3.1501,3.1501,4
2023-09-05 13:38:00,445,3.1752,3.15,3.1871,3.1871,3.15,5
2023-09-05 13:40:00,531,3.1725,3.1738,3.1738,3.1738,3.1738,4
2023-09-05 13:41:00,22061,3.2429,3.17,3.3,3.3,3.17,90
2023-09-05 13:42:00,9097,3.2913,3.3,3.29,3.3,3.28,56
2023-09-05 13:43:00,10239,3.3011,3.2901,3.33,3.33,3.2901,31
2023-09-05 13:44:00,4205,3.2437,3.3,3.2999,3.3,3.18,47
2023-09-05 13:45:00,1909,3.2705,3.2745,3.27,3.2745,3.27,10
2023-09-05 13:46:00,2873,3.274,3.27,3.28,3.28,3.27,11
2023-09-05 13:47:00,1041,3.2711,3.27,3.2839,3.2839,3.27,10
2023-09-05 13:50:00,722,3.27,3.27,3.27,3.27,3.27,10
2023-09-05 13:51:00,5910,3.3067,3.3,3.3,3.34,3.3,50
2023-09-05 13:52:00,5373,3.3583,3.35,3.39,3.39,3.34,45
2023-09-05 13:53:00,12411,3.4128,3.39,3.435,3.44,3.39,73
2023-09-05 13:54:00,11435,3.4457,3.43,3.4799,3.49,3.4299,95
2023-09-05 13:55:00,8906,3.469,3.4798,3.47,3.48,3.46,66
2023-09-05 13:56:00,18423,3.4949,3.48,3.48,3.5273,3.48,103
2023-09-05 13:57:00,8840,3.475,3.48,3.4899,3.5,3.43,73
2023-09-05 13:58:00,2718,3.4708,3.46,3.4797,3.4799,3.4403,22
2023-09-05 13:59:00,355,3.4715,3.4799,3.4635,3.4799,3.4635,8
2023-09-05 14:00:00,8978,3.4222,3.43,3.4,3.4399,3.4,62
2023-09-05 14:01:00,43852,3.4693,3.38,3.52,3.5399,3.38,129
2023-09-05 14:02:00,22166,3.5327,3.52,3.5829,3.5896,3.4905,103
2023-09-05 14:03:00,6744,3.5752,3.59,3.58,3.59,3.55,47
2023-09-05 14:04:00,6109,3.5752,3.586,3.59,3.59,3.55,33
2023-09-05 14:05:00,31243,3.5846,3.5864,3.6,3.65,3.5501,155
2023-09-05 14:06:00,16610,3.5717,3.5829,3.6201,3.6201,3.5201,51
2023-09-05 14:07:00,13922,3.6655,3.62,3.7283,3.7283,3.62,115
2023-09-05 14:08:00,22279,3.6717,3.6989,3.69,3.73,3.6101,148
2023-09-05 14:09:00,24241,3.7642,3.6582,3.8364,3.87,3.6582,193
2023-09-05 14:10:00,116431,3.9406,3.84,3.95,4.06,3.8165,616
2023-09-05 14:11:00,64273,3.813,3.94,3.6401,4.0,3.64,465
2023-09-05 14:12:00,16347,3.752,3.74,3.72,3.8099,3.71,131
2023-09-05 14:13:00,47006,3.6943,3.7249,3.63,3.7617,3.61,145
2023-09-05 14:14:00,27394,3.5705,3.638,3.6148,3.6439,3.52,148
2023-09-05 14:15:00,6476,3.6306,3.6199,3.6999,3.6999,3.59,73
2023-09-05 14:16:00,6432,3.6701,3.69,3.6231,3.6999,3.6231,54
2023-09-05 14:17:00,3281,3.6529,3.6201,3.67,3.6815,3.6201,24
2023-09-05 14:18:00,3288,3.6603,3.6821,3.6501,3.6999,3.6499,41
2023-09-05 14:19:00,16766,3.7089,3.67,3.72,3.72,3.67,83
2023-09-05 14:20:00,14408,3.6889,3.7199,3.63,3.72,3.62,78
2023-09-05 14:21:00,15558,3.654,3.6204,3.6599,3.69,3.62,112
2023-09-05 14:22:00,4143,3.6501,3.66,3.6415,3.6694,3.6415,20
2023-09-05 14:23:00,6657,3.6612,3.6437,3.6504,3.67,3.6423,22
2023-09-05 14:24:00,2362,3.6665,3.6896,3.675,3.6896,3.6627,14
2023-09-05 14:25:00,7262,3.6606,3.65,3.6504,3.6899,3.65,20
2023-09-05 14:26:00,3752,3.655,3.66,3.6501,3.66,3.6501,24
2023-09-05 14:27:00,2686,3.6627,3.65,3.67,3.67,3.65,26
2023-09-05 14:28:00,3776,3.6523,3.66,3.63,3.66,3.63,51
2023-09-05 14:29:00,8325,3.6192,3.62,3.6107,3.63,3.61,64
2023-09-05 14:30:00,6165,3.5806,3.61,3.6,3.61,3.56,36
2023-09-05 14:31:00,11488,3.5854,3.58,3.615,3.615,3.56,93
2023-09-05 14:32:00,9757,3.5995,3.59,3.595,3.6002,3.58,19
2023-09-05 14:33:00,1136,3.5933,3.595,3.595,3.595,3.595,7
2023-09-05 14:34:00,5450,3.6127,3.62,3.61,3.62,3.57,10
2023-09-05 14:35:00,7507,3.5477,3.5983,3.53,3.5983,3.53,39
2023-09-05 14:36:00,1656,3.548,3.5655,3.5488,3.5655,3.54,13
2023-09-05 14:37:00,981,3.5551,3.56,3.545,3.56,3.545,11
2023-09-05 14:38:00,1814,3.5493,3.56,3.5413,3.56,3.5401,17
2023-09-05 14:39:00,1675,3.5427,3.5406,3.5496,3.5496,3.54,15
2023-09-05 14:40:00,218,3.5532,3.55,3.55,3.55,3.55,6
2023-09-05 14:41:00,1432,3.5502,3.5417,3.5401,3.5654,3.54,14
2023-09-05 14:42:00,672,3.5478,3.541,3.541,3.541,3.541,11
2023-09-05 14:44:00,1983,3.5328,3.54,3.54,3.54,3.53,22
2023-09-05 14:45:00,965,3.5317,3.5217,3.5562,3.56,3.5217,12
2023-09-05 14:46:00,270,3.5376,3.53,3.53,3.53,3.53,5
2023-09-05 14:47:00,3449,3.5649,3.55,3.57,3.57,3.55,34
2023-09-05 14:48:00,1355,3.5697,3.5688,3.5698,3.5698,3.5688,8
2023-09-05 14:49:00,2740,3.5774,3.58,3.575,3.5943,3.56,31
2023-09-05 14:50:00,2523,3.5875,3.6,3.575,3.6,3.575,11
2023-09-05 14:51:00,3362,3.5732,3.575,3.59,3.59,3.57,19
2023-09-05 14:52:00,1281,3.5895,3.5938,3.59,3.5938,3.59,9
2023-09-05 14:53:00,823,3.6116,3.61,3.62,3.62,3.61,15
2023-09-05 14:54:00,608,3.6153,3.6012,3.62,3.62,3.6012,11
2023-09-05 14:55:00,1206,3.6225,3.63,3.6003,3.63,3.6003,10
2023-09-05 14:56:00,308,3.6191,3.6044,3.6496,3.6496,3.6044,6
2023-09-05 14:57:00,287,3.6265,3.63,3.6049,3.63,3.6049,7
2023-09-05 14:58:00,1226,3.6333,3.6157,3.6438,3.6496,3.6157,26
2023-09-05 14:59:00,9129,3.6262,3.62,3.65,3.65,3.62,9
2023-09-05 15:00:00,3470,3.6346,3.635,3.635,3.635,3.6229,11
2023-09-05 15:01:00,2464,3.6302,3.63,3.6357,3.6357,3.62,7
2023-09-05 15:02:00,2507,3.6499,3.65,3.6501,3.6501,3.65,19
2023-09-05 15:03:00,338,3.6585,3.6599,3.6599,3.6599,3.6599,5
2023-09-05 15:04:00,150,3.6531,3.65,3.65,3.65,3.65,2
2023-09-05 15:05:00,652,3.6433,3.6301,3.645,3.6596,3.6301,6
2023-09-05 15:06:00,3687,3.6732,3.6563,3.6704,3.7,3.6563,32
2023-09-05 15:07:00,1858,3.6867,3.67,3.7,3.7,3.67,16
2023-09-05 15:08:00,1689,3.6947,3.6921,3.7,3.7,3.6921,19
2023-09-05 15:09:00,6320,3.7157,3.705,3.71,3.729,3.705,47
2023-09-05 15:10:00,439,3.6914,3.6804,3.69,3.69,3.6804,9
2023-09-05 15:11:00,878,3.6833,3.7,3.68,3.7,3.68,14
2023-09-05 15:12:00,1789,3.6762,3.6872,3.6701,3.7,3.6701,10
2023-09-05 15:13:00,655,3.696,3.7,3.685,3.7,3.685,13
2023-09-05 15:14:00,113,3.6708,3.6701,3.6701,3.6701,3.6701,3
2023-09-05 15:15:00,292,3.6717,3.671,3.671,3.671,3.671,4
2023-09-05 15:16:00,1828,3.69,3.69,3.69,3.69,3.69,2
2023-09-05 15:18:00,1072,3.6896,3.69,3.69,3.69,3.69,7
2023-09-05 15:19:00,288,3.6809,3.6805,3.6805,3.6805,3.6805,3
2023-09-05 15:20:00,1045,3.6807,3.6807,3.6807,3.6807,3.6807,3
2023-09-05 15:21:00,2602,3.668,3.69,3.6401,3.69,3.6401,44
2023-09-05 15:22:00,1471,3.6474,3.6401,3.66,3.66,3.6401,5
2023-09-05 15:24:00,601,3.6443,3.66,3.641,3.66,3.641,4
2023-09-05 15:25:00,3722,3.6079,3.6307,3.61,3.6307,3.6,39
2023-09-05 15:26:00,1099,3.6007,3.6,3.6005,3.6005,3.6,11
2023-09-05 15:27:00,100,3.6004,3.6004,3.6004,3.6004,3.6004,1
2023-09-05 15:28:00,342,3.6033,3.6001,3.61,3.61,3.6001,6
2023-09-05 15:31:00,725,3.6021,3.6008,3.6,3.61,3.6,10
2023-09-05 15:32:00,445,3.6089,3.61,3.61,3.61,3.61,10
2023-09-05 15:34:00,235,3.6352,3.6346,3.6346,3.6346,3.6346,3
2023-09-05 15:37:00,100,3.62,3.62,3.62,3.62,3.62,1
2023-09-05 15:38:00,202,3.6359,3.635,3.635,3.635,3.635,5
2023-09-05 15:39:00,112,3.6362,3.635,3.635,3.635,3.635,4
2023-09-05 15:40:00,175,3.6298,3.635,3.635,3.635,3.635,4
2023-09-05 15:42:00,224,3.6317,3.6146,3.6146,3.6146,3.6146,4
2023-09-05 15:43:00,2160,3.6572,3.6177,3.6599,3.6599,3.6177,3
2023-09-05 15:44:00,1991,3.6453,3.6367,3.66,3.66,3.6367,19
2023-09-05 15:45:00,1202,3.6766,3.665,3.679,3.679,3.665,5
2023-09-05 15:46:00,2473,3.6716,3.665,3.68,3.68,3.66,14
2023-09-05 15:48:00,458,3.6842,3.6899,3.6899,3.6899,3.6899,9
2023-09-05 15:50:00,471,3.6828,3.6896,3.689,3.6896,3.67,10
2023-09-05 15:51:00,672,3.665,3.6501,3.68,3.69,3.6501,6
2023-09-05 15:52:00,32588,3.7225,3.6999,3.8,3.8,3.6953,102
2023-09-05 15:53:00,5585,3.79,3.7996,3.78,3.7996,3.765,10
2023-09-05 15:54:00,7701,3.8018,3.79,3.81,3.8183,3.788,59
2023-09-05 15:55:00,10824,3.8202,3.8199,3.84,3.85,3.81,50
2023-09-05 15:56:00,6279,3.8532,3.839,3.8695,3.87,3.835,41
2023-09-05 15:57:00,8205,3.8398,3.86,3.849,3.8605,3.81,72
2023-09-05 15:58:00,11894,3.7596,3.821,3.8,3.821,3.74,37
2023-09-05 15:59:00,1946,3.7674,3.7748,3.76,3.7748,3.76,12
2023-09-05 16:00:00,3101,3.7785,3.78,3.7801,3.7801,3.7601,23
2023-09-05 16:01:00,3092,3.7706,3.79,3.7755,3.79,3.77,21
2023-09-05 16:02:00,1869,3.7521,3.751,3.75,3.751,3.75,10
2023-09-05 16:03:00,1709,3.7581,3.7508,3.7514,3.78,3.7508,8
2023-09-05 16:05:00,410,3.7911,3.8025,3.79,3.8025,3.78,6
2023-09-05 16:06:00,1312,3.7647,3.765,3.765,3.765,3.765,6
2023-09-05 16:07:00,559,3.7545,3.76,3.7437,3.76,3.7437,4
2023-09-05 16:08:00,256,3.788,3.79,3.79,3.79,3.79,7
2023-09-05 16:09:00,665,3.7702,3.7896,3.7616,3.7896,3.7616,4
2023-09-05 16:10:00,3083,3.7884,3.7899,3.775,3.7899,3.775,3
2023-09-05 16:11:00,233,3.7835,3.79,3.79,3.79,3.79,3
2023-09-05 16:12:00,3825,3.7742,3.78,3.7701,3.78,3.7701,17
2023-09-05 16:13:00,3702,3.7959,3.78,3.7904,3.81,3.78,25
2023-09-05 16:14:00,8945,3.8391,3.82,3.8496,3.8496,3.82,26
2023-09-05 16:15:00,5900,3.8439,3.8474,3.8301,3.85,3.8301,26
2023-09-05 16:16:00,4802,3.848,3.85,3.84,3.85,3.8318,26
2023-09-05 16:17:00,5355,3.8516,3.84,3.8699,3.8699,3.84,19
2023-09-05 16:18:00,12632,3.8849,3.8697,3.8995,3.8995,3.8697,49
2023-09-05 16:19:00,17158,3.8524,3.88,3.8327,3.88,3.8304,78
2023-09-05 16:20:00,4043,3.8303,3.84,3.821,3.84,3.821,18
2023-09-05 16:22:00,277,3.8329,3.83,3.83,3.83,3.83,4
2023-09-05 16:23:00,2186,3.8401,3.85,3.8304,3.86,3.82,25
2023-09-05 16:24:00,494,3.8331,3.83,3.8304,3.8304,3.83,11
2023-09-05 16:25:00,178,3.8427,3.8499,3.8499,3.8499,3.8499,8
2023-09-05 16:26:00,2423,3.8509,3.85,3.8301,3.86,3.8301,12
2023-09-05 16:27:00,450,3.8592,3.86,3.86,3.86,3.86,8
2023-09-05 16:28:00,310,3.8301,3.8301,3.8301,3.8301,3.8301,3
2023-09-05 16:29:00,1511,3.8454,3.8309,3.8499,3.8499,3.8309,8
2023-09-05 16:30:00,5238,3.8572,3.85,3.86,3.86,3.85,39
2023-09-05 16:31:00,3904,3.8592,3.86,3.85,3.86,3.85,23
2023-09-05 16:32:00,150,3.8535,3.86,3.86,3.86,3.86,2
2023-09-05 16:33:00,1045,3.8423,3.8407,3.841,3.841,3.8407,6
2023-09-05 16:34:00,1267,3.8425,3.8401,3.8506,3.8506,3.8401,6
2023-09-05 16:35:00,1618,3.8359,3.85,3.82,3.85,3.82,25
2023-09-05 16:36:00,617,3.8201,3.82,3.8201,3.8201,3.82,5
2023-09-05 16:37:00,1683,3.8539,3.85,3.8509,3.8566,3.85,13
2023-09-05 16:38:00,2585,3.8576,3.85,3.86,3.86,3.85,25
2023-09-05 16:39:00,4470,3.8581,3.8614,3.86,3.8614,3.85,27
2023-09-05 16:40:00,143,3.8566,3.8546,3.8546,3.8546,3.8546,5
2023-09-05 16:42:00,9501,3.8467,3.8687,3.85,3.87,3.81,33
2023-09-05 16:43:00,500,3.835,3.835,3.835,3.835,3.835,1
2023-09-05 16:44:00,1229,3.8172,3.8101,3.82,3.82,3.8101,5
2023-09-05 16:45:00,545,3.8058,3.81,3.801,3.81,3.801,6
2023-09-05 16:46:00,1088,3.8084,3.81,3.8163,3.8163,3.8,20
2023-09-05 16:47:00,3665,3.8015,3.8,3.8097,3.8097,3.8,20
2023-09-05 16:48:00,8812,3.7513,3.8,3.71,3.8004,3.71,78
2023-09-05 16:49:00,860,3.7077,3.71,3.71,3.71,3.7062,10
2023-09-05 16:50:00,220,3.7182,3.72,3.72,3.72,3.72,2
2023-09-05 16:51:00,3078,3.6838,3.7,3.69,3.7,3.66,31
2023-09-05 16:52:00,101,3.7104,3.71,3.71,3.71,3.71,2
2023-09-05 16:54:00,220,3.7314,3.7444,3.7205,3.7444,3.7205,3
2023-09-05 16:56:00,651,3.7477,3.735,3.75,3.75,3.735,3
2023-09-05 16:57:00,6024,3.7502,3.7487,3.76,3.76,3.74,19
2023-09-05 16:58:00,1138,3.7704,3.765,3.78,3.78,3.765,8
2023-09-05 16:59:00,2752,3.7922,3.78,3.804,3.81,3.78,26
2023-09-05 17:00:00,501,3.81,3.81,3.81,3.81,3.81,3
2023-09-05 17:02:00,3149,3.7949,3.81,3.79,3.81,3.79,60
2023-09-05 17:04:00,298,3.7937,3.8199,3.7804,3.8199,3.7804,2
2023-09-05 17:05:00,544,3.7805,3.78,3.78,3.78,3.78,5
2023-09-05 17:06:00,4712,3.8164,3.8099,3.79,3.8199,3.79,9
2023-09-05 17:07:00,403,3.81,3.81,3.81,3.81,3.81,2
2023-09-05 17:11:00,103,3.7714,3.77,3.77,3.77,3.77,3
2023-09-05 17:12:00,277,3.7956,3.7998,3.81,3.81,3.7998,7
2023-09-05 17:13:00,1154,3.8054,3.806,3.806,3.806,3.806,4
2023-09-05 17:14:00,306,3.8071,3.8081,3.805,3.8081,3.805,3
2023-09-05 17:15:00,707,3.7768,3.7701,3.79,3.79,3.7701,9
2023-09-05 17:16:00,125,3.8098,3.81,3.81,3.81,3.81,4
2023-09-05 17:18:00,770,3.8199,3.8199,3.8199,3.8199,3.8199,3
