t,v,vw,o,c,h,l,n
2023-09-05 17:20:00,200,3.805,3.805,3.805,3.805,3.805,1
2023-09-05 17:21:00,6587,3.824,3.82,3.84,3.84,3.81,42
2023-09-05 17:22:00,9945,3.8745,3.83,3.89,3.9,3.83,75
2023-09-05 17:23:00,12660,3.9127,3.9009,3.9296,3.93,3.9,34
2023-09-05 17:24:00,3451,3.9332,3.9299,3.925,3.95,3.92,34
2023-09-05 17:25:00,3813,3.9141,3.9083,3.925,3.95,3.9001,12
2023-09-05 17:26:00,1282,3.9007,3.9004,3.9001,3.9004,3.9001,7
2023-09-05 17:27:00,6659,3.8983,3.9001,3.895,3.91,3.8803,35
2023-09-05 17:28:00,5107,3.9159,3.91,3.92,3.9237,3.9,39
2023-09-05 17:29:00,12047,3.9473,3.93,3.9399,3.97,3.93,53
2023-09-05 17:30:00,2898,3.9249,3.9001,3.9301,3.9301,3.9001,14
2023-09-05 17:32:00,6933,3.9175,3.9201,3.915,3.9201,3.9004,16
2023-09-05 17:33:00,203,3.9024,3.9001,3.9001,3.9001,3.9001,6
2023-09-05 17:34:00,1270,3.9112,3.9126,3.91,3.9126,3.91,5
2023-09-05 17:35:00,1272,3.9088,3.91,3.9002,3.91,3.9002,13
2023-09-05 17:36:00,4419,3.9283,3.9101,3.93,3.93,3.9101,26
2023-09-05 17:38:00,3851,3.9556,3.95,3.9699,3.97,3.935,31
2023-09-05 17:39:00,11681,3.9733,3.98,3.97,3.99,3.9568,62
2023-09-05 17:40:00,17452,4.0105,3.97,4.025,4.05,3.97,79
2023-09-05 17:41:00,26921,4.0775,4.025,4.1,4.1,4.025,127
2023-09-05 17:42:00,18741,4.0366,4.12,4.01,4.12,4.0,98
2023-09-05 17:43:00,2458,4.0231,4.0101,4.0101,4.045,4.01,24
2023-09-05 17:44:00,5579,4.0356,4.0271,4.0965,4.0965,4.01,37
2023-09-05 17:45:00,2013,4.0746,4.098,4.04,4.1,4.04,21
2023-09-05 17:46:00,20011,4.0912,4.06,4.0821,4.1,4.0501,42
2023-09-05 17:47:00,10674,4.0858,4.09,4.0901,4.1,4.0728,46
2023-09-05 17:48:00,71808,4.1689,4.09,4.2301,4.27,4.07,290
2023-09-05 17:49:00,228660,4.3543,4.27,4.4013,4.48,4.22,801
2023-09-05 17:50:00,120950,4.3793,4.41,4.34,4.48,4.28,583
2023-09-05 17:51:00,105234,4.2739,4.34,4.2,4.39,4.17,411
2023-09-05 17:52:00,95077,4.2796,4.1725,4.3201,4.39,4.1725,372
2023-09-05 17:53:00,71440,4.337,4.3516,4.307,4.3999,4.25,252
2023-09-05 17:54:00,38447,4.3125,4.305,4.29,4.37,4.2801,130
2023-09-05 17:55:00,85068,4.2493,4.3266,4.2923,4.33,4.17,282
2023-09-05 17:56:00,116204,4.3149,4.3,4.2599,4.37,4.2011,345
2023-09-05 17:57:00,26860,4.2455,4.2489,4.235,4.3,4.22,135
2023-09-05 17:58:00,23218,4.2644,4.2677,4.3,4.3,4.23,102
2023-09-05 17:59:00,32714,4.2676,4.31,4.2494,4.31,4.23,128
2023-09-05 18:00:00,28916,4.2408,4.245,4.2516,4.34,4.2101,153
2023-09-05 18:01:00,13469,4.2789,4.2981,4.2899,4.2981,4.2501,37
2023-09-05 18:02:00,34081,4.2181,4.27,4.225,4.2899,4.1904,136
2023-09-05 18:03:00,9291,4.2182,4.22,4.22,4.24,4.21,57
2023-09-05 18:04:00,22517,4.1971,4.218,4.1946,4.22,4.18,104
2023-09-05 18:05:00,50418,4.2284,4.21,4.214,4.27,4.2,144
2023-09-05 18:06:00,6303,4.218,4.2109,4.2107,4.25,4.21,47
2023-09-05 18:07:00,8114,4.1907,4.21,4.1801,4.22,4.18,48
2023-09-05 18:08:00,10406,4.179,4.18,4.1707,4.1988,4.17,81
2023-09-05 18:09:00,75167,4.1537,4.1711,4.0613,4.2496,4.0613,282
2023-09-05 18:10:00,19088,4.1015,4.0601,4.105,4.1237,4.0601,81
2023-09-05 18:11:00,12080,4.0912,4.09,4.0802,4.11,4.06,66
2023-09-05 18:12:00,14693,4.1182,4.08,4.1008,4.155,4.08,92
2023-09-05 18:13:00,7539,4.1238,4.1,4.1299,4.1299,4.1,21
2023-09-05 18:14:00,17116,4.1465,4.1053,4.1787,4.18,4.1053,71
2023-09-05 18:15:00,48449,4.2195,4.1763,4.235,4.25,4.16,131
2023-09-05 18:16:00,96982,4.2192,4.25,4.28,4.29,4.1601,217
2023-09-05 18:17:00,71839,4.2686,4.2544,4.3,4.32,4.22,254
2023-09-05 18:18:00,29617,4.2995,4.2623,4.3,4.32,4.2623,143
2023-09-05 18:19:00,32446,4.3195,4.31,4.3118,4.3496,4.3,136
2023-09-05 18:20:00,15324,4.2843,4.31,4.3099,4.31,4.27,76
2023-09-05 18:21:00,19322,4.2471,4.2809,4.22,4.29,4.21,127
2023-09-05 18:22:00,19204,4.2404,4.2299,4.2316,4.255,4.2299,90
2023-09-05 18:23:00,2632,4.2273,4.2312,4.2001,4.2313,4.2001,63
2023-09-05 18:24:00,18831,4.1811,4.2001,4.165,4.205,4.15,90
2023-09-05 18:25:00,13757,4.216,4.18,4.22,4.24,4.18,82
2023-09-05 18:26:00,28275,4.2787,4.2119,4.33,4.33,4.2101,88
2023-09-05 18:27:00,31021,4.3036,4.3,4.2601,4.3423,4.2188,123
2023-09-05 18:28:00,11749,4.2886,4.2952,4.3013,4.3307,4.2601,55
2023-09-05 18:29:00,11864,4.3107,4.29,4.2666,4.3499,4.25,78
2023-09-05 18:30:00,15413,4.2966,4.273,4.295,4.31,4.273,27
2023-09-05 18:31:00,8708,4.2821,4.295,4.2801,4.295,4.28,24
2023-09-05 18:32:00,2646,4.2874,4.2802,4.2866,4.2987,4.28,18
2023-09-05 18:33:00,45736,4.3433,4.29,4.3696,4.38,4.29,274
2023-09-05 18:34:00,15580,4.3214,4.36,4.33,4.36,4.2901,86
2023-09-05 18:35:00,13666,4.3365,4.3213,4.34,4.3505,4.3201,67
2023-09-05 18:36:00,16033,4.3351,4.35,4.32,4.35,4.31,77
2023-09-05 18:37:00,14170,4.3344,4.33,4.3301,4.36,4.3201,57
2023-09-05 18:38:00,12018,4.2965,4.32,4.2902,4.3201,4.28,49
2023-09-05 18:39:00,2523,4.2758,4.3134,4.2718,4.3134,4.27,24
2023-09-05 18:40:00,376,4.2705,4.2601,4.2601,4.2601,4.2601,9
2023-09-05 18:41:00,12148,4.2113,4.2645,4.2,4.2645,4.1725,74
2023-09-05 18:42:00,5583,4.2138,4.2199,4.2031,4.2199,4.2001,20
2023-09-05 18:43:00,3787,4.1978,4.2101,4.19,4.22,4.17,43
2023-09-05 18:44:00,4751,4.2205,4.197,4.2217,4.2495,4.1901,42
2023-09-05 18:45:00,1115,4.2205,4.22,4.22,4.22,4.22,19
2023-09-05 18:46:00,3026,4.2373,4.23,4.25,4.25,4.2118,18
2023-09-05 18:47:00,2901,4.2603,4.25,4.2526,4.28,4.25,21
2023-09-05 18:48:00,1933,4.245,4.2501,4.2312,4.2501,4.2238,28
2023-09-05 18:49:00,1885,4.2465,4.2401,4.24,4.25,4.24,14
2023-09-05 18:50:00,1789,4.2689,4.28,4.275,4.28,4.2501,14
2023-09-05 18:51:00,7522,4.3019,4.2619,4.32,4.32,4.2606,30
2023-09-05 18:52:00,9258,4.3355,4.315,4.3225,4.35,4.2901,72
2023-09-05 18:53:00,18922,4.3256,4.32,4.33,4.345,4.3001,56
2023-09-05 18:54:00,183686,4.5198,4.34,4.5805,4.62,4.34,716
2023-09-05 18:55:00,177180,4.5521,4.599,4.5299,4.62,4.42,619
2023-09-05 18:56:00,228496,4.6735,4.53,4.88,4.88,4.501,860
2023-09-05 18:57:00,212910,4.7969,4.84,4.7687,4.9099,4.7105,851
2023-09-05 18:58:00,78926,4.7103,4.7654,4.7,4.7654,4.66,360
2023-09-05 18:59:00,113038,4.6945,4.68,4.7001,4.76,4.6,427
2023-09-05 19:00:00,77419,4.6422,4.7199,4.5908,4.72,4.54,296
2023-09-05 19:01:00,39971,4.6489,4.59,4.665,4.7,4.59,164
2023-09-05 19:02:00,57097,4.6182,4.66,4.6199,4.66,4.58,213
2023-09-05 19:03:00,134886,4.6846,4.62,4.686,4.75,4.605,409
2023-09-05 19:04:00,80211,4.6954,4.69,4.7175,4.7399,4.65,275
2023-09-05 19:05:00,168628,4.7235,4.7325,4.6677,4.79,4.62,558
2023-09-05 19:06:00,55133,4.7056,4.6511,4.722,4.7587,4.6501,196
2023-09-05 19:07:00,197673,4.7848,4.7211,4.7805,4.83,4.72,572
2023-09-05 19:08:00,84194,4.7785,4.78,4.79,4.82,4.721,305
2023-09-05 19:09:00,330119,4.9514,4.79,5.09,5.1049,4.78,1153
2023-09-05 19:10:00,379370,5.1033,5.0783,5.12,5.22,5.0,1572
2023-09-05 19:11:00,173812,5.116,5.12,5.08,5.1799,5.02,753
2023-09-05 19:12:00,267099,5.0416,5.0914,5.07,5.1483,4.98,751
2023-09-05 19:13:00,140270,5.0505,5.0239,5.048,5.09,5.01,415
2023-09-05 19:14:00,150433,5.0224,5.055,5.038,5.08,4.95,475
2023-09-05 19:15:00,275064,5.0905,5.0313,4.9602,5.18,4.93,994
2023-09-05 19:16:00,98794,4.9461,4.985,4.98,5.03,4.86,530
2023-09-05 19:17:00,67184,4.9458,4.9623,4.9127,5.0,4.89,243
2023-09-05 19:18:00,109071,4.9787,4.94,5.0399,5.05,4.85,405
2023-09-05 19:19:00,132488,5.0522,5.05,5.02,5.1,5.01,415
2023-09-05 19:20:00,72392,5.0048,5.025,5.0424,5.05,4.9301,338
2023-09-05 19:21:00,87929,5.0415,5.01,5.0092,5.08,4.9801,238
2023-09-05 19:22:00,39876,4.9844,5.0102,4.975,5.03,4.9599,149
2023-09-05 19:23:00,275373,5.1056,5.0,5.27,5.35,4.95,996
2023-09-05 19:24:00,322613,5.2689,5.25,5.2901,5.4,5.11,1168
2023-09-05 19:25:00,134571,5.2405,5.2901,5.212,5.31,5.2001,568
2023-09-05 19:26:00,89375,5.2486,5.215,5.23,5.3,5.215,386
2023-09-05 19:27:00,228899,5.3239,5.24,5.36,5.43,5.22,969
2023-09-05 19:28:00,163417,5.3558,5.3924,5.3578,5.4,5.29,513
2023-09-05 19:29:00,171298,5.3907,5.3594,5.36,5.46,5.32,653
2023-09-05 19:30:00,116075,5.2695,5.36,5.23,5.36,5.21,566
2023-09-05 19:31:00,86252,5.2984,5.25,5.3205,5.33,5.23,356
2023-09-05 19:32:00,90607,5.3582,5.33,5.39,5.4,5.32,454
2023-09-05 19:33:00,247459,5.4887,5.3833,5.5019,5.602,5.38,1295
2023-09-05 19:34:00,299194,5.5468,5.5265,5.51,5.69,5.46,1234
2023-09-05 19:35:00,168161,5.4364,5.5289,5.385,5.5289,5.35,803
2023-09-05 19:36:00,83557,5.4256,5.395,5.3751,5.455,5.36,493
2023-09-05 19:37:00,93855,5.33,5.385,5.3301,5.4017,5.3,454
2023-09-05 19:38:00,105503,5.3914,5.3393,5.4,5.45,5.3393,457
2023-09-05 19:39:00,36402,5.388,5.41,5.4,5.43,5.3601,223
2023-09-05 19:40:00,80587,5.4319,5.3801,5.41,5.47,5.38,427
2023-09-05 19:41:00,30886,5.4001,5.42,5.41,5.45,5.38,233
2023-09-05 19:42:00,24464,5.3795,5.41,5.36,5.41,5.36,195
2023-09-05 19:43:00,129121,5.2338,5.3692,5.1202,5.378,5.1001,717
2023-09-05 19:44:00,106525,5.1381,5.1298,5.1501,5.25,5.0501,590
2023-09-05 19:45:00,45902,5.188,5.15,5.19,5.2499,5.15,204
2023-09-05 19:46:00,16390,5.1741,5.18,5.195,5.21,5.16,163
2023-09-05 19:47:00,29702,5.1612,5.2062,5.155,5.2062,5.15,227
2023-09-05 19:48:00,40221,5.1237,5.16,5.0949,5.1878,5.09,325
2023-09-05 19:49:00,13087,5.1159,5.1299,5.108,5.16,5.0901,95
2023-09-05 19:50:00,42349,5.1167,5.14,5.09,5.16,5.05,279
2023-09-05 19:51:00,41833,5.0935,5.06,5.1001,5.13,5.06,145
2023-09-05 19:52:00,26574,5.0572,5.115,5.0299,5.14,5.01,170
2023-09-05 19:53:00,47909,5.0189,5.0111,5.0507,5.06,4.99,304
2023-09-05 19:54:00,23437,5.0335,5.06,5.0471,5.06,5.0,136
2023-09-05 19:55:00,30837,5.0512,5.0383,5.0201,5.089,5.0201,125
2023-09-05 19:56:00,15410,5.0259,5.04,5.025,5.04,5.0108,110
2023-09-05 19:57:00,60008,4.9924,5.025,4.98,5.055,4.92,182
2023-09-05 19:58:00,133693,4.9039,4.98,4.825,5.04,4.8099,618
2023-09-05 19:59:00,65075,4.8015,4.815,4.77,4.84,4.76,425
2023-09-05 20:00:00,1569,4.7792,4.78,4.81,4.81,4.7705,21
2023-09-05 20:01:00,1568,4.8164,4.81,4.84,4.84,4.8,22
2023-09-05 20:02:00,678,4.8137,4.83,4.8003,4.83,4.8003,12
2023-09-05 20:03:00,3607,4.7705,4.77,4.77,4.7714,4.77,41
2023-09-05 20:04:00,1458,4.8154,4.78,4.84,4.84,4.78,22
2023-09-05 20:05:00,2477,4.7611,4.77,4.7616,4.77,4.76,11
2023-09-05 20:06:00,7139,4.7579,4.76,4.76,4.79,4.73,35
2023-09-05 20:07:00,4066,4.7447,4.74,4.75,4.75,4.73,17
2023-09-05 20:08:00,6876,4.7349,4.73,4.75,4.75,4.73,38
2023-09-05 20:09:00,3374,4.7176,4.74,4.71,4.75,4.71,18
2023-09-05 20:10:00,10153,4.6345,4.7101,4.61,4.7101,4.5,52
2023-09-05 20:11:00,10018,4.6663,4.621,4.75,4.75,4.61,30
2023-09-05 20:12:00,1636,4.699,4.63,4.75,4.75,4.63,15
2023-09-05 20:13:00,1486,4.6334,4.64,4.65,4.65,4.61,23
2023-09-05 20:14:00,1824,4.6334,4.62,4.62,4.62,4.62,14
2023-09-05 20:15:00,1646,4.6509,4.7,4.64,4.7,4.64,13
2023-09-05 20:16:00,7618,4.665,4.64,4.6995,4.7,4.61,31
2023-09-05 20:17:00,9588,4.6139,4.7,4.6402,4.7,4.57,52
2023-09-05 20:18:00,3200,4.6562,4.64,4.64,4.6786,4.64,15
2023-09-05 20:19:00,6578,4.634,4.64,4.6287,4.64,4.6287,12
2023-09-05 20:20:00,1386,4.6268,4.6299,4.62,4.63,4.62,10
2023-09-05 20:21:00,1149,4.6124,4.62,4.61,4.62,4.61,9
2023-09-05 20:22:00,2343,4.6537,4.61,4.7,4.7,4.61,21
2023-09-05 20:26:00,550,4.6326,4.63,4.63,4.63,4.63,7
2023-09-05 20:27:00,3212,4.6525,4.67,4.6211,4.67,4.6211,10
2023-09-05 20:28:00,1021,4.6643,4.64,4.67,4.67,4.64,9
2023-09-05 20:29:00,1654,4.6692,4.67,4.6699,4.67,4.6699,9
2023-09-05 20:30:00,3854,4.6693,4.67,4.67,4.67,4.67,13
2023-09-05 20:31:00,1159,4.7108,4.6699,4.67,4.7,4.6699,24
2023-09-05 20:34:00,276,4.6734,4.67,4.67,4.67,4.67,12
2023-09-05 20:35:00,2390,4.6997,4.7,4.7,4.7,4.7,11
2023-09-05 20:36:00,891,4.7054,4.7,4.7,4.7,4.7,8
2023-09-05 20:37:00,909,4.7909,4.7867,4.7985,4.7985,4.7867,9
2023-09-05 20:39:00,1711,4.7969,4.8,4.75,4.8,4.75,5
2023-09-05 20:40:00,347,4.7563,4.77,4.77,4.77,4.77,10
2023-09-05 20:41:00,1928,4.7112,4.7684,4.7,4.7684,4.7,11
2023-09-05 20:42:00,1693,4.6855,4.7,4.68,4.7,4.68,16
2023-09-05 20:43:00,973,4.6462,4.65,4.64,4.65,4.64,15
2023-09-05 20:44:00,1512,4.6526,4.64,4.66,4.66,4.64,30
2023-09-05 20:45:00,453,4.6577,4.66,4.66,4.66,4.66,4
2023-09-05 20:46:00,1174,4.66,4.66,4.66,4.66,4.66,15
2023-09-05 20:52:00,101,4.7,4.7,4.7,4.7,4.7,2
2023-09-05 20:53:00,207,4.6748,4.68,4.67,4.68,4.67,3
2023-09-05 20:54:00,180,4.6856,4.68,4.68,4.68,4.68,3
2023-09-05 20:55:00,200,4.6812,4.6801,4.6801,4.6801,4.6801,4
2023-09-05 20:56:00,661,4.7019,4.7017,4.7017,4.7017,4.7017,3
2023-09-05 20:59:00,439,4.7499,4.7499,4.7499,4.7499,4.7499,1
2023-09-05 21:01:00,280,4.743,4.75,4.75,4.75,4.75,6
2023-09-05 21:05:00,274,4.7501,4.75,4.75,4.75,4.75,4
2023-09-05 21:08:00,319,4.759,4.76,4.76,4.76,4.76,6
2023-09-05 21:10:00,1528,4.7502,4.75,4.75,4.75,4.75,4
2023-09-05 21:13:00,325,4.7515,4.75,4.75,4.75,4.75,2
2023-09-05 21:14:00,1334,4.75,4.75,4.75,4.75,4.75,1
2023-09-05 21:16:00,132,4.6945,4.69,4.69,4.69,4.69,4
2023-09-05 21:17:00,210,4.7495,4.75,4.75,4.75,4.75,2
2023-09-05 21:18:00,399,4.701,4.7,4.7,4.7,4.7,3
2023-09-05 21:19:00,245,4.69,4.69,4.69,4.69,4.69,3
2023-09-05 21:20:00,365,4.7,4.7,4.7,4.7,4.7,3
2023-09-05 21:22:00,1094,4.69,4.69,4.69,4.69,4.69,4
2023-09-05 21:23:00,22722,4.5999,4.71,4.51,4.71,4.45,80
2023-09-05 21:24:00,1032,4.4729,4.48,4.47,4.48,4.47,7
2023-09-05 21:25:00,103,4.4952,4.49,4.49,4.49,4.49,2
2023-09-05 21:26:00,760,4.4805,4.4801,4.4801,4.4801,4.4801,2
2023-09-05 21:27:00,359,4.5006,4.51,4.51,4.51,4.51,7
2023-09-05 21:28:00,683,4.5448,4.51,4.56,4.56,4.51,9
2023-09-05 21:33:00,938,4.6016,4.64,4.65,4.65,4.57,4
2023-09-05 21:34:00,510,4.6495,4.65,4.65,4.65,4.65,4
2023-09-05 21:35:00,1053,4.4887,4.4801,4.49,4.49,4.4801,14
2023-09-05 21:39:00,3500,4.5097,4.5089,4.51,4.51,4.5089,4
2023-09-05 21:43:00,1005,4.4991,4.51,4.48,4.51,4.48,8
2023-09-05 21:44:00,202,4.4995,4.485,4.485,4.485,4.485,5
2023-09-05 21:45:00,1816,4.49,4.49,4.49,4.49,4.49,1
2023-09-05 21:46:00,196,4.5066,4.5,4.5,4.5,4.5,3
2023-09-05 21:47:00,407,4.5028,4.51,4.5,4.51,4.5,3
2023-09-05 21:51:00,155,4.5393,4.55,4.55,4.55,4.55,6
2023-09-05 21:58:00,400,4.58,4.58,4.58,4.58,4.58,1
2023-09-05 22:04:00,111,4.5621,4.56,4.56,4.56,4.56,3
2023-09-05 22:06:00,1000,4.5913,4.58,4.6,4.6,4.58,7
2023-09-05 22:09:00,797,4.5984,4.59,4.6,4.6,4.59,5
2023-09-05 22:13:00,400,4.595,4.59,4.59,4.6,4.59,3
2023-09-05 22:16:00,150,4.6,4.6,4.6,4.6,4.6,1
2023-09-05 22:18:00,180,4.6,4.6,4.6,4.6,4.6,1
2023-09-05 22:22:00,623,4.6065,4.63,4.6,4.63,4.59,6
2023-09-05 22:23:00,310,4.6259,4.63,4.63,4.63,4.63,6
2023-09-05 22:24:00,101,4.65,4.65,4.65,4.65,4.65,2
2023-09-05 22:25:00,18128,4.7438,4.65,4.75,4.75,4.65,6
2023-09-05 22:26:00,1833,4.713,4.64,4.74,4.74,4.64,11
2023-09-05 22:27:00,1256,4.6272,4.67,4.55,4.67,4.55,5
2023-09-05 22:28:00,500,4.74,4.73,4.74,4.74,4.73,5
2023-09-05 22:35:00,500,4.65,4.65,4.65,4.65,4.65,1
2023-09-05 22:38:00,634,4.6453,4.65,4.65,4.65,4.65,7
2023-09-05 22:51:00,200,4.6,4.6,4.6,4.6,4.6,2
2023-09-05 22:52:00,500,4.584,4.6,4.5601,4.6,4.5601,5
2023-09-05 22:54:00,1601,4.5452,4.56,4.53,4.56,4.53,14
2023-09-05 22:55:00,420,4.53,4.53,4.53,4.53,4.53,2
2023-09-05 22:59:00,149,4.52,4.52,4.52,4.52,4.52,2
2023-09-05 23:07:00,1312,4.5338,4.54,4.53,4.54,4.53,3
2023-09-05 23:30:00,17503,4.4619,4.55,4.45,4.55,4.45,15
2023-09-05 23:31:00,1203,4.6395,4.64,4.64,4.64,4.64,2
2023-09-05 23:32:00,1200,4.576,4.56,4.62,4.62,4.56,6
2023-09-05 23:35:00,214,4.5347,4.53,4.54,4.54,4.53,2
2023-09-05 23:37:00,1105,4.4915,4.51,4.48,4.51,4.48,5
2023-09-05 23:41:00,300,4.48,4.48,4.48,4.48,4.48,1
2023-09-05 23:42:00,1020,4.5979,4.58,4.62,4.62,4.58,8
2023-09-05 23:43:00,512,4.4941,4.5,4.49,4.5,4.49,4
2023-09-05 23:44:00,170,4.4918,4.5,4.5,4.5,4.5,2
2023-09-05 23:47:00,300,4.54,4.54,4.54,4.54,4.54,1
2023-09-05 23:50:00,200,4.62,4.62,4.62,4.62,4.62,1
2023-09-05 23:59:00,960,4.5875,4.57,4.6,4.6,4.57,6
