t,v,vw,o,c,h,l,n
2023-08-07 13:30:00,4570,13.7412,13.74,13.82,13.82,13.74,13
2023-08-07 13:31:00,7221,13.7938,13.755,13.705,13.85,13.65,46
2023-08-07 13:32:00,933,13.6282,13.65,13.6,13.65,13.6,29
2023-08-07 13:33:00,503,13.6,13.6,13.6,13.6,13.6,4
2023-08-07 13:35:00,6389,13.6244,13.62,13.615,13.63,13.6,59
2023-08-07 13:37:00,2050,13.6417,13.62,13.635,13.65,13.62,39
2023-08-07 13:38:00,234,13.6717,13.7,13.7,13.7,13.7,8
2023-08-07 13:40:00,275,13.6902,13.69,13.69,13.69,13.69,5
2023-08-07 13:41:00,490,13.6652,13.66,13.67,13.67,13.66,22
2023-08-07 13:42:00,464,13.67,13.67,13.67,13.67,13.67,14
2023-08-07 13:43:00,3617,13.7004,13.67,13.705,13.71,13.67,32
2023-08-07 13:44:00,1964,13.6707,13.705,13.65,13.705,13.65,45
2023-08-07 13:45:00,757,13.6324,13.63,13.64,13.64,13.63,11
2023-08-07 13:46:00,890,13.64,13.64,13.64,13.64,13.64,13
2023-08-07 13:47:00,570,13.6418,13.64,13.65,13.65,13.64,7
2023-08-07 13:48:00,1275,13.6516,13.655,13.64,13.66,13.64,13
2023-08-07 13:49:00,1223,13.6173,13.62,13.605,13.62,13.605,25
2023-08-07 13:50:00,2299,13.618,13.62,13.62,13.62,13.615,30
2023-08-07 13:51:00,898,13.6212,13.62,13.625,13.625,13.62,15
2023-08-07 13:52:00,1477,13.625,13.625,13.625,13.625,13.625,16
2023-08-07 13:53:00,760,13.625,13.625,13.625,13.625,13.625,9
2023-08-07 13:54:00,1068,13.6258,13.625,13.625,13.625,13.625,13
2023-08-07 13:55:00,931,13.625,13.625,13.625,13.625,13.625,17
2023-08-07 13:56:00,591,13.6251,13.625,13.625,13.625,13.625,14
2023-08-07 13:57:00,855,13.6247,13.625,13.625,13.625,13.625,14
2023-08-07 13:58:00,6373,13.6091,13.625,13.64,13.64,13.6,100
2023-08-07 13:59:00,6917,13.6533,13.64,13.66,13.675,13.64,65
2023-08-07 14:00:00,1084,13.656,13.66,13.65,13.66,13.65,23
2023-08-07 14:02:00,952,13.6485,13.65,13.645,13.65,13.645,13
2023-08-07 14:03:00,791,13.67,13.67,13.67,13.67,13.67,22
2023-08-07 14:04:00,2061,13.6537,13.67,13.65,13.67,13.65,38
2023-08-07 14:05:00,1261,13.62,13.625,13.62,13.625,13.62,18
2023-08-07 14:06:00,558,13.6184,13.615,13.62,13.62,13.615,7
2023-08-07 14:07:00,1358,13.6262,13.62,13.63,13.63,13.62,21
2023-08-07 14:08:00,1913,13.6306,13.63,13.63,13.64,13.62,33
2023-08-07 14:09:00,3538,13.6241,13.63,13.62,13.63,13.62,32
2023-08-07 14:10:00,300,13.615,13.615,13.615,13.615,13.615,3
2023-08-07 14:11:00,5752,13.6051,13.615,13.62,13.62,13.6,85
2023-08-07 14:12:00,708,13.6336,13.635,13.635,13.635,13.63,8
2023-08-07 14:13:00,1849,13.6332,13.63,13.65,13.65,13.63,36
2023-08-07 14:14:00,2558,13.6476,13.66,13.66,13.665,13.66,18
2023-08-07 14:15:00,812,13.6439,13.65,13.645,13.65,13.63,13
2023-08-07 14:16:00,3535,13.6487,13.65,13.64,13.655,13.64,24
2023-08-07 14:17:00,3034,13.6405,13.645,13.64,13.645,13.64,13
2023-08-07 14:18:00,1751,13.6505,13.64,13.655,13.655,13.64,32
2023-08-07 14:19:00,2859,13.6616,13.655,13.685,13.69,13.655,36
2023-08-07 14:20:00,477,13.7064,13.705,13.705,13.705,13.705,8
2023-08-07 14:21:00,3108,13.705,13.705,13.705,13.705,13.7025,16
2023-08-07 14:22:00,1037,13.6945,13.705,13.69,13.705,13.69,14
2023-08-07 14:23:00,1437,13.6925,13.7,13.69,13.7,13.69,25
2023-08-07 14:24:00,3135,13.6771,13.68,13.685,13.685,13.68,20
2023-08-07 14:25:00,186,13.68,13.68,13.68,13.68,13.68,4
2023-08-07 14:26:00,4348,13.6824,13.68,13.68,13.685,13.68,39
2023-08-07 14:27:00,1028,13.6689,13.675,13.65,13.675,13.65,14
2023-08-07 14:28:00,1349,13.6492,13.65,13.64,13.66,13.64,22
2023-08-07 14:29:00,505,13.6401,13.64,13.64,13.64,13.64,7
2023-08-07 14:30:00,1740,13.6471,13.64,13.65,13.65,13.64,23
2023-08-07 14:31:00,6031,13.6678,13.66,13.685,13.685,13.65,62
2023-08-07 14:32:00,975,13.6898,13.685,13.72,13.72,13.685,20
2023-08-07 14:33:00,710,13.7199,13.72,13.72,13.72,13.72,7
2023-08-07 14:34:00,1043,13.72,13.72,13.72,13.72,13.72,15
2023-08-07 14:35:00,363,13.7306,13.72,13.7425,13.7425,13.72,15
2023-08-07 14:36:00,861,13.7489,13.745,13.76,13.76,13.74,9
2023-08-07 14:37:00,1166,13.7592,13.75,13.7522,13.76,13.75,25
2023-08-07 14:38:00,642,13.7619,13.76,13.76,13.77,13.76,11
2023-08-07 14:39:00,912,13.7711,13.77,13.78,13.78,13.77,27
2023-08-07 14:41:00,2544,13.7818,13.785,13.77,13.785,13.77,21
2023-08-07 14:42:00,2201,13.7627,13.77,13.76,13.77,13.76,31
2023-08-07 14:43:00,476,13.7519,13.754,13.745,13.754,13.745,4
2023-08-07 14:45:00,3108,13.721,13.73,13.7125,13.73,13.71,40
2023-08-07 14:47:00,287,13.727,13.72,13.73,13.73,13.72,12
2023-08-07 14:48:00,219,13.731,13.73,13.73,13.73,13.73,6
2023-08-07 14:49:00,667,13.7262,13.72,13.745,13.745,13.72,6
2023-08-07 14:50:00,516,13.7425,13.74,13.749,13.749,13.73,9
2023-08-07 14:53:00,883,13.7274,13.73,13.72,13.73,13.72,15
2023-08-07 14:55:00,196,13.7245,13.72,13.72,13.72,13.72,11
2023-08-07 14:56:00,526,13.7202,13.72,13.72,13.72,13.72,10
2023-08-07 14:58:00,1650,13.7053,13.725,13.7,13.725,13.7,30
2023-08-07 14:59:00,1305,13.709,13.71,13.7,13.72,13.7,24
2023-08-07 15:00:00,219,13.6995,13.7,13.7,13.7,13.7,7
2023-08-07 15:01:00,414,13.7001,13.7,13.7,13.7,13.7,6
2023-08-07 15:02:00,111,13.7,13.7,13.7,13.7,13.7,4
2023-08-07 15:03:00,104,13.7004,13.7,13.7,13.7,13.7,3
2023-08-07 15:04:00,3820,13.7298,13.7,13.77,13.77,13.7,69
2023-08-07 15:05:00,329,13.7748,13.775,13.775,13.775,13.775,8
2023-08-07 15:06:00,1425,13.7683,13.7793,13.75,13.7793,13.75,24
2023-08-07 15:07:00,516,13.739,13.74,13.735,13.74,13.735,8
2023-08-07 15:08:00,808,13.7379,13.74,13.74,13.74,13.74,20
2023-08-07 15:09:00,696,13.7389,13.74,13.74,13.74,13.74,14
2023-08-07 15:10:00,277,13.7317,13.73,13.73,13.73,13.73,5
2023-08-07 15:11:00,629,13.7418,13.74,13.74,13.74,13.74,11
2023-08-07 15:12:00,917,13.7335,13.74,13.73,13.74,13.73,16
2023-08-07 15:13:00,158,13.7205,13.72,13.72,13.72,13.72,3
2023-08-07 15:14:00,328,13.7264,13.73,13.73,13.73,13.73,7
2023-08-07 15:17:00,539,13.7204,13.72,13.72,13.72,13.72,22
2023-08-07 15:18:00,1847,13.7075,13.71,13.7,13.71,13.7,31
2023-08-07 15:19:00,2745,13.6933,13.7,13.695,13.7,13.69,52
2023-08-07 15:20:00,425,13.7046,13.7,13.71,13.71,13.7,16
2023-08-07 15:21:00,917,13.7087,13.71,13.7,13.71,13.7,19
2023-08-07 15:22:00,109,13.7008,13.7,13.7,13.7,13.7,3
2023-08-07 15:23:00,3606,13.6998,13.71,13.69,13.71,13.685,73
2023-08-07 15:24:00,100,13.7,13.7,13.7,13.7,13.7,1
2023-08-07 15:27:00,2139,13.6907,13.695,13.69,13.695,13.69,12
2023-08-07 15:28:00,1669,13.6844,13.69,13.69,13.695,13.68,38
2023-08-07 15:29:00,710,13.681,13.68,13.68,13.68,13.68,11
2023-08-07 15:30:00,512,13.6851,13.685,13.685,13.685,13.685,7
2023-08-07 15:31:00,887,13.6894,13.69,13.69,13.69,13.685,22
2023-08-07 15:32:00,1110,13.6992,13.7,13.7,13.7,13.695,31
2023-08-07 15:33:00,659,13.7,13.7,13.7,13.7,13.7,9
2023-08-07 15:34:00,1398,13.6974,13.7,13.7,13.7,13.69,29
2023-08-07 15:37:00,162,13.6942,13.69,13.69,13.69,13.69,12
2023-08-07 15:39:00,1332,13.6929,13.695,13.69,13.7,13.69,33
2023-08-07 15:40:00,1119,13.6873,13.69,13.69,13.69,13.68,13
2023-08-07 15:41:00,1889,13.6914,13.7,13.69,13.7,13.69,21
2023-08-07 15:42:00,500,13.69,13.69,13.69,13.69,13.69,3
2023-08-07 15:43:00,862,13.6888,13.69,13.69,13.7,13.68,13
2023-08-07 15:44:00,435,13.69,13.69,13.69,13.69,13.69,6
2023-08-07 15:45:00,665,13.689,13.69,13.69,13.69,13.68,15
2023-08-07 15:46:00,606,13.6809,13.68,13.685,13.685,13.68,6
2023-08-07 15:47:00,843,13.6925,13.69,13.6999,13.6999,13.69,10
2023-08-07 15:48:00,1081,13.6928,13.7,13.6925,13.7,13.69,29
2023-08-07 15:49:00,4570,13.6823,13.69,13.66,13.695,13.66,53
2023-08-07 15:50:00,1872,13.6636,13.66,13.67,13.675,13.66,30
2023-08-07 15:51:00,337,13.6756,13.67,13.675,13.675,13.67,6
2023-08-07 15:52:00,223,13.6753,13.675,13.675,13.675,13.675,5
2023-08-07 15:53:00,428,13.6734,13.6725,13.675,13.675,13.67,9
2023-08-07 15:54:00,990,13.6705,13.675,13.67,13.675,13.67,26
2023-08-07 15:55:00,896,13.6805,13.68,13.685,13.685,13.68,17
2023-08-07 15:56:00,1010,13.6817,13.68,13.69,13.69,13.68,8
2023-08-07 15:57:00,356,13.6902,13.69,13.69,13.69,13.69,15
2023-08-07 15:58:00,120,13.6831,13.68,13.68,13.68,13.68,6
2023-08-07 16:00:00,124,13.691,13.69,13.69,13.69,13.69,4
2023-08-07 16:01:00,600,13.6789,13.68,13.68,13.68,13.68,4
2023-08-07 16:03:00,1162,13.6891,13.68,13.69,13.69,13.68,8
2023-08-07 16:04:00,110,13.6909,13.69,13.69,13.69,13.69,2
2023-08-07 16:05:00,1444,13.6909,13.69,13.69,13.7,13.69,12
2023-08-07 16:07:00,2761,13.7019,13.7,13.7,13.705,13.7,29
2023-08-07 16:12:00,2228,13.6887,13.7,13.68,13.7,13.68,33
2023-08-07 16:15:00,100,13.68,13.68,13.68,13.68,13.68,1
2023-08-07 16:16:00,1332,13.6793,13.68,13.67,13.68,13.67,21
2023-08-07 16:17:00,521,13.674,13.67,13.68,13.68,13.67,18
2023-08-07 16:18:00,549,13.6802,13.68,13.67,13.68,13.67,10
2023-08-07 16:19:00,1139,13.6803,13.68,13.68,13.68,13.68,12
2023-08-07 16:20:00,483,13.6841,13.68,13.69,13.69,13.68,8
2023-08-07 16:21:00,2087,13.6905,13.69,13.69,13.695,13.69,40
2023-08-07 16:22:00,1133,13.6892,13.695,13.685,13.695,13.685,24
2023-08-07 16:23:00,3746,13.6782,13.685,13.675,13.685,13.675,34
2023-08-07 16:24:00,306,13.675,13.675,13.675,13.675,13.675,5
2023-08-07 16:25:00,1021,13.6776,13.68,13.675,13.68,13.67,21
2023-08-07 16:26:00,1164,13.6747,13.675,13.67,13.675,13.67,15
2023-08-07 16:27:00,884,13.676,13.675,13.675,13.675,13.675,14
2023-08-07 16:28:00,5321,13.6821,13.68,13.68,13.69,13.68,62
2023-08-07 16:29:00,534,13.6848,13.685,13.685,13.685,13.685,8
2023-08-07 16:30:00,858,13.6917,13.69,13.69,13.695,13.69,27
2023-08-07 16:31:00,405,13.6925,13.695,13.695,13.695,13.69,6
2023-08-07 16:32:00,1861,13.6888,13.69,13.68,13.69,13.68,29
2023-08-07 16:33:00,275,13.682,13.68,13.68,13.68,13.68,3
2023-08-07 16:34:00,424,13.6849,13.68,13.69,13.69,13.68,8
2023-08-07 16:35:00,553,13.6831,13.68,13.68,13.685,13.68,12
2023-08-07 16:36:00,1004,13.684,13.68,13.685,13.685,13.68,10
2023-08-07 16:37:00,863,13.6841,13.68,13.685,13.685,13.68,9
2023-08-07 16:38:00,220,13.6831,13.685,13.68,13.685,13.68,4
2023-08-07 16:39:00,829,13.6873,13.685,13.68,13.69,13.68,14
2023-08-07 16:40:00,446,13.6834,13.68,13.68,13.68,13.68,13
2023-08-07 16:41:00,717,13.6898,13.69,13.69,13.69,13.69,11
2023-08-07 16:42:00,1359,13.6826,13.68,13.6825,13.6825,13.68,11
2023-08-07 16:43:00,454,13.6811,13.68,13.68,13.685,13.68,7
2023-08-07 16:44:00,144,13.6818,13.68,13.68,13.68,13.68,6
2023-08-07 16:45:00,710,13.685,13.685,13.685,13.685,13.685,7
2023-08-07 16:46:00,2535,13.6805,13.68,13.68,13.6825,13.68,37
2023-08-07 16:47:00,415,13.6752,13.675,13.675,13.675,13.675,5
2023-08-07 16:48:00,926,13.6805,13.68,13.685,13.685,13.68,25
2023-08-07 16:49:00,201,13.68,13.68,13.68,13.68,13.68,3
2023-08-07 16:50:00,422,13.6826,13.68,13.68,13.68,13.68,9
2023-08-07 16:51:00,677,13.6841,13.68,13.68,13.68,13.68,22
2023-08-07 16:52:00,707,13.6864,13.685,13.685,13.69,13.685,9
2023-08-07 16:53:00,1164,13.6834,13.685,13.68,13.69,13.68,20
2023-08-07 16:54:00,509,13.685,13.685,13.685,13.685,13.685,7
2023-08-07 16:55:00,2958,13.6828,13.685,13.67,13.6899,13.67,24
2023-08-07 16:56:00,4333,13.6633,13.67,13.655,13.67,13.65,40
2023-08-07 16:57:00,712,13.6566,13.655,13.655,13.66,13.655,19
2023-08-07 16:58:00,200,13.6525,13.655,13.65,13.655,13.65,2
2023-08-07 16:59:00,374,13.6543,13.65,13.66,13.66,13.65,12
2023-08-07 17:01:00,1800,13.6645,13.66,13.67,13.67,13.66,32
2023-08-07 17:02:00,777,13.6677,13.67,13.66,13.675,13.66,16
2023-08-07 17:03:00,708,13.6615,13.665,13.66,13.665,13.66,10
2023-08-07 17:04:00,300,13.6617,13.665,13.66,13.665,13.66,4
2023-08-07 17:05:00,871,13.6576,13.665,13.655,13.665,13.655,19
2023-08-07 17:06:00,744,13.6537,13.65,13.655,13.655,13.65,11
2023-08-07 17:07:00,545,13.655,13.655,13.655,13.655,13.655,12
2023-08-07 17:08:00,548,13.6576,13.655,13.66,13.66,13.655,12
2023-08-07 17:09:00,1441,13.6614,13.66,13.66,13.665,13.66,37
2023-08-07 17:10:00,922,13.6711,13.665,13.675,13.675,13.665,27
2023-08-07 17:11:00,528,13.6772,13.68,13.675,13.68,13.67,11
2023-08-07 17:12:00,904,13.6753,13.675,13.675,13.675,13.67,15
2023-08-07 17:13:00,695,13.6698,13.67,13.67,13.67,13.67,13
2023-08-07 17:14:00,408,13.6675,13.67,13.665,13.67,13.665,8
2023-08-07 17:15:00,420,13.6652,13.665,13.665,13.665,13.665,5
2023-08-07 17:16:00,607,13.6653,13.665,13.665,13.665,13.665,8
2023-08-07 17:17:00,840,13.6644,13.665,13.665,13.665,13.665,17
2023-08-07 17:18:00,407,13.6649,13.665,13.665,13.665,13.665,5
2023-08-07 17:19:00,772,13.6651,13.665,13.665,13.665,13.665,12
2023-08-07 17:20:00,420,13.6636,13.66,13.665,13.665,13.66,8
2023-08-07 17:21:00,509,13.6651,13.665,13.665,13.665,13.665,6
2023-08-07 17:22:00,1074,13.6658,13.665,13.665,13.67,13.665,15
2023-08-07 17:23:00,425,13.6635,13.66,13.665,13.665,13.66,5
2023-08-07 17:24:00,426,13.6651,13.665,13.665,13.665,13.665,8
2023-08-07 17:25:00,511,13.6657,13.6688,13.665,13.6688,13.665,8
2023-08-07 17:26:00,527,13.6639,13.665,13.66,13.665,13.66,11
2023-08-07 17:27:00,1084,13.6646,13.665,13.665,13.665,13.665,25
2023-08-07 17:28:00,605,13.6641,13.665,13.66,13.665,13.66,9
2023-08-07 17:29:00,715,13.6661,13.665,13.665,13.67,13.665,17
2023-08-07 17:30:00,566,13.6648,13.665,13.665,13.665,13.665,17
2023-08-07 17:31:00,504,13.6676,13.665,13.665,13.665,13.665,14
2023-08-07 17:32:00,4121,13.6893,13.67,13.71,13.71,13.67,93
2023-08-07 17:33:00,264,13.7106,13.73,13.73,13.73,13.73,8
2023-08-07 17:36:00,574,13.7303,13.72,13.74,13.74,13.72,29
2023-08-07 17:37:00,325,13.7331,13.73,13.74,13.74,13.73,10
2023-08-07 17:41:00,469,13.7399,13.74,13.74,13.74,13.74,18
2023-08-07 17:43:00,368,13.7314,13.73,13.73,13.73,13.73,7
2023-08-07 17:44:00,620,13.739,13.74,13.74,13.74,13.74,5
2023-08-07 17:45:00,2541,13.7319,13.74,13.72,13.74,13.72,26
2023-08-07 17:46:00,3066,13.7035,13.71,13.7,13.71,13.7,46
2023-08-07 17:47:00,406,13.7,13.7,13.7,13.7,13.7,4
2023-08-07 17:48:00,222,13.6995,13.7,13.7,13.7,13.7,7
2023-08-07 17:49:00,375,13.6998,13.7,13.7,13.7,13.7,10
2023-08-07 17:50:00,309,13.7,13.7,13.7,13.7,13.7,5
2023-08-07 17:51:00,404,13.7,13.7,13.7,13.7,13.7,6
2023-08-07 17:52:00,617,13.7025,13.69,13.7075,13.7075,13.69,14
2023-08-07 17:53:00,265,13.7025,13.7,13.7,13.7,13.7,4
2023-08-07 17:55:00,1314,13.7012,13.7,13.7,13.7,13.7,33
2023-08-07 17:57:00,792,13.7009,13.7,13.7034,13.7034,13.7,9
2023-08-07 17:58:00,395,13.7015,13.705,13.7,13.705,13.7,6
2023-08-07 17:59:00,847,13.71,13.71,13.71,13.71,13.71,31
2023-08-07 18:04:00,1782,13.7017,13.71,13.69,13.71,13.69,32
2023-08-07 18:05:00,1502,13.6922,13.685,13.695,13.695,13.685,24
2023-08-07 18:06:00,1377,13.6982,13.695,13.695,13.7,13.695,37
2023-08-07 18:07:00,206,13.7,13.7,13.7,13.7,13.7,4
2023-08-07 18:08:00,728,13.6999,13.7,13.7,13.7,13.7,21
2023-08-07 18:09:00,106,13.6953,13.695,13.695,13.695,13.695,3
2023-08-07 18:10:00,826,13.6916,13.69,13.69,13.695,13.69,14
2023-08-07 18:11:00,750,13.6944,13.695,13.695,13.695,13.69,16
2023-08-07 18:12:00,855,13.6986,13.695,13.7,13.7,13.695,31
2023-08-07 18:13:00,977,13.6959,13.7,13.69,13.7,13.69,16
2023-08-07 18:14:00,705,13.695,13.695,13.695,13.695,13.695,8
2023-08-07 18:15:00,3329,13.6851,13.69,13.68,13.69,13.675,60
2023-08-07 18:16:00,2085,13.6789,13.675,13.68,13.685,13.675,39
2023-08-07 18:17:00,1019,13.6786,13.67,13.685,13.685,13.67,30
2023-08-07 18:18:00,507,13.6807,13.68,13.68,13.68,13.68,6
2023-08-07 18:19:00,760,13.6826,13.68,13.685,13.685,13.68,16
2023-08-07 18:20:00,729,13.6835,13.685,13.685,13.685,13.68,12
2023-08-07 18:21:00,2282,13.6912,13.69,13.695,13.695,13.685,47
2023-08-07 18:22:00,618,13.6965,13.695,13.695,13.695,13.695,18
2023-08-07 18:23:00,997,13.701,13.7,13.705,13.705,13.7,26
2023-08-07 18:25:00,2741,13.6863,13.69,13.67,13.69,13.67,30
2023-08-07 18:26:00,714,13.6789,13.675,13.675,13.68,13.675,23
2023-08-07 18:27:00,2454,13.6642,13.675,13.65,13.675,13.65,35
2023-08-07 18:28:00,700,13.66,13.66,13.66,13.66,13.66,3
2023-08-07 18:29:00,2210,13.6687,13.66,13.67,13.675,13.66,43
2023-08-07 18:30:00,1236,13.6824,13.68,13.68,13.685,13.68,17
2023-08-07 18:31:00,1744,13.6844,13.68,13.69,13.69,13.675,43
2023-08-07 18:32:00,1005,13.688,13.68,13.695,13.695,13.68,11
2023-08-07 18:33:00,2241,13.683,13.695,13.685,13.695,13.68,35
2023-08-07 18:34:00,805,13.6825,13.685,13.685,13.685,13.68,8
2023-08-07 18:35:00,741,13.6971,13.69,13.7,13.7,13.69,36
2023-08-07 18:36:00,1534,13.6908,13.695,13.705,13.705,13.695,29
2023-08-07 18:37:00,1149,13.7004,13.7025,13.695,13.7025,13.695,17
2023-08-07 18:38:00,335,13.6964,13.71,13.69,13.71,13.69,7
2023-08-07 18:39:00,727,13.7003,13.7,13.7,13.7,13.7,9
2023-08-07 18:40:00,200,13.6999,13.7,13.7,13.7,13.7,2
2023-08-07 18:43:00,1010,13.693,13.695,13.6925,13.695,13.69,11
2023-08-07 18:44:00,947,13.6946,13.695,13.69,13.695,13.69,10
2023-08-07 18:45:00,1092,13.6964,13.7,13.7,13.7,13.695,21
2023-08-07 18:46:00,1928,13.6991,13.7,13.695,13.7,13.695,21
2023-08-07 18:47:00,1021,13.6963,13.695,13.7,13.7,13.695,20
2023-08-07 18:48:00,441,13.6923,13.69,13.6925,13.695,13.69,6
2023-08-07 18:49:00,1805,13.6879,13.69,13.68,13.6925,13.68,36
2023-08-07 18:50:00,1103,13.6805,13.68,13.68,13.6825,13.68,9
2023-08-07 18:51:00,1092,13.6844,13.68,13.685,13.685,13.68,8
2023-08-07 18:52:00,111,13.6805,13.68,13.68,13.68,13.68,3
2023-08-07 18:53:00,1776,13.6792,13.6825,13.67,13.6825,13.67,26
2023-08-07 18:54:00,1134,13.6749,13.6725,13.675,13.675,13.6725,9
2023-08-07 18:55:00,1413,13.6728,13.67,13.675,13.675,13.67,13
2023-08-07 18:56:00,385,13.6764,13.675,13.675,13.675,13.675,6
2023-08-07 18:57:00,1708,13.6749,13.675,13.67,13.68,13.67,27
2023-08-07 18:58:00,1462,13.6744,13.675,13.675,13.675,13.67,8
2023-08-07 18:59:00,2563,13.6677,13.67,13.65,13.6725,13.65,35
2023-08-07 19:00:00,3267,13.6614,13.655,13.665,13.665,13.655,50
2023-08-07 19:01:00,4042,13.6864,13.67,13.69,13.69,13.67,52
2023-08-07 19:02:00,2706,13.6972,13.695,13.7,13.7,13.695,57
2023-08-07 19:03:00,270,13.6984,13.7,13.695,13.7,13.695,17
2023-08-07 19:04:00,449,13.7013,13.7,13.7,13.7,13.7,10
2023-08-07 19:05:00,125,13.705,13.705,13.705,13.705,13.705,7
2023-08-07 19:06:00,292,13.7013,13.7,13.7,13.7,13.7,9
2023-08-07 19:07:00,949,13.6936,13.7,13.69,13.7,13.685,33
2023-08-07 19:08:00,2032,13.6943,13.685,13.7,13.7,13.685,54
2023-08-07 19:10:00,429,13.6916,13.69,13.7,13.7,13.69,12
2023-08-07 19:11:00,111,13.7005,13.7,13.7,13.7,13.7,6
2023-08-07 19:13:00,735,13.7037,13.705,13.7,13.705,13.7,14
2023-08-07 19:14:00,952,13.6977,13.7,13.69,13.7,13.69,23
2023-08-07 19:15:00,2152,13.6993,13.695,13.705,13.705,13.695,43
2023-08-07 19:16:00,318,13.7037,13.705,13.7,13.705,13.7,6
2023-08-07 19:19:00,3650,13.6949,13.7,13.695,13.7,13.685,68
2023-08-07 19:20:00,873,13.7,13.7,13.7,13.7,13.7,20
2023-08-07 19:21:00,542,13.6984,13.7,13.695,13.7,13.695,13
