t,v,vw,o,c,h,l,n
2023-08-07 19:22:00,339,13.7027,13.7032,13.705,13.705,13.7,9
2023-08-07 19:24:00,341,13.7012,13.7,13.705,13.705,13.7,18
2023-08-07 19:25:00,475,13.7011,13.7,13.7,13.705,13.7,17
2023-08-07 19:27:00,611,13.7034,13.705,13.705,13.705,13.7025,4
2023-08-07 19:28:00,1329,13.7002,13.7,13.7,13.7,13.7,26
2023-08-07 19:30:00,1064,13.7009,13.7,13.7,13.7,13.7,12
2023-08-07 19:31:00,2009,13.6963,13.7,13.7,13.7,13.69,46
2023-08-07 19:32:00,939,13.6995,13.705,13.7,13.705,13.7,19
2023-08-07 19:33:00,1275,13.6992,13.7,13.7,13.7,13.69,32
2023-08-07 19:34:00,252,13.7,13.695,13.705,13.705,13.695,10
2023-08-07 19:35:00,468,13.7007,13.7,13.7,13.7,13.7,10
2023-08-07 19:36:00,718,13.702,13.7,13.7,13.7,13.7,16
2023-08-07 19:37:00,163,13.7004,13.7,13.7,13.7,13.7,4
2023-08-07 19:38:00,417,13.7006,13.7,13.7,13.7,13.7,7
2023-08-07 19:39:00,1821,13.6962,13.69,13.7,13.7,13.69,20
2023-08-07 19:40:00,632,13.6996,13.7,13.7,13.7,13.7,12
2023-08-07 19:41:00,366,13.6971,13.7,13.7,13.7,13.7,22
2023-08-07 19:42:00,1686,13.6981,13.7,13.691,13.7,13.69,18
2023-08-07 19:43:00,746,13.6964,13.69,13.7,13.7,13.69,11
2023-08-07 19:44:00,5523,13.6869,13.69,13.67,13.69,13.67,112
2023-08-07 19:45:00,2099,13.6743,13.6738,13.675,13.675,13.67,35
2023-08-07 19:46:00,5369,13.6753,13.675,13.675,13.68,13.67,50
2023-08-07 19:47:00,15382,13.668,13.67,13.66,13.675,13.66,199
2023-08-07 19:48:00,9750,13.6613,13.66,13.675,13.675,13.655,126
2023-08-07 19:49:00,24324,13.661,13.675,13.65,13.675,13.65,159
2023-08-07 19:50:00,6878,13.6467,13.65,13.645,13.65,13.645,63
2023-08-07 19:51:00,15985,13.6489,13.65,13.65,13.665,13.645,110
2023-08-07 19:52:00,27272,13.6586,13.66,13.68,13.68,13.65,199
2023-08-07 19:53:00,14363,13.6651,13.68,13.655,13.68,13.65,133
2023-08-07 19:54:00,10473,13.6522,13.655,13.65,13.655,13.65,87
2023-08-07 19:55:00,13926,13.6464,13.65,13.645,13.65,13.64,169
2023-08-07 19:56:00,18301,13.6419,13.645,13.645,13.645,13.63,199
2023-08-07 19:57:00,18696,13.6474,13.645,13.66,13.66,13.64,205
2023-08-07 19:58:00,16889,13.6667,13.66,13.67,13.67,13.65,191
2023-08-07 19:59:00,26665,13.6739,13.67,13.69,13.7,13.66,357
2023-08-07 20:00:00,491,13.67,13.67,13.67,13.67,13.67,6
2023-08-08 13:01:00,140,13.494,13.5,13.5,13.5,13.5,4
2023-08-08 13:30:00,5793,13.4346,13.43,13.4753,13.51,13.41,24
2023-08-08 13:32:00,3014,13.4016,13.43,13.38,13.43,13.38,29
2023-08-08 13:33:00,515,13.3716,13.38,13.375,13.38,13.37,9
2023-08-08 13:34:00,2112,13.3572,13.375,13.35,13.375,13.35,37
2023-08-08 13:35:00,2096,13.3501,13.35,13.35,13.35,13.35,24
2023-08-08 13:36:00,6694,13.3736,13.35,13.38,13.38,13.35,32
2023-08-08 13:37:00,100,13.365,13.365,13.365,13.365,13.365,1
2023-08-08 13:38:00,1067,13.3502,13.35,13.35,13.35,13.35,15
2023-08-08 13:39:00,200,13.3575,13.35,13.365,13.365,13.35,2
2023-08-08 13:40:00,2557,13.358,13.35,13.36,13.37,13.35,53
2023-08-08 13:41:00,1770,13.351,13.35,13.36,13.36,13.35,45
2023-08-08 13:42:00,1017,13.3663,13.36,13.35,13.3699,13.35,10
2023-08-08 13:43:00,5421,13.3529,13.36,13.35,13.36,13.35,121
2023-08-08 13:44:00,1020,13.35,13.35,13.35,13.35,13.35,28
2023-08-08 13:45:00,8032,13.3524,13.35,13.35,13.36,13.34,120
2023-08-08 13:46:00,1849,13.3602,13.36,13.365,13.365,13.36,31
2023-08-08 13:47:00,441,13.3575,13.35,13.36,13.36,13.35,10
2023-08-08 13:48:00,491,13.353,13.355,13.35,13.355,13.35,11
2023-08-08 13:49:00,12400,13.2597,13.35,13.208,13.35,13.2,126
2023-08-08 13:50:00,281,13.1897,13.18,13.195,13.195,13.18,7
2023-08-08 13:51:00,4043,13.2007,13.2,13.21,13.21,13.19,73
2023-08-08 13:52:00,551,13.2515,13.255,13.25,13.255,13.25,6
2023-08-08 13:53:00,898,13.2758,13.27,13.28,13.28,13.27,32
2023-08-08 13:54:00,265,13.2925,13.3,13.3,13.3,13.3,12
2023-08-08 13:55:00,1357,13.3088,13.31,13.3,13.32,13.3,28
2023-08-08 13:57:00,2200,13.279,13.29,13.25,13.29,13.25,16
2023-08-08 13:58:00,3530,13.2282,13.25,13.21,13.25,13.21,34
2023-08-08 13:59:00,814,13.2219,13.21,13.23,13.23,13.21,27
2023-08-08 14:00:00,141,13.2158,13.21,13.21,13.21,13.21,6
2023-08-08 14:01:00,500,13.23,13.23,13.23,13.23,13.23,3
2023-08-08 14:02:00,319,13.2197,13.23,13.215,13.23,13.215,8
2023-08-08 14:03:00,782,13.2157,13.21,13.21,13.23,13.21,13
2023-08-08 14:04:00,2707,13.25,13.23,13.29,13.29,13.23,26
2023-08-08 14:05:00,102,13.2804,13.28,13.28,13.28,13.28,2
2023-08-08 14:06:00,3384,13.2893,13.3,13.3,13.31,13.28,38
2023-08-08 14:07:00,237,13.3031,13.3,13.3,13.3,13.3,4
2023-08-08 14:08:00,487,13.2991,13.3,13.3,13.3,13.3,10
2023-08-08 14:09:00,6277,13.2863,13.29,13.28,13.3,13.28,26
2023-08-08 14:10:00,20021,13.28,13.28,13.275,13.28,13.275,166
2023-08-08 14:11:00,2176,13.2632,13.27,13.26,13.27,13.26,47
2023-08-08 14:12:00,4008,13.2513,13.25,13.255,13.26,13.25,50
2023-08-08 14:13:00,2358,13.2399,13.25,13.23,13.25,13.23,34
2023-08-08 14:14:00,3771,13.239,13.23,13.23,13.23,13.23,36
2023-08-08 14:15:00,3415,13.2302,13.23,13.235,13.235,13.23,46
2023-08-08 14:16:00,4703,13.2437,13.24,13.25,13.2525,13.24,44
2023-08-08 14:17:00,1060,13.2476,13.25,13.235,13.25,13.235,15
2023-08-08 14:18:00,1842,13.2559,13.24,13.24,13.27,13.24,33
2023-08-08 14:19:00,1258,13.232,13.24,13.235,13.24,13.23,25
2023-08-08 14:20:00,327,13.2322,13.23,13.235,13.235,13.23,10
2023-08-08 14:21:00,14832,13.2294,13.23,13.2,13.23,13.2,156
2023-08-08 14:22:00,112,13.2,13.2,13.2,13.2,13.2,3
2023-08-08 14:23:00,330,13.1964,13.2,13.19,13.2,13.19,8
2023-08-08 14:24:00,2284,13.2092,13.2,13.21,13.21,13.2,39
2023-08-08 14:25:00,2199,13.2114,13.202,13.22,13.22,13.202,23
2023-08-08 14:26:00,3291,13.2353,13.22,13.2499,13.2499,13.22,31
2023-08-08 14:27:00,1732,13.218,13.23,13.2,13.23,13.2,50
2023-08-08 14:28:00,3214,13.215,13.21,13.22,13.22,13.21,49
2023-08-08 14:29:00,409,13.2333,13.23,13.23,13.23,13.23,13
2023-08-08 14:31:00,100,13.2189,13.2189,13.2189,13.2189,13.2189,1
2023-08-08 14:32:00,4616,13.2218,13.22,13.2299,13.2299,13.215,35
2023-08-08 14:33:00,2337,13.2317,13.2299,13.23,13.23,13.225,34
2023-08-08 14:34:00,5597,13.2545,13.25,13.24,13.27,13.24,43
2023-08-08 14:35:00,130,13.2508,13.25,13.25,13.25,13.25,5
2023-08-08 14:36:00,472,13.2406,13.24,13.24,13.24,13.24,14
2023-08-08 14:38:00,495,13.2388,13.23,13.2343,13.2343,13.23,13
2023-08-08 14:39:00,3193,13.2421,13.23,13.2525,13.2525,13.23,56
2023-08-08 14:40:00,1329,13.2477,13.25,13.25,13.25,13.25,17
2023-08-08 14:41:00,1421,13.25,13.25,13.25,13.25,13.25,14
2023-08-08 14:42:00,574,13.2483,13.25,13.24,13.25,13.24,7
2023-08-08 14:43:00,1124,13.2585,13.26,13.25,13.26,13.25,5
2023-08-08 14:44:00,1273,13.255,13.25,13.26,13.26,13.25,9
2023-08-08 14:45:00,165,13.2561,13.26,13.26,13.26,13.26,5
2023-08-08 14:46:00,319,13.255,13.25,13.26,13.26,13.25,6
2023-08-08 14:47:00,644,13.2495,13.26,13.2471,13.26,13.24,11
2023-08-08 14:48:00,2562,13.2233,13.24,13.21,13.24,13.21,56
2023-08-08 14:50:00,1910,13.2228,13.22,13.23,13.23,13.22,34
2023-08-08 14:51:00,1403,13.2399,13.24,13.2375,13.24,13.2375,22
2023-08-08 14:52:00,105,13.2405,13.24,13.24,13.24,13.24,2
2023-08-08 14:53:00,1636,13.2422,13.26,13.24,13.26,13.24,26
2023-08-08 14:54:00,318,13.2514,13.26,13.26,13.26,13.26,5
2023-08-08 14:57:00,2360,13.2149,13.23,13.2,13.23,13.2,61
2023-08-08 14:58:00,1749,13.2105,13.21,13.21,13.21,13.21,26
2023-08-08 14:59:00,1567,13.2,13.2,13.2,13.2,13.2,33
2023-08-08 15:00:00,1931,13.2144,13.21,13.21,13.22,13.21,22
2023-08-08 15:01:00,1054,13.2198,13.2199,13.22,13.22,13.2199,7
2023-08-08 15:03:00,1351,13.225,13.22,13.235,13.235,13.22,28
2023-08-08 15:04:00,412,13.2369,13.23,13.23,13.23,13.23,9
2023-08-08 15:05:00,250,13.2376,13.235,13.24,13.24,13.235,6
2023-08-08 15:06:00,243,13.2498,13.25,13.25,13.25,13.25,10
2023-08-08 15:07:00,3684,13.2422,13.25,13.23,13.25,13.23,64
2023-08-08 15:08:00,819,13.2294,13.23,13.23,13.23,13.23,12
2023-08-08 15:11:00,616,13.2194,13.22,13.215,13.22,13.215,15
2023-08-08 15:12:00,5307,13.2282,13.2177,13.24,13.26,13.21,64
2023-08-08 15:13:00,304,13.2297,13.2302,13.2302,13.2302,13.2302,3
2023-08-08 15:14:00,669,13.248,13.24,13.25,13.25,13.24,14
2023-08-08 15:16:00,2180,13.2625,13.26,13.2625,13.27,13.26,33
2023-08-08 15:19:00,726,13.2688,13.26,13.27,13.27,13.26,9
2023-08-08 15:20:00,541,13.288,13.29,13.3,13.3,13.28,23
2023-08-08 15:21:00,150,13.2816,13.2816,13.2816,13.2816,13.2816,1
2023-08-08 15:22:00,3239,13.2736,13.29,13.25,13.29,13.25,43
2023-08-08 15:23:00,331,13.2436,13.25,13.24,13.25,13.24,8
2023-08-08 15:24:00,119,13.2316,13.23,13.23,13.23,13.23,4
2023-08-08 15:25:00,807,13.2591,13.25,13.25,13.25,13.25,16
2023-08-08 15:26:00,1043,13.2445,13.25,13.22,13.25,13.22,18
2023-08-08 15:27:00,100,13.22,13.22,13.22,13.22,13.22,1
2023-08-08 15:28:00,293,13.2406,13.23,13.245,13.245,13.23,4
2023-08-08 15:29:00,1566,13.2539,13.23,13.25,13.26,13.23,25
2023-08-08 15:30:00,1711,13.2426,13.25,13.25,13.25,13.23,28
2023-08-08 15:32:00,313,13.2322,13.23,13.235,13.235,13.23,5
2023-08-08 15:33:00,108,13.2307,13.23,13.23,13.23,13.23,2
2023-08-08 15:34:00,608,13.2401,13.24,13.25,13.25,13.23,9
2023-08-08 15:35:00,678,13.2348,13.24,13.235,13.24,13.23,21
2023-08-08 15:36:00,100,13.23,13.23,13.23,13.23,13.23,1
2023-08-08 15:37:00,2186,13.2552,13.23,13.24,13.27,13.23,27
2023-08-08 15:38:00,336,13.24,13.24,13.24,13.24,13.24,5
2023-08-08 15:40:00,9233,13.2828,13.25,13.31,13.31,13.25,77
2023-08-08 15:41:00,18731,13.2739,13.29,13.31,13.31,13.26,88
2023-08-08 15:42:00,8945,13.2835,13.2975,13.26,13.31,13.26,79
2023-08-08 15:43:00,4732,13.2505,13.25,13.255,13.26,13.245,54
2023-08-08 15:44:00,5674,13.2641,13.27,13.26,13.27,13.26,49
2023-08-08 15:45:00,711,13.2599,13.26,13.26,13.26,13.26,14
2023-08-08 15:46:00,9093,13.2599,13.26,13.255,13.265,13.255,64
2023-08-08 15:47:00,1176,13.2599,13.26,13.265,13.265,13.26,22
2023-08-08 15:48:00,5208,13.2505,13.25,13.25,13.255,13.245,57
2023-08-08 15:49:00,661,13.2508,13.25,13.255,13.255,13.25,7
2023-08-08 15:50:00,670,13.2546,13.25,13.25,13.255,13.25,13
2023-08-08 15:51:00,529,13.2542,13.25,13.26,13.26,13.25,9
2023-08-08 15:52:00,1804,13.2572,13.26,13.25,13.27,13.25,34
2023-08-08 15:53:00,2424,13.2427,13.25,13.235,13.25,13.23,39
2023-08-08 15:54:00,1838,13.2472,13.235,13.26,13.26,13.235,24
2023-08-08 15:55:00,2842,13.261,13.27,13.255,13.27,13.255,38
2023-08-08 15:56:00,2501,13.2619,13.25,13.265,13.27,13.25,39
2023-08-08 15:57:00,621,13.274,13.27,13.27,13.28,13.27,11
2023-08-08 15:58:00,2393,13.2698,13.27,13.27,13.27,13.27,35
2023-08-08 15:59:00,864,13.2709,13.27,13.27,13.27,13.27,17
2023-08-08 16:00:00,3630,13.2737,13.27,13.285,13.29,13.26,49
2023-08-08 16:01:00,8194,13.2694,13.29,13.26,13.295,13.25,131
2023-08-08 16:02:00,22358,13.2992,13.27,13.32,13.34,13.27,142
2023-08-08 16:03:00,14163,13.3247,13.33,13.35,13.36,13.31,40
2023-08-08 16:04:00,6354,13.3407,13.35,13.32,13.36,13.32,57
2023-08-08 16:05:00,4600,13.3366,13.33,13.35,13.355,13.32,48
2023-08-08 16:06:00,5617,13.3371,13.35,13.34,13.35,13.33,42
2023-08-08 16:07:00,2844,13.3446,13.34,13.37,13.37,13.34,30
2023-08-08 16:09:00,790,13.353,13.36,13.35,13.36,13.35,20
2023-08-08 16:10:00,1538,13.338,13.35,13.335,13.35,13.335,27
2023-08-08 16:11:00,9417,13.3216,13.335,13.33,13.335,13.31,77
2023-08-08 16:12:00,1159,13.323,13.33,13.32,13.33,13.32,20
2023-08-08 16:13:00,6279,13.3223,13.32,13.315,13.33,13.31,46
2023-08-08 16:14:00,9118,13.3057,13.31,13.305,13.31,13.29,88
2023-08-08 16:16:00,924,13.2977,13.3,13.29,13.3,13.29,19
2023-08-08 16:17:00,1006,13.289,13.29,13.28,13.29,13.28,18
2023-08-08 16:18:00,2006,13.2863,13.28,13.26,13.28,13.26,26
2023-08-08 16:19:00,1936,13.2638,13.26,13.265,13.265,13.25,9
2023-08-08 16:20:00,592,13.2631,13.26,13.26,13.26,13.26,14
2023-08-08 16:21:00,1202,13.2501,13.25,13.245,13.255,13.245,23
2023-08-08 16:22:00,423,13.2457,13.24,13.245,13.245,13.24,5
2023-08-08 16:23:00,2132,13.2505,13.25,13.25,13.25,13.25,36
2023-08-08 16:24:00,1676,13.2538,13.25,13.255,13.255,13.25,22
2023-08-08 16:25:00,490,13.2461,13.245,13.24,13.245,13.24,14
2023-08-08 16:26:00,1129,13.2416,13.24,13.235,13.24,13.235,24
2023-08-08 16:27:00,214,13.2353,13.24,13.23,13.24,13.23,3
2023-08-08 16:28:00,231,13.2357,13.23,13.23,13.23,13.23,12
2023-08-08 16:29:00,742,13.2334,13.24,13.23,13.24,13.23,26
2023-08-08 16:30:00,853,13.2294,13.23,13.23,13.23,13.225,13
2023-08-08 16:31:00,306,13.2313,13.23,13.23,13.23,13.23,7
2023-08-08 16:32:00,441,13.2339,13.24,13.235,13.24,13.23,7
2023-08-08 16:34:00,352,13.2329,13.23,13.23,13.23,13.23,8
2023-08-08 16:36:00,128,13.2314,13.23,13.23,13.23,13.23,4
2023-08-08 16:37:00,2737,13.2404,13.24,13.24,13.25,13.24,53
2023-08-08 16:38:00,849,13.24,13.24,13.24,13.24,13.24,10
2023-08-08 16:39:00,165,13.2495,13.25,13.25,13.25,13.25,4
2023-08-08 16:40:00,324,13.2415,13.24,13.24,13.24,13.24,13
2023-08-08 16:41:00,109,13.245,13.245,13.245,13.245,13.245,6
2023-08-08 16:42:00,225,13.245,13.25,13.25,13.25,13.25,11
2023-08-08 16:43:00,2269,13.2411,13.24,13.24,13.25,13.235,53
2023-08-08 16:44:00,218,13.2408,13.24,13.24,13.24,13.24,6
2023-08-08 16:45:00,3479,13.2459,13.2475,13.235,13.2475,13.235,22
2023-08-08 16:46:00,1498,13.2293,13.23,13.225,13.23,13.225,28
2023-08-08 16:47:00,305,13.2355,13.225,13.225,13.225,13.225,7
2023-08-08 16:48:00,3635,13.2204,13.22,13.225,13.225,13.22,77
2023-08-08 16:49:00,1365,13.2272,13.225,13.22,13.2299,13.22,8
2023-08-08 16:50:00,294,13.2239,13.225,13.22,13.225,13.22,9
2023-08-08 16:51:00,1727,13.2296,13.23,13.23,13.23,13.23,33
2023-08-08 16:52:00,200,13.23,13.23,13.23,13.23,13.23,12
2023-08-08 16:53:00,5520,13.2222,13.22,13.23,13.23,13.22,91
2023-08-08 16:54:00,459,13.2389,13.235,13.24,13.24,13.235,6
2023-08-08 16:56:00,7295,13.2255,13.23,13.23,13.235,13.22,78
2023-08-08 16:57:00,1394,13.2304,13.2288,13.23,13.23,13.2288,16
2023-08-08 16:58:00,6306,13.2394,13.2399,13.24,13.24,13.23,26
2023-08-08 16:59:00,3086,13.2493,13.245,13.25,13.26,13.245,48
2023-08-08 17:00:00,544,13.249,13.245,13.25,13.25,13.245,9
2023-08-08 17:01:00,1740,13.2495,13.25,13.25,13.25,13.25,11
2023-08-08 17:02:00,2258,13.2602,13.26,13.26,13.26,13.26,14
2023-08-08 17:03:00,420,13.2639,13.265,13.265,13.265,13.26,7
2023-08-08 17:04:00,1313,13.2584,13.26,13.26,13.26,13.26,41
2023-08-08 17:05:00,100,13.24,13.24,13.24,13.24,13.24,1
2023-08-08 17:06:00,1062,13.2389,13.24,13.235,13.24,13.235,25
2023-08-08 17:08:00,926,13.2256,13.23,13.22,13.23,13.22,19
2023-08-08 17:09:00,626,13.2247,13.22,13.22,13.22,13.22,13
2023-08-08 17:10:00,383,13.2234,13.225,13.225,13.225,13.225,11
2023-08-08 17:11:00,1407,13.2289,13.22,13.23,13.23,13.22,20
2023-08-08 17:12:00,215,13.2251,13.22,13.22,13.22,13.22,6
2023-08-08 17:13:00,272,13.2242,13.22,13.225,13.225,13.22,5
2023-08-08 17:14:00,1215,13.2308,13.23,13.24,13.24,13.23,15
2023-08-08 17:16:00,972,13.2406,13.24,13.24,13.245,13.24,21
2023-08-08 17:17:00,336,13.2411,13.23,13.25,13.25,13.23,6
2023-08-08 17:18:00,410,13.2383,13.23,13.23,13.23,13.23,15
2023-08-08 17:19:00,923,13.2324,13.235,13.235,13.235,13.23,14
2023-08-08 17:20:00,1438,13.2396,13.2399,13.23,13.245,13.23,15
2023-08-08 17:21:00,200,13.24,13.25,13.23,13.25,13.23,2
2023-08-08 17:23:00,747,13.24,13.24,13.24,13.24,13.24,23
2023-08-08 17:24:00,119,13.235,13.235,13.235,13.235,13.235,4
2023-08-08 17:25:00,1811,13.23,13.235,13.23,13.235,13.225,48
2023-08-08 17:26:00,217,13.2303,13.23,13.23,13.23,13.23,7
2023-08-08 17:27:00,486,13.2229,13.225,13.22,13.225,13.22,13
2023-08-08 17:28:00,120,13.2217,13.22,13.22,13.22,13.22,5
2023-08-08 17:30:00,4791,13.2495,13.24,13.27,13.27,13.24,51
2023-08-08 17:31:00,815,13.2589,13.26,13.25,13.26,13.25,23
2023-08-08 17:32:00,205,13.2451,13.24,13.25,13.25,13.24,3
2023-08-08 17:33:00,110,13.2409,13.24,13.24,13.24,13.24,3
2023-08-08 17:34:00,333,13.2473,13.24,13.245,13.245,13.24,9
2023-08-08 17:35:00,1929,13.2392,13.24,13.23,13.24,13.23,19
2023-08-08 17:36:00,2779,13.2462,13.235,13.25,13.2599,13.235,37
2023-08-08 17:37:00,315,13.2568,13.26,13.25,13.26,13.25,5
2023-08-08 17:38:00,5264,13.2523,13.25,13.25,13.258,13.25,31
2023-08-08 17:39:00,580,13.2531,13.25,13.26,13.26,13.25,13
2023-08-08 17:40:00,853,13.27,13.27,13.27,13.27,13.27,14
2023-08-08 17:41:00,1064,13.2671,13.27,13.26,13.27,13.26,17
2023-08-08 17:42:00,305,13.2634,13.27,13.26,13.27,13.26,4
2023-08-08 17:43:00,111,13.2701,13.27,13.27,13.27,13.27,4
2023-08-08 17:44:00,595,13.2601,13.26,13.26,13.26,13.26,7
2023-08-08 17:45:00,490,13.2657,13.27,13.27,13.27,13.26,12
2023-08-08 17:46:00,105,13.2605,13.26,13.26,13.26,13.26,2
2023-08-08 17:47:00,129,13.2622,13.26,13.26,13.26,13.26,5
2023-08-08 17:48:00,435,13.2762,13.27,13.28,13.28,13.27,7
2023-08-08 17:49:00,792,13.267,13.27,13.26,13.27,13.26,10
2023-08-08 17:50:00,490,13.2687,13.26,13.27,13.27,13.26,7
2023-08-08 17:51:00,223,13.27,13.28,13.26,13.28,13.26,5
2023-08-08 17:52:00,2635,13.2595,13.26,13.26,13.28,13.25,55
2023-08-08 17:53:00,1718,13.2669,13.27,13.255,13.27,13.255,35
2023-08-08 17:54:00,391,13.2512,13.255,13.25,13.255,13.25,15
2023-08-08 17:55:00,118,13.2431,13.2425,13.2425,13.2425,13.2425,4
2023-08-08 17:57:00,311,13.2418,13.24,13.24,13.245,13.24,8
2023-08-08 17:58:00,131,13.2482,13.25,13.25,13.25,13.25,8
2023-08-08 17:59:00,1238,13.2492,13.25,13.26,13.26,13.24,29
2023-08-08 18:00:00,4079,13.2551,13.26,13.24,13.26,13.24,59
2023-08-08 18:01:00,402,13.2425,13.245,13.24,13.245,13.24,14
2023-08-08 18:02:00,100,13.24,13.24,13.24,13.24,13.24,1
2023-08-08 18:03:00,1786,13.2356,13.24,13.225,13.24,13.22,39
2023-08-08 18:04:00,1259,13.2201,13.22,13.22,13.22,13.22,24
2023-08-08 18:05:00,400,13.2227,13.22,13.22,13.22,13.22,4
2023-08-08 18:06:00,1234,13.2317,13.22,13.23,13.24,13.22,18
2023-08-08 18:07:00,195,13.2317,13.23,13.23,13.23,13.23,11
2023-08-08 18:08:00,706,13.2375,13.235,13.23,13.2396,13.23,6
2023-08-08 18:09:00,200,13.2325,13.23,13.235,13.235,13.23,2
2023-08-08 18:10:00,607,13.2316,13.23,13.23,13.23,13.23,10
2023-08-08 18:12:00,1102,13.2405,13.24,13.24,13.245,13.24,22
2023-08-08 18:13:00,468,13.2464,13.245,13.24,13.25,13.24,9
2023-08-08 18:14:00,222,13.2427,13.245,13.24,13.245,13.24,3
2023-08-08 18:16:00,344,13.2445,13.24,13.25,13.25,13.24,9
2023-08-08 18:17:00,347,13.2435,13.24,13.245,13.245,13.24,11
2023-08-08 18:18:00,3223,13.253,13.25,13.265,13.265,13.25,60
2023-08-08 18:19:00,139,13.2649,13.265,13.265,13.265,13.265,9
2023-08-08 18:20:00,1620,13.2591,13.26,13.25,13.26,13.25,26
2023-08-08 18:21:00,1035,13.2511,13.25,13.255,13.255,13.25,29
2023-08-08 18:22:00,1622,13.2585,13.25,13.26,13.26,13.25,28
2023-08-08 18:23:00,566,13.261,13.265,13.26,13.265,13.26,8
2023-08-08 18:24:00,360,13.2607,13.26,13.26,13.26,13.26,12
