t,v,vw,o,c,h,l,n
2023-08-08 18:25:00,800,13.2622,13.26,13.26,13.2699,13.26,14
2023-08-08 18:26:00,806,13.2631,13.26,13.26,13.265,13.26,9
2023-08-08 18:27:00,772,13.2641,13.265,13.265,13.265,13.265,13
2023-08-08 18:28:00,1901,13.2607,13.265,13.26,13.265,13.26,40
2023-08-08 18:29:00,2406,13.2777,13.27,13.29,13.29,13.27,48
2023-08-08 18:30:00,2893,13.2834,13.29,13.29,13.29,13.28,15
2023-08-08 18:31:00,2087,13.2789,13.28,13.27,13.28,13.27,33
2023-08-08 18:32:00,913,13.27,13.27,13.27,13.27,13.27,17
2023-08-08 18:33:00,973,13.2691,13.27,13.27,13.27,13.26,9
2023-08-08 18:34:00,2375,13.2836,13.28,13.28,13.29,13.28,30
2023-08-08 18:35:00,835,13.2816,13.2825,13.285,13.285,13.28,7
2023-08-08 18:36:00,1680,13.2807,13.28,13.28,13.285,13.28,21
2023-08-08 18:37:00,1095,13.2811,13.28,13.28,13.285,13.28,18
2023-08-08 18:38:00,970,13.2789,13.28,13.28,13.28,13.27,11
2023-08-08 18:39:00,1821,13.276,13.28,13.27,13.28,13.27,21
2023-08-08 18:40:00,800,13.2788,13.28,13.28,13.28,13.27,4
2023-08-08 18:41:00,6036,13.2718,13.28,13.27,13.28,13.27,85
2023-08-08 18:42:00,3021,13.2721,13.27,13.27,13.28,13.27,35
2023-08-08 18:43:00,231,13.2752,13.28,13.27,13.28,13.27,4
2023-08-08 18:44:00,300,13.27,13.27,13.27,13.27,13.27,7
2023-08-08 18:45:00,1601,13.2715,13.27,13.26,13.28,13.26,15
2023-08-08 18:46:00,1431,13.2719,13.275,13.27,13.275,13.27,11
2023-08-08 18:47:00,1323,13.2781,13.27,13.28,13.28,13.27,24
2023-08-08 18:48:00,994,13.278,13.28,13.27,13.28,13.27,17
2023-08-08 18:49:00,955,13.2742,13.275,13.27,13.275,13.27,14
2023-08-08 18:50:00,1776,13.2783,13.275,13.27,13.28,13.27,33
2023-08-08 18:51:00,810,13.2777,13.28,13.27,13.28,13.27,12
2023-08-08 18:52:00,796,13.2755,13.275,13.27,13.275,13.27,11
2023-08-08 18:53:00,1934,13.2791,13.28,13.28,13.28,13.27,24
2023-08-08 18:54:00,835,13.2833,13.285,13.28,13.285,13.28,12
2023-08-08 18:55:00,799,13.2859,13.285,13.28,13.29,13.28,17
2023-08-08 18:56:00,4146,13.2891,13.285,13.285,13.3,13.28,68
2023-08-08 18:57:00,3607,13.2949,13.285,13.3,13.31,13.285,56
2023-08-08 18:58:00,1664,13.3033,13.31,13.3,13.31,13.3,16
2023-08-08 18:59:00,1273,13.3049,13.305,13.305,13.305,13.3,12
2023-08-08 19:00:00,813,13.3036,13.31,13.3,13.31,13.3,10
2023-08-08 19:01:00,2543,13.3036,13.305,13.305,13.305,13.3,20
2023-08-08 19:02:00,819,13.3044,13.305,13.305,13.305,13.3,8
2023-08-08 19:03:00,881,13.3038,13.305,13.305,13.305,13.3,9
2023-08-08 19:04:00,1544,13.3108,13.31,13.315,13.315,13.305,30
2023-08-08 19:05:00,826,13.3124,13.31,13.31,13.315,13.31,14
2023-08-08 19:06:00,1909,13.3212,13.315,13.33,13.335,13.315,34
2023-08-08 19:07:00,1530,13.3357,13.335,13.34,13.34,13.33,15
2023-08-08 19:08:00,3182,13.3418,13.34,13.345,13.35,13.34,47
2023-08-08 19:09:00,586,13.3423,13.345,13.345,13.345,13.345,10
2023-08-08 19:10:00,1081,13.3435,13.35,13.345,13.35,13.34,16
2023-08-08 19:11:00,955,13.3441,13.34,13.34,13.3475,13.34,11
2023-08-08 19:12:00,1982,13.3528,13.345,13.36,13.365,13.345,40
2023-08-08 19:13:00,3727,13.3609,13.365,13.35,13.37,13.35,55
2023-08-08 19:14:00,1370,13.3484,13.355,13.35,13.355,13.35,12
2023-08-08 19:15:00,356,13.3529,13.355,13.35,13.355,13.35,7
2023-08-08 19:16:00,2251,13.3492,13.35,13.345,13.35,13.345,39
2023-08-08 19:17:00,369,13.3423,13.34,13.345,13.345,13.34,6
2023-08-08 19:18:00,1970,13.3409,13.34,13.3401,13.345,13.34,12
2023-08-08 19:19:00,1468,13.3406,13.345,13.335,13.345,13.335,23
2023-08-08 19:20:00,2797,13.3388,13.33,13.34,13.34,13.33,55
2023-08-08 19:21:00,1516,13.3337,13.335,13.33,13.335,13.33,11
2023-08-08 19:22:00,732,13.3312,13.33,13.33,13.3325,13.33,10
2023-08-08 19:23:00,2339,13.3263,13.33,13.325,13.33,13.32,39
2023-08-08 19:24:00,3388,13.3296,13.33,13.33,13.33,13.32,53
2023-08-08 19:25:00,2097,13.3368,13.34,13.34,13.35,13.33,25
2023-08-08 19:26:00,334,13.3427,13.34,13.35,13.35,13.34,5
2023-08-08 19:27:00,475,13.3452,13.345,13.35,13.35,13.34,5
2023-08-08 19:28:00,2575,13.3508,13.345,13.355,13.36,13.345,40
2023-08-08 19:29:00,1525,13.354,13.355,13.355,13.355,13.35,16
2023-08-08 19:30:00,1443,13.3555,13.35,13.36,13.36,13.35,20
2023-08-08 19:31:00,2017,13.3526,13.35,13.355,13.36,13.35,34
2023-08-08 19:32:00,1190,13.3541,13.355,13.355,13.36,13.35,15
2023-08-08 19:33:00,655,13.3526,13.35,13.355,13.355,13.35,15
2023-08-08 19:34:00,2307,13.3528,13.355,13.355,13.36,13.35,39
2023-08-08 19:35:00,1169,13.3536,13.35,13.35,13.36,13.35,17
2023-08-08 19:36:00,1121,13.3553,13.36,13.355,13.36,13.35,14
2023-08-08 19:37:00,1799,13.3541,13.36,13.35,13.36,13.35,21
2023-08-08 19:38:00,5891,13.343,13.35,13.335,13.35,13.335,106
2023-08-08 19:39:00,14732,13.3299,13.335,13.33,13.335,13.32,169
2023-08-08 19:40:00,2055,13.3329,13.335,13.335,13.335,13.33,31
2023-08-08 19:41:00,696,13.3324,13.33,13.33,13.335,13.33,10
2023-08-08 19:42:00,2325,13.3379,13.335,13.35,13.35,13.33,34
2023-08-08 19:43:00,2078,13.3492,13.35,13.35,13.355,13.345,44
2023-08-08 19:44:00,3658,13.344,13.35,13.335,13.35,13.33,59
2023-08-08 19:45:00,4472,13.3361,13.335,13.335,13.34,13.33,55
2023-08-08 19:46:00,7701,13.3297,13.33,13.33,13.335,13.325,134
2023-08-08 19:47:00,649,13.331,13.33,13.33,13.33,13.33,21
2023-08-08 19:48:00,1646,13.3319,13.33,13.33,13.335,13.33,36
2023-08-08 19:49:00,6150,13.3316,13.33,13.331,13.34,13.33,101
2023-08-08 19:50:00,4007,13.336,13.335,13.335,13.34,13.33,60
2023-08-08 19:51:00,4208,13.3292,13.34,13.325,13.34,13.32,58
2023-08-08 19:52:00,7026,13.3185,13.325,13.315,13.325,13.31,83
2023-08-08 19:53:00,9991,13.3165,13.31,13.315,13.32,13.31,128
2023-08-08 19:54:00,8290,13.3104,13.315,13.305,13.32,13.3,105
2023-08-08 19:55:00,7858,13.3108,13.305,13.315,13.32,13.305,85
2023-08-08 19:56:00,8839,13.3152,13.315,13.315,13.32,13.31,84
2023-08-08 19:57:00,16821,13.3154,13.315,13.325,13.325,13.31,221
2023-08-08 19:58:00,6180,13.3237,13.325,13.325,13.33,13.32,82
2023-08-08 19:59:00,24884,13.3292,13.325,13.33,13.34,13.32,294
2023-08-08 20:00:00,2545,13.33,13.33,13.33,13.33,13.33,7
2023-08-08 20:17:00,469,13.33,13.33,13.33,13.33,13.33,1
2023-08-09 13:30:00,2118,13.3502,13.35,13.35,13.35,13.35,6
2023-08-09 13:32:00,4003,13.2986,13.285,13.35,13.35,13.265,57
2023-08-09 13:33:00,3433,13.3309,13.3,13.305,13.34,13.3,29
2023-08-09 13:34:00,426,13.3162,13.32,13.3075,13.32,13.305,12
2023-08-09 13:35:00,5845,13.3218,13.33,13.3325,13.34,13.3,73
2023-08-09 13:36:00,6941,13.2707,13.26,13.295,13.295,13.255,111
2023-08-09 13:37:00,7578,13.318,13.31,13.31,13.34,13.3,78
2023-08-09 13:38:00,1980,13.3033,13.3,13.29,13.32,13.29,25
2023-08-09 13:39:00,4479,13.3073,13.3,13.35,13.35,13.29,49
2023-08-09 13:40:00,3654,13.3475,13.315,13.355,13.37,13.315,44
2023-08-09 13:41:00,5888,13.3789,13.36,13.39,13.41,13.355,61
2023-08-09 13:42:00,1236,13.3944,13.4,13.39,13.4,13.39,25
2023-08-09 13:43:00,481,13.323,13.31,13.32,13.32,13.31,17
2023-08-09 13:44:00,244,13.2707,13.2701,13.2701,13.2701,13.2701,3
2023-08-09 13:45:00,1961,13.255,13.26,13.25,13.26,13.24,38
2023-08-09 13:46:00,427,13.258,13.25,13.265,13.27,13.25,11
2023-08-09 13:48:00,613,13.2325,13.24,13.23,13.24,13.23,17
2023-08-09 13:49:00,1123,13.2005,13.22,13.21,13.22,13.19,32
2023-08-09 13:52:00,280,13.2097,13.23,13.23,13.23,13.23,9
2023-08-09 13:53:00,101,13.21,13.21,13.21,13.21,13.21,2
2023-08-09 13:54:00,218,13.207,13.22,13.22,13.22,13.22,7
2023-08-09 13:55:00,208,13.198,13.19,13.19,13.19,13.19,7
2023-08-09 13:56:00,627,13.2212,13.22,13.22,13.22,13.22,26
2023-08-09 13:57:00,224,13.2431,13.25,13.25,13.25,13.25,11
2023-08-09 13:58:00,611,13.2549,13.27,13.26,13.28,13.23,11
2023-08-09 13:59:00,271,13.2502,13.24,13.24,13.24,13.24,8
2023-08-09 14:00:00,1328,13.2334,13.24,13.25,13.25,13.22,34
2023-08-09 14:02:00,936,13.2494,13.275,13.24,13.275,13.24,20
2023-08-09 14:03:00,160,13.2482,13.25,13.25,13.25,13.25,13
2023-08-09 14:04:00,150,13.262,13.26,13.26,13.26,13.26,8
2023-08-09 14:05:00,2900,13.2501,13.27,13.24,13.27,13.24,49
2023-08-09 14:07:00,769,13.2286,13.23,13.23,13.23,13.22,23
2023-08-09 14:08:00,1226,13.2342,13.24,13.23,13.24,13.23,24
2023-08-09 14:09:00,520,13.22,13.22,13.22,13.22,13.22,6
2023-08-09 14:10:00,809,13.2008,13.2,13.2,13.2,13.2,20
2023-08-09 14:11:00,1221,13.167,13.1862,13.14,13.1862,13.14,17
2023-08-09 14:12:00,279,13.1914,13.18,13.18,13.18,13.18,9
2023-08-09 14:13:00,366,13.1559,13.16,13.15,13.16,13.15,7
2023-08-09 14:14:00,2523,13.1314,13.14,13.13,13.14,13.13,45
2023-08-09 14:15:00,239,13.1336,13.13,13.13,13.13,13.13,5
2023-08-09 14:16:00,522,13.1084,13.09,13.09,13.09,13.09,29
2023-08-09 14:17:00,1223,13.0583,13.07,13.05,13.07,13.05,29
2023-08-09 14:20:00,1030,13.0339,13.04,13.03,13.04,13.03,13
2023-08-09 14:21:00,842,13.0243,13.035,13.02,13.035,13.02,23
2023-08-09 14:22:00,1052,13.033,13.01,13.04,13.04,13.01,23
2023-08-09 14:23:00,1877,13.052,13.0301,13.05,13.07,13.0301,53
2023-08-09 14:24:00,304,13.0495,13.05,13.05,13.05,13.05,6
2023-08-09 14:25:00,112,13.0492,13.05,13.05,13.05,13.05,7
2023-08-09 14:26:00,1383,13.0569,13.05,13.05,13.06,13.05,25
2023-08-09 14:27:00,621,13.0639,13.06,13.08,13.08,13.06,14
2023-08-09 14:29:00,1358,13.0909,13.09,13.09,13.09,13.09,35
2023-08-09 14:30:00,195,13.089,13.089,13.089,13.089,13.089,2
2023-08-09 14:32:00,2482,13.0706,13.075,13.07,13.08,13.065,47
2023-08-09 14:33:00,275,13.075,13.07,13.08,13.08,13.07,8
2023-08-09 14:34:00,500,13.0805,13.09,13.07,13.09,13.07,8
2023-08-09 14:35:00,701,13.06,13.06,13.06,13.06,13.06,2
2023-08-09 14:36:00,231,13.0887,13.09,13.09,13.09,13.09,8
2023-08-09 14:37:00,1292,13.1058,13.0973,13.11,13.11,13.0973,18
2023-08-09 14:38:00,662,13.1041,13.11,13.1,13.11,13.1,9
2023-08-09 14:39:00,848,13.1002,13.1,13.1,13.1,13.1,19
2023-08-09 14:40:00,237,13.1097,13.11,13.11,13.11,13.11,3
2023-08-09 14:41:00,1400,13.089,13.1,13.09,13.1,13.09,5
2023-08-09 14:42:00,4296,13.0796,13.1,13.06,13.1,13.06,65
2023-08-09 14:43:00,521,13.0498,13.05,13.05,13.05,13.05,8
2023-08-09 14:44:00,7973,13.0513,13.06,13.05,13.06,13.05,37
2023-08-09 14:45:00,3912,13.0487,13.04,13.05,13.06,13.04,47
2023-08-09 14:46:00,200,13.05,13.05,13.05,13.05,13.05,2
2023-08-09 14:47:00,3129,13.0617,13.05,13.07,13.07,13.05,48
2023-08-09 14:48:00,1924,13.0735,13.07,13.081,13.081,13.07,11
2023-08-09 14:49:00,2024,13.079,13.08,13.075,13.08,13.07,19
2023-08-09 14:50:00,326,13.0785,13.075,13.08,13.08,13.075,7
2023-08-09 14:51:00,2078,13.064,13.07,13.05,13.07,13.05,43
2023-08-09 14:52:00,424,13.0375,13.04,13.03,13.04,13.03,12
2023-08-09 14:53:00,695,13.02,13.02,13.02,13.02,13.02,19
2023-08-09 14:54:00,1211,13.0177,13.02,13.03,13.03,13.01,15
2023-08-09 14:55:00,3157,13.0381,13.04,13.04,13.04,13.035,10
2023-08-09 14:56:00,18231,13.0095,13.035,13.03,13.035,13.0,111
2023-08-09 14:57:00,1129,13.0409,13.045,13.04,13.045,13.04,21
2023-08-09 14:58:00,2169,13.0624,13.05,13.085,13.09,13.05,28
2023-08-09 14:59:00,6524,13.0841,13.09,13.09,13.09,13.075,100
2023-08-09 15:00:00,909,13.0692,13.08,13.065,13.08,13.065,22
2023-08-09 15:01:00,284,13.0588,13.051,13.051,13.051,13.051,4
2023-08-09 15:03:00,897,13.0358,13.04,13.04,13.04,13.03,21
2023-08-09 15:06:00,1168,13.0248,13.02,13.03,13.03,13.02,16
2023-08-09 15:07:00,1404,13.0192,13.02,13.01,13.02,13.01,27
2023-08-09 15:08:00,1772,13.0256,13.01,13.015,13.015,13.01,12
2023-08-09 15:09:00,1067,13.0184,13.015,13.015,13.02,13.015,22
2023-08-09 15:10:00,201,13.0214,13.025,13.025,13.025,13.025,3
2023-08-09 15:11:00,300,13.025,13.025,13.025,13.025,13.025,2
2023-08-09 15:12:00,2084,13.0124,13.02,13.0,13.02,13.0,53
2023-08-09 15:13:00,862,12.9894,12.99,12.98,12.99,12.98,33
2023-08-09 15:14:00,1637,12.9593,12.97,12.95,12.97,12.95,46
2023-08-09 15:15:00,1171,12.9345,12.94,12.93,12.94,12.93,25
2023-08-09 15:16:00,213,12.9353,12.935,12.935,12.935,12.935,4
2023-08-09 15:17:00,702,12.9295,12.93,12.93,12.93,12.925,21
2023-08-09 15:18:00,6739,12.9039,12.92,12.9,12.92,12.9,44
2023-08-09 15:21:00,637,12.8903,12.89,12.89,12.89,12.89,8
2023-08-09 15:22:00,3036,12.8885,12.9,12.87,12.9,12.87,63
2023-08-09 15:23:00,878,12.8817,12.88,12.88,12.88,12.88,19
2023-08-09 15:24:00,1084,12.8801,12.885,12.88,12.885,12.88,30
2023-08-09 15:25:00,784,12.8807,12.88,12.885,12.885,12.88,19
2023-08-09 15:26:00,1116,12.8891,12.885,12.885,12.89,12.885,17
2023-08-09 15:27:00,7782,12.8763,12.88,12.905,12.905,12.86,105
2023-08-09 15:29:00,1300,12.9109,12.89,12.9163,12.918,12.89,8
2023-08-09 15:30:00,2025,12.8878,12.89,12.89,12.89,12.88,25
2023-08-09 15:31:00,1066,12.898,12.89,12.9,12.9,12.89,20
2023-08-09 15:32:00,2060,12.8946,12.9,12.9,12.9,12.885,36
2023-08-09 15:33:00,1180,12.9068,12.9,12.92,12.92,12.9,23
2023-08-09 15:35:00,869,12.9596,12.95,12.97,12.97,12.95,14
2023-08-09 15:36:00,1767,12.9673,12.97,12.9661,12.97,12.96,41
2023-08-09 15:37:00,723,12.9617,12.96,12.96,12.96,12.96,13
2023-08-09 15:39:00,1311,12.9474,12.95,12.94,12.95,12.94,40
2023-08-09 15:40:00,521,12.9413,12.945,12.94,12.945,12.94,21
2023-08-09 15:41:00,650,12.9322,12.935,12.935,12.935,12.935,11
2023-08-09 15:42:00,3003,12.9397,12.93,12.95,12.95,12.93,59
2023-08-09 15:43:00,835,12.949,12.95,12.95,12.95,12.95,29
2023-08-09 15:44:00,111,12.9505,12.95,12.95,12.95,12.95,4
2023-08-09 15:45:00,887,12.9474,12.95,12.95,12.95,12.94,21
2023-08-09 15:46:00,367,12.9455,12.949,12.949,12.949,12.949,9
2023-08-09 15:47:00,222,12.9435,12.945,12.945,12.945,12.945,7
2023-08-09 15:48:00,1139,12.9396,12.94,12.93,12.94,12.93,24
2023-08-09 15:49:00,100,12.93,12.93,12.93,12.93,12.93,1
2023-08-09 15:50:00,794,12.93,12.93,12.93,12.93,12.93,22
2023-08-09 15:51:00,1118,12.915,12.93,12.91,12.93,12.91,26
2023-08-09 15:52:00,915,12.9089,12.9,12.91,12.91,12.9,18
2023-08-09 15:53:00,790,12.9167,12.9,12.9,12.9,12.9,11
2023-08-09 15:54:00,1881,12.9231,12.92,12.93,12.93,12.92,34
2023-08-09 15:55:00,132,12.94,12.94,12.94,12.94,12.94,4
2023-08-09 15:56:00,224,12.9428,12.94,12.94,12.94,12.94,7
2023-08-09 15:57:00,2466,12.9208,12.93,12.9,12.93,12.9,54
2023-08-09 15:58:00,1186,12.9109,12.91,12.91,12.91,12.91,21
2023-08-09 15:59:00,729,12.9201,12.92,12.92,12.92,12.92,16
2023-08-09 16:00:00,807,12.9057,12.91,12.91,12.91,12.9,16
2023-08-09 16:01:00,217,12.9107,12.91,12.91,12.91,12.91,4
2023-08-09 16:02:00,1256,12.9158,12.915,12.915,12.92,12.915,10
2023-08-09 16:03:00,1046,12.9099,12.91,12.91,12.91,12.91,27
2023-08-09 16:04:00,1900,12.9137,12.9,12.91,12.918,12.9,11
2023-08-09 16:05:00,1045,12.9035,12.91,12.9,12.91,12.9,17
2023-08-09 16:06:00,323,12.9074,12.9,12.9,12.9,12.9,5
2023-08-09 16:07:00,752,12.9099,12.91,12.91,12.91,12.91,10
2023-08-09 16:08:00,1208,12.9018,12.91,12.9,12.91,12.9,17
2023-08-09 16:09:00,736,12.9047,12.91,12.9,12.91,12.9,15
2023-08-09 16:10:00,3372,12.9151,12.91,12.91,12.92,12.91,62
2023-08-09 16:11:00,11282,12.8994,12.9,12.89,12.9,12.89,123
2023-08-09 16:14:00,2061,12.8821,12.8899,12.87,12.8899,12.87,25
2023-08-09 16:15:00,1415,12.8839,12.87,12.88,12.8869,12.87,15
2023-08-09 16:16:00,266,12.8873,12.88,12.88,12.88,12.88,7
2023-08-09 16:17:00,822,12.8738,12.88,12.88,12.88,12.87,14
2023-08-09 16:18:00,614,12.8713,12.87,12.87,12.87,12.87,7
2023-08-09 16:20:00,2177,12.8787,12.88,12.87,12.88,12.87,35
2023-08-09 16:23:00,1150,12.8754,12.89,12.8722,12.89,12.87,9
2023-08-09 16:24:00,3501,12.8928,12.888,12.9,12.9,12.8868,40
2023-08-09 16:25:00,263,12.9022,12.9,12.9,12.9,12.9,8
2023-08-09 16:26:00,900,12.896,12.9,12.89,12.9,12.89,15
2023-08-09 16:27:00,2976,12.9048,12.9,12.905,12.91,12.9,49
2023-08-09 16:28:00,778,12.9005,12.915,12.915,12.915,12.915,11
2023-08-09 16:29:00,3107,12.9104,12.91,12.91,12.915,12.91,63
2023-08-09 16:30:00,811,12.8994,12.9,12.9,12.9,12.9,27
2023-08-09 16:32:00,931,12.8909,12.895,12.89,12.895,12.89,23
2023-08-09 16:33:00,795,12.8887,12.89,12.88,12.89,12.88,21
2023-08-09 16:35:00,5038,12.8853,12.88,12.9,12.9,12.87,51
2023-08-09 16:36:00,1911,12.9007,12.9,12.9,12.9,12.9,10
2023-08-09 16:37:00,1965,12.9065,12.905,12.905,12.91,12.9,27
2023-08-09 16:38:00,5633,12.8962,12.9,12.9,12.9,12.89,94
2023-08-09 16:39:00,2758,12.8904,12.89,12.9,12.9,12.89,20
2023-08-09 16:41:00,1130,12.8878,12.88,12.895,12.9,12.88,7
2023-08-09 16:44:00,1850,12.8891,12.89,12.895,12.895,12.88,45
2023-08-09 16:45:00,2567,12.8807,12.89,12.885,12.89,12.875,52
2023-08-09 16:46:00,3120,12.8727,12.88,12.87,12.88,12.87,40
2023-08-09 16:47:00,165,12.8767,12.875,12.875,12.875,12.875,4
2023-08-09 16:48:00,3925,12.8717,12.875,12.875,12.875,12.8701,6
2023-08-09 16:49:00,2229,12.8661,12.87,12.86,12.87,12.86,49
2023-08-09 16:50:00,8262,12.8553,12.86,12.84,12.8645,12.83,54
2023-08-09 16:51:00,1418,12.8392,12.83,12.84,12.84,12.83,26
2023-08-09 16:52:00,654,12.8306,12.83,12.83,12.83,12.83,6
2023-08-09 16:53:00,270,12.8452,12.84,12.84,12.84,12.84,8
2023-08-09 16:54:00,688,12.8409,12.84,12.83,12.84,12.83,6
2023-08-09 16:55:00,938,12.8349,12.84,12.83,12.84,12.83,8
2023-08-09 16:56:00,2020,12.8309,12.83,12.84,12.84,12.825,39
2023-08-09 16:57:00,405,12.8327,12.83,12.84,12.84,12.83,14
2023-08-09 16:58:00,1813,12.8306,12.83,12.84,12.84,12.82,20
2023-08-09 17:01:00,1865,12.8404,12.83,12.85,12.85,12.83,20
2023-08-09 17:02:00,1136,12.8696,12.865,12.87,12.87,12.865,7
2023-08-09 17:04:00,1936,12.8709,12.878,12.86,12.878,12.86,16
2023-08-09 17:05:00,369,12.8728,12.87,12.87,12.87,12.87,6
2023-08-09 17:06:00,150,12.8653,12.86,12.86,12.86,12.86,4
2023-08-09 17:07:00,815,12.8614,12.86,12.87,12.87,12.86,11
2023-08-09 17:08:00,354,12.8678,12.86,12.8775,12.8775,12.86,7
2023-08-09 17:09:00,451,12.8725,12.87,12.88,12.88,12.87,7
2023-08-09 17:10:00,6384,12.8719,12.875,12.865,12.88,12.865,98
2023-08-09 17:12:00,200,12.865,12.865,12.865,12.865,12.865,2
2023-08-09 17:13:00,2372,12.8628,12.865,12.865,12.87,12.86,35
2023-08-09 17:14:00,1777,12.8609,12.865,12.86,12.865,12.86,7
2023-08-09 17:15:00,9003,12.8774,12.865,12.9175,12.9175,12.865,70
2023-08-09 17:16:00,3699,12.9009,12.91,12.9,12.91,12.89,65
2023-08-09 17:17:00,1652,12.9,12.9,12.9,12.9,12.9,36
2023-08-09 17:19:00,1010,12.89,12.89,12.89,12.89,12.89,13
2023-08-09 17:20:00,806,12.8987,12.8981,12.8981,12.8981,12.8981,6
2023-08-09 17:21:00,1940,12.8987,12.9,12.89,12.9,12.89,35
2023-08-09 17:22:00,1338,12.8835,12.89,12.88,12.89,12.88,29
2023-08-09 17:23:00,1011,12.87,12.87,12.87,12.87,12.87,22
2023-08-09 17:24:00,815,12.8669,12.87,12.87,12.87,12.86,12
2023-08-09 17:25:00,236,12.8615,12.86,12.86,12.86,12.86,5
2023-08-09 17:26:00,578,12.8684,12.86,12.86,12.8728,12.86,6
2023-08-09 17:27:00,1205,12.8602,12.86,12.86,12.86,12.86,34
2023-08-09 17:28:00,1442,12.8655,12.86,12.875,12.875,12.86,20
2023-08-09 17:29:00,129,12.8715,12.87,12.87,12.87,12.87,8
