t,v,vw,o,c,h,l,n
2023-08-09 17:30:00,2004,12.8775,12.87,12.87,12.885,12.87,42
2023-08-09 17:31:00,811,12.8759,12.88,12.875,12.88,12.875,8
2023-08-09 17:32:00,1251,12.8892,12.88,12.9,12.9,12.88,34
2023-08-09 17:33:00,1764,12.9008,12.91,12.9,12.91,12.9,35
2023-08-09 17:36:00,1624,12.8979,12.905,12.9,12.905,12.89,31
2023-08-09 17:37:00,493,12.9,12.9,12.9,12.9,12.9,18
2023-08-09 17:38:00,705,12.8897,12.89,12.89,12.89,12.89,4
2023-08-09 17:39:00,1200,12.8869,12.89,12.885,12.89,12.88,12
2023-08-09 17:41:00,250,12.8841,12.8801,12.89,12.89,12.8801,3
2023-08-09 17:42:00,1907,12.8773,12.88,12.87,12.88,12.87,45
2023-08-09 17:43:00,103,12.8703,12.87,12.87,12.87,12.87,2
2023-08-09 17:44:00,108,12.8793,12.88,12.88,12.88,12.88,3
2023-08-09 17:45:00,1044,12.8702,12.87,12.87,12.87,12.87,24
2023-08-09 17:46:00,300,12.8767,12.87,12.88,12.88,12.87,2
2023-08-09 17:47:00,617,12.8784,12.88,12.87,12.88,12.87,16
2023-08-09 17:48:00,909,12.867,12.87,12.86,12.87,12.86,19
2023-08-09 17:49:00,104,12.8602,12.86,12.86,12.86,12.86,5
2023-08-09 17:50:00,119,12.87,12.87,12.87,12.87,12.87,3
2023-08-09 17:51:00,2998,12.87,12.86,12.88,12.88,12.86,26
2023-08-09 17:52:00,731,12.8914,12.89,12.9,12.9,12.89,12
2023-08-09 17:53:00,539,12.8917,12.9,12.9,12.9,12.9,10
2023-08-09 17:54:00,974,12.9021,12.9075,12.9,12.9075,12.9,15
2023-08-09 17:56:00,580,12.9115,12.91,12.91,12.9175,12.91,12
2023-08-09 17:57:00,1761,12.9096,12.9146,12.91,12.9146,12.91,32
2023-08-09 17:58:00,359,12.9,12.9,12.9,12.9,12.9,14
2023-08-09 17:59:00,418,12.8976,12.9,12.89,12.9,12.89,11
2023-08-09 18:00:00,1005,12.889,12.89,12.89,12.89,12.89,26
2023-08-09 18:01:00,124,12.8914,12.89,12.89,12.89,12.89,6
2023-08-09 18:02:00,100,12.895,12.895,12.895,12.895,12.895,1
2023-08-09 18:03:00,1346,12.8915,12.89,12.89,12.89,12.88,15
2023-08-09 18:04:00,124,12.8827,12.88,12.88,12.88,12.88,4
2023-08-09 18:05:00,819,12.8841,12.895,12.88,12.895,12.88,14
2023-08-09 18:07:00,301,12.8886,12.883,12.883,12.883,12.883,8
2023-08-09 18:08:00,4193,12.871,12.88,12.86,12.88,12.86,71
2023-08-09 18:09:00,227,12.8556,12.85,12.86,12.86,12.85,4
2023-08-09 18:10:00,188,12.8547,12.85,12.85,12.85,12.85,4
2023-08-09 18:11:00,3004,12.8516,12.855,12.84,12.855,12.84,39
2023-08-09 18:12:00,1131,12.8413,12.84,12.85,12.85,12.83,26
2023-08-09 18:13:00,60048,12.8476,12.85,12.86,12.86,12.84,100
2023-08-09 18:14:00,3019,12.8676,12.86,12.875,12.88,12.86,25
2023-08-09 18:15:00,1926,12.8757,12.875,12.88,12.88,12.875,11
2023-08-09 18:16:00,2948,12.8777,12.88,12.88,12.89,12.88,36
2023-08-09 18:17:00,1443,12.8765,12.88,12.88,12.88,12.87,13
2023-08-09 18:18:00,2218,12.8802,12.88,12.88,12.885,12.88,11
2023-08-09 18:19:00,4080,12.8816,12.88,12.885,12.89,12.88,19
2023-08-09 18:20:00,1517,12.8745,12.87,12.88,12.885,12.87,17
2023-08-09 18:21:00,565,12.8817,12.88,12.88,12.89,12.88,7
2023-08-09 18:22:00,6659,12.8747,12.88,12.885,12.885,12.87,33
2023-08-09 18:23:00,81798,12.8532,12.87,12.85,12.88,12.85,192
2023-08-09 18:24:00,402,12.8473,12.845,12.845,12.845,12.845,3
2023-08-09 18:25:00,8360,12.8461,12.845,12.845,12.85,12.845,50
2023-08-09 18:26:00,4355,12.8372,12.845,12.8398,12.845,12.83,46
2023-08-09 18:28:00,6778,12.8458,12.835,12.865,12.865,12.835,44
2023-08-09 18:29:00,4100,12.8662,12.87,12.87,12.88,12.86,43
2023-08-09 18:30:00,5332,12.8654,12.865,12.865,12.87,12.86,49
2023-08-09 18:31:00,2913,12.8683,12.865,12.87,12.87,12.865,43
2023-08-09 18:32:00,3821,12.866,12.87,12.865,12.87,12.86,53
2023-08-09 18:33:00,4287,12.8612,12.86,12.865,12.865,12.855,57
2023-08-09 18:34:00,5313,12.8723,12.865,12.88,12.88,12.865,41
2023-08-09 18:35:00,4961,12.8762,12.88,12.875,12.88,12.87,45
2023-08-09 18:36:00,6671,12.8938,12.875,12.91,12.92,12.875,65
2023-08-09 18:37:00,8297,12.9281,12.91,12.9398,12.94,12.9,92
2023-08-09 18:38:00,4376,12.9305,12.935,12.93,12.935,12.925,42
2023-08-09 18:39:00,3813,12.9183,12.93,12.91,12.93,12.91,50
2023-08-09 18:40:00,1519,12.8995,12.905,12.895,12.905,12.895,21
2023-08-09 18:41:00,4467,12.8897,12.895,12.89,12.895,12.885,53
2023-08-09 18:42:00,6853,12.8902,12.89,12.89,12.9,12.89,11
2023-08-09 18:43:00,3073,12.9197,12.9,12.93,12.9398,12.9,27
2023-08-09 18:44:00,1057,12.9322,12.93,12.94,12.94,12.93,11
2023-08-09 18:45:00,1392,12.94,12.94,12.94,12.94,12.94,22
2023-08-09 18:46:00,2317,12.9523,12.98,12.97,12.98,12.96,35
2023-08-09 18:47:00,1515,12.9887,12.98,13.0,13.01,12.97,15
2023-08-09 18:48:00,2840,12.9935,12.985,13.0,13.0,12.985,7
2023-08-09 18:49:00,45750,13.0284,13.0,13.04,13.05,13.0,30
2023-08-09 18:50:00,4064,13.0552,13.03,13.09,13.09,13.03,46
2023-08-09 18:51:00,4222,13.0625,13.07,13.055,13.07,13.05,45
2023-08-09 18:52:00,4271,13.0418,13.055,13.035,13.055,13.035,38
2023-08-09 18:53:00,1812,13.0286,13.03,13.025,13.03,13.025,15
2023-08-09 18:54:00,3669,13.0211,13.025,13.015,13.03,13.015,52
2023-08-09 18:55:00,3711,13.0121,13.015,13.005,13.0198,13.005,42
2023-08-09 18:56:00,1420,13.0162,13.005,13.005,13.005,13.005,6
2023-08-09 18:57:00,902,13.0067,13.005,13.0098,13.0098,13.005,10
2023-08-09 18:58:00,3135,12.9983,13.005,12.995,13.005,12.99,44
2023-08-09 18:59:00,200,12.98,12.98,12.98,12.98,12.98,2
2023-08-09 19:00:00,8631,12.9831,12.985,12.96,12.99,12.96,104
2023-08-09 19:01:00,1208,12.9567,12.955,12.955,12.96,12.955,7
2023-08-09 19:02:00,5895,12.9504,12.955,12.945,12.9598,12.94,76
2023-08-09 19:03:00,3558,12.9428,12.945,12.93,12.9498,12.93,51
2023-08-09 19:04:00,3407,12.9354,12.935,12.9375,12.9388,12.93,28
2023-08-09 19:05:00,2457,12.927,12.935,12.92,12.935,12.92,33
2023-08-09 19:06:00,938,12.9201,12.92,12.92,12.92,12.92,32
2023-08-09 19:07:00,5397,12.9101,12.92,12.89,12.92,12.89,69
2023-08-09 19:08:00,100,12.89,12.89,12.89,12.89,12.89,1
2023-08-09 19:09:00,2455,12.8956,12.895,12.89,12.8998,12.89,29
2023-08-09 19:10:00,4699,12.8761,12.89,12.875,12.89,12.86,71
2023-08-09 19:11:00,2219,12.8749,12.875,12.87,12.8798,12.87,22
2023-08-09 19:12:00,4682,12.8858,12.875,12.895,12.8998,12.875,66
2023-08-09 19:13:00,4215,12.8882,12.89,12.88,12.895,12.88,73
2023-08-09 19:14:00,656,12.8904,12.88,12.875,12.88,12.875,9
2023-08-09 19:15:00,2224,12.8798,12.875,12.9,12.9,12.87,33
2023-08-09 19:16:00,957,12.8828,12.89,12.88,12.89,12.88,14
2023-08-09 19:17:00,1889,12.8967,12.885,12.91,12.91,12.885,32
2023-08-09 19:19:00,4921,12.8987,12.9,12.895,12.9,12.895,73
2023-08-09 19:20:00,5086,12.9044,12.9018,12.905,12.9098,12.9,50
2023-08-09 19:21:00,5727,12.9051,12.905,12.895,12.91,12.895,80
2023-08-09 19:22:00,703,12.8907,12.89,12.895,12.895,12.89,9
2023-08-09 19:23:00,5807,12.9003,12.895,12.9,12.91,12.895,60
2023-08-09 19:24:00,3415,12.8986,12.905,12.89,12.905,12.89,50
2023-08-09 19:25:00,1959,12.8825,12.88,12.89,12.89,12.88,28
2023-08-09 19:26:00,4289,12.898,12.89,12.9,12.9098,12.89,42
2023-08-09 19:27:00,3608,12.9011,12.905,12.895,12.9075,12.895,42
2023-08-09 19:28:00,838,12.8943,12.89,12.895,12.895,12.89,14
2023-08-09 19:29:00,2947,12.8968,12.8975,12.9,12.9,12.89,30
2023-08-09 19:30:00,5321,12.8999,12.9,12.9,12.905,12.895,86
2023-08-09 19:31:00,319,12.8936,12.895,12.895,12.895,12.895,6
2023-08-09 19:32:00,4850,12.8849,12.895,12.86,12.895,12.86,71
2023-08-09 19:33:00,5752,12.8565,12.8688,12.84,12.8688,12.84,71
2023-08-09 19:34:00,7688,12.8523,12.84,12.87,12.87,12.84,80
2023-08-09 19:35:00,1168,12.8614,12.865,12.865,12.865,12.86,24
2023-08-09 19:36:00,4278,12.8662,12.87,12.855,12.87,12.855,75
2023-08-09 19:37:00,2899,12.8594,12.855,12.865,12.865,12.855,26
2023-08-09 19:38:00,3652,12.8583,12.865,12.86,12.865,12.855,60
2023-08-09 19:39:00,4958,12.8495,12.8508,12.845,12.8508,12.84,55
2023-08-09 19:40:00,710,12.8453,12.845,12.845,12.845,12.845,20
2023-08-09 19:41:00,3387,12.8518,12.845,12.87,12.87,12.845,41
2023-08-09 19:42:00,7633,12.8612,12.865,12.865,12.87,12.85,90
2023-08-09 19:43:00,3217,12.8685,12.865,12.87,12.87,12.865,43
2023-08-09 19:44:00,102283,12.8651,12.87,12.87,12.87,12.865,24
2023-08-09 19:45:00,4918,12.8666,12.87,12.865,12.87,12.86,56
2023-08-09 19:46:00,10991,12.8684,12.865,12.865,12.87,12.86,133
2023-08-09 19:47:00,4345,12.8673,12.86,12.865,12.87,12.86,34
2023-08-09 19:48:00,2542,12.8655,12.87,12.87,12.87,12.86,42
2023-08-09 19:49:00,11435,12.8683,12.865,12.865,12.875,12.86,129
2023-08-09 19:50:00,4936,12.8591,12.86,12.855,12.86,12.855,81
2023-08-09 19:51:00,10794,12.8409,12.85,12.84,12.85,12.83,156
2023-08-09 19:52:00,4686,12.8444,12.845,12.85,12.85,12.84,60
2023-08-09 19:53:00,44614,12.8203,12.84,12.81,12.845,12.8,271
2023-08-09 19:54:00,24738,12.813,12.805,12.82,12.82,12.8,218
2023-08-09 19:55:00,53105,12.7657,12.81,12.74,12.82,12.73,452
2023-08-09 19:56:00,29556,12.7385,12.74,12.77,12.78,12.725,276
2023-08-09 19:57:00,14709,12.793,12.77,12.81,12.81,12.76,174
2023-08-09 19:58:00,34647,12.7985,12.81,12.8,12.81,12.79,257
2023-08-09 19:59:00,95586,12.7789,12.8,12.77,12.81,12.74,519
2023-08-09 20:00:00,375,12.76,12.76,12.76,12.76,12.76,5
2023-08-09 23:10:00,1500,12.55,12.55,12.55,12.55,12.55,1
2023-08-09 23:29:00,1001,12.8,12.8,12.8,12.8,12.8,3
2023-08-09 23:56:00,1000,12.8,12.8,12.8,12.8,12.8,1
2023-08-09 23:57:00,1001,12.7998,12.8,12.8,12.8,12.8,2
2023-08-10 12:49:00,100,13.17,13.17,13.17,13.17,13.17,1
2023-08-10 13:21:00,200,13.3,13.3,13.3,13.3,13.3,1
2023-08-10 13:30:00,5513,12.7672,12.77,12.71,12.77,12.71,42
2023-08-10 13:31:00,1288,12.7206,12.71,12.75,12.75,12.71,11
2023-08-10 13:32:00,101,12.7318,12.7314,12.7314,12.7314,12.7314,2
2023-08-10 13:33:00,2357,12.6837,12.7,12.68,12.72,12.65,31
2023-08-10 13:34:00,2171,12.6546,12.65,12.65,12.66,12.65,48
2023-08-10 13:35:00,1535,12.6882,12.67,12.7,12.7,12.67,23
2023-08-10 13:36:00,1649,12.6662,12.67,12.6609,12.68,12.66,16
2023-08-10 13:37:00,1055,12.6301,12.67,12.61,12.67,12.61,37
2023-08-10 13:38:00,1075,12.6021,12.6,12.5927,12.61,12.5927,13
2023-08-10 13:39:00,1664,12.5762,12.59,12.57,12.59,12.57,42
2023-08-10 13:40:00,145,12.6048,12.6,12.6,12.6,12.6,5
2023-08-10 13:41:00,2505,12.5993,12.62,12.59,12.62,12.59,45
2023-08-10 13:42:00,44603,12.5706,12.59,12.67,12.7,12.4902,469
2023-08-10 13:43:00,4277,12.7007,12.69,12.69,12.71,12.69,62
2023-08-10 13:44:00,3910,12.6945,12.7,12.66,12.7,12.66,52
2023-08-10 13:45:00,4962,12.6536,12.66,12.705,12.705,12.63,84
2023-08-10 13:46:00,712,12.6836,12.7,12.665,12.7,12.665,15
2023-08-10 13:47:00,633,12.6718,12.68,12.67,12.68,12.67,17
2023-08-10 13:48:00,4761,12.6846,12.69,12.67,12.69,12.67,68
2023-08-10 13:49:00,7388,12.6703,12.68,12.675,12.68,12.66,59
2023-08-10 13:50:00,3578,12.6746,12.67,12.675,12.68,12.665,64
2023-08-10 13:51:00,7420,12.6241,12.67,12.6,12.67,12.6,80
2023-08-10 13:52:00,3924,12.6215,12.61,12.63,12.63,12.61,77
2023-08-10 13:53:00,1795,12.6242,12.62,12.64,12.64,12.61,43
2023-08-10 13:54:00,479,12.6441,12.6428,12.6428,12.6428,12.6428,8
2023-08-10 13:55:00,3627,12.6537,12.65,12.65,12.67,12.64,70
2023-08-10 13:56:00,1082,12.6588,12.66,12.66,12.66,12.66,24
2023-08-10 13:57:00,285,12.6619,12.66,12.66,12.66,12.66,5
2023-08-10 13:58:00,6843,12.6712,12.67,12.7,12.705,12.66,140
2023-08-10 13:59:00,14363,12.7021,12.705,12.705,12.71,12.7,206
2023-08-10 14:00:00,2659,12.7039,12.71,12.7,12.71,12.7,53
2023-08-10 14:01:00,9894,12.7217,12.705,12.74,12.75,12.695,112
2023-08-10 14:02:00,621,12.737,12.74,12.74,12.74,12.74,9
2023-08-10 14:03:00,13054,12.7574,12.75,12.805,12.81,12.735,141
2023-08-10 14:04:00,8796,12.7764,12.795,12.759,12.795,12.75,83
2023-08-10 14:05:00,8285,12.7534,12.75,12.755,12.76,12.75,131
2023-08-10 14:06:00,29021,12.7508,12.75,12.755,12.77,12.75,126
2023-08-10 14:07:00,24903,12.7432,12.75,12.715,12.76,12.7,293
2023-08-10 14:08:00,1937,12.7137,12.718,12.72,12.72,12.7,28
2023-08-10 14:09:00,1392,12.7201,12.72,12.72,12.72,12.72,30
2023-08-10 14:10:00,2698,12.719,12.7268,12.705,12.7268,12.705,48
2023-08-10 14:11:00,2210,12.7114,12.7,12.71,12.72,12.7,38
2023-08-10 14:12:00,1675,12.71,12.71,12.71,12.71,12.71,25
2023-08-10 14:13:00,925,12.7044,12.71,12.71,12.71,12.7,20
2023-08-10 14:14:00,828,12.7086,12.7,12.71,12.72,12.7,10
2023-08-10 14:15:00,2587,12.7139,12.72,12.71,12.72,12.7,43
2023-08-10 14:16:00,621,12.7034,12.705,12.705,12.705,12.7,9
2023-08-10 14:17:00,4104,12.7154,12.71,12.73,12.73,12.71,84
2023-08-10 14:18:00,3942,12.7121,12.73,12.715,12.73,12.705,68
2023-08-10 14:19:00,1918,12.7291,12.71,12.75,12.75,12.71,31
2023-08-10 14:20:00,4719,12.7449,12.75,12.73,12.755,12.73,46
2023-08-10 14:21:00,2959,12.7159,12.72,12.72,12.73,12.71,65
2023-08-10 14:22:00,615,12.7233,12.725,12.725,12.73,12.725,16
2023-08-10 14:23:00,1613,12.7272,12.73,12.73,12.73,12.72,40
2023-08-10 14:24:00,2700,12.7397,12.73,12.75,12.755,12.725,37
2023-08-10 14:25:00,1042,12.7363,12.75,12.75,12.755,12.75,8
2023-08-10 14:26:00,8422,12.7529,12.755,12.71,12.768,12.71,119
2023-08-10 14:27:00,1595,12.7186,12.71,12.72,12.72,12.71,38
2023-08-10 14:28:00,3810,12.7096,12.71,12.705,12.71,12.705,61
2023-08-10 14:29:00,2695,12.7147,12.705,12.74,12.74,12.705,39
2023-08-10 14:30:00,228,12.7263,12.735,12.72,12.735,12.72,5
2023-08-10 14:31:00,6553,12.7141,12.72,12.7,12.72,12.7,58
2023-08-10 14:32:00,3041,12.7099,12.71,12.7025,12.71,12.7025,51
2023-08-10 14:33:00,2349,12.7134,12.71,12.72,12.72,12.7,60
2023-08-10 14:34:00,1596,12.7195,12.725,12.71,12.725,12.71,9
2023-08-10 14:35:00,812,12.7102,12.72,12.71,12.72,12.7,16
2023-08-10 14:36:00,4976,12.7024,12.71,12.705,12.715,12.7,61
2023-08-10 14:37:00,18639,12.6999,12.7,12.705,12.705,12.69,210
2023-08-10 14:38:00,7499,12.7001,12.7,12.7,12.705,12.7,99
2023-08-10 14:39:00,685,12.7016,12.705,12.7,12.705,12.7,16
2023-08-10 14:40:00,4239,12.7067,12.7,12.705,12.71,12.7,89
2023-08-10 14:41:00,18715,12.6996,12.7,12.705,12.71,12.69,206
2023-08-10 14:42:00,34941,12.7006,12.7,12.705,12.71,12.69,237
2023-08-10 14:43:00,2983,12.7098,12.705,12.715,12.715,12.705,70
2023-08-10 14:44:00,999,12.7205,12.715,12.725,12.725,12.715,16
2023-08-10 14:45:00,1460,12.718,12.72,12.72,12.72,12.71,33
2023-08-10 14:46:00,2921,12.7323,12.715,12.75,12.75,12.715,44
2023-08-10 14:47:00,1273,12.7507,12.75,12.75,12.7587,12.75,10
2023-08-10 14:48:00,2286,12.7337,12.75,12.72,12.75,12.72,56
2023-08-10 14:49:00,1309,12.7287,12.72,12.735,12.735,12.72,32
2023-08-10 14:50:00,817,12.7394,12.74,12.74,12.74,12.74,15
2023-08-10 14:51:00,940,12.7459,12.7475,12.74,12.748,12.74,6
2023-08-10 14:52:00,1099,12.7337,12.74,12.74,12.75,12.73,8
2023-08-10 14:53:00,10109,12.7359,12.75,12.72,12.76,12.71,178
2023-08-10 14:54:00,1702,12.7298,12.72,12.73,12.73,12.72,30
2023-08-10 14:55:00,1109,12.7246,12.72,12.725,12.725,12.72,7
2023-08-10 14:56:00,602,12.7242,12.725,12.72,12.725,12.72,8
2023-08-10 14:57:00,3634,12.7163,12.725,12.71,12.725,12.71,57
2023-08-10 14:58:00,5536,12.7009,12.71,12.7,12.71,12.7,69
2023-08-10 14:59:00,1036,12.7051,12.705,12.705,12.705,12.705,13
2023-08-10 15:00:00,3076,12.7003,12.7,12.705,12.705,12.7,43
2023-08-10 15:01:00,17132,12.6908,12.7,12.65,12.71,12.64,206
2023-08-10 15:02:00,7161,12.6562,12.65,12.66,12.668,12.65,108
2023-08-10 15:03:00,633,12.6606,12.66,12.66,12.66,12.66,16
2023-08-10 15:04:00,1376,12.6635,12.67,12.655,12.67,12.655,40
2023-08-10 15:05:00,3702,12.6761,12.67,12.68,12.68,12.67,66
2023-08-10 15:06:00,1500,12.6759,12.68,12.675,12.68,12.675,5
2023-08-10 15:07:00,2363,12.6775,12.68,12.685,12.685,12.665,60
2023-08-10 15:08:00,1708,12.69,12.685,12.69,12.695,12.68,23
2023-08-10 15:09:00,452,12.6914,12.7,12.69,12.7,12.69,5
2023-08-10 15:10:00,8434,12.6558,12.685,12.64,12.685,12.635,122
2023-08-10 15:11:00,1316,12.653,12.65,12.66,12.66,12.65,46
2023-08-10 15:12:00,693,12.6694,12.67,12.67,12.67,12.67,29
2023-08-10 15:13:00,1195,12.6757,12.67,12.68,12.68,12.67,14
2023-08-10 15:14:00,450,12.6769,12.68,12.675,12.68,12.6711,4
2023-08-10 15:15:00,1282,12.6723,12.6794,12.67,12.6794,12.67,25
2023-08-10 15:16:00,3368,12.6746,12.665,12.68,12.68,12.665,41
2023-08-10 15:17:00,259,12.6692,12.67,12.67,12.67,12.67,6
2023-08-10 15:18:00,235,12.6688,12.67,12.67,12.67,12.67,6
2023-08-10 15:19:00,425,12.6738,12.67,12.675,12.675,12.67,7
2023-08-10 15:20:00,459,12.6747,12.675,12.675,12.675,12.675,14
2023-08-10 15:21:00,459,12.6759,12.68,12.675,12.68,12.675,13
2023-08-10 15:22:00,2664,12.6736,12.68,12.675,12.68,12.67,37
2023-08-10 15:23:00,3969,12.6758,12.67,12.68,12.68,12.665,84
2023-08-10 15:24:00,605,12.6798,12.68,12.68,12.68,12.68,15
2023-08-10 15:25:00,425,12.68,12.68,12.68,12.68,12.68,11
2023-08-10 15:26:00,6031,12.6832,12.6875,12.685,12.69,12.68,78
2023-08-10 15:27:00,1767,12.678,12.68,12.675,12.68,12.675,33
2023-08-10 15:29:00,2824,12.6833,12.675,12.695,12.695,12.675,60
2023-08-10 15:30:00,123,12.6991,12.7,12.7,12.7,12.7,3
2023-08-10 15:31:00,1172,12.6904,12.69,12.69,12.69,12.685,20
2023-08-10 15:32:00,2542,12.6771,12.68,12.68,12.68,12.67,51
2023-08-10 15:33:00,620,12.68,12.68,12.68,12.68,12.68,4
2023-08-10 15:34:00,219,12.68,12.68,12.68,12.68,12.68,4
2023-08-10 15:35:00,3175,12.6852,12.69,12.69,12.69,12.68,57
2023-08-10 15:37:00,117,12.6763,12.675,12.675,12.675,12.675,2
2023-08-10 15:38:00,3283,12.6824,12.68,12.685,12.685,12.68,43
2023-08-10 15:39:00,1451,12.6874,12.68,12.69,12.69,12.68,27
2023-08-10 15:40:00,436,12.6887,12.69,12.69,12.69,12.69,12
2023-08-10 15:41:00,6185,12.684,12.68,12.69,12.7,12.68,88
2023-08-10 15:42:00,3081,12.6953,12.685,12.69,12.7,12.685,37
2023-08-10 15:43:00,1624,12.6816,12.685,12.68,12.685,12.68,27
2023-08-10 15:45:00,1115,12.6691,12.67,12.67,12.67,12.67,33
2023-08-10 15:46:00,7705,12.6507,12.66,12.65,12.66,12.64,98
2023-08-10 15:47:00,225,12.6516,12.65,12.65,12.65,12.65,12
2023-08-10 15:48:00,1276,12.656,12.658,12.65,12.6588,12.65,10
2023-08-10 15:49:00,3312,12.6603,12.658,12.665,12.665,12.655,51
2023-08-10 15:50:00,2006,12.6601,12.67,12.655,12.67,12.655,43
2023-08-10 15:51:00,211,12.6612,12.655,12.655,12.655,12.655,3
2023-08-10 15:52:00,4519,12.6469,12.66,12.64,12.66,12.63,78
2023-08-10 15:53:00,2637,12.6398,12.635,12.65,12.65,12.635,40
2023-08-10 15:55:00,759,12.6413,12.64,12.64,12.64,12.64,12
2023-08-10 15:56:00,3344,12.6493,12.645,12.65,12.65,12.645,49
2023-08-10 15:57:00,726,12.6579,12.655,12.66,12.66,12.65,24
2023-08-10 15:58:00,561,12.6584,12.655,12.655,12.655,12.655,22
2023-08-10 15:59:00,2679,12.6521,12.66,12.655,12.66,12.65,57
2023-08-10 16:00:00,204,12.6598,12.6599,12.6599,12.6599,12.6599,2
2023-08-10 16:01:00,7224,12.6369,12.65,12.62,12.65,12.62,83
2023-08-10 16:02:00,4760,12.636,12.63,12.65,12.65,12.63,75
2023-08-10 16:03:00,124,12.6561,12.66,12.66,12.66,12.66,2
2023-08-10 16:04:00,248,12.6541,12.66,12.655,12.66,12.655,3
