t,v,vw,o,c,h,l,n
2023-08-10 16:05:00,427,12.6522,12.655,12.655,12.655,12.655,10
2023-08-10 16:06:00,425,12.655,12.655,12.655,12.655,12.655,6
2023-08-10 16:07:00,2876,12.6502,12.66,12.645,12.66,12.64,39
2023-08-10 16:08:00,301,12.6433,12.645,12.64,12.645,12.64,4
2023-08-10 16:09:00,1981,12.6406,12.64,12.645,12.645,12.64,50
2023-08-10 16:10:00,410,12.644,12.64,12.645,12.645,12.64,9
2023-08-10 16:11:00,453,12.645,12.645,12.645,12.645,12.645,8
2023-08-10 16:12:00,537,12.645,12.645,12.645,12.645,12.645,9
2023-08-10 16:13:00,2676,12.6504,12.645,12.655,12.655,12.645,48
2023-08-10 16:14:00,1715,12.6596,12.66,12.66,12.66,12.655,56
2023-08-10 16:15:00,4143,12.6501,12.655,12.645,12.655,12.645,51
2023-08-10 16:16:00,412,12.645,12.645,12.645,12.645,12.645,6
2023-08-10 16:18:00,1015,12.646,12.645,12.645,12.65,12.645,17
2023-08-10 16:19:00,2239,12.6498,12.65,12.65,12.65,12.645,79
2023-08-10 16:20:00,2370,12.6599,12.66,12.66,12.66,12.655,64
2023-08-10 16:21:00,1712,12.6601,12.66,12.66,12.66,12.655,35
2023-08-10 16:22:00,128,12.6601,12.66,12.66,12.66,12.66,3
2023-08-10 16:23:00,964,12.6676,12.665,12.665,12.67,12.665,22
2023-08-10 16:24:00,1625,12.6693,12.67,12.665,12.67,12.665,29
2023-08-10 16:25:00,3026,12.6523,12.66,12.64,12.66,12.64,43
2023-08-10 16:26:00,2235,12.64,12.64,12.64,12.64,12.64,34
2023-08-10 16:28:00,2092,12.6494,12.65,12.645,12.65,12.645,52
2023-08-10 16:29:00,1357,12.6489,12.645,12.65,12.65,12.645,33
2023-08-10 16:30:00,2741,12.6401,12.64,12.64,12.64,12.64,38
2023-08-10 16:31:00,536,12.6437,12.64,12.645,12.645,12.64,10
2023-08-10 16:32:00,561,12.6457,12.645,12.645,12.645,12.645,11
2023-08-10 16:33:00,1708,12.652,12.65,12.66,12.66,12.65,41
2023-08-10 16:34:00,1239,12.6529,12.66,12.655,12.66,12.65,45
2023-08-10 16:36:00,1055,12.6514,12.655,12.65,12.655,12.65,12
2023-08-10 16:37:00,1046,12.6595,12.655,12.66,12.66,12.655,36
2023-08-10 16:38:00,343,12.6616,12.66,12.66,12.665,12.66,6
2023-08-10 16:39:00,1100,12.6595,12.66,12.66,12.66,12.655,41
2023-08-10 16:41:00,1129,12.6509,12.65,12.65,12.65,12.65,26
2023-08-10 16:42:00,907,12.6547,12.655,12.655,12.655,12.655,6
2023-08-10 16:43:00,421,12.6562,12.66,12.655,12.66,12.655,5
2023-08-10 16:44:00,918,12.654,12.655,12.6513,12.66,12.6513,12
2023-08-10 16:45:00,3920,12.6654,12.66,12.67,12.67,12.655,80
2023-08-10 16:46:00,359,12.6648,12.665,12.665,12.665,12.665,9
2023-08-10 16:47:00,265,12.6636,12.665,12.6612,12.665,12.6612,5
2023-08-10 16:48:00,1798,12.6603,12.665,12.655,12.665,12.655,36
2023-08-10 16:49:00,416,12.6553,12.655,12.655,12.655,12.655,5
2023-08-10 16:50:00,2487,12.6505,12.65,12.65,12.65,12.65,45
2023-08-10 16:51:00,303,12.65,12.65,12.65,12.65,12.65,5
2023-08-10 16:52:00,6826,12.6427,12.65,12.64,12.65,12.63,118
2023-08-10 16:53:00,1172,12.6298,12.63,12.625,12.63,12.625,24
2023-08-10 16:56:00,2130,12.621,12.625,12.62,12.625,12.62,48
2023-08-10 16:57:00,5796,12.6056,12.61,12.6,12.61,12.6,86
2023-08-10 16:58:00,10844,12.5532,12.59,12.54,12.595,12.52,145
2023-08-10 16:59:00,1626,12.5402,12.54,12.54,12.54,12.54,47
2023-08-10 17:00:00,2602,12.5491,12.54,12.56,12.56,12.54,57
2023-08-10 17:01:00,256,12.5574,12.56,12.56,12.56,12.56,7
2023-08-10 17:02:00,954,12.5549,12.555,12.555,12.555,12.555,7
2023-08-10 17:03:00,7492,12.5427,12.55,12.54,12.55,12.535,101
2023-08-10 17:04:00,644,12.5399,12.54,12.54,12.54,12.54,16
2023-08-10 17:05:00,2471,12.5538,12.55,12.575,12.575,12.55,55
2023-08-10 17:06:00,4537,12.5529,12.56,12.55,12.56,12.55,60
2023-08-10 17:07:00,137,12.5464,12.545,12.545,12.545,12.545,4
2023-08-10 17:08:00,267,12.5481,12.545,12.55,12.55,12.545,4
2023-08-10 17:10:00,1111,12.5491,12.545,12.55,12.55,12.545,17
2023-08-10 17:11:00,3005,12.5615,12.555,12.58,12.58,12.555,29
2023-08-10 17:12:00,7042,12.5765,12.58,12.565,12.58,12.565,98
2023-08-10 17:13:00,420,12.5692,12.5692,12.5692,12.5692,12.5692,1
2023-08-10 17:14:00,2897,12.5767,12.57,12.585,12.585,12.57,47
2023-08-10 17:15:00,2719,12.5961,12.6,12.59,12.605,12.59,47
2023-08-10 17:16:00,8342,12.5883,12.59,12.6,12.6,12.58,124
2023-08-10 17:17:00,331,12.6,12.6,12.6,12.6,12.6,11
2023-08-10 17:18:00,13473,12.6,12.6,12.6,12.6,12.595,91
2023-08-10 17:19:00,1819,12.6073,12.61,12.605,12.61,12.605,34
2023-08-10 17:20:00,853,12.605,12.605,12.605,12.605,12.605,7
2023-08-10 17:21:00,8752,12.596,12.61,12.575,12.61,12.57,129
2023-08-10 17:22:00,927,12.5712,12.575,12.57,12.575,12.57,16
2023-08-10 17:23:00,1652,12.5663,12.565,12.565,12.565,12.565,20
2023-08-10 17:24:00,1540,12.5667,12.565,12.565,12.57,12.565,11
2023-08-10 17:25:00,17100,12.5866,12.565,12.59,12.6,12.56,161
2023-08-10 17:26:00,3220,12.5934,12.59,12.6,12.6,12.59,36
2023-08-10 17:27:00,408,12.5996,12.6,12.6,12.6,12.6,7
2023-08-10 17:28:00,432,12.5993,12.6,12.6,12.6,12.6,12
2023-08-10 17:29:00,2929,12.5914,12.59,12.595,12.595,12.59,43
2023-08-10 17:30:00,1913,12.5795,12.585,12.57,12.585,12.57,41
2023-08-10 17:31:00,2618,12.5809,12.575,12.59,12.59,12.575,27
2023-08-10 17:32:00,1833,12.5799,12.58,12.58,12.58,12.57,27
2023-08-10 17:33:00,2213,12.59,12.59,12.59,12.59,12.59,47
2023-08-10 17:34:00,4288,12.5822,12.59,12.575,12.59,12.575,56
2023-08-10 17:35:00,4297,12.5774,12.58,12.575,12.58,12.57,61
2023-08-10 17:37:00,1162,12.5755,12.575,12.575,12.575,12.575,11
2023-08-10 17:38:00,1185,12.5783,12.5775,12.575,12.58,12.575,44
2023-08-10 17:39:00,7027,12.5656,12.575,12.545,12.58,12.545,108
2023-08-10 17:40:00,1026,12.5438,12.545,12.545,12.545,12.54,18
2023-08-10 17:41:00,1623,12.543,12.545,12.54,12.545,12.54,28
2023-08-10 17:42:00,2078,12.5406,12.545,12.54,12.545,12.54,24
2023-08-10 17:43:00,1883,12.5301,12.54,12.52,12.54,12.52,33
2023-08-10 17:44:00,5069,12.5314,12.525,12.55,12.55,12.52,58
2023-08-10 17:45:00,651,12.5481,12.545,12.545,12.545,12.545,12
2023-08-10 17:46:00,1741,12.5478,12.545,12.55,12.55,12.545,40
2023-08-10 17:47:00,1862,12.5485,12.545,12.55,12.55,12.545,34
2023-08-10 17:48:00,2602,12.5598,12.56,12.56,12.56,12.555,37
2023-08-10 17:49:00,1112,12.5668,12.57,12.57,12.57,12.56,28
2023-08-10 17:50:00,1875,12.5728,12.57,12.5775,12.5775,12.57,33
2023-08-10 17:51:00,3770,12.5783,12.58,12.575,12.59,12.57,43
2023-08-10 17:52:00,1206,12.5775,12.58,12.575,12.58,12.575,15
2023-08-10 17:53:00,2416,12.5766,12.575,12.575,12.58,12.57,32
2023-08-10 17:54:00,5160,12.5691,12.57,12.565,12.57,12.565,48
2023-08-10 17:55:00,6410,12.5603,12.56,12.565,12.565,12.55,99
2023-08-10 17:57:00,7481,12.5482,12.565,12.535,12.565,12.5335,63
2023-08-10 17:58:00,744,12.5313,12.535,12.535,12.535,12.53,14
2023-08-10 17:59:00,2523,12.5369,12.535,12.535,12.54,12.535,37
2023-08-10 18:00:00,1727,12.5389,12.535,12.545,12.545,12.535,30
2023-08-10 18:01:00,1214,12.545,12.545,12.545,12.55,12.545,20
2023-08-10 18:02:00,5953,12.5497,12.545,12.545,12.565,12.54,91
2023-08-10 18:03:00,2331,12.5491,12.545,12.55,12.55,12.545,44
2023-08-10 18:04:00,2402,12.547,12.54,12.55,12.56,12.54,33
2023-08-10 18:05:00,11704,12.5518,12.57,12.55,12.57,12.545,133
2023-08-10 18:06:00,10766,12.5623,12.545,12.62,12.62,12.545,126
2023-08-10 18:07:00,1954,12.6476,12.63,12.67,12.67,12.63,25
2023-08-10 18:08:00,117,12.6615,12.66,12.66,12.66,12.66,3
2023-08-10 18:09:00,5197,12.6521,12.66,12.655,12.66,12.65,89
2023-08-10 18:10:00,973,12.6624,12.66,12.67,12.67,12.66,18
2023-08-10 18:11:00,2154,12.6393,12.66,12.655,12.66,12.655,21
2023-08-10 18:12:00,1319,12.6597,12.655,12.66,12.66,12.655,24
2023-08-10 18:13:00,2124,12.6722,12.66,12.68,12.68,12.66,33
2023-08-10 18:14:00,1632,12.6896,12.68,12.72,12.72,12.68,36
2023-08-10 18:15:00,418,12.725,12.73,12.73,12.73,12.72,21
2023-08-10 18:16:00,1267,12.7322,12.73,12.75,12.75,12.72,23
2023-08-10 18:17:00,528,12.7357,12.75,12.74,12.75,12.72,9
2023-08-10 18:18:00,12362,12.7474,12.74,12.75,12.76,12.73,124
2023-08-10 18:19:00,1748,12.7439,12.75,12.74,12.75,12.735,21
2023-08-10 18:20:00,204,12.7413,12.74,12.74,12.74,12.74,4
2023-08-10 18:21:00,4449,12.7467,12.749,12.75,12.75,12.74,22
2023-08-10 18:22:00,3977,12.7548,12.755,12.755,12.755,12.75,16
2023-08-10 18:23:00,4599,12.7509,12.755,12.735,12.76,12.735,91
2023-08-10 18:24:00,227,12.7372,12.735,12.74,12.74,12.735,5
2023-08-10 18:25:00,1303,12.7408,12.735,12.74,12.74,12.735,23
2023-08-10 18:26:00,5695,12.746,12.75,12.75,12.75,12.74,59
2023-08-10 18:27:00,187,12.7477,12.749,12.749,12.749,12.749,4
2023-08-10 18:28:00,6041,12.7478,12.75,12.75,12.75,12.73,49
2023-08-10 18:29:00,269,12.75,12.75,12.75,12.75,12.75,4
2023-08-10 18:30:00,847,12.75,12.75,12.75,12.75,12.75,5
2023-08-10 18:31:00,5362,12.7501,12.75,12.75,12.755,12.74,65
2023-08-10 18:32:00,1352,12.7405,12.74,12.74,12.74,12.74,30
2023-08-10 18:33:00,261,12.7401,12.74,12.74,12.74,12.74,4
2023-08-10 18:34:00,3067,12.7409,12.74,12.73,12.75,12.725,25
2023-08-10 18:36:00,1542,12.7297,12.725,12.735,12.735,12.725,26
2023-08-10 18:37:00,1747,12.7298,12.735,12.725,12.735,12.725,25
2023-08-10 18:38:00,1271,12.732,12.725,12.73,12.73,12.725,29
2023-08-10 18:39:00,3090,12.7483,12.74,12.75,12.755,12.74,20
2023-08-10 18:40:00,1743,12.7397,12.74,12.735,12.74,12.735,36
2023-08-10 18:41:00,1721,12.7303,12.735,12.73,12.735,12.73,42
2023-08-10 18:42:00,222,12.731,12.73,12.73,12.73,12.73,3
2023-08-10 18:43:00,1177,12.7457,12.74,12.75,12.75,12.74,27
2023-08-10 18:44:00,3176,12.7484,12.75,12.745,12.755,12.74,13
2023-08-10 18:46:00,685,12.746,12.74,12.745,12.75,12.74,16
2023-08-10 18:47:00,4294,12.7451,12.74,12.74,12.75,12.74,78
2023-08-10 18:48:00,73577,12.7851,12.735,12.83,12.83,12.735,445
2023-08-10 18:49:00,5987,12.8252,12.82,12.83,12.835,12.8175,51
2023-08-10 18:50:00,1556,12.83,12.83,12.83,12.83,12.83,8
2023-08-10 18:51:00,18955,12.8207,12.83,12.83,12.84,12.82,15
2023-08-10 18:52:00,9082,12.8223,12.83,12.82,12.83,12.815,114
2023-08-10 18:53:00,5449,12.8194,12.815,12.815,12.825,12.81,63
2023-08-10 18:54:00,5840,12.8159,12.82,12.82,12.82,12.815,50
2023-08-10 18:55:00,3053,12.82,12.82,12.815,12.83,12.815,31
2023-08-10 18:57:00,7607,12.8079,12.815,12.805,12.82,12.8,67
2023-08-10 18:58:00,2188,12.811,12.805,12.815,12.82,12.805,29
2023-08-10 18:59:00,3663,12.8199,12.82,12.82,12.82,12.815,53
2023-08-10 19:00:00,637,12.8191,12.82,12.82,12.82,12.82,8
2023-08-10 19:01:00,667,12.82,12.82,12.82,12.82,12.82,8
2023-08-10 19:02:00,6952,12.8014,12.81,12.8,12.81,12.795,78
2023-08-10 19:03:00,5315,12.7968,12.805,12.785,12.81,12.785,72
2023-08-10 19:04:00,706,12.7836,12.78,12.785,12.785,12.78,8
2023-08-10 19:05:00,2748,12.7782,12.785,12.77,12.785,12.77,44
2023-08-10 19:06:00,3054,12.7688,12.77,12.76,12.77,12.76,37
2023-08-10 19:07:00,8660,12.7512,12.76,12.75,12.76,12.75,116
2023-08-10 19:08:00,4466,12.7494,12.75,12.745,12.76,12.74,44
2023-08-10 19:09:00,1422,12.7499,12.75,12.75,12.75,12.75,10
2023-08-10 19:10:00,3737,12.7523,12.75,12.7525,12.76,12.75,43
2023-08-10 19:11:00,2272,12.7509,12.75,12.75,12.755,12.75,28
2023-08-10 19:12:00,7664,12.7559,12.76,12.75,12.76,12.75,88
2023-08-10 19:13:00,6581,12.7458,12.75,12.75,12.75,12.735,88
2023-08-10 19:14:00,1286,12.7516,12.755,12.75,12.755,12.75,14
2023-08-10 19:15:00,11786,12.7533,12.75,12.75,12.7609,12.75,139
2023-08-10 19:16:00,900,12.7501,12.75,12.75,12.75,12.75,12
2023-08-10 19:17:00,1021,12.7502,12.75,12.75,12.75,12.75,8
2023-08-10 19:18:00,5616,12.749,12.74,12.745,12.75,12.74,58
2023-08-10 19:20:00,7775,12.7501,12.745,12.74,12.76,12.74,68
2023-08-10 19:21:00,8080,12.7505,12.745,12.75,12.76,12.745,88
2023-08-10 19:22:00,1202,12.7519,12.75,12.75,12.755,12.75,13
2023-08-10 19:23:00,1805,12.7487,12.755,12.745,12.755,12.74,22
2023-08-10 19:24:00,1105,12.7469,12.745,12.745,12.745,12.745,15
2023-08-10 19:25:00,827,12.745,12.745,12.745,12.745,12.745,8
2023-08-10 19:26:00,7475,12.7489,12.75,12.745,12.76,12.74,76
2023-08-10 19:27:00,460,12.7475,12.745,12.745,12.745,12.745,6
2023-08-10 19:28:00,519,12.7455,12.745,12.745,12.745,12.745,10
2023-08-10 19:29:00,4710,12.7414,12.745,12.74,12.745,12.73,54
2023-08-10 19:30:00,1129,12.7363,12.735,12.735,12.735,12.73,14
2023-08-10 19:31:00,2535,12.74,12.735,12.745,12.745,12.735,35
2023-08-10 19:32:00,10135,12.7463,12.75,12.725,12.755,12.721,86
2023-08-10 19:33:00,1180,12.7309,12.73,12.735,12.735,12.73,25
2023-08-10 19:34:00,504,12.7332,12.735,12.73,12.735,12.73,7
2023-08-10 19:35:00,2871,12.7298,12.735,12.725,12.735,12.725,35
2023-08-10 19:36:00,2275,12.7319,12.729,12.735,12.735,12.729,34
2023-08-10 19:37:00,7284,12.7459,12.74,12.745,12.75,12.735,60
2023-08-10 19:38:00,4363,12.7517,12.75,12.75,12.76,12.75,45
2023-08-10 19:39:00,6627,12.7412,12.75,12.731,12.755,12.725,82
2023-08-10 19:40:00,1828,12.7409,12.735,12.735,12.74,12.735,12
2023-08-10 19:41:00,4558,12.7448,12.74,12.745,12.75,12.735,46
2023-08-10 19:42:00,5495,12.7382,12.745,12.735,12.745,12.73,51
2023-08-10 19:43:00,1679,12.737,12.735,12.735,12.74,12.731,21
2023-08-10 19:44:00,5876,12.734,12.735,12.731,12.74,12.73,84
2023-08-10 19:45:00,3931,12.7253,12.73,12.725,12.73,12.72,44
2023-08-10 19:46:00,3066,12.7292,12.725,12.735,12.735,12.725,38
2023-08-10 19:47:00,5935,12.7348,12.735,12.745,12.745,12.73,85
2023-08-10 19:48:00,10709,12.7427,12.75,12.74,12.75,12.735,95
2023-08-10 19:49:00,2487,12.739,12.735,12.745,12.745,12.735,46
2023-08-10 19:50:00,7021,12.74,12.74,12.74,12.75,12.731,74
2023-08-10 19:51:00,8575,12.7485,12.745,12.75,12.75,12.74,103
2023-08-10 19:52:00,12350,12.7505,12.745,12.755,12.76,12.745,120
2023-08-10 19:53:00,16597,12.7479,12.755,12.74,12.76,12.735,182
2023-08-10 19:54:00,10142,12.7405,12.74,12.735,12.745,12.735,130
2023-08-10 19:55:00,10964,12.7349,12.735,12.735,12.74,12.73,124
2023-08-10 19:56:00,22291,12.7488,12.735,12.74,12.76,12.735,171
2023-08-10 19:57:00,18428,12.7393,12.745,12.731,12.745,12.73,168
2023-08-10 19:58:00,17917,12.7332,12.73,12.735,12.74,12.73,135
2023-08-10 19:59:00,35072,12.7255,12.73,12.73,12.74,12.72,262
2023-08-10 20:00:00,375,12.73,12.73,12.73,12.73,12.73,4
2023-08-11 13:30:00,8172,12.5623,12.56,12.6,12.6,12.56,13
2023-08-11 13:31:00,339,12.5327,12.52,12.52,12.52,12.52,4
2023-08-11 13:32:00,216,12.5621,12.58,12.58,12.58,12.58,5
2023-08-11 13:33:00,225,12.566,12.53,12.585,12.585,12.53,5
2023-08-11 13:34:00,354,12.5722,12.58,12.54,12.58,12.54,7
2023-08-11 13:35:00,3788,12.5505,12.55,12.555,12.555,12.5496,9
2023-08-11 13:36:00,1237,12.5683,12.56,12.6,12.6,12.5506,14
2023-08-11 13:38:00,3087,12.5674,12.55,12.555,12.57,12.55,26
2023-08-11 13:39:00,474,12.5524,12.55,12.55,12.55,12.55,13
2023-08-11 13:41:00,681,12.5415,12.54,12.54,12.54,12.54,15
2023-08-11 13:42:00,1190,12.5285,12.52,12.52,12.52,12.52,21
2023-08-11 13:43:00,389,12.5323,12.53,12.54,12.54,12.53,17
2023-08-11 13:44:00,3684,12.5417,12.54,12.53,12.56,12.53,69
2023-08-11 13:45:00,3222,12.5368,12.53,12.55,12.55,12.525,49
2023-08-11 13:46:00,15033,12.5549,12.57,12.53,12.59,12.53,261
2023-08-11 13:47:00,1334,12.552,12.55,12.54,12.56,12.54,19
2023-08-11 13:48:00,2014,12.5489,12.55,12.53,12.56,12.53,34
2023-08-11 13:49:00,3408,12.5224,12.528,12.52,12.53,12.5175,42
2023-08-11 13:50:00,1402,12.5286,12.52,12.53,12.53,12.52,18
2023-08-11 13:51:00,521,12.537,12.535,12.535,12.54,12.535,8
2023-08-11 13:52:00,5703,12.5395,12.53,12.55,12.56,12.53,80
2023-08-11 13:53:00,3954,12.5655,12.55,12.595,12.595,12.55,45
2023-08-11 13:54:00,643,12.6,12.6,12.6,12.6,12.6,8
2023-08-11 13:55:00,4310,12.5997,12.6,12.6,12.6,12.5926,50
2023-08-11 13:56:00,3961,12.5938,12.59,12.6,12.6,12.585,68
2023-08-11 13:57:00,1047,12.6007,12.6001,12.605,12.605,12.6001,8
2023-08-11 13:58:00,1082,12.6098,12.61,12.615,12.615,12.605,18
2023-08-11 14:00:00,1905,12.6213,12.62,12.63,12.63,12.61,21
2023-08-11 14:01:00,1600,12.6322,12.64,12.63,12.64,12.63,13
2023-08-11 14:02:00,3213,12.6388,12.64,12.65,12.65,12.63,50
2023-08-11 14:03:00,838,12.6402,12.64,12.64,12.64,12.64,17
2023-08-11 14:04:00,4070,12.6351,12.635,12.65,12.65,12.63,86
2023-08-11 14:05:00,1724,12.6821,12.66,12.6937,12.6937,12.66,22
2023-08-11 14:06:00,338,12.6885,12.69,12.685,12.69,12.685,7
2023-08-11 14:07:00,842,12.7042,12.7,12.715,12.715,12.69,25
2023-08-11 14:08:00,5853,12.7173,12.715,12.71,12.73,12.71,57
2023-08-11 14:09:00,6688,12.7088,12.7,12.72,12.72,12.695,59
2023-08-11 14:10:00,817,12.7341,12.73,12.74,12.74,12.73,20
2023-08-11 14:11:00,474,12.7424,12.74,12.75,12.75,12.74,8
2023-08-11 14:12:00,2679,12.7491,12.75,12.75,12.75,12.745,38
2023-08-11 14:13:00,8554,12.758,12.75,12.81,12.81,12.7499,130
2023-08-11 14:14:00,9048,12.7697,12.81,12.75,12.81,12.745,114
2023-08-11 14:15:00,2022,12.7373,12.73,12.738,12.738,12.73,8
2023-08-11 14:16:00,6888,12.7147,12.74,12.715,12.74,12.7,97
2023-08-11 14:17:00,2707,12.73,12.72,12.75,12.75,12.72,55
2023-08-11 14:18:00,454,12.75,12.75,12.75,12.75,12.75,11
2023-08-11 14:19:00,2786,12.7372,12.75,12.71,12.75,12.71,56
2023-08-11 14:20:00,889,12.7264,12.72,12.725,12.73,12.72,25
2023-08-11 14:21:00,57238,12.7488,12.73,12.75,12.755,12.73,323
2023-08-11 14:22:00,1986,12.7503,12.75,12.75,12.755,12.75,28
2023-08-11 14:23:00,10869,12.7499,12.75,12.75,12.75,12.74,165
2023-08-11 14:24:00,3055,12.7501,12.75,12.75,12.75,12.75,47
2023-08-11 14:25:00,8921,12.7492,12.75,12.74,12.755,12.74,118
2023-08-11 14:26:00,6949,12.7465,12.73,12.75,12.76,12.73,117
2023-08-11 14:27:00,10586,12.7492,12.75,12.74,12.75,12.74,81
2023-08-11 14:28:00,6569,12.75,12.745,12.75,12.755,12.745,94
2023-08-11 14:29:00,10359,12.7475,12.75,12.74,12.75,12.74,156
2023-08-11 14:30:00,3851,12.7498,12.75,12.75,12.75,12.74,42
2023-08-11 14:31:00,2402,12.7483,12.75,12.74,12.75,12.74,24
2023-08-11 14:32:00,4857,12.7501,12.75,12.75,12.755,12.75,52
2023-08-11 14:33:00,1175,12.7382,12.75,12.73,12.75,12.73,30
2023-08-11 14:34:00,950,12.7279,12.73,12.72,12.73,12.72,16
2023-08-11 14:35:00,108330,12.7526,12.725,12.75,12.8,12.7,428
2023-08-11 14:36:00,21930,12.7575,12.75,12.76,12.77,12.74,199
2023-08-11 14:37:00,35299,12.7663,12.76,12.805,12.84,12.75,317
2023-08-11 14:38:00,21702,12.777,12.805,12.76,12.81,12.76,228
2023-08-11 14:39:00,27410,12.7773,12.76,12.77,12.79,12.76,262
2023-08-11 14:40:00,80028,12.7652,12.77,12.745,12.785,12.72,467
2023-08-11 14:41:00,8801,12.7502,12.75,12.75,12.755,12.74,101
2023-08-11 14:42:00,12698,12.7507,12.75,12.75,12.755,12.745,154
2023-08-11 14:43:00,4857,12.7455,12.74,12.75,12.75,12.735,59
2023-08-11 14:44:00,4159,12.7503,12.75,12.745,12.755,12.745,50
2023-08-11 14:45:00,5915,12.7391,12.745,12.735,12.745,12.735,46
2023-08-11 14:47:00,6450,12.7455,12.74,12.75,12.75,12.74,85
2023-08-11 14:48:00,1415,12.759,12.745,12.75,12.75,12.745,10
2023-08-11 14:49:00,929,12.7478,12.75,12.75,12.75,12.74,16
