t,v,vw,o,c,h,l,n
2023-08-11 14:50:00,3699,12.7495,12.75,12.75,12.75,12.745,61
2023-08-11 14:51:00,454,12.7511,12.75,12.75,12.755,12.75,6
2023-08-11 14:52:00,13951,12.7461,12.75,12.75,12.75,12.74,144
2023-08-11 14:54:00,4621,12.7434,12.745,12.75,12.75,12.74,68
2023-08-11 14:55:00,549,12.7491,12.75,12.75,12.75,12.75,15
2023-08-11 14:56:00,1530,12.7487,12.745,12.75,12.75,12.745,12
2023-08-11 14:57:00,86557,12.7484,12.75,12.73,12.76,12.71,337
2023-08-11 14:58:00,1101,12.7218,12.72,12.72,12.73,12.72,11
2023-08-11 14:59:00,4430,12.7207,12.72,12.725,12.73,12.715,55
2023-08-11 15:00:00,2753,12.732,12.73,12.73,12.73,12.73,22
2023-08-11 15:01:00,2494,12.7321,12.73,12.74,12.74,12.73,35
2023-08-11 15:02:00,5621,12.7441,12.74,12.735,12.75,12.73,72
2023-08-11 15:03:00,1017,12.7375,12.735,12.735,12.74,12.735,11
2023-08-11 15:04:00,1797,12.7413,12.735,12.735,12.74,12.735,15
2023-08-11 15:05:00,4795,12.7348,12.74,12.725,12.745,12.72,87
2023-08-11 15:06:00,2498,12.7247,12.725,12.715,12.73,12.715,49
2023-08-11 15:07:00,5955,12.7412,12.72,12.735,12.75,12.72,87
2023-08-11 15:08:00,4383,12.7462,12.74,12.75,12.75,12.74,45
2023-08-11 15:09:00,3400,12.7505,12.745,12.75,12.755,12.745,43
2023-08-11 15:10:00,2994,12.74,12.745,12.74,12.745,12.735,56
2023-08-11 15:11:00,3634,12.7244,12.735,12.725,12.735,12.71,47
2023-08-11 15:12:00,4414,12.7098,12.72,12.695,12.72,12.69,52
2023-08-11 15:13:00,4554,12.7109,12.695,12.75,12.75,12.695,68
2023-08-11 15:14:00,1956,12.743,12.74,12.75,12.75,12.74,33
2023-08-11 15:15:00,4633,12.7435,12.75,12.73,12.75,12.73,81
2023-08-11 15:16:00,4005,12.7107,12.725,12.71,12.725,12.7072,48
2023-08-11 15:17:00,783,12.7226,12.72,12.73,12.73,12.72,18
2023-08-11 15:18:00,1558,12.7265,12.72,12.73,12.73,12.715,37
2023-08-11 15:19:00,748,12.7344,12.74,12.735,12.74,12.73,14
2023-08-11 15:20:00,2049,12.7298,12.73,12.725,12.73,12.725,34
2023-08-11 15:21:00,582,12.7299,12.73,12.73,12.73,12.73,16
2023-08-11 15:22:00,113,12.73,12.73,12.73,12.73,12.73,3
2023-08-11 15:23:00,2428,12.7115,12.72,12.69,12.72,12.69,55
2023-08-11 15:24:00,1870,12.6985,12.69,12.695,12.705,12.69,39
2023-08-11 15:25:00,234,12.6962,12.695,12.695,12.695,12.695,5
2023-08-11 15:26:00,2130,12.6894,12.69,12.68,12.69,12.68,37
2023-08-11 15:27:00,1960,12.6739,12.68,12.665,12.68,12.665,43
2023-08-11 15:28:00,1275,12.6719,12.67,12.675,12.68,12.67,20
2023-08-11 15:29:00,139,12.678,12.68,12.68,12.68,12.68,12
2023-08-11 15:30:00,3409,12.6675,12.67,12.67,12.67,12.66,77
2023-08-11 15:31:00,964,12.6776,12.67,12.67,12.67,12.67,20
2023-08-11 15:32:00,308,12.665,12.665,12.665,12.665,12.665,10
2023-08-11 15:33:00,2815,12.663,12.66,12.675,12.675,12.66,68
2023-08-11 15:35:00,1485,12.6684,12.67,12.665,12.67,12.665,36
2023-08-11 15:36:00,3280,12.6822,12.67,12.69,12.7,12.67,50
2023-08-11 15:37:00,732,12.7001,12.7,12.7,12.7,12.7,30
2023-08-11 15:38:00,726,12.7099,12.71,12.72,12.72,12.705,26
2023-08-11 15:39:00,1254,12.7001,12.705,12.695,12.705,12.695,19
2023-08-11 15:40:00,191,12.6949,12.695,12.695,12.695,12.695,6
2023-08-11 15:41:00,5052,12.6806,12.69,12.7,12.7,12.66,92
2023-08-11 15:42:00,355,12.7091,12.71,12.71,12.71,12.71,6
2023-08-11 15:43:00,92121,12.7,12.7,12.69,12.71,12.69,36
2023-08-11 15:46:00,431,12.6975,12.7,12.695,12.7,12.695,8
2023-08-11 15:47:00,3987,12.678,12.695,12.655,12.695,12.655,73
2023-08-11 15:48:00,6567,12.653,12.655,12.67,12.67,12.65,72
2023-08-11 15:49:00,218,12.66,12.66,12.66,12.66,12.66,5
2023-08-11 15:51:00,1206,12.6866,12.65,12.65,12.65,12.65,5
2023-08-11 15:52:00,708,12.6557,12.65,12.65,12.66,12.65,18
2023-08-11 15:53:00,1219,12.6562,12.655,12.66,12.66,12.65,19
2023-08-11 15:54:00,3582,12.661,12.66,12.665,12.67,12.65,20
2023-08-11 15:56:00,3614,12.6607,12.67,12.66,12.67,12.655,45
2023-08-11 15:57:00,1310,12.6587,12.655,12.665,12.665,12.655,35
2023-08-11 15:58:00,633,12.6702,12.665,12.68,12.68,12.665,22
2023-08-11 15:59:00,984,12.6774,12.675,12.675,12.678,12.675,22
2023-08-11 16:00:00,282,12.6768,12.675,12.675,12.675,12.675,12
2023-08-11 16:01:00,7593,12.6825,12.675,12.7,12.71,12.675,90
2023-08-11 16:02:00,3462,12.706,12.7,12.71,12.71,12.7,57
2023-08-11 16:03:00,1260,12.7116,12.7075,12.72,12.72,12.7075,27
2023-08-11 16:05:00,870,12.7278,12.72,12.735,12.74,12.72,33
2023-08-11 16:06:00,762,12.7337,12.74,12.735,12.74,12.735,19
2023-08-11 16:07:00,1601,12.7409,12.74,12.75,12.75,12.735,50
2023-08-11 16:08:00,1363,12.7414,12.7496,12.735,12.7496,12.735,20
2023-08-11 16:09:00,419,12.7399,12.74,12.74,12.74,12.74,9
2023-08-11 16:10:00,4476,12.7319,12.735,12.74,12.74,12.725,61
2023-08-11 16:11:00,303,12.7334,12.73,12.735,12.735,12.73,7
2023-08-11 16:12:00,2159,12.7368,12.735,12.74,12.74,12.735,42
2023-08-11 16:13:00,18094,12.7491,12.74,12.72,12.76,12.72,143
2023-08-11 16:14:00,2395,12.7191,12.72,12.72,12.72,12.715,26
2023-08-11 16:15:00,315,12.7196,12.72,12.72,12.72,12.72,9
2023-08-11 16:16:00,1811,12.7183,12.72,12.72,12.72,12.715,33
2023-08-11 16:17:00,129,12.7222,12.72,12.72,12.72,12.72,6
2023-08-11 16:18:00,833,12.7258,12.725,12.725,12.725,12.725,21
2023-08-11 16:19:00,240,12.7297,12.73,12.73,12.73,12.73,10
2023-08-11 16:20:00,3367,12.7196,12.725,12.715,12.73,12.71,49
2023-08-11 16:21:00,622,12.7143,12.715,12.71,12.715,12.71,10
2023-08-11 16:22:00,342,12.7187,12.71,12.71,12.71,12.71,17
2023-08-11 16:23:00,326,12.7128,12.71,12.71,12.71,12.71,13
2023-08-11 16:24:00,138,12.7193,12.72,12.72,12.72,12.72,13
2023-08-11 16:25:00,2741,12.6994,12.715,12.68,12.715,12.68,66
2023-08-11 16:26:00,979,12.6836,12.68,12.685,12.685,12.68,14
2023-08-11 16:27:00,319,12.6851,12.685,12.685,12.685,12.685,16
2023-08-11 16:28:00,1169,12.6888,12.69,12.69,12.69,12.685,30
2023-08-11 16:29:00,30723,12.6948,12.69,12.74,12.74,12.68,102
2023-08-11 16:30:00,433,12.7406,12.74,12.74,12.74,12.74,15
2023-08-11 16:31:00,201,12.735,12.735,12.735,12.735,12.735,2
2023-08-11 16:32:00,1857,12.7338,12.735,12.735,12.74,12.73,34
2023-08-11 16:33:00,3402,12.722,12.73,12.725,12.73,12.72,52
2023-08-11 16:34:00,6571,12.7413,12.725,12.74,12.75,12.725,92
2023-08-11 16:35:00,3332,12.7458,12.7318,12.742,12.75,12.7318,47
2023-08-11 16:37:00,1042,12.7455,12.745,12.75,12.75,12.745,17
2023-08-11 16:38:00,3816,12.7486,12.75,12.75,12.75,12.745,49
2023-08-11 16:39:00,1496,12.7476,12.75,12.75,12.75,12.745,20
2023-08-11 16:40:00,535,12.7471,12.745,12.75,12.75,12.745,12
2023-08-11 16:41:00,472,12.75,12.75,12.75,12.75,12.75,19
2023-08-11 16:42:00,3717,12.7344,12.74,12.715,12.74,12.715,67
2023-08-11 16:43:00,1725,12.7202,12.715,12.725,12.725,12.715,22
2023-08-11 16:44:00,1264,12.7213,12.725,12.72,12.725,12.72,32
2023-08-11 16:45:00,1480,12.7272,12.72,12.72,12.72,12.72,20
2023-08-11 16:46:00,522,12.7265,12.725,12.725,12.725,12.725,9
2023-08-11 16:47:00,286,12.7236,12.725,12.725,12.725,12.725,11
2023-08-11 16:48:00,863,12.7265,12.725,12.73,12.73,12.725,11
2023-08-11 16:49:00,384,12.7257,12.725,12.725,12.725,12.725,9
2023-08-11 16:50:00,3089,12.7227,12.72,12.7297,12.73,12.72,75
2023-08-11 16:51:00,1623,12.7307,12.73,12.735,12.735,12.73,22
2023-08-11 16:52:00,310,12.7308,12.735,12.735,12.735,12.735,6
2023-08-11 16:54:00,2503,12.7366,12.74,12.735,12.74,12.73,45
2023-08-11 16:55:00,260,12.7361,12.735,12.735,12.735,12.735,10
2023-08-11 16:56:00,835,12.7378,12.74,12.735,12.74,12.735,9
2023-08-11 16:58:00,6221,12.7338,12.73,12.75,12.75,12.725,132
2023-08-11 16:59:00,2271,12.7473,12.745,12.75,12.75,12.74,27
2023-08-11 17:01:00,701,12.7464,12.745,12.75,12.75,12.745,7
2023-08-11 17:02:00,1040,12.7464,12.745,12.75,12.75,12.745,15
2023-08-11 17:03:00,1642,12.7488,12.75,12.75,12.75,12.745,35
2023-08-11 17:04:00,3878,12.7494,12.75,12.75,12.75,12.745,41
2023-08-11 17:05:00,3903,12.7406,12.75,12.735,12.75,12.735,48
2023-08-11 17:06:00,3341,12.7308,12.735,12.725,12.735,12.725,31
2023-08-11 17:07:00,102,12.72,12.72,12.72,12.72,12.72,3
2023-08-11 17:08:00,3131,12.7162,12.72,12.715,12.72,12.715,40
2023-08-11 17:09:00,305,12.715,12.715,12.715,12.715,12.715,9
2023-08-11 17:10:00,9309,12.7089,12.715,12.705,12.715,12.7,83
2023-08-11 17:11:00,645,12.7047,12.7,12.705,12.705,12.7,6
2023-08-11 17:12:00,402,12.7063,12.705,12.705,12.705,12.705,4
2023-08-11 17:13:00,708,12.705,12.705,12.705,12.705,12.705,9
2023-08-11 17:14:00,252,12.7065,12.705,12.705,12.705,12.705,7
2023-08-11 17:15:00,563,12.705,12.705,12.705,12.705,12.705,10
2023-08-11 17:16:00,1318,12.708,12.705,12.705,12.705,12.705,12
2023-08-11 17:17:00,2739,12.7022,12.705,12.705,12.705,12.7,42
2023-08-11 17:18:00,10398,12.7086,12.7,12.71,12.71,12.7,107
2023-08-11 17:19:00,5522,12.7093,12.71,12.705,12.72,12.705,44
2023-08-11 17:20:00,2406,12.7056,12.71,12.705,12.71,12.705,35
2023-08-11 17:21:00,1171,12.7044,12.705,12.7,12.71,12.7,15
2023-08-11 17:22:00,12280,12.6855,12.71,12.67,12.71,12.66,148
2023-08-11 17:23:00,7594,12.6742,12.665,12.67,12.685,12.665,100
2023-08-11 17:24:00,1167,12.67,12.67,12.67,12.67,12.67,12
2023-08-11 17:25:00,4947,12.6753,12.67,12.675,12.68,12.66,68
2023-08-11 17:26:00,12693,12.6704,12.675,12.685,12.685,12.66,131
2023-08-11 17:27:00,13397,12.6859,12.685,12.685,12.705,12.67,126
2023-08-11 17:28:00,1625,12.6806,12.685,12.68,12.685,12.68,25
2023-08-11 17:29:00,1837,12.6715,12.675,12.67,12.675,12.67,25
2023-08-11 17:30:00,7482,12.6729,12.665,12.67,12.685,12.665,94
2023-08-11 17:31:00,4958,12.671,12.665,12.675,12.675,12.66,46
2023-08-11 17:32:00,680,12.675,12.675,12.675,12.675,12.675,11
2023-08-11 17:33:00,835,12.6755,12.67,12.678,12.678,12.67,10
2023-08-11 17:34:00,2998,12.6775,12.675,12.675,12.68,12.67,44
2023-08-11 17:35:00,2948,12.6809,12.675,12.685,12.685,12.675,38
2023-08-11 17:36:00,5294,12.6811,12.685,12.67,12.69,12.67,64
2023-08-11 17:37:00,1724,12.6751,12.675,12.675,12.675,12.67,14
2023-08-11 17:38:00,214,12.6706,12.67,12.67,12.67,12.67,6
2023-08-11 17:39:00,2906,12.6852,12.68,12.69,12.69,12.68,69
2023-08-11 17:40:00,1467,12.7024,12.7,12.7,12.7,12.7,40
2023-08-11 17:41:00,1885,12.7085,12.71,12.705,12.71,12.7,43
2023-08-11 17:42:00,302,12.7067,12.71,12.705,12.71,12.705,5
2023-08-11 17:43:00,6143,12.7022,12.705,12.69,12.71,12.69,97
2023-08-11 17:44:00,6474,12.6825,12.69,12.69,12.69,12.68,102
2023-08-11 17:45:00,836,12.6874,12.69,12.685,12.69,12.685,10
2023-08-11 17:46:00,2090,12.6805,12.685,12.675,12.685,12.675,24
2023-08-11 17:47:00,674,12.676,12.675,12.675,12.675,12.675,13
2023-08-11 17:48:00,729,12.6879,12.67,12.67,12.67,12.67,4
2023-08-11 17:49:00,434,12.6742,12.675,12.675,12.675,12.675,8
2023-08-11 17:50:00,1098,12.6758,12.68,12.67,12.68,12.67,16
2023-08-11 17:51:00,130,12.6712,12.67,12.67,12.67,12.67,3
2023-08-11 17:52:00,556,12.673,12.68,12.67,12.68,12.67,9
2023-08-11 17:53:00,780,12.6766,12.675,12.675,12.68,12.675,15
2023-08-11 17:54:00,738,12.6778,12.68,12.68,12.68,12.675,13
2023-08-11 17:55:00,981,12.6822,12.68,12.685,12.69,12.675,23
2023-08-11 17:57:00,980,12.6866,12.685,12.685,12.69,12.685,21
2023-08-11 17:58:00,980,12.6866,12.685,12.685,12.69,12.685,17
2023-08-11 17:59:00,2057,12.6831,12.685,12.68,12.69,12.68,21
2023-08-11 18:00:00,7414,12.6719,12.68,12.675,12.68,12.65,112
2023-08-11 18:01:00,1210,12.6794,12.68,12.68,12.68,12.68,23
2023-08-11 18:02:00,409,12.6779,12.68,12.675,12.68,12.675,9
2023-08-11 18:03:00,716,12.6762,12.68,12.675,12.68,12.675,14
2023-08-11 18:04:00,2246,12.6677,12.67,12.66,12.67,12.66,41
2023-08-11 18:05:00,3313,12.6693,12.665,12.67,12.675,12.665,46
2023-08-11 18:06:00,615,12.6764,12.675,12.675,12.675,12.675,21
2023-08-11 18:07:00,2298,12.6721,12.67,12.675,12.675,12.67,17
2023-08-11 18:08:00,7065,12.6675,12.67,12.665,12.675,12.66,98
2023-08-11 18:09:00,1004,12.6682,12.665,12.665,12.665,12.66,6
2023-08-11 18:10:00,151,12.6663,12.665,12.665,12.665,12.665,5
2023-08-11 18:11:00,313,12.6647,12.665,12.665,12.665,12.665,5
2023-08-11 18:12:00,5210,12.6671,12.668,12.67,12.67,12.66,62
2023-08-11 18:13:00,2126,12.6688,12.67,12.665,12.67,12.665,39
2023-08-11 18:14:00,724,12.6682,12.665,12.67,12.67,12.665,15
2023-08-11 18:15:00,1078,12.6665,12.665,12.665,12.665,12.665,24
2023-08-11 18:16:00,1023,12.6665,12.67,12.665,12.67,12.665,17
2023-08-11 18:17:00,3428,12.6654,12.67,12.665,12.67,12.665,21
2023-08-11 18:18:00,1381,12.6678,12.665,12.665,12.67,12.665,30
2023-08-11 18:19:00,5921,12.6701,12.6625,12.69,12.69,12.6625,73
2023-08-11 18:20:00,8532,12.675,12.685,12.665,12.685,12.665,85
2023-08-11 18:21:00,1433,12.6689,12.665,12.665,12.67,12.665,21
2023-08-11 18:22:00,458,12.6657,12.665,12.665,12.665,12.665,7
2023-08-11 18:23:00,686,12.6657,12.665,12.665,12.665,12.665,11
2023-08-11 18:24:00,200,12.665,12.665,12.665,12.665,12.665,2
2023-08-11 18:25:00,1475,12.6658,12.665,12.665,12.67,12.665,20
2023-08-11 18:26:00,669,12.665,12.665,12.665,12.665,12.665,7
2023-08-11 18:27:00,521,12.6651,12.665,12.665,12.665,12.665,9
2023-08-11 18:28:00,13679,12.654,12.665,12.67,12.67,12.645,169
2023-08-11 18:29:00,219,12.6647,12.665,12.665,12.665,12.665,7
2023-08-11 18:31:00,1218,12.6605,12.665,12.665,12.665,12.665,8
2023-08-11 18:32:00,904,12.6639,12.665,12.665,12.665,12.665,10
2023-08-11 18:33:00,4995,12.6597,12.665,12.6536,12.67,12.65,84
2023-08-11 18:34:00,3176,12.6507,12.655,12.655,12.655,12.65,36
2023-08-11 18:35:00,2568,12.6507,12.655,12.655,12.655,12.65,40
2023-08-11 18:36:00,1115,12.6505,12.655,12.65,12.655,12.65,7
2023-08-11 18:37:00,504,12.655,12.655,12.655,12.655,12.655,6
2023-08-11 18:38:00,2065,12.6556,12.655,12.655,12.66,12.655,25
2023-08-11 18:39:00,1449,12.6524,12.655,12.655,12.655,12.65,13
2023-08-11 18:40:00,2766,12.6511,12.655,12.655,12.655,12.65,49
2023-08-11 18:41:00,20730,12.6425,12.65,12.62,12.655,12.62,192
2023-08-11 18:42:00,2177,12.6199,12.625,12.615,12.63,12.61,40
2023-08-11 18:43:00,10234,12.6148,12.615,12.61,12.62,12.61,108
2023-08-11 18:44:00,28607,12.6048,12.61,12.605,12.61,12.6,120
2023-08-11 18:45:00,6907,12.6075,12.61,12.605,12.61,12.6,67
2023-08-11 18:46:00,1329,12.6059,12.605,12.605,12.605,12.605,19
2023-08-11 18:47:00,7597,12.6157,12.61,12.625,12.63,12.605,89
2023-08-11 18:48:00,2852,12.6285,12.63,12.64,12.64,12.63,49
2023-08-11 18:49:00,2152,12.6402,12.635,12.65,12.65,12.635,35
2023-08-11 18:50:00,5167,12.6499,12.65,12.645,12.65,12.645,72
2023-08-11 18:51:00,3516,12.6499,12.645,12.65,12.655,12.645,43
2023-08-11 18:52:00,596,12.6491,12.645,12.65,12.65,12.645,14
2023-08-11 18:53:00,1693,12.6479,12.645,12.645,12.65,12.645,21
2023-08-11 18:54:00,2530,12.648,12.65,12.645,12.65,12.64,35
2023-08-11 18:55:00,5188,12.6506,12.65,12.655,12.66,12.65,72
2023-08-11 18:56:00,9236,12.6503,12.66,12.65,12.66,12.645,90
2023-08-11 18:57:00,300,12.6463,12.645,12.6488,12.6488,12.645,3
2023-08-11 18:58:00,1316,12.6472,12.645,12.645,12.645,12.645,11
2023-08-11 18:59:00,2727,12.6407,12.645,12.64,12.645,12.64,44
2023-08-11 19:00:00,31951,12.6429,12.64,12.61,12.65,12.61,219
2023-08-11 19:01:00,12001,12.6222,12.615,12.635,12.6375,12.615,104
2023-08-11 19:02:00,20062,12.643,12.635,12.645,12.65,12.635,204
2023-08-11 19:03:00,15729,12.6536,12.645,12.655,12.66,12.645,109
2023-08-11 19:04:00,2597,12.6506,12.655,12.66,12.66,12.655,26
2023-08-11 19:05:00,993,12.6546,12.655,12.655,12.655,12.655,11
2023-08-11 19:06:00,4237,12.656,12.66,12.655,12.66,12.655,32
2023-08-11 19:07:00,5585,12.6519,12.65,12.65,12.655,12.65,76
2023-08-11 19:08:00,3004,12.6547,12.655,12.65,12.655,12.65,23
2023-08-11 19:09:00,15940,12.6494,12.655,12.64,12.655,12.64,123
2023-08-11 19:10:00,2691,12.6428,12.645,12.645,12.645,12.64,31
2023-08-11 19:11:00,23296,12.6474,12.645,12.64,12.66,12.64,216
2023-08-11 19:12:00,13439,12.653,12.64,12.655,12.66,12.64,130
2023-08-11 19:13:00,9901,12.6559,12.655,12.655,12.66,12.655,95
2023-08-11 19:14:00,36268,12.6517,12.655,12.64,12.665,12.64,237
2023-08-11 19:15:00,33402,12.6476,12.64,12.645,12.65,12.64,235
2023-08-11 19:16:00,34812,12.6385,12.645,12.63,12.645,12.63,236
2023-08-11 19:17:00,26557,12.6484,12.635,12.645,12.66,12.635,173
2023-08-11 19:18:00,40580,12.6488,12.64,12.665,12.665,12.63,215
2023-08-11 19:19:00,10288,12.6776,12.665,12.69,12.69,12.665,106
2023-08-11 19:20:00,17279,12.7231,12.69,12.735,12.74,12.685,137
2023-08-11 19:21:00,6246,12.7161,12.735,12.69,12.735,12.69,70
2023-08-11 19:22:00,8484,12.6976,12.695,12.7,12.705,12.69,93
2023-08-11 19:23:00,14309,12.6996,12.7,12.69,12.71,12.69,160
2023-08-11 19:24:00,5914,12.6986,12.695,12.7,12.7,12.69,70
2023-08-11 19:25:00,14134,12.7,12.7,12.7,12.705,12.695,136
2023-08-11 19:26:00,16152,12.7006,12.7,12.69,12.71,12.69,173
2023-08-11 19:27:00,24111,12.7004,12.7,12.7,12.71,12.695,267
2023-08-11 19:28:00,5214,12.6997,12.7,12.695,12.71,12.695,59
2023-08-11 19:29:00,9685,12.6905,12.6975,12.685,12.7,12.68,82
2023-08-11 19:30:00,979,12.6851,12.685,12.685,12.685,12.685,10
2023-08-11 19:31:00,12813,12.6718,12.685,12.67,12.685,12.66,155
2023-08-11 19:32:00,5828,12.6701,12.67,12.67,12.675,12.66,62
2023-08-11 19:33:00,1282,12.6744,12.665,12.661,12.665,12.661,11
2023-08-11 19:34:00,3019,12.6674,12.661,12.665,12.67,12.661,35
2023-08-11 19:35:00,937,12.6663,12.67,12.67,12.67,12.661,12
2023-08-11 19:36:00,1163,12.6656,12.665,12.665,12.67,12.66,17
2023-08-11 19:37:00,10830,12.6575,12.665,12.65,12.67,12.65,127
2023-08-11 19:38:00,1089,12.653,12.655,12.655,12.655,12.65,19
2023-08-11 19:39:00,28529,12.6502,12.655,12.65,12.66,12.64,202
2023-08-11 19:40:00,23688,12.643,12.65,12.635,12.655,12.635,135
2023-08-11 19:41:00,2715,12.6399,12.64,12.635,12.64,12.635,22
2023-08-11 19:42:00,17237,12.6365,12.631,12.67,12.671,12.63,203
2023-08-11 19:43:00,2699,12.6926,12.68,12.705,12.705,12.68,45
2023-08-11 19:44:00,2298,12.6992,12.7,12.705,12.705,12.7,53
2023-08-11 19:45:00,4283,12.7247,12.71,12.75,12.75,12.71,64
2023-08-11 19:46:00,11931,12.7241,12.74,12.7,12.74,12.7,197
2023-08-11 19:47:00,18732,12.6684,12.7,12.67,12.7,12.65,164
2023-08-11 19:48:00,7428,12.6738,12.675,12.67,12.68,12.65,118
2023-08-11 19:49:00,4067,12.6829,12.68,12.685,12.69,12.675,98
2023-08-11 19:50:00,6938,12.6895,12.695,12.7,12.7,12.68,94
2023-08-11 19:51:00,14683,12.698,12.7,12.705,12.71,12.6912,155
2023-08-11 19:52:00,13965,12.6995,12.705,12.705,12.715,12.68,161
2023-08-11 19:53:00,56581,12.7181,12.705,12.735,12.74,12.7,437
2023-08-11 19:54:00,26169,12.7359,12.735,12.735,12.74,12.73,241
2023-08-11 19:55:00,35097,12.7099,12.735,12.705,12.735,12.695,323
2023-08-11 19:56:00,5789,12.7037,12.705,12.705,12.705,12.7,61
2023-08-11 19:57:00,23657,12.7068,12.705,12.71,12.71,12.705,220
2023-08-11 19:58:00,63601,12.7126,12.71,12.695,12.73,12.69,411
2023-08-11 19:59:00,74521,12.6845,12.695,12.675,12.715,12.67,434
2023-08-11 20:00:00,17301,12.68,12.68,12.68,12.68,12.68,7
