t,v,vw,o,c,h,l,n
2023-12-11 09:08:00,591.0,1.34,1.34,1.34,1.34,1.34,3
2023-12-11 09:28:00,162.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-11 09:32:00,2000.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-11 09:33:00,10000.0,1.3347,1.34,1.32,1.34,1.32,15
2023-12-11 10:51:00,2000.0,1.3205,1.33,1.32,1.33,1.32,4
2023-12-11 11:10:00,500.0,1.32,1.32,1.32,1.32,1.32,1
2023-12-11 11:28:00,1000.0,1.3271,1.325,1.33,1.33,1.325,2
2023-12-11 11:39:00,400.0,1.33,1.33,1.33,1.33,1.33,1
2023-12-11 11:42:00,150.0,1.33,1.33,1.33,1.33,1.33,1
2023-12-11 11:43:00,305.0,1.33,1.33,1.33,1.33,1.33,3
2023-12-11 11:44:00,110.0,1.33,1.33,1.33,1.33,1.33,1
2023-12-11 11:49:00,400.0,1.33,1.33,1.33,1.33,1.33,5
2023-12-11 11:56:00,100.0,1.33,1.33,1.33,1.33,1.33,1
2023-12-11 12:00:00,9136.0,1.3348,1.33,1.35,1.35,1.33,16
2023-12-11 12:01:00,200.0,1.35,1.35,1.35,1.35,1.35,2
2023-12-11 12:07:00,278.0,1.35,1.35,1.35,1.35,1.35,2
2023-12-11 12:26:00,110.0,1.35,1.35,1.35,1.35,1.35,2
2023-12-11 12:43:00,1026.0,1.35,1.35,1.35,1.35,1.35,3
2023-12-11 12:48:00,200.0,1.35,1.35,1.35,1.35,1.35,2
2023-12-11 13:00:00,33221.0,1.3535,1.35,1.36,1.36,1.34,28
2023-12-11 13:02:00,166.0,1.3549,1.35,1.35,1.35,1.35,4
2023-12-11 13:10:00,421.0,1.35,1.35,1.35,1.35,1.35,2
2023-12-11 13:15:00,1124.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-11 13:21:00,7000.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-11 13:22:00,2000.0,1.36,1.36,1.36,1.36,1.36,1
2023-12-11 13:26:00,1000.0,1.36,1.36,1.36,1.36,1.36,1
2023-12-11 13:28:00,100.0,1.36,1.36,1.36,1.36,1.36,1
2023-12-11 13:34:00,600.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-11 13:48:00,1550.0,1.3565,1.36,1.35,1.36,1.35,4
2023-12-11 13:51:00,352.0,1.35,1.35,1.35,1.35,1.35,5
2023-12-11 13:55:00,2445.0,1.34,1.34,1.34,1.34,1.34,2
2023-12-11 14:00:00,1100.0,1.35,1.35,1.35,1.35,1.35,4
2023-12-11 14:01:00,2000.0,1.35,1.35,1.35,1.35,1.35,2
2023-12-11 14:04:00,1100.0,1.35,1.35,1.35,1.35,1.35,2
2023-12-11 14:05:00,100.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-11 14:11:00,4002.0,1.35,1.35,1.35,1.35,1.35,3
2023-12-11 14:13:00,130.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-11 14:18:00,3400.0,1.3501,1.3501,1.3501,1.3501,1.3501,1
2023-12-11 14:19:00,1621.0,1.35,1.35,1.35,1.35,1.35,3
2023-12-11 14:20:00,100.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-11 14:21:00,300.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-11 14:28:00,2000.0,1.35,1.35,1.35,1.35,1.35,2
2023-12-11 14:29:00,16995.0,1.35,1.35,1.35,1.35,1.35,12
2023-12-11 14:30:00,298489.0,1.3308,1.35,1.335,1.35,1.32,441
2023-12-11 14:31:00,14958.0,1.3339,1.33,1.335,1.3392,1.33,20
2023-12-11 14:32:00,171381.0,1.3292,1.3329,1.33,1.3365,1.32,262
2023-12-11 14:33:00,2504.0,1.3222,1.32,1.325,1.327,1.32,20
2023-12-11 14:34:00,13285.0,1.3272,1.3299,1.3299,1.33,1.32,39
2023-12-11 14:35:00,115343.0,1.3331,1.33,1.3493,1.35,1.325,129
2023-12-11 14:36:00,17639.0,1.3469,1.35,1.35,1.35,1.3401,56
2023-12-11 14:37:00,9605.0,1.3466,1.35,1.35,1.35,1.34,38
2023-12-11 14:38:00,11771.0,1.3478,1.35,1.35,1.35,1.3401,59
2023-12-11 14:39:00,184994.0,1.3393,1.35,1.34,1.35,1.33,230
2023-12-11 14:40:00,99340.0,1.34,1.34,1.3471,1.3471,1.33,150
2023-12-11 14:41:00,158080.0,1.3404,1.345,1.34,1.345,1.34,231
2023-12-11 14:42:00,137572.0,1.3408,1.34,1.34,1.345,1.34,168
2023-12-11 14:43:00,38838.0,1.3432,1.345,1.345,1.3497,1.34,85
2023-12-11 14:44:00,44927.0,1.3397,1.34,1.335,1.345,1.335,121
2023-12-11 14:45:00,98519.0,1.3392,1.34,1.35,1.35,1.33,132
2023-12-11 14:46:00,14616.0,1.3469,1.345,1.35,1.35,1.341,38
2023-12-11 14:47:00,12833.0,1.342,1.345,1.345,1.35,1.34,31
2023-12-11 14:48:00,13396.0,1.3461,1.3495,1.35,1.35,1.345,37
2023-12-11 14:49:00,1230.0,1.347,1.35,1.3495,1.35,1.345,19
2023-12-11 14:50:00,9939.0,1.3446,1.349,1.345,1.35,1.3401,50
2023-12-11 14:51:00,49287.0,1.3431,1.3418,1.3421,1.35,1.34,130
2023-12-11 14:52:00,240114.0,1.3502,1.35,1.35,1.36,1.3401,135
2023-12-11 14:53:00,6521.0,1.3572,1.3511,1.355,1.36,1.3511,28
2023-12-11 14:54:00,36264.0,1.3539,1.35,1.36,1.36,1.35,64
2023-12-11 14:55:00,24348.0,1.3544,1.35,1.358,1.36,1.35,41
2023-12-11 14:56:00,16631.0,1.3564,1.36,1.355,1.36,1.35,73
2023-12-11 14:57:00,22032.0,1.3533,1.36,1.36,1.36,1.3501,40
2023-12-11 14:58:00,3327.0,1.3553,1.36,1.36,1.36,1.35,25
2023-12-11 14:59:00,13334.0,1.3547,1.355,1.355,1.36,1.35,37
2023-12-11 15:00:00,12517.0,1.3564,1.3547,1.355,1.36,1.3516,31
2023-12-11 15:01:00,23324.0,1.3554,1.355,1.355,1.36,1.3501,71
2023-12-11 15:02:00,101145.0,1.3513,1.355,1.36,1.36,1.3501,53
2023-12-11 15:03:00,4063.0,1.3547,1.3501,1.36,1.36,1.3501,30
2023-12-11 15:04:00,152269.0,1.3533,1.36,1.355,1.36,1.35,217
2023-12-11 15:05:00,31951.0,1.3535,1.355,1.35,1.36,1.35,90
2023-12-11 15:06:00,39456.0,1.3552,1.35,1.35,1.36,1.35,76
2023-12-11 15:07:00,214016.0,1.3528,1.355,1.355,1.36,1.35,262
2023-12-11 15:08:00,44780.0,1.3575,1.3501,1.355,1.36,1.3501,145
2023-12-11 15:09:00,26668.0,1.3554,1.355,1.3598,1.36,1.3501,85
2023-12-11 15:10:00,129510.0,1.363,1.355,1.37,1.37,1.355,176
2023-12-11 15:11:00,5136.0,1.3692,1.37,1.37,1.37,1.3613,37
2023-12-11 15:12:00,7398.0,1.3649,1.3601,1.37,1.37,1.36,27
2023-12-11 15:13:00,24004.0,1.368,1.3605,1.3695,1.37,1.3605,68
2023-12-11 15:14:00,200171.0,1.3712,1.37,1.375,1.38,1.365,170
2023-12-11 15:15:00,252194.0,1.3739,1.37,1.37,1.38,1.37,232
2023-12-11 15:16:00,229294.0,1.3694,1.375,1.36,1.375,1.36,248
2023-12-11 15:17:00,31131.0,1.3686,1.365,1.365,1.37,1.365,65
2023-12-11 15:18:00,24826.0,1.3678,1.3617,1.37,1.37,1.3613,38
2023-12-11 15:19:00,3750.0,1.367,1.365,1.365,1.37,1.365,17
2023-12-11 15:20:00,47337.0,1.365,1.365,1.365,1.37,1.36,51
2023-12-11 15:21:00,14501.0,1.3685,1.365,1.3699,1.37,1.365,27
2023-12-11 15:22:00,2058.0,1.3683,1.37,1.365,1.37,1.365,25
2023-12-11 15:23:00,10885.0,1.3687,1.37,1.37,1.37,1.365,22
2023-12-11 15:24:00,40208.0,1.3655,1.3691,1.37,1.37,1.365,83
2023-12-11 15:25:00,30413.0,1.3667,1.37,1.365,1.37,1.3645,55
2023-12-11 15:26:00,6165.0,1.3675,1.37,1.37,1.37,1.3601,31
2023-12-11 15:27:00,3527.0,1.3671,1.37,1.365,1.37,1.365,32
2023-12-11 15:28:00,142102.0,1.3619,1.37,1.36,1.37,1.355,210
2023-12-11 15:29:00,107158.0,1.3517,1.355,1.3599,1.36,1.35,44
2023-12-11 15:30:00,37389.0,1.3578,1.355,1.36,1.36,1.3501,78
2023-12-11 15:31:00,16261.0,1.3527,1.355,1.35,1.36,1.35,19
2023-12-11 15:32:00,11967.0,1.3539,1.36,1.355,1.36,1.35,25
2023-12-11 15:33:00,19834.0,1.3574,1.355,1.355,1.36,1.35,38
2023-12-11 15:34:00,27603.0,1.3564,1.36,1.355,1.36,1.35,45
2023-12-11 15:35:00,15858.0,1.3566,1.355,1.36,1.36,1.355,41
2023-12-11 15:36:00,5066.0,1.3589,1.36,1.36,1.36,1.355,34
2023-12-11 15:37:00,18539.0,1.3555,1.36,1.355,1.36,1.35,82
2023-12-11 15:38:00,32272.0,1.3536,1.3516,1.36,1.36,1.35,64
2023-12-11 15:39:00,7285.0,1.3585,1.3583,1.36,1.36,1.355,33
2023-12-11 15:40:00,13119.0,1.356,1.36,1.3501,1.36,1.3501,42
2023-12-11 15:41:00,5094.0,1.356,1.36,1.36,1.36,1.3525,36
2023-12-11 15:42:00,13622.0,1.3555,1.3554,1.3582,1.36,1.35,60
2023-12-11 15:43:00,13277.0,1.356,1.36,1.36,1.36,1.355,37
2023-12-11 15:44:00,12193.0,1.3542,1.36,1.36,1.36,1.35,68
2023-12-11 15:45:00,8256.0,1.3579,1.36,1.355,1.36,1.3518,20
2023-12-11 15:46:00,1423.0,1.3563,1.355,1.3516,1.36,1.3516,13
2023-12-11 15:47:00,400.0,1.3589,1.36,1.36,1.36,1.36,3
2023-12-11 15:48:00,5404.0,1.3559,1.355,1.36,1.36,1.355,14
2023-12-11 15:49:00,5102.0,1.3578,1.36,1.36,1.36,1.3502,31
2023-12-11 15:50:00,8388.0,1.3576,1.36,1.36,1.36,1.355,28
2023-12-11 15:51:00,6441.0,1.3554,1.36,1.355,1.36,1.35,40
2023-12-11 15:52:00,19676.0,1.3544,1.36,1.36,1.36,1.3501,51
2023-12-11 15:53:00,6082.0,1.356,1.3545,1.3582,1.36,1.35,36
2023-12-11 15:54:00,3490.0,1.3574,1.36,1.355,1.36,1.355,24
2023-12-11 15:55:00,13902.0,1.3581,1.3571,1.355,1.36,1.355,37
2023-12-11 15:56:00,9459.0,1.3558,1.36,1.36,1.36,1.35,36
2023-12-11 15:57:00,10536.0,1.3588,1.36,1.36,1.36,1.355,37
2023-12-11 15:58:00,16117.0,1.3573,1.36,1.36,1.36,1.35,49
2023-12-11 15:59:00,123062.0,1.3601,1.355,1.365,1.37,1.355,125
2023-12-11 16:00:00,18687.0,1.3668,1.3648,1.37,1.37,1.36,34
2023-12-11 16:01:00,3840.0,1.3645,1.37,1.37,1.37,1.3619,18
2023-12-11 16:02:00,8065.0,1.3662,1.37,1.36,1.37,1.36,24
2023-12-11 16:03:00,123167.0,1.3703,1.37,1.38,1.38,1.365,140
2023-12-11 16:04:00,29013.0,1.3733,1.38,1.3799,1.38,1.3701,49
2023-12-11 16:05:00,12395.0,1.3737,1.38,1.38,1.38,1.37,39
2023-12-11 16:06:00,158790.0,1.3696,1.38,1.37,1.38,1.36,348
2023-12-11 16:07:00,3496.0,1.3632,1.365,1.365,1.37,1.36,16
2023-12-11 16:08:00,2031.0,1.3683,1.3682,1.37,1.37,1.365,10
2023-12-11 16:09:00,19558.0,1.3606,1.36,1.36,1.37,1.36,48
2023-12-11 16:10:00,37469.0,1.3606,1.36,1.36,1.37,1.36,41
2023-12-11 16:11:00,2438.0,1.3635,1.3627,1.365,1.37,1.36,18
2023-12-11 16:12:00,5265.0,1.3618,1.37,1.37,1.37,1.3603,13
2023-12-11 16:13:00,75642.0,1.3582,1.365,1.35,1.365,1.35,200
2023-12-11 16:14:00,30878.0,1.3583,1.355,1.36,1.36,1.355,78
2023-12-11 16:15:00,11578.0,1.3558,1.355,1.3565,1.3585,1.3547,30
2023-12-11 16:16:00,4986.0,1.3561,1.355,1.355,1.36,1.355,15
2023-12-11 16:17:00,3891.0,1.3558,1.36,1.355,1.36,1.355,15
2023-12-11 16:18:00,27340.0,1.3518,1.3511,1.355,1.3574,1.3511,16
2023-12-11 16:19:00,13908.0,1.3584,1.355,1.3599,1.36,1.355,29
2023-12-11 16:20:00,11588.0,1.3582,1.355,1.35,1.36,1.35,24
2023-12-11 16:21:00,35784.0,1.3577,1.3599,1.355,1.36,1.35,30
2023-12-11 16:22:00,16680.0,1.3584,1.355,1.355,1.36,1.35,34
2023-12-11 16:23:00,19979.0,1.3579,1.355,1.3556,1.36,1.355,36
2023-12-11 16:24:00,39603.0,1.359,1.36,1.36,1.36,1.355,31
2023-12-11 16:25:00,13302.0,1.3586,1.36,1.36,1.36,1.355,36
2023-12-11 16:26:00,4932.0,1.3559,1.36,1.36,1.36,1.3521,29
2023-12-11 16:27:00,2636.0,1.3594,1.36,1.36,1.36,1.355,26
2023-12-11 16:28:00,12944.0,1.3542,1.36,1.3599,1.36,1.35,42
2023-12-11 16:29:00,7538.0,1.3573,1.36,1.36,1.36,1.35,25
2023-12-11 16:30:00,12479.0,1.3593,1.36,1.36,1.36,1.355,29
2023-12-11 16:31:00,35483.0,1.3541,1.355,1.355,1.36,1.35,139
2023-12-11 16:32:00,36012.0,1.355,1.36,1.355,1.36,1.3501,111
2023-12-11 16:33:00,18328.0,1.3548,1.36,1.36,1.36,1.3501,114
2023-12-11 16:34:00,4139.0,1.359,1.36,1.36,1.36,1.355,20
2023-12-11 16:35:00,21910.0,1.3582,1.36,1.36,1.36,1.355,28
2023-12-11 16:36:00,24211.0,1.3583,1.36,1.36,1.36,1.355,43
2023-12-11 16:37:00,34771.0,1.3588,1.355,1.36,1.36,1.355,50
2023-12-11 16:38:00,58131.0,1.362,1.36,1.365,1.37,1.355,91
2023-12-11 16:39:00,42388.0,1.3651,1.365,1.37,1.37,1.36,55
2023-12-11 16:40:00,18779.0,1.3646,1.37,1.37,1.37,1.36,40
2023-12-11 16:41:00,8921.0,1.3687,1.37,1.37,1.37,1.365,13
2023-12-11 16:42:00,4003.0,1.3655,1.37,1.37,1.37,1.36,26
2023-12-11 16:43:00,14881.0,1.3653,1.37,1.37,1.37,1.36,68
2023-12-11 16:44:00,21003.0,1.3646,1.37,1.37,1.37,1.3601,36
2023-12-11 16:45:00,9422.0,1.3667,1.37,1.365,1.37,1.365,33
2023-12-11 16:46:00,3176.0,1.3658,1.365,1.37,1.37,1.365,22
2023-12-11 16:47:00,17604.0,1.369,1.37,1.37,1.37,1.365,32
2023-12-11 16:48:00,5223.0,1.3663,1.37,1.365,1.37,1.3649,17
2023-12-11 16:49:00,2966.0,1.3668,1.37,1.37,1.37,1.365,19
2023-12-11 16:50:00,5959.0,1.3647,1.37,1.3617,1.37,1.3605,33
2023-12-11 16:51:00,5813.0,1.3683,1.3649,1.37,1.37,1.36,32
2023-12-11 16:52:00,6982.0,1.3662,1.37,1.37,1.37,1.365,35
2023-12-11 16:53:00,1483.0,1.3691,1.37,1.37,1.37,1.365,21
2023-12-11 16:54:00,4285.0,1.3675,1.37,1.37,1.37,1.365,38
2023-12-11 16:55:00,6437.0,1.3689,1.37,1.37,1.37,1.365,32
2023-12-11 16:56:00,27940.0,1.3616,1.365,1.37,1.37,1.36,49
2023-12-11 16:57:00,7309.0,1.3656,1.37,1.37,1.37,1.3601,31
2023-12-11 16:58:00,4006.0,1.3667,1.37,1.365,1.37,1.365,24
2023-12-11 16:59:00,3984.0,1.3685,1.37,1.365,1.37,1.365,14
2023-12-11 17:00:00,11614.0,1.3634,1.37,1.365,1.37,1.36,24
2023-12-11 17:01:00,19574.0,1.3623,1.365,1.365,1.37,1.36,23
2023-12-11 17:02:00,8901.0,1.3681,1.37,1.37,1.37,1.3601,18
2023-12-11 17:03:00,883.0,1.3666,1.365,1.37,1.37,1.365,10
2023-12-11 17:04:00,3538.0,1.3681,1.37,1.365,1.37,1.365,29
2023-12-11 17:05:00,24151.0,1.3652,1.37,1.365,1.37,1.36,38
2023-12-11 17:06:00,7927.0,1.3663,1.37,1.37,1.37,1.365,26
2023-12-11 17:07:00,2952.0,1.3682,1.37,1.37,1.37,1.365,26
2023-12-11 17:08:00,163016.0,1.3654,1.37,1.37,1.37,1.365,43
2023-12-11 17:09:00,8443.0,1.3686,1.369,1.37,1.37,1.3619,31
2023-12-11 17:10:00,27789.0,1.3679,1.37,1.37,1.37,1.3604,47
2023-12-11 17:11:00,37493.0,1.3696,1.3685,1.37,1.37,1.365,49
2023-12-11 17:12:00,161925.0,1.3711,1.37,1.38,1.38,1.37,142
2023-12-11 17:13:00,12860.0,1.3759,1.38,1.38,1.38,1.3745,36
2023-12-11 17:14:00,2502.0,1.3794,1.38,1.38,1.38,1.3701,23
2023-12-11 17:15:00,13746.0,1.3757,1.38,1.38,1.38,1.37,39
2023-12-11 17:16:00,1808.0,1.3794,1.38,1.38,1.38,1.375,19
2023-12-11 17:17:00,17262.0,1.3762,1.38,1.38,1.38,1.37,30
2023-12-11 17:18:00,110694.0,1.3715,1.38,1.38,1.38,1.37,55
2023-12-11 17:19:00,2126.0,1.3768,1.375,1.3782,1.38,1.3716,9
2023-12-11 17:20:00,8378.0,1.3759,1.38,1.375,1.38,1.37,37
2023-12-11 17:21:00,6221.0,1.3762,1.38,1.38,1.38,1.375,21
2023-12-11 17:22:00,4336.0,1.3773,1.375,1.38,1.38,1.375,32
2023-12-11 17:23:00,5641.0,1.3761,1.38,1.375,1.38,1.3718,26
2023-12-11 17:24:00,74008.0,1.3742,1.375,1.375,1.38,1.37,156
2023-12-11 17:25:00,14934.0,1.374,1.375,1.38,1.38,1.37,45
2023-12-11 17:26:00,109495.0,1.3733,1.3716,1.38,1.38,1.37,96
2023-12-11 17:27:00,18433.0,1.3713,1.38,1.375,1.38,1.37,14
2023-12-11 17:28:00,20080.0,1.3744,1.3701,1.38,1.38,1.37,26
2023-12-11 17:29:00,5575.0,1.3752,1.38,1.38,1.38,1.375,15
2023-12-11 17:30:00,3434.0,1.3753,1.375,1.375,1.38,1.375,21
2023-12-11 17:31:00,6370.0,1.3769,1.375,1.38,1.38,1.37,45
2023-12-11 17:32:00,10045.0,1.3773,1.38,1.38,1.38,1.37,41
2023-12-11 17:33:00,2493.0,1.3777,1.375,1.38,1.38,1.3718,18
2023-12-11 17:34:00,24360.0,1.3783,1.3701,1.38,1.38,1.37,51
2023-12-11 17:35:00,5915.0,1.3756,1.375,1.375,1.38,1.375,24
2023-12-11 17:36:00,2930.0,1.3773,1.38,1.38,1.38,1.375,20
2023-12-11 17:37:00,15693.0,1.3794,1.3783,1.38,1.38,1.375,34
2023-12-11 17:38:00,2005.0,1.3783,1.38,1.38,1.38,1.375,19
2023-12-11 17:39:00,6209.0,1.3792,1.38,1.38,1.38,1.375,26
2023-12-11 17:40:00,14552.0,1.3786,1.3799,1.38,1.38,1.375,53
2023-12-11 17:41:00,6971.0,1.3768,1.38,1.38,1.38,1.375,46
2023-12-11 17:42:00,11329.0,1.3768,1.38,1.38,1.38,1.37,54
2023-12-11 17:43:00,9464.0,1.3747,1.38,1.375,1.38,1.37,29
2023-12-11 17:44:00,10585.0,1.3762,1.38,1.3701,1.38,1.3701,25
2023-12-11 17:45:00,3236.0,1.3764,1.375,1.38,1.38,1.37,23
2023-12-11 17:46:00,9600.0,1.3781,1.375,1.38,1.38,1.37,25
2023-12-11 17:47:00,8229.0,1.374,1.3718,1.375,1.38,1.3718,17
2023-12-11 17:48:00,1795.0,1.3787,1.38,1.38,1.38,1.375,12
2023-12-11 17:49:00,7750.0,1.3758,1.38,1.375,1.38,1.375,13
2023-12-11 17:50:00,11363.0,1.3723,1.38,1.38,1.38,1.37,28
2023-12-11 17:51:00,14739.0,1.3716,1.38,1.38,1.38,1.3701,25
2023-12-11 17:52:00,26092.0,1.3784,1.38,1.375,1.38,1.37,40
2023-12-11 17:53:00,5794.0,1.3762,1.375,1.38,1.38,1.3701,16
2023-12-11 17:54:00,17494.0,1.375,1.38,1.38,1.38,1.3718,50
2023-12-11 17:55:00,3432.0,1.3752,1.375,1.38,1.38,1.37,23
2023-12-11 17:56:00,14083.0,1.3747,1.38,1.38,1.38,1.3711,32
2023-12-11 17:57:00,16227.0,1.3727,1.38,1.38,1.38,1.3701,28
2023-12-11 17:58:00,15652.0,1.3739,1.38,1.38,1.38,1.3706,36
2023-12-11 17:59:00,7064.0,1.3757,1.38,1.38,1.38,1.3701,36
2023-12-11 18:00:00,154976.0,1.372,1.38,1.38,1.38,1.37,59
2023-12-11 18:01:00,15752.0,1.3772,1.375,1.375,1.38,1.3702,42
2023-12-11 18:02:00,27712.0,1.3723,1.375,1.38,1.38,1.37,46
2023-12-11 18:03:00,5158.0,1.3773,1.38,1.375,1.38,1.375,37
2023-12-11 18:04:00,9631.0,1.374,1.38,1.38,1.38,1.37,31
2023-12-11 18:05:00,9599.0,1.3792,1.38,1.38,1.38,1.375,24
2023-12-11 18:06:00,12060.0,1.3743,1.38,1.38,1.38,1.3724,29
2023-12-11 18:07:00,13951.0,1.3765,1.375,1.375,1.38,1.37,72
2023-12-11 18:08:00,8966.0,1.3771,1.375,1.375,1.38,1.375,44
2023-12-11 18:09:00,1189.0,1.3799,1.38,1.3799,1.38,1.3799,5
2023-12-11 18:10:00,336410.0,1.3719,1.375,1.38,1.38,1.365,486
2023-12-11 18:11:00,12681.0,1.3764,1.38,1.375,1.38,1.3701,34
2023-12-11 18:12:00,15695.0,1.3755,1.377,1.38,1.38,1.3718,25
2023-12-11 18:13:00,3777.0,1.3769,1.38,1.38,1.38,1.37,12
2023-12-11 18:14:00,9814.0,1.3764,1.37,1.38,1.38,1.37,19
2023-12-11 18:15:00,625.0,1.375,1.3701,1.38,1.38,1.3701,8
2023-12-11 18:16:00,825.0,1.3787,1.38,1.3781,1.38,1.3781,7
2023-12-11 18:17:00,12175.0,1.3725,1.3755,1.38,1.38,1.3701,22
2023-12-11 18:18:00,1372.0,1.3784,1.38,1.38,1.38,1.375,12
2023-12-11 18:19:00,2153.0,1.3777,1.38,1.38,1.38,1.3753,10
2023-12-11 18:20:00,943.0,1.3785,1.3797,1.38,1.38,1.3797,19
2023-12-11 18:21:00,4365.0,1.3764,1.38,1.38,1.38,1.375,39
2023-12-11 18:22:00,4738.0,1.3786,1.38,1.38,1.38,1.3701,30
2023-12-11 18:23:00,23107.0,1.3787,1.38,1.38,1.38,1.3701,50
2023-12-11 18:24:00,13571.0,1.3732,1.38,1.38,1.38,1.3701,29
2023-12-11 18:25:00,6922.0,1.3757,1.38,1.38,1.38,1.3703,26
2023-12-11 18:26:00,5922.0,1.375,1.38,1.38,1.38,1.372,33
2023-12-11 18:27:00,6146.0,1.3788,1.38,1.3781,1.38,1.3778,26
2023-12-11 18:28:00,4236.0,1.377,1.38,1.38,1.38,1.375,27
2023-12-11 18:29:00,3340.0,1.3789,1.38,1.38,1.38,1.375,31
2023-12-11 18:30:00,11593.0,1.3761,1.38,1.38,1.38,1.37,73
2023-12-11 18:31:00,18488.0,1.377,1.375,1.38,1.38,1.37,65
2023-12-11 18:32:00,3918.0,1.3748,1.37,1.38,1.38,1.37,34
2023-12-11 18:33:00,9576.0,1.3742,1.38,1.375,1.38,1.37,36
2023-12-11 18:34:00,11416.0,1.3768,1.38,1.38,1.38,1.37,28
2023-12-11 18:35:00,8268.0,1.3763,1.375,1.38,1.38,1.375,22
2023-12-11 18:36:00,2540.0,1.3771,1.375,1.3779,1.3781,1.375,17
2023-12-11 18:37:00,4630.0,1.3771,1.375,1.38,1.38,1.375,22
2023-12-11 18:38:00,7662.0,1.3793,1.375,1.38,1.38,1.375,19
2023-12-11 18:39:00,10562.0,1.3779,1.38,1.3717,1.38,1.3717,35
2023-12-11 18:40:00,5577.0,1.3798,1.38,1.38,1.38,1.375,25
2023-12-11 18:41:00,7028.0,1.3786,1.38,1.38,1.38,1.3706,28
2023-12-11 18:42:00,49961.0,1.3781,1.38,1.38,1.38,1.375,32
2023-12-11 18:43:00,15153.0,1.3722,1.38,1.38,1.38,1.37,28
2023-12-11 18:44:00,14079.0,1.3786,1.38,1.38,1.38,1.3728,31
2023-12-11 18:45:00,6262.0,1.3779,1.38,1.375,1.38,1.37,26
2023-12-11 18:46:00,2733.0,1.3794,1.38,1.38,1.38,1.375,22
2023-12-11 18:47:00,9991.0,1.3756,1.375,1.38,1.38,1.375,17
2023-12-11 18:48:00,4587.0,1.3775,1.38,1.38,1.38,1.37,30
2023-12-11 18:49:00,7291.0,1.3788,1.3799,1.38,1.38,1.37,36
2023-12-11 18:50:00,22041.0,1.3754,1.38,1.38,1.38,1.3725,44
2023-12-11 18:51:00,6624.0,1.3795,1.38,1.38,1.38,1.375,29
2023-12-11 18:52:00,17096.0,1.3741,1.38,1.38,1.38,1.37,33
2023-12-11 18:53:00,4563.0,1.3798,1.38,1.38,1.38,1.38,31
2023-12-11 18:54:00,12667.0,1.3756,1.375,1.38,1.38,1.372,35
2023-12-11 18:55:00,16148.0,1.3735,1.38,1.38,1.38,1.37,37
