t,v,vw,o,c,h,l,n
2023-12-11 18:56:00,15047.0,1.376,1.38,1.38,1.38,1.3701,47
2023-12-11 18:57:00,10654.0,1.3775,1.38,1.38,1.38,1.3701,41
2023-12-11 18:58:00,19917.0,1.3799,1.38,1.38,1.38,1.3799,49
2023-12-11 18:59:00,5589.0,1.3763,1.38,1.38,1.38,1.372,26
2023-12-11 19:00:00,10453.0,1.3799,1.38,1.38,1.38,1.3797,38
2023-12-11 19:01:00,6198.0,1.3751,1.38,1.38,1.38,1.3701,28
2023-12-11 19:02:00,15245.0,1.3761,1.38,1.38,1.38,1.37,51
2023-12-11 19:03:00,2823.0,1.3797,1.38,1.38,1.38,1.3748,26
2023-12-11 19:04:00,23450.0,1.3794,1.38,1.38,1.38,1.375,53
2023-12-11 19:05:00,16052.0,1.3778,1.38,1.38,1.38,1.3718,40
2023-12-11 19:06:00,11745.0,1.379,1.38,1.38,1.38,1.375,38
2023-12-11 19:07:00,9356.0,1.3756,1.38,1.38,1.38,1.37,30
2023-12-11 19:08:00,24900.0,1.3776,1.38,1.38,1.38,1.375,35
2023-12-11 19:09:00,73298.0,1.3721,1.38,1.38,1.38,1.37,48
2023-12-11 19:10:00,20256.0,1.3782,1.38,1.38,1.38,1.375,43
2023-12-11 19:11:00,6460.0,1.3777,1.38,1.38,1.38,1.3703,36
2023-12-11 19:12:00,8794.0,1.3762,1.38,1.37,1.38,1.37,37
2023-12-11 19:13:00,40881.0,1.3769,1.38,1.38,1.38,1.375,98
2023-12-11 19:14:00,12052.0,1.3753,1.38,1.375,1.38,1.37,40
2023-12-11 19:15:00,16745.0,1.3775,1.38,1.375,1.38,1.375,56
2023-12-11 19:16:00,51696.0,1.3709,1.3703,1.38,1.38,1.3701,38
2023-12-11 19:17:00,23540.0,1.3799,1.38,1.38,1.38,1.3701,40
2023-12-11 19:18:00,17829.0,1.3798,1.38,1.38,1.38,1.37,101
2023-12-11 19:19:00,24443.0,1.3753,1.38,1.375,1.38,1.37,78
2023-12-11 19:20:00,12149.0,1.3764,1.38,1.38,1.38,1.37,57
2023-12-11 19:21:00,25451.0,1.375,1.38,1.38,1.38,1.3701,41
2023-12-11 19:22:00,33315.0,1.3753,1.38,1.37,1.38,1.37,66
2023-12-11 19:23:00,24808.0,1.3752,1.3703,1.38,1.38,1.37,33
2023-12-11 19:24:00,50151.0,1.3746,1.38,1.38,1.38,1.372,38
2023-12-11 19:25:00,8550.0,1.3738,1.38,1.375,1.38,1.37,34
2023-12-11 19:26:00,5283.0,1.3766,1.375,1.38,1.38,1.375,18
2023-12-11 19:27:00,29572.0,1.3796,1.38,1.3798,1.38,1.375,44
2023-12-11 19:28:00,13454.0,1.3759,1.38,1.38,1.38,1.375,38
2023-12-11 19:29:00,32219.0,1.3754,1.375,1.38,1.38,1.375,59
2023-12-11 19:30:00,54780.0,1.3775,1.38,1.38,1.38,1.3701,132
2023-12-11 19:31:00,7266.0,1.3796,1.38,1.37,1.38,1.37,28
2023-12-11 19:32:00,5413.0,1.3792,1.375,1.375,1.38,1.375,37
2023-12-11 19:33:00,8687.0,1.3776,1.375,1.38,1.38,1.37,53
2023-12-11 19:34:00,11900.0,1.3785,1.38,1.38,1.38,1.3703,46
2023-12-11 19:35:00,44514.0,1.3754,1.38,1.38,1.38,1.37,60
2023-12-11 19:36:00,8947.0,1.3794,1.38,1.38,1.38,1.375,31
2023-12-11 19:37:00,2766.0,1.3786,1.38,1.38,1.38,1.375,17
2023-12-11 19:38:00,53642.0,1.3756,1.38,1.38,1.38,1.3702,105
2023-12-11 19:39:00,11575.0,1.3781,1.3774,1.38,1.38,1.3774,16
2023-12-11 19:40:00,20984.0,1.379,1.38,1.38,1.38,1.37,71
2023-12-11 19:41:00,3610.0,1.3785,1.38,1.38,1.38,1.37,31
2023-12-11 19:42:00,84382.0,1.3742,1.3799,1.375,1.38,1.37,186
2023-12-11 19:43:00,118695.0,1.3702,1.37,1.3605,1.375,1.3605,124
2023-12-11 19:44:00,7509.0,1.3683,1.37,1.37,1.37,1.3601,27
2023-12-11 19:45:00,3258.0,1.3705,1.365,1.365,1.37,1.365,18
2023-12-11 19:46:00,437.0,1.3666,1.365,1.37,1.37,1.365,6
2023-12-11 19:47:00,6794.0,1.3685,1.37,1.3681,1.37,1.3618,18
2023-12-11 19:48:00,2043.0,1.3694,1.3655,1.37,1.37,1.365,15
2023-12-11 19:49:00,19014.0,1.3628,1.3699,1.36,1.37,1.36,17
2023-12-11 19:50:00,402.0,1.3663,1.3601,1.37,1.37,1.3601,5
2023-12-11 19:51:00,666.0,1.3695,1.37,1.37,1.37,1.37,7
2023-12-11 19:52:00,1835.0,1.3687,1.37,1.365,1.37,1.3601,10
2023-12-11 19:53:00,7782.0,1.3697,1.37,1.37,1.37,1.365,42
2023-12-11 19:54:00,6442.0,1.3666,1.37,1.37,1.37,1.365,19
2023-12-11 19:55:00,10169.0,1.3684,1.37,1.37,1.37,1.365,31
2023-12-11 19:56:00,27413.0,1.3692,1.37,1.37,1.37,1.3618,76
2023-12-11 19:57:00,4878.0,1.3689,1.37,1.37,1.37,1.363,29
2023-12-11 19:58:00,40120.0,1.3621,1.37,1.37,1.37,1.36,48
2023-12-11 19:59:00,5615.0,1.3689,1.37,1.37,1.37,1.365,31
2023-12-11 20:00:00,62487.0,1.369,1.37,1.3699,1.37,1.36,80
2023-12-11 20:01:00,149100.0,1.3685,1.369,1.37,1.37,1.36,136
2023-12-11 20:02:00,19749.0,1.369,1.37,1.37,1.37,1.3657,60
2023-12-11 20:03:00,27098.0,1.3697,1.37,1.37,1.37,1.365,41
2023-12-11 20:04:00,13841.0,1.3645,1.37,1.37,1.37,1.3601,24
2023-12-11 20:05:00,10573.0,1.3671,1.37,1.37,1.37,1.36,46
2023-12-11 20:06:00,13721.0,1.37,1.37,1.37,1.37,1.37,34
2023-12-11 20:07:00,4681.0,1.3697,1.37,1.37,1.37,1.365,38
2023-12-11 20:08:00,7919.0,1.368,1.37,1.37,1.37,1.36,46
2023-12-11 20:09:00,5021.0,1.3699,1.37,1.37,1.37,1.3695,43
2023-12-11 20:10:00,6724.0,1.3699,1.37,1.37,1.37,1.37,40
2023-12-11 20:11:00,9946.0,1.3679,1.37,1.37,1.37,1.36,45
2023-12-11 20:12:00,8224.0,1.3683,1.37,1.37,1.37,1.365,46
2023-12-11 20:13:00,15502.0,1.3675,1.37,1.37,1.37,1.3612,62
2023-12-11 20:14:00,42457.0,1.367,1.3697,1.37,1.37,1.3601,98
2023-12-11 20:15:00,6140.0,1.3677,1.37,1.37,1.37,1.3601,33
2023-12-11 20:16:00,10311.0,1.3671,1.37,1.37,1.37,1.3601,30
2023-12-11 20:17:00,52057.0,1.3614,1.37,1.37,1.37,1.36,45
2023-12-11 20:18:00,4385.0,1.3682,1.37,1.37,1.37,1.365,35
2023-12-11 20:19:00,4743.0,1.3691,1.37,1.37,1.37,1.365,42
2023-12-11 20:20:00,4732.0,1.3697,1.37,1.37,1.37,1.37,33
2023-12-11 20:21:00,12292.0,1.3661,1.37,1.37,1.37,1.3625,69
2023-12-11 20:22:00,3590.0,1.3688,1.37,1.37,1.37,1.365,41
2023-12-11 20:23:00,4937.0,1.3681,1.365,1.37,1.37,1.365,47
2023-12-11 20:24:00,11368.0,1.3678,1.37,1.37,1.37,1.365,61
2023-12-11 20:25:00,7086.0,1.3675,1.37,1.37,1.37,1.3625,55
2023-12-11 20:26:00,10524.0,1.3688,1.37,1.37,1.37,1.3619,67
2023-12-11 20:27:00,62021.0,1.3659,1.37,1.37,1.37,1.3618,131
2023-12-11 20:28:00,36279.0,1.3664,1.365,1.37,1.37,1.3625,54
2023-12-11 20:29:00,445275.0,1.3543,1.365,1.35,1.37,1.3401,552
2023-12-11 20:30:00,25783.0,1.3466,1.345,1.3484,1.35,1.3425,45
2023-12-11 20:31:00,27348.0,1.3442,1.35,1.345,1.35,1.34,51
2023-12-11 20:32:00,37453.0,1.3476,1.35,1.35,1.35,1.3425,57
2023-12-11 20:33:00,40643.0,1.3475,1.35,1.35,1.35,1.34,41
2023-12-11 20:34:00,95153.0,1.348,1.35,1.35,1.35,1.34,76
2023-12-11 20:35:00,212888.0,1.3505,1.35,1.3514,1.355,1.345,193
2023-12-11 20:36:00,192749.0,1.3526,1.3501,1.35,1.36,1.35,149
2023-12-11 20:37:00,209450.0,1.3485,1.35,1.34,1.35,1.34,251
2023-12-11 20:38:00,24061.0,1.3402,1.34,1.34,1.3483,1.34,41
2023-12-11 20:39:00,22266.0,1.3416,1.3472,1.345,1.3483,1.34,54
2023-12-11 20:40:00,25186.0,1.3418,1.345,1.34,1.35,1.34,66
2023-12-11 20:41:00,10338.0,1.3434,1.345,1.345,1.35,1.34,34
2023-12-11 20:42:00,8772.0,1.3455,1.345,1.345,1.3499,1.34,37
2023-12-11 20:43:00,49822.0,1.3408,1.345,1.345,1.3482,1.34,90
2023-12-11 20:44:00,21637.0,1.3459,1.345,1.345,1.35,1.34,85
2023-12-11 20:45:00,35658.0,1.3458,1.345,1.35,1.35,1.3404,117
2023-12-11 20:46:00,34692.0,1.3462,1.35,1.348,1.35,1.3401,55
2023-12-11 20:47:00,18238.0,1.3473,1.35,1.35,1.35,1.34,70
2023-12-11 20:48:00,21542.0,1.3465,1.35,1.35,1.35,1.34,87
2023-12-11 20:49:00,22052.0,1.3464,1.3443,1.345,1.35,1.34,95
2023-12-11 20:50:00,66415.0,1.3478,1.345,1.35,1.35,1.3425,198
2023-12-11 20:51:00,114726.0,1.3496,1.35,1.35,1.35,1.3445,161
2023-12-11 20:52:00,29827.0,1.3494,1.35,1.35,1.35,1.3401,138
2023-12-11 20:53:00,29298.0,1.3479,1.35,1.35,1.35,1.34,126
2023-12-11 20:54:00,63025.0,1.3473,1.35,1.35,1.35,1.341,150
2023-12-11 20:55:00,106924.0,1.3475,1.345,1.35,1.35,1.34,246
2023-12-11 20:56:00,325553.0,1.3506,1.35,1.36,1.36,1.34,370
2023-12-11 20:57:00,111449.0,1.3561,1.355,1.36,1.36,1.355,265
2023-12-11 20:58:00,52468.0,1.3572,1.355,1.36,1.36,1.35,217
2023-12-11 20:59:00,227758.0,1.3549,1.36,1.35,1.36,1.35,502
2023-12-11 21:00:00,421.0,1.3576,1.35,1.36,1.36,1.35,2
2023-12-11 21:07:00,252.0,1.36,1.36,1.36,1.36,1.36,2
2023-12-11 21:12:00,601.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-11 21:20:00,200.0,1.36,1.36,1.36,1.36,1.36,1
2023-12-11 21:30:00,7503.0,1.36,1.36,1.36,1.36,1.36,1
2023-12-11 21:34:00,250.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-11 21:36:00,400.0,1.3599,1.3599,1.3599,1.3599,1.3599,1
2023-12-11 21:42:00,499.0,1.36,1.36,1.36,1.36,1.36,1
2023-12-11 21:45:00,268.0,1.3501,1.3501,1.3501,1.3501,1.3501,2
2023-12-11 21:59:00,3750.0,1.36,1.36,1.36,1.36,1.36,1
2023-12-11 22:14:00,500.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-11 22:17:00,1000.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-11 22:29:00,1500.0,1.36,1.36,1.36,1.36,1.36,1
2023-12-11 22:46:00,12215.0,1.3518,1.35,1.36,1.36,1.35,3
2023-12-11 23:11:00,974.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-11 23:14:00,2391.0,1.3503,1.3503,1.3503,1.3503,1.3503,1
2023-12-11 23:21:00,526.0,1.36,1.36,1.36,1.36,1.36,1
2023-12-11 23:41:00,3000.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-12 00:19:00,1391.0,1.35,1.35,1.35,1.35,1.35,2
2023-12-12 00:32:00,105.0,1.3448,1.345,1.345,1.345,1.345,2
2023-12-12 00:35:00,105.0,1.34,1.34,1.34,1.34,1.34,2
2023-12-12 00:36:00,3542.0,1.332,1.34,1.3305,1.34,1.33,6
2023-12-12 00:38:00,3295.0,1.34,1.34,1.34,1.34,1.34,1
2023-12-12 00:42:00,2099.0,1.34,1.34,1.34,1.34,1.34,2
2023-12-12 00:45:00,100.0,1.34,1.34,1.34,1.34,1.34,1
2023-12-12 00:47:00,100.0,1.34,1.34,1.34,1.34,1.34,1
2023-12-12 00:48:00,5004.0,1.34,1.34,1.34,1.34,1.34,3
2023-12-12 00:53:00,2774.0,1.3399,1.34,1.3398,1.34,1.3398,3
2023-12-12 00:56:00,3000.0,1.34,1.34,1.34,1.34,1.34,1
2023-12-12 00:57:00,2200.0,1.34,1.34,1.34,1.34,1.34,4
2023-12-12 00:59:00,500.0,1.34,1.34,1.34,1.34,1.34,1
2023-12-12 09:17:00,200.0,1.36,1.36,1.36,1.36,1.36,2
2023-12-12 09:38:00,100.0,1.37,1.37,1.37,1.37,1.37,1
2023-12-12 09:50:00,100.0,1.36,1.36,1.36,1.36,1.36,1
2023-12-12 09:59:00,256.0,1.36,1.36,1.36,1.36,1.36,1
2023-12-12 10:33:00,713.0,1.3744,1.38,1.37,1.38,1.37,8
2023-12-12 11:58:00,379.0,1.37,1.37,1.37,1.37,1.37,2
2023-12-12 12:00:00,830.0,1.3649,1.37,1.36,1.37,1.36,5
2023-12-12 12:02:00,100.0,1.36,1.36,1.36,1.36,1.36,1
2023-12-12 12:26:00,283.0,1.36,1.36,1.36,1.36,1.36,4
2023-12-12 12:54:00,2000.0,1.37,1.37,1.37,1.37,1.37,3
2023-12-12 12:56:00,899.0,1.37,1.37,1.37,1.37,1.37,3
2023-12-12 13:00:00,17974.0,1.3596,1.3598,1.36,1.37,1.35,27
2023-12-12 13:03:00,412.0,1.3699,1.3699,1.3699,1.3699,1.3699,3
2023-12-12 13:08:00,145.0,1.36,1.36,1.36,1.36,1.36,1
2023-12-12 13:09:00,343.0,1.37,1.37,1.37,1.37,1.37,1
2023-12-12 13:10:00,15000.0,1.37,1.37,1.37,1.37,1.37,2
2023-12-12 13:15:00,141.0,1.37,1.37,1.37,1.37,1.37,1
2023-12-12 13:16:00,500.0,1.3699,1.3699,1.3699,1.3699,1.3699,1
2023-12-12 13:20:00,520.0,1.36,1.36,1.36,1.36,1.36,1
2023-12-12 13:30:00,2904.0,1.37,1.37,1.37,1.37,1.37,6
2023-12-12 13:31:00,13000.0,1.3697,1.3697,1.3697,1.3697,1.3697,1
2023-12-12 13:32:00,566.0,1.36,1.36,1.36,1.36,1.36,3
2023-12-12 13:33:00,4066.0,1.3651,1.3601,1.37,1.37,1.3601,4
2023-12-12 13:34:00,1500.0,1.3613,1.36,1.36,1.37,1.36,4
2023-12-12 13:35:00,5248.0,1.36,1.36,1.36,1.36,1.36,10
2023-12-12 13:36:00,5000.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-12 13:42:00,358.0,1.36,1.36,1.36,1.36,1.36,4
2023-12-12 13:45:00,574.0,1.3513,1.35,1.35,1.35,1.35,8
2023-12-12 13:46:00,1365.0,1.3508,1.36,1.35,1.36,1.35,7
2023-12-12 13:47:00,437.0,1.3457,1.35,1.35,1.35,1.35,5
2023-12-12 13:48:00,917.0,1.3411,1.34,1.35,1.35,1.34,4
2023-12-12 13:49:00,1027.0,1.3424,1.3409,1.34,1.35,1.34,9
2023-12-12 13:57:00,101.0,1.35,1.35,1.35,1.35,1.35,2
2023-12-12 13:58:00,21600.0,1.35,1.35,1.35,1.35,1.35,13
2023-12-12 14:03:00,12000.0,1.3483,1.35,1.34,1.35,1.34,3
2023-12-12 14:04:00,4037.0,1.336,1.34,1.33,1.34,1.33,7
2023-12-12 14:05:00,1200.0,1.33,1.33,1.33,1.33,1.33,1
2023-12-12 14:06:00,200.0,1.33,1.33,1.33,1.33,1.33,1
2023-12-12 14:10:00,1000.0,1.3399,1.3399,1.3399,1.3399,1.3399,1
2023-12-12 14:11:00,1200.0,1.34,1.34,1.34,1.34,1.34,1
2023-12-12 14:15:00,4000.0,1.34,1.34,1.3399,1.34,1.3399,3
2023-12-12 14:18:00,280.0,1.34,1.34,1.34,1.34,1.34,1
2023-12-12 14:19:00,2029.0,1.34,1.34,1.34,1.34,1.34,2
2023-12-12 14:21:00,1990.0,1.332,1.33,1.34,1.34,1.33,10
2023-12-12 14:24:00,1830.0,1.33,1.33,1.33,1.33,1.33,4
2023-12-12 14:25:00,5000.0,1.34,1.34,1.34,1.34,1.34,6
2023-12-12 14:27:00,3093.0,1.3301,1.33,1.33,1.33,1.33,28
2023-12-12 14:28:00,1145.0,1.3302,1.33,1.33,1.33,1.33,11
2023-12-12 14:29:00,200.0,1.3215,1.32,1.32,1.32,1.32,3
2023-12-12 14:30:00,253781.0,1.3281,1.33,1.325,1.335,1.32,154
2023-12-12 14:31:00,34102.0,1.3289,1.325,1.32,1.33,1.32,32
2023-12-12 14:32:00,161334.0,1.3205,1.3299,1.3155,1.33,1.31,86
2023-12-12 14:33:00,42118.0,1.3155,1.3101,1.3192,1.32,1.31,42
2023-12-12 14:34:00,30571.0,1.3162,1.31,1.315,1.32,1.31,61
2023-12-12 14:35:00,25266.0,1.312,1.31,1.312,1.32,1.31,45
2023-12-12 14:36:00,156712.0,1.3192,1.31,1.3281,1.3281,1.31,95
2023-12-12 14:37:00,69255.0,1.3186,1.32,1.3116,1.32,1.31,68
2023-12-12 14:38:00,7978.0,1.3155,1.315,1.315,1.3187,1.315,23
2023-12-12 14:39:00,10984.0,1.3117,1.3199,1.315,1.3199,1.31,17
2023-12-12 14:40:00,34948.0,1.3185,1.3125,1.3189,1.32,1.3125,42
2023-12-12 14:41:00,97170.0,1.3209,1.3189,1.325,1.33,1.3185,87
2023-12-12 14:42:00,82167.0,1.3189,1.3299,1.3183,1.3299,1.31,55
2023-12-12 14:43:00,40755.0,1.3109,1.315,1.31,1.32,1.31,34
2023-12-12 14:44:00,159374.0,1.3094,1.31,1.305,1.318,1.3,184
2023-12-12 14:45:00,94414.0,1.3098,1.31,1.315,1.3199,1.3,133
2023-12-12 14:46:00,65984.0,1.3169,1.315,1.315,1.32,1.31,49
2023-12-12 14:47:00,18248.0,1.3132,1.315,1.3183,1.3184,1.31,31
2023-12-12 14:48:00,32096.0,1.3189,1.318,1.31,1.32,1.31,54
2023-12-12 14:49:00,9507.0,1.3128,1.315,1.3101,1.32,1.3101,45
2023-12-12 14:50:00,2738.0,1.3151,1.315,1.3186,1.3195,1.31,20
2023-12-12 14:51:00,8817.0,1.3174,1.31,1.3107,1.3197,1.31,26
2023-12-12 14:52:00,15377.0,1.3122,1.315,1.315,1.32,1.31,53
2023-12-12 14:53:00,6298.0,1.3175,1.32,1.3181,1.32,1.3117,43
2023-12-12 14:54:00,45805.0,1.3191,1.315,1.3101,1.3199,1.3101,37
2023-12-12 14:55:00,4061.0,1.3176,1.32,1.315,1.32,1.31,30
2023-12-12 14:56:00,14977.0,1.3186,1.311,1.315,1.32,1.311,30
2023-12-12 14:57:00,44617.0,1.3148,1.315,1.315,1.32,1.31,40
2023-12-12 14:58:00,2327.0,1.3163,1.315,1.315,1.32,1.31,24
2023-12-12 14:59:00,27526.0,1.3165,1.32,1.32,1.32,1.3101,55
2023-12-12 15:00:00,179442.0,1.3103,1.315,1.31,1.3198,1.305,206
2023-12-12 15:01:00,37044.0,1.3083,1.31,1.305,1.31,1.305,69
2023-12-12 15:02:00,181316.0,1.311,1.31,1.315,1.32,1.305,163
2023-12-12 15:03:00,4636.0,1.3154,1.315,1.3199,1.3199,1.315,23
2023-12-12 15:04:00,2390.0,1.3151,1.31,1.32,1.32,1.31,23
2023-12-12 15:05:00,1932.0,1.3114,1.315,1.315,1.315,1.3102,19
2023-12-12 15:06:00,12463.0,1.3115,1.32,1.315,1.32,1.31,27
2023-12-12 15:07:00,7679.0,1.3195,1.315,1.315,1.3199,1.3105,15
2023-12-12 15:08:00,11343.0,1.311,1.315,1.315,1.315,1.31,22
2023-12-12 15:09:00,2700.0,1.315,1.315,1.315,1.315,1.315,18
2023-12-12 15:10:00,7890.0,1.3166,1.31,1.3137,1.32,1.31,29
2023-12-12 15:11:00,38639.0,1.3181,1.32,1.31,1.32,1.31,28
2023-12-12 15:12:00,2406.0,1.3154,1.32,1.315,1.32,1.31,25
2023-12-12 15:13:00,4590.0,1.3155,1.315,1.315,1.32,1.31,19
2023-12-12 15:14:00,2968.0,1.3157,1.315,1.32,1.32,1.31,23
2023-12-12 15:15:00,72209.0,1.3192,1.32,1.319,1.32,1.31,104
2023-12-12 15:16:00,54882.0,1.3205,1.32,1.3246,1.33,1.3185,88
2023-12-12 15:17:00,33344.0,1.3244,1.33,1.325,1.33,1.32,46
2023-12-12 15:18:00,22862.0,1.3228,1.325,1.325,1.33,1.3214,30
2023-12-12 15:19:00,7370.0,1.3251,1.325,1.33,1.33,1.325,23
2023-12-12 15:20:00,6064.0,1.3285,1.33,1.33,1.33,1.325,14
2023-12-12 15:21:00,15586.0,1.3283,1.325,1.325,1.33,1.325,10
2023-12-12 15:22:00,21681.0,1.3288,1.33,1.33,1.33,1.325,44
2023-12-12 15:23:00,22250.0,1.3285,1.33,1.33,1.33,1.3219,39
2023-12-12 15:24:00,2533.0,1.3287,1.33,1.33,1.33,1.325,16
2023-12-12 15:25:00,80942.0,1.3297,1.33,1.33,1.33,1.325,75
2023-12-12 15:26:00,76271.0,1.3297,1.3281,1.32,1.33,1.32,50
2023-12-12 15:27:00,9670.0,1.3279,1.33,1.33,1.33,1.32,24
2023-12-12 15:28:00,26584.0,1.327,1.33,1.325,1.33,1.325,28
2023-12-12 15:29:00,24291.0,1.3291,1.33,1.32,1.33,1.32,29
2023-12-12 15:30:00,35451.0,1.3279,1.32,1.33,1.33,1.32,67
2023-12-12 15:31:00,11657.0,1.3295,1.33,1.33,1.33,1.325,45
2023-12-12 15:32:00,3541.0,1.3284,1.33,1.33,1.33,1.3217,14
2023-12-12 15:33:00,45535.0,1.329,1.33,1.325,1.33,1.32,33
2023-12-12 15:34:00,14022.0,1.3261,1.3201,1.325,1.33,1.32,25
2023-12-12 15:35:00,16671.0,1.3235,1.3291,1.325,1.33,1.32,19
2023-12-12 15:36:00,39469.0,1.3294,1.33,1.3205,1.33,1.3205,99
2023-12-12 15:37:00,31865.0,1.3292,1.33,1.33,1.33,1.325,25
2023-12-12 15:38:00,3402.0,1.3266,1.3291,1.325,1.33,1.325,17
2023-12-12 15:39:00,12056.0,1.3271,1.325,1.33,1.33,1.325,24
2023-12-12 15:40:00,4037.0,1.3274,1.325,1.33,1.33,1.325,19
2023-12-12 15:41:00,7194.0,1.327,1.33,1.33,1.33,1.32,29
2023-12-12 15:42:00,1502.0,1.3271,1.325,1.32,1.33,1.32,9
2023-12-12 15:43:00,3283.0,1.3286,1.33,1.325,1.33,1.325,24
2023-12-12 15:44:00,50310.0,1.3245,1.325,1.33,1.33,1.32,57
2023-12-12 15:45:00,10394.0,1.3279,1.33,1.33,1.33,1.325,41
2023-12-12 15:46:00,6976.0,1.3295,1.325,1.325,1.33,1.325,20
2023-12-12 15:47:00,32386.0,1.3287,1.33,1.3291,1.33,1.325,39
2023-12-12 15:48:00,13075.0,1.3277,1.33,1.325,1.33,1.32,37
2023-12-12 15:49:00,17595.0,1.3255,1.325,1.3295,1.33,1.32,30
2023-12-12 15:50:00,30125.0,1.325,1.32,1.33,1.33,1.32,44
2023-12-12 15:51:00,6017.0,1.3235,1.3201,1.325,1.33,1.32,15
2023-12-12 15:52:00,14036.0,1.328,1.33,1.33,1.33,1.32,26
2023-12-12 15:53:00,1974.0,1.3256,1.325,1.33,1.33,1.325,31
2023-12-12 15:54:00,11464.0,1.3251,1.325,1.325,1.33,1.3201,31
2023-12-12 15:55:00,5627.0,1.3269,1.325,1.33,1.33,1.32,33
2023-12-12 15:56:00,3153.0,1.3257,1.325,1.325,1.33,1.325,23
2023-12-12 15:57:00,8992.0,1.3258,1.33,1.325,1.33,1.32,40
2023-12-12 15:58:00,9409.0,1.3279,1.325,1.325,1.33,1.325,31
2023-12-12 15:59:00,8991.0,1.3272,1.325,1.3203,1.33,1.32,60
2023-12-12 16:00:00,11399.0,1.3281,1.33,1.33,1.33,1.32,53
2023-12-12 16:01:00,20182.0,1.3279,1.33,1.325,1.33,1.32,57
2023-12-12 16:02:00,4427.0,1.3256,1.33,1.3299,1.33,1.325,26
2023-12-12 16:03:00,1527.0,1.3277,1.32,1.33,1.33,1.32,17
2023-12-12 16:04:00,7248.0,1.3255,1.33,1.33,1.33,1.325,28
2023-12-12 16:05:00,10863.0,1.3236,1.325,1.325,1.33,1.32,29
2023-12-12 16:06:00,3151.0,1.326,1.325,1.325,1.33,1.325,30
2023-12-12 16:07:00,27165.0,1.3233,1.3299,1.325,1.33,1.32,69
2023-12-12 16:08:00,8381.0,1.3255,1.33,1.33,1.33,1.3201,31
2023-12-12 16:09:00,10219.0,1.3251,1.3215,1.33,1.33,1.32,56
2023-12-12 16:10:00,10049.0,1.3255,1.325,1.33,1.33,1.32,60
2023-12-12 16:11:00,3132.0,1.3257,1.325,1.325,1.33,1.32,23
2023-12-12 16:12:00,28438.0,1.322,1.3287,1.33,1.33,1.32,42
2023-12-12 16:13:00,80502.0,1.329,1.33,1.33,1.33,1.325,32
2023-12-12 16:14:00,7599.0,1.3254,1.325,1.33,1.33,1.32,31
2023-12-12 16:15:00,14477.0,1.3257,1.33,1.33,1.33,1.325,41
2023-12-12 16:16:00,5088.0,1.3253,1.325,1.325,1.33,1.325,27
