t,v,vw,o,c,h,l,n
2023-12-12 16:17:00,5827.0,1.3287,1.33,1.33,1.33,1.325,30
2023-12-12 16:18:00,6949.0,1.3297,1.33,1.33,1.33,1.325,28
2023-12-12 16:19:00,3422.0,1.3253,1.325,1.33,1.33,1.322,18
2023-12-12 16:20:00,944.0,1.3261,1.325,1.325,1.33,1.3201,11
2023-12-12 16:21:00,9707.0,1.3252,1.325,1.325,1.33,1.32,37
2023-12-12 16:22:00,25558.0,1.3258,1.33,1.32,1.33,1.32,53
2023-12-12 16:23:00,10007.0,1.3269,1.3287,1.325,1.33,1.325,32
2023-12-12 16:24:00,3112.0,1.3255,1.325,1.325,1.33,1.32,17
2023-12-12 16:25:00,15421.0,1.3272,1.3281,1.325,1.33,1.32,28
2023-12-12 16:26:00,35081.0,1.3225,1.325,1.33,1.33,1.32,126
2023-12-12 16:27:00,2996.0,1.3255,1.325,1.33,1.33,1.325,22
2023-12-12 16:28:00,15697.0,1.3266,1.325,1.33,1.33,1.325,31
2023-12-12 16:29:00,16067.0,1.3235,1.3283,1.3299,1.33,1.3201,27
2023-12-12 16:30:00,2613.0,1.3231,1.32,1.33,1.33,1.32,25
2023-12-12 16:31:00,5943.0,1.3282,1.325,1.33,1.33,1.325,15
2023-12-12 16:32:00,902.0,1.3267,1.325,1.33,1.33,1.32,10
2023-12-12 16:33:00,10064.0,1.326,1.325,1.3284,1.33,1.32,42
2023-12-12 16:34:00,1416.0,1.3259,1.325,1.33,1.33,1.32,27
2023-12-12 16:35:00,2801.0,1.3253,1.33,1.325,1.33,1.325,14
2023-12-12 16:36:00,3619.0,1.325,1.325,1.325,1.33,1.32,28
2023-12-12 16:37:00,5811.0,1.3252,1.325,1.325,1.33,1.325,15
2023-12-12 16:38:00,5582.0,1.3267,1.325,1.325,1.33,1.32,26
2023-12-12 16:39:00,22959.0,1.3255,1.3299,1.325,1.33,1.32,35
2023-12-12 16:40:00,9377.0,1.3252,1.33,1.325,1.33,1.32,21
2023-12-12 16:41:00,3588.0,1.3271,1.33,1.328,1.33,1.325,11
2023-12-12 16:42:00,1514.0,1.3254,1.325,1.325,1.33,1.32,16
2023-12-12 16:43:00,2980.0,1.3257,1.3202,1.33,1.33,1.3202,25
2023-12-12 16:44:00,3583.0,1.3261,1.325,1.32,1.33,1.32,30
2023-12-12 16:45:00,21325.0,1.3243,1.33,1.325,1.33,1.32,59
2023-12-12 16:46:00,4770.0,1.3251,1.325,1.32,1.33,1.32,25
2023-12-12 16:47:00,9984.0,1.3257,1.33,1.33,1.33,1.325,43
2023-12-12 16:48:00,15691.0,1.3219,1.325,1.33,1.33,1.32,41
2023-12-12 16:49:00,5710.0,1.3254,1.325,1.325,1.33,1.32,39
2023-12-12 16:50:00,7552.0,1.3246,1.325,1.33,1.33,1.32,38
2023-12-12 16:51:00,291935.0,1.3299,1.325,1.3301,1.34,1.32,275
2023-12-12 16:52:00,41340.0,1.3349,1.336,1.335,1.3383,1.33,83
2023-12-12 16:53:00,68651.0,1.3334,1.34,1.335,1.34,1.33,163
2023-12-12 16:54:00,27146.0,1.3343,1.335,1.335,1.34,1.33,54
2023-12-12 16:55:00,13993.0,1.3361,1.34,1.335,1.34,1.33,54
2023-12-12 16:56:00,24614.0,1.3372,1.3362,1.335,1.34,1.3301,64
2023-12-12 16:57:00,18274.0,1.3344,1.335,1.34,1.34,1.33,52
2023-12-12 16:58:00,4708.0,1.3391,1.34,1.335,1.34,1.335,19
2023-12-12 16:59:00,6345.0,1.3384,1.34,1.335,1.34,1.335,17
2023-12-12 17:00:00,10354.0,1.3385,1.335,1.34,1.34,1.335,22
2023-12-12 17:01:00,14179.0,1.3391,1.335,1.34,1.34,1.335,30
2023-12-12 17:02:00,8245.0,1.3389,1.335,1.335,1.34,1.335,33
2023-12-12 17:03:00,16658.0,1.3321,1.3397,1.335,1.34,1.33,23
2023-12-12 17:04:00,4541.0,1.3357,1.335,1.335,1.34,1.335,14
2023-12-12 17:05:00,9341.0,1.337,1.34,1.335,1.34,1.335,19
2023-12-12 17:06:00,4131.0,1.337,1.335,1.335,1.34,1.335,30
2023-12-12 17:07:00,52632.0,1.333,1.34,1.335,1.34,1.33,89
2023-12-12 17:08:00,13185.0,1.3327,1.3301,1.34,1.34,1.33,27
2023-12-12 17:09:00,138537.0,1.3299,1.335,1.325,1.34,1.32,157
2023-12-12 17:10:00,22240.0,1.3273,1.325,1.33,1.33,1.325,35
2023-12-12 17:11:00,28619.0,1.3222,1.325,1.325,1.33,1.3202,16
2023-12-12 17:12:00,60901.0,1.3242,1.33,1.3216,1.33,1.3216,31
2023-12-12 17:13:00,164004.0,1.3293,1.3284,1.3285,1.33,1.325,138
2023-12-12 17:14:00,21597.0,1.33,1.33,1.33,1.33,1.33,39
2023-12-12 17:15:00,56691.0,1.3342,1.33,1.3336,1.34,1.33,73
2023-12-12 17:16:00,22061.0,1.337,1.3301,1.34,1.34,1.33,25
2023-12-12 17:17:00,11007.0,1.3396,1.34,1.335,1.34,1.335,16
2023-12-12 17:18:00,14922.0,1.3349,1.335,1.335,1.34,1.3325,20
2023-12-12 17:19:00,7381.0,1.3399,1.34,1.335,1.34,1.335,21
2023-12-12 17:20:00,11446.0,1.3377,1.34,1.34,1.34,1.335,23
2023-12-12 17:21:00,7632.0,1.3384,1.335,1.34,1.34,1.335,11
2023-12-12 17:22:00,4111.0,1.339,1.335,1.34,1.34,1.335,24
2023-12-12 17:23:00,9413.0,1.3388,1.335,1.33,1.34,1.33,39
2023-12-12 17:24:00,4117.0,1.3361,1.34,1.335,1.34,1.3301,33
2023-12-12 17:25:00,7537.0,1.3346,1.3345,1.34,1.34,1.33,15
2023-12-12 17:26:00,12192.0,1.3367,1.335,1.335,1.34,1.335,49
2023-12-12 17:27:00,470.0,1.3368,1.3399,1.335,1.34,1.33,4
2023-12-12 17:28:00,5248.0,1.3396,1.34,1.34,1.34,1.335,22
2023-12-12 17:29:00,2407.0,1.3385,1.3387,1.335,1.34,1.335,11
2023-12-12 17:30:00,14283.0,1.3365,1.335,1.335,1.34,1.33,27
2023-12-12 17:31:00,5414.0,1.3343,1.3346,1.335,1.3384,1.33,10
2023-12-12 17:32:00,1570.0,1.3367,1.34,1.34,1.34,1.335,9
2023-12-12 17:33:00,19933.0,1.3316,1.34,1.335,1.34,1.33,21
2023-12-12 17:34:00,6018.0,1.3381,1.34,1.34,1.34,1.335,18
2023-12-12 17:35:00,1754.0,1.337,1.335,1.34,1.34,1.33,11
2023-12-12 17:36:00,16133.0,1.3337,1.34,1.335,1.34,1.33,56
2023-12-12 17:37:00,4091.0,1.3374,1.34,1.335,1.34,1.335,25
2023-12-12 17:38:00,102576.0,1.3322,1.33,1.3399,1.34,1.33,163
2023-12-12 17:39:00,15338.0,1.3318,1.335,1.3306,1.34,1.33,55
2023-12-12 17:40:00,7695.0,1.3334,1.335,1.33,1.34,1.33,44
2023-12-12 17:41:00,10508.0,1.3364,1.3312,1.34,1.34,1.33,20
2023-12-12 17:42:00,3321.0,1.3374,1.335,1.34,1.34,1.335,14
2023-12-12 17:43:00,4240.0,1.3369,1.335,1.34,1.34,1.335,17
2023-12-12 17:44:00,2048.0,1.3358,1.335,1.3372,1.34,1.33,19
2023-12-12 17:45:00,120867.0,1.3394,1.335,1.335,1.34,1.335,110
2023-12-12 17:46:00,20234.0,1.3393,1.34,1.34,1.34,1.335,46
2023-12-12 17:47:00,205337.0,1.341,1.34,1.345,1.35,1.335,256
2023-12-12 17:48:00,59082.0,1.3492,1.35,1.345,1.35,1.345,26
2023-12-12 17:49:00,62698.0,1.3497,1.345,1.35,1.35,1.345,106
2023-12-12 17:50:00,35716.0,1.3483,1.3458,1.345,1.35,1.345,45
2023-12-12 17:51:00,145419.0,1.3516,1.35,1.355,1.36,1.3457,178
2023-12-12 17:52:00,6074.0,1.3552,1.36,1.355,1.36,1.3501,29
2023-12-12 17:53:00,9314.0,1.3537,1.355,1.355,1.36,1.355,31
2023-12-12 17:54:00,39240.0,1.352,1.355,1.355,1.36,1.35,54
2023-12-12 17:55:00,18835.0,1.353,1.355,1.355,1.36,1.35,41
2023-12-12 17:56:00,5773.0,1.3554,1.3598,1.355,1.36,1.3501,40
2023-12-12 17:57:00,4111.0,1.3568,1.355,1.355,1.36,1.355,23
2023-12-12 17:58:00,15333.0,1.359,1.355,1.36,1.36,1.355,49
2023-12-12 17:59:00,2929.0,1.3567,1.355,1.36,1.36,1.355,26
2023-12-12 18:00:00,8969.0,1.3589,1.3515,1.36,1.36,1.3515,23
2023-12-12 18:01:00,11647.0,1.3533,1.355,1.36,1.36,1.3515,9
2023-12-12 18:02:00,4376.0,1.3581,1.36,1.36,1.36,1.3503,31
2023-12-12 18:03:00,7035.0,1.3591,1.355,1.3595,1.36,1.355,28
2023-12-12 18:04:00,131110.0,1.3566,1.36,1.36,1.36,1.35,80
2023-12-12 18:05:00,97369.0,1.3609,1.3599,1.3601,1.37,1.3557,95
2023-12-12 18:06:00,48734.0,1.3618,1.365,1.365,1.37,1.36,91
2023-12-12 18:07:00,5478.0,1.3656,1.365,1.365,1.37,1.3645,37
2023-12-12 18:08:00,4514.0,1.3646,1.365,1.37,1.37,1.3601,22
2023-12-12 18:09:00,2832.0,1.3674,1.37,1.37,1.37,1.365,14
2023-12-12 18:10:00,7750.0,1.3699,1.37,1.365,1.37,1.365,14
2023-12-12 18:11:00,5100.0,1.3638,1.37,1.3616,1.37,1.3601,18
2023-12-12 18:12:00,9120.0,1.3634,1.3655,1.365,1.37,1.3601,14
2023-12-12 18:13:00,7717.0,1.367,1.3621,1.37,1.37,1.36,21
2023-12-12 18:14:00,12461.0,1.3662,1.37,1.365,1.37,1.3609,15
2023-12-12 18:15:00,7340.0,1.3699,1.37,1.365,1.37,1.365,9
2023-12-12 18:16:00,810.0,1.3681,1.365,1.3697,1.37,1.365,7
2023-12-12 18:17:00,6633.0,1.3695,1.37,1.37,1.37,1.365,22
2023-12-12 18:18:00,4005.0,1.3646,1.3607,1.3687,1.37,1.36,18
2023-12-12 18:19:00,11746.0,1.367,1.37,1.37,1.37,1.36,14
2023-12-12 18:20:00,5077.0,1.3667,1.365,1.365,1.37,1.365,21
2023-12-12 18:21:00,3370.0,1.3676,1.365,1.37,1.37,1.365,13
2023-12-12 18:22:00,6683.0,1.3688,1.37,1.37,1.37,1.365,26
2023-12-12 18:23:00,7650.0,1.3676,1.37,1.37,1.37,1.365,15
2023-12-12 18:24:00,25177.0,1.3688,1.3626,1.37,1.37,1.3626,11
2023-12-12 18:25:00,9969.0,1.3628,1.365,1.37,1.37,1.3601,20
2023-12-12 18:26:00,1506.0,1.369,1.365,1.37,1.37,1.365,14
2023-12-12 18:27:00,18878.0,1.3699,1.37,1.365,1.37,1.365,15
2023-12-12 18:28:00,3190.0,1.368,1.37,1.365,1.37,1.365,10
2023-12-12 18:29:00,12342.0,1.3691,1.37,1.37,1.37,1.365,20
2023-12-12 18:30:00,9974.0,1.3629,1.365,1.3647,1.37,1.36,35
2023-12-12 18:31:00,34591.0,1.3652,1.365,1.37,1.37,1.365,10
2023-12-12 18:32:00,36387.0,1.361,1.365,1.37,1.37,1.36,21
2023-12-12 18:33:00,2757.0,1.3698,1.37,1.365,1.37,1.365,8
2023-12-12 18:34:00,10284.0,1.368,1.37,1.36,1.37,1.36,20
2023-12-12 18:35:00,6576.0,1.3654,1.365,1.365,1.37,1.3618,24
2023-12-12 18:36:00,22343.0,1.3627,1.37,1.365,1.37,1.3619,21
2023-12-12 18:37:00,8458.0,1.366,1.37,1.37,1.37,1.3626,22
2023-12-12 18:38:00,680.0,1.366,1.365,1.365,1.365,1.365,10
2023-12-12 18:39:00,6316.0,1.3684,1.37,1.365,1.37,1.365,33
2023-12-12 18:40:00,11223.0,1.3667,1.365,1.37,1.37,1.365,20
2023-12-12 18:41:00,8884.0,1.3641,1.365,1.365,1.37,1.3601,26
2023-12-12 18:42:00,25618.0,1.3654,1.37,1.365,1.37,1.365,50
2023-12-12 18:43:00,105640.0,1.3607,1.365,1.36,1.37,1.355,184
2023-12-12 18:44:00,4385.0,1.3563,1.355,1.35,1.36,1.35,11
2023-12-12 18:45:00,12328.0,1.3545,1.355,1.35,1.355,1.35,28
2023-12-12 18:46:00,2280.0,1.3548,1.35,1.355,1.355,1.35,15
2023-12-12 18:47:00,14352.0,1.3532,1.355,1.3599,1.3599,1.35,17
2023-12-12 18:48:00,11855.0,1.3553,1.355,1.355,1.36,1.35,22
2023-12-12 18:49:00,5783.0,1.3535,1.3533,1.35,1.355,1.35,16
2023-12-12 18:50:00,12926.0,1.3569,1.355,1.355,1.36,1.35,21
2023-12-12 18:51:00,14614.0,1.3523,1.355,1.355,1.36,1.35,22
2023-12-12 18:52:00,2610.0,1.3557,1.355,1.355,1.36,1.35,7
2023-12-12 18:53:00,3532.0,1.3544,1.355,1.355,1.355,1.35,25
2023-12-12 18:54:00,8023.0,1.3521,1.35,1.36,1.36,1.35,25
2023-12-12 18:55:00,13775.0,1.3515,1.355,1.355,1.355,1.35,31
2023-12-12 18:56:00,14570.0,1.3516,1.35,1.355,1.3578,1.35,46
2023-12-12 18:57:00,4357.0,1.3554,1.355,1.35,1.36,1.35,32
2023-12-12 18:58:00,10994.0,1.3507,1.355,1.35,1.355,1.35,35
2023-12-12 18:59:00,27846.0,1.3537,1.35,1.35,1.36,1.35,77
2023-12-12 19:00:00,17241.0,1.353,1.36,1.3501,1.36,1.35,60
2023-12-12 19:01:00,9008.0,1.3536,1.3501,1.355,1.36,1.35,23
2023-12-12 19:02:00,4917.0,1.3521,1.35,1.355,1.355,1.35,30
2023-12-12 19:03:00,5867.0,1.3505,1.355,1.35,1.355,1.35,21
2023-12-12 19:04:00,28056.0,1.3531,1.35,1.35,1.36,1.35,53
2023-12-12 19:05:00,12987.0,1.355,1.355,1.3581,1.36,1.35,36
2023-12-12 19:06:00,6298.0,1.3521,1.36,1.35,1.36,1.35,22
2023-12-12 19:07:00,189105.0,1.3493,1.35,1.345,1.355,1.34,185
2023-12-12 19:08:00,8925.0,1.3417,1.34,1.34,1.345,1.34,11
2023-12-12 19:09:00,2815.0,1.3448,1.35,1.34,1.35,1.34,14
2023-12-12 19:10:00,4505.0,1.3441,1.34,1.34,1.345,1.34,20
2023-12-12 19:11:00,8107.0,1.3447,1.34,1.34,1.345,1.34,11
2023-12-12 19:12:00,3143.0,1.3458,1.34,1.34,1.35,1.34,12
2023-12-12 19:13:00,2775.0,1.3443,1.345,1.345,1.345,1.34,18
2023-12-12 19:14:00,44201.0,1.342,1.345,1.3499,1.3499,1.34,30
2023-12-12 19:15:00,13117.0,1.3456,1.345,1.34,1.35,1.34,51
2023-12-12 19:16:00,12855.0,1.3474,1.345,1.34,1.35,1.34,32
2023-12-12 19:17:00,12225.0,1.3453,1.345,1.345,1.35,1.34,55
2023-12-12 19:18:00,3303.0,1.3439,1.345,1.34,1.345,1.34,24
2023-12-12 19:19:00,2457.0,1.3449,1.34,1.3478,1.3499,1.34,18
2023-12-12 19:20:00,120745.0,1.3421,1.345,1.34,1.35,1.34,139
2023-12-12 19:21:00,8045.0,1.3432,1.34,1.345,1.35,1.34,27
2023-12-12 19:22:00,57968.0,1.349,1.345,1.35,1.35,1.34,76
2023-12-12 19:23:00,9844.0,1.3497,1.3499,1.35,1.35,1.345,16
2023-12-12 19:24:00,8729.0,1.3496,1.35,1.345,1.35,1.345,20
2023-12-12 19:25:00,4363.0,1.349,1.345,1.3452,1.35,1.345,20
2023-12-12 19:26:00,23009.0,1.3445,1.35,1.35,1.35,1.34,27
2023-12-12 19:27:00,13831.0,1.3484,1.34,1.3448,1.35,1.34,27
2023-12-12 19:28:00,3985.0,1.3469,1.35,1.345,1.35,1.34,14
2023-12-12 19:29:00,8550.0,1.3444,1.35,1.345,1.35,1.34,27
2023-12-12 19:30:00,3022.0,1.3455,1.34,1.345,1.35,1.34,24
2023-12-12 19:31:00,29315.0,1.3414,1.345,1.345,1.35,1.34,32
2023-12-12 19:32:00,15693.0,1.3467,1.345,1.3401,1.35,1.3401,25
2023-12-12 19:33:00,5421.0,1.3442,1.345,1.345,1.35,1.3402,15
2023-12-12 19:34:00,80992.0,1.3411,1.345,1.345,1.35,1.34,42
2023-12-12 19:35:00,27610.0,1.3485,1.345,1.345,1.35,1.34,30
2023-12-12 19:36:00,51144.0,1.3493,1.34,1.35,1.35,1.34,66
2023-12-12 19:37:00,3901.0,1.3469,1.345,1.345,1.35,1.345,17
2023-12-12 19:38:00,11507.0,1.3479,1.345,1.345,1.35,1.34,18
2023-12-12 19:39:00,7347.0,1.347,1.345,1.345,1.35,1.345,26
2023-12-12 19:40:00,6380.0,1.3483,1.345,1.345,1.35,1.3447,36
2023-12-12 19:41:00,8195.0,1.344,1.345,1.345,1.35,1.3418,23
2023-12-12 19:42:00,6817.0,1.3475,1.35,1.345,1.35,1.345,29
2023-12-12 19:43:00,23054.0,1.3459,1.345,1.35,1.35,1.345,22
2023-12-12 19:44:00,2934.0,1.346,1.345,1.345,1.35,1.34,24
2023-12-12 19:45:00,12776.0,1.3432,1.345,1.345,1.35,1.3401,23
2023-12-12 19:46:00,53299.0,1.3493,1.35,1.345,1.35,1.3401,68
2023-12-12 19:47:00,124779.0,1.3495,1.3499,1.35,1.35,1.345,85
2023-12-12 19:48:00,16218.0,1.3471,1.345,1.35,1.35,1.345,28
2023-12-12 19:49:00,30224.0,1.3493,1.3493,1.35,1.35,1.345,23
2023-12-12 19:50:00,15547.0,1.3494,1.3499,1.35,1.35,1.345,16
2023-12-12 19:51:00,18609.0,1.349,1.345,1.345,1.35,1.345,20
2023-12-12 19:52:00,6309.0,1.349,1.3499,1.345,1.35,1.345,9
2023-12-12 19:53:00,15100.0,1.3478,1.35,1.345,1.35,1.345,25
2023-12-12 19:54:00,8072.0,1.3479,1.345,1.35,1.35,1.345,15
2023-12-12 19:55:00,9160.0,1.349,1.35,1.345,1.35,1.345,19
2023-12-12 19:56:00,19366.0,1.3493,1.3439,1.349,1.35,1.3425,32
2023-12-12 19:57:00,15680.0,1.347,1.349,1.3499,1.35,1.34,25
2023-12-12 19:58:00,3843.0,1.3486,1.345,1.35,1.35,1.345,15
2023-12-12 19:59:00,3702.0,1.3491,1.345,1.35,1.35,1.345,22
2023-12-12 20:00:00,50624.0,1.3433,1.345,1.35,1.35,1.34,43
2023-12-12 20:01:00,16468.0,1.3454,1.34,1.3463,1.35,1.34,29
2023-12-12 20:02:00,17804.0,1.3479,1.345,1.35,1.35,1.345,25
2023-12-12 20:03:00,7267.0,1.3468,1.3465,1.345,1.35,1.3419,18
2023-12-12 20:04:00,16647.0,1.3481,1.35,1.34,1.35,1.34,38
2023-12-12 20:05:00,3422.0,1.3446,1.345,1.345,1.35,1.34,22
2023-12-12 20:06:00,3276.0,1.3471,1.345,1.35,1.35,1.34,18
2023-12-12 20:07:00,4312.0,1.3496,1.35,1.35,1.35,1.345,20
2023-12-12 20:08:00,8617.0,1.3473,1.345,1.345,1.35,1.34,24
2023-12-12 20:09:00,10261.0,1.3472,1.345,1.34,1.35,1.34,30
2023-12-12 20:10:00,23862.0,1.3451,1.35,1.35,1.35,1.34,30
2023-12-12 20:11:00,71189.0,1.3452,1.345,1.345,1.35,1.34,106
2023-12-12 20:12:00,12215.0,1.3463,1.34,1.34,1.35,1.34,52
2023-12-12 20:13:00,5799.0,1.3443,1.345,1.345,1.345,1.34,27
2023-12-12 20:14:00,10834.0,1.3455,1.345,1.34,1.35,1.34,50
2023-12-12 20:15:00,15885.0,1.3437,1.34,1.35,1.35,1.34,33
2023-12-12 20:16:00,28081.0,1.3404,1.345,1.34,1.35,1.34,71
2023-12-12 20:17:00,1264.0,1.3426,1.34,1.34,1.35,1.34,11
2023-12-12 20:18:00,12507.0,1.3451,1.345,1.34,1.35,1.34,15
2023-12-12 20:19:00,2208.0,1.3416,1.34,1.345,1.345,1.34,17
2023-12-12 20:20:00,7523.0,1.3426,1.345,1.34,1.345,1.34,28
2023-12-12 20:21:00,3042.0,1.3445,1.34,1.345,1.3499,1.34,24
2023-12-12 20:22:00,7723.0,1.3451,1.34,1.34,1.35,1.34,43
2023-12-12 20:23:00,6845.0,1.3425,1.345,1.345,1.345,1.34,28
2023-12-12 20:24:00,16134.0,1.3415,1.34,1.34,1.345,1.34,66
2023-12-12 20:25:00,6292.0,1.3417,1.34,1.345,1.345,1.34,39
2023-12-12 20:26:00,6797.0,1.3451,1.3479,1.345,1.35,1.34,39
2023-12-12 20:27:00,159904.0,1.3401,1.34,1.34,1.345,1.34,25
2023-12-12 20:28:00,8577.0,1.3461,1.34,1.345,1.35,1.34,29
2023-12-12 20:29:00,13507.0,1.3466,1.345,1.345,1.35,1.34,31
2023-12-12 20:30:00,7737.0,1.3455,1.345,1.345,1.35,1.34,37
2023-12-12 20:31:00,3941.0,1.3435,1.34,1.34,1.345,1.34,26
2023-12-12 20:32:00,4370.0,1.3415,1.345,1.34,1.345,1.34,41
2023-12-12 20:33:00,36048.0,1.3405,1.3403,1.34,1.35,1.34,61
2023-12-12 20:34:00,11069.0,1.342,1.35,1.3483,1.35,1.34,53
2023-12-12 20:35:00,8751.0,1.3411,1.34,1.345,1.35,1.34,56
2023-12-12 20:36:00,15961.0,1.3416,1.34,1.34,1.35,1.34,67
2023-12-12 20:37:00,19992.0,1.3446,1.34,1.34,1.35,1.34,51
2023-12-12 20:38:00,175512.0,1.3395,1.34,1.335,1.3442,1.335,165
2023-12-12 20:39:00,4042.0,1.3341,1.335,1.335,1.335,1.33,18
2023-12-12 20:40:00,44803.0,1.3307,1.335,1.33,1.3382,1.33,90
2023-12-12 20:41:00,3802.0,1.3316,1.33,1.335,1.3379,1.33,32
2023-12-12 20:42:00,217075.0,1.3305,1.33,1.33,1.34,1.33,457
2023-12-12 20:43:00,76474.0,1.3305,1.33,1.33,1.34,1.33,158
2023-12-12 20:44:00,50730.0,1.3306,1.33,1.33,1.3393,1.33,84
2023-12-12 20:45:00,126623.0,1.3271,1.33,1.32,1.331,1.32,174
2023-12-12 20:46:00,88737.0,1.3207,1.32,1.32,1.328,1.32,117
2023-12-12 20:47:00,69960.0,1.321,1.325,1.32,1.33,1.32,264
2023-12-12 20:48:00,20912.0,1.323,1.32,1.33,1.33,1.32,42
2023-12-12 20:49:00,33055.0,1.3225,1.32,1.3208,1.33,1.32,51
2023-12-12 20:50:00,14141.0,1.3226,1.32,1.32,1.325,1.32,136
2023-12-12 20:51:00,10646.0,1.3231,1.3203,1.32,1.325,1.32,49
2023-12-12 20:52:00,39998.0,1.3258,1.3299,1.325,1.33,1.32,89
2023-12-12 20:53:00,40317.0,1.322,1.325,1.325,1.33,1.32,84
2023-12-12 20:54:00,75296.0,1.3215,1.325,1.3257,1.3282,1.32,121
2023-12-12 20:55:00,33752.0,1.3243,1.325,1.32,1.33,1.32,138
2023-12-12 20:56:00,135540.0,1.3222,1.325,1.325,1.33,1.32,249
2023-12-12 20:57:00,53946.0,1.3248,1.325,1.325,1.33,1.32,187
2023-12-12 20:58:00,61091.0,1.3218,1.3215,1.32,1.33,1.32,139
2023-12-12 20:59:00,114224.0,1.3213,1.32,1.32,1.33,1.32,316
2023-12-12 21:01:00,225.0,1.33,1.33,1.33,1.33,1.33,3
2023-12-12 21:03:00,615.0,1.33,1.33,1.33,1.33,1.33,2
2023-12-12 21:11:00,510.0,1.33,1.33,1.33,1.33,1.33,2
2023-12-12 21:25:00,500.0,1.32,1.32,1.32,1.32,1.32,7
2023-12-12 21:32:00,500.0,1.32,1.32,1.32,1.32,1.32,1
2023-12-12 21:34:00,5000.0,1.33,1.33,1.33,1.33,1.33,1
2023-12-12 21:39:00,500.0,1.33,1.33,1.33,1.33,1.33,1
2023-12-12 22:04:00,145.0,1.33,1.33,1.33,1.33,1.33,1
2023-12-12 22:06:00,8195.0,1.32,1.32,1.32,1.32,1.32,2
2023-12-12 22:07:00,100.0,1.33,1.33,1.33,1.33,1.33,1
2023-12-12 22:20:00,130.0,1.32,1.32,1.32,1.32,1.32,1
2023-12-12 22:28:00,160.0,1.33,1.33,1.33,1.33,1.33,3
2023-12-12 22:32:00,1200.0,1.32,1.32,1.32,1.32,1.32,1
2023-12-12 22:41:00,200.0,1.33,1.33,1.33,1.33,1.33,1
2023-12-12 22:50:00,425.0,1.32,1.32,1.32,1.32,1.32,3
2023-12-12 22:59:00,1662.0,1.32,1.32,1.32,1.32,1.32,1
2023-12-12 23:02:00,300.0,1.33,1.33,1.33,1.33,1.33,1
2023-12-12 23:04:00,200.0,1.3299,1.3299,1.3299,1.3299,1.3299,1
2023-12-12 23:14:00,10000.0,1.33,1.33,1.33,1.33,1.33,2
2023-12-12 23:15:00,8158.0,1.33,1.33,1.33,1.33,1.33,4
2023-12-12 23:16:00,2877.0,1.33,1.33,1.33,1.33,1.33,4
2023-12-12 23:39:00,200.0,1.3397,1.3397,1.3397,1.3397,1.3397,1
2023-12-12 23:48:00,2500.0,1.33,1.33,1.33,1.33,1.33,5
2023-12-12 23:50:00,2000.0,1.33,1.33,1.33,1.33,1.33,1
