t,v,vw,o,c,h,l,n
2023-12-12 23:53:00,365.0,1.3242,1.33,1.32,1.33,1.32,3
2023-12-12 23:56:00,970.0,1.3203,1.3203,1.3203,1.3203,1.3203,1
2023-12-13 00:05:00,230.0,1.3271,1.3299,1.325,1.3299,1.325,3
2023-12-13 00:08:00,100.0,1.33,1.33,1.33,1.33,1.33,1
2023-12-13 00:12:00,300.0,1.32,1.32,1.32,1.32,1.32,1
2023-12-13 00:21:00,751.0,1.33,1.33,1.33,1.33,1.33,1
2023-12-13 00:23:00,409.0,1.32,1.32,1.32,1.32,1.32,1
2023-12-13 00:25:00,125.0,1.3299,1.3299,1.3299,1.3299,1.3299,1
2023-12-13 00:52:00,2100.0,1.32,1.32,1.32,1.32,1.32,3
2023-12-13 00:54:00,500.0,1.3298,1.3298,1.3298,1.3298,1.3298,1
2023-12-13 00:56:00,177.0,1.33,1.33,1.33,1.33,1.33,4
2023-12-13 00:57:00,179.0,1.33,1.33,1.33,1.33,1.33,1
2023-12-13 00:59:00,825.0,1.32,1.32,1.32,1.32,1.32,2
2023-12-13 10:19:00,117.0,1.34,1.34,1.34,1.34,1.34,1
2023-12-13 10:22:00,3000.0,1.3486,1.35,1.35,1.35,1.345,8
2023-12-13 10:38:00,101.0,1.35,1.35,1.35,1.35,1.35,2
2023-12-13 12:00:00,1015.0,1.3479,1.35,1.35,1.35,1.34,5
2023-12-13 12:01:00,5000.0,1.3554,1.35,1.36,1.36,1.35,13
2023-12-13 12:02:00,150.0,1.3467,1.35,1.35,1.35,1.35,2
2023-12-13 12:03:00,600.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-13 12:07:00,400.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-13 12:12:00,201.0,1.35,1.35,1.35,1.35,1.35,3
2023-12-13 12:18:00,1700.0,1.35,1.35,1.35,1.35,1.35,3
2023-12-13 12:23:00,273.0,1.3404,1.34,1.34,1.34,1.34,4
2023-12-13 12:48:00,600.0,1.34,1.34,1.34,1.34,1.34,2
2023-12-13 12:56:00,12000.0,1.354,1.35,1.36,1.36,1.35,20
2023-12-13 12:57:00,200.0,1.35,1.35,1.35,1.35,1.35,2
2023-12-13 13:00:00,44487.0,1.3501,1.35,1.36,1.36,1.34,59
2023-12-13 13:01:00,1609.0,1.3531,1.3501,1.35,1.36,1.35,12
2023-12-13 13:02:00,1357.0,1.35,1.35,1.35,1.35,1.35,8
2023-12-13 13:03:00,1653.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-13 13:05:00,1000.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-13 13:08:00,2092.0,1.3401,1.3401,1.3401,1.3401,1.3401,2
2023-12-13 13:09:00,4000.0,1.34,1.34,1.34,1.34,1.34,2
2023-12-13 13:10:00,2748.0,1.34,1.34,1.34,1.34,1.34,7
2023-12-13 13:11:00,257.0,1.3397,1.3397,1.3397,1.3397,1.3397,3
2023-12-13 13:12:00,3500.0,1.3314,1.34,1.33,1.34,1.33,19
2023-12-13 13:15:00,1138.0,1.34,1.3399,1.34,1.34,1.3399,3
2023-12-13 13:17:00,152.0,1.3374,1.34,1.34,1.34,1.34,2
2023-12-13 13:27:00,300.0,1.34,1.34,1.34,1.34,1.34,1
2023-12-13 13:33:00,131.0,1.34,1.34,1.34,1.34,1.34,3
2023-12-13 13:37:00,1911.0,1.34,1.34,1.34,1.34,1.34,3
2023-12-13 13:39:00,5107.0,1.35,1.35,1.35,1.35,1.35,5
2023-12-13 13:41:00,7550.0,1.35,1.35,1.35,1.35,1.35,3
2023-12-13 13:42:00,578.0,1.34,1.34,1.34,1.34,1.34,2
2023-12-13 13:43:00,510.0,1.3497,1.35,1.35,1.35,1.35,3
2023-12-13 13:44:00,537.0,1.3489,1.3492,1.3492,1.3492,1.3492,3
2023-12-13 13:53:00,316.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-13 13:54:00,1030.0,1.3499,1.3499,1.3499,1.3499,1.3499,2
2023-12-13 13:57:00,500.0,1.35,1.35,1.35,1.35,1.35,1
2023-12-13 14:02:00,1367.0,1.34,1.34,1.34,1.34,1.34,3
2023-12-13 14:08:00,1000.0,1.34,1.34,1.34,1.34,1.34,1
2023-12-13 14:09:00,164.0,1.345,1.345,1.345,1.345,1.345,1
2023-12-13 14:10:00,3289.0,1.34,1.34,1.34,1.34,1.34,8
2023-12-13 14:12:00,2000.0,1.34,1.34,1.34,1.34,1.34,1
2023-12-13 14:13:00,500.0,1.3397,1.3397,1.3397,1.3397,1.3397,1
2023-12-13 14:15:00,500.0,1.34,1.34,1.34,1.34,1.34,1
2023-12-13 14:17:00,3987.0,1.33,1.33,1.33,1.33,1.33,7
2023-12-13 14:20:00,1989.0,1.3399,1.34,1.34,1.34,1.34,4
2023-12-13 14:25:00,551.0,1.3391,1.34,1.34,1.34,1.34,2
2023-12-13 14:29:00,200.0,1.33,1.33,1.33,1.33,1.33,1
2023-12-13 14:30:00,8806.0,1.3389,1.33,1.34,1.34,1.33,36
2023-12-13 14:31:00,574.0,1.3336,1.33,1.335,1.335,1.33,3
2023-12-13 14:32:00,133597.0,1.3209,1.33,1.33,1.331,1.32,164
2023-12-13 14:33:00,109707.0,1.3291,1.3291,1.3283,1.335,1.32,130
2023-12-13 14:34:00,26705.0,1.3275,1.325,1.33,1.33,1.32,31
2023-12-13 14:35:00,39714.0,1.3278,1.325,1.328,1.33,1.32,28
2023-12-13 14:36:00,31779.0,1.3221,1.3263,1.32,1.33,1.32,39
2023-12-13 14:37:00,37558.0,1.3279,1.32,1.325,1.33,1.32,21
2023-12-13 14:38:00,65138.0,1.325,1.325,1.33,1.33,1.32,104
2023-12-13 14:39:00,34595.0,1.3286,1.3293,1.32,1.33,1.32,21
2023-12-13 14:40:00,148371.0,1.3301,1.33,1.335,1.34,1.32,84
2023-12-13 14:41:00,20733.0,1.3321,1.3382,1.33,1.34,1.33,38
2023-12-13 14:42:00,20935.0,1.3275,1.33,1.325,1.3393,1.32,41
2023-12-13 14:43:00,48085.0,1.3202,1.325,1.32,1.3299,1.32,48
2023-12-13 14:44:00,7419.0,1.3238,1.32,1.325,1.33,1.32,32
2023-12-13 14:45:00,12413.0,1.3214,1.33,1.325,1.33,1.32,18
2023-12-13 14:46:00,126854.0,1.3199,1.32,1.3175,1.322,1.315,82
2023-12-13 14:47:00,66243.0,1.3188,1.32,1.315,1.32,1.315,89
2023-12-13 14:48:00,88313.0,1.3204,1.32,1.325,1.3299,1.315,72
2023-12-13 14:49:00,54525.0,1.3235,1.32,1.32,1.33,1.32,63
2023-12-13 14:50:00,107611.0,1.3201,1.3201,1.315,1.33,1.315,89
2023-12-13 14:51:00,14685.0,1.3171,1.31,1.315,1.32,1.31,37
2023-12-13 14:52:00,60508.0,1.3132,1.315,1.3159,1.32,1.31,57
2023-12-13 14:53:00,16475.0,1.3149,1.3118,1.31,1.3199,1.31,28
2023-12-13 14:54:00,22632.0,1.3147,1.315,1.315,1.315,1.31,23
2023-12-13 14:55:00,19425.0,1.3141,1.315,1.32,1.32,1.31,39
2023-12-13 14:56:00,25371.0,1.3148,1.315,1.32,1.32,1.31,57
2023-12-13 14:57:00,34489.0,1.3173,1.315,1.31,1.32,1.31,27
2023-12-13 14:58:00,14433.0,1.3159,1.31,1.31,1.32,1.31,24
2023-12-13 14:59:00,17253.0,1.3128,1.31,1.315,1.3185,1.31,32
2023-12-13 15:00:00,28390.0,1.313,1.3199,1.3183,1.3199,1.31,23
2023-12-13 15:01:00,63786.0,1.3163,1.315,1.3186,1.32,1.31,75
2023-12-13 15:02:00,53402.0,1.3172,1.315,1.315,1.32,1.31,83
2023-12-13 15:03:00,7100.0,1.3164,1.3198,1.315,1.32,1.315,24
2023-12-13 15:04:00,21281.0,1.3192,1.315,1.3198,1.32,1.31,46
2023-12-13 15:05:00,11590.0,1.3123,1.32,1.315,1.32,1.31,31
2023-12-13 15:06:00,4792.0,1.3159,1.3172,1.32,1.32,1.31,19
2023-12-13 15:07:00,11922.0,1.3172,1.315,1.315,1.32,1.31,32
2023-12-13 15:08:00,13527.0,1.3156,1.32,1.31,1.32,1.31,37
2023-12-13 15:09:00,11337.0,1.3175,1.315,1.315,1.32,1.315,27
2023-12-13 15:10:00,29533.0,1.3166,1.315,1.32,1.32,1.31,64
2023-12-13 15:11:00,237649.0,1.3198,1.31,1.3201,1.33,1.31,213
2023-12-13 15:12:00,26714.0,1.3225,1.325,1.325,1.3279,1.32,51
2023-12-13 15:13:00,13057.0,1.3245,1.3201,1.325,1.325,1.32,25
2023-12-13 15:14:00,86368.0,1.3205,1.32,1.315,1.33,1.315,90
2023-12-13 15:15:00,79252.0,1.3161,1.315,1.315,1.3199,1.31,74
2023-12-13 15:16:00,67117.0,1.3184,1.315,1.3183,1.32,1.3116,87
2023-12-13 15:17:00,29074.0,1.3187,1.3197,1.3199,1.32,1.315,40
2023-12-13 15:18:00,11169.0,1.3165,1.315,1.31,1.32,1.31,25
2023-12-13 15:19:00,4570.0,1.3157,1.315,1.315,1.32,1.31,16
2023-12-13 15:20:00,143715.0,1.3128,1.315,1.315,1.32,1.31,82
2023-12-13 15:21:00,117355.0,1.3125,1.3101,1.31,1.32,1.31,153
2023-12-13 15:22:00,16342.0,1.3125,1.315,1.3155,1.32,1.31,37
2023-12-13 15:23:00,3695.0,1.3148,1.315,1.315,1.315,1.31,24
2023-12-13 15:24:00,3633.0,1.3168,1.315,1.31,1.32,1.31,13
2023-12-13 15:25:00,2692.0,1.3124,1.315,1.3119,1.315,1.31,16
2023-12-13 15:26:00,3330.0,1.3126,1.3195,1.31,1.32,1.31,20
2023-12-13 15:27:00,10524.0,1.3101,1.31,1.31,1.315,1.31,25
2023-12-13 15:28:00,1649.0,1.3147,1.31,1.32,1.32,1.31,18
2023-12-13 15:29:00,33458.0,1.3151,1.315,1.31,1.3182,1.31,24
2023-12-13 15:30:00,2946.0,1.3137,1.315,1.3195,1.3195,1.31,17
2023-12-13 15:31:00,13892.0,1.3166,1.315,1.32,1.32,1.31,33
2023-12-13 15:32:00,2138.0,1.3152,1.315,1.315,1.315,1.315,14
2023-12-13 15:33:00,11978.0,1.3144,1.315,1.315,1.3182,1.312,20
2023-12-13 15:34:00,17261.0,1.3141,1.3199,1.315,1.32,1.31,43
2023-12-13 15:35:00,752.0,1.3153,1.315,1.315,1.315,1.315,8
2023-12-13 15:36:00,30927.0,1.3182,1.315,1.3187,1.32,1.315,45
2023-12-13 15:37:00,14117.0,1.3188,1.315,1.315,1.32,1.3101,19
2023-12-13 15:38:00,38208.0,1.3175,1.32,1.315,1.32,1.3123,40
2023-12-13 15:39:00,21879.0,1.3184,1.315,1.315,1.32,1.315,24
2023-12-13 15:40:00,23886.0,1.3151,1.315,1.32,1.32,1.31,29
2023-12-13 15:41:00,2739.0,1.3181,1.32,1.32,1.32,1.315,17
2023-12-13 15:42:00,10158.0,1.3159,1.315,1.315,1.32,1.31,19
2023-12-13 15:43:00,5624.0,1.3141,1.315,1.315,1.32,1.311,29
2023-12-13 15:44:00,3296.0,1.3165,1.315,1.32,1.32,1.315,28
2023-12-13 15:45:00,182589.0,1.3201,1.315,1.3274,1.33,1.315,131
2023-12-13 15:46:00,19331.0,1.3212,1.3299,1.325,1.33,1.32,33
2023-12-13 15:47:00,450.0,1.3271,1.328,1.33,1.33,1.325,4
2023-12-13 15:48:00,22501.0,1.3295,1.322,1.325,1.33,1.322,20
2023-12-13 15:49:00,4912.0,1.3266,1.325,1.33,1.33,1.325,29
2023-12-13 15:50:00,5714.0,1.3277,1.3201,1.33,1.33,1.32,13
2023-12-13 15:51:00,1505.0,1.3281,1.325,1.3288,1.33,1.325,8
2023-12-13 15:52:00,36070.0,1.3237,1.325,1.322,1.33,1.32,72
2023-12-13 15:53:00,8142.0,1.3273,1.33,1.325,1.33,1.325,29
2023-12-13 15:54:00,190776.0,1.3201,1.32,1.315,1.33,1.315,171
2023-12-13 15:55:00,10993.0,1.3155,1.315,1.315,1.3199,1.31,27
2023-12-13 15:56:00,190969.0,1.3202,1.315,1.33,1.33,1.315,199
2023-12-13 15:57:00,38460.0,1.3219,1.325,1.3201,1.33,1.32,34
2023-12-13 15:58:00,1172.0,1.3248,1.325,1.325,1.325,1.325,15
2023-12-13 15:59:00,33976.0,1.3219,1.3217,1.325,1.325,1.3217,17
2023-12-13 16:00:00,5062.0,1.3264,1.325,1.3201,1.33,1.32,34
2023-12-13 16:01:00,171630.0,1.3291,1.325,1.325,1.33,1.325,146
2023-12-13 16:02:00,47944.0,1.3285,1.3292,1.33,1.33,1.3201,45
2023-12-13 16:03:00,2726.0,1.3295,1.3282,1.33,1.33,1.325,17
2023-12-13 16:04:00,15394.0,1.3297,1.33,1.33,1.33,1.325,11
2023-12-13 16:05:00,13020.0,1.3271,1.3299,1.325,1.33,1.325,21
2023-12-13 16:06:00,109734.0,1.3232,1.32,1.325,1.33,1.32,150
2023-12-13 16:07:00,20402.0,1.321,1.32,1.325,1.325,1.32,33
2023-12-13 16:08:00,3139.0,1.3277,1.32,1.325,1.33,1.32,9
2023-12-13 16:09:00,6788.0,1.3234,1.3285,1.325,1.3285,1.322,13
2023-12-13 16:10:00,5427.0,1.3259,1.3255,1.3201,1.33,1.3201,14
2023-12-13 16:11:00,3940.0,1.3205,1.32,1.325,1.325,1.32,21
2023-12-13 16:12:00,13820.0,1.3209,1.325,1.3286,1.3286,1.3201,18
2023-12-13 16:13:00,203.0,1.325,1.325,1.325,1.325,1.325,5
2023-12-13 16:14:00,8052.0,1.3266,1.3295,1.325,1.33,1.3216,24
2023-12-13 16:15:00,11146.0,1.3268,1.325,1.325,1.33,1.325,55
2023-12-13 16:16:00,2882.0,1.3264,1.325,1.3297,1.3297,1.32,15
2023-12-13 16:17:00,60895.0,1.3242,1.325,1.325,1.33,1.3218,44
2023-12-13 16:18:00,1571.0,1.3251,1.325,1.325,1.3266,1.325,11
2023-12-13 16:19:00,5115.0,1.3252,1.33,1.325,1.33,1.325,18
2023-12-13 16:20:00,355.0,1.3267,1.325,1.33,1.33,1.325,5
2023-12-13 16:21:00,2247.0,1.3264,1.325,1.3297,1.33,1.325,24
2023-12-13 16:22:00,13527.0,1.3207,1.325,1.32,1.33,1.32,60
2023-12-13 16:23:00,49465.0,1.3212,1.32,1.32,1.33,1.32,50
2023-12-13 16:24:00,2601.0,1.3235,1.325,1.325,1.3277,1.32,17
2023-12-13 16:25:00,8211.0,1.3219,1.325,1.325,1.3295,1.32,31
2023-12-13 16:26:00,16965.0,1.3218,1.325,1.33,1.33,1.32,23
2023-12-13 16:27:00,920.0,1.3241,1.325,1.325,1.325,1.32,16
2023-12-13 16:28:00,7428.0,1.3222,1.3218,1.32,1.33,1.32,28
2023-12-13 16:29:00,718.0,1.3232,1.325,1.325,1.325,1.32,7
2023-12-13 16:30:00,17426.0,1.3246,1.325,1.325,1.33,1.32,24
2023-12-13 16:31:00,14957.0,1.3274,1.33,1.325,1.33,1.32,19
2023-12-13 16:32:00,13288.0,1.3207,1.32,1.325,1.325,1.32,44
2023-12-13 16:33:00,3011.0,1.3214,1.322,1.325,1.325,1.3203,18
2023-12-13 16:34:00,2771.0,1.3213,1.32,1.321,1.3251,1.32,20
2023-12-13 16:35:00,3757.0,1.3203,1.325,1.32,1.325,1.32,10
2023-12-13 16:36:00,39653.0,1.3271,1.325,1.325,1.33,1.32,26
2023-12-13 16:37:00,6701.0,1.3213,1.325,1.32,1.325,1.32,23
2023-12-13 16:38:00,21910.0,1.3253,1.325,1.325,1.33,1.32,29
2023-12-13 16:39:00,9127.0,1.3237,1.32,1.33,1.33,1.32,26
2023-12-13 16:40:00,2304.0,1.3238,1.32,1.33,1.33,1.32,18
2023-12-13 16:41:00,25768.0,1.3257,1.325,1.33,1.33,1.32,40
2023-12-13 16:42:00,27874.0,1.3281,1.32,1.32,1.33,1.32,40
2023-12-13 16:43:00,13194.0,1.3269,1.325,1.325,1.33,1.32,7
2023-12-13 16:44:00,7475.0,1.3207,1.325,1.3202,1.325,1.32,32
2023-12-13 16:45:00,10065.0,1.3294,1.32,1.325,1.33,1.32,18
2023-12-13 16:46:00,20881.0,1.3288,1.325,1.33,1.33,1.32,14
2023-12-13 16:47:00,10029.0,1.327,1.3289,1.325,1.33,1.32,37
2023-12-13 16:48:00,8897.0,1.325,1.3201,1.325,1.33,1.3201,23
2023-12-13 16:49:00,12282.0,1.3256,1.3201,1.325,1.33,1.32,33
2023-12-13 16:50:00,19016.0,1.3239,1.32,1.32,1.33,1.32,31
2023-12-13 16:51:00,17849.0,1.3228,1.325,1.32,1.33,1.32,37
2023-12-13 16:52:00,3153.0,1.3247,1.325,1.33,1.33,1.32,12
2023-12-13 16:53:00,8590.0,1.3275,1.325,1.325,1.33,1.325,20
2023-12-13 16:54:00,3791.0,1.325,1.325,1.325,1.325,1.325,8
2023-12-13 16:55:00,6341.0,1.321,1.325,1.3201,1.33,1.32,22
2023-12-13 16:56:00,4429.0,1.3249,1.325,1.33,1.33,1.32,29
2023-12-13 16:57:00,6056.0,1.3272,1.325,1.33,1.33,1.325,18
2023-12-13 16:58:00,960.0,1.3253,1.325,1.325,1.328,1.325,7
2023-12-13 16:59:00,3697.0,1.3247,1.3255,1.325,1.3255,1.32,11
2023-12-13 17:00:00,831.0,1.3252,1.325,1.325,1.325,1.325,11
2023-12-13 17:01:00,832.0,1.3246,1.325,1.32,1.325,1.32,13
2023-12-13 17:02:00,3628.0,1.3219,1.325,1.32,1.325,1.32,21
2023-12-13 17:03:00,202232.0,1.32,1.325,1.32,1.3283,1.315,180
2023-12-13 17:04:00,9643.0,1.3151,1.315,1.315,1.3199,1.315,11
2023-12-13 17:05:00,23900.0,1.3138,1.315,1.315,1.315,1.31,28
2023-12-13 17:06:00,3880.0,1.3152,1.315,1.315,1.3199,1.315,17
2023-12-13 17:07:00,7329.0,1.3123,1.31,1.315,1.315,1.31,21
2023-12-13 17:08:00,35834.0,1.3136,1.315,1.315,1.319,1.31,26
2023-12-13 17:09:00,8517.0,1.3118,1.315,1.31,1.32,1.31,30
2023-12-13 17:10:00,34166.0,1.3101,1.315,1.31,1.315,1.31,41
2023-12-13 17:11:00,66686.0,1.3138,1.31,1.315,1.32,1.31,78
2023-12-13 17:12:00,150657.0,1.3194,1.32,1.32,1.32,1.315,70
2023-12-13 17:13:00,48647.0,1.3179,1.315,1.3192,1.32,1.315,34
2023-12-13 17:14:00,4651.0,1.3157,1.315,1.315,1.32,1.315,14
2023-12-13 17:15:00,3970.0,1.3144,1.315,1.3187,1.32,1.3101,11
2023-12-13 17:16:00,30103.0,1.3181,1.315,1.31,1.32,1.31,27
2023-12-13 17:17:00,11765.0,1.317,1.32,1.3199,1.32,1.315,29
2023-12-13 17:18:00,14555.0,1.3197,1.32,1.31,1.32,1.31,25
2023-12-13 17:19:00,5137.0,1.3161,1.32,1.31,1.32,1.31,23
2023-12-13 17:20:00,3436.0,1.3176,1.32,1.32,1.32,1.315,23
2023-12-13 17:21:00,2532.0,1.3185,1.32,1.3197,1.32,1.315,16
2023-12-13 17:22:00,39492.0,1.3166,1.31,1.32,1.32,1.31,41
2023-12-13 17:23:00,131675.0,1.313,1.32,1.315,1.32,1.31,54
2023-12-13 17:24:00,24422.0,1.3138,1.31,1.32,1.32,1.31,67
2023-12-13 17:25:00,12587.0,1.3115,1.315,1.311,1.315,1.311,22
2023-12-13 17:26:00,15362.0,1.3108,1.315,1.315,1.315,1.31,34
2023-12-13 17:27:00,2723.0,1.3176,1.3199,1.31,1.3199,1.31,8
2023-12-13 17:28:00,3690.0,1.3142,1.315,1.315,1.315,1.3119,13
2023-12-13 17:29:00,918.0,1.3137,1.315,1.315,1.315,1.3101,12
2023-12-13 17:30:00,7021.0,1.315,1.315,1.315,1.315,1.315,19
2023-12-13 17:31:00,33002.0,1.3139,1.3199,1.315,1.32,1.31,24
2023-12-13 17:32:00,196443.0,1.3138,1.3101,1.32,1.32,1.31,113
2023-12-13 17:33:00,25086.0,1.3113,1.32,1.3103,1.32,1.31,37
2023-12-13 17:34:00,2328.0,1.3197,1.32,1.32,1.32,1.32,4
2023-12-13 17:35:00,3088.0,1.3179,1.315,1.315,1.32,1.315,6
2023-12-13 17:36:00,3696.0,1.3161,1.315,1.32,1.32,1.315,17
2023-12-13 17:37:00,15859.0,1.3166,1.3175,1.315,1.3175,1.315,15
2023-12-13 17:38:00,23999.0,1.3151,1.32,1.315,1.32,1.31,12
2023-12-13 17:39:00,22630.0,1.313,1.315,1.3127,1.315,1.3127,10
2023-12-13 17:40:00,6059.0,1.3151,1.3194,1.315,1.32,1.31,17
2023-12-13 17:41:00,6567.0,1.3148,1.315,1.315,1.315,1.31,16
2023-12-13 17:42:00,35943.0,1.3194,1.315,1.315,1.32,1.315,53
2023-12-13 17:43:00,3804.0,1.3149,1.315,1.3136,1.315,1.3136,8
2023-12-13 17:44:00,4175.0,1.3198,1.315,1.32,1.32,1.315,3
2023-12-13 17:45:00,3164.0,1.3169,1.3199,1.315,1.3199,1.315,13
2023-12-13 17:46:00,3826.0,1.3109,1.315,1.31,1.315,1.31,16
2023-12-13 17:47:00,5513.0,1.315,1.315,1.315,1.315,1.315,7
2023-12-13 17:48:00,3678.0,1.3176,1.3199,1.3199,1.3199,1.31,26
2023-12-13 17:49:00,1815.0,1.3152,1.315,1.315,1.32,1.315,15
2023-12-13 17:50:00,292555.0,1.3151,1.315,1.315,1.32,1.3121,59
2023-12-13 17:51:00,14121.0,1.3147,1.3199,1.31,1.3199,1.31,31
2023-12-13 17:52:00,8834.0,1.3159,1.3179,1.315,1.32,1.315,14
2023-12-13 17:53:00,19145.0,1.3119,1.31,1.315,1.32,1.31,23
2023-12-13 17:54:00,6936.0,1.3176,1.3156,1.315,1.32,1.315,13
2023-12-13 17:55:00,1399.0,1.315,1.315,1.315,1.315,1.315,12
2023-12-13 17:56:00,5324.0,1.315,1.315,1.315,1.315,1.315,12
2023-12-13 17:57:00,1823.0,1.3154,1.315,1.32,1.32,1.315,11
2023-12-13 17:58:00,105608.0,1.3121,1.31,1.3101,1.32,1.31,150
2023-12-13 17:59:00,9263.0,1.3148,1.3101,1.315,1.32,1.31,36
2023-12-13 18:00:00,11934.0,1.311,1.315,1.31,1.32,1.31,35
2023-12-13 18:01:00,16218.0,1.3116,1.3157,1.315,1.3164,1.31,38
2023-12-13 18:02:00,26490.0,1.3111,1.315,1.311,1.315,1.311,22
2023-12-13 18:03:00,8050.0,1.3129,1.3144,1.315,1.315,1.31,15
2023-12-13 18:04:00,3462.0,1.3123,1.31,1.3143,1.3143,1.31,11
2023-12-13 18:05:00,9893.0,1.3105,1.31,1.315,1.315,1.31,39
2023-12-13 18:06:00,64557.0,1.3141,1.31,1.315,1.32,1.31,28
2023-12-13 18:07:00,10110.0,1.3181,1.315,1.32,1.32,1.31,8
2023-12-13 18:08:00,6449.0,1.3132,1.315,1.31,1.315,1.31,11
2023-12-13 18:09:00,27155.0,1.3119,1.31,1.31,1.32,1.31,43
2023-12-13 18:10:00,286832.0,1.309,1.31,1.3097,1.3103,1.3,263
2023-12-13 18:11:00,35063.0,1.3039,1.305,1.3081,1.3081,1.3,65
2023-12-13 18:12:00,53655.0,1.3026,1.305,1.305,1.31,1.3,25
2023-12-13 18:13:00,12596.0,1.3091,1.305,1.3083,1.31,1.3,15
2023-12-13 18:14:00,137932.0,1.3004,1.305,1.3083,1.3099,1.3,18
2023-12-13 18:15:00,23800.0,1.3051,1.31,1.3,1.31,1.3,49
2023-12-13 18:16:00,34228.0,1.3034,1.3,1.305,1.31,1.3,85
2023-12-13 18:17:00,26267.0,1.3059,1.3,1.31,1.31,1.3,29
2023-12-13 18:18:00,8894.0,1.3014,1.3,1.3,1.3097,1.3,31
2023-12-13 18:19:00,5891.0,1.3029,1.305,1.3,1.31,1.3,14
2023-12-13 18:20:00,6942.0,1.3034,1.3089,1.305,1.31,1.3,24
2023-12-13 18:21:00,11206.0,1.3013,1.3,1.305,1.31,1.3,23
2023-12-13 18:22:00,16864.0,1.3064,1.3,1.305,1.3099,1.3,24
2023-12-13 18:23:00,7896.0,1.3018,1.3,1.3,1.31,1.3,26
2023-12-13 18:24:00,7860.0,1.3028,1.305,1.305,1.305,1.3,17
2023-12-13 18:25:00,561980.0,1.2999,1.305,1.29,1.305,1.29,335
2023-12-13 18:26:00,211166.0,1.2907,1.295,1.29,1.3,1.29,68
2023-12-13 18:27:00,211864.0,1.2896,1.295,1.2886,1.295,1.28,190
2023-12-13 18:28:00,22521.0,1.2832,1.2852,1.2883,1.29,1.28,73
2023-12-13 18:29:00,45496.0,1.2866,1.2898,1.2868,1.29,1.28,31
2023-12-13 18:30:00,70726.0,1.286,1.285,1.2873,1.29,1.28,54
2023-12-13 18:31:00,22084.0,1.2841,1.285,1.2899,1.29,1.28,69
2023-12-13 18:32:00,73022.0,1.2822,1.2853,1.29,1.29,1.28,33
2023-12-13 18:33:00,13302.0,1.2862,1.2899,1.285,1.29,1.28,30
2023-12-13 18:34:00,19622.0,1.2839,1.28,1.2899,1.2899,1.28,27
2023-12-13 18:35:00,409641.0,1.2897,1.285,1.2899,1.29,1.28,72
