t,v,vw,o,c,h,l,n
2023-12-13 18:36:00,215056.0,1.2899,1.285,1.29,1.3,1.285,229
2023-12-13 18:37:00,121966.0,1.291,1.2901,1.29,1.3,1.29,91
2023-12-13 18:38:00,35721.0,1.292,1.29,1.3,1.3,1.29,59
2023-12-13 18:39:00,132233.0,1.2878,1.2908,1.28,1.2993,1.28,122
2023-12-13 18:40:00,31367.0,1.2831,1.29,1.29,1.29,1.28,81
2023-12-13 18:41:00,13071.0,1.289,1.2881,1.29,1.29,1.28,18
2023-12-13 18:42:00,43432.0,1.2809,1.2802,1.285,1.2899,1.28,36
2023-12-13 18:43:00,156872.0,1.2856,1.29,1.285,1.29,1.28,94
2023-12-13 18:44:00,9466.0,1.2847,1.285,1.288,1.29,1.28,39
2023-12-13 18:45:00,78685.0,1.2895,1.2899,1.29,1.29,1.285,74
2023-12-13 18:46:00,31920.0,1.2885,1.285,1.289,1.29,1.285,54
2023-12-13 18:47:00,20676.0,1.2867,1.29,1.2801,1.29,1.28,38
2023-12-13 18:48:00,18545.0,1.287,1.285,1.285,1.29,1.28,35
2023-12-13 18:49:00,14738.0,1.2871,1.2884,1.2875,1.2899,1.285,20
2023-12-13 18:50:00,29926.0,1.2878,1.285,1.2895,1.29,1.285,29
2023-12-13 18:51:00,32350.0,1.2892,1.29,1.285,1.29,1.28,29
2023-12-13 18:52:00,40370.0,1.2875,1.29,1.285,1.29,1.28,27
2023-12-13 18:53:00,99131.0,1.2888,1.285,1.29,1.29,1.285,64
2023-12-13 18:54:00,199061.0,1.2906,1.2899,1.2901,1.2999,1.2857,145
2023-12-13 18:55:00,27086.0,1.2912,1.2901,1.29,1.3,1.29,38
2023-12-13 18:56:00,24722.0,1.292,1.2979,1.295,1.3,1.29,45
2023-12-13 18:57:00,2012.0,1.2963,1.295,1.2976,1.2976,1.295,11
2023-12-13 18:58:00,10397.0,1.2923,1.29,1.29,1.2999,1.29,32
2023-12-13 18:59:00,20902.0,1.2909,1.295,1.29,1.2966,1.29,40
2023-12-13 19:00:00,15855.0,1.2903,1.29,1.29,1.3,1.29,34
2023-12-13 19:01:00,136433.0,1.3017,1.3,1.31,1.31,1.295,201
2023-12-13 19:02:00,184625.0,1.3127,1.305,1.3199,1.32,1.305,332
2023-12-13 19:03:00,157110.0,1.321,1.32,1.3201,1.33,1.315,218
2023-12-13 19:04:00,74384.0,1.327,1.325,1.32,1.33,1.32,164
2023-12-13 19:05:00,47637.0,1.327,1.3201,1.325,1.33,1.32,99
2023-12-13 19:06:00,30817.0,1.3218,1.325,1.32,1.33,1.32,105
2023-12-13 19:07:00,88553.0,1.3244,1.325,1.33,1.33,1.32,209
2023-12-13 19:08:00,163396.0,1.3302,1.325,1.335,1.34,1.32,263
2023-12-13 19:09:00,114052.0,1.3316,1.33,1.33,1.34,1.325,247
2023-12-13 19:10:00,141612.0,1.3353,1.33,1.33,1.34,1.33,474
2023-12-13 19:11:00,227648.0,1.3292,1.33,1.335,1.335,1.32,353
2023-12-13 19:12:00,121732.0,1.3301,1.33,1.33,1.34,1.3202,150
2023-12-13 19:13:00,37629.0,1.3282,1.33,1.325,1.33,1.32,25
2023-12-13 19:14:00,23468.0,1.3295,1.33,1.3232,1.33,1.3232,19
2023-12-13 19:15:00,148923.0,1.331,1.33,1.33,1.34,1.3257,103
2023-12-13 19:16:00,12997.0,1.3381,1.34,1.33,1.34,1.33,18
2023-12-13 19:17:00,31181.0,1.3315,1.33,1.33,1.3382,1.33,45
2023-12-13 19:18:00,112191.0,1.3371,1.335,1.335,1.34,1.3301,94
2023-12-13 19:19:00,278703.0,1.3402,1.34,1.34,1.35,1.33,234
2023-12-13 19:20:00,152324.0,1.3408,1.34,1.345,1.35,1.33,82
2023-12-13 19:21:00,67034.0,1.3469,1.345,1.34,1.35,1.34,68
2023-12-13 19:22:00,27917.0,1.3487,1.34,1.345,1.35,1.34,69
2023-12-13 19:23:00,28958.0,1.3429,1.35,1.3488,1.35,1.34,35
2023-12-13 19:24:00,10088.0,1.3485,1.35,1.345,1.35,1.345,16
2023-12-13 19:25:00,20239.0,1.3434,1.3487,1.35,1.35,1.34,65
2023-12-13 19:26:00,18882.0,1.343,1.345,1.35,1.35,1.34,42
2023-12-13 19:27:00,13236.0,1.3461,1.345,1.35,1.35,1.34,26
2023-12-13 19:28:00,16696.0,1.348,1.35,1.35,1.35,1.345,20
2023-12-13 19:29:00,324356.0,1.3507,1.35,1.36,1.36,1.34,257
2023-12-13 19:30:00,33063.0,1.3527,1.3594,1.355,1.36,1.3501,29
2023-12-13 19:31:00,109304.0,1.3501,1.35,1.345,1.355,1.345,102
2023-12-13 19:32:00,18349.0,1.3465,1.345,1.3469,1.35,1.34,35
2023-12-13 19:33:00,71299.0,1.3498,1.34,1.355,1.355,1.34,79
2023-12-13 19:34:00,19517.0,1.358,1.36,1.36,1.36,1.35,27
2023-12-13 19:35:00,566860.0,1.3601,1.36,1.365,1.37,1.352,264
2023-12-13 19:36:00,78834.0,1.3638,1.3666,1.37,1.37,1.36,96
2023-12-13 19:37:00,18726.0,1.3632,1.365,1.37,1.37,1.36,39
2023-12-13 19:38:00,71869.0,1.3674,1.36,1.365,1.37,1.36,117
2023-12-13 19:39:00,340144.0,1.3692,1.3691,1.36,1.375,1.36,259
2023-12-13 19:40:00,104345.0,1.3708,1.37,1.38,1.38,1.365,130
2023-12-13 19:41:00,110865.0,1.3732,1.37,1.38,1.38,1.37,102
2023-12-13 19:42:00,192202.0,1.375,1.3799,1.37,1.38,1.37,54
2023-12-13 19:43:00,42460.0,1.3769,1.3701,1.38,1.38,1.37,82
2023-12-13 19:44:00,91501.0,1.376,1.38,1.38,1.38,1.37,82
2023-12-13 19:45:00,266071.0,1.382,1.38,1.3801,1.39,1.375,234
2023-12-13 19:46:00,85240.0,1.388,1.385,1.385,1.39,1.38,98
2023-12-13 19:47:00,201276.0,1.3885,1.389,1.395,1.4,1.38,222
2023-12-13 19:48:00,374870.0,1.3878,1.395,1.3857,1.4,1.38,272
2023-12-13 19:49:00,110484.0,1.3947,1.39,1.4,1.4,1.38,179
2023-12-13 19:50:00,72569.0,1.3962,1.4,1.4,1.4,1.39,64
2023-12-13 19:51:00,125557.0,1.3932,1.395,1.4,1.4,1.39,78
2023-12-13 19:52:00,93409.0,1.3937,1.39,1.4,1.4,1.39,65
2023-12-13 19:53:00,27256.0,1.3983,1.4,1.4,1.4,1.3916,67
2023-12-13 19:54:00,89927.0,1.3964,1.39,1.395,1.4,1.39,50
2023-12-13 19:55:00,160841.0,1.3995,1.4,1.4,1.4,1.3915,94
2023-12-13 19:56:00,140460.0,1.3936,1.3901,1.395,1.4,1.39,108
2023-12-13 19:57:00,39752.0,1.3946,1.4,1.4,1.4,1.39,69
2023-12-13 19:58:00,66996.0,1.3973,1.4,1.4,1.4,1.3901,82
2023-12-13 19:59:00,658014.0,1.4046,1.4,1.408,1.41,1.3986,339
2023-12-13 20:00:00,502288.0,1.4183,1.41,1.43,1.43,1.4,427
2023-12-13 20:01:00,372157.0,1.4245,1.43,1.43,1.43,1.42,234
2023-12-13 20:02:00,525848.0,1.4312,1.42,1.43,1.44,1.42,286
2023-12-13 20:03:00,50037.0,1.4282,1.43,1.4299,1.43,1.42,58
2023-12-13 20:04:00,175102.0,1.4316,1.425,1.4301,1.44,1.42,121
2023-12-13 20:05:00,119305.0,1.4389,1.435,1.445,1.45,1.43,135
2023-12-13 20:06:00,156190.0,1.4399,1.45,1.4317,1.45,1.43,211
2023-12-13 20:07:00,148133.0,1.4308,1.4366,1.425,1.44,1.425,173
2023-12-13 20:08:00,60783.0,1.4238,1.43,1.4299,1.43,1.42,67
2023-12-13 20:09:00,184743.0,1.4209,1.42,1.4197,1.43,1.4113,210
2023-12-13 20:10:00,517822.0,1.4181,1.4196,1.415,1.43,1.41,416
2023-12-13 20:11:00,52773.0,1.4181,1.42,1.415,1.42,1.4105,62
2023-12-13 20:12:00,576297.0,1.4111,1.415,1.42,1.42,1.4,262
2023-12-13 20:13:00,92957.0,1.4182,1.42,1.4194,1.42,1.41,92
2023-12-13 20:14:00,234046.0,1.4199,1.4199,1.415,1.425,1.41,219
2023-12-13 20:15:00,97498.0,1.4137,1.42,1.4101,1.42,1.41,99
2023-12-13 20:16:00,149741.0,1.4133,1.4194,1.42,1.42,1.41,113
2023-12-13 20:17:00,28760.0,1.4163,1.4124,1.42,1.42,1.41,99
2023-12-13 20:18:00,106265.0,1.4233,1.42,1.43,1.43,1.42,145
2023-12-13 20:19:00,79920.0,1.4267,1.43,1.43,1.43,1.42,147
2023-12-13 20:20:00,164130.0,1.4243,1.43,1.43,1.43,1.42,250
2023-12-13 20:21:00,77346.0,1.4275,1.425,1.43,1.43,1.42,150
2023-12-13 20:22:00,230463.0,1.424,1.43,1.42,1.43,1.42,373
2023-12-13 20:23:00,233075.0,1.4148,1.421,1.415,1.425,1.41,202
2023-12-13 20:24:00,59204.0,1.4136,1.415,1.4183,1.42,1.41,67
2023-12-13 20:25:00,216397.0,1.41,1.415,1.41,1.42,1.405,279
2023-12-13 20:26:00,468925.0,1.4074,1.41,1.4,1.42,1.4,290
2023-12-13 20:27:00,43858.0,1.4009,1.405,1.4095,1.41,1.4,46
2023-12-13 20:28:00,100406.0,1.4069,1.4099,1.405,1.41,1.4,129
2023-12-13 20:29:00,1093299.0,1.4013,1.41,1.405,1.41,1.39,602
2023-12-13 20:30:00,74070.0,1.4067,1.405,1.405,1.41,1.4,154
2023-12-13 20:31:00,130891.0,1.4074,1.4009,1.4058,1.41,1.4,239
2023-12-13 20:32:00,222182.0,1.4117,1.405,1.415,1.42,1.405,323
2023-12-13 20:33:00,74625.0,1.4158,1.415,1.415,1.42,1.41,221
2023-12-13 20:34:00,52362.0,1.4159,1.415,1.415,1.42,1.41,168
2023-12-13 20:35:00,202476.0,1.4205,1.4101,1.42,1.43,1.41,403
2023-12-13 20:36:00,50021.0,1.4269,1.43,1.43,1.43,1.42,70
2023-12-13 20:37:00,331817.0,1.422,1.425,1.425,1.43,1.42,144
2023-12-13 20:38:00,140384.0,1.4208,1.425,1.43,1.43,1.42,72
2023-12-13 20:39:00,54757.0,1.4277,1.425,1.43,1.43,1.42,151
2023-12-13 20:40:00,299571.0,1.4299,1.425,1.4218,1.44,1.42,382
2023-12-13 20:41:00,61968.0,1.4247,1.425,1.425,1.43,1.42,98
2023-12-13 20:42:00,279430.0,1.4218,1.425,1.425,1.43,1.42,126
2023-12-13 20:43:00,36085.0,1.4225,1.4201,1.425,1.43,1.42,80
2023-12-13 20:44:00,33807.0,1.4241,1.425,1.425,1.43,1.42,92
2023-12-13 20:45:00,45178.0,1.4225,1.425,1.425,1.43,1.42,117
2023-12-13 20:46:00,83150.0,1.4273,1.425,1.43,1.43,1.42,158
2023-12-13 20:47:00,113616.0,1.4242,1.425,1.425,1.43,1.42,174
2023-12-13 20:48:00,66023.0,1.4255,1.425,1.43,1.43,1.42,146
2023-12-13 20:49:00,68659.0,1.4268,1.43,1.425,1.43,1.42,171
2023-12-13 20:50:00,252650.0,1.431,1.425,1.435,1.44,1.4224,346
2023-12-13 20:51:00,275210.0,1.4286,1.435,1.425,1.435,1.42,266
2023-12-13 20:52:00,100396.0,1.4243,1.425,1.425,1.43,1.4202,89
2023-12-13 20:53:00,174146.0,1.4244,1.425,1.4201,1.43,1.42,170
2023-12-13 20:54:00,37763.0,1.4279,1.425,1.425,1.43,1.42,143
2023-12-13 20:55:00,97399.0,1.4264,1.43,1.43,1.43,1.42,204
2023-12-13 20:56:00,373357.0,1.431,1.43,1.434,1.44,1.4228,241
2023-12-13 20:57:00,189198.0,1.4359,1.435,1.4399,1.44,1.43,253
2023-12-13 20:58:00,150752.0,1.4386,1.4381,1.44,1.44,1.43,297
2023-12-13 20:59:00,558403.0,1.4342,1.44,1.43,1.44,1.43,632
2023-12-13 21:00:00,10002.0,1.43,1.44,1.42,1.44,1.42,5
2023-12-13 21:01:00,2438.0,1.4229,1.43,1.43,1.43,1.42,9
2023-12-13 21:02:00,2109.0,1.4217,1.42,1.42,1.43,1.42,8
2023-12-13 21:03:00,11635.0,1.4388,1.44,1.42,1.44,1.42,5
2023-12-13 21:07:00,1000.0,1.43,1.43,1.43,1.43,1.43,1
2023-12-13 21:08:00,12530.0,1.428,1.43,1.42,1.43,1.42,5
2023-12-13 21:09:00,500.0,1.43,1.43,1.43,1.43,1.43,1
2023-12-13 21:11:00,301.0,1.4203,1.4203,1.4203,1.4203,1.4203,2
2023-12-13 21:12:00,241.0,1.4258,1.42,1.43,1.43,1.42,4
2023-12-13 21:13:00,3900.0,1.4194,1.42,1.41,1.42,1.41,5
2023-12-13 21:14:00,4985.0,1.4296,1.42,1.43,1.43,1.42,6
2023-12-13 21:15:00,500.0,1.42,1.42,1.42,1.42,1.42,1
2023-12-13 21:16:00,387.0,1.42,1.42,1.42,1.42,1.42,3
2023-12-13 21:18:00,200.0,1.43,1.43,1.43,1.43,1.43,2
2023-12-13 21:24:00,861.0,1.4283,1.43,1.43,1.43,1.42,12
2023-12-13 21:26:00,5004.0,1.42,1.42,1.42,1.42,1.42,2
2023-12-13 21:28:00,7900.0,1.42,1.42,1.42,1.42,1.42,1
2023-12-13 21:29:00,104.0,1.42,1.42,1.42,1.42,1.42,2
2023-12-13 21:30:00,300.0,1.42,1.42,1.42,1.42,1.42,1
2023-12-13 21:35:00,18000.0,1.43,1.43,1.43,1.43,1.43,1
2023-12-13 21:38:00,500.0,1.42,1.42,1.42,1.42,1.42,1
2023-12-13 21:39:00,2100.0,1.42,1.42,1.42,1.42,1.42,2
2023-12-13 21:40:00,2000.0,1.4203,1.4203,1.4203,1.4203,1.4203,1
2023-12-13 21:42:00,2849.0,1.42,1.42,1.42,1.42,1.42,2
2023-12-13 21:44:00,1001.0,1.42,1.42,1.42,1.42,1.42,6
2023-12-13 21:49:00,50401.0,1.43,1.43,1.43,1.43,1.43,6
2023-12-13 21:51:00,25990.0,1.44,1.44,1.44,1.44,1.44,14
2023-12-13 21:52:00,4417.0,1.43,1.43,1.43,1.43,1.43,2
2023-12-13 21:53:00,5016.0,1.4301,1.4301,1.4301,1.4301,1.4301,3
2023-12-13 21:56:00,28669.0,1.45,1.45,1.45,1.45,1.45,2
2023-12-13 21:58:00,6000.0,1.4342,1.44,1.43,1.44,1.43,4
2023-12-13 21:59:00,276.0,1.44,1.44,1.44,1.44,1.44,6
2023-12-13 22:00:00,413.0,1.4375,1.44,1.43,1.44,1.43,5
2023-12-13 22:03:00,2110.0,1.44,1.44,1.44,1.44,1.44,4
2023-12-13 22:05:00,411.0,1.4473,1.44,1.45,1.45,1.44,7
2023-12-13 22:09:00,200.0,1.43,1.43,1.43,1.43,1.43,1
2023-12-13 22:10:00,2704.0,1.4399,1.44,1.4397,1.44,1.4397,9
2023-12-13 22:11:00,500.0,1.44,1.44,1.44,1.44,1.44,1
2023-12-13 22:12:00,20000.0,1.45,1.45,1.45,1.45,1.45,1
2023-12-13 22:13:00,200.0,1.44,1.44,1.44,1.44,1.44,1
2023-12-13 22:15:00,20009.0,1.45,1.45,1.45,1.45,1.45,2
2023-12-13 22:18:00,500.0,1.434,1.45,1.43,1.45,1.43,2
2023-12-13 22:19:00,200.0,1.44,1.44,1.44,1.44,1.44,1
2023-12-13 22:20:00,102.0,1.43,1.43,1.43,1.43,1.43,1
2023-12-13 22:22:00,570.0,1.4482,1.45,1.44,1.45,1.44,2
2023-12-13 22:24:00,1603.0,1.4303,1.4302,1.4307,1.4307,1.4302,3
2023-12-13 22:28:00,500.0,1.44,1.44,1.44,1.44,1.44,1
2023-12-13 22:29:00,1045.0,1.4399,1.4399,1.4399,1.4399,1.4399,3
2023-12-13 22:33:00,506.0,1.44,1.44,1.44,1.44,1.44,2
2023-12-13 22:34:00,106.0,1.44,1.44,1.44,1.44,1.44,2
2023-12-13 22:35:00,692.0,1.4497,1.45,1.45,1.45,1.45,2
2023-12-13 22:41:00,10000.0,1.44,1.44,1.44,1.44,1.44,1
2023-12-13 22:43:00,175.0,1.45,1.45,1.45,1.45,1.45,4
2023-12-13 22:44:00,412.0,1.4497,1.45,1.45,1.45,1.45,4
2023-12-13 22:45:00,500.0,1.45,1.45,1.45,1.45,1.45,1
2023-12-13 22:50:00,171.0,1.4497,1.4497,1.4497,1.4497,1.4497,4
2023-12-13 22:51:00,1050.0,1.45,1.45,1.45,1.45,1.45,3
2023-12-13 22:52:00,300.0,1.45,1.45,1.45,1.45,1.45,1
2023-12-13 22:53:00,1550.0,1.45,1.45,1.45,1.45,1.45,3
2023-12-13 22:59:00,300.0,1.4433,1.44,1.45,1.45,1.44,3
2023-12-13 23:01:00,10000.0,1.44,1.44,1.44,1.44,1.44,1
2023-12-13 23:02:00,25000.0,1.45,1.45,1.45,1.45,1.45,11
2023-12-13 23:03:00,500.0,1.44,1.44,1.44,1.44,1.44,1
2023-12-13 23:04:00,700.0,1.44,1.44,1.44,1.44,1.44,1
2023-12-13 23:05:00,645.0,1.45,1.45,1.45,1.45,1.45,2
2023-12-13 23:08:00,2149.0,1.443,1.44,1.4499,1.45,1.44,3
2023-12-13 23:09:00,200.0,1.44,1.44,1.44,1.44,1.44,2
2023-12-13 23:11:00,300.0,1.45,1.45,1.45,1.45,1.45,1
2023-12-13 23:15:00,834.0,1.4436,1.44,1.45,1.45,1.44,3
2023-12-13 23:17:00,604.0,1.4401,1.44,1.44,1.44,1.44,2
2023-12-13 23:24:00,1072.0,1.44,1.44,1.44,1.44,1.44,4
2023-12-13 23:25:00,1050.0,1.4405,1.44,1.44,1.44,1.44,2
2023-12-13 23:27:00,5000.0,1.45,1.45,1.45,1.45,1.45,1
2023-12-13 23:29:00,150.0,1.45,1.45,1.45,1.45,1.45,1
2023-12-13 23:30:00,1200.0,1.44,1.44,1.44,1.44,1.44,2
2023-12-13 23:40:00,1600.0,1.4431,1.45,1.44,1.45,1.44,3
2023-12-13 23:42:00,109.0,1.45,1.45,1.45,1.45,1.45,2
2023-12-13 23:43:00,300.0,1.45,1.45,1.45,1.45,1.45,3
2023-12-13 23:46:00,2000.0,1.45,1.45,1.45,1.45,1.45,6
2023-12-13 23:47:00,303.0,1.4499,1.45,1.45,1.45,1.45,4
2023-12-13 23:48:00,1915.0,1.4499,1.45,1.45,1.45,1.45,21
2023-12-13 23:51:00,769.0,1.4413,1.45,1.44,1.45,1.44,2
2023-12-13 23:52:00,100.0,1.445,1.445,1.445,1.445,1.445,1
2023-12-13 23:55:00,1250.0,1.44,1.44,1.44,1.44,1.44,1
2023-12-13 23:56:00,100.0,1.45,1.45,1.45,1.45,1.45,1
2023-12-13 23:58:00,549.0,1.4498,1.45,1.45,1.45,1.45,5
2023-12-13 23:59:00,200.0,1.45,1.45,1.45,1.45,1.45,2
2023-12-14 00:00:00,1000.0,1.45,1.45,1.45,1.45,1.45,3
2023-12-14 00:01:00,600.0,1.45,1.45,1.45,1.45,1.45,2
2023-12-14 00:02:00,531.0,1.44,1.44,1.44,1.44,1.44,4
2023-12-14 00:04:00,200.0,1.45,1.45,1.45,1.45,1.45,2
2023-12-14 00:06:00,100.0,1.45,1.45,1.45,1.45,1.45,1
2023-12-14 00:07:00,500.0,1.45,1.45,1.45,1.45,1.45,1
2023-12-14 00:08:00,8401.0,1.45,1.45,1.45,1.45,1.45,2
2023-12-14 00:09:00,100.0,1.45,1.45,1.45,1.45,1.45,1
2023-12-14 00:11:00,100.0,1.45,1.45,1.45,1.45,1.45,1
2023-12-14 00:12:00,200.0,1.45,1.45,1.45,1.45,1.45,2
2023-12-14 00:14:00,226.0,1.4488,1.45,1.45,1.45,1.45,3
2023-12-14 00:15:00,900.0,1.45,1.45,1.45,1.45,1.45,9
2023-12-14 00:16:00,100.0,1.45,1.45,1.45,1.45,1.45,1
2023-12-14 00:17:00,400.0,1.45,1.45,1.45,1.45,1.45,6
2023-12-14 00:19:00,5000.0,1.45,1.45,1.45,1.45,1.45,1
2023-12-14 00:20:00,200.0,1.45,1.45,1.45,1.45,1.45,2
2023-12-14 00:21:00,500.0,1.45,1.45,1.45,1.45,1.45,4
2023-12-14 00:24:00,200.0,1.45,1.45,1.45,1.45,1.45,2
2023-12-14 00:25:00,500.0,1.446,1.44,1.45,1.45,1.44,4
2023-12-14 00:27:00,2200.0,1.45,1.45,1.45,1.45,1.45,1
2023-12-14 00:28:00,300.0,1.45,1.45,1.45,1.45,1.45,2
2023-12-14 00:29:00,964.0,1.4499,1.45,1.45,1.45,1.45,7
2023-12-14 00:30:00,104.0,1.4496,1.45,1.45,1.45,1.45,2
2023-12-14 00:31:00,3200.0,1.45,1.45,1.45,1.45,1.45,3
2023-12-14 00:32:00,18548.0,1.45,1.45,1.45,1.45,1.45,11
2023-12-14 00:33:00,8004.0,1.45,1.45,1.45,1.45,1.45,6
2023-12-14 00:35:00,1000.0,1.46,1.46,1.46,1.46,1.46,12
2023-12-14 00:36:00,455.0,1.4561,1.455,1.455,1.455,1.455,3
2023-12-14 00:39:00,200.0,1.46,1.46,1.46,1.46,1.46,4
2023-12-14 00:40:00,988.0,1.4599,1.46,1.4598,1.46,1.4598,6
2023-12-14 00:41:00,1242.0,1.46,1.46,1.46,1.46,1.46,4
2023-12-14 00:42:00,31258.0,1.4603,1.46,1.46,1.4603,1.46,4
2023-12-14 00:43:00,6276.0,1.4599,1.46,1.46,1.46,1.46,6
2023-12-14 00:44:00,250.0,1.46,1.46,1.46,1.46,1.46,1
2023-12-14 00:48:00,300.0,1.45,1.45,1.45,1.45,1.45,1
2023-12-14 00:49:00,112.0,1.4589,1.46,1.46,1.46,1.46,3
2023-12-14 00:51:00,836.0,1.4599,1.46,1.46,1.46,1.46,4
2023-12-14 00:55:00,2020.0,1.4403,1.44,1.44,1.44,1.44,3
2023-12-14 00:56:00,249.0,1.4699,1.47,1.47,1.47,1.47,4
2023-12-14 00:57:00,1000.0,1.46,1.46,1.46,1.46,1.46,1
2023-12-14 00:58:00,4482.0,1.4602,1.46,1.47,1.47,1.46,4
2023-12-14 09:00:00,1200.0,1.4267,1.43,1.41,1.43,1.41,3
2023-12-14 09:01:00,431.0,1.4254,1.42,1.43,1.43,1.42,4
2023-12-14 09:07:00,1099.0,1.43,1.43,1.43,1.43,1.43,2
2023-12-14 09:37:00,500.0,1.45,1.45,1.45,1.45,1.45,1
2023-12-14 09:43:00,200.0,1.45,1.45,1.45,1.45,1.45,2
2023-12-14 09:51:00,100.0,1.45,1.45,1.45,1.45,1.45,1
2023-12-14 10:15:00,2157.0,1.44,1.44,1.44,1.44,1.44,3
2023-12-14 10:19:00,3500.0,1.4662,1.45,1.48,1.49,1.45,17
2023-12-14 10:26:00,400.0,1.4711,1.47,1.47,1.47,1.47,3
2023-12-14 10:29:00,333.0,1.48,1.48,1.48,1.48,1.48,2
2023-12-14 10:44:00,1864.0,1.4848,1.48,1.49,1.49,1.47,11
2023-12-14 10:46:00,136.0,1.48,1.48,1.48,1.48,1.48,1
2023-12-14 10:49:00,600.0,1.4883,1.49,1.49,1.49,1.49,3
2023-12-14 11:01:00,470.0,1.46,1.46,1.46,1.46,1.46,1
2023-12-14 11:35:00,1093.0,1.48,1.48,1.48,1.48,1.48,6
2023-12-14 11:59:00,500.0,1.476,1.48,1.47,1.48,1.47,4
2023-12-14 12:00:00,6947.0,1.4701,1.47,1.47,1.48,1.47,10
2023-12-14 12:01:00,2800.0,1.4529,1.46,1.46,1.46,1.45,24
2023-12-14 12:02:00,1780.0,1.4544,1.45,1.46,1.46,1.45,8
2023-12-14 12:03:00,251.0,1.47,1.47,1.47,1.47,1.47,4
2023-12-14 12:04:00,1950.0,1.469,1.47,1.46,1.47,1.46,11
2023-12-14 12:05:00,750.0,1.4667,1.47,1.46,1.47,1.46,5
2023-12-14 12:06:00,500.0,1.47,1.47,1.47,1.47,1.47,1
2023-12-14 12:07:00,600.0,1.47,1.47,1.47,1.47,1.47,6
2023-12-14 12:10:00,480.0,1.47,1.47,1.47,1.47,1.47,1
2023-12-14 12:15:00,200.0,1.48,1.48,1.48,1.48,1.48,1
2023-12-14 12:21:00,1149.0,1.4793,1.48,1.48,1.48,1.48,8
2023-12-14 12:23:00,1900.0,1.48,1.48,1.48,1.48,1.48,12
2023-12-14 12:25:00,1075.0,1.48,1.48,1.48,1.48,1.48,7
2023-12-14 12:28:00,515.0,1.48,1.48,1.48,1.48,1.48,3
2023-12-14 12:29:00,1262.0,1.48,1.48,1.48,1.48,1.48,5
2023-12-14 12:30:00,2738.0,1.48,1.48,1.48,1.48,1.48,2
2023-12-14 12:35:00,3050.0,1.48,1.48,1.48,1.48,1.48,2
2023-12-14 12:40:00,699.0,1.4786,1.48,1.475,1.48,1.475,2
2023-12-14 12:49:00,500.0,1.48,1.48,1.48,1.48,1.48,5
2023-12-14 12:59:00,6600.0,1.47,1.47,1.47,1.47,1.47,16
2023-12-14 13:00:00,57529.0,1.4704,1.47,1.48,1.49,1.45,83
2023-12-14 13:02:00,10576.0,1.4702,1.4702,1.47,1.4702,1.47,5
2023-12-14 13:03:00,5326.0,1.4644,1.48,1.47,1.48,1.39,26
2023-12-14 13:04:00,1637.0,1.4677,1.47,1.461,1.47,1.461,23
2023-12-14 13:05:00,484.0,1.4318,1.46,1.47,1.47,1.46,13
2023-12-14 13:06:00,1525.0,1.4668,1.4601,1.47,1.47,1.4601,7
2023-12-14 13:07:00,2200.0,1.4682,1.46,1.47,1.47,1.46,4
2023-12-14 13:08:00,443.0,1.47,1.47,1.47,1.47,1.47,2
2023-12-14 13:11:00,308.0,1.47,1.47,1.47,1.47,1.47,3
