t,v,vw,o,c,h,l,n
2023-12-14 13:12:00,5000.0,1.47,1.47,1.47,1.47,1.47,1
2023-12-14 13:13:00,15100.0,1.47,1.47,1.47,1.47,1.47,5
2023-12-14 13:14:00,1012.0,1.47,1.47,1.47,1.47,1.47,4
2023-12-14 13:15:00,1200.0,1.4692,1.46,1.47,1.47,1.46,7
2023-12-14 13:16:00,850.0,1.47,1.47,1.47,1.47,1.47,1
2023-12-14 13:18:00,701.0,1.4795,1.4794,1.4799,1.4799,1.4794,3
2023-12-14 13:19:00,9743.0,1.47,1.47,1.47,1.47,1.47,5
2023-12-14 13:20:00,300.0,1.4796,1.4796,1.4796,1.4796,1.4796,1
2023-12-14 13:21:00,171.0,1.4791,1.4792,1.4792,1.4792,1.4792,2
2023-12-14 13:22:00,250.0,1.48,1.48,1.48,1.48,1.48,1
2023-12-14 13:24:00,2000.0,1.48,1.48,1.48,1.48,1.48,2
2023-12-14 13:25:00,950.0,1.4705,1.47,1.47,1.47,1.47,2
2023-12-14 13:27:00,168.0,1.4615,1.46,1.46,1.46,1.46,5
2023-12-14 13:28:00,7947.0,1.4613,1.46,1.4698,1.47,1.46,14
2023-12-14 13:36:00,469.0,1.46,1.46,1.46,1.46,1.46,1
2023-12-14 13:43:00,630.0,1.4695,1.47,1.47,1.47,1.47,4
2023-12-14 13:44:00,3065.0,1.47,1.47,1.47,1.47,1.47,2
2023-12-14 13:45:00,933.0,1.47,1.47,1.47,1.47,1.47,11
2023-12-14 13:46:00,1802.0,1.4695,1.47,1.47,1.47,1.4601,12
2023-12-14 13:47:00,1160.0,1.4614,1.4603,1.47,1.47,1.4603,4
2023-12-14 13:49:00,1028.0,1.46,1.46,1.46,1.46,1.46,4
2023-12-14 13:51:00,2000.0,1.465,1.46,1.47,1.47,1.46,2
2023-12-14 13:53:00,9101.0,1.47,1.47,1.47,1.47,1.47,2
2023-12-14 13:54:00,15500.0,1.4779,1.47,1.48,1.48,1.47,13
2023-12-14 13:57:00,385.0,1.48,1.48,1.48,1.48,1.48,3
2023-12-14 14:01:00,6236.0,1.4601,1.46,1.46,1.46,1.46,2
2023-12-14 14:03:00,4700.0,1.4785,1.48,1.47,1.48,1.47,5
2023-12-14 14:04:00,1016.0,1.4698,1.47,1.47,1.47,1.47,10
2023-12-14 14:05:00,5200.0,1.4696,1.46,1.47,1.47,1.46,2
2023-12-14 14:06:00,2000.0,1.47,1.47,1.47,1.47,1.47,1
2023-12-14 14:07:00,100.0,1.46,1.46,1.46,1.46,1.46,1
2023-12-14 14:11:00,2799.0,1.47,1.47,1.47,1.47,1.47,4
2023-12-14 14:12:00,303.0,1.4775,1.48,1.48,1.48,1.48,4
2023-12-14 14:13:00,2597.0,1.4722,1.48,1.47,1.48,1.47,5
2023-12-14 14:14:00,2200.0,1.4799,1.4797,1.48,1.48,1.4797,4
2023-12-14 14:16:00,500.0,1.47,1.47,1.47,1.47,1.47,1
2023-12-14 14:19:00,140.0,1.48,1.48,1.48,1.48,1.48,2
2023-12-14 14:20:00,6003.0,1.48,1.4799,1.48,1.48,1.4799,3
2023-12-14 14:21:00,10559.0,1.479,1.48,1.4799,1.48,1.4701,7
2023-12-14 14:22:00,550.0,1.48,1.48,1.48,1.48,1.48,4
2023-12-14 14:24:00,150.0,1.47,1.47,1.47,1.47,1.47,1
2023-12-14 14:25:00,140.0,1.4799,1.48,1.48,1.48,1.48,2
2023-12-14 14:28:00,491.0,1.47,1.47,1.47,1.47,1.47,2
2023-12-14 14:29:00,1306.0,1.4762,1.48,1.475,1.48,1.475,8
2023-12-14 14:30:00,1177775.0,1.491,1.48,1.505,1.52,1.475,412
2023-12-14 14:31:00,364098.0,1.5161,1.51,1.5168,1.53,1.5,334
2023-12-14 14:32:00,502455.0,1.5388,1.52,1.55,1.55,1.52,354
2023-12-14 14:33:00,294353.0,1.549,1.5401,1.5501,1.56,1.54,302
2023-12-14 14:34:00,228824.0,1.5491,1.555,1.551,1.56,1.54,273
2023-12-14 14:35:00,290363.0,1.5496,1.5599,1.55,1.56,1.54,183
2023-12-14 14:36:00,320243.0,1.5398,1.55,1.5316,1.55,1.53,248
2023-12-14 14:37:00,425792.0,1.5306,1.53,1.53,1.54,1.5215,273
2023-12-14 14:38:00,161207.0,1.5319,1.53,1.535,1.54,1.525,157
2023-12-14 14:39:00,147203.0,1.5322,1.5399,1.53,1.54,1.53,150
2023-12-14 14:40:00,530997.0,1.5496,1.535,1.57,1.57,1.53,339
2023-12-14 14:41:00,231757.0,1.5677,1.565,1.57,1.57,1.56,312
2023-12-14 14:42:00,463075.0,1.5658,1.565,1.5582,1.57,1.55,241
2023-12-14 14:43:00,110853.0,1.5577,1.5599,1.565,1.57,1.55,139
2023-12-14 14:44:00,344555.0,1.573,1.5624,1.585,1.585,1.56,218
2023-12-14 14:45:00,380977.0,1.5804,1.5817,1.565,1.59,1.56,308
2023-12-14 14:46:00,130148.0,1.5656,1.565,1.565,1.57,1.56,104
2023-12-14 14:47:00,159122.0,1.5725,1.565,1.5791,1.58,1.56,198
2023-12-14 14:48:00,276809.0,1.5777,1.57,1.575,1.59,1.565,385
2023-12-14 14:49:00,408093.0,1.5632,1.5702,1.565,1.5702,1.555,262
2023-12-14 14:50:00,215686.0,1.5729,1.565,1.575,1.58,1.56,226
2023-12-14 14:51:00,344934.0,1.5797,1.575,1.5769,1.59,1.57,267
2023-12-14 14:52:00,189829.0,1.5825,1.575,1.585,1.59,1.575,179
2023-12-14 14:53:00,112203.0,1.576,1.58,1.58,1.585,1.5701,120
2023-12-14 14:54:00,151383.0,1.5801,1.5701,1.59,1.59,1.5701,137
2023-12-14 14:55:00,311974.0,1.5766,1.5801,1.5792,1.59,1.57,293
2023-12-14 14:56:00,107752.0,1.5811,1.5791,1.58,1.59,1.5791,184
2023-12-14 14:57:00,62689.0,1.5856,1.5801,1.585,1.59,1.58,103
2023-12-14 14:58:00,652194.0,1.5968,1.585,1.605,1.61,1.58,523
2023-12-14 14:59:00,277213.0,1.618,1.61,1.615,1.63,1.6017,233
2023-12-14 15:00:00,187477.0,1.6116,1.6192,1.6199,1.62,1.605,170
2023-12-14 15:01:00,265168.0,1.618,1.615,1.6199,1.63,1.61,209
2023-12-14 15:02:00,221158.0,1.6182,1.6197,1.615,1.62,1.61,146
2023-12-14 15:03:00,283775.0,1.6161,1.61,1.62,1.62,1.61,221
2023-12-14 15:04:00,158741.0,1.6247,1.62,1.63,1.63,1.6101,193
2023-12-14 15:05:00,86695.0,1.6258,1.625,1.63,1.63,1.62,131
2023-12-14 15:06:00,51432.0,1.6266,1.625,1.63,1.63,1.62,117
2023-12-14 15:07:00,63929.0,1.6269,1.6292,1.63,1.63,1.6201,94
2023-12-14 15:08:00,128640.0,1.6256,1.6216,1.63,1.63,1.62,162
2023-12-14 15:09:00,120935.0,1.6248,1.6201,1.625,1.63,1.62,106
2023-12-14 15:10:00,52838.0,1.6259,1.6206,1.6201,1.63,1.6201,80
2023-12-14 15:11:00,818699.0,1.6257,1.6201,1.635,1.64,1.61,640
2023-12-14 15:12:00,453150.0,1.632,1.635,1.635,1.64,1.63,404
2023-12-14 15:13:00,68025.0,1.634,1.64,1.64,1.64,1.63,196
2023-12-14 15:14:00,85068.0,1.6346,1.64,1.635,1.64,1.63,147
2023-12-14 15:15:00,953908.0,1.6362,1.6394,1.645,1.65,1.62,1026
2023-12-14 15:16:00,313266.0,1.6399,1.65,1.6398,1.65,1.63,253
2023-12-14 15:17:00,150055.0,1.6389,1.6399,1.65,1.65,1.63,175
2023-12-14 15:18:00,199397.0,1.6421,1.645,1.65,1.65,1.635,174
2023-12-14 15:19:00,77514.0,1.6453,1.6494,1.648,1.65,1.64,79
2023-12-14 15:20:00,324037.0,1.641,1.6441,1.64,1.65,1.63,234
2023-12-14 15:21:00,168800.0,1.6403,1.64,1.64,1.645,1.63,235
2023-12-14 15:22:00,217871.0,1.6397,1.645,1.6301,1.65,1.63,213
2023-12-14 15:23:00,114109.0,1.6327,1.64,1.635,1.64,1.63,69
2023-12-14 15:24:00,34165.0,1.6361,1.635,1.64,1.64,1.63,48
2023-12-14 15:25:00,489938.0,1.6308,1.64,1.64,1.64,1.6288,277
2023-12-14 15:26:00,244210.0,1.6402,1.635,1.64,1.65,1.63,244
2023-12-14 15:27:00,48764.0,1.6364,1.64,1.64,1.64,1.63,74
2023-12-14 15:28:00,185262.0,1.6404,1.64,1.645,1.65,1.63,112
2023-12-14 15:29:00,280317.0,1.6362,1.65,1.63,1.65,1.63,156
2023-12-14 15:30:00,28132.0,1.638,1.6399,1.635,1.64,1.6316,56
2023-12-14 15:31:00,249018.0,1.6369,1.6322,1.635,1.65,1.63,204
2023-12-14 15:32:00,27748.0,1.6378,1.64,1.635,1.64,1.63,59
2023-12-14 15:33:00,44182.0,1.6335,1.635,1.635,1.64,1.63,49
2023-12-14 15:34:00,131437.0,1.6393,1.63,1.64,1.65,1.63,231
2023-12-14 15:35:00,582731.0,1.6501,1.64,1.6501,1.66,1.64,367
2023-12-14 15:36:00,60167.0,1.6553,1.65,1.66,1.66,1.65,102
2023-12-14 15:37:00,272235.0,1.6501,1.6576,1.649,1.66,1.64,185
2023-12-14 15:38:00,186632.0,1.641,1.6497,1.64,1.65,1.6301,288
2023-12-14 15:39:00,249626.0,1.6394,1.635,1.6476,1.6476,1.63,161
2023-12-14 15:40:00,97856.0,1.6416,1.645,1.64,1.65,1.635,133
2023-12-14 15:41:00,69906.0,1.6287,1.6316,1.625,1.64,1.6206,130
2023-12-14 15:42:00,149959.0,1.6139,1.63,1.61,1.63,1.61,92
2023-12-14 15:43:00,180911.0,1.6072,1.615,1.6,1.615,1.6,287
2023-12-14 15:44:00,172515.0,1.6015,1.6083,1.6,1.61,1.595,170
2023-12-14 15:45:00,124324.0,1.5985,1.595,1.595,1.6,1.59,154
2023-12-14 15:46:00,91631.0,1.5997,1.6,1.6001,1.61,1.59,128
2023-12-14 15:47:00,140612.0,1.601,1.6,1.595,1.61,1.59,161
2023-12-14 15:48:00,89098.0,1.6036,1.6,1.6085,1.61,1.595,103
2023-12-14 15:49:00,11542.0,1.6029,1.605,1.605,1.61,1.6,42
2023-12-14 15:50:00,84170.0,1.6078,1.6072,1.6101,1.62,1.6,94
2023-12-14 15:51:00,289890.0,1.6253,1.6101,1.63,1.63,1.6101,195
2023-12-14 15:52:00,62044.0,1.6308,1.6294,1.64,1.64,1.62,63
2023-12-14 15:53:00,42561.0,1.6373,1.63,1.64,1.64,1.63,89
2023-12-14 15:54:00,217354.0,1.6409,1.64,1.65,1.65,1.64,130
2023-12-14 15:55:00,75873.0,1.6435,1.6458,1.6401,1.65,1.64,104
2023-12-14 15:56:00,128235.0,1.6405,1.6484,1.635,1.65,1.635,129
2023-12-14 15:57:00,59322.0,1.6308,1.63,1.6301,1.64,1.63,38
2023-12-14 15:58:00,308029.0,1.635,1.6306,1.63,1.6416,1.62,301
2023-12-14 15:59:00,236756.0,1.6305,1.63,1.635,1.64,1.6223,73
2023-12-14 16:00:00,115811.0,1.6274,1.63,1.62,1.64,1.62,101
2023-12-14 16:01:00,48677.0,1.6236,1.62,1.6287,1.63,1.62,48
2023-12-14 16:02:00,58450.0,1.6255,1.625,1.6287,1.63,1.6211,96
2023-12-14 16:03:00,33936.0,1.6259,1.625,1.625,1.63,1.6218,62
2023-12-14 16:04:00,57130.0,1.6234,1.62,1.625,1.63,1.62,60
2023-12-14 16:05:00,160816.0,1.63,1.63,1.625,1.635,1.6211,139
2023-12-14 16:06:00,48916.0,1.6222,1.62,1.625,1.63,1.62,38
2023-12-14 16:07:00,36810.0,1.6274,1.63,1.6201,1.63,1.6201,78
2023-12-14 16:08:00,86068.0,1.6311,1.625,1.64,1.64,1.6214,154
2023-12-14 16:09:00,103968.0,1.6303,1.635,1.63,1.64,1.6201,105
2023-12-14 16:10:00,59675.0,1.626,1.625,1.63,1.63,1.62,84
2023-12-14 16:11:00,123823.0,1.6292,1.6299,1.63,1.64,1.62,141
2023-12-14 16:12:00,99889.0,1.6294,1.625,1.63,1.63,1.62,58
2023-12-14 16:13:00,35302.0,1.6253,1.63,1.63,1.63,1.62,69
2023-12-14 16:14:00,20074.0,1.6248,1.625,1.625,1.63,1.62,58
2023-12-14 16:15:00,75149.0,1.6255,1.625,1.625,1.63,1.62,144
2023-12-14 16:16:00,97524.0,1.6299,1.6213,1.635,1.64,1.621,120
2023-12-14 16:17:00,44469.0,1.6341,1.635,1.635,1.64,1.63,103
2023-12-14 16:18:00,35576.0,1.6379,1.635,1.635,1.64,1.6315,51
2023-12-14 16:19:00,21989.0,1.6362,1.635,1.6393,1.64,1.63,30
2023-12-14 16:20:00,127051.0,1.6397,1.64,1.645,1.65,1.631,158
2023-12-14 16:21:00,22042.0,1.6455,1.6478,1.645,1.65,1.6408,58
2023-12-14 16:22:00,20834.0,1.6488,1.645,1.645,1.65,1.6444,57
2023-12-14 16:23:00,31340.0,1.6443,1.6479,1.645,1.65,1.64,64
2023-12-14 16:24:00,15106.0,1.6462,1.65,1.65,1.65,1.64,43
2023-12-14 16:25:00,37338.0,1.6464,1.65,1.6403,1.65,1.6401,46
2023-12-14 16:26:00,307273.0,1.6522,1.65,1.6584,1.66,1.65,227
2023-12-14 16:27:00,31301.0,1.6563,1.65,1.66,1.66,1.65,39
2023-12-14 16:28:00,64832.0,1.6593,1.66,1.66,1.66,1.655,54
2023-12-14 16:29:00,100577.0,1.6519,1.6599,1.645,1.66,1.645,217
2023-12-14 16:30:00,81784.0,1.6539,1.6495,1.66,1.66,1.645,110
2023-12-14 16:31:00,34673.0,1.6594,1.66,1.655,1.66,1.655,133
2023-12-14 16:32:00,16087.0,1.6556,1.655,1.66,1.66,1.65,69
2023-12-14 16:33:00,184286.0,1.6617,1.66,1.66,1.67,1.66,266
2023-12-14 16:34:00,90266.0,1.6599,1.66,1.655,1.67,1.6501,108
2023-12-14 16:35:00,124169.0,1.6543,1.6592,1.655,1.66,1.6513,46
2023-12-14 16:36:00,41286.0,1.6569,1.6577,1.655,1.66,1.65,44
2023-12-14 16:37:00,79997.0,1.6542,1.6556,1.66,1.66,1.65,111
2023-12-14 16:38:00,149483.0,1.6581,1.655,1.66,1.66,1.65,195
2023-12-14 16:39:00,84651.0,1.6641,1.6576,1.67,1.67,1.65,110
2023-12-14 16:40:00,34587.0,1.6638,1.6601,1.665,1.67,1.6601,51
2023-12-14 16:41:00,19867.0,1.6653,1.6652,1.66,1.67,1.66,41
2023-12-14 16:42:00,182172.0,1.6707,1.67,1.6799,1.68,1.6601,162
2023-12-14 16:43:00,162326.0,1.6703,1.6743,1.6698,1.68,1.665,166
2023-12-14 16:44:00,29570.0,1.6671,1.66,1.67,1.67,1.66,54
2023-12-14 16:45:00,40512.0,1.6653,1.67,1.6693,1.67,1.66,42
2023-12-14 16:46:00,35921.0,1.6692,1.665,1.669,1.67,1.66,60
2023-12-14 16:47:00,191579.0,1.6673,1.67,1.67,1.675,1.66,161
2023-12-14 16:48:00,30282.0,1.6686,1.66,1.665,1.67,1.66,42
2023-12-14 16:49:00,30887.0,1.6677,1.6674,1.665,1.67,1.66,51
2023-12-14 16:50:00,74995.0,1.662,1.67,1.67,1.67,1.66,53
2023-12-14 16:51:00,44109.0,1.6686,1.665,1.67,1.67,1.6617,95
2023-12-14 16:52:00,81407.0,1.6661,1.67,1.668,1.67,1.66,122
2023-12-14 16:53:00,21993.0,1.6685,1.67,1.665,1.67,1.665,61
2023-12-14 16:54:00,35153.0,1.6679,1.665,1.67,1.67,1.66,81
2023-12-14 16:55:00,27297.0,1.6676,1.67,1.67,1.67,1.66,91
2023-12-14 16:56:00,200909.0,1.6726,1.67,1.675,1.68,1.66,250
2023-12-14 16:57:00,35161.0,1.677,1.675,1.68,1.68,1.6726,71
2023-12-14 16:58:00,20475.0,1.6789,1.68,1.675,1.68,1.67,50
2023-12-14 16:59:00,68661.0,1.6729,1.675,1.675,1.68,1.67,80
2023-12-14 17:00:00,114049.0,1.6785,1.678,1.68,1.68,1.6701,79
2023-12-14 17:01:00,70968.0,1.674,1.67,1.675,1.68,1.67,94
2023-12-14 17:02:00,76627.0,1.6747,1.675,1.68,1.68,1.67,70
2023-12-14 17:03:00,75436.0,1.6776,1.675,1.68,1.68,1.67,48
2023-12-14 17:04:00,46297.0,1.6786,1.68,1.68,1.68,1.675,62
2023-12-14 17:05:00,73904.0,1.6783,1.675,1.68,1.68,1.67,100
2023-12-14 17:06:00,161363.0,1.6841,1.68,1.685,1.69,1.68,234
2023-12-14 17:07:00,49259.0,1.685,1.69,1.685,1.69,1.68,73
2023-12-14 17:08:00,39150.0,1.6867,1.6885,1.6817,1.69,1.68,50
2023-12-14 17:09:00,38454.0,1.6845,1.685,1.69,1.69,1.68,76
2023-12-14 17:10:00,72698.0,1.6843,1.685,1.685,1.69,1.68,90
2023-12-14 17:11:00,52836.0,1.6871,1.68,1.685,1.69,1.68,92
2023-12-14 17:12:00,68377.0,1.6856,1.685,1.685,1.69,1.68,91
2023-12-14 17:13:00,20528.0,1.6872,1.685,1.685,1.69,1.68,51
2023-12-14 17:14:00,81329.0,1.6861,1.6899,1.69,1.69,1.68,60
2023-12-14 17:15:00,74660.0,1.6899,1.6882,1.69,1.69,1.6848,55
2023-12-14 17:16:00,39394.0,1.6863,1.685,1.685,1.69,1.685,128
2023-12-14 17:17:00,18260.0,1.6856,1.685,1.68,1.69,1.68,40
2023-12-14 17:18:00,72420.0,1.684,1.6852,1.68,1.69,1.68,90
2023-12-14 17:19:00,37221.0,1.6843,1.6883,1.685,1.69,1.68,64
2023-12-14 17:20:00,66067.0,1.6872,1.69,1.685,1.69,1.6801,98
2023-12-14 17:21:00,29412.0,1.688,1.69,1.685,1.69,1.6829,59
2023-12-14 17:22:00,24002.0,1.6877,1.6801,1.685,1.69,1.68,49
2023-12-14 17:23:00,67251.0,1.6897,1.69,1.69,1.69,1.685,111
2023-12-14 17:24:00,434699.0,1.6822,1.69,1.68,1.69,1.68,466
2023-12-14 17:25:00,212727.0,1.6825,1.6809,1.69,1.69,1.68,201
2023-12-14 17:26:00,741737.0,1.6971,1.6801,1.705,1.71,1.6801,524
2023-12-14 17:27:00,27686.0,1.7094,1.71,1.71,1.71,1.7001,56
2023-12-14 17:28:00,123203.0,1.7046,1.71,1.71,1.71,1.7,79
2023-12-14 17:29:00,60627.0,1.7071,1.71,1.71,1.71,1.7,93
2023-12-14 17:30:00,122573.0,1.7088,1.71,1.7099,1.71,1.7,98
2023-12-14 17:31:00,239454.0,1.7122,1.71,1.72,1.72,1.702,281
2023-12-14 17:32:00,116132.0,1.7196,1.715,1.7199,1.72,1.71,147
2023-12-14 17:33:00,134391.0,1.7195,1.72,1.715,1.72,1.71,135
2023-12-14 17:34:00,375882.0,1.7195,1.7173,1.7199,1.725,1.71,255
2023-12-14 17:35:00,63009.0,1.7182,1.7124,1.715,1.72,1.7124,59
2023-12-14 17:36:00,100256.0,1.7167,1.72,1.72,1.72,1.71,73
2023-12-14 17:37:00,238457.0,1.7133,1.7112,1.7154,1.72,1.71,69
2023-12-14 17:38:00,29981.0,1.7177,1.715,1.7198,1.72,1.715,36
2023-12-14 17:39:00,88530.0,1.7124,1.715,1.7197,1.72,1.71,56
2023-12-14 17:40:00,83748.0,1.717,1.7117,1.7117,1.72,1.71,77
2023-12-14 17:41:00,45439.0,1.7157,1.715,1.72,1.72,1.71,65
2023-12-14 17:42:00,23983.0,1.7174,1.715,1.72,1.72,1.71,87
2023-12-14 17:43:00,44520.0,1.7159,1.72,1.72,1.72,1.71,59
2023-12-14 17:44:00,59640.0,1.7172,1.715,1.72,1.72,1.7101,94
2023-12-14 17:45:00,623370.0,1.7172,1.72,1.7115,1.725,1.71,557
2023-12-14 17:46:00,78384.0,1.7168,1.72,1.72,1.72,1.71,85
2023-12-14 17:47:00,25897.0,1.7164,1.715,1.72,1.72,1.7118,40
2023-12-14 17:48:00,57960.0,1.7163,1.7199,1.72,1.72,1.7101,45
2023-12-14 17:49:00,24558.0,1.7164,1.714,1.72,1.72,1.71,64
2023-12-14 17:50:00,39720.0,1.7156,1.72,1.715,1.72,1.71,46
2023-12-14 17:51:00,572877.0,1.7089,1.715,1.7,1.72,1.7,385
2023-12-14 17:52:00,119047.0,1.7036,1.7056,1.705,1.71,1.7,140
2023-12-14 17:53:00,417799.0,1.7125,1.705,1.73,1.73,1.7,452
2023-12-14 17:54:00,172714.0,1.72,1.72,1.715,1.7284,1.7101,125
2023-12-14 17:55:00,83063.0,1.7092,1.71,1.705,1.719,1.7,147
2023-12-14 17:56:00,106897.0,1.6988,1.705,1.7,1.7053,1.69,159
2023-12-14 17:57:00,27659.0,1.695,1.6986,1.69,1.7,1.69,77
2023-12-14 17:58:00,125300.0,1.6904,1.695,1.68,1.7,1.68,175
2023-12-14 17:59:00,137442.0,1.6843,1.685,1.685,1.69,1.68,87
2023-12-14 18:00:00,206407.0,1.6813,1.6803,1.685,1.69,1.68,244
2023-12-14 18:01:00,35860.0,1.685,1.685,1.69,1.69,1.68,52
2023-12-14 18:02:00,42672.0,1.6867,1.685,1.685,1.69,1.68,105
2023-12-14 18:03:00,58421.0,1.6828,1.685,1.685,1.69,1.68,84
2023-12-14 18:04:00,50464.0,1.6859,1.685,1.685,1.69,1.68,93
2023-12-14 18:05:00,117426.0,1.6882,1.685,1.68,1.69,1.68,194
2023-12-14 18:06:00,19982.0,1.6868,1.685,1.685,1.69,1.68,55
2023-12-14 18:07:00,144840.0,1.6835,1.685,1.685,1.69,1.68,140
2023-12-14 18:08:00,82491.0,1.6852,1.685,1.685,1.69,1.68,123
2023-12-14 18:09:00,30189.0,1.6854,1.69,1.685,1.69,1.68,87
2023-12-14 18:10:00,51390.0,1.6869,1.69,1.685,1.69,1.68,89
2023-12-14 18:11:00,33466.0,1.6886,1.69,1.685,1.69,1.685,71
2023-12-14 18:12:00,47484.0,1.6834,1.685,1.69,1.69,1.68,70
2023-12-14 18:13:00,31880.0,1.6837,1.685,1.685,1.69,1.68,84
2023-12-14 18:14:00,67359.0,1.683,1.6847,1.685,1.69,1.68,102
2023-12-14 18:15:00,63291.0,1.6855,1.69,1.685,1.69,1.6801,127
2023-12-14 18:16:00,32038.0,1.6851,1.685,1.685,1.69,1.68,112
2023-12-14 18:17:00,44151.0,1.6865,1.69,1.685,1.69,1.68,122
2023-12-14 18:18:00,27751.0,1.6871,1.68,1.685,1.69,1.68,47
2023-12-14 18:19:00,57625.0,1.6847,1.69,1.685,1.69,1.68,89
2023-12-14 18:20:00,150638.0,1.6924,1.6803,1.6951,1.7,1.68,175
2023-12-14 18:21:00,164289.0,1.6955,1.695,1.695,1.7,1.69,102
2023-12-14 18:22:00,17839.0,1.696,1.695,1.695,1.7,1.69,53
2023-12-14 18:23:00,14371.0,1.6935,1.7,1.695,1.7,1.69,31
2023-12-14 18:24:00,393409.0,1.6845,1.7,1.685,1.7,1.68,369
2023-12-14 18:25:00,114533.0,1.6809,1.68,1.68,1.69,1.68,216
2023-12-14 18:26:00,145292.0,1.6803,1.68,1.68,1.69,1.68,209
2023-12-14 18:27:00,68499.0,1.6802,1.69,1.68,1.69,1.68,156
2023-12-14 18:28:00,190869.0,1.6798,1.68,1.675,1.68,1.675,202
2023-12-14 18:29:00,44756.0,1.6746,1.675,1.675,1.68,1.67,87
2023-12-14 18:30:00,36516.0,1.678,1.68,1.675,1.68,1.6717,60
2023-12-14 18:31:00,26637.0,1.6787,1.68,1.675,1.68,1.67,62
2023-12-14 18:32:00,135965.0,1.675,1.675,1.675,1.68,1.67,80
2023-12-14 18:33:00,78663.0,1.6741,1.6719,1.68,1.68,1.67,182
2023-12-14 18:34:00,35093.0,1.6789,1.675,1.68,1.68,1.675,128
2023-12-14 18:35:00,150028.0,1.6754,1.68,1.675,1.68,1.67,133
2023-12-14 18:36:00,17672.0,1.6719,1.675,1.68,1.68,1.67,56
2023-12-14 18:37:00,71709.0,1.6742,1.675,1.675,1.68,1.67,85
2023-12-14 18:38:00,21652.0,1.6707,1.675,1.675,1.68,1.67,41
2023-12-14 18:39:00,12245.0,1.6754,1.675,1.675,1.68,1.67,51
2023-12-14 18:40:00,16771.0,1.673,1.671,1.675,1.68,1.67,65
2023-12-14 18:41:00,29112.0,1.6705,1.675,1.67,1.675,1.67,150
2023-12-14 18:42:00,109626.0,1.6675,1.67,1.66,1.68,1.66,196
2023-12-14 18:43:00,94022.0,1.6534,1.66,1.655,1.665,1.65,118
2023-12-14 18:44:00,71014.0,1.6508,1.655,1.65,1.66,1.65,120
2023-12-14 18:45:00,140951.0,1.6493,1.655,1.645,1.6599,1.64,222
2023-12-14 18:46:00,343484.0,1.6451,1.65,1.645,1.65,1.6421,104
2023-12-14 18:47:00,308567.0,1.6448,1.645,1.64,1.65,1.64,164
2023-12-14 18:48:00,41629.0,1.6411,1.64,1.64,1.6485,1.64,89
