t,v,vw,o,c,h,l,n
2023-12-14 18:49:00,61287.0,1.6372,1.65,1.635,1.65,1.63,132
2023-12-14 18:50:00,36754.0,1.6314,1.635,1.64,1.64,1.63,72
2023-12-14 18:51:00,76601.0,1.629,1.635,1.622,1.6399,1.62,149
2023-12-14 18:52:00,43107.0,1.6207,1.625,1.6202,1.63,1.62,91
2023-12-14 18:53:00,117813.0,1.6168,1.62,1.615,1.621,1.61,163
2023-12-14 18:54:00,55427.0,1.6108,1.6143,1.61,1.62,1.61,62
2023-12-14 18:55:00,336022.0,1.619,1.615,1.625,1.6287,1.61,358
2023-12-14 18:56:00,86781.0,1.6217,1.625,1.625,1.63,1.62,72
2023-12-14 18:57:00,213131.0,1.6276,1.6294,1.6299,1.63,1.62,190
2023-12-14 18:58:00,80015.0,1.6293,1.63,1.64,1.64,1.625,108
2023-12-14 18:59:00,54644.0,1.6358,1.64,1.64,1.64,1.63,92
2023-12-14 19:00:00,7416.0,1.6348,1.635,1.63,1.64,1.63,29
2023-12-14 19:01:00,19371.0,1.6314,1.64,1.635,1.64,1.63,24
2023-12-14 19:02:00,39458.0,1.6364,1.6347,1.64,1.64,1.63,78
2023-12-14 19:03:00,130604.0,1.6314,1.635,1.635,1.64,1.63,81
2023-12-14 19:04:00,67103.0,1.6335,1.635,1.6384,1.64,1.63,88
2023-12-14 19:05:00,239632.0,1.6281,1.6383,1.62,1.64,1.62,277
2023-12-14 19:06:00,68637.0,1.6201,1.62,1.62,1.625,1.615,103
2023-12-14 19:07:00,56242.0,1.6157,1.615,1.62,1.62,1.6103,55
2023-12-14 19:08:00,21048.0,1.6167,1.6187,1.615,1.62,1.61,32
2023-12-14 19:09:00,467464.0,1.6028,1.61,1.605,1.6113,1.5918,584
2023-12-14 19:10:00,56535.0,1.6012,1.6,1.605,1.61,1.6,92
2023-12-14 19:11:00,49895.0,1.601,1.6,1.605,1.61,1.6,110
2023-12-14 19:12:00,68106.0,1.6041,1.605,1.6087,1.61,1.6,119
2023-12-14 19:13:00,64389.0,1.6022,1.605,1.6,1.61,1.6,81
2023-12-14 19:14:00,136094.0,1.5996,1.605,1.59,1.605,1.59,169
2023-12-14 19:15:00,17422.0,1.5955,1.6,1.59,1.6,1.59,69
2023-12-14 19:16:00,263652.0,1.5902,1.59,1.585,1.6,1.58,285
2023-12-14 19:17:00,149688.0,1.5912,1.59,1.59,1.6,1.585,153
2023-12-14 19:18:00,10507.0,1.5922,1.595,1.59,1.6,1.59,64
2023-12-14 19:19:00,55544.0,1.5965,1.59,1.595,1.6,1.59,98
2023-12-14 19:20:00,303640.0,1.6052,1.595,1.61,1.61,1.595,206
2023-12-14 19:21:00,89068.0,1.6081,1.61,1.61,1.61,1.605,81
2023-12-14 19:22:00,64195.0,1.6068,1.605,1.61,1.61,1.605,81
2023-12-14 19:23:00,62245.0,1.603,1.605,1.605,1.61,1.6,69
2023-12-14 19:24:00,18566.0,1.6055,1.61,1.61,1.61,1.6,28
2023-12-14 19:25:00,105382.0,1.6071,1.61,1.61,1.61,1.605,173
2023-12-14 19:26:00,144879.0,1.6132,1.609,1.62,1.62,1.605,244
2023-12-14 19:27:00,76334.0,1.6209,1.615,1.63,1.63,1.615,112
2023-12-14 19:28:00,121036.0,1.6238,1.63,1.6201,1.63,1.62,146
2023-12-14 19:29:00,25871.0,1.6244,1.625,1.625,1.63,1.62,57
2023-12-14 19:30:00,96001.0,1.6187,1.625,1.615,1.625,1.61,141
2023-12-14 19:31:00,34787.0,1.6123,1.615,1.615,1.62,1.61,50
2023-12-14 19:32:00,26306.0,1.612,1.615,1.615,1.615,1.61,32
2023-12-14 19:33:00,21604.0,1.6144,1.615,1.615,1.62,1.61,62
2023-12-14 19:34:00,99080.0,1.6168,1.6172,1.615,1.62,1.61,194
2023-12-14 19:35:00,126080.0,1.6171,1.6148,1.615,1.62,1.61,177
2023-12-14 19:36:00,18917.0,1.614,1.615,1.615,1.6183,1.61,69
2023-12-14 19:37:00,7970.0,1.6155,1.615,1.615,1.6178,1.61,48
2023-12-14 19:38:00,44803.0,1.6181,1.615,1.615,1.62,1.61,79
2023-12-14 19:39:00,43730.0,1.6171,1.62,1.615,1.62,1.61,90
2023-12-14 19:40:00,70763.0,1.6166,1.62,1.615,1.62,1.61,161
2023-12-14 19:41:00,12417.0,1.6185,1.6163,1.61,1.62,1.61,30
2023-12-14 19:42:00,186756.0,1.623,1.615,1.63,1.63,1.615,242
2023-12-14 19:43:00,31310.0,1.6229,1.63,1.625,1.63,1.62,34
2023-12-14 19:44:00,12504.0,1.6235,1.625,1.625,1.63,1.62,63
2023-12-14 19:45:00,106893.0,1.6201,1.625,1.615,1.63,1.615,157
2023-12-14 19:46:00,8137.0,1.6189,1.62,1.615,1.62,1.61,20
2023-12-14 19:47:00,57045.0,1.6171,1.61,1.6197,1.62,1.61,161
2023-12-14 19:48:00,89629.0,1.6217,1.615,1.625,1.63,1.615,139
2023-12-14 19:49:00,19322.0,1.627,1.625,1.62,1.63,1.62,40
2023-12-14 19:50:00,95110.0,1.62,1.62,1.6198,1.63,1.615,151
2023-12-14 19:51:00,63599.0,1.6165,1.615,1.615,1.62,1.61,90
2023-12-14 19:52:00,49493.0,1.6169,1.6197,1.615,1.62,1.61,80
2023-12-14 19:53:00,64931.0,1.6105,1.62,1.615,1.62,1.61,96
2023-12-14 19:54:00,181036.0,1.6085,1.61,1.605,1.61,1.605,257
2023-12-14 19:55:00,35193.0,1.6032,1.605,1.605,1.61,1.6,61
2023-12-14 19:56:00,27959.0,1.6085,1.61,1.605,1.61,1.6,61
2023-12-14 19:57:00,30439.0,1.6079,1.6,1.605,1.61,1.6,62
2023-12-14 19:58:00,56595.0,1.6074,1.605,1.605,1.61,1.6,113
2023-12-14 19:59:00,25296.0,1.6027,1.605,1.605,1.61,1.6,79
2023-12-14 20:00:00,364839.0,1.6146,1.61,1.625,1.63,1.6,358
2023-12-14 20:01:00,14087.0,1.6248,1.625,1.625,1.63,1.625,42
2023-12-14 20:02:00,9970.0,1.6244,1.625,1.625,1.63,1.625,31
2023-12-14 20:03:00,10536.0,1.6261,1.625,1.625,1.63,1.62,41
2023-12-14 20:04:00,39157.0,1.6252,1.625,1.625,1.63,1.62,84
2023-12-14 20:05:00,18358.0,1.6256,1.6237,1.62,1.63,1.62,70
2023-12-14 20:06:00,23818.0,1.625,1.62,1.625,1.63,1.62,65
2023-12-14 20:07:00,25921.0,1.627,1.62,1.625,1.63,1.62,76
2023-12-14 20:08:00,49514.0,1.6258,1.625,1.625,1.63,1.62,86
2023-12-14 20:09:00,35582.0,1.6205,1.62,1.625,1.63,1.62,95
2023-12-14 20:10:00,28493.0,1.6262,1.63,1.62,1.63,1.62,112
2023-12-14 20:11:00,107887.0,1.6227,1.625,1.62,1.63,1.62,155
2023-12-14 20:12:00,57892.0,1.6249,1.625,1.6216,1.63,1.62,116
2023-12-14 20:13:00,17832.0,1.6209,1.625,1.62,1.6282,1.62,48
2023-12-14 20:14:00,196799.0,1.6176,1.62,1.615,1.62,1.61,221
2023-12-14 20:15:00,76543.0,1.6147,1.615,1.615,1.62,1.61,120
2023-12-14 20:16:00,10063.0,1.6137,1.6117,1.61,1.62,1.61,39
2023-12-14 20:17:00,68144.0,1.6111,1.615,1.61,1.62,1.61,69
2023-12-14 20:18:00,53941.0,1.616,1.615,1.615,1.62,1.61,81
2023-12-14 20:19:00,79590.0,1.6175,1.615,1.615,1.62,1.61,131
2023-12-14 20:20:00,197273.0,1.623,1.615,1.63,1.63,1.61,265
2023-12-14 20:21:00,17501.0,1.6276,1.6298,1.63,1.63,1.62,41
2023-12-14 20:22:00,79490.0,1.6274,1.63,1.63,1.63,1.62,89
2023-12-14 20:23:00,123952.0,1.6263,1.63,1.625,1.63,1.62,159
2023-12-14 20:24:00,20007.0,1.6222,1.6216,1.625,1.625,1.6201,40
2023-12-14 20:25:00,38339.0,1.6254,1.625,1.625,1.63,1.62,69
2023-12-14 20:26:00,49857.0,1.6228,1.625,1.62,1.63,1.62,86
2023-12-14 20:27:00,173855.0,1.6189,1.62,1.615,1.63,1.61,167
2023-12-14 20:28:00,144231.0,1.6127,1.62,1.61,1.62,1.61,106
2023-12-14 20:29:00,294164.0,1.6106,1.615,1.605,1.62,1.6,379
2023-12-14 20:30:00,498661.0,1.6149,1.605,1.625,1.63,1.6,474
2023-12-14 20:31:00,247608.0,1.6319,1.6253,1.63,1.64,1.6217,259
2023-12-14 20:32:00,107776.0,1.6274,1.635,1.625,1.635,1.62,129
2023-12-14 20:33:00,75760.0,1.6206,1.625,1.625,1.6278,1.62,101
2023-12-14 20:34:00,518584.0,1.6308,1.6201,1.6324,1.64,1.6201,355
2023-12-14 20:35:00,102084.0,1.6273,1.63,1.625,1.635,1.62,168
2023-12-14 20:36:00,13712.0,1.6257,1.625,1.63,1.63,1.62,45
2023-12-14 20:37:00,47375.0,1.6234,1.625,1.625,1.63,1.62,99
2023-12-14 20:38:00,22318.0,1.6264,1.625,1.625,1.63,1.62,75
2023-12-14 20:39:00,14754.0,1.6243,1.625,1.62,1.63,1.62,90
2023-12-14 20:40:00,23614.0,1.623,1.625,1.62,1.625,1.62,83
2023-12-14 20:41:00,163516.0,1.6158,1.625,1.615,1.625,1.61,253
2023-12-14 20:42:00,374350.0,1.6106,1.6183,1.615,1.62,1.605,459
2023-12-14 20:43:00,70658.0,1.6166,1.62,1.615,1.62,1.61,178
2023-12-14 20:44:00,58713.0,1.6161,1.61,1.615,1.62,1.61,173
2023-12-14 20:45:00,25375.0,1.6159,1.62,1.615,1.62,1.61,89
2023-12-14 20:46:00,222182.0,1.6196,1.615,1.625,1.63,1.61,222
2023-12-14 20:47:00,57180.0,1.6254,1.625,1.63,1.63,1.6221,95
2023-12-14 20:48:00,45518.0,1.6255,1.63,1.63,1.63,1.62,127
2023-12-14 20:49:00,67171.0,1.6259,1.625,1.625,1.63,1.62,159
2023-12-14 20:50:00,39217.0,1.6237,1.6201,1.625,1.63,1.62,142
2023-12-14 20:51:00,122592.0,1.6271,1.625,1.625,1.63,1.62,220
2023-12-14 20:52:00,58823.0,1.6255,1.625,1.63,1.63,1.62,169
2023-12-14 20:53:00,156115.0,1.6278,1.625,1.63,1.63,1.62,405
2023-12-14 20:54:00,224072.0,1.6284,1.63,1.63,1.63,1.6201,405
2023-12-14 20:55:00,322983.0,1.6275,1.63,1.6222,1.63,1.62,582
2023-12-14 20:56:00,355959.0,1.629,1.63,1.63,1.63,1.62,576
2023-12-14 20:57:00,263467.0,1.6256,1.63,1.6275,1.63,1.62,561
2023-12-14 20:58:00,324102.0,1.6267,1.625,1.625,1.63,1.62,503
2023-12-14 20:59:00,385686.0,1.6229,1.63,1.62,1.63,1.62,767
2023-12-14 21:01:00,125.0,1.6102,1.6102,1.6102,1.6102,1.6102,2
2023-12-14 21:02:00,1000.0,1.62,1.62,1.62,1.62,1.62,2
2023-12-14 21:03:00,100.0,1.61,1.61,1.61,1.61,1.61,1
2023-12-14 21:04:00,1210.0,1.6117,1.62,1.6102,1.62,1.6102,2
2023-12-14 21:06:00,210.0,1.61,1.61,1.61,1.61,1.61,2
2023-12-14 21:12:00,100.0,1.62,1.62,1.62,1.62,1.62,1
2023-12-14 21:13:00,450.0,1.62,1.62,1.62,1.62,1.62,1
2023-12-14 21:16:00,300.0,1.62,1.62,1.62,1.62,1.62,1
2023-12-14 21:20:00,101.0,1.6101,1.61,1.61,1.61,1.61,2
2023-12-14 21:23:00,1320.0,1.6198,1.62,1.62,1.62,1.62,4
2023-12-14 21:24:00,585.0,1.619,1.62,1.62,1.62,1.62,3
2023-12-14 21:28:00,1000.0,1.61,1.61,1.61,1.61,1.61,1
2023-12-14 21:32:00,330.0,1.62,1.62,1.62,1.62,1.62,2
2023-12-14 21:34:00,3000.0,1.62,1.62,1.62,1.62,1.62,1
2023-12-14 21:42:00,100.0,1.62,1.62,1.62,1.62,1.62,1
2023-12-14 21:51:00,1010.0,1.615,1.61,1.62,1.62,1.61,3
2023-12-14 21:54:00,300.0,1.6101,1.6101,1.6101,1.6101,1.6101,1
2023-12-14 21:56:00,149.0,1.62,1.62,1.62,1.62,1.62,1
2023-12-14 21:57:00,196.0,1.6103,1.6103,1.6103,1.6103,1.6103,3
2023-12-14 22:14:00,187.0,1.62,1.62,1.62,1.62,1.62,1
2023-12-14 22:15:00,259.0,1.61,1.61,1.61,1.61,1.61,2
2023-12-14 22:16:00,13025.0,1.61,1.61,1.61,1.61,1.61,2
2023-12-14 22:18:00,6500.0,1.61,1.61,1.61,1.61,1.61,1
2023-12-14 22:19:00,112.0,1.62,1.62,1.62,1.62,1.62,2
2023-12-14 22:20:00,5800.0,1.6198,1.61,1.62,1.62,1.61,6
2023-12-14 22:21:00,1955.0,1.6299,1.63,1.6299,1.63,1.6299,4
2023-12-14 22:22:00,652.0,1.63,1.63,1.63,1.63,1.63,2
2023-12-14 22:23:00,1100.0,1.63,1.63,1.63,1.63,1.63,2
2023-12-14 22:24:00,263.0,1.6302,1.6303,1.6303,1.6303,1.6303,2
2023-12-14 22:25:00,100.0,1.63,1.63,1.63,1.63,1.63,1
2023-12-14 22:26:00,2000.0,1.63,1.63,1.63,1.63,1.63,3
2023-12-14 22:28:00,5080.0,1.63,1.63,1.63,1.63,1.63,9
2023-12-14 22:29:00,1001.0,1.65,1.65,1.65,1.65,1.65,2
2023-12-14 22:31:00,500.0,1.64,1.64,1.64,1.64,1.64,1
2023-12-14 22:33:00,330.0,1.64,1.64,1.64,1.64,1.64,1
2023-12-14 22:38:00,1700.0,1.6312,1.63,1.64,1.64,1.63,2
2023-12-14 22:39:00,2500.0,1.63,1.63,1.63,1.63,1.63,4
2023-12-14 22:40:00,1033.0,1.62,1.62,1.62,1.62,1.62,2
2023-12-14 22:43:00,500.0,1.62,1.62,1.62,1.62,1.62,1
2023-12-14 22:47:00,870.0,1.62,1.62,1.62,1.62,1.62,1
2023-12-14 22:55:00,689.0,1.6294,1.63,1.63,1.63,1.63,3
2023-12-14 22:56:00,4800.0,1.63,1.63,1.63,1.63,1.63,1
2023-12-14 22:58:00,12625.0,1.63,1.63,1.63,1.63,1.63,2
2023-12-14 23:02:00,1741.0,1.62,1.62,1.62,1.62,1.62,2
2023-12-14 23:03:00,400.0,1.6203,1.6203,1.6203,1.6203,1.6203,1
2023-12-14 23:13:00,400.0,1.63,1.63,1.63,1.63,1.63,1
2023-12-14 23:14:00,2000.0,1.625,1.63,1.62,1.63,1.62,2
2023-12-14 23:29:00,1002.0,1.6298,1.6298,1.6298,1.6298,1.6298,2
2023-12-14 23:30:00,1500.0,1.6299,1.6299,1.63,1.63,1.6299,2
2023-12-14 23:36:00,100.0,1.6399,1.6399,1.6399,1.6399,1.6399,1
2023-12-14 23:39:00,3300.0,1.6252,1.64,1.62,1.64,1.62,4
2023-12-14 23:51:00,400.0,1.63,1.63,1.63,1.63,1.63,1
2023-12-14 23:52:00,2000.0,1.63,1.63,1.63,1.63,1.63,1
2023-12-14 23:54:00,5000.0,1.63,1.63,1.63,1.63,1.63,4
2023-12-14 23:55:00,125.0,1.64,1.64,1.64,1.64,1.64,1
2023-12-14 23:56:00,300.0,1.64,1.64,1.64,1.64,1.64,1
2023-12-15 00:05:00,751.0,1.64,1.64,1.64,1.64,1.64,3
2023-12-15 00:07:00,100.0,1.645,1.645,1.645,1.645,1.645,1
2023-12-15 00:18:00,4500.0,1.65,1.65,1.65,1.65,1.65,1
2023-12-15 00:20:00,4749.0,1.65,1.65,1.65,1.65,1.65,2
2023-12-15 00:21:00,4264.0,1.65,1.65,1.65,1.65,1.65,3
2023-12-15 00:25:00,750.0,1.65,1.65,1.65,1.65,1.65,1
2023-12-15 00:26:00,1000.0,1.65,1.65,1.65,1.65,1.65,1
2023-12-15 00:27:00,400.0,1.645,1.64,1.65,1.65,1.64,2
2023-12-15 00:36:00,300.0,1.65,1.65,1.65,1.65,1.65,1
2023-12-15 00:42:00,1125.0,1.6494,1.65,1.645,1.65,1.645,2
2023-12-15 00:43:00,384.0,1.65,1.65,1.65,1.65,1.65,3
2023-12-15 00:45:00,1000.0,1.65,1.65,1.65,1.65,1.65,1
2023-12-15 00:55:00,201.0,1.64,1.64,1.64,1.64,1.64,3
2023-12-15 00:58:00,507.0,1.65,1.65,1.65,1.65,1.65,3
2023-12-15 09:00:00,120.0,1.6255,1.63,1.63,1.63,1.63,7
2023-12-15 09:06:00,591.0,1.58,1.58,1.58,1.58,1.58,2
2023-12-15 09:09:00,3644.0,1.5888,1.59,1.585,1.59,1.585,6
2023-12-15 09:10:00,100.0,1.59,1.59,1.59,1.59,1.59,1
2023-12-15 09:11:00,100.0,1.59,1.59,1.59,1.59,1.59,1
2023-12-15 09:12:00,700.0,1.59,1.59,1.59,1.59,1.59,1
2023-12-15 09:16:00,100.0,1.58,1.58,1.58,1.58,1.58,1
2023-12-15 09:17:00,2669.0,1.5904,1.59,1.59,1.59,1.59,10
2023-12-15 09:36:00,1338.0,1.62,1.62,1.62,1.62,1.62,2
2023-12-15 09:39:00,1087.0,1.62,1.62,1.62,1.62,1.62,2
2023-12-15 09:41:00,1911.0,1.63,1.63,1.63,1.63,1.63,5
2023-12-15 09:49:00,13684.0,1.6287,1.63,1.63,1.63,1.62,17
2023-12-15 09:52:00,2708.0,1.6504,1.65,1.66,1.66,1.65,7
2023-12-15 09:53:00,4894.0,1.6642,1.66,1.67,1.67,1.66,15
2023-12-15 09:55:00,257.0,1.677,1.68,1.68,1.68,1.68,7
2023-12-15 09:57:00,500.0,1.68,1.68,1.68,1.68,1.68,2
2023-12-15 09:59:00,520.0,1.67,1.67,1.67,1.67,1.67,6
2023-12-15 10:02:00,101.0,1.67,1.67,1.67,1.67,1.67,2
2023-12-15 10:06:00,1393.0,1.67,1.67,1.67,1.67,1.67,3
2023-12-15 10:19:00,100.0,1.67,1.67,1.67,1.67,1.67,1
2023-12-15 10:20:00,1857.0,1.6622,1.66,1.67,1.67,1.66,4
2023-12-15 10:27:00,1001.0,1.679,1.67,1.68,1.68,1.67,3
2023-12-15 10:33:00,100.0,1.67,1.67,1.67,1.67,1.67,1
2023-12-15 10:36:00,100.0,1.67,1.67,1.67,1.67,1.67,1
2023-12-15 10:37:00,1150.0,1.682,1.67,1.68,1.69,1.67,10
2023-12-15 10:42:00,602.0,1.69,1.69,1.69,1.69,1.69,2
2023-12-15 10:44:00,316.0,1.6871,1.69,1.69,1.69,1.69,3
2023-12-15 10:45:00,1816.0,1.7,1.7,1.7,1.7,1.7,8
2023-12-15 10:46:00,200.0,1.7,1.7,1.7,1.7,1.7,2
2023-12-15 10:47:00,600.0,1.7,1.7,1.7,1.7,1.7,3
2023-12-15 10:48:00,3210.0,1.7097,1.7,1.71,1.71,1.7,18
2023-12-15 10:50:00,1096.0,1.7129,1.71,1.71,1.72,1.71,8
2023-12-15 10:51:00,300.0,1.71,1.71,1.71,1.71,1.71,2
2023-12-15 10:52:00,10924.0,1.7137,1.71,1.71,1.72,1.71,11
2023-12-15 10:53:00,6900.0,1.71,1.71,1.71,1.71,1.71,17
2023-12-15 10:54:00,1200.0,1.71,1.71,1.71,1.71,1.71,3
2023-12-15 10:56:00,821.0,1.7097,1.71,1.71,1.71,1.71,6
2023-12-15 10:58:00,5320.0,1.71,1.71,1.71,1.71,1.71,3
2023-12-15 10:59:00,100.0,1.71,1.71,1.71,1.71,1.71,1
2023-12-15 11:00:00,8164.0,1.72,1.72,1.72,1.72,1.72,15
2023-12-15 11:03:00,15774.0,1.72,1.72,1.72,1.72,1.72,18
2023-12-15 11:04:00,551.0,1.72,1.72,1.72,1.72,1.72,4
2023-12-15 11:06:00,200.0,1.72,1.72,1.72,1.72,1.72,1
2023-12-15 11:07:00,3025.0,1.7199,1.72,1.72,1.72,1.72,8
2023-12-15 11:10:00,1885.0,1.7078,1.71,1.69,1.71,1.69,6
2023-12-15 11:16:00,2228.0,1.6827,1.69,1.68,1.69,1.68,11
2023-12-15 11:21:00,319.0,1.68,1.68,1.68,1.68,1.68,1
2023-12-15 11:24:00,1973.0,1.6805,1.68,1.68,1.69,1.68,7
2023-12-15 11:27:00,740.0,1.68,1.68,1.68,1.68,1.68,3
2023-12-15 11:31:00,600.0,1.685,1.685,1.685,1.685,1.685,6
2023-12-15 11:34:00,5182.0,1.68,1.68,1.68,1.68,1.68,8
2023-12-15 11:35:00,200.0,1.68,1.68,1.68,1.68,1.68,2
2023-12-15 11:36:00,100.0,1.68,1.68,1.68,1.68,1.68,1
2023-12-15 11:38:00,200.0,1.67,1.67,1.67,1.67,1.67,2
2023-12-15 11:40:00,1000.0,1.67,1.67,1.67,1.67,1.67,3
2023-12-15 11:46:00,4897.0,1.67,1.67,1.67,1.67,1.67,12
2023-12-15 11:52:00,2500.0,1.6852,1.685,1.69,1.69,1.685,2
2023-12-15 11:55:00,100.0,1.68,1.68,1.68,1.68,1.68,1
2023-12-15 11:56:00,1170.0,1.6817,1.685,1.68,1.685,1.68,5
2023-12-15 12:00:00,13410.0,1.67,1.67,1.67,1.67,1.67,18
2023-12-15 12:02:00,190.0,1.6688,1.67,1.67,1.67,1.67,2
2023-12-15 12:03:00,1000.0,1.66,1.66,1.66,1.66,1.66,2
2023-12-15 12:05:00,1500.0,1.6653,1.67,1.665,1.67,1.665,12
2023-12-15 12:07:00,2400.0,1.6694,1.665,1.67,1.67,1.665,6
2023-12-15 12:08:00,12000.0,1.6682,1.67,1.67,1.67,1.665,11
2023-12-15 12:09:00,2300.0,1.6617,1.67,1.66,1.67,1.66,6
2023-12-15 12:10:00,848.0,1.67,1.67,1.67,1.67,1.67,2
2023-12-15 12:18:00,1203.0,1.68,1.68,1.68,1.68,1.68,3
2023-12-15 12:21:00,559.0,1.6782,1.67,1.68,1.68,1.67,2
2023-12-15 12:25:00,3000.0,1.68,1.68,1.68,1.68,1.68,6
2023-12-15 12:40:00,4922.0,1.6729,1.68,1.67,1.68,1.67,13
2023-12-15 12:41:00,24435.0,1.66,1.66,1.66,1.66,1.66,16
2023-12-15 12:45:00,2775.0,1.6655,1.66,1.67,1.67,1.66,17
2023-12-15 12:47:00,129.0,1.67,1.67,1.67,1.67,1.67,1
2023-12-15 12:48:00,100.0,1.669,1.669,1.669,1.669,1.669,1
2023-12-15 12:49:00,500.0,1.6698,1.669,1.67,1.67,1.669,3
2023-12-15 13:00:00,44289.0,1.6745,1.67,1.66,1.68,1.66,51
2023-12-15 13:01:00,131.0,1.6283,1.6174,1.6174,1.6174,1.6174,5
2023-12-15 13:02:00,1717.0,1.6257,1.61,1.61,1.67,1.61,6
2023-12-15 13:04:00,4665.0,1.6675,1.6698,1.67,1.67,1.6602,5
2023-12-15 13:05:00,300.0,1.66,1.66,1.66,1.66,1.66,3
2023-12-15 13:06:00,600.0,1.66,1.66,1.66,1.66,1.66,6
2023-12-15 13:07:00,1000.0,1.6602,1.6602,1.6602,1.6602,1.6602,1
2023-12-15 13:09:00,603.0,1.67,1.67,1.67,1.67,1.67,6
2023-12-15 13:10:00,1005.0,1.6601,1.6601,1.6601,1.6601,1.6601,2
2023-12-15 13:12:00,6437.0,1.67,1.67,1.67,1.67,1.67,13
2023-12-15 13:14:00,2873.0,1.663,1.67,1.66,1.67,1.66,3
2023-12-15 13:18:00,500.0,1.67,1.67,1.67,1.67,1.67,1
2023-12-15 13:20:00,399.0,1.67,1.67,1.67,1.67,1.67,2
2023-12-15 13:25:00,2499.0,1.66,1.66,1.66,1.66,1.66,2
2023-12-15 13:26:00,788.0,1.66,1.66,1.66,1.66,1.66,3
2023-12-15 13:28:00,200.0,1.67,1.67,1.67,1.67,1.67,1
2023-12-15 13:32:00,1150.0,1.6699,1.6699,1.6699,1.6699,1.6699,1
2023-12-15 13:34:00,12700.0,1.6699,1.665,1.67,1.67,1.665,21
2023-12-15 13:35:00,400.0,1.6675,1.67,1.66,1.67,1.66,4
2023-12-15 13:36:00,600.0,1.6616,1.66,1.6698,1.6698,1.66,2
2023-12-15 13:38:00,543.0,1.67,1.67,1.67,1.67,1.67,3
2023-12-15 13:39:00,1000.0,1.66,1.66,1.66,1.66,1.66,2
2023-12-15 13:40:00,1480.0,1.6605,1.66,1.66,1.66,1.66,3
2023-12-15 13:41:00,205.0,1.66,1.66,1.66,1.66,1.66,3
2023-12-15 13:42:00,200.0,1.66,1.66,1.66,1.66,1.66,1
2023-12-15 13:43:00,7028.0,1.6662,1.67,1.6699,1.67,1.66,6
2023-12-15 13:45:00,785.0,1.67,1.67,1.67,1.67,1.67,1
2023-12-15 13:46:00,3794.0,1.6647,1.665,1.66,1.67,1.66,10
2023-12-15 13:52:00,1010.0,1.66,1.66,1.66,1.66,1.66,5
2023-12-15 13:53:00,1000.0,1.6601,1.6601,1.6601,1.6601,1.6601,1
2023-12-15 13:54:00,6000.0,1.66,1.66,1.66,1.66,1.66,1
2023-12-15 13:55:00,5112.0,1.66,1.66,1.66,1.66,1.66,20
2023-12-15 13:56:00,111.0,1.66,1.66,1.66,1.66,1.66,2
2023-12-15 13:59:00,1916.0,1.6503,1.65,1.65,1.65,1.65,2
2023-12-15 14:00:00,1063.0,1.6594,1.66,1.66,1.66,1.66,5
2023-12-15 14:01:00,4034.0,1.655,1.65,1.66,1.66,1.65,7
2023-12-15 14:02:00,381.0,1.65,1.65,1.65,1.65,1.65,2
2023-12-15 14:05:00,200.0,1.66,1.66,1.66,1.66,1.66,1
2023-12-15 14:07:00,2004.0,1.66,1.66,1.66,1.66,1.66,9
2023-12-15 14:08:00,568.0,1.6528,1.66,1.65,1.66,1.65,5
2023-12-15 14:09:00,100.0,1.66,1.66,1.66,1.66,1.66,1
