t,v,vw,o,c,h,l,n
2023-12-15 14:11:00,4300.0,1.6502,1.6502,1.6502,1.6502,1.6502,1
2023-12-15 14:12:00,1455.0,1.66,1.66,1.66,1.66,1.66,3
2023-12-15 14:14:00,150.0,1.66,1.66,1.66,1.66,1.66,2
2023-12-15 14:15:00,1080.0,1.66,1.66,1.66,1.66,1.66,8
2023-12-15 14:16:00,13564.0,1.6643,1.66,1.6698,1.6698,1.66,12
2023-12-15 14:17:00,1000.0,1.66,1.66,1.66,1.66,1.66,3
2023-12-15 14:19:00,3477.0,1.67,1.67,1.67,1.67,1.67,12
2023-12-15 14:20:00,611.0,1.67,1.67,1.67,1.67,1.67,3
2023-12-15 14:21:00,202.0,1.67,1.67,1.67,1.67,1.67,3
2023-12-15 14:22:00,2178.0,1.6677,1.67,1.67,1.67,1.6603,7
2023-12-15 14:23:00,300.0,1.67,1.67,1.67,1.67,1.67,1
2023-12-15 14:24:00,4650.0,1.6698,1.67,1.67,1.67,1.6699,7
2023-12-15 14:25:00,894.0,1.67,1.67,1.67,1.67,1.67,1
2023-12-15 14:26:00,3018.0,1.6604,1.66,1.66,1.66,1.66,10
2023-12-15 14:27:00,6836.0,1.66,1.66,1.66,1.66,1.66,19
2023-12-15 14:28:00,300.0,1.66,1.66,1.66,1.66,1.66,3
2023-12-15 14:30:00,6494.0,1.6776,1.66,1.68,1.69,1.66,78
2023-12-15 14:31:00,8281.0,1.682,1.685,1.675,1.69,1.67,66
2023-12-15 14:32:00,376482.0,1.6705,1.67,1.665,1.68,1.66,226
2023-12-15 14:33:00,129675.0,1.6716,1.665,1.685,1.69,1.66,260
2023-12-15 14:34:00,152991.0,1.6698,1.685,1.6697,1.69,1.66,281
2023-12-15 14:35:00,116760.0,1.6522,1.66,1.64,1.665,1.64,198
2023-12-15 14:36:00,143804.0,1.6365,1.645,1.625,1.6481,1.62,246
2023-12-15 14:37:00,162388.0,1.6279,1.625,1.625,1.639,1.62,227
2023-12-15 14:38:00,80488.0,1.6277,1.6299,1.62,1.64,1.62,140
2023-12-15 14:39:00,98465.0,1.6199,1.62,1.6299,1.6299,1.615,174
2023-12-15 14:40:00,193172.0,1.6187,1.625,1.615,1.63,1.61,280
2023-12-15 14:41:00,177760.0,1.619,1.6199,1.6299,1.63,1.61,278
2023-12-15 14:42:00,161305.0,1.6348,1.62,1.625,1.6477,1.62,276
2023-12-15 14:43:00,15180.0,1.6257,1.63,1.62,1.63,1.62,42
2023-12-15 14:44:00,46626.0,1.6268,1.625,1.625,1.63,1.62,78
2023-12-15 14:45:00,59363.0,1.6271,1.63,1.6299,1.63,1.62,79
2023-12-15 14:46:00,487543.0,1.6106,1.625,1.59,1.63,1.59,721
2023-12-15 14:47:00,160783.0,1.5971,1.6,1.6,1.605,1.59,282
2023-12-15 14:48:00,92590.0,1.6019,1.6,1.6075,1.61,1.595,147
2023-12-15 14:49:00,43031.0,1.602,1.6043,1.61,1.61,1.6,102
2023-12-15 14:50:00,113365.0,1.6068,1.6036,1.59,1.6159,1.59,211
2023-12-15 14:51:00,90159.0,1.6002,1.595,1.59,1.6087,1.59,138
2023-12-15 14:52:00,18711.0,1.595,1.595,1.5909,1.6,1.59,84
2023-12-15 14:53:00,154370.0,1.602,1.6,1.61,1.61,1.59,175
2023-12-15 14:54:00,107241.0,1.6124,1.61,1.62,1.62,1.6001,157
2023-12-15 14:55:00,91335.0,1.6199,1.62,1.62,1.625,1.6101,128
2023-12-15 14:56:00,83187.0,1.6287,1.625,1.63,1.64,1.6232,144
2023-12-15 14:57:00,13839.0,1.6281,1.625,1.63,1.63,1.62,31
2023-12-15 14:58:00,45247.0,1.6231,1.6257,1.6275,1.63,1.62,104
2023-12-15 14:59:00,30914.0,1.6221,1.625,1.625,1.63,1.62,54
2023-12-15 15:00:00,72322.0,1.6259,1.63,1.62,1.63,1.62,109
2023-12-15 15:01:00,39069.0,1.6224,1.62,1.62,1.63,1.62,92
2023-12-15 15:02:00,191673.0,1.6192,1.62,1.625,1.625,1.61,256
2023-12-15 15:03:00,27038.0,1.6177,1.625,1.615,1.625,1.61,81
2023-12-15 15:04:00,5208.0,1.6132,1.61,1.615,1.62,1.61,40
2023-12-15 15:05:00,10167.0,1.6116,1.61,1.6179,1.6199,1.61,53
2023-12-15 15:06:00,30421.0,1.611,1.6103,1.615,1.6199,1.61,101
2023-12-15 15:07:00,109838.0,1.6093,1.61,1.605,1.62,1.6,254
2023-12-15 15:08:00,23026.0,1.6029,1.6098,1.6,1.61,1.6,107
2023-12-15 15:09:00,63360.0,1.5984,1.6,1.595,1.6,1.59,158
2023-12-15 15:10:00,39695.0,1.5952,1.59,1.6,1.6,1.59,73
2023-12-15 15:11:00,25679.0,1.5916,1.59,1.595,1.6,1.59,91
2023-12-15 15:12:00,79287.0,1.5938,1.59,1.59,1.6,1.59,97
2023-12-15 15:13:00,121470.0,1.5975,1.595,1.595,1.6,1.59,232
2023-12-15 15:14:00,56646.0,1.597,1.595,1.6,1.6,1.59,103
2023-12-15 15:15:00,188877.0,1.6019,1.6,1.6042,1.61,1.595,252
2023-12-15 15:16:00,13150.0,1.6032,1.605,1.6067,1.61,1.6,50
2023-12-15 15:17:00,103257.0,1.5928,1.605,1.595,1.61,1.59,173
2023-12-15 15:18:00,30497.0,1.5932,1.59,1.595,1.6,1.59,81
2023-12-15 15:19:00,52378.0,1.5929,1.595,1.6,1.6,1.59,174
2023-12-15 15:20:00,174480.0,1.6003,1.595,1.605,1.605,1.595,294
2023-12-15 15:21:00,36860.0,1.6054,1.605,1.605,1.61,1.6,121
2023-12-15 15:22:00,115279.0,1.609,1.605,1.62,1.62,1.6,196
2023-12-15 15:23:00,147829.0,1.6196,1.62,1.61,1.625,1.61,210
2023-12-15 15:24:00,72281.0,1.6138,1.62,1.615,1.62,1.61,206
2023-12-15 15:25:00,128760.0,1.6178,1.6101,1.6199,1.62,1.6101,196
2023-12-15 15:26:00,115555.0,1.6218,1.6199,1.625,1.63,1.6199,280
2023-12-15 15:27:00,480245.0,1.6239,1.625,1.635,1.64,1.62,235
2023-12-15 15:28:00,270656.0,1.626,1.63,1.615,1.635,1.61,261
2023-12-15 15:29:00,6653.0,1.6125,1.615,1.61,1.615,1.61,32
2023-12-15 15:30:00,160573.0,1.6064,1.61,1.595,1.61,1.59,151
2023-12-15 15:31:00,25184.0,1.5909,1.595,1.59,1.595,1.59,57
2023-12-15 15:32:00,76179.0,1.5955,1.59,1.595,1.5999,1.59,61
2023-12-15 15:33:00,34967.0,1.5943,1.59,1.59,1.6,1.59,73
2023-12-15 15:34:00,18685.0,1.5935,1.59,1.59,1.6,1.59,55
2023-12-15 15:35:00,117558.0,1.5895,1.595,1.58,1.595,1.58,153
2023-12-15 15:36:00,26829.0,1.5877,1.585,1.58,1.59,1.58,45
2023-12-15 15:37:00,20715.0,1.5861,1.585,1.585,1.5895,1.58,34
2023-12-15 15:38:00,201103.0,1.5749,1.585,1.575,1.585,1.57,329
2023-12-15 15:39:00,153957.0,1.5815,1.58,1.59,1.59,1.5725,180
2023-12-15 15:40:00,100870.0,1.5915,1.585,1.59,1.6,1.585,101
2023-12-15 15:41:00,81661.0,1.5956,1.595,1.595,1.6,1.59,51
2023-12-15 15:42:00,45583.0,1.598,1.595,1.595,1.6,1.5901,54
2023-12-15 15:43:00,37279.0,1.5962,1.6,1.6,1.6,1.59,68
2023-12-15 15:44:00,3087.0,1.598,1.6,1.6,1.6,1.5901,20
2023-12-15 15:45:00,8272.0,1.5967,1.6,1.59,1.6,1.59,43
2023-12-15 15:46:00,155499.0,1.5912,1.6,1.595,1.6,1.59,170
2023-12-15 15:47:00,14321.0,1.5947,1.595,1.595,1.6,1.59,43
2023-12-15 15:48:00,19376.0,1.5949,1.595,1.6,1.6,1.59,45
2023-12-15 15:49:00,105858.0,1.5989,1.595,1.5998,1.6,1.59,135
2023-12-15 15:50:00,100228.0,1.599,1.6,1.59,1.6,1.59,85
2023-12-15 15:51:00,21054.0,1.5976,1.6,1.595,1.6,1.59,40
2023-12-15 15:52:00,35481.0,1.5954,1.595,1.595,1.6,1.59,75
2023-12-15 15:53:00,22335.0,1.5947,1.595,1.595,1.6,1.59,54
2023-12-15 15:54:00,179709.0,1.5986,1.6,1.6,1.605,1.59,216
2023-12-15 15:55:00,39559.0,1.5936,1.595,1.595,1.6,1.59,41
2023-12-15 15:56:00,41986.0,1.5987,1.595,1.595,1.6,1.59,95
2023-12-15 15:57:00,308777.0,1.6071,1.6,1.62,1.62,1.595,361
2023-12-15 15:58:00,25666.0,1.6178,1.62,1.62,1.62,1.615,59
2023-12-15 15:59:00,36904.0,1.6145,1.62,1.615,1.62,1.61,67
2023-12-15 16:00:00,34736.0,1.6107,1.615,1.615,1.62,1.61,32
2023-12-15 16:01:00,37913.0,1.6133,1.62,1.615,1.62,1.61,40
2023-12-15 16:02:00,27237.0,1.6121,1.615,1.615,1.62,1.61,38
2023-12-15 16:03:00,23002.0,1.6133,1.615,1.62,1.62,1.61,65
2023-12-15 16:04:00,26909.0,1.6127,1.62,1.62,1.62,1.61,48
2023-12-15 16:05:00,90136.0,1.6099,1.62,1.6025,1.62,1.6025,150
2023-12-15 16:06:00,12296.0,1.6018,1.61,1.6,1.61,1.6,38
2023-12-15 16:07:00,50685.0,1.6013,1.605,1.605,1.605,1.6,132
2023-12-15 16:08:00,11040.0,1.6026,1.6,1.6,1.605,1.6,26
2023-12-15 16:09:00,9299.0,1.602,1.6,1.6,1.605,1.6,29
2023-12-15 16:10:00,2115.0,1.6041,1.6,1.605,1.605,1.6,18
2023-12-15 16:11:00,15224.0,1.6019,1.605,1.605,1.605,1.6,27
2023-12-15 16:12:00,4681.0,1.6029,1.605,1.605,1.61,1.6,30
2023-12-15 16:13:00,40906.0,1.6058,1.605,1.605,1.61,1.6,73
2023-12-15 16:14:00,31557.0,1.6024,1.6,1.61,1.61,1.6,97
2023-12-15 16:15:00,5706.0,1.6043,1.605,1.61,1.61,1.6,36
2023-12-15 16:16:00,79288.0,1.599,1.605,1.6,1.605,1.59,129
2023-12-15 16:17:00,114579.0,1.6005,1.595,1.605,1.61,1.59,151
2023-12-15 16:18:00,3263.0,1.6047,1.605,1.605,1.6083,1.6,9
2023-12-15 16:19:00,34828.0,1.6006,1.6,1.6,1.61,1.6,96
2023-12-15 16:20:00,2820.0,1.6009,1.605,1.6,1.605,1.6,20
2023-12-15 16:21:00,10934.0,1.6027,1.6002,1.605,1.605,1.6,37
2023-12-15 16:22:00,7430.0,1.6003,1.6,1.6,1.605,1.6,11
2023-12-15 16:23:00,17901.0,1.6025,1.605,1.605,1.605,1.6,32
2023-12-15 16:24:00,63573.0,1.6006,1.605,1.605,1.61,1.6,54
2023-12-15 16:25:00,154799.0,1.6095,1.605,1.615,1.615,1.6,256
2023-12-15 16:26:00,72756.0,1.6089,1.61,1.61,1.615,1.6,87
2023-12-15 16:27:00,16806.0,1.603,1.605,1.61,1.61,1.6,41
2023-12-15 16:28:00,1501.0,1.606,1.605,1.605,1.6099,1.605,9
2023-12-15 16:29:00,4782.0,1.6046,1.605,1.605,1.6079,1.6,18
2023-12-15 16:30:00,38368.0,1.6016,1.6,1.605,1.605,1.6,54
2023-12-15 16:31:00,7478.0,1.601,1.605,1.6002,1.61,1.6002,19
2023-12-15 16:32:00,14446.0,1.601,1.6,1.6003,1.605,1.6,31
2023-12-15 16:33:00,5276.0,1.6028,1.6002,1.6,1.61,1.6,22
2023-12-15 16:34:00,35630.0,1.6002,1.605,1.6,1.605,1.6,38
2023-12-15 16:35:00,3639.0,1.6013,1.605,1.605,1.605,1.6,27
2023-12-15 16:36:00,11367.0,1.6054,1.6,1.61,1.61,1.6,46
2023-12-15 16:37:00,6230.0,1.6048,1.6,1.605,1.61,1.6,34
2023-12-15 16:38:00,9722.0,1.6054,1.61,1.6,1.61,1.6,46
2023-12-15 16:39:00,9584.0,1.6059,1.6,1.605,1.61,1.6,41
2023-12-15 16:40:00,15177.0,1.6042,1.605,1.6,1.61,1.6,52
2023-12-15 16:41:00,62063.0,1.5995,1.6,1.5947,1.6001,1.59,143
2023-12-15 16:42:00,103348.0,1.5905,1.59,1.595,1.5991,1.59,46
2023-12-15 16:43:00,5612.0,1.5933,1.595,1.595,1.5988,1.59,20
2023-12-15 16:44:00,5848.0,1.5902,1.59,1.59,1.595,1.59,14
2023-12-15 16:45:00,35689.0,1.5916,1.59,1.595,1.6,1.59,89
2023-12-15 16:46:00,7078.0,1.5934,1.59,1.59,1.6,1.59,30
2023-12-15 16:47:00,3795.0,1.5922,1.595,1.59,1.5975,1.59,17
2023-12-15 16:48:00,7381.0,1.5917,1.59,1.595,1.6,1.59,28
2023-12-15 16:49:00,21995.0,1.5914,1.59,1.59,1.6,1.59,56
2023-12-15 16:50:00,47095.0,1.5905,1.595,1.59,1.6,1.59,70
2023-12-15 16:51:00,65329.0,1.5941,1.595,1.595,1.6,1.59,119
2023-12-15 16:52:00,17277.0,1.5941,1.595,1.6,1.6,1.59,51
2023-12-15 16:53:00,5644.0,1.595,1.595,1.595,1.6,1.59,30
2023-12-15 16:54:00,43448.0,1.5981,1.595,1.595,1.6,1.59,156
2023-12-15 16:55:00,21597.0,1.5976,1.6,1.6,1.6,1.595,56
2023-12-15 16:56:00,163834.0,1.6023,1.6,1.61,1.61,1.595,172
2023-12-15 16:57:00,39391.0,1.6065,1.6015,1.605,1.61,1.6,84
2023-12-15 16:58:00,52207.0,1.6079,1.6085,1.605,1.61,1.6,74
2023-12-15 16:59:00,62642.0,1.6093,1.61,1.61,1.61,1.605,80
2023-12-15 17:00:00,172630.0,1.6108,1.61,1.615,1.6175,1.6057,205
2023-12-15 17:01:00,39589.0,1.6112,1.6102,1.615,1.6199,1.61,62
2023-12-15 17:02:00,7631.0,1.6139,1.61,1.615,1.6175,1.61,28
2023-12-15 17:03:00,12961.0,1.6128,1.61,1.615,1.6175,1.61,44
2023-12-15 17:04:00,11892.0,1.6131,1.615,1.62,1.62,1.61,44
2023-12-15 17:05:00,8336.0,1.6139,1.61,1.615,1.62,1.61,38
2023-12-15 17:06:00,22397.0,1.6141,1.615,1.6175,1.62,1.61,50
2023-12-15 17:07:00,6503.0,1.6165,1.615,1.615,1.62,1.61,17
2023-12-15 17:08:00,14050.0,1.6143,1.62,1.61,1.62,1.61,46
2023-12-15 17:09:00,11025.0,1.6137,1.615,1.61,1.62,1.61,45
2023-12-15 17:10:00,5360.0,1.6162,1.615,1.615,1.62,1.61,31
2023-12-15 17:11:00,27233.0,1.6171,1.61,1.615,1.62,1.61,51
2023-12-15 17:12:00,56113.0,1.616,1.61,1.615,1.62,1.61,47
2023-12-15 17:13:00,11294.0,1.6134,1.62,1.62,1.62,1.61,37
2023-12-15 17:14:00,17396.0,1.6122,1.62,1.615,1.62,1.61,85
2023-12-15 17:15:00,8607.0,1.6137,1.615,1.62,1.62,1.61,35
2023-12-15 17:16:00,14389.0,1.6166,1.62,1.61,1.62,1.61,45
2023-12-15 17:17:00,109212.0,1.6107,1.615,1.6099,1.62,1.6,166
2023-12-15 17:18:00,13386.0,1.6067,1.605,1.605,1.61,1.6,22
2023-12-15 17:19:00,6151.0,1.6034,1.605,1.605,1.605,1.6,44
2023-12-15 17:20:00,4932.0,1.6053,1.6,1.605,1.6098,1.6,11
2023-12-15 17:21:00,5198.0,1.6038,1.605,1.6016,1.6099,1.6,24
2023-12-15 17:22:00,8419.0,1.6014,1.6046,1.6082,1.6082,1.6,28
2023-12-15 17:23:00,1049.0,1.6029,1.605,1.605,1.605,1.6,9
2023-12-15 17:24:00,5674.0,1.6025,1.605,1.6001,1.605,1.6,16
2023-12-15 17:25:00,47270.0,1.6085,1.605,1.61,1.61,1.6,172
2023-12-15 17:26:00,78127.0,1.6092,1.61,1.62,1.62,1.6,155
2023-12-15 17:27:00,70647.0,1.6114,1.61,1.6102,1.615,1.61,111
2023-12-15 17:28:00,26939.0,1.6109,1.615,1.615,1.615,1.61,50
2023-12-15 17:29:00,83742.0,1.6083,1.615,1.605,1.615,1.6,98
2023-12-15 17:30:00,4521.0,1.6058,1.6,1.605,1.605,1.6,17
2023-12-15 17:31:00,872.0,1.6016,1.6,1.6,1.605,1.6,11
2023-12-15 17:32:00,114249.0,1.5999,1.605,1.59,1.605,1.59,74
2023-12-15 17:33:00,5728.0,1.5946,1.595,1.595,1.595,1.59,19
2023-12-15 17:34:00,5900.0,1.5962,1.5999,1.595,1.5999,1.59,18
2023-12-15 17:35:00,1320.0,1.5922,1.59,1.59,1.595,1.59,13
2023-12-15 17:36:00,50166.0,1.5906,1.59,1.59,1.595,1.59,59
2023-12-15 17:37:00,83041.0,1.5901,1.595,1.585,1.6,1.585,153
2023-12-15 17:38:00,102181.0,1.5844,1.59,1.585,1.59,1.5822,59
2023-12-15 17:39:00,141841.0,1.5902,1.585,1.59,1.5954,1.585,84
2023-12-15 17:40:00,37774.0,1.5918,1.595,1.59,1.6,1.59,99
2023-12-15 17:41:00,5723.0,1.593,1.5901,1.595,1.595,1.59,47
2023-12-15 17:42:00,88506.0,1.5891,1.595,1.585,1.595,1.58,201
2023-12-15 17:43:00,8773.0,1.5816,1.58,1.58,1.5899,1.58,31
2023-12-15 17:44:00,18603.0,1.5836,1.58,1.585,1.59,1.58,30
2023-12-15 17:45:00,6116.0,1.5842,1.58,1.58,1.59,1.58,38
2023-12-15 17:46:00,14265.0,1.5805,1.58,1.5899,1.5899,1.58,43
2023-12-15 17:47:00,347858.0,1.5876,1.585,1.585,1.59,1.58,272
2023-12-15 17:48:00,22397.0,1.5887,1.59,1.59,1.59,1.585,48
2023-12-15 17:49:00,88433.0,1.5926,1.5885,1.6,1.6,1.58,86
2023-12-15 17:50:00,215520.0,1.5991,1.6,1.6,1.6,1.59,41
2023-12-15 17:51:00,769584.0,1.5996,1.6,1.6,1.605,1.59,462
2023-12-15 17:52:00,209153.0,1.5886,1.6,1.585,1.6,1.58,192
2023-12-15 17:53:00,409408.0,1.5798,1.585,1.5757,1.585,1.575,282
2023-12-15 17:54:00,247532.0,1.5808,1.5799,1.58,1.585,1.5701,236
2023-12-15 17:55:00,43596.0,1.5807,1.585,1.59,1.59,1.58,59
2023-12-15 17:56:00,1422.0,1.5816,1.5812,1.585,1.585,1.5812,5
2023-12-15 17:57:00,53923.0,1.58,1.585,1.575,1.585,1.57,104
2023-12-15 17:58:00,14491.0,1.572,1.57,1.57,1.575,1.57,40
2023-12-15 17:59:00,2869.0,1.5725,1.575,1.575,1.575,1.57,17
2023-12-15 18:00:00,8988.0,1.5742,1.575,1.575,1.575,1.57,25
2023-12-15 18:01:00,2349.0,1.5705,1.575,1.575,1.575,1.57,7
2023-12-15 18:02:00,3432.0,1.5711,1.575,1.575,1.575,1.57,32
2023-12-15 18:03:00,19427.0,1.5712,1.57,1.58,1.58,1.57,42
2023-12-15 18:04:00,56295.0,1.5732,1.575,1.575,1.58,1.57,92
2023-12-15 18:05:00,17178.0,1.5735,1.57,1.575,1.58,1.57,53
2023-12-15 18:06:00,126388.0,1.5781,1.575,1.58,1.58,1.57,143
2023-12-15 18:07:00,15971.0,1.5795,1.5799,1.575,1.58,1.575,24
2023-12-15 18:08:00,34801.0,1.5798,1.58,1.58,1.58,1.575,20
2023-12-15 18:09:00,38570.0,1.5726,1.58,1.5701,1.58,1.57,82
2023-12-15 18:10:00,15897.0,1.5745,1.575,1.57,1.58,1.57,48
2023-12-15 18:11:00,24803.0,1.5705,1.58,1.57,1.58,1.57,70
2023-12-15 18:12:00,135205.0,1.5682,1.57,1.565,1.575,1.56,211
2023-12-15 18:13:00,188254.0,1.5703,1.56,1.58,1.58,1.56,142
2023-12-15 18:14:00,21794.0,1.5769,1.5799,1.58,1.58,1.57,30
2023-12-15 18:15:00,29852.0,1.5721,1.575,1.575,1.58,1.57,61
2023-12-15 18:16:00,44384.0,1.5719,1.575,1.5701,1.575,1.57,114
2023-12-15 18:17:00,14653.0,1.5749,1.575,1.57,1.5788,1.57,53
2023-12-15 18:18:00,10170.0,1.5717,1.575,1.5706,1.575,1.57,30
2023-12-15 18:19:00,102385.0,1.5703,1.57,1.575,1.575,1.57,34
2023-12-15 18:20:00,6926.0,1.5757,1.575,1.58,1.58,1.57,28
2023-12-15 18:21:00,4979.0,1.5745,1.58,1.58,1.58,1.57,26
2023-12-15 18:22:00,4971.0,1.5752,1.58,1.575,1.58,1.57,25
2023-12-15 18:23:00,5171.0,1.5749,1.575,1.575,1.58,1.57,36
2023-12-15 18:24:00,3205.0,1.5776,1.575,1.58,1.58,1.57,15
2023-12-15 18:25:00,27938.0,1.5738,1.58,1.57,1.58,1.57,83
2023-12-15 18:26:00,25992.0,1.5773,1.57,1.575,1.58,1.57,46
2023-12-15 18:27:00,15587.0,1.5769,1.58,1.5799,1.58,1.57,59
2023-12-15 18:28:00,113342.0,1.5805,1.575,1.585,1.59,1.57,180
2023-12-15 18:29:00,6662.0,1.5853,1.585,1.59,1.59,1.5803,42
2023-12-15 18:30:00,22426.0,1.5853,1.585,1.5899,1.59,1.58,54
2023-12-15 18:31:00,48785.0,1.5851,1.585,1.59,1.59,1.58,56
2023-12-15 18:32:00,32913.0,1.5808,1.585,1.5899,1.59,1.58,85
2023-12-15 18:33:00,65008.0,1.5798,1.585,1.58,1.585,1.5701,98
2023-12-15 18:34:00,43775.0,1.5771,1.575,1.575,1.58,1.57,52
2023-12-15 18:35:00,8483.0,1.5712,1.57,1.575,1.5799,1.57,20
2023-12-15 18:36:00,14619.0,1.576,1.58,1.575,1.58,1.57,24
2023-12-15 18:37:00,4531.0,1.5743,1.575,1.575,1.58,1.57,14
2023-12-15 18:38:00,65598.0,1.5757,1.575,1.5797,1.58,1.57,90
2023-12-15 18:39:00,5934.0,1.5765,1.575,1.575,1.58,1.575,22
2023-12-15 18:40:00,122593.0,1.578,1.5733,1.575,1.58,1.57,164
2023-12-15 18:41:00,51952.0,1.5711,1.575,1.57,1.575,1.57,111
2023-12-15 18:42:00,19797.0,1.5719,1.57,1.58,1.58,1.57,46
2023-12-15 18:43:00,95051.0,1.5746,1.5715,1.575,1.58,1.57,55
2023-12-15 18:44:00,203684.0,1.5697,1.5703,1.565,1.575,1.56,151
2023-12-15 18:45:00,32498.0,1.5619,1.5652,1.57,1.57,1.56,41
2023-12-15 18:46:00,5577.0,1.5647,1.565,1.57,1.57,1.56,26
2023-12-15 18:47:00,12370.0,1.5684,1.565,1.5699,1.57,1.56,63
2023-12-15 18:48:00,290717.0,1.5767,1.565,1.575,1.58,1.565,202
2023-12-15 18:49:00,52141.0,1.5756,1.575,1.58,1.58,1.575,26
2023-12-15 18:50:00,7977.0,1.5757,1.57,1.58,1.58,1.57,21
2023-12-15 18:51:00,14001.0,1.5769,1.575,1.58,1.58,1.57,20
2023-12-15 18:52:00,17940.0,1.5751,1.575,1.575,1.58,1.57,34
2023-12-15 18:53:00,10731.0,1.5775,1.575,1.575,1.58,1.57,20
2023-12-15 18:54:00,34815.0,1.5722,1.575,1.57,1.58,1.57,109
2023-12-15 18:55:00,11762.0,1.5743,1.58,1.575,1.58,1.57,43
2023-12-15 18:56:00,1423.0,1.5745,1.575,1.575,1.575,1.57,14
2023-12-15 18:57:00,11523.0,1.5713,1.575,1.575,1.58,1.57,24
2023-12-15 18:58:00,918.0,1.575,1.575,1.58,1.58,1.575,15
2023-12-15 18:59:00,24531.0,1.578,1.575,1.575,1.58,1.57,65
2023-12-15 19:00:00,11479.0,1.5717,1.57,1.575,1.58,1.57,64
2023-12-15 19:01:00,17538.0,1.5734,1.57,1.58,1.58,1.57,23
2023-12-15 19:02:00,6858.0,1.5772,1.58,1.575,1.58,1.57,38
2023-12-15 19:03:00,11803.0,1.575,1.575,1.58,1.58,1.57,43
2023-12-15 19:04:00,28988.0,1.573,1.575,1.575,1.58,1.57,56
2023-12-15 19:05:00,22329.0,1.5712,1.575,1.57,1.58,1.57,91
2023-12-15 19:06:00,11019.0,1.576,1.575,1.58,1.58,1.57,38
2023-12-15 19:07:00,8878.0,1.5747,1.58,1.575,1.58,1.5719,36
2023-12-15 19:08:00,10063.0,1.5768,1.58,1.575,1.58,1.57,41
2023-12-15 19:09:00,13471.0,1.573,1.575,1.58,1.58,1.57,34
2023-12-15 19:10:00,14191.0,1.5754,1.58,1.5719,1.58,1.57,37
2023-12-15 19:11:00,7246.0,1.5752,1.575,1.575,1.58,1.57,24
2023-12-15 19:12:00,8027.0,1.5755,1.575,1.5799,1.58,1.57,42
2023-12-15 19:13:00,172100.0,1.5805,1.575,1.585,1.585,1.5725,243
2023-12-15 19:14:00,10113.0,1.5814,1.58,1.585,1.585,1.58,43
2023-12-15 19:15:00,11969.0,1.5872,1.585,1.58,1.59,1.58,24
2023-12-15 19:16:00,31590.0,1.5814,1.585,1.5878,1.59,1.58,48
2023-12-15 19:17:00,23195.0,1.5805,1.585,1.585,1.585,1.58,38
2023-12-15 19:18:00,4646.0,1.5826,1.58,1.5875,1.5875,1.58,25
2023-12-15 19:19:00,2106.0,1.5823,1.585,1.585,1.5879,1.58,15
2023-12-15 19:20:00,12980.0,1.5805,1.5801,1.58,1.585,1.58,29
