t,v,vw,o,c,h,l,n
2023-12-15 19:21:00,4304.0,1.5838,1.585,1.585,1.59,1.58,25
2023-12-15 19:22:00,5456.0,1.5842,1.59,1.585,1.59,1.58,26
2023-12-15 19:23:00,11023.0,1.5823,1.58,1.5883,1.59,1.58,44
2023-12-15 19:24:00,6744.0,1.5832,1.585,1.585,1.5881,1.58,36
2023-12-15 19:25:00,11065.0,1.5841,1.585,1.585,1.59,1.58,47
2023-12-15 19:26:00,5861.0,1.5825,1.585,1.585,1.59,1.58,36
2023-12-15 19:27:00,8654.0,1.582,1.5883,1.59,1.59,1.58,27
2023-12-15 19:28:00,168622.0,1.5793,1.59,1.58,1.59,1.57,206
2023-12-15 19:29:00,278474.0,1.5794,1.58,1.5808,1.585,1.57,172
2023-12-15 19:30:00,45401.0,1.5815,1.5807,1.585,1.59,1.58,62
2023-12-15 19:31:00,14460.0,1.5837,1.5883,1.585,1.59,1.58,29
2023-12-15 19:32:00,17868.0,1.5846,1.585,1.585,1.5883,1.58,30
2023-12-15 19:33:00,7418.0,1.585,1.585,1.585,1.585,1.585,18
2023-12-15 19:34:00,7199.0,1.5847,1.585,1.585,1.585,1.58,19
2023-12-15 19:35:00,12020.0,1.5846,1.5801,1.58,1.5884,1.58,30
2023-12-15 19:36:00,10674.0,1.5874,1.58,1.59,1.59,1.58,39
2023-12-15 19:37:00,147733.0,1.5816,1.585,1.585,1.59,1.58,163
2023-12-15 19:38:00,6400.0,1.5867,1.59,1.59,1.59,1.58,26
2023-12-15 19:39:00,3545.0,1.5829,1.58,1.585,1.59,1.58,16
2023-12-15 19:40:00,5608.0,1.5849,1.58,1.585,1.59,1.58,39
2023-12-15 19:41:00,9201.0,1.5853,1.585,1.59,1.59,1.585,29
2023-12-15 19:42:00,246990.0,1.5894,1.5825,1.59,1.59,1.58,221
2023-12-15 19:43:00,172413.0,1.5915,1.58,1.595,1.5999,1.58,234
2023-12-15 19:44:00,12777.0,1.5938,1.59,1.595,1.595,1.59,44
2023-12-15 19:45:00,11374.0,1.5916,1.59,1.595,1.6,1.59,59
2023-12-15 19:46:00,1948.0,1.5928,1.595,1.5977,1.5977,1.59,15
2023-12-15 19:47:00,9834.0,1.5911,1.59,1.595,1.595,1.59,43
2023-12-15 19:48:00,3872.0,1.5957,1.595,1.595,1.6,1.59,22
2023-12-15 19:49:00,14441.0,1.5949,1.59,1.595,1.6,1.59,91
2023-12-15 19:50:00,17948.0,1.5953,1.595,1.6,1.6,1.59,32
2023-12-15 19:51:00,7347.0,1.5937,1.6,1.59,1.6,1.59,18
2023-12-15 19:52:00,7196.0,1.5954,1.595,1.59,1.6,1.59,29
2023-12-15 19:53:00,8398.0,1.5968,1.595,1.595,1.6,1.59,40
2023-12-15 19:54:00,19131.0,1.5948,1.595,1.59,1.6,1.59,64
2023-12-15 19:55:00,160761.0,1.59,1.6,1.585,1.6,1.585,218
2023-12-15 19:56:00,21464.0,1.5849,1.5899,1.585,1.59,1.58,43
2023-12-15 19:57:00,122855.0,1.5899,1.585,1.595,1.6,1.585,130
2023-12-15 19:58:00,24042.0,1.5915,1.595,1.59,1.595,1.59,64
2023-12-15 19:59:00,17975.0,1.5908,1.595,1.5916,1.595,1.59,40
2023-12-15 20:00:00,13215.0,1.5938,1.5914,1.595,1.595,1.59,46
2023-12-15 20:01:00,19397.0,1.5908,1.595,1.595,1.595,1.59,48
2023-12-15 20:02:00,10932.0,1.5915,1.595,1.59,1.598,1.59,36
2023-12-15 20:03:00,7514.0,1.5936,1.59,1.595,1.6,1.59,33
2023-12-15 20:04:00,9729.0,1.5906,1.595,1.59,1.595,1.59,37
2023-12-15 20:05:00,11415.0,1.5953,1.59,1.595,1.6,1.59,43
2023-12-15 20:06:00,7627.0,1.5953,1.595,1.595,1.6,1.59,42
2023-12-15 20:07:00,7888.0,1.5954,1.595,1.595,1.6,1.59,41
2023-12-15 20:08:00,6196.0,1.5954,1.6,1.595,1.6,1.59,33
2023-12-15 20:09:00,13979.0,1.5954,1.59,1.595,1.6,1.59,70
2023-12-15 20:10:00,6934.0,1.5944,1.595,1.595,1.6,1.59,46
2023-12-15 20:11:00,6939.0,1.594,1.6,1.595,1.6,1.59,35
2023-12-15 20:12:00,6853.0,1.5968,1.595,1.6,1.6,1.59,59
2023-12-15 20:13:00,222294.0,1.5892,1.59,1.585,1.6,1.58,238
2023-12-15 20:14:00,38501.0,1.5848,1.585,1.585,1.59,1.58,75
2023-12-15 20:15:00,13094.0,1.5831,1.58,1.585,1.585,1.58,66
2023-12-15 20:16:00,3330.0,1.5839,1.58,1.585,1.585,1.58,23
2023-12-15 20:17:00,12967.0,1.5856,1.585,1.585,1.59,1.58,50
2023-12-15 20:18:00,6096.0,1.5844,1.585,1.585,1.585,1.58,37
2023-12-15 20:19:00,4442.0,1.5832,1.59,1.585,1.59,1.58,22
2023-12-15 20:20:00,9649.0,1.585,1.5878,1.585,1.5878,1.58,20
2023-12-15 20:21:00,12505.0,1.5841,1.585,1.58,1.585,1.58,60
2023-12-15 20:22:00,15432.0,1.5834,1.585,1.585,1.59,1.58,78
2023-12-15 20:23:00,6299.0,1.5846,1.59,1.585,1.59,1.58,51
2023-12-15 20:24:00,38711.0,1.5856,1.585,1.585,1.59,1.58,93
2023-12-15 20:25:00,14762.0,1.5829,1.5837,1.585,1.59,1.58,57
2023-12-15 20:26:00,8067.0,1.5851,1.585,1.585,1.59,1.58,62
2023-12-15 20:27:00,17664.0,1.5847,1.58,1.585,1.59,1.58,86
2023-12-15 20:28:00,4912.0,1.5861,1.585,1.585,1.59,1.58,41
2023-12-15 20:29:00,13128.0,1.5841,1.58,1.585,1.59,1.58,69
2023-12-15 20:30:00,122554.0,1.5886,1.585,1.585,1.59,1.58,199
2023-12-15 20:31:00,40873.0,1.5872,1.59,1.59,1.59,1.58,103
2023-12-15 20:32:00,19687.0,1.5869,1.585,1.59,1.59,1.5801,62
2023-12-15 20:33:00,45863.0,1.5851,1.59,1.585,1.59,1.58,69
2023-12-15 20:34:00,34670.0,1.5827,1.58,1.59,1.59,1.58,69
2023-12-15 20:35:00,15544.0,1.5848,1.585,1.5899,1.59,1.5819,56
2023-12-15 20:36:00,10162.0,1.5843,1.585,1.585,1.59,1.58,64
2023-12-15 20:37:00,114353.0,1.5869,1.585,1.585,1.59,1.58,104
2023-12-15 20:38:00,12122.0,1.587,1.5825,1.59,1.59,1.58,67
2023-12-15 20:39:00,25910.0,1.5872,1.5899,1.585,1.59,1.58,73
2023-12-15 20:40:00,8920.0,1.5882,1.585,1.585,1.59,1.585,45
2023-12-15 20:41:00,8667.0,1.5881,1.59,1.585,1.59,1.585,50
2023-12-15 20:42:00,12888.0,1.5874,1.5821,1.59,1.59,1.5821,40
2023-12-15 20:43:00,12308.0,1.5886,1.585,1.59,1.59,1.585,57
2023-12-15 20:44:00,205321.0,1.5867,1.585,1.59,1.59,1.58,165
2023-12-15 20:45:00,282047.0,1.5907,1.59,1.595,1.595,1.585,370
2023-12-15 20:46:00,43565.0,1.5913,1.59,1.6,1.6,1.59,84
2023-12-15 20:47:00,49976.0,1.5938,1.595,1.595,1.6,1.59,93
2023-12-15 20:48:00,37401.0,1.5955,1.595,1.595,1.6,1.59,95
2023-12-15 20:49:00,28387.0,1.5945,1.6,1.6,1.6,1.5905,106
2023-12-15 20:50:00,109364.0,1.5997,1.6,1.6,1.6,1.595,262
2023-12-15 20:51:00,23512.0,1.5997,1.6,1.6,1.6,1.595,90
2023-12-15 20:52:00,44518.0,1.5991,1.6,1.6,1.6,1.59,106
2023-12-15 20:53:00,28724.0,1.5967,1.59,1.6,1.6,1.59,74
2023-12-15 20:54:00,34534.0,1.5994,1.6,1.6,1.6,1.5925,79
2023-12-15 20:55:00,240667.0,1.6022,1.6,1.61,1.61,1.595,256
2023-12-15 20:56:00,135672.0,1.6098,1.61,1.61,1.61,1.605,297
2023-12-15 20:57:00,127369.0,1.6087,1.61,1.61,1.61,1.6022,209
2023-12-15 20:58:00,287569.0,1.6037,1.61,1.6075,1.61,1.6,382
2023-12-15 20:59:00,313621.0,1.6036,1.61,1.6,1.61,1.6,680
2023-12-15 21:00:00,22323.0,1.61,1.61,1.61,1.61,1.61,4
2023-12-15 21:02:00,100.0,1.6,1.6,1.6,1.6,1.6,1
2023-12-15 21:03:00,401049.0,1.61,1.61,1.61,1.61,1.61,9
2023-12-15 21:09:00,5000.0,1.6,1.6,1.6,1.6,1.6,7
2023-12-15 21:16:00,500.0,1.6097,1.6097,1.6097,1.6097,1.6097,1
2023-12-15 21:20:00,338.0,1.61,1.61,1.61,1.61,1.61,1
2023-12-15 21:21:00,1000.0,1.6003,1.6003,1.6003,1.6003,1.6003,1
2023-12-15 21:33:00,2521.0,1.6003,1.6003,1.6003,1.6003,1.6003,2
2023-12-15 21:35:00,461.0,1.6,1.6,1.6,1.6,1.6,1
2023-12-15 21:39:00,150.0,1.6098,1.6098,1.6098,1.6098,1.6098,1
2023-12-15 21:45:00,100.0,1.61,1.61,1.61,1.61,1.61,1
2023-12-15 21:49:00,247.0,1.6,1.6,1.6,1.6,1.6,2
2023-12-15 22:08:00,825.0,1.61,1.61,1.61,1.61,1.61,2
2023-12-15 22:27:00,2000.0,1.61,1.61,1.61,1.61,1.61,3
2023-12-15 22:29:00,101.0,1.6,1.6,1.6,1.6,1.6,2
2023-12-15 22:33:00,200.0,1.6,1.6,1.6,1.6,1.6,1
2023-12-15 22:41:00,500.0,1.6097,1.6097,1.6097,1.6097,1.6097,1
2023-12-15 22:55:00,1100.0,1.6011,1.6002,1.61,1.61,1.6002,2
2023-12-15 23:00:00,616.0,1.6,1.6,1.6,1.6,1.6,2
2023-12-15 23:16:00,239.0,1.6001,1.6001,1.6001,1.6001,1.6001,1
2023-12-15 23:40:00,400.0,1.6001,1.6001,1.6001,1.6001,1.6001,1
2023-12-15 23:49:00,2219.0,1.6,1.6,1.6,1.6,1.6,1
2023-12-15 23:55:00,284.0,1.6,1.6,1.6,1.6,1.6,1
2023-12-15 23:58:00,250.0,1.6,1.6,1.6,1.6,1.6,1
2023-12-16 00:00:00,1400.0,1.61,1.61,1.61,1.61,1.61,2
2023-12-16 00:14:00,501.0,1.61,1.61,1.61,1.61,1.61,2
2023-12-16 00:16:00,5000.0,1.61,1.61,1.61,1.61,1.61,1
2023-12-16 00:17:00,5000.0,1.6099,1.6099,1.6099,1.6099,1.6099,1
2023-12-16 00:18:00,1000.0,1.61,1.61,1.61,1.61,1.61,1
2023-12-16 00:21:00,1000.0,1.61,1.61,1.61,1.61,1.61,2
2023-12-16 00:23:00,4610.0,1.61,1.61,1.61,1.61,1.61,9
2023-12-16 00:25:00,390.0,1.61,1.61,1.61,1.61,1.61,1
2023-12-16 00:31:00,652.0,1.6,1.6,1.6,1.6,1.6,4
2023-12-16 00:32:00,3457.0,1.6,1.6,1.6,1.6,1.6,3
2023-12-16 00:49:00,110.0,1.6018,1.6,1.6,1.6,1.6,2
2023-12-16 00:58:00,158.0,1.61,1.61,1.61,1.61,1.61,1
2023-12-18 09:01:00,344.0,1.6455,1.65,1.64,1.65,1.64,4
2023-12-18 09:07:00,100.0,1.62,1.62,1.62,1.62,1.62,1
2023-12-18 09:08:00,491.0,1.612,1.61,1.62,1.62,1.61,2
2023-12-18 09:41:00,500.0,1.63,1.63,1.63,1.63,1.63,1
2023-12-18 10:02:00,200.0,1.63,1.63,1.63,1.63,1.63,1
2023-12-18 10:13:00,1500.0,1.63,1.63,1.63,1.63,1.63,2
2023-12-18 10:15:00,200.0,1.63,1.63,1.63,1.63,1.63,1
2023-12-18 10:20:00,100.0,1.625,1.625,1.625,1.625,1.625,1
2023-12-18 10:30:00,1906.0,1.62,1.62,1.62,1.62,1.62,3
2023-12-18 10:45:00,200.0,1.63,1.63,1.63,1.63,1.63,1
2023-12-18 10:47:00,799.0,1.63,1.63,1.63,1.63,1.63,3
2023-12-18 10:58:00,1536.0,1.6299,1.63,1.63,1.63,1.63,5
2023-12-18 10:59:00,200.0,1.6225,1.625,1.62,1.625,1.62,2
2023-12-18 11:02:00,489.0,1.63,1.63,1.63,1.63,1.63,2
2023-12-18 11:15:00,265.0,1.63,1.63,1.63,1.63,1.63,1
2023-12-18 11:22:00,2682.0,1.62,1.62,1.62,1.62,1.62,9
2023-12-18 11:23:00,180.0,1.6272,1.625,1.625,1.625,1.625,2
2023-12-18 11:55:00,634.0,1.62,1.62,1.62,1.62,1.62,2
2023-12-18 12:00:00,4264.0,1.6231,1.62,1.63,1.63,1.62,13
2023-12-18 12:06:00,200.0,1.62,1.62,1.62,1.62,1.62,1
2023-12-18 12:16:00,3000.0,1.63,1.63,1.63,1.63,1.63,5
2023-12-18 12:23:00,500.0,1.62,1.62,1.62,1.62,1.62,2
2023-12-18 13:00:00,8482.0,1.6215,1.6203,1.62,1.63,1.62,19
2023-12-18 13:02:00,2929.0,1.6157,1.62,1.61,1.62,1.6,8
2023-12-18 13:06:00,300.0,1.63,1.63,1.63,1.63,1.63,1
2023-12-18 13:07:00,2505.0,1.6298,1.6298,1.6298,1.6298,1.6298,2
2023-12-18 13:11:00,1037.0,1.6297,1.6297,1.6297,1.6297,1.6297,2
2023-12-18 13:14:00,1000.0,1.6299,1.63,1.6298,1.63,1.6298,2
2023-12-18 13:17:00,5000.0,1.63,1.63,1.63,1.63,1.63,1
2023-12-18 13:18:00,500.0,1.63,1.63,1.63,1.63,1.63,1
2023-12-18 13:24:00,2000.0,1.63,1.63,1.63,1.63,1.63,4
2023-12-18 13:27:00,17905.0,1.6204,1.63,1.6103,1.63,1.6103,26
2023-12-18 13:29:00,8594.0,1.61,1.61,1.61,1.61,1.61,16
2023-12-18 13:30:00,100.0,1.6101,1.6101,1.6101,1.6101,1.6101,1
2023-12-18 13:31:00,19905.0,1.61,1.61,1.61,1.61,1.61,22
2023-12-18 13:32:00,6639.0,1.6,1.6,1.6,1.6,1.6,13
2023-12-18 13:35:00,1300.0,1.6,1.6,1.6,1.6,1.6,1
2023-12-18 13:36:00,578.0,1.6,1.6,1.6,1.6,1.6,1
2023-12-18 13:38:00,600.0,1.6002,1.6002,1.6002,1.6002,1.6002,1
2023-12-18 13:44:00,1001.0,1.61,1.61,1.61,1.61,1.61,2
2023-12-18 13:47:00,10500.0,1.6005,1.6,1.61,1.61,1.6,2
2023-12-18 13:49:00,700.0,1.6,1.6,1.6,1.6,1.6,1
2023-12-18 13:53:00,16800.0,1.61,1.61,1.61,1.61,1.61,30
2023-12-18 13:56:00,1000.0,1.62,1.62,1.62,1.62,1.62,1
2023-12-18 14:00:00,310.0,1.62,1.62,1.62,1.62,1.62,1
2023-12-18 14:01:00,108.0,1.61,1.61,1.61,1.61,1.61,2
2023-12-18 14:02:00,5060.0,1.6199,1.6199,1.6199,1.6199,1.6199,2
2023-12-18 14:04:00,300.0,1.62,1.62,1.62,1.62,1.62,1
2023-12-18 14:05:00,750.0,1.61,1.61,1.61,1.61,1.61,1
2023-12-18 14:07:00,2003.0,1.62,1.62,1.62,1.62,1.62,5
2023-12-18 14:09:00,1244.0,1.6128,1.62,1.61,1.62,1.61,3
2023-12-18 14:10:00,100.0,1.62,1.62,1.62,1.62,1.62,1
2023-12-18 14:11:00,1100.0,1.6191,1.6102,1.62,1.62,1.6102,3
2023-12-18 14:19:00,657.0,1.6199,1.6199,1.6199,1.6199,1.6199,3
2023-12-18 14:23:00,133.0,1.61,1.61,1.61,1.61,1.61,1
2023-12-18 14:24:00,500.0,1.62,1.62,1.62,1.62,1.62,5
2023-12-18 14:26:00,4088.0,1.6102,1.62,1.61,1.62,1.61,2
2023-12-18 14:27:00,698.0,1.61,1.61,1.61,1.61,1.61,1
2023-12-18 14:30:00,103165.0,1.5915,1.61,1.59,1.62,1.58,242
2023-12-18 14:31:00,4946.0,1.5908,1.6,1.585,1.6,1.585,28
2023-12-18 14:32:00,8864.0,1.5909,1.585,1.59,1.5999,1.585,22
2023-12-18 14:33:00,235940.0,1.5902,1.595,1.595,1.6,1.59,229
2023-12-18 14:34:00,162023.0,1.5973,1.5999,1.59,1.61,1.58,169
2023-12-18 14:35:00,51683.0,1.5916,1.59,1.5993,1.6,1.58,75
2023-12-18 14:36:00,33540.0,1.5983,1.6,1.595,1.6,1.59,54
2023-12-18 14:37:00,156785.0,1.5972,1.595,1.605,1.61,1.59,209
2023-12-18 14:38:00,128820.0,1.6125,1.605,1.6,1.62,1.6,148
2023-12-18 14:39:00,19941.0,1.6032,1.6008,1.6008,1.61,1.6,50
2023-12-18 14:40:00,139969.0,1.6052,1.6,1.6,1.61,1.6,82
2023-12-18 14:41:00,36936.0,1.5923,1.59,1.58,1.6,1.58,63
2023-12-18 14:42:00,85897.0,1.59,1.59,1.59,1.5987,1.585,118
2023-12-18 14:43:00,162078.0,1.6043,1.5892,1.605,1.62,1.5892,203
2023-12-18 14:44:00,44482.0,1.6075,1.61,1.61,1.61,1.6,105
2023-12-18 14:45:00,54525.0,1.6054,1.605,1.605,1.61,1.6,136
2023-12-18 14:46:00,46241.0,1.5971,1.6018,1.59,1.61,1.59,99
2023-12-18 14:47:00,83601.0,1.5872,1.59,1.585,1.59,1.58,143
2023-12-18 14:48:00,29973.0,1.5881,1.59,1.585,1.59,1.58,52
2023-12-18 14:49:00,57206.0,1.5917,1.59,1.595,1.6,1.59,90
2023-12-18 14:50:00,127232.0,1.6019,1.6,1.61,1.61,1.595,107
2023-12-18 14:51:00,47858.0,1.6036,1.605,1.6,1.61,1.6,83
2023-12-18 14:52:00,91421.0,1.5994,1.6001,1.59,1.61,1.59,111
2023-12-18 14:53:00,34974.0,1.5924,1.5993,1.5908,1.6,1.59,56
2023-12-18 14:54:00,43729.0,1.5962,1.5908,1.5992,1.6,1.59,79
2023-12-18 14:55:00,17568.0,1.597,1.5913,1.5999,1.6,1.5913,41
2023-12-18 14:56:00,14276.0,1.5948,1.5999,1.5915,1.5999,1.59,26
2023-12-18 14:57:00,64276.0,1.5969,1.595,1.59,1.6,1.59,76
2023-12-18 14:58:00,9814.0,1.5971,1.595,1.5998,1.6,1.59,21
2023-12-18 14:59:00,17618.0,1.5992,1.595,1.595,1.6,1.59,49
2023-12-18 15:00:00,79110.0,1.6014,1.595,1.605,1.61,1.595,101
2023-12-18 15:01:00,60124.0,1.6038,1.61,1.605,1.61,1.6,161
2023-12-18 15:02:00,36956.0,1.6003,1.605,1.6,1.605,1.6,47
2023-12-18 15:03:00,190294.0,1.5981,1.6,1.5923,1.61,1.59,140
2023-12-18 15:04:00,35392.0,1.5962,1.5984,1.595,1.6,1.59,30
2023-12-18 15:05:00,43821.0,1.5969,1.595,1.5977,1.5999,1.59,52
2023-12-18 15:06:00,48063.0,1.597,1.595,1.6,1.6,1.59,89
2023-12-18 15:07:00,23242.0,1.5968,1.6,1.595,1.6,1.59,38
2023-12-18 15:08:00,50624.0,1.5921,1.595,1.595,1.5985,1.59,58
2023-12-18 15:09:00,38899.0,1.599,1.6,1.6,1.6,1.59,91
2023-12-18 15:10:00,105520.0,1.6008,1.595,1.605,1.61,1.595,152
2023-12-18 15:11:00,47983.0,1.6019,1.605,1.605,1.61,1.6,59
2023-12-18 15:12:00,104308.0,1.5991,1.605,1.595,1.605,1.592,107
2023-12-18 15:13:00,27793.0,1.5966,1.595,1.595,1.6,1.59,50
2023-12-18 15:14:00,17958.0,1.5949,1.5915,1.591,1.5987,1.59,32
2023-12-18 15:15:00,59927.0,1.5932,1.595,1.595,1.5984,1.59,66
2023-12-18 15:16:00,12880.0,1.5934,1.595,1.595,1.5995,1.59,40
2023-12-18 15:17:00,8260.0,1.597,1.5913,1.5975,1.6,1.59,39
2023-12-18 15:18:00,26420.0,1.5971,1.5975,1.5911,1.6,1.59,47
2023-12-18 15:19:00,36429.0,1.5917,1.59,1.5975,1.6,1.59,52
2023-12-18 15:20:00,3528.0,1.5978,1.5994,1.6,1.6,1.59,28
2023-12-18 15:21:00,103989.0,1.5896,1.595,1.5853,1.595,1.58,139
2023-12-18 15:22:00,40385.0,1.582,1.585,1.58,1.585,1.58,36
2023-12-18 15:23:00,15258.0,1.5818,1.5833,1.582,1.5899,1.58,42
2023-12-18 15:24:00,4100.0,1.5863,1.59,1.58,1.59,1.58,30
2023-12-18 15:25:00,118467.0,1.5789,1.58,1.57,1.5875,1.57,165
2023-12-18 15:26:00,14804.0,1.5744,1.5775,1.57,1.5799,1.57,42
2023-12-18 15:27:00,19537.0,1.5715,1.57,1.5713,1.5785,1.57,28
2023-12-18 15:28:00,69397.0,1.577,1.57,1.57,1.58,1.57,47
2023-12-18 15:29:00,138263.0,1.569,1.57,1.57,1.5778,1.56,180
2023-12-18 15:30:00,45123.0,1.5627,1.5684,1.57,1.57,1.56,73
2023-12-18 15:31:00,43229.0,1.5618,1.57,1.565,1.57,1.56,87
2023-12-18 15:32:00,44579.0,1.5621,1.565,1.56,1.57,1.56,35
2023-12-18 15:33:00,56509.0,1.5611,1.5603,1.56,1.5699,1.56,30
2023-12-18 15:34:00,17171.0,1.5668,1.565,1.565,1.57,1.56,33
2023-12-18 15:35:00,23954.0,1.5648,1.565,1.56,1.5698,1.56,33
2023-12-18 15:36:00,29863.0,1.5636,1.565,1.56,1.57,1.56,66
2023-12-18 15:37:00,64335.0,1.5605,1.56,1.565,1.57,1.56,60
2023-12-18 15:38:00,173321.0,1.5561,1.5601,1.5502,1.57,1.55,242
2023-12-18 15:39:00,32788.0,1.5514,1.5515,1.555,1.5599,1.55,60
2023-12-18 15:40:00,32631.0,1.5517,1.555,1.55,1.5578,1.55,57
2023-12-18 15:41:00,183555.0,1.5594,1.55,1.5699,1.5699,1.55,156
2023-12-18 15:42:00,25482.0,1.5629,1.57,1.562,1.57,1.56,41
2023-12-18 15:43:00,41090.0,1.5691,1.565,1.57,1.57,1.56,62
2023-12-18 15:44:00,10771.0,1.566,1.57,1.57,1.57,1.56,45
2023-12-18 15:45:00,19786.0,1.5673,1.57,1.5621,1.57,1.56,42
2023-12-18 15:46:00,27504.0,1.5658,1.5692,1.565,1.57,1.5601,54
2023-12-18 15:47:00,120208.0,1.5618,1.5687,1.565,1.57,1.56,52
2023-12-18 15:48:00,23714.0,1.5633,1.57,1.5684,1.57,1.56,71
2023-12-18 15:49:00,40944.0,1.5653,1.565,1.5684,1.57,1.56,56
2023-12-18 15:50:00,60075.0,1.5656,1.565,1.57,1.57,1.56,54
2023-12-18 15:51:00,30773.0,1.5645,1.565,1.56,1.57,1.56,41
2023-12-18 15:52:00,8942.0,1.5641,1.5601,1.56,1.57,1.56,26
2023-12-18 15:53:00,78101.0,1.5648,1.565,1.565,1.57,1.56,53
2023-12-18 15:54:00,1635.0,1.5653,1.565,1.565,1.57,1.565,15
2023-12-18 15:55:00,60180.0,1.5691,1.565,1.57,1.57,1.565,78
2023-12-18 15:56:00,29285.0,1.5681,1.57,1.57,1.57,1.56,57
2023-12-18 15:57:00,9231.0,1.5683,1.57,1.565,1.57,1.56,33
2023-12-18 15:58:00,1546.0,1.5692,1.57,1.565,1.57,1.565,21
2023-12-18 15:59:00,11357.0,1.5652,1.57,1.57,1.57,1.565,28
2023-12-18 16:00:00,55167.0,1.5646,1.565,1.57,1.57,1.56,107
2023-12-18 16:01:00,10803.0,1.5666,1.5683,1.565,1.57,1.56,48
2023-12-18 16:02:00,11188.0,1.5678,1.565,1.5696,1.57,1.565,45
2023-12-18 16:03:00,14053.0,1.565,1.565,1.565,1.57,1.5601,57
2023-12-18 16:04:00,18169.0,1.5668,1.57,1.57,1.57,1.5625,45
2023-12-18 16:05:00,7948.0,1.5697,1.565,1.57,1.57,1.565,43
2023-12-18 16:06:00,15764.0,1.5685,1.565,1.57,1.57,1.5625,56
2023-12-18 16:07:00,4372.0,1.5694,1.57,1.57,1.57,1.565,36
2023-12-18 16:08:00,25821.0,1.5676,1.5625,1.57,1.57,1.56,63
2023-12-18 16:09:00,14061.0,1.5673,1.57,1.57,1.57,1.5625,40
2023-12-18 16:10:00,99812.0,1.5714,1.57,1.5701,1.58,1.5688,100
2023-12-18 16:11:00,72068.0,1.5826,1.5721,1.59,1.59,1.5701,123
2023-12-18 16:12:00,35929.0,1.582,1.59,1.59,1.59,1.58,61
2023-12-18 16:13:00,3672.0,1.588,1.59,1.59,1.59,1.585,29
2023-12-18 16:14:00,29119.0,1.5899,1.59,1.59,1.59,1.5868,38
2023-12-18 16:15:00,8989.0,1.5894,1.59,1.59,1.59,1.5889,34
2023-12-18 16:16:00,178243.0,1.5908,1.59,1.6,1.6,1.59,240
2023-12-18 16:17:00,1637.0,1.5946,1.595,1.59,1.6,1.59,21
2023-12-18 16:18:00,9396.0,1.5917,1.5902,1.5921,1.5989,1.59,25
2023-12-18 16:19:00,95915.0,1.5891,1.59,1.586,1.59,1.58,118
2023-12-18 16:20:00,8099.0,1.5818,1.5801,1.5801,1.59,1.58,19
2023-12-18 16:21:00,1810.0,1.5817,1.5838,1.581,1.5875,1.58,19
2023-12-18 16:22:00,62706.0,1.5804,1.58,1.575,1.59,1.575,89
2023-12-18 16:23:00,31337.0,1.5718,1.575,1.5784,1.58,1.57,44
2023-12-18 16:24:00,20694.0,1.5766,1.57,1.575,1.5791,1.57,63
2023-12-18 16:25:00,13917.0,1.5731,1.575,1.5783,1.5783,1.57,34
2023-12-18 16:26:00,25088.0,1.579,1.575,1.575,1.58,1.575,58
2023-12-18 16:27:00,100082.0,1.5805,1.575,1.58,1.59,1.575,147
2023-12-18 16:28:00,25695.0,1.5859,1.588,1.585,1.59,1.58,49
2023-12-18 16:29:00,7203.0,1.5882,1.585,1.59,1.59,1.58,33
