t,v,vw,o,c,h,l,n
2023-12-18 16:30:00,75830.0,1.5826,1.585,1.59,1.59,1.58,96
2023-12-18 16:31:00,6055.0,1.5874,1.59,1.59,1.59,1.58,22
2023-12-18 16:32:00,4039.0,1.5871,1.585,1.59,1.59,1.585,23
2023-12-18 16:33:00,1225.0,1.5898,1.59,1.59,1.59,1.59,18
2023-12-18 16:34:00,609.0,1.5894,1.59,1.59,1.59,1.59,7
2023-12-18 16:35:00,15829.0,1.5885,1.59,1.585,1.59,1.58,42
2023-12-18 16:36:00,20814.0,1.5872,1.59,1.585,1.59,1.58,46
2023-12-18 16:37:00,166832.0,1.5798,1.5819,1.58,1.59,1.575,173
2023-12-18 16:38:00,10970.0,1.5751,1.575,1.575,1.58,1.57,35
2023-12-18 16:39:00,17707.0,1.5724,1.57,1.57,1.58,1.57,41
2023-12-18 16:40:00,10362.0,1.5745,1.575,1.575,1.58,1.57,32
2023-12-18 16:41:00,2692.0,1.5749,1.575,1.575,1.575,1.5742,17
2023-12-18 16:42:00,8634.0,1.5714,1.575,1.57,1.5778,1.57,34
2023-12-18 16:43:00,161666.0,1.5695,1.57,1.5662,1.58,1.56,199
2023-12-18 16:44:00,200088.0,1.5712,1.57,1.5702,1.58,1.5699,133
2023-12-18 16:45:00,21469.0,1.5715,1.5781,1.58,1.58,1.5703,14
2023-12-18 16:46:00,5221.0,1.5738,1.5753,1.58,1.58,1.57,20
2023-12-18 16:47:00,35020.0,1.5792,1.575,1.58,1.58,1.5718,68
2023-12-18 16:48:00,78665.0,1.5808,1.58,1.585,1.59,1.5766,89
2023-12-18 16:49:00,8512.0,1.5832,1.585,1.59,1.59,1.58,14
2023-12-18 16:50:00,6428.0,1.5894,1.5873,1.5889,1.59,1.58,17
2023-12-18 16:51:00,3728.0,1.589,1.5897,1.59,1.59,1.5881,15
2023-12-18 16:52:00,8810.0,1.586,1.585,1.59,1.59,1.585,15
2023-12-18 16:53:00,26885.0,1.5836,1.5889,1.59,1.59,1.58,43
2023-12-18 16:54:00,52824.0,1.5818,1.585,1.58,1.59,1.58,94
2023-12-18 16:55:00,4904.0,1.5863,1.585,1.585,1.59,1.585,18
2023-12-18 16:56:00,119877.0,1.5787,1.5815,1.5706,1.59,1.57,129
2023-12-18 16:57:00,3426.0,1.5765,1.57,1.57,1.58,1.57,19
2023-12-18 16:58:00,1680.0,1.5754,1.57,1.5749,1.58,1.57,21
2023-12-18 16:59:00,1248.0,1.5752,1.58,1.575,1.58,1.57,9
2023-12-18 17:00:00,171790.0,1.5795,1.575,1.585,1.5881,1.57,245
2023-12-18 17:01:00,1568.0,1.5809,1.58,1.585,1.585,1.58,11
2023-12-18 17:02:00,1633.0,1.5804,1.58,1.58,1.5802,1.58,6
2023-12-18 17:03:00,6493.0,1.5816,1.5897,1.58,1.5897,1.58,16
2023-12-18 17:04:00,39167.0,1.582,1.58,1.58,1.59,1.58,70
2023-12-18 17:05:00,5686.0,1.5836,1.58,1.584,1.59,1.58,17
2023-12-18 17:06:00,2967.0,1.5855,1.5841,1.5881,1.59,1.58,17
2023-12-18 17:07:00,2683.0,1.584,1.585,1.59,1.59,1.58,15
2023-12-18 17:08:00,113875.0,1.5805,1.59,1.58,1.59,1.58,39
2023-12-18 17:09:00,2440.0,1.5845,1.59,1.5861,1.59,1.58,14
2023-12-18 17:10:00,259025.0,1.591,1.58,1.595,1.6,1.58,189
2023-12-18 17:11:00,43701.0,1.5952,1.595,1.5982,1.6,1.5901,44
2023-12-18 17:12:00,12559.0,1.5949,1.595,1.6,1.6,1.59,29
2023-12-18 17:13:00,20781.0,1.594,1.595,1.595,1.5986,1.59,70
2023-12-18 17:14:00,2699.0,1.5983,1.6,1.6,1.6,1.595,15
2023-12-18 17:15:00,6422.0,1.5954,1.595,1.6,1.6,1.5942,34
2023-12-18 17:16:00,2194.0,1.5954,1.5941,1.595,1.6,1.5941,9
2023-12-18 17:17:00,28891.0,1.5991,1.595,1.5999,1.6,1.595,75
2023-12-18 17:18:00,21541.0,1.5985,1.5982,1.595,1.6,1.595,57
2023-12-18 17:19:00,39238.0,1.596,1.6,1.6,1.6,1.5928,63
2023-12-18 17:20:00,49954.0,1.5993,1.595,1.595,1.6,1.595,108
2023-12-18 17:21:00,18964.0,1.5975,1.595,1.6,1.6,1.595,41
2023-12-18 17:22:00,9628.0,1.5983,1.6,1.595,1.6,1.595,15
2023-12-18 17:23:00,13583.0,1.5982,1.6,1.6,1.6,1.5914,27
2023-12-18 17:24:00,17408.0,1.5958,1.595,1.5903,1.6,1.59,33
2023-12-18 17:25:00,12368.0,1.5913,1.595,1.59,1.6,1.59,17
2023-12-18 17:26:00,15261.0,1.5957,1.595,1.6,1.6,1.59,46
2023-12-18 17:27:00,3201.0,1.5977,1.6,1.6,1.6,1.5925,28
2023-12-18 17:28:00,11579.0,1.5951,1.6,1.595,1.6,1.59,81
2023-12-18 17:29:00,4518.0,1.5961,1.6,1.5984,1.6,1.59,36
2023-12-18 17:30:00,3698.0,1.5968,1.595,1.6,1.6,1.5925,31
2023-12-18 17:31:00,44421.0,1.596,1.6,1.6,1.6,1.59,120
2023-12-18 17:32:00,34317.0,1.5987,1.5983,1.595,1.6,1.59,79
2023-12-18 17:33:00,10594.0,1.5996,1.6,1.6,1.6,1.595,54
2023-12-18 17:34:00,16336.0,1.5996,1.5984,1.6,1.6,1.5937,36
2023-12-18 17:35:00,18713.0,1.5997,1.6,1.6,1.6,1.595,56
2023-12-18 17:36:00,19980.0,1.5977,1.5956,1.6,1.6,1.59,41
2023-12-18 17:37:00,187781.0,1.6008,1.6,1.605,1.61,1.5923,186
2023-12-18 17:38:00,4592.0,1.6056,1.605,1.605,1.61,1.6,30
2023-12-18 17:39:00,15329.0,1.601,1.61,1.61,1.61,1.6,32
2023-12-18 17:40:00,4573.0,1.6067,1.605,1.61,1.61,1.605,37
2023-12-18 17:41:00,20047.0,1.6064,1.61,1.61,1.61,1.6001,61
2023-12-18 17:42:00,14842.0,1.6067,1.605,1.605,1.61,1.605,40
2023-12-18 17:43:00,3572.0,1.607,1.61,1.61,1.61,1.6021,38
2023-12-18 17:44:00,9195.0,1.6061,1.605,1.605,1.61,1.6006,40
2023-12-18 17:45:00,3728.0,1.6073,1.605,1.605,1.61,1.6,30
2023-12-18 17:46:00,32222.0,1.6026,1.605,1.605,1.61,1.6,55
2023-12-18 17:47:00,4648.0,1.6068,1.605,1.605,1.61,1.605,43
2023-12-18 17:48:00,15432.0,1.6053,1.61,1.61,1.61,1.6018,28
2023-12-18 17:49:00,17657.0,1.6078,1.61,1.61,1.61,1.6,53
2023-12-18 17:50:00,7272.0,1.6091,1.61,1.61,1.61,1.605,44
2023-12-18 17:51:00,10043.0,1.6043,1.61,1.61,1.61,1.6,54
2023-12-18 17:52:00,9200.0,1.6057,1.6021,1.61,1.61,1.6021,41
2023-12-18 17:53:00,21135.0,1.605,1.61,1.61,1.61,1.6,51
2023-12-18 17:54:00,10387.0,1.6046,1.61,1.61,1.61,1.6,44
2023-12-18 17:55:00,9225.0,1.6082,1.61,1.61,1.61,1.6025,46
2023-12-18 17:56:00,14587.0,1.6089,1.61,1.61,1.61,1.6025,79
2023-12-18 17:57:00,19934.0,1.6086,1.6025,1.61,1.61,1.6018,65
2023-12-18 17:58:00,38490.0,1.6086,1.6083,1.61,1.61,1.6,72
2023-12-18 17:59:00,97690.0,1.6119,1.61,1.615,1.62,1.605,167
2023-12-18 18:00:00,32815.0,1.6133,1.61,1.615,1.62,1.61,56
2023-12-18 18:01:00,15222.0,1.6146,1.615,1.615,1.62,1.6105,27
2023-12-18 18:02:00,31966.0,1.6112,1.615,1.615,1.62,1.61,80
2023-12-18 18:03:00,268660.0,1.6095,1.61,1.6,1.615,1.6,152
2023-12-18 18:04:00,81805.0,1.6097,1.605,1.6,1.6099,1.6,21
2023-12-18 18:05:00,8136.0,1.6027,1.6,1.6001,1.608,1.6,14
2023-12-18 18:06:00,2945.0,1.6034,1.6,1.605,1.605,1.6,18
2023-12-18 18:07:00,8659.0,1.6034,1.6077,1.601,1.61,1.6,16
2023-12-18 18:08:00,7506.0,1.6017,1.6042,1.6001,1.605,1.6,28
2023-12-18 18:09:00,2010.0,1.6009,1.6,1.605,1.605,1.6,11
2023-12-18 18:10:00,2225.0,1.6023,1.6,1.61,1.61,1.6,23
2023-12-18 18:11:00,2456.0,1.605,1.605,1.605,1.605,1.605,14
2023-12-18 18:12:00,7975.0,1.6034,1.61,1.6082,1.61,1.6,28
2023-12-18 18:13:00,11552.0,1.6032,1.6079,1.6,1.61,1.6,28
2023-12-18 18:14:00,8453.0,1.6004,1.6,1.6,1.61,1.6,14
2023-12-18 18:15:00,15327.0,1.6013,1.6,1.6022,1.605,1.6,48
2023-12-18 18:16:00,3579.0,1.6077,1.6,1.605,1.61,1.6,14
2023-12-18 18:17:00,4222.0,1.6078,1.6045,1.61,1.61,1.6,22
2023-12-18 18:18:00,10885.0,1.6047,1.605,1.61,1.61,1.6,26
2023-12-18 18:19:00,11381.0,1.6079,1.6,1.61,1.61,1.6,22
2023-12-18 18:20:00,5396.0,1.6053,1.6079,1.605,1.61,1.6,23
2023-12-18 18:21:00,8785.0,1.6067,1.61,1.61,1.61,1.6,28
2023-12-18 18:22:00,16489.0,1.6048,1.61,1.6,1.61,1.6,32
2023-12-18 18:23:00,16191.0,1.6034,1.6075,1.605,1.61,1.6,23
2023-12-18 18:24:00,6277.0,1.6074,1.61,1.605,1.61,1.6,18
2023-12-18 18:25:00,3418.0,1.6033,1.6,1.605,1.6075,1.6,33
2023-12-18 18:26:00,2211.0,1.6062,1.6,1.605,1.61,1.6,12
2023-12-18 18:27:00,6076.0,1.6067,1.6,1.605,1.61,1.6,33
2023-12-18 18:28:00,14042.0,1.6011,1.6,1.605,1.6075,1.6,25
2023-12-18 18:29:00,2198.0,1.6016,1.605,1.605,1.6051,1.6,21
2023-12-18 18:30:00,1706.0,1.6028,1.605,1.605,1.61,1.6,16
2023-12-18 18:31:00,7331.0,1.6034,1.605,1.6022,1.6079,1.6022,18
2023-12-18 18:32:00,4152.0,1.601,1.6,1.605,1.605,1.6,26
2023-12-18 18:33:00,245994.0,1.6049,1.605,1.605,1.6082,1.6,94
2023-12-18 18:34:00,4334.0,1.6045,1.605,1.605,1.6075,1.6,37
2023-12-18 18:35:00,6798.0,1.6077,1.61,1.605,1.61,1.605,29
2023-12-18 18:36:00,8825.0,1.607,1.605,1.605,1.61,1.605,36
2023-12-18 18:37:00,98704.0,1.6089,1.61,1.61,1.61,1.605,151
2023-12-18 18:38:00,310701.0,1.611,1.605,1.615,1.62,1.605,261
2023-12-18 18:39:00,23590.0,1.6154,1.615,1.615,1.62,1.61,41
2023-12-18 18:40:00,4567.0,1.6159,1.61,1.615,1.62,1.61,28
2023-12-18 18:41:00,10063.0,1.6165,1.62,1.615,1.62,1.61,52
2023-12-18 18:42:00,11105.0,1.6147,1.615,1.615,1.62,1.61,48
2023-12-18 18:43:00,10527.0,1.6166,1.6185,1.615,1.62,1.615,43
2023-12-18 18:44:00,3859.0,1.6142,1.615,1.615,1.62,1.615,27
2023-12-18 18:45:00,5027.0,1.6164,1.615,1.62,1.62,1.615,46
2023-12-18 18:46:00,6031.0,1.6154,1.615,1.615,1.62,1.615,44
2023-12-18 18:47:00,2367.0,1.6164,1.62,1.615,1.62,1.615,31
2023-12-18 18:48:00,6099.0,1.6166,1.62,1.615,1.62,1.61,40
2023-12-18 18:49:00,2715.0,1.6164,1.615,1.615,1.62,1.615,26
2023-12-18 18:50:00,9301.0,1.6151,1.615,1.615,1.62,1.61,46
2023-12-18 18:51:00,16600.0,1.6182,1.615,1.615,1.62,1.6143,58
2023-12-18 18:52:00,8342.0,1.6151,1.62,1.615,1.62,1.6106,47
2023-12-18 18:53:00,8800.0,1.6151,1.62,1.61,1.62,1.61,44
2023-12-18 18:54:00,17190.0,1.6193,1.62,1.6197,1.62,1.615,38
2023-12-18 18:55:00,5529.0,1.6163,1.615,1.615,1.62,1.615,41
2023-12-18 18:56:00,8598.0,1.6152,1.615,1.615,1.62,1.615,55
2023-12-18 18:57:00,18470.0,1.6185,1.615,1.615,1.62,1.61,53
2023-12-18 18:58:00,15063.0,1.6153,1.6181,1.615,1.62,1.615,65
2023-12-18 18:59:00,8421.0,1.6177,1.6198,1.615,1.62,1.61,51
2023-12-18 19:00:00,6774.0,1.6154,1.615,1.615,1.62,1.61,59
2023-12-18 19:01:00,9816.0,1.6154,1.62,1.615,1.62,1.61,63
2023-12-18 19:02:00,11225.0,1.6148,1.615,1.615,1.62,1.61,77
2023-12-18 19:03:00,19359.0,1.6185,1.615,1.615,1.62,1.61,50
2023-12-18 19:04:00,10286.0,1.6163,1.615,1.615,1.62,1.61,59
2023-12-18 19:05:00,8950.0,1.6179,1.61,1.615,1.62,1.61,47
2023-12-18 19:06:00,5639.0,1.615,1.61,1.615,1.62,1.61,39
2023-12-18 19:07:00,44665.0,1.612,1.61,1.615,1.62,1.61,113
2023-12-18 19:08:00,13698.0,1.6135,1.61,1.6123,1.62,1.61,45
2023-12-18 19:09:00,4512.0,1.6121,1.615,1.615,1.62,1.61,44
2023-12-18 19:10:00,4203.0,1.6143,1.61,1.615,1.62,1.61,24
2023-12-18 19:11:00,11655.0,1.6129,1.612,1.615,1.62,1.61,45
2023-12-18 19:12:00,5773.0,1.613,1.6111,1.615,1.62,1.61,39
2023-12-18 19:13:00,5386.0,1.6164,1.62,1.62,1.62,1.61,27
2023-12-18 19:14:00,5127.0,1.6129,1.62,1.615,1.62,1.61,19
2023-12-18 19:15:00,53200.0,1.6134,1.615,1.615,1.62,1.61,47
2023-12-18 19:16:00,46810.0,1.6131,1.62,1.615,1.62,1.61,39
2023-12-18 19:17:00,75278.0,1.6128,1.615,1.615,1.62,1.61,49
2023-12-18 19:18:00,239306.0,1.6097,1.6103,1.603,1.6103,1.6,115
2023-12-18 19:19:00,6228.0,1.6059,1.61,1.6,1.61,1.6,14
2023-12-18 19:20:00,31100.0,1.601,1.6081,1.6001,1.61,1.6,23
2023-12-18 19:21:00,3037.0,1.6016,1.6075,1.6005,1.6075,1.6,25
2023-12-18 19:22:00,14219.0,1.6001,1.6,1.6,1.6015,1.6,25
2023-12-18 19:23:00,1644.0,1.6024,1.6,1.6,1.6075,1.6,17
2023-12-18 19:24:00,10508.0,1.6015,1.6,1.6,1.61,1.6,27
2023-12-18 19:25:00,59414.0,1.5987,1.6,1.59,1.6,1.59,83
2023-12-18 19:26:00,8630.0,1.5906,1.59,1.59,1.6,1.59,21
2023-12-18 19:27:00,73293.0,1.5908,1.5914,1.59,1.6,1.59,78
2023-12-18 19:28:00,62801.0,1.5877,1.591,1.58,1.591,1.58,88
2023-12-18 19:29:00,5897.0,1.5857,1.585,1.585,1.59,1.58,16
2023-12-18 19:30:00,12377.0,1.5803,1.58,1.58,1.585,1.58,37
2023-12-18 19:31:00,18153.0,1.5888,1.59,1.59,1.59,1.58,55
2023-12-18 19:32:00,11031.0,1.5806,1.585,1.58,1.585,1.58,29
2023-12-18 19:33:00,1278.0,1.5803,1.58,1.58,1.58,1.58,12
2023-12-18 19:34:00,4517.0,1.582,1.585,1.58,1.59,1.58,32
2023-12-18 19:35:00,1582.0,1.5804,1.58,1.58,1.58,1.58,16
2023-12-18 19:36:00,2454.0,1.5823,1.583,1.585,1.59,1.58,27
2023-12-18 19:37:00,20814.0,1.5803,1.58,1.59,1.59,1.58,19
2023-12-18 19:38:00,8008.0,1.5817,1.58,1.58,1.59,1.58,23
2023-12-18 19:39:00,6905.0,1.5839,1.585,1.58,1.5875,1.58,23
2023-12-18 19:40:00,17873.0,1.5809,1.58,1.5882,1.5882,1.58,23
2023-12-18 19:41:00,2754.0,1.5823,1.585,1.58,1.585,1.58,22
2023-12-18 19:42:00,55260.0,1.5802,1.58,1.58,1.585,1.58,57
2023-12-18 19:43:00,9699.0,1.5801,1.58,1.585,1.5879,1.58,26
2023-12-18 19:44:00,8266.0,1.5811,1.58,1.5801,1.59,1.58,29
2023-12-18 19:45:00,2896.0,1.5813,1.585,1.58,1.585,1.58,20
2023-12-18 19:46:00,84153.0,1.5847,1.58,1.585,1.5875,1.58,40
2023-12-18 19:47:00,11435.0,1.5856,1.585,1.59,1.59,1.58,33
2023-12-18 19:48:00,28331.0,1.5854,1.5899,1.58,1.59,1.58,69
2023-12-18 19:49:00,6315.0,1.5868,1.59,1.59,1.59,1.58,23
2023-12-18 19:50:00,16284.0,1.5887,1.58,1.59,1.59,1.58,22
2023-12-18 19:51:00,4916.0,1.5854,1.58,1.585,1.59,1.58,26
2023-12-18 19:52:00,7431.0,1.5876,1.59,1.585,1.59,1.585,28
2023-12-18 19:53:00,282967.0,1.5903,1.59,1.6,1.6,1.585,224
2023-12-18 19:54:00,5941.0,1.5977,1.6,1.6,1.6,1.595,19
2023-12-18 19:55:00,8138.0,1.5984,1.6,1.595,1.6,1.595,36
2023-12-18 19:56:00,4476.0,1.597,1.595,1.595,1.6,1.595,33
2023-12-18 19:57:00,9856.0,1.5963,1.595,1.595,1.6,1.59,38
2023-12-18 19:58:00,15288.0,1.5951,1.595,1.595,1.6,1.595,64
2023-12-18 19:59:00,13128.0,1.5959,1.6,1.6,1.6,1.59,37
2023-12-18 20:00:00,16483.0,1.5967,1.6,1.6,1.6,1.595,41
2023-12-18 20:01:00,5456.0,1.5996,1.6,1.5921,1.6,1.5921,29
2023-12-18 20:02:00,33570.0,1.5998,1.6,1.6,1.6,1.5957,65
2023-12-18 20:03:00,7604.0,1.5985,1.6,1.6,1.6,1.595,28
2023-12-18 20:04:00,14670.0,1.5977,1.6,1.6,1.6,1.595,23
2023-12-18 20:05:00,7205.0,1.5989,1.6,1.6,1.6,1.595,26
2023-12-18 20:06:00,2777.0,1.5988,1.6,1.6,1.6,1.595,16
2023-12-18 20:07:00,4947.0,1.5992,1.6,1.6,1.6,1.595,24
2023-12-18 20:08:00,9500.0,1.5974,1.6,1.5901,1.6,1.5901,22
2023-12-18 20:09:00,16085.0,1.594,1.6,1.595,1.6,1.59,35
2023-12-18 20:10:00,416596.0,1.5895,1.6,1.58,1.6,1.58,368
2023-12-18 20:11:00,30259.0,1.5886,1.585,1.5899,1.59,1.58,30
2023-12-18 20:12:00,213868.0,1.5898,1.585,1.5921,1.595,1.585,101
2023-12-18 20:13:00,5821.0,1.593,1.595,1.595,1.5985,1.5901,10
2023-12-18 20:14:00,541.0,1.5956,1.595,1.5985,1.5985,1.595,6
2023-12-18 20:15:00,3875.0,1.5972,1.6,1.6,1.6,1.595,11
2023-12-18 20:16:00,3106.0,1.599,1.6,1.6,1.6,1.6,8
2023-12-18 20:17:00,7234.0,1.5962,1.5919,1.6,1.6,1.5919,14
2023-12-18 20:18:00,11871.0,1.5976,1.6,1.6,1.6,1.5901,15
2023-12-18 20:19:00,4796.0,1.5967,1.595,1.5901,1.6,1.5901,20
2023-12-18 20:20:00,5011.0,1.5986,1.6,1.59,1.6,1.59,19
2023-12-18 20:21:00,18251.0,1.5997,1.6,1.5905,1.6,1.5905,22
2023-12-18 20:22:00,5025.0,1.5999,1.6,1.6,1.6,1.6,27
2023-12-18 20:23:00,54234.0,1.5952,1.6,1.5914,1.6,1.5901,55
2023-12-18 20:24:00,53114.0,1.5955,1.6,1.6,1.6,1.59,113
2023-12-18 20:25:00,9092.0,1.598,1.6,1.6,1.6,1.5942,37
2023-12-18 20:26:00,7960.0,1.5969,1.6,1.6,1.6,1.5907,33
2023-12-18 20:27:00,44578.0,1.5955,1.6,1.5984,1.6,1.59,46
2023-12-18 20:28:00,10758.0,1.5982,1.6,1.6,1.6,1.59,37
2023-12-18 20:29:00,19346.0,1.597,1.6,1.595,1.6,1.59,66
2023-12-18 20:30:00,18055.0,1.5971,1.6,1.595,1.6,1.59,59
2023-12-18 20:31:00,28086.0,1.5951,1.595,1.595,1.6,1.59,77
2023-12-18 20:32:00,11369.0,1.5954,1.595,1.595,1.6,1.59,67
2023-12-18 20:33:00,11635.0,1.5954,1.595,1.595,1.6,1.59,77
2023-12-18 20:34:00,10664.0,1.596,1.595,1.595,1.6,1.595,61
2023-12-18 20:35:00,28924.0,1.5953,1.59,1.595,1.6,1.59,136
2023-12-18 20:36:00,451841.0,1.5893,1.595,1.58,1.6,1.58,228
2023-12-18 20:37:00,25439.0,1.5838,1.58,1.58,1.5879,1.58,54
2023-12-18 20:38:00,81906.0,1.5843,1.58,1.585,1.59,1.58,103
2023-12-18 20:39:00,8061.0,1.5848,1.585,1.5825,1.5879,1.58,45
2023-12-18 20:40:00,13293.0,1.5857,1.585,1.585,1.5885,1.5801,55
2023-12-18 20:41:00,8612.0,1.5849,1.585,1.585,1.585,1.58,42
2023-12-18 20:42:00,22137.0,1.5849,1.585,1.585,1.5884,1.58,61
2023-12-18 20:43:00,43130.0,1.5853,1.58,1.585,1.59,1.58,94
2023-12-18 20:44:00,30030.0,1.5866,1.585,1.585,1.59,1.58,98
2023-12-18 20:45:00,42581.0,1.5853,1.585,1.585,1.59,1.58,74
2023-12-18 20:46:00,44895.0,1.5855,1.585,1.585,1.59,1.58,80
2023-12-18 20:47:00,33954.0,1.5843,1.585,1.585,1.59,1.58,64
2023-12-18 20:48:00,550561.0,1.5903,1.585,1.59,1.595,1.585,341
2023-12-18 20:49:00,10523.0,1.5903,1.595,1.59,1.5975,1.59,54
2023-12-18 20:50:00,128084.0,1.5894,1.5942,1.585,1.595,1.58,121
2023-12-18 20:51:00,16695.0,1.5879,1.585,1.585,1.5899,1.58,42
2023-12-18 20:52:00,13031.0,1.5856,1.585,1.585,1.59,1.58,47
2023-12-18 20:53:00,43807.0,1.5878,1.585,1.585,1.59,1.58,102
2023-12-18 20:54:00,51715.0,1.5865,1.585,1.585,1.59,1.58,136
2023-12-18 20:55:00,55494.0,1.5862,1.585,1.585,1.59,1.58,203
2023-12-18 20:56:00,53256.0,1.5862,1.585,1.585,1.59,1.58,219
2023-12-18 20:57:00,81949.0,1.5851,1.585,1.585,1.59,1.58,247
2023-12-18 20:58:00,102837.0,1.5832,1.585,1.585,1.59,1.58,355
2023-12-18 20:59:00,242179.0,1.5828,1.58,1.59,1.59,1.58,523
2023-12-18 21:05:00,11387.0,1.5756,1.58,1.57,1.58,1.57,16
2023-12-18 21:06:00,1100.0,1.57,1.5704,1.57,1.5704,1.57,4
2023-12-18 21:07:00,5500.0,1.5706,1.5706,1.5706,1.5706,1.5706,1
2023-12-18 21:12:00,300.0,1.5863,1.58,1.5895,1.5895,1.58,2
2023-12-18 21:14:00,1000.0,1.59,1.59,1.59,1.59,1.59,1
2023-12-18 21:22:00,101.0,1.5801,1.58,1.58,1.58,1.58,2
2023-12-18 21:27:00,160.0,1.5713,1.571,1.571,1.571,1.571,3
2023-12-18 21:34:00,10010.0,1.59,1.59,1.59,1.59,1.59,2
2023-12-18 21:39:00,2150.0,1.5893,1.59,1.59,1.59,1.59,4
2023-12-18 21:40:00,1001.0,1.59,1.59,1.59,1.59,1.59,2
2023-12-18 21:41:00,3017.0,1.5899,1.59,1.59,1.59,1.5898,5
2023-12-18 21:42:00,1012.0,1.5899,1.59,1.59,1.59,1.59,5
2023-12-18 21:45:00,927.0,1.58,1.58,1.58,1.58,1.58,2
2023-12-18 21:51:00,100.0,1.59,1.59,1.59,1.59,1.59,1
2023-12-18 21:52:00,300.0,1.58,1.58,1.58,1.58,1.58,3
2023-12-18 21:53:00,2432.0,1.5898,1.585,1.59,1.59,1.585,4
2023-12-18 22:01:00,1000.0,1.5802,1.5802,1.5802,1.5802,1.5802,1
2023-12-18 22:10:00,500.0,1.59,1.59,1.59,1.59,1.59,1
2023-12-18 22:22:00,6505.0,1.58,1.58,1.58,1.58,1.58,7
2023-12-18 22:24:00,10790.0,1.5705,1.58,1.5701,1.58,1.5701,6
2023-12-18 22:32:00,635.0,1.5703,1.5703,1.5703,1.5703,1.5703,1
2023-12-18 22:39:00,346.0,1.57,1.57,1.57,1.57,1.57,2
2023-12-18 22:48:00,1073.0,1.5708,1.5708,1.5708,1.5708,1.5708,1
2023-12-18 22:52:00,118.0,1.5724,1.5702,1.5702,1.5702,1.5702,2
2023-12-18 22:54:00,200.0,1.57,1.57,1.57,1.57,1.57,1
2023-12-18 22:58:00,145.0,1.59,1.59,1.59,1.59,1.59,1
2023-12-18 23:07:00,4000.0,1.59,1.59,1.59,1.59,1.59,1
2023-12-18 23:16:00,150.0,1.57,1.57,1.57,1.57,1.57,1
2023-12-18 23:19:00,271.0,1.57,1.57,1.57,1.57,1.57,2
2023-12-18 23:26:00,1687.0,1.57,1.57,1.5699,1.57,1.5699,5
2023-12-18 23:36:00,170.0,1.56,1.56,1.56,1.56,1.56,1
2023-12-18 23:54:00,301.0,1.56,1.56,1.56,1.56,1.56,1
2023-12-18 23:56:00,600.0,1.5698,1.5698,1.5698,1.5698,1.5698,1
2023-12-19 00:01:00,1000.0,1.57,1.57,1.57,1.57,1.57,1
2023-12-19 00:02:00,2000.0,1.5603,1.5603,1.5603,1.5603,1.5603,1
2023-12-19 00:03:00,1000.0,1.5605,1.5605,1.5605,1.5605,1.5605,1
2023-12-19 00:11:00,100.0,1.56,1.56,1.56,1.56,1.56,1
2023-12-19 00:19:00,250.0,1.57,1.57,1.57,1.57,1.57,2
2023-12-19 00:24:00,2500.0,1.57,1.57,1.57,1.57,1.57,1
2023-12-19 00:30:00,750.0,1.5601,1.5601,1.5601,1.5601,1.5601,1
2023-12-19 00:32:00,6932.0,1.5775,1.57,1.59,1.59,1.57,7
2023-12-19 00:35:00,1064.0,1.5892,1.5892,1.5892,1.5892,1.5892,2
