t,v,vw,o,c,h,l,n
2024-04-25 12:14:00,1015.0,30.3251,30.36,30.32,30.36,30.32,11
2024-04-25 12:32:00,253.0,30.3758,30.38,30.38,30.38,30.38,2
2024-04-25 13:10:00,3337.0,30.0044,30.0,30.0,30.03,30.0,20
2024-04-25 13:14:00,2048.0,30.0034,30.0,30.0,30.05,30.0,8
2024-04-25 13:30:00,8646.0,30.0638,30.06,30.3,30.3,30.06,19
2024-04-25 13:31:00,2294.0,29.9994,30.01,30.0,30.01,29.94,31
2024-04-25 13:33:00,999.0,30.082,30.065,30.02,30.16,30.02,13
2024-04-25 13:34:00,12098.0,30.0044,30.0,30.02,30.12,30.0,12
2024-04-25 13:35:00,319.0,30.0902,30.08,30.095,30.095,30.08,9
2024-04-25 13:36:00,1632.0,30.0577,30.105,30.0567,30.105,30.01,29
2024-04-25 13:37:00,1854.0,30.0086,30.01,30.0,30.01,30.0,14
2024-04-25 13:38:00,330.0,29.9812,30.0,29.98,30.0,29.98,8
2024-04-25 13:39:00,1176.0,29.9794,29.985,29.96,29.985,29.96,12
2024-04-25 13:41:00,407.0,30.0531,30.06,30.08,30.08,30.025,8
2024-04-25 13:42:00,1585.0,30.0879,30.08,30.15,30.15,30.031,18
2024-04-25 13:43:00,1504.0,30.1623,30.145,30.17,30.17,30.145,17
2024-04-25 13:44:00,145.0,30.1855,30.1892,30.1892,30.1892,30.1892,4
2024-04-25 13:45:00,577.0,30.1492,30.14,30.14,30.14,30.14,17
2024-04-25 13:46:00,549.0,30.1447,30.155,30.14,30.155,30.14,9
2024-04-25 13:47:00,177.0,30.1356,30.14,30.14,30.14,30.14,2
2024-04-25 13:48:00,1552.0,30.0882,30.13,30.03,30.13,30.03,39
2024-04-25 13:49:00,333.0,30.0036,29.995,30.0,30.0,29.995,17
2024-04-25 13:50:00,1675.0,30.0332,30.05,30.01,30.05,30.01,23
2024-04-25 13:51:00,2172.0,30.0038,30.01,30.02,30.02,29.99,28
2024-04-25 13:52:00,6672.0,29.9816,30.0,30.01,30.02,29.96,72
2024-04-25 13:53:00,220.0,30.0097,30.01,30.01,30.01,30.01,9
2024-04-25 13:55:00,1582.0,29.9819,30.01,29.92,30.01,29.92,31
2024-04-25 13:56:00,1459.0,29.9287,29.94,29.93,29.94,29.92,26
2024-04-25 13:57:00,993.0,29.9406,29.935,29.95,29.95,29.93,20
2024-04-25 13:58:00,10306.0,29.9769,29.955,29.98,29.99,29.955,65
2024-04-25 13:59:00,10668.0,29.9809,29.99,29.95,30.0,29.95,58
2024-04-25 14:00:00,1067.0,29.935,29.95,29.93,29.95,29.93,21
2024-04-25 14:01:00,1104.0,29.93,29.93,29.93,29.93,29.93,16
2024-04-25 14:02:00,1809.0,29.9447,29.95,29.94,29.96,29.93,28
2024-04-25 14:03:00,10136.0,29.8818,29.925,29.87,29.925,29.85,104
2024-04-25 14:04:00,2716.0,29.8474,29.87,29.84,29.8825,29.82,47
2024-04-25 14:05:00,10292.0,29.8613,29.86,29.865,29.87,29.85,49
2024-04-25 14:06:00,6051.0,29.8832,29.865,29.88,29.905,29.865,85
2024-04-25 14:07:00,9918.0,29.8752,29.87,29.875,29.8825,29.87,20
2024-04-25 14:08:00,1793.0,29.8615,29.875,29.86,29.875,29.85,32
2024-04-25 14:09:00,1677.0,29.8548,29.841,29.86,29.87,29.841,29
2024-04-25 14:10:00,9210.0,29.8867,29.86,29.905,29.91,29.86,126
2024-04-25 14:11:00,6609.0,29.9854,29.93,30.05,30.07,29.92,105
2024-04-25 14:12:00,681.0,30.0856,30.06,30.08,30.1,30.06,12
2024-04-25 14:13:00,2864.0,30.1381,30.1,30.17,30.17,30.1,55
2024-04-25 14:14:00,12640.0,30.1389,30.17,30.12,30.17,30.11,79
2024-04-25 14:15:00,10862.0,30.1362,30.125,30.11,30.17,30.09,57
2024-04-25 14:16:00,642.0,30.0882,30.08,30.08,30.08,30.08,12
2024-04-25 14:17:00,763.0,30.117,30.12,30.1,30.12,30.1,10
2024-04-25 14:18:00,1265.0,30.1285,30.135,30.125,30.135,30.12,34
2024-04-25 14:19:00,335.0,30.093,30.09,30.1,30.1,30.09,8
2024-04-25 14:20:00,427.0,30.1006,30.1,30.105,30.105,30.09,7
2024-04-25 14:21:00,235.0,30.1003,30.09,30.11,30.11,30.09,6
2024-04-25 14:22:00,327.0,30.0961,30.11,30.11,30.11,30.11,11
2024-04-25 14:23:00,597.0,30.1062,30.1,30.115,30.115,30.1,14
2024-04-25 14:24:00,6342.0,30.1071,30.1054,30.12,30.15,30.09,62
2024-04-25 14:25:00,241.0,30.1283,30.13,30.13,30.13,30.13,10
2024-04-25 14:26:00,1174.0,30.1224,30.13,30.135,30.15,30.13,16
2024-04-25 14:27:00,3108.0,30.1214,30.15,30.12,30.15,30.115,55
2024-04-25 14:28:00,758.0,30.1269,30.13,30.115,30.13,30.115,15
2024-04-25 14:29:00,244.0,30.1299,30.13,30.13,30.13,30.13,8
2024-04-25 14:30:00,5232.0,30.0725,30.11,30.08,30.12,30.04,78
2024-04-25 14:31:00,1018.0,30.0966,30.09,30.08,30.11,30.08,14
2024-04-25 14:32:00,587.0,30.0869,30.095,30.08,30.095,30.08,20
2024-04-25 14:33:00,2900.0,30.0332,30.08,29.99,30.08,29.99,43
2024-04-25 14:34:00,1883.0,29.9728,29.985,29.96,29.985,29.96,19
2024-04-25 14:35:00,43317.0,29.9931,29.93,29.99,30.0,29.9,108
2024-04-25 14:36:00,2692.0,29.9848,29.975,30.01,30.01,29.97,37
2024-04-25 14:37:00,1475.0,30.0146,30.0,30.02,30.02,30.0,22
2024-04-25 14:38:00,2085.0,30.0102,30.02,30.01,30.02,30.0,32
2024-04-25 14:39:00,13270.0,30.0001,30.02,29.9845,30.02,29.9845,34
2024-04-25 14:40:00,1779.0,29.9643,29.98,29.95,29.98,29.95,27
2024-04-25 14:41:00,1375.0,29.9355,29.95,29.93,29.95,29.92,27
2024-04-25 14:42:00,835.0,29.9539,29.96,29.96,29.96,29.96,15
2024-04-25 14:43:00,3753.0,30.0051,29.98,30.03,30.03,29.98,52
2024-04-25 14:44:00,2788.0,30.0396,30.05,30.02,30.06,30.02,37
2024-04-25 14:45:00,1527.0,30.0477,30.04,30.045,30.06,30.04,28
2024-04-25 14:46:00,1654.0,30.0383,30.04,30.04,30.05,30.025,26
2024-04-25 14:47:00,946.0,30.0502,30.05,30.055,30.055,30.04,17
2024-04-25 14:48:00,669.0,30.0231,30.04,30.02,30.04,30.02,11
2024-04-25 14:49:00,1961.0,30.0277,30.015,30.03,30.03,30.015,5
2024-04-25 14:50:00,2480.0,29.9843,30.015,29.95,30.015,29.95,46
2024-04-25 14:51:00,366.0,29.9579,29.965,29.965,29.965,29.965,15
2024-04-25 14:52:00,1264.0,29.9407,29.965,29.93,29.965,29.93,32
2024-04-25 14:53:00,624.0,29.9148,29.91,29.91,29.925,29.91,10
2024-04-25 14:54:00,630.0,29.9391,29.91,29.93,29.93,29.91,13
2024-04-25 14:55:00,8185.0,29.9371,29.92,29.96,29.98,29.9,94
2024-04-25 14:56:00,4012.0,29.932,29.96,29.94,29.97,29.9,57
2024-04-25 14:57:00,538.0,29.9427,29.95,29.94,29.95,29.94,18
2024-04-25 14:58:00,605.0,29.9336,29.935,29.93,29.935,29.93,8
2024-04-25 14:59:00,724.0,29.9324,29.94,29.925,29.94,29.925,11
2024-04-25 15:00:00,2179.0,29.9016,29.91,29.91,29.91,29.89,56
2024-04-25 15:01:00,339.0,29.9185,29.92,29.92,29.92,29.915,5
2024-04-25 15:02:00,583.0,29.9059,29.915,29.9,29.915,29.9,12
2024-04-25 15:03:00,1976.0,29.9132,29.9,29.915,29.925,29.9,30
2024-04-25 15:04:00,1922.0,29.9057,29.92,29.91,29.92,29.9,22
2024-04-25 15:05:00,726.0,29.9019,29.9,29.9,29.9,29.9,18
2024-04-25 15:06:00,488.0,29.8968,29.905,29.905,29.905,29.905,9
2024-04-25 15:07:00,1225.0,29.9029,29.905,29.9,29.91,29.9,26
2024-04-25 15:08:00,890.0,29.898,29.9,29.895,29.9,29.895,22
2024-04-25 15:09:00,1827.0,29.8843,29.88,29.885,29.885,29.88,26
2024-04-25 15:10:00,1012.0,29.9021,29.905,29.89,29.905,29.89,32
2024-04-25 15:11:00,645.0,29.9055,29.905,29.91,29.91,29.905,13
2024-04-25 15:12:00,4169.0,29.9298,29.92,29.94,29.94,29.91,65
2024-04-25 15:13:00,2666.0,29.9464,29.93,29.94,29.96,29.93,40
2024-04-25 15:14:00,320.0,29.9538,29.95,29.96,29.96,29.95,6
2024-04-25 15:15:00,1530.0,29.952,29.96,29.94,29.96,29.94,34
2024-04-25 15:16:00,673.0,29.9409,29.95,29.94,29.95,29.93,18
2024-04-25 15:17:00,5509.0,29.9218,29.94,29.9,29.945,29.89,71
2024-04-25 15:18:00,12482.0,29.9097,29.89,29.92,29.92,29.88,49
2024-04-25 15:19:00,5165.0,29.8937,29.905,29.88,29.92,29.87,73
2024-04-25 15:20:00,991.0,29.8858,29.89,29.88,29.89,29.88,24
2024-04-25 15:21:00,2095.0,29.8959,29.88,29.9,29.9,29.88,42
2024-04-25 15:22:00,2080.0,29.9145,29.9,29.945,29.945,29.9,35
2024-04-25 15:23:00,1634.0,29.9499,29.95,29.95,29.95,29.95,45
2024-04-25 15:24:00,483.0,29.9557,29.95,29.96,29.96,29.95,16
2024-04-25 15:25:00,2188.0,29.9477,29.96,29.93,29.96,29.93,40
2024-04-25 15:26:00,424.0,29.9425,29.945,29.945,29.945,29.945,13
2024-04-25 15:27:00,1620.0,29.9353,29.95,29.93,29.95,29.93,35
2024-04-25 15:28:00,623.0,29.9411,29.935,29.945,29.945,29.935,15
2024-04-25 15:29:00,702.0,29.948,29.945,29.95,29.95,29.945,12
2024-04-25 15:30:00,1226.0,29.9471,29.95,29.95,29.9599,29.94,11
2024-04-25 15:31:00,6236.0,29.9801,29.95,30.02,30.02,29.95,82
2024-04-25 15:32:00,655.0,30.0067,30.01,30.0128,30.0152,30.01,17
2024-04-25 15:33:00,3574.0,29.9897,30.005,29.97,30.01,29.97,55
2024-04-25 15:34:00,233.0,29.9793,29.975,29.98,29.98,29.975,5
2024-04-25 15:35:00,1891.0,29.9957,29.99,30.0,30.0,29.99,36
2024-04-25 15:36:00,1693.0,30.0072,29.99,30.02,30.02,29.99,23
2024-04-25 15:37:00,494.0,30.0312,30.03,30.04,30.04,30.03,12
2024-04-25 15:38:00,5248.0,30.035,30.045,30.03,30.0496,30.03,74
2024-04-25 15:39:00,1892.0,30.0033,30.01,30.0,30.01,30.0,25
2024-04-25 15:40:00,1484.0,29.9905,30.005,29.97,30.005,29.97,26
2024-04-25 15:41:00,1030.0,29.9665,29.98,29.96,29.98,29.96,13
2024-04-25 15:42:00,227.0,29.9816,29.98,29.98,29.98,29.98,11
2024-04-25 15:43:00,705.0,29.9798,29.97,29.98,29.98,29.97,16
2024-04-25 15:44:00,2096.0,29.9781,29.97,29.99,29.99,29.97,34
2024-04-25 15:45:00,1994.0,29.9924,29.985,29.98,30.0,29.98,35
2024-04-25 15:46:00,1943.0,29.9621,29.985,29.94,29.985,29.94,44
2024-04-25 15:47:00,1389.0,29.9475,29.95,29.95,29.95,29.94,16
2024-04-25 15:48:00,1621.0,29.9382,29.96,29.925,29.96,29.925,26
2024-04-25 15:49:00,339.0,29.9288,29.93,29.93,29.93,29.93,7
2024-04-25 15:50:00,795.0,29.9263,29.93,29.92,29.93,29.92,19
2024-04-25 15:51:00,972.0,29.9446,29.935,29.95,29.95,29.93,18
2024-04-25 15:52:00,1410.0,29.9341,29.95,29.92,29.95,29.92,42
2024-04-25 15:53:00,1316.0,29.9051,29.91,29.92,29.92,29.9,17
2024-04-25 15:54:00,4566.0,29.9442,29.91,29.955,29.96,29.91,55
2024-04-25 15:55:00,587.0,29.9526,29.955,29.95,29.955,29.95,11
2024-04-25 15:56:00,1611.0,29.9419,29.95,29.94,29.95,29.935,28
2024-04-25 15:57:00,1309.0,29.9325,29.93,29.93,29.93,29.93,16
2024-04-25 15:58:00,2254.0,29.9647,29.95,29.98,29.98,29.95,40
2024-04-25 15:59:00,1047.0,29.9717,29.98,29.98,29.98,29.97,18
2024-04-25 16:00:00,1074.0,29.9679,29.9702,29.95,29.98,29.95,21
2024-04-25 16:01:00,1205.0,29.9426,29.94,29.93,29.94,29.93,30
2024-04-25 16:02:00,696.0,29.955,29.955,29.955,29.955,29.955,14
2024-04-25 16:03:00,578.0,29.9679,29.96,29.97,29.97,29.96,11
2024-04-25 16:04:00,1537.0,29.9675,29.97,29.96,29.9731,29.96,20
2024-04-25 16:05:00,1673.0,29.9606,29.97,29.96,29.97,29.96,32
2024-04-25 16:06:00,1563.0,29.9763,29.97,29.98,29.99,29.97,28
2024-04-25 16:07:00,501.0,29.9936,30.0,30.0,30.0,30.0,26
2024-04-25 16:08:00,317.0,29.9865,29.99,29.98,29.99,29.98,8
2024-04-25 16:09:00,914.0,29.9811,29.99,29.97,29.99,29.97,31
2024-04-25 16:10:00,1198.0,29.9439,29.96,29.92,29.96,29.92,40
2024-04-25 16:11:00,3744.0,29.9094,29.91,29.94,29.94,29.885,67
2024-04-25 16:12:00,297.0,29.9421,29.945,29.94,29.945,29.94,12
2024-04-25 16:13:00,416.0,29.93,29.93,29.93,29.93,29.93,15
2024-04-25 16:15:00,1347.0,29.92,29.93,29.915,29.93,29.91,20
2024-04-25 16:16:00,358.0,29.9156,29.92,29.92,29.92,29.92,10
2024-04-25 16:17:00,464.0,29.9202,29.92,29.915,29.92,29.915,13
2024-04-25 16:18:00,1981.0,29.9235,29.925,29.94,29.94,29.92,35
2024-04-25 16:19:00,5178.0,29.9792,29.94,29.985,30.0,29.94,62
2024-04-25 16:20:00,2427.0,30.0009,30.0,30.005,30.01,29.99,36
2024-04-25 16:21:00,1662.0,30.0256,30.02,30.04,30.045,30.02,26
2024-04-25 16:22:00,1802.0,30.0159,30.03,30.015,30.03,30.0,56
2024-04-25 16:23:00,2154.0,30.0327,30.015,30.035,30.04,30.015,27
2024-04-25 16:24:00,586.0,30.0361,30.05,30.02,30.05,30.02,16
2024-04-25 16:25:00,1658.0,30.0109,30.015,30.02,30.02,30.0,23
2024-04-25 16:26:00,367.0,30.021,30.02,30.02,30.02,30.02,8
2024-04-25 16:27:00,2214.0,30.0284,30.03,30.04,30.04,30.02,32
2024-04-25 16:28:00,1861.0,30.0548,30.04,30.065,30.065,30.04,25
2024-04-25 16:29:00,5628.0,30.0642,30.065,30.08,30.09,30.06,38
2024-04-25 16:30:00,956.0,30.0826,30.08,30.08,30.09,30.08,16
2024-04-25 16:31:00,653.0,30.0875,30.08,30.1,30.1,30.08,12
2024-04-25 16:32:00,1576.0,30.0924,30.09,30.11,30.11,30.09,35
2024-04-25 16:33:00,4746.0,30.102,30.11,30.1,30.11,30.09,55
2024-04-25 16:34:00,1140.0,30.096,30.1,30.1,30.1,30.09,18
2024-04-25 16:35:00,1793.0,30.0909,30.09,30.095,30.105,30.08,32
2024-04-25 16:36:00,1213.0,30.0944,30.09,30.1,30.1,30.09,15
2024-04-25 16:37:00,3751.0,30.096,30.1,30.09,30.1,30.09,47
2024-04-25 16:38:00,3520.0,30.0657,30.08,30.05,30.09,30.05,49
2024-04-25 16:39:00,2246.0,30.0434,30.05,30.04,30.05,30.04,39
2024-04-25 16:40:00,1973.0,30.03,30.03,30.03,30.03,30.03,26
2024-04-25 16:41:00,1552.0,30.0212,30.02,30.0299,30.0299,30.02,26
2024-04-25 16:42:00,1210.0,30.0154,30.02,30.02,30.02,30.01,13
2024-04-25 16:43:00,3746.0,30.0338,30.02,30.0375,30.04,30.02,41
2024-04-25 16:44:00,3736.0,30.0246,30.04,30.02,30.04,30.02,39
2024-04-25 16:45:00,5294.0,30.0072,30.01,30.005,30.01,30.0,57
2024-04-25 16:46:00,2494.0,30.0254,30.01,30.03,30.035,30.0075,31
2024-04-25 16:47:00,1308.0,30.0395,30.03,30.04,30.05,30.03,23
2024-04-25 16:48:00,2510.0,30.0281,30.04,30.02,30.04,30.01,51
2024-04-25 16:49:00,1573.0,30.0024,30.01,29.99,30.01,29.99,30
2024-04-25 16:50:00,5501.0,30.0086,29.99,30.04,30.04,29.975,78
2024-04-25 16:51:00,1683.0,30.0163,30.03,30.01,30.03,30.01,23
2024-04-25 16:52:00,1756.0,29.9999,30.01,29.995,30.01,29.995,19
2024-04-25 16:53:00,416.0,30.0075,30.0,30.01,30.01,30.0,7
2024-04-25 16:54:00,2110.0,30.0132,30.0,30.015,30.03,30.0,29
2024-04-25 16:55:00,2393.0,30.0475,30.03,30.06,30.07,30.03,40
2024-04-25 16:56:00,1702.0,30.0466,30.05,30.055,30.06,30.05,22
2024-04-25 16:57:00,5671.0,30.0745,30.05,30.11,30.11,30.05,58
2024-04-25 16:58:00,2813.0,30.1159,30.11,30.13,30.13,30.105,32
2024-04-25 16:59:00,2188.0,30.1049,30.1,30.12,30.12,30.1,51
2024-04-25 17:00:00,482.0,30.1341,30.13,30.13,30.14,30.13,8
2024-04-25 17:01:00,2796.0,30.1271,30.12,30.145,30.16,30.115,38
2024-04-25 17:02:00,2071.0,30.121,30.13,30.12,30.13,30.11,40
2024-04-25 17:03:00,1890.0,30.1335,30.14,30.13,30.14,30.13,34
2024-04-25 17:04:00,814.0,30.121,30.11,30.12,30.125,30.11,28
2024-04-25 17:05:00,221.0,30.1155,30.11,30.12,30.12,30.11,17
2024-04-25 17:06:00,5702.0,30.0831,30.11,30.07,30.11,30.07,86
2024-04-25 17:07:00,1037.0,30.0492,30.06,30.03,30.06,30.03,34
2024-04-25 17:08:00,1585.0,30.0172,30.02,30.0,30.03,30.0,42
2024-04-25 17:09:00,600.0,29.9982,30.0,29.99,30.0,29.99,16
2024-04-25 17:10:00,842.0,30.0046,29.99,30.0,30.0,29.99,25
2024-04-25 17:12:00,807.0,29.9862,29.99,29.98,29.99,29.98,24
2024-04-25 17:13:00,947.0,29.9777,29.995,29.965,29.995,29.965,19
2024-04-25 17:14:00,1112.0,29.951,29.95,29.95,29.96,29.95,22
2024-04-25 17:15:00,280.0,29.9615,29.965,29.965,29.965,29.965,8
2024-04-25 17:16:00,350.0,29.9523,29.95,29.95,29.95,29.95,9
2024-04-25 17:17:00,2382.0,29.9562,29.965,29.95,29.965,29.95,34
2024-04-25 17:18:00,473.0,29.9401,29.93,29.9597,29.9597,29.93,9
2024-04-25 17:19:00,3780.0,29.9544,29.95,29.96,29.965,29.94,31
2024-04-25 17:20:00,864.0,29.9625,29.965,29.965,29.965,29.95,16
2024-04-25 17:21:00,1247.0,29.9662,29.96,29.97,29.97,29.96,42
2024-04-25 17:22:00,1780.0,29.9272,29.93,29.92,29.93,29.92,34
2024-04-25 17:23:00,2107.0,29.8926,29.9,29.91,29.91,29.86,33
2024-04-25 17:24:00,536.0,29.893,29.89,29.905,29.905,29.89,15
2024-04-25 17:25:00,1028.0,29.9244,29.92,29.928,29.93,29.92,11
2024-04-25 17:26:00,1488.0,29.909,29.925,29.905,29.925,29.9,30
2024-04-25 17:27:00,294.0,29.9138,29.915,29.91,29.915,29.91,7
2024-04-25 17:28:00,780.0,29.9252,29.93,29.92,29.93,29.92,16
2024-04-25 17:29:00,373.0,29.9132,29.915,29.915,29.915,29.915,8
2024-04-25 17:30:00,3331.0,29.9263,29.91,29.945,29.945,29.91,51
2024-04-25 17:31:00,528.0,29.9464,29.94,29.95,29.95,29.94,9
2024-04-25 17:32:00,221.0,29.9665,29.97,29.97,29.97,29.97,8
2024-04-25 17:33:00,1906.0,29.9631,29.96,29.97,29.97,29.96,24
2024-04-25 17:34:00,417.0,29.9801,29.98,29.98,29.98,29.98,14
2024-04-25 17:35:00,3259.0,29.9924,29.98,29.99,30.0,29.98,46
2024-04-25 17:36:00,138.0,29.991,29.99,29.99,29.99,29.99,8
2024-04-25 17:37:00,3661.0,30.0077,29.99,30.025,30.0275,29.99,44
2024-04-25 17:38:00,1337.0,30.0211,30.03,30.01,30.03,30.01,31
2024-04-25 17:39:00,1443.0,30.0128,30.01,30.02,30.02,30.01,18
2024-04-25 17:40:00,1378.0,30.0179,30.025,30.01,30.025,30.01,23
2024-04-25 17:41:00,1427.0,29.985,30.0,29.97,30.0,29.97,28
2024-04-25 17:42:00,1069.0,29.9684,29.97,29.97,29.97,29.97,22
2024-04-25 17:43:00,386.0,29.9654,29.96,29.97,29.97,29.96,12
2024-04-25 17:44:00,1023.0,29.9605,29.96,29.95,29.96,29.95,25
2024-04-25 17:45:00,4379.0,29.9715,29.96,29.98,29.98,29.96,37
2024-04-25 17:46:00,1425.0,29.9918,29.99,29.99,30.0,29.98,29
2024-04-25 17:47:00,1822.0,30.0073,29.99,30.02,30.02,29.99,37
2024-04-25 17:48:00,11884.0,30.0064,30.01,30.06,30.06,30.0,40
2024-04-25 17:49:00,1497.0,30.0855,30.07,30.09,30.1,30.06,29
2024-04-25 17:50:00,3760.0,30.0826,30.09,30.08,30.1,30.08,60
2024-04-25 17:51:00,1369.0,30.0787,30.07,30.0853,30.0853,30.07,21
2024-04-25 17:52:00,8297.0,30.0976,30.085,30.1,30.1,30.085,83
2024-04-25 17:53:00,2086.0,30.0978,30.095,30.1,30.1,30.095,28
2024-04-25 17:54:00,9135.0,30.1272,30.1,30.115,30.15,30.095,80
2024-04-25 17:55:00,971.0,30.139,30.13,30.15,30.15,30.13,15
2024-04-25 17:56:00,28447.0,30.1462,30.15,30.215,30.215,30.14,41
2024-04-25 17:57:00,681.0,30.1997,30.2,30.2,30.2,30.2,12
2024-04-25 17:58:00,4131.0,30.1618,30.18,30.15,30.18,30.15,55
2024-04-25 17:59:00,9689.0,30.2018,30.2,30.23,30.23,30.2,71
2024-04-25 18:00:00,3827.0,30.1758,30.23,30.15,30.23,30.14,43
2024-04-25 18:01:00,222.0,30.153,30.155,30.155,30.155,30.155,9
2024-04-25 18:02:00,2203.0,30.1568,30.155,30.16,30.16,30.155,27
2024-04-25 18:03:00,1007.0,30.1635,30.165,30.17,30.17,30.155,28
2024-04-25 18:04:00,2249.0,30.1723,30.175,30.17,30.18,30.17,47
2024-04-25 18:05:00,9174.0,30.2186,30.175,30.26,30.26,30.175,93
2024-04-25 18:06:00,4369.0,30.2567,30.26,30.25,30.27,30.25,58
2024-04-25 18:07:00,3555.0,30.2577,30.26,30.28,30.28,30.25,47
2024-04-25 18:08:00,2422.0,30.3109,30.29,30.32,30.32,30.29,43
2024-04-25 18:09:00,2665.0,30.3156,30.32,30.305,30.32,30.305,36
2024-04-25 18:10:00,2870.0,30.285,30.31,30.26,30.32,30.25,44
2024-04-25 18:11:00,762.0,30.2507,30.25,30.255,30.255,30.25,16
2024-04-25 18:12:00,4087.0,30.2578,30.24,30.27,30.27,30.24,57
2024-04-25 18:13:00,806.0,30.2606,30.26,30.26,30.265,30.26,12
2024-04-25 18:14:00,1797.0,30.2655,30.27,30.27,30.28,30.27,25
2024-04-25 18:15:00,1075.0,30.2684,30.27,30.27,30.27,30.265,23
2024-04-25 18:16:00,1648.0,30.2647,30.27,30.27,30.27,30.25,34
2024-04-25 18:17:00,235.0,30.2712,30.27,30.27,30.27,30.27,5
2024-04-25 18:18:00,1790.0,30.2549,30.27,30.25,30.27,30.25,31
2024-04-25 18:19:00,2062.0,30.2563,30.25,30.27,30.27,30.25,38
2024-04-25 18:20:00,227.0,30.2706,30.27,30.27,30.27,30.27,11
2024-04-25 18:21:00,407.0,30.2704,30.27,30.27,30.27,30.27,13
2024-04-25 18:22:00,2739.0,30.2527,30.27,30.25,30.27,30.25,38
2024-04-25 18:23:00,2674.0,30.2509,30.25,30.26,30.26,30.24,32
2024-04-25 18:25:00,7253.0,30.2529,30.26,30.24,30.27,30.23,85
2024-04-25 18:26:00,2232.0,30.2372,30.25,30.22,30.25,30.22,62
2024-04-25 18:27:00,3610.0,30.1776,30.19,30.18,30.19,30.17,63
2024-04-25 18:28:00,28172.0,30.1408,30.17,30.14,30.17,30.135,63
2024-04-25 18:29:00,2672.0,30.1268,30.14,30.11,30.14,30.11,50
2024-04-25 18:30:00,3780.0,30.123,30.09,30.12,30.14,30.09,50
2024-04-25 18:31:00,35183.0,30.13,30.12,30.13,30.135,30.12,21
2024-04-25 18:32:00,2962.0,30.151,30.145,30.15,30.16,30.14,47
2024-04-25 18:33:00,40265.0,30.1421,30.15,30.18,30.18,30.14,49
2024-04-25 18:34:00,6835.0,30.1528,30.19,30.14,30.19,30.14,102
2024-04-25 18:35:00,2143.0,30.1425,30.14,30.14,30.14,30.14,29
2024-04-25 18:36:00,2986.0,30.1387,30.14,30.14,30.15,30.135,36
2024-04-25 18:37:00,571.0,30.1385,30.14,30.15,30.15,30.14,22
2024-04-25 18:38:00,7525.0,30.1401,30.155,30.15,30.16,30.1375,28
2024-04-25 18:39:00,1835.0,30.1579,30.15,30.16,30.17,30.15,26
2024-04-25 18:40:00,28274.0,30.1409,30.16,30.145,30.16,30.14,57
2024-04-25 18:41:00,4847.0,30.1411,30.1525,30.14,30.155,30.13,56
2024-04-25 18:42:00,602.0,30.1341,30.14,30.13,30.14,30.13,18
2024-04-25 18:43:00,1441.0,30.1344,30.15,30.14,30.15,30.13,24
2024-04-25 18:44:00,2102.0,30.1197,30.13,30.11,30.13,30.11,53
2024-04-25 18:46:00,2763.0,30.1063,30.1,30.095,30.1,30.09,42
2024-04-25 18:47:00,16196.0,30.1092,30.1,30.11,30.15,30.1,76
2024-04-25 18:48:00,41948.0,30.1003,30.115,30.1,30.12,30.095,50
2024-04-25 18:49:00,7267.0,30.134,30.12,30.145,30.16,30.12,35
2024-04-25 18:50:00,10530.0,30.1709,30.19,30.1,30.21,30.1,89
2024-04-25 18:51:00,301.0,30.12,30.12,30.12,30.12,30.12,4
2024-04-25 18:52:00,1512.0,30.115,30.115,30.11,30.125,30.11,16
2024-04-25 18:53:00,6998.0,30.0992,30.11,30.1,30.11,30.08,82
2024-04-25 18:54:00,1100.0,30.0872,30.1,30.09,30.1,30.08,21
