t,v,vw,o,c,h,l,n
2024-04-25 18:55:00,17102.0,30.0969,30.08,30.1,30.1,30.07,81
2024-04-25 18:56:00,3681.0,30.1293,30.095,30.14,30.15,30.095,53
2024-04-25 18:57:00,2531.0,30.1698,30.15,30.19,30.19,30.15,38
2024-04-25 18:58:00,2545.0,30.2086,30.19,30.24,30.24,30.19,33
2024-04-25 18:59:00,585.0,30.2298,30.23,30.23,30.23,30.23,15
2024-04-25 19:00:00,1703.0,30.217,30.22,30.23,30.23,30.21,32
2024-04-25 19:01:00,256.0,30.2192,30.22,30.22,30.22,30.22,9
2024-04-25 19:02:00,1755.0,30.2365,30.22,30.26,30.26,30.22,42
2024-04-25 19:03:00,1016.0,30.2455,30.259,30.26,30.26,30.259,20
2024-04-25 19:04:00,1252.0,30.2813,30.27,30.28,30.289,30.27,32
2024-04-25 19:05:00,10071.0,30.2271,30.28,30.2,30.28,30.19,129
2024-04-25 19:06:00,1751.0,30.2224,30.2,30.25,30.25,30.2,27
2024-04-25 19:07:00,227.0,30.2465,30.24,30.25,30.25,30.24,7
2024-04-25 19:08:00,1501.0,30.2347,30.25,30.25,30.25,30.25,9
2024-04-25 19:09:00,2359.0,30.2359,30.25,30.24,30.25,30.225,40
2024-04-25 19:10:00,1152.0,30.2302,30.23,30.23,30.23,30.23,15
2024-04-25 19:11:00,925.0,30.2241,30.23,30.22,30.23,30.22,20
2024-04-25 19:12:00,1166.0,30.2112,30.21,30.2,30.21,30.2,16
2024-04-25 19:13:00,1565.0,30.1964,30.2,30.19,30.205,30.19,32
2024-04-25 19:14:00,285.0,30.19,30.19,30.19,30.19,30.19,9
2024-04-25 19:15:00,997.0,30.1943,30.2,30.19,30.2,30.19,18
2024-04-25 19:16:00,804.0,30.1812,30.2,30.17,30.2,30.17,25
2024-04-25 19:17:00,2173.0,30.1971,30.19,30.1997,30.2,30.18,16
2024-04-25 19:18:00,4523.0,30.2032,30.2,30.2,30.21,30.2,35
2024-04-25 19:19:00,1139.0,30.2038,30.21,30.2,30.21,30.2,54
2024-04-25 19:20:00,10676.0,30.2055,30.2,30.2,30.22,30.2,141
2024-04-25 19:21:00,4428.0,30.2139,30.2,30.22,30.22,30.2,58
2024-04-25 19:22:00,1978.0,30.2087,30.21,30.22,30.22,30.21,34
2024-04-25 19:23:00,2318.0,30.2039,30.22,30.2,30.22,30.19,59
2024-04-25 19:24:00,27458.0,30.2238,30.2,30.26,30.275,30.2,118
2024-04-25 19:25:00,2638.0,30.2579,30.2899,30.245,30.2899,30.245,52
2024-04-25 19:26:00,22643.0,30.2073,30.26,30.2,30.26,30.2,143
2024-04-25 19:27:00,2781.0,30.219,30.2,30.23,30.23,30.2,22
2024-04-25 19:28:00,2920.0,30.2341,30.23,30.255,30.255,30.23,36
2024-04-25 19:29:00,1173.0,30.247,30.25,30.25,30.25,30.24,24
2024-04-25 19:30:00,1607.0,30.2566,30.25,30.26,30.26,30.24,24
2024-04-25 19:31:00,2525.0,30.2837,30.27,30.29,30.3,30.27,37
2024-04-25 19:32:00,4928.0,30.2861,30.29,30.26,30.3,30.26,73
2024-04-25 19:33:00,315.0,30.2611,30.26,30.26,30.26,30.26,6
2024-04-25 19:34:00,1253.0,30.2761,30.27,30.28,30.28,30.27,26
2024-04-25 19:35:00,4771.0,30.2778,30.28,30.28,30.299,30.27,78
2024-04-25 19:36:00,3381.0,30.2617,30.275,30.2506,30.275,30.25,78
2024-04-25 19:37:00,725.0,30.2536,30.255,30.25,30.255,30.25,32
2024-04-25 19:38:00,1561.0,30.238,30.24,30.23,30.24,30.23,46
2024-04-25 19:39:00,3284.0,30.2351,30.23,30.24,30.25,30.225,38
2024-04-25 19:40:00,3562.0,30.2197,30.23,30.21,30.23,30.2,74
2024-04-25 19:41:00,4972.0,30.1882,30.2,30.16,30.2,30.16,93
2024-04-25 19:42:00,7785.0,30.1572,30.16,30.16,30.16,30.14,107
2024-04-25 19:43:00,6574.0,30.1613,30.155,30.17,30.17,30.155,56
2024-04-25 19:44:00,9687.0,30.1926,30.17,30.19,30.2,30.16,70
2024-04-25 19:45:00,11787.0,30.192,30.18,30.22,30.22,30.18,116
2024-04-25 19:46:00,2358.0,30.2204,30.21,30.225,30.24,30.21,36
2024-04-25 19:47:00,5694.0,30.2193,30.225,30.21,30.225,30.21,62
2024-04-25 19:48:00,10833.0,30.2057,30.215,30.205,30.215,30.2,136
2024-04-25 19:49:00,1694.0,30.2018,30.205,30.2,30.205,30.2,34
2024-04-25 19:50:00,12335.0,30.1742,30.2,30.21,30.21,30.145,171
2024-04-25 19:51:00,7186.0,30.2134,30.205,30.22,30.22,30.205,65
2024-04-25 19:52:00,19764.0,30.2091,30.215,30.19,30.23,30.189,222
2024-04-25 19:53:00,10015.0,30.2,30.19,30.19,30.21,30.19,117
2024-04-25 19:54:00,11208.0,30.1883,30.195,30.18,30.2,30.175,145
2024-04-25 19:55:00,19159.0,30.1977,30.19,30.195,30.21,30.18,201
2024-04-25 19:56:00,14618.0,30.1775,30.19,30.18,30.2,30.15,172
2024-04-25 19:57:00,18646.0,30.185,30.19,30.16,30.2,30.16,197
2024-04-25 19:58:00,32618.0,30.1596,30.165,30.175,30.18,30.14,317
2024-04-25 19:59:00,52024.0,30.1435,30.18,30.14,30.18,30.12,518
2024-04-25 20:00:00,477.0,30.14,30.14,30.14,30.14,30.14,8
2024-04-25 20:03:00,4452.0,30.14,30.14,30.14,30.14,30.14,1
2024-04-25 20:06:00,100.0,29.81,29.81,29.81,29.81,29.81,1
2024-04-25 20:13:00,100.0,30.52,30.52,30.52,30.52,30.52,1
2024-04-26 12:05:00,250.0,30.11,30.11,30.11,30.11,30.11,1
2024-04-26 13:30:00,8248.0,30.5607,30.55,30.78,30.78,30.55,29
2024-04-26 13:31:00,100.0,30.65,30.65,30.65,30.65,30.65,1
2024-04-26 13:32:00,1592.0,30.3475,30.63,30.2,30.63,30.2,16
2024-04-26 13:33:00,200.0,30.2625,30.2,30.325,30.325,30.2,2
2024-04-26 13:34:00,126.0,30.325,30.325,30.325,30.325,30.325,3
2024-04-26 13:35:00,442.0,30.4219,30.36,30.46,30.46,30.36,15
2024-04-26 13:36:00,201.0,30.4499,30.39,30.51,30.51,30.39,3
2024-04-26 13:37:00,333.0,30.5006,30.48,30.515,30.515,30.48,7
2024-04-26 13:38:00,709.0,30.443,30.5,30.47,30.5,30.36,8
2024-04-26 13:40:00,615.0,30.4544,30.42,30.47,30.51,30.42,10
2024-04-26 13:41:00,2469.0,30.5113,30.51,30.56,30.56,30.475,42
2024-04-26 13:42:00,1736.0,30.5662,30.56,30.545,30.6,30.545,22
2024-04-26 13:45:00,436.0,30.5721,30.57,30.59,30.59,30.57,9
2024-04-26 13:46:00,4893.0,30.5585,30.56,30.57,30.59,30.555,19
2024-04-26 13:48:00,345.0,30.5658,30.56,30.56,30.58,30.56,5
2024-04-26 13:49:00,4114.0,30.5332,30.56,30.51,30.57,30.49,72
2024-04-26 13:50:00,3642.0,30.5251,30.54,30.525,30.54,30.52,44
2024-04-26 13:51:00,127.0,30.5388,30.54,30.54,30.54,30.54,5
2024-04-26 13:52:00,5852.0,30.4525,30.54,30.37,30.54,30.37,82
2024-04-26 13:53:00,1103.0,30.4122,30.41,30.405,30.415,30.405,25
2024-04-26 13:55:00,807.0,30.42,30.42,30.42,30.42,30.41,16
2024-04-26 13:56:00,367.0,30.4048,30.41,30.4,30.41,30.4,12
2024-04-26 13:57:00,341.0,30.4079,30.42,30.42,30.42,30.42,21
2024-04-26 13:58:00,311.0,30.3993,30.42,30.42,30.42,30.42,30
2024-04-26 13:59:00,532.0,30.364,30.36,30.36,30.36,30.36,20
2024-04-26 14:01:00,572.0,30.3768,30.38,30.375,30.38,30.375,22
2024-04-26 14:02:00,925.0,30.3856,30.385,30.385,30.39,30.385,20
2024-04-26 14:03:00,3507.0,30.387,30.3974,30.39,30.4,30.38,80
2024-04-26 14:04:00,3070.0,30.3853,30.39,30.39,30.4,30.375,43
2024-04-26 14:05:00,1761.0,30.3903,30.39,30.39,30.395,30.39,28
2024-04-26 14:06:00,4956.0,30.3648,30.38,30.355,30.38,30.34,111
2024-04-26 14:07:00,1586.0,30.3795,30.375,30.39,30.39,30.375,41
2024-04-26 14:08:00,3098.0,30.4218,30.415,30.43,30.43,30.415,48
2024-04-26 14:09:00,312.0,30.4297,30.43,30.43,30.43,30.43,7
2024-04-26 14:10:00,14719.0,30.5189,30.43,30.525,30.55,30.43,270
2024-04-26 14:11:00,1747.0,30.5167,30.52,30.52,30.53,30.51,56
2024-04-26 14:12:00,896.0,30.5344,30.535,30.535,30.54,30.52,19
2024-04-26 14:13:00,312.0,30.5365,30.535,30.535,30.535,30.535,11
2024-04-26 14:14:00,464.0,30.5345,30.535,30.535,30.535,30.535,14
2024-04-26 14:15:00,3192.0,30.5056,30.535,30.49,30.535,30.49,61
2024-04-26 14:16:00,1712.0,30.4958,30.49,30.495,30.5,30.49,45
2024-04-26 14:17:00,1811.0,30.5224,30.53,30.526,30.535,30.526,28
2024-04-26 14:18:00,4098.0,30.4999,30.52,30.485,30.525,30.485,83
2024-04-26 14:19:00,4333.0,30.4618,30.48,30.46,30.48,30.45,86
2024-04-26 14:20:00,2786.0,30.4504,30.45,30.46,30.47,30.435,61
2024-04-26 14:21:00,737.0,30.4458,30.45,30.44,30.45,30.44,20
2024-04-26 14:22:00,2078.0,30.4328,30.44,30.41,30.45,30.41,45
2024-04-26 14:23:00,1415.0,30.411,30.405,30.4,30.41,30.4,29
2024-04-26 14:24:00,1208.0,30.4132,30.41,30.415,30.42,30.41,31
2024-04-26 14:25:00,1822.0,30.395,30.41,30.385,30.41,30.38,53
2024-04-26 14:26:00,2172.0,30.3982,30.39,30.41,30.41,30.385,62
2024-04-26 14:27:00,407.0,30.4139,30.42,30.415,30.42,30.4,7
2024-04-26 14:28:00,2196.0,30.4193,30.43,30.395,30.43,30.395,44
2024-04-26 14:29:00,1839.0,30.3915,30.395,30.38,30.4,30.38,32
2024-04-26 14:30:00,1096.0,30.3796,30.385,30.365,30.4,30.365,22
2024-04-26 14:31:00,1244.0,30.3735,30.365,30.38,30.38,30.365,34
2024-04-26 14:32:00,2484.0,30.4234,30.4,30.42,30.4297,30.4,14
2024-04-26 14:33:00,754.0,30.4175,30.425,30.415,30.425,30.4,9
2024-04-26 14:34:00,319.0,30.4147,30.415,30.415,30.415,30.415,8
2024-04-26 14:35:00,1572.0,30.419,30.415,30.425,30.43,30.41,29
2024-04-26 14:36:00,1068.0,30.45,30.445,30.45,30.45,30.445,24
2024-04-26 14:37:00,1653.0,30.4488,30.44,30.47,30.47,30.44,35
2024-04-26 14:38:00,492.0,30.4663,30.47,30.465,30.47,30.465,9
2024-04-26 14:39:00,317.0,30.4523,30.45,30.465,30.465,30.45,7
2024-04-26 14:40:00,1166.0,30.4618,30.46,30.465,30.465,30.45,19
2024-04-26 14:41:00,766.0,30.4639,30.465,30.46,30.47,30.45,15
2024-04-26 14:42:00,1928.0,30.4698,30.46,30.485,30.485,30.46,54
2024-04-26 14:43:00,3891.0,30.5005,30.49,30.49,30.52,30.481,82
2024-04-26 14:44:00,2302.0,30.4839,30.485,30.48,30.4985,30.475,47
2024-04-26 14:45:00,3146.0,30.5172,30.52,30.5,30.53,30.5,64
2024-04-26 14:47:00,469.0,30.5219,30.52,30.535,30.535,30.52,21
2024-04-26 14:48:00,2106.0,30.5364,30.53,30.56,30.56,30.53,28
2024-04-26 14:49:00,4695.0,30.5559,30.57,30.54,30.57,30.54,80
2024-04-26 14:50:00,6050.0,30.512,30.52,30.515,30.52,30.5,92
2024-04-26 14:51:00,997.0,30.5115,30.51,30.51,30.51,30.51,23
2024-04-26 14:52:00,662.0,30.5045,30.51,30.5,30.51,30.5,14
2024-04-26 14:53:00,1268.0,30.5101,30.5,30.51,30.52,30.5,35
2024-04-26 14:54:00,4324.0,30.5134,30.51,30.515,30.52,30.5,51
2024-04-26 14:55:00,23418.0,30.5476,30.5188,30.515,30.57,30.515,209
2024-04-26 14:57:00,693.0,30.4883,30.48,30.49,30.495,30.48,16
2024-04-26 14:58:00,229.0,30.4902,30.49,30.49,30.49,30.49,5
2024-04-26 14:59:00,2022.0,30.5042,30.5,30.49,30.51,30.49,37
2024-04-26 15:00:00,1048.0,30.5186,30.51,30.53,30.53,30.51,11
2024-04-26 15:01:00,1151.0,30.5225,30.51,30.53,30.53,30.51,19
2024-04-26 15:02:00,1836.0,30.53,30.53,30.53,30.53,30.53,19
2024-04-26 15:03:00,31813.0,30.5322,30.53,30.5413,30.55,30.52,217
2024-04-26 15:04:00,1327.0,30.5316,30.535,30.53,30.54,30.53,20
2024-04-26 15:05:00,3875.0,30.5504,30.55,30.55,30.57,30.545,33
2024-04-26 15:06:00,2513.0,30.5367,30.54,30.55,30.55,30.525,34
2024-04-26 15:07:00,1670.0,30.5355,30.55,30.52,30.55,30.52,29
2024-04-26 15:08:00,1559.0,30.5115,30.51,30.52,30.52,30.51,24
2024-04-26 15:09:00,342.0,30.5293,30.53,30.53,30.53,30.53,10
2024-04-26 15:10:00,2997.0,30.522,30.53,30.51,30.53,30.51,38
2024-04-26 15:11:00,2483.0,30.5014,30.51,30.49,30.52,30.4801,36
2024-04-26 15:12:00,890.0,30.4818,30.48,30.475,30.49,30.475,21
2024-04-26 15:13:00,560.0,30.4819,30.48,30.4875,30.4875,30.48,10
2024-04-26 15:15:00,1289.0,30.4949,30.48,30.49,30.505,30.48,13
2024-04-26 15:16:00,9381.0,30.4514,30.49,30.43,30.5,30.42,111
2024-04-26 15:17:00,808.0,30.4112,30.41,30.41,30.42,30.41,13
2024-04-26 15:18:00,203.0,30.41,30.41,30.41,30.41,30.41,3
2024-04-26 15:19:00,257.0,30.405,30.41,30.4,30.41,30.4,6
2024-04-26 15:20:00,1485.0,30.4003,30.41,30.39,30.415,30.385,18
2024-04-26 15:21:00,1819.0,30.3806,30.38,30.385,30.385,30.38,32
2024-04-26 15:23:00,601.0,30.3872,30.39,30.3875,30.39,30.3875,12
2024-04-26 15:24:00,700.0,30.3951,30.39,30.39,30.39,30.39,20
2024-04-26 15:25:00,25969.0,30.4109,30.4,30.41,30.44,30.4,238
2024-04-26 15:26:00,226.0,30.4118,30.415,30.415,30.415,30.415,6
2024-04-26 15:27:00,1862.0,30.4149,30.41,30.42,30.42,30.41,30
2024-04-26 15:28:00,846.0,30.4189,30.42,30.42,30.42,30.41,13
2024-04-26 15:29:00,2744.0,30.4017,30.4171,30.385,30.4171,30.38,47
2024-04-26 15:30:00,3491.0,30.3883,30.385,30.36,30.4,30.36,24
2024-04-26 15:31:00,846.0,30.3696,30.37,30.37,30.37,30.37,20
2024-04-26 15:32:00,158.0,30.4157,30.41,30.41,30.41,30.41,5
2024-04-26 15:33:00,3958.0,30.4017,30.39,30.4,30.42,30.38,43
2024-04-26 15:34:00,553.0,30.4132,30.41,30.4175,30.4175,30.41,11
2024-04-26 15:35:00,945.0,30.41,30.41,30.41,30.41,30.41,15
2024-04-26 15:36:00,1322.0,30.4034,30.405,30.4,30.41,30.4,21
2024-04-26 15:37:00,2437.0,30.4108,30.4,30.425,30.43,30.4,34
2024-04-26 15:38:00,659.0,30.4143,30.41,30.419,30.419,30.41,11
2024-04-26 15:39:00,414.0,30.4091,30.41,30.41,30.415,30.4,7
2024-04-26 15:40:00,5951.0,30.4061,30.41,30.39,30.42,30.39,77
2024-04-26 15:42:00,2106.0,30.4108,30.4,30.425,30.4297,30.4,27
2024-04-26 15:43:00,1003.0,30.4254,30.43,30.423,30.43,30.423,17
2024-04-26 15:44:00,785.0,30.4283,30.43,30.425,30.43,30.425,11
2024-04-26 15:45:00,1991.0,30.421,30.425,30.415,30.4275,30.415,24
2024-04-26 15:46:00,2037.0,30.41,30.41,30.41,30.41,30.41,34
2024-04-26 15:47:00,1296.0,30.4101,30.417,30.405,30.417,30.405,30
2024-04-26 15:48:00,393.0,30.4043,30.39,30.39,30.39,30.39,16
2024-04-26 15:49:00,533.0,30.4023,30.4,30.4,30.4,30.4,19
2024-04-26 15:50:00,225.0,30.4018,30.4,30.4,30.4,30.4,21
2024-04-26 15:51:00,2270.0,30.3886,30.39,30.38,30.39,30.38,49
2024-04-26 15:52:00,371.0,30.394,30.3903,30.3903,30.3903,30.3903,14
2024-04-26 15:53:00,8086.0,30.3755,30.39,30.36,30.39,30.36,51
2024-04-26 15:54:00,207.0,30.3604,30.36,30.36,30.36,30.36,8
2024-04-26 15:55:00,1956.0,30.392,30.38,30.4,30.4,30.38,47
2024-04-26 15:56:00,204.0,30.3954,30.4,30.4,30.4,30.4,10
2024-04-26 15:57:00,427.0,30.3974,30.4,30.39,30.4,30.39,14
2024-04-26 15:58:00,1542.0,30.4042,30.4,30.4,30.41,30.4,44
2024-04-26 15:59:00,9999.0,30.3996,30.4,30.4,30.4,30.39,81
2024-04-26 16:00:00,1570.0,30.3934,30.4,30.3923,30.4,30.39,23
2024-04-26 16:01:00,3159.0,30.402,30.4,30.41,30.41,30.38,76
2024-04-26 16:02:00,888.0,30.4191,30.42,30.42,30.42,30.42,21
2024-04-26 16:03:00,1547.0,30.415,30.42,30.415,30.42,30.41,18
2024-04-26 16:04:00,779.0,30.4157,30.415,30.415,30.4195,30.41,10
2024-04-26 16:05:00,706.0,30.4181,30.42,30.42,30.425,30.42,10
2024-04-26 16:06:00,615.0,30.4187,30.42,30.42,30.42,30.42,18
2024-04-26 16:07:00,1889.0,30.4095,30.41,30.41,30.41,30.405,30
2024-04-26 16:08:00,1883.0,30.4003,30.405,30.4,30.405,30.4,35
2024-04-26 16:09:00,1363.0,30.4037,30.4,30.4,30.41,30.4,34
2024-04-26 16:10:00,442.0,30.4,30.4,30.4,30.4,30.4,9
2024-04-26 16:11:00,4364.0,30.3823,30.39,30.385,30.39,30.35,58
2024-04-26 16:12:00,413.0,30.3903,30.391,30.39,30.391,30.39,19
2024-04-26 16:13:00,191.0,30.3912,30.39,30.39,30.39,30.39,5
2024-04-26 16:14:00,950.0,30.4068,30.4,30.41,30.41,30.4,19
2024-04-26 16:15:00,459.0,30.4118,30.42,30.42,30.42,30.42,23
2024-04-26 16:16:00,9478.0,30.3956,30.41,30.37,30.41,30.37,86
2024-04-26 16:17:00,518.0,30.3701,30.37,30.36,30.37,30.36,13
2024-04-26 16:18:00,813.0,30.3614,30.35,30.37,30.37,30.35,18
2024-04-26 16:19:00,387.0,30.3675,30.36,30.37,30.37,30.36,15
2024-04-26 16:20:00,160.0,30.38,30.38,30.38,30.38,30.38,7
2024-04-26 16:22:00,626.0,30.3818,30.39,30.39,30.39,30.37,16
2024-04-26 16:23:00,1110.0,30.372,30.37,30.37,30.37,30.37,25
2024-04-26 16:24:00,889.0,30.3637,30.37,30.36,30.37,30.36,18
2024-04-26 16:25:00,1602.0,30.367,30.36,30.365,30.37,30.36,34
2024-04-26 16:26:00,1083.0,30.37,30.37,30.37,30.37,30.37,20
2024-04-26 16:27:00,114.0,30.3887,30.39,30.39,30.39,30.39,8
2024-04-26 16:28:00,852.0,30.3801,30.38,30.38,30.38,30.38,17
2024-04-26 16:29:00,799.0,30.3875,30.38,30.39,30.39,30.38,19
2024-04-26 16:30:00,390.0,30.3926,30.39,30.4,30.4,30.39,9
2024-04-26 16:31:00,625.0,30.393,30.39,30.39,30.4,30.39,16
2024-04-26 16:32:00,1282.0,30.38,30.38,30.38,30.38,30.38,16
2024-04-26 16:33:00,845.0,30.3986,30.39,30.41,30.41,30.39,28
2024-04-26 16:34:00,234.0,30.4121,30.415,30.41,30.415,30.41,8
2024-04-26 16:35:00,1416.0,30.4023,30.41,30.4,30.41,30.4,33
2024-04-26 16:36:00,317.0,30.3999,30.4,30.4,30.4,30.4,8
2024-04-26 16:37:00,3982.0,30.3929,30.41,30.38,30.41,30.38,58
2024-04-26 16:39:00,103.0,30.3798,30.38,30.38,30.38,30.38,4
2024-04-26 16:41:00,1224.0,30.3923,30.39,30.4,30.4,30.39,23
2024-04-26 16:42:00,1453.0,30.4053,30.4,30.4225,30.4225,30.4,40
2024-04-26 16:44:00,658.0,30.4102,30.41,30.41,30.41,30.41,15
2024-04-26 16:45:00,1895.0,30.4083,30.405,30.405,30.41,30.405,28
2024-04-26 16:46:00,324.0,30.4082,30.405,30.41,30.41,30.405,14
2024-04-26 16:47:00,248.0,30.4211,30.425,30.42,30.425,30.42,9
2024-04-26 16:48:00,1924.0,30.4091,30.41,30.405,30.41,30.405,35
2024-04-26 16:49:00,1647.0,30.4,30.4,30.4,30.4,30.4,29
2024-04-26 16:50:00,163.0,30.3935,30.39,30.39,30.39,30.39,9
2024-04-26 16:52:00,1338.0,30.4063,30.4,30.41,30.41,30.4,36
2024-04-26 16:53:00,910.0,30.4071,30.4075,30.41,30.41,30.4,11
2024-04-26 16:54:00,1075.0,30.4076,30.41,30.415,30.415,30.402,28
2024-04-26 16:55:00,1463.0,30.4179,30.415,30.42,30.42,30.415,35
2024-04-26 16:56:00,455.0,30.4183,30.425,30.41,30.425,30.41,17
2024-04-26 16:57:00,454.0,30.4145,30.42,30.41,30.42,30.41,11
2024-04-26 16:58:00,2246.0,30.4109,30.41,30.41,30.42,30.41,45
2024-04-26 16:59:00,357.0,30.4071,30.405,30.41,30.41,30.405,15
2024-04-26 17:00:00,704.0,30.4101,30.405,30.43,30.43,30.4,19
2024-04-26 17:01:00,1835.0,30.4023,30.41,30.4,30.41,30.395,33
2024-04-26 17:02:00,623.0,30.405,30.4,30.41,30.41,30.4,18
2024-04-26 17:04:00,1135.0,30.3999,30.4,30.39,30.4,30.39,26
2024-04-26 17:05:00,2096.0,30.3924,30.4,30.39,30.4,30.39,45
2024-04-26 17:06:00,569.0,30.3949,30.395,30.395,30.395,30.395,9
2024-04-26 17:07:00,1506.0,30.3804,30.3801,30.38,30.3801,30.3701,33
2024-04-26 17:09:00,922.0,30.3721,30.37,30.37,30.37,30.37,32
2024-04-26 17:11:00,1232.0,30.3808,30.38,30.38,30.38,30.38,25
2024-04-26 17:12:00,109.0,30.3894,30.39,30.39,30.39,30.39,8
2024-04-26 17:13:00,547.0,30.397,30.38,30.4,30.4,30.38,17
2024-04-26 17:14:00,6592.0,30.3909,30.405,30.405,30.405,30.39,20
2024-04-26 17:15:00,544.0,30.4091,30.405,30.4113,30.4113,30.405,21
2024-04-26 17:16:00,3079.0,30.3962,30.4,30.39,30.4,30.39,41
2024-04-26 17:17:00,409.0,30.3917,30.38,30.38,30.38,30.38,13
2024-04-26 17:18:00,1777.0,30.3814,30.38,30.39,30.39,30.38,29
2024-04-26 17:19:00,236.0,30.371,30.37,30.37,30.37,30.37,11
2024-04-26 17:20:00,326.0,30.3799,30.38,30.38,30.38,30.38,16
2024-04-26 17:21:00,2372.0,30.3713,30.38,30.38,30.38,30.37,38
2024-04-26 17:22:00,252.0,30.3857,30.38,30.38,30.38,30.38,9
2024-04-26 17:23:00,255.0,30.3852,30.38,30.38,30.38,30.38,10
2024-04-26 17:24:00,465.0,30.3785,30.38,30.38,30.38,30.37,17
2024-04-26 17:25:00,2558.0,30.3704,30.385,30.37,30.385,30.365,54
2024-04-26 17:26:00,284.0,30.3714,30.37,30.37,30.37,30.37,16
2024-04-26 17:27:00,681.0,30.3741,30.38,30.37,30.38,30.37,14
2024-04-26 17:28:00,3646.0,30.371,30.37,30.4,30.4,30.35,68
2024-04-26 17:29:00,784.0,30.3928,30.405,30.39,30.405,30.39,15
2024-04-26 17:31:00,105.0,30.39,30.39,30.39,30.39,30.39,6
2024-04-26 17:32:00,892.0,30.3904,30.395,30.39,30.395,30.3875,21
2024-04-26 17:33:00,1038.0,30.3905,30.39,30.39,30.395,30.39,28
2024-04-26 17:34:00,722.0,30.3758,30.38,30.37,30.38,30.37,21
2024-04-26 17:35:00,408.0,30.37,30.37,30.37,30.37,30.37,12
2024-04-26 17:36:00,4274.0,30.3798,30.38,30.38,30.39,30.38,39
2024-04-26 17:37:00,1834.0,30.3614,30.36,30.36,30.36,30.36,35
2024-04-26 17:38:00,4173.0,30.3562,30.35,30.35,30.36,30.34,48
2024-04-26 17:40:00,767.0,30.3398,30.34,30.34,30.34,30.34,25
2024-04-26 17:41:00,4256.0,30.3164,30.33,30.315,30.33,30.3,65
2024-04-26 17:42:00,413.0,30.3199,30.32,30.32,30.32,30.32,11
2024-04-26 17:44:00,1155.0,30.3105,30.31,30.31,30.31,30.31,17
2024-04-26 17:45:00,1800.0,30.3364,30.33,30.34,30.34,30.33,38
2024-04-26 17:46:00,1334.0,30.3661,30.36,30.37,30.37,30.36,29
2024-04-26 17:47:00,2008.0,30.3771,30.38,30.375,30.39,30.37,35
2024-04-26 17:48:00,972.0,30.3773,30.38,30.405,30.405,30.38,23
2024-04-26 17:49:00,397.0,30.3922,30.39,30.39,30.39,30.39,17
2024-04-26 17:50:00,2366.0,30.3782,30.3775,30.4,30.4,30.37,52
2024-04-26 17:51:00,250.0,30.3971,30.4,30.395,30.4,30.395,12
2024-04-26 17:52:00,139.0,30.3981,30.4,30.4,30.4,30.4,8
2024-04-26 17:53:00,1280.0,30.3955,30.4,30.385,30.4,30.385,33
2024-04-26 17:54:00,425.0,30.3955,30.41,30.395,30.41,30.395,15
2024-04-26 17:55:00,356.0,30.3901,30.39,30.39,30.39,30.39,15
2024-04-26 17:56:00,1713.0,30.3809,30.38,30.39,30.39,30.375,31
2024-04-26 17:57:00,166.0,30.3796,30.38,30.38,30.38,30.38,10
2024-04-26 17:58:00,989.0,30.3775,30.37,30.37,30.37,30.37,21
2024-04-26 17:59:00,1449.0,30.3652,30.37,30.36,30.38,30.36,29
2024-04-26 18:01:00,1758.0,30.3406,30.35,30.33,30.35,30.33,38
2024-04-26 18:02:00,1447.0,30.3402,30.33,30.34,30.355,30.33,36
2024-04-26 18:03:00,804.0,30.3279,30.34,30.32,30.34,30.32,28
2024-04-26 18:04:00,874.0,30.3163,30.31,30.3,30.31,30.3,23
2024-04-26 18:05:00,1875.0,30.3203,30.31,30.33,30.33,30.31,35
