t,v,vw,o,c,h,l,n
2024-04-26 18:06:00,2329.0,30.3185,30.35,30.31,30.35,30.31,49
2024-04-26 18:07:00,906.0,30.3032,30.3,30.305,30.31,30.3,31
2024-04-26 18:08:00,362.0,30.3002,30.3,30.3,30.3,30.3,14
2024-04-26 18:09:00,1567.0,30.3046,30.29,30.3,30.3,30.29,38
2024-04-26 18:10:00,353.0,30.3024,30.305,30.305,30.305,30.305,13
2024-04-26 18:11:00,1110.0,30.3109,30.31,30.31,30.31,30.31,22
2024-04-26 18:12:00,1474.0,30.2936,30.3,30.29,30.3,30.29,42
2024-04-26 18:13:00,402.0,30.2927,30.3,30.29,30.3,30.29,14
2024-04-26 18:14:00,270.0,30.2899,30.29,30.29,30.29,30.29,15
2024-04-26 18:15:00,315.0,30.2868,30.29,30.28,30.29,30.28,12
2024-04-26 18:16:00,1160.0,30.2989,30.3,30.3,30.3,30.29,24
2024-04-26 18:17:00,1660.0,30.3214,30.3,30.33,30.33,30.3,45
2024-04-26 18:18:00,339.0,30.3338,30.33,30.34,30.34,30.33,14
2024-04-26 18:19:00,752.0,30.3204,30.34,30.34,30.34,30.33,16
2024-04-26 18:20:00,3330.0,30.3419,30.33,30.34,30.35,30.33,57
2024-04-26 18:21:00,1201.0,30.3378,30.345,30.335,30.345,30.335,26
2024-04-26 18:22:00,238.0,30.3355,30.335,30.335,30.335,30.335,14
2024-04-26 18:23:00,3275.0,30.3293,30.33,30.33,30.335,30.325,61
2024-04-26 18:24:00,2164.0,30.3428,30.34,30.36,30.36,30.33,51
2024-04-26 18:25:00,1010.0,30.362,30.36,30.36,30.3683,30.36,18
2024-04-26 18:26:00,1713.0,30.3671,30.36,30.37,30.37,30.36,43
2024-04-26 18:27:00,2691.0,30.3481,30.365,30.35,30.365,30.34,59
2024-04-26 18:28:00,1160.0,30.3415,30.345,30.34,30.345,30.34,34
2024-04-26 18:29:00,749.0,30.3403,30.34,30.34,30.35,30.33,21
2024-04-26 18:30:00,2578.0,30.3314,30.33,30.32,30.33,30.32,35
2024-04-26 18:31:00,1122.0,30.3359,30.34,30.335,30.34,30.33,19
2024-04-26 18:32:00,341.0,30.334,30.335,30.33,30.335,30.33,11
2024-04-26 18:33:00,6488.0,30.3263,30.33,30.345,30.345,30.315,100
2024-04-26 18:34:00,953.0,30.3426,30.35,30.34,30.35,30.34,14
2024-04-26 18:35:00,2903.0,30.3265,30.33,30.33,30.335,30.315,55
2024-04-26 18:36:00,519.0,30.351,30.35,30.35,30.355,30.35,20
2024-04-26 18:37:00,1984.0,30.333,30.35,30.32,30.35,30.32,46
2024-04-26 18:38:00,531.0,30.3134,30.311,30.31,30.311,30.31,15
2024-04-26 18:39:00,1522.0,30.3168,30.32,30.31,30.32,30.31,23
2024-04-26 18:40:00,924.0,30.3099,30.315,30.31,30.315,30.3,24
2024-04-26 18:41:00,1046.0,30.3166,30.31,30.32,30.32,30.31,19
2024-04-26 18:42:00,1768.0,30.32,30.32,30.325,30.325,30.32,48
2024-04-26 18:43:00,1189.0,30.3188,30.325,30.315,30.325,30.315,23
2024-04-26 18:44:00,1051.0,30.3164,30.32,30.315,30.32,30.315,26
2024-04-26 18:45:00,858.0,30.3169,30.315,30.32,30.32,30.315,25
2024-04-26 18:46:00,1480.0,30.3425,30.33,30.35,30.36,30.33,38
2024-04-26 18:47:00,1082.0,30.3509,30.35,30.35,30.36,30.35,21
2024-04-26 18:48:00,2302.0,30.3397,30.35,30.34,30.35,30.335,48
2024-04-26 18:49:00,886.0,30.3389,30.335,30.34,30.34,30.335,22
2024-04-26 18:50:00,1865.0,30.342,30.34,30.35,30.35,30.34,24
2024-04-26 18:51:00,1576.0,30.342,30.34,30.34,30.35,30.34,28
2024-04-26 18:52:00,1157.0,30.3551,30.348,30.35,30.36,30.348,34
2024-04-26 18:53:00,254.0,30.3765,30.378,30.378,30.378,30.378,16
2024-04-26 18:54:00,2109.0,30.3602,30.37,30.355,30.37,30.355,50
2024-04-26 18:55:00,469.0,30.3557,30.355,30.355,30.355,30.355,15
2024-04-26 18:56:00,340.0,30.3567,30.355,30.36,30.36,30.355,10
2024-04-26 18:57:00,3441.0,30.3687,30.36,30.39,30.39,30.355,55
2024-04-26 18:58:00,1682.0,30.3909,30.39,30.39,30.4,30.385,33
2024-04-26 18:59:00,705.0,30.3939,30.39,30.39,30.4,30.39,22
2024-04-26 19:00:00,2209.0,30.3929,30.4,30.405,30.41,30.395,42
2024-04-26 19:01:00,793.0,30.4135,30.41,30.415,30.415,30.405,26
2024-04-26 19:02:00,2433.0,30.4176,30.415,30.43,30.43,30.41,61
2024-04-26 19:03:00,2355.0,30.4238,30.425,30.43,30.435,30.42,41
2024-04-26 19:04:00,2995.0,30.415,30.42,30.42,30.43,30.41,61
2024-04-26 19:05:00,1269.0,30.4068,30.4,30.4,30.41,30.4,27
2024-04-26 19:06:00,6062.0,30.4192,30.4,30.42,30.44,30.4,68
2024-04-26 19:07:00,3396.0,30.4028,30.42,30.385,30.42,30.385,56
2024-04-26 19:08:00,913.0,30.3853,30.39,30.385,30.39,30.38,20
2024-04-26 19:09:00,3323.0,30.3819,30.38,30.38,30.39,30.37,49
2024-04-26 19:10:00,2498.0,30.391,30.385,30.385,30.39,30.38,33
2024-04-26 19:11:00,1221.0,30.3917,30.39,30.39,30.4,30.39,24
2024-04-26 19:12:00,2263.0,30.3819,30.4,30.37,30.4,30.37,52
2024-04-26 19:13:00,2496.0,30.3706,30.37,30.36,30.38,30.36,46
2024-04-26 19:14:00,1513.0,30.366,30.36,30.36,30.38,30.36,36
2024-04-26 19:15:00,2311.0,30.3538,30.36,30.35,30.36,30.35,41
2024-04-26 19:16:00,797.0,30.3569,30.35,30.3678,30.3678,30.35,21
2024-04-26 19:17:00,718.0,30.3565,30.35,30.36,30.36,30.35,23
2024-04-26 19:18:00,4035.0,30.3688,30.35,30.39,30.39,30.35,67
2024-04-26 19:19:00,976.0,30.4103,30.42,30.41,30.42,30.405,26
2024-04-26 19:20:00,2303.0,30.4008,30.41,30.39,30.41,30.39,44
2024-04-26 19:21:00,2938.0,30.3938,30.4,30.41,30.42,30.395,52
2024-04-26 19:22:00,3033.0,30.407,30.41,30.4,30.415,30.4,65
2024-04-26 19:23:00,2138.0,30.3893,30.39,30.39,30.39,30.385,50
2024-04-26 19:24:00,755.0,30.3879,30.385,30.39,30.39,30.38,22
2024-04-26 19:25:00,1093.0,30.3891,30.38,30.38,30.4,30.38,29
2024-04-26 19:26:00,2816.0,30.401,30.39,30.41,30.41,30.39,61
2024-04-26 19:27:00,2085.0,30.4212,30.415,30.43,30.43,30.415,44
2024-04-26 19:28:00,1730.0,30.4321,30.425,30.445,30.45,30.421,43
2024-04-26 19:29:00,2705.0,30.4486,30.44,30.44,30.46,30.44,61
2024-04-26 19:30:00,3325.0,30.4357,30.44,30.435,30.445,30.425,61
2024-04-26 19:31:00,1379.0,30.4365,30.44,30.43,30.44,30.43,39
2024-04-26 19:32:00,2613.0,30.4254,30.43,30.42,30.44,30.42,55
2024-04-26 19:33:00,3325.0,30.3844,30.41,30.37,30.41,30.36,73
2024-04-26 19:34:00,2392.0,30.3857,30.37,30.4,30.4,30.37,39
2024-04-26 19:35:00,2668.0,30.3903,30.4,30.37,30.4,30.37,52
2024-04-26 19:36:00,1964.0,30.3676,30.38,30.355,30.38,30.35,42
2024-04-26 19:37:00,3496.0,30.3751,30.36,30.385,30.385,30.36,49
2024-04-26 19:38:00,1257.0,30.3832,30.385,30.385,30.385,30.38,24
2024-04-26 19:39:00,948.0,30.3868,30.385,30.385,30.385,30.38,22
2024-04-26 19:40:00,1324.0,30.3793,30.385,30.38,30.385,30.38,32
2024-04-26 19:41:00,3670.0,30.3733,30.375,30.36,30.375,30.36,60
2024-04-26 19:42:00,4752.0,30.3597,30.36,30.36,30.36,30.35,89
2024-04-26 19:43:00,745.0,30.3553,30.35,30.355,30.355,30.35,19
2024-04-26 19:44:00,10636.0,30.3262,30.36,30.29,30.36,30.29,152
2024-04-26 19:45:00,5589.0,30.2842,30.29,30.27,30.295,30.26,98
2024-04-26 19:46:00,1163.0,30.2812,30.275,30.28,30.28,30.275,20
2024-04-26 19:47:00,11588.0,30.2789,30.275,30.275,30.3,30.27,154
2024-04-26 19:48:00,8779.0,30.2767,30.27,30.28,30.285,30.26,90
2024-04-26 19:49:00,7259.0,30.2719,30.2881,30.26,30.2881,30.25,113
2024-04-26 19:50:00,8829.0,30.3133,30.26,30.35,30.35,30.26,122
2024-04-26 19:51:00,11757.0,30.3185,30.345,30.31,30.345,30.3,122
2024-04-26 19:52:00,10147.0,30.3133,30.31,30.295,30.325,30.295,132
2024-04-26 19:53:00,13926.0,30.2499,30.295,30.24,30.295,30.225,189
2024-04-26 19:54:00,17114.0,30.2402,30.24,30.21,30.25,30.21,222
2024-04-26 19:55:00,25887.0,30.2164,30.215,30.19,30.24,30.19,276
2024-04-26 19:56:00,23681.0,30.194,30.19,30.19,30.21,30.17,233
2024-04-26 19:57:00,24086.0,30.1939,30.19,30.205,30.21,30.18,253
2024-04-26 19:58:00,30979.0,30.187,30.2,30.175,30.21,30.17,391
2024-04-26 19:59:00,63900.0,30.2211,30.175,30.24,30.25,30.175,618
2024-04-29 13:30:00,5485.0,30.3644,30.38,30.27,30.38,30.27,18
2024-04-29 13:31:00,356.0,30.2746,30.27,30.28,30.28,30.27,8
2024-04-29 13:32:00,347.0,30.3469,30.35,30.35,30.35,30.35,9
2024-04-29 13:34:00,3474.0,30.2978,30.31,30.27,30.31,30.27,28
2024-04-29 13:35:00,414.0,30.2646,30.25,30.28,30.28,30.25,13
2024-04-29 13:37:00,446.0,30.1956,30.19,30.18,30.19,30.18,15
2024-04-29 13:38:00,405.0,30.1857,30.16,30.2,30.2,30.16,13
2024-04-29 13:39:00,337.0,30.1688,30.185,30.16,30.185,30.16,5
2024-04-29 13:40:00,2957.0,30.1515,30.15,30.15,30.16,30.15,40
2024-04-29 13:41:00,270.0,30.1596,30.16,30.16,30.16,30.16,5
2024-04-29 13:42:00,394.0,30.1743,30.175,30.15,30.175,30.15,7
2024-04-29 13:44:00,151.0,30.1773,30.17,30.17,30.17,30.17,3
2024-04-29 13:45:00,527.0,30.1971,30.19,30.2,30.2,30.19,13
2024-04-29 13:46:00,630.0,30.1908,30.2,30.22,30.22,30.2,10
2024-04-29 13:47:00,470.0,30.2188,30.22,30.22,30.22,30.22,12
2024-04-29 13:49:00,458.0,30.2465,30.25,30.245,30.25,30.245,15
2024-04-29 13:50:00,1829.0,30.2309,30.23,30.23,30.23,30.22,38
2024-04-29 13:51:00,298.0,30.2306,30.22,30.22,30.22,30.22,12
2024-04-29 13:52:00,3292.0,30.2174,30.21,30.23,30.23,30.2,37
2024-04-29 13:53:00,606.0,30.2218,30.22,30.22,30.23,30.22,14
2024-04-29 13:54:00,839.0,30.2147,30.21,30.21,30.21,30.21,18
2024-04-29 13:56:00,952.0,30.2286,30.23,30.23,30.23,30.23,16
2024-04-29 13:57:00,733.0,30.2199,30.22,30.215,30.22,30.215,25
2024-04-29 13:58:00,587.0,30.2012,30.2,30.205,30.205,30.2,18
2024-04-29 14:00:00,1593.0,30.2315,30.22,30.26,30.26,30.22,18
2024-04-29 14:01:00,5968.0,30.2821,30.28,30.31,30.32,30.26,97
2024-04-29 14:02:00,1595.0,30.3464,30.34,30.375,30.375,30.34,19
2024-04-29 14:03:00,1510.0,30.3919,30.39,30.4,30.41,30.38,17
2024-04-29 14:04:00,832.0,30.4112,30.405,30.42,30.42,30.405,16
2024-04-29 14:05:00,5631.0,30.4493,30.45,30.46,30.465,30.43,73
2024-04-29 14:06:00,1363.0,30.4474,30.48,30.48,30.48,30.47,15
2024-04-29 14:07:00,3322.0,30.4655,30.48,30.46,30.49,30.44,46
2024-04-29 14:08:00,433.0,30.463,30.46,30.47,30.47,30.46,7
2024-04-29 14:09:00,2323.0,30.4356,30.45,30.45,30.45,30.42,30
2024-04-29 14:10:00,2054.0,30.4449,30.45,30.46,30.46,30.43,27
2024-04-29 14:11:00,3237.0,30.4427,30.45,30.435,30.45,30.42,25
2024-04-29 14:12:00,149.0,30.4366,30.435,30.435,30.435,30.435,6
2024-04-29 14:13:00,656.0,30.4473,30.45,30.44,30.45,30.44,15
2024-04-29 14:14:00,738.0,30.4705,30.455,30.489,30.489,30.455,15
2024-04-29 14:16:00,2314.0,30.4853,30.49,30.49,30.49,30.48,56
2024-04-29 14:17:00,3056.0,30.4648,30.49,30.43,30.49,30.43,50
2024-04-29 14:18:00,393.0,30.4141,30.42,30.41,30.42,30.41,11
2024-04-29 14:19:00,1100.0,30.4047,30.41,30.4,30.41,30.4,20
2024-04-29 14:20:00,737.0,30.4277,30.37,30.37,30.37,30.37,17
2024-04-29 14:21:00,11945.0,30.3792,30.39,30.395,30.41,30.35,123
2024-04-29 14:22:00,537.0,30.3899,30.395,30.395,30.395,30.395,9
2024-04-29 14:23:00,1152.0,30.3967,30.395,30.39,30.41,30.39,18
2024-04-29 14:24:00,8134.0,30.3961,30.39,30.41,30.43,30.37,98
2024-04-29 14:25:00,1543.0,30.4064,30.415,30.39,30.415,30.39,24
2024-04-29 14:26:00,14257.0,30.379,30.38,30.38,30.4,30.35,114
2024-04-29 14:27:00,4009.0,30.3971,30.38,30.43,30.43,30.38,39
2024-04-29 14:28:00,1949.0,30.4207,30.41,30.42,30.44,30.41,26
2024-04-29 14:29:00,1267.0,30.4169,30.41,30.42,30.425,30.41,19
2024-04-29 14:30:00,2117.0,30.4491,30.43,30.445,30.47,30.42,33
2024-04-29 14:32:00,974.0,30.4607,30.5,30.46,30.5,30.46,14
2024-04-29 14:33:00,1982.0,30.4585,30.48,30.44,30.48,30.44,47
2024-04-29 14:34:00,1028.0,30.4238,30.42,30.44,30.44,30.4,26
2024-04-29 14:35:00,1129.0,30.4494,30.45,30.455,30.455,30.44,17
2024-04-29 14:36:00,1484.0,30.4426,30.47,30.42,30.47,30.42,27
2024-04-29 14:37:00,1162.0,30.4354,30.45,30.42,30.45,30.42,38
2024-04-29 14:38:00,975.0,30.3971,30.415,30.39,30.415,30.39,21
2024-04-29 14:39:00,2716.0,30.3752,30.38,30.38,30.38,30.36,36
2024-04-29 14:40:00,573.0,30.3642,30.37,30.36,30.37,30.36,15
2024-04-29 14:41:00,1987.0,30.3743,30.37,30.38,30.38,30.36,33
2024-04-29 14:42:00,1478.0,30.3773,30.38,30.38,30.38,30.37,32
2024-04-29 14:43:00,1549.0,30.3953,30.39,30.39,30.4,30.39,19
2024-04-29 14:44:00,904.0,30.4287,30.43,30.43,30.43,30.429,24
2024-04-29 14:45:00,1929.0,30.408,30.42,30.4,30.42,30.395,39
2024-04-29 14:46:00,1147.0,30.3894,30.39,30.4,30.4,30.38,21
2024-04-29 14:48:00,1247.0,30.3947,30.39,30.39,30.4,30.39,39
2024-04-29 14:49:00,984.0,30.3883,30.39,30.38,30.39,30.38,32
2024-04-29 14:50:00,597.0,30.3727,30.38,30.37,30.38,30.37,24
2024-04-29 14:51:00,2232.0,30.3941,30.39,30.4,30.41,30.39,28
2024-04-29 14:52:00,516.0,30.4075,30.41,30.415,30.415,30.41,13
2024-04-29 14:54:00,1048.0,30.4419,30.42,30.445,30.45,30.42,30
2024-04-29 14:55:00,2098.0,30.4273,30.445,30.41,30.45,30.41,44
2024-04-29 14:56:00,1118.0,30.4094,30.415,30.41,30.415,30.4,30
2024-04-29 14:57:00,902.0,30.4124,30.42,30.405,30.42,30.405,21
2024-04-29 14:58:00,473.0,30.4156,30.42,30.42,30.42,30.41,11
2024-04-29 14:59:00,414.0,30.4427,30.45,30.45,30.45,30.45,16
2024-04-29 15:00:00,2149.0,30.4504,30.46,30.45,30.469,30.44,54
2024-04-29 15:01:00,9552.0,30.5064,30.48,30.53,30.55,30.45,98
2024-04-29 15:02:00,1179.0,30.5033,30.5,30.505,30.51,30.5,18
2024-04-29 15:03:00,2117.0,30.4893,30.5,30.47,30.5,30.47,48
2024-04-29 15:04:00,1688.0,30.4676,30.47,30.46,30.48,30.46,30
2024-04-29 15:05:00,1192.0,30.458,30.46,30.45,30.46,30.43,36
2024-04-29 15:07:00,445.0,30.4374,30.44,30.44,30.44,30.44,15
2024-04-29 15:09:00,621.0,30.4718,30.475,30.475,30.475,30.475,30
2024-04-29 15:11:00,1892.0,30.4663,30.47,30.46,30.49,30.46,41
2024-04-29 15:12:00,3526.0,30.4443,30.45,30.43,30.45,30.43,49
2024-04-29 15:13:00,3752.0,30.4461,30.44,30.435,30.45,30.435,57
2024-04-29 15:14:00,815.0,30.4393,30.43,30.44,30.44,30.43,11
2024-04-29 15:15:00,2208.0,30.4431,30.45,30.45,30.46,30.43,39
2024-04-29 15:16:00,678.0,30.4351,30.44,30.43,30.44,30.43,18
2024-04-29 15:17:00,789.0,30.4389,30.44,30.43,30.44,30.43,15
2024-04-29 15:18:00,195.0,30.439,30.44,30.44,30.44,30.44,9
2024-04-29 15:19:00,1761.0,30.4472,30.45,30.44,30.45,30.44,31
2024-04-29 15:20:00,1365.0,30.433,30.44,30.43,30.44,30.43,33
2024-04-29 15:21:00,126.0,30.422,30.42,30.42,30.42,30.42,9
2024-04-29 15:22:00,2556.0,30.4118,30.42,30.41,30.42,30.4,36
2024-04-29 15:23:00,1138.0,30.4034,30.395,30.4,30.4,30.395,31
2024-04-29 15:24:00,4084.0,30.4179,30.405,30.44,30.44,30.405,46
2024-04-29 15:25:00,11018.0,30.4492,30.45,30.455,30.46,30.44,44
2024-04-29 15:26:00,1234.0,30.4686,30.46,30.48,30.48,30.46,28
2024-04-29 15:27:00,2593.0,30.4748,30.47,30.505,30.505,30.47,47
2024-04-29 15:28:00,18971.0,30.4614,30.5,30.49,30.5,30.43,140
2024-04-29 15:30:00,3010.0,30.4709,30.48,30.445,30.49,30.445,52
2024-04-29 15:31:00,2051.0,30.44,30.45,30.45,30.45,30.42,34
2024-04-29 15:32:00,2528.0,30.4401,30.45,30.42,30.45,30.42,42
2024-04-29 15:33:00,1725.0,30.4218,30.42,30.42,30.43,30.415,27
2024-04-29 15:34:00,732.0,30.4293,30.43,30.425,30.43,30.425,14
2024-04-29 15:35:00,871.0,30.4449,30.44,30.45,30.45,30.44,19
2024-04-29 15:36:00,330.0,30.4415,30.44,30.44,30.44,30.44,9
2024-04-29 15:37:00,427.0,30.4468,30.44,30.45,30.45,30.44,9
2024-04-29 15:38:00,1666.0,30.4499,30.45,30.45,30.46,30.44,34
2024-04-29 15:39:00,1935.0,30.4526,30.45,30.45,30.4582,30.45,40
2024-04-29 15:40:00,2085.0,30.4545,30.46,30.45,30.47,30.45,36
2024-04-29 15:41:00,2098.0,30.4586,30.45,30.455,30.465,30.45,46
2024-04-29 15:42:00,2707.0,30.4549,30.455,30.45,30.46,30.45,54
2024-04-29 15:43:00,1483.0,30.4594,30.46,30.46,30.465,30.455,32
2024-04-29 15:45:00,8792.0,30.4611,30.45,30.51,30.51,30.45,135
2024-04-29 15:46:00,6021.0,30.4765,30.5,30.44,30.5,30.44,92
2024-04-29 15:47:00,215.0,30.4396,30.44,30.44,30.44,30.44,6
2024-04-29 15:48:00,3483.0,30.4474,30.44,30.44,30.46,30.44,34
2024-04-29 15:49:00,3364.0,30.4552,30.44,30.48,30.48,30.44,70
2024-04-29 15:50:00,1279.0,30.4683,30.48,30.47,30.48,30.47,33
2024-04-29 15:51:00,2912.0,30.4622,30.47,30.455,30.47,30.455,49
2024-04-29 15:52:00,4361.0,30.4643,30.46,30.48,30.48,30.455,51
2024-04-29 15:53:00,4407.0,30.4536,30.48,30.45,30.48,30.45,59
2024-04-29 15:54:00,1149.0,30.4412,30.44,30.44,30.44,30.44,26
2024-04-29 15:55:00,2674.0,30.4608,30.45,30.46,30.47,30.45,42
2024-04-29 15:56:00,1803.0,30.4519,30.46,30.45,30.46,30.45,43
2024-04-29 15:57:00,592.0,30.4478,30.445,30.445,30.45,30.445,12
2024-04-29 15:58:00,2015.0,30.458,30.45,30.46,30.47,30.45,48
2024-04-29 15:59:00,798.0,30.4711,30.47,30.48,30.48,30.47,22
2024-04-29 16:00:00,583.0,30.4657,30.47,30.48,30.48,30.47,24
2024-04-29 16:01:00,2559.0,30.4599,30.48,30.46,30.48,30.455,54
2024-04-29 16:02:00,6644.0,30.457,30.46,30.45,30.48,30.445,85
2024-04-29 16:03:00,1378.0,30.4387,30.44,30.435,30.44,30.435,31
2024-04-29 16:04:00,43829.0,30.4498,30.45,30.45,30.45,30.44,110
2024-04-29 16:05:00,6101.0,30.4473,30.445,30.445,30.45,30.44,68
2024-04-29 16:06:00,1980.0,30.4693,30.45,30.505,30.505,30.45,36
2024-04-29 16:07:00,9851.0,30.4751,30.5,30.44,30.5,30.44,86
2024-04-29 16:08:00,487.0,30.4399,30.44,30.44,30.44,30.44,17
2024-04-29 16:09:00,2615.0,30.4433,30.45,30.435,30.45,30.43,52
2024-04-29 16:10:00,1285.0,30.4312,30.43,30.425,30.43,30.425,29
2024-04-29 16:11:00,1899.0,30.4375,30.425,30.44,30.44,30.425,34
2024-04-29 16:12:00,2149.0,30.4447,30.45,30.44,30.45,30.44,38
2024-04-29 16:13:00,972.0,30.4441,30.44,30.45,30.45,30.44,15
2024-04-29 16:14:00,347.0,30.4451,30.4479,30.44,30.4479,30.44,5
2024-04-29 16:15:00,3803.0,30.4369,30.44,30.43,30.44,30.43,56
2024-04-29 16:16:00,1527.0,30.4354,30.435,30.435,30.44,30.435,38
2024-04-29 16:17:00,1427.0,30.437,30.43,30.44,30.44,30.43,32
2024-04-29 16:18:00,370.0,30.4365,30.44,30.435,30.44,30.435,22
2024-04-29 16:19:00,2759.0,30.4463,30.445,30.445,30.45,30.445,24
2024-04-29 16:20:00,786.0,30.4466,30.445,30.449,30.449,30.445,11
2024-04-29 16:21:00,15487.0,30.446,30.445,30.445,30.46,30.435,138
2024-04-29 16:22:00,2923.0,30.4426,30.445,30.445,30.445,30.44,36
2024-04-29 16:23:00,29096.0,30.4498,30.44,30.44,30.465,30.44,210
2024-04-29 16:24:00,4192.0,30.4349,30.445,30.43,30.445,30.43,35
2024-04-29 16:25:00,2440.0,30.4239,30.435,30.41,30.435,30.41,40
2024-04-29 16:26:00,1837.0,30.4092,30.41,30.405,30.41,30.405,34
2024-04-29 16:27:00,1010.0,30.4143,30.4,30.4,30.4,30.4,27
2024-04-29 16:28:00,1584.0,30.4133,30.405,30.419,30.42,30.405,48
2024-04-29 16:30:00,3469.0,30.4087,30.43,30.395,30.43,30.39,65
2024-04-29 16:31:00,663.0,30.3983,30.395,30.4,30.4,30.395,15
2024-04-29 16:32:00,1618.0,30.3884,30.385,30.4,30.4,30.385,40
2024-04-29 16:33:00,731.0,30.3894,30.395,30.385,30.395,30.385,21
2024-04-29 16:34:00,274.0,30.3929,30.3952,30.3952,30.3952,30.3952,10
2024-04-29 16:35:00,253.0,30.3898,30.39,30.39,30.39,30.39,17
2024-04-29 16:36:00,1254.0,30.3796,30.38,30.375,30.38,30.375,25
2024-04-29 16:37:00,3843.0,30.3547,30.375,30.33,30.375,30.33,73
2024-04-29 16:38:00,2705.0,30.3453,30.32,30.32,30.33,30.32,30
2024-04-29 16:39:00,1529.0,30.3071,30.31,30.3,30.31,30.3,21
2024-04-29 16:41:00,771.0,30.281,30.28,30.28,30.28,30.28,25
2024-04-29 16:42:00,1736.0,30.2857,30.27,30.32,30.32,30.27,35
2024-04-29 16:43:00,152.0,30.3158,30.315,30.315,30.315,30.315,9
2024-04-29 16:46:00,5320.0,30.3257,30.33,30.32,30.34,30.315,104
2024-04-29 16:47:00,1148.0,30.3316,30.32,30.345,30.345,30.32,8
2024-04-29 16:48:00,1871.0,30.3239,30.345,30.33,30.345,30.3101,41
2024-04-29 16:51:00,1123.0,30.3467,30.34,30.35,30.35,30.34,29
2024-04-29 16:52:00,2943.0,30.333,30.34,30.33,30.34,30.33,49
2024-04-29 16:53:00,708.0,30.3131,30.31,30.31,30.32,30.31,19
2024-04-29 16:54:00,995.0,30.3095,30.3,30.31,30.31,30.3,18
2024-04-29 16:55:00,107.0,30.3199,30.32,30.32,30.32,30.32,4
2024-04-29 16:56:00,260.0,30.3201,30.32,30.32,30.32,30.32,8
2024-04-29 16:57:00,820.0,30.317,30.315,30.315,30.315,30.315,19
2024-04-29 16:58:00,1462.0,30.3096,30.31,30.31,30.31,30.305,38
2024-04-29 16:59:00,535.0,30.3279,30.32,30.33,30.33,30.32,17
2024-04-29 17:00:00,2083.0,30.3075,30.32,30.29,30.32,30.29,42
2024-04-29 17:01:00,660.0,30.2843,30.29,30.28,30.29,30.28,37
2024-04-29 17:02:00,1658.0,30.2457,30.25,30.25,30.25,30.2302,42
2024-04-29 17:03:00,253.0,30.2477,30.25,30.25,30.25,30.25,15
2024-04-29 17:04:00,364.0,30.2746,30.25,30.25,30.25,30.25,14
2024-04-29 17:05:00,428.0,30.2508,30.25,30.245,30.26,30.245,12
2024-04-29 17:06:00,1427.0,30.2338,30.24,30.23,30.24,30.23,48
2024-04-29 17:07:00,2194.0,30.2437,30.24,30.25,30.25,30.235,42
2024-04-29 17:08:00,110.0,30.2693,30.27,30.27,30.27,30.27,8
2024-04-29 17:10:00,954.0,30.2706,30.27,30.27,30.27,30.27,27
2024-04-29 17:11:00,1544.0,30.2634,30.28,30.265,30.28,30.26,34
2024-04-29 17:12:00,1163.0,30.2591,30.26,30.26,30.26,30.26,33
2024-04-29 17:15:00,1255.0,30.2686,30.26,30.275,30.275,30.26,41
2024-04-29 17:16:00,2808.0,30.2808,30.2797,30.3,30.3,30.275,30
2024-04-29 17:17:00,932.0,30.3137,30.31,30.32,30.32,30.31,21
2024-04-29 17:18:00,3513.0,30.2937,30.32,30.285,30.32,30.28,65
2024-04-29 17:19:00,209.0,30.2842,30.285,30.285,30.285,30.285,8
2024-04-29 17:20:00,1032.0,30.2958,30.29,30.3,30.3,30.29,29
