t,v,vw,o,c,h,l,n
2024-04-29 17:21:00,352.0,30.3036,30.305,30.305,30.305,30.305,15
2024-04-29 17:22:00,293.0,30.2931,30.29,30.29,30.29,30.29,14
2024-04-29 17:23:00,321.0,30.2974,30.3,30.29,30.3,30.29,19
2024-04-29 17:24:00,3713.0,30.2972,30.29,30.29,30.3,30.29,56
2024-04-29 17:25:00,2247.0,30.2907,30.3,30.29,30.3,30.29,44
2024-04-29 17:26:00,1929.0,30.2813,30.29,30.28,30.29,30.28,36
2024-04-29 17:27:00,1109.0,30.2717,30.28,30.26,30.28,30.26,28
2024-04-29 17:28:00,1375.0,30.2597,30.26,30.26,30.26,30.26,33
2024-04-29 17:29:00,712.0,30.2393,30.24,30.24,30.24,30.23,21
2024-04-29 17:30:00,8454.0,30.251,30.24,30.255,30.26,30.24,65
2024-04-29 17:31:00,465.0,30.2512,30.2523,30.25,30.2523,30.25,12
2024-04-29 17:32:00,3107.0,30.2366,30.252,30.2,30.252,30.2,68
2024-04-29 17:33:00,1273.0,30.2271,30.22,30.23,30.23,30.22,28
2024-04-29 17:34:00,1234.0,30.2421,30.24,30.25,30.25,30.24,24
2024-04-29 17:35:00,1238.0,30.2611,30.259,30.27,30.27,30.255,21
2024-04-29 17:36:00,129.0,30.2651,30.265,30.265,30.265,30.265,9
2024-04-29 17:37:00,1093.0,30.263,30.27,30.26,30.27,30.26,45
2024-04-29 17:38:00,623.0,30.2617,30.26,30.26,30.27,30.26,15
2024-04-29 17:39:00,176.0,30.2699,30.27,30.27,30.27,30.27,7
2024-04-29 17:40:00,1109.0,30.2611,30.27,30.26,30.27,30.26,32
2024-04-29 17:41:00,2651.0,30.2494,30.25,30.24,30.25,30.24,37
2024-04-29 17:42:00,124.0,30.2331,30.2325,30.2325,30.2325,30.2325,8
2024-04-29 17:43:00,1781.0,30.2306,30.23,30.22,30.24,30.22,46
2024-04-29 17:44:00,1818.0,30.2311,30.22,30.23,30.24,30.22,36
2024-04-29 17:46:00,1413.0,30.2413,30.24,30.25,30.25,30.24,32
2024-04-29 17:48:00,675.0,30.2417,30.25,30.24,30.25,30.24,25
2024-04-29 17:49:00,173.0,30.24,30.24,30.24,30.24,30.24,10
2024-04-29 17:50:00,653.0,30.2393,30.24,30.24,30.24,30.24,21
2024-04-29 17:52:00,629.0,30.239,30.23,30.24,30.24,30.23,23
2024-04-29 17:53:00,2511.0,30.24,30.25,30.235,30.25,30.235,61
2024-04-29 17:54:00,11366.0,30.192,30.23,30.215,30.23,30.16,155
2024-04-29 17:55:00,3476.0,30.2179,30.22,30.22,30.225,30.205,28
2024-04-29 17:57:00,288.0,30.2252,30.215,30.215,30.215,30.215,23
2024-04-29 17:58:00,927.0,30.2295,30.23,30.23,30.23,30.23,13
2024-04-29 17:59:00,1784.0,30.2198,30.23,30.22,30.23,30.22,31
2024-04-29 18:00:00,1458.0,30.208,30.21,30.195,30.21,30.195,44
2024-04-29 18:01:00,1482.0,30.2009,30.2,30.2,30.2,30.2,18
2024-04-29 18:02:00,654.0,30.1998,30.195,30.205,30.205,30.195,41
2024-04-29 18:03:00,682.0,30.2013,30.2,30.2,30.205,30.2,18
2024-04-29 18:04:00,2178.0,30.1878,30.19,30.19,30.19,30.18,37
2024-04-29 18:05:00,3054.0,30.1692,30.185,30.16,30.185,30.16,51
2024-04-29 18:06:00,6277.0,30.1662,30.16,30.175,30.19,30.16,38
2024-04-29 18:07:00,19030.0,30.2088,30.205,30.26,30.26,30.205,77
2024-04-29 18:08:00,1682.0,30.2655,30.26,30.27,30.285,30.26,35
2024-04-29 18:09:00,581.0,30.2887,30.29,30.29,30.29,30.29,16
2024-04-29 18:10:00,302.0,30.2763,30.285,30.28,30.285,30.28,15
2024-04-29 18:11:00,1097.0,30.2719,30.27,30.27,30.27,30.27,24
2024-04-29 18:12:00,397.0,30.2706,30.27,30.26,30.27,30.26,16
2024-04-29 18:13:00,2667.0,30.2652,30.2601,30.27,30.275,30.26,53
2024-04-29 18:14:00,1219.0,30.2765,30.27,30.28,30.28,30.27,27
2024-04-29 18:15:00,235.0,30.2753,30.28,30.28,30.28,30.28,8
2024-04-29 18:16:00,231.0,30.2914,30.29,30.29,30.29,30.29,15
2024-04-29 18:17:00,2974.0,30.2771,30.29,30.28,30.29,30.26,57
2024-04-29 18:18:00,197.0,30.2773,30.275,30.275,30.275,30.275,5
2024-04-29 18:19:00,534.0,30.2689,30.27,30.265,30.27,30.265,19
2024-04-29 18:20:00,661.0,30.2812,30.28,30.29,30.29,30.28,23
2024-04-29 18:21:00,730.0,30.2792,30.29,30.295,30.295,30.29,14
2024-04-29 18:22:00,1127.0,30.2798,30.28,30.28,30.28,30.28,32
2024-04-29 18:23:00,284.0,30.28,30.28,30.28,30.28,30.28,9
2024-04-29 18:24:00,501.0,30.2903,30.29,30.29,30.29,30.29,14
2024-04-29 18:25:00,207.0,30.295,30.3,30.3,30.3,30.3,10
2024-04-29 18:26:00,430.0,30.2887,30.3,30.3,30.3,30.3,14
2024-04-29 18:27:00,2072.0,30.2942,30.3,30.29,30.3,30.29,59
2024-04-29 18:28:00,2491.0,30.2799,30.285,30.275,30.285,30.275,55
2024-04-29 18:29:00,813.0,30.2799,30.275,30.285,30.285,30.275,21
2024-04-29 18:30:00,1369.0,30.2713,30.275,30.265,30.275,30.265,38
2024-04-29 18:31:00,279.0,30.2709,30.27,30.27,30.27,30.27,7
2024-04-29 18:32:00,2073.0,30.2531,30.26,30.25,30.26,30.25,36
2024-04-29 18:33:00,1781.0,30.2651,30.26,30.27,30.27,30.26,38
2024-04-29 18:34:00,1238.0,30.2693,30.28,30.27,30.28,30.26,26
2024-04-29 18:35:00,104.0,30.2749,30.275,30.275,30.275,30.275,5
2024-04-29 18:36:00,1462.0,30.2651,30.27,30.26,30.27,30.26,35
2024-04-29 18:37:00,1321.0,30.2709,30.26,30.26,30.26,30.26,9
2024-04-29 18:38:00,731.0,30.26,30.26,30.26,30.26,30.26,20
2024-04-29 18:40:00,1020.0,30.2715,30.27,30.28,30.28,30.27,17
2024-04-29 18:41:00,3160.0,30.2882,30.275,30.29,30.3,30.275,56
2024-04-29 18:42:00,845.0,30.2867,30.29,30.29,30.29,30.285,13
2024-04-29 18:43:00,474.0,30.2921,30.285,30.295,30.295,30.285,18
2024-04-29 18:44:00,2439.0,30.3101,30.3,30.3,30.32,30.295,35
2024-04-29 18:46:00,1495.0,30.2973,30.3,30.29,30.3,30.29,29
2024-04-29 18:48:00,1272.0,30.3146,30.31,30.32,30.32,30.31,36
2024-04-29 18:49:00,460.0,30.3335,30.33,30.34,30.34,30.33,23
2024-04-29 18:51:00,1277.0,30.3385,30.34,30.335,30.34,30.335,33
2024-04-29 18:52:00,5870.0,30.3322,30.33,30.36,30.36,30.32,95
2024-04-29 18:53:00,577.0,30.3479,30.36,30.35,30.36,30.34,24
2024-04-29 18:55:00,3650.0,30.3212,30.34,30.3,30.34,30.29,57
2024-04-29 18:56:00,1633.0,30.2936,30.295,30.29,30.3,30.29,36
2024-04-29 18:57:00,5047.0,30.2953,30.3,30.2701,30.3,30.2701,64
2024-04-29 18:58:00,319.0,30.2798,30.28,30.28,30.28,30.28,11
2024-04-29 18:59:00,975.0,30.2877,30.29,30.29,30.29,30.285,16
2024-04-29 19:00:00,2886.0,30.2637,30.28,30.23,30.28,30.23,75
2024-04-29 19:01:00,1049.0,30.2302,30.235,30.23,30.235,30.22,32
2024-04-29 19:02:00,1187.0,30.2267,30.235,30.22,30.235,30.22,16
2024-04-29 19:03:00,1085.0,30.198,30.21,30.19,30.21,30.19,26
2024-04-29 19:04:00,1764.0,30.1967,30.19,30.2,30.2,30.19,30
2024-04-29 19:05:00,773.0,30.2073,30.2,30.21,30.21,30.2,15
2024-04-29 19:06:00,1667.0,30.1999,30.21,30.18,30.21,30.18,38
2024-04-29 19:07:00,1437.0,30.1965,30.19,30.2,30.2,30.188,19
2024-04-29 19:08:00,4246.0,30.217,30.21,30.23,30.23,30.2,52
2024-04-29 19:09:00,654.0,30.2526,30.24,30.26,30.26,30.24,14
2024-04-29 19:10:00,1315526.0,30.2506,30.27,30.36,30.38,30.2497,131
2024-04-29 19:11:00,2552.0,30.3294,30.34,30.32,30.34,30.32,42
2024-04-29 19:12:00,12014.0,30.2891,30.32,30.33,30.33,30.23,134
2024-04-29 19:13:00,305.0,30.3198,30.32,30.32,30.32,30.32,10
2024-04-29 19:14:00,2660.0,30.3486,30.33,30.365,30.365,30.33,36
2024-04-29 19:15:00,4201.0,30.3666,30.36,30.385,30.385,30.36,71
2024-04-29 19:16:00,1581.0,30.3716,30.37,30.37,30.38,30.37,39
2024-04-29 19:17:00,16138.0,30.3474,30.365,30.37,30.37,30.34,79
2024-04-29 19:18:00,18701.0,30.3973,30.375,30.4,30.4,30.375,47
2024-04-29 19:19:00,21516.0,30.38,30.405,30.39,30.41,30.36,108
2024-04-29 19:20:00,52262.0,30.28,30.39,30.36,30.39,30.36,107
2024-04-29 19:21:00,12755.0,30.3778,30.365,30.39,30.408,30.365,96
2024-04-29 19:22:00,3897.0,30.3831,30.39,30.375,30.39,30.375,42
2024-04-29 19:23:00,2047.0,30.369,30.375,30.37,30.375,30.36,40
2024-04-29 19:24:00,4355.0,30.3608,30.37,30.345,30.37,30.345,79
2024-04-29 19:25:00,3067.0,30.3432,30.34,30.36,30.36,30.335,55
2024-04-29 19:26:00,4812.0,30.3656,30.36,30.355,30.37,30.355,76
2024-04-29 19:27:00,23683.0,30.3614,30.36,30.36,30.37,30.355,40
2024-04-29 19:28:00,7268.0,30.3742,30.37,30.37,30.39,30.36,97
2024-04-29 19:29:00,2216.0,30.3793,30.37,30.38,30.39,30.37,40
2024-04-29 19:30:00,10745.0,30.3948,30.38,30.39,30.4,30.38,109
2024-04-29 19:31:00,51305.0,30.405,30.39,30.41,30.43,30.38,358
2024-04-29 19:32:00,22834.0,30.4829,30.42,30.48,30.51,30.42,128
2024-04-29 19:33:00,5117.0,30.4826,30.48,30.47,30.505,30.46,67
2024-04-29 19:34:00,2377.0,30.4548,30.46,30.45,30.46,30.45,47
2024-04-29 19:35:00,2438.0,30.4467,30.44,30.468,30.468,30.435,53
2024-04-29 19:36:00,3428.0,30.4656,30.46,30.47,30.479,30.46,58
2024-04-29 19:37:00,7323.0,30.4639,30.47,30.46,30.48,30.46,116
2024-04-29 19:38:00,2798.0,30.454,30.46,30.47,30.47,30.45,53
2024-04-29 19:39:00,1988.0,30.4841,30.465,30.495,30.495,30.465,59
2024-04-29 19:40:00,1747.0,30.4937,30.495,30.5,30.51,30.495,38
2024-04-29 19:41:00,9937.0,30.4963,30.51,30.495,30.51,30.485,133
2024-04-29 19:42:00,10580.0,30.4898,30.5,30.5,30.5,30.495,84
2024-04-29 19:43:00,14245.0,30.5001,30.5,30.5,30.51,30.49,187
2024-04-29 19:44:00,4622.0,30.4982,30.495,30.5,30.5,30.495,73
2024-04-29 19:45:00,8201.0,30.4983,30.5,30.495,30.5,30.495,98
2024-04-29 19:46:00,10405.0,30.4919,30.499,30.475,30.5,30.47,149
2024-04-29 19:47:00,3088.0,30.4946,30.48,30.51,30.51,30.48,78
2024-04-29 19:48:00,6879.0,30.5004,30.52,30.49,30.52,30.48,126
2024-04-29 19:49:00,8280.0,30.5314,30.5,30.56,30.56,30.495,118
2024-04-29 19:50:00,9441.0,30.5226,30.55,30.56,30.56,30.5,125
2024-04-29 19:51:00,5843.0,30.5483,30.559,30.555,30.56,30.54,83
2024-04-29 19:52:00,8642.0,30.5873,30.56,30.625,30.63,30.56,110
2024-04-29 19:53:00,23303.0,30.6118,30.63,30.635,30.665,30.62,213
2024-04-29 19:54:00,20544.0,30.6178,30.635,30.6,30.65,30.6,190
2024-04-29 19:55:00,19717.0,30.6079,30.61,30.6,30.63,30.59,189
2024-04-29 19:56:00,25224.0,30.6085,30.59,30.65,30.66,30.585,211
2024-04-29 19:57:00,36012.0,30.6252,30.65,30.605,30.66,30.6,260
2024-04-29 19:58:00,27416.0,30.6248,30.605,30.625,30.63,30.605,208
2024-04-29 19:59:00,88376.0,30.6071,30.625,30.6,30.63,30.59,554
2024-04-29 20:01:00,608.0,30.6,30.6,30.6,30.6,30.6,1
2024-04-30 13:30:00,10438.0,30.4279,30.43,30.32,30.43,30.32,15
2024-04-30 13:31:00,142.0,30.445,30.4,30.4,30.4,30.4,5
2024-04-30 13:32:00,451.0,30.4208,30.445,30.44,30.445,30.44,5
2024-04-30 13:33:00,803.0,30.3884,30.415,30.36,30.415,30.36,9
2024-04-30 13:34:00,101.0,30.4105,30.41,30.41,30.41,30.41,2
2024-04-30 13:35:00,707.0,30.3593,30.36,30.36,30.395,30.34,12
2024-04-30 13:36:00,534.0,30.3377,30.33,30.3425,30.3425,30.33,10
2024-04-30 13:37:00,527.0,30.3338,30.34,30.34,30.34,30.32,8
2024-04-30 13:38:00,632.0,30.3233,30.3237,30.32,30.3237,30.32,7
2024-04-30 13:39:00,423.0,30.3222,30.31,30.35,30.35,30.31,7
2024-04-30 13:40:00,4057.0,30.3066,30.32,30.23,30.35,30.23,57
2024-04-30 13:41:00,1411.0,30.2017,30.225,30.18,30.23,30.18,15
2024-04-30 13:42:00,404.0,30.1813,30.21,30.17,30.21,30.17,7
2024-04-30 13:43:00,6828.0,30.1829,30.17,30.03,30.22,30.03,99
2024-04-30 13:44:00,2456.0,30.0719,30.07,30.1,30.1,30.05,42
2024-04-30 13:45:00,5237.0,30.0693,30.06,30.03,30.11,30.03,55
2024-04-30 13:46:00,2686.0,30.0006,30.01,29.98,30.02,29.98,43
2024-04-30 13:47:00,741.0,30.0112,29.98,30.0,30.0,29.98,18
2024-04-30 13:48:00,4422.0,29.979,29.98,29.945,30.01,29.945,86
2024-04-30 13:49:00,332.0,29.9515,29.91,29.91,29.91,29.91,10
2024-04-30 13:50:00,11502.0,29.9587,29.96,29.94,29.99,29.92,102
2024-04-30 13:51:00,4400.0,29.9617,29.97,29.94,29.98,29.94,61
2024-04-30 13:52:00,4336.0,29.9819,29.95,30.0,30.0,29.945,65
2024-04-30 13:53:00,2697.0,29.9871,30.0,29.97,30.005,29.97,44
2024-04-30 13:54:00,7203.0,29.9815,29.98,29.9207,30.0,29.9207,93
2024-04-30 13:55:00,960.0,29.9206,29.92,29.92,29.92,29.92,27
2024-04-30 13:56:00,7311.0,29.9281,29.91,29.97,29.97,29.9,96
2024-04-30 13:57:00,1587.0,29.9848,30.0,29.965,30.0,29.965,30
2024-04-30 13:58:00,2717.0,29.9937,30.0,29.98,30.0,29.98,42
2024-04-30 13:59:00,1404.0,29.9682,29.985,29.96,29.985,29.96,20
2024-04-30 14:00:00,1732.0,29.963,29.97,29.96,29.97,29.955,19
2024-04-30 14:01:00,10308.0,29.987,29.97,29.96,30.0,29.96,106
2024-04-30 14:02:00,1299.0,29.96,29.975,29.95,29.975,29.945,31
2024-04-30 14:03:00,6078.0,29.8808,29.93,29.855,29.93,29.855,94
2024-04-30 14:04:00,3057.0,29.8761,29.855,29.87,29.89,29.855,36
2024-04-30 14:05:00,3564.0,29.8236,29.86,29.83,29.86,29.8,69
2024-04-30 14:06:00,933.0,29.8198,29.83,29.81,29.83,29.81,21
2024-04-30 14:07:00,3594.0,29.7929,29.8,29.805,29.805,29.775,50
2024-04-30 14:08:00,4965.0,29.8308,29.805,29.86,29.87,29.805,50
2024-04-30 14:09:00,2783.0,29.8794,29.86,29.89,29.9,29.86,41
2024-04-30 14:10:00,9139.0,29.8627,29.885,29.89,29.89,29.85,88
2024-04-30 14:11:00,1697.0,29.8745,29.88,29.87,29.88,29.86,39
2024-04-30 14:12:00,365.0,29.8704,29.875,29.875,29.875,29.875,14
2024-04-30 14:13:00,23456.0,29.7775,29.88,29.68,29.89,29.68,304
2024-04-30 14:14:00,4222.0,29.7155,29.695,29.73,29.74,29.69,66
2024-04-30 14:15:00,7510.0,29.7527,29.74,29.76,29.76,29.74,115
2024-04-30 14:16:00,5890.0,29.7849,29.76,29.82,29.84,29.76,86
2024-04-30 14:17:00,1779.0,29.8059,29.8,29.83,29.83,29.8,28
2024-04-30 14:18:00,284.0,29.8178,29.82,29.83,29.83,29.82,11
2024-04-30 14:19:00,4445.0,29.7948,29.82,29.77,29.82,29.77,67
2024-04-30 14:20:00,4253.0,29.7541,29.76,29.725,29.77,29.725,81
2024-04-30 14:21:00,1524.0,29.7017,29.71,29.68,29.71,29.68,30
2024-04-30 14:22:00,16453.0,29.7314,29.69,29.72,29.78,29.69,188
2024-04-30 14:23:00,3824.0,29.68,29.69,29.66,29.69,29.655,75
2024-04-30 14:24:00,4022.0,29.6764,29.66,29.7,29.7,29.66,49
2024-04-30 14:25:00,3354.0,29.7076,29.695,29.7,29.73,29.695,59
2024-04-30 14:26:00,2872.0,29.6678,29.68,29.65,29.68,29.65,55
2024-04-30 14:27:00,629.0,29.6328,29.63,29.624,29.63,29.624,24
2024-04-30 14:28:00,4365.0,29.6423,29.64,29.635,29.65,29.635,69
2024-04-30 14:29:00,1601.0,29.6184,29.63,29.6,29.63,29.6,39
2024-04-30 14:30:00,7736.0,29.5957,29.6,29.6,29.61,29.58,108
2024-04-30 14:31:00,4422.0,29.5901,29.59,29.585,29.6,29.58,76
2024-04-30 14:32:00,7568.0,29.5963,29.58,29.6,29.6,29.58,77
2024-04-30 14:33:00,1586.0,29.6018,29.6,29.6,29.6,29.6,29
2024-04-30 14:34:00,349.0,29.6048,29.605,29.605,29.605,29.605,11
2024-04-30 14:35:00,5153.0,29.5951,29.61,29.59,29.61,29.58,77
2024-04-30 14:36:00,1071.0,29.5857,29.59,29.57,29.59,29.57,26
2024-04-30 14:37:00,5292.0,29.5622,29.57,29.54,29.59,29.54,99
2024-04-30 14:38:00,4104.0,29.5102,29.53,29.5,29.53,29.5,74
2024-04-30 14:39:00,5940.0,29.4779,29.5,29.45,29.5,29.45,124
2024-04-30 14:40:00,1955.0,29.4468,29.45,29.44,29.45,29.44,56
2024-04-30 14:41:00,7651.0,29.4761,29.44,29.48,29.51,29.44,124
2024-04-30 14:42:00,475.0,29.4979,29.495,29.495,29.495,29.495,21
2024-04-30 14:43:00,1885.0,29.5172,29.495,29.55,29.55,29.495,44
2024-04-30 14:44:00,2204.0,29.5515,29.55,29.57,29.57,29.55,69
2024-04-30 14:45:00,3004.0,29.5844,29.57,29.59,29.6,29.565,55
2024-04-30 14:46:00,3426.0,29.628,29.6,29.68,29.68,29.6,71
2024-04-30 14:47:00,5595.0,29.7079,29.69,29.73,29.75,29.685,85
2024-04-30 14:48:00,1978.0,29.7391,29.77,29.795,29.8196,29.77,26
2024-04-30 14:49:00,2213.0,29.8143,29.795,29.82,29.82,29.795,41
2024-04-30 14:50:00,6087.0,29.8332,29.825,29.9,29.9,29.81,77
2024-04-30 14:51:00,5694.0,29.8544,29.885,29.86,29.885,29.84,95
2024-04-30 14:52:00,3104.0,29.866,29.85,29.9,29.9,29.85,53
2024-04-30 14:53:00,2000.0,29.8601,29.885,29.86,29.885,29.85,40
2024-04-30 14:54:00,4255.0,29.8506,29.86,29.85,29.86,29.84,52
2024-04-30 14:55:00,586.0,29.8494,29.85,29.85,29.85,29.85,15
2024-04-30 14:56:00,2495.0,29.8554,29.84,29.86,29.86,29.84,68
2024-04-30 14:57:00,1482.0,29.8727,29.87,29.88,29.88,29.87,41
2024-04-30 14:58:00,270.0,29.8811,29.88,29.88,29.88,29.88,20
2024-04-30 14:59:00,1002.0,29.8862,29.88,29.89,29.89,29.88,28
2024-04-30 15:00:00,3527.0,29.8767,29.88,29.9,29.9,29.87,48
2024-04-30 15:01:00,1930.0,29.8851,29.89,29.88,29.89,29.88,34
2024-04-30 15:02:00,200.0,29.8802,29.88,29.88,29.88,29.88,4
2024-04-30 15:04:00,1651.0,29.8814,29.88,29.88,29.89,29.88,21
2024-04-30 15:05:00,9229.0,29.8747,29.88,29.88,29.885,29.87,149
2024-04-30 15:06:00,28775.0,29.8761,29.87,29.885,29.89,29.87,219
2024-04-30 15:07:00,11294.0,29.8697,29.88,29.85,29.88,29.85,104
2024-04-30 15:08:00,10379.0,29.863,29.85,29.87,29.88,29.84,145
2024-04-30 15:09:00,12080.0,29.8803,29.875,29.88,29.89,29.875,131
2024-04-30 15:10:00,6380.0,29.9369,29.885,29.97,29.98,29.885,72
2024-04-30 15:11:00,12135.0,29.9774,29.97,29.975,30.0,29.96,132
2024-04-30 15:12:00,16660.0,29.9533,29.96,29.91,29.96,29.91,161
2024-04-30 15:13:00,4576.0,29.901,29.905,29.92,29.92,29.89,58
2024-04-30 15:14:00,289.0,29.9196,29.925,29.91,29.925,29.91,4
2024-04-30 15:15:00,233.0,29.916,29.915,29.915,29.915,29.915,5
2024-04-30 15:16:00,434.0,29.932,29.92,29.92,29.92,29.92,12
2024-04-30 15:17:00,19351.0,29.9159,29.94,29.91,29.94,29.91,106
2024-04-30 15:18:00,100516.0,29.9299,29.91,29.92,29.93,29.91,9
2024-04-30 15:19:00,3070.0,29.8861,29.91,29.87,29.91,29.87,45
2024-04-30 15:20:00,1400.0,29.8676,29.86,29.88,29.88,29.86,33
2024-04-30 15:21:00,182.0,29.8808,29.88,29.88,29.88,29.88,7
2024-04-30 15:22:00,1151.0,29.8643,29.87,29.87,29.87,29.855,28
2024-04-30 15:23:00,2362.0,29.83,29.84,29.83,29.85,29.81,45
2024-04-30 15:24:00,1313.0,29.83,29.83,29.83,29.83,29.83,20
2024-04-30 15:25:00,1274.0,29.8474,29.83,29.86,29.86,29.83,17
2024-04-30 15:26:00,137.0,29.84,29.84,29.84,29.84,29.84,5
2024-04-30 15:27:00,2152.0,29.8755,29.84,29.83,29.84,29.83,27
2024-04-30 15:28:00,340.0,29.8215,29.81,29.81,29.81,29.81,15
2024-04-30 15:29:00,789.0,29.8251,29.82,29.83,29.83,29.82,17
2024-04-30 15:30:00,453.0,29.839,29.85,29.84,29.85,29.84,15
2024-04-30 15:31:00,4748.0,29.832,29.84,29.835,29.84,29.82,84
2024-04-30 15:32:00,3725.0,29.8223,29.83,29.82,29.83,29.82,55
2024-04-30 15:33:00,1245.0,29.8336,29.82,29.835,29.84,29.82,30
2024-04-30 15:34:00,838.0,29.8396,29.835,29.845,29.845,29.835,17
2024-04-30 15:35:00,1668.0,29.8626,29.85,29.88,29.88,29.85,32
2024-04-30 15:36:00,783.0,29.8791,29.875,29.88,29.88,29.875,13
2024-04-30 15:37:00,4103.0,29.8757,29.8829,29.87,29.89,29.87,66
2024-04-30 15:38:00,1559.0,29.8799,29.87,29.905,29.905,29.86,42
2024-04-30 15:39:00,3706.0,29.9091,29.91,29.92,29.92,29.91,52
2024-04-30 15:40:00,658.0,29.9187,29.92,29.92,29.92,29.92,13
2024-04-30 15:41:00,4444.0,29.9095,29.92,29.91,29.92,29.905,56
2024-04-30 15:42:00,9873.0,29.9218,29.9099,29.95,29.95,29.905,72
2024-04-30 15:43:00,4872.0,29.9423,29.95,29.93,29.96,29.93,96
2024-04-30 15:44:00,3785.0,29.9013,29.91,29.89,29.92,29.89,36
2024-04-30 15:45:00,471.0,29.8868,29.885,29.89,29.89,29.885,12
2024-04-30 15:46:00,250.0,29.8804,29.88,29.88,29.88,29.88,10
2024-04-30 15:47:00,2655.0,29.8835,29.88,29.89,29.89,29.88,43
2024-04-30 15:48:00,621.0,29.9193,29.92,29.93,29.93,29.92,30
2024-04-30 15:49:00,7129.0,29.931,29.93,29.93,29.95,29.92,88
2024-04-30 15:50:00,2534.0,29.9033,29.91,29.9,29.91,29.9,40
2024-04-30 15:51:00,2196.0,29.9079,29.9,29.93,29.93,29.9,35
2024-04-30 15:52:00,9230.0,29.9194,29.92,29.9,29.92,29.9,12
2024-04-30 15:53:00,1605.0,29.8957,29.9,29.89,29.9,29.89,31
2024-04-30 15:54:00,358.0,29.8813,29.88,29.88,29.88,29.88,12
2024-04-30 15:55:00,3047.0,29.9102,29.9,29.92,29.92,29.9,58
2024-04-30 15:56:00,145.0,29.923,29.925,29.925,29.925,29.925,5
2024-04-30 15:57:00,2769.0,29.9306,29.94,29.91,29.94,29.91,33
2024-04-30 15:58:00,416.0,29.9124,29.915,29.915,29.915,29.915,9
2024-04-30 15:59:00,150.0,29.9133,29.915,29.915,29.915,29.915,6
2024-04-30 16:00:00,338.0,29.9162,29.9075,29.93,29.93,29.9075,7
2024-04-30 16:01:00,726.0,29.9167,29.915,29.93,29.93,29.915,12
2024-04-30 16:02:00,3495.0,29.9339,29.915,29.94,29.95,29.915,66
2024-04-30 16:03:00,2930.0,29.9211,29.92,29.91,29.93,29.91,56
2024-04-30 16:04:00,1722.0,29.8965,29.9,29.88,29.9,29.88,28
2024-04-30 16:05:00,1359.0,29.8882,29.87,29.885,29.885,29.87,24
2024-04-30 16:07:00,7825.0,29.8674,29.86,29.865,29.87,29.86,58
2024-04-30 16:08:00,353.0,29.8672,29.87,29.865,29.87,29.865,12
2024-04-30 16:09:00,2259.0,29.8659,29.8628,29.865,29.87,29.8628,25
2024-04-30 16:10:00,4481.0,29.8877,29.87,29.9,29.9,29.87,51
2024-04-30 16:11:00,1947.0,29.9169,29.91,29.915,29.93,29.91,35
2024-04-30 16:12:00,7671.0,29.8863,29.915,29.87,29.93,29.87,108
2024-04-30 16:13:00,1844.0,29.8556,29.86,29.855,29.86,29.85,36
2024-04-30 16:14:00,573.0,29.8502,29.85,29.85,29.85,29.85,13
2024-04-30 16:16:00,266.0,29.855,29.86,29.86,29.86,29.86,10
2024-04-30 16:18:00,170.0,29.8418,29.845,29.845,29.845,29.845,8
2024-04-30 16:20:00,751.0,29.845,29.845,29.845,29.845,29.845,11
2024-04-30 16:21:00,471.0,29.8633,29.845,29.86,29.86,29.845,8
2024-04-30 16:22:00,377.0,29.8477,29.845,29.845,29.845,29.845,11
2024-04-30 16:23:00,3670.0,29.8651,29.86,29.9,29.9,29.845,56
2024-04-30 16:24:00,771.0,29.8901,29.885,29.9,29.9,29.88,14
