t,v,vw,o,c,h,l,n
2024-04-30 16:25:00,141.0,29.8817,29.88,29.88,29.88,29.88,6
2024-04-30 16:26:00,1935.0,29.8738,29.88,29.87,29.88,29.87,40
2024-04-30 16:27:00,2905.0,29.8635,29.87,29.86,29.87,29.86,47
2024-04-30 16:28:00,1373.0,29.8689,29.87,29.87,29.87,29.865,22
2024-04-30 16:29:00,2306.0,29.8636,29.87,29.86,29.87,29.86,35
2024-04-30 16:30:00,3894.0,29.8441,29.855,29.84,29.855,29.83,63
2024-04-30 16:31:00,984.0,29.7951,29.795,29.77,29.795,29.77,20
2024-04-30 16:32:00,617.0,29.7632,29.75,29.73,29.75,29.73,11
2024-04-30 16:33:00,1317.0,29.728,29.73,29.73,29.73,29.725,27
2024-04-30 16:34:00,1162.0,29.7209,29.73,29.72,29.73,29.715,21
2024-04-30 16:35:00,1967.0,29.7274,29.72,29.73,29.73,29.72,38
2024-04-30 16:36:00,1596.0,29.726,29.72,29.725,29.73,29.72,30
2024-04-30 16:37:00,1385.0,29.7474,29.73,29.77,29.77,29.73,35
2024-04-30 16:38:00,3885.0,29.7573,29.765,29.78,29.78,29.745,65
2024-04-30 16:39:00,1709.0,29.7783,29.77,29.79,29.79,29.77,36
2024-04-30 16:40:00,746.0,29.7886,29.79,29.78,29.79,29.78,13
2024-04-30 16:41:00,7520.0,29.8,29.825,29.81,29.825,29.79,129
2024-04-30 16:42:00,12418.0,29.7853,29.8,29.78,29.81,29.77,175
2024-04-30 16:43:00,1390.0,29.7961,29.78,29.81,29.81,29.78,34
2024-04-30 16:44:00,153.0,29.8039,29.8037,29.8037,29.8037,29.8037,5
2024-04-30 16:45:00,299.0,29.8021,29.81,29.8,29.81,29.8,9
2024-04-30 16:46:00,3303.0,29.8222,29.8,29.825,29.85,29.8,51
2024-04-30 16:47:00,233.0,29.8289,29.82,29.84,29.84,29.82,6
2024-04-30 16:48:00,1158.0,29.8385,29.83,29.84,29.84,29.83,26
2024-04-30 16:49:00,456.0,29.8321,29.83,29.84,29.84,29.83,23
2024-04-30 16:50:00,53198.0,29.7896,29.84,29.835,29.84,29.83,85
2024-04-30 16:51:00,17044.0,29.8138,29.83,29.805,29.83,29.8,219
2024-04-30 16:52:00,1963.0,29.8016,29.8,29.805,29.805,29.8,32
2024-04-30 16:53:00,388.0,29.8079,29.81,29.81,29.81,29.81,14
2024-04-30 16:54:00,4699.0,29.8029,29.805,29.805,29.81,29.8,84
2024-04-30 16:55:00,5737.0,29.8007,29.805,29.8,29.81,29.8,51
2024-04-30 16:56:00,12306.0,29.782,29.8,29.77,29.8075,29.75,135
2024-04-30 16:57:00,3014.0,29.769,29.76,29.77,29.78,29.76,62
2024-04-30 16:58:00,757.0,29.7788,29.78,29.78,29.78,29.78,21
2024-04-30 16:59:00,1249.0,29.7879,29.775,29.79,29.79,29.775,27
2024-04-30 17:00:00,365.0,29.7794,29.785,29.78,29.785,29.78,8
2024-04-30 17:01:00,386.0,29.7837,29.79,29.78,29.79,29.78,10
2024-04-30 17:02:00,1862.0,29.7962,29.79,29.81,29.81,29.79,47
2024-04-30 17:03:00,2219.0,29.8221,29.82,29.82,29.84,29.82,42
2024-04-30 17:04:00,578.0,29.8298,29.83,29.83,29.83,29.83,9
2024-04-30 17:05:00,3872.0,29.8203,29.82,29.82,29.83,29.815,59
2024-04-30 17:06:00,1855.0,29.8299,29.83,29.84,29.85,29.83,23
2024-04-30 17:07:00,839.0,29.8285,29.82,29.835,29.835,29.82,14
2024-04-30 17:08:00,798.0,29.8374,29.85,29.835,29.85,29.82,13
2024-04-30 17:09:00,626.0,29.8356,29.835,29.85,29.85,29.835,12
2024-04-30 17:10:00,2193.0,29.8236,29.835,29.83,29.835,29.82,41
2024-04-30 17:11:00,3628.0,29.8232,29.84,29.822,29.84,29.82,61
2024-04-30 17:12:00,5261.0,29.8203,29.825,29.82,29.825,29.82,64
2024-04-30 17:13:00,7162.0,29.8051,29.82,29.77,29.82,29.77,82
2024-04-30 17:14:00,3892.0,29.7765,29.77,29.77,29.79,29.77,63
2024-04-30 17:15:00,1180.0,29.787,29.785,29.79,29.79,29.78,25
2024-04-30 17:16:00,220.0,29.8008,29.8,29.8,29.8,29.8,4
2024-04-30 17:17:00,1147.0,29.8145,29.81,29.83,29.83,29.81,34
2024-04-30 17:18:00,356.0,29.8246,29.825,29.825,29.825,29.825,15
2024-04-30 17:19:00,627.0,29.8306,29.825,29.825,29.825,29.825,19
2024-04-30 17:22:00,2794.0,29.8432,29.84,29.85,29.85,29.83,51
2024-04-30 17:23:00,1525.0,29.8633,29.86,29.86,29.87,29.86,36
2024-04-30 17:24:00,3512.0,29.8609,29.865,29.87,29.87,29.86,52
2024-04-30 17:25:00,1823.0,29.8736,29.865,29.88,29.88,29.865,48
2024-04-30 17:26:00,357.0,29.8877,29.89,29.89,29.89,29.89,14
2024-04-30 17:27:00,6453.0,29.8812,29.88,29.88,29.89,29.87,91
2024-04-30 17:28:00,234.0,29.8889,29.89,29.89,29.89,29.89,7
2024-04-30 17:29:00,6732.0,29.8766,29.88,29.865,29.88,29.865,81
2024-04-30 17:30:00,4166.0,29.8623,29.86,29.87,29.87,29.86,51
2024-04-30 17:31:00,4983.0,29.8549,29.86,29.84,29.86,29.84,72
2024-04-30 17:32:00,3945.0,29.8337,29.83,29.84,29.84,29.83,35
2024-04-30 17:33:00,1275.0,29.8423,29.84,29.84,29.85,29.84,30
2024-04-30 17:34:00,1568.0,29.8522,29.85,29.85,29.86,29.85,33
2024-04-30 17:35:00,751.0,29.8577,29.85,29.86,29.87,29.85,19
2024-04-30 17:36:00,1608.0,29.8815,29.88,29.89,29.89,29.88,41
2024-04-30 17:37:00,1212.0,29.8883,29.885,29.89,29.9,29.8815,21
2024-04-30 17:38:00,1197.0,29.8918,29.9,29.89,29.9,29.89,21
2024-04-30 17:39:00,247.0,29.8901,29.89,29.89,29.89,29.89,12
2024-04-30 17:40:00,2198.0,29.8927,29.9,29.89,29.91,29.89,49
2024-04-30 17:41:00,6276.0,29.8944,29.9,29.88,29.9,29.88,99
2024-04-30 17:42:00,2764.0,29.8806,29.89,29.875,29.89,29.875,49
2024-04-30 17:43:00,322.0,29.8723,29.875,29.87,29.875,29.87,8
2024-04-30 17:44:00,1917.0,29.8787,29.875,29.88,29.88,29.875,30
2024-04-30 17:45:00,2089.0,29.8911,29.88,29.905,29.905,29.88,52
2024-04-30 17:46:00,2001.0,29.9206,29.91,29.94,29.94,29.91,54
2024-04-30 17:47:00,2054.0,29.9303,29.93,29.93,29.93,29.93,52
2024-04-30 17:48:00,1309.0,29.9208,29.92,29.925,29.925,29.92,23
2024-04-30 17:49:00,1765.0,29.9307,29.925,29.94,29.94,29.925,28
2024-04-30 17:50:00,1609.0,29.9304,29.94,29.95,29.95,29.94,29
2024-04-30 17:51:00,40311.0,29.953,29.95,29.92,29.955,29.92,92
2024-04-30 17:52:00,961.0,29.9055,29.91,29.9,29.91,29.9,17
2024-04-30 17:53:00,371.0,29.8924,29.89,29.89,29.89,29.89,12
2024-04-30 17:54:00,332.0,29.8847,29.885,29.885,29.885,29.885,7
2024-04-30 17:55:00,525.0,29.8894,29.89,29.89,29.89,29.89,15
2024-04-30 17:56:00,1790.0,29.8685,29.88,29.865,29.88,29.86,33
2024-04-30 17:57:00,3550.0,29.8182,29.85,29.79,29.85,29.78,51
2024-04-30 17:58:00,1198.0,29.7854,29.79,29.77,29.79,29.77,23
2024-04-30 17:59:00,1177.0,29.7624,29.77,29.75,29.77,29.75,26
2024-04-30 18:00:00,4847.0,29.8108,29.75,29.79,29.79,29.75,77
2024-04-30 18:01:00,571.0,29.788,29.795,29.795,29.795,29.795,13
2024-04-30 18:02:00,836.0,29.801,29.8,29.8,29.805,29.8,20
2024-04-30 18:03:00,4797.0,29.8196,29.8,29.84,29.85,29.8,84
2024-04-30 18:04:00,108.0,29.8252,29.825,29.825,29.825,29.825,8
2024-04-30 18:05:00,2771.0,29.8096,29.825,29.795,29.825,29.795,55
2024-04-30 18:06:00,3418.0,29.7787,29.79,29.78,29.79,29.77,68
2024-04-30 18:08:00,2181.0,29.7623,29.77,29.75,29.77,29.75,51
2024-04-30 18:09:00,587.0,29.7492,29.74,29.74,29.74,29.74,24
2024-04-30 18:10:00,552.0,29.7427,29.74,29.74,29.74,29.74,16
2024-04-30 18:11:00,3808.0,29.7481,29.74,29.75,29.75,29.74,78
2024-04-30 18:12:00,1555.0,29.7567,29.74,29.76,29.76,29.74,28
2024-04-30 18:13:00,1353.0,29.7687,29.77,29.77,29.77,29.765,32
2024-04-30 18:14:00,1443.0,29.759,29.76,29.7575,29.76,29.755,28
2024-04-30 18:15:00,5854.0,29.7499,29.755,29.75,29.76,29.74,110
2024-04-30 18:16:00,2272.0,29.7332,29.745,29.73,29.745,29.73,50
2024-04-30 18:17:00,1450.0,29.7281,29.725,29.72,29.73,29.72,36
2024-04-30 18:18:00,322.0,29.7219,29.72,29.72,29.72,29.72,11
2024-04-30 18:19:00,8411.0,29.6995,29.71,29.69,29.71,29.69,109
2024-04-30 18:20:00,3522.0,29.7086,29.7,29.73,29.73,29.7,83
2024-04-30 18:21:00,563.0,29.7117,29.73,29.73,29.73,29.73,12
2024-04-30 18:22:00,225.0,29.7296,29.73,29.73,29.73,29.73,12
2024-04-30 18:23:00,4969.0,29.7111,29.72,29.7,29.72,29.7,67
2024-04-30 18:24:00,1881.0,29.6992,29.695,29.7,29.705,29.695,32
2024-04-30 18:25:00,1398.0,29.7037,29.7,29.71,29.71,29.7,37
2024-04-30 18:26:00,1889.0,29.7011,29.7,29.705,29.705,29.7,39
2024-04-30 18:27:00,2367.0,29.7075,29.695,29.72,29.72,29.695,48
2024-04-30 18:28:00,1923.0,29.7063,29.705,29.72,29.72,29.7,24
2024-04-30 18:29:00,2417.0,29.6889,29.72,29.72,29.72,29.72,16
2024-04-30 18:30:00,2534.0,29.6888,29.7,29.71,29.71,29.7,22
2024-04-30 18:31:00,6304.0,29.6905,29.72,29.72,29.72,29.71,35
2024-04-30 18:32:00,8960.0,29.6748,29.71,29.705,29.715,29.7,86
2024-04-30 18:33:00,6323.0,29.7151,29.7,29.735,29.735,29.7,89
2024-04-30 18:34:00,6395.0,29.7293,29.735,29.745,29.745,29.735,36
2024-04-30 18:35:00,9125.0,29.7414,29.74,29.745,29.75,29.74,115
2024-04-30 18:36:00,2654.0,29.7468,29.745,29.745,29.7481,29.745,21
2024-04-30 18:37:00,2768.0,29.7505,29.75,29.75,29.75,29.75,36
2024-04-30 18:38:00,4220.0,29.7669,29.76,29.79,29.79,29.76,58
2024-04-30 18:39:00,894.0,29.7938,29.795,29.8,29.8,29.79,19
2024-04-30 18:40:00,1203.0,29.7911,29.79,29.8,29.8,29.79,26
2024-04-30 18:41:00,2706.0,29.803,29.79,29.83,29.83,29.79,47
2024-04-30 18:42:00,3125.0,29.842,29.84,29.85,29.85,29.83,42
2024-04-30 18:43:00,14910.0,29.8403,29.85,29.83,29.86,29.83,148
2024-04-30 18:44:00,10941.0,29.8263,29.83,29.82,29.83,29.82,120
2024-04-30 18:45:00,6244.0,29.8191,29.81,29.83,29.83,29.81,69
2024-04-30 18:46:00,3592.0,29.8297,29.83,29.83,29.84,29.825,56
2024-04-30 18:47:00,130.0,29.83,29.83,29.83,29.83,29.83,4
2024-04-30 18:48:00,1590.0,29.8232,29.83,29.82,29.83,29.82,25
2024-04-30 18:49:00,2340.0,29.8253,29.83,29.825,29.83,29.82,44
2024-04-30 18:50:00,4424.0,29.8301,29.83,29.83,29.83,29.83,68
2024-04-30 18:51:00,28306.0,29.8079,29.835,29.8,29.84,29.79,258
2024-04-30 18:52:00,5093.0,29.8073,29.8,29.83,29.83,29.795,66
2024-04-30 18:53:00,2412.0,29.8162,29.82,29.81,29.82,29.81,67
2024-04-30 18:54:00,2481.0,29.8201,29.815,29.825,29.83,29.81,35
2024-04-30 18:55:00,2901.0,29.8204,29.825,29.82,29.8268,29.82,49
2024-04-30 18:56:00,6589.0,29.8125,29.82,29.795,29.825,29.795,95
2024-04-30 18:57:00,6684.0,29.7916,29.8,29.82,29.83,29.77,119
2024-04-30 18:58:00,2862.0,29.8125,29.82,29.81,29.83,29.8,47
2024-04-30 18:59:00,2193.0,29.8209,29.81,29.84,29.84,29.8,46
2024-04-30 19:00:00,1508.0,29.8464,29.84,29.87,29.87,29.84,49
2024-04-30 19:01:00,939.0,29.8466,29.855,29.84,29.855,29.84,26
2024-04-30 19:02:00,4102.0,29.8369,29.845,29.825,29.845,29.825,67
2024-04-30 19:03:00,2188.0,29.8275,29.82,29.8242,29.83,29.82,37
2024-04-30 19:04:00,2083.0,29.8285,29.82,29.83,29.83,29.82,40
2024-04-30 19:05:00,2605.0,29.8365,29.82,29.855,29.855,29.82,70
2024-04-30 19:06:00,851.0,29.8633,29.86,29.87,29.87,29.855,29
2024-04-30 19:07:00,4313.0,29.8694,29.87,29.87,29.875,29.87,98
2024-04-30 19:08:00,2726.0,29.8557,29.865,29.86,29.865,29.86,31
2024-04-30 19:09:00,52338.0,29.8645,29.86,29.85,29.865,29.85,63
2024-04-30 19:10:00,2331.0,29.8401,29.84,29.84,29.845,29.83,38
2024-04-30 19:12:00,26168.0,29.8548,29.845,29.855,29.855,29.845,31
2024-04-30 19:13:00,51850.0,29.8534,29.85,29.9,29.9,29.85,145
2024-04-30 19:14:00,1674.0,29.9165,29.91,29.92,29.92,29.91,36
2024-04-30 19:15:00,1922.0,29.9032,29.9262,29.89,29.9262,29.89,32
2024-04-30 19:16:00,2195.0,29.8892,29.89,29.89,29.89,29.89,40
2024-04-30 19:17:00,1868.0,29.8796,29.88,29.88,29.88,29.875,42
2024-04-30 19:18:00,1041.0,29.8689,29.88,29.88,29.88,29.88,19
2024-04-30 19:19:00,6740.0,29.887,29.88,29.94,29.94,29.88,98
2024-04-30 19:20:00,1382.0,29.9546,29.95,29.96,29.96,29.945,36
2024-04-30 19:21:00,8551.0,29.9374,29.96,29.9,29.96,29.9,122
2024-04-30 19:22:00,1166.0,29.8803,29.89,29.86,29.89,29.86,27
2024-04-30 19:23:00,3433.0,29.8917,29.85,29.87,29.87,29.85,51
2024-04-30 19:24:00,218.0,29.8645,29.86,29.86,29.86,29.86,8
2024-04-30 19:25:00,3414.0,29.8757,29.87,29.89,29.89,29.865,90
2024-04-30 19:26:00,3065.0,29.8909,29.89,29.88,29.9,29.88,79
2024-04-30 19:27:00,2037.0,29.8786,29.88,29.87,29.88,29.87,39
2024-04-30 19:28:00,4531.0,29.8854,29.875,29.895,29.8996,29.875,93
2024-04-30 19:29:00,992.0,29.8872,29.89,29.88,29.89,29.88,49
2024-04-30 19:30:00,3541.0,29.858,29.87,29.83,29.875,29.825,73
2024-04-30 19:31:00,6320.0,29.8333,29.82,29.835,29.84,29.82,79
2024-04-30 19:32:00,3500.0,29.816,29.82,29.8,29.83,29.8,50
2024-04-30 19:33:00,6355.0,29.814,29.8,29.8068,29.82,29.8,86
2024-04-30 19:34:00,12260.0,29.8294,29.805,29.84,29.84,29.805,69
2024-04-30 19:35:00,5155.0,29.8458,29.83,29.86,29.87,29.83,61
2024-04-30 19:36:00,5578.0,29.8818,29.88,29.9,29.9,29.87,80
2024-04-30 19:37:00,12997.0,29.8829,29.9,29.86,29.9,29.86,100
2024-04-30 19:38:00,17531.0,29.8559,29.86,29.83,29.87,29.83,174
2024-04-30 19:39:00,4172.0,29.8232,29.82,29.815,29.82,29.815,60
2024-04-30 19:40:00,5342.0,29.8211,29.81,29.82,29.83,29.81,73
2024-04-30 19:41:00,4778.0,29.8192,29.83,29.81,29.83,29.81,87
2024-04-30 19:42:00,6611.0,29.8101,29.81,29.81,29.815,29.8,89
2024-04-30 19:43:00,5653.0,29.8153,29.82,29.805,29.825,29.8,84
2024-04-30 19:44:00,8396.0,29.799,29.8,29.795,29.8,29.795,136
2024-04-30 19:45:00,15321.0,29.7536,29.795,29.71,29.795,29.705,142
2024-04-30 19:46:00,9842.0,29.6936,29.71,29.68,29.72,29.68,124
2024-04-30 19:47:00,2729.0,29.668,29.675,29.65,29.68,29.65,53
2024-04-30 19:48:00,13643.0,29.6519,29.65,29.63,29.65,29.63,189
2024-04-30 19:49:00,17010.0,29.659,29.635,29.64,29.66,29.62,186
2024-04-30 19:50:00,13227.0,29.5991,29.64,29.58,29.64,29.575,133
2024-04-30 19:51:00,16999.0,29.5824,29.58,29.585,29.61,29.57,230
2024-04-30 19:52:00,7838.0,29.5607,29.59,29.545,29.59,29.54,126
2024-04-30 19:53:00,27914.0,29.5268,29.541,29.505,29.541,29.5,278
2024-04-30 19:54:00,14335.0,29.5317,29.515,29.535,29.56,29.515,188
2024-04-30 19:55:00,25416.0,29.4878,29.54,29.485,29.55,29.46,297
2024-04-30 19:56:00,45704.0,29.4208,29.48,29.39,29.485,29.38,425
2024-04-30 19:57:00,30528.0,29.3661,29.38,29.35,29.395,29.35,325
2024-04-30 19:58:00,75042.0,29.3375,29.355,29.32,29.365,29.3,604
2024-04-30 19:59:00,99275.0,29.3103,29.335,29.3,29.34,29.3,884
2024-04-30 20:00:00,1544.0,29.3,29.3,29.3,29.3,29.3,14
2024-04-30 20:02:00,23551.0,29.2987,29.3,29.3,29.3,29.3,3
2024-04-30 20:20:00,222.0,29.3,29.3,29.3,29.3,29.3,2
2024-05-01 13:30:00,8836.0,29.3935,29.4,29.36,29.4,29.18,25
2024-05-01 13:31:00,283.0,29.3925,29.39,29.39,29.39,29.39,5
2024-05-01 13:32:00,1611.0,29.4441,29.405,29.5,29.5,29.405,20
2024-05-01 13:33:00,700.0,29.4854,29.47,29.495,29.495,29.47,10
2024-05-01 13:34:00,950.0,29.4477,29.495,29.425,29.495,29.425,13
2024-05-01 13:35:00,1088.0,29.4717,29.45,29.51,29.51,29.45,23
2024-05-01 13:36:00,405.0,29.5486,29.505,29.57,29.57,29.505,5
2024-05-01 13:37:00,520.0,29.5585,29.52,29.59,29.59,29.52,11
2024-05-01 13:38:00,345.0,29.5398,29.535,29.535,29.535,29.535,7
2024-05-01 13:39:00,800.0,29.555,29.555,29.555,29.555,29.555,8
2024-05-01 13:40:00,6996.0,29.517,29.53,29.49,29.55,29.49,78
2024-05-01 13:41:00,534.0,29.4986,29.49,29.525,29.525,29.49,13
2024-05-01 13:42:00,2665.0,29.5324,29.525,29.535,29.56,29.525,24
2024-05-01 13:43:00,3949.0,29.5278,29.55,29.5,29.55,29.5,49
2024-05-01 13:44:00,2006.0,29.4502,29.47,29.435,29.47,29.43,42
2024-05-01 13:45:00,1926.0,29.4068,29.42,29.39,29.42,29.37,39
2024-05-01 13:46:00,10350.0,29.3754,29.4,29.34,29.41,29.34,67
2024-05-01 13:47:00,3582.0,29.3501,29.34,29.34,29.37,29.34,25
2024-05-01 13:48:00,940.0,29.333,29.33,29.33,29.33,29.33,29
2024-05-01 13:49:00,1094.0,29.3496,29.35,29.355,29.355,29.34,16
2024-05-01 13:50:00,813.0,29.3578,29.355,29.355,29.355,29.355,9
2024-05-01 13:51:00,1204.0,29.378,29.355,29.405,29.405,29.355,25
2024-05-01 13:52:00,523.0,29.3991,29.4,29.42,29.42,29.4,8
2024-05-01 13:54:00,3527.0,29.3873,29.4,29.395,29.4,29.38,64
2024-05-01 13:55:00,811.0,29.4138,29.395,29.43,29.43,29.395,17
2024-05-01 13:56:00,1972.0,29.4545,29.45,29.47,29.47,29.425,32
2024-05-01 13:57:00,1718.0,29.4699,29.47,29.49,29.49,29.47,33
2024-05-01 13:58:00,3117.0,29.544,29.51,29.59,29.59,29.51,53
2024-05-01 13:59:00,604.0,29.6025,29.62,29.595,29.62,29.59,16
2024-05-01 14:00:00,6206.0,29.5651,29.6,29.54,29.62,29.52,92
2024-05-01 14:02:00,773.0,29.5292,29.515,29.54,29.54,29.515,18
2024-05-01 14:03:00,1798.0,29.5101,29.52,29.5,29.52,29.5,31
2024-05-01 14:04:00,1959.0,29.4914,29.51,29.47,29.51,29.47,24
2024-05-01 14:05:00,1758.0,29.484,29.46,29.49,29.51,29.46,28
2024-05-01 14:06:00,764.0,29.5366,29.53,29.54,29.54,29.53,20
2024-05-01 14:07:00,4598.0,29.5825,29.565,29.6,29.6,29.565,25
2024-05-01 14:08:00,24194.0,29.6269,29.61,29.54,29.65,29.54,227
2024-05-01 14:09:00,894.0,29.4883,29.52,29.45,29.52,29.45,29
2024-05-01 14:10:00,534.0,29.4313,29.46,29.42,29.46,29.42,19
2024-05-01 14:11:00,334.0,29.394,29.39,29.4,29.4,29.39,15
2024-05-01 14:12:00,615.0,29.5705,29.38,29.38,29.38,29.38,10
2024-05-01 14:13:00,4574.0,29.3862,29.38,29.39,29.42,29.36,71
2024-05-01 14:14:00,1355.0,29.4096,29.39,29.41,29.41,29.38,26
2024-05-01 14:15:00,336.0,29.4383,29.44,29.45,29.45,29.44,15
2024-05-01 14:16:00,2470.0,29.449,29.48,29.44,29.48,29.43,34
2024-05-01 14:17:00,895.0,29.4158,29.42,29.43,29.43,29.42,12
2024-05-01 14:19:00,290.0,29.4342,29.42,29.42,29.42,29.42,16
2024-05-01 14:20:00,2071.0,29.4343,29.43,29.43,29.45,29.425,35
2024-05-01 14:21:00,3555.0,29.4073,29.43,29.37,29.43,29.37,52
2024-05-01 14:22:00,1677.0,29.3671,29.37,29.36,29.38,29.35,46
2024-05-01 14:23:00,951.0,29.355,29.352,29.34,29.352,29.34,21
2024-05-01 14:24:00,295.0,29.3698,29.35,29.35,29.35,29.35,13
2024-05-01 14:25:00,2903.0,29.3509,29.36,29.35,29.36,29.34,55
2024-05-01 14:26:00,1387.0,29.3171,29.33,29.3,29.33,29.3,32
2024-05-01 14:27:00,718.0,29.3284,29.33,29.33,29.33,29.33,30
2024-05-01 14:28:00,954.0,29.3328,29.349,29.33,29.349,29.32,21
2024-05-01 14:29:00,1603.0,29.3363,29.34,29.33,29.34,29.33,46
2024-05-01 14:30:00,3716.0,29.3756,29.36,29.38,29.39,29.36,72
2024-05-01 14:31:00,744.0,29.3563,29.36,29.35,29.36,29.35,17
2024-05-01 14:32:00,301.0,29.3442,29.34,29.345,29.345,29.34,13
2024-05-01 14:33:00,1624.0,29.3348,29.34,29.33,29.34,29.33,42
2024-05-01 14:34:00,1736.0,29.3664,29.34,29.38,29.38,29.34,35
2024-05-01 14:35:00,1373.0,29.3744,29.37,29.39,29.39,29.37,29
2024-05-01 14:36:00,863.0,29.4073,29.41,29.43,29.43,29.41,17
2024-05-01 14:37:00,3087.0,29.395,29.42,29.38,29.42,29.38,59
2024-05-01 14:38:00,942.0,29.3692,29.36,29.38,29.38,29.36,23
2024-05-01 14:40:00,533.0,29.4037,29.39,29.41,29.41,29.39,24
2024-05-01 14:41:00,1287.0,29.4481,29.42,29.48,29.48,29.42,29
2024-05-01 14:42:00,1758.0,29.4511,29.45,29.45,29.46,29.45,40
2024-05-01 14:43:00,1024.0,29.4575,29.45,29.46,29.46,29.45,23
2024-05-01 14:44:00,396.0,29.4513,29.47,29.47,29.47,29.47,14
2024-05-01 14:45:00,3720.0,29.4814,29.47,29.47,29.5,29.47,75
2024-05-01 14:46:00,1218.0,29.4637,29.46,29.47,29.47,29.46,32
2024-05-01 14:47:00,2285.0,29.5049,29.48,29.5,29.52,29.48,49
2024-05-01 14:48:00,1553.0,29.5009,29.52,29.5,29.52,29.49,26
2024-05-01 14:49:00,2029.0,29.4956,29.51,29.48,29.51,29.48,53
2024-05-01 14:50:00,442.0,29.4866,29.48,29.49,29.49,29.48,21
2024-05-01 14:51:00,1419.0,29.5011,29.5,29.5,29.51,29.5,35
2024-05-01 14:52:00,561.0,29.515,29.505,29.52,29.52,29.505,11
2024-05-01 14:53:00,1860.0,29.4922,29.5,29.49,29.5,29.49,36
2024-05-01 14:54:00,331.0,29.4914,29.5,29.49,29.5,29.49,13
2024-05-01 14:55:00,454.0,29.4947,29.49,29.5,29.5,29.49,24
2024-05-01 14:56:00,4124.0,29.4907,29.49,29.45,29.51,29.45,90
2024-05-01 14:58:00,2176.0,29.4581,29.47,29.46,29.47,29.44,44
2024-05-01 14:59:00,655.0,29.4466,29.45,29.44,29.45,29.44,27
2024-05-01 15:00:00,4101.0,29.4451,29.44,29.46,29.46,29.43,74
2024-05-01 15:01:00,4946.0,29.4691,29.45,29.48,29.51,29.45,55
2024-05-01 15:02:00,747.0,29.4741,29.47,29.48,29.48,29.47,17
2024-05-01 15:03:00,1105.0,29.4699,29.48,29.46,29.48,29.46,28
2024-05-01 15:05:00,3005.0,29.463,29.46,29.48,29.48,29.46,53
2024-05-01 15:06:00,1612.0,29.4867,29.48,29.495,29.495,29.48,34
2024-05-01 15:07:00,1153.0,29.481,29.49,29.48,29.49,29.48,32
2024-05-01 15:08:00,3223.0,29.4533,29.47,29.44,29.47,29.43,60
2024-05-01 15:09:00,957.0,29.4205,29.43,29.415,29.43,29.415,22
2024-05-01 15:10:00,6696.0,29.4111,29.41,29.39,29.42,29.39,75
2024-05-01 15:11:00,1275.0,29.3794,29.38,29.375,29.38,29.37,28
2024-05-01 15:12:00,1360.0,29.3671,29.38,29.35,29.38,29.35,38
2024-05-01 15:13:00,827.0,29.362,29.36,29.36,29.37,29.36,24
2024-05-01 15:14:00,2421.0,29.3447,29.34,29.35,29.36,29.33,41
2024-05-01 15:16:00,499.0,29.3599,29.36,29.36,29.36,29.36,10
2024-05-01 15:17:00,2251.0,29.3547,29.36,29.35,29.36,29.35,30
2024-05-01 15:18:00,2154.0,29.3408,29.34,29.34,29.34,29.33,32
2024-05-01 15:20:00,243.0,29.3392,29.34,29.34,29.34,29.34,7
2024-05-01 15:21:00,1439.0,29.3555,29.34,29.37,29.37,29.34,38
2024-05-01 15:22:00,3335.0,29.351,29.36,29.34,29.36,29.34,45
2024-05-01 15:23:00,289.0,29.34,29.34,29.34,29.34,29.34,4
2024-05-01 15:24:00,2216.0,29.3253,29.34,29.32,29.34,29.32,26
2024-05-01 15:25:00,4522.0,29.3033,29.31,29.28,29.31,29.28,73
