t,v,vw,o,c,h,l,n
2024-05-01 15:26:00,1550.0,29.3167,29.3,29.32,29.33,29.3,35
2024-05-01 15:27:00,912.0,29.3459,29.33,29.355,29.355,29.33,24
2024-05-01 15:28:00,534.0,29.3601,29.36,29.36,29.36,29.36,18
2024-05-01 15:29:00,1880.0,29.3571,29.35,29.38,29.38,29.35,40
2024-05-01 15:30:00,650.0,29.3603,29.375,29.375,29.375,29.375,14
2024-05-01 15:31:00,1696.0,29.3735,29.37,29.39,29.39,29.365,33
2024-05-01 15:32:00,2641.0,29.39,29.37,29.4,29.41,29.37,53
2024-05-01 15:33:00,1673.0,29.3834,29.39,29.38,29.39,29.38,30
2024-05-01 15:34:00,713.0,29.38,29.38,29.38,29.38,29.38,11
2024-05-01 15:35:00,2931.0,29.377,29.39,29.37,29.39,29.37,48
2024-05-01 15:36:00,721.0,29.3645,29.36,29.36,29.36,29.36,17
2024-05-01 15:37:00,325.0,29.3572,29.35,29.36,29.36,29.35,11
2024-05-01 15:38:00,2671.0,29.3848,29.37,29.39,29.39,29.37,49
2024-05-01 15:39:00,2418.0,29.3945,29.39,29.41,29.41,29.39,23
2024-05-01 15:40:00,1859.0,29.4155,29.4,29.425,29.425,29.4,29
2024-05-01 15:41:00,1486.0,29.418,29.41,29.42,29.42,29.41,34
2024-05-01 15:42:00,455.0,29.4174,29.41,29.42,29.42,29.41,15
2024-05-01 15:43:00,297.0,29.4175,29.41,29.42,29.42,29.41,13
2024-05-01 15:44:00,1446.0,29.4204,29.42,29.42,29.43,29.42,14
2024-05-01 15:45:00,4684.0,29.4229,29.43,29.415,29.43,29.415,68
2024-05-01 15:46:00,2698.0,29.4246,29.42,29.43,29.45,29.415,43
2024-05-01 15:47:00,842.0,29.4203,29.42,29.425,29.425,29.42,11
2024-05-01 15:48:00,1579.0,29.4069,29.42,29.41,29.42,29.4,28
2024-05-01 15:49:00,1192.0,29.3978,29.4,29.39,29.4,29.39,17
2024-05-01 15:50:00,113.0,29.3988,29.4,29.4,29.4,29.4,2
2024-05-01 15:51:00,1832.0,29.3922,29.39,29.39,29.39,29.385,34
2024-05-01 15:52:00,153.0,29.3914,29.39,29.39,29.39,29.39,10
2024-05-01 15:53:00,2001.0,29.3765,29.39,29.36,29.39,29.36,51
2024-05-01 15:54:00,1901.0,29.3767,29.38,29.38,29.38,29.37,41
2024-05-01 15:55:00,149.0,29.3637,29.36,29.36,29.36,29.36,9
2024-05-01 15:56:00,155.0,29.3779,29.38,29.38,29.38,29.38,12
2024-05-01 15:57:00,4191.0,29.3617,29.36,29.37,29.37,29.35,87
2024-05-01 15:58:00,556.0,29.3719,29.37,29.37,29.37,29.37,22
2024-05-01 15:59:00,1324.0,29.3718,29.3699,29.38,29.38,29.3699,26
2024-05-01 16:00:00,1737.0,29.3628,29.365,29.36,29.37,29.36,47
2024-05-01 16:01:00,447.0,29.3484,29.345,29.35,29.35,29.345,19
2024-05-01 16:02:00,912.0,29.3712,29.365,29.38,29.38,29.365,28
2024-05-01 16:03:00,603.0,29.3798,29.38,29.38,29.38,29.38,23
2024-05-01 16:04:00,260.0,29.3843,29.39,29.39,29.39,29.39,19
2024-05-01 16:05:00,889.0,29.3897,29.385,29.39,29.39,29.385,29
2024-05-01 16:06:00,833.0,29.398,29.39,29.4,29.4,29.39,27
2024-05-01 16:07:00,1987.0,29.403,29.41,29.4,29.41,29.4,24
2024-05-01 16:08:00,552.0,29.4016,29.41,29.4,29.41,29.4,22
2024-05-01 16:09:00,657.0,29.4016,29.4,29.41,29.41,29.4,17
2024-05-01 16:10:00,2015.0,29.4138,29.405,29.42,29.42,29.405,35
2024-05-01 16:11:00,705.0,29.427,29.43,29.43,29.43,29.42,20
2024-05-01 16:12:00,391.0,29.4332,29.44,29.435,29.44,29.43,10
2024-05-01 16:13:00,1342.0,29.4315,29.43,29.43,29.44,29.43,22
2024-05-01 16:14:00,360.0,29.4258,29.42,29.43,29.43,29.42,12
2024-05-01 16:15:00,647.0,29.4292,29.43,29.43,29.43,29.43,16
2024-05-01 16:16:00,1744.0,29.4318,29.43,29.435,29.435,29.425,33
2024-05-01 16:17:00,1358.0,29.4346,29.435,29.435,29.435,29.43,28
2024-05-01 16:18:00,6239.0,29.4671,29.435,29.49,29.5,29.435,83
2024-05-01 16:19:00,4369.0,29.4705,29.49,29.45,29.49,29.45,82
2024-05-01 16:20:00,510.0,29.4513,29.45,29.455,29.455,29.45,16
2024-05-01 16:21:00,326.0,29.4531,29.46,29.45,29.46,29.45,10
2024-05-01 16:22:00,254.0,29.4522,29.45,29.45,29.45,29.45,15
2024-05-01 16:23:00,486.0,29.4621,29.45,29.45,29.45,29.45,14
2024-05-01 16:24:00,171.0,29.4504,29.45,29.45,29.45,29.45,13
2024-05-01 16:25:00,2430.0,29.4732,29.46,29.5,29.5,29.45,76
2024-05-01 16:26:00,1413.0,29.501,29.5,29.5,29.51,29.5,23
2024-05-01 16:27:00,227.0,29.4996,29.5,29.5,29.5,29.5,16
2024-05-01 16:28:00,735.0,29.5006,29.5,29.51,29.51,29.5,29
2024-05-01 16:29:00,1560.0,29.5056,29.5,29.51,29.51,29.4982,40
2024-05-01 16:30:00,2178.0,29.5033,29.51,29.5,29.51,29.495,34
2024-05-01 16:31:00,861.0,29.4983,29.49,29.5,29.5,29.49,22
2024-05-01 16:32:00,2232.0,29.5002,29.5,29.4962,29.51,29.495,44
2024-05-01 16:33:00,689.0,29.5231,29.52,29.53,29.53,29.52,28
2024-05-01 16:34:00,2601.0,29.5559,29.5385,29.57,29.57,29.5385,43
2024-05-01 16:35:00,355.0,29.5582,29.58,29.58,29.58,29.58,16
2024-05-01 16:36:00,4868.0,29.6393,29.58,29.7,29.7,29.58,63
2024-05-01 16:37:00,1560.0,29.6942,29.7,29.7,29.7,29.69,41
2024-05-01 16:38:00,5387.0,29.6766,29.71,29.68,29.71,29.66,79
2024-05-01 16:39:00,3009.0,29.6521,29.66,29.66,29.66,29.64,41
2024-05-01 16:40:00,2046.0,29.6624,29.65,29.67,29.67,29.65,41
2024-05-01 16:42:00,553.0,29.6688,29.67,29.67,29.67,29.67,22
2024-05-01 16:43:00,378.0,29.6785,29.68,29.675,29.68,29.675,19
2024-05-01 16:44:00,1120.0,29.6847,29.69,29.69,29.69,29.67,35
2024-05-01 16:45:00,6176.0,29.661,29.68,29.63,29.68,29.63,78
2024-05-01 16:46:00,1131.0,29.6258,29.625,29.62,29.63,29.62,37
2024-05-01 16:47:00,1077.0,29.6324,29.62,29.63,29.63,29.62,21
2024-05-01 16:48:00,802.0,29.6544,29.65,29.6642,29.6642,29.65,22
2024-05-01 16:50:00,1971.0,29.6443,29.65,29.65,29.65,29.64,52
2024-05-01 16:51:00,1502.0,29.6395,29.64,29.64,29.64,29.635,29
2024-05-01 16:52:00,485.0,29.6423,29.65,29.64,29.65,29.64,17
2024-05-01 16:54:00,438.0,29.6482,29.65,29.65,29.65,29.65,16
2024-05-01 16:55:00,573.0,29.6535,29.66,29.65,29.66,29.65,20
2024-05-01 16:56:00,1900.0,29.64,29.6401,29.64,29.6401,29.64,31
2024-05-01 16:57:00,1188.0,29.6484,29.6422,29.65,29.65,29.6422,23
2024-05-01 16:58:00,5817.0,29.6311,29.65,29.61,29.66,29.61,86
2024-05-01 16:59:00,2028.0,29.5999,29.6,29.6,29.61,29.6,32
2024-05-01 17:00:00,513.0,29.5901,29.59,29.59,29.59,29.59,33
2024-05-01 17:02:00,3554.0,29.579,29.59,29.58,29.59,29.5757,44
2024-05-01 17:03:00,1868.0,29.5636,29.57,29.565,29.57,29.55,28
2024-05-01 17:04:00,1056.0,29.55,29.55,29.55,29.55,29.55,23
2024-05-01 17:05:00,158.0,29.5411,29.54,29.54,29.54,29.54,11
2024-05-01 17:06:00,953.0,29.53,29.54,29.51,29.54,29.51,27
2024-05-01 17:07:00,1132.0,29.5298,29.53,29.53,29.53,29.53,35
2024-05-01 17:08:00,335.0,29.526,29.52,29.52,29.52,29.52,16
2024-05-01 17:09:00,1801.0,29.5256,29.52,29.53,29.53,29.52,42
2024-05-01 17:10:00,631.0,29.5397,29.535,29.535,29.535,29.535,22
2024-05-01 17:11:00,2138.0,29.5239,29.54,29.51,29.54,29.51,38
2024-05-01 17:13:00,2507.0,29.5014,29.51,29.5,29.51,29.49,49
2024-05-01 17:14:00,1709.0,29.5197,29.51,29.52,29.53,29.51,31
2024-05-01 17:15:00,1194.0,29.524,29.53,29.53,29.53,29.52,17
2024-05-01 17:16:00,1874.0,29.5392,29.53,29.55,29.55,29.53,37
2024-05-01 17:17:00,1803.0,29.5327,29.54,29.53,29.54,29.53,28
2024-05-01 17:18:00,542.0,29.5378,29.53,29.54,29.54,29.53,13
2024-05-01 17:19:00,425.0,29.5486,29.55,29.55,29.55,29.55,20
2024-05-01 17:20:00,1505.0,29.5477,29.54,29.555,29.56,29.54,46
2024-05-01 17:21:00,1064.0,29.5536,29.555,29.555,29.555,29.555,25
2024-05-01 17:22:00,3690.0,29.5637,29.565,29.56,29.57,29.56,60
2024-05-01 17:23:00,220.0,29.562,29.565,29.565,29.565,29.565,11
2024-05-01 17:24:00,1814.0,29.5505,29.56,29.55,29.56,29.55,57
2024-05-01 17:26:00,1092.0,29.5572,29.55,29.55,29.57,29.55,31
2024-05-01 17:28:00,874.0,29.571,29.57,29.575,29.575,29.57,29
2024-05-01 17:29:00,1913.0,29.5794,29.58,29.585,29.585,29.575,41
2024-05-01 17:30:00,964.0,29.5857,29.6,29.59,29.6,29.59,31
2024-05-01 17:31:00,6223.0,29.6134,29.6,29.6,29.635,29.6,97
2024-05-01 17:32:00,1443.0,29.623,29.62,29.63,29.635,29.62,43
2024-05-01 17:33:00,890.0,29.6363,29.635,29.632,29.635,29.631,19
2024-05-01 17:34:00,744.0,29.64,29.64,29.64,29.65,29.64,17
2024-05-01 17:35:00,285.0,29.6266,29.63,29.63,29.63,29.63,20
2024-05-01 17:36:00,3389.0,29.6204,29.64,29.61,29.64,29.61,78
2024-05-01 17:38:00,1763.0,29.6005,29.62,29.6,29.62,29.59,37
2024-05-01 17:39:00,2062.0,29.5947,29.6,29.58,29.6,29.58,30
2024-05-01 17:40:00,1978.0,29.5714,29.58,29.565,29.58,29.56,43
2024-05-01 17:41:00,4698.0,29.5446,29.56,29.53,29.56,29.53,62
2024-05-01 17:42:00,1297.0,29.5466,29.54,29.54,29.55,29.54,27
2024-05-01 17:43:00,8588.0,29.5482,29.545,29.54,29.555,29.54,105
2024-05-01 17:44:00,158.0,29.5408,29.54,29.54,29.54,29.54,8
2024-05-01 17:45:00,2202.0,29.5579,29.55,29.56,29.56,29.55,54
2024-05-01 17:46:00,630.0,29.5651,29.565,29.57,29.57,29.565,17
2024-05-01 17:47:00,1258.0,29.5581,29.56,29.56,29.56,29.55,31
2024-05-01 17:48:00,995.0,29.5697,29.57,29.579,29.579,29.57,24
2024-05-01 17:49:00,745.0,29.5924,29.59,29.59,29.6,29.59,21
2024-05-01 17:50:00,2261.0,29.5817,29.58,29.57,29.5934,29.57,62
2024-05-01 17:51:00,401.0,29.5665,29.57,29.57,29.57,29.57,13
2024-05-01 17:52:00,901.0,29.5698,29.555,29.57,29.58,29.555,24
2024-05-01 17:54:00,516.0,29.5958,29.6,29.6,29.6,29.6,42
2024-05-01 17:55:00,524.0,29.5862,29.6,29.6,29.6,29.6,14
2024-05-01 17:56:00,3794.0,29.5811,29.59,29.585,29.59,29.58,69
2024-05-01 17:57:00,1209.0,29.5874,29.6,29.58,29.6,29.58,48
2024-05-01 17:58:00,247.0,29.5807,29.58,29.58,29.58,29.58,16
2024-05-01 17:59:00,1533.0,29.5969,29.59,29.6,29.6,29.59,48
2024-05-01 18:00:00,1654.0,29.596,29.59,29.66,29.66,29.57,36
2024-05-01 18:01:00,3171.0,29.6629,29.66,29.61,29.695,29.61,66
2024-05-01 18:02:00,1834.0,29.6643,29.615,29.67,29.71,29.615,37
2024-05-01 18:03:00,348.0,29.6681,29.68,29.68,29.68,29.68,19
2024-05-01 18:04:00,374.0,29.7207,29.72,29.74,29.74,29.72,12
2024-05-01 18:05:00,4455.0,29.7347,29.74,29.701,29.76,29.695,72
2024-05-01 18:06:00,3261.0,29.7059,29.6975,29.72,29.74,29.6803,42
2024-05-01 18:07:00,2799.0,29.7151,29.72,29.7,29.735,29.7,56
2024-05-01 18:08:00,960.0,29.7421,29.74,29.75,29.75,29.74,34
2024-05-01 18:09:00,1512.0,29.7148,29.7005,29.725,29.725,29.7005,23
2024-05-01 18:10:00,2267.0,29.7023,29.71,29.68,29.725,29.68,54
2024-05-01 18:11:00,2351.0,29.6763,29.67,29.66,29.7,29.64,40
2024-05-01 18:12:00,1013.0,29.6636,29.66,29.6504,29.69,29.6504,28
2024-05-01 18:13:00,656.0,29.6711,29.65,29.67,29.67,29.65,30
2024-05-01 18:14:00,3039.0,29.6486,29.69,29.6255,29.69,29.62,51
2024-05-01 18:15:00,627.0,29.6406,29.645,29.66,29.66,29.62,28
2024-05-01 18:16:00,891.0,29.6498,29.66,29.66,29.66,29.66,25
2024-05-01 18:17:00,973.0,29.6546,29.63,29.65,29.65,29.63,30
2024-05-01 18:18:00,1478.0,29.6252,29.62,29.645,29.645,29.61,38
2024-05-01 18:19:00,2855.0,29.6586,29.64,29.685,29.69,29.64,59
2024-05-01 18:20:00,1673.0,29.6867,29.7,29.67,29.7,29.67,34
2024-05-01 18:21:00,1078.0,29.6621,29.67,29.66,29.67,29.66,26
2024-05-01 18:22:00,602.0,29.6362,29.64,29.63,29.64,29.63,23
2024-05-01 18:23:00,1135.0,29.6689,29.65,29.7,29.7,29.65,42
2024-05-01 18:24:00,853.0,29.687,29.69,29.69,29.69,29.69,24
2024-05-01 18:25:00,1527.0,29.6904,29.671,29.72,29.72,29.671,46
2024-05-01 18:26:00,2482.0,29.7276,29.7,29.75,29.75,29.7,52
2024-05-01 18:27:00,1395.0,29.7676,29.76,29.79,29.79,29.75,44
2024-05-01 18:28:00,931.0,29.8042,29.8,29.82,29.82,29.79,37
2024-05-01 18:29:00,1340.0,29.8023,29.82,29.83,29.84,29.82,35
2024-05-01 18:30:00,2144.0,29.8124,29.82,29.825,29.825,29.81,65
2024-05-01 18:31:00,8075.0,29.7534,29.81,29.68,29.81,29.68,128
2024-05-01 18:32:00,3540.0,29.6447,29.65,29.68,29.68,29.605,59
2024-05-01 18:33:00,2823.0,29.7104,29.67,29.73,29.74,29.66,52
2024-05-01 18:34:00,2220.0,29.8032,29.81,29.83,29.83,29.79,49
2024-05-01 18:35:00,2342.0,29.7576,29.83,29.69,29.83,29.69,55
2024-05-01 18:36:00,7354.0,29.6644,29.68,29.66,29.7,29.64,101
2024-05-01 18:37:00,4458.0,29.6473,29.66,29.65,29.66,29.62,47
2024-05-01 18:38:00,17861.0,29.6754,29.67,29.74,29.74,29.65,203
2024-05-01 18:39:00,1141.0,29.7963,29.77,29.83,29.83,29.77,26
2024-05-01 18:40:00,4139.0,29.8322,29.84,29.83,29.87,29.83,56
2024-05-01 18:41:00,4826.0,29.9117,29.865,29.92,29.92,29.865,26
2024-05-01 18:42:00,762.0,29.9545,29.94,29.9569,29.965,29.94,15
2024-05-01 18:43:00,8752.0,29.9662,29.94,29.98,29.99,29.93,84
2024-05-01 18:44:00,58037.0,29.9967,29.99,30.07,30.07,29.95,184
2024-05-01 18:45:00,2336.0,30.021,30.04,30.0,30.045,30.0,36
2024-05-01 18:46:00,2586.0,29.976,29.95,29.98,29.99,29.95,45
2024-05-01 18:47:00,3518.0,29.9464,29.97,29.93,29.97,29.93,56
2024-05-01 18:48:00,1525.0,30.0304,30.056,30.02,30.06,30.02,44
2024-05-01 18:49:00,1044.0,30.0105,30.01,30.035,30.035,30.01,20
2024-05-01 18:50:00,2143.0,30.073,30.06,30.13,30.13,30.06,56
2024-05-01 18:51:00,5182.0,30.1092,30.125,30.1,30.16,30.08,88
2024-05-01 18:52:00,3740.0,30.1235,30.11,30.12,30.14,30.11,68
2024-05-01 18:53:00,3659.0,30.1106,30.11,30.11,30.13,30.1,65
2024-05-01 18:54:00,1742.0,30.1277,30.11,30.155,30.155,30.11,37
2024-05-01 18:55:00,4717.0,30.1447,30.145,30.13,30.16,30.13,79
2024-05-01 18:56:00,12752.0,30.1141,30.14,30.135,30.14,30.08,158
2024-05-01 18:57:00,1546.0,30.1541,30.16,30.14,30.165,30.14,36
2024-05-01 18:58:00,862.0,30.1675,30.17,30.16,30.1775,30.16,45
2024-05-01 18:59:00,5118.0,30.1553,30.16,30.19,30.19,30.14,82
2024-05-01 19:00:00,1927.0,30.2053,30.19,30.25,30.27,30.19,41
2024-05-01 19:01:00,757.0,30.2782,30.28,30.28,30.28,30.28,19
2024-05-01 19:02:00,6913.0,30.2777,30.3,30.24,30.32,30.24,122
2024-05-01 19:03:00,3173.0,30.2194,30.23,30.22,30.23,30.2,51
2024-05-01 19:04:00,2555.0,30.2146,30.24,30.17,30.24,30.17,52
2024-05-01 19:05:00,3572.0,30.1514,30.16,30.17,30.205,30.11,85
2024-05-01 19:06:00,504.0,30.1547,30.15,30.15,30.15,30.15,10
2024-05-01 19:07:00,1594.0,30.1635,30.17,30.14,30.17,30.13,39
2024-05-01 19:08:00,2430.0,30.2286,30.16,30.28,30.28,30.16,62
2024-05-01 19:09:00,4345.0,30.2406,30.26,30.23,30.27,30.22,66
2024-05-01 19:10:00,1426.0,30.2375,30.225,30.22,30.26,30.22,32
2024-05-01 19:11:00,3994.0,30.2135,30.23,30.2,30.23,30.2,71
2024-05-01 19:12:00,5006.0,30.1803,30.2,30.185,30.2,30.15,92
2024-05-01 19:13:00,1065.0,30.2003,30.2,30.23,30.23,30.2,30
2024-05-01 19:14:00,2215.0,30.2041,30.22,30.205,30.22,30.2,48
2024-05-01 19:15:00,2954.0,30.1967,30.2,30.19,30.21,30.19,45
2024-05-01 19:16:00,3364.0,30.1754,30.18,30.15,30.2,30.15,64
2024-05-01 19:17:00,2017.0,30.1442,30.152,30.16,30.16,30.135,48
2024-05-01 19:18:00,5793.0,30.1498,30.16,30.15,30.17,30.13,104
2024-05-01 19:19:00,1560.0,30.1466,30.15,30.135,30.155,30.135,34
2024-05-01 19:20:00,4981.0,30.1005,30.12,30.11,30.12,30.07,98
2024-05-01 19:21:00,1919.0,30.0864,30.1,30.095,30.1,30.065,42
2024-05-01 19:22:00,2150.0,30.0557,30.08,30.05,30.08,30.03,48
2024-05-01 19:23:00,3876.0,30.0944,30.06,30.13,30.13,30.05,88
2024-05-01 19:24:00,6109.0,30.1486,30.15,30.15,30.16,30.14,117
2024-05-01 19:25:00,2102.0,30.1506,30.16,30.15,30.16,30.15,49
2024-05-01 19:26:00,2748.0,30.1689,30.15,30.19,30.19,30.15,70
2024-05-01 19:27:00,6158.0,30.2035,30.19,30.22,30.225,30.19,101
2024-05-01 19:28:00,8384.0,30.2103,30.22,30.185,30.225,30.181,126
2024-05-01 19:29:00,2666.0,30.142,30.18,30.13,30.18,30.12,46
2024-05-01 19:30:00,2262.0,30.1056,30.13,30.07,30.13,30.07,40
2024-05-01 19:31:00,2716.0,30.0545,30.05,30.05,30.06,30.05,55
2024-05-01 19:32:00,7995.0,30.0332,30.05,30.01,30.05,30.0,112
2024-05-01 19:33:00,4156.0,30.0528,30.02,30.09,30.09,30.02,78
2024-05-01 19:34:00,5429.0,30.0665,30.1,30.06,30.1,30.035,87
2024-05-01 19:35:00,4281.0,30.0143,30.04,30.01,30.04,30.0,61
2024-05-01 19:36:00,4343.0,29.9865,30.0,29.98,30.0,29.97,70
2024-05-01 19:37:00,4166.0,29.9902,29.98,30.01,30.01,29.98,55
2024-05-01 19:38:00,3600.0,29.9715,29.98,29.94,29.98,29.94,76
2024-05-01 19:39:00,4513.0,29.9228,29.945,29.91,29.945,29.87,80
2024-05-01 19:40:00,3161.0,29.9159,29.91,29.92,29.93,29.9,67
2024-05-01 19:41:00,4395.0,29.9168,29.94,29.9,29.94,29.895,72
2024-05-01 19:42:00,6221.0,29.852,29.89,29.82,29.9,29.82,84
2024-05-01 19:43:00,5099.0,29.8431,29.82,29.85,29.86,29.82,76
2024-05-01 19:44:00,7105.0,29.8614,29.85,29.86,29.885,29.84,101
2024-05-01 19:45:00,7164.0,29.8573,29.86,29.87,29.88,29.83,112
2024-05-01 19:46:00,4013.0,29.8876,29.88,29.9,29.915,29.87,66
2024-05-01 19:47:00,11520.0,29.8861,29.9,29.88,29.91,29.87,109
2024-05-01 19:48:00,5077.0,29.8626,29.88,29.88,29.885,29.85,90
2024-05-01 19:49:00,7123.0,29.8869,29.875,29.91,29.915,29.87,95
2024-05-01 19:50:00,9932.0,29.8631,29.9,29.84,29.9,29.83,140
2024-05-01 19:51:00,10530.0,29.8201,29.83,29.8,29.845,29.79,145
2024-05-01 19:52:00,13928.0,29.7637,29.79,29.78,29.79,29.74,151
2024-05-01 19:53:00,9404.0,29.7633,29.79,29.75,29.79,29.735,143
2024-05-01 19:54:00,16501.0,29.7675,29.75,29.735,29.77,29.735,181
2024-05-01 19:55:00,20169.0,29.7475,29.75,29.76,29.77,29.73,255
2024-05-01 19:56:00,17469.0,29.7683,29.76,29.77,29.775,29.76,236
2024-05-01 19:57:00,23164.0,29.7567,29.77,29.76,29.77,29.74,308
2024-05-01 19:58:00,28113.0,29.7577,29.76,29.74,29.77,29.735,295
2024-05-01 19:59:00,56761.0,29.7411,29.74,29.68,29.8,29.65,446
2024-05-01 20:00:00,185.0,29.72,29.72,29.72,29.72,29.72,1
2024-05-01 22:12:00,500.0,29.7699,29.77,29.77,29.77,29.77,2
2024-05-01 22:15:00,300.0,29.77,29.77,29.77,29.77,29.77,2
2024-05-01 22:39:00,300.0,29.77,29.77,29.77,29.77,29.77,2
2024-05-02 13:30:00,10622.0,29.893,29.89,29.94,29.94,29.89,21
2024-05-02 13:35:00,570.0,29.7672,29.75,29.775,29.775,29.75,14
2024-05-02 13:36:00,804.0,29.7168,29.74,29.71,29.74,29.71,20
2024-05-02 13:38:00,109.0,29.69,29.69,29.69,29.69,29.69,4
2024-05-02 13:39:00,965.0,29.6952,29.7,29.6775,29.7,29.6775,9
2024-05-02 13:40:00,1682.0,29.6819,29.69,29.67,29.69,29.67,11
2024-05-02 13:41:00,2128.0,29.681,29.68,29.68,29.695,29.66,23
2024-05-02 13:42:00,1733.0,29.6195,29.68,29.58,29.68,29.58,32
2024-05-02 13:43:00,791.0,29.5695,29.57,29.55,29.57,29.55,17
2024-05-02 13:44:00,210.0,29.5496,29.55,29.55,29.55,29.55,5
2024-05-02 13:45:00,6315.0,29.5174,29.585,29.52,29.585,29.49,72
2024-05-02 13:46:00,192.0,29.5105,29.52,29.52,29.52,29.52,14
2024-05-02 13:47:00,1323.0,29.5073,29.515,29.5,29.515,29.5,31
2024-05-02 13:48:00,930.0,29.4876,29.48,29.52,29.52,29.48,36
2024-05-02 13:49:00,9912.0,29.5079,29.475,29.58,29.58,29.44,99
2024-05-02 13:51:00,304.0,29.6062,29.63,29.58,29.63,29.58,9
2024-05-02 13:53:00,5964.0,29.6162,29.58,29.635,29.66,29.575,61
2024-05-02 13:54:00,310.0,29.6406,29.635,29.635,29.635,29.635,7
2024-05-02 13:55:00,17838.0,29.6323,29.64,29.62,29.66,29.61,153
2024-05-02 13:56:00,4160.0,29.6597,29.64,29.66,29.7,29.62,46
2024-05-02 13:58:00,2466.0,29.7081,29.675,29.77,29.77,29.675,52
2024-05-02 13:59:00,682.0,29.7992,29.79,29.8,29.81,29.79,20
2024-05-02 14:00:00,1890.0,29.763,29.77,29.77,29.78,29.75,35
2024-05-02 14:01:00,1739.0,29.7327,29.75,29.72,29.75,29.72,40
2024-05-02 14:02:00,1420.0,29.702,29.68,29.685,29.71,29.68,34
2024-05-02 14:03:00,3657.0,29.6901,29.705,29.69,29.71,29.68,56
2024-05-02 14:04:00,20174.0,29.7017,29.685,29.76,29.76,29.685,186
2024-05-02 14:05:00,735.0,29.7483,29.755,29.755,29.7575,29.755,13
2024-05-02 14:06:00,2484.0,29.7275,29.74,29.7,29.74,29.69,49
2024-05-02 14:07:00,5720.0,29.7218,29.69,29.73,29.75,29.69,67
2024-05-02 14:08:00,3219.0,29.6895,29.73,29.6775,29.73,29.665,49
2024-05-02 14:09:00,6278.0,29.6525,29.67,29.61,29.67,29.61,115
2024-05-02 14:10:00,3039.0,29.6528,29.64,29.66,29.67,29.64,46
2024-05-02 14:11:00,3885.0,29.684,29.665,29.71,29.71,29.66,70
2024-05-02 14:12:00,2542.0,29.6827,29.7,29.66,29.7,29.66,47
2024-05-02 14:13:00,1772.0,29.6867,29.66,29.725,29.725,29.66,29
2024-05-02 14:14:00,1807.0,29.7445,29.74,29.79,29.79,29.74,34
2024-05-02 14:15:00,2448.0,29.8032,29.78,29.81,29.82,29.78,42
2024-05-02 14:16:00,9659.0,29.8731,29.8,29.91,29.91,29.8,84
2024-05-02 14:17:00,896.0,29.8807,29.875,29.88,29.9,29.875,19
2024-05-02 14:18:00,861.0,29.8516,29.87,29.85,29.87,29.85,33
2024-05-02 14:19:00,1183.0,29.8414,29.83,29.83,29.83,29.83,23
2024-05-02 14:20:00,1406.0,29.7955,29.81,29.78,29.81,29.78,28
2024-05-02 14:21:00,1807.0,29.7889,29.78,29.79,29.79,29.78,22
2024-05-02 14:22:00,372.0,29.799,29.81,29.795,29.81,29.795,9
2024-05-02 14:23:00,1208.0,29.8223,29.81,29.86,29.86,29.81,37
2024-05-02 14:24:00,2818.0,29.8502,29.88,29.83,29.88,29.83,52
2024-05-02 14:25:00,1181.0,29.8561,29.845,29.8645,29.8645,29.84,24
2024-05-02 14:26:00,2304.0,29.8526,29.875,29.83,29.89,29.83,30
2024-05-02 14:27:00,1774.0,29.8597,29.859,29.86,29.86,29.859,23
2024-05-02 14:28:00,381.0,29.8706,29.87,29.87,29.87,29.87,15
2024-05-02 14:29:00,1089.0,29.8583,29.865,29.851,29.865,29.851,20
2024-05-02 14:30:00,306.0,29.8536,29.85,29.85,29.85,29.85,20
