t,v,vw,o,c,h,l,n
2024-05-02 14:31:00,2549.0,29.8563,29.85,29.86,29.86,29.85,39
2024-05-02 14:32:00,792.0,29.8861,29.89,29.94,29.94,29.89,29
2024-05-02 14:33:00,282.0,29.9371,29.93,29.95,29.95,29.93,13
2024-05-02 14:34:00,925.0,29.9351,29.955,29.93,29.955,29.93,22
2024-05-02 14:35:00,1756.0,29.9163,29.93,29.93,29.93,29.91,31
2024-05-02 14:36:00,4005.0,29.9178,29.91,29.9,29.93,29.9,64
2024-05-02 14:37:00,1056.0,29.8974,29.89,29.91,29.91,29.89,26
2024-05-02 14:38:00,1168.0,29.918,29.902,29.93,29.93,29.9,24
2024-05-02 14:39:00,1495.0,29.8985,29.92,29.92,29.92,29.885,35
2024-05-02 14:40:00,1155.0,29.9371,29.94,29.93,29.95,29.93,21
2024-05-02 14:41:00,490.0,29.9463,29.95,29.945,29.95,29.94,17
2024-05-02 14:42:00,866.0,29.9319,29.94,29.93,29.94,29.93,23
2024-05-02 14:43:00,7709.0,29.9174,29.91,29.94,29.94,29.89,94
2024-05-02 14:44:00,603.0,29.9338,29.97,29.97,29.97,29.97,18
2024-05-02 14:45:00,412.0,29.9429,29.94,29.95,29.95,29.94,15
2024-05-02 14:46:00,5334.0,29.922,29.93,29.92,29.93,29.91,54
2024-05-02 14:47:00,2272.0,29.8997,29.9,29.92,29.92,29.89,40
2024-05-02 14:48:00,263.0,29.9062,29.91,29.9,29.91,29.9,16
2024-05-02 14:49:00,929.0,29.9178,29.9086,29.92,29.92,29.9086,19
2024-05-02 14:50:00,2735.0,29.8994,29.93,29.88,29.93,29.88,44
2024-05-02 14:51:00,2684.0,29.8959,29.8841,29.91,29.91,29.8841,50
2024-05-02 14:52:00,2862.0,29.9043,29.9,29.92,29.92,29.9,34
2024-05-02 14:53:00,649.0,29.9248,29.925,29.92,29.925,29.92,18
2024-05-02 14:54:00,1646.0,29.9347,29.93,29.94,29.96,29.93,30
2024-05-02 14:55:00,1669.0,29.969,29.97,29.98,29.98,29.96,22
2024-05-02 14:56:00,2595.0,29.9713,29.98,29.99,29.99,29.969,34
2024-05-02 14:57:00,1592.0,29.9927,29.98,30.02,30.02,29.98,29
2024-05-02 14:58:00,2276.0,30.0476,30.02,30.1,30.1,30.02,38
2024-05-02 14:59:00,1116.0,30.0909,30.09,30.1,30.1,30.09,34
2024-05-02 15:00:00,2308.0,30.097,30.11,30.1,30.11,30.08,53
2024-05-02 15:01:00,3646.0,30.0627,30.08,30.05,30.08,30.05,48
2024-05-02 15:02:00,2072.0,30.0775,30.06,30.12,30.12,30.06,35
2024-05-02 15:03:00,4008.0,30.0908,30.11,30.1,30.11,30.08,59
2024-05-02 15:04:00,871.0,30.0998,30.1,30.1,30.1,30.095,16
2024-05-02 15:05:00,2285.0,30.1102,30.1,30.15,30.15,30.1,53
2024-05-02 15:06:00,5049.0,30.1374,30.15,30.19,30.19,30.12,71
2024-05-02 15:07:00,23599.0,30.1967,30.19,30.21,30.23,30.1799,156
2024-05-02 15:08:00,1792.0,30.2301,30.22,30.25,30.25,30.22,37
2024-05-02 15:09:00,4142.0,30.2575,30.24,30.26,30.27,30.23,61
2024-05-02 15:10:00,6393.0,30.2538,30.27,30.25,30.28,30.24,93
2024-05-02 15:11:00,2282.0,30.2529,30.24,30.27,30.27,30.24,51
2024-05-02 15:12:00,635.0,30.2621,30.265,30.27,30.27,30.26,15
2024-05-02 15:13:00,1109.0,30.2704,30.26,30.28,30.28,30.26,34
2024-05-02 15:14:00,1040.0,30.2907,30.29,30.3,30.3,30.29,29
2024-05-02 15:15:00,2566.0,30.2843,30.29,30.29,30.29,30.272,50
2024-05-02 15:16:00,1389.0,30.3029,30.3,30.32,30.32,30.3,35
2024-05-02 15:17:00,2632.0,30.2933,30.31,30.28,30.32,30.27,39
2024-05-02 15:18:00,538.0,30.2658,30.26,30.26,30.26,30.26,16
2024-05-02 15:19:00,1616.0,30.2704,30.27,30.27,30.275,30.26,38
2024-05-02 15:20:00,1475.0,30.2915,30.27,30.3,30.31,30.27,49
2024-05-02 15:21:00,592.0,30.3087,30.3,30.32,30.32,30.3,13
2024-05-02 15:22:00,898.0,30.3185,30.32,30.32,30.32,30.31,22
2024-05-02 15:23:00,2170.0,30.3129,30.33,30.31,30.33,30.31,37
2024-05-02 15:24:00,2686.0,30.3084,30.31,30.33,30.33,30.3,60
2024-05-02 15:25:00,451.0,30.3135,30.311,30.3131,30.3131,30.311,8
2024-05-02 15:26:00,1667.0,30.3428,30.33,30.36,30.36,30.33,47
2024-05-02 15:27:00,4451.0,30.3196,30.34,30.31,30.345,30.31,82
2024-05-02 15:28:00,374.0,30.3101,30.31,30.31,30.31,30.31,16
2024-05-02 15:29:00,2319.0,30.3219,30.32,30.32,30.33,30.32,52
2024-05-02 15:30:00,1309.0,30.3217,30.32,30.32,30.33,30.32,35
2024-05-02 15:31:00,4737.0,30.2979,30.315,30.3,30.315,30.29,55
2024-05-02 15:32:00,3570.0,30.2432,30.29,30.208,30.29,30.19,51
2024-05-02 15:33:00,893.0,30.2154,30.21,30.24,30.24,30.21,29
2024-05-02 15:34:00,1292.0,30.2049,30.21,30.2,30.21,30.2,22
2024-05-02 15:35:00,775.0,30.2164,30.21,30.21,30.21,30.21,27
2024-05-02 15:36:00,1282.0,30.2272,30.22,30.23,30.23,30.215,45
2024-05-02 15:37:00,308.0,30.2271,30.24,30.22,30.24,30.22,9
2024-05-02 15:38:00,1460.0,30.2202,30.22,30.23,30.23,30.215,37
2024-05-02 15:39:00,1360.0,30.2238,30.23,30.22,30.23,30.21,21
2024-05-02 15:40:00,1063.0,30.235,30.21,30.235,30.235,30.21,38
2024-05-02 15:41:00,2974.0,30.2334,30.235,30.215,30.24,30.215,49
2024-05-02 15:42:00,3276.0,30.2259,30.22,30.22,30.24,30.22,61
2024-05-02 15:43:00,647.0,30.2115,30.22,30.21,30.22,30.21,18
2024-05-02 15:44:00,495.0,30.1977,30.2,30.2,30.2,30.2,24
2024-05-02 15:45:00,1444.0,30.1917,30.19,30.195,30.195,30.185,33
2024-05-02 15:46:00,1476.0,30.1925,30.195,30.19,30.2,30.19,32
2024-05-02 15:47:00,2322.0,30.2,30.19,30.21,30.21,30.19,49
2024-05-02 15:48:00,1213.0,30.1939,30.2,30.18,30.2,30.18,30
2024-05-02 15:49:00,158.0,30.1804,30.18,30.18,30.18,30.18,6
2024-05-02 15:50:00,1897.0,30.195,30.19,30.19,30.19,30.19,33
2024-05-02 15:51:00,3487.0,30.2228,30.2,30.25,30.25,30.2,62
2024-05-02 15:52:00,542.0,30.2456,30.24,30.25,30.25,30.24,13
2024-05-02 15:53:00,1868.0,30.2405,30.24,30.24,30.25,30.23,28
2024-05-02 15:54:00,2078.0,30.2626,30.25,30.29,30.29,30.25,42
2024-05-02 15:55:00,2128.0,30.3054,30.29,30.32,30.32,30.29,43
2024-05-02 15:56:00,442.0,30.3269,30.33,30.33,30.33,30.32,10
2024-05-02 15:57:00,556.0,30.3216,30.33,30.32,30.33,30.32,13
2024-05-02 15:58:00,1646.0,30.3108,30.325,30.32,30.325,30.305,29
2024-05-02 15:59:00,434.0,30.3213,30.31,30.33,30.33,30.31,9
2024-05-02 16:00:00,2435.0,30.3296,30.33,30.33,30.34,30.32,51
2024-05-02 16:01:00,2114.0,30.3348,30.33,30.33,30.35,30.33,34
2024-05-02 16:02:00,941.0,30.3339,30.335,30.33,30.34,30.33,18
2024-05-02 16:03:00,559.0,30.3284,30.33,30.33,30.33,30.33,17
2024-05-02 16:04:00,1364.0,30.327,30.32,30.33,30.33,30.32,24
2024-05-02 16:05:00,1616.0,30.3313,30.33,30.34,30.34,30.33,32
2024-05-02 16:06:00,1995.0,30.3335,30.34,30.34,30.34,30.33,32
2024-05-02 16:07:00,325.0,30.3431,30.34,30.34,30.34,30.34,13
2024-05-02 16:08:00,664.0,30.3332,30.34,30.33,30.34,30.33,15
2024-05-02 16:09:00,1259.0,30.3083,30.32,30.31,30.32,30.3,27
2024-05-02 16:11:00,5856.0,30.266,30.29,30.27,30.29,30.25,83
2024-05-02 16:13:00,1679.0,30.2685,30.27,30.28,30.28,30.26,35
2024-05-02 16:14:00,1619.0,30.2802,30.28,30.26,30.29,30.26,25
2024-05-02 16:15:00,159.0,30.2743,30.28,30.28,30.28,30.28,12
2024-05-02 16:16:00,1536.0,30.2889,30.28,30.3,30.3,30.28,44
2024-05-02 16:17:00,1963.0,30.2924,30.3,30.29,30.3,30.29,47
2024-05-02 16:18:00,3510.0,30.2819,30.3,30.26,30.3,30.26,46
2024-05-02 16:19:00,1367.0,30.2347,30.25,30.23,30.25,30.23,17
2024-05-02 16:20:00,1646.0,30.2328,30.22,30.25,30.25,30.22,43
2024-05-02 16:21:00,640.0,30.2459,30.24,30.26,30.26,30.24,21
2024-05-02 16:22:00,1150.0,30.2402,30.25,30.23,30.25,30.23,19
2024-05-02 16:23:00,641.0,30.2406,30.23,30.25,30.25,30.23,26
2024-05-02 16:24:00,1273.0,30.2812,30.26,30.29,30.3,30.26,31
2024-05-02 16:25:00,899.0,30.2972,30.28,30.31,30.31,30.28,18
2024-05-02 16:26:00,1098.0,30.3011,30.305,30.302,30.32,30.302,13
2024-05-02 16:27:00,1340.0,30.321,30.32,30.32,30.33,30.32,22
2024-05-02 16:28:00,1449.0,30.301,30.315,30.295,30.315,30.29,22
2024-05-02 16:29:00,1240.0,30.3235,30.3,30.33,30.33,30.3,34
2024-05-02 16:30:00,2574.0,30.3172,30.33,30.3,30.34,30.3,37
2024-05-02 16:31:00,397.0,30.2556,30.25,30.25,30.25,30.25,12
2024-05-02 16:32:00,669.0,30.2591,30.26,30.26,30.26,30.26,12
2024-05-02 16:33:00,774.0,30.2556,30.27,30.25,30.27,30.25,14
2024-05-02 16:34:00,1327.0,30.2576,30.27,30.26,30.27,30.25,27
2024-05-02 16:35:00,835.0,30.2445,30.252,30.23,30.252,30.23,24
2024-05-02 16:36:00,8198.0,30.2221,30.21,30.2298,30.24,30.2,89
2024-05-02 16:38:00,2690.0,30.2747,30.26,30.29,30.29,30.26,51
2024-05-02 16:39:00,1748.0,30.2978,30.3,30.3,30.3,30.29,35
2024-05-02 16:40:00,1085.0,30.3062,30.3,30.31,30.31,30.3,23
2024-05-02 16:41:00,330.0,30.3392,30.34,30.34,30.34,30.34,10
2024-05-02 16:42:00,2501.0,30.3509,30.35,30.36,30.36,30.35,41
2024-05-02 16:43:00,585.0,30.3651,30.37,30.37,30.37,30.36,14
2024-05-02 16:44:00,1063.0,30.3643,30.36,30.37,30.37,30.36,20
2024-05-02 16:45:00,142.0,30.3584,30.36,30.36,30.36,30.36,12
2024-05-02 16:46:00,681.0,30.3633,30.36,30.36,30.36,30.36,21
2024-05-02 16:47:00,1439.0,30.3759,30.37,30.39,30.39,30.36,33
2024-05-02 16:48:00,988.0,30.379,30.4,30.41,30.41,30.4,16
2024-05-02 16:49:00,555.0,30.4183,30.42,30.43,30.43,30.415,18
2024-05-02 16:50:00,3409.0,30.4161,30.42,30.4025,30.43,30.4,64
2024-05-02 16:51:00,468.0,30.4001,30.4,30.4,30.4,30.4,16
2024-05-02 16:52:00,257.0,30.398,30.4,30.4,30.4,30.4,9
2024-05-02 16:53:00,761.0,30.3917,30.39,30.38,30.39,30.38,15
2024-05-02 16:54:00,1330.0,30.3695,30.385,30.355,30.385,30.355,23
2024-05-02 16:55:00,715.0,30.3615,30.36,30.37,30.37,30.36,23
2024-05-02 16:56:00,926.0,30.372,30.364,30.39,30.39,30.364,31
2024-05-02 16:57:00,648.0,30.3709,30.37,30.37,30.37,30.37,14
2024-05-02 16:58:00,2287.0,30.358,30.36,30.35,30.37,30.34,35
2024-05-02 16:59:00,181.0,30.3452,30.35,30.35,30.35,30.35,6
2024-05-02 17:00:00,591.0,30.3573,30.36,30.36,30.36,30.35,21
2024-05-02 17:01:00,1028.0,30.3303,30.35,30.33,30.35,30.32,28
2024-05-02 17:02:00,120.0,30.338,30.339,30.339,30.339,30.339,8
2024-05-02 17:03:00,595.0,30.3291,30.34,30.32,30.34,30.32,18
2024-05-02 17:04:00,781.0,30.324,30.34,30.32,30.34,30.32,14
2024-05-02 17:05:00,1227.0,30.3303,30.33,30.32,30.34,30.32,22
2024-05-02 17:06:00,2182.0,30.3147,30.32,30.32,30.32,30.31,29
2024-05-02 17:07:00,1217.0,30.3315,30.32,30.34,30.34,30.32,28
2024-05-02 17:08:00,1325.0,30.3453,30.35,30.34,30.35,30.34,25
2024-05-02 17:09:00,763.0,30.3631,30.36,30.37,30.37,30.36,25
2024-05-02 17:10:00,638.0,30.3692,30.37,30.38,30.38,30.37,13
2024-05-02 17:11:00,2405.0,30.3589,30.36,30.36,30.36,30.35,46
2024-05-02 17:12:00,2763.0,30.3741,30.36,30.39,30.39,30.35,41
2024-05-02 17:13:00,2181.0,30.4092,30.4,30.411,30.42,30.4,35
2024-05-02 17:14:00,2473.0,30.404,30.41,30.4,30.41,30.4,34
2024-05-02 17:15:00,2167.0,30.3921,30.39,30.4,30.4,30.388,29
2024-05-02 17:16:00,3062.0,30.3872,30.39,30.38,30.39,30.38,43
2024-05-02 17:17:00,1766.0,30.3871,30.39,30.39,30.39,30.37,33
2024-05-02 17:18:00,721.0,30.3899,30.39,30.39,30.4,30.38,9
2024-05-02 17:19:00,1939.0,30.4028,30.39,30.43,30.43,30.39,38
2024-05-02 17:20:00,4480.0,30.4358,30.43,30.46,30.46,30.43,76
2024-05-02 17:21:00,1975.0,30.4476,30.45,30.44,30.45,30.44,26
2024-05-02 17:22:00,3387.0,30.4386,30.431,30.46,30.46,30.43,47
2024-05-02 17:23:00,1582.0,30.4424,30.45,30.43,30.45,30.43,33
2024-05-02 17:24:00,1525.0,30.3716,30.4,30.36,30.4,30.35,22
2024-05-02 17:25:00,1763.0,30.3635,30.36,30.37,30.37,30.35,37
2024-05-02 17:26:00,380.0,30.3883,30.39,30.4,30.4,30.39,11
2024-05-02 17:27:00,1680.0,30.4003,30.4,30.41,30.41,30.4,36
2024-05-02 17:28:00,1353.0,30.3937,30.4,30.39,30.4,30.39,22
2024-05-02 17:29:00,473.0,30.3879,30.39,30.39,30.39,30.39,10
2024-05-02 17:30:00,1864.0,30.3932,30.39,30.4,30.4,30.38,42
2024-05-02 17:31:00,1329.0,30.3935,30.39,30.39,30.4,30.39,29
2024-05-02 17:32:00,709.0,30.3699,30.38,30.36,30.38,30.36,21
2024-05-02 17:33:00,859.0,30.3437,30.35,30.33,30.35,30.33,19
2024-05-02 17:34:00,1140.0,30.3396,30.33,30.34,30.34,30.33,23
2024-05-02 17:35:00,1179.0,30.3408,30.32,30.32,30.33,30.32,24
2024-05-02 17:36:00,252.0,30.3191,30.315,30.315,30.315,30.315,8
2024-05-02 17:37:00,9050.0,30.3381,30.33,30.33,30.35,30.33,67
2024-05-02 17:38:00,520.0,30.317,30.31,30.325,30.325,30.31,11
2024-05-02 17:39:00,1047.0,30.3164,30.32,30.3,30.32,30.3,21
2024-05-02 17:40:00,726.0,30.3113,30.305,30.31,30.31,30.3,10
2024-05-02 17:41:00,1165.0,30.3067,30.31,30.3,30.31,30.3,23
2024-05-02 17:42:00,2284.0,30.3214,30.3,30.32,30.33,30.3,48
2024-05-02 17:43:00,2217.0,30.3031,30.31,30.3,30.31,30.29,41
2024-05-02 17:44:00,873.0,30.319,30.31,30.34,30.34,30.31,19
2024-05-02 17:45:00,1905.0,30.3327,30.34,30.33,30.34,30.33,41
2024-05-02 17:46:00,1045.0,30.3353,30.3389,30.3499,30.3499,30.32,16
2024-05-02 17:47:00,2704.0,30.3508,30.34,30.37,30.378,30.34,53
2024-05-02 17:48:00,2409.0,30.3617,30.36,30.36,30.37,30.355,43
2024-05-02 17:49:00,1861.0,30.3539,30.35,30.36,30.36,30.35,38
2024-05-02 17:50:00,1887.0,30.3531,30.36,30.35,30.36,30.35,22
2024-05-02 17:51:00,556.0,30.3417,30.35,30.34,30.35,30.34,16
2024-05-02 17:52:00,221.0,30.3326,30.335,30.335,30.335,30.335,12
2024-05-02 17:53:00,1042.0,30.3252,30.32,30.33,30.33,30.32,38
2024-05-02 17:54:00,1727.0,30.3196,30.33,30.302,30.33,30.3,23
2024-05-02 17:55:00,1302.0,30.3212,30.31,30.33,30.33,30.31,26
2024-05-02 17:56:00,415.0,30.3331,30.34,30.335,30.34,30.335,12
2024-05-02 17:57:00,1411.0,30.3505,30.35,30.36,30.36,30.35,37
2024-05-02 17:58:00,848.0,30.349,30.35,30.35,30.35,30.35,24
2024-05-02 17:59:00,867.0,30.3347,30.33,30.335,30.34,30.33,28
2024-05-02 18:00:00,1793.0,30.3335,30.33,30.34,30.34,30.33,28
2024-05-02 18:01:00,940.0,30.3303,30.33,30.33,30.33,30.33,15
2024-05-02 18:02:00,458.0,30.3396,30.34,30.34,30.34,30.34,11
2024-05-02 18:04:00,1532.0,30.337,30.34,30.35,30.35,30.33,44
2024-05-02 18:05:00,1449.0,30.3468,30.34,30.36,30.36,30.335,36
2024-05-02 18:06:00,1073.0,30.3548,30.36,30.35,30.37,30.35,39
2024-05-02 18:08:00,1148.0,30.3478,30.34,30.35,30.35,30.34,33
2024-05-02 18:09:00,672.0,30.3463,30.358,30.34,30.358,30.34,22
2024-05-02 18:10:00,1583.0,30.3409,30.34,30.335,30.35,30.33,35
2024-05-02 18:11:00,1429.0,30.327,30.34,30.32,30.34,30.32,31
2024-05-02 18:12:00,331.0,30.3172,30.31,30.31,30.31,30.31,13
2024-05-02 18:13:00,2220.0,30.3142,30.315,30.32,30.32,30.31,38
2024-05-02 18:14:00,947.0,30.3225,30.32,30.33,30.33,30.32,16
2024-05-02 18:15:00,976.0,30.3124,30.31,30.32,30.32,30.31,24
2024-05-02 18:16:00,347.0,30.3095,30.3,30.31,30.31,30.3,10
2024-05-02 18:17:00,2288.0,30.299,30.3,30.28,30.3,30.28,47
2024-05-02 18:18:00,1350.0,30.2871,30.28,30.29,30.29,30.28,30
2024-05-02 18:19:00,315.0,30.2969,30.3,30.29,30.3,30.29,8
2024-05-02 18:20:00,121.0,30.2818,30.28,30.28,30.28,30.28,8
2024-05-02 18:21:00,2735.0,30.2898,30.29,30.3,30.3,30.285,60
2024-05-02 18:22:00,489.0,30.2947,30.29,30.3,30.3,30.29,27
2024-05-02 18:23:00,258.0,30.2979,30.299,30.299,30.299,30.299,14
2024-05-02 18:24:00,1756.0,30.2931,30.3,30.29,30.3,30.29,39
2024-05-02 18:25:00,1915.0,30.3086,30.3,30.31,30.32,30.3,37
2024-05-02 18:26:00,1284.0,30.3172,30.31,30.32,30.32,30.31,32
2024-05-02 18:27:00,1302.0,30.3201,30.32,30.33,30.33,30.32,30
2024-05-02 18:28:00,1139.0,30.3308,30.33,30.33,30.34,30.33,35
2024-05-02 18:29:00,554.0,30.3292,30.34,30.34,30.34,30.34,12
2024-05-02 18:30:00,1730.0,30.3378,30.339,30.35,30.35,30.33,40
2024-05-02 18:31:00,775.0,30.3494,30.35,30.35,30.35,30.35,18
2024-05-02 18:32:00,1091.0,30.3443,30.35,30.35,30.35,30.34,33
2024-05-02 18:33:00,2381.0,30.3375,30.34,30.355,30.36,30.325,61
2024-05-02 18:34:00,1775.0,30.3493,30.35,30.35,30.35,30.345,27
2024-05-02 18:35:00,1207.0,30.3562,30.36,30.36,30.36,30.35,23
2024-05-02 18:36:00,374.0,30.3651,30.37,30.37,30.37,30.37,10
2024-05-02 18:37:00,1710.0,30.3555,30.36,30.35,30.37,30.35,22
2024-05-02 18:38:00,738.0,30.3613,30.36,30.36,30.36,30.36,15
2024-05-02 18:39:00,1862.0,30.3747,30.37,30.38,30.38,30.37,40
2024-05-02 18:40:00,1047.0,30.3896,30.39,30.41,30.41,30.39,27
2024-05-02 18:41:00,492.0,30.4174,30.42,30.42,30.42,30.42,11
2024-05-02 18:42:00,4119.0,30.3949,30.42,30.41,30.42,30.39,50
2024-05-02 18:43:00,2818.0,30.3939,30.41,30.39,30.41,30.39,36
2024-05-02 18:44:00,4269.0,30.4426,30.4,30.49,30.49,30.4,68
2024-05-02 18:45:00,2644.0,30.4841,30.49,30.49,30.5,30.47,44
2024-05-02 18:46:00,1784.0,30.5107,30.49,30.5298,30.53,30.49,40
2024-05-02 18:47:00,10547.0,30.5441,30.52,30.53,30.57,30.52,96
2024-05-02 18:48:00,3217.0,30.5026,30.53,30.49,30.53,30.48,49
2024-05-02 18:49:00,601.0,30.4897,30.49,30.49,30.49,30.49,18
2024-05-02 18:50:00,1900.0,30.5027,30.5,30.5,30.5,30.49,26
2024-05-02 18:51:00,3592.0,30.4867,30.5,30.48,30.5,30.47,40
2024-05-02 18:52:00,2621.0,30.4642,30.461,30.445,30.461,30.44,39
2024-05-02 18:53:00,3076.0,30.4435,30.45,30.45,30.45,30.44,50
2024-05-02 18:54:00,2236.0,30.4459,30.47,30.435,30.47,30.435,25
2024-05-02 18:55:00,1337.0,30.4534,30.45,30.46,30.46,30.45,23
2024-05-02 18:56:00,876.0,30.4632,30.46,30.47,30.47,30.46,15
2024-05-02 18:57:00,2461.0,30.4539,30.47,30.465,30.47,30.45,44
2024-05-02 18:58:00,708.0,30.4694,30.47,30.475,30.475,30.47,26
2024-05-02 18:59:00,2257.0,30.4628,30.48,30.445,30.48,30.445,47
2024-05-02 19:00:00,1884.0,30.4553,30.45,30.47,30.47,30.45,35
2024-05-02 19:01:00,2924.0,30.4521,30.47,30.44,30.47,30.44,47
2024-05-02 19:02:00,2051.0,30.4189,30.43,30.4101,30.43,30.41,32
2024-05-02 19:03:00,1939.0,30.417,30.42,30.42,30.42,30.41,31
2024-05-02 19:04:00,11109.0,30.4032,30.42,30.4,30.425,30.39,108
2024-05-02 19:05:00,4559.0,30.4478,30.42,30.489,30.489,30.415,66
2024-05-02 19:06:00,529.0,30.4906,30.49,30.5,30.5,30.49,10
2024-05-02 19:07:00,4394.0,30.5076,30.4801,30.5,30.52,30.4801,52
2024-05-02 19:08:00,2298.0,30.5064,30.51,30.52,30.52,30.502,21
2024-05-02 19:09:00,2914.0,30.4989,30.519,30.51,30.52,30.5,36
2024-05-02 19:10:00,2076.0,30.5023,30.49,30.5,30.51,30.49,46
2024-05-02 19:11:00,1363.0,30.5046,30.5,30.49,30.51,30.49,24
2024-05-02 19:12:00,8150.0,30.4743,30.5,30.46,30.5,30.46,123
2024-05-02 19:13:00,3842.0,30.4741,30.46,30.48,30.49,30.46,53
2024-05-02 19:14:00,845.0,30.4881,30.49,30.5,30.5,30.49,26
2024-05-02 19:15:00,1456.0,30.4966,30.49,30.495,30.5,30.49,35
2024-05-02 19:16:00,2794.0,30.4876,30.5,30.47,30.5,30.47,47
2024-05-02 19:17:00,1588.0,30.4554,30.46,30.44,30.46,30.44,40
2024-05-02 19:18:00,3040.0,30.423,30.44,30.42,30.44,30.415,58
2024-05-02 19:19:00,716.0,30.4347,30.41,30.41,30.41,30.41,11
2024-05-02 19:20:00,2839.0,30.4304,30.43,30.43,30.43,30.43,45
2024-05-02 19:21:00,3532.0,30.4306,30.44,30.43,30.44,30.42,62
2024-05-02 19:22:00,1284.0,30.4241,30.43,30.43,30.43,30.42,28
2024-05-02 19:23:00,7501.0,30.4476,30.435,30.49,30.49,30.435,87
2024-05-02 19:24:00,3694.0,30.4735,30.48,30.49,30.5,30.46,73
2024-05-02 19:25:00,1312.0,30.4808,30.48,30.48,30.49,30.48,31
2024-05-02 19:26:00,2140.0,30.4958,30.49,30.5,30.5,30.49,47
2024-05-02 19:27:00,4233.0,30.4856,30.5,30.48,30.5,30.48,72
2024-05-02 19:28:00,2436.0,30.4635,30.47,30.46,30.47,30.451,72
2024-05-02 19:29:00,2133.0,30.461,30.46,30.45,30.46,30.45,40
2024-05-02 19:30:00,3626.0,30.4356,30.45,30.44,30.45,30.43,70
2024-05-02 19:31:00,2248.0,30.4588,30.445,30.46,30.46,30.445,53
2024-05-02 19:32:00,2363.0,30.4419,30.45,30.43,30.455,30.43,44
2024-05-02 19:33:00,3286.0,30.429,30.42,30.41,30.42,30.4,36
2024-05-02 19:34:00,1988.0,30.4203,30.4023,30.42,30.42,30.4023,36
2024-05-02 19:35:00,4346.0,30.4069,30.41,30.41,30.41,30.39,71
2024-05-02 19:36:00,3571.0,30.3901,30.4,30.39,30.4,30.37,53
2024-05-02 19:37:00,1407.0,30.3881,30.38,30.39,30.395,30.38,56
2024-05-02 19:38:00,4349.0,30.378,30.38,30.37,30.38,30.37,56
2024-05-02 19:39:00,1553.0,30.3823,30.37,30.385,30.39,30.37,46
2024-05-02 19:40:00,5072.0,30.3828,30.38,30.395,30.4,30.375,74
2024-05-02 19:41:00,5524.0,30.4104,30.4,30.43,30.43,30.4,91
2024-05-02 19:42:00,5401.0,30.4121,30.42,30.41,30.43,30.4,96
2024-05-02 19:43:00,6550.0,30.4115,30.42,30.42,30.42,30.41,111
2024-05-02 19:44:00,4004.0,30.4109,30.43,30.415,30.43,30.405,72
2024-05-02 19:45:00,7306.0,30.3861,30.41,30.36,30.41,30.36,94
2024-05-02 19:46:00,4900.0,30.3693,30.36,30.375,30.375,30.36,59
2024-05-02 19:47:00,5577.0,30.3669,30.375,30.365,30.375,30.35,93
2024-05-02 19:48:00,4110.0,30.3571,30.365,30.341,30.37,30.341,80
2024-05-02 19:49:00,6592.0,30.3529,30.345,30.365,30.365,30.34,116
2024-05-02 19:50:00,11068.0,30.3546,30.37,30.35,30.37,30.34,155
2024-05-02 19:51:00,12881.0,30.3568,30.35,30.36,30.36,30.35,163
2024-05-02 19:52:00,7746.0,30.3545,30.355,30.36,30.36,30.35,102
2024-05-02 19:53:00,26233.0,30.3693,30.36,30.35,30.39,30.345,268
2024-05-02 19:54:00,11260.0,30.3511,30.35,30.35,30.36,30.34,153
2024-05-02 19:55:00,33155.0,30.294,30.35,30.27,30.35,30.25,282
2024-05-02 19:56:00,32420.0,30.257,30.27,30.26,30.27,30.24,289
2024-05-02 19:57:00,17689.0,30.2659,30.25,30.295,30.295,30.24,163
2024-05-02 19:58:00,27784.0,30.2904,30.29,30.29,30.31,30.28,271
2024-05-02 19:59:00,44088.0,30.3293,30.29,30.35,30.36,30.285,365
2024-05-02 20:00:00,402.0,30.34,30.34,30.34,30.34,30.34,8
