t,v,vw,o,c,h,l,n
2024-01-22 14:30:00,33466,137.6774,137.64,137.855,137.91,137.64,375
2024-01-22 14:31:00,1519,138.2967,138.2,138.43,138.43,138.2,61
2024-01-22 14:32:00,4229,138.1924,138.38,138.03,138.385,138.025,127
2024-01-22 14:33:00,4253,137.8966,138.025,137.9,138.045,137.69,162
2024-01-22 14:34:00,2534,137.9008,137.945,137.79,137.965,137.79,92
2024-01-22 14:35:00,1824,137.8363,137.79,137.885,137.885,137.78,66
2024-01-22 14:36:00,13622,138.0606,137.99,138.14,138.2616,137.99,167
2024-01-22 14:37:00,730,138.1753,138.1575,138.145,138.2,138.145,25
2024-01-22 14:38:00,1825,138.2062,138.25,138.26,138.26,138.17,54
2024-01-22 14:39:00,2090,138.2886,138.25,138.295,138.295,138.24,69
2024-01-22 14:40:00,5085,138.3392,138.32,138.33,138.41,138.28,120
2024-01-22 14:41:00,2327,138.2129,138.27,138.165,138.32,138.12,98
2024-01-22 14:42:00,3798,138.1178,138.11,138.17,138.2,138.0,172
2024-01-22 14:43:00,1897,138.1706,138.1575,138.25,138.25,138.09,61
2024-01-22 14:44:00,2352,138.2175,138.275,138.225,138.275,138.13,79
2024-01-22 14:45:00,2322,138.272,138.24,138.3,138.3,138.235,128
2024-01-22 14:46:00,2737,138.2705,138.315,138.27,138.35,138.16,90
2024-01-22 14:47:00,475,138.2627,138.27,138.26,138.27,138.26,71
2024-01-22 14:48:00,5480,138.2085,138.255,138.2,138.255,138.19,91
2024-01-22 14:49:00,1423,138.2467,138.24,138.22,138.24,138.22,82
2024-01-22 14:50:00,1822,138.3856,138.3899,138.4134,138.42,138.34,64
2024-01-22 14:51:00,443,138.4938,138.495,138.5,138.5,138.495,38
2024-01-22 14:52:00,975,138.5501,138.56,138.585,138.585,138.56,56
2024-01-22 14:53:00,284,138.6328,138.635,138.645,138.645,138.635,21
2024-01-22 14:54:00,3323,138.5907,138.61,138.58,138.61,138.565,91
2024-01-22 14:55:00,1403,138.5763,138.59,138.55,138.59,138.55,65
2024-01-22 14:56:00,703,138.5021,138.55,138.49,138.55,138.49,31
2024-01-22 14:57:00,1204,138.4435,138.46,138.405,138.4675,138.405,54
2024-01-22 14:58:00,1994,138.3798,138.39,138.365,138.39,138.365,61
2024-01-22 14:59:00,997,138.3645,138.355,138.39,138.39,138.35,32
2024-01-22 15:00:00,3837,138.3627,138.395,138.35,138.395,138.345,89
2024-01-22 15:01:00,1236,138.2377,138.28,138.15,138.28,138.15,45
2024-01-22 15:02:00,998,138.1435,138.14,138.12,138.14,138.11,42
2024-01-22 15:03:00,3408,138.0666,138.11,138.07,138.11,138.01,94
2024-01-22 15:04:00,1623,138.0544,138.06,138.07,138.07,138.06,63
2024-01-22 15:05:00,4036,138.1067,138.05,138.18,138.18,138.05,113
2024-01-22 15:06:00,1353,138.2781,138.2,138.31,138.32,138.2,57
2024-01-22 15:07:00,923,138.3043,138.305,138.305,138.305,138.305,27
2024-01-22 15:08:00,2988,138.2653,138.31,138.23,138.31,138.23,66
2024-01-22 15:09:00,1651,138.187,138.19,138.15,138.21,138.15,85
2024-01-22 15:10:00,1573,138.1036,138.14,138.04,138.14,138.04,75
2024-01-22 15:11:00,1861,138.056,138.04,138.07,138.07,138.03,57
2024-01-22 15:12:00,538,138.1287,138.135,138.135,138.135,138.135,41
2024-01-22 15:13:00,870,138.1681,138.145,138.18,138.18,138.145,30
2024-01-22 15:14:00,1524,138.2185,138.22,138.195,138.22,138.195,39
2024-01-22 15:15:00,2617,138.2014,138.17,138.185,138.25,138.17,58
2024-01-22 15:16:00,732,138.1737,138.17,138.17,138.17,138.15,50
2024-01-22 15:17:00,800,138.1992,138.17,138.21,138.22,138.17,59
2024-01-22 15:18:00,1680,138.2144,138.225,138.185,138.23,138.185,53
2024-01-22 15:19:00,2816,138.1943,138.21,138.17,138.22,138.17,96
2024-01-22 15:20:00,3088,138.2267,138.2,138.26,138.26,138.19,85
2024-01-22 15:21:00,931,138.2872,138.26,138.29,138.3,138.26,21
2024-01-22 15:22:00,1103,138.2879,138.29,138.29,138.29,138.285,22
2024-01-22 15:23:00,1346,138.2442,138.25,138.2591,138.26,138.23,35
2024-01-22 15:24:00,3521,138.2514,138.2,138.29,138.29,138.2,88
2024-01-22 15:25:00,1440,138.2688,138.28,138.27,138.28,138.24,63
2024-01-22 15:26:00,1875,138.3193,138.325,138.33,138.335,138.32,81
2024-01-22 15:27:00,1600,138.3349,138.33,138.32,138.36,138.32,42
2024-01-22 15:28:00,2137,138.314,138.335,138.3,138.355,138.28,56
2024-01-22 15:29:00,1240,138.2793,138.28,138.29,138.29,138.25,49
2024-01-22 15:30:00,2160,138.2718,138.24,138.24,138.29,138.24,67
2024-01-22 15:31:00,1397,138.2639,138.28,138.28,138.28,138.26,122
2024-01-22 15:32:00,3260,138.1987,138.25,138.23,138.25,138.16,102
2024-01-22 15:33:00,2826,138.2392,138.18,138.23,138.27,138.18,76
2024-01-22 15:34:00,2551,138.2043,138.21,138.19,138.21,138.18,97
2024-01-22 15:35:00,1843,138.245,138.19,138.28,138.28,138.19,77
2024-01-22 15:36:00,1416,138.2905,138.315,138.28,138.315,138.26,42
2024-01-22 15:37:00,2859,138.2934,138.3,138.26,138.315,138.26,74
2024-01-22 15:38:00,163,138.3345,138.33,138.33,138.33,138.33,17
2024-01-22 15:39:00,43361,138.3833,138.36,138.4889,138.4889,138.36,87
2024-01-22 15:40:00,2951,138.441,138.47,138.42,138.47,138.395,88
2024-01-22 15:41:00,837,138.4776,138.43,138.5,138.5,138.43,35
2024-01-22 15:42:00,5269,138.4819,138.48,138.48,138.515,138.48,118
2024-01-22 15:43:00,3528,138.5585,138.48,138.665,138.665,138.48,107
2024-01-22 15:44:00,7038,138.6636,138.7,138.605,138.72,138.6,171
2024-01-22 15:45:00,1862,138.638,138.595,138.66,138.675,138.595,65
2024-01-22 15:46:00,27488,138.6521,138.65,138.68,138.71,138.65,58
2024-01-22 15:47:00,2442,138.6092,138.66,138.61,138.66,138.56,120
2024-01-22 15:48:00,1230,138.5368,138.55,138.54,138.55,138.5,41
2024-01-22 15:49:00,658,138.5857,138.6,138.6,138.6,138.6,35
2024-01-22 15:50:00,988,138.5816,138.55,138.6,138.6,138.55,41
2024-01-22 15:51:00,784,138.5871,138.605,138.5775,138.605,138.5775,10
2024-01-22 15:52:00,5673,138.5298,138.57,138.53,138.57,138.47,110
2024-01-22 15:53:00,1272,138.5183,138.535,138.49,138.535,138.49,31
2024-01-22 15:54:00,408,138.4909,138.47,138.47,138.47,138.47,13
2024-01-22 15:55:00,6991,138.4502,138.48,138.46,138.5,138.38,155
2024-01-22 15:56:00,2438,138.4429,138.48,138.445,138.49,138.405,63
2024-01-22 15:57:00,1633,138.4489,138.445,138.45,138.45,138.445,41
2024-01-22 15:58:00,2117,138.4165,138.46,138.39,138.46,138.39,64
2024-01-22 15:59:00,2610,138.4148,138.41,138.38,138.44,138.38,77
2024-01-22 16:00:00,1525,138.3639,138.38,138.37,138.38,138.35,50
2024-01-22 16:01:00,2736,138.3898,138.4,138.38,138.41,138.38,46
2024-01-22 16:02:00,5039,138.2716,138.36,138.29,138.36,138.21,75
2024-01-22 16:04:00,857,138.1878,138.17,138.16,138.17,138.16,24
2024-01-22 16:05:00,2208,138.2265,138.22,138.22,138.24,138.195,75
2024-01-22 16:06:00,1963,138.2238,138.22,138.19,138.235,138.19,45
2024-01-22 16:07:00,520,138.1728,138.17,138.17,138.17,138.17,29
2024-01-22 16:08:00,1790,138.1358,138.15,138.12,138.15,138.113,79
2024-01-22 16:09:00,630,138.1252,138.12,138.14,138.14,138.11,20
2024-01-22 16:10:00,2890,138.1879,138.14,138.25,138.25,138.14,100
2024-01-22 16:11:00,2533,138.1965,138.24,138.17,138.24,138.16,57
2024-01-22 16:12:00,3362,138.1471,138.16,138.155,138.16,138.1,101
2024-01-22 16:13:00,463,138.1453,138.13,138.13,138.13,138.13,17
2024-01-22 16:14:00,3746,138.1572,138.15,138.15,138.17,138.13,75
2024-01-22 16:15:00,313,138.1592,138.17,138.15,138.17,138.15,15
2024-01-22 16:16:00,1292,138.1552,138.17,138.15,138.17,138.135,40
2024-01-22 16:17:00,1007,138.1436,138.145,138.13,138.15,138.13,22
2024-01-22 16:18:00,1366,138.1754,138.17,138.19,138.19,138.17,77
2024-01-22 16:19:00,2718,138.1705,138.19,138.17,138.19,138.12,77
2024-01-22 16:20:00,4430,138.2203,138.215,138.215,138.3,138.2,131
2024-01-22 16:21:00,956,138.2247,138.235,138.225,138.235,138.215,34
2024-01-22 16:22:00,2841,138.1934,138.225,138.165,138.225,138.165,90
2024-01-22 16:23:00,1393,138.1315,138.13,138.11,138.13,138.11,40
2024-01-22 16:24:00,1627,138.1244,138.125,138.13,138.14,138.11,59
2024-01-22 16:25:00,724,138.1738,138.14,138.23,138.23,138.14,31
2024-01-22 16:26:00,1186,138.2656,138.28,138.265,138.28,138.25,27
2024-01-22 16:27:00,1142,138.2729,138.265,138.31,138.31,138.25,42
2024-01-22 16:28:00,1371,138.3122,138.3,138.38,138.38,138.3,43
2024-01-22 16:29:00,337,138.393,138.4,138.4,138.4,138.4,19
2024-01-22 16:30:00,1759,138.4012,138.395,138.415,138.47,138.355,35
2024-01-22 16:31:00,1725,138.3932,138.41,138.39,138.41,138.39,30
2024-01-22 16:32:00,1091,138.3514,138.38,138.37,138.38,138.37,44
2024-01-22 16:33:00,542,138.3809,138.39,138.39,138.39,138.39,27
2024-01-22 16:34:00,2020,138.3685,138.385,138.39,138.39,138.34,64
2024-01-22 16:35:00,388,138.3835,138.4,138.37,138.4,138.37,10
2024-01-22 16:36:00,1951,138.3745,138.39,138.38,138.39,138.37,49
2024-01-22 16:37:00,440,138.3885,138.385,138.4,138.4,138.385,7
2024-01-22 16:38:00,3314,138.4745,138.41,138.53,138.55,138.41,96
2024-01-22 16:39:00,532,138.5136,138.53,138.515,138.53,138.515,10
2024-01-22 16:40:00,4733,138.4699,138.505,138.455,138.505,138.4265,135
2024-01-22 16:41:00,1140,138.4692,138.45,138.5,138.5,138.43,47
2024-01-22 16:42:00,883,138.5023,138.53,138.49,138.53,138.49,24
2024-01-22 16:43:00,2284,138.4777,138.485,138.47,138.485,138.47,43
2024-01-22 16:44:00,1331,138.4348,138.46,138.44,138.46,138.39,47
2024-01-22 16:45:00,1210,138.5014,138.46,138.5,138.53,138.46,46
2024-01-22 16:46:00,755,138.458,138.5,138.43,138.5,138.43,27
2024-01-22 16:47:00,453,138.4593,138.455,138.455,138.455,138.455,22
2024-01-22 16:48:00,1483,138.4427,138.44,138.42,138.46,138.42,42
2024-01-22 16:49:00,595,138.3864,138.41,138.34,138.41,138.34,25
2024-01-22 16:50:00,697,138.3408,138.3474,138.33,138.3474,138.33,32
2024-01-22 16:51:00,900,138.3157,138.31,138.3,138.32,138.3,46
2024-01-22 16:52:00,530,138.3263,138.33,138.3,138.33,138.3,28
2024-01-22 16:53:00,2301,138.3304,138.29,138.327,138.34,138.29,69
2024-01-22 16:54:00,618,138.3437,138.335,138.35,138.35,138.33,25
2024-01-22 16:55:00,1167,138.3478,138.33,138.37,138.37,138.33,33
2024-01-22 16:56:00,1763,138.4051,138.35,138.445,138.46,138.35,46
2024-01-22 16:57:00,1446,138.4827,138.46,138.51,138.51,138.46,41
2024-01-22 16:58:00,2006,138.5059,138.5,138.53,138.53,138.49,53
2024-01-22 16:59:00,4635,138.5057,138.51,138.5,138.53,138.49,97
2024-01-22 17:00:00,2753,138.5004,138.49,138.49,138.53,138.49,50
2024-01-22 17:01:00,942,138.4971,138.49,138.505,138.505,138.49,28
2024-01-22 17:02:00,1051,138.468,138.48,138.48,138.48,138.48,48
2024-01-22 17:03:00,1047,138.4405,138.45,138.4,138.45,138.4,31
2024-01-22 17:04:00,1169,138.4526,138.43,138.46,138.46,138.43,57
2024-01-22 17:05:00,683,138.5029,138.5,138.5,138.52,138.5,22
2024-01-22 17:06:00,4230,138.5077,138.5,138.47,138.53,138.47,106
2024-01-22 17:07:00,2456,138.4251,138.45,138.46,138.46,138.39,69
2024-01-22 17:08:00,323,138.4835,138.475,138.47,138.475,138.47,11
2024-01-22 17:09:00,890,138.4666,138.46,138.46,138.46,138.46,37
2024-01-22 17:10:00,447,138.4933,138.49,138.49,138.49,138.49,17
2024-01-22 17:11:00,2252,138.4804,138.49,138.48,138.49,138.47,57
2024-01-22 17:12:00,637,138.4668,138.46,138.46,138.46,138.46,32
2024-01-22 17:13:00,614,138.4728,138.475,138.48,138.48,138.475,26
2024-01-22 17:14:00,1269,138.4815,138.47,138.485,138.485,138.47,55
2024-01-22 17:15:00,416,138.4875,138.49,138.48,138.49,138.48,12
2024-01-22 17:16:00,1163,138.4695,138.48,138.47,138.48,138.47,46
2024-01-22 17:17:00,1291,138.4283,138.44,138.41,138.44,138.41,42
2024-01-22 17:18:00,942,138.419,138.425,138.41,138.43,138.41,26
2024-01-22 17:19:00,589,138.418,138.425,138.41,138.425,138.41,31
2024-01-22 17:20:00,1181,138.4319,138.42,138.455,138.455,138.4,57
2024-01-22 17:21:00,1511,138.4799,138.47,138.5,138.5,138.47,50
2024-01-22 17:22:00,687,138.5248,138.515,138.525,138.535,138.515,30
2024-01-22 17:23:00,680,138.5564,138.555,138.555,138.555,138.555,27
2024-01-22 17:24:00,1483,138.5663,138.58,138.57,138.58,138.565,30
2024-01-22 17:25:00,175,138.5724,138.58,138.58,138.58,138.58,15
2024-01-22 17:26:00,4593,138.5234,138.55,138.49,138.55,138.49,114
2024-01-22 17:27:00,576,138.4595,138.46,138.46,138.46,138.46,35
2024-01-22 17:28:00,743,138.446,138.45,138.45,138.45,138.43,38
2024-01-22 17:29:00,1443,138.4422,138.46,138.43,138.46,138.43,52
2024-01-22 17:30:00,1016,138.4303,138.44,138.44,138.44,138.44,42
2024-01-22 17:31:00,1862,138.4151,138.43,138.365,138.445,138.365,69
2024-01-22 17:32:00,344,138.3621,138.355,138.3425,138.355,138.3425,13
2024-01-22 17:33:00,422,138.351,138.3425,138.355,138.355,138.3425,19
2024-01-22 17:34:00,1965,138.3228,138.33,138.31,138.355,138.31,78
2024-01-22 17:35:00,660,138.2814,138.275,138.245,138.275,138.245,32
2024-01-22 17:36:00,1255,138.2415,138.2,138.25,138.25,138.2,68
2024-01-22 17:37:00,822,138.237,138.22,138.22,138.22,138.22,27
2024-01-22 17:38:00,1780,138.1948,138.18,138.15,138.195,138.15,59
2024-01-22 17:39:00,1180,138.1709,138.18,138.16,138.18,138.16,40
2024-01-22 17:40:00,2234,138.1329,138.1543,138.11,138.1543,138.1,66
2024-01-22 17:41:00,654,138.1042,138.125,138.11,138.125,138.09,17
2024-01-22 17:42:00,596,138.1048,138.11,138.1,138.11,138.1,28
2024-01-22 17:43:00,778,138.1051,138.11,138.09,138.115,138.09,32
2024-01-22 17:44:00,2228,138.0863,138.12,138.0275,138.12,138.0275,83
2024-01-22 17:45:00,1654,138.0438,138.05,138.02,138.05,138.02,51
2024-01-22 17:46:00,692,138.0411,138.01,138.05,138.05,138.01,32
2024-01-22 17:47:00,1734,138.0496,138.02,138.08,138.08,138.01,84
2024-01-22 17:48:00,1179,138.0675,138.08,138.01,138.09,138.01,30
2024-01-22 17:49:00,1406,138.0199,138.035,138.01,138.035,138.01,34
2024-01-22 17:50:00,1168,138.0174,138.01,137.98,138.02,137.98,39
2024-01-22 17:51:00,1239,138.0223,138.005,138.03,138.03,138.005,39
2024-01-22 17:52:00,888,138.0626,138.08,138.05,138.08,138.05,42
2024-01-22 17:53:00,2664,138.0993,138.07,138.1,138.12,138.07,64
2024-01-22 17:54:00,1027,138.071,138.08,138.03,138.08,138.03,41
2024-01-22 17:55:00,911,138.0594,138.05,138.07,138.07,138.05,31
2024-01-22 17:56:00,246,138.0501,138.05,138.05,138.05,138.05,14
2024-01-22 17:57:00,1390,138.0161,138.03,138.015,138.03,138.01,51
2024-01-22 17:58:00,1506,138.032,138.025,138.03,138.04,138.025,86
2024-01-22 17:59:00,1678,138.0316,138.02,138.01,138.02,138.01,55
2024-01-22 18:00:00,1545,138.0381,138.03,138.03,138.045,138.03,46
2024-01-22 18:01:00,663,138.0576,138.06,138.05,138.06,138.05,24
2024-01-22 18:02:00,1478,138.0621,138.05,138.05,138.07,138.05,44
2024-01-22 18:03:00,324,138.0624,138.0698,138.05,138.0698,138.05,7
2024-01-22 18:04:00,2721,138.0401,138.05,138.03,138.05,138.03,98
2024-01-22 18:05:00,1353,138.0255,138.02,138.03,138.03,138.02,25
2024-01-22 18:06:00,1023,138.0599,138.03,138.05,138.07,138.03,46
2024-01-22 18:07:00,537,138.0134,138.0,138.0,138.0,138.0,29
2024-01-22 18:08:00,819,138.0217,138.02,138.025,138.025,138.02,17
2024-01-22 18:09:00,431,138.0181,138.015,138.015,138.015,138.015,15
2024-01-22 18:10:00,1605,138.0143,138.01,138.03,138.03,138.0,63
2024-01-22 18:11:00,588,138.0788,138.07,138.08,138.08,138.07,28
2024-01-22 18:12:00,868,138.067,138.07,138.07,138.07,138.0632,25
2024-01-22 18:13:00,3873,138.0508,138.07,138.025,138.08,138.025,88
2024-01-22 18:14:00,439,137.9908,138.01,137.96,138.01,137.96,21
2024-01-22 18:15:00,3821,138.0001,138.01,138.01,138.02,137.975,82
2024-01-22 18:16:00,1048,137.984,138.0,137.97,138.0,137.97,39
2024-01-22 18:17:00,1371,137.9705,137.94,137.98,137.98,137.94,51
2024-01-22 18:18:00,521,137.9773,137.97,137.98,137.98,137.97,14
2024-01-22 18:19:00,1053,137.9775,137.98,137.97,137.98,137.97,31
2024-01-22 18:20:00,2166,137.9442,137.96,137.93,137.96,137.93,83
2024-01-22 18:21:00,1319,137.9622,137.96,137.97,137.97,137.96,44
2024-01-22 18:22:00,2143,137.9963,138.0,138.01,138.01,137.985,54
2024-01-22 18:23:00,577,137.9896,137.995,137.995,137.995,137.995,14
2024-01-22 18:24:00,1489,137.9745,137.98,137.96,137.98,137.96,28
2024-01-22 18:25:00,738,137.9752,137.97,137.97,137.99,137.97,41
2024-01-22 18:26:00,942,137.9449,137.94,137.94,137.95,137.94,38
2024-01-22 18:27:00,2124,137.9121,137.93,137.87,137.93,137.87,62
2024-01-22 18:28:00,908,137.8885,137.845,137.845,137.845,137.845,45
2024-01-22 18:30:00,962,137.9079,137.9,137.92,137.92,137.9,34
2024-01-22 18:31:00,714,137.9564,137.94,137.975,137.975,137.94,33
2024-01-22 18:32:00,1409,137.9599,137.97,137.94,137.97,137.94,51
2024-01-22 18:33:00,1054,137.9285,137.9275,137.93,137.93,137.9,39
2024-01-22 18:34:00,970,137.9525,137.94,137.95,137.97,137.94,24
2024-01-22 18:35:00,208,137.9363,137.94,137.94,137.94,137.94,6
2024-01-22 18:36:00,863,137.9623,137.93,137.97,137.97,137.93,46
2024-01-22 18:38:00,1412,137.9861,137.99,137.98,137.99,137.98,39
2024-01-22 18:39:00,724,137.9546,137.96,137.96,137.96,137.93,20
2024-01-22 18:40:00,1102,137.9427,137.94,137.93,137.94,137.93,33
2024-01-22 18:41:00,785,137.9451,137.95,137.93,137.95,137.93,36
2024-01-22 18:43:00,1164,137.9629,137.95,137.95,137.98,137.95,50
2024-01-22 18:44:00,2170,137.954,137.95,137.94,137.97,137.94,59
2024-01-22 18:45:00,1687,137.9641,137.96,137.96,137.97,137.96,68
2024-01-22 18:46:00,698,138.02,138.02,138.05,138.05,138.02,34
2024-01-22 18:47:00,154,138.0826,138.085,138.085,138.085,138.085,6
2024-01-22 18:48:00,808,138.0866,138.085,138.08,138.085,138.08,33
2024-01-22 18:49:00,1335,138.0538,138.07,138.04,138.07,138.04,56
2024-01-22 18:50:00,816,138.0524,138.05,138.035,138.06,138.035,25
2024-01-22 18:51:00,833,138.0533,138.05,138.05,138.07,138.05,26
2024-01-22 18:52:00,373,138.0802,138.09,138.09,138.09,138.09,21
2024-01-22 18:53:00,2260,138.0745,138.095,138.07,138.11,138.04,97
2024-01-22 18:54:00,693,138.0889,138.11,138.07,138.11,138.07,32
2024-01-22 18:55:00,401,138.0582,138.05,138.05,138.05,138.05,21
2024-01-22 18:56:00,560,138.0686,138.075,138.07,138.075,138.05,27
2024-01-22 18:57:00,670,138.0683,138.0731,138.06,138.0731,138.06,25
2024-01-22 18:58:00,1095,138.0595,138.05,138.05,138.05,138.05,47
2024-01-22 18:59:00,1072,138.0573,138.065,138.04,138.065,138.04,24
2024-01-22 19:00:00,1818,138.0806,138.09,138.09,138.09,138.08,60
2024-01-22 19:01:00,1015,138.0936,138.1,138.11,138.11,138.1,43
2024-01-22 19:02:00,603,138.1155,138.11,138.12,138.13,138.11,20
2024-01-22 19:03:00,3254,138.1191,138.12,138.105,138.13,138.105,76
2024-01-22 19:04:00,1126,138.1114,138.11,138.1,138.12,138.1,27
2024-01-22 19:05:00,1497,138.0734,138.1,138.07,138.1,138.07,60
2024-01-22 19:06:00,135,138.0337,138.03,138.03,138.03,138.03,8
2024-01-22 19:07:00,1229,138.0165,138.03,138.02,138.03,137.9805,46
2024-01-22 19:08:00,1423,138.0053,138.02,138.0,138.02,137.98,47
2024-01-22 19:09:00,1348,138.0127,138.01,138.005,138.03,138.0,48
2024-01-22 19:10:00,1528,137.9515,137.99,137.935,137.99,137.93,75
2024-01-22 19:11:00,2011,137.9737,137.97,137.96,137.97,137.96,45
2024-01-22 19:12:00,880,137.9507,137.9477,137.96,137.96,137.9477,12
2024-01-22 19:13:00,2280,137.963,137.97,137.9642,137.97,137.94,24
2024-01-22 19:14:00,3140,137.9705,137.98,137.96,137.98,137.96,88
2024-01-22 19:15:00,2116,137.943,137.95,137.91,137.95,137.91,68
2024-01-22 19:16:00,3183,137.9447,137.93,137.935,137.96,137.93,92
2024-01-22 19:17:00,214,137.9335,137.93,137.93,137.93,137.93,20
2024-01-22 19:18:00,1212,137.945,137.96,137.925,137.96,137.925,41
2024-01-22 19:19:00,1047,137.9258,137.93,137.92,137.93,137.91,34
2024-01-22 19:20:00,1172,137.8879,137.89,137.89,137.89,137.88,43
2024-01-22 19:21:00,1031,137.9165,137.92,137.91,137.92,137.91,35
2024-01-22 19:22:00,765,137.8709,137.89,137.85,137.89,137.85,32
2024-01-22 19:23:00,1201,137.8844,137.87,137.9,137.9,137.87,47
2024-01-22 19:24:00,2106,137.9031,137.88,137.93,137.93,137.875,76
2024-01-22 19:25:00,632,137.9048,137.91,137.89,137.91,137.89,28
2024-01-22 19:26:00,1417,137.894,137.91,137.87,137.91,137.87,59
2024-01-22 19:27:00,1066,137.8735,137.88,137.88,137.88,137.88,35
2024-01-22 19:28:00,1805,137.9023,137.9,137.89,137.91,137.88,48
2024-01-22 19:29:00,1144,137.8863,137.89,137.89,137.89,137.87,52
2024-01-22 19:30:00,791,137.9076,137.9,137.92,137.92,137.9,34
2024-01-22 19:31:00,2668,137.9198,137.93,137.95,137.95,137.93,62
2024-01-22 19:32:00,3592,137.9303,137.93,137.95,137.95,137.91,114
2024-01-22 19:33:00,1609,137.9579,137.92,137.95,137.96,137.92,58
2024-01-22 19:34:00,2030,137.9113,137.93,137.88,137.93,137.88,62
2024-01-22 19:35:00,994,137.913,137.905,137.93,137.93,137.89,44
2024-01-22 19:36:00,1268,137.94,137.93,137.94,137.94,137.93,45
2024-01-22 19:37:00,2268,137.9256,137.94,137.91,137.94,137.91,62
2024-01-22 19:38:00,1850,137.9081,137.89,137.92,137.92,137.89,58
2024-01-22 19:39:00,621,137.8792,137.88,137.87,137.88,137.87,24
2024-01-22 19:40:00,1374,137.8816,137.87,137.87,137.885,137.87,50
2024-01-22 19:41:00,1569,137.9115,137.87,137.87,137.87,137.87,26
2024-01-22 19:42:00,1837,137.8906,137.8901,137.9,137.9,137.88,28
2024-01-22 19:43:00,2324,137.8753,137.88,137.88,137.88,137.86,70
2024-01-22 19:44:00,719,137.8858,137.88,137.88,137.88,137.88,27
2024-01-22 19:45:00,579,137.8892,137.89,137.88,137.9,137.88,20
2024-01-22 19:46:00,526,137.89,137.89,137.89,137.89,137.89,25
2024-01-22 19:47:00,696,137.8672,137.87,137.86,137.87,137.86,32
2024-01-22 19:48:00,2117,137.8102,137.84,137.8,137.84,137.78,81
2024-01-22 19:49:00,839,137.8118,137.81,137.81,137.82,137.81,36
2024-01-22 19:50:00,1359,137.8221,137.8,137.8,137.8268,137.8,18
2024-01-22 19:51:00,1032,137.7814,137.78,137.79,137.79,137.77,52
2024-01-22 19:52:00,1214,137.8,137.78,137.8,137.8,137.78,41
2024-01-22 19:53:00,1508,137.8225,137.83,137.81,137.83,137.81,52
2024-01-22 19:54:00,2381,137.8059,137.81,137.7901,137.81,137.79,60
2024-01-22 19:55:00,750,137.7949,137.78,137.786,137.81,137.78,24
2024-01-22 19:56:00,1655,137.7717,137.77,137.77,137.77,137.77,53
