t,v,vw,o,c,h,l,n
2024-01-22 19:57:00,1308,137.7555,137.77,137.74,137.77,137.72,52
2024-01-22 19:58:00,1313,137.7493,137.7453,137.76,137.76,137.73,57
2024-01-22 19:59:00,518,137.75,137.75,137.75,137.75,137.74,15
2024-01-22 20:00:00,1619,137.7682,137.77,137.76,137.77,137.76,56
2024-01-22 20:01:00,1718,137.7515,137.765,137.745,137.765,137.74,50
2024-01-22 20:02:00,2652,137.7281,137.745,137.705,137.745,137.7,86
2024-01-22 20:03:00,1866,137.6963,137.71,137.68,137.71,137.65,58
2024-01-22 20:04:00,1558,137.7058,137.69,137.69,137.71,137.69,56
2024-01-22 20:05:00,1390,137.7193,137.71,137.725,137.725,137.71,45
2024-01-22 20:06:00,2346,137.7292,137.72,137.73,137.74,137.72,68
2024-01-22 20:07:00,1908,137.7381,137.74,137.745,137.75,137.73,69
2024-01-22 20:08:00,1018,137.7427,137.74,137.75,137.75,137.74,37
2024-01-22 20:09:00,1942,137.7692,137.74,137.785,137.79,137.74,99
2024-01-22 20:10:00,3640,137.8218,137.84,137.8,137.85,137.8,92
2024-01-22 20:11:00,1223,137.8035,137.79,137.805,137.81,137.79,48
2024-01-22 20:12:00,3393,137.776,137.79,137.76,137.79,137.755,88
2024-01-22 20:13:00,2284,137.7586,137.76,137.78,137.78,137.745,81
2024-01-22 20:14:00,1033,137.7668,137.775,137.76,137.775,137.75,28
2024-01-22 20:15:00,1926,137.7505,137.76,137.75,137.76,137.73,68
2024-01-22 20:16:00,2545,137.7539,137.745,137.76,137.76,137.73,110
2024-01-22 20:17:00,824,137.7757,137.77,137.77,137.78,137.77,29
2024-01-22 20:18:00,3975,137.7854,137.77,137.78,137.79,137.77,102
2024-01-22 20:19:00,3907,137.7586,137.775,137.73,137.775,137.73,115
2024-01-22 20:20:00,4508,137.7124,137.73,137.7,137.73,137.69,115
2024-01-22 20:21:00,1573,137.7236,137.705,137.73,137.73,137.705,63
2024-01-22 20:22:00,2697,137.7328,137.72,137.75,137.75,137.72,77
2024-01-22 20:23:00,1110,137.7718,137.76,137.78,137.78,137.76,42
2024-01-22 20:24:00,869,137.7665,137.77,137.775,137.775,137.77,49
2024-01-22 20:25:00,3378,137.785,137.78,137.82,137.82,137.775,116
2024-01-22 20:26:00,2978,137.8269,137.82,137.83,137.84,137.82,86
2024-01-22 20:27:00,1619,137.8501,137.84,137.86,137.86,137.84,58
2024-01-22 20:28:00,2686,137.9005,137.87,137.93,137.93,137.865,81
2024-01-22 20:29:00,2771,137.9295,137.95,137.96,137.96,137.94,81
2024-01-22 20:30:00,3170,137.934,137.95,137.92,137.95,137.92,134
2024-01-22 20:31:00,2639,137.9568,137.92,137.985,137.985,137.92,88
2024-01-22 20:32:00,1801,137.9568,137.97,137.925,137.97,137.925,76
2024-01-22 20:33:00,2002,137.9248,137.925,137.935,137.935,137.9176,58
2024-01-22 20:34:00,4385,137.9197,137.92,137.9,137.92,137.9,88
2024-01-22 20:35:00,2978,137.8912,137.89,137.89,137.9,137.885,87
2024-01-22 20:36:00,2604,137.9263,137.9,137.94,137.945,137.9,106
2024-01-22 20:37:00,3593,137.9594,137.9475,137.96,137.97,137.9475,112
2024-01-22 20:38:00,2044,137.9391,137.95,137.9,137.95,137.9,76
2024-01-22 20:39:00,1431,137.9034,137.9,137.9,137.9,137.89,55
2024-01-22 20:40:00,2740,137.8881,137.8739,137.895,137.8978,137.8739,95
2024-01-22 20:41:00,3613,137.857,137.89,137.825,137.89,137.825,125
2024-01-22 20:42:00,2493,137.8024,137.81,137.79,137.81,137.79,102
2024-01-22 20:43:00,2795,137.804,137.78,137.825,137.825,137.78,110
2024-01-22 20:44:00,1730,137.8157,137.82,137.8171,137.82,137.81,65
2024-01-22 20:45:00,2625,137.7852,137.8,137.77,137.8,137.77,135
2024-01-22 20:46:00,3414,137.7829,137.78,137.76,137.8,137.76,129
2024-01-22 20:47:00,4422,137.763,137.77,137.73,137.77,137.73,132
2024-01-22 20:48:00,1760,137.7262,137.74,137.71,137.74,137.7,71
2024-01-22 20:49:00,7130,137.7555,137.73,137.75,137.75,137.725,206
2024-01-22 20:50:00,7789,137.7646,137.73,137.8,137.815,137.71,260
2024-01-22 20:51:00,6298,137.8203,137.79,137.8,137.86,137.79,220
2024-01-22 20:52:00,4668,137.7851,137.805,137.79,137.805,137.77,187
2024-01-22 20:53:00,9625,137.756,137.78,137.74,137.785,137.72,252
2024-01-22 20:54:00,18950,137.6688,137.73,137.675,137.73,137.56,511
2024-01-22 20:55:00,13567,137.6757,137.67,137.65,137.71,137.65,360
2024-01-22 20:56:00,14063,137.6233,137.65,137.55,137.65,137.55,357
2024-01-22 20:57:00,15863,137.5708,137.56,137.595,137.595,137.54,440
2024-01-22 20:58:00,13067,137.6074,137.6,137.61,137.62,137.595,361
2024-01-22 20:59:00,40544,137.5943,137.61,137.6,137.615,137.57,818
2024-01-22 21:00:00,28297,137.57,137.57,137.57,137.57,137.57,56
2024-01-22 21:04:00,2403,137.57,137.57,137.57,137.57,137.57,1
2024-01-23 14:29:00,726,138.01,138.01,138.01,138.01,138.01,1
2024-01-23 14:30:00,17497,138.198,138.22,138.13,138.52,137.94,131
2024-01-23 14:31:00,3334,138.5795,138.3531,138.66,138.69,138.3531,100
2024-01-23 14:32:00,6254,138.7823,138.73,138.965,138.965,138.725,159
2024-01-23 14:33:00,2463,138.8031,138.91,138.735,138.91,138.71,72
2024-01-23 14:34:00,1813,138.791,138.835,138.81,138.835,138.72,58
2024-01-23 14:35:00,1418,138.8171,138.875,138.81,138.875,138.8,37
2024-01-23 14:36:00,6447,138.9638,138.855,138.925,139.1,138.855,158
2024-01-23 14:37:00,972,139.0088,138.985,138.985,138.985,138.985,35
2024-01-23 14:38:00,7997,139.1412,139.06,139.015,139.25,138.995,185
2024-01-23 14:39:00,2683,139.0047,138.98,138.98,139.0,138.95,93
2024-01-23 14:40:00,4133,138.8055,138.98,138.75,139.05,138.75,100
2024-01-23 14:41:00,2367,138.7135,138.75,138.72,138.75,138.68,66
2024-01-23 14:42:00,8735,138.8129,138.76,138.87,138.98,138.73,215
2024-01-23 14:43:00,2032,138.9012,138.91,138.96,138.96,138.88,58
2024-01-23 14:44:00,3302,139.1094,139.03,139.21,139.21,139.03,95
2024-01-23 14:45:00,12371,139.2751,139.15,139.29,139.35,139.15,264
2024-01-23 14:46:00,1102,139.2786,139.275,139.31,139.31,139.27,32
2024-01-23 14:47:00,3448,139.2743,139.27,139.31,139.31,139.26,74
2024-01-23 14:48:00,5767,139.2716,139.299,139.23,139.34,139.23,152
2024-01-23 14:49:00,2369,139.3117,139.25,139.3799,139.3799,139.25,80
2024-01-23 14:50:00,4611,139.3467,139.355,139.35,139.395,139.33,137
2024-01-23 14:51:00,8655,139.3362,139.35,139.32,139.35,139.31,185
2024-01-23 14:52:00,2004,139.2919,139.3,139.305,139.305,139.26,51
2024-01-23 14:53:00,580,139.3003,139.305,139.26,139.315,139.26,22
2024-01-23 14:54:00,2622,139.3372,139.275,139.37,139.37,139.275,92
2024-01-23 14:55:00,3135,139.2934,139.33,139.19,139.3699,139.19,87
2024-01-23 14:56:00,2616,139.1845,139.15,139.175,139.24,139.15,63
2024-01-23 14:57:00,605,139.1464,139.165,139.1375,139.165,139.1375,24
2024-01-23 14:58:00,2008,139.2201,139.24,139.21,139.24,139.2,77
2024-01-23 14:59:00,543,139.2388,139.24,139.24,139.24,139.24,18
2024-01-23 15:00:00,1783,139.1832,139.19,139.18,139.195,139.17,55
2024-01-23 15:01:00,1880,139.1006,139.13,139.0,139.1499,139.0,54
2024-01-23 15:02:00,878,138.993,139.0,139.0,139.0,139.0,34
2024-01-23 15:03:00,1690,138.907,138.935,138.88,138.94,138.88,55
2024-01-23 15:04:00,714,138.9478,138.93,138.97,138.97,138.93,42
2024-01-23 15:05:00,2360,138.9444,138.96,138.915,138.96,138.915,80
2024-01-23 15:06:00,1730,138.8977,138.95,138.9,138.95,138.9,67
2024-01-23 15:07:00,5479,138.9317,138.95,138.93,138.98,138.9265,47
2024-01-23 15:08:00,638,138.8877,138.87,138.87,138.87,138.87,17
2024-01-23 15:09:00,2657,138.839,138.85,138.8038,138.85,138.8038,76
2024-01-23 15:10:00,2656,138.7686,138.8,138.74,138.8,138.74,93
2024-01-23 15:11:00,671,138.7456,138.75,138.74,138.75,138.74,20
2024-01-23 15:12:00,869,138.8037,138.79,138.79,138.8,138.79,24
2024-01-23 15:13:00,2234,138.7988,138.83,138.785,138.84,138.785,83
2024-01-23 15:14:00,975,138.7826,138.79,138.775,138.79,138.77,38
2024-01-23 15:16:00,2699,138.7741,138.76,138.78,138.795,138.76,59
2024-01-23 15:17:00,1625,138.8526,138.82,138.905,138.91,138.82,66
2024-01-23 15:18:00,3603,138.9087,138.92,138.905,138.95,138.9,57
2024-01-23 15:19:00,3115,138.9421,138.905,138.99,138.99,138.88,82
2024-01-23 15:20:00,2848,138.9793,138.99,138.98,138.99,138.96,62
2024-01-23 15:21:00,2338,138.9571,139.01,138.975,139.01,138.92,72
2024-01-23 15:22:00,1354,139.0177,139.07,139.0,139.07,139.0,37
2024-01-23 15:23:00,3092,138.972,138.99,138.945,139.01,138.94,78
2024-01-23 15:24:00,3162,138.9321,138.97,138.85,138.99,138.85,87
2024-01-23 15:25:00,1890,138.8522,138.88,138.815,138.88,138.815,52
2024-01-23 15:26:00,1093,138.8507,138.83,138.88,138.89,138.8,46
2024-01-23 15:27:00,2326,138.8831,138.88,138.905,138.905,138.87,50
2024-01-23 15:28:00,2139,138.9218,138.9,138.925,138.96,138.9,61
2024-01-23 15:29:00,2181,138.9493,138.95,138.93,138.97,138.93,64
2024-01-23 15:30:00,747,138.9738,138.98,138.95,138.98,138.95,31
2024-01-23 15:31:00,2345,138.9173,138.93,138.895,138.93,138.895,69
2024-01-23 15:32:00,1448,138.8893,138.89,138.88,138.92,138.88,41
2024-01-23 15:33:00,1279,138.8522,138.885,138.84,138.885,138.84,41
2024-01-23 15:34:00,1300,138.8148,138.82,138.82,138.82,138.79,32
2024-01-23 15:35:00,1998,138.8259,138.84,138.86,138.86,138.79,77
2024-01-23 15:36:00,1136,138.8516,138.83,138.87,138.87,138.83,36
2024-01-23 15:37:00,2749,138.9007,138.88,138.86,138.92,138.86,68
2024-01-23 15:38:00,1637,138.8154,138.82,138.79,138.8296,138.79,56
2024-01-23 15:39:00,2056,138.8046,138.77,138.83,138.83,138.76,66
2024-01-23 15:40:00,447,138.8342,138.825,138.825,138.825,138.825,18
2024-01-23 15:41:00,3149,138.8077,138.8,138.815,138.815,138.79,66
2024-01-23 15:42:00,2712,138.8585,138.815,138.87,138.89,138.815,88
2024-01-23 15:43:00,2237,138.8148,138.83,138.805,138.83,138.805,61
2024-01-23 15:44:00,1726,138.7605,138.775,138.725,138.78,138.725,45
2024-01-23 15:45:00,1587,138.7478,138.77,138.745,138.77,138.745,35
2024-01-23 15:46:00,3219,138.7611,138.76,138.78,138.79,138.74,90
2024-01-23 15:47:00,3516,138.7561,138.77,138.745,138.77,138.74,75
2024-01-23 15:48:00,5205,138.7251,138.75,138.74,138.75,138.7,156
2024-01-23 15:49:00,1076,138.7627,138.76,138.77,138.77,138.76,29
2024-01-23 15:50:00,2319,138.7877,138.76,138.825,138.825,138.76,61
2024-01-23 15:51:00,2988,138.8311,138.83,138.835,138.85,138.81,64
2024-01-23 15:52:00,4035,138.8592,138.855,138.85,138.88,138.845,96
2024-01-23 15:53:00,4022,138.8648,138.87,138.78,138.895,138.78,100
2024-01-23 15:54:00,712,138.7587,138.745,138.77,138.77,138.745,26
2024-01-23 15:55:00,1504,138.7731,138.77,138.78,138.78,138.77,26
2024-01-23 15:56:00,4296,138.8394,138.8,138.86,138.86,138.8,85
2024-01-23 15:57:00,1562,138.8219,138.83,138.79,138.83,138.79,56
2024-01-23 15:58:00,3113,138.8472,138.785,138.865,138.89,138.785,93
2024-01-23 15:59:00,976,138.8807,138.865,138.8691,138.89,138.865,47
2024-01-23 16:00:00,2697,138.8771,138.9,138.86,138.9,138.84,58
2024-01-23 16:01:00,1831,138.8508,138.865,138.855,138.865,138.83,49
2024-01-23 16:02:00,3809,138.8931,138.855,138.92,138.94,138.855,93
2024-01-23 16:03:00,2033,138.8912,138.91,138.915,138.915,138.89,33
2024-01-23 16:04:00,1832,138.9072,138.915,138.88,138.94,138.88,50
2024-01-23 16:05:00,1333,138.873,138.845,138.87,138.89,138.835,47
2024-01-23 16:06:00,1621,138.8129,138.875,138.76,138.875,138.76,66
2024-01-23 16:07:00,1436,138.7467,138.7101,138.79,138.79,138.7101,50
2024-01-23 16:08:00,1389,138.8044,138.82,138.8,138.83,138.8,39
2024-01-23 16:09:00,1730,138.757,138.79,138.7,138.79,138.7,54
2024-01-23 16:10:00,1417,138.7455,138.72,138.745,138.76,138.72,38
2024-01-23 16:11:00,1327,138.7297,138.72,138.72,138.76,138.72,36
2024-01-23 16:12:00,2041,138.7093,138.7,138.7,138.74,138.695,79
2024-01-23 16:13:00,186,138.6921,138.69,138.69,138.69,138.69,12
2024-01-23 16:14:00,8633,138.6971,138.69,138.7,138.73,138.67,170
2024-01-23 16:15:00,947,138.7185,138.71,138.73,138.74,138.71,22
2024-01-23 16:16:00,823,138.7093,138.71,138.72,138.72,138.7,29
2024-01-23 16:17:00,1204,138.7405,138.72,138.74,138.75,138.72,48
2024-01-23 16:18:00,844,138.7667,138.75,138.781,138.781,138.75,44
2024-01-23 16:19:00,2591,138.7433,138.77,138.76,138.77,138.72,91
2024-01-23 16:20:00,453,138.7721,138.76,138.78,138.78,138.76,28
2024-01-23 16:21:00,1823,138.7703,138.8,138.77,138.8,138.77,63
2024-01-23 16:22:00,1094,138.6798,138.68,138.68,138.68,138.68,30
2024-01-23 16:23:00,1141,138.7213,138.68,138.72,138.74,138.68,47
2024-01-23 16:24:00,2598,138.7332,138.75,138.71,138.75,138.71,85
2024-01-23 16:25:00,7961,138.6346,138.72,138.63,138.72,138.58,144
2024-01-23 16:26:00,4268,138.6402,138.62,138.67,138.68,138.6,99
2024-01-23 16:27:00,1350,138.6628,138.645,138.67,138.675,138.645,40
2024-01-23 16:28:00,2480,138.6988,138.68,138.73,138.74,138.67,77
2024-01-23 16:29:00,639,138.7222,138.71,138.73,138.73,138.71,31
2024-01-23 16:30:00,851,138.7211,138.73,138.69,138.73,138.69,33
2024-01-23 16:31:00,562,138.7139,138.705,138.705,138.705,138.705,29
2024-01-23 16:32:00,2098,138.6935,138.71,138.69,138.71,138.67,62
2024-01-23 16:33:00,2625,138.6957,138.7,138.7,138.72,138.68,56
2024-01-23 16:34:00,979,138.6705,138.68,138.67,138.68,138.67,38
2024-01-23 16:35:00,1189,138.6668,138.65,138.67,138.68,138.65,39
2024-01-23 16:36:00,432,138.6703,138.67,138.67,138.67,138.67,20
2024-01-23 16:37:00,3090,138.6478,138.63,138.64,138.65,138.63,86
2024-01-23 16:38:00,1664,138.6438,138.64,138.645,138.655,138.62,56
2024-01-23 16:39:00,1328,138.6638,138.63,138.68,138.68,138.63,50
2024-01-23 16:40:00,1090,138.6432,138.65,138.63,138.65,138.63,44
2024-01-23 16:41:00,3274,138.613,138.62,138.6,138.63,138.595,84
2024-01-23 16:42:00,1466,138.6181,138.615,138.6,138.6184,138.6,75
2024-01-23 16:43:00,687,138.6274,138.63,138.6289,138.63,138.6289,34
2024-01-23 16:44:00,1932,138.6485,138.64,138.655,138.66,138.64,82
2024-01-23 16:45:00,1007,138.6726,138.67,138.7,138.7,138.67,42
2024-01-23 16:46:00,2895,138.7065,138.695,138.72,138.72,138.695,84
2024-01-23 16:47:00,260,138.7262,138.72,138.72,138.72,138.72,23
2024-01-23 16:48:00,2096,138.6967,138.71,138.71,138.71,138.71,79
2024-01-23 16:49:00,617,138.7129,138.715,138.7,138.72,138.7,39
2024-01-23 16:50:00,1561,138.7223,138.72,138.72,138.73,138.72,81
2024-01-23 16:51:00,1821,138.7504,138.74,138.78,138.78,138.73,67
2024-01-23 16:52:00,1698,138.7586,138.77,138.765,138.77,138.76,52
2024-01-23 16:53:00,621,138.7897,138.79,138.79,138.79,138.79,46
2024-01-23 16:54:00,2963,138.8138,138.81,138.83,138.83,138.8,71
2024-01-23 16:55:00,1509,138.8345,138.835,138.84,138.845,138.83,53
2024-01-23 16:57:00,779,138.8359,138.83,138.83,138.83,138.83,35
2024-01-23 16:58:00,2990,138.8539,138.86,138.83,138.87,138.83,106
2024-01-23 16:59:00,887,138.8614,138.855,138.87,138.87,138.855,50
2024-01-23 17:01:00,1964,138.8523,138.86,138.85,138.86,138.85,60
2024-01-23 17:02:00,2172,138.8401,138.86,138.84,138.86,138.825,82
2024-01-23 17:03:00,1104,138.8249,138.83,138.825,138.83,138.825,42
2024-01-23 17:04:00,897,138.81,138.81,138.81,138.81,138.81,39
2024-01-23 17:05:00,326,138.8249,138.82,138.83,138.83,138.82,32
2024-01-23 17:06:00,766,138.8132,138.81,138.82,138.82,138.81,28
2024-01-23 17:07:00,805,138.8094,138.8,138.81,138.81,138.8,45
2024-01-23 17:08:00,1452,138.7774,138.79,138.7603,138.79,138.7603,67
2024-01-23 17:09:00,1409,138.7823,138.77,138.805,138.805,138.77,43
2024-01-23 17:10:00,2770,138.824,138.83,138.82,138.835,138.82,81
2024-01-23 17:11:00,771,138.827,138.83,138.83,138.83,138.82,41
2024-01-23 17:12:00,1811,138.813,138.81,138.81,138.82,138.81,55
2024-01-23 17:13:00,866,138.7904,138.79,138.81,138.81,138.79,42
2024-01-23 17:15:00,837,138.7846,138.79,138.775,138.79,138.775,37
2024-01-23 17:16:00,7506,138.4788,138.78,138.77,138.78,138.77,65
2024-01-23 17:18:00,1429,138.7822,138.78,138.77,138.78,138.77,66
2024-01-23 17:19:00,1143,138.7701,138.78,138.77,138.78,138.77,38
2024-01-23 17:21:00,769,138.7148,138.75,138.7,138.75,138.7,35
2024-01-23 17:22:00,1383,138.7099,138.69,138.67,138.69,138.67,37
2024-01-23 17:23:00,752,138.6344,138.63,138.63,138.63,138.63,32
2024-01-23 17:24:00,1030,138.6254,138.6,138.62,138.64,138.6,56
2024-01-23 17:25:00,890,138.6432,138.64,138.65,138.65,138.64,42
2024-01-23 17:27:00,1345,138.6365,138.64,138.62,138.655,138.62,36
2024-01-23 17:28:00,883,138.6167,138.625,138.62,138.625,138.62,50
2024-01-23 17:29:00,397,138.6325,138.64,138.64,138.64,138.64,23
2024-01-23 17:30:00,1736,138.6505,138.65,138.65,138.66,138.65,71
2024-01-23 17:31:00,2478,138.6095,138.61,138.61,138.63,138.6,72
2024-01-23 17:32:00,469,138.6315,138.64,138.64,138.64,138.64,29
2024-01-23 17:33:00,1252,138.6154,138.62,138.6,138.62,138.6,30
2024-01-23 17:34:00,2519,138.6213,138.59,138.6,138.64,138.59,99
2024-01-23 17:35:00,887,138.5546,138.575,138.555,138.575,138.55,40
2024-01-23 17:36:00,857,138.5738,138.56,138.59,138.59,138.56,40
2024-01-23 17:37:00,1190,138.6117,138.6,138.62,138.62,138.59,39
2024-01-23 17:38:00,457,138.6381,138.625,138.65,138.65,138.625,29
2024-01-23 17:39:00,2035,138.6238,138.64,138.61,138.64,138.61,67
2024-01-23 17:40:00,1498,138.6034,138.6,138.595,138.62,138.59,45
2024-01-23 17:42:00,964,138.6269,138.615,138.64,138.64,138.615,43
2024-01-23 17:43:00,1875,138.6281,138.64,138.62,138.64,138.62,63
2024-01-23 17:44:00,748,138.6243,138.61,138.63,138.63,138.61,34
2024-01-23 17:45:00,1146,138.6383,138.64,138.65,138.65,138.64,43
2024-01-23 17:46:00,2136,138.6859,138.66,138.72,138.72,138.66,53
2024-01-23 17:47:00,6857,138.7765,138.71,138.79,138.82,138.71,183
2024-01-23 17:48:00,2197,138.7567,138.77,138.76,138.775,138.74,57
2024-01-23 17:49:00,1220,138.7525,138.75,138.75,138.76,138.745,40
2024-01-23 17:50:00,663,138.7594,138.77,138.77,138.77,138.755,18
2024-01-23 17:51:00,1454,138.7729,138.7783,138.77,138.78,138.77,46
2024-01-23 17:52:00,1373,138.7998,138.79,138.81,138.81,138.79,54
2024-01-23 17:53:00,9021,138.8345,138.819,138.86,138.87,138.819,116
2024-01-23 17:54:00,3424,138.9075,138.92,138.94,138.94,138.88,100
2024-01-23 17:55:00,2284,138.9364,138.9458,138.94,138.97,138.93,72
2024-01-23 17:56:00,2063,138.9109,138.91,138.93,138.93,138.9,61
2024-01-23 17:57:00,1246,138.9308,138.92,138.92,138.94,138.92,45
2024-01-23 17:58:00,2006,138.9086,138.915,138.91,138.93,138.9,57
2024-01-23 17:59:00,10136,138.9283,138.905,138.9357,138.96,138.905,123
2024-01-23 18:00:00,1822,138.9255,138.935,138.95,138.95,138.91,62
2024-01-23 18:01:00,865,138.9337,138.93,138.95,138.95,138.93,24
2024-01-23 18:02:00,5775,138.9917,138.95,139.02,139.02,138.95,103
2024-01-23 18:03:00,1470,138.9973,139.015,138.98,139.015,138.98,53
2024-01-23 18:04:00,3307,139.0113,138.99,139.06,139.06,138.97,83
2024-01-23 18:05:00,8623,139.0479,139.06,139.03,139.085,139.02,166
2024-01-23 18:06:00,1199,139.0365,139.02,139.04,139.04,139.02,33
2024-01-23 18:07:00,1811,139.0197,139.06,138.985,139.06,138.985,76
2024-01-23 18:08:00,1610,138.9833,138.985,139.0,139.0,138.97,45
2024-01-23 18:09:00,1147,139.0031,139.01,139.0,139.01,139.0,48
2024-01-23 18:11:00,2222,139.0311,139.01,139.06,139.06,139.005,84
2024-01-23 18:12:00,1584,139.0386,139.04,139.03,139.044,139.03,30
2024-01-23 18:13:00,809,139.0252,139.04,139.015,139.04,139.015,36
2024-01-23 18:14:00,819,138.9855,139.0,138.97,139.0,138.97,61
2024-01-23 18:15:00,952,138.9281,138.93,138.915,138.93,138.915,40
2024-01-23 18:16:00,639,138.938,138.94,138.93,138.94,138.93,28
2024-01-23 18:17:00,890,138.9112,138.9378,138.915,138.9378,138.89,30
2024-01-23 18:18:00,1229,138.9519,138.93,138.925,138.93,138.92,31
2024-01-23 18:19:00,335,138.9165,138.91,138.91,138.91,138.91,19
2024-01-23 18:20:00,358,138.9392,138.935,138.935,138.935,138.935,30
2024-01-23 18:21:00,2055,138.9014,138.92,138.865,138.92,138.865,65
2024-01-23 18:22:00,430,138.8647,138.86,138.865,138.865,138.86,18
2024-01-23 18:23:00,379,138.8506,138.86,138.84,138.86,138.84,21
2024-01-23 18:24:00,739,138.8226,138.82,138.82,138.825,138.82,27
2024-01-23 18:25:00,1966,138.7988,138.8,138.8,138.81,138.79,79
2024-01-23 18:27:00,2519,138.8279,138.81,138.84,138.84,138.81,76
2024-01-23 18:28:00,2205,138.8622,138.86,138.85,138.87,138.85,54
2024-01-23 18:29:00,589,138.8356,138.85,138.8226,138.85,138.8226,29
2024-01-23 18:31:00,1007,138.7939,138.83,138.76,138.83,138.76,52
2024-01-23 18:32:00,3231,138.7119,138.72,138.705,138.74,138.7,104
2024-01-23 18:34:00,980,138.7222,138.72,138.73,138.73,138.715,39
2024-01-23 18:35:00,2059,138.7609,138.72,138.78,138.79,138.72,51
2024-01-23 18:36:00,613,138.7613,138.76,138.76,138.76,138.76,20
2024-01-23 18:37:00,1068,138.7409,138.735,138.74,138.74,138.735,33
2024-01-23 18:38:00,2455,138.7589,138.76,138.755,138.77,138.755,64
2024-01-23 18:39:00,3254,138.7984,138.77,138.83,138.83,138.77,88
2024-01-23 18:40:00,3075,138.8268,138.82,138.83,138.835,138.81,67
2024-01-23 18:41:00,1432,138.8449,138.815,138.87,138.87,138.815,45
2024-01-23 18:42:00,3447,138.8134,138.86,138.79,138.87,138.78,95
2024-01-23 18:43:00,292,138.8314,138.82,138.84,138.84,138.82,16
2024-01-23 18:44:00,937,138.8132,138.825,138.8,138.825,138.8,30
2024-01-23 18:45:00,506,138.7835,138.76,138.79,138.79,138.76,23
2024-01-23 18:46:00,691,138.796,138.795,138.807,138.81,138.79,23
2024-01-23 18:47:00,596,138.8047,138.81,138.81,138.81,138.79,21
2024-01-23 18:48:00,1788,138.8169,138.82,138.82,138.83,138.81,53
2024-01-23 18:49:00,1387,138.8296,138.84,138.83,138.84,138.83,38
2024-01-23 18:50:00,1253,138.8441,138.85,138.845,138.85,138.84,41
2024-01-23 18:51:00,1746,138.798,138.82,138.79,138.82,138.77,64
2024-01-23 18:52:00,2936,138.8145,138.78,138.84,138.84,138.78,79
2024-01-23 18:53:00,459,138.8257,138.82,138.81,138.82,138.81,17
2024-01-23 18:54:00,873,138.8466,138.84,138.84,138.84,138.84,48
2024-01-23 18:55:00,613,138.8346,138.83,138.83,138.83,138.83,21
2024-01-23 18:56:00,622,138.8091,138.805,138.81,138.81,138.805,21
