t,v,vw,o,c,h,l,n
2024-01-23 18:57:00,1668,138.7886,138.81,138.77,138.81,138.77,41
2024-01-23 18:58:00,275,138.7921,138.79,138.79,138.79,138.79,11
2024-01-23 18:59:00,974,138.7824,138.78,138.78,138.78,138.78,30
2024-01-23 19:00:00,673,138.8048,138.805,138.82,138.82,138.805,50
2024-01-23 19:01:00,2986,138.8305,138.83,138.83,138.86,138.83,59
2024-01-23 19:02:00,2035,138.8202,138.83,138.8,138.83,138.8,50
2024-01-23 19:03:00,456,138.8084,138.805,138.81,138.81,138.805,26
2024-01-23 19:04:00,884,138.8042,138.84,138.8,138.84,138.79,41
2024-01-23 19:05:00,2255,138.7883,138.78,138.79,138.79,138.78,59
2024-01-23 19:06:00,1612,138.7949,138.79,138.8,138.8,138.785,39
2024-01-23 19:07:00,968,138.8036,138.8,138.815,138.815,138.8,45
2024-01-23 19:08:00,5071,138.824,138.83,138.82,138.84,138.81,114
2024-01-23 19:09:00,1006,138.8362,138.82,138.84,138.84,138.82,23
2024-01-23 19:10:00,2051,138.8609,138.87,138.875,138.875,138.85,60
2024-01-23 19:11:00,1240,138.8994,138.89,138.91,138.92,138.89,27
2024-01-23 19:12:00,3202,138.9501,138.92,138.96,138.96,138.92,78
2024-01-23 19:13:00,1096,138.9479,138.95,138.94,138.95,138.94,37
2024-01-23 19:14:00,1361,138.935,138.94,138.91,138.94,138.91,61
2024-01-23 19:15:00,1072,138.8993,138.9,138.89,138.9,138.89,29
2024-01-23 19:16:00,1476,138.9002,138.88,138.91,138.91,138.88,43
2024-01-23 19:17:00,338,138.9015,138.89,138.89,138.89,138.89,17
2024-01-23 19:18:00,1028,138.9215,138.92,138.9338,138.9338,138.92,26
2024-01-23 19:19:00,1812,138.9241,138.92,138.935,138.935,138.92,51
2024-01-23 19:20:00,811,138.9293,138.93,138.93,138.93,138.93,25
2024-01-23 19:22:00,1894,138.9159,138.935,138.9,138.935,138.9,64
2024-01-23 19:23:00,796,138.8965,138.9,138.88,138.9,138.88,39
2024-01-23 19:24:00,868,138.8586,138.86,138.85,138.86,138.85,33
2024-01-23 19:25:00,1054,138.806,138.795,138.81,138.82,138.795,35
2024-01-23 19:26:00,391,138.7976,138.8,138.79,138.8,138.79,31
2024-01-23 19:27:00,253,138.7933,138.8,138.8,138.8,138.8,9
2024-01-23 19:28:00,288,138.8113,138.81,138.81,138.81,138.81,22
2024-01-23 19:29:00,3728,138.8473,138.82,138.84,138.84,138.82,70
2024-01-23 19:30:00,4330,138.7933,138.84,138.775,138.84,138.75,93
2024-01-23 19:31:00,2097,138.7933,138.79,138.79,138.8,138.79,53
2024-01-23 19:32:00,1452,138.832,138.81,138.84,138.84,138.81,44
2024-01-23 19:33:00,1625,138.8123,138.83,138.8,138.83,138.8,43
2024-01-23 19:34:00,385,138.82,138.82,138.82,138.82,138.82,13
2024-01-23 19:35:00,890,138.826,138.835,138.82,138.835,138.82,50
2024-01-23 19:36:00,2045,138.8367,138.8381,138.83,138.84,138.83,68
2024-01-23 19:37:00,890,138.8144,138.8,138.83,138.83,138.8,34
2024-01-23 19:38:00,950,138.8251,138.835,138.82,138.835,138.82,15
2024-01-23 19:39:00,2880,138.805,138.83,138.82,138.83,138.79,86
2024-01-23 19:40:00,1454,138.8357,138.83,138.84,138.845,138.82,47
2024-01-23 19:41:00,2229,138.845,138.84,138.845,138.85,138.84,53
2024-01-23 19:42:00,2685,138.8519,138.86,138.85,138.87,138.83,58
2024-01-23 19:43:00,461,138.854,138.8498,138.85,138.85,138.8498,15
2024-01-23 19:44:00,794,138.8436,138.84,138.83,138.84,138.83,44
2024-01-23 19:45:00,1299,138.8601,138.86,138.86,138.87,138.86,54
2024-01-23 19:46:00,6629,138.9062,138.87,138.92,138.93,138.87,130
2024-01-23 19:47:00,2982,138.9078,138.9182,138.919,138.9193,138.89,47
2024-01-23 19:48:00,2420,138.8972,138.905,138.89,138.905,138.89,51
2024-01-23 19:49:00,406,138.9037,138.905,138.899,138.905,138.899,31
2024-01-23 19:50:00,2744,138.8998,138.89,138.94,138.94,138.89,79
2024-01-23 19:51:00,3280,138.9527,138.94,138.98,138.98,138.935,79
2024-01-23 19:52:00,1114,138.9756,138.98,138.98,138.98,138.97,30
2024-01-23 19:53:00,1852,138.9695,138.98,138.96,138.98,138.96,87
2024-01-23 19:54:00,1109,138.9823,138.98,138.99,138.99,138.98,37
2024-01-23 19:55:00,1736,139.0242,138.99,139.04,139.04,138.99,65
2024-01-23 19:56:00,690,139.0044,139.01,139.0,139.01,139.0,34
2024-01-23 19:57:00,1711,138.9765,138.99,138.98,138.99,138.95,67
2024-01-23 19:58:00,2890,138.9672,138.99,138.94,138.99,138.94,72
2024-01-23 19:59:00,1640,138.9259,138.94,138.91,138.94,138.91,44
2024-01-23 20:00:00,3926,138.9414,138.92,138.91,138.93,138.91,89
2024-01-23 20:01:00,1124,138.911,138.93,138.91,138.93,138.9,52
2024-01-23 20:02:00,10046,138.8741,138.87,138.88,138.8894,138.8623,103
2024-01-23 20:03:00,1592,138.8408,138.87,138.815,138.87,138.81,64
2024-01-23 20:04:00,3937,138.8203,138.815,138.82,138.85,138.8,101
2024-01-23 20:05:00,1838,138.8559,138.855,138.87,138.87,138.855,50
2024-01-23 20:06:00,532,138.8965,138.9,138.9,138.9,138.9,27
2024-01-23 20:07:00,3725,138.9086,138.91,138.93,138.93,138.88,95
2024-01-23 20:08:00,1208,138.9001,138.91,138.905,138.91,138.9,39
2024-01-23 20:09:00,1315,138.8909,138.9,138.88,138.9,138.88,41
2024-01-23 20:10:00,2314,138.9015,138.89,138.91,138.93,138.89,57
2024-01-23 20:11:00,1676,138.947,138.93,138.97,138.97,138.93,58
2024-01-23 20:12:00,4255,138.9785,138.99,138.98,139.0,138.97,121
2024-01-23 20:13:00,983,138.9529,138.96,138.95,138.96,138.94,44
2024-01-23 20:14:00,2212,138.9655,138.95,138.975,138.98,138.95,51
2024-01-23 20:15:00,2597,138.9797,138.975,139.0,139.0,138.96,74
2024-01-23 20:16:00,3552,138.9995,139.01,138.99,139.02,138.99,102
2024-01-23 20:17:00,2296,139.0158,139.0,139.035,139.035,139.0,59
2024-01-23 20:18:00,3846,139.0626,139.07,139.065,139.075,139.05,122
2024-01-23 20:19:00,3781,139.0779,139.06,139.12,139.12,139.05,99
2024-01-23 20:20:00,6918,139.1575,139.135,139.12,139.195,139.12,194
2024-01-23 20:21:00,5268,139.1395,139.14,139.15,139.165,139.12,119
2024-01-23 20:22:00,2013,139.1488,139.15,139.14,139.16,139.14,48
2024-01-23 20:23:00,3366,139.1367,139.14,139.115,139.17,139.11,104
2024-01-23 20:24:00,3776,139.1358,139.13,139.095,139.17,139.095,105
2024-01-23 20:25:00,4815,139.0629,139.08,139.01,139.08,139.01,84
2024-01-23 20:26:00,3939,139.0352,139.03,139.05,139.05,139.01,88
2024-01-23 20:27:00,2582,139.0511,139.055,139.01,139.07,139.01,65
2024-01-23 20:28:00,3418,139.0162,139.005,139.01,139.03,139.005,85
2024-01-23 20:29:00,859,139.0108,139.01,139.01,139.01,139.01,24
2024-01-23 20:30:00,5181,139.0138,139.0,139.05,139.055,138.99,120
2024-01-23 20:31:00,5325,139.0519,139.055,139.055,139.08,139.03,140
2024-01-23 20:32:00,7187,139.036,139.06,139.045,139.06,139.0,159
2024-01-23 20:33:00,2889,139.0517,139.045,139.06,139.06,139.045,84
2024-01-23 20:34:00,3885,139.105,139.08,139.11,139.13,139.08,129
2024-01-23 20:35:00,4951,139.096,139.095,139.09,139.105,139.08,135
2024-01-23 20:36:00,5114,139.0612,139.09,139.02,139.09,139.02,112
2024-01-23 20:37:00,4520,139.0352,139.02,139.05,139.05,139.02,99
2024-01-23 20:38:00,5139,139.0587,139.06,139.04,139.075,139.04,101
2024-01-23 20:39:00,6855,139.063,139.03,139.035,139.1,139.03,190
2024-01-23 20:40:00,4163,139.0546,139.035,139.08,139.1,139.03,119
2024-01-23 20:41:00,3938,139.07,139.07,139.08,139.08,139.06,108
2024-01-23 20:42:00,4879,139.1064,139.1,139.09,139.14,139.09,126
2024-01-23 20:43:00,7390,139.0806,139.09,139.07,139.1,139.07,184
2024-01-23 20:44:00,5437,139.0405,139.055,139.045,139.055,139.02,156
2024-01-23 20:45:00,3020,139.0189,139.03,138.98,139.045,138.98,107
2024-01-23 20:46:00,6926,139.0141,138.96,139.03,139.09,138.95,188
2024-01-23 20:47:00,9166,138.9881,138.98,138.99,139.02,138.94,199
2024-01-23 20:48:00,4040,138.9939,138.99,138.995,139.005,138.97,99
2024-01-23 20:49:00,7475,139.0166,139.01,139.04,139.06,138.99,178
2024-01-23 20:50:00,14934,139.1308,139.05,139.2,139.22,139.045,307
2024-01-23 20:51:00,9534,139.2004,139.18,139.24,139.24,139.16,247
2024-01-23 20:52:00,10016,139.2234,139.24,139.21,139.24,139.21,250
2024-01-23 20:53:00,16416,139.209,139.22,139.26,139.26,139.18,350
2024-01-23 20:54:00,10789,139.2958,139.26,139.32,139.33,139.26,294
2024-01-23 20:55:00,14193,139.2867,139.31,139.26,139.31,139.26,361
2024-01-23 20:56:00,17852,139.188,139.265,139.2099,139.265,139.145,448
2024-01-23 20:57:00,13473,139.2353,139.21,139.23,139.2599,139.21,343
2024-01-23 20:58:00,17995,139.2182,139.24,139.22,139.24,139.19,476
2024-01-23 20:59:00,33411,139.1793,139.215,139.15,139.22,139.14,691
2024-01-23 21:00:00,13951,139.1696,139.17,139.17,139.17,139.17,43
2024-01-23 21:20:00,3984,139.17,139.17,139.17,139.17,139.17,1
2024-01-24 13:07:00,273,139.9827,139.99,139.99,139.99,139.99,14
2024-01-24 13:08:00,100,139.17,139.17,139.17,139.17,139.17,1
2024-01-24 14:29:00,942,139.8511,140.06,139.79,140.06,139.79,7
2024-01-24 14:30:00,25463,139.8308,139.85,139.75,139.85,139.5192,164
2024-01-24 14:31:00,1569,139.6915,139.615,139.64,139.76,139.615,63
2024-01-24 14:32:00,14143,139.9492,139.71,140.1109,140.1109,139.71,287
2024-01-24 14:33:00,2198,139.8573,140.0,139.775,140.0,139.775,67
2024-01-24 14:34:00,1732,139.857,139.88,139.8595,139.96,139.8277,37
2024-01-24 14:35:00,3252,139.9208,139.86,140.0,140.1,139.81,94
2024-01-24 14:36:00,2611,139.9554,140.0,139.97,140.01,139.8,116
2024-01-24 14:37:00,2086,139.9287,139.945,139.92,139.945,139.9,47
2024-01-24 14:38:00,4404,139.9233,139.93,139.855,140.04,139.855,142
2024-01-24 14:39:00,918,139.7928,139.845,139.775,139.845,139.775,33
2024-01-24 14:40:00,4852,139.721,139.69,139.79,139.81,139.68,99
2024-01-24 14:41:00,2631,139.6887,139.78,139.66,139.78,139.65,67
2024-01-24 14:42:00,1555,139.5671,139.65,139.47,139.65,139.44,43
2024-01-24 14:43:00,4505,139.4631,139.49,139.47,139.525,139.35,90
2024-01-24 14:44:00,1937,139.432,139.44,139.43,139.475,139.42,40
2024-01-24 14:45:00,7807,139.2793,139.36,139.21,139.36,139.09,216
2024-01-24 14:46:00,565,139.2546,139.26,139.27,139.27,139.26,32
2024-01-24 14:47:00,1218,139.2425,139.2,139.245,139.26,139.2,55
2024-01-24 14:48:00,5797,139.2612,139.32,139.18,139.345,139.18,132
2024-01-24 14:49:00,2277,138.9562,139.09,138.83,139.09,138.83,90
2024-01-24 14:50:00,7076,138.8179,138.825,138.84,138.858,138.775,173
2024-01-24 14:51:00,7294,138.8467,138.805,138.795,138.93,138.74,162
2024-01-24 14:52:00,2761,138.81,138.795,138.75,138.86,138.75,77
2024-01-24 14:53:00,2190,138.7517,138.755,138.74,138.8,138.735,57
2024-01-24 14:54:00,6299,138.7853,138.73,138.92,138.92,138.7,185
2024-01-24 14:55:00,6045,138.8378,138.92,138.84,138.92,138.78,135
2024-01-24 14:56:00,3023,138.7664,138.8,138.705,138.8,138.705,65
2024-01-24 14:57:00,4803,138.7431,138.71,138.73,138.78,138.66,98
2024-01-24 14:58:00,6615,138.7014,138.72,138.69,138.76,138.66,142
2024-01-24 14:59:00,5236,138.7103,138.69,138.695,138.75,138.68,109
2024-01-24 15:00:00,4986,138.6033,138.62,138.555,138.63,138.55,129
2024-01-24 15:01:00,5725,138.5403,138.545,138.55,138.58,138.5,107
2024-01-24 15:02:00,5859,138.5238,138.585,138.51,138.6,138.48,131
2024-01-24 15:03:00,3527,138.5128,138.52,138.54,138.54,138.49,80
2024-01-24 15:04:00,9423,138.5113,138.505,138.55,138.56,138.47,180
2024-01-24 15:05:00,3421,138.5687,138.59,138.525,138.6,138.52,76
2024-01-24 15:06:00,4735,138.5318,138.51,138.58,138.6,138.49,135
2024-01-24 15:07:00,5237,138.5679,138.58,138.58,138.585,138.54,118
2024-01-24 15:08:00,4795,138.5457,138.58,138.5,138.585,138.49,118
2024-01-24 15:09:00,5621,138.5082,138.53,138.51,138.53,138.49,127
2024-01-24 15:10:00,3733,138.5736,138.53,138.59,138.61,138.53,100
2024-01-24 15:11:00,3328,138.6231,138.57,138.75,138.75,138.57,98
2024-01-24 15:12:00,2692,138.7155,138.72,138.7,138.73,138.7,61
2024-01-24 15:13:00,5156,138.676,138.7,138.67,138.7,138.65,112
2024-01-24 15:14:00,2567,138.6644,138.65,138.68,138.68,138.64,63
2024-01-24 15:15:00,5071,138.7516,138.7,138.76,138.8,138.7,101
2024-01-24 15:16:00,2244,138.7355,138.74,138.76,138.76,138.7047,55
2024-01-24 15:17:00,2087,138.7327,138.74,138.715,138.755,138.715,45
2024-01-24 15:18:00,4382,138.776,138.74,138.79,138.82,138.72,106
2024-01-24 15:19:00,2199,138.8367,138.81,138.89,138.89,138.79,60
2024-01-24 15:20:00,1398,138.9187,138.95,138.91,138.95,138.9,55
2024-01-24 15:21:00,2627,138.8638,138.89,138.84,138.89,138.82,74
2024-01-24 15:22:00,2140,138.861,138.8,138.88,138.885,138.8,49
2024-01-24 15:23:00,3124,138.8534,138.88,138.8,138.88,138.8,80
2024-01-24 15:24:00,2856,138.8065,138.83,138.815,138.83,138.79,45
2024-01-24 15:25:00,6924,138.8653,138.83,138.835,138.895,138.83,110
2024-01-24 15:26:00,4738,138.8578,138.85,138.92,138.92,138.82,110
2024-01-24 15:27:00,1979,138.9367,138.93,138.975,138.975,138.93,40
2024-01-24 15:28:00,3272,139.0188,138.975,139.03,139.1,138.975,73
2024-01-24 15:29:00,1943,139.0208,139.02,139.0,139.045,139.0,44
2024-01-24 15:30:00,2783,138.9786,139.015,138.94,139.015,138.92,84
2024-01-24 15:31:00,481,138.8853,138.885,138.89,138.89,138.86,20
2024-01-24 15:32:00,3430,138.9179,138.88,138.925,138.93,138.88,89
2024-01-24 15:33:00,2802,138.88,138.91,138.865,138.91,138.86,78
2024-01-24 15:34:00,9504,138.8293,138.85,138.83,138.87,138.79,171
2024-01-24 15:35:00,3776,138.8011,138.83,138.79,138.83,138.78,76
2024-01-24 15:36:00,4007,138.8254,138.79,138.915,138.915,138.79,92
2024-01-24 15:37:00,1815,138.878,138.905,138.88,138.905,138.85,37
2024-01-24 15:38:00,1411,138.8711,138.845,138.88,138.88,138.845,36
2024-01-24 15:39:00,2409,138.8832,138.875,138.9,138.92,138.87,50
2024-01-24 15:40:00,2350,138.94,138.93,138.945,138.955,138.93,80
2024-01-24 15:41:00,1408,138.945,138.93,138.96,138.96,138.93,43
2024-01-24 15:42:00,4125,138.9943,138.98,139.05,139.065,138.955,110
2024-01-24 15:43:00,4199,139.0849,139.07,139.1,139.12,139.07,89
2024-01-24 15:44:00,2692,139.1708,139.11,139.14,139.23,139.11,70
2024-01-24 15:45:00,2014,139.1241,139.16,139.085,139.16,139.085,61
2024-01-24 15:46:00,2137,139.0242,139.04,139.01,139.04,139.01,57
2024-01-24 15:47:00,1072,138.9877,138.99,138.96,138.995,138.96,40
2024-01-24 15:48:00,3355,138.9333,138.96,138.88,138.97,138.87,80
2024-01-24 15:49:00,2130,138.9377,138.89,138.96,138.97,138.89,85
2024-01-24 15:50:00,2819,138.9187,138.93,138.865,138.95,138.865,105
2024-01-24 15:51:00,1486,138.8988,138.89,138.89,138.92,138.89,58
2024-01-24 15:52:00,1690,138.9179,138.89,138.94,138.95,138.89,47
2024-01-24 15:53:00,1270,138.8764,138.89,138.85,138.89,138.85,49
2024-01-24 15:54:00,2444,138.8758,138.88,138.89,138.89,138.85,66
2024-01-24 15:55:00,1950,138.8313,138.84,138.82,138.85,138.81,56
2024-01-24 15:56:00,1072,138.8399,138.85,138.8,138.85,138.8,37
2024-01-24 15:57:00,3062,138.8699,138.85,138.9,138.9,138.85,72
2024-01-24 15:58:00,4263,138.8971,138.9,138.87,138.93,138.87,86
2024-01-24 15:59:00,1253,138.8441,138.84,138.86,138.86,138.83,45
2024-01-24 16:00:00,1042,138.877,138.87,138.89,138.89,138.85,53
2024-01-24 16:01:00,1771,138.8687,138.895,138.8782,138.895,138.845,47
2024-01-24 16:02:00,1382,138.8802,138.879,138.86,138.89,138.86,56
2024-01-24 16:03:00,2485,138.8913,138.87,138.9,138.9,138.86,73
2024-01-24 16:04:00,3199,138.9253,138.9,138.97,138.97,138.89,91
2024-01-24 16:05:00,2498,138.983,138.98,139.01,139.01,138.97,83
2024-01-24 16:06:00,3678,139.0225,139.02,138.99,139.05,138.99,79
2024-01-24 16:07:00,1715,138.9284,138.97,138.91,138.97,138.91,62
2024-01-24 16:08:00,1505,138.8714,138.88,138.83,138.88,138.83,51
2024-01-24 16:09:00,2478,138.8119,138.82,138.82,138.84,138.79,74
2024-01-24 16:10:00,642,138.8371,138.83,138.85,138.85,138.83,30
2024-01-24 16:11:00,2337,138.8806,138.85,138.85,138.9,138.85,48
2024-01-24 16:12:00,2026,138.8466,138.82,138.82,138.87,138.82,42
2024-01-24 16:13:00,882,138.7965,138.81,138.79,138.81,138.79,30
2024-01-24 16:14:00,964,138.7601,138.76,138.73,138.77,138.73,35
2024-01-24 16:15:00,1847,138.6965,138.74,138.66,138.77,138.66,53
2024-01-24 16:16:00,1719,138.6647,138.67,138.67,138.68,138.65,55
2024-01-24 16:17:00,1055,138.6623,138.66,138.66,138.66,138.66,37
2024-01-24 16:18:00,2292,138.7011,138.69,138.71,138.71,138.69,69
2024-01-24 16:20:00,1699,138.7465,138.74,138.8,138.8,138.71,70
2024-01-24 16:21:00,1708,138.7802,138.78,138.8,138.8,138.77,31
2024-01-24 16:22:00,1038,138.7939,138.84,138.82,138.84,138.82,36
2024-01-24 16:23:00,4312,138.812,138.84,138.79,138.85,138.79,115
2024-01-24 16:24:00,1710,138.832,138.82,138.83,138.86,138.82,44
2024-01-24 16:25:00,3450,138.8547,138.85,138.86,138.86,138.85,32
2024-01-24 16:26:00,913,138.8394,138.85,138.83,138.85,138.83,42
2024-01-24 16:27:00,2408,138.8095,138.81,138.81,138.81,138.78,62
2024-01-24 16:28:00,1526,138.7888,138.79,138.78,138.81,138.77,66
2024-01-24 16:29:00,2813,138.7118,138.76,138.7,138.76,138.69,103
2024-01-24 16:30:00,1005,138.6913,138.7,138.68,138.7,138.68,43
2024-01-24 16:31:00,2312,138.7026,138.7,138.69,138.71,138.69,56
2024-01-24 16:32:00,2286,138.6852,138.71,138.67,138.71,138.67,70
2024-01-24 16:33:00,1001,138.6742,138.67,138.67,138.68,138.67,37
2024-01-24 16:34:00,2178,138.6188,138.635,138.63,138.635,138.61,68
2024-01-24 16:35:00,1581,138.67,138.64,138.69,138.7,138.64,52
2024-01-24 16:36:00,2056,138.6837,138.68,138.7,138.7,138.67,62
2024-01-24 16:37:00,683,138.6916,138.69,138.68,138.7,138.68,20
2024-01-24 16:38:00,586,138.6915,138.69,138.6975,138.6975,138.69,36
2024-01-24 16:39:00,1751,138.7352,138.71,138.76,138.76,138.71,71
2024-01-24 16:40:00,874,138.7945,138.8,138.81,138.82,138.8,43
2024-01-24 16:41:00,3835,138.803,138.79,138.81,138.82,138.79,116
2024-01-24 16:42:00,1343,138.8016,138.81,138.78,138.8191,138.78,40
2024-01-24 16:43:00,2147,138.7538,138.76,138.74,138.76,138.74,47
2024-01-24 16:44:00,2065,138.7358,138.73,138.71,138.75,138.71,68
2024-01-24 16:45:00,912,138.7346,138.7499,138.715,138.7499,138.715,29
2024-01-24 16:46:00,1160,138.7525,138.74,138.77,138.77,138.74,62
2024-01-24 16:47:00,1000,138.812,138.81,138.8,138.84,138.8,22
2024-01-24 16:48:00,1161,138.8411,138.82,138.865,138.865,138.82,40
2024-01-24 16:49:00,1136,138.8876,138.87,138.91,138.91,138.87,59
2024-01-24 16:50:00,2371,138.8885,138.88,138.92,138.935,138.87,62
2024-01-24 16:51:00,734,138.9392,138.9403,138.9403,138.9403,138.9403,31
2024-01-24 16:52:00,3855,138.9226,138.935,138.93,138.94,138.9,115
2024-01-24 16:53:00,1965,138.9273,138.91,138.92,138.94,138.91,67
2024-01-24 16:54:00,2026,138.9732,138.96,138.98,139.0,138.96,55
2024-01-24 16:55:00,3191,138.9892,138.99,138.97,139.01,138.97,81
2024-01-24 16:56:00,3573,138.9748,138.95,139.01,139.01,138.94,96
2024-01-24 16:57:00,1239,139.0205,139.02,139.02,139.03,139.02,42
2024-01-24 16:58:00,1640,139.077,139.04,139.1,139.1,139.04,56
2024-01-24 16:59:00,1437,139.1069,139.12,139.11,139.12,139.1,48
2024-01-24 17:00:00,1850,139.1166,139.11,139.11,139.1299,139.11,43
2024-01-24 17:01:00,1683,139.1161,139.14,139.08,139.14,139.08,68
2024-01-24 17:02:00,1220,139.0912,139.09,139.1,139.1,139.09,37
2024-01-24 17:03:00,2648,139.1124,139.1,139.13,139.13,139.1,84
2024-01-24 17:04:00,1709,139.1264,139.14,139.12,139.14,139.11,47
2024-01-24 17:05:00,1246,139.0744,139.08,139.06,139.0845,139.06,39
2024-01-24 17:06:00,240,139.0591,139.055,139.055,139.055,139.055,21
2024-01-24 17:07:00,1933,139.0856,139.07,139.09,139.1,139.07,58
2024-01-24 17:08:00,2438,139.0974,139.11,139.08,139.12,139.08,73
2024-01-24 17:09:00,364,139.0961,139.105,139.09,139.105,139.09,13
2024-01-24 17:10:00,1455,139.0871,139.1,139.08,139.1,139.08,36
2024-01-24 17:11:00,1039,139.0337,139.06,139.01,139.06,139.01,40
2024-01-24 17:12:00,2433,138.9582,138.98,138.95,138.98,138.945,70
2024-01-24 17:13:00,1514,138.9786,138.95,138.9734,138.98,138.95,41
2024-01-24 17:14:00,1247,139.0197,139.0,139.045,139.05,139.0,45
2024-01-24 17:15:00,3598,139.007,139.02,139.01,139.03,138.96,66
2024-01-24 17:16:00,1669,139.0237,139.02,139.03,139.04,139.02,52
2024-01-24 17:17:00,1112,139.0347,139.03,139.04,139.04,139.03,31
2024-01-24 17:18:00,2137,139.0199,139.04,139.01,139.04,138.985,57
2024-01-24 17:19:00,1746,138.9981,139.01,139.01,139.02,138.99,60
2024-01-24 17:20:00,790,138.981,138.99,138.99,138.99,138.99,41
2024-01-24 17:21:00,1949,138.977,138.97,138.99,138.99,138.965,49
2024-01-24 17:22:00,686,138.9714,138.965,138.98,138.98,138.965,17
2024-01-24 17:23:00,3007,138.9491,138.96,138.94,138.96,138.93,91
2024-01-24 17:24:00,1836,138.8931,138.93,138.87,138.93,138.87,66
2024-01-24 17:25:00,1484,138.8976,138.88,138.89,138.93,138.88,57
2024-01-24 17:26:00,690,138.9054,138.93,138.9,138.93,138.9,29
2024-01-24 17:27:00,1391,138.9201,138.9372,138.91,138.95,138.9,58
2024-01-24 17:28:00,2350,138.9472,138.96,138.93,138.97,138.93,69
2024-01-24 17:30:00,1601,138.8701,138.87,138.88,138.88,138.86,53
2024-01-24 17:31:00,1097,138.8652,138.89,138.85,138.89,138.84,48
2024-01-24 17:32:00,3189,138.8409,138.81,138.83,138.87,138.81,103
2024-01-24 17:33:00,557,138.8473,138.85,138.85,138.85,138.85,24
2024-01-24 17:34:00,1709,138.9022,138.88,138.93,138.93,138.88,57
2024-01-24 17:35:00,836,138.9557,138.94,138.94,138.955,138.94,53
2024-01-24 17:36:00,2554,138.9842,138.97,138.9927,138.9927,138.97,95
2024-01-24 17:37:00,887,138.9963,139.0,139.0,139.01,139.0,25
2024-01-24 17:38:00,6000,139.003,139.01,139.02,139.03,138.98,152
2024-01-24 17:39:00,2137,139.0129,139.01,139.02,139.02,139.01,47
2024-01-24 17:40:00,1681,138.9942,139.0,138.9621,139.01,138.9621,72
2024-01-24 17:41:00,1758,138.937,138.97,138.905,138.97,138.885,62
2024-01-24 17:42:00,1918,138.8873,138.89,138.87,138.9,138.87,60
2024-01-24 17:43:00,476,138.8567,138.86,138.85,138.86,138.85,14
2024-01-24 17:44:00,1544,138.8736,138.86,138.86,138.87,138.86,54
2024-01-24 17:45:00,1882,138.8573,138.89,138.87,138.89,138.85,63
2024-01-24 17:46:00,559,138.8775,138.88,138.875,138.88,138.875,30
2024-01-24 17:47:00,681,138.861,138.86,138.86,138.86,138.86,19
