t,v,vw,o,c,h,l,n
2024-01-24 17:48:00,1432,138.8794,138.87,138.8896,138.8896,138.87,38
2024-01-24 17:49:00,1654,138.8989,138.8719,138.91,138.925,138.8719,65
2024-01-24 17:50:00,2156,138.8898,138.91,138.865,138.91,138.86,81
2024-01-24 17:51:00,1440,138.878,138.88,138.88,138.89,138.86,38
2024-01-24 17:52:00,1259,138.9075,138.9,138.91,138.91,138.9,43
2024-01-24 17:53:00,450,138.9195,138.915,138.915,138.915,138.915,22
2024-01-24 17:54:00,1303,138.948,138.9502,138.97,138.97,138.95,29
2024-01-24 17:55:00,4684,138.9173,138.93,138.92,138.93,138.91,84
2024-01-24 17:57:00,1540,138.9416,138.95,138.925,138.96,138.925,47
2024-01-24 17:58:00,2501,138.9197,138.9499,138.9,138.9499,138.9,111
2024-01-24 17:59:00,998,138.8963,138.91,138.87,138.92,138.87,37
2024-01-24 18:00:00,2925,138.8373,138.85,138.87,138.87,138.78,95
2024-01-24 18:01:00,3704,138.835,138.86,138.83,138.88,138.78,78
2024-01-24 18:02:00,2620,138.7759,138.77,138.79,138.81,138.74,78
2024-01-24 18:03:00,1001,138.7803,138.785,138.75,138.785,138.75,53
2024-01-24 18:04:00,446,138.7347,138.75,138.72,138.75,138.72,30
2024-01-24 18:05:00,2359,138.7189,138.72,138.715,138.74,138.7,72
2024-01-24 18:06:00,1122,138.7537,138.75,138.75,138.77,138.75,51
2024-01-24 18:07:00,536,138.7074,138.7,138.7,138.7,138.7,30
2024-01-24 18:08:00,1951,138.6834,138.7,138.68,138.7,138.65,71
2024-01-24 18:09:00,1641,138.6858,138.69,138.73,138.73,138.66,47
2024-01-24 18:10:00,3129,138.7422,138.74,138.76,138.76,138.74,83
2024-01-24 18:11:00,889,138.7843,138.8,138.78,138.8,138.78,40
2024-01-24 18:12:00,599,138.8086,138.79,138.83,138.83,138.79,27
2024-01-24 18:13:00,786,138.7917,138.79,138.79,138.79,138.79,40
2024-01-24 18:14:00,906,138.7906,138.805,138.79,138.805,138.79,41
2024-01-24 18:15:00,2737,138.7473,138.795,138.75,138.795,138.72,85
2024-01-24 18:17:00,2087,138.7334,138.75,138.7,138.75,138.7,60
2024-01-24 18:18:00,2077,138.6782,138.71,138.64,138.71,138.64,60
2024-01-24 18:19:00,1084,138.6561,138.68,138.65,138.68,138.65,43
2024-01-24 18:20:00,808,138.6577,138.64,138.64,138.64,138.615,38
2024-01-24 18:21:00,615,138.6572,138.67,138.67,138.67,138.67,33
2024-01-24 18:22:00,2066,138.6806,138.67,138.71,138.71,138.66,83
2024-01-24 18:23:00,1725,138.7185,138.72,138.7,138.75,138.7,56
2024-01-24 18:24:00,419,138.7112,138.73,138.705,138.73,138.705,20
2024-01-24 18:25:00,984,138.694,138.7,138.68,138.7,138.68,40
2024-01-24 18:26:00,1124,138.7283,138.69,138.75,138.75,138.69,42
2024-01-24 18:27:00,1480,138.7657,138.75,138.75,138.77,138.75,60
2024-01-24 18:28:00,357,138.7851,138.79,138.79,138.79,138.79,22
2024-01-24 18:29:00,2721,138.7954,138.8,138.77,138.84,138.77,98
2024-01-24 18:30:00,868,138.7575,138.77,138.77,138.77,138.77,45
2024-01-24 18:31:00,1464,138.7049,138.72,138.68,138.72,138.68,55
2024-01-24 18:32:00,806,138.6974,138.71,138.685,138.71,138.685,41
2024-01-24 18:33:00,1486,138.717,138.71,138.725,138.73,138.695,41
2024-01-24 18:34:00,2732,138.7473,138.74,138.72,138.77,138.72,86
2024-01-24 18:35:00,1145,138.7154,138.715,138.72,138.735,138.71,36
2024-01-24 18:36:00,2304,138.7067,138.705,138.72,138.72,138.69,63
2024-01-24 18:37:00,789,138.7271,138.73,138.73,138.73,138.73,41
2024-01-24 18:38:00,2604,138.7182,138.7,138.725,138.74,138.7,66
2024-01-24 18:39:00,4440,138.6584,138.7189,138.51,138.7189,138.51,93
2024-01-24 18:40:00,1687,138.5207,138.5,138.515,138.54,138.48,45
2024-01-24 18:41:00,1646,138.5499,138.515,138.58,138.58,138.515,56
2024-01-24 18:42:00,1189,138.6164,138.615,138.605,138.64,138.605,42
2024-01-24 18:43:00,793,138.6067,138.6,138.61,138.61,138.6,27
2024-01-24 18:44:00,1873,138.5611,138.59,138.54,138.59,138.54,74
2024-01-24 18:45:00,1177,138.5351,138.525,138.54,138.54,138.52,51
2024-01-24 18:46:00,830,138.5873,138.61,138.62,138.62,138.61,43
2024-01-24 18:47:00,1453,138.5997,138.62,138.5931,138.62,138.59,50
2024-01-24 18:48:00,398,138.6188,138.62,138.63,138.63,138.62,28
2024-01-24 18:49:00,1382,138.5835,138.6,138.59,138.6,138.57,47
2024-01-24 18:50:00,1247,138.5866,138.59,138.6,138.6,138.58,60
2024-01-24 18:51:00,1337,138.5989,138.59,138.6,138.6,138.59,55
2024-01-24 18:52:00,574,138.6135,138.62,138.62,138.62,138.62,29
2024-01-24 18:53:00,862,138.6181,138.64,138.6,138.64,138.6,41
2024-01-24 18:54:00,899,138.6024,138.6,138.6,138.61,138.6,37
2024-01-24 18:55:00,1767,138.5747,138.6,138.56,138.6,138.56,49
2024-01-24 18:56:00,1232,138.5813,138.55,138.61,138.61,138.55,53
2024-01-24 18:57:00,897,138.6057,138.61,138.6,138.61,138.6,32
2024-01-24 18:58:00,780,138.5793,138.59,138.57,138.59,138.57,34
2024-01-24 19:00:00,2001,138.5831,138.596,138.57,138.6,138.57,57
2024-01-24 19:01:00,1608,138.56,138.56,138.57,138.57,138.55,64
2024-01-24 19:02:00,734,138.5713,138.56,138.58,138.58,138.56,43
2024-01-24 19:03:00,2534,138.5411,138.57,138.52,138.58,138.52,71
2024-01-24 19:04:00,1752,138.5214,138.54,138.5001,138.54,138.5001,64
2024-01-24 19:05:00,2224,138.5271,138.52,138.54,138.54,138.5,69
2024-01-24 19:06:00,1066,138.511,138.53,138.51,138.53,138.5,46
2024-01-24 19:07:00,1091,138.5072,138.5,138.52,138.52,138.5,38
2024-01-24 19:08:00,2246,138.5015,138.5,138.5,138.51,138.49,69
2024-01-24 19:09:00,1031,138.4993,138.49,138.495,138.52,138.49,31
2024-01-24 19:10:00,1907,138.4486,138.44,138.47,138.47,138.43,93
2024-01-24 19:11:00,1514,138.4888,138.48,138.48,138.51,138.48,54
2024-01-24 19:12:00,1109,138.5163,138.5,138.55,138.55,138.5,53
2024-01-24 19:13:00,1407,138.507,138.52,138.48,138.52,138.48,48
2024-01-24 19:14:00,666,138.4272,138.43,138.42,138.43,138.42,36
2024-01-24 19:15:00,2085,138.4367,138.42,138.46,138.46,138.4159,59
2024-01-24 19:16:00,1721,138.4609,138.46,138.47,138.47,138.44,47
2024-01-24 19:17:00,3421,138.4814,138.46,138.46,138.49,138.455,42
2024-01-24 19:18:00,1897,138.4529,138.48,138.44,138.48,138.425,82
2024-01-24 19:19:00,894,138.4265,138.43,138.41,138.44,138.41,41
2024-01-24 19:20:00,1993,138.3823,138.41,138.32,138.41,138.32,60
2024-01-24 19:21:00,1506,138.3435,138.345,138.28,138.37,138.28,71
2024-01-24 19:22:00,1723,138.3026,138.28,138.34,138.34,138.28,62
2024-01-24 19:23:00,550,138.2632,138.25,138.26,138.26,138.25,33
2024-01-24 19:24:00,1510,138.2638,138.27,138.27,138.27,138.25,47
2024-01-24 19:25:00,2173,138.3117,138.3,138.31,138.32,138.3,60
2024-01-24 19:26:00,1201,138.3151,138.32,138.29,138.32,138.29,48
2024-01-24 19:27:00,728,138.2782,138.26,138.26,138.26,138.26,34
2024-01-24 19:28:00,1209,138.1899,138.22,138.15,138.22,138.15,51
2024-01-24 19:29:00,3138,138.1503,138.161,138.17,138.1819,138.13,80
2024-01-24 19:30:00,1293,138.2027,138.1779,138.22,138.22,138.1779,53
2024-01-24 19:31:00,1697,138.2214,138.26,138.18,138.26,138.18,73
2024-01-24 19:32:00,1581,138.1546,138.15,138.13,138.17,138.13,47
2024-01-24 19:34:00,1479,138.1331,138.1495,138.1,138.15,138.1,50
2024-01-24 19:35:00,2570,138.1291,138.11,138.11,138.13,138.11,71
2024-01-24 19:36:00,1536,138.106,138.08,138.12,138.12,138.08,62
2024-01-24 19:37:00,3189,138.1288,138.1189,138.14,138.15,138.11,89
2024-01-24 19:38:00,1978,138.1446,138.16,138.15,138.16,138.14,78
2024-01-24 19:39:00,329,138.1473,138.14,138.155,138.155,138.14,18
2024-01-24 19:40:00,6873,138.1511,138.17,138.145,138.18,138.12,124
2024-01-24 19:41:00,15179,138.0774,138.15,138.045,138.15,138.04,221
2024-01-24 19:42:00,1607,138.0096,138.035,138.0,138.035,138.0,70
2024-01-24 19:43:00,3159,138.0301,138.02,138.08,138.08,138.005,102
2024-01-24 19:44:00,1031,138.0955,138.095,138.11,138.11,138.095,58
2024-01-24 19:45:00,2524,138.1316,138.13,138.105,138.155,138.105,98
2024-01-24 19:46:00,1398,138.1616,138.15,138.1655,138.2,138.14,65
2024-01-24 19:47:00,2733,138.1318,138.15,138.14,138.16,138.1,74
2024-01-24 19:49:00,809,138.1264,138.115,138.13,138.13,138.115,34
2024-01-24 19:50:00,2205,138.0992,138.12,138.11,138.12,138.08,69
2024-01-24 19:51:00,2073,138.1058,138.12,138.09,138.12,138.09,66
2024-01-24 19:52:00,2047,138.0625,138.11,138.045,138.11,138.03,58
2024-01-24 19:53:00,2495,138.0541,138.05,138.05,138.07,138.04,60
2024-01-24 19:54:00,1385,138.0408,138.05,138.04,138.05,138.04,44
2024-01-24 19:55:00,7855,137.988,138.0,137.97,138.01,137.96,146
2024-01-24 19:56:00,2656,137.9838,137.9716,137.97,138.0,137.97,88
2024-01-24 19:57:00,1415,137.9775,137.99,137.995,137.995,137.945,58
2024-01-24 19:58:00,3410,137.9897,137.99,138.01,138.01,137.96,88
2024-01-24 19:59:00,2979,137.9545,137.99,137.94,137.99,137.94,80
2024-01-24 20:00:00,1766,137.9232,137.93,137.94,137.94,137.91,73
2024-01-24 20:01:00,954,137.9011,137.9,137.91,137.91,137.9,42
2024-01-24 20:02:00,2419,137.9103,137.89,137.91,137.91,137.89,107
2024-01-24 20:03:00,10038,137.9038,137.94,137.91,137.94,137.88,200
2024-01-24 20:04:00,1610,138.0112,137.985,138.045,138.045,137.985,64
2024-01-24 20:06:00,3895,138.0702,138.1,138.035,138.1,138.03,111
2024-01-24 20:07:00,3135,138.0419,138.04,138.07,138.07,138.02,91
2024-01-24 20:08:00,2259,138.0237,138.1,138.1,138.1,138.1,63
2024-01-24 20:09:00,2102,138.0897,138.09,138.085,138.1,138.08,63
2024-01-24 20:10:00,6191,138.0482,138.08,138.06,138.09,138.02,135
2024-01-24 20:11:00,5166,138.0591,138.04,138.0799,138.08,138.03,110
2024-01-24 20:12:00,2410,138.0871,138.07,138.07,138.11,138.06,82
2024-01-24 20:13:00,3304,138.0609,138.08,138.065,138.08,138.0425,85
2024-01-24 20:14:00,2683,137.9954,138.04,137.975,138.04,137.96,99
2024-01-24 20:15:00,2128,137.9934,137.96,138.05,138.05,137.96,63
2024-01-24 20:16:00,2604,137.9834,138.04,137.94,138.04,137.94,85
2024-01-24 20:17:00,2349,137.9494,137.94,137.97,137.97,137.93,83
2024-01-24 20:18:00,2227,137.9332,137.94,137.925,137.94,137.91,74
2024-01-24 20:19:00,1772,137.903,137.9,137.91,137.91,137.9,55
2024-01-24 20:20:00,2026,137.8932,137.89,137.895,137.91,137.88,68
2024-01-24 20:21:00,6352,137.9071,137.9,137.91,137.95,137.87,160
2024-01-24 20:22:00,2804,137.9089,137.92,137.88,137.94,137.88,76
2024-01-24 20:23:00,1122,137.856,137.85,137.835,137.85,137.8342,53
2024-01-24 20:24:00,2857,137.8788,137.85,137.875,137.9,137.85,105
2024-01-24 20:25:00,3495,137.8795,137.89,137.86,137.89,137.86,86
2024-01-24 20:26:00,2532,137.8477,137.87,137.8,137.87,137.8,103
2024-01-24 20:27:00,1666,137.8221,137.81,137.86,137.86,137.8,78
2024-01-24 20:28:00,2385,137.8391,137.85,137.84,137.85,137.82,79
2024-01-24 20:29:00,3111,137.8581,137.85,137.85,137.87,137.85,88
2024-01-24 20:30:00,3375,137.8267,137.83,137.81,137.83,137.79,96
2024-01-24 20:31:00,3858,137.8302,137.81,137.84,137.855,137.81,134
2024-01-24 20:32:00,3179,137.8536,137.83,137.89,137.89,137.82,86
2024-01-24 20:33:00,4045,137.8822,137.9,137.88,137.91,137.87,117
2024-01-24 20:34:00,3073,137.8961,137.89,137.91,137.91,137.88,104
2024-01-24 20:35:00,3557,137.8935,137.9,137.88,137.91,137.872,110
2024-01-24 20:36:00,2765,137.9198,137.9,137.94,137.94,137.9,95
2024-01-24 20:37:00,6227,137.9289,137.95,137.92,137.95,137.92,151
2024-01-24 20:38:00,3636,137.9556,137.93,137.965,137.98,137.92,104
2024-01-24 20:39:00,3499,137.9482,137.965,137.93,137.97,137.93,105
2024-01-24 20:40:00,4110,137.9623,137.93,137.98,137.98,137.93,130
2024-01-24 20:41:00,5363,138.0086,137.99,138.01,138.04,137.99,139
2024-01-24 20:42:00,4177,137.9817,138.01,138.01,138.015,137.99,83
2024-01-24 20:43:00,4421,138.0368,138.01,138.041,138.055,138.01,112
2024-01-24 20:44:00,3113,138.0324,138.045,138.015,138.05,138.01,94
2024-01-24 20:45:00,7610,138.0005,138.02,137.975,138.03,137.97,210
2024-01-24 20:46:00,2820,137.9948,137.99,137.99,138.015,137.981,92
2024-01-24 20:47:00,5620,137.9766,138.01,137.97,138.01,137.94,171
2024-01-24 20:48:00,3491,137.9387,137.96,137.93,137.97,137.913,109
2024-01-24 20:49:00,4838,137.9161,137.912,137.92,137.93,137.9001,144
2024-01-24 20:50:00,9071,137.8922,137.9,137.825,137.93,137.825,264
2024-01-24 20:51:00,7740,137.8353,137.84,137.825,137.86,137.81,199
2024-01-24 20:52:00,8302,137.8243,137.84,137.83,137.84,137.8,257
2024-01-24 20:53:00,13035,137.8415,137.83,137.81,137.875,137.8,356
2024-01-24 20:54:00,12295,137.7691,137.73,137.79,137.81,137.73,341
2024-01-24 20:55:00,17573,137.8569,137.79,137.85,137.91,137.79,400
2024-01-24 20:56:00,15152,137.8667,137.84,137.86,137.89,137.84,360
2024-01-24 20:57:00,19381,137.8452,137.87,137.88,137.88,137.82,462
2024-01-24 20:58:00,21792,137.8737,137.875,137.855,137.9,137.85,508
2024-01-24 20:59:00,44700,137.854,137.855,137.86,137.88,137.83,871
2024-01-24 21:00:00,28091,137.8599,137.86,137.86,137.86,137.86,47
2024-01-24 23:55:00,100,137.3185,137.3185,137.3185,137.3185,137.3185,1
2024-01-25 12:47:00,103,138.4,138.4,138.4,138.4,138.4,2
2024-01-25 12:58:00,356,138.3967,138.4,138.4,138.4,138.4,12
2024-01-25 14:30:00,22901,138.7606,138.76,138.68,138.95,138.68,150
2024-01-25 14:31:00,1060,138.6499,138.615,138.68,138.68,138.615,37
2024-01-25 14:32:00,1154,138.6706,138.6928,138.62,138.6928,138.62,74
2024-01-25 14:33:00,2863,138.5293,138.56,138.51,138.57,138.45,101
2024-01-25 14:34:00,6003,138.7403,138.62,138.775,138.85,138.62,167
2024-01-25 14:35:00,453,138.871,138.85,138.84,138.85,138.84,26
2024-01-25 14:36:00,7025,138.9683,138.94,139.095,139.095,138.91,183
2024-01-25 14:37:00,2397,139.1864,139.2,139.27,139.27,139.15,60
2024-01-25 14:38:00,1320,139.3218,139.33,139.33,139.33,139.33,28
2024-01-25 14:39:00,3111,139.2461,139.3,139.12,139.3,139.12,56
2024-01-25 14:40:00,1798,139.1305,139.12,139.175,139.18,139.06,64
2024-01-25 14:41:00,3123,139.2104,139.175,139.2686,139.3886,139.1001,111
2024-01-25 14:42:00,2057,139.3124,139.24,139.32,139.32,139.24,109
2024-01-25 14:43:00,2979,139.3433,139.33,139.36,139.38,139.33,63
2024-01-25 14:44:00,2463,139.4288,139.37,139.49,139.5,139.37,89
2024-01-25 14:45:00,2587,139.5478,139.56,139.56,139.585,139.53,83
2024-01-25 14:46:00,1710,139.6169,139.58,139.6,139.65,139.58,57
2024-01-25 14:47:00,4064,139.577,139.5623,139.61,139.62,139.5623,71
2024-01-25 14:48:00,2789,139.5937,139.57,139.62,139.62,139.56,79
2024-01-25 14:49:00,2498,139.5881,139.64,139.54,139.64,139.53,73
2024-01-25 14:50:00,3137,139.4023,139.44,139.465,139.465,139.33,81
2024-01-25 14:51:00,2858,139.4446,139.47,139.44,139.485,139.43,84
2024-01-25 14:52:00,1587,139.5202,139.4772,139.575,139.575,139.4772,78
2024-01-25 14:53:00,3263,139.6218,139.61,139.57,139.68,139.57,91
2024-01-25 14:54:00,1536,139.6513,139.63,139.69,139.69,139.63,48
2024-01-25 14:55:00,3122,139.688,139.725,139.68,139.7503,139.68,120
2024-01-25 14:56:00,3087,139.6291,139.6,139.62,139.63,139.6,90
2024-01-25 14:57:00,3645,139.6553,139.7,139.65,139.7,139.59,92
2024-01-25 14:58:00,7771,139.592,139.62,139.665,139.69,139.52,167
2024-01-25 14:59:00,3886,139.6007,139.68,139.575,139.68,139.567,74
2024-01-25 15:00:00,5463,139.5747,139.575,139.465,139.645,139.465,137
2024-01-25 15:01:00,2061,139.5436,139.46,139.55,139.61,139.46,63
2024-01-25 15:02:00,1937,139.6001,139.56,139.63,139.65,139.56,68
2024-01-25 15:03:00,3581,139.5635,139.59,139.555,139.59,139.51,89
2024-01-25 15:04:00,2564,139.5462,139.595,139.52,139.595,139.485,57
2024-01-25 15:05:00,1381,139.5613,139.525,139.58,139.59,139.525,36
2024-01-25 15:06:00,3185,139.4757,139.55,139.4,139.55,139.4,73
2024-01-25 15:07:00,2386,139.4031,139.435,139.35,139.435,139.325,63
2024-01-25 15:08:00,2544,139.2923,139.3,139.29,139.3,139.22,60
2024-01-25 15:09:00,4773,139.3286,139.25,139.32,139.39,139.25,127
2024-01-25 15:10:00,2610,139.3746,139.36,139.37,139.41,139.35,77
2024-01-25 15:11:00,1948,139.336,139.365,139.345,139.365,139.3,60
2024-01-25 15:12:00,3154,139.3453,139.358,139.345,139.39,139.28,69
2024-01-25 15:13:00,1922,139.3395,139.345,139.37,139.37,139.32,74
2024-01-25 15:14:00,3145,139.4042,139.4,139.34,139.44,139.34,91
2024-01-25 15:15:00,192,139.3833,139.385,139.385,139.385,139.385,14
2024-01-25 15:16:00,971,139.3261,139.34,139.325,139.34,139.325,45
2024-01-25 15:17:00,591,139.342,139.345,139.325,139.355,139.325,18
2024-01-25 15:18:00,2146,139.2817,139.33,139.22,139.33,139.22,58
2024-01-25 15:19:00,3068,139.27,139.25,139.23,139.2799,139.23,47
2024-01-25 15:20:00,1610,139.2986,139.26,139.31,139.31,139.26,68
2024-01-25 15:21:00,2584,139.3264,139.32,139.37,139.38,139.29,105
2024-01-25 15:22:00,2259,139.3835,139.4,139.355,139.4,139.35,81
2024-01-25 15:23:00,1907,139.3007,139.32,139.25,139.32,139.25,70
2024-01-25 15:24:00,651,139.2835,139.27,139.33,139.33,139.27,32
2024-01-25 15:25:00,1485,139.3284,139.33,139.36,139.36,139.315,59
2024-01-25 15:26:00,1134,139.3164,139.33,139.32,139.33,139.32,51
2024-01-25 15:27:00,1968,139.2527,139.22,139.23,139.27,139.22,65
2024-01-25 15:28:00,586,139.2038,139.19,139.19,139.19,139.19,25
2024-01-25 15:29:00,1440,139.2276,139.23,139.21,139.24,139.21,56
2024-01-25 15:30:00,1323,139.2204,139.215,139.225,139.23,139.2,49
2024-01-25 15:31:00,2182,139.2535,139.265,139.2,139.265,139.2,83
2024-01-25 15:32:00,1524,139.239,139.225,139.23,139.26,139.225,51
2024-01-25 15:33:00,2668,139.1519,139.19,139.135,139.19,139.11,77
2024-01-25 15:34:00,1107,139.1428,139.125,139.13,139.1525,139.125,35
2024-01-25 15:35:00,1820,139.0623,139.04,139.085,139.12,139.01,49
2024-01-25 15:36:00,606,139.0721,139.015,139.09,139.09,139.015,23
2024-01-25 15:37:00,1724,139.1048,139.1,139.14,139.14,139.095,55
2024-01-25 15:38:00,2031,139.1459,139.16,139.13,139.16,139.13,78
2024-01-25 15:39:00,944,139.1027,139.12,139.1,139.12,139.1,41
2024-01-25 15:40:00,1158,139.1662,139.14,139.16,139.175,139.14,50
2024-01-25 15:41:00,1613,139.2134,139.19,139.215,139.22,139.19,58
2024-01-25 15:42:00,2373,139.2547,139.245,139.26,139.275,139.24,74
2024-01-25 15:43:00,1862,139.2754,139.265,139.27,139.28,139.265,62
2024-01-25 15:44:00,1155,139.268,139.29,139.25,139.29,139.25,42
2024-01-25 15:45:00,1150,139.2304,139.25,139.2,139.25,139.2,36
2024-01-25 15:46:00,710,139.2526,139.245,139.235,139.245,139.235,31
2024-01-25 15:47:00,181,139.2707,139.26,139.26,139.26,139.26,8
2024-01-25 15:48:00,752,139.2314,139.2375,139.23,139.2375,139.23,41
2024-01-25 15:49:00,2975,139.1898,139.21,139.13,139.21,139.13,80
2024-01-25 15:50:00,527,139.1653,139.15,139.185,139.185,139.14,17
2024-01-25 15:51:00,2493,139.1852,139.145,139.19,139.2,139.145,67
2024-01-25 15:52:00,2033,139.1841,139.205,139.16,139.205,139.16,58
2024-01-25 15:53:00,621,139.1522,139.13,139.13,139.13,139.13,21
2024-01-25 15:54:00,309,139.1318,139.125,139.145,139.145,139.125,10
2024-01-25 15:55:00,1442,139.1431,139.13,139.1766,139.1766,139.12,53
2024-01-25 15:56:00,1754,139.1775,139.18,139.16,139.19,139.16,48
2024-01-25 15:57:00,634,139.1694,139.181,139.181,139.181,139.181,27
2024-01-25 15:58:00,786,139.1728,139.16,139.16,139.16,139.16,29
2024-01-25 15:59:00,2739,139.1821,139.175,139.175,139.19,139.17,93
2024-01-25 16:00:00,1095,139.1334,139.15,139.135,139.15,139.12,39
2024-01-25 16:01:00,499,139.1222,139.11,139.12,139.12,139.11,20
2024-01-25 16:02:00,836,139.1354,139.115,139.13,139.13,139.115,35
2024-01-25 16:03:00,2224,139.1065,139.1,139.14,139.14,139.08,82
2024-01-25 16:04:00,1755,139.1573,139.15,139.14,139.19,139.14,52
2024-01-25 16:05:00,1384,139.1194,139.13,139.11,139.14,139.11,31
2024-01-25 16:06:00,754,139.0968,139.08,139.11,139.11,139.08,21
2024-01-25 16:07:00,2435,139.1668,139.15,139.22,139.22,139.15,56
2024-01-25 16:08:00,1962,139.2168,139.24,139.15,139.24,139.15,48
2024-01-25 16:09:00,1143,139.1286,139.1142,139.13,139.14,139.1142,33
2024-01-25 16:10:00,1025,139.1371,139.115,139.14,139.14,139.1,51
2024-01-25 16:11:00,1129,139.1479,139.16,139.15,139.16,139.14,35
2024-01-25 16:12:00,1465,139.1475,139.13,139.18,139.18,139.13,57
2024-01-25 16:13:00,1665,139.2221,139.2,139.23,139.23,139.2,66
2024-01-25 16:14:00,648,139.2888,139.31,139.31,139.31,139.31,44
2024-01-25 16:15:00,1146,139.2962,139.29,139.29,139.29,139.29,31
2024-01-25 16:16:00,1890,139.3003,139.31,139.28,139.315,139.28,61
2024-01-25 16:18:00,2111,139.2453,139.24,139.2,139.26,139.2,76
2024-01-25 16:19:00,572,139.1833,139.14,139.165,139.165,139.14,21
2024-01-25 16:20:00,1356,139.1372,139.15,139.12,139.155,139.12,46
2024-01-25 16:21:00,2072,139.1165,139.13,139.08,139.13,139.08,54
2024-01-25 16:22:00,903,139.0678,139.08,139.07,139.08,139.07,40
2024-01-25 16:23:00,883,139.0413,139.06,139.05,139.06,139.05,45
2024-01-25 16:24:00,904,138.9584,138.98,138.93,138.98,138.9209,31
2024-01-25 16:25:00,1635,138.9685,138.94,138.98,138.98,138.94,53
2024-01-25 16:26:00,1134,139.0108,139.01,139.01,139.02,139.01,43
2024-01-25 16:27:00,2165,138.9802,138.99,139.0,139.0,138.96,74
2024-01-25 16:28:00,1449,139.0386,139.03,139.0415,139.05,139.03,55
2024-01-25 16:29:00,1793,139.0517,139.05,139.05,139.07,139.04,50
2024-01-25 16:30:00,1382,139.0373,139.0513,139.0513,139.0513,139.0513,76
2024-01-25 16:31:00,1408,139.0075,139.01,139.0,139.01,139.0,55
2024-01-25 16:32:00,1944,138.9729,138.99,138.96,138.99,138.95,73
2024-01-25 16:33:00,1819,138.9604,138.97,138.94,138.97,138.94,77
2024-01-25 16:34:00,432,138.9463,138.94,138.94,138.94,138.94,21
2024-01-25 16:35:00,711,138.9595,138.96,138.95,138.96,138.95,28
2024-01-25 16:36:00,430,138.965,138.97,138.97,138.97,138.97,23
2024-01-25 16:37:00,3057,138.9683,138.97,138.96,138.98,138.95,84
2024-01-25 16:38:00,1079,138.9761,139.0,138.97,139.0,138.97,42
2024-01-25 16:39:00,775,138.9766,138.98,138.98,138.98,138.98,39
2024-01-25 16:40:00,1842,138.9711,138.98,138.97,138.98,138.96,49
2024-01-25 16:41:00,1988,138.9482,138.98,138.93,138.98,138.93,62
2024-01-25 16:42:00,2070,138.8881,138.9,138.89,138.9,138.89,57
